date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'POWI')","('high', 'POWI')","('low', 'POWI')","('close', 'POWI')","('adj_close', 'POWI')","('volume', 'POWI')","('currency', '')"
2020-02-26,46.35499954223633,47.470001220703125,45.650001525878906,45.720001220703125,42.98558044433594,558600,,,,,,,,
2020-02-27,44.900001525878906,45.34000015258789,43.15999984741211,43.93000030517578,41.38864517211914,513000,,,,,,,,
2020-02-28,42.29999923706055,44.375,42.025001525878906,43.525001525878906,41.00706100463867,1535400,,,,,,,,
2020-03-02,43.814998626708984,45.959999084472656,43.474998474121094,45.880001068115234,43.225830078125,667000,,,,,,,,
2020-03-03,46.25,46.560001373291016,44.3650016784668,44.61000061035156,42.029296875,470200,,,,,,,,
2020-03-04,45.41999816894531,46.27000045776367,44.939998626708984,46.17499923706055,43.50376892089844,411400,,,,,,,,
2020-03-05,44.970001220703125,46.255001068115234,44.970001220703125,45.94499969482422,43.287071228027344,505600,,,,,,,,
2020-03-06,44.849998474121094,45.83000183105469,43.595001220703125,45.15999984741211,42.547481536865234,641000,,,,,,,,
2020-03-09,42.5,43.52000045776367,41.26499938964844,41.45000076293945,39.05210876464844,532200,,,,,,,,
2020-03-10,42.67499923706055,44.09000015258789,41.939998626708984,44.02000045776367,41.47343444824219,530600,,,,,,,,
2020-03-11,42.709999084472656,44.650001525878906,42.665000915527344,44.04499816894531,41.496978759765625,684400,,,,,,,,
2020-03-12,41.5,44.5,40.0,41.709999084472656,39.29705810546875,977400,,,,,,,,
2020-03-13,44.20500183105469,45.084999084472656,40.73500061035156,45.084999084472656,42.47682189941406,845800,,,,,,,,
2020-03-16,41.5,43.834999084472656,39.564998626708984,39.779998779296875,37.47871780395508,725800,,,,,,,,
2020-03-17,40.75,48.880001068115234,40.209999084472656,48.880001068115234,46.05228042602539,1080600,,,,,,,,
2020-03-18,47.8849983215332,47.97999954223633,42.56999969482422,43.69499969482422,41.167232513427734,1032600,,,,,,,,
2020-03-19,43.6150016784668,44.994998931884766,40.665000915527344,43.45000076293945,40.93640899658203,774200,,,,,,,,
2020-03-20,43.8849983215332,45.25,41.0,41.875,39.452518463134766,1125400,,,,,,,,
2020-03-23,42.814998626708984,44.470001220703125,38.56999969482422,40.974998474121094,38.604583740234375,759200,,,,,,,,
2020-03-24,42.529998779296875,46.4900016784668,42.29499816894531,45.91999816894531,43.263511657714844,657600,,,,,,,,
2020-03-25,45.845001220703125,46.875,43.53499984741211,43.869998931884766,41.332115173339844,600800,,,,,,,,
2020-03-26,44.529998779296875,48.5099983215332,44.07500076293945,48.45500183105469,45.651859283447266,561000,,,,,,,,
2020-03-27,47.150001525878906,47.494998931884766,44.0,44.19499969482422,41.6383056640625,482800,,,,,,,,
2020-03-30,45.14500045776367,46.2599983215332,44.185001373291016,44.654998779296875,42.07170104980469,491000,,,,,,,,
2020-03-31,44.33000183105469,46.0099983215332,43.119998931884766,44.165000915527344,41.610050201416016,795800,,,,,,,,
2020-04-01,42.505001068115234,43.150001525878906,40.310001373291016,40.970001220703125,38.599876403808594,721400,,,,,,,,
2020-04-02,39.5,42.17499923706055,39.375,41.6349983215332,39.22639846801758,654600,,,,,,,,
2020-04-03,41.185001373291016,42.09000015258789,40.22999954223633,41.119998931884766,38.74119567871094,382200,,,,,,,,
2020-04-06,42.994998931884766,45.9900016784668,42.33000183105469,45.72999954223633,43.08449935913086,451000,,,,,,,,
2020-04-07,46.665000915527344,46.915000915527344,44.8650016784668,45.630001068115234,42.99029541015625,563000,,,,,,,,
2020-04-08,46.22999954223633,47.470001220703125,45.125,46.95000076293945,44.233924865722656,492200,,,,,,,,
2020-04-09,47.5,47.72999954223633,45.025001525878906,45.525001525878906,42.8913688659668,458000,,,,,,,,
2020-04-13,45.119998931884766,46.45500183105469,44.44499969482422,46.34000015258789,43.65922164916992,444000,,,,,,,,
2020-04-14,47.79499816894531,48.23500061035156,47.38999938964844,48.11000061035156,45.326820373535156,516400,,,,,,,,
2020-04-15,47.07500076293945,47.255001068115234,45.19499969482422,45.3849983215332,42.75946044921875,564000,,,,,,,,
2020-04-16,45.96500015258789,47.34000015258789,45.29499816894531,47.290000915527344,44.554256439208984,504800,,,,,,,,
2020-04-17,48.275001525878906,49.3849983215332,47.20000076293945,47.70500183105469,44.945247650146484,417200,,,,,,,,
2020-04-20,46.8849983215332,47.834999084472656,46.625,47.19499969482422,44.46474838256836,294600,,,,,,,,
2020-04-21,46.13999938964844,46.595001220703125,43.459999084472656,43.904998779296875,41.365081787109375,607400,,,,,,,,
2020-04-22,45.314998626708984,46.275001525878906,44.70500183105469,45.869998931884766,43.21641540527344,452600,,,,,,,,
2020-04-23,46.0,47.3849983215332,45.650001525878906,46.349998474121094,43.66864013671875,366600,,,,,,,,
2020-04-24,46.189998626708984,47.599998474121094,45.54499816894531,47.29999923706055,44.563682556152344,312200,,,,,,,,
2020-04-27,47.915000915527344,49.36000061035156,47.685001373291016,49.029998779296875,46.193603515625,308000,,,,,,,,
2020-04-28,49.994998931884766,50.5,49.18000030517578,49.189998626708984,46.34435272216797,293400,,,,,,,,
2020-04-29,50.51499938964844,54.119998931884766,50.31999969482422,53.935001373291016,50.814849853515625,671200,,,,,,,,
2020-04-30,53.32500076293945,53.32500076293945,51.06999969482422,51.17499923706055,48.214515686035156,377200,,,,,,,,
2020-05-01,49.63999938964844,49.72999954223633,47.7599983215332,48.095001220703125,45.31268310546875,484800,,,,,,,,
2020-05-04,47.72999954223633,48.5099983215332,47.375,48.27000045776367,45.47757339477539,411800,,,,,,,,
2020-05-05,49.16999816894531,50.375,48.79499816894531,49.05500030517578,46.21715545654297,427800,,,,,,,,
2020-05-06,49.8849983215332,52.400001525878906,49.474998474121094,51.21500015258789,48.252193450927734,526200,,,,,,,,
2020-05-07,51.459999084472656,53.150001525878906,51.25,52.494998931884766,49.45814895629883,544600,,,,,,,,
2020-05-08,53.52000045776367,54.849998474121094,51.29999923706055,53.665000915527344,50.560462951660156,664000,,,,,,,,
2020-05-11,52.790000915527344,54.3650016784668,52.314998626708984,53.48500061035156,50.39087677001953,516600,,,,,,,,
2020-05-12,53.125,54.75,52.51499938964844,52.595001220703125,49.552364349365234,678200,,,,,,,,
2020-05-13,52.5,52.89500045776367,50.11000061035156,50.76499938964844,47.82822799682617,402200,,,,,,,,
2020-05-14,49.70500183105469,51.17499923706055,48.8650016784668,50.95500183105469,48.00723648071289,399000,,,,,,,,
2020-05-15,50.084999084472656,51.5,49.3849983215332,50.71500015258789,47.781131744384766,457000,,,,,,,,
2020-05-18,52.060001373291016,54.630001068115234,52.060001373291016,54.209999084472656,51.07393264770508,654000,,,,,,,,
2020-05-19,53.88999938964844,54.939998626708984,53.14500045776367,53.165000915527344,50.089393615722656,397600,,,,,,,,
2020-05-20,54.40999984741211,55.685001373291016,54.17499923706055,55.290000915527344,52.09145736694336,513000,,,,,,,,
2020-05-21,55.290000915527344,55.46500015258789,53.59000015258789,53.625,50.52278137207031,309600,,,,,,,,
2020-05-22,53.900001525878906,54.125,52.779998779296875,53.63999938964844,50.53691864013672,215200,,,,,,,,
2020-05-26,55.029998779296875,56.36000061035156,54.529998779296875,55.345001220703125,52.14327621459961,304200,,,,,,,,
2020-05-27,55.744998931884766,56.560001373291016,53.845001220703125,56.404998779296875,53.14196014404297,437800,,,,,,,,
2020-05-28,56.73500061035156,56.90999984741211,54.125,54.45000076293945,51.395729064941406,485000,,,,,,,,
2020-05-29,54.560001373291016,54.88999938964844,53.23500061035156,54.17499923706055,51.136146545410156,541800,,,,,,,,
2020-06-01,53.88999938964844,55.505001068115234,53.5,54.65999984741211,51.59394073486328,350400,,,,,,,,
2020-06-02,54.77000045776367,55.61000061035156,53.64500045776367,55.525001525878906,52.410423278808594,348000,,,,,,,,
2020-06-03,56.415000915527344,59.095001220703125,56.415000915527344,57.7599983215332,54.52005386352539,368600,,,,,,,,
2020-06-04,57.5,58.540000915527344,57.209999084472656,57.7400016784668,54.501182556152344,298400,,,,,,,,
2020-06-05,59.21500015258789,61.224998474121094,58.97999954223633,59.77000045776367,56.41730880737305,551600,,,,,,,,
2020-06-08,60.005001068115234,60.22999954223633,57.970001220703125,59.03499984741211,55.723541259765625,371800,,,,,,,,
2020-06-09,58.560001373291016,59.724998474121094,57.994998931884766,59.09000015258789,55.775455474853516,372000,,,,,,,,
2020-06-10,59.44499969482422,59.720001220703125,58.10499954223633,58.61000061035156,55.32238006591797,329600,,,,,,,,
2020-06-11,57.279998779296875,57.89500045776367,55.505001068115234,55.64500045776367,52.523685455322266,437400,,,,,,,,
2020-06-12,57.275001525878906,57.470001220703125,54.39500045776367,55.810001373291016,52.679439544677734,314800,,,,,,,,
2020-06-15,54.810001373291016,58.38999938964844,54.56999969482422,58.17499923706055,54.911773681640625,433200,,,,,,,,
2020-06-16,59.880001068115234,60.22999954223633,57.779998779296875,58.790000915527344,55.49228286743164,351600,,,,,,,,
2020-06-17,59.439998626708984,60.375,59.17499923706055,60.0099983215332,56.64384841918945,276600,,,,,,,,
2020-06-18,60.01499938964844,60.45500183105469,58.88999938964844,59.15999984741211,55.841522216796875,332200,,,,,,,,
2020-06-19,59.70500183105469,60.26499938964844,58.77000045776367,59.2400016784668,55.91704177856445,867000,,,,,,,,
2020-06-22,58.959999084472656,60.06999969482422,58.349998474121094,59.77000045776367,56.41730880737305,233400,,,,,,,,
2020-06-23,60.099998474121094,61.165000915527344,59.814998626708984,59.915000915527344,56.55417251586914,297000,,,,,,,,
2020-06-24,59.625,60.290000915527344,58.630001068115234,59.42499923706055,56.09165954589844,325000,,,,,,,,
2020-06-25,59.099998474121094,60.790000915527344,58.5,60.720001220703125,57.31401443481445,396800,,,,,,,,
2020-06-26,60.220001220703125,60.47999954223633,57.650001525878906,58.244998931884766,54.97784423828125,1163400,,,,,,,,
2020-06-29,58.380001068115234,58.970001220703125,57.19499969482422,57.90999984741211,54.6616325378418,571600,,,,,,,,
2020-06-30,58.21500015258789,59.599998474121094,58.21500015258789,59.064998626708984,55.75185775756836,448200,,,,,,,,
2020-07-01,58.974998474121094,59.165000915527344,57.665000915527344,57.92499923706055,54.67579650878906,500600,,,,,,,,
2020-07-02,58.59000015258789,59.44499969482422,58.19499969482422,58.84000015258789,55.53947067260742,258600,,,,,,,,
2020-07-06,59.845001220703125,61.334999084472656,59.470001220703125,60.435001373291016,57.04500961303711,411200,,,,,,,,
2020-07-07,60.150001525878906,61.154998779296875,59.005001068115234,59.994998931884766,56.62968444824219,362200,,,,,,,,
2020-07-08,60.95000076293945,61.1349983215332,59.86000061035156,60.470001220703125,57.078041076660156,283000,,,,,,,,
2020-07-09,60.6349983215332,62.73500061035156,60.0,61.875,58.40423583984375,704000,,,,,,,,
2020-07-10,61.98500061035156,61.98500061035156,60.44499969482422,61.21500015258789,57.781253814697266,243600,,,,,,,,
2020-07-13,61.92499923706055,63.125,59.5,59.69499969482422,56.34651565551758,614000,,,,,,,,
2020-07-14,59.22999954223633,60.88999938964844,58.10499954223633,60.67499923706055,57.27154541015625,419600,,,,,,,,
2020-07-15,60.935001373291016,61.439998626708984,60.06999969482422,60.81999969482422,57.408409118652344,362200,,,,,,,,
2020-07-16,60.400001525878906,60.63999938964844,60.0099983215332,60.494998931884766,57.10163879394531,309200,,,,,,,,
2020-07-17,60.70000076293945,61.42499923706055,60.06999969482422,60.95000076293945,57.5311164855957,338200,,,,,,,,
2020-07-20,61.48500061035156,62.38999938964844,61.11000061035156,61.849998474121094,58.38063049316406,375200,,,,,,,,
2020-07-21,62.76499938964844,62.76499938964844,60.540000915527344,60.814998626708984,57.4036979675293,241400,,,,,,,,
2020-07-22,60.974998474121094,61.27000045776367,59.52000045776367,59.71500015258789,56.36539840698242,392000,,,,,,,,
2020-07-23,59.75,60.83000183105469,58.654998779296875,59.3650016784668,56.035030364990234,359800,,,,,,,,
2020-07-24,58.540000915527344,59.38999938964844,57.599998474121094,58.94499969482422,55.638587951660156,356000,,,,,,,,
2020-07-27,59.689998626708984,61.27000045776367,59.689998626708984,61.10499954223633,57.67742156982422,277200,,,,,,,,
2020-07-28,60.625,60.95500183105469,59.32500076293945,59.45000076293945,56.115264892578125,293400,,,,,,,,
2020-07-29,60.10499954223633,61.96500015258789,59.66999816894531,61.54999923706055,58.09746170043945,353000,,,,,,,,
2020-07-30,61.13999938964844,63.14500045776367,60.81999969482422,62.814998626708984,59.29151153564453,519000,,,,,,,,
2020-07-31,62.25,63.69499969482422,58.84000015258789,61.01499938964844,57.59247589111328,979600,,,,,,,,
2020-08-03,61.41999816894531,61.60499954223633,60.29999923706055,60.665000915527344,57.26211166381836,534000,,,,,,,,
2020-08-04,60.834999084472656,60.90999984741211,59.209999084472656,60.849998474121094,57.436729431152344,352200,,,,,,,,
2020-08-05,60.75,60.75,59.82500076293945,60.63999938964844,57.23850631713867,367200,,,,,,,,
2020-08-06,60.59000015258789,60.59000015258789,59.66999816894531,60.154998779296875,56.78071975708008,243800,,,,,,,,
2020-08-07,60.154998779296875,60.32500076293945,58.814998626708984,59.540000915527344,56.20021438598633,259200,,,,,,,,
2020-08-10,59.70000076293945,59.7599983215332,58.54499816894531,58.810001373291016,55.51115798950195,292400,,,,,,,,
2020-08-11,59.244998931884766,59.459999084472656,58.23500061035156,58.619998931884766,55.33181381225586,445400,,,,,,,,
2020-08-12,59.16999816894531,59.70000076293945,58.7599983215332,59.459999084472656,56.12469482421875,376600,,,,,,,,
2020-08-13,59.415000915527344,59.834999084472656,58.7400016784668,58.849998474121094,55.54891586303711,247000,,,,,,,,
2020-08-14,58.95000076293945,59.20000076293945,57.724998474121094,58.13999938964844,54.87873840332031,262600,,,,,,,,
2020-08-17,58.459999084472656,59.470001220703125,58.404998779296875,59.11000061035156,55.79433059692383,261800,,,,,,,,
2020-08-18,59.34000015258789,59.34000015258789,57.939998626708984,58.26499938964844,54.99672317504883,160800,,,,,,,,
2020-08-19,58.0099983215332,58.689998626708984,56.880001068115234,57.29999923706055,54.085853576660156,309500,,,,,,,,
2020-08-20,58.09000015258789,58.09000015258789,56.72999954223633,56.81999969482422,53.63278579711914,233400,,,,,,,,
2020-08-21,56.84000015258789,56.9900016784668,56.18000030517578,56.63999938964844,53.46287536621094,254300,,,,,,,,
2020-08-24,57.13999938964844,57.72999954223633,56.150001525878906,56.58000183105469,53.406253814697266,235900,,,,,,,,
2020-08-25,56.84000015258789,57.650001525878906,56.0,57.459999084472656,54.23688507080078,424600,,,,,,,,
2020-08-26,57.9900016784668,58.040000915527344,57.040000915527344,57.529998779296875,54.302955627441406,242500,,,,,,,,
2020-08-27,57.779998779296875,57.779998779296875,55.4900016784668,55.599998474121094,52.48121643066406,227800,,,,,,,,
2020-08-28,55.619998931884766,56.630001068115234,55.41999816894531,56.52000045776367,53.45536804199219,196900,,,,,,,,
2020-08-31,56.97999954223633,56.97999954223633,55.34000015258789,55.970001220703125,52.93519592285156,346900,,,,,,,,
2020-09-01,55.849998474121094,56.90999984741211,55.16999816894531,56.81999969482422,53.739097595214844,446100,,,,,,,,
2020-09-02,56.88999938964844,58.119998931884766,56.54999923706055,57.61000061035156,54.48626708984375,318200,,,,,,,,
2020-09-03,57.08000183105469,57.08000183105469,54.5,54.91999816894531,51.94211959838867,440400,,,,,,,,
2020-09-04,54.810001373291016,55.4900016784668,52.77000045776367,54.5,51.54489517211914,262700,,,,,,,,
2020-09-08,50.560001373291016,52.599998474121094,50.34000015258789,51.290000915527344,48.50895309448242,561900,,,,,,,,
2020-09-09,52.34000015258789,53.77000045776367,51.650001525878906,53.58000183105469,50.67477798461914,594600,,,,,,,,
2020-09-10,53.7599983215332,54.88999938964844,53.529998779296875,54.310001373291016,51.36520004272461,854600,,,,,,,,
2020-09-11,54.790000915527344,54.97999954223633,52.900001525878906,53.060001373291016,50.182979583740234,299300,,,,,,,,
2020-09-14,54.04999923706055,54.380001068115234,53.34000015258789,54.060001373291016,51.128753662109375,228000,,,,,,,,
2020-09-15,54.709999084472656,55.36000061035156,54.38999938964844,54.97999954223633,51.998863220214844,318100,,,,,,,,
2020-09-16,55.209999084472656,55.630001068115234,54.15999984741211,54.45000076293945,51.49760818481445,413300,,,,,,,,
2020-09-17,54.36000061035156,54.77000045776367,53.150001525878906,53.790000915527344,50.87339782714844,360900,,,,,,,,
2020-09-18,54.400001525878906,54.400001525878906,52.7599983215332,53.560001373291016,50.65586471557617,907300,,,,,,,,
2020-09-21,52.279998779296875,52.79999923706055,51.15999984741211,52.2599983215332,49.42635726928711,379400,,,,,,,,
2020-09-22,52.709999084472656,52.970001220703125,51.689998626708984,52.65999984741211,49.80466842651367,211800,,,,,,,,
2020-09-23,52.470001220703125,53.119998931884766,51.40999984741211,51.5099983215332,48.717010498046875,234600,,,,,,,,
2020-09-24,51.43000030517578,53.630001068115234,51.29999923706055,52.310001373291016,49.4736442565918,367300,,,,,,,,
2020-09-25,51.720001220703125,53.209999084472656,51.349998474121094,52.7599983215332,49.89924621582031,285300,,,,,,,,
2020-09-28,53.599998474121094,54.47999954223633,52.93000030517578,54.29999923706055,51.35573959350586,237000,,,,,,,,
2020-09-29,54.29999923706055,55.880001068115234,53.970001220703125,55.36000061035156,52.3582649230957,362200,,,,,,,,
2020-09-30,55.189998626708984,56.68000030517578,55.04999923706055,55.400001525878906,52.39609146118164,512000,,,,,,,,
2020-10-01,56.060001373291016,56.279998779296875,54.79999923706055,55.16999816894531,52.178565979003906,488000,,,,,,,,
2020-10-02,54.130001068115234,54.7400016784668,53.68000030517578,53.790000915527344,50.87339782714844,261400,,,,,,,,
2020-10-05,54.369998931884766,56.099998474121094,53.90999984741211,56.040000915527344,53.00139617919922,315100,,,,,,,,
2020-10-06,56.0099983215332,57.36000061035156,55.790000915527344,56.36000061035156,53.304054260253906,366300,,,,,,,,
2020-10-07,56.9900016784668,57.20000076293945,55.849998474121094,56.56999969482422,53.50265121459961,343200,,,,,,,,
2020-10-08,57.20000076293945,58.95000076293945,57.20000076293945,58.45000076293945,55.28071975708008,270400,,,,,,,,
2020-10-09,59.279998779296875,61.119998931884766,58.66999816894531,60.56999969482422,57.285770416259766,390600,,,,,,,,
2020-10-12,61.529998779296875,62.529998779296875,61.119998931884766,61.959999084472656,58.60040283203125,364200,,,,,,,,
2020-10-13,62.20000076293945,62.470001220703125,60.88999938964844,61.5,58.16534423828125,297400,,,,,,,,
2020-10-14,61.63999938964844,61.91999816894531,60.310001373291016,60.66999816894531,57.38033676147461,252200,,,,,,,,
2020-10-15,59.560001373291016,60.63999938964844,59.09000015258789,60.54999923706055,57.2668571472168,447400,,,,,,,,
2020-10-16,60.709999084472656,61.7400016784668,60.15999984741211,60.34000015258789,57.068233489990234,226500,,,,,,,,
2020-10-19,60.88999938964844,61.790000915527344,59.45000076293945,59.52000045776367,56.29269790649414,214600,,,,,,,,
2020-10-20,60.04999923706055,60.2400016784668,59.400001525878906,59.88999938964844,56.642642974853516,233800,,,,,,,,
2020-10-21,59.88999938964844,60.95000076293945,59.779998779296875,59.91999816894531,56.67101287841797,255300,,,,,,,,
2020-10-22,60.099998474121094,61.2599983215332,59.63999938964844,60.91999816894531,57.616790771484375,334500,,,,,,,,
2020-10-23,60.88999938964844,61.869998931884766,60.290000915527344,61.630001068115234,58.288299560546875,204700,,,,,,,,
2020-10-26,60.93000030517578,61.689998626708984,60.43000030517578,60.81999969482422,57.5222053527832,453500,,,,,,,,
2020-10-27,61.209999084472656,61.599998474121094,59.2599983215332,59.38999938964844,56.16974639892578,299900,,,,,,,,
2020-10-28,58.459999084472656,58.66999816894531,55.310001373291016,55.529998779296875,52.51905059814453,425000,,,,,,,,
2020-10-29,55.290000915527344,58.90999984741211,55.09000015258789,58.369998931884766,55.20505905151367,497300,,,,,,,,
2020-10-30,55.83000183105469,60.720001220703125,55.83000183105469,60.209999084472656,56.94528579711914,567500,,,,,,,,
2020-11-02,61.09000015258789,61.16999816894531,57.900001525878906,59.810001373291016,56.56698226928711,461900,,,,,,,,
2020-11-03,60.47999954223633,61.650001525878906,59.810001373291016,61.290000915527344,57.96672439575195,382100,,,,,,,,
2020-11-04,61.5099983215332,62.79999923706055,60.59000015258789,62.470001220703125,59.0827522277832,336800,,,,,,,,
2020-11-05,63.5,65.62999725341797,63.2599983215332,65.13999938964844,61.60798263549805,345100,,,,,,,,
2020-11-06,65.26000213623047,66.48999786376953,64.29000091552734,66.29000091552734,62.69562530517578,204400,,,,,,,,
2020-11-09,69.37000274658203,70.66999816894531,66.62000274658203,66.83000183105469,63.20634841918945,592700,,,,,,,,
2020-11-10,65.9000015258789,67.36000061035156,64.41999816894531,66.5999984741211,62.98881530761719,332800,,,,,,,,
2020-11-11,67.56999969482422,69.33999633789062,66.87000274658203,69.20999908447266,65.45729064941406,430700,,,,,,,,
2020-11-12,69.20999908447266,69.38999938964844,66.5,67.58000183105469,63.91569900512695,348100,,,,,,,,
2020-11-13,68.58000183105469,69.2699966430664,67.52999877929688,68.8499984741211,65.11680603027344,266500,,,,,,,,
2020-11-16,69.61000061035156,70.56999969482422,68.61000061035156,70.56999969482422,66.74354553222656,448500,,,,,,,,
2020-11-17,68.75,71.2699966430664,68.75,70.87999725341797,67.03672790527344,457800,,,,,,,,
2020-11-18,70.9000015258789,71.23999786376953,67.94000244140625,68.06999969482422,64.37910461425781,316800,,,,,,,,
2020-11-19,67.51000213623047,69.02999877929688,67.51000213623047,68.81999969482422,65.08843231201172,294400,,,,,,,,
2020-11-20,68.20999908447266,69.94000244140625,68.20999908447266,69.18000030517578,65.42892456054688,460900,,,,,,,,
2020-11-23,70.4800033569336,70.48999786376953,68.69000244140625,69.69999694824219,65.92072296142578,204200,,,,,,,,
2020-11-24,70.30000305175781,71.18000030517578,69.01000213623047,70.0,66.20443725585938,306100,,,,,,,,
2020-11-25,70.4000015258789,70.58000183105469,69.12000274658203,69.63999938964844,65.86397552490234,406700,,,,,,,,
2020-11-27,69.55999755859375,71.18000030517578,69.20999908447266,71.0999984741211,67.3511962890625,91900,,,,,,,,
2020-11-30,70.93000030517578,71.75,70.13999938964844,71.38999938964844,67.62591552734375,387500,,,,,,,,
2020-12-01,72.38999938964844,73.43000030517578,71.36000061035156,73.05000305175781,69.19837951660156,697300,,,,,,,,
2020-12-02,72.66999816894531,74.29000091552734,72.16999816894531,74.05000305175781,70.14564514160156,344600,,,,,,,,
2020-12-03,74.55000305175781,74.69999694824219,73.33000183105469,73.41999816894531,69.54886627197266,155300,,,,,,,,
2020-12-04,73.7300033569336,76.30999755859375,73.51000213623047,75.38999938964844,71.41498565673828,230700,,,,,,,,
2020-12-07,75.77999877929688,76.11000061035156,74.33999633789062,75.44999694824219,71.4718246459961,210700,,,,,,,,
2020-12-08,75.6500015258789,77.6500015258789,75.54000091552734,77.3499984741211,73.27165222167969,191300,,,,,,,,
2020-12-09,77.31999969482422,77.31999969482422,72.86000061035156,73.37999725341797,69.51097106933594,579000,,,,,,,,
2020-12-10,73.69999694824219,73.69999694824219,72.0,72.19000244140625,68.38372039794922,422100,,,,,,,,
2020-12-11,71.76000213623047,73.0,71.55000305175781,72.76000213623047,68.92365264892578,235500,,,,,,,,
2020-12-14,72.83000183105469,75.47000122070312,72.83000183105469,74.73999786376953,70.79927062988281,335300,,,,,,,,
2020-12-15,76.06999969482422,77.5999984741211,75.26000213623047,77.5,73.41375732421875,303800,,,,,,,,
2020-12-16,77.62999725341797,78.3499984741211,76.4800033569336,78.16000366210938,74.03894805908203,361300,,,,,,,,
