date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MSCI')","('high', 'MSCI')","('low', 'MSCI')","('close', 'MSCI')","('adj_close', 'MSCI')","('volume', 'MSCI')","('currency', '')"
2020-12-18,437.1499938964844,444.0299987792969,435.2200012207031,443.05999755859375,420.9150390625,771800,,,,,,,,
2020-12-21,438.6199951171875,442.3800048828125,427.3399963378906,435.0400085449219,413.2958984375,328700,,,,,,,,
2020-12-22,435.5,438.4200134277344,431.45001220703125,437.5799865722656,415.70892333984375,216400,,,,,,,,
2020-12-23,435.0,438.0899963378906,428.6300048828125,428.6300048828125,407.2063293457031,227100,,,,,,,,
2020-12-24,429.05999755859375,434.5,429.05999755859375,432.4599914550781,410.84490966796875,77600,,,,,,,,
2020-12-28,437.7099914550781,442.3900146484375,430.4599914550781,436.3699951171875,414.5594177246094,301100,,,,,,,,
2020-12-29,440.7699890136719,440.7699890136719,433.57000732421875,434.57000732421875,412.84942626953125,171200,,,,,,,,
2020-12-30,437.1700134277344,438.79998779296875,434.0400085449219,436.989990234375,415.1484680175781,172600,,,,,,,,
2020-12-31,437.45001220703125,446.8999938964844,436.3599853515625,446.5299987792969,424.2115783691406,255600,,,,,,,,
2021-01-04,450.760009765625,455.0299987792969,433.4100036621094,437.6400146484375,415.7659606933594,408600,,,,,,,,
2021-01-05,436.8399963378906,440.0899963378906,426.45001220703125,431.3699951171875,409.809326171875,319400,,,,,,,,
2021-01-06,430.5899963378906,439.2099914550781,423.8800048828125,435.1700134277344,413.41943359375,430000,,,,,,,,
2021-01-07,437.8800048828125,447.0,436.260009765625,443.6400146484375,421.4660949707031,391200,,,,,,,,
2021-01-08,443.6499938964844,454.05999755859375,443.6400146484375,452.67999267578125,430.05426025390625,305200,,,,,,,,
2021-01-11,451.19000244140625,455.1700134277344,445.8800048828125,451.7900085449219,429.208740234375,277900,,,,,,,,
2021-01-12,450.4800109863281,455.80999755859375,449.1300048828125,453.19000244140625,430.53875732421875,391600,,,,,,,,
2021-01-13,453.32000732421875,454.0,435.5899963378906,438.3999938964844,416.48797607421875,414000,,,,,,,,
2021-01-14,439.3900146484375,441.95001220703125,408.80999755859375,409.5199890136719,389.05145263671875,813200,,,,,,,,
2021-01-15,408.9200134277344,417.1300048828125,404.0400085449219,415.29998779296875,394.5425109863281,816300,,,,,,,,
2021-01-19,415.95001220703125,416.489990234375,406.4200134277344,411.4800109863281,390.9134826660156,851200,,,,,,,,
2021-01-20,412.8299865722656,423.3699951171875,408.82000732421875,418.5199890136719,397.60162353515625,491200,,,,,,,,
2021-01-21,419.0,421.989990234375,414.19000244140625,414.3500061035156,393.64007568359375,412300,,,,,,,,
2021-01-22,414.489990234375,416.5799865722656,409.8299865722656,411.8800048828125,391.2935485839844,406500,,,,,,,,
2021-01-25,411.8999938964844,414.9800109863281,400.1600036621094,403.489990234375,383.32281494140625,671000,,,,,,,,
2021-01-26,406.3999938964844,407.760009765625,398.010009765625,404.6099853515625,384.3868103027344,985100,,,,,,,,
2021-01-27,400.1600036621094,403.6700134277344,390.70001220703125,393.3399963378906,373.68017578125,690600,,,,,,,,
2021-01-28,383.5299987792969,400.8699951171875,380.0,395.2300109863281,375.47564697265625,1136900,,,,,,,,
2021-01-29,392.7799987792969,397.8999938964844,380.239990234375,395.29998779296875,375.542236328125,901300,,,,,,,,
2021-02-01,405.67999267578125,417.92999267578125,400.4100036621094,416.25,395.4450988769531,716200,,,,,,,,
2021-02-02,420.0299987792969,432.30999755859375,418.5,425.1300048828125,403.8811950683594,744900,,,,,,,,
2021-02-03,423.3800048828125,426.760009765625,415.5799865722656,416.8699951171875,396.03411865234375,624100,,,,,,,,
2021-02-04,418.1199951171875,432.79998779296875,418.1199951171875,430.19000244140625,408.6883544921875,457300,,,,,,,,
2021-02-05,430.1499938964844,433.32000732421875,427.739990234375,429.80999755859375,408.32733154296875,440100,,,,,,,,
2021-02-08,431.489990234375,434.739990234375,419.9599914550781,422.7300109863281,401.6011962890625,336200,,,,,,,,
2021-02-09,423.3500061035156,429.260009765625,414.5899963378906,417.9700012207031,397.0791320800781,416500,,,,,,,,
2021-02-10,422.1000061035156,422.1000061035156,409.8399963378906,419.6600036621094,398.6846923828125,473000,,,,,,,,
2021-02-11,422.0199890136719,427.7200012207031,416.54998779296875,426.8599853515625,405.5247802734375,421800,,,,,,,,
2021-02-12,424.0400085449219,435.20001220703125,424.0400085449219,434.7699890136719,413.0393981933594,296800,,,,,,,,
2021-02-16,439.19000244140625,445.6000061035156,436.4599914550781,440.9200134277344,418.882080078125,607200,,,,,,,,
2021-02-17,436.4800109863281,442.7099914550781,435.0899963378906,439.32000732421875,417.3619689941406,397800,,,,,,,,
2021-02-18,436.4700012207031,444.4100036621094,436.3900146484375,437.54998779296875,416.41986083984375,392300,,,,,,,,
2021-02-19,439.42999267578125,442.8599853515625,431.9800109863281,432.9700012207031,412.0609436035156,516000,,,,,,,,
2021-02-22,427.6000061035156,429.7300109863281,412.1000061035156,413.6000061035156,393.6263427734375,466400,,,,,,,,
2021-02-23,411.8699951171875,416.5199890136719,404.6700134277344,415.1499938964844,395.1015319824219,366100,,,,,,,,
2021-02-24,411.8699951171875,417.54998779296875,405.45001220703125,417.2300109863281,397.0811767578125,480600,,,,,,,,
2021-02-25,417.79998779296875,420.489990234375,400.5,406.29998779296875,386.67889404296875,906400,,,,,,,,
2021-02-26,410.8299865722656,420.5799865722656,409.44000244140625,414.5199890136719,394.5019226074219,662200,,,,,,,,
2021-03-01,418.0899963378906,422.3800048828125,413.0299987792969,420.0299987792969,399.7458801269531,342900,,,,,,,,
2021-03-02,420.0,429.55999755859375,410.3800048828125,418.80999755859375,398.5847473144531,726200,,,,,,,,
2021-03-03,416.4100036621094,422.5899963378906,409.42999267578125,409.7200012207031,389.9336853027344,811200,,,,,,,,
2021-03-04,407.3999938964844,414.8699951171875,402.1499938964844,409.0,389.2485656738281,789900,,,,,,,,
2021-03-05,411.8599853515625,416.5400085449219,400.010009765625,414.7200012207031,394.6922607421875,633900,,,,,,,,
2021-03-08,413.989990234375,414.29998779296875,402.20001220703125,402.6300048828125,383.1861877441406,614000,,,,,,,,
2021-03-09,407.010009765625,416.79998779296875,405.05999755859375,414.5199890136719,394.5019226074219,507500,,,,,,,,
2021-03-10,418.7300109863281,421.6099853515625,409.510009765625,409.82000732421875,390.02886962890625,300700,,,,,,,,
2021-03-11,411.3399963378906,413.67999267578125,404.0,410.05999755859375,390.25726318359375,472200,,,,,,,,
2021-03-12,409.5400085449219,416.6199951171875,404.0,416.5299987792969,396.41485595703125,565200,,,,,,,,
2021-03-15,414.3699951171875,420.2300109863281,408.80999755859375,419.54998779296875,399.2890625,325900,,,,,,,,
2021-03-16,421.0400085449219,426.6000061035156,413.04998779296875,416.5799865722656,396.4624328613281,383000,,,,,,,,
2021-03-17,414.8800048828125,416.4100036621094,407.1700134277344,413.1700134277344,393.2171325683594,351400,,,,,,,,
2021-03-18,409.5400085449219,411.04998779296875,403.6000061035156,405.6199951171875,386.03173828125,366100,,,,,,,,
2021-03-19,406.8399963378906,415.1600036621094,406.7300109863281,410.3599853515625,390.5428466796875,713100,,,,,,,,
2021-03-22,409.29998779296875,419.7099914550781,409.29998779296875,419.3599853515625,399.108154296875,476000,,,,,,,,
2021-03-23,417.3699951171875,424.1400146484375,413.5400085449219,420.760009765625,400.4406433105469,363900,,,,,,,,
2021-03-24,420.9599914550781,425.7200012207031,417.5899963378906,424.0299987792969,403.5527648925781,383600,,,,,,,,
2021-03-25,422.9800109863281,423.8900146484375,408.5899963378906,412.04998779296875,392.1512756347656,387300,,,,,,,,
2021-03-26,412.5,425.3599853515625,411.92999267578125,424.8699951171875,404.35211181640625,404700,,,,,,,,
2021-03-29,423.3500061035156,428.5799865722656,418.2900085449219,426.3699951171875,405.7796936035156,320000,,,,,,,,
2021-03-30,422.2099914550781,423.239990234375,414.2300109863281,417.510009765625,397.3475646972656,293600,,,,,,,,
2021-03-31,418.8699951171875,425.3500061035156,416.6400146484375,419.2799987792969,399.0321350097656,395300,,,,,,,,
2021-04-01,423.6199951171875,439.4599914550781,421.739990234375,428.54998779296875,407.8543701171875,410900,,,,,,,,
2021-04-05,431.3900146484375,443.1000061035156,428.9700012207031,440.6099853515625,419.3319396972656,516400,,,,,,,,
2021-04-06,441.07000732421875,442.489990234375,435.3699951171875,440.1000061035156,418.84661865234375,232200,,,,,,,,
2021-04-07,437.5,441.30999755859375,433.25,437.45001220703125,416.3246765136719,190100,,,,,,,,
2021-04-08,442.8399963378906,450.989990234375,439.989990234375,445.2900085449219,423.7859802246094,308600,,,,,,,,
2021-04-09,444.3900146484375,448.5899963378906,440.3399963378906,448.5,426.8410339355469,234800,,,,,,,,
2021-04-12,445.79998779296875,454.79998779296875,442.4800109863281,453.1400146484375,431.2569274902344,317900,,,,,,,,
2021-04-13,453.1700134277344,461.989990234375,450.7200012207031,460.0,437.78558349609375,319400,,,,,,,,
2021-04-14,461.04998779296875,467.67999267578125,457.07000732421875,457.4100036621094,435.3207092285156,407300,,,,,,,,
2021-04-15,460.0,470.6700134277344,460.0,469.6499938964844,446.9695739746094,328300,,,,,,,,
2021-04-16,472.94000244140625,474.4599914550781,465.6700134277344,473.5199890136719,450.6527099609375,312800,,,,,,,,
2021-04-19,469.30999755859375,473.82000732421875,464.5799865722656,468.2699890136719,445.65625,266000,,,,,,,,
2021-04-20,466.3999938964844,470.8399963378906,462.80999755859375,468.0299987792969,445.4278869628906,222200,,,,,,,,
2021-04-21,471.2099914550781,475.1099853515625,467.8299865722656,470.6199951171875,447.8927917480469,233800,,,,,,,,
2021-04-22,469.2200012207031,474.70001220703125,466.30999755859375,471.75,448.96820068359375,325000,,,,,,,,
2021-04-23,472.6700134277344,488.3599853515625,472.04998779296875,486.5,463.005859375,434900,,,,,,,,
2021-04-26,485.7900085449219,490.19000244140625,483.42999267578125,487.0,463.481689453125,474800,,,,,,,,
2021-04-27,487.45001220703125,489.9700012207031,476.9599914550781,487.6099853515625,464.0623474121094,409600,,,,,,,,
2021-04-28,489.0,489.0,479.80999755859375,484.0299987792969,460.6551513671875,288400,,,,,,,,
2021-04-29,487.1199951171875,495.1600036621094,483.6199951171875,494.8299865722656,470.93353271484375,287300,,,,,,,,
2021-04-30,488.07000732421875,493.7300109863281,482.239990234375,485.7699890136719,462.3111572265625,379400,,,,,,,,
2021-05-03,486.9800109863281,489.6400146484375,481.32000732421875,486.20001220703125,462.72039794921875,235800,,,,,,,,
2021-05-04,482.2900085449219,487.0299987792969,475.6499938964844,482.5,459.1990661621094,338200,,,,,,,,
2021-05-05,485.6300048828125,485.6300048828125,472.0899963378906,478.17999267578125,455.08770751953125,270100,,,,,,,,
2021-05-06,479.1400146484375,479.1400146484375,469.5,475.9100036621094,452.9273681640625,253900,,,,,,,,
2021-05-07,478.0,484.3500061035156,475.0,482.30999755859375,459.0182800292969,204800,,,,,,,,
2021-05-10,482.1099853515625,486.1400146484375,476.5299987792969,476.8900146484375,453.8600158691406,244800,,,,,,,,
2021-05-11,471.2300109863281,475.17999267578125,462.5799865722656,472.6700134277344,449.8437805175781,346400,,,,,,,,
2021-05-12,466.3999938964844,470.6300048828125,459.0199890136719,460.17999267578125,437.9568786621094,420200,,,,,,,,
2021-05-13,461.57000732421875,468.4100036621094,460.6499938964844,461.0899963378906,439.5680236816406,296700,,,,,,,,
2021-05-14,464.7900085449219,466.5899963378906,460.5400085449219,463.4599914550781,441.8274230957031,353500,,,,,,,,
2021-05-17,463.4599914550781,463.4599914550781,454.6600036621094,455.7799987792969,434.5058898925781,422900,,,,,,,,
2021-05-18,455.2699890136719,457.7900085449219,450.57000732421875,454.0899963378906,432.894775390625,319900,,,,,,,,
2021-05-19,446.7200012207031,448.8900146484375,443.0,447.5899963378906,426.6982421875,382100,,,,,,,,
2021-05-20,450.1700134277344,460.9200134277344,448.760009765625,457.2300109863281,435.88824462890625,347200,,,,,,,,
2021-05-21,457.8299865722656,461.19000244140625,456.1499938964844,456.8800048828125,435.5545349121094,227800,,,,,,,,
2021-05-24,459.7200012207031,468.1700134277344,459.3800048828125,462.8500061035156,441.24591064453125,233800,,,,,,,,
2021-05-25,464.7300109863281,470.2200012207031,463.2900085449219,464.6099853515625,442.9236755371094,288600,,,,,,,,
2021-05-26,470.5400085449219,471.2699890136719,464.1199951171875,465.1000061035156,443.39093017578125,290100,,,,,,,,
2021-05-27,463.70001220703125,468.20001220703125,461.0299987792969,464.3699951171875,442.6949768066406,504500,,,,,,,,
2021-05-28,467.8599853515625,472.6199951171875,463.4700012207031,468.1300048828125,446.27947998046875,223300,,,,,,,,
2021-06-01,471.1300048828125,472.6300048828125,461.1300048828125,461.9700012207031,440.406982421875,320000,,,,,,,,
2021-06-02,462.010009765625,471.45001220703125,462.010009765625,468.8699951171875,446.98492431640625,303300,,,,,,,,
2021-06-03,467.0,467.0299987792969,458.489990234375,461.9800109863281,440.4164733886719,318100,,,,,,,,
2021-06-04,465.07000732421875,467.2300109863281,460.0400085449219,466.3599853515625,444.59210205078125,213100,,,,,,,,
2021-06-07,467.1099853515625,468.4100036621094,463.25,464.3699951171875,442.6949768066406,349600,,,,,,,,
2021-06-08,464.6099853515625,466.6000061035156,460.8599853515625,463.3699951171875,441.7416687011719,248700,,,,,,,,
2021-06-09,465.0899963378906,468.20001220703125,460.739990234375,465.8299865722656,444.0868225097656,253600,,,,,,,,
2021-06-10,466.6499938964844,479.3500061035156,464.8800048828125,476.4599914550781,454.22064208984375,413300,,,,,,,,
2021-06-11,477.8999938964844,482.95001220703125,476.6099853515625,479.510009765625,457.1282653808594,237700,,,,,,,,
2021-06-14,480.3299865722656,490.95001220703125,478.7300109863281,490.760009765625,467.8531799316406,291700,,,,,,,,
2021-06-15,491.9800109863281,500.5400085449219,488.69000244140625,495.0,471.89532470703125,442800,,,,,,,,
2021-06-16,498.739990234375,506.05999755859375,492.8699951171875,495.8999938964844,472.7532653808594,534500,,,,,,,,
2021-06-17,494.8399963378906,506.2699890136719,494.8399963378906,505.5400085449219,481.9432373046875,375800,,,,,,,,
2021-06-18,503.6400146484375,506.3999938964844,498.0400085449219,502.8999938964844,479.426513671875,628800,,,,,,,,
2021-06-21,505.0,516.7100219726562,496.75,515.5900268554688,491.524169921875,366700,,,,,,,,
2021-06-22,514.5399780273438,524.1300048828125,513.3099975585938,522.1900024414062,497.816162109375,542600,,,,,,,,
2021-06-23,521.6699829101562,525.780029296875,521.030029296875,523.8599853515625,499.4081726074219,380300,,,,,,,,
2021-06-24,527.8099975585938,533.6300048828125,524.3200073242188,533.0800170898438,508.1978759765625,595900,,,,,,,,
2021-06-25,532.3800048828125,535.3200073242188,521.7999877929688,531.75,506.9300231933594,1028400,,,,,,,,
2021-06-28,534.97998046875,535.8200073242188,527.8099975585938,534.469970703125,509.52294921875,383100,,,,,,,,
2021-06-29,533.52001953125,543.2899780273438,531.9400024414062,542.1699829101562,516.8635864257812,339800,,,,,,,,
2021-06-30,540.1400146484375,542.02001953125,532.5399780273438,533.0800170898438,508.1978759765625,426700,,,,,,,,
2021-07-01,532.489990234375,535.8599853515625,531.6300048828125,534.030029296875,509.1035461425781,329700,,,,,,,,
2021-07-02,536.72998046875,542.0900268554688,534.6799926757812,541.9099731445312,516.6156005859375,254600,,,,,,,,
2021-07-06,543.2999877929688,551.6300048828125,541.3900146484375,550.02001953125,524.34716796875,351500,,,,,,,,
2021-07-07,552.6799926757812,557.1599731445312,550.02001953125,555.77001953125,529.8287963867188,246600,,,,,,,,
2021-07-08,551.6599731445312,554.8499755859375,545.989990234375,553.5399780273438,527.7028198242188,324100,,,,,,,,
2021-07-09,555.97998046875,560.3900146484375,552.8499755859375,560.22998046875,534.08056640625,308600,,,,,,,,
2021-07-12,561.0,563.4600219726562,556.52001953125,559.9500122070312,533.8135986328125,221400,,,,,,,,
2021-07-13,559.6400146484375,567.010009765625,554.989990234375,557.5700073242188,531.544677734375,233900,,,,,,,,
2021-07-14,558.0900268554688,559.7899780273438,551.9000244140625,555.1900024414062,529.27587890625,194200,,,,,,,,
2021-07-15,554.1699829101562,564.0,553.6900024414062,559.8499755859375,533.71826171875,239600,,,,,,,,
2021-07-16,560.4000244140625,571.9500122070312,559.530029296875,564.8300170898438,538.4658813476562,298700,,,,,,,,
2021-07-19,560.2000122070312,564.7000122070312,551.239990234375,556.8400268554688,530.8488159179688,322000,,,,,,,,
2021-07-20,559.6099853515625,567.25,556.8099975585938,563.5700073242188,537.2647094726562,232800,,,,,,,,
2021-07-21,564.0499877929688,570.1799926757812,562.4000244140625,564.8599853515625,538.4944458007812,207100,,,,,,,,
2021-07-22,566.9600219726562,573.8699951171875,565.7100219726562,572.1500244140625,545.4441528320312,173900,,,,,,,,
2021-07-23,573.4299926757812,580.0900268554688,572.1699829101562,578.9500122070312,551.9268188476562,165100,,,,,,,,
2021-07-26,574.2100219726562,580.72998046875,566.27001953125,575.9000244140625,549.0192260742188,323200,,,,,,,,
2021-07-27,587.0,596.469970703125,576.280029296875,584.2100219726562,556.9412231445312,327100,,,,,,,,
2021-07-28,588.9099731445312,593.8599853515625,586.27001953125,591.8400268554688,564.2152709960938,261000,,,,,,,,
2021-07-29,592.0,597.530029296875,589.260009765625,594.760009765625,566.9988403320312,260700,,,,,,,,
2021-07-30,592.3699951171875,601.6900024414062,591.8400268554688,595.9600219726562,568.1428833007812,279100,,,,,,,,
2021-08-02,600.1199951171875,614.6799926757812,600.1199951171875,610.9199829101562,582.4044799804688,313000,,,,,,,,
2021-08-03,610.5999755859375,621.3200073242188,601.4299926757812,619.0700073242188,590.1741333007812,321500,,,,,,,,
2021-08-04,620.77001953125,627.5700073242188,620.77001953125,624.219970703125,595.083740234375,300900,,,,,,,,
2021-08-05,627.3300170898438,635.5800170898438,617.5,627.3800048828125,598.0963134765625,271200,,,,,,,,
2021-08-06,629.0599975585938,633.4299926757812,615.9500122070312,628.9000244140625,599.5454711914062,248900,,,,,,,,
2021-08-09,629.1900024414062,633.3400268554688,622.4099731445312,627.6799926757812,598.3821411132812,325300,,,,,,,,
2021-08-10,628.0,635.1099853515625,624.3200073242188,625.0800170898438,595.9035034179688,329800,,,,,,,,
2021-08-11,628.2000122070312,631.8599853515625,621.6199951171875,624.9400024414062,595.770263671875,260500,,,,,,,,
2021-08-12,621.2999877929688,626.4099731445312,618.25,625.1599731445312,596.9733276367188,243700,,,,,,,,
2021-08-13,625.1699829101562,630.97998046875,619.8099975585938,630.02001953125,601.6142578125,257800,,,,,,,,
2021-08-16,628.2899780273438,631.9600219726562,620.260009765625,630.2100219726562,601.795654296875,386700,,,,,,,,
2021-08-17,626.989990234375,629.8099975585938,620.4500122070312,629.47998046875,601.0986328125,225800,,,,,,,,
2021-08-18,629.5,630.3800048828125,609.3900146484375,610.2100219726562,582.6973876953125,313500,,,,,,,,
2021-08-19,602.6500244140625,613.9099731445312,594.2899780273438,610.0,582.496826171875,474500,,,,,,,,
2021-08-20,612.2899780273438,619.0700073242188,608.0,618.8599853515625,590.9573364257812,243400,,,,,,,,
2021-08-23,618.9099731445312,627.3800048828125,618.9099731445312,621.1900024414062,593.1824340820312,165500,,,,,,,,
2021-08-24,623.1099853515625,625.489990234375,618.1799926757812,618.3699951171875,590.4893798828125,242900,,,,,,,,
2021-08-25,620.1199951171875,630.1599731445312,619.6500244140625,627.9099731445312,599.5993041992188,251800,,,,,,,,
2021-08-26,630.0499877929688,630.0499877929688,622.27001953125,623.9099731445312,595.7794799804688,153400,,,,,,,,
2021-08-27,625.9500122070312,632.5399780273438,624.780029296875,629.5900268554688,601.2036743164062,163500,,,,,,,,
2021-08-30,631.0,643.52001953125,631.0,638.4299926757812,609.6449584960938,285400,,,,,,,,
2021-08-31,638.52001953125,641.2100219726562,633.280029296875,634.5800170898438,605.968505859375,275000,,,,,,,,
2021-09-01,637.2100219726562,651.3400268554688,633.4600219726562,649.2100219726562,619.93896484375,237200,,,,,,,,
2021-09-02,651.2000122070312,659.0900268554688,645.6900024414062,649.4199829101562,620.1395874023438,304400,,,,,,,,
2021-09-03,646.3900146484375,654.22998046875,646.3900146484375,650.75,621.4094848632812,238600,,,,,,,,
2021-09-07,650.5399780273438,659.0599975585938,642.0399780273438,655.8200073242188,626.2510375976562,296300,,,,,,,,
2021-09-08,655.0,667.0700073242188,651.0700073242188,659.1799926757812,629.4595336914062,237600,,,,,,,,
2021-09-09,661.0599975585938,663.5599975585938,651.9099731445312,652.8599853515625,623.4244384765625,211200,,,,,,,,
2021-09-10,655.780029296875,658.6199951171875,650.5599975585938,650.8699951171875,621.5242309570312,212100,,,,,,,,
2021-09-13,656.1799926757812,656.260009765625,635.260009765625,643.25,614.2477416992188,320800,,,,,,,,
2021-09-14,647.1799926757812,656.3400268554688,643.5999755859375,653.27001953125,623.8160400390625,277900,,,,,,,,
2021-09-15,653.0499877929688,656.219970703125,646.739990234375,647.3599853515625,618.17236328125,305000,,,,,,,,
2021-09-16,649.3300170898438,653.1500244140625,644.4299926757812,652.1500244140625,622.7465209960938,506400,,,,,,,,
2021-09-17,645.4000244140625,651.4000244140625,638.5900268554688,641.6599731445312,612.7294311523438,562100,,,,,,,,
2021-09-20,631.0499877929688,638.1599731445312,624.9299926757812,634.5900268554688,605.9781494140625,446800,,,,,,,,
2021-09-21,640.5999755859375,645.510009765625,637.0499877929688,640.7000122070312,611.8128051757812,249100,,,,,,,,
2021-09-22,646.530029296875,647.9600219726562,636.9199829101562,645.1500244140625,616.0620727539062,224900,,,,,,,,
2021-09-23,650.3900146484375,654.5399780273438,647.6799926757812,653.5800170898438,624.1118774414062,266400,,,,,,,,
2021-09-24,650.75,661.739990234375,646.7999877929688,661.3699951171875,631.55078125,215000,,,,,,,,
2021-09-27,655.8400268554688,656.5700073242188,629.4199829101562,638.6799926757812,609.8837890625,288000,,,,,,,,
2021-09-28,627.1199951171875,629.1799926757812,596.4099731445312,597.7999877929688,570.846923828125,717500,,,,,,,,
2021-09-29,604.7100219726562,613.469970703125,600.1900024414062,610.7000122070312,583.1652221679688,359100,,,,,,,,
2021-09-30,615.5999755859375,623.0700073242188,605.0399780273438,608.3400268554688,580.9116821289062,321100,,,,,,,,
2021-10-01,611.3499755859375,614.8699951171875,595.0,610.7000122070312,583.1652221679688,298600,,,,,,,,
2021-10-04,607.6199951171875,609.760009765625,580.1900024414062,587.2999877929688,560.8203735351562,481900,,,,,,,,
2021-10-05,591.4400024414062,604.8200073242188,591.1900024414062,602.1199951171875,574.9721069335938,301500,,,,,,,,
2021-10-06,596.0499877929688,601.9000244140625,588.030029296875,599.9400024414062,572.8904418945312,252200,,,,,,,,
2021-10-07,605.280029296875,614.260009765625,604.1199951171875,608.5,581.0643920898438,287600,,,,,,,,
2021-10-08,609.4099731445312,610.989990234375,598.27001953125,600.1199951171875,573.062255859375,184400,,,,,,,,
2021-10-11,596.0700073242188,612.9099731445312,593.719970703125,597.2100219726562,570.2835083007812,221000,,,,,,,,
2021-10-12,602.6199951171875,602.6199951171875,592.239990234375,595.25,568.411865234375,164900,,,,,,,,
2021-10-13,601.3900146484375,603.4600219726562,593.3200073242188,598.2999877929688,571.324462890625,218800,,,,,,,,
2021-10-14,606.489990234375,614.010009765625,605.25,612.6500244140625,585.0275268554688,217000,,,,,,,,
2021-10-15,620.1699829101562,620.1699829101562,614.0499877929688,616.0800170898438,588.3027954101562,215200,,,,,,,,
2021-10-18,616.1199951171875,621.2999877929688,613.0,619.8200073242188,591.8740844726562,181000,,,,,,,,
2021-10-19,624.5,634.6099853515625,622.3400268554688,630.9600219726562,602.5119018554688,237700,,,,,,,,
2021-10-20,633.280029296875,636.489990234375,618.8300170898438,623.3599853515625,595.2545166015625,291300,,,,,,,,
2021-10-21,623.3200073242188,637.4400024414062,621.7000122070312,636.4299926757812,607.7351684570312,256300,,,,,,,,
2021-10-22,638.739990234375,649.1900024414062,638.739990234375,649.0900268554688,619.8244018554688,270000,,,,,,,,
2021-10-25,649.6199951171875,662.6699829101562,640.77001953125,652.030029296875,622.6319580078125,386700,,,,,,,,
2021-10-26,652.1699829101562,660.219970703125,641.8699951171875,643.1199951171875,614.12353515625,310000,,,,,,,,
2021-10-27,646.510009765625,659.2100219726562,636.469970703125,637.0,608.2794799804688,357700,,,,,,,,
2021-10-28,637.1900024414062,656.010009765625,637.1900024414062,655.3300170898438,625.7830200195312,291700,,,,,,,,
2021-10-29,649.9299926757812,666.1500244140625,649.8300170898438,664.8800048828125,634.902587890625,253600,,,,,,,,
2021-11-01,668.9400024414062,669.719970703125,643.0,657.1099853515625,627.4828491210938,229700,,,,,,,,
2021-11-02,657.0,661.719970703125,653.0900268554688,654.3300170898438,624.8281860351562,343000,,,,,,,,
2021-11-03,654.0,658.0700073242188,638.780029296875,645.6599731445312,616.5489501953125,265800,,,,,,,,
2021-11-04,646.5,667.239990234375,645.9500122070312,661.6699829101562,631.8372192382812,217000,,,,,,,,
2021-11-05,665.739990234375,666.0,652.9400024414062,653.3400268554688,623.8828125,271200,,,,,,,,
2021-11-08,655.4299926757812,655.7000122070312,645.280029296875,653.8099975585938,624.33154296875,245400,,,,,,,,
2021-11-09,654.0,660.0,648.8800048828125,652.8200073242188,623.38623046875,289000,,,,,,,,
2021-11-10,648.7999877929688,651.5800170898438,635.989990234375,642.0,614.0322265625,267300,,,,,,,,
2021-11-11,646.6900024414062,647.760009765625,639.219970703125,641.2899780273438,613.3532104492188,141600,,,,,,,,
2021-11-12,644.0,652.75,635.5,652.5700073242188,624.1419067382812,321300,,,,,,,,
2021-11-15,654.4500122070312,664.6799926757812,650.760009765625,660.9500122070312,632.1567993164062,165900,,,,,,,,
2021-11-16,660.4299926757812,679.8499755859375,660.4299926757812,675.1500244140625,645.7380981445312,294100,,,,,,,,
2021-11-17,675.6599731445312,678.0,662.1400146484375,666.4199829101562,637.388427734375,252900,,,,,,,,
2021-11-18,669.0999755859375,670.2100219726562,661.469970703125,665.4299926757812,636.441650390625,170700,,,,,,,,
2021-11-19,665.0,667.760009765625,655.1599731445312,656.8800048828125,628.2640380859375,277000,,,,,,,,
2021-11-22,657.0,657.9600219726562,636.7999877929688,636.9000244140625,609.154541015625,379400,,,,,,,,
2021-11-23,635.6500244140625,638.9299926757812,622.0399780273438,632.3400268554688,604.7930297851562,343400,,,,,,,,
2021-11-24,627.8300170898438,647.5,625.260009765625,642.6400146484375,614.6444091796875,412600,,,,,,,,
2021-11-26,631.3400268554688,639.989990234375,618.9099731445312,621.0399780273438,593.9854125976562,228200,,,,,,,,
2021-11-29,634.969970703125,649.4500122070312,631.239990234375,645.489990234375,617.3703002929688,376900,,,,,,,,
2021-11-30,639.1599731445312,649.8900146484375,628.3099975585938,629.4500122070312,602.029052734375,539900,,,,,,,,
2021-12-01,638.6400146484375,642.2000122070312,615.77001953125,616.3499755859375,589.4996337890625,317200,,,,,,,,
2021-12-02,616.5499877929688,636.9600219726562,616.5499877929688,629.5800170898438,602.1535034179688,446800,,,,,,,,
2021-12-03,632.6400146484375,633.510009765625,592.6300048828125,603.4500122070312,577.1617431640625,423000,,,,,,,,
2021-12-06,605.0900268554688,611.9000244140625,593.010009765625,608.1500244140625,581.6570434570312,373300,,,,,,,,
2021-12-07,622.1699829101562,637.25,620.760009765625,637.0700073242188,609.3170166015625,302400,,,,,,,,
2021-12-08,635.8800048828125,646.989990234375,631.8300170898438,646.0900268554688,617.9441528320312,258600,,,,,,,,
2021-12-09,643.8300170898438,643.8300170898438,619.260009765625,619.9400024414062,592.933349609375,347100,,,,,,,,
2021-12-10,626.469970703125,630.3499755859375,620.5399780273438,628.1400146484375,600.776123046875,192600,,,,,,,,
2021-12-13,626.719970703125,634.0,619.8200073242188,621.760009765625,594.6739501953125,490500,,,,,,,,
