date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SXI')","('high', 'SXI')","('low', 'SXI')","('close', 'SXI')","('adj_close', 'SXI')","('volume', 'SXI')","('currency', '')"
2020-12-15,76.0,77.68000030517578,75.08000183105469,77.48999786376953,74.2348403930664,61300,,,,,,,,
2020-12-16,77.93000030517578,78.62999725341797,76.3499984741211,76.9800033569336,73.74626159667969,49100,,,,,,,,
2020-12-17,76.93000030517578,77.16999816894531,75.12000274658203,76.68000030517578,73.4588623046875,53900,,,,,,,,
2020-12-18,77.04000091552734,78.66000366210938,75.47000122070312,76.02999877929688,72.83617401123047,144200,,,,,,,,
2020-12-21,74.33000183105469,75.73999786376953,73.5199966430664,75.08999633789062,71.9356460571289,77200,,,,,,,,
2020-12-22,74.68000030517578,76.19000244140625,73.72000122070312,73.87000274658203,70.76690673828125,42400,,,,,,,,
2020-12-23,74.55000305175781,76.37000274658203,73.95999908447266,75.44000244140625,72.27094268798828,41900,,,,,,,,
2020-12-24,75.41000366210938,76.62999725341797,74.9800033569336,76.01000213623047,72.8169937133789,11600,,,,,,,,
2020-12-28,77.0,78.37999725341797,76.7699966430664,76.7699966430664,73.54505920410156,35100,,,,,,,,
2020-12-29,77.33999633789062,77.33999633789062,75.44000244140625,76.2300033569336,73.02777099609375,34900,,,,,,,,
2020-12-30,76.22000122070312,77.20999908447266,76.22000122070312,76.80999755859375,73.58340454101562,21600,,,,,,,,
2020-12-31,76.7300033569336,78.13999938964844,76.08999633789062,77.5199966430664,74.26356506347656,26000,,,,,,,,
2021-01-04,78.44000244140625,78.44000244140625,75.12000274658203,75.16000366210938,72.0027084350586,40300,,,,,,,,
2021-01-05,75.1500015258789,80.93000030517578,75.1500015258789,79.08999633789062,75.76759338378906,69200,,,,,,,,
2021-01-06,81.02999877929688,87.44999694824219,81.02999877929688,85.97000122070312,82.35859680175781,99300,,,,,,,,
2021-01-07,86.23999786376953,87.30000305175781,83.87999725341797,85.04000091552734,81.4676742553711,42200,,,,,,,,
2021-01-08,86.0,86.0,81.44999694824219,83.12000274658203,79.62832641601562,44700,,,,,,,,
2021-01-11,81.94999694824219,83.27999877929688,81.94999694824219,83.23999786376953,79.74327850341797,30300,,,,,,,,
2021-01-12,83.4800033569336,85.62000274658203,83.4800033569336,85.4000015258789,81.81253051757812,31300,,,,,,,,
2021-01-13,84.55000305175781,84.55000305175781,82.55000305175781,82.66000366210938,79.18766021728516,25200,,,,,,,,
2021-01-14,83.5999984741211,85.86000061035156,83.5999984741211,85.02999877929688,81.45809173583984,49200,,,,,,,,
2021-01-15,83.22000122070312,85.11000061035156,81.93000030517578,85.0,81.42937469482422,46800,,,,,,,,
2021-01-19,85.30999755859375,87.13999938964844,84.91000366210938,86.25,82.62684631347656,58600,,,,,,,,
2021-01-20,86.05000305175781,87.66000366210938,85.30999755859375,86.75,83.10584259033203,52800,,,,,,,,
2021-01-21,86.73999786376953,86.73999786376953,84.23999786376953,84.6500015258789,81.09404754638672,64400,,,,,,,,
2021-01-22,83.80999755859375,85.30000305175781,83.4000015258789,85.0,81.42937469482422,89900,,,,,,,,
2021-01-25,84.3499984741211,85.77999877929688,82.9000015258789,85.0,81.42937469482422,54700,,,,,,,,
2021-01-26,85.73999786376953,85.73999786376953,84.11000061035156,84.61000061035156,81.05574035644531,40300,,,,,,,,
2021-01-27,82.48999786376953,84.19000244140625,80.26000213623047,84.0,80.47135925292969,66300,,,,,,,,
2021-01-28,85.12999725341797,85.36000061035156,83.52999877929688,85.0,81.42937469482422,95400,,,,,,,,
2021-01-29,84.98999786376953,84.98999786376953,81.22000122070312,81.91000366210938,78.46917724609375,68200,,,,,,,,
2021-02-01,82.58999633789062,85.55000305175781,82.0199966430664,85.30999755859375,81.726318359375,58600,,,,,,,,
2021-02-02,86.5999984741211,86.5999984741211,84.55999755859375,85.55999755859375,81.9658203125,76700,,,,,,,,
2021-02-03,85.31999969482422,86.41000366210938,84.0199966430664,85.79000091552734,82.1861801147461,49500,,,,,,,,
2021-02-04,86.7300033569336,87.69999694824219,84.87999725341797,86.66000366210938,83.01964569091797,43700,,,,,,,,
2021-02-05,83.12999725341797,87.1500015258789,83.12999725341797,86.27999877929688,82.65558624267578,82900,,,,,,,,
2021-02-08,86.9800033569336,87.43000030517578,85.88999938964844,86.9800033569336,83.326171875,54300,,,,,,,,
2021-02-09,86.69000244140625,90.83000183105469,86.23999786376953,90.22000122070312,86.66923522949219,67700,,,,,,,,
2021-02-10,90.04000091552734,92.38999938964844,89.7300033569336,91.5999984741211,87.9948959350586,93600,,,,,,,,
2021-02-11,91.4800033569336,92.98999786376953,90.51000213623047,90.66000366210938,87.09190368652344,124800,,,,,,,,
2021-02-12,89.7699966430664,91.20999908447266,88.5999984741211,90.81999969482422,87.24559783935547,60300,,,,,,,,
2021-02-16,90.6500015258789,93.97000122070312,90.6500015258789,92.11000061035156,88.48483276367188,64900,,,,,,,,
2021-02-17,91.08000183105469,94.13999938964844,89.44999694824219,93.4800033569336,89.8009262084961,97200,,,,,,,,
2021-02-18,92.83999633789062,93.79000091552734,91.80999755859375,92.73999786376953,89.09003448486328,55700,,,,,,,,
2021-02-19,93.2300033569336,96.08000183105469,93.2300033569336,95.27999877929688,91.53005981445312,43900,,,,,,,,
2021-02-22,94.8499984741211,97.7699966430664,94.8499984741211,96.68000030517578,92.8749771118164,43300,,,,,,,,
2021-02-23,96.31999969482422,98.86000061035156,96.25,97.4000015258789,93.566650390625,39000,,,,,,,,
2021-02-24,98.02999877929688,100.87000274658203,97.79000091552734,100.2300033569336,96.28524780273438,49100,,,,,,,,
2021-02-25,99.75,100.16000366210938,97.47000122070312,98.0199966430664,94.16223907470703,62300,,,,,,,,
2021-02-26,98.5199966430664,100.19000244140625,95.94000244140625,98.05999755859375,94.20066833496094,82200,,,,,,,,
2021-03-01,99.6500015258789,102.48999786376953,99.02999877929688,101.83999633789062,97.8318862915039,45300,,,,,,,,
2021-03-02,101.72000122070312,103.83000183105469,101.05000305175781,102.83999633789062,98.79252624511719,55500,,,,,,,,
2021-03-03,102.56999969482422,106.87000274658203,102.43000030517578,103.3499984741211,99.28246307373047,80100,,,,,,,,
2021-03-04,102.66000366210938,104.47000122070312,100.51000213623047,100.73999786376953,96.77519226074219,69800,,,,,,,,
2021-03-05,102.3499984741211,102.63999938964844,99.19999694824219,102.61000061035156,98.57160949707031,114400,,,,,,,,
2021-03-08,104.08000183105469,106.54000091552734,102.55000305175781,106.16000366210938,101.98187255859375,58300,,,,,,,,
2021-03-09,105.72000122070312,107.41999816894531,104.36000061035156,104.56999969482422,100.45445251464844,53400,,,,,,,,
2021-03-10,105.36000061035156,107.69000244140625,105.36000061035156,107.29000091552734,103.0674057006836,48200,,,,,,,,
2021-03-11,108.16999816894531,108.16999816894531,105.0999984741211,105.77999877929688,101.61681365966797,52600,,,,,,,,
2021-03-12,106.72000122070312,108.12000274658203,105.18000030517578,106.44000244140625,102.25084686279297,68400,,,,,,,,
2021-03-15,105.58000183105469,106.66999816894531,105.05999755859375,106.54000091552734,102.346923828125,36200,,,,,,,,
2021-03-16,105.91999816894531,105.91999816894531,103.02999877929688,103.51000213623047,99.4361572265625,33300,,,,,,,,
2021-03-17,104.01000213623047,105.4000015258789,102.87000274658203,103.77999877929688,99.69554138183594,45400,,,,,,,,
2021-03-18,103.98999786376953,105.5999984741211,101.5199966430664,102.16999816894531,98.1489028930664,56500,,,,,,,,
2021-03-19,101.58999633789062,103.27999877929688,98.88999938964844,98.88999938964844,94.99797821044922,261700,,,,,,,,
2021-03-22,98.06999969482422,101.48999786376953,96.51000213623047,97.37000274658203,93.53782653808594,50700,,,,,,,,
2021-03-23,95.5199966430664,96.33000183105469,91.37999725341797,91.75,88.13899230957031,78600,,,,,,,,
2021-03-24,92.9000015258789,96.5,91.94000244140625,91.94999694824219,88.33114624023438,49000,,,,,,,,
2021-03-25,91.4800033569336,95.0,90.01000213623047,94.43000030517578,90.71353149414062,91500,,,,,,,,
2021-03-26,95.91000366210938,99.01000213623047,94.87000274658203,95.98999786376953,92.21212768554688,71500,,,,,,,,
2021-03-29,95.2300033569336,97.4800033569336,94.5999984741211,94.72000122070312,90.99211120605469,76500,,,,,,,,
2021-03-30,94.30999755859375,98.04000091552734,94.30999755859375,96.63999938964844,92.83654022216797,74700,,,,,,,,
2021-03-31,96.48999786376953,97.08000183105469,94.9000015258789,95.56999969482422,91.80865478515625,69700,,,,,,,,
2021-04-01,96.2699966430664,96.2699966430664,93.48999786376953,94.5999984741211,90.87683868408203,50400,,,,,,,,
2021-04-05,95.62000274658203,96.94000244140625,95.30999755859375,96.5999984741211,92.79811096191406,41400,,,,,,,,
2021-04-06,96.54000091552734,98.43000030517578,96.13999938964844,96.19999694824219,92.41385650634766,33300,,,,,,,,
2021-04-07,96.30000305175781,97.3499984741211,94.9000015258789,95.4000015258789,91.64534759521484,33600,,,,,,,,
2021-04-08,95.41999816894531,95.48999786376953,93.7699966430664,95.23999786376953,91.49164581298828,24400,,,,,,,,
2021-04-09,95.43000030517578,96.55999755859375,94.9000015258789,96.41999816894531,92.62520599365234,23100,,,,,,,,
2021-04-12,96.36000061035156,96.72000122070312,95.44000244140625,96.5199966430664,92.72126007080078,16500,,,,,,,,
2021-04-13,95.88999938964844,98.0,93.62000274658203,94.56999969482422,90.84801483154297,25100,,,,,,,,
2021-04-14,94.9000015258789,96.70999908447266,94.9000015258789,95.6500015258789,91.88550567626953,22000,,,,,,,,
2021-04-15,96.12999725341797,96.37000274658203,94.36000061035156,95.75,91.98157501220703,21600,,,,,,,,
2021-04-16,96.73999786376953,97.19000244140625,95.44000244140625,96.11000061035156,92.32740020751953,29400,,,,,,,,
2021-04-19,95.80000305175781,95.94999694824219,94.4000015258789,95.43000030517578,91.67417907714844,23100,,,,,,,,
2021-04-20,94.83000183105469,95.86000061035156,92.45999908447266,93.3499984741211,89.676025390625,28100,,,,,,,,
2021-04-21,93.62000274658203,97.94000244140625,93.62000274658203,95.91000366210938,92.13528442382812,46600,,,,,,,,
2021-04-22,96.02999877929688,96.30999755859375,93.76000213623047,94.83000183105469,91.09777069091797,21800,,,,,,,,
2021-04-23,95.05999755859375,97.01000213623047,94.8499984741211,97.0,93.18238067626953,57200,,,,,,,,
2021-04-26,97.52999877929688,97.86000061035156,97.02999877929688,97.73999786376953,93.89326477050781,46000,,,,,,,,
2021-04-27,97.93000030517578,98.2699966430664,97.31999969482422,97.91000366210938,94.05656433105469,31200,,,,,,,,
2021-04-28,97.48999786376953,98.87999725341797,97.48999786376953,97.55999755859375,93.72034454345703,26500,,,,,,,,
2021-04-29,98.25,98.31999969482422,95.63999938964844,96.41999816894531,92.62520599365234,31700,,,,,,,,
2021-04-30,95.06999969482422,95.45999908447266,94.26000213623047,94.81999969482422,91.08816528320312,48500,,,,,,,,
2021-05-03,96.05999755859375,98.81999969482422,94.4000015258789,97.94000244140625,94.08537292480469,72000,,,,,,,,
2021-05-04,97.19000244140625,98.18000030517578,96.93000030517578,97.1500015258789,93.32646942138672,69800,,,,,,,,
2021-05-05,97.19000244140625,99.0199966430664,95.80000305175781,97.5999984741211,93.7587661743164,53900,,,,,,,,
2021-05-06,97.12000274658203,98.69999694824219,96.9000015258789,98.69999694824219,94.81546020507812,53900,,,,,,,,
2021-05-07,99.29000091552734,102.19999694824219,98.25,101.44000244140625,97.44763946533203,59500,,,,,,,,
2021-05-10,101.76000213623047,102.19000244140625,99.33000183105469,99.52999877929688,95.83955383300781,38500,,,,,,,,
2021-05-11,97.61000061035156,100.1500015258789,97.61000061035156,100.01000213623047,96.30176544189453,42700,,,,,,,,
2021-05-12,99.48999786376953,101.55999755859375,95.81999969482422,95.98999786376953,92.43081665039062,40700,,,,,,,,
2021-05-13,95.9800033569336,101.45999908447266,95.9800033569336,100.72000122070312,96.98542022705078,53700,,,,,,,,
2021-05-14,101.05999755859375,102.3499984741211,101.05999755859375,102.16999816894531,98.38167572021484,36200,,,,,,,,
2021-05-17,101.04000091552734,103.52999877929688,100.86000061035156,102.43000030517578,98.63201904296875,45400,,,,,,,,
2021-05-18,102.1500015258789,102.1500015258789,100.08000183105469,100.25,96.53285217285156,36900,,,,,,,,
2021-05-19,97.94999694824219,99.19999694824219,96.47000122070312,98.81999969482422,95.1558837890625,32400,,,,,,,,
2021-05-20,99.3499984741211,99.3499984741211,96.83999633789062,97.20999908447266,93.6055679321289,26400,,,,,,,,
2021-05-21,98.52999877929688,99.06999969482422,96.80000305175781,98.69000244140625,95.03070068359375,29700,,,,,,,,
2021-05-24,98.61000061035156,98.80000305175781,96.88999938964844,98.37999725341797,94.73219299316406,32800,,,,,,,,
2021-05-25,98.79000091552734,99.12000274658203,96.44999694824219,96.44999694824219,92.8737564086914,36900,,,,,,,,
2021-05-26,97.23999786376953,99.12999725341797,96.97000122070312,98.37999725341797,94.73219299316406,28700,,,,,,,,
2021-05-27,99.95999908447266,101.7699966430664,98.38999938964844,99.44000244140625,95.75289154052734,37800,,,,,,,,
2021-05-28,100.4000015258789,100.45999908447266,98.43000030517578,99.63999938964844,95.94549560546875,44100,,,,,,,,
2021-06-01,100.04000091552734,103.12000274658203,99.66999816894531,102.06999969482422,98.2853775024414,66800,,,,,,,,
2021-06-02,101.86000061035156,101.86000061035156,99.30000305175781,100.0,96.29212951660156,36900,,,,,,,,
2021-06-03,99.69999694824219,99.69999694824219,98.62999725341797,99.25,95.56996154785156,28800,,,,,,,,
2021-06-04,99.26000213623047,99.66000366210938,98.2699966430664,99.43000030517578,95.74324798583984,20900,,,,,,,,
2021-06-07,99.45999908447266,100.13999938964844,97.51000213623047,99.25,95.56996154785156,27400,,,,,,,,
2021-06-08,99.30999755859375,100.47000122070312,99.19000244140625,100.0999984741211,96.388427734375,24300,,,,,,,,
2021-06-09,100.41000366210938,100.41000366210938,98.1500015258789,98.51000213623047,94.85736846923828,23500,,,,,,,,
2021-06-10,98.62000274658203,98.62000274658203,95.87000274658203,95.9800033569336,92.42118835449219,19000,,,,,,,,
2021-06-11,96.56999969482422,97.25,95.73999786376953,96.5,92.92192077636719,23200,,,,,,,,
2021-06-14,96.88999938964844,97.25,93.83999633789062,94.83000183105469,91.3138198852539,50000,,,,,,,,
2021-06-15,95.20999908447266,96.68000030517578,93.68000030517578,96.66000366210938,93.07598114013672,41100,,,,,,,,
2021-06-16,96.33999633789062,96.69999694824219,95.04000091552734,96.18000030517578,92.61378479003906,32900,,,,,,,,
2021-06-17,95.19999694824219,95.63999938964844,92.19000244140625,92.55000305175781,89.11837005615234,41000,,,,,,,,
2021-06-18,91.16000366210938,92.27999877929688,90.48999786376953,91.81999969482422,88.4154052734375,107200,,,,,,,,
2021-06-21,92.72000122070312,93.16000366210938,91.8499984741211,92.0,88.58876037597656,70400,,,,,,,,
2021-06-22,91.87999725341797,92.4800033569336,90.51000213623047,92.33999633789062,88.91615295410156,28600,,,,,,,,
2021-06-23,91.97000122070312,93.4800033569336,90.80000305175781,92.93000030517578,89.48426818847656,47500,,,,,,,,
2021-06-24,92.36000061035156,94.75,92.20999908447266,94.18000030517578,90.68795013427734,38500,,,,,,,,
2021-06-25,94.01000213623047,95.83000183105469,94.01000213623047,94.58000183105469,91.07310485839844,138800,,,,,,,,
2021-06-28,94.4800033569336,94.4800033569336,92.12999725341797,93.08000183105469,89.62872314453125,36000,,,,,,,,
2021-06-29,93.1500015258789,94.20999908447266,93.0999984741211,93.69999694824219,90.22573852539062,30100,,,,,,,,
2021-06-30,93.19000244140625,95.80999755859375,93.0,94.91000366210938,91.3908462524414,46000,,,,,,,,
2021-07-01,95.87000274658203,96.45999908447266,94.0,94.8499984741211,91.33307647705078,33900,,,,,,,,
2021-07-02,94.8499984741211,95.3499984741211,94.05000305175781,94.12000274658203,90.63014221191406,22500,,,,,,,,
2021-07-06,94.08999633789062,94.08999633789062,90.77999877929688,93.25,89.79240417480469,50400,,,,,,,,
2021-07-07,92.55999755859375,94.72000122070312,92.55999755859375,94.5,90.9960708618164,40400,,,,,,,,
2021-07-08,92.52999877929688,94.16999816894531,91.68000030517578,92.27999877929688,88.85836791992188,50700,,,,,,,,
2021-07-09,93.48999786376953,94.95999908447266,92.44999694824219,93.12999725341797,89.6768569946289,34100,,,,,,,,
2021-07-12,92.93000030517578,94.08000183105469,91.7300033569336,93.68000030517578,90.20646667480469,33800,,,,,,,,
2021-07-13,92.87999725341797,94.45999908447266,91.62000274658203,91.81999969482422,88.4154052734375,30400,,,,,,,,
2021-07-14,92.62999725341797,92.62999725341797,90.94000244140625,91.23999786376953,87.85693359375,35500,,,,,,,,
2021-07-15,90.91000366210938,91.69999694824219,90.4800033569336,90.62000274658203,87.25993347167969,33000,,,,,,,,
2021-07-16,91.44000244140625,91.44000244140625,88.80000305175781,88.94000244140625,85.64222717285156,45400,,,,,,,,
2021-07-19,86.63999938964844,89.08000183105469,86.30000305175781,87.38999938964844,84.14969635009766,48600,,,,,,,,
2021-07-20,87.75,91.79000091552734,87.75,90.62000274658203,87.25993347167969,50000,,,,,,,,
2021-07-21,91.33999633789062,92.36000061035156,91.33999633789062,91.87999725341797,88.47319030761719,23900,,,,,,,,
2021-07-22,91.3499984741211,92.5999984741211,89.77999877929688,90.16000366210938,86.81697845458984,31400,,,,,,,,
2021-07-23,90.6500015258789,91.2699966430664,89.30999755859375,90.91000366210938,87.5391845703125,23900,,,,,,,,
2021-07-26,90.91999816894531,91.80999755859375,90.9000015258789,91.52999877929688,88.13619232177734,33300,,,,,,,,
2021-07-27,90.41000366210938,92.0,90.41000366210938,91.25,87.86656188964844,35200,,,,,,,,
2021-07-28,92.69999694824219,92.69999694824219,90.43000030517578,91.30000305175781,87.91472625732422,111900,,,,,,,,
2021-07-29,92.75,93.4000015258789,92.08000183105469,92.19999694824219,88.78132629394531,67300,,,,,,,,
2021-07-30,91.5999984741211,92.56999969482422,91.5999984741211,92.0,88.81996154785156,53700,,,,,,,,
2021-08-02,92.1500015258789,93.93000030517578,92.1500015258789,92.5,89.30268096923828,63200,,,,,,,,
2021-08-03,92.29000091552734,93.5999984741211,90.87999725341797,92.25,89.06132507324219,92300,,,,,,,,
2021-08-04,91.66999816894531,92.5199966430664,90.27999877929688,90.98999786376953,87.84486389160156,48600,,,,,,,,
2021-08-05,90.81999969482422,91.37000274658203,90.43000030517578,91.0,87.85453033447266,64600,,,,,,,,
2021-08-06,92.58999633789062,93.0,91.5999984741211,92.08999633789062,88.90685272216797,112400,,,,,,,,
2021-08-09,92.19999694824219,92.88999938964844,91.13999938964844,91.5,88.33724212646484,91200,,,,,,,,
2021-08-10,91.80000305175781,93.33000183105469,90.91000366210938,93.33000183105469,90.1039810180664,187300,,,,,,,,
2021-08-11,93.76000213623047,94.87000274658203,92.48999786376953,94.86000061035156,91.58109283447266,121700,,,,,,,,
2021-08-12,95.13999938964844,96.37999725341797,94.25,95.7300033569336,92.42102813720703,85000,,,,,,,,
2021-08-13,95.52999877929688,98.2699966430664,95.52999877929688,96.97000122070312,93.61817169189453,61600,,,,,,,,
2021-08-16,97.80999755859375,97.80999755859375,94.62999725341797,94.72000122070312,91.44593048095703,88100,,,,,,,,
2021-08-17,94.4000015258789,98.18000030517578,93.97000122070312,97.73999786376953,94.3615493774414,78600,,,,,,,,
2021-08-18,98.06999969482422,100.43000030517578,97.58000183105469,97.83999633789062,94.45809936523438,71000,,,,,,,,
2021-08-19,97.04000091552734,98.51000213623047,95.88999938964844,96.08999633789062,92.7685775756836,58900,,,,,,,,
2021-08-20,96.08000183105469,98.33000183105469,95.66999816894531,97.06999969482422,93.7147216796875,189400,,,,,,,,
2021-08-23,97.7699966430664,100.80000305175781,97.7699966430664,100.4000015258789,96.92961883544922,73600,,,,,,,,
2021-08-24,101.06999969482422,101.06999969482422,99.0199966430664,99.16000366210938,95.73247528076172,38900,,,,,,,,
2021-08-25,98.97000122070312,100.02999877929688,98.30999755859375,98.91999816894531,95.50077819824219,42800,,,,,,,,
2021-08-26,98.66000366210938,99.13999938964844,97.52999877929688,97.52999877929688,94.1587905883789,47000,,,,,,,,
2021-08-27,97.81999969482422,99.87000274658203,97.81999969482422,99.4800033569336,96.04142761230469,53000,,,,,,,,
2021-08-30,99.5999984741211,99.5999984741211,98.62999725341797,98.91000366210938,95.49112701416016,27100,,,,,,,,
2021-08-31,99.0199966430664,100.5,98.62999725341797,99.23999786376953,95.80970001220703,39500,,,,,,,,
2021-09-01,99.47000122070312,99.5,97.7699966430664,99.23999786376953,95.80970001220703,38400,,,,,,,,
2021-09-02,99.4000015258789,100.51000213623047,98.94999694824219,99.87000274658203,96.41793060302734,38500,,,,,,,,
2021-09-03,99.87000274658203,99.97000122070312,98.55000305175781,99.33000183105469,95.89659881591797,35200,,,,,,,,
2021-09-07,98.80999755859375,99.02999877929688,97.58000183105469,97.81999969482422,94.43881225585938,63200,,,,,,,,
2021-09-08,97.22000122070312,97.2300033569336,96.16999816894531,97.1500015258789,93.79196166992188,43800,,,,,,,,
2021-09-09,96.7699966430664,97.61000061035156,95.04000091552734,95.16000366210938,91.87075805664062,57500,,,,,,,,
2021-09-10,96.05999755859375,96.05999755859375,94.37999725341797,94.43000030517578,91.16596984863281,42200,,,,,,,,
2021-09-13,94.83000183105469,94.83000183105469,91.80999755859375,93.1500015258789,89.93020629882812,67800,,,,,,,,
2021-09-14,93.37000274658203,93.37000274658203,92.01000213623047,93.11000061035156,89.8916015625,49000,,,,,,,,
2021-09-15,92.94999694824219,95.5199966430664,92.94999694824219,95.30999755859375,92.01554107666016,70600,,,,,,,,
2021-09-16,96.08000183105469,96.18000030517578,94.48999786376953,95.97000122070312,92.65274047851562,72100,,,,,,,,
2021-09-17,96.83999633789062,98.13999938964844,95.33999633789062,97.66999816894531,94.29397583007812,205500,,,,,,,,
2021-09-20,95.9000015258789,96.63999938964844,94.69000244140625,96.56999969482422,93.23200225830078,115800,,,,,,,,
2021-09-21,97.77999877929688,97.77999877929688,95.27999877929688,96.44999694824219,93.11615753173828,65300,,,,,,,,
2021-09-22,97.45999908447266,99.44999694824219,95.7699966430664,98.5199966430664,95.11458587646484,42300,,,,,,,,
2021-09-23,99.05000305175781,100.3499984741211,98.80000305175781,99.8499984741211,96.39862060546875,58800,,,,,,,,
2021-09-24,99.54000091552734,100.80999755859375,99.54000091552734,100.0,96.5434341430664,43200,,,,,,,,
2021-09-27,100.76000213623047,102.4000015258789,100.76000213623047,101.4000015258789,97.8950424194336,43400,,,,,,,,
2021-09-28,101.70999908447266,101.70999908447266,99.41000366210938,99.69000244140625,96.24415588378906,45600,,,,,,,,
2021-09-29,99.75,101.2699966430664,99.22000122070312,100.80000305175781,97.31578826904297,32700,,,,,,,,
2021-09-30,101.52999877929688,103.36000061035156,98.86000061035156,98.91000366210938,95.49112701416016,37800,,,,,,,,
2021-10-01,99.38999938964844,102.7300033569336,98.97000122070312,101.7699966430664,98.25225067138672,98200,,,,,,,,
2021-10-04,101.87000274658203,102.73999786376953,100.66999816894531,102.3499984741211,98.81221771240234,37700,,,,,,,,
2021-10-05,102.86000061035156,104.79000091552734,102.02999877929688,103.91000366210938,100.31828308105469,58400,,,,,,,,
2021-10-06,102.79000091552734,103.2300033569336,101.75,103.02999877929688,99.46870422363281,65000,,,,,,,,
2021-10-07,103.56999969482422,105.4000015258789,103.47000122070312,104.47000122070312,100.85893249511719,61500,,,,,,,,
2021-10-08,104.23999786376953,105.5,104.0,104.16999816894531,100.56929779052734,20600,,,,,,,,
2021-10-11,103.9000015258789,105.51000213623047,103.58000183105469,104.18000030517578,100.5789566040039,34900,,,,,,,,
2021-10-12,104.1500015258789,105.16000366210938,103.68000030517578,104.9000015258789,101.27407836914062,40100,,,,,,,,
2021-10-13,104.62999725341797,105.2300033569336,102.93000030517578,104.43000030517578,100.82030487060547,66700,,,,,,,,
2021-10-14,105.4000015258789,106.16000366210938,104.30999755859375,105.66999816894531,102.01744079589844,36600,,,,,,,,
2021-10-15,107.16999816894531,107.18000030517578,104.97000122070312,105.62999725341797,101.97882843017578,71500,,,,,,,,
2021-10-18,105.66999816894531,106.25,104.58999633789062,105.95999908447266,102.29741668701172,41400,,,,,,,,
2021-10-19,106.11000061035156,106.2300033569336,104.7300033569336,105.94000244140625,102.27811431884766,41500,,,,,,,,
2021-10-20,105.62000274658203,107.52999877929688,105.62000274658203,106.08000183105469,102.41328430175781,50900,,,,,,,,
2021-10-21,106.08000183105469,107.56999969482422,106.08000183105469,107.48999786376953,103.7745590209961,52300,,,,,,,,
2021-10-22,107.8499984741211,108.5999984741211,106.88999938964844,107.18000030517578,103.47528076171875,40300,,,,,,,,
2021-10-25,107.83999633789062,108.2300033569336,106.91000366210938,107.5199966430664,103.80349731445312,37000,,,,,,,,
2021-10-26,108.08999633789062,108.13999938964844,106.31999969482422,107.25,103.54283905029297,28700,,,,,,,,
2021-10-27,106.83999633789062,108.1500015258789,105.87999725341797,106.04000091552734,102.3746566772461,31400,,,,,,,,
2021-10-28,106.9000015258789,109.9800033569336,106.9000015258789,109.69000244140625,105.89849853515625,57600,,,,,,,,
2021-10-29,109.94999694824219,111.37999725341797,109.19000244140625,111.2699966430664,107.42386627197266,67500,,,,,,,,
2021-11-01,111.31999969482422,113.36000061035156,110.7699966430664,113.13999938964844,109.22925567626953,69600,,,,,,,,
2021-11-02,112.72000122070312,114.66000366210938,112.72000122070312,113.97000122070312,110.03055572509766,36400,,,,,,,,
2021-11-03,113.2300033569336,115.3499984741211,113.20999908447266,114.2699966430664,110.3201904296875,45300,,,,,,,,
2021-11-04,114.63999938964844,115.1500015258789,113.69000244140625,114.95999908447266,110.98633575439453,40800,,,,,,,,
2021-11-05,118.26000213623047,120.0,116.93000030517578,118.19999694824219,114.3730239868164,61800,,,,,,,,
2021-11-08,118.5,119.33000183105469,117.83999633789062,118.47000122070312,114.63427734375,51100,,,,,,,,
2021-11-09,118.66000366210938,119.05999755859375,117.16999816894531,118.69000244140625,114.84715270996094,55100,,,,,,,,
2021-11-10,118.05000305175781,118.88999938964844,117.8499984741211,118.76000213623047,114.9148941040039,48100,,,,,,,,
2021-11-11,119.02999877929688,120.75,118.5,119.97000122070312,116.08570861816406,49300,,,,,,,,
2021-11-12,120.62999725341797,121.44999694824219,118.98999786376953,119.0,115.1470947265625,68900,,,,,,,,
2021-11-15,119.48999786376953,119.48999786376953,116.31999969482422,116.73999786376953,112.96028900146484,46400,,,,,,,,
2021-11-16,116.13999938964844,117.11000061035156,114.4000015258789,114.7699966430664,111.0540771484375,71000,,,,,,,,
2021-11-17,115.0199966430664,116.2300033569336,113.55000305175781,115.7300033569336,111.98299407958984,63300,,,,,,,,
2021-11-18,116.2300033569336,116.47000122070312,114.5,115.20999908447266,111.47982025146484,48700,,,,,,,,
2021-11-19,114.7300033569336,115.6500015258789,113.77999877929688,113.83000183105469,110.14448547363281,140000,,,,,,,,
2021-11-22,114.79000091552734,117.16000366210938,114.68000030517578,114.87999725341797,111.16050720214844,49300,,,,,,,,
2021-11-23,115.08999633789062,115.37000274658203,114.44000244140625,115.01000213623047,111.28629302978516,50300,,,,,,,,
2021-11-24,114.05999755859375,114.77999877929688,113.13999938964844,113.16000366210938,109.49620819091797,32100,,,,,,,,
2021-11-26,110.12999725341797,110.12999725341797,106.66999816894531,108.83000183105469,105.30638122558594,28900,,,,,,,,
2021-11-29,110.18000030517578,110.18000030517578,106.58999633789062,106.91000366210938,103.44855499267578,31800,,,,,,,,
2021-11-30,106.11000061035156,106.11000061035156,102.63999938964844,103.01000213623047,99.67481994628906,84500,,,,,,,,
2021-12-01,105.54000091552734,105.76000213623047,102.18000030517578,102.31999969482422,99.00717163085938,81400,,,,,,,,
2021-12-02,103.20999908447266,105.37000274658203,103.20999908447266,104.47000122070312,101.08755493164062,63900,,,,,,,,
