date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GGN')","('high', 'GGN')","('low', 'GGN')","('close', 'GGN')","('adj_close', 'GGN')","('volume', 'GGN')","('currency', '')"
2020-11-27,3.390000104904175,3.4200000762939453,3.390000104904175,3.4100000858306885,2.139784812927246,380700,,,,,,,,
2020-11-30,3.4000000953674316,3.4200000762939453,3.359999895095825,3.4000000953674316,2.133509397506714,1200800,,,,,,,,
2020-12-01,3.4200000762939453,3.4800000190734863,3.4200000762939453,3.4800000190734863,2.183709144592285,1245000,,,,,,,,
2020-12-02,3.4800000190734863,3.509999990463257,3.4600000381469727,3.509999990463257,2.2025346755981445,678000,,,,,,,,
2020-12-03,3.5399999618530273,3.549999952316284,3.509999990463257,3.5199999809265137,2.2088100910186768,570300,,,,,,,,
2020-12-04,3.549999952316284,3.549999952316284,3.5,3.5199999809265137,2.2088100910186768,795400,,,,,,,,
2020-12-07,3.5299999713897705,3.5799999237060547,3.5199999809265137,3.559999942779541,2.2339088916778564,788000,,,,,,,,
2020-12-08,3.569999933242798,3.5899999141693115,3.559999942779541,3.5799999237060547,2.246460437774658,595500,,,,,,,,
2020-12-09,3.5899999141693115,3.5999999046325684,3.549999952316284,3.569999933242798,2.2401843070983887,965700,,,,,,,,
2020-12-10,3.559999942779541,3.569999933242798,3.5,3.5199999809265137,2.227527618408203,763800,,,,,,,,
2020-12-11,3.5199999809265137,3.5199999809265137,3.490000009536743,3.5,2.214871644973755,446700,,,,,,,,
2020-12-14,3.509999990463257,3.5299999713897705,3.430000066757202,3.430000066757202,2.170574188232422,856600,,,,,,,,
2020-12-15,3.4700000286102295,3.5199999809265137,3.4700000286102295,3.509999990463257,2.2211990356445312,846100,,,,,,,,
2020-12-16,3.5199999809265137,3.549999952316284,3.509999990463257,3.5299999713897705,2.233855962753296,686400,,,,,,,,
2020-12-17,3.549999952316284,3.5899999141693115,3.5299999713897705,3.559999942779541,2.252840518951416,842500,,,,,,,,
2020-12-18,3.549999952316284,3.5799999237060547,3.5199999809265137,3.5199999809265137,2.227527618408203,683900,,,,,,,,
2020-12-21,3.559999942779541,3.559999942779541,3.5,3.5199999809265137,2.227527618408203,832300,,,,,,,,
2020-12-22,3.5299999713897705,3.5399999618530273,3.440000057220459,3.440000057220459,2.176903009414673,1154600,,,,,,,,
2020-12-23,3.450000047683716,3.509999990463257,3.450000047683716,3.490000009536743,2.208543539047241,726800,,,,,,,,
2020-12-24,3.5,3.5,3.4700000286102295,3.5,2.214871644973755,384000,,,,,,,,
2020-12-28,3.5199999809265137,3.5199999809265137,3.4600000381469727,3.5,2.214871644973755,1023500,,,,,,,,
2020-12-29,3.5,3.5199999809265137,3.4600000381469727,3.4600000381469727,2.1895592212677,817200,,,,,,,,
2020-12-30,3.4800000190734863,3.5399999618530273,3.4700000286102295,3.5299999713897705,2.233855962753296,1291700,,,,,,,,
2020-12-31,3.5399999618530273,3.5399999618530273,3.5,3.509999990463257,2.2211990356445312,887000,,,,,,,,
2021-01-04,3.5299999713897705,3.5999999046325684,3.5199999809265137,3.5999999046325684,2.278153896331787,1636700,,,,,,,,
2021-01-05,3.619999885559082,3.6700000762939453,3.5899999141693115,3.6700000762939453,2.3224518299102783,945900,,,,,,,,
2021-01-06,3.6700000762939453,3.690000057220459,3.609999895095825,3.690000057220459,2.3351070880889893,1107600,,,,,,,,
2021-01-07,3.690000057220459,3.7300000190734863,3.6600000858306885,3.7300000190734863,2.3604202270507812,1069800,,,,,,,,
2021-01-08,3.7100000381469727,3.7200000286102295,3.5899999141693115,3.609999895095825,2.284482002258301,1675400,,,,,,,,
2021-01-11,3.5999999046325684,3.609999895095825,3.559999942779541,3.609999895095825,2.284482002258301,767200,,,,,,,,
2021-01-12,3.5899999141693115,3.5999999046325684,3.509999990463257,3.569999933242798,2.259169340133667,3138000,,,,,,,,
2021-01-13,3.549999952316284,3.549999952316284,3.509999990463257,3.509999990463257,2.240022659301758,1170300,,,,,,,,
2021-01-14,3.509999990463257,3.549999952316284,3.5,3.5199999809265137,2.2464048862457275,674800,,,,,,,,
2021-01-15,3.5,3.5299999713897705,3.4600000381469727,3.4800000190734863,2.2208776473999023,1274200,,,,,,,,
2021-01-19,3.490000009536743,3.5399999618530273,3.4800000190734863,3.5199999809265137,2.2464048862457275,931400,,,,,,,,
2021-01-20,3.549999952316284,3.5799999237060547,3.5399999618530273,3.569999933242798,2.2783150672912598,820200,,,,,,,,
2021-01-21,3.5799999237060547,3.5799999237060547,3.509999990463257,3.549999952316284,2.2655513286590576,897100,,,,,,,,
2021-01-22,3.5,3.5399999618530273,3.490000009536743,3.5299999713897705,2.252786874771118,688700,,,,,,,,
2021-01-25,3.5,3.549999952316284,3.5,3.5399999618530273,2.259169101715088,1067600,,,,,,,,
2021-01-26,3.5299999713897705,3.559999942779541,3.5199999809265137,3.5399999618530273,2.259169101715088,583900,,,,,,,,
2021-01-27,3.5199999809265137,3.5399999618530273,3.450000047683716,3.4600000381469727,2.2081148624420166,1268700,,,,,,,,
2021-01-28,3.490000009536743,3.5299999713897705,3.450000047683716,3.4700000286102295,2.2144954204559326,916800,,,,,,,,
2021-01-29,3.509999990463257,3.5199999809265137,3.450000047683716,3.450000047683716,2.201732635498047,585400,,,,,,,,
2021-02-01,3.5199999809265137,3.5399999618530273,3.490000009536743,3.5199999809265137,2.2464048862457275,1401400,,,,,,,,
2021-02-02,3.5,3.5299999713897705,3.4700000286102295,3.5199999809265137,2.2464048862457275,1005700,,,,,,,,
2021-02-03,3.5,3.5399999618530273,3.4800000190734863,3.490000009536743,2.227260112762451,769000,,,,,,,,
2021-02-04,3.490000009536743,3.5,3.450000047683716,3.4700000286102295,2.2144954204559326,833500,,,,,,,,
2021-02-05,3.4800000190734863,3.5399999618530273,3.4800000190734863,3.5299999713897705,2.252786874771118,762300,,,,,,,,
2021-02-08,3.5399999618530273,3.569999933242798,3.5299999713897705,3.549999952316284,2.2655513286590576,1276600,,,,,,,,
2021-02-09,3.569999933242798,3.5899999141693115,3.5299999713897705,3.569999933242798,2.2783150672912598,916800,,,,,,,,
2021-02-10,3.549999952316284,3.559999942779541,3.5,3.5299999713897705,2.271878719329834,864800,,,,,,,,
2021-02-11,3.5299999713897705,3.5299999713897705,3.4700000286102295,3.509999990463257,2.2590067386627197,640900,,,,,,,,
2021-02-12,3.509999990463257,3.549999952316284,3.5,3.549999952316284,2.2847506999969482,948200,,,,,,,,
2021-02-16,3.4700000286102295,3.5399999618530273,3.4700000286102295,3.5,2.252570390701294,1096400,,,,,,,,
2021-02-17,3.5,3.5,3.4600000381469727,3.4800000190734863,2.239698886871338,997400,,,,,,,,
2021-02-18,3.4800000190734863,3.490000009536743,3.440000057220459,3.4600000381469727,2.226827621459961,941700,,,,,,,,
2021-02-19,3.4800000190734863,3.490000009536743,3.440000057220459,3.4600000381469727,2.226827621459961,645100,,,,,,,,
2021-02-22,3.4600000381469727,3.5299999713897705,3.4600000381469727,3.490000009536743,2.246135711669922,1466700,,,,,,,,
2021-02-23,3.5,3.509999990463257,3.430000066757202,3.4800000190734863,2.239698886871338,887800,,,,,,,,
2021-02-24,3.4800000190734863,3.5199999809265137,3.440000057220459,3.5199999809265137,2.2654428482055664,593400,,,,,,,,
2021-02-25,3.509999990463257,3.509999990463257,3.4000000953674316,3.4200000762939453,2.2010838985443115,2007700,,,,,,,,
2021-02-26,3.4200000762939453,3.430000066757202,3.309999942779541,3.369999885559082,2.1689040660858154,2178100,,,,,,,,
2021-03-01,3.4000000953674316,3.440000057220459,3.369999885559082,3.4100000858306885,2.194647789001465,944500,,,,,,,,
2021-03-02,3.4100000858306885,3.4600000381469727,3.4000000953674316,3.430000066757202,2.20751953125,885000,,,,,,,,
2021-03-03,3.430000066757202,3.430000066757202,3.390000104904175,3.4000000953674316,2.1882128715515137,708600,,,,,,,,
2021-03-04,3.4100000858306885,3.450000047683716,3.369999885559082,3.380000114440918,2.175340175628662,1240400,,,,,,,,
2021-03-05,3.4000000953674316,3.440000057220459,3.359999895095825,3.430000066757202,2.20751953125,911000,,,,,,,,
2021-03-08,3.430000066757202,3.440000057220459,3.380000114440918,3.4000000953674316,2.1882128715515137,1799900,,,,,,,,
2021-03-09,3.440000057220459,3.440000057220459,3.390000104904175,3.4000000953674316,2.1882128715515137,1247000,,,,,,,,
2021-03-10,3.4100000858306885,3.450000047683716,3.4000000953674316,3.4200000762939453,2.2010838985443115,923700,,,,,,,,
2021-03-11,3.450000047683716,3.4800000190734863,3.440000057220459,3.4600000381469727,2.226827621459961,711400,,,,,,,,
2021-03-12,3.4800000190734863,3.490000009536743,3.430000066757202,3.4800000190734863,2.239698886871338,984400,,,,,,,,
2021-03-15,3.490000009536743,3.5399999618530273,3.490000009536743,3.5299999713897705,2.271878719329834,1821700,,,,,,,,
2021-03-16,3.5399999618530273,3.5399999618530273,3.4600000381469727,3.4700000286102295,2.2524051666259766,795100,,,,,,,,
2021-03-17,3.4700000286102295,3.5399999618530273,3.450000047683716,3.5399999618530273,2.297842502593994,902100,,,,,,,,
2021-03-18,3.5199999809265137,3.5199999809265137,3.4700000286102295,3.4700000286102295,2.2524051666259766,651800,,,,,,,,
2021-03-19,3.490000009536743,3.5199999809265137,3.4600000381469727,3.509999990463257,2.278369665145874,866000,,,,,,,,
2021-03-22,3.5,3.509999990463257,3.4800000190734863,3.4800000190734863,2.2588958740234375,587500,,,,,,,,
2021-03-23,3.4800000190734863,3.4800000190734863,3.4200000762939453,3.440000057220459,2.232931613922119,870800,,,,,,,,
2021-03-24,3.4800000190734863,3.5,3.4600000381469727,3.4800000190734863,2.2588958740234375,667300,,,,,,,,
2021-03-25,3.4800000190734863,3.4800000190734863,3.440000057220459,3.4600000381469727,2.2459144592285156,775300,,,,,,,,
2021-03-26,3.4800000190734863,3.5199999809265137,3.4800000190734863,3.490000009536743,2.265387773513794,844400,,,,,,,,
2021-03-29,3.5,3.5199999809265137,3.4600000381469727,3.5,2.271878719329834,547500,,,,,,,,
2021-03-30,3.490000009536743,3.509999990463257,3.450000047683716,3.450000047683716,2.2394230365753174,528400,,,,,,,,
2021-03-31,3.4600000381469727,3.490000009536743,3.4600000381469727,3.4700000286102295,2.2524051666259766,354500,,,,,,,,
2021-04-01,3.4700000286102295,3.5299999713897705,3.4700000286102295,3.5199999809265137,2.284860849380493,636300,,,,,,,,
2021-04-05,3.5299999713897705,3.559999942779541,3.5199999809265137,3.559999942779541,2.3108246326446533,727900,,,,,,,,
2021-04-06,3.569999933242798,3.5899999141693115,3.559999942779541,3.5899999141693115,2.33029842376709,626300,,,,,,,,
2021-04-07,3.5899999141693115,3.5899999141693115,3.549999952316284,3.569999933242798,2.3173162937164307,543600,,,,,,,,
2021-04-08,3.5799999237060547,3.5999999046325684,3.5799999237060547,3.5899999141693115,2.33029842376709,516200,,,,,,,,
2021-04-09,3.5799999237060547,3.5999999046325684,3.569999933242798,3.5999999046325684,2.336789131164551,359500,,,,,,,,
2021-04-12,3.5999999046325684,3.630000114440918,3.5899999141693115,3.619999885559082,2.349771499633789,983500,,,,,,,,
2021-04-13,3.609999895095825,3.640000104904175,3.5999999046325684,3.640000104904175,2.3627548217773438,523900,,,,,,,,
2021-04-14,3.6500000953674316,3.690000057220459,3.630000114440918,3.690000057220459,2.395209550857544,1018000,,,,,,,,
2021-04-15,3.700000047683716,3.700000047683716,3.6600000858306885,3.700000047683716,2.421386480331421,1257600,,,,,,,,
2021-04-16,3.7100000381469727,3.7100000381469727,3.6700000762939453,3.690000057220459,2.4148426055908203,641200,,,,,,,,
2021-04-19,3.700000047683716,3.7200000286102295,3.6500000953674316,3.6500000953674316,2.388665199279785,730600,,,,,,,,
2021-04-20,3.6700000762939453,3.700000047683716,3.619999885559082,3.630000114440918,2.375576972961426,1347000,,,,,,,,
2021-04-21,3.630000114440918,3.6700000762939453,3.630000114440918,3.6500000953674316,2.388665199279785,1288700,,,,,,,,
2021-04-22,3.6500000953674316,3.6600000858306885,3.609999895095825,3.619999885559082,2.3690316677093506,568600,,,,,,,,
2021-04-23,3.6600000858306885,3.6600000858306885,3.630000114440918,3.640000104904175,2.3821210861206055,1012900,,,,,,,,
2021-04-26,3.640000104904175,3.700000047683716,3.640000104904175,3.690000057220459,2.4148426055908203,1227200,,,,,,,,
2021-04-27,3.700000047683716,3.700000047683716,3.6500000953674316,3.6700000762939453,2.4017534255981445,704200,,,,,,,,
2021-04-28,3.680000066757202,3.7100000381469727,3.6600000858306885,3.690000057220459,2.4148426055908203,550800,,,,,,,,
2021-04-29,3.700000047683716,3.7200000286102295,3.6700000762939453,3.7100000381469727,2.4279305934906006,559800,,,,,,,,
2021-04-30,3.7100000381469727,3.7100000381469727,3.6700000762939453,3.680000066757202,2.408297538757324,643700,,,,,,,,
2021-05-03,3.700000047683716,3.75,3.690000057220459,3.740000009536743,2.447563648223877,1041600,,,,,,,,
2021-05-04,3.75,3.759999990463257,3.7300000190734863,3.75,2.4541077613830566,644000,,,,,,,,
2021-05-05,3.75,3.7799999713897705,3.740000009536743,3.75,2.4541077613830566,555000,,,,,,,,
2021-05-06,3.7699999809265137,3.809999942779541,3.759999990463257,3.809999942779541,2.4933736324310303,1244800,,,,,,,,
2021-05-07,3.819999933242798,3.859999895095825,3.7799999713897705,3.8399999141693115,2.5130064487457275,1040300,,,,,,,,
2021-05-10,3.859999895095825,3.9000000953674316,3.8499999046325684,3.880000114440918,2.5391831398010254,1398200,,,,,,,,
2021-05-11,3.869999885559082,3.9200000762939453,3.859999895095825,3.9100000858306885,2.55881667137146,1254200,,,,,,,,
2021-05-12,3.940000057220459,3.9600000381469727,3.890000104904175,3.9200000762939453,2.5653610229492188,1441600,,,,,,,,
2021-05-13,3.869999885559082,3.9000000953674316,3.8399999141693115,3.8399999141693115,2.5323872566223145,1034900,,,,,,,,
2021-05-14,3.869999885559082,3.890000104904175,3.8399999141693115,3.890000104904175,2.5653607845306396,937300,,,,,,,,
2021-05-17,3.9100000858306885,3.9700000286102295,3.9000000953674316,3.9600000381469727,2.6115236282348633,883600,,,,,,,,
2021-05-18,3.9800000190734863,3.9800000190734863,3.9100000858306885,3.9800000190734863,2.624713182449341,710700,,,,,,,,
2021-05-19,3.9700000286102295,4.019999980926514,3.9600000381469727,3.9800000190734863,2.624713182449341,1204000,,,,,,,,
2021-05-20,4.0,4.0,3.940000057220459,3.990000009536743,2.6313085556030273,1191400,,,,,,,,
2021-05-21,4.010000228881836,4.010000228881836,3.940000057220459,4.0,2.6379036903381348,995800,,,,,,,,
2021-05-24,4.0,4.039999961853027,3.9700000286102295,4.039999961853027,2.66428279876709,991200,,,,,,,,
2021-05-25,4.050000190734863,4.050000190734863,4.010000228881836,4.03000020980835,2.6576876640319824,556500,,,,,,,,
2021-05-26,4.039999961853027,4.050000190734863,4.010000228881836,4.039999961853027,2.66428279876709,565900,,,,,,,,
2021-05-27,4.050000190734863,4.059999942779541,4.03000020980835,4.039999961853027,2.66428279876709,577200,,,,,,,,
2021-05-28,4.039999961853027,4.059999942779541,4.039999961853027,4.039999961853027,2.66428279876709,422200,,,,,,,,
2021-06-01,4.079999923706055,4.110000133514404,4.059999942779541,4.110000133514404,2.7104451656341553,750200,,,,,,,,
2021-06-02,4.130000114440918,4.21999979019165,4.110000133514404,4.199999809265137,2.7697980403900146,1463900,,,,,,,,
2021-06-03,4.210000038146973,4.21999979019165,4.150000095367432,4.159999847412109,2.7434191703796387,717900,,,,,,,,
2021-06-04,4.110000133514404,4.179999828338623,4.099999904632568,4.159999847412109,2.7434191703796387,706000,,,,,,,,
2021-06-07,4.130000114440918,4.170000076293945,4.119999885559082,4.159999847412109,2.7434191703796387,800700,,,,,,,,
2021-06-08,4.179999828338623,4.260000228881836,4.170000076293945,4.260000228881836,2.809366464614868,1376700,,,,,,,,
2021-06-09,4.300000190734863,4.320000171661377,4.21999979019165,4.230000019073486,2.7895824909210205,1078700,,,,,,,,
2021-06-10,4.28000020980835,4.28000020980835,4.210000038146973,4.21999979019165,2.7829883098602295,1658800,,,,,,,,
2021-06-11,4.25,4.260000228881836,4.099999904632568,4.159999847412109,2.7434191703796387,1984500,,,,,,,,
2021-06-14,4.170000076293945,4.309999942779541,4.170000076293945,4.289999961853027,2.829150915145874,1374800,,,,,,,,
2021-06-15,4.260000228881836,4.300000190734863,4.239999771118164,4.269999980926514,2.8357925415039062,988100,,,,,,,,
2021-06-16,4.25,4.300000190734863,4.070000171661377,4.099999904632568,2.7228918075561523,1152100,,,,,,,,
2021-06-17,4.03000020980835,4.050000190734863,3.6600000858306885,3.9200000762939453,2.6033504009246826,4039900,,,,,,,,
2021-06-18,3.9200000762939453,3.930000066757202,3.759999990463257,3.759999990463257,2.4970905780792236,1376300,,,,,,,,
2021-06-21,3.809999942779541,3.990000009536743,3.809999942779541,3.950000047683716,2.6232733726501465,1108800,,,,,,,,
2021-06-22,3.9800000190734863,4.039999961853027,3.950000047683716,4.03000020980835,2.676403760910034,747400,,,,,,,,
2021-06-23,4.03000020980835,4.070000171661377,3.9800000190734863,3.9800000190734863,2.6431970596313477,639400,,,,,,,,
2021-06-24,4.010000228881836,4.050000190734863,4.0,4.03000020980835,2.676403760910034,362300,,,,,,,,
2021-06-25,4.079999923706055,4.099999904632568,4.039999961853027,4.059999942779541,2.6963274478912354,692600,,,,,,,,
2021-06-28,4.03000020980835,4.059999942779541,3.9800000190734863,4.010000228881836,2.663121223449707,569900,,,,,,,,
2021-06-29,3.9800000190734863,4.03000020980835,3.9800000190734863,4.019999980926514,2.6697630882263184,406200,,,,,,,,
2021-06-30,4.050000190734863,4.059999942779541,3.9600000381469727,4.0,2.656480550765991,576300,,,,,,,,
2021-07-01,4.03000020980835,4.03000020980835,3.9800000190734863,3.9800000190734863,2.6431970596313477,490500,,,,,,,,
2021-07-02,4.010000228881836,4.079999923706055,4.0,4.03000020980835,2.676403760910034,424100,,,,,,,,
2021-07-06,4.079999923706055,4.079999923706055,4.019999980926514,4.03000020980835,2.676403760910034,421900,,,,,,,,
2021-07-07,4.050000190734863,4.079999923706055,4.039999961853027,4.079999923706055,2.7096095085144043,411400,,,,,,,,
2021-07-08,4.070000171661377,4.070000171661377,3.9600000381469727,3.9700000286102295,2.636556625366211,929400,,,,,,,,
2021-07-09,4.0,4.070000171661377,4.0,4.039999961853027,2.6830451488494873,553700,,,,,,,,
2021-07-12,4.039999961853027,4.050000190734863,4.0,4.019999980926514,2.6697630882263184,570900,,,,,,,,
2021-07-13,4.010000228881836,4.050000190734863,4.0,4.0,2.656480550765991,532700,,,,,,,,
2021-07-14,4.03000020980835,4.079999923706055,4.019999980926514,4.039999961853027,2.6830451488494873,536700,,,,,,,,
2021-07-15,4.010000228881836,4.019999980926514,3.950000047683716,3.950000047683716,2.6428987979888916,458800,,,,,,,,
2021-07-16,3.9700000286102295,3.9700000286102295,3.859999895095825,3.880000114440918,2.5960631370544434,984400,,,,,,,,
2021-07-19,3.8499999046325684,3.880000114440918,3.690000057220459,3.7300000190734863,2.495699405670166,1752100,,,,,,,,
2021-07-20,3.7200000286102295,3.8399999141693115,3.7100000381469727,3.819999933242798,2.555917263031006,794900,,,,,,,,
2021-07-21,3.7899999618530273,3.880000114440918,3.7899999618530273,3.869999885559082,2.5893726348876953,474700,,,,,,,,
2021-07-22,3.890000104904175,3.9000000953674316,3.8399999141693115,3.859999895095825,2.582681179046631,387500,,,,,,,,
2021-07-23,3.890000104904175,3.9100000858306885,3.8499999046325684,3.869999885559082,2.5893726348876953,411000,,,,,,,,
2021-07-26,3.869999885559082,3.9100000858306885,3.869999885559082,3.880000114440918,2.5960631370544434,450600,,,,,,,,
2021-07-27,3.869999885559082,3.890000104904175,3.8399999141693115,3.859999895095825,2.582681179046631,414100,,,,,,,,
2021-07-28,3.869999885559082,3.930000066757202,3.869999885559082,3.9200000762939453,2.622826337814331,408700,,,,,,,,
2021-07-29,3.9600000381469727,4.019999980926514,3.9600000381469727,4.0,2.6763529777526855,683900,,,,,,,,
2021-07-30,3.990000009536743,4.010000228881836,3.9700000286102295,3.9700000286102295,2.6562814712524414,396000,,,,,,,,
2021-08-02,3.9700000286102295,3.990000009536743,3.940000057220459,3.950000047683716,2.6428987979888916,348700,,,,,,,,
2021-08-03,3.950000047683716,3.990000009536743,3.950000047683716,3.9700000286102295,2.6562814712524414,326400,,,,,,,,
2021-08-04,3.990000009536743,4.0,3.9600000381469727,3.9600000381469727,2.6495895385742188,275700,,,,,,,,
2021-08-05,4.010000228881836,4.010000228881836,3.9700000286102295,3.9800000190734863,2.6629719734191895,308200,,,,,,,,
2021-08-06,3.9700000286102295,3.9700000286102295,3.9200000762939453,3.930000066757202,2.6295177936553955,717900,,,,,,,,
2021-08-09,3.9100000858306885,3.930000066757202,3.8299999237060547,3.8499999046325684,2.5759897232055664,1326800,,,,,,,,
2021-08-10,3.8499999046325684,3.859999895095825,3.819999933242798,3.859999895095825,2.582681179046631,588800,,,,,,,,
2021-08-11,3.859999895095825,3.9000000953674316,3.8499999046325684,3.869999885559082,2.5893726348876953,625000,,,,,,,,
2021-08-12,3.9100000858306885,3.9100000858306885,3.8499999046325684,3.9000000953674316,2.6094446182250977,386200,,,,,,,,
2021-08-13,3.930000066757202,3.940000057220459,3.9000000953674316,3.9200000762939453,2.622826337814331,450600,,,,,,,,
2021-08-16,3.9000000953674316,3.9000000953674316,3.8299999237060547,3.859999895095825,2.6025984287261963,810700,,,,,,,,
2021-08-17,3.859999895095825,3.880000114440918,3.819999933242798,3.8499999046325684,2.595856189727783,436500,,,,,,,,
2021-08-18,3.859999895095825,3.859999895095825,3.7799999713897705,3.799999952316284,2.562145233154297,432400,,,,,,,,
2021-08-19,3.7699999809265137,3.799999952316284,3.7100000381469727,3.740000009536743,2.5216896533966064,954400,,,,,,,,
2021-08-20,3.7200000286102295,3.740000009536743,3.700000047683716,3.7200000286102295,2.508204221725464,626500,,,,,,,,
2021-08-23,3.740000009536743,3.809999942779541,3.740000009536743,3.809999942779541,2.5688867568969727,793000,,,,,,,,
2021-08-24,3.859999895095825,3.859999895095825,3.8299999237060547,3.859999895095825,2.6025984287261963,402900,,,,,,,,
2021-08-25,3.8499999046325684,3.869999885559082,3.819999933242798,3.819999933242798,2.5756289958953857,406400,,,,,,,,
2021-08-26,3.819999933242798,3.8399999141693115,3.799999952316284,3.819999933242798,2.5756289958953857,374300,,,,,,,,
2021-08-27,3.819999933242798,3.859999895095825,3.819999933242798,3.8499999046325684,2.595856189727783,373300,,,,,,,,
2021-08-30,3.8499999046325684,3.890000104904175,3.8499999046325684,3.869999885559082,2.6093411445617676,347100,,,,,,,,
2021-08-31,3.859999895095825,3.890000104904175,3.859999895095825,3.880000114440918,2.616084575653076,345300,,,,,,,,
2021-09-01,3.9000000953674316,3.9000000953674316,3.859999895095825,3.880000114440918,2.616084575653076,373300,,,,,,,,
2021-09-02,3.9200000762939453,3.9200000762939453,3.869999885559082,3.869999885559082,2.6093411445617676,735700,,,,,,,,
2021-09-03,3.9200000762939453,3.940000057220459,3.9000000953674316,3.9200000762939453,2.6430540084838867,595900,,,,,,,,
2021-09-07,3.9000000953674316,3.930000066757202,3.859999895095825,3.859999895095825,2.6025984287261963,722000,,,,,,,,
2021-09-08,3.869999885559082,3.890000104904175,3.859999895095825,3.880000114440918,2.616084575653076,317700,,,,,,,,
2021-09-09,3.869999885559082,3.890000104904175,3.8499999046325684,3.869999885559082,2.6093411445617676,376300,,,,,,,,
2021-09-10,3.859999895095825,3.880000114440918,3.8399999141693115,3.8399999141693115,2.589113712310791,216100,,,,,,,,
2021-09-13,3.859999895095825,3.9100000858306885,3.859999895095825,3.9000000953674316,2.6295690536499023,555800,,,,,,,,
2021-09-14,3.880000114440918,3.930000066757202,3.880000114440918,3.890000104904175,2.622826337814331,554500,,,,,,,,
2021-09-15,3.859999895095825,3.930000066757202,3.859999895095825,3.930000066757202,2.670391082763672,596400,,,,,,,,
2021-09-16,3.859999895095825,3.880000114440918,3.8299999237060547,3.8399999141693115,2.609236478805542,700400,,,,,,,,
2021-09-17,3.8399999141693115,3.8399999141693115,3.75,3.7799999713897705,2.5684683322906494,1184100,,,,,,,,
2021-09-20,3.700000047683716,3.7200000286102295,3.630000114440918,3.6700000762939453,2.4937243461608887,1105100,,,,,,,,
2021-09-21,3.6700000762939453,3.7300000190734863,3.6700000762939453,3.7200000286102295,2.527698278427124,621000,,,,,,,,
2021-09-22,3.75,3.7699999809265137,3.7300000190734863,3.759999990463257,2.554877519607544,618400,,,,,,,,
2021-09-23,3.7699999809265137,3.7799999713897705,3.7300000190734863,3.7300000190734863,2.5344934463500977,640100,,,,,,,,
2021-09-24,3.7100000381469727,3.75,3.700000047683716,3.7200000286102295,2.527698278427124,659100,,,,,,,,
2021-09-27,3.7100000381469727,3.7799999713897705,3.7100000381469727,3.740000009536743,2.541288375854492,573300,,,,,,,,
2021-09-28,3.7200000286102295,3.75,3.700000047683716,3.7200000286102295,2.527698278427124,704700,,,,,,,,
2021-09-29,3.7200000286102295,3.740000009536743,3.700000047683716,3.7100000381469727,2.5209035873413086,491700,,,,,,,,
2021-09-30,3.7200000286102295,3.75,3.700000047683716,3.7300000190734863,2.5344934463500977,435900,,,,,,,,
2021-10-01,3.7300000190734863,3.740000009536743,3.690000057220459,3.7100000381469727,2.5209035873413086,520600,,,,,,,,
2021-10-04,3.7100000381469727,3.799999952316284,3.7100000381469727,3.7899999618530273,2.5752623081207275,722900,,,,,,,,
2021-10-05,3.799999952316284,3.799999952316284,3.75,3.7699999809265137,2.5616726875305176,478500,,,,,,,,
2021-10-06,3.7699999809265137,3.7799999713897705,3.740000009536743,3.7799999713897705,2.5684683322906494,375200,,,,,,,,
2021-10-07,3.7899999618530273,3.8499999046325684,3.7799999713897705,3.8299999237060547,2.6024413108825684,626500,,,,,,,,
2021-10-08,3.8499999046325684,3.859999895095825,3.8299999237060547,3.8399999141693115,2.609236478805542,453200,,,,,,,,
2021-10-11,3.9200000762939453,3.9200000762939453,3.880000114440918,3.9000000953674316,2.6500062942504883,827000,,,,,,,,
2021-10-12,3.9100000858306885,3.9100000858306885,3.8499999046325684,3.890000104904175,2.6432113647460938,555500,,,,,,,,
2021-10-13,3.890000104904175,3.950000047683716,3.890000104904175,3.9100000858306885,2.6568005084991455,759000,,,,,,,,
2021-10-14,3.9000000953674316,3.950000047683716,3.890000104904175,3.9200000762939453,2.684190511703491,714800,,,,,,,,
2021-10-15,3.9100000858306885,3.940000057220459,3.9000000953674316,3.9000000953674316,2.6704955101013184,690600,,,,,,,,
2021-10-18,3.9200000762939453,3.9200000762939453,3.8399999141693115,3.859999895095825,2.6431055068969727,568900,,,,,,,,
2021-10-19,3.880000114440918,3.9100000858306885,3.859999895095825,3.880000114440918,2.6568002700805664,326600,,,,,,,,
2021-10-20,3.9000000953674316,3.930000066757202,3.880000114440918,3.9200000762939453,2.684190511703491,630900,,,,,,,,
2021-10-21,3.9000000953674316,3.9200000762939453,3.869999885559082,3.9000000953674316,2.6704955101013184,394000,,,,,,,,
2021-10-22,3.9200000762939453,3.950000047683716,3.9100000858306885,3.930000066757202,2.6910386085510254,647100,,,,,,,,
2021-10-25,3.940000057220459,3.990000009536743,3.930000066757202,3.9600000381469727,2.711580514907837,759700,,,,,,,,
2021-10-26,3.9700000286102295,3.9700000286102295,3.9200000762939453,3.930000066757202,2.6910386085510254,464200,,,,,,,,
2021-10-27,3.930000066757202,3.940000057220459,3.9100000858306885,3.9200000762939453,2.684190511703491,298300,,,,,,,,
2021-10-28,3.9100000858306885,3.9200000762939453,3.890000104904175,3.890000104904175,2.6636486053466797,400300,,,,,,,,
2021-10-29,3.890000104904175,3.9000000953674316,3.869999885559082,3.880000114440918,2.6568002700805664,383800,,,,,,,,
