date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ORKA')","('high', 'ORKA')","('low', 'ORKA')","('close', 'ORKA')","('adj_close', 'ORKA')","('volume', 'ORKA')","('currency', '')"
2020-12-16,49.68000030517578,50.15999984741211,48.599998474121094,49.439998626708984,26.589937210083008,21258,,,,,,,,
2020-12-17,49.68000030517578,50.040000915527344,48.599998474121094,48.959999084472656,26.331783294677734,16467,,,,,,,,
2020-12-18,48.84000015258789,50.279998779296875,48.0,48.0,25.815473556518555,27933,,,,,,,,
2020-12-21,48.36000061035156,54.36000061035156,47.63999938964844,51.2400016784668,27.558019638061523,123050,,,,,,,,
2020-12-22,52.439998626708984,57.0,51.84000015258789,53.15999984741211,28.59063720703125,263258,,,,,,,,
2020-12-23,53.7599983215332,53.880001068115234,51.599998474121094,52.31999969482422,28.138866424560547,34333,,,,,,,,
2020-12-24,52.91999816894531,53.040000915527344,50.15999984741211,51.0,27.428939819335938,33275,,,,,,,,
2020-12-28,51.119998931884766,51.84000015258789,49.79999923706055,49.91999816894531,26.84809112548828,26808,,,,,,,,
2020-12-29,50.279998779296875,50.279998779296875,47.7599983215332,48.0,25.815473556518555,46525,,,,,,,,
2020-12-30,48.119998931884766,49.20000076293945,48.119998931884766,48.959999084472656,26.331783294677734,23350,,,,,,,,
2020-12-31,48.959999084472656,49.68000030517578,47.52000045776367,48.119998931884766,25.88001251220703,48517,,,,,,,,
2021-01-04,48.2400016784668,50.279998779296875,48.2400016784668,49.91999816894531,26.84809112548828,28692,,,,,,,,
2021-01-05,49.560001373291016,51.47999954223633,49.20000076293945,51.119998931884766,27.493478775024414,20767,,,,,,,,
2021-01-06,51.0,52.31999969482422,49.439998626708984,49.560001373291016,26.654478073120117,27575,,,,,,,,
2021-01-07,49.91999816894531,51.36000061035156,49.91999816894531,50.040000915527344,26.91263198852539,14733,,,,,,,,
2021-01-08,51.119998931884766,51.119998931884766,49.31999969482422,50.63999938964844,27.23532485961914,20567,,,,,,,,
2021-01-11,50.400001525878906,52.560001373291016,50.400001525878906,51.47999954223633,27.687095642089844,41167,,,,,,,,
2021-01-12,51.720001220703125,52.68000030517578,51.2400016784668,51.720001220703125,27.816173553466797,21700,,,,,,,,
2021-01-13,52.560001373291016,55.20000076293945,51.959999084472656,54.599998474121094,29.365100860595703,78017,,,,,,,,
2021-01-14,55.20000076293945,55.20000076293945,52.91999816894531,53.7599983215332,28.913330078125,44675,,,,,,,,
2021-01-15,53.52000045776367,54.599998474121094,52.91999816894531,53.400001525878906,28.719715118408203,23225,,,,,,,,
2021-01-19,53.7599983215332,57.599998474121094,53.15999984741211,57.0,30.655874252319336,122375,,,,,,,,
2021-01-20,56.52000045776367,56.880001068115234,53.7599983215332,55.31999969482422,29.75233268737793,85350,,,,,,,,
2021-01-21,55.560001373291016,58.08000183105469,54.84000015258789,55.79999923706055,30.010488510131836,83333,,,,,,,,
2021-01-22,56.279998779296875,57.0,55.08000183105469,55.91999816894531,30.07502555847168,67483,,,,,,,,
2021-01-25,55.91999816894531,56.7599983215332,52.91999816894531,53.7599983215332,28.913330078125,67900,,,,,,,,
2021-01-26,54.119998931884766,55.20000076293945,53.63999938964844,54.119998931884766,29.106945037841797,34625,,,,,,,,
2021-01-27,52.31999969482422,53.52000045776367,49.79999923706055,50.7599983215332,27.299861907958984,58467,,,,,,,,
2021-01-28,50.52000045776367,52.560001373291016,49.68000030517578,50.15999984741211,26.977169036865234,36508,,,,,,,,
2021-01-29,50.880001068115234,53.279998779296875,49.91999816894531,50.400001525878906,27.10624885559082,40058,,,,,,,,
2021-02-01,51.36000061035156,54.599998474121094,50.400001525878906,54.2400016784668,29.171485900878906,73258,,,,,,,,
2021-02-02,54.84000015258789,54.959999084472656,52.08000183105469,53.15999984741211,28.59063720703125,30508,,,,,,,,
2021-02-03,53.7599983215332,56.52000045776367,53.63999938964844,54.47999954223633,29.300561904907227,46375,,,,,,,,
2021-02-04,55.20000076293945,56.279998779296875,54.599998474121094,55.91999816894531,30.07502555847168,56808,,,,,,,,
2021-02-05,57.0,57.2400016784668,54.84000015258789,55.91999816894531,30.07502555847168,91992,,,,,,,,
2021-02-08,57.119998931884766,62.040000915527344,56.7599983215332,59.15999984741211,31.81757164001465,285267,,,,,,,,
2021-02-09,60.119998931884766,60.47999954223633,57.119998931884766,59.63999938964844,32.07572555541992,127208,,,,,,,,
2021-02-10,60.119998931884766,62.040000915527344,56.63999938964844,60.2400016784668,32.39841842651367,214242,,,,,,,,
2021-02-11,63.47999954223633,66.0,61.68000030517578,63.599998474121094,34.205501556396484,415708,,,,,,,,
2021-02-12,63.84000015258789,63.84000015258789,61.31999969482422,62.15999984741211,33.43103790283203,140425,,,,,,,,
2021-02-16,63.720001220703125,63.84000015258789,60.47999954223633,62.040000915527344,33.36650085449219,120433,,,,,,,,
2021-02-17,61.68000030517578,61.68000030517578,57.2400016784668,59.040000915527344,31.753032684326172,104525,,,,,,,,
2021-02-18,57.599998474121094,58.79999923706055,54.599998474121094,55.91999816894531,30.07502555847168,80708,,,,,,,,
2021-02-19,56.040000915527344,58.20000076293945,54.84000015258789,57.0,30.655874252319336,198658,,,,,,,,
2021-02-22,56.880001068115234,61.20000076293945,55.560001373291016,58.68000030517578,31.559415817260742,290142,,,,,,,,
2021-02-23,55.91999816894531,56.63999938964844,51.2400016784668,56.15999984741211,30.204103469848633,236075,,,,,,,,
2021-02-24,57.720001220703125,58.439998626708984,55.20000076293945,56.52000045776367,30.397720336914062,82933,,,,,,,,
2021-02-25,55.79999923706055,55.79999923706055,51.599998474121094,52.68000030517578,28.332483291625977,77450,,,,,,,,
2021-02-26,53.040000915527344,53.040000915527344,49.439998626708984,50.52000045776367,27.170785903930664,73000,,,,,,,,
2021-03-01,51.959999084472656,53.52000045776367,51.47999954223633,52.439998626708984,28.20340347290039,49617,,,,,,,,
2021-03-02,52.91999816894531,57.599998474121094,51.959999084472656,54.2400016784668,29.171485900878906,213008,,,,,,,,
2021-03-03,54.36000061035156,54.959999084472656,50.63999938964844,51.2400016784668,27.558019638061523,82383,,,,,,,,
2021-03-04,50.52000045776367,51.0,45.720001220703125,47.7599983215332,25.6863956451416,138725,,,,,,,,
2021-03-05,48.119998931884766,49.79999923706055,42.2400016784668,49.439998626708984,26.589937210083008,161450,,,,,,,,
2021-03-08,50.15999984741211,50.279998779296875,47.15999984741211,47.7599983215332,25.6863956451416,73425,,,,,,,,
2021-03-09,48.47999954223633,49.91999816894531,47.880001068115234,48.720001220703125,26.20270538330078,108342,,,,,,,,
2021-03-10,49.560001373291016,50.040000915527344,48.2400016784668,49.439998626708984,26.589937210083008,35692,,,,,,,,
2021-03-11,49.91999816894531,52.31999969482422,49.20000076293945,51.720001220703125,27.816173553466797,55433,,,,,,,,
2021-03-12,50.880001068115234,51.959999084472656,49.91999816894531,51.2400016784668,27.558019638061523,38850,,,,,,,,
2021-03-15,51.599998474121094,52.20000076293945,50.7599983215332,51.720001220703125,27.816173553466797,40783,,,,,,,,
2021-03-16,51.84000015258789,52.20000076293945,49.08000183105469,50.52000045776367,27.170785903930664,50275,,,,,,,,
2021-03-17,49.31999969482422,50.63999938964844,47.279998779296875,49.79999923706055,26.783554077148438,62283,,,,,,,,
2021-03-18,49.08000183105469,51.119998931884766,48.599998474121094,48.720001220703125,26.20270538330078,28392,,,,,,,,
2021-03-19,48.36000061035156,52.08000183105469,47.040000915527344,50.15999984741211,26.977169036865234,121842,,,,,,,,
2021-03-22,50.880001068115234,52.08000183105469,50.279998779296875,51.119998931884766,27.493478775024414,67100,,,,,,,,
2021-03-23,49.79999923706055,49.91999816894531,47.040000915527344,47.040000915527344,25.299163818359375,60800,,,,,,,,
2021-03-24,47.15999984741211,47.880001068115234,44.400001525878906,44.7599983215332,24.072927474975586,61158,,,,,,,,
2021-03-25,43.560001373291016,46.08000183105469,43.20000076293945,45.599998474121094,24.52469825744629,31375,,,,,,,,
2021-03-26,45.720001220703125,45.959999084472656,43.439998626708984,44.15999984741211,23.75023651123047,33550,,,,,,,,
2021-03-29,44.279998779296875,44.63999938964844,41.63999938964844,41.7599983215332,22.459461212158203,35125,,,,,,,,
2021-03-30,41.880001068115234,43.20000076293945,40.439998626708984,42.2400016784668,22.71761703491211,23333,,,,,,,,
2021-03-31,42.84000015258789,44.400001525878906,42.599998474121094,43.79999923706055,23.55661964416504,17133,,,,,,,,
2021-04-01,45.0,45.720001220703125,44.040000915527344,45.119998931884766,24.266544342041016,24617,,,,,,,,
2021-04-05,45.599998474121094,45.599998474121094,43.08000183105469,44.040000915527344,23.685697555541992,17475,,,,,,,,
2021-04-06,43.91999816894531,45.119998931884766,43.08000183105469,43.91999816894531,23.621156692504883,16900,,,,,,,,
2021-04-07,43.31999969482422,44.040000915527344,42.599998474121094,43.560001373291016,23.42754364013672,16558,,,,,,,,
2021-04-08,43.31999969482422,43.68000030517578,41.7599983215332,43.31999969482422,23.298463821411133,19067,,,,,,,,
2021-04-09,42.599998474121094,45.2400016784668,42.47999954223633,43.560001373291016,23.42754364013672,31025,,,,,,,,
2021-04-12,43.91999816894531,43.91999816894531,41.52000045776367,42.0,22.588539123535156,25342,,,,,,,,
2021-04-13,41.7599983215332,42.84000015258789,41.7599983215332,42.36000061035156,22.782155990600586,26458,,,,,,,,
2021-04-14,42.119998931884766,42.959999084472656,41.279998779296875,41.52000045776367,22.330385208129883,30567,,,,,,,,
2021-04-15,42.0,42.36000061035156,40.20000076293945,40.79999923706055,21.943151473999023,35242,,,,,,,,
2021-04-16,40.79999923706055,40.79999923706055,38.63999938964844,40.31999969482422,21.68499755859375,36217,,,,,,,,
2021-04-19,40.08000183105469,41.040000915527344,39.119998931884766,40.68000030517578,21.87861442565918,25800,,,,,,,,
2021-04-20,40.20000076293945,41.279998779296875,39.36000061035156,39.599998474121094,21.297765731811523,24367,,,,,,,,
2021-04-21,39.720001220703125,41.7599983215332,39.119998931884766,41.279998779296875,22.20130729675293,32883,,,,,,,,
2021-04-22,41.279998779296875,42.84000015258789,41.040000915527344,42.0,22.588539123535156,19150,,,,,,,,
2021-04-23,42.36000061035156,42.599998474121094,41.52000045776367,42.47999954223633,22.84669303894043,13667,,,,,,,,
2021-04-26,42.119998931884766,44.279998779296875,41.880001068115234,43.08000183105469,23.169387817382812,68117,,,,,,,,
2021-04-27,43.560001373291016,43.91999816894531,42.2400016784668,42.599998474121094,22.911231994628906,31358,,,,,,,,
2021-04-28,42.599998474121094,43.560001373291016,42.119998931884766,43.08000183105469,23.169387817382812,25583,,,,,,,,
2021-04-29,42.84000015258789,43.20000076293945,41.63999938964844,42.0,22.588539123535156,19867,,,,,,,,
2021-04-30,41.880001068115234,42.47999954223633,41.040000915527344,41.279998779296875,22.20130729675293,15242,,,,,,,,
2021-05-03,41.52000045776367,41.880001068115234,40.31999969482422,40.31999969482422,21.68499755859375,23942,,,,,,,,
2021-05-04,39.47999954223633,40.31999969482422,38.040000915527344,39.47999954223633,21.233226776123047,26758,,,,,,,,
2021-05-05,40.08000183105469,40.439998626708984,38.7599983215332,39.0,20.975072860717773,23525,,,,,,,,
2021-05-06,39.119998931884766,39.36000061035156,36.599998474121094,37.08000183105469,19.942453384399414,38292,,,,,,,,
2021-05-07,37.68000030517578,40.20000076293945,37.68000030517578,38.7599983215332,20.845993041992188,19217,,,,,,,,
2021-05-10,39.119998931884766,39.47999954223633,36.720001220703125,36.720001220703125,19.748838424682617,46175,,,,,,,,
2021-05-11,35.7599983215332,37.79999923706055,35.040000915527344,37.439998626708984,20.13606834411621,51767,,,,,,,,
2021-05-12,38.040000915527344,41.15999984741211,37.68000030517578,38.279998779296875,20.587839126586914,65008,,,,,,,,
2021-05-13,38.279998779296875,39.2400016784668,36.36000061035156,36.84000015258789,19.81337547302246,26825,,,,,,,,
2021-05-14,37.68000030517578,39.47999954223633,37.20000076293945,38.7599983215332,20.845993041992188,20667,,,,,,,,
2021-05-17,38.400001525878906,39.720001220703125,38.15999984741211,39.36000061035156,21.16868782043457,12700,,,,,,,,
2021-05-18,39.36000061035156,40.91999816894531,39.0,40.31999969482422,21.68499755859375,14500,,,,,,,,
2021-05-19,39.36000061035156,40.439998626708984,38.880001068115234,40.08000183105469,21.55592155456543,7025,,,,,,,,
2021-05-20,40.08000183105469,41.040000915527344,39.2400016784668,39.959999084472656,21.49138069152832,11550,,,,,,,,
2021-05-21,40.439998626708984,40.560001373291016,39.599998474121094,39.959999084472656,21.49138069152832,8117,,,,,,,,
2021-05-24,40.08000183105469,40.31999969482422,38.400001525878906,39.119998931884766,21.039609909057617,10375,,,,,,,,
2021-05-25,39.0,39.599998474121094,38.7599983215332,39.2400016784668,21.104150772094727,5833,,,,,,,,
2021-05-26,39.0,40.68000030517578,38.63999938964844,40.560001373291016,21.814075469970703,14392,,,,,,,,
2021-05-27,40.31999969482422,42.0,40.20000076293945,41.279998779296875,22.20130729675293,13758,,,,,,,,
2021-05-28,41.63999938964844,42.36000061035156,41.52000045776367,41.880001068115234,22.524002075195312,10050,,,,,,,,
2021-06-01,42.119998931884766,42.36000061035156,41.040000915527344,41.880001068115234,22.524002075195312,11867,,,,,,,,
2021-06-02,41.880001068115234,43.08000183105469,40.68000030517578,42.720001220703125,22.975772857666016,15967,,,,,,,,
2021-06-03,42.720001220703125,44.63999938964844,42.47999954223633,44.15999984741211,23.75023651123047,18117,,,,,,,,
2021-06-04,43.560001373291016,44.63999938964844,42.599998474121094,42.84000015258789,23.04030990600586,13358,,,,,,,,
2021-06-07,42.959999084472656,44.400001525878906,42.959999084472656,43.68000030517578,23.492080688476562,11867,,,,,,,,
2021-06-08,44.15999984741211,45.0,42.959999084472656,44.7599983215332,24.072927474975586,18300,,,,,,,,
2021-06-09,45.2400016784668,46.439998626708984,45.0,45.36000061035156,24.39562225341797,17183,,,,,,,,
2021-06-10,45.720001220703125,45.720001220703125,43.560001373291016,44.279998779296875,23.814773559570312,11142,,,,,,,,
2021-06-11,44.63999938964844,44.63999938964844,43.20000076293945,44.15999984741211,23.75023651123047,9050,,,,,,,,
2021-06-14,45.119998931884766,46.79999923706055,45.119998931884766,46.79999923706055,25.170085906982422,24825,,,,,,,,
2021-06-15,45.720001220703125,46.68000030517578,44.400001525878906,45.119998931884766,24.266544342041016,25658,,,,,,,,
2021-06-16,44.7599983215332,45.36000061035156,43.68000030517578,44.52000045776367,23.943851470947266,11508,,,,,,,,
2021-06-17,44.52000045776367,45.0,43.31999969482422,43.91999816894531,23.621156692504883,9558,,,,,,,,
2021-06-18,43.68000030517578,44.400001525878906,43.20000076293945,43.31999969482422,23.298463821411133,17608,,,,,,,,
2021-06-21,43.31999969482422,43.79999923706055,41.279998779296875,41.400001525878906,22.265846252441406,17483,,,,,,,,
2021-06-22,41.15999984741211,41.400001525878906,40.31999969482422,40.68000030517578,21.87861442565918,11917,,,,,,,,
2021-06-23,40.68000030517578,42.47999954223633,40.31999969482422,42.36000061035156,22.782155990600586,11483,,,,,,,,
2021-06-24,42.959999084472656,42.959999084472656,42.2400016784668,42.47999954223633,22.84669303894043,7083,,,,,,,,
2021-06-25,42.36000061035156,43.439998626708984,42.36000061035156,43.439998626708984,23.36300277709961,13042,,,,,,,,
2021-06-28,43.560001373291016,43.79999923706055,42.0,42.959999084472656,23.104848861694336,13100,,,,,,,,
2021-06-29,42.720001220703125,43.08000183105469,41.279998779296875,42.0,22.588539123535156,14533,,,,,,,,
2021-06-30,42.2400016784668,42.36000061035156,41.400001525878906,41.880001068115234,22.524002075195312,7692,,,,,,,,
2021-07-01,42.0,42.599998474121094,40.79999923706055,41.400001525878906,22.265846252441406,7208,,,,,,,,
2021-07-02,41.52000045776367,41.880001068115234,40.79999923706055,41.63999938964844,22.394922256469727,6742,,,,,,,,
2021-07-06,42.599998474121094,42.720001220703125,40.560001373291016,41.040000915527344,22.07223129272461,13675,,,,,,,,
2021-07-07,41.7599983215332,45.0,39.720001220703125,44.880001068115234,24.137468338012695,97450,,,,,,,,
2021-07-08,43.91999816894531,43.91999816894531,40.91999816894531,41.7599983215332,22.459461212158203,35875,,,,,,,,
2021-07-09,42.599998474121094,44.400001525878906,42.36000061035156,44.15999984741211,23.75023651123047,30542,,,,,,,,
2021-07-12,44.7599983215332,45.0,43.20000076293945,44.279998779296875,23.814773559570312,14342,,,,,,,,
2021-07-13,40.31999969482422,41.040000915527344,37.79999923706055,38.040000915527344,20.458763122558594,59908,,,,,,,,
2021-07-14,38.279998779296875,38.52000045776367,36.720001220703125,37.439998626708984,20.13606834411621,19167,,,,,,,,
2021-07-15,37.31999969482422,37.68000030517578,35.52000045776367,35.880001068115234,19.297067642211914,27067,,,,,,,,
2021-07-16,36.0,36.2400016784668,34.79999923706055,34.79999923706055,18.716217041015625,14400,,,,,,,,
2021-07-19,33.84000015258789,34.68000030517578,32.63999938964844,34.560001373291016,18.587141036987305,22183,,,,,,,,
2021-07-20,35.15999984741211,37.20000076293945,34.91999816894531,35.880001068115234,19.297067642211914,14450,,,,,,,,
2021-07-21,36.599998474121094,38.63999938964844,35.400001525878906,38.400001525878906,20.652379989624023,28608,,,,,,,,
2021-07-22,38.400001525878906,38.400001525878906,36.959999084472656,37.439998626708984,20.13606834411621,8425,,,,,,,,
2021-07-23,37.79999923706055,38.040000915527344,35.400001525878906,35.63999938964844,19.16798973083496,7658,,,,,,,,
2021-07-26,35.880001068115234,36.36000061035156,35.15999984741211,35.63999938964844,19.16798973083496,6708,,,,,,,,
2021-07-27,35.63999938964844,37.08000183105469,35.040000915527344,35.7599983215332,19.232526779174805,26508,,,,,,,,
2021-07-28,35.7599983215332,37.79999923706055,35.7599983215332,36.47999954223633,19.619760513305664,16500,,,,,,,,
2021-07-29,37.20000076293945,46.08000183105469,36.959999084472656,40.91999816894531,22.0076904296875,517008,,,,,,,,
2021-07-30,39.959999084472656,40.08000183105469,36.959999084472656,37.91999816894531,20.394222259521484,69575,,,,,,,,
2021-08-02,37.560001373291016,38.880001068115234,36.720001220703125,38.279998779296875,20.587839126586914,24417,,,,,,,,
2021-08-03,37.91999816894531,38.880001068115234,35.400001525878906,36.2400016784668,19.49068260192871,33325,,,,,,,,
2021-08-04,36.119998931884766,36.36000061035156,34.79999923706055,35.279998779296875,18.97437286376953,34992,,,,,,,,
2021-08-05,35.880001068115234,37.20000076293945,34.91999816894531,37.20000076293945,20.00699234008789,14358,,,,,,,,
2021-08-06,37.20000076293945,37.560001373291016,35.7599983215332,37.31999969482422,20.071531295776367,13433,,,,,,,,
2021-08-09,36.599998474121094,37.439998626708984,36.36000061035156,36.720001220703125,19.748838424682617,16067,,,,,,,,
2021-08-10,37.20000076293945,37.560001373291016,36.119998931884766,36.720001220703125,19.748838424682617,17417,,,,,,,,
2021-08-11,36.720001220703125,36.720001220703125,36.119998931884766,36.47999954223633,19.619760513305664,6092,,,,,,,,
2021-08-12,36.2400016784668,36.2400016784668,35.7599983215332,35.880001068115234,19.297067642211914,8167,,,,,,,,
2021-08-13,35.63999938964844,36.0,34.79999923706055,35.040000915527344,18.84529685974121,12508,,,,,,,,
2021-08-16,34.79999923706055,35.040000915527344,33.2400016784668,33.2400016784668,17.877216339111328,22558,,,,,,,,
2021-08-17,33.2400016784668,34.91999816894531,32.7599983215332,34.560001373291016,18.587141036987305,12617,,,,,,,,
2021-08-18,34.31999969482422,35.279998779296875,33.599998474121094,34.439998626708984,18.522602081298828,6150,,,,,,,,
2021-08-19,33.599998474121094,34.560001373291016,33.47999954223633,33.47999954223633,18.00629234313965,12000,,,,,,,,
2021-08-20,33.959999084472656,35.040000915527344,33.2400016784668,34.31999969482422,18.45806312561035,7500,,,,,,,,
2021-08-23,34.31999969482422,35.400001525878906,34.31999969482422,35.400001525878906,19.038911819458008,6608,,,,,,,,
2021-08-24,35.279998779296875,36.599998474121094,34.91999816894531,36.599998474121094,19.684297561645508,7717,,,,,,,,
2021-08-25,36.599998474121094,37.31999969482422,36.2400016784668,37.20000076293945,20.00699234008789,5350,,,,,,,,
2021-08-26,36.720001220703125,37.20000076293945,36.119998931884766,36.959999084472656,19.877914428710938,6242,,,,,,,,
2021-08-27,36.84000015258789,37.31999969482422,36.47999954223633,36.599998474121094,19.684297561645508,4350,,,,,,,,
2021-08-30,37.08000183105469,37.08000183105469,36.0,36.599998474121094,19.684297561645508,3208,,,,,,,,
2021-08-31,36.36000061035156,37.20000076293945,36.2400016784668,37.08000183105469,19.942453384399414,7792,,,,,,,,
2021-09-01,37.20000076293945,37.20000076293945,36.599998474121094,36.720001220703125,19.748838424682617,2292,,,,,,,,
2021-09-02,36.599998474121094,37.560001373291016,36.0,37.439998626708984,20.13606834411621,11958,,,,,,,,
2021-09-03,37.31999969482422,38.040000915527344,36.720001220703125,37.20000076293945,20.00699234008789,9517,,,,,,,,
2021-09-07,37.20000076293945,38.040000915527344,35.7599983215332,36.959999084472656,19.877914428710938,11633,,,,,,,,
2021-09-08,36.959999084472656,36.959999084472656,35.15999984741211,36.36000061035156,19.555221557617188,9442,,,,,,,,
2021-09-09,36.0,37.439998626708984,35.63999938964844,36.84000015258789,19.81337547302246,7375,,,,,,,,
2021-09-10,36.599998474121094,37.20000076293945,35.880001068115234,36.599998474121094,19.684297561645508,9658,,,,,,,,
2021-09-13,36.84000015258789,36.959999084472656,35.880001068115234,36.119998931884766,19.426143646240234,10358,,,,,,,,
2021-09-14,36.36000061035156,36.599998474121094,35.279998779296875,35.400001525878906,19.038911819458008,11242,,,,,,,,
2021-09-15,35.400001525878906,36.2400016784668,35.279998779296875,36.2400016784668,19.49068260192871,7375,,,,,,,,
2021-09-16,36.36000061035156,36.599998474121094,35.279998779296875,36.599998474121094,19.684297561645508,8208,,,,,,,,
2021-09-17,36.47999954223633,37.31999969482422,35.63999938964844,37.20000076293945,20.00699234008789,10825,,,,,,,,
2021-09-20,36.599998474121094,36.959999084472656,35.63999938964844,35.880001068115234,19.297067642211914,13083,,,,,,,,
2021-09-21,36.0,36.599998474121094,35.52000045776367,36.2400016784668,19.49068260192871,7525,,,,,,,,
2021-09-22,36.119998931884766,36.36000061035156,35.63999938964844,36.2400016784668,19.49068260192871,5483,,,,,,,,
2021-09-23,36.2400016784668,36.36000061035156,35.63999938964844,36.2400016784668,19.49068260192871,4333,,,,,,,,
2021-09-24,36.2400016784668,36.36000061035156,35.52000045776367,35.7599983215332,19.232526779174805,6317,,,,,,,,
2021-09-27,35.63999938964844,36.0,35.400001525878906,35.63999938964844,19.16798973083496,5392,,,,,,,,
2021-09-28,35.63999938964844,35.7599983215332,34.20000076293945,34.68000030517578,18.65167999267578,10642,,,,,,,,
2021-09-29,35.040000915527344,35.15999984741211,33.720001220703125,33.720001220703125,18.1353702545166,4558,,,,,,,,
2021-09-30,33.959999084472656,35.7599983215332,33.720001220703125,35.52000045776367,19.103450775146484,13700,,,,,,,,
2021-10-01,35.279998779296875,35.7599983215332,34.79999923706055,35.63999938964844,19.16798973083496,8608,,,,,,,,
2021-10-04,35.400001525878906,35.400001525878906,33.959999084472656,34.68000030517578,18.65167999267578,6258,,,,,,,,
2021-10-05,34.68000030517578,34.79999923706055,33.36000061035156,33.720001220703125,18.1353702545166,11700,,,,,,,,
2021-10-06,33.36000061035156,34.08000183105469,32.63999938964844,33.2400016784668,17.877216339111328,11775,,,,,,,,
2021-10-07,33.36000061035156,34.20000076293945,32.52000045776367,33.0,17.748138427734375,11950,,,,,,,,
2021-10-08,33.47999954223633,33.47999954223633,32.15999984741211,32.52000045776367,17.4899845123291,11383,,,,,,,,
2021-10-11,32.15999984741211,32.880001068115234,32.15999984741211,32.279998779296875,17.360904693603516,5308,,,,,,,,
2021-10-12,32.279998779296875,33.119998931884766,31.799999237060547,33.0,17.748138427734375,10975,,,,,,,,
2021-10-13,33.47999954223633,34.91999816894531,32.7599983215332,34.439998626708984,18.522602081298828,15667,,,,,,,,
2021-10-14,34.31999969482422,34.68000030517578,33.84000015258789,33.959999084472656,18.264446258544922,9100,,,,,,,,
2021-10-15,34.08000183105469,34.20000076293945,33.2400016784668,33.47999954223633,18.00629234313965,6533,,,,,,,,
2021-10-18,33.119998931884766,33.959999084472656,32.400001525878906,32.7599983215332,17.619060516357422,5433,,,,,,,,
2021-10-19,33.0,33.2400016784668,32.63999938964844,32.880001068115234,17.6835994720459,4483,,,,,,,,
2021-10-20,32.880001068115234,33.599998474121094,32.7599983215332,33.119998931884766,17.81267547607422,4683,,,,,,,,
2021-10-21,33.119998931884766,33.47999954223633,32.7599983215332,33.2400016784668,17.877216339111328,5692,,,,,,,,
2021-10-22,33.0,33.119998931884766,31.799999237060547,32.040000915527344,17.231828689575195,8092,,,,,,,,
2021-10-25,31.920000076293945,32.7599983215332,31.440000534057617,32.400001525878906,17.425445556640625,10925,,,,,,,,
2021-10-26,32.279998779296875,32.400001525878906,31.31999969482422,32.279998779296875,17.360904693603516,6033,,,,,,,,
2021-10-27,32.15999984741211,32.15999984741211,30.959999084472656,31.200000762939453,16.780057907104492,9500,,,,,,,,
2021-10-28,30.84000015258789,31.920000076293945,30.600000381469727,31.440000534057617,16.909135818481445,504942,,,,,,,,
2021-10-29,34.439998626708984,35.400001525878906,31.079999923706055,32.880001068115234,17.6835994720459,651550,,,,,,,,
2021-11-01,31.559999465942383,32.7599983215332,31.31999969482422,32.400001525878906,17.425445556640625,57317,,,,,,,,
2021-11-02,32.400001525878906,32.400001525878906,31.31999969482422,31.799999237060547,17.102750778198242,28450,,,,,,,,
2021-11-03,31.799999237060547,32.040000915527344,31.200000762939453,31.68000030517578,17.038211822509766,28667,,,,,,,,
2021-11-04,31.440000534057617,31.920000076293945,31.079999923706055,31.559999465942383,16.97367286682129,13258,,,,,,,,
2021-11-05,31.559999465942383,31.920000076293945,31.079999923706055,31.559999465942383,16.97367286682129,18450,,,,,,,,
2021-11-08,31.440000534057617,32.279998779296875,31.31999969482422,32.15999984741211,17.296367645263672,25633,,,,,,,,
2021-11-09,31.920000076293945,32.040000915527344,31.200000762939453,31.200000762939453,16.780057907104492,14433,,,,,,,,
2021-11-10,31.200000762939453,31.31999969482422,29.280000686645508,29.8799991607666,16.070131301879883,21700,,,,,,,,
2021-11-11,29.8799991607666,30.600000381469727,28.68000030517578,29.040000915527344,15.618362426757812,15042,,,,,,,,
2021-11-12,28.920000076293945,29.760000228881836,28.920000076293945,29.639999389648438,15.941054344177246,8050,,,,,,,,
2021-11-15,29.520000457763672,29.760000228881836,28.920000076293945,29.280000686645508,15.74743938446045,9175,,,,,,,,
2021-11-16,29.280000686645508,29.520000457763672,28.920000076293945,29.15999984741211,15.682900428771973,8017,,,,,,,,
2021-11-17,29.040000915527344,29.8799991607666,28.920000076293945,29.399999618530273,15.81197738647461,8908,,,,,,,,
2021-11-18,29.15999984741211,29.399999618530273,27.1200008392334,27.479999542236328,14.77935791015625,21033,,,,,,,,
2021-11-19,27.600000381469727,29.040000915527344,27.0,28.31999969482422,15.23112964630127,35375,,,,,,,,
2021-11-22,28.200000762939453,28.68000030517578,26.280000686645508,26.760000228881836,14.39212703704834,44650,,,,,,,,
2021-11-23,27.0,28.31999969482422,26.040000915527344,27.600000381469727,14.843897819519043,47117,,,,,,,,
2021-11-24,28.799999237060547,30.0,27.84000015258789,28.920000076293945,15.55382251739502,48642,,,,,,,,
2021-11-26,28.559999465942383,31.68000030517578,28.200000762939453,31.31999969482422,16.84459686279297,43917,,,,,,,,
2021-11-29,31.200000762939453,31.200000762939453,28.559999465942383,29.15999984741211,15.682900428771973,36025,,,,,,,,
2021-11-30,28.920000076293945,29.040000915527344,27.719999313354492,28.440000534057617,15.295668601989746,19858,,,,,,,,
2021-12-01,29.040000915527344,29.040000915527344,27.0,27.239999771118164,14.650280952453613,49800,,,,,,,,
