date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FBIN')","('high', 'FBIN')","('low', 'FBIN')","('close', 'FBIN')","('adj_close', 'FBIN')","('volume', 'FBIN')","('currency', '')"
2020-09-30,73.0940170288086,74.68376159667969,73.0940170288086,73.94871520996094,68.5984115600586,1863693,,,,,,,,
2020-10-01,74.71794891357422,75.3931655883789,73.61538696289062,74.93162536621094,69.51020050048828,1399086,,,,,,,,
2020-10-02,73.5811996459961,75.27350616455078,72.88034057617188,74.80342102050781,69.39126586914062,977652,,,,,,,,
2020-10-05,75.47863006591797,75.96581268310547,75.27350616455078,75.9059829711914,70.41407775878906,1392417,,,,,,,,
2020-10-06,76.06837463378906,76.54701232910156,74.4188003540039,74.5128173828125,69.12168884277344,947232,,,,,,,,
2020-10-07,75.5811996459961,75.72649383544922,74.18803405761719,74.87179565429688,69.45470428466797,1240551,,,,,,,,
2020-10-08,75.17093658447266,76.5897445678711,75.17093658447266,76.35042572021484,70.82635498046875,833742,,,,,,,,
2020-10-09,76.92308044433594,77.16239166259766,75.65811920166016,75.80342102050781,70.31893157958984,679770,,,,,,,,
2020-10-12,76.5042724609375,76.5042724609375,75.69230651855469,76.17948913574219,70.66777038574219,781326,,,,,,,,
2020-10-13,75.94017028808594,76.27350616455078,75.04273223876953,75.45298767089844,69.99386596679688,753948,,,,,,,,
2020-10-14,76.21367645263672,76.4871826171875,75.35897064208984,75.64102935791016,70.16828155517578,675675,,,,,,,,
2020-10-15,74.71794891357422,76.84615325927734,74.57264709472656,76.76068115234375,71.20694732666016,630396,,,,,,,,
2020-10-16,76.97435760498047,77.72649383544922,76.66666412353516,77.14530181884766,71.56371307373047,778167,,,,,,,,
2020-10-19,77.13674926757812,77.28205108642578,74.15384674072266,74.29059600830078,68.9155502319336,1128348,,,,,,,,
2020-10-20,74.88888549804688,76.25640869140625,74.64957427978516,74.8974380493164,69.47848510742188,570726,,,,,,,,
2020-10-21,74.75213623046875,75.75213623046875,73.0854721069336,73.42735290527344,68.1147689819336,1027494,,,,,,,,
2020-10-22,73.95726776123047,73.95726776123047,72.26495361328125,72.88034057617188,67.60733032226562,800982,,,,,,,,
2020-10-23,73.52991485595703,73.83760833740234,72.01709747314453,73.05128479003906,67.7658920288086,914004,,,,,,,,
2020-10-26,71.88888549804688,72.35897064208984,69.63247680664062,70.15384674072266,65.0781021118164,827073,,,,,,,,
2020-10-27,70.52136993408203,70.71794891357422,69.63247680664062,69.92308044433594,64.8640365600586,903825,,,,,,,,
2020-10-28,68.07691955566406,70.47008514404297,67.35897064208984,69.5811996459961,64.54690551757812,2272959,,,,,,,,
2020-10-29,69.23076629638672,71.85469818115234,69.17948913574219,69.98290252685547,64.91954040527344,1685268,,,,,,,,
2020-10-30,69.88888549804688,70.30769348144531,67.92308044433594,69.11965942382812,64.1187515258789,1429155,,,,,,,,
2020-11-02,70.02564239501953,72.43589782714844,69.8974380493164,72.29059600830078,67.06026458740234,1406340,,,,,,,,
2020-11-03,73.31623840332031,73.61538696289062,72.03418731689453,72.5982894897461,67.34569549560547,997074,,,,,,,,
2020-11-04,72.55555725097656,76.0854721069336,72.27350616455078,75.03418731689453,69.60533142089844,1495611,,,,,,,,
2020-11-05,76.11111450195312,77.34188079833984,75.4017105102539,76.17948913574219,70.66777038574219,918099,,,,,,,,
2020-11-06,75.98290252685547,76.37606811523438,74.30769348144531,75.33333587646484,69.88284301757812,699426,,,,,,,,
2020-11-09,78.12820434570312,79.13674926757812,68.4188003540039,68.42735290527344,63.476531982421875,1855269,,,,,,,,
2020-11-10,68.87179565429688,69.47863006591797,67.68376159667969,68.11965942382812,63.19110107421875,2285244,,,,,,,,
2020-11-11,69.32478332519531,71.03418731689453,68.32478332519531,70.98290252685547,65.84717559814453,2338713,,,,,,,,
2020-11-12,70.94017028808594,71.9145278930664,69.83760833740234,70.36752319335938,65.27632141113281,1301040,,,,,,,,
2020-11-13,70.9059829711914,72.4102554321289,70.9059829711914,71.62393188476562,66.44182586669922,748800,,,,,,,,
2020-11-16,71.97435760498047,72.64957427978516,70.25640869140625,70.6068344116211,65.49830627441406,1425762,,,,,,,,
2020-11-17,70.4017105102539,71.70085144042969,69.88034057617188,71.27350616455078,66.11676025390625,1250613,,,,,,,,
2020-11-18,71.88888549804688,72.07691955566406,70.81196594238281,71.21367645263672,66.0612564086914,1154322,,,,,,,,
2020-11-19,71.30769348144531,73.01709747314453,71.04273223876953,72.74359130859375,67.48046875,1342341,,,,,,,,
2020-11-20,72.47008514404297,72.74359130859375,71.35897064208984,72.18803405761719,66.9651107788086,979056,,,,,,,,
2020-11-23,72.4188003540039,73.95726776123047,72.4188003540039,73.5982894897461,68.27333068847656,983034,,,,,,,,
2020-11-24,74.05128479003906,74.5982894897461,72.06837463378906,72.37606811523438,67.13957214355469,1339533,,,,,,,,
2020-11-25,72.22222137451172,72.9145278930664,71.68376159667969,72.52991485595703,67.47350311279297,986193,,,,,,,,
2020-11-27,72.62393188476562,73.71794891357422,72.44444274902344,72.65811920166016,67.5927505493164,462267,,,,,,,,
2020-11-30,72.25640869140625,72.79486846923828,70.8974380493164,71.36752319335938,66.39213562011719,1895166,,,,,,,,
2020-12-01,71.70940399169922,72.23931884765625,70.4102554321289,70.84615325927734,65.90711975097656,1407744,,,,,,,,
2020-12-02,70.34188079833984,70.66666412353516,67.9145278930664,68.52991485595703,63.75235366821289,1858545,,,,,,,,
2020-12-03,68.77777862548828,70.82906341552734,68.56410217285156,69.8974380493164,65.02454376220703,1696383,,,,,,,,
2020-12-04,69.87179565429688,70.29059600830078,68.55555725097656,69.21367645263672,64.38845825195312,950976,,,,,,,,
