date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MORN')","('high', 'MORN')","('low', 'MORN')","('close', 'MORN')","('adj_close', 'MORN')","('volume', 'MORN')","('currency', '')"
2020-12-16,208.5800018310547,213.36000061035156,208.35000610351562,213.0800018310547,206.8410186767578,101100,,,,,,,,
2020-12-17,214.35000610351562,219.44000244140625,212.58999633789062,219.2100067138672,212.79151916503906,227500,,,,,,,,
2020-12-18,219.24000549316406,222.42999267578125,218.0,221.94000244140625,215.4415740966797,174300,,,,,,,,
2020-12-21,220.0,222.99000549316406,218.1199951171875,220.6199951171875,214.16017150878906,90400,,,,,,,,
2020-12-22,218.97000122070312,222.97000122070312,218.02999877929688,220.52000427246094,214.06312561035156,133300,,,,,,,,
2020-12-23,221.24000549316406,225.6300048828125,221.24000549316406,222.64999389648438,216.13079833984375,80600,,,,,,,,
2020-12-24,222.64999389648438,225.0,221.16000366210938,222.3000030517578,215.79103088378906,46200,,,,,,,,
2020-12-28,222.75,224.5800018310547,221.80999755859375,222.6300048828125,216.11135864257812,103200,,,,,,,,
2020-12-29,224.19000244140625,229.1699981689453,222.77999877929688,225.08999633789062,218.4993438720703,116700,,,,,,,,
2020-12-30,226.89999389648438,229.4199981689453,225.0399932861328,229.36000061035156,222.64431762695312,65700,,,,,,,,
2020-12-31,228.27000427246094,232.05999755859375,227.8300018310547,231.57000732421875,225.09872436523438,75800,,,,,,,,
2021-01-04,233.4499969482422,234.88999938964844,228.36000061035156,231.52000427246094,225.05014038085938,126700,,,,,,,,
2021-01-05,232.47000122070312,233.99000549316406,230.58999633789062,233.60000610351562,227.07203674316406,97900,,,,,,,,
2021-01-06,234.97999572753906,234.97999572753906,230.83999633789062,232.22000122070312,225.73057556152344,142000,,,,,,,,
2021-01-07,232.82000732421875,237.91000366210938,232.36000061035156,237.6999969482422,231.05747985839844,55200,,,,,,,,
2021-01-08,238.72000122070312,244.02000427246094,232.83999633789062,232.97000122070312,226.45965576171875,150000,,,,,,,,
2021-01-11,231.13999938964844,232.22999572753906,225.77999877929688,226.27000427246094,219.94686889648438,195700,,,,,,,,
2021-01-12,226.25,228.60000610351562,221.69000244140625,222.49000549316406,216.27249145507812,77900,,,,,,,,
2021-01-13,223.0500030517578,224.85000610351562,216.16000366210938,217.0,210.93594360351562,158200,,,,,,,,
2021-01-14,217.9600067138672,217.9600067138672,213.5500030517578,216.4499969482422,210.4012908935547,230500,,,,,,,,
2021-01-15,216.00999450683594,222.50999450683594,215.0,222.07000732421875,215.86424255371094,98000,,,,,,,,
2021-01-19,224.0,226.77000427246094,221.69000244140625,223.72999572753906,217.47781372070312,103700,,,,,,,,
2021-01-20,224.2100067138672,230.99000549316406,224.2100067138672,230.5,224.05868530273438,61200,,,,,,,,
2021-01-21,230.22999572753906,234.58999633789062,230.22999572753906,232.22999572753906,225.7403106689453,133600,,,,,,,,
2021-01-22,231.9600067138672,240.91000366210938,231.9600067138672,240.36000061035156,233.64309692382812,119900,,,,,,,,
2021-01-25,241.16000366210938,243.2899932861328,234.74000549316406,235.4199981689453,228.84117126464844,129900,,,,,,,,
2021-01-26,234.69000244140625,236.11000061035156,233.1199951171875,233.86000061035156,227.32476806640625,160800,,,,,,,,
2021-01-27,231.89999389648438,236.69000244140625,224.55999755859375,226.74000549316406,220.40371704101562,121000,,,,,,,,
2021-01-28,227.91000366210938,232.52999877929688,221.55999755859375,231.49000549316406,225.02098083496094,124800,,,,,,,,
2021-01-29,231.14999389648438,232.27000427246094,227.2899932861328,229.88999938964844,223.4656524658203,68400,,,,,,,,
2021-02-01,232.47999572753906,241.02999877929688,230.6699981689453,239.41000366210938,232.71966552734375,201800,,,,,,,,
2021-02-02,241.02999877929688,245.52000427246094,238.86000061035156,244.4600067138672,237.62857055664062,103700,,,,,,,,
2021-02-03,242.6699981689453,244.47000122070312,239.17999267578125,241.07000732421875,234.3332977294922,66400,,,,,,,,
2021-02-04,241.35000610351562,244.60000610351562,239.82000732421875,241.00999450683594,234.27493286132812,73000,,,,,,,,
2021-02-05,240.94000244140625,240.94000244140625,236.9600067138672,237.35000610351562,230.71722412109375,136900,,,,,,,,
2021-02-08,241.49000549316406,242.69000244140625,237.0500030517578,238.80999755859375,232.1364288330078,158400,,,,,,,,
2021-02-09,237.42999267578125,245.0399932861328,236.0800018310547,238.77999877929688,232.10726928710938,175000,,,,,,,,
2021-02-10,238.66000366210938,241.3300018310547,236.44000244140625,240.47000122070312,233.75006103515625,89300,,,,,,,,
2021-02-11,241.00999450683594,245.9600067138672,241.00999450683594,245.6300048828125,238.7658233642578,98200,,,,,,,,
2021-02-12,245.0,249.61000061035156,244.00999450683594,247.89999389648438,240.972412109375,119000,,,,,,,,
2021-02-16,255.75,255.75,250.42999267578125,252.61000061035156,245.55081176757812,291000,,,,,,,,
2021-02-17,250.9199981689453,252.1199951171875,246.8800048828125,251.4600067138672,244.43295288085938,69600,,,,,,,,
2021-02-18,249.8300018310547,252.7100067138672,249.0,249.2100067138672,242.2458038330078,195100,,,,,,,,
2021-02-19,248.17999267578125,250.0,239.08999633789062,248.4499969482422,241.50704956054688,240100,,,,,,,,
2021-02-22,246.8300018310547,246.8300018310547,231.22000122070312,233.11000061035156,226.5957489013672,215300,,,,,,,,
2021-02-23,227.92999267578125,230.9199981689453,220.22999572753906,229.02999877929688,222.62973022460938,184300,,,,,,,,
2021-02-24,227.9199981689453,227.9199981689453,224.02999877929688,224.82000732421875,218.53738403320312,147200,,,,,,,,
2021-02-25,223.91000366210938,226.13999938964844,221.5399932861328,222.67999267578125,216.45716857910156,145200,,,,,,,,
2021-02-26,222.66000366210938,225.32000732421875,221.2899932861328,224.25,217.98329162597656,159000,,,,,,,,
2021-03-01,226.32000732421875,231.35000610351562,225.24000549316406,230.3000030517578,223.8642120361328,129800,,,,,,,,
2021-03-02,230.0,230.8699951171875,227.8000030517578,229.5399932861328,223.12545776367188,110600,,,,,,,,
2021-03-03,232.27999877929688,232.97000122070312,228.58999633789062,230.3800048828125,223.9420166015625,182700,,,,,,,,
2021-03-04,229.61000061035156,231.4199981689453,225.1300048828125,227.3699951171875,221.01612854003906,129900,,,,,,,,
2021-03-05,228.00999450683594,237.7100067138672,225.8300018310547,236.6699981689453,230.05624389648438,139300,,,,,,,,
2021-03-08,236.5399932861328,239.47000122070312,234.89999389648438,235.5399932861328,228.957763671875,104900,,,,,,,,
2021-03-09,236.92999267578125,244.27000427246094,236.92999267578125,242.1300048828125,235.36366271972656,159500,,,,,,,,
2021-03-10,243.67999267578125,246.83999633789062,241.92999267578125,242.55999755859375,235.7816619873047,86900,,,,,,,,
2021-03-11,244.38999938964844,248.47999572753906,240.3800048828125,243.99000549316406,237.1716766357422,70800,,,,,,,,
2021-03-12,242.39999389648438,244.32000732421875,241.55999755859375,244.16000366210938,237.3369598388672,60600,,,,,,,,
2021-03-15,244.38999938964844,250.5399932861328,243.49000549316406,248.6999969482422,241.75001525878906,117800,,,,,,,,
2021-03-16,249.14999389648438,249.74000549316406,241.3699951171875,241.3800048828125,234.6345977783203,98900,,,,,,,,
2021-03-17,240.49000549316406,242.3800048828125,235.19000244140625,241.5500030517578,234.79983520507812,87700,,,,,,,,
2021-03-18,241.44000244140625,241.69000244140625,235.72999572753906,236.58999633789062,229.9784393310547,109200,,,,,,,,
2021-03-19,236.94000244140625,240.7899932861328,235.4499969482422,237.4499969482422,230.8144073486328,428200,,,,,,,,
2021-03-22,236.41000366210938,236.75999450683594,229.19000244140625,230.7899932861328,224.34051513671875,98500,,,,,,,,
2021-03-23,230.36000061035156,233.5500030517578,227.05999755859375,233.1199951171875,226.60543823242188,115300,,,,,,,,
2021-03-24,233.47000122070312,233.72000122070312,225.5399932861328,226.39999389648438,220.07322692871094,95900,,,,,,,,
2021-03-25,225.39999389648438,225.49000549316406,219.85000610351562,224.30999755859375,218.04165649414062,103500,,,,,,,,
2021-03-26,223.69000244140625,228.5800018310547,223.69000244140625,226.39999389648438,220.07322692871094,110300,,,,,,,,
2021-03-29,225.3300018310547,227.0399932861328,223.11000061035156,226.25999450683594,219.93714904785156,173500,,,,,,,,
2021-03-30,226.6699981689453,228.6300048828125,221.3699951171875,227.3000030517578,220.94808959960938,112800,,,,,,,,
2021-03-31,226.41000366210938,229.52000427246094,221.24000549316406,225.0399932861328,218.75123596191406,151500,,,,,,,,
2021-04-01,225.82000732421875,233.5399932861328,224.55999755859375,233.02000427246094,226.50823974609375,108600,,,,,,,,
2021-04-05,234.25,238.44000244140625,231.8300018310547,236.69000244140625,230.07565307617188,141000,,,,,,,,
2021-04-06,236.61000061035156,239.0399932861328,234.74000549316406,235.22000122070312,228.64675903320312,149100,,,,,,,,
2021-04-07,235.10000610351562,237.77999877929688,231.72000122070312,232.10000610351562,225.61395263671875,84900,,,,,,,,
2021-04-08,233.2899932861328,233.97000122070312,232.60000610351562,233.41000366210938,227.1956787109375,127700,,,,,,,,
2021-04-09,233.50999450683594,234.49000549316406,231.00999450683594,233.4600067138672,227.244384765625,142700,,,,,,,,
2021-04-12,232.85000610351562,234.47999572753906,231.83999633789062,233.44000244140625,227.22488403320312,68100,,,,,,,,
2021-04-13,234.3699951171875,234.9499969482422,232.16000366210938,232.30999755859375,226.12493896484375,88300,,,,,,,,
2021-04-14,233.55999755859375,238.0800018310547,233.0,234.58999633789062,228.3442840576172,186900,,,,,,,,
2021-04-15,235.27999877929688,237.07000732421875,232.58999633789062,234.72999572753906,228.48052978515625,134700,,,,,,,,
2021-04-16,235.8300018310547,240.0,233.52000427246094,237.24000549316406,230.9237518310547,386500,,,,,,,,
2021-04-19,237.3800048828125,239.0,235.75,237.66000366210938,231.33251953125,151600,,,,,,,,
2021-04-20,236.3699951171875,240.02000427246094,235.1999969482422,235.6999969482422,229.4247283935547,168500,,,,,,,,
2021-04-21,234.33999633789062,241.64999389648438,234.22999572753906,238.16000366210938,231.8192138671875,153300,,,,,,,,
2021-04-22,238.86000061035156,242.39999389648438,233.0800018310547,241.50999450683594,235.08006286621094,135200,,,,,,,,
2021-04-23,241.64999389648438,246.83999633789062,241.64999389648438,245.97999572753906,239.43104553222656,128500,,,,,,,,
2021-04-26,248.38999938964844,252.63999938964844,245.86000061035156,252.5,245.7774200439453,327000,,,,,,,,
2021-04-27,251.25999450683594,255.92999267578125,251.0,255.66000366210938,248.85330200195312,103800,,,,,,,,
2021-04-28,255.72999572753906,258.7699890136719,254.77999877929688,256.04998779296875,249.23289489746094,198500,,,,,,,,
2021-04-29,256.55999755859375,267.7099914550781,253.00999450683594,265.2099914550781,258.14898681640625,193700,,,,,,,,
2021-04-30,264.1600036621094,270.0799865722656,262.1099853515625,265.010009765625,257.95440673828125,131000,,,,,,,,
2021-05-03,264.75,265.30999755859375,261.2200012207031,264.6600036621094,257.61370849609375,250900,,,,,,,,
2021-05-04,262.17999267578125,264.0400085449219,261.3399963378906,263.7799987792969,256.7570495605469,130000,,,,,,,,
2021-05-05,263.95001220703125,264.2699890136719,261.1700134277344,263.79998779296875,256.7765197753906,107700,,,,,,,,
2021-05-06,263.55999755859375,264.8800048828125,258.1300048828125,261.2799987792969,254.32371520996094,83200,,,,,,,,
2021-05-07,261.30999755859375,263.7300109863281,258.69000244140625,262.1000061035156,255.1219024658203,64800,,,,,,,,
2021-05-10,261.739990234375,263.3299865722656,252.5399932861328,253.32000732421875,246.57559204101562,129200,,,,,,,,
2021-05-11,250.9600067138672,254.24000549316406,248.77999877929688,251.27000427246094,244.58016967773438,58000,,,,,,,,
2021-05-12,249.55999755859375,250.25999450683594,241.47999572753906,241.8800048828125,235.44015502929688,73200,,,,,,,,
2021-05-13,244.16000366210938,247.33999633789062,242.02999877929688,246.5800018310547,240.01504516601562,106400,,,,,,,,
2021-05-14,247.0800018310547,248.19000244140625,243.2100067138672,245.02000427246094,238.49659729003906,70800,,,,,,,,
2021-05-17,242.91000366210938,246.85000610351562,238.86000061035156,243.0500030517578,236.57904052734375,218100,,,,,,,,
2021-05-18,242.4499969482422,242.5399932861328,234.25999450683594,235.0,228.74337768554688,79100,,,,,,,,
2021-05-19,234.22000122070312,236.77000427246094,229.3300018310547,233.05999755859375,226.8550262451172,105200,,,,,,,,
2021-05-20,232.97999572753906,239.72999572753906,231.83999633789062,238.85000610351562,232.49087524414062,142200,,,,,,,,
2021-05-21,240.16000366210938,242.35000610351562,235.2100067138672,236.27000427246094,229.97958374023438,87400,,,,,,,,
2021-05-24,236.3000030517578,237.85000610351562,233.05999755859375,236.52999877929688,230.2326202392578,80600,,,,,,,,
2021-05-25,237.22999572753906,238.0,234.75,236.5399932861328,230.24234008789062,139600,,,,,,,,
2021-05-26,236.33999633789062,236.67999267578125,231.5,232.52000427246094,226.32937622070312,100400,,,,,,,,
2021-05-27,233.3699951171875,234.38999938964844,231.13999938964844,233.8699951171875,227.64341735839844,107500,,,,,,,,
2021-05-28,234.44000244140625,237.82000732421875,234.44000244140625,235.99000549316406,229.7069854736328,82100,,,,,,,,
2021-06-01,236.55999755859375,236.55999755859375,229.63999938964844,231.99000549316406,225.81349182128906,110000,,,,,,,,
2021-06-02,232.52000427246094,235.22999572753906,231.02999877929688,234.47999572753906,228.23719787597656,104300,,,,,,,,
2021-06-03,233.8800048828125,233.8800048828125,229.86000061035156,231.89999389648438,225.72589111328125,63500,,,,,,,,
2021-06-04,232.99000549316406,234.02999877929688,230.94000244140625,233.77000427246094,227.5460968017578,73300,,,,,,,,
2021-06-07,232.9499969482422,234.47999572753906,229.8300018310547,231.0,224.849853515625,112000,,,,,,,,
2021-06-08,231.32000732421875,231.7100067138672,229.38999938964844,231.38999938964844,225.22947692871094,71100,,,,,,,,
2021-06-09,231.19000244140625,233.24000549316406,230.38999938964844,231.82000732421875,225.6480255126953,78800,,,,,,,,
2021-06-10,232.5,234.2100067138672,231.0500030517578,233.50999450683594,227.29299926757812,64300,,,,,,,,
2021-06-11,234.22000122070312,237.07000732421875,233.8800048828125,235.82000732421875,229.54153442382812,70600,,,,,,,,
2021-06-14,236.3300018310547,238.5800018310547,234.25999450683594,238.41000366210938,232.0625762939453,73900,,,,,,,,
2021-06-15,238.5399932861328,240.94000244140625,237.39999389648438,238.22999572753906,231.88734436035156,105100,,,,,,,,
2021-06-16,238.0399932861328,241.36000061035156,236.7100067138672,239.19000244140625,232.8218231201172,69500,,,,,,,,
2021-06-17,238.33999633789062,244.5500030517578,237.8300018310547,244.22000122070312,237.7178497314453,83100,,,,,,,,
2021-06-18,243.42999267578125,244.41000366210938,241.44000244140625,242.47999572753906,236.0242156982422,106000,,,,,,,,
2021-06-21,243.08999633789062,248.6199951171875,241.6300048828125,245.9199981689453,239.37265014648438,73200,,,,,,,,
2021-06-22,246.69000244140625,249.94000244140625,245.60000610351562,248.42999267578125,241.81576538085938,56500,,,,,,,,
2021-06-23,248.0,248.38999938964844,246.1999969482422,247.4199981689453,240.83267211914062,69100,,,,,,,,
2021-06-24,248.1999969482422,249.74000549316406,244.2100067138672,246.25999450683594,239.7035675048828,65500,,,,,,,,
2021-06-25,247.25999450683594,251.33999633789062,245.94000244140625,249.9199981689453,243.26611328125,237200,,,,,,,,
2021-06-28,250.1999969482422,253.32000732421875,248.99000549316406,251.1199951171875,244.4341583251953,93900,,,,,,,,
2021-06-29,252.1300048828125,257.489990234375,250.08999633789062,256.489990234375,249.6611785888672,66800,,,,,,,,
2021-06-30,255.0500030517578,258.29998779296875,255.0399932861328,257.1099853515625,250.2646484375,107100,,,,,,,,
2021-07-01,257.6499938964844,259.3900146484375,252.16000366210938,254.44000244140625,247.66580200195312,105400,,,,,,,,
2021-07-02,254.55999755859375,258.7099914550781,252.41000366210938,257.7099914550781,250.84873962402344,96900,,,,,,,,
2021-07-06,256.92999267578125,259.3599853515625,256.2699890136719,256.6300048828125,249.79745483398438,106700,,,,,,,,
2021-07-07,258.0,259.70001220703125,255.97999572753906,258.6600036621094,251.77345275878906,75700,,,,,,,,
2021-07-08,254.77999877929688,255.27000427246094,251.33999633789062,252.7100067138672,246.28176879882812,187100,,,,,,,,
2021-07-09,253.2899932861328,253.5800018310547,248.69000244140625,253.02000427246094,246.58387756347656,84100,,,,,,,,
2021-07-12,253.3800048828125,255.0,250.1999969482422,253.5500030517578,247.10040283203125,67500,,,,,,,,
2021-07-13,253.02000427246094,253.33999633789062,248.5500030517578,250.92999267578125,244.5470428466797,100700,,,,,,,,
2021-07-14,252.64999389648438,252.72999572753906,246.55999755859375,248.86000061035156,242.5297088623047,60200,,,,,,,,
2021-07-15,248.75,249.88999938964844,245.75,247.02000427246094,240.7365264892578,59000,,,,,,,,
2021-07-16,247.2100067138672,250.02999877929688,246.27999877929688,249.41000366210938,243.0657196044922,86200,,,,,,,,
2021-07-19,246.8300018310547,248.27999877929688,244.52000427246094,246.55999755859375,240.28823852539062,99500,,,,,,,,
2021-07-20,247.75,254.0399932861328,246.36000061035156,252.13999938964844,245.72625732421875,104100,,,,,,,,
2021-07-21,252.13999938964844,254.69000244140625,251.13999938964844,253.07000732421875,246.63259887695312,62100,,,,,,,,
2021-07-22,253.49000549316406,253.49000549316406,246.8699951171875,247.14999389648438,240.8632049560547,42500,,,,,,,,
2021-07-23,248.72000122070312,250.4199981689453,247.27999877929688,249.6999969482422,243.3483428955078,43600,,,,,,,,
2021-07-26,248.8000030517578,250.3800048828125,246.8000030517578,247.5,241.20428466796875,75900,,,,,,,,
2021-07-27,245.74000549316406,245.77999877929688,242.30999755859375,244.27000427246094,238.05645751953125,46900,,,,,,,,
2021-07-28,244.30999755859375,245.60000610351562,242.94000244140625,244.5,238.28062438964844,63000,,,,,,,,
2021-07-29,243.80999755859375,252.88999938964844,243.47000122070312,251.57000732421875,245.1707763671875,111300,,,,,,,,
2021-07-30,252.60000610351562,256.4800109863281,252.3699951171875,252.6300048828125,246.20382690429688,46300,,,,,,,,
2021-08-02,253.22999572753906,259.9700012207031,252.75,257.9800109863281,251.41775512695312,132400,,,,,,,,
2021-08-03,258.3599853515625,264.489990234375,255.7100067138672,262.5299987792969,255.8519744873047,127600,,,,,,,,
2021-08-04,262.5799865722656,269.9800109863281,261.8500061035156,266.17999267578125,259.4091491699219,147500,,,,,,,,
2021-08-05,268.07000732421875,268.1000061035156,256.260009765625,261.3500061035156,254.70199584960938,85800,,,,,,,,
2021-08-06,261.0199890136719,263.5400085449219,258.7699890136719,261.0299987792969,254.39012145996094,83600,,,,,,,,
2021-08-09,261.8800048828125,264.5,259.5899963378906,264.239990234375,257.5184631347656,68200,,,,,,,,
2021-08-10,265.0,265.4100036621094,258.95001220703125,261.69000244140625,255.03334045410156,52400,,,,,,,,
2021-08-11,261.94000244140625,264.0299987792969,259.0899963378906,261.29998779296875,254.65330505371094,82800,,,,,,,,
2021-08-12,259.4200134277344,261.5,258.760009765625,261.1499938964844,254.50704956054688,53800,,,,,,,,
2021-08-13,261.0299987792969,263.4100036621094,259.55999755859375,260.5,253.87364196777344,47400,,,,,,,,
2021-08-16,261.2300109863281,268.17999267578125,260.20001220703125,266.4800109863281,259.70147705078125,80200,,,,,,,,
2021-08-17,265.70001220703125,268.3299865722656,264.20001220703125,264.3299865722656,257.6061706542969,64800,,,,,,,,
2021-08-18,263.57000732421875,263.57000732421875,258.1400146484375,258.1499938964844,251.5833740234375,60900,,,,,,,,
2021-08-19,254.9499969482422,261.70001220703125,254.1199951171875,261.2699890136719,254.6240692138672,100600,,,,,,,,
2021-08-20,262.6300048828125,264.25,260.6099853515625,262.3800048828125,255.70579528808594,65300,,,,,,,,
2021-08-23,263.9200134277344,263.9200134277344,261.3999938964844,263.2900085449219,256.5926513671875,50400,,,,,,,,
2021-08-24,262.760009765625,264.3800048828125,262.17999267578125,263.1700134277344,256.4757080078125,49100,,,,,,,,
2021-08-25,263.0,267.1000061035156,263.0,264.95001220703125,258.21038818359375,52400,,,,,,,,
2021-08-26,264.95001220703125,264.95001220703125,261.8599853515625,262.9599914550781,256.2710266113281,59900,,,,,,,,
2021-08-27,262.8500061035156,264.44000244140625,259.0199890136719,261.4200134277344,254.7701416015625,106000,,,,,,,,
2021-08-30,261.7200012207031,267.2900085449219,259.8800048828125,266.6700134277344,259.8866882324219,90700,,,,,,,,
2021-08-31,268.0799865722656,271.239990234375,266.2900085449219,267.989990234375,261.173095703125,85800,,,,,,,,
2021-09-01,269.1000061035156,275.82000732421875,266.6199951171875,275.3999938964844,268.39453125,95400,,,,,,,,
2021-09-02,277.5400085449219,288.5400085449219,275.8900146484375,276.4100036621094,269.37890625,100800,,,,,,,,
2021-09-03,276.32000732421875,279.7200012207031,274.07000732421875,279.25,272.1466979980469,76800,,,,,,,,
2021-09-07,279.25,281.30999755859375,278.1700134277344,279.1000061035156,272.00048828125,70900,,,,,,,,
2021-09-08,279.17999267578125,279.6499938964844,277.42999267578125,279.1099853515625,272.0102233886719,99400,,,,,,,,
2021-09-09,280.1000061035156,285.0400085449219,278.1099853515625,281.4599914550781,274.3003845214844,47700,,,,,,,,
2021-09-10,283.0199890136719,284.3599853515625,278.3800048828125,278.3800048828125,271.29876708984375,132300,,,,,,,,
2021-09-13,279.0799865722656,279.0799865722656,271.760009765625,272.2099914550781,265.2857971191406,61700,,,,,,,,
2021-09-14,272.8299865722656,279.32000732421875,270.45001220703125,274.04998779296875,267.0789489746094,102800,,,,,,,,
2021-09-15,274.3999938964844,276.9700012207031,272.0,275.5,268.4920959472656,55300,,,,,,,,
2021-09-16,276.1700134277344,278.3999938964844,273.80999755859375,276.30999755859375,269.2814025878906,94600,,,,,,,,
2021-09-17,276.30999755859375,276.55999755859375,271.75,275.8699951171875,268.8526611328125,264900,,,,,,,,
2021-09-20,273.9100036621094,275.8999938964844,267.5400085449219,273.4100036621094,266.4552307128906,105600,,,,,,,,
2021-09-21,274.0,274.9100036621094,271.6700134277344,272.5299987792969,265.59759521484375,51000,,,,,,,,
2021-09-22,272.6000061035156,274.42999267578125,268.3599853515625,272.44000244140625,265.5099792480469,72200,,,,,,,,
2021-09-23,273.6300048828125,278.5799865722656,272.5,277.5299987792969,270.47039794921875,64300,,,,,,,,
2021-09-24,276.5299987792969,280.6300048828125,276.5299987792969,278.6499938964844,271.5619201660156,67900,,,,,,,,
2021-09-27,278.30999755859375,278.30999755859375,270.7799987792969,272.5299987792969,265.59759521484375,54300,,,,,,,,
2021-09-28,271.3500061035156,271.70001220703125,265.0400085449219,268.0299987792969,261.2120666503906,86400,,,,,,,,
2021-09-29,268.4200134277344,271.75,263.32000732421875,263.67999267578125,256.97271728515625,81900,,,,,,,,
2021-09-30,264.3599853515625,269.0899963378906,258.3999938964844,259.0299987792969,252.44097900390625,96800,,,,,,,,
2021-10-01,259.3299865722656,262.3900146484375,253.80999755859375,261.4100036621094,254.760498046875,119300,,,,,,,,
2021-10-04,260.0400085449219,260.4100036621094,254.11000061035156,255.00999450683594,248.52328491210938,75600,,,,,,,,
2021-10-05,256.0,264.010009765625,254.63999938964844,263.0299987792969,256.33929443359375,85300,,,,,,,,
2021-10-06,259.9599914550781,267.0299987792969,258.1600036621094,266.5199890136719,259.740478515625,62500,,,,,,,,
2021-10-07,268.6400146484375,272.510009765625,267.739990234375,272.510009765625,265.5780944824219,78600,,,,,,,,
2021-10-08,272.95001220703125,274.8900146484375,270.8599853515625,272.9700012207031,266.0263977050781,93000,,,,,,,,
2021-10-11,272.9200134277344,274.4100036621094,269.07000732421875,269.4700012207031,262.6154479980469,35000,,,,,,,,
2021-10-12,270.07000732421875,270.07000732421875,267.3699951171875,267.6099853515625,260.8027648925781,35700,,,,,,,,
2021-10-13,269.5899963378906,269.94000244140625,265.7900085449219,268.0299987792969,261.2120666503906,73400,,,,,,,,
2021-10-14,271.2300109863281,272.44000244140625,269.1199951171875,272.3800048828125,265.4514465332031,45800,,,,,,,,
2021-10-15,273.7300109863281,275.25,272.8699951171875,274.4200134277344,267.4396057128906,53300,,,,,,,,
2021-10-18,273.5899963378906,276.8399963378906,270.0799865722656,275.07000732421875,268.381103515625,41700,,,,,,,,
2021-10-19,275.989990234375,281.4599914550781,274.8500061035156,281.45001220703125,274.6059265136719,47100,,,,,,,,
2021-10-20,281.70001220703125,285.1300048828125,279.4100036621094,284.6000061035156,277.6793518066406,65800,,,,,,,,
2021-10-21,284.07000732421875,290.1000061035156,283.3500061035156,290.0,282.9479675292969,84300,,,,,,,,
2021-10-22,289.2799987792969,298.239990234375,287.0199890136719,298.0,290.7534484863281,108300,,,,,,,,
2021-10-25,298.45001220703125,306.6099853515625,298.45001220703125,300.5400085449219,293.23175048828125,188000,,,,,,,,
2021-10-26,301.0299987792969,311.5,299.2900085449219,306.25,298.80291748046875,179900,,,,,,,,
2021-10-27,306.25,312.3500061035156,304.19000244140625,305.57000732421875,298.139404296875,101700,,,,,,,,
2021-10-28,308.9700012207031,321.7099914550781,302.32000732421875,320.9800109863281,313.1746826171875,146900,,,,,,,,
2021-10-29,320.7300109863281,323.9700012207031,312.3599853515625,316.75,309.0475158691406,77200,,,,,,,,
2021-11-01,318.79998779296875,318.79998779296875,310.3900146484375,315.7900085449219,308.1109313964844,71000,,,,,,,,
2021-11-02,316.19000244140625,319.6000061035156,311.2300109863281,311.7699890136719,304.1886291503906,62500,,,,,,,,
2021-11-03,312.010009765625,312.1400146484375,307.9599914550781,310.9700012207031,303.4080810546875,67500,,,,,,,,
2021-11-04,310.9700012207031,315.55999755859375,308.54998779296875,314.3299865722656,306.6863708496094,61200,,,,,,,,
2021-11-05,315.0,316.9700012207031,310.9800109863281,312.8299865722656,305.2228698730469,52700,,,,,,,,
2021-11-08,313.6000061035156,314.989990234375,310.4100036621094,312.0400085449219,304.4520263671875,56200,,,,,,,,
2021-11-09,312.9100036621094,313.0899963378906,307.7900085449219,312.07000732421875,304.4812927246094,73700,,,,,,,,
2021-11-10,310.7300109863281,314.2799987792969,310.010009765625,312.2200012207031,304.6277160644531,75200,,,,,,,,
2021-11-11,312.8699951171875,316.2300109863281,312.44000244140625,314.8999938964844,307.24249267578125,78900,,,,,,,,
2021-11-12,316.8999938964844,320.4800109863281,313.8999938964844,316.5199890136719,308.8230285644531,63200,,,,,,,,
2021-11-15,316.5899963378906,320.1199951171875,313.54998779296875,314.8299865722656,307.1741943359375,60100,,,,,,,,
2021-11-16,314.9700012207031,322.5199890136719,313.1199951171875,321.25,313.43804931640625,69600,,,,,,,,
2021-11-17,321.70001220703125,322.42999267578125,316.260009765625,320.07000732421875,312.2867736816406,123300,,,,,,,,
2021-11-18,320.4100036621094,324.9700012207031,318.739990234375,324.3999938964844,316.511474609375,69000,,,,,,,,
2021-11-19,325.0799865722656,328.5199890136719,322.9100036621094,323.6199951171875,315.7504577636719,56300,,,,,,,,
2021-11-22,324.1700134277344,326.1499938964844,316.1700134277344,317.260009765625,309.545166015625,81200,,,,,,,,
2021-11-23,315.8699951171875,318.6700134277344,310.45001220703125,318.0400085449219,310.3062438964844,70700,,,,,,,,
2021-11-24,315.5199890136719,319.5400085449219,315.5199890136719,319.2699890136719,311.5062561035156,48100,,,,,,,,
2021-11-26,314.92999267578125,315.5899963378906,309.55999755859375,310.6300048828125,303.076416015625,27900,,,,,,,,
2021-11-29,315.3299865722656,321.07000732421875,311.7099914550781,318.8999938964844,311.1452331542969,103000,,,,,,,,
2021-11-30,316.0,317.3900146484375,306.5400085449219,310.3299865722656,302.78363037109375,99400,,,,,,,,
2021-12-01,314.32000732421875,318.4599914550781,310.1700134277344,311.2300109863281,303.6617431640625,128000,,,,,,,,
2021-12-02,311.0,322.42999267578125,310.2200012207031,320.9700012207031,313.16497802734375,102200,,,,,,,,
2021-12-03,323.8699951171875,323.8699951171875,310.489990234375,314.2099914550781,306.5693664550781,85900,,,,,,,,
2021-12-06,317.04998779296875,317.989990234375,311.4800109863281,313.54998779296875,305.92529296875,93500,,,,,,,,
