date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OLED')","('high', 'OLED')","('low', 'OLED')","('close', 'OLED')","('adj_close', 'OLED')","('volume', 'OLED')","('currency', '')"
2020-12-21,237.86000061035156,244.14999389648438,236.0,240.47000122070312,229.83041381835938,271100,,,,,,,,
2020-12-22,241.35000610351562,243.8000030517578,236.7100067138672,238.19000244140625,227.65133666992188,209200,,,,,,,,
2020-12-23,238.60000610351562,238.60000610351562,233.6699981689453,234.02000427246094,223.6658172607422,221300,,,,,,,,
2020-12-24,235.44000244140625,235.44000244140625,231.52000427246094,233.14999389648438,222.83432006835938,108900,,,,,,,,
2020-12-28,234.30999755859375,236.97999572753906,232.0800018310547,232.1300048828125,221.85940551757812,216100,,,,,,,,
2020-12-29,235.1199951171875,235.1199951171875,227.74000549316406,229.91000366210938,219.7377166748047,276600,,,,,,,,
2020-12-30,231.99000549316406,234.97999572753906,230.75,231.0800018310547,220.85592651367188,313500,,,,,,,,
2020-12-31,230.86000061035156,231.6199951171875,229.0399932861328,229.8000030517578,219.63253784179688,252700,,,,,,,,
2021-01-04,231.42999267578125,235.3800048828125,224.39999389648438,227.02000427246094,216.9755401611328,329700,,,,,,,,
2021-01-05,225.9600067138672,233.58999633789062,224.7100067138672,233.55999755859375,223.22616577148438,375200,,,,,,,,
2021-01-06,230.57000732421875,236.6300048828125,230.0,232.5,222.2130889892578,422100,,,,,,,,
2021-01-07,233.97999572753906,241.4600067138672,233.39999389648438,240.77000427246094,230.11720275878906,287500,,,,,,,,
2021-01-08,242.57000732421875,249.8300018310547,241.77999877929688,247.1699981689453,236.23402404785156,330700,,,,,,,,
2021-01-11,243.0500030517578,248.16000366210938,242.64999389648438,244.61000061035156,233.78726196289062,270800,,,,,,,,
2021-01-12,245.5,249.99000549316406,245.0,247.27999877929688,236.33914184570312,422400,,,,,,,,
2021-01-13,247.8300018310547,249.64999389648438,245.1199951171875,245.9499969482422,235.06800842285156,225100,,,,,,,,
2021-01-14,245.1300048828125,261.2200012207031,245.1300048828125,256.7699890136719,245.40924072265625,342200,,,,,,,,
2021-01-15,257.5400085449219,257.5400085449219,249.10000610351562,250.60000610351562,239.51226806640625,217200,,,,,,,,
2021-01-19,256.239990234375,262.32000732421875,255.80999755859375,260.2900085449219,248.7734832763672,258100,,,,,,,,
2021-01-20,262.04998779296875,262.7699890136719,256.0899963378906,257.989990234375,246.5752410888672,227500,,,,,,,,
2021-01-21,260.3399963378906,261.0,253.8699951171875,255.5,244.19546508789062,256300,,,,,,,,
2021-01-22,254.3300018310547,254.97999572753906,247.6300048828125,247.86000061035156,236.89349365234375,290200,,,,,,,,
2021-01-25,251.67999267578125,251.67999267578125,240.88999938964844,247.69000244140625,236.73098754882812,307700,,,,,,,,
2021-01-26,248.00999450683594,248.75,242.75,243.72000122070312,232.93667602539062,166100,,,,,,,,
2021-01-27,240.0,241.61000061035156,231.10000610351562,234.80999755859375,224.4208526611328,462700,,,,,,,,
2021-01-28,235.72999572753906,240.4499969482422,234.60000610351562,238.39999389648438,227.85202026367188,217200,,,,,,,,
2021-01-29,237.8000030517578,238.97999572753906,230.57000732421875,230.82000732421875,220.6073760986328,192300,,,,,,,,
2021-02-01,234.5500030517578,238.13999938964844,231.44000244140625,237.47999572753906,226.97274780273438,222200,,,,,,,,
2021-02-02,240.7899932861328,242.0,236.08999633789062,238.0500030517578,227.5175018310547,230100,,,,,,,,
2021-02-03,238.0,239.99000549316406,230.47000122070312,231.49000549316406,221.24778747558594,247600,,,,,,,,
2021-02-04,231.5500030517578,234.61000061035156,228.42999267578125,233.8800048828125,223.53204345703125,413000,,,,,,,,
2021-02-05,234.99000549316406,236.47999572753906,230.3000030517578,231.0,220.77943420410156,249900,,,,,,,,
2021-02-08,232.91000366210938,236.80999755859375,232.1300048828125,235.8300018310547,225.39572143554688,334200,,,,,,,,
2021-02-09,235.0,237.69000244140625,232.6699981689453,234.64999389648438,224.2679443359375,225600,,,,,,,,
2021-02-10,236.08999633789062,238.5500030517578,233.97999572753906,235.1699981689453,224.76495361328125,196200,,,,,,,,
2021-02-11,238.0,245.49000549316406,237.3000030517578,242.1999969482422,231.48390197753906,347300,,,,,,,,
2021-02-12,239.44000244140625,242.4499969482422,236.0800018310547,238.16000366210938,227.62265014648438,195900,,,,,,,,
2021-02-16,242.75,250.82000732421875,242.50999450683594,248.67999267578125,237.67718505859375,354600,,,,,,,,
2021-02-17,246.47999572753906,247.47000122070312,237.7899932861328,239.75,229.14230346679688,255600,,,,,,,,
2021-02-18,236.6999969482422,239.00999450683594,230.57000732421875,237.14999389648438,226.6573486328125,371100,,,,,,,,
2021-02-19,242.27000427246094,243.6699981689453,215.0,224.8000030517578,214.85374450683594,1205600,,,,,,,,
2021-02-22,221.61000061035156,223.3000030517578,207.50999450683594,208.42999267578125,199.20803833007812,748500,,,,,,,,
2021-02-23,206.0,211.0,203.13999938964844,209.6300048828125,200.35498046875,827600,,,,,,,,
2021-02-24,208.77999877929688,216.7100067138672,206.5399932861328,216.69000244140625,207.10256958007812,392000,,,,,,,,
2021-02-25,214.22000122070312,216.0,206.77999877929688,207.91000366210938,198.71107482910156,448800,,,,,,,,
2021-02-26,212.1999969482422,213.8300018310547,205.0,211.69000244140625,202.32382202148438,483300,,,,,,,,
2021-03-01,214.0,220.0,214.0,219.52999877929688,209.81692504882812,327800,,,,,,,,
2021-03-02,220.52000427246094,221.13999938964844,213.63999938964844,214.5,205.0094757080078,222900,,,,,,,,
2021-03-03,212.8000030517578,215.75,205.97000122070312,206.1199951171875,197.00030517578125,368600,,,,,,,,
2021-03-04,205.94000244140625,206.7899932861328,190.6300048828125,193.52999877929688,184.96731567382812,617500,,,,,,,,
2021-03-05,194.80999755859375,195.9600067138672,180.1999969482422,189.0800018310547,180.71421813964844,876900,,,,,,,,
2021-03-08,193.19000244140625,203.83999633789062,191.0,199.80999755859375,190.96946716308594,997200,,,,,,,,
2021-03-09,207.4199981689453,217.4600067138672,207.3300018310547,214.9600067138672,205.4491424560547,662000,,,,,,,,
2021-03-10,218.00999450683594,220.0,209.11000061035156,212.27000427246094,202.87815856933594,478200,,,,,,,,
2021-03-11,219.0,223.50999450683594,216.11000061035156,221.91000366210938,212.0916290283203,301200,,,,,,,,
2021-03-12,218.30999755859375,224.0,217.0500030517578,221.94000244140625,212.1203155517578,438500,,,,,,,,
2021-03-15,222.92999267578125,231.5,221.00999450683594,230.72000122070312,220.71072387695312,397600,,,,,,,,
2021-03-16,231.89999389648438,233.2899932861328,227.27999877929688,228.42999267578125,218.5200653076172,295700,,,,,,,,
2021-03-17,222.39999389648438,232.1999969482422,222.0,230.47000122070312,220.4716033935547,297500,,,,,,,,
2021-03-18,228.1699981689453,233.22000122070312,223.50999450683594,226.99000549316406,217.1425323486328,378900,,,,,,,,
2021-03-19,228.55999755859375,233.30999755859375,222.38999938964844,229.64999389648438,219.68711853027344,654800,,,,,,,,
2021-03-22,232.5399932861328,237.5399932861328,227.9600067138672,233.86000061035156,223.71450805664062,475600,,,,,,,,
2021-03-23,234.0,234.0500030517578,224.47999572753906,226.52999877929688,216.70249938964844,437200,,,,,,,,
2021-03-24,228.44000244140625,228.44000244140625,219.6699981689453,222.00999450683594,212.3785858154297,373300,,,,,,,,
2021-03-25,220.58999633789062,227.1999969482422,212.36000061035156,226.38999938964844,216.56858825683594,447500,,,,,,,,
2021-03-26,227.5,240.49000549316406,221.49000549316406,240.1199951171875,229.70294189453125,369000,,,,,,,,
2021-03-29,238.38999938964844,240.97999572753906,225.94000244140625,230.0,220.02195739746094,593700,,,,,,,,
2021-03-30,226.7899932861328,229.99000549316406,224.36000061035156,228.8699951171875,218.94097900390625,436100,,,,,,,,
2021-03-31,231.39999389648438,239.52000427246094,229.41000366210938,236.77000427246094,226.498291015625,480500,,,,,,,,
2021-04-01,240.52999877929688,245.1199951171875,236.30999755859375,238.13999938964844,227.808837890625,409000,,,,,,,,
2021-04-05,243.58999633789062,245.4600067138672,238.1199951171875,243.52999877929688,232.96502685546875,250200,,,,,,,,
2021-04-06,243.02999877929688,246.4199981689453,239.47000122070312,242.10000610351562,231.5970458984375,232700,,,,,,,,
2021-04-07,242.0,244.0800018310547,238.91000366210938,240.75,230.30563354492188,217800,,,,,,,,
2021-04-08,246.1699981689453,246.1699981689453,241.13999938964844,242.8699951171875,232.3336639404297,267200,,,,,,,,
2021-04-09,241.9499969482422,242.08999633789062,238.97999572753906,240.8300018310547,230.38217163085938,141400,,,,,,,,
2021-04-12,238.88999938964844,239.86000061035156,232.47999572753906,234.00999450683594,223.8580322265625,460400,,,,,,,,
2021-04-13,234.8300018310547,238.24000549316406,224.52999877929688,225.0,215.2388916015625,591500,,,,,,,,
2021-04-14,227.8300018310547,231.82000732421875,224.80999755859375,226.52000427246094,216.69293212890625,420100,,,,,,,,
2021-04-15,228.1199951171875,230.27999877929688,223.17999267578125,223.5500030517578,213.85177612304688,217900,,,,,,,,
2021-04-16,223.50999450683594,229.89999389648438,222.50999450683594,229.25,219.30445861816406,222300,,,,,,,,
2021-04-19,226.24000549316406,231.99000549316406,223.5,226.69000244140625,216.85557556152344,266200,,,,,,,,
2021-04-20,225.5500030517578,226.69000244140625,215.32000732421875,219.4499969482422,209.9296417236328,459200,,,,,,,,
2021-04-21,218.3800048828125,223.4600067138672,217.1300048828125,220.14999389648438,210.5992889404297,306700,,,,,,,,
2021-04-22,220.99000549316406,223.47000122070312,216.0399932861328,219.11000061035156,209.60438537597656,382600,,,,,,,,
2021-04-23,221.8000030517578,225.80999755859375,219.63999938964844,223.57000732421875,213.87091064453125,245300,,,,,,,,
2021-04-26,224.77000427246094,237.22999572753906,224.0,237.13999938964844,226.85223388671875,374700,,,,,,,,
2021-04-27,239.6699981689453,239.94000244140625,234.85000610351562,236.5800018310547,226.3165283203125,245800,,,,,,,,
2021-04-28,234.25999450683594,234.77000427246094,230.00999450683594,232.88999938964844,222.7865753173828,308300,,,,,,,,
2021-04-29,236.58999633789062,238.47999572753906,231.6999969482422,235.9499969482422,225.7137908935547,185500,,,,,,,,
2021-04-30,231.7899932861328,231.7899932861328,223.1699981689453,223.69000244140625,213.98570251464844,327500,,,,,,,,
2021-05-03,226.36000061035156,227.99000549316406,222.1999969482422,222.72999572753906,213.0673370361328,276500,,,,,,,,
2021-05-04,220.3699951171875,223.07000732421875,216.16000366210938,221.49000549316406,211.88119506835938,270700,,,,,,,,
2021-05-05,223.27999877929688,224.0500030517578,219.1199951171875,220.0,210.455810546875,160400,,,,,,,,
2021-05-06,220.0,223.02999877929688,214.0500030517578,218.24000549316406,208.77212524414062,349000,,,,,,,,
2021-05-07,214.0,221.88999938964844,210.49000549316406,221.2899932861328,211.6898193359375,494500,,,,,,,,
2021-05-10,219.30999755859375,219.30999755859375,204.25,204.52999877929688,195.65689086914062,675200,,,,,,,,
2021-05-11,200.36000061035156,201.91000366210938,194.00999450683594,200.08999633789062,191.40953063964844,786300,,,,,,,,
2021-05-12,195.0,197.64999389648438,187.6300048828125,188.61000061035156,180.42758178710938,413700,,,,,,,,
2021-05-13,191.55999755859375,194.6699981689453,185.41000366210938,190.24000549316406,181.98687744140625,498300,,,,,,,,
2021-05-14,191.8800048828125,195.17999267578125,190.24000549316406,192.74000549316406,184.37840270996094,319900,,,,,,,,
2021-05-17,190.8000030517578,196.08999633789062,187.5399932861328,195.7899932861328,187.29605102539062,508100,,,,,,,,
2021-05-18,197.4199981689453,203.22000122070312,194.44000244140625,202.41000366210938,193.62890625,724700,,,,,,,,
2021-05-19,204.52999877929688,207.6699981689453,200.0500030517578,205.57000732421875,196.65182495117188,467200,,,,,,,,
2021-05-20,207.69000244140625,213.4499969482422,207.33999633789062,210.86000061035156,201.71231079101562,348400,,,,,,,,
2021-05-21,212.24000549316406,212.2899932861328,206.57000732421875,210.0500030517578,200.9374542236328,320700,,,,,,,,
2021-05-24,210.86000061035156,214.0,210.30999755859375,212.7899932861328,203.55856323242188,266300,,,,,,,,
2021-05-25,214.33999633789062,214.99000549316406,210.19000244140625,211.32000732421875,202.15235900878906,281300,,,,,,,,
2021-05-26,211.0,213.00999450683594,208.97000122070312,211.80999755859375,202.62110900878906,135500,,,,,,,,
2021-05-27,212.2899932861328,215.88999938964844,210.33999633789062,213.88999938964844,204.6108856201172,297400,,,,,,,,
2021-05-28,214.92999267578125,216.88999938964844,213.5800018310547,215.86000061035156,206.49542236328125,211500,,,,,,,,
2021-06-01,216.8000030517578,217.33999633789062,211.00999450683594,214.42999267578125,205.12741088867188,234300,,,,,,,,
2021-06-02,215.25,216.0,212.5,215.74000549316406,206.38064575195312,191700,,,,,,,,
2021-06-03,212.63999938964844,215.7899932861328,211.4600067138672,211.89999389648438,202.70721435546875,174000,,,,,,,,
2021-06-04,214.30999755859375,217.5,213.32000732421875,215.1199951171875,205.78749084472656,152800,,,,,,,,
2021-06-07,214.22000122070312,216.89999389648438,212.5,215.49000549316406,206.14144897460938,200000,,,,,,,,
2021-06-08,217.3800048828125,217.9499969482422,212.8800048828125,217.13999938964844,207.7198486328125,213800,,,,,,,,
2021-06-09,218.89999389648438,221.3000030517578,214.77000427246094,215.27999877929688,205.94056701660156,159100,,,,,,,,
2021-06-10,215.99000549316406,220.86000061035156,215.36000061035156,219.64999389648438,210.12100219726562,212900,,,,,,,,
2021-06-11,219.02999877929688,222.0,218.94000244140625,221.75,212.12986755371094,163600,,,,,,,,
2021-06-14,222.5800018310547,223.63999938964844,214.44000244140625,215.0500030517578,205.90625,420400,,,,,,,,
2021-06-15,214.0800018310547,217.30999755859375,213.3000030517578,214.9600067138672,205.82008361816406,228500,,,,,,,,
2021-06-16,214.66000366210938,216.0500030517578,209.1999969482422,211.27000427246094,202.28700256347656,254400,,,,,,,,
2021-06-17,209.39999389648438,217.5,208.4499969482422,215.3000030517578,206.14561462402344,263900,,,,,,,,
2021-06-18,213.9499969482422,216.6199951171875,207.3800048828125,208.92999267578125,200.04644775390625,826700,,,,,,,,
2021-06-21,209.0,214.2899932861328,207.50999450683594,213.7100067138672,204.6232452392578,274600,,,,,,,,
2021-06-22,214.5800018310547,215.8300018310547,212.13999938964844,214.2100067138672,205.10198974609375,183600,,,,,,,,
2021-06-23,214.8699951171875,216.8800048828125,213.6999969482422,215.72999572753906,206.5573272705078,139300,,,,,,,,
2021-06-24,217.99000549316406,220.1999969482422,217.50999450683594,219.97000122070312,210.61705017089844,283400,,,,,,,,
2021-06-25,220.92999267578125,221.77999877929688,216.14999389648438,220.1300048828125,210.77027893066406,562300,,,,,,,,
2021-06-28,220.66000366210938,226.9499969482422,219.4600067138672,225.02000427246094,215.45233154296875,347000,,,,,,,,
2021-06-29,224.91000366210938,226.88999938964844,222.0500030517578,224.02000427246094,214.49488830566406,175600,,,,,,,,
2021-06-30,220.8300018310547,224.38999938964844,220.35000610351562,222.3300018310547,212.8767547607422,211300,,,,,,,,
2021-07-01,222.30999755859375,223.0800018310547,217.0500030517578,219.07000732421875,209.75534057617188,296200,,,,,,,,
2021-07-02,220.75999450683594,221.63999938964844,215.16000366210938,219.8800048828125,210.53089904785156,234400,,,,,,,,
2021-07-06,220.25,221.3000030517578,215.85000610351562,218.36000061035156,209.0755157470703,249900,,,,,,,,
2021-07-07,220.47999572753906,221.1199951171875,213.5500030517578,216.8699951171875,207.6488800048828,191200,,,,,,,,
2021-07-08,211.6699981689453,214.61000061035156,207.35000610351562,213.41000366210938,204.3359832763672,219900,,,,,,,,
2021-07-09,214.0,218.07000732421875,212.39999389648438,217.63999938964844,208.38612365722656,134200,,,,,,,,
2021-07-12,218.3800048828125,219.4600067138672,216.85000610351562,218.39999389648438,209.11383056640625,148900,,,,,,,,
2021-07-13,217.25999450683594,218.5800018310547,214.33999633789062,215.02000427246094,205.87753295898438,174600,,,,,,,,
2021-07-14,217.16000366210938,218.92999267578125,212.1199951171875,212.38999938964844,203.35935974121094,136200,,,,,,,,
2021-07-15,211.72000122070312,211.72000122070312,205.67999267578125,208.94000244140625,200.05606079101562,166100,,,,,,,,
2021-07-16,209.8800048828125,210.91000366210938,204.35000610351562,204.49000549316406,195.7952880859375,152800,,,,,,,,
2021-07-19,201.3800048828125,206.80999755859375,198.52999877929688,205.11000061035156,196.38890075683594,186000,,,,,,,,
2021-07-20,205.58999633789062,213.97999572753906,205.10000610351562,212.17999267578125,203.15829467773438,340800,,,,,,,,
2021-07-21,212.5500030517578,219.41000366210938,212.02000427246094,218.6699981689453,209.37237548828125,300100,,,,,,,,
2021-07-22,214.69000244140625,220.38999938964844,214.69000244140625,220.16000366210938,210.79901123046875,231500,,,,,,,,
2021-07-23,221.47999572753906,223.27999877929688,217.6199951171875,222.85000610351562,213.37460327148438,160800,,,,,,,,
2021-07-26,220.97999572753906,221.5399932861328,216.17999267578125,217.25,208.01271057128906,176100,,,,,,,,
2021-07-27,216.82000732421875,216.82000732421875,209.25,213.1999969482422,204.1349334716797,146300,,,,,,,,
2021-07-28,213.25,220.89999389648438,212.47000122070312,220.44000244140625,211.0670928955078,168200,,,,,,,,
2021-07-29,221.61000061035156,233.38999938964844,221.61000061035156,232.05999755859375,222.19300842285156,425400,,,,,,,,
2021-07-30,230.0,234.8000030517578,229.66000366210938,234.49000549316406,224.5196990966797,257200,,,,,,,,
2021-08-02,235.5,237.0,229.00999450683594,229.75999450683594,219.9907989501953,329700,,,,,,,,
2021-08-03,229.8800048828125,232.72000122070312,228.00999450683594,229.05999755859375,219.32057189941406,156800,,,,,,,,
2021-08-04,228.1199951171875,232.9499969482422,227.89999389648438,231.60000610351562,221.7526092529297,153200,,,,,,,,
2021-08-05,232.58999633789062,235.3000030517578,231.92999267578125,233.74000549316406,223.80157470703125,292700,,,,,,,,
2021-08-06,217.0,220.22999572753906,202.2100067138672,209.14999389648438,200.25711059570312,1100100,,,,,,,,
2021-08-09,211.38999938964844,211.58999633789062,204.97999572753906,207.52999877929688,198.70602416992188,388700,,,,,,,,
2021-08-10,207.60000610351562,208.39999389648438,200.1199951171875,204.5800018310547,195.88140869140625,407500,,,,,,,,
2021-08-11,205.86000061035156,206.3300018310547,201.25,203.77000427246094,195.1058807373047,203900,,,,,,,,
2021-08-12,202.75999450683594,202.75999450683594,199.33999633789062,199.9499969482422,191.4482879638672,295000,,,,,,,,
2021-08-13,199.47000122070312,199.91000366210938,195.11000061035156,196.1999969482422,187.85772705078125,341800,,,,,,,,
2021-08-16,195.5,197.63999938964844,193.75,196.3800048828125,188.03009033203125,352900,,,,,,,,
2021-08-17,194.52999877929688,197.60000610351562,192.83999633789062,197.4199981689453,189.02586364746094,232300,,,,,,,,
2021-08-18,198.6199951171875,203.99000549316406,197.47000122070312,199.8300018310547,191.33338928222656,335900,,,,,,,,
2021-08-19,198.99000549316406,204.80999755859375,198.57000732421875,203.6999969482422,195.03883361816406,407400,,,,,,,,
2021-08-20,203.80999755859375,205.67999267578125,202.5,203.41000366210938,194.76121520996094,406500,,,,,,,,
2021-08-23,204.17999267578125,209.72000122070312,203.25999450683594,207.35000610351562,198.5336456298828,440600,,,,,,,,
2021-08-24,207.38999938964844,209.99000549316406,206.69000244140625,208.2899932861328,199.43365478515625,327800,,,,,,,,
2021-08-25,209.1199951171875,211.99000549316406,205.22999572753906,206.77999877929688,197.98788452148438,243000,,,,,,,,
2021-08-26,207.02000427246094,208.08999633789062,204.05999755859375,204.47999572753906,195.78567504882812,136700,,,,,,,,
2021-08-27,204.44000244140625,209.58999633789062,203.35000610351562,209.4199981689453,200.51564025878906,276700,,,,,,,,
2021-08-30,210.0,210.0,205.8300018310547,208.6999969482422,199.82626342773438,292100,,,,,,,,
2021-08-31,209.61000061035156,209.83999633789062,205.4600067138672,208.58999633789062,199.7209014892578,260500,,,,,,,,
2021-09-01,209.5,209.5,205.97999572753906,208.86000061035156,199.97947692871094,268800,,,,,,,,
2021-09-02,209.9499969482422,210.2899932861328,207.47999572753906,208.60000610351562,199.73049926757812,148000,,,,,,,,
2021-09-03,208.0399932861328,209.7899932861328,207.49000549316406,209.22999572753906,200.33370971679688,132300,,,,,,,,
2021-09-07,209.24000549316406,209.72999572753906,205.17999267578125,205.2899932861328,196.5612030029297,141400,,,,,,,,
2021-09-08,205.47999572753906,205.47999572753906,201.55999755859375,203.2899932861328,194.64627075195312,156800,,,,,,,,
2021-09-09,203.9199981689453,204.2100067138672,200.25999450683594,201.4199981689453,192.8557586669922,287700,,,,,,,,
2021-09-10,202.8300018310547,204.6699981689453,200.1199951171875,200.2899932861328,191.77381896972656,177200,,,,,,,,
2021-09-13,201.0399932861328,201.1199951171875,198.08999633789062,200.60000610351562,192.07066345214844,227100,,,,,,,,
2021-09-14,201.13999938964844,201.24000549316406,196.5500030517578,197.1699981689453,188.7864990234375,250100,,,,,,,,
2021-09-15,196.97000122070312,197.3300018310547,193.52000427246094,195.27999877929688,187.16671752929688,392300,,,,,,,,
2021-09-16,195.05999755859375,201.69000244140625,194.14999389648438,199.6199951171875,191.3263702392578,375500,,,,,,,,
2021-09-17,199.0500030517578,199.63999938964844,192.67999267578125,195.75,187.61720275878906,1085000,,,,,,,,
2021-09-20,193.5,194.4499969482422,187.92999267578125,190.75,182.82489013671875,407600,,,,,,,,
2021-09-21,191.75999450683594,193.66000366210938,189.52999877929688,189.7899932861328,181.90476989746094,235900,,,,,,,,
2021-09-22,190.47999572753906,194.4600067138672,189.5,192.66000366210938,184.65557861328125,250400,,,,,,,,
2021-09-23,193.35000610351562,195.85000610351562,191.27000427246094,192.4499969482422,184.45428466796875,292400,,,,,,,,
2021-09-24,191.8300018310547,193.86000061035156,190.27999877929688,190.6699981689453,182.74819946289062,245100,,,,,,,,
2021-09-27,188.5500030517578,189.74000549316406,185.05999755859375,186.5,178.75149536132812,551200,,,,,,,,
2021-09-28,184.0,185.91000366210938,180.75999450683594,181.14999389648438,173.623779296875,400200,,,,,,,,
2021-09-29,181.8300018310547,183.9600067138672,172.77000427246094,173.0,165.81236267089844,932200,,,,,,,,
2021-09-30,174.19000244140625,176.9499969482422,170.72000122070312,170.9600067138672,163.85714721679688,667300,,,,,,,,
2021-10-01,171.22000122070312,172.97999572753906,167.47999572753906,171.8699951171875,164.72930908203125,446300,,,,,,,,
2021-10-04,171.00999450683594,171.00999450683594,164.60000610351562,165.89999389648438,159.00735473632812,570300,,,,,,,,
2021-10-05,166.32000732421875,171.42999267578125,165.33999633789062,167.9499969482422,160.9722137451172,315000,,,,,,,,
2021-10-06,166.60000610351562,169.1300048828125,163.3000030517578,164.75999450683594,157.91470336914062,359000,,,,,,,,
2021-10-07,166.27000427246094,172.16000366210938,166.27000427246094,170.0500030517578,162.98495483398438,347300,,,,,,,,
2021-10-08,170.25,171.66000366210938,168.2100067138672,169.00999450683594,161.98817443847656,237600,,,,,,,,
2021-10-11,169.00999450683594,173.3699951171875,168.83999633789062,170.1300048828125,163.06163024902344,222800,,,,,,,,
2021-10-12,172.33999633789062,172.7899932861328,167.72999572753906,170.4499969482422,163.36831665039062,376300,,,,,,,,
2021-10-13,171.4199981689453,173.1300048828125,171.05999755859375,172.9600067138672,165.77401733398438,253900,,,,,,,,
2021-10-14,175.7100067138672,177.72000122070312,174.3800048828125,176.5800018310547,169.24363708496094,371500,,,,,,,,
2021-10-15,176.75999450683594,179.85000610351562,176.22999572753906,176.80999755859375,169.464111328125,274400,,,,,,,,
2021-10-18,177.57000732421875,180.1999969482422,176.5,179.0,171.5631103515625,507000,,,,,,,,
2021-10-19,179.63999938964844,182.27999877929688,178.77000427246094,182.27999877929688,174.7068328857422,387600,,,,,,,,
2021-10-20,182.50999450683594,183.58999633789062,180.25,180.63999938964844,173.13494873046875,272300,,,,,,,,
2021-10-21,180.47000122070312,183.67999267578125,180.08999633789062,181.72000122070312,174.17005920410156,336900,,,,,,,,
2021-10-22,181.75,182.14999389648438,173.27999877929688,173.38999938964844,166.18614196777344,299600,,,,,,,,
2021-10-25,173.10000610351562,175.1999969482422,171.16000366210938,173.5,166.29159545898438,224100,,,,,,,,
2021-10-26,175.1199951171875,175.2899932861328,173.3800048828125,174.00999450683594,166.78042602539062,243000,,,,,,,,
2021-10-27,174.0,175.5399932861328,172.60000610351562,172.6699981689453,165.49609375,370500,,,,,,,,
2021-10-28,173.9199981689453,179.86000061035156,173.17999267578125,179.77000427246094,172.30113220214844,517600,,,,,,,,
2021-10-29,178.91000366210938,184.1199951171875,178.39999389648438,183.1999969482422,175.58859252929688,426700,,,,,,,,
2021-11-01,183.27000427246094,188.57000732421875,182.42999267578125,187.3699951171875,179.58534240722656,373400,,,,,,,,
2021-11-02,187.97999572753906,187.97999572753906,182.02000427246094,183.0,175.3969268798828,342200,,,,,,,,
2021-11-03,183.0,185.10000610351562,181.66000366210938,184.8000030517578,177.1221466064453,218300,,,,,,,,
2021-11-04,184.8800048828125,187.97000122070312,182.6699981689453,184.52000427246094,176.85377502441406,603800,,,,,,,,
2021-11-05,174.5,187.0,170.8000030517578,174.35000610351562,167.10629272460938,767300,,,,,,,,
2021-11-08,174.88999938964844,178.63999938964844,172.39999389648438,175.4199981689453,168.13182067871094,490800,,,,,,,,
2021-11-09,176.4600067138672,176.8000030517578,172.24000549316406,173.2100067138672,166.01365661621094,337300,,,,,,,,
2021-11-10,171.36000061035156,173.7100067138672,166.77999877929688,167.67999267578125,160.71340942382812,404400,,,,,,,,
2021-11-11,170.19000244140625,170.25999450683594,165.4499969482422,168.44000244140625,161.44183349609375,393100,,,,,,,,
2021-11-12,169.13999938964844,173.13999938964844,169.07000732421875,172.5500030517578,165.38107299804688,269500,,,,,,,,
2021-11-15,173.5800018310547,173.5800018310547,166.67999267578125,167.83999633789062,160.8667755126953,290200,,,,,,,,
2021-11-16,168.0,169.44000244140625,166.75999450683594,167.94000244140625,160.9625701904297,240600,,,,,,,,
2021-11-17,168.0,168.97999572753906,163.05999755859375,163.1999969482422,156.41954040527344,393400,,,,,,,,
2021-11-18,163.83999633789062,164.0,157.02999877929688,159.02000427246094,152.4132080078125,586700,,,,,,,,
2021-11-19,159.38999938964844,159.67999267578125,153.39999389648438,154.05999755859375,147.65928649902344,516700,,,,,,,,
2021-11-22,154.5,156.1199951171875,148.69000244140625,150.36000061035156,144.1129913330078,1059000,,,,,,,,
2021-11-23,150.36000061035156,152.61000061035156,145.27999877929688,148.16000366210938,142.00442504882812,635800,,,,,,,,
2021-11-24,146.64999389648438,149.0500030517578,144.3800048828125,147.5500030517578,141.4197540283203,439900,,,,,,,,
2021-11-26,146.0800018310547,149.6199951171875,143.94000244140625,144.44000244140625,138.43893432617188,346100,,,,,,,,
2021-11-29,146.11000061035156,146.99000549316406,142.47999572753906,146.17999267578125,140.10665893554688,682500,,,,,,,,
2021-11-30,145.2899932861328,148.5800018310547,141.0500030517578,143.0500030517578,137.10671997070312,435200,,,,,,,,
2021-12-01,145.0,148.27000427246094,141.27000427246094,141.6199951171875,135.7361297607422,430000,,,,,,,,
2021-12-02,141.14999389648438,146.5500030517578,139.8300018310547,145.9499969482422,139.88623046875,410600,,,,,,,,
2021-12-03,146.30999755859375,148.3300018310547,142.16000366210938,144.52999877929688,138.52520751953125,479600,,,,,,,,
2021-12-06,144.8300018310547,151.38999938964844,142.0,150.44000244140625,144.18968200683594,749300,,,,,,,,
2021-12-07,152.89999389648438,156.89999389648438,152.8699951171875,156.50999450683594,150.00747680664062,540800,,,,,,,,
2021-12-08,156.67999267578125,161.47999572753906,154.5500030517578,160.83999633789062,154.15760803222656,508900,,,,,,,,
2021-12-09,159.14999389648438,162.24000549316406,156.47999572753906,157.42999267578125,150.88926696777344,391300,,,,,,,,
2021-12-10,160.22999572753906,160.69000244140625,156.22000122070312,157.6199951171875,151.07135009765625,367700,,,,,,,,
