date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MAWAF')","('high', 'MAWAF')","('low', 'MAWAF')","('close', 'MAWAF')","('adj_close', 'MAWAF')","('volume', 'MAWAF')","('currency', '')"
2024-11-26,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-11-27,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-11-29,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-02,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-03,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-04,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-05,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-06,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-09,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-10,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-11,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-12,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-13,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-16,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-17,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-18,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-19,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-20,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-23,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-24,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-26,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-27,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-30,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2024-12-31,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-02,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-03,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-06,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-07,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-08,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-10,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-13,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-14,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-15,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-16,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-17,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-21,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-22,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-23,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-24,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-27,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-28,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-29,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-30,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-01-31,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-03,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-04,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-05,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-06,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-07,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-10,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-11,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-12,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-13,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-14,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-18,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-19,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-20,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-21,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-24,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-25,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-26,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-27,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-02-28,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-03,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-04,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-05,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-06,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-07,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-10,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-11,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-12,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-13,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-14,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-17,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-18,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-19,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-20,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-21,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-24,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-25,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-26,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-27,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,200.92420959472656,0,,,,,,,,
2025-03-28,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,239.7413787841797,0,,,,,,,,
2025-03-31,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,239.7413787841797,0,,,,,,,,
2025-04-01,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,239.7413787841797,0,,,,,,,,
2025-04-02,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,239.7413787841797,0,,,,,,,,
2025-04-03,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,239.7413787841797,0,,,,,,,,
2025-04-04,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,239.7413787841797,0,,,,,,,,
2025-04-07,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,239.7413787841797,0,,,,,,,,
2025-04-08,290.2799987792969,290.2799987792969,290.2799987792969,290.2799987792969,239.7413787841797,0,,,,,,,,
2025-04-09,159.69000244140625,160.0,159.69000244140625,160.0,132.14352416992188,1100,,,,,,,,
2025-04-10,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-11,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-14,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-15,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-16,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-17,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-21,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-22,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-23,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-24,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-25,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-28,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-29,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-04-30,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-01,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-02,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-05,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-06,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-07,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-08,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-09,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-12,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-13,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-14,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-15,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-16,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-19,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-20,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-21,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-22,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-23,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-27,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-28,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-29,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-05-30,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-02,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-03,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-04,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-05,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-06,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-09,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-10,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-11,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-12,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-13,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-16,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-17,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-18,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-20,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-23,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-24,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-25,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-26,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-27,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-06-30,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-01,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-02,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-03,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-07,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-08,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-09,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-10,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-11,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-14,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-15,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-16,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-17,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-18,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-21,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-22,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-23,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-24,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-25,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-28,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-29,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-30,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-07-31,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-01,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-04,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-05,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-06,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-07,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-08,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-11,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-12,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-13,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-14,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-15,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-18,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-19,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-20,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-21,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-22,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-25,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-26,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-27,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-28,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-08-29,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-09-02,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-09-03,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-09-04,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-09-05,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-09-08,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-09-09,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-09-10,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-09-11,160.0,160.0,160.0,160.0,132.14352416992188,0,,,,,,,,
2025-09-12,308.79998779296875,308.79998779296875,308.79998779296875,308.79998779296875,255.03697204589844,4,,,,,,,,
2025-09-15,308.79998779296875,308.79998779296875,308.79998779296875,308.79998779296875,255.03697204589844,0,,,,,,,,
2025-09-16,308.79998779296875,308.79998779296875,308.79998779296875,308.79998779296875,255.03697204589844,0,,,,,,,,
2025-09-17,308.79998779296875,308.79998779296875,308.79998779296875,308.79998779296875,255.03697204589844,0,,,,,,,,
2025-09-18,308.79998779296875,308.79998779296875,308.79998779296875,308.79998779296875,255.03697204589844,0,,,,,,,,
2025-09-19,308.79998779296875,308.79998779296875,308.79998779296875,308.79998779296875,255.03697204589844,0,,,,,,,,
2025-09-22,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,241.92999267578125,1,,,,,,,,
2025-09-23,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,241.92999267578125,0,,,,,,,,
2025-09-24,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,241.92999267578125,0,,,,,,,,
2025-09-25,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,241.92999267578125,0,,,,,,,,
2025-09-26,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,241.92999267578125,0,,,,,,,,
2025-09-29,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,0,,,,,,,,
2025-09-30,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,0,,,,,,,,
2025-10-01,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,0,,,,,,,,
2025-10-02,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,292.92999267578125,0,,,,,,,,
2025-10-03,259.0,259.0,259.0,259.0,259.0,2,,,,,,,,
2025-10-06,259.0,259.0,259.0,259.0,259.0,0,,,,,,,,
2025-10-07,259.0,259.0,259.0,259.0,259.0,0,,,,,,,,
2025-10-08,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,2,,,,,,,,
2025-10-09,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-10,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-13,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-14,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-15,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-16,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-17,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-20,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-21,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-22,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-23,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-24,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-27,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
2025-10-28,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,263.4100036621094,0,,,,,,,,
