date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TMUS')","('high', 'TMUS')","('low', 'TMUS')","('close', 'TMUS')","('adj_close', 'TMUS')","('volume', 'TMUS')","('currency', '')"
2020-04-13,84.58999633789062,87.27999877929688,84.47000122070312,86.16999816894531,83.24933624267578,3955700,,,,,,,,
2020-04-14,87.19000244140625,89.94000244140625,86.4000015258789,89.62000274658203,86.58241271972656,4787100,,,,,,,,
2020-04-15,87.91999816894531,89.38999938964844,87.0999984741211,88.54000091552734,85.53900909423828,5804000,,,,,,,,
2020-04-16,89.11000061035156,90.58000183105469,88.06999969482422,90.2699966430664,87.21037292480469,4796400,,,,,,,,
2020-04-17,92.75,93.30000305175781,89.86000061035156,90.98999786376953,87.90596771240234,3847500,,,,,,,,
2020-04-20,89.58000183105469,91.7300033569336,89.05000305175781,89.94000244140625,86.89155578613281,3508700,,,,,,,,
2020-04-21,89.25,89.88999938964844,86.0999984741211,87.22000122070312,84.26374816894531,3946400,,,,,,,,
2020-04-22,89.87999725341797,90.6500015258789,88.27999877929688,90.16000366210938,87.1041030883789,4261100,,,,,,,,
2020-04-23,90.68000030517578,91.87999725341797,89.29000091552734,90.33999633789062,87.27799224853516,4537100,,,,,,,,
2020-04-24,90.38999938964844,91.0,89.01000213623047,90.80000305175781,87.722412109375,3564100,,,,,,,,
2020-04-27,91.31999969482422,91.37999725341797,89.0199966430664,90.91000366210938,87.82869720458984,3726300,,,,,,,,
2020-04-28,91.23999786376953,91.41000366210938,87.88999938964844,87.94000244140625,84.95935821533203,3356500,,,,,,,,
2020-04-29,89.04000091552734,90.02999877929688,87.97000122070312,89.30999755859375,86.28291320800781,3110700,,,,,,,,
2020-04-30,88.9000015258789,89.0199966430664,87.30000305175781,87.80000305175781,84.8240966796875,3938100,,,,,,,,
2020-05-01,87.73999786376953,88.11000061035156,85.80999755859375,86.19999694824219,83.27832794189453,3162000,,,,,,,,
2020-05-04,86.7699966430664,88.97000122070312,86.05999755859375,88.95999908447266,85.94477081298828,4212200,,,,,,,,
2020-05-05,88.77999877929688,89.7699966430664,88.44000244140625,88.97000122070312,85.9544448852539,3020100,,,,,,,,
2020-05-06,89.22000122070312,89.7300033569336,86.41000366210938,86.58999633789062,83.65510559082031,3840900,,,,,,,,
2020-05-07,90.3499984741211,95.4000015258789,90.2300033569336,95.29000091552734,92.06022644042969,10442000,,,,,,,,
2020-05-08,96.63999938964844,98.7699966430664,95.02999877929688,98.5199966430664,95.18074798583984,4851100,,,,,,,,
2020-05-11,96.4800033569336,97.45999908447266,95.9800033569336,96.72000122070312,93.44175720214844,3732800,,,,,,,,
2020-05-12,96.18000030517578,96.66999816894531,94.55000305175781,94.61000061035156,91.40328216552734,3773600,,,,,,,,
2020-05-13,94.38999938964844,94.52999877929688,91.5,92.77999877929688,89.63529205322266,3256900,,,,,,,,
2020-05-14,92.54000091552734,95.06999969482422,92.16000366210938,94.91000366210938,91.693115234375,3990100,,,,,,,,
2020-05-15,95.0199966430664,97.66999816894531,93.7300033569336,97.31999969482422,94.02142333984375,6715500,,,,,,,,
2020-05-18,98.16000366210938,102.7300033569336,98.06999969482422,101.9000015258789,98.4461898803711,6383600,,,,,,,,
2020-05-19,98.41000366210938,99.76000213623047,96.1500015258789,98.5999984741211,95.2580337524414,21394500,,,,,,,,
2020-05-20,99.13999938964844,99.80000305175781,97.80000305175781,98.13999938964844,94.81362915039062,5978700,,,,,,,,
2020-05-21,98.75,98.75,93.0,94.38999938964844,91.19072723388672,5586900,,,,,,,,
2020-05-22,94.54000091552734,96.72000122070312,94.3499984741211,95.80000305175781,92.55294799804688,4849300,,,,,,,,
2020-05-26,96.91999816894531,97.23999786376953,94.45999908447266,95.56999969482422,92.33072662353516,5007200,,,,,,,,
2020-05-27,95.66000366210938,98.16999816894531,95.05999755859375,97.19999694824219,93.90547943115234,4540400,,,,,,,,
2020-05-28,97.5199966430664,99.83000183105469,97.1500015258789,99.22000122070312,95.85701751708984,5457700,,,,,,,,
2020-05-29,99.2699966430664,100.4000015258789,97.31999969482422,100.04000091552734,96.64921569824219,9777300,,,,,,,,
2020-06-01,99.95999908447266,101.0,99.31999969482422,99.69999694824219,96.32074737548828,2903300,,,,,,,,
2020-06-02,98.66000366210938,100.5,98.51000213623047,100.41000366210938,97.0066909790039,4720200,,,,,,,,
2020-06-03,100.91000366210938,102.3499984741211,100.44000244140625,101.20999908447266,97.77957153320312,3756300,,,,,,,,
2020-06-04,101.54000091552734,101.69000244140625,99.79000091552734,100.16999816894531,96.77481842041016,2534100,,,,,,,,
2020-06-05,101.30000305175781,102.97000122070312,100.5,101.12999725341797,97.7022933959961,3957900,,,,,,,,
2020-06-08,100.73999786376953,105.11000061035156,100.44000244140625,104.45999908447266,100.91941833496094,5043500,,,,,,,,
2020-06-09,102.18000030517578,103.54000091552734,101.7699966430664,103.19000244140625,99.69247436523438,5037000,,,,,,,,
2020-06-10,102.80999755859375,106.72000122070312,102.80999755859375,105.79000091552734,102.20433807373047,6273500,,,,,,,,
2020-06-11,104.51000213623047,105.30999755859375,100.73999786376953,100.88999938964844,97.47042083740234,7689300,,,,,,,,
2020-06-12,104.25,105.05000305175781,100.26000213623047,102.30999755859375,98.84229278564453,5289300,,,,,,,,
2020-06-15,101.31999969482422,105.19000244140625,100.7300033569336,104.68000030517578,101.13197326660156,3842000,,,,,,,,
2020-06-16,104.0,104.0,100.11000061035156,102.88999938964844,99.40262603759766,5766100,,,,,,,,
2020-06-17,103.0,104.80000305175781,102.33999633789062,102.62999725341797,99.15142822265625,3757400,,,,,,,,
2020-06-18,103.81999969482422,106.83999633789062,103.25,106.38999938964844,102.78400421142578,4698900,,,,,,,,
2020-06-19,107.33999633789062,109.0,106.38999938964844,106.9000015258789,103.27672576904297,9268300,,,,,,,,
2020-06-22,106.86000061035156,108.69999694824219,106.02999877929688,106.5999984741211,102.98688507080078,5090500,,,,,,,,
2020-06-23,103.69999694824219,110.45999908447266,103.5,107.16000366210938,103.52790832519531,22929100,,,,,,,,
2020-06-24,105.45999908447266,109.13999938964844,104.56999969482422,108.43000030517578,104.75486755371094,66903100,,,,,,,,
2020-06-25,109.77999877929688,111.58000183105469,108.51000213623047,110.19000244140625,106.45521545410156,55407300,,,,,,,,
2020-06-26,109.1500015258789,109.8499984741211,104.7300033569336,105.19999694824219,101.63433074951172,25367800,,,,,,,,
2020-06-29,105.79000091552734,106.26000213623047,103.94999694824219,105.95999908447266,102.36858367919922,9096800,,,,,,,,
2020-06-30,105.9000015258789,106.19999694824219,104.0,104.1500015258789,100.61992645263672,10833800,,,,,,,,
2020-07-01,105.68000030517578,106.25,103.8499984741211,106.12999725341797,102.5328140258789,9599900,,,,,,,,
2020-07-02,106.94999694824219,107.33999633789062,105.3499984741211,106.01000213623047,102.41687774658203,6411900,,,,,,,,
2020-07-06,106.5999984741211,107.68000030517578,106.19999694824219,106.77999877929688,103.1607894897461,5256500,,,,,,,,
2020-07-07,106.44000244140625,107.58999633789062,105.55000305175781,105.80000305175781,102.2140121459961,5572500,,,,,,,,
2020-07-08,106.25,106.62999725341797,105.37000274658203,106.61000061035156,102.99655151367188,4300400,,,,,,,,
2020-07-09,106.66000366210938,106.72000122070312,105.05000305175781,106.16999816894531,102.57145690917969,3956600,,,,,,,,
2020-07-10,105.81999969482422,107.19000244140625,105.29000091552734,107.05000305175781,103.42163848876953,4557900,,,,,,,,
2020-07-13,106.88999938964844,107.55000305175781,104.2300033569336,104.5199966430664,100.97737884521484,5752500,,,,,,,,
2020-07-14,103.56999969482422,106.54000091552734,103.56999969482422,105.38999938964844,101.81788635253906,7881900,,,,,,,,
2020-07-15,105.51000213623047,106.08000183105469,104.52999877929688,104.91999816894531,101.36383056640625,4476300,,,,,,,,
2020-07-16,104.5,104.86000061035156,103.43000030517578,104.48999786376953,100.94840240478516,5751200,,,,,,,,
2020-07-17,104.87000274658203,105.7300033569336,104.08999633789062,105.3499984741211,101.77924346923828,4009300,,,,,,,,
2020-07-20,105.4000015258789,106.27999877929688,105.02999877929688,106.13999938964844,102.54246520996094,3632400,,,,,,,,
2020-07-21,106.3499984741211,106.4800033569336,105.25,105.58000183105469,102.00146484375,3602400,,,,,,,,
2020-07-22,105.66000366210938,106.33999633789062,104.73999786376953,104.93000030517578,101.37348175048828,4655300,,,,,,,,
2020-07-23,105.20999908447266,105.27999877929688,104.36000061035156,104.51000213623047,100.96772766113281,6640800,,,,,,,,
2020-07-24,104.5199966430664,105.2300033569336,104.2300033569336,104.93000030517578,101.37348175048828,4990000,,,,,,,,
2020-07-27,104.52999877929688,106.2699966430664,104.3499984741211,105.62000274658203,102.04010772705078,7958900,,,,,,,,
2020-07-28,105.0,105.5,104.0,104.5199966430664,100.97737884521484,3670000,,,,,,,,
2020-07-29,105.22000122070312,106.37000274658203,104.54000091552734,105.77999877929688,102.1946792602539,3606200,,,,,,,,
2020-07-30,104.72000122070312,105.94999694824219,104.58999633789062,105.4800033569336,101.90485382080078,2689400,,,,,,,,
2020-07-31,105.62999725341797,107.41999816894531,105.05000305175781,107.37999725341797,103.7404556274414,4119200,,,,,,,,
2020-08-03,107.9800033569336,108.73999786376953,106.81999969482422,106.87999725341797,103.25738525390625,4548000,,,,,,,,
2020-08-04,106.62999725341797,108.41999816894531,106.37999725341797,108.38999938964844,104.71621704101562,2991200,,,,,,,,
2020-08-05,108.73999786376953,109.16000366210938,107.26000213623047,107.9000015258789,104.2428207397461,3112500,,,,,,,,
2020-08-06,107.31999969482422,108.30000305175781,107.18000030517578,108.0999984741211,104.43605041503906,4016600,,,,,,,,
2020-08-07,113.23999786376953,118.0,113.08999633789062,115.08999633789062,111.18911743164062,13771200,,,,,,,,
2020-08-10,115.05999755859375,116.6500015258789,113.5999984741211,116.06999969482422,112.13591003417969,4812500,,,,,,,,
2020-08-11,116.08000183105469,116.19999694824219,113.27999877929688,113.58999633789062,109.73995971679688,4763100,,,,,,,,
2020-08-12,114.2699966430664,116.23999786376953,114.06999969482422,115.25,111.34368896484375,3512200,,,,,,,,
2020-08-13,115.1500015258789,117.1500015258789,114.88999938964844,115.37000274658203,111.45964050292969,3030500,,,,,,,,
2020-08-14,115.69999694824219,116.08999633789062,114.33000183105469,115.48999786376953,111.5755615234375,2027600,,,,,,,,
2020-08-17,115.9800033569336,117.31999969482422,115.81999969482422,116.87000274658203,112.9087905883789,3308700,,,,,,,,
2020-08-18,117.68000030517578,117.7300033569336,115.86000061035156,116.0199966430664,112.08760833740234,2363300,,,,,,,,
2020-08-19,116.69000244140625,116.93000030517578,114.91999816894531,115.13999938964844,111.2374267578125,2700400,,,,,,,,
2020-08-20,114.55999755859375,115.86000061035156,114.51000213623047,115.4000015258789,111.48861694335938,2268800,,,,,,,,
2020-08-21,114.33999633789062,115.25,113.37999725341797,115.01000213623047,111.1118392944336,2841000,,,,,,,,
2020-08-24,115.02999877929688,116.08999633789062,114.76000213623047,115.26000213623047,111.35336303710938,2713500,,,,,,,,
2020-08-25,115.55999755859375,115.55999755859375,114.5999984741211,115.41000366210938,111.4982681274414,2322300,,,,,,,,
2020-08-26,115.11000061035156,116.23999786376953,114.73999786376953,116.19000244140625,112.25182342529297,2953400,,,,,,,,
2020-08-27,116.62000274658203,116.62000274658203,115.0,115.23999786376953,111.33403015136719,2464800,,,,,,,,
2020-08-28,115.25,116.3499984741211,114.87999725341797,116.26000213623047,112.31947326660156,2797900,,,,,,,,
2020-08-31,115.48999786376953,117.11000061035156,115.41000366210938,116.68000030517578,112.72523498535156,3926100,,,,,,,,
2020-09-01,116.62999725341797,117.33000183105469,115.94999694824219,116.9000015258789,112.93778228759766,2938100,,,,,,,,
2020-09-02,117.83000183105469,119.19999694824219,117.13999938964844,118.87999725341797,114.85066223144531,3600400,,,,,,,,
2020-09-03,118.69999694824219,119.1500015258789,113.93000030517578,114.83999633789062,110.94760131835938,4411900,,,,,,,,
2020-09-04,115.48999786376953,116.0,112.20999908447266,114.29000091552734,110.41622924804688,4691000,,,,,,,,
2020-09-08,112.62999725341797,113.8499984741211,111.08000183105469,111.56999969482422,107.78844451904297,5686500,,,,,,,,
2020-09-09,111.63999938964844,114.55999755859375,111.63999938964844,113.19999694824219,109.36317443847656,4024200,,,,,,,,
2020-09-10,113.11000061035156,114.94999694824219,111.26000213623047,111.72000122070312,107.93334197998047,3862000,,,,,,,,
2020-09-11,112.27999877929688,113.41999816894531,110.44999694824219,111.58000183105469,107.79808807373047,3098100,,,,,,,,
2020-09-14,112.94999694824219,113.48999786376953,111.63999938964844,112.2699966430664,108.46469116210938,3939000,,,,,,,,
2020-09-15,113.12000274658203,116.1500015258789,112.4800033569336,115.93000030517578,112.00064849853516,4821500,,,,,,,,
2020-09-16,116.41000366210938,117.41999816894531,113.48999786376953,113.76000213623047,109.90420532226562,5758900,,,,,,,,
2020-09-17,110.94000244140625,112.79000091552734,110.11000061035156,111.91000366210938,108.11691284179688,5859000,,,,,,,,
2020-09-18,112.20999908447266,112.6500015258789,107.79000091552734,110.72000122070312,106.96723937988281,8822900,,,,,,,,
2020-09-21,109.91999816894531,110.66999816894531,108.9000015258789,110.56999969482422,106.82231140136719,4562600,,,,,,,,
2020-09-22,111.63999938964844,112.61000061035156,110.63999938964844,112.38999938964844,108.58063507080078,4332100,,,,,,,,
2020-09-23,112.80000305175781,112.83000183105469,108.66000366210938,109.0,105.30553436279297,3542000,,,,,,,,
2020-09-24,108.20999908447266,112.1500015258789,108.1500015258789,110.55000305175781,106.80300903320312,4184700,,,,,,,,
2020-09-25,110.25,112.55999755859375,109.70999908447266,112.0199966430664,108.2231674194336,5134700,,,,,,,,
2020-09-28,112.87000274658203,114.4800033569336,112.48999786376953,114.23999786376953,110.36793518066406,5850900,,,,,,,,
2020-09-29,114.3499984741211,114.83999633789062,113.29000091552734,113.5199966430664,109.67233276367188,3221100,,,,,,,,
2020-09-30,113.36000061035156,115.08999633789062,112.01000213623047,114.36000061035156,110.48387145996094,5174400,,,,,,,,
2020-10-01,115.0,116.43000030517578,113.88999938964844,115.7300033569336,111.80743408203125,4306500,,,,,,,,
2020-10-02,114.41000366210938,115.69999694824219,113.0,113.41000366210938,109.5660629272461,4014900,,,,,,,,
2020-10-05,113.45999908447266,114.98999786376953,113.41999816894531,114.80000305175781,110.9089584350586,2657000,,,,,,,,
2020-10-06,113.61000061035156,114.47000122070312,111.80000305175781,112.44999694824219,108.63860321044922,3335500,,,,,,,,
2020-10-07,113.0199966430664,114.5199966430664,112.62000274658203,114.22000122070312,110.3486099243164,3367400,,,,,,,,
2020-10-08,114.88999938964844,115.5999984741211,114.27999877929688,115.48999786376953,111.5755615234375,2254800,,,,,,,,
2020-10-09,115.58000183105469,117.5199966430664,115.5199966430664,117.2300033569336,113.256591796875,3340100,,,,,,,,
2020-10-12,118.05999755859375,121.36000061035156,117.4000015258789,120.06999969482422,116.00032043457031,6498700,,,,,,,,
2020-10-13,120.80000305175781,123.41999816894531,120.06999969482422,121.56999969482422,117.44949340820312,5326500,,,,,,,,
2020-10-14,122.05000305175781,122.23999786376953,116.44999694824219,116.66999816894531,112.71556091308594,6618700,,,,,,,,
2020-10-15,115.80999755859375,116.94999694824219,114.06999969482422,115.30000305175781,111.39201354980469,3287400,,,,,,,,
2020-10-16,115.80999755859375,116.77999877929688,114.8499984741211,114.95999908447266,111.06353759765625,3761400,,,,,,,,
2020-10-19,115.47000122070312,115.55000305175781,112.01000213623047,112.75,108.92842102050781,3037500,,,,,,,,
2020-10-20,113.9000015258789,114.20999908447266,112.69999694824219,113.06999969482422,109.23758697509766,2745000,,,,,,,,
2020-10-21,112.66999816894531,113.79000091552734,112.20999908447266,112.41999816894531,108.60961151123047,3029700,,,,,,,,
2020-10-22,112.7699966430664,113.76000213623047,110.87999725341797,111.63999938964844,107.8560562133789,3604500,,,,,,,,
2020-10-23,112.5,112.62000274658203,110.9000015258789,112.37999725341797,108.57097625732422,2269300,,,,,,,,
2020-10-26,111.18000030517578,112.04000091552734,110.0199966430664,111.77999877929688,107.9913101196289,2764700,,,,,,,,
2020-10-27,111.77999877929688,113.55999755859375,111.12999725341797,112.81999969482422,108.9960708618164,2628900,,,,,,,,
2020-10-28,111.30000305175781,111.93000030517578,109.66000366210938,109.80000305175781,106.07843017578125,3661800,,,,,,,,
2020-10-29,109.27999877929688,111.04000091552734,108.9000015258789,109.51000213623047,105.79825592041016,2895900,,,,,,,,
2020-10-30,108.86000061035156,109.76000213623047,107.55999755859375,109.56999969482422,105.85621643066406,4040500,,,,,,,,
2020-11-02,111.13999938964844,111.13999938964844,108.75,110.38999938964844,106.6484146118164,3145000,,,,,,,,
2020-11-03,111.25,112.38999938964844,110.70999908447266,111.12000274658203,107.35367584228516,3341400,,,,,,,,
2020-11-04,113.91000366210938,116.87999725341797,112.80999755859375,116.0199966430664,112.08760833740234,5025900,,,,,,,,
2020-11-05,117.56999969482422,119.30999755859375,116.27999877929688,117.26000213623047,113.28557586669922,7669700,,,,,,,,
2020-11-06,127.0,127.02999877929688,122.70999908447266,123.55999755859375,119.37203979492188,8931300,,,,,,,,
2020-11-09,125.4800033569336,126.95999908447266,122.56999969482422,122.77999877929688,118.61847686767578,6190600,,,,,,,,
2020-11-10,119.02999877929688,123.23999786376953,118.5999984741211,121.72000122070312,117.59440612792969,4454400,,,,,,,,
2020-11-11,122.62999725341797,126.02999877929688,122.04000091552734,125.1500015258789,120.90814971923828,3931600,,,,,,,,
2020-11-12,125.41000366210938,127.80000305175781,124.7300033569336,126.80999755859375,122.51187896728516,3557800,,,,,,,,
2020-11-13,127.33000183105469,128.52000427246094,126.30999755859375,128.22999572753906,123.88375091552734,3397600,,,,,,,,
2020-11-16,129.82000732421875,130.11000061035156,127.55999755859375,128.64999389648438,124.28951263427734,3444500,,,,,,,,
2020-11-17,130.60000610351562,132.3300018310547,128.72000122070312,129.0,124.6276626586914,3648500,,,,,,,,
2020-11-18,129.6300048828125,130.50999450683594,127.83999633789062,127.8499984741211,123.51663208007812,3222900,,,,,,,,
2020-11-19,127.30000305175781,130.22999572753906,127.11000061035156,129.19000244140625,124.81121826171875,2427000,,,,,,,,
2020-11-20,129.66000366210938,130.33999633789062,128.36000061035156,129.67999267578125,125.28462219238281,4387800,,,,,,,,
2020-11-23,129.8699951171875,130.14999389648438,126.91000366210938,127.87999725341797,123.54562377929688,4177200,,,,,,,,
2020-11-24,127.47000122070312,129.02000427246094,125.76000213623047,128.05999755859375,123.71949768066406,4692200,,,,,,,,
2020-11-25,128.7899932861328,129.6300048828125,127.76000213623047,128.74000549316406,124.37648010253906,3562700,,,,,,,,
2020-11-27,129.1199951171875,132.47000122070312,128.8699951171875,131.89999389648438,127.4293441772461,2278400,,,,,,,,
2020-11-30,131.89999389648438,133.0500030517578,130.1300048828125,132.94000244140625,128.4341278076172,5746000,,,,,,,,
2020-12-01,132.9199981689453,133.94000244140625,132.24000549316406,133.72999572753906,129.19735717773438,3967100,,,,,,,,
2020-12-02,133.63999938964844,134.24000549316406,132.41000366210938,133.13999938964844,128.6273193359375,2926700,,,,,,,,
2020-12-03,131.64999389648438,132.97000122070312,131.08999633789062,131.19000244140625,126.74343872070312,3587800,,,,,,,,
2020-12-04,131.6300048828125,131.97999572753906,130.67999267578125,131.8000030517578,127.33275604248047,2029200,,,,,,,,
2020-12-07,132.0800018310547,133.0800018310547,131.9199981689453,132.9600067138672,128.4534454345703,2637400,,,,,,,,
2020-12-08,132.8300018310547,133.42999267578125,131.82000732421875,133.14999389648438,128.63697814941406,2442900,,,,,,,,
