date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EGP')","('high', 'EGP')","('low', 'EGP')","('close', 'EGP')","('adj_close', 'EGP')","('volume', 'EGP')","('currency', '')"
2020-12-15,133.8699951171875,136.30999755859375,132.55999755859375,136.17999267578125,118.15834045410156,222200,,,,,,,,
2020-12-16,137.08999633789062,138.3000030517578,135.52000427246094,136.86000061035156,118.74838256835938,225700,,,,,,,,
2020-12-17,137.30999755859375,139.19000244140625,136.24000549316406,139.1300048828125,120.71800231933594,154400,,,,,,,,
2020-12-18,139.52000427246094,139.52000427246094,135.63999938964844,136.30999755859375,118.27117156982422,758800,,,,,,,,
2020-12-21,134.16000366210938,135.58999633789062,132.33999633789062,135.4499969482422,117.52497100830078,205500,,,,,,,,
2020-12-22,135.5500030517578,139.88999938964844,134.89999389648438,139.38999938964844,120.94355773925781,166500,,,,,,,,
2020-12-23,139.9199981689453,140.49000549316406,134.77000427246094,134.99000549316406,117.1258544921875,206900,,,,,,,,
2020-12-24,135.6300048828125,137.89999389648438,135.6300048828125,137.25999450683594,119.0954360961914,58600,,,,,,,,
2020-12-28,138.30999755859375,138.75,136.8699951171875,138.22000122070312,119.92840576171875,135800,,,,,,,,
2020-12-29,139.3699951171875,139.44000244140625,136.1199951171875,136.44000244140625,118.38397216796875,113400,,,,,,,,
2020-12-30,135.75999450683594,137.88999938964844,135.75999450683594,137.52999877929688,120.02465057373047,134200,,,,,,,,
2020-12-31,137.08999633789062,138.60000610351562,136.4199981689453,138.05999755859375,120.48722839355469,134000,,,,,,,,
2021-01-04,138.94000244140625,138.94000244140625,132.41000366210938,132.60000610351562,115.72216796875,238200,,,,,,,,
2021-01-05,132.6199951171875,134.8300018310547,132.6199951171875,133.6300048828125,116.6210708618164,203100,,,,,,,,
2021-01-06,134.07000732421875,135.22000122070312,131.74000549316406,134.3800048828125,117.275634765625,321300,,,,,,,,
2021-01-07,133.7899932861328,134.32000732421875,132.3300018310547,134.0,116.9439926147461,159600,,,,,,,,
2021-01-08,133.8699951171875,136.22999572753906,133.8699951171875,136.2100067138672,118.87268829345703,110300,,,,,,,,
2021-01-11,135.42999267578125,136.16000366210938,133.91000366210938,134.75,117.59854125976562,189700,,,,,,,,
2021-01-12,134.5,135.77000427246094,133.66000366210938,134.85000610351562,117.68579864501953,278000,,,,,,,,
2021-01-13,135.07000732421875,137.0800018310547,134.83999633789062,135.24000549316406,118.02619171142578,193400,,,,,,,,
2021-01-14,136.0800018310547,136.0800018310547,134.3000030517578,135.02999877929688,117.84288024902344,208900,,,,,,,,
2021-01-15,134.32000732421875,135.41000366210938,132.5399932861328,133.75999450683594,116.73453521728516,264800,,,,,,,,
2021-01-19,134.57000732421875,134.57000732421875,132.5399932861328,133.82000732421875,116.78690338134766,170400,,,,,,,,
2021-01-20,133.44000244140625,138.8300018310547,133.44000244140625,138.4600067138672,120.8363037109375,176400,,,,,,,,
2021-01-21,139.16000366210938,139.16000366210938,136.19000244140625,138.5,120.87122344970703,119000,,,,,,,,
2021-01-22,137.36000061035156,140.32000732421875,136.8000030517578,139.9600067138672,122.1453857421875,210100,,,,,,,,
2021-01-25,139.66000366210938,143.32000732421875,139.22000122070312,141.41000366210938,123.41081237792969,194000,,,,,,,,
2021-01-26,142.0399932861328,144.8699951171875,142.0399932861328,143.74000549316406,125.44426727294922,200400,,,,,,,,
2021-01-27,141.27999877929688,143.16000366210938,138.85000610351562,139.0,121.30756378173828,234200,,,,,,,,
2021-01-28,138.97000122070312,139.66000366210938,137.07000732421875,137.19000244140625,119.72795104980469,181200,,,,,,,,
2021-01-29,136.22999572753906,138.67999267578125,134.50999450683594,135.13999938964844,117.9388656616211,251100,,,,,,,,
2021-02-01,136.11000061035156,142.1999969482422,134.97999572753906,141.8300018310547,123.77731323242188,238600,,,,,,,,
2021-02-02,142.33999633789062,144.6999969482422,140.60000610351562,144.38999938964844,126.0114974975586,167100,,,,,,,,
2021-02-03,143.57000732421875,143.57000732421875,140.16000366210938,142.10000610351562,124.0129623413086,151900,,,,,,,,
2021-02-04,141.91000366210938,144.82000732421875,141.91000366210938,144.66000366210938,126.24713897705078,251000,,,,,,,,
2021-02-05,145.77999877929688,146.32000732421875,143.9600067138672,145.75,127.1983642578125,129200,,,,,,,,
2021-02-08,145.52999877929688,146.47999572753906,144.57000732421875,146.05999755859375,127.4688949584961,133900,,,,,,,,
2021-02-09,146.5800018310547,146.8000030517578,145.0500030517578,145.50999450683594,126.98894500732422,138100,,,,,,,,
2021-02-10,146.44000244140625,149.64999389648438,144.6699981689453,145.1999969482422,126.71842193603516,228900,,,,,,,,
2021-02-11,145.5,148.88999938964844,144.69000244140625,145.97999572753906,127.39913177490234,150200,,,,,,,,
2021-02-12,145.33999633789062,146.5500030517578,144.7100067138672,146.3800048828125,127.7481918334961,92300,,,,,,,,
2021-02-16,146.9199981689453,147.13999938964844,142.5,144.35000610351562,125.9765853881836,168500,,,,,,,,
2021-02-17,143.77999877929688,145.32000732421875,142.6199951171875,142.88999938964844,124.70243835449219,132500,,,,,,,,
2021-02-18,142.47999572753906,143.38999938964844,140.6199951171875,140.6199951171875,122.72137451171875,114800,,,,,,,,
2021-02-19,140.92999267578125,142.6199951171875,140.35000610351562,140.47999572753906,122.5991439819336,158100,,,,,,,,
2021-02-22,140.0,141.10000610351562,139.1199951171875,140.22999572753906,122.38101196289062,192500,,,,,,,,
2021-02-23,140.36000061035156,142.75,140.36000061035156,140.8699951171875,122.9395523071289,176400,,,,,,,,
2021-02-24,141.05999755859375,141.9600067138672,140.02999877929688,141.13999938964844,123.1751937866211,117900,,,,,,,,
2021-02-25,140.2899932861328,142.61000061035156,138.2100067138672,138.92999267578125,121.24647521972656,158500,,,,,,,,
2021-02-26,139.61000061035156,140.25,136.05999755859375,136.11000061035156,118.78541564941406,193600,,,,,,,,
2021-03-01,138.42999267578125,139.82000732421875,137.47999572753906,137.8000030517578,120.26029968261719,207300,,,,,,,,
2021-03-02,137.3800048828125,138.4199981689453,133.72999572753906,136.39999389648438,119.03849029541016,250000,,,,,,,,
2021-03-03,136.11000061035156,136.4499969482422,133.9600067138672,134.08999633789062,117.02252197265625,132900,,,,,,,,
2021-03-04,134.63999938964844,136.4600067138672,132.2100067138672,132.47000122070312,115.60872650146484,184600,,,,,,,,
2021-03-05,134.11000061035156,136.4199981689453,131.27999877929688,135.7899932861328,118.50614166259766,160000,,,,,,,,
2021-03-08,136.39999389648438,138.39999389648438,134.50999450683594,136.8300018310547,119.41376495361328,148500,,,,,,,,
2021-03-09,137.47000122070312,139.08999633789062,137.36000061035156,137.69000244140625,120.164306640625,194300,,,,,,,,
2021-03-10,138.88999938964844,139.5800018310547,137.25,138.77999877929688,121.11558532714844,161800,,,,,,,,
2021-03-11,139.13999938964844,140.5399932861328,138.57000732421875,139.63999938964844,121.8661117553711,148100,,,,,,,,
2021-03-12,139.58999633789062,142.3699951171875,138.4600067138672,142.3699951171875,124.24858856201172,201100,,,,,,,,
2021-03-15,142.2100067138672,145.25999450683594,140.75,144.5800018310547,126.17731475830078,214200,,,,,,,,
2021-03-16,144.22000122070312,146.33999633789062,144.05999755859375,146.1300048828125,127.5300064086914,146800,,,,,,,,
2021-03-17,145.6699981689453,145.6699981689453,142.27999877929688,144.4600067138672,126.07260131835938,168100,,,,,,,,
2021-03-18,143.6300048828125,144.6300048828125,142.2100067138672,143.3800048828125,125.13008880615234,254300,,,,,,,,
2021-03-19,143.0399932861328,144.08999633789062,139.55999755859375,140.00999450683594,122.18901062011719,595800,,,,,,,,
2021-03-22,139.77999877929688,142.75,139.22000122070312,141.77000427246094,123.72499084472656,179700,,,,,,,,
2021-03-23,141.16000366210938,143.85000610351562,140.5,142.64999389648438,124.49298858642578,161700,,,,,,,,
2021-03-24,143.10000610351562,144.67999267578125,141.42999267578125,141.4499969482422,123.44572448730469,150000,,,,,,,,
2021-03-25,141.14999389648438,142.85000610351562,139.16000366210938,142.1699981689453,124.07408142089844,146200,,,,,,,,
2021-03-26,142.80999755859375,147.0,142.77999877929688,146.85000610351562,128.15841674804688,164900,,,,,,,,
2021-03-29,146.75,147.77000427246094,144.25999450683594,145.9600067138672,127.38162994384766,156100,,,,,,,,
2021-03-30,145.00999450683594,145.72000122070312,144.16000366210938,144.6300048828125,126.9078369140625,101500,,,,,,,,
2021-03-31,144.55999755859375,146.0399932861328,143.27999877929688,143.27999877929688,125.7232666015625,235800,,,,,,,,
2021-04-01,144.19000244140625,147.88999938964844,144.0800018310547,147.8000030517578,129.68939208984375,192400,,,,,,,,
2021-04-05,148.5800018310547,148.97999572753906,146.3699951171875,148.0,129.86488342285156,130300,,,,,,,,
2021-04-06,148.05999755859375,148.61000061035156,146.5399932861328,148.13999938964844,129.9877166748047,167200,,,,,,,,
2021-04-07,147.94000244140625,148.14999389648438,146.08999633789062,147.47999572753906,129.4086151123047,157500,,,,,,,,
2021-04-08,147.91000366210938,150.19000244140625,147.47000122070312,149.2100067138672,130.9266357421875,147000,,,,,,,,
2021-04-09,149.41000366210938,149.41000366210938,148.10000610351562,148.83999633789062,130.6019744873047,113600,,,,,,,,
2021-04-12,149.0500030517578,149.85000610351562,147.16000366210938,149.72000122070312,131.3741455078125,71200,,,,,,,,
2021-04-13,150.7899932861328,150.82000732421875,148.91000366210938,150.5500030517578,132.10243225097656,118300,,,,,,,,
2021-04-14,150.5500030517578,151.4600067138672,148.5,148.5399932861328,130.33872985839844,103400,,,,,,,,
2021-04-15,149.52999877929688,152.42999267578125,149.07000732421875,152.25,133.59413146972656,81900,,,,,,,,
2021-04-16,152.8000030517578,153.0399932861328,151.36000061035156,151.91000366210938,133.2957763671875,113300,,,,,,,,
2021-04-19,151.75999450683594,153.60000610351562,150.97000122070312,153.36000061035156,134.56813049316406,144200,,,,,,,,
2021-04-20,153.2100067138672,156.2899932861328,153.2100067138672,155.6999969482422,136.62136840820312,143800,,,,,,,,
2021-04-21,156.5399932861328,157.32000732421875,155.88999938964844,155.99000549316406,136.8758544921875,111300,,,,,,,,
2021-04-22,156.19000244140625,156.4199981689453,154.02999877929688,154.66000366210938,135.70880126953125,95600,,,,,,,,
2021-04-23,154.8800048828125,156.1699981689453,154.49000549316406,154.92999267578125,135.9457550048828,108400,,,,,,,,
2021-04-26,156.2100067138672,157.24000549316406,155.4600067138672,156.33999633789062,137.18295288085938,84300,,,,,,,,
2021-04-27,156.0,157.30999755859375,155.24000549316406,156.3300018310547,137.17416381835938,142500,,,,,,,,
2021-04-28,156.91000366210938,158.30999755859375,155.5,157.42999267578125,138.139404296875,153800,,,,,,,,
2021-04-29,158.55999755859375,159.2899932861328,156.25999450683594,157.4600067138672,138.16575622558594,83300,,,,,,,,
2021-04-30,156.47999572753906,159.25999450683594,155.72000122070312,158.66000366210938,139.2186737060547,211000,,,,,,,,
2021-05-03,159.5399932861328,159.5399932861328,156.00999450683594,156.17999267578125,137.04257202148438,184900,,,,,,,,
2021-05-04,155.52000427246094,156.8300018310547,154.3699951171875,154.80999755859375,135.8404541015625,168800,,,,,,,,
2021-05-05,154.83999633789062,155.75,151.24000549316406,152.2899932861328,133.6292266845703,154100,,,,,,,,
2021-05-06,152.69000244140625,155.19000244140625,152.57000732421875,154.3300018310547,135.41928100585938,154100,,,,,,,,
2021-05-07,154.0,156.38999938964844,154.0,156.14999389648438,137.01622009277344,151400,,,,,,,,
2021-05-10,156.47000122070312,157.85000610351562,155.07000732421875,155.07000732421875,136.06858825683594,146200,,,,,,,,
2021-05-11,153.27999877929688,153.5,151.50999450683594,152.8699951171875,134.13815307617188,129900,,,,,,,,
2021-05-12,151.89999389648438,152.52000427246094,148.69000244140625,149.52999877929688,131.20742797851562,141600,,,,,,,,
2021-05-13,150.00999450683594,153.60000610351562,149.22999572753906,153.07000732421875,134.31369018554688,226800,,,,,,,,
2021-05-14,153.9600067138672,155.25,153.25,154.7100067138672,135.75270080566406,209100,,,,,,,,
2021-05-17,154.86000061035156,155.22000122070312,152.8300018310547,153.3800048828125,134.5856475830078,171500,,,,,,,,
2021-05-18,153.4199981689453,154.99000549316406,151.66000366210938,153.7899932861328,134.94544982910156,105300,,,,,,,,
2021-05-19,152.44000244140625,154.0399932861328,150.91000366210938,154.0399932861328,135.16476440429688,122800,,,,,,,,
2021-05-20,153.80999755859375,156.52000427246094,152.61000061035156,156.25,137.10398864746094,110700,,,,,,,,
2021-05-21,157.05999755859375,159.0399932861328,154.77000427246094,155.4600067138672,136.41078186035156,439600,,,,,,,,
2021-05-24,156.07000732421875,159.5399932861328,156.07000732421875,158.5500030517578,139.12216186523438,120100,,,,,,,,
2021-05-25,159.1999969482422,159.64999389648438,157.2100067138672,158.0,138.63955688476562,251800,,,,,,,,
2021-05-26,158.11000061035156,159.9600067138672,157.35000610351562,159.02000427246094,139.53456115722656,180700,,,,,,,,
2021-05-27,159.0500030517578,159.0500030517578,156.8800048828125,156.9499969482422,137.7182159423828,222800,,,,,,,,
2021-05-28,158.00999450683594,159.0,157.16000366210938,158.0800018310547,138.70977783203125,183400,,,,,,,,
2021-06-01,159.00999450683594,161.3699951171875,158.0800018310547,161.1999969482422,141.4474334716797,154700,,,,,,,,
2021-06-02,162.22999572753906,163.8800048828125,161.5399932861328,163.66000366210938,143.6060333251953,222800,,,,,,,,
2021-06-03,163.66000366210938,165.47000122070312,162.89999389648438,164.88999938964844,144.68527221679688,211500,,,,,,,,
2021-06-04,165.30999755859375,165.9600067138672,163.52000427246094,164.47999572753906,144.32553100585938,201600,,,,,,,,
2021-06-07,164.99000549316406,166.64999389648438,164.99000549316406,166.4600067138672,146.06292724609375,194000,,,,,,,,
2021-06-08,166.8800048828125,169.25999450683594,166.63999938964844,167.92999267578125,147.35279846191406,166400,,,,,,,,
2021-06-09,168.4199981689453,168.42999267578125,167.3300018310547,167.55999755859375,147.02809143066406,165500,,,,,,,,
2021-06-10,167.7100067138672,171.22000122070312,167.0500030517578,170.97000122070312,150.020263671875,224400,,,,,,,,
2021-06-11,171.4199981689453,171.4199981689453,167.9600067138672,168.63999938964844,147.9757843017578,233500,,,,,,,,
2021-06-14,168.9600067138672,170.88999938964844,167.47999572753906,170.50999450683594,149.61663818359375,169600,,,,,,,,
2021-06-15,170.30999755859375,170.7899932861328,169.10000610351562,169.52000427246094,148.74795532226562,150500,,,,,,,,
2021-06-16,170.3000030517578,171.3699951171875,167.97999572753906,168.0399932861328,147.44932556152344,211400,,,,,,,,
2021-06-17,167.99000549316406,169.1699981689453,167.25999450683594,168.66000366210938,147.99334716796875,166700,,,,,,,,
2021-06-18,167.58999633789062,168.85000610351562,163.80999755859375,163.99000549316406,143.8955841064453,388700,,,,,,,,
2021-06-21,165.22999572753906,169.97000122070312,164.16000366210938,169.63999938964844,148.85324096679688,165600,,,,,,,,
2021-06-22,169.3300018310547,169.36000061035156,167.1999969482422,168.27999877929688,147.6598663330078,217000,,,,,,,,
2021-06-23,167.75999450683594,168.80999755859375,166.38999938964844,166.6999969482422,146.27352905273438,163000,,,,,,,,
2021-06-24,167.0,167.0,164.5800018310547,166.3300018310547,145.94883728027344,119800,,,,,,,,
2021-06-25,166.35000610351562,167.50999450683594,165.94000244140625,166.9199981689453,146.46653747558594,423600,,,,,,,,
2021-06-28,166.97000122070312,167.22000122070312,164.69000244140625,166.16000366210938,145.79966735839844,125700,,,,,,,,
2021-06-29,165.4499969482422,166.8300018310547,165.32000732421875,165.49000549316406,145.90548706054688,122300,,,,,,,,
2021-06-30,165.25,166.24000549316406,164.38999938964844,164.4499969482422,144.988525390625,218200,,,,,,,,
2021-07-01,164.8300018310547,166.66000366210938,164.13999938964844,164.52000427246094,145.05026245117188,223100,,,,,,,,
2021-07-02,165.02999877929688,166.39999389648438,164.3699951171875,165.22999572753906,145.67620849609375,140700,,,,,,,,
2021-07-06,165.3300018310547,167.82000732421875,164.13999938964844,167.11000061035156,147.333740234375,227300,,,,,,,,
2021-07-07,167.30999755859375,169.32000732421875,167.10000610351562,168.35000610351562,148.427001953125,175400,,,,,,,,
2021-07-08,166.7100067138672,169.3300018310547,166.22999572753906,168.47000122070312,148.5328369140625,157300,,,,,,,,
2021-07-09,169.52000427246094,171.13999938964844,168.16000366210938,171.05999755859375,150.81626892089844,144200,,,,,,,,
2021-07-12,171.22999572753906,173.49000549316406,171.22000122070312,172.8000030517578,152.3503875732422,131000,,,,,,,,
2021-07-13,171.89999389648438,173.55999755859375,170.25,170.49000549316406,150.31375122070312,118500,,,,,,,,
2021-07-14,170.60000610351562,172.55999755859375,170.24000549316406,171.72999572753906,151.4070281982422,107000,,,,,,,,
2021-07-15,171.58999633789062,173.1300048828125,171.0500030517578,172.72000122070312,152.27984619140625,92800,,,,,,,,
2021-07-16,173.36000061035156,175.1999969482422,172.94000244140625,173.05999755859375,152.57962036132812,132300,,,,,,,,
2021-07-19,171.39999389648438,173.42999267578125,169.8699951171875,171.00999450683594,150.772216796875,122600,,,,,,,,
2021-07-20,172.39999389648438,177.25999450683594,172.1999969482422,175.3699951171875,154.6162567138672,232800,,,,,,,,
2021-07-21,175.75999450683594,176.91000366210938,174.77000427246094,175.24000549316406,154.50164794921875,120000,,,,,,,,
2021-07-22,174.8300018310547,176.14999389648438,173.72999572753906,174.41000366210938,153.7698516845703,175500,,,,,,,,
2021-07-23,175.1300048828125,177.49000549316406,174.55999755859375,177.1300048828125,156.16795349121094,136900,,,,,,,,
2021-07-26,177.92999267578125,178.64999389648438,175.0800018310547,175.8000030517578,154.995361328125,84400,,,,,,,,
2021-07-27,175.3300018310547,177.32000732421875,174.44000244140625,176.11000061035156,155.26866149902344,101000,,,,,,,,
2021-07-28,176.9499969482422,177.39999389648438,174.17999267578125,175.77000427246094,154.96890258789062,185800,,,,,,,,
2021-07-29,177.0399932861328,178.36000061035156,175.10000610351562,175.50999450683594,154.7396697998047,148300,,,,,,,,
2021-07-30,176.0399932861328,178.52999877929688,175.77999877929688,176.22000122070312,155.3656463623047,213700,,,,,,,,
2021-08-02,176.77999877929688,177.85000610351562,173.67999267578125,174.33999633789062,153.70811462402344,178600,,,,,,,,
2021-08-03,174.77999877929688,175.0,173.3300018310547,174.72999572753906,154.05197143554688,134700,,,,,,,,
2021-08-04,174.3699951171875,175.47000122070312,173.1699981689453,173.66000366210938,153.10858154296875,140500,,,,,,,,
2021-08-05,174.41000366210938,175.27999877929688,173.0500030517578,175.27999877929688,154.53689575195312,131100,,,,,,,,
2021-08-06,176.0399932861328,176.25999450683594,174.25999450683594,174.5500030517578,153.89328002929688,90200,,,,,,,,
2021-08-09,174.27000427246094,174.47000122070312,173.22999572753906,173.82000732421875,153.2496795654297,90100,,,,,,,,
2021-08-10,174.30999755859375,174.30999755859375,171.08999633789062,171.22999572753906,150.96617126464844,96900,,,,,,,,
2021-08-11,172.30999755859375,172.30999755859375,170.61000061035156,171.99000549316406,151.63623046875,144000,,,,,,,,
2021-08-12,172.67999267578125,173.05999755859375,171.63999938964844,172.64999389648438,152.21810913085938,130300,,,,,,,,
2021-08-13,173.0800018310547,175.0,172.89999389648438,174.97000122070312,154.26358032226562,143700,,,,,,,,
2021-08-16,174.5500030517578,175.75999450683594,173.8000030517578,175.05999755859375,154.3429412841797,118800,,,,,,,,
2021-08-17,173.74000549316406,175.83999633789062,173.5500030517578,175.44000244140625,154.6779327392578,113100,,,,,,,,
2021-08-18,175.69000244140625,175.69000244140625,172.50999450683594,172.61000061035156,152.1829071044922,86800,,,,,,,,
2021-08-19,172.00999450683594,174.83999633789062,171.9600067138672,174.72000122070312,154.0431671142578,117200,,,,,,,,
2021-08-20,174.30999755859375,176.47999572753906,172.9600067138672,175.77999877929688,154.9777069091797,126700,,,,,,,,
2021-08-23,176.1699981689453,176.1699981689453,174.27000427246094,174.41000366210938,153.7698516845703,114300,,,,,,,,
2021-08-24,174.4600067138672,174.4600067138672,171.0399932861328,171.52000427246094,151.22189331054688,119400,,,,,,,,
2021-08-25,171.35000610351562,172.5500030517578,170.02000427246094,171.17999267578125,150.9220428466797,125100,,,,,,,,
2021-08-26,170.6300048828125,171.97999572753906,170.24000549316406,171.13999938964844,150.88682556152344,114700,,,,,,,,
2021-08-27,172.24000549316406,175.60000610351562,172.00999450683594,175.1999969482422,154.4663543701172,215100,,,,,,,,
2021-08-30,175.5500030517578,179.8300018310547,175.3699951171875,179.41000366210938,158.17811584472656,184200,,,,,,,,
2021-08-31,179.41000366210938,180.47999572753906,178.4199981689453,180.25999450683594,158.92752075195312,191100,,,,,,,,
2021-09-01,180.77999877929688,182.8300018310547,180.07000732421875,182.5,160.9024658203125,154300,,,,,,,,
2021-09-02,183.17999267578125,184.55999755859375,180.5399932861328,183.8000030517578,162.04864501953125,153000,,,,,,,,
2021-09-03,182.82000732421875,184.77000427246094,181.39999389648438,184.52000427246094,162.68341064453125,132000,,,,,,,,
2021-09-07,183.6300048828125,183.6300048828125,179.92999267578125,181.58999633789062,160.1001739501953,163800,,,,,,,,
2021-09-08,180.61000061035156,183.5500030517578,180.55999755859375,181.5800018310547,160.09132385253906,129500,,,,,,,,
2021-09-09,181.19000244140625,181.19000244140625,176.2899932861328,176.4199981689453,155.54196166992188,114400,,,,,,,,
2021-09-10,177.25,177.77000427246094,174.25,174.2899932861328,153.6640625,125600,,,,,,,,
2021-09-13,175.7100067138672,176.42999267578125,174.0800018310547,174.9600067138672,154.25477600097656,119800,,,,,,,,
2021-09-14,176.1699981689453,176.1699981689453,173.0800018310547,173.80999755859375,153.24085998535156,93700,,,,,,,,
2021-09-15,174.38999938964844,175.66000366210938,173.00999450683594,174.8300018310547,154.14016723632812,117200,,,,,,,,
2021-09-16,174.5800018310547,175.16000366210938,173.07000732421875,174.22999572753906,153.61114501953125,120900,,,,,,,,
2021-09-17,175.8800048828125,175.8800048828125,170.07000732421875,170.6199951171875,150.4283447265625,683700,,,,,,,,
2021-09-20,169.69000244140625,171.55999755859375,168.3699951171875,171.0399932861328,150.79864501953125,149200,,,,,,,,
2021-09-21,171.94000244140625,172.72000122070312,170.67999267578125,170.97000122070312,150.7369384765625,88400,,,,,,,,
2021-09-22,172.16000366210938,173.75999450683594,170.97000122070312,172.8699951171875,152.41209411621094,125600,,,,,,,,
2021-09-23,172.64999389648438,172.97000122070312,170.7100067138672,171.6699981689453,151.35409545898438,174000,,,,,,,,
2021-09-24,170.9199981689453,171.5399932861328,169.60000610351562,170.1300048828125,149.99636840820312,77400,,,,,,,,
2021-09-27,169.58999633789062,171.22999572753906,167.36000061035156,167.41000366210938,147.5982666015625,128800,,,,,,,,
2021-09-28,166.4600067138672,168.25,165.0,167.72999572753906,147.88038635253906,120100,,,,,,,,
2021-09-29,167.07000732421875,169.2100067138672,167.07000732421875,168.57000732421875,149.42274475097656,136400,,,,,,,,
2021-09-30,169.7899932861328,171.08999633789062,166.6300048828125,166.6300048828125,147.70309448242188,205400,,,,,,,,
2021-10-01,167.9199981689453,170.36000061035156,166.27999877929688,169.00999450683594,149.812744140625,155400,,,,,,,,
2021-10-04,169.0500030517578,171.92999267578125,168.77999877929688,171.0399932861328,151.61216735839844,161800,,,,,,,,
2021-10-05,171.8699951171875,171.8699951171875,168.60000610351562,169.94000244140625,150.6371307373047,105100,,,,,,,,
2021-10-06,169.50999450683594,171.25999450683594,166.72999572753906,171.1699981689453,151.72743225097656,121100,,,,,,,,
2021-10-07,172.05999755859375,176.61000061035156,172.05999755859375,175.6300048828125,155.6808319091797,228000,,,,,,,,
2021-10-08,175.38999938964844,175.50999450683594,172.13999938964844,172.55999755859375,152.9595184326172,146700,,,,,,,,
2021-10-11,172.58999633789062,174.41000366210938,171.16000366210938,173.99000549316406,154.22711181640625,106700,,,,,,,,
2021-10-12,174.52000427246094,176.7100067138672,173.42999267578125,174.8300018310547,154.97171020507812,171200,,,,,,,,
2021-10-13,174.85000610351562,178.07000732421875,174.85000610351562,177.97000122070312,157.75502014160156,109900,,,,,,,,
2021-10-14,179.5800018310547,181.3300018310547,179.10000610351562,181.2100067138672,160.6270294189453,119100,,,,,,,,
2021-10-15,183.94000244140625,183.94000244140625,181.2899932861328,182.1199951171875,161.43362426757812,202700,,,,,,,,
2021-10-18,180.94000244140625,185.92999267578125,180.6300048828125,185.50999450683594,164.43858337402344,86200,,,,,,,,
2021-10-19,185.88999938964844,185.88999938964844,183.63999938964844,184.22000122070312,163.2951202392578,95500,,,,,,,,
2021-10-20,185.8000030517578,189.16000366210938,184.9600067138672,189.08999633789062,167.6119384765625,84700,,,,,,,,
2021-10-21,189.08999633789062,190.86000061035156,187.89999389648438,190.32000732421875,168.70223999023438,130600,,,,,,,,
2021-10-22,190.75,192.22000122070312,190.52000427246094,191.1699981689453,169.4556884765625,122700,,,,,,,,
2021-10-25,191.07000732421875,193.1699981689453,190.47999572753906,192.5,170.63462829589844,157700,,,,,,,,
2021-10-26,193.30999755859375,195.02999877929688,191.82000732421875,194.0800018310547,172.03514099121094,146000,,,,,,,,
2021-10-27,194.47999572753906,196.3300018310547,192.50999450683594,195.5,173.29383850097656,186800,,,,,,,,
2021-10-28,196.52999877929688,201.7100067138672,196.39999389648438,200.83999633789062,178.02732849121094,263700,,,,,,,,
2021-10-29,200.11000061035156,201.07000732421875,196.72999572753906,197.77999877929688,175.31491088867188,242700,,,,,,,,
2021-11-01,197.9199981689453,199.60000610351562,194.10000610351562,198.5,175.953125,195600,,,,,,,,
2021-11-02,199.5,200.77999877929688,198.30999755859375,199.75999450683594,177.0699920654297,178300,,,,,,,,
2021-11-03,199.75999450683594,201.6699981689453,198.89999389648438,200.07000732421875,177.3448028564453,273800,,,,,,,,
2021-11-04,200.33999633789062,201.3800048828125,196.77000427246094,197.9499969482422,175.46560668945312,215300,,,,,,,,
2021-11-05,200.27000427246094,201.3800048828125,199.02999877929688,199.22000122070312,176.59132385253906,224500,,,,,,,,
2021-11-08,200.25,200.25,197.97999572753906,199.08999633789062,176.47610473632812,185100,,,,,,,,
2021-11-09,199.6699981689453,199.6699981689453,197.1300048828125,198.27000427246094,175.74925231933594,180400,,,,,,,,
2021-11-10,198.0800018310547,200.82000732421875,197.52000427246094,200.5399932861328,177.7613983154297,160700,,,,,,,,
2021-11-11,200.47999572753906,202.16000366210938,199.39999389648438,201.14999389648438,178.30210876464844,195100,,,,,,,,
2021-11-12,201.9600067138672,202.89999389648438,201.22000122070312,202.10000610351562,179.14418029785156,223800,,,,,,,,
2021-11-15,203.0800018310547,206.07000732421875,201.5,205.86000061035156,182.47711181640625,229700,,,,,,,,
2021-11-16,206.4600067138672,206.88999938964844,203.60000610351562,204.0399932861328,180.86383056640625,181400,,,,,,,,
2021-11-17,203.6999969482422,203.88999938964844,200.02999877929688,203.66000366210938,180.52699279785156,279600,,,,,,,,
2021-11-18,203.07000732421875,205.1300048828125,202.1300048828125,203.5,180.38514709472656,239700,,,,,,,,
2021-11-19,203.5,206.47000122070312,203.5,205.5,182.1580047607422,188800,,,,,,,,
2021-11-22,206.63999938964844,208.33999633789062,205.3000030517578,205.94000244140625,182.5480194091797,287000,,,,,,,,
2021-11-23,206.0,208.6300048828125,205.00999450683594,208.02000427246094,184.39175415039062,169400,,,,,,,,
2021-11-24,207.77999877929688,209.8699951171875,206.80999755859375,209.64999389648438,185.8365936279297,127700,,,,,,,,
2021-11-26,206.75999450683594,208.72999572753906,201.4600067138672,202.80999755859375,179.7735595703125,145500,,,,,,,,
2021-11-29,204.72999572753906,207.74000549316406,203.72000122070312,204.6999969482422,181.4488525390625,234800,,,,,,,,
2021-11-30,203.49000549316406,206.7899932861328,201.14999389648438,203.6999969482422,180.56243896484375,267600,,,,,,,,
2021-12-01,206.58999633789062,211.16000366210938,203.22000122070312,203.39999389648438,180.2965545654297,244500,,,,,,,,
