date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PCAR')","('high', 'PCAR')","('low', 'PCAR')","('close', 'PCAR')","('adj_close', 'PCAR')","('volume', 'PCAR')","('currency', '')"
2020-04-15,43.79999923706055,43.79999923706055,43.133331298828125,43.586666107177734,35.47349166870117,4103550,,,,,,,,
2020-04-16,43.52000045776367,45.03333282470703,42.91999816894531,44.12666702270508,35.91297149658203,3723900,,,,,,,,
2020-04-17,45.16666793823242,45.97999954223633,44.540000915527344,45.099998474121094,36.70513916015625,5486400,,,,,,,,
2020-04-20,44.633331298828125,45.66666793823242,43.80666732788086,44.79999923706055,36.46097946166992,3576600,,,,,,,,
2020-04-21,45.7400016784668,45.99333190917969,43.2400016784668,43.813331604003906,35.657962799072266,4485600,,,,,,,,
2020-04-22,44.58000183105469,44.78666687011719,43.41999816894531,44.09333419799805,35.88584518432617,2902200,,,,,,,,
2020-04-23,44.0533332824707,45.0,43.93333435058594,43.939998626708984,35.76104736328125,2765550,,,,,,,,
2020-04-24,44.43333435058594,45.133331298828125,44.0,44.98666763305664,36.61289596557617,2311950,,,,,,,,
2020-04-27,45.133331298828125,46.106666564941406,44.97999954223633,45.87333297729492,37.33451843261719,3665700,,,,,,,,
2020-04-28,46.85333251953125,47.313331604003906,46.0533332824707,46.106666564941406,37.524417877197266,3667950,,,,,,,,
2020-04-29,46.900001525878906,46.959999084472656,45.96666717529297,46.393333435058594,37.75773239135742,3149850,,,,,,,,
2020-04-30,45.93333435058594,46.31999969482422,45.43333435058594,46.1533317565918,37.562408447265625,2944050,,,,,,,,
2020-05-01,45.400001525878906,45.813331604003906,44.766666412353516,45.526668548583984,37.0523796081543,3137400,,,,,,,,
2020-05-04,45.33333206176758,45.63999938964844,44.69333267211914,45.58000183105469,37.095794677734375,2596800,,,,,,,,
2020-05-05,45.69333267211914,46.206668853759766,45.36000061035156,45.37333297729492,36.92757797241211,2340450,,,,,,,,
2020-05-06,45.80666732788086,45.96666717529297,45.33333206176758,45.53333282470703,37.05781173706055,2485050,,,,,,,,
2020-05-07,45.973331451416016,46.186668395996094,45.5,45.7400016784668,37.226009368896484,2196900,,,,,,,,
2020-05-08,46.1533317565918,46.526668548583984,45.85333251953125,46.413333892822266,37.77401351928711,2381550,,,,,,,,
2020-05-11,46.133331298828125,46.22666549682617,45.586666107177734,45.88666534423828,37.517818450927734,2077350,,,,,,,,
2020-05-12,44.90666580200195,45.893333435058594,44.54666519165039,44.560001373291016,36.4331169128418,3422400,,,,,,,,
2020-05-13,44.253334045410156,44.746665954589844,43.779998779296875,44.0,35.97523498535156,5876400,,,,,,,,
2020-05-14,43.233333587646484,44.51333236694336,42.83333206176758,44.40666580200195,36.3077392578125,3321000,,,,,,,,
2020-05-15,44.233333587646484,45.06666564941406,43.973331451416016,44.5533332824707,36.427650451660156,5569500,,,,,,,,
2020-05-18,46.17333221435547,46.7599983215332,45.7599983215332,46.64666748046875,38.13920974731445,3373800,,,,,,,,
2020-05-19,46.47999954223633,46.82666778564453,45.65999984741211,45.70000076293945,37.36520004272461,2629800,,,,,,,,
2020-05-20,45.79999923706055,46.526668548583984,45.746665954589844,46.02000045776367,37.6268310546875,2940450,,,,,,,,
2020-05-21,46.01333236694336,46.13999938964844,45.35333251953125,45.459999084472656,37.16897201538086,1910850,,,,,,,,
2020-05-22,45.2599983215332,45.68000030517578,45.00666809082031,45.61333465576172,37.294349670410156,2117400,,,,,,,,
2020-05-26,46.619998931884766,48.5,46.3466682434082,48.36000061035156,39.54006576538086,3501600,,,,,,,,
2020-05-27,49.380001068115234,50.073333740234375,48.77333450317383,50.040000915527344,40.91367721557617,2769300,,,,,,,,
2020-05-28,50.106666564941406,50.3466682434082,48.95333480834961,49.34000015258789,40.34132385253906,2927550,,,,,,,,
2020-05-29,49.13999938964844,49.54666519165039,48.473331451416016,49.2400016784668,40.259559631347656,3601950,,,,,,,,
2020-06-01,49.366668701171875,49.65999984741211,48.63999938964844,48.746665954589844,39.85619354248047,1793250,,,,,,,,
2020-06-02,48.51333236694336,49.00666809082031,48.50666809082031,48.95333480834961,40.025184631347656,2642250,,,,,,,,
2020-06-03,49.220001220703125,49.96666717529297,49.20000076293945,49.753334045410156,40.67928695678711,2209950,,,,,,,,
2020-06-04,49.51333236694336,50.47999954223633,49.28666687011719,50.459999084472656,41.25706481933594,1973250,,,,,,,,
2020-06-05,51.366668701171875,52.400001525878906,50.97999954223633,51.96666717529297,42.488948822021484,3774450,,,,,,,,
2020-06-08,51.85333251953125,52.900001525878906,51.67333221435547,52.5533332824707,42.96860885620117,2671200,,,,,,,,
2020-06-09,51.9466667175293,52.98666763305664,51.65999984741211,52.633331298828125,43.03401565551758,2113350,,,,,,,,
2020-06-10,52.35333251953125,52.43333435058594,51.19333267211914,51.20000076293945,41.86211013793945,2950650,,,,,,,,
2020-06-11,50.2599983215332,50.2599983215332,48.3466682434082,48.38666534423828,39.56186294555664,3108750,,,,,,,,
2020-06-12,49.72666549682617,49.7400016784668,47.56666564941406,48.779998779296875,39.883460998535156,2625600,,,,,,,,
2020-06-15,47.58000183105469,49.266666412353516,47.2599983215332,49.14666748046875,40.18326187133789,2019750,,,,,,,,
2020-06-16,50.62666702270508,50.99333190917969,49.1533317565918,49.67333221435547,40.613868713378906,2622300,,,,,,,,
2020-06-17,49.95333480834961,50.12666702270508,49.313331604003906,49.53333282470703,40.4993896484375,1509750,,,,,,,,
2020-06-18,49.753334045410156,50.099998474121094,49.27333450317383,49.64666748046875,40.59206771850586,1262550,,,,,,,,
2020-06-19,50.2599983215332,50.459999084472656,49.253334045410156,49.973331451416016,40.859153747558594,4041300,,,,,,,,
2020-06-22,49.53333282470703,50.00666809082031,48.98666763305664,49.813331604003906,40.728328704833984,1443450,,,,,,,,
2020-06-23,50.32666778564453,50.540000915527344,49.72666549682617,49.8466682434082,40.755592346191406,1816950,,,,,,,,
2020-06-24,49.28666687011719,49.28666687011719,48.12666702270508,48.3466682434082,39.52915573120117,1864050,,,,,,,,
2020-06-25,48.11333465576172,48.900001525878906,47.7400016784668,48.83333206176758,39.92707061767578,1962300,,,,,,,,
2020-06-26,48.540000915527344,48.900001525878906,48.073333740234375,48.293331146240234,39.48554992675781,3288450,,,,,,,,
2020-06-29,49.0,49.6533317565918,48.00666809082031,49.119998931884766,40.161441802978516,2056800,,,,,,,,
2020-06-30,48.69333267211914,50.15999984741211,48.526668548583984,49.900001525878906,40.799190521240234,3024600,,,,,,,,
2020-07-01,50.37333297729492,50.41999816894531,49.33333206176758,49.5,40.472145080566406,2039850,,,,,,,,
2020-07-02,50.2599983215332,51.400001525878906,49.83333206176758,50.45333480834961,41.25161361694336,2224500,,,,,,,,
2020-07-06,51.32666778564453,51.606666564941406,50.900001525878906,51.439998626708984,42.05833053588867,2978850,,,,,,,,
2020-07-07,50.98666763305664,51.35333251953125,50.400001525878906,50.51333236694336,41.3006706237793,1974450,,,,,,,,
2020-07-08,50.51333236694336,50.96666717529297,49.98666763305664,50.30666732788086,41.13169479370117,1780050,,,,,,,,
2020-07-09,50.08000183105469,50.45333480834961,49.4466667175293,49.619998931884766,40.57026672363281,2083950,,,,,,,,
2020-07-10,49.573333740234375,50.33333206176758,49.526668548583984,50.15999984741211,41.01177215576172,2109300,,,,,,,,
2020-07-13,50.27333450317383,51.106666564941406,49.686668395996094,50.426666259765625,41.22980880737305,2872650,,,,,,,,
2020-07-14,50.19333267211914,51.45333480834961,49.893333435058594,51.366668701171875,41.998355865478516,3206850,,,,,,,,
2020-07-15,52.03333282470703,52.66666793823242,51.52000045776367,52.47999954223633,42.90864562988281,2725650,,,,,,,,
2020-07-16,52.099998474121094,53.040000915527344,52.02000045776367,52.96666717529297,43.30656433105469,2656200,,,,,,,,
2020-07-17,53.1533317565918,53.31999969482422,52.65999984741211,52.95333480834961,43.295658111572266,5457300,,,,,,,,
2020-07-20,52.66666793823242,53.20000076293945,52.34000015258789,53.119998931884766,43.43192672729492,3435300,,,,,,,,
2020-07-21,52.746665954589844,55.9466667175293,52.606666564941406,55.77333450317383,45.601341247558594,5535300,,,,,,,,
2020-07-22,55.88666534423828,57.599998474121094,55.779998779296875,56.83333206176758,46.46803283691406,4293150,,,,,,,,
2020-07-23,56.88666534423828,57.65999984741211,56.66666793823242,57.37333297729492,46.90952682495117,3952950,,,,,,,,
2020-07-24,57.66666793823242,58.15999984741211,56.746665954589844,57.15999984741211,46.73511505126953,4018050,,,,,,,,
2020-07-27,57.15999984741211,57.926666259765625,56.8466682434082,57.279998779296875,46.83322525024414,2380200,,,,,,,,
2020-07-28,57.313331604003906,57.753334045410156,56.67333221435547,56.96666717529297,46.57704162597656,2995650,,,,,,,,
2020-07-29,56.706668853759766,57.46666717529297,56.67333221435547,57.32666778564453,46.871376037597656,2465700,,,,,,,,
2020-07-30,56.753334045410156,56.753334045410156,56.02000045776367,56.40666580200195,46.119163513183594,1857450,,,,,,,,
2020-07-31,56.1533317565918,56.72666549682617,55.79999923706055,56.720001220703125,46.375362396240234,2380800,,,,,,,,
2020-08-03,56.64666748046875,57.45333480834961,56.5,57.073333740234375,46.66425323486328,1963650,,,,,,,,
2020-08-04,56.473331451416016,56.866668701171875,56.33333206176758,56.606666564941406,46.28269577026367,2122950,,,,,,,,
2020-08-05,57.06666564941406,57.97999954223633,56.66666793823242,57.93333435058594,47.367401123046875,2201850,,,,,,,,
2020-08-06,57.686668395996094,58.2599983215332,57.686668395996094,58.2400016784668,47.618133544921875,2152350,,,,,,,,
2020-08-07,58.040000915527344,59.086666107177734,57.87333297729492,59.06666564941406,48.29404067993164,2042550,,,,,,,,
2020-08-10,59.0533332824707,60.426666259765625,58.2400016784668,59.900001525878906,49.152923583984375,3394350,,,,,,,,
2020-08-11,60.31999969482422,60.866668701171875,59.87333297729492,60.2599983215332,49.44832229614258,2284200,,,,,,,,
2020-08-12,60.40666580200195,60.65999984741211,59.913333892822266,60.220001220703125,49.41550064086914,2363550,,,,,,,,
2020-08-13,60.01333236694336,60.01333236694336,58.83333206176758,59.0,48.414390563964844,2325150,,,,,,,,
2020-08-14,59.0,59.63999938964844,58.67333221435547,59.29999923706055,48.66057205200195,2048400,,,,,,,,
2020-08-17,59.5,59.686668395996094,58.913333892822266,59.073333740234375,48.474571228027344,2785050,,,,,,,,
2020-08-18,59.30666732788086,59.6533317565918,58.91999816894531,59.040000915527344,48.447208404541016,1479750,,,,,,,,
2020-08-19,58.973331451416016,59.366668701171875,58.50666809082031,58.7400016784668,48.201045989990234,2103150,,,,,,,,
2020-08-20,58.4466667175293,58.900001525878906,57.926666259765625,58.119998931884766,47.69227600097656,1476600,,,,,,,,
2020-08-21,58.026668548583984,58.293331146240234,57.63999938964844,58.01333236694336,47.60474395751953,1950600,,,,,,,,
2020-08-24,58.16666793823242,58.606666564941406,57.79999923706055,57.93333435058594,47.53910446166992,2543400,,,,,,,,
2020-08-25,58.30666732788086,58.560001373291016,57.4466667175293,57.606666564941406,47.271034240722656,1986900,,,,,,,,
2020-08-26,57.380001068115234,58.15999984741211,56.9466667175293,57.913333892822266,47.5226936340332,1654650,,,,,,,,
2020-08-27,58.293331146240234,58.366668701171875,57.313331604003906,57.5533332824707,47.227291107177734,1658550,,,,,,,,
2020-08-28,57.393333435058594,57.66666793823242,57.01333236694336,57.65999984741211,47.31481170654297,1724850,,,,,,,,
2020-08-31,57.313331604003906,57.779998779296875,57.12666702270508,57.22666549682617,46.959224700927734,2153400,,,,,,,,
2020-09-01,57.31999969482422,58.086666107177734,56.67333221435547,58.03333282470703,47.621158599853516,2595600,,,,,,,,
2020-09-02,58.026668548583984,58.79999923706055,58.026668548583984,58.586666107177734,48.0752067565918,2302050,,,,,,,,
2020-09-03,59.2400016784668,59.35333251953125,56.526668548583984,56.96666717529297,46.74587631225586,2415900,,,,,,,,
2020-09-04,57.59333419799805,57.8466682434082,56.67333221435547,57.08000183105469,46.838871002197266,2235600,,,,,,,,
2020-09-08,56.54666519165039,56.82666778564453,55.573333740234375,55.65999984741211,45.673641204833984,2628750,,,,,,,,
2020-09-09,55.91999816894531,57.00666809082031,55.70000076293945,56.63999938964844,46.477813720703125,3193950,,,,,,,,
2020-09-10,56.36000061035156,57.086666107177734,54.90666580200195,55.22666549682617,45.31805419921875,2123700,,,,,,,,
2020-09-11,55.366668701171875,56.1533317565918,55.266666412353516,55.926666259765625,45.8924560546875,4264350,,,,,,,,
2020-09-14,56.426666259765625,57.72666549682617,56.133331298828125,57.573333740234375,47.24369812011719,2327250,,,,,,,,
2020-09-15,57.59333419799805,57.98666763305664,57.106666564941406,57.18000030517578,46.92093276977539,2614500,,,,,,,,
2020-09-16,57.8466682434082,58.19333267211914,57.233333587646484,57.61333465576172,47.276527404785156,1993200,,,,,,,,
2020-09-17,56.69333267211914,57.93333435058594,56.1533317565918,57.2400016784668,46.97016906738281,2432550,,,,,,,,
2020-09-18,57.293331146240234,57.49333190917969,55.98666763305664,56.15999984741211,46.08391571044922,3355650,,,,,,,,
2020-09-21,55.606666564941406,55.720001220703125,53.573333740234375,54.573333740234375,44.78195571899414,2498700,,,,,,,,
2020-09-22,54.31999969482422,55.4466667175293,53.97999954223633,54.893333435058594,45.044532775878906,2013750,,,,,,,,
2020-09-23,55.0533332824707,55.70000076293945,54.11333465576172,54.40666580200195,44.64518356323242,2198550,,,,,,,,
2020-09-24,54.16666793823242,55.46666717529297,53.606666564941406,54.77333450317383,44.94606018066406,1640700,,,,,,,,
2020-09-25,55.026668548583984,56.06666564941406,54.540000915527344,55.686668395996094,45.695526123046875,1789350,,,,,,,,
2020-09-28,56.4466667175293,57.766666412353516,56.4466667175293,57.70000076293945,47.34763717651367,2382450,,,,,,,,
2020-09-29,57.50666809082031,58.133331298828125,57.186668395996094,57.43333435058594,47.12879943847656,1680000,,,,,,,,
2020-09-30,57.686668395996094,58.46666717529297,56.45333480834961,56.85333251953125,46.65286636352539,2976900,,,,,,,,
2020-10-01,57.34000015258789,57.47999954223633,55.706668853759766,56.32666778564453,46.220699310302734,1704000,,,,,,,,
2020-10-02,55.70000076293945,57.22666549682617,55.233333587646484,56.65999984741211,46.494232177734375,1558350,,,,,,,,
2020-10-05,57.28666687011719,58.95333480834961,57.119998931884766,58.72666549682617,48.19010543823242,1793850,,,,,,,,
2020-10-06,58.720001220703125,59.900001525878906,58.29999923706055,58.45333480834961,47.9658088684082,1879800,,,,,,,,
2020-10-07,59.18000030517578,60.0,58.913333892822266,59.926666259765625,49.17479705810547,1590150,,,,,,,,
2020-10-08,59.7400016784668,59.973331451416016,58.66666793823242,59.959999084472656,49.20215606689453,1169250,,,,,,,,
2020-10-09,60.0,60.63999938964844,59.220001220703125,59.47999954223633,48.80826950073242,2756400,,,,,,,,
2020-10-12,60.14666748046875,60.18000030517578,59.41999816894531,59.85333251953125,49.114620208740234,2619450,,,,,,,,
2020-10-13,59.293331146240234,59.93333435058594,58.400001525878906,59.026668548583984,48.43627166748047,2500650,,,,,,,,
2020-10-14,58.84000015258789,60.0,58.84000015258789,59.313331604003906,48.67150115966797,1774200,,,,,,,,
2020-10-15,58.6533317565918,59.49333190917969,58.573333740234375,59.439998626708984,48.775455474853516,1392000,,,,,,,,
2020-10-16,59.7400016784668,60.88666534423828,58.633331298828125,59.959999084472656,49.20215606689453,2877300,,,,,,,,
2020-10-19,59.97999954223633,61.06666564941406,59.97999954223633,60.706668853759766,49.81485366821289,3894300,,,,,,,,
2020-10-20,60.91999816894531,61.33333206176758,59.33333206176758,60.22666549682617,49.42097091674805,5893350,,,,,,,,
2020-10-21,60.060001373291016,61.186668395996094,60.01333236694336,60.606666564941406,49.73279571533203,3807900,,,,,,,,
2020-10-22,61.3466682434082,61.6533317565918,60.400001525878906,61.12666702270508,50.15950393676758,2595150,,,,,,,,
2020-10-23,61.380001068115234,61.973331451416016,61.15999984741211,61.7599983215332,50.6791877746582,2334600,,,,,,,,
2020-10-26,60.84000015258789,60.9466667175293,59.65999984741211,60.380001068115234,49.546791076660156,2845200,,,,,,,,
2020-10-27,60.50666809082031,60.926666259765625,58.913333892822266,58.96666717529297,48.38704299926758,2009400,,,,,,,,
2020-10-28,57.86000061035156,58.3466682434082,56.59333419799805,56.59333419799805,46.439517974853516,2782650,,,,,,,,
2020-10-29,56.43333435058594,57.720001220703125,56.14666748046875,57.11333465576172,46.8662109375,1892550,,,,,,,,
2020-10-30,56.70000076293945,57.253334045410156,56.246665954589844,56.91999816894531,46.70758056640625,2036700,,,,,,,,
2020-11-02,57.766666412353516,59.27333450317383,57.586666107177734,59.220001220703125,48.59492492675781,2248050,,,,,,,,
2020-11-03,60.060001373291016,61.5533332824707,59.686668395996094,61.186668395996094,50.208740234375,2461350,,,,,,,,
2020-11-04,61.813331604003906,62.20000076293945,59.073333740234375,59.16666793823242,48.5511589050293,2282100,,,,,,,,
2020-11-05,59.46666717529297,60.87333297729492,58.72666549682617,60.40666580200195,49.56867599487305,1827750,,,,,,,,
2020-11-06,61.086666107177734,61.086666107177734,59.779998779296875,60.060001373291016,49.284210205078125,1696800,,,,,,,,
2020-11-09,63.33333206176758,63.880001068115234,60.28666687011719,60.400001525878906,49.73988723754883,3680550,,,,,,,,
2020-11-10,59.926666259765625,61.7400016784668,59.793331146240234,60.746665954589844,50.02537155151367,3037200,,,,,,,,
2020-11-11,61.15999984741211,61.2599983215332,59.746665954589844,60.11333465576172,49.50381088256836,2242650,,,,,,,,
2020-11-12,59.83333206176758,60.099998474121094,58.9466667175293,59.32666778564453,48.855979919433594,1984200,,,,,,,,
2020-11-13,59.88666534423828,60.119998931884766,59.35333251953125,59.939998626708984,49.36106872558594,1906650,,,,,,,,
2020-11-16,60.400001525878906,60.84000015258789,58.66666793823242,59.9466667175293,49.36656188964844,2078850,,,,,,,,
2020-11-17,59.59333419799805,59.59333419799805,58.686668395996094,59.21333312988281,48.762664794921875,1605750,,,,,,,,
2020-11-18,59.62666702270508,60.633331298828125,58.926666259765625,59.893333435058594,49.32263946533203,1549500,,,,,,,,
2020-11-19,59.52000045776367,60.1533317565918,58.68000030517578,60.026668548583984,49.43244171142578,1533300,,,,,,,,
2020-11-20,58.766666412353516,59.866668701171875,58.50666809082031,59.186668395996094,48.740692138671875,2490450,,,,,,,,
2020-11-23,60.48666763305664,60.48666763305664,59.0,59.706668853759766,49.16891098022461,1716300,,,,,,,,
2020-11-24,59.220001220703125,60.54666519165039,59.220001220703125,60.27333450317383,49.63557434082031,2967150,,,,,,,,
2020-11-25,60.393333435058594,60.51333236694336,59.03333282470703,59.21333312988281,48.762664794921875,1957050,,,,,,,,
2020-11-27,59.233333587646484,59.78666687011719,58.380001068115234,58.49333190917969,48.16972732543945,885600,,,,,,,,
2020-11-30,58.15999984741211,58.599998474121094,57.58000183105469,58.040000915527344,47.79640579223633,3139650,,,,,,,,
2020-12-01,58.633331298828125,59.253334045410156,58.17333221435547,58.186668395996094,47.91719436645508,2130000,,,,,,,,
2020-12-02,58.0,58.66666793823242,57.68000030517578,58.099998474121094,47.84580993652344,1891200,,,,,,,,
2020-12-03,58.060001373291016,58.366668701171875,57.38666534423828,57.5,47.35170364379883,3105450,,,,,,,,
2020-12-04,57.5533332824707,58.2599983215332,57.133331298828125,57.79999923706055,47.5987663269043,3064050,,,,,,,,
