date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OMC')","('high', 'OMC')","('low', 'OMC')","('close', 'OMC')","('adj_close', 'OMC')","('volume', 'OMC')","('currency', '')"
2020-12-10,63.880001068115234,64.37999725341797,63.400001525878906,63.959999084472656,53.14385223388672,1516300,,,,,,,,
2020-12-11,63.54999923706055,65.26000213623047,63.529998779296875,64.58999633789062,53.66730880737305,1488900,,,,,,,,
2020-12-14,64.81999969482422,64.9800033569336,63.56999969482422,63.58000183105469,52.82811737060547,2026300,,,,,,,,
2020-12-15,64.47000122070312,64.63999938964844,63.279998779296875,64.33999633789062,53.459590911865234,1678400,,,,,,,,
2020-12-16,64.04000091552734,64.9800033569336,63.84000015258789,64.73999786376953,53.79195022583008,1832300,,,,,,,,
2020-12-17,65.08999633789062,65.3499984741211,63.130001068115234,63.310001373291016,52.60377883911133,1918800,,,,,,,,
2020-12-18,62.43000030517578,62.880001068115234,61.25,61.619998931884766,51.73067855834961,3142700,,,,,,,,
2020-12-21,60.790000915527344,60.900001525878906,59.04999923706055,60.540000915527344,50.82400894165039,2379300,,,,,,,,
2020-12-22,60.7400016784668,61.06999969482422,59.470001220703125,59.790000915527344,50.19438171386719,2542100,,,,,,,,
2020-12-23,59.93000030517578,62.0099983215332,59.88999938964844,61.279998779296875,51.44525146484375,1668400,,,,,,,,
2020-12-24,61.33000183105469,61.43000030517578,60.7599983215332,61.29999923706055,51.4620361328125,346000,,,,,,,,
2020-12-28,61.79999923706055,63.209999084472656,61.540000915527344,62.380001068115234,52.368709564208984,1277800,,,,,,,,
2020-12-29,62.459999084472656,62.63999938964844,61.689998626708984,62.04999923706055,52.091670989990234,803400,,,,,,,,
2020-12-30,62.099998474121094,62.650001525878906,61.720001220703125,61.88999938964844,51.95734405517578,666300,,,,,,,,
2020-12-31,61.709999084472656,62.529998779296875,61.36000061035156,62.369998931884766,52.360313415527344,978700,,,,,,,,
2021-01-04,62.22999954223633,62.540000915527344,60.369998931884766,60.880001068115234,51.10945129394531,1572200,,,,,,,,
2021-01-05,60.65999984741211,62.54999923706055,60.65999984741211,61.880001068115234,51.94895935058594,1660700,,,,,,,,
2021-01-06,62.90999984741211,67.62999725341797,62.90999984741211,66.97000122070312,56.222068786621094,3442500,,,,,,,,
2021-01-07,66.88999938964844,67.55999755859375,63.84000015258789,63.970001220703125,53.70353698730469,2758400,,,,,,,,
2021-01-08,64.05999755859375,64.5999984741211,62.5,63.59000015258789,53.38452911376953,2213500,,,,,,,,
2021-01-11,63.150001525878906,64.66000366210938,62.720001220703125,63.70000076293945,53.47686004638672,1273700,,,,,,,,
2021-01-12,63.90999984741211,64.5,63.369998931884766,63.93000030517578,53.66994857788086,1431900,,,,,,,,
2021-01-13,63.72999954223633,64.20999908447266,62.4900016784668,62.939998626708984,52.83884048461914,1755300,,,,,,,,
2021-01-14,63.25,63.61000061035156,62.560001373291016,63.38999938964844,53.21661376953125,1774600,,,,,,,,
2021-01-15,63.209999084472656,63.310001373291016,62.09000015258789,63.119998931884766,52.98994445800781,1370900,,,,,,,,
2021-01-19,63.400001525878906,64.0,62.95000076293945,63.099998474121094,52.97315216064453,1391400,,,,,,,,
2021-01-20,63.43000030517578,63.59000015258789,62.599998474121094,62.869998931884766,52.78007125854492,1456600,,,,,,,,
2021-01-21,62.810001373291016,63.77000045776367,62.470001220703125,63.11000061035156,52.9815559387207,1535300,,,,,,,,
2021-01-22,62.56999969482422,63.04999923706055,61.790000915527344,62.56999969482422,52.52821350097656,1761900,,,,,,,,
2021-01-25,61.7599983215332,63.97999954223633,61.459999084472656,63.90999984741211,53.653160095214844,1443100,,,,,,,,
2021-01-26,64.41000366210938,65.83999633789062,63.529998779296875,65.56999969482422,55.046749114990234,1993100,,,,,,,,
2021-01-27,65.30000305175781,68.5,64.5,66.56999969482422,55.88627243041992,3680300,,,,,,,,
2021-01-28,66.52999877929688,67.0,64.47000122070312,64.48999786376953,54.140071868896484,2456400,,,,,,,,
2021-01-29,64.48999786376953,64.98999786376953,62.25,62.380001068115234,52.368709564208984,2105200,,,,,,,,
2021-02-01,62.380001068115234,63.09000015258789,61.7400016784668,62.86000061035156,52.77168273925781,2042800,,,,,,,,
2021-02-02,63.560001373291016,64.1500015258789,62.65999984741211,62.68000030517578,52.62055587768555,2010500,,,,,,,,
2021-02-03,62.5,64.5199966430664,62.29999923706055,64.16999816894531,53.871437072753906,1550400,,,,,,,,
2021-02-04,64.16999816894531,65.51000213623047,63.83000183105469,64.86000061035156,54.45069885253906,1628300,,,,,,,,
2021-02-05,65.08000183105469,66.19999694824219,65.02999877929688,65.87999725341797,55.30699920654297,1259100,,,,,,,,
2021-02-08,66.12999725341797,66.83000183105469,65.7300033569336,66.75,56.03736877441406,1070300,,,,,,,,
2021-02-09,67.08000183105469,67.08000183105469,66.08000183105469,66.73999786376953,56.02897644042969,1150300,,,,,,,,
2021-02-10,66.83000183105469,67.01000213623047,64.22000122070312,65.06999969482422,54.62699508666992,3132600,,,,,,,,
2021-02-11,65.06999969482422,66.04000091552734,63.7599983215332,66.0199966430664,55.424537658691406,1566900,,,,,,,,
2021-02-12,65.93000030517578,66.45999908447266,65.62000274658203,66.25,55.61762237548828,1060700,,,,,,,,
2021-02-16,66.33999633789062,66.41999816894531,65.0,65.9000015258789,55.323795318603516,2213800,,,,,,,,
2021-02-17,65.5199966430664,67.63999938964844,65.33000183105469,67.0999984741211,56.331207275390625,2346700,,,,,,,,
2021-02-18,68.05000305175781,68.5,66.47000122070312,66.76000213623047,56.045780181884766,2931100,,,,,,,,
2021-02-19,67.04000091552734,67.86000061035156,66.02999877929688,67.6500015258789,56.79293441772461,2055500,,,,,,,,
2021-02-22,67.83000183105469,71.9800033569336,67.75,70.58000183105469,59.25269317626953,2597900,,,,,,,,
2021-02-23,70.94999694824219,71.20999908447266,69.55000305175781,70.69999694824219,59.35343933105469,1714300,,,,,,,,
2021-02-24,70.45999908447266,71.27999877929688,69.9800033569336,70.87999725341797,59.504547119140625,1363700,,,,,,,,
2021-02-25,70.86000061035156,71.37000274658203,68.88999938964844,69.06999969482422,57.98503494262695,2457900,,,,,,,,
2021-02-26,69.33000183105469,69.94999694824219,68.11000061035156,68.7300033569336,57.69961166381836,1812500,,,,,,,,
2021-03-01,69.44000244140625,71.56999969482422,69.27999877929688,71.05000305175781,59.64726638793945,1359800,,,,,,,,
2021-03-02,70.63999938964844,72.06999969482422,70.54000091552734,71.63999938964844,60.142578125,1237300,,,,,,,,
2021-03-03,72.06999969482422,73.9000015258789,71.83999633789062,73.16000366210938,61.41864776611328,1753100,,,,,,,,
2021-03-04,73.08999633789062,73.94999694824219,71.0999984741211,72.04000091552734,60.4783821105957,2047600,,,,,,,,
2021-03-05,72.7699966430664,74.80000305175781,72.08000183105469,74.51000213623047,62.551979064941406,1633400,,,,,,,,
2021-03-08,75.47000122070312,77.79000091552734,75.08999633789062,77.2699966430664,64.8690185546875,1976000,,,,,,,,
2021-03-09,76.12999725341797,76.66000366210938,74.91999816894531,75.45999908447266,63.92866134643555,2172100,,,,,,,,
2021-03-10,76.1500015258789,77.3499984741211,75.51000213623047,76.56999969482422,64.8690185546875,1840700,,,,,,,,
2021-03-11,76.2699966430664,77.13999938964844,75.81999969482422,76.33999633789062,64.67416381835938,1761100,,,,,,,,
2021-03-12,77.06999969482422,77.94000244140625,76.77999877929688,77.77999877929688,65.89412689208984,1348500,,,,,,,,
2021-03-15,77.44999694824219,77.87000274658203,76.0999984741211,76.66000366210938,64.94528198242188,1747300,,,,,,,,
2021-03-16,76.20999908447266,76.94000244140625,75.70999908447266,76.79000091552734,65.055419921875,1682100,,,,,,,,
2021-03-17,77.19000244140625,77.58000183105469,75.77999877929688,76.94000244140625,65.1824951171875,1647600,,,,,,,,
2021-03-18,77.06999969482422,77.87999725341797,76.6500015258789,77.25,65.44512176513672,1705100,,,,,,,,
2021-03-19,76.7699966430664,77.37999725341797,76.0199966430664,76.43000030517578,64.75042724609375,6519400,,,,,,,,
2021-03-22,76.62999725341797,77.62000274658203,75.76000213623047,77.1500015258789,65.36041259765625,1599900,,,,,,,,
2021-03-23,76.2699966430664,76.61000061035156,75.25,75.47000122070312,63.9371223449707,1679700,,,,,,,,
2021-03-24,76.18000030517578,76.69000244140625,74.7300033569336,74.88999938964844,63.445762634277344,1789300,,,,,,,,
2021-03-25,74.6500015258789,76.77999877929688,74.33000183105469,76.29000091552734,64.6318359375,1772500,,,,,,,,
2021-03-26,76.4800033569336,76.93000030517578,74.72000122070312,75.5199966430664,63.97947311401367,2997600,,,,,,,,
2021-03-29,75.41000366210938,75.94999694824219,73.52999877929688,74.9800033569336,63.522010803222656,1828600,,,,,,,,
2021-03-30,75.23999786376953,75.91000366210938,74.69999694824219,75.44999694824219,63.92017364501953,1620600,,,,,,,,
2021-03-31,75.4800033569336,75.87999725341797,74.08999633789062,74.1500015258789,62.8188362121582,1902200,,,,,,,,
2021-04-01,74.44999694824219,75.91000366210938,74.05999755859375,75.91000366210938,64.30989074707031,1961500,,,,,,,,
2021-04-05,76.58000183105469,77.04000091552734,75.88999938964844,76.12999725341797,64.49626159667969,1560200,,,,,,,,
2021-04-06,76.0999984741211,77.5999984741211,75.97000122070312,77.58000183105469,65.72468566894531,2397700,,,,,,,,
2021-04-07,77.5999984741211,77.87000274658203,76.76000213623047,77.63999938964844,65.7755126953125,1324100,,,,,,,,
2021-04-08,77.12999725341797,77.80000305175781,76.6500015258789,77.25,65.44512176513672,1684600,,,,,,,,
2021-04-09,77.5199966430664,78.1500015258789,77.11000061035156,77.66000366210938,65.79247283935547,1470500,,,,,,,,
2021-04-12,78.11000061035156,79.4000015258789,77.80000305175781,79.27999877929688,67.1648941040039,1826400,,,,,,,,
2021-04-13,78.7300033569336,79.45999908447266,77.93000030517578,78.58999633789062,66.58033752441406,2462800,,,,,,,,
2021-04-14,78.88999938964844,79.87999725341797,78.04000091552734,78.62000274658203,66.60575866699219,1906700,,,,,,,,
2021-04-15,79.12999725341797,80.80999755859375,79.11000061035156,79.44000244140625,67.30046081542969,2254000,,,,,,,,
2021-04-16,80.12000274658203,80.1500015258789,79.20999908447266,79.6500015258789,67.47835540771484,1642700,,,,,,,,
2021-04-19,79.6500015258789,80.01000213623047,79.2699966430664,79.30999755859375,67.19032287597656,2848500,,,,,,,,
2021-04-20,80.0,80.98999786376953,78.27999877929688,78.86000061035156,66.80908966064453,2992000,,,,,,,,
2021-04-21,78.37000274658203,80.75,78.26000213623047,80.58999633789062,68.27473449707031,2451300,,,,,,,,
2021-04-22,80.30999755859375,81.04000091552734,79.5199966430664,80.63999938964844,68.31707000732422,3070000,,,,,,,,
2021-04-23,81.04000091552734,81.54000091552734,80.47000122070312,81.2300033569336,68.8169174194336,2215200,,,,,,,,
2021-04-26,81.5999984741211,81.8499984741211,80.43000030517578,80.73999786376953,68.40180206298828,1608200,,,,,,,,
2021-04-27,80.2300033569336,81.37000274658203,79.79000091552734,81.25,68.83385467529297,1880500,,,,,,,,
2021-04-28,81.69999694824219,82.3499984741211,81.19000244140625,81.3499984741211,68.9185791015625,1469500,,,,,,,,
2021-04-29,82.05999755859375,83.23999786376953,81.77999877929688,82.87999725341797,70.21477508544922,1468600,,,,,,,,
2021-04-30,82.55000305175781,82.62000274658203,81.86000061035156,82.26000213623047,69.68952941894531,1751300,,,,,,,,
2021-05-03,83.16999816894531,84.12000274658203,82.68000030517578,83.52999877929688,70.76544952392578,1860000,,,,,,,,
2021-05-04,83.56999969482422,84.2300033569336,83.0199966430664,83.55000305175781,70.78237915039062,1360400,,,,,,,,
2021-05-05,83.44999694824219,83.83000183105469,82.4000015258789,83.16999816894531,70.46045684814453,1925200,,,,,,,,
2021-05-06,83.69000244140625,84.61000061035156,83.12000274658203,84.30000305175781,71.41778564453125,1521200,,,,,,,,
2021-05-07,83.97000122070312,85.38999938964844,83.5999984741211,84.95999908447266,71.9769287109375,1593500,,,,,,,,
2021-05-10,85.0999984741211,86.37999725341797,84.72000122070312,84.80000305175781,71.84139251708984,1406100,,,,,,,,
2021-05-11,84.52999877929688,85.19999694824219,83.22000122070312,83.73999786376953,70.94334411621094,1684400,,,,,,,,
2021-05-12,83.80000305175781,84.2300033569336,81.76000213623047,82.13999938964844,69.58785247802734,1339500,,,,,,,,
2021-05-13,82.13999938964844,83.94999694824219,82.04000091552734,83.43000030517578,70.68074798583984,2441200,,,,,,,,
2021-05-14,83.79000091552734,84.0,82.87999725341797,83.63999938964844,70.85863494873047,2164800,,,,,,,,
2021-05-17,83.88999938964844,84.2699966430664,82.95999908447266,83.11000061035156,70.40963745117188,1358700,,,,,,,,
2021-05-18,83.41000366210938,83.68000030517578,82.79000091552734,82.83000183105469,70.17240905761719,1820400,,,,,,,,
2021-05-19,82.0999984741211,82.37999725341797,80.75,82.16000366210938,69.60482025146484,2158000,,,,,,,,
2021-05-20,82.43000030517578,83.0199966430664,82.05999755859375,82.62000274658203,69.99449920654297,1683500,,,,,,,,
2021-05-21,82.69000244140625,83.63999938964844,82.16999816894531,82.88999938964844,70.22325134277344,1535900,,,,,,,,
2021-05-24,83.36000061035156,83.63999938964844,82.62999725341797,83.19999694824219,70.4858627319336,1635000,,,,,,,,
2021-05-25,83.52999877929688,83.88999938964844,81.76000213623047,81.98999786376953,69.46076965332031,2135900,,,,,,,,
2021-05-26,82.12999725341797,82.61000061035156,81.58999633789062,81.87000274658203,69.35912322998047,1941400,,,,,,,,
2021-05-27,82.58999633789062,83.0,82.04000091552734,82.62000274658203,69.99449920654297,3344500,,,,,,,,
2021-05-28,82.66999816894531,82.9800033569336,81.55999755859375,82.23999786376953,69.67257690429688,2540800,,,,,,,,
2021-06-01,83.31999969482422,83.69000244140625,82.23999786376953,83.0199966430664,70.33338928222656,2278800,,,,,,,,
2021-06-02,83.02999877929688,83.51000213623047,82.16999816894531,82.6500015258789,70.01992797851562,1734100,,,,,,,,
2021-06-03,82.16999816894531,82.41000366210938,81.55999755859375,82.12999725341797,69.57939147949219,2504900,,,,,,,,
2021-06-04,82.3499984741211,82.94000244140625,81.86000061035156,82.80000305175781,70.14701843261719,1294800,,,,,,,,
2021-06-07,83.33000183105469,83.4000015258789,82.52999877929688,82.77999877929688,70.13005065917969,1878300,,,,,,,,
2021-06-08,82.5999984741211,83.9000015258789,82.0199966430664,83.68000030517578,70.89252471923828,1168400,,,,,,,,
2021-06-09,83.61000061035156,84.16999816894531,83.41999816894531,83.52999877929688,70.76544952392578,1496300,,,,,,,,
2021-06-10,83.37999725341797,84.04000091552734,82.87999725341797,82.94999694824219,70.86795806884766,1080400,,,,,,,,
2021-06-11,83.33999633789062,83.83000183105469,83.16999816894531,83.80999755859375,71.60269927978516,1297400,,,,,,,,
2021-06-14,83.70999908447266,84.12000274658203,81.83999633789062,82.56999969482422,70.54332733154297,1304000,,,,,,,,
2021-06-15,82.75,83.70999908447266,82.75,83.18000030517578,71.06448364257812,1249900,,,,,,,,
2021-06-16,83.26000213623047,83.58000183105469,82.30999755859375,82.6500015258789,70.61166381835938,1046800,,,,,,,,
2021-06-17,82.68000030517578,82.91999816894531,80.13999938964844,80.81999969482422,69.04820251464844,1179900,,,,,,,,
2021-06-18,79.87000274658203,80.01000213623047,77.5199966430664,77.62999725341797,66.32283020019531,2647500,,,,,,,,
2021-06-21,78.16999816894531,79.94999694824219,78.16999816894531,79.80999755859375,68.1853256225586,1405300,,,,,,,,
2021-06-22,79.97000122070312,79.9800033569336,78.70999908447266,79.12000274658203,67.59583282470703,1225400,,,,,,,,
2021-06-23,79.22000122070312,79.52999877929688,78.80000305175781,79.05000305175781,67.5360107421875,1012600,,,,,,,,
2021-06-24,79.36000061035156,79.75,78.91999816894531,79.5999984741211,68.00591278076172,1020700,,,,,,,,
2021-06-25,79.58000183105469,80.31999969482422,79.4000015258789,80.23999786376953,68.55269622802734,1233300,,,,,,,,
2021-06-28,80.16000366210938,80.30999755859375,78.31999969482422,78.54000091552734,67.10031127929688,1384000,,,,,,,,
2021-06-29,78.9000015258789,79.58999633789062,78.48999786376953,78.91999816894531,67.4249496459961,957300,,,,,,,,
2021-06-30,78.66000366210938,80.1500015258789,78.58000183105469,79.98999786376953,68.339111328125,1001300,,,,,,,,
2021-07-01,80.62999725341797,81.44999694824219,80.3499984741211,81.0,69.20198822021484,891800,,,,,,,,
2021-07-02,81.19000244140625,81.61000061035156,80.56999969482422,80.88999938964844,69.10802459716797,870800,,,,,,,,
2021-07-06,80.51000213623047,80.83000183105469,78.27999877929688,78.87999725341797,67.39079284667969,1436100,,,,,,,,
2021-07-07,78.27999877929688,79.66000366210938,78.2300033569336,79.33999633789062,67.78378295898438,1003800,,,,,,,,
2021-07-08,78.22000122070312,78.8499984741211,77.58000183105469,78.30999755859375,66.90380096435547,1330600,,,,,,,,
2021-07-09,79.30000305175781,80.08999633789062,79.0199966430664,80.05000305175781,68.39037322998047,1520800,,,,,,,,
2021-07-12,79.23999786376953,79.9000015258789,78.62000274658203,79.62999725341797,68.03153228759766,1307000,,,,,,,,
2021-07-13,79.56999969482422,79.7699966430664,77.80999755859375,77.88999938964844,66.54498291015625,1061500,,,,,,,,
2021-07-14,78.29000091552734,79.30000305175781,78.12999725341797,78.83000183105469,67.34807586669922,1477500,,,,,,,,
2021-07-15,78.04000091552734,79.29000091552734,77.98999786376953,78.52999877929688,67.09175872802734,1375000,,,,,,,,
2021-07-16,78.87000274658203,78.98999786376953,77.36000061035156,77.44999694824219,66.16905975341797,1354500,,,,,,,,
2021-07-19,75.88999938964844,76.94999694824219,75.61000061035156,76.36000061035156,65.23783111572266,3054500,,,,,,,,
2021-07-20,77.55000305175781,77.55000305175781,72.41999816894531,73.06999969482422,62.42704391479492,4855600,,,,,,,,
2021-07-21,73.30999755859375,75.22000122070312,73.20999908447266,73.69999694824219,62.96527099609375,3571300,,,,,,,,
2021-07-22,74.12000274658203,74.1500015258789,71.2699966430664,72.0,61.512882232666016,2713600,,,,,,,,
2021-07-23,72.2699966430664,72.63999938964844,71.22000122070312,72.30000305175781,61.76920700073242,1657900,,,,,,,,
2021-07-26,72.4000015258789,73.47000122070312,72.36000061035156,73.2699966430664,62.597896575927734,2511000,,,,,,,,
2021-07-27,72.62000274658203,73.55000305175781,72.01000213623047,73.47000122070312,62.76876449584961,1106200,,,,,,,,
2021-07-28,73.55999755859375,73.76000213623047,72.11000061035156,72.81999969482422,62.21345138549805,1004400,,,,,,,,
2021-07-29,73.52999877929688,74.25,73.19000244140625,73.2300033569336,62.56374740600586,1191800,,,,,,,,
2021-07-30,73.16000366210938,74.02999877929688,72.58999633789062,72.81999969482422,62.21345138549805,1915100,,,,,,,,
2021-08-02,73.22000122070312,74.58999633789062,72.87999725341797,73.0199966430664,62.38431167602539,1004400,,,,,,,,
2021-08-03,73.25,73.25,71.68000030517578,72.87000274658203,62.25615692138672,2304100,,,,,,,,
2021-08-04,72.37999725341797,73.04000091552734,71.4000015258789,71.5199966430664,61.10280227661133,1427600,,,,,,,,
2021-08-05,71.9800033569336,73.66999816894531,71.9800033569336,73.58000183105469,62.86277389526367,2052800,,,,,,,,
2021-08-06,74.19999694824219,74.73999786376953,73.55999755859375,74.08000183105469,63.28992462158203,1316800,,,,,,,,
2021-08-09,73.76000213623047,73.98999786376953,72.80999755859375,73.33000183105469,62.6491584777832,1124600,,,,,,,,
2021-08-10,73.48999786376953,75.33000183105469,73.4800033569336,74.86000061035156,63.95632553100586,899500,,,,,,,,
2021-08-11,74.77999877929688,76.4800033569336,74.48999786376953,76.25,65.14387512207031,1200100,,,,,,,,
2021-08-12,76.56999969482422,76.56999969482422,74.91000366210938,76.12999725341797,65.04134368896484,1157900,,,,,,,,
2021-08-13,76.11000061035156,76.5,75.30999755859375,75.44999694824219,64.46037292480469,720500,,,,,,,,
2021-08-16,75.04000091552734,76.05999755859375,74.41000366210938,75.7699966430664,64.73377227783203,1148300,,,,,,,,
2021-08-17,75.26000213623047,75.81999969482422,74.08999633789062,74.69000244140625,63.81107711791992,1271600,,,,,,,,
2021-08-18,74.47000122070312,74.48999786376953,72.93000030517578,72.95999908447266,62.33305358886719,1534400,,,,,,,,
2021-08-19,72.27999877929688,72.5,70.93000030517578,71.12000274658203,60.76106262207031,1745900,,,,,,,,
2021-08-20,71.0,71.68000030517578,70.33999633789062,71.63999938964844,61.20530700683594,2275000,,,,,,,,
2021-08-23,72.16999816894531,72.86000061035156,71.86000061035156,72.61000061035156,62.034034729003906,1039800,,,,,,,,
2021-08-24,72.88999938964844,73.29000091552734,72.4000015258789,72.58999633789062,62.016937255859375,954900,,,,,,,,
2021-08-25,72.44999694824219,73.0199966430664,71.43000030517578,72.55999755859375,61.99131774902344,1095300,,,,,,,,
2021-08-26,72.55999755859375,72.55999755859375,71.51000213623047,71.76000213623047,61.30783462524414,962600,,,,,,,,
2021-08-27,71.87999725341797,73.30000305175781,71.79000091552734,73.19000244140625,62.52956008911133,1305200,,,,,,,,
2021-08-30,73.55999755859375,73.56999969482422,72.08999633789062,72.12999725341797,61.62394332885742,1189200,,,,,,,,
2021-08-31,72.0199966430664,73.30999755859375,72.0199966430664,73.22000122070312,62.55519104003906,1788400,,,,,,,,
2021-09-01,73.5999984741211,73.70999908447266,72.7699966430664,73.38999938964844,62.70042037963867,1022800,,,,,,,,
2021-09-02,73.79000091552734,74.4000015258789,73.37000274658203,74.33999633789062,63.512062072753906,1177400,,,,,,,,
2021-09-03,74.33999633789062,74.43000030517578,73.23999786376953,73.73999786376953,62.99943923950195,1063700,,,,,,,,
2021-09-07,73.72000122070312,74.26000213623047,72.94999694824219,73.08000183105469,62.43558883666992,1009600,,,,,,,,
2021-09-08,73.08999633789062,73.76000213623047,72.69000244140625,72.75,62.15364456176758,985700,,,,,,,,
2021-09-09,72.48999786376953,73.12999725341797,71.87000274658203,72.12000274658203,61.61540985107422,1237400,,,,,,,,
2021-09-10,72.48999786376953,72.5199966430664,71.62000274658203,71.66999816894531,61.230953216552734,1089900,,,,,,,,
2021-09-13,72.3499984741211,72.87000274658203,71.94000244140625,72.51000213623047,61.9486083984375,1155500,,,,,,,,
2021-09-14,72.69999694824219,73.01000213623047,71.87000274658203,72.45999908447266,61.90589141845703,1378900,,,,,,,,
2021-09-15,72.4000015258789,74.06999969482422,72.2300033569336,73.91999816894531,63.153228759765625,1519100,,,,,,,,
2021-09-16,74.11000061035156,74.47000122070312,73.12999725341797,73.30000305175781,62.623538970947266,1095900,,,,,,,,
2021-09-17,73.18000030517578,73.94999694824219,72.7300033569336,73.08999633789062,62.444114685058594,2135700,,,,,,,,
2021-09-20,71.61000061035156,72.37999725341797,70.91000366210938,71.4800033569336,61.659149169921875,1698400,,,,,,,,
2021-09-21,72.31999969482422,72.79000091552734,70.80000305175781,70.8499984741211,61.11570739746094,2051900,,,,,,,,
2021-09-22,71.44000244140625,73.01000213623047,71.19000244140625,72.44000244140625,62.48725128173828,2571600,,,,,,,,
2021-09-23,73.19000244140625,74.25,73.16000366210938,74.16000366210938,63.97092819213867,2041000,,,,,,,,
2021-09-24,74.19000244140625,75.18000030517578,73.9800033569336,74.7300033569336,64.46263122558594,1375600,,,,,,,,
2021-09-27,75.19999694824219,76.19000244140625,75.19999694824219,75.79000091552734,65.37698364257812,1214300,,,,,,,,
2021-09-28,75.9000015258789,76.45999908447266,73.68000030517578,73.91000366210938,63.75529479980469,1797000,,,,,,,,
2021-09-29,74.05999755859375,74.44999694824219,73.3499984741211,73.55000305175781,63.44472885131836,1305200,,,,,,,,
2021-09-30,73.80000305175781,73.80000305175781,72.37999725341797,72.45999908447266,62.5045051574707,1453800,,,,,,,,
2021-10-01,72.75,74.98999786376953,72.58000183105469,74.12999725341797,63.94506072998047,1209300,,,,,,,,
2021-10-04,73.79000091552734,74.95999908447266,73.76000213623047,73.9000015258789,63.74665832519531,1465500,,,,,,,,
2021-10-05,74.70999908447266,75.81999969482422,73.88999938964844,75.55000305175781,65.16996765136719,1393000,,,,,,,,
2021-10-06,74.66999816894531,75.37999725341797,74.20999908447266,75.23999786376953,64.90254974365234,1707100,,,,,,,,
2021-10-07,75.6500015258789,76.11000061035156,75.22000122070312,75.45999908447266,65.09232330322266,2085500,,,,,,,,
2021-10-08,75.83000183105469,76.37000274658203,75.0999984741211,75.22000122070312,64.88532257080078,836700,,,,,,,,
2021-10-11,75.4000015258789,75.69000244140625,74.76000213623047,75.2699966430664,64.92842102050781,1133700,,,,,,,,
2021-10-12,75.20999908447266,75.43000030517578,73.45999908447266,73.7699966430664,63.634517669677734,1560200,,,,,,,,
2021-10-13,73.58999633789062,74.5199966430664,73.16000366210938,74.29000091552734,64.08306884765625,1291200,,,,,,,,
2021-10-14,75.05999755859375,76.55000305175781,74.94999694824219,76.4800033569336,65.9721908569336,1658300,,,,,,,,
2021-10-15,76.97000122070312,77.63999938964844,76.4000015258789,76.56999969482422,66.04981231689453,1502300,,,,,,,,
2021-10-18,76.02999877929688,77.38999938964844,75.66999816894531,76.41000366210938,65.91181182861328,2101900,,,,,,,,
2021-10-19,76.73999786376953,77.01000213623047,75.91999816894531,76.47000122070312,65.96355438232422,1929500,,,,,,,,
2021-10-20,73.5,74.87999725341797,71.23999786376953,74.7300033569336,64.46263122558594,4816500,,,,,,,,
2021-10-21,74.87999725341797,74.87999725341797,71.66000366210938,72.38999938964844,62.44411849975586,2483600,,,,,,,,
2021-10-22,72.5,72.83000183105469,70.4000015258789,70.95999908447266,61.21059799194336,2539500,,,,,,,,
2021-10-25,70.80000305175781,71.02999877929688,69.56999969482422,70.18000030517578,60.53775405883789,2066100,,,,,,,,
2021-10-26,70.4000015258789,71.41999816894531,70.13999938964844,71.04000091552734,61.279605865478516,1691400,,,,,,,,
2021-10-27,71.06999969482422,71.08000183105469,69.0,69.0199966430664,59.53712844848633,1300800,,,,,,,,
2021-10-28,69.0999984741211,69.51000213623047,68.51000213623047,69.0199966430664,59.53712844848633,1584300,,,,,,,,
2021-10-29,69.12999725341797,69.16000366210938,67.79000091552734,68.08000183105469,58.726280212402344,1714400,,,,,,,,
2021-11-01,68.66999816894531,69.41999816894531,68.58000183105469,68.95999908447266,59.485374450683594,1249600,,,,,,,,
2021-11-02,68.69999694824219,68.87000274658203,67.01000213623047,67.87000274658203,58.54514694213867,2175800,,,,,,,,
2021-11-03,67.63999938964844,68.54000091552734,66.43000030517578,68.0,58.65727996826172,3424100,,,,,,,,
2021-11-04,68.08000183105469,68.37000274658203,66.98999786376953,67.62999725341797,58.33810043334961,1255000,,,,,,,,
2021-11-05,68.58000183105469,69.04000091552734,68.23999786376953,68.80000305175781,59.34736633300781,1367700,,,,,,,,
2021-11-08,69.19999694824219,69.3499984741211,68.23999786376953,69.0199966430664,59.53712844848633,1525900,,,,,,,,
2021-11-09,68.83999633789062,69.19000244140625,68.16000366210938,68.98999786376953,59.51124572753906,1143600,,,,,,,,
2021-11-10,69.0199966430664,70.77999877929688,68.97000122070312,69.19000244140625,59.68377685546875,887600,,,,,,,,
2021-11-11,69.02999877929688,69.94000244140625,68.52999877929688,69.5999984741211,60.03742980957031,1550800,,,,,,,,
2021-11-12,69.79000091552734,69.81999969482422,68.31999969482422,68.93000030517578,59.45950698852539,1202800,,,,,,,,
2021-11-15,69.0,69.9000015258789,68.76000213623047,69.02999877929688,59.545753479003906,1140300,,,,,,,,
2021-11-16,69.02999877929688,69.04000091552734,68.01000213623047,68.05999755859375,58.70903015136719,1179000,,,,,,,,
2021-11-17,68.06999969482422,69.47000122070312,68.06999969482422,69.13999938964844,59.64063262939453,1738200,,,,,,,,
2021-11-18,69.05000305175781,69.2699966430664,67.06999969482422,67.70999908447266,58.4071159362793,1680000,,,,,,,,
2021-11-19,67.25,67.5999984741211,66.43000030517578,67.12000274658203,57.8981819152832,1558800,,,,,,,,
