date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MBRFY')","('high', 'MBRFY')","('low', 'MBRFY')","('close', 'MBRFY')","('adj_close', 'MBRFY')","('volume', 'MBRFY')","('currency', '')"
2020-12-01,2.799999952316284,2.799999952316284,2.6700000762939453,2.740000009536743,1.6937297582626343,11600,,,,,,,,
2020-12-02,2.740000009536743,2.740000009536743,2.680000066757202,2.680000066757202,1.656640648841858,1900,,,,,,,,
2020-12-03,2.75,2.75,2.6700000762939453,2.6700000762939453,1.6504591703414917,3700,,,,,,,,
2020-12-04,2.75,2.75,2.7200000286102295,2.7200000286102295,1.6813668012619019,11900,,,,,,,,
2020-12-07,2.75,2.869999885559082,2.740000009536743,2.869999885559082,1.774088978767395,19800,,,,,,,,
2020-12-08,2.809999942779541,2.809999942779541,2.799999952316284,2.799999952316284,1.7308186292648315,1800,,,,,,,,
2020-12-09,2.75,2.7799999713897705,2.700000047683716,2.75,1.699911117553711,2300,,,,,,,,
2020-12-10,2.6500000953674316,2.700000047683716,2.6500000953674316,2.700000047683716,1.6690038442611694,2200,,,,,,,,
2020-12-11,2.809999942779541,2.819999933242798,2.7699999809265137,2.819999933242798,1.7431812286376953,56300,,,,,,,,
2020-12-14,2.7899999618530273,2.869999885559082,2.7899999618530273,2.869999885559082,1.774088978767395,55400,,,,,,,,
2020-12-15,2.819999933242798,2.880000114440918,2.819999933242798,2.880000114440918,1.7802706956863403,53900,,,,,,,,
2020-12-16,2.9000000953674316,2.9000000953674316,2.799999952316284,2.880000114440918,1.7802706956863403,6400,,,,,,,,
2020-12-17,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,1.7802706956863403,1000,,,,,,,,
2020-12-18,2.890000104904175,2.950000047683716,2.890000104904175,2.950000047683716,1.8235408067703247,4500,,,,,,,,
2020-12-21,2.9000000953674316,2.940000057220459,2.880000114440918,2.880000114440918,1.7802706956863403,10400,,,,,,,,
2020-12-22,2.9600000381469727,2.9600000381469727,2.8499999046325684,2.9100000858306885,1.7988152503967285,5900,,,,,,,,
2020-12-23,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1.7926336526870728,1600,,,,,,,,
2020-12-24,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,1.7493629455566406,200,,,,,,,,
2020-12-28,2.819999933242798,2.819999933242798,2.740000009536743,2.7899999618530273,1.7246371507644653,2900,,,,,,,,
2020-12-29,2.8499999046325684,2.940000057220459,2.799999952316284,2.940000057220459,1.8173595666885376,1500,,,,,,,,
2020-12-30,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,1.774088978767395,600,,,,,,,,
2020-12-31,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,1.774088978767395,0,,,,,,,,
2021-01-04,2.9000000953674316,2.9000000953674316,2.7899999618530273,2.799999952316284,1.7308186292648315,7000,,,,,,,,
2021-01-05,2.75,2.799999952316284,2.75,2.799999952316284,1.7308186292648315,2700,,,,,,,,
2021-01-06,2.759999990463257,2.759999990463257,2.680000066757202,2.7300000190734863,1.6875483989715576,14400,,,,,,,,
2021-01-07,2.619999885559082,2.6600000858306885,2.5999999046325684,2.5999999046325684,1.6071884632110596,7900,,,,,,,,
2021-01-08,2.6700000762939453,2.6700000762939453,2.5999999046325684,2.5999999046325684,1.6071884632110596,700,,,,,,,,
2021-01-11,2.5799999237060547,2.6500000953674316,2.5399999618530273,2.5399999618530273,1.5700998306274414,12300,,,,,,,,
2021-01-12,2.700000047683716,2.7200000286102295,2.6500000953674316,2.7200000286102295,1.6813668012619019,15800,,,,,,,,
2021-01-13,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.6500000953674316,1.6380963325500488,35300,,,,,,,,
2021-01-14,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1.7617260217666626,12600,,,,,,,,
2021-01-15,2.700000047683716,2.7699999809265137,2.700000047683716,2.7699999809265137,1.7122743129730225,13000,,,,,,,,
2021-01-19,2.6700000762939453,2.680000066757202,2.5999999046325684,2.680000066757202,1.656640648841858,33500,,,,,,,,
2021-01-20,2.630000114440918,2.680000066757202,2.5999999046325684,2.680000066757202,1.656640648841858,32300,,,,,,,,
2021-01-21,2.549999952316284,2.630000114440918,2.549999952316284,2.630000114440918,1.6257332563400269,12600,,,,,,,,
2021-01-22,2.5,2.5199999809265137,2.430000066757202,2.430000066757202,1.5021034479141235,14500,,,,,,,,
2021-01-25,2.4700000286102295,2.5399999618530273,2.4700000286102295,2.4800000190734863,1.533010721206665,4200,,,,,,,,
2021-01-26,2.549999952316284,2.6500000953674316,2.359999895095825,2.4700000286102295,1.5268293619155884,38500,,,,,,,,
2021-01-27,2.4700000286102295,2.5399999618530273,2.4000000953674316,2.5,1.545373797416687,17100,,,,,,,,
2021-01-28,2.549999952316284,2.549999952316284,2.5,2.5,1.545373797416687,1200,,,,,,,,
2021-01-29,2.390000104904175,2.549999952316284,2.390000104904175,2.4800000190734863,1.533010721206665,8900,,,,,,,,
2021-02-01,2.4600000381469727,2.5899999141693115,2.450000047683716,2.5899999141693115,1.601007342338562,7900,,,,,,,,
2021-02-02,2.619999885559082,2.6500000953674316,2.559999942779541,2.619999885559082,1.619551658630371,76900,,,,,,,,
2021-02-03,2.6600000858306885,2.7100000381469727,2.6500000953674316,2.700000047683716,1.6690038442611694,13400,,,,,,,,
2021-02-04,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1.6690038442611694,0,,,,,,,,
2021-02-05,2.619999885559082,2.7799999713897705,2.619999885559082,2.7799999713897705,1.71845543384552,1300,,,,,,,,
2021-02-08,2.7300000190734863,2.7300000190734863,2.6700000762939453,2.7300000190734863,1.6875483989715576,31900,,,,,,,,
2021-02-09,2.75,2.75,2.75,2.75,1.699911117553711,500,,,,,,,,
2021-02-10,2.819999933242798,2.819999933242798,2.7200000286102295,2.7699999809265137,1.7122743129730225,278200,,,,,,,,
2021-02-11,2.8399999141693115,2.8399999141693115,2.700000047683716,2.700000047683716,1.6690038442611694,65700,,,,,,,,
2021-02-12,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1.71845543384552,300,,,,,,,,
2021-02-16,2.700000047683716,2.8499999046325684,2.700000047683716,2.700000047683716,1.6690038442611694,7600,,,,,,,,
2021-02-17,2.7799999713897705,2.9200000762939453,2.7799999713897705,2.9200000762939453,1.8049964904785156,89600,,,,,,,,
2021-02-18,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,1.7246371507644653,300,,,,,,,,
2021-02-19,2.8499999046325684,2.8499999046325684,2.700000047683716,2.7799999713897705,1.71845543384552,63600,,,,,,,,
2021-02-22,2.5999999046325684,2.619999885559082,2.549999952316284,2.549999952316284,1.5762814283370972,7600,,,,,,,,
2021-02-23,2.6600000858306885,2.7100000381469727,2.5999999046325684,2.7100000381469727,1.6751850843429565,27900,,,,,,,,
2021-02-24,2.7699999809265137,2.7899999618530273,2.7100000381469727,2.7899999618530273,1.7246371507644653,7800,,,,,,,,
2021-02-25,2.7699999809265137,2.7699999809265137,2.6600000858306885,2.6600000858306885,1.644277572631836,27100,,,,,,,,
2021-02-26,2.6700000762939453,2.680000066757202,2.640000104904175,2.6500000953674316,1.6380963325500488,4500,,,,,,,,
2021-03-01,2.619999885559082,2.6600000858306885,2.5899999141693115,2.619999885559082,1.619551658630371,5300,,,,,,,,
2021-03-02,2.5999999046325684,2.700000047683716,2.5399999618530273,2.700000047683716,1.6690038442611694,19200,,,,,,,,
2021-03-03,2.640000104904175,2.700000047683716,2.569999933242798,2.6500000953674316,1.6380963325500488,5800,,,,,,,,
2021-03-04,2.6500000953674316,2.6700000762939453,2.5399999618530273,2.5399999618530273,1.5700998306274414,2800,,,,,,,,
2021-03-05,2.700000047683716,2.700000047683716,2.6500000953674316,2.6500000953674316,1.6380963325500488,1000,,,,,,,,
2021-03-08,2.7200000286102295,2.759999990463257,2.619999885559082,2.619999885559082,1.619551658630371,2000,,,,,,,,
2021-03-09,2.809999942779541,2.819999933242798,2.7799999713897705,2.799999952316284,1.7308186292648315,52300,,,,,,,,
2021-03-10,2.700000047683716,2.7699999809265137,2.6700000762939453,2.740000009536743,1.6937297582626343,11900,,,,,,,,
2021-03-11,2.75,2.8399999141693115,2.740000009536743,2.740000009536743,1.6937297582626343,8700,,,,,,,,
2021-03-12,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1.7308186292648315,500,,,,,,,,
2021-03-15,2.8399999141693115,2.8499999046325684,2.75,2.8299999237060547,1.7493629455566406,12400,,,,,,,,
2021-03-16,2.950000047683716,2.950000047683716,2.930000066757202,2.930000066757202,1.81117844581604,12500,,,,,,,,
2021-03-17,2.859999895095825,2.9000000953674316,2.859999895095825,2.9000000953674316,1.7926336526870728,7200,,,,,,,,
2021-03-18,2.7699999809265137,2.890000104904175,2.7699999809265137,2.8399999141693115,1.7555444240570068,36700,,,,,,,,
2021-03-19,2.9200000762939453,2.950000047683716,2.880000114440918,2.9200000762939453,1.8049964904785156,7000,,,,,,,,
2021-03-22,2.950000047683716,3.069999933242798,2.9200000762939453,3.069999933242798,1.897718906402588,63000,,,,,,,,
2021-03-23,3.059999942779541,3.119999885559082,3.0199999809265137,3.0199999809265137,1.8668112754821777,149300,,,,,,,,
2021-03-24,3.1700000762939453,3.1700000762939453,3.049999952316284,3.049999952316284,1.885356068611145,38800,,,,,,,,
2021-03-25,2.940000057220459,3.0299999713897705,2.940000057220459,3.0299999713897705,1.872992992401123,3700,,,,,,,,
2021-03-26,3.059999942779541,3.059999942779541,3.009999990463257,3.009999990463257,1.8606297969818115,1600,,,,,,,,
2021-03-29,3.0,3.0,3.0,3.0,1.8544485569000244,400,,,,,,,,
2021-03-30,3.049999952316284,3.049999952316284,3.0,3.0399999618530273,1.8791743516921997,11300,,,,,,,,
2021-03-31,3.0399999618530273,3.130000114440918,3.0399999618530273,3.130000114440918,1.9348080158233643,4200,,,,,,,,
2021-04-01,3.140000104904175,3.1600000858306885,3.0399999618530273,3.0399999618530273,1.8791743516921997,19000,,,,,,,,
2021-04-05,3.0999999046325684,3.140000104904175,3.0199999809265137,3.140000104904175,1.940989375114441,16500,,,,,,,,
2021-04-06,3.109999895095825,3.119999885559082,3.0799999237060547,3.119999885559082,1.928626537322998,13800,,,,,,,,
2021-04-07,3.1500000953674316,3.2799999713897705,3.130000114440918,3.130000114440918,1.9348080158233643,24100,,,,,,,,
2021-04-08,3.1500000953674316,3.2899999618530273,3.1500000953674316,3.2899999618530273,2.0337119102478027,26700,,,,,,,,
2021-04-09,3.190000057220459,3.200000047683716,3.190000057220459,3.190000057220459,1.9718968868255615,18000,,,,,,,,
2021-04-12,2.890000104904175,3.130000114440918,2.890000104904175,3.130000114440918,1.9348080158233643,12100,,,,,,,,
2021-04-13,3.0999999046325684,3.430000066757202,3.0999999046325684,3.430000066757202,2.120252847671509,136000,,,,,,,,
2021-04-14,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,2.0831639766693115,4000,,,,,,,,
2021-04-15,3.4200000762939453,3.5,3.4000000953674316,3.5,2.1635234355926514,38800,,,,,,,,
2021-04-16,3.5999999046325684,3.700000047683716,3.549999952316284,3.549999952316284,2.2172365188598633,19300,,,,,,,,
2021-04-19,3.5299999713897705,3.5999999046325684,3.4600000381469727,3.5399999618530273,2.2109909057617188,38800,,,,,,,,
2021-04-20,3.5999999046325684,3.700000047683716,3.5999999046325684,3.6500000953674316,2.279694080352783,83200,,,,,,,,
2021-04-21,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.5999999046325684,2.2484655380249023,200,,,,,,,,
2021-04-22,3.759999990463257,3.759999990463257,3.5799999237060547,3.5799999237060547,2.235973834991455,29400,,,,,,,,
2021-04-23,3.7699999809265137,3.9200000762939453,3.7699999809265137,3.8499999046325684,2.404608964920044,7100,,,,,,,,
2021-04-26,3.799999952316284,3.799999952316284,3.6500000953674316,3.6500000953674316,2.279694080352783,1100,,,,,,,,
2021-04-27,3.7100000381469727,3.7100000381469727,3.6500000953674316,3.6500000953674316,2.279694080352783,16200,,,,,,,,
2021-04-28,3.5999999046325684,3.5999999046325684,3.5,3.5199999809265137,2.1984996795654297,35500,,,,,,,,
2021-04-29,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,2.2609567642211914,100,,,,,,,,
2021-04-30,3.5999999046325684,3.5999999046325684,3.559999942779541,3.559999942779541,2.223482370376587,20800,,,,,,,,
2021-05-03,3.4600000381469727,3.4600000381469727,3.4000000953674316,3.430000066757202,2.1422879695892334,30100,,,,,,,,
2021-05-04,3.490000009536743,3.569999933242798,3.4600000381469727,3.4700000286102295,2.1672708988189697,32600,,,,,,,,
2021-05-05,3.569999933242798,3.680000066757202,3.569999933242798,3.630000114440918,2.267202854156494,50600,,,,,,,,
2021-05-06,3.640000104904175,3.640000104904175,3.569999933242798,3.5799999237060547,2.235973834991455,3000,,,,,,,,
2021-05-07,3.569999933242798,3.740000009536743,3.569999933242798,3.6700000762939453,2.2921855449676514,12600,,,,,,,,
2021-05-10,3.700000047683716,3.799999952316284,3.700000047683716,3.700000047683716,2.310922622680664,24200,,,,,,,,
2021-05-11,3.7799999713897705,3.9000000953674316,3.7799999713897705,3.9000000953674316,2.435837507247925,86800,,,,,,,,
2021-05-12,3.7100000381469727,3.75,3.559999942779541,3.559999942779541,2.223482370376587,12500,,,,,,,,
2021-05-13,3.509999990463257,3.5199999809265137,3.4700000286102295,3.4700000286102295,2.1672708988189697,5700,,,,,,,,
2021-05-14,3.5,3.5199999809265137,3.4800000190734863,3.4800000190734863,2.1735167503356934,8900,,,,,,,,
2021-05-17,3.509999990463257,3.559999942779541,3.509999990463257,3.5199999809265137,2.1984996795654297,8700,,,,,,,,
2021-05-18,3.4800000190734863,3.4800000190734863,3.4000000953674316,3.4000000953674316,2.1235508918762207,16400,,,,,,,,
2021-05-19,3.4800000190734863,3.5999999046325684,3.4800000190734863,3.5999999046325684,2.2484655380249023,14800,,,,,,,,
2021-05-20,3.5,3.5799999237060547,3.5,3.5799999237060547,2.235973834991455,3500,,,,,,,,
2021-05-21,3.5,3.7899999618530273,3.4000000953674316,3.4100000858306885,2.1297965049743652,15800,,,,,,,,
2021-05-24,3.2699999809265137,3.369999885559082,3.25,3.3499999046325684,2.0923216342926025,170900,,,,,,,,
2021-05-25,3.390000104904175,3.5299999713897705,3.390000104904175,3.440000057220459,2.148533821105957,50800,,,,,,,,
2021-05-26,3.4600000381469727,3.509999990463257,3.4600000381469727,3.490000009536743,2.179762125015259,35700,,,,,,,,
2021-05-27,3.490000009536743,3.549999952316284,3.450000047683716,3.450000047683716,2.1547794342041016,134400,,,,,,,,
2021-05-28,3.390000104904175,3.430000066757202,3.390000104904175,3.4100000858306885,2.1297965049743652,6400,,,,,,,,
2021-06-01,3.549999952316284,3.549999952316284,3.490000009536743,3.549999952316284,2.2172365188598633,88300,,,,,,,,
2021-06-02,3.690000057220459,3.75,3.690000057220459,3.7100000381469727,2.3171684741973877,7800,,,,,,,,
2021-06-03,3.700000047683716,3.700000047683716,3.619999885559082,3.619999885559082,2.2609567642211914,1500,,,,,,,,
2021-06-04,3.700000047683716,3.700000047683716,3.5999999046325684,3.5999999046325684,2.2484655380249023,31500,,,,,,,,
2021-06-07,3.549999952316284,3.619999885559082,3.549999952316284,3.609999895095825,2.254711151123047,66800,,,,,,,,
2021-06-08,3.609999895095825,3.609999895095825,3.5299999713897705,3.5399999618530273,2.2109909057617188,44100,,,,,,,,
2021-06-09,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,2.2109909057617188,0,,,,,,,,
2021-06-10,3.5999999046325684,3.7200000286102295,3.5999999046325684,3.7200000286102295,2.3234143257141113,5500,,,,,,,,
2021-06-11,3.6600000858306885,3.7300000190734863,3.609999895095825,3.7300000190734863,2.329660177230835,166300,,,,,,,,
2021-06-14,3.799999952316284,3.799999952316284,3.759999990463257,3.799999952316284,2.373380422592163,12200,,,,,,,,
2021-06-15,3.740000009536743,3.75,3.740000009536743,3.75,2.342151641845703,21100,,,,,,,,
2021-06-16,3.819999933242798,3.9100000858306885,3.75,3.75,2.342151641845703,2700,,,,,,,,
2021-06-17,3.700000047683716,3.7200000286102295,3.690000057220459,3.690000057220459,2.3046770095825195,2600,,,,,,,,
2021-06-18,3.619999885559082,3.7300000190734863,3.5899999141693115,3.700000047683716,2.310922622680664,50300,,,,,,,,
2021-06-21,3.609999895095825,3.700000047683716,3.609999895095825,3.700000047683716,2.310922622680664,23700,,,,,,,,
2021-06-22,3.7200000286102295,3.740000009536743,3.7200000286102295,3.740000009536743,2.3359057903289795,37900,,,,,,,,
2021-06-23,3.700000047683716,3.7200000286102295,3.6500000953674316,3.6500000953674316,2.279694080352783,4200,,,,,,,,
2021-06-24,3.75,3.75,3.75,3.75,2.342151641845703,400,,,,,,,,
2021-06-25,3.809999942779541,3.8399999141693115,3.7799999713897705,3.8299999237060547,2.3921172618865967,2900,,,,,,,,
2021-06-28,3.869999885559082,3.950000047683716,3.869999885559082,3.9200000762939453,2.448329210281372,56100,,,,,,,,
2021-06-29,3.9000000953674316,3.9200000762939453,3.880000114440918,3.9200000762939453,2.448329210281372,41900,,,,,,,,
2021-06-30,3.819999933242798,3.890000104904175,3.819999933242798,3.890000104904175,2.429591655731201,9000,,,,,,,,
2021-07-01,3.890000104904175,3.9200000762939453,3.890000104904175,3.9200000762939453,2.448329210281372,3800,,,,,,,,
2021-07-02,3.9200000762939453,3.9200000762939453,3.809999942779541,3.8499999046325684,2.404608964920044,13500,,,,,,,,
2021-07-06,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,2.298431158065796,700,,,,,,,,
2021-07-07,3.630000114440918,3.6500000953674316,3.630000114440918,3.6500000953674316,2.279694080352783,4100,,,,,,,,
2021-07-08,3.6500000953674316,3.6700000762939453,3.6500000953674316,3.6700000762939453,2.2921855449676514,13600,,,,,,,,
2021-07-09,3.690000057220459,3.690000057220459,3.569999933242798,3.569999933242798,2.2297282218933105,1200,,,,,,,,
2021-07-12,3.5999999046325684,3.6500000953674316,3.5999999046325684,3.6500000953674316,2.279694080352783,25100,,,,,,,,
2021-07-13,3.6500000953674316,3.700000047683716,3.5999999046325684,3.5999999046325684,2.2484655380249023,48600,,,,,,,,
2021-07-14,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,2.298431158065796,900,,,,,,,,
2021-07-15,3.640000104904175,3.640000104904175,3.5999999046325684,3.5999999046325684,2.2484655380249023,12300,,,,,,,,
2021-07-16,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,2.3046770095825195,200,,,,,,,,
2021-07-19,3.6700000762939453,3.690000057220459,3.5999999046325684,3.630000114440918,2.267202854156494,8600,,,,,,,,
2021-07-20,3.680000066757202,3.759999990463257,3.6700000762939453,3.759999990463257,2.3483972549438477,4700,,,,,,,,
2021-07-21,3.75,3.7799999713897705,3.680000066757202,3.75,2.342151641845703,14900,,,,,,,,
2021-07-22,3.759999990463257,3.809999942779541,3.759999990463257,3.759999990463257,2.3483972549438477,179900,,,,,,,,
2021-07-23,3.809999942779541,3.819999933242798,3.809999942779541,3.819999933242798,2.385871410369873,11000,,,,,,,,
2021-07-26,3.869999885559082,3.9200000762939453,3.869999885559082,3.9000000953674316,2.435837507247925,85300,,,,,,,,
2021-07-27,3.890000104904175,3.9700000286102295,3.890000104904175,3.9100000858306885,2.4420831203460693,83300,,,,,,,,
2021-07-28,3.890000104904175,3.9000000953674316,3.8499999046325684,3.880000114440918,2.4233460426330566,4900,,,,,,,,
2021-07-29,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9000000953674316,2.435837507247925,700,,,,,,,,
2021-07-30,3.9200000762939453,3.9200000762939453,3.799999952316284,3.809999942779541,2.3796257972717285,35400,,,,,,,,
2021-08-02,3.809999942779541,3.880000114440918,3.809999942779541,3.869999885559082,2.417099952697754,2400,,,,,,,,
2021-08-03,3.759999990463257,3.799999952316284,3.6600000858306885,3.799999952316284,2.373380422592163,33700,,,,,,,,
2021-08-04,3.740000009536743,3.740000009536743,3.6600000858306885,3.6600000858306885,2.2859396934509277,15700,,,,,,,,
2021-08-05,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,2.2484655380249023,1200,,,,,,,,
2021-08-06,3.5999999046325684,3.6600000858306885,3.5899999141693115,3.630000114440918,2.267202854156494,4200,,,,,,,,
2021-08-09,3.75,3.7799999713897705,3.6600000858306885,3.6600000858306885,2.2859396934509277,32900,,,,,,,,
2021-08-10,3.759999990463257,3.7899999618530273,3.759999990463257,3.7799999713897705,2.360888719558716,10400,,,,,,,,
2021-08-11,3.799999952316284,3.809999942779541,3.759999990463257,3.799999952316284,2.373380422592163,21100,,,,,,,,
2021-08-12,3.799999952316284,3.799999952316284,3.740000009536743,3.740000009536743,2.3359057903289795,21700,,,,,,,,
2021-08-13,3.740000009536743,3.740000009536743,3.700000047683716,3.740000009536743,2.3359057903289795,30400,,,,,,,,
2021-08-16,3.680000066757202,3.7100000381469727,3.5999999046325684,3.6500000953674316,2.279694080352783,4000,,,,,,,,
2021-08-17,3.690000057220459,3.690000057220459,3.619999885559082,3.640000104904175,2.2734482288360596,116600,,,,,,,,
2021-08-18,3.640000104904175,3.640000104904175,3.619999885559082,3.619999885559082,2.2609567642211914,5300,,,,,,,,
2021-08-19,3.5799999237060547,3.640000104904175,3.5799999237060547,3.640000104904175,2.2734482288360596,42400,,,,,,,,
2021-08-20,3.5899999141693115,3.690000057220459,3.5899999141693115,3.690000057220459,2.3046770095825195,2600,,,,,,,,
2021-08-23,3.7200000286102295,3.8299999237060547,3.7200000286102295,3.8299999237060547,2.3921172618865967,2900,,,,,,,,
2021-08-24,3.930000066757202,4.0,3.930000066757202,3.940000057220459,2.4608206748962402,17400,,,,,,,,
2021-08-25,3.940000057220459,3.990000009536743,3.9200000762939453,3.9800000190734863,2.4858036041259766,12900,,,,,,,,
2021-08-26,3.9600000381469727,4.010000228881836,3.950000047683716,4.010000228881836,2.5045406818389893,4300,,,,,,,,
2021-08-27,3.950000047683716,4.019999980926514,3.950000047683716,3.9800000190734863,2.4858036041259766,8000,,,,,,,,
2021-08-30,4.010000228881836,4.110000133514404,3.940000057220459,4.110000133514404,2.56699800491333,6100,,,,,,,,
2021-08-31,4.050000190734863,4.059999942779541,3.9600000381469727,3.9600000381469727,2.4733119010925293,3900,,,,,,,,
2021-09-01,4.110000133514404,4.150000095367432,4.019999980926514,4.139999866485596,2.5857348442077637,137700,,,,,,,,
2021-09-02,4.130000114440918,4.130000114440918,4.0,4.0,2.4982950687408447,1600,,,,,,,,
2021-09-03,4.059999942779541,4.099999904632568,4.039999961853027,4.099999904632568,2.5607523918151855,1700,,,,,,,,
2021-09-07,4.21999979019165,4.400000095367432,4.199999809265137,4.260000228881836,2.660684108734131,10400,,,,,,,,
2021-09-08,4.25,4.25,4.099999904632568,4.099999904632568,2.5607523918151855,18300,,,,,,,,
2021-09-09,4.099999904632568,4.099999904632568,3.930000066757202,4.03000020980835,2.693769693374634,50300,,,,,,,,
2021-09-10,4.039999961853027,4.179999828338623,4.03000020980835,4.079999923706055,2.7271909713745117,4000,,,,,,,,
2021-09-13,4.110000133514404,4.150000095367432,4.050000190734863,4.050000190734863,2.7071385383605957,19500,,,,,,,,
2021-09-14,4.050000190734863,4.130000114440918,4.050000190734863,4.090000152587891,2.7338755130767822,3500,,,,,,,,
2021-09-15,4.010000228881836,4.039999961853027,3.940000057220459,4.039999961853027,2.700453758239746,56500,,,,,,,,
2021-09-16,4.139999866485596,4.139999866485596,4.090000152587891,4.090000152587891,2.7338755130767822,17300,,,,,,,,
2021-09-17,3.9700000286102295,3.990000009536743,3.9700000286102295,3.990000009536743,2.667032480239868,300,,,,,,,,
2021-09-20,3.950000047683716,3.950000047683716,3.8499999046325684,3.8499999046325684,2.5734524726867676,1800,,,,,,,,
2021-09-21,3.9600000381469727,4.019999980926514,3.890000104904175,4.019999980926514,2.6870853900909424,19100,,,,,,,,
2021-09-22,4.010000228881836,4.110000133514404,4.010000228881836,4.039999961853027,2.700453758239746,11900,,,,,,,,
2021-09-23,4.079999923706055,4.239999771118164,4.079999923706055,4.239999771118164,2.834139347076416,12300,,,,,,,,
2021-09-24,4.210000038146973,4.300000190734863,4.170000076293945,4.300000190734863,2.8742458820343018,9400,,,,,,,,
2021-09-27,4.349999904632568,4.480000019073486,4.349999904632568,4.460000038146973,2.981194496154785,41100,,,,,,,,
2021-09-28,4.460000038146973,4.5,4.400000095367432,4.420000076293945,2.9544570446014404,35400,,,,,,,,
2021-09-29,4.550000190734863,4.630000114440918,4.550000190734863,4.599999904632568,3.0747740268707275,28300,,,,,,,,
2021-09-30,4.579999923706055,4.690000057220459,4.5,4.630000114440918,3.094827175140381,16700,,,,,,,,
2021-10-01,4.730000019073486,4.760000228881836,4.699999809265137,4.730000019073486,3.161669969558716,21600,,,,,,,,
2021-10-04,4.699999809265137,4.75,4.699999809265137,4.730000019073486,3.161669969558716,2500,,,,,,,,
2021-10-05,4.699999809265137,4.829999923706055,4.699999809265137,4.75,3.175039052963257,77900,,,,,,,,
2021-10-06,4.699999809265137,4.730000019073486,4.630000114440918,4.710000038146973,3.148301601409912,57900,,,,,,,,
2021-10-07,4.639999866485596,4.679999828338623,4.610000133514404,4.650000095367432,3.1081955432891846,48200,,,,,,,,
2021-10-08,4.610000133514404,4.710000038146973,4.599999904632568,4.710000038146973,3.148301601409912,46300,,,,,,,,
2021-10-11,4.71999979019165,4.75,4.699999809265137,4.699999809265137,3.1416172981262207,52600,,,,,,,,
2021-10-12,4.699999809265137,4.789999961853027,4.650000095367432,4.789999961853027,3.2017760276794434,4700,,,,,,,,
2021-10-13,4.820000171661377,4.880000114440918,4.739999771118164,4.880000114440918,3.261934518814087,3800,,,,,,,,
2021-10-14,5.0,5.059999942779541,4.960000038146973,4.96999979019165,3.3220932483673096,15200,,,,,,,,
2021-10-15,5.010000228881836,5.019999980926514,4.949999809265137,4.989999771118164,3.335461378097534,6000,,,,,,,,
2021-10-18,4.980000019073486,4.980000019073486,4.75,4.75,3.175039052963257,6900,,,,,,,,
2021-10-19,4.699999809265137,4.739999771118164,4.599999904632568,4.599999904632568,3.0747740268707275,14400,,,,,,,,
2021-10-20,4.639999866485596,4.650000095367432,4.599999904632568,4.599999904632568,3.0747740268707275,37900,,,,,,,,
2021-10-21,4.599999904632568,4.599999904632568,4.380000114440918,4.380000114440918,2.927720069885254,80500,,,,,,,,
2021-10-22,4.389999866485596,4.440000057220459,4.300000190734863,4.440000057220459,2.9678258895874023,2900,,,,,,,,
2021-10-25,4.440000057220459,4.480000019073486,4.409999847412109,4.480000019073486,2.994562864303589,27800,,,,,,,,
2021-10-26,4.5,4.5,4.389999866485596,4.389999866485596,2.934404134750366,2300,,,,,,,,
2021-10-27,4.510000228881836,4.550000190734863,4.480000019073486,4.519999980926514,3.0213000774383545,8700,,,,,,,,
2021-10-28,4.510000228881836,4.550000190734863,4.400000095367432,4.510000228881836,3.014615774154663,1500,,,,,,,,
2021-10-29,4.53000020980835,4.610000133514404,4.53000020980835,4.610000133514404,3.081458568572998,4700,,,,,,,,
2021-11-01,4.5,4.5,4.460000038146973,4.460000038146973,2.981194496154785,6100,,,,,,,,
2021-11-02,4.449999809265137,4.449999809265137,4.380000114440918,4.380000114440918,2.927720069885254,5400,,,,,,,,
2021-11-03,4.389999866485596,4.5,4.389999866485596,4.46999979019165,2.9878783226013184,57400,,,,,,,,
2021-11-04,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,3.1215641498565674,2400,,,,,,,,
