date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FMCCN')","('high', 'FMCCN')","('low', 'FMCCN')","('close', 'FMCCN')","('adj_close', 'FMCCN')","('volume', 'FMCCN')","('currency', '')"
2021-02-10,7.75,7.75,7.75,7.75,7.75,100,,,,,,,,
2021-02-11,7.849999904632568,7.900000095367432,7.800000190734863,7.900000095367432,7.900000095367432,4300,,,,,,,,
2021-02-12,7.889999866485596,7.920000076293945,7.880000114440918,7.900000095367432,7.900000095367432,6800,,,,,,,,
2021-02-16,8.020000457763672,8.15999984741211,8.020000457763672,8.15999984741211,8.15999984741211,300,,,,,,,,
2021-02-17,8.270000457763672,8.479999542236328,8.180000305175781,8.300000190734863,8.300000190734863,2700,,,,,,,,
2021-02-18,8.279999732971191,8.529999732971191,8.100000381469727,8.329999923706055,8.329999923706055,5300,,,,,,,,
2021-02-19,8.25,8.25,8.149999618530273,8.199999809265137,8.199999809265137,300,,,,,,,,
2021-02-22,8.050000190734863,8.199999809265137,8.050000190734863,8.119999885559082,8.119999885559082,3400,,,,,,,,
2021-02-23,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0,,,,,,,,
2021-02-24,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0,,,,,,,,
2021-02-25,8.0,8.149999618530273,7.880000114440918,7.900000095367432,7.900000095367432,700,,,,,,,,
2021-02-26,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,,,,,,,,
2021-03-01,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,,,,,,,,
2021-03-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,200,,,,,,,,
2021-03-03,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,200,,,,,,,,
2021-03-04,7.829999923706055,7.849999904632568,7.809999942779541,7.809999942779541,7.809999942779541,2200,,,,,,,,
2021-03-05,7.860000133514404,7.860000133514404,7.829999923706055,7.829999923706055,7.829999923706055,500,,,,,,,,
2021-03-08,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,0,,,,,,,,
2021-03-09,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,600,,,,,,,,
2021-03-10,7.75,7.849999904632568,7.75,7.849999904632568,7.849999904632568,500,,,,,,,,
2021-03-11,7.5,7.5,7.5,7.5,7.5,500,,,,,,,,
2021-03-12,7.5,7.5,7.5,7.5,7.5,0,,,,,,,,
2021-03-15,7.5,7.5,7.5,7.5,7.5,0,,,,,,,,
2021-03-16,7.5,7.5,7.5,7.5,7.5,0,,,,,,,,
2021-03-17,7.5,7.5,7.5,7.5,7.5,0,,,,,,,,
2021-03-18,8.699999809265137,8.699999809265137,7.579999923706055,7.579999923706055,7.579999923706055,300,,,,,,,,
2021-03-19,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,0,,,,,,,,
2021-03-22,8.0,8.0,8.0,8.0,8.0,300,,,,,,,,
2021-03-23,8.0,8.449999809265137,8.0,8.050000190734863,8.050000190734863,3400,,,,,,,,
2021-03-24,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,200,,,,,,,,
2021-03-25,8.149999618530273,8.170000076293945,8.149999618530273,8.149999618530273,8.149999618530273,2200,,,,,,,,
2021-03-26,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0,,,,,,,,
2021-03-29,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0,,,,,,,,
2021-03-30,8.0,8.199999809265137,8.0,8.199999809265137,8.199999809265137,200,,,,,,,,
2021-03-31,8.0,8.199999809265137,8.0,8.0,8.0,300,,,,,,,,
2021-04-01,8.4399995803833,8.4399995803833,8.399999618530273,8.399999618530273,8.399999618530273,500,,,,,,,,
2021-04-05,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0,,,,,,,,
2021-04-06,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,200,,,,,,,,
2021-04-07,8.699999809265137,9.0,8.550000190734863,9.0,9.0,1800,,,,,,,,
2021-04-08,9.25,9.899999618530273,9.25,9.899999618530273,9.899999618530273,2400,,,,,,,,
2021-04-09,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,,,,,,,,
2021-04-12,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,500,,,,,,,,
2021-04-13,9.619999885559082,9.850000381469727,9.5,9.5,9.5,600,,,,,,,,
2021-04-14,10.0,10.199999809265137,10.0,10.199999809265137,10.199999809265137,300,,,,,,,,
2021-04-15,10.0,10.0,10.0,10.0,10.0,300,,,,,,,,
2021-04-16,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,200,,,,,,,,
2021-04-19,9.75,9.75,9.430000305175781,9.569999694824219,9.569999694824219,5100,,,,,,,,
2021-04-20,9.5,9.550000190734863,9.5,9.5,9.5,400,,,,,,,,
2021-04-21,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,300,,,,,,,,
2021-04-22,9.760000228881836,9.760000228881836,9.5,9.510000228881836,9.510000228881836,3400,,,,,,,,
2021-04-23,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,0,,,,,,,,
2021-04-26,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,0,,,,,,,,
2021-04-27,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,0,,,,,,,,
2021-04-28,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,0,,,,,,,,
2021-04-29,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,300,,,,,,,,
2021-04-30,9.800000190734863,9.800000190734863,9.630000114440918,9.729999542236328,9.729999542236328,1500,,,,,,,,
2021-05-03,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,,,,,,,,
2021-05-04,9.25,9.25,9.25,9.25,9.25,200,,,,,,,,
2021-05-05,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,200,,,,,,,,
2021-05-06,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,200,,,,,,,,
2021-05-07,9.399999618530273,9.640000343322754,9.399999618530273,9.640000343322754,9.640000343322754,3300,,,,,,,,
2021-05-10,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,,,,,,,,
2021-05-11,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,,,,,,,,
2021-05-12,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,,,,,,,,
2021-05-13,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,200,,,,,,,,
2021-05-14,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,,,,,,,,
2021-05-17,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,,,,,,,,
2021-05-18,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,600,,,,,,,,
2021-05-19,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0,,,,,,,,
2021-05-20,9.5,9.5,9.420000076293945,9.420000076293945,9.420000076293945,1000,,,,,,,,
2021-05-21,9.449999809265137,9.5,9.449999809265137,9.5,9.5,300,,,,,,,,
2021-05-24,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-05-25,9.5,9.5,9.5,9.5,9.5,500,,,,,,,,
2021-05-26,9.25,9.5,9.25,9.5,9.5,800,,,,,,,,
2021-05-27,9.5,9.5,9.5,9.5,9.5,10000,,,,,,,,
2021-05-28,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-06-01,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,200,,,,,,,,
2021-06-02,9.75,9.949999809265137,9.609999656677246,9.609999656677246,9.609999656677246,1000,,,,,,,,
2021-06-03,10.0,10.0,10.0,10.0,10.0,600,,,,,,,,
2021-06-04,10.0,10.0,9.979999542236328,10.0,10.0,1000,,,,,,,,
2021-06-07,10.199999809265137,10.199999809265137,9.850000381469727,10.199999809265137,10.199999809265137,2000,,,,,,,,
2021-06-08,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100,,,,,,,,
2021-06-09,10.199999809265137,10.390000343322754,10.199999809265137,10.390000343322754,10.390000343322754,3200,,,,,,,,
2021-06-10,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,,,,,,,,
2021-06-11,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,300,,,,,,,,
2021-06-14,10.399999618530273,10.600000381469727,10.350000381469727,10.350000381469727,10.350000381469727,500,,,,,,,,
2021-06-15,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,,,,,,,,
2021-06-16,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,,,,,,,,
2021-06-17,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,,,,,,,,
2021-06-18,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,300,,,,,,,,
2021-06-21,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,400,,,,,,,,
2021-06-22,10.279999732971191,10.300000190734863,10.119999885559082,10.279999732971191,10.279999732971191,5500,,,,,,,,
2021-06-23,9.25,9.25,3.809999942779541,4.389999866485596,4.389999866485596,10800,,,,,,,,
2021-06-24,3.8499999046325684,3.9000000953674316,3.509999990463257,3.509999990463257,3.509999990463257,9200,,,,,,,,
2021-06-25,3.509999990463257,3.509999990463257,2.3499999046325684,2.75,2.75,31600,,,,,,,,
2021-06-28,2.930000066757202,3.0,2.75,3.0,3.0,13100,,,,,,,,
2021-06-29,3.0,3.1500000953674316,3.0,3.1500000953674316,3.1500000953674316,5800,,,,,,,,
2021-06-30,3.119999885559082,3.2799999713897705,3.119999885559082,3.119999885559082,3.119999885559082,1200,,,,,,,,
2021-07-01,3.25,3.25,3.25,3.25,3.25,200,,,,,,,,
2021-07-02,3.0,3.1500000953674316,2.869999885559082,3.140000104904175,3.140000104904175,8900,,,,,,,,
2021-07-06,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,200,,,,,,,,
2021-07-07,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,,,,,,,,
2021-07-08,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,,,,,,,,
2021-07-09,2.509999990463257,2.9700000286102295,2.509999990463257,2.9700000286102295,2.9700000286102295,300,,,,,,,,
2021-07-12,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,,,,,,,,
2021-07-13,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,,,,,,,,
2021-07-14,2.680000066757202,2.950000047683716,2.680000066757202,2.940000057220459,2.940000057220459,8000,,,,,,,,
2021-07-15,2.9200000762939453,2.9200000762939453,2.7799999713897705,2.7799999713897705,2.7799999713897705,10600,,,,,,,,
2021-07-16,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0,,,,,,,,
2021-07-19,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0,,,,,,,,
2021-07-20,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0,,,,,,,,
2021-07-21,2.6700000762939453,2.6700000762939453,2.5299999713897705,2.5299999713897705,2.5299999713897705,200,,,,,,,,
2021-07-22,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,100,,,,,,,,
2021-07-23,2.9000000953674316,2.9000000953674316,2.7200000286102295,2.740000009536743,2.740000009536743,1300,,,,,,,,
2021-07-26,2.740000009536743,2.930000066757202,2.740000009536743,2.930000066757202,2.930000066757202,4600,,,,,,,,
2021-07-27,2.740000009536743,2.859999895095825,2.700000047683716,2.700000047683716,2.700000047683716,700,,,,,,,,
2021-07-28,2.740000009536743,2.940000057220459,2.740000009536743,2.940000057220459,2.940000057220459,4200,,,,,,,,
2021-07-29,2.950000047683716,2.950000047683716,2.7200000286102295,2.7200000286102295,2.7200000286102295,1600,,,,,,,,
2021-07-30,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,0,,,,,,,,
2021-08-02,2.7100000381469727,2.7100000381469727,2.6600000858306885,2.6600000858306885,2.6600000858306885,700,,,,,,,,
2021-08-03,2.819999933242798,2.819999933242798,2.6500000953674316,2.6500000953674316,2.6500000953674316,800,,,,,,,,
2021-08-04,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1300,,,,,,,,
2021-08-05,2.549999952316284,2.6500000953674316,2.549999952316284,2.6500000953674316,2.6500000953674316,1200,,,,,,,,
2021-08-06,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,,,,,,,,
2021-08-09,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,,,,,,,,
2021-08-10,2.680000066757202,2.680000066757202,2.5399999618530273,2.6700000762939453,2.6700000762939453,900,,,,,,,,
2021-08-11,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,100,,,,,,,,
2021-08-12,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,0,,,,,,,,
2021-08-13,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,200,,,,,,,,
2021-08-16,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,300,,,,,,,,
2021-08-17,2.509999990463257,2.509999990463257,2.5,2.5,2.5,1700,,,,,,,,
2021-08-18,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-08-19,2.5,2.5,2.5,2.5,2.5,0,,,,,,,,
2021-08-20,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1000,,,,,,,,
2021-08-23,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2021-08-24,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2021-08-25,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2021-08-26,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2021-08-27,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,,,,,,,,
2021-08-30,2.5,2.5,2.299999952316284,2.299999952316284,2.299999952316284,400,,,,,,,,
2021-08-31,2.700000047683716,2.700000047683716,2.369999885559082,2.369999885559082,2.369999885559082,2300,,,,,,,,
2021-09-01,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0,,,,,,,,
2021-09-02,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0,,,,,,,,
2021-09-03,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0,,,,,,,,
2021-09-07,2.5999999046325684,2.5999999046325684,2.369999885559082,2.490000009536743,2.490000009536743,1200,,,,,,,,
2021-09-08,2.369999885559082,2.490000009536743,2.369999885559082,2.380000114440918,2.380000114440918,700,,,,,,,,
2021-09-09,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,200,,,,,,,,
2021-09-10,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,300,,,,,,,,
2021-09-13,2.5799999237060547,2.7699999809265137,2.5799999237060547,2.7699999809265137,2.7699999809265137,200,,,,,,,,
2021-09-14,2.700000047683716,2.990000009536743,2.700000047683716,2.9600000381469727,2.9600000381469727,8700,,,,,,,,
2021-09-15,2.9800000190734863,3.2899999618530273,2.9600000381469727,3.200000047683716,3.200000047683716,7400,,,,,,,,
2021-09-16,3.319999933242798,3.319999933242798,3.009999990463257,3.0299999713897705,3.0299999713897705,5800,,,,,,,,
2021-09-17,3.299999952316284,3.299999952316284,3.0999999046325684,3.0999999046325684,3.0999999046325684,300,,,,,,,,
2021-09-20,3.0299999713897705,3.0299999713897705,3.0199999809265137,3.0199999809265137,3.0199999809265137,200,,,,,,,,
2021-09-21,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,500,,,,,,,,
2021-09-22,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2021-09-23,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2021-09-24,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2021-09-27,2.990000009536743,3.0,2.950000047683716,3.0,3.0,800,,,,,,,,
2021-09-28,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2021-09-29,3.0,3.0999999046325684,2.9600000381469727,3.0999999046325684,3.0999999046325684,1100,,,,,,,,
2021-09-30,3.0999999046325684,3.0999999046325684,3.0,3.0999999046325684,3.0999999046325684,700,,,,,,,,
2021-10-01,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,200,,,,,,,,
2021-10-04,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0,,,,,,,,
2021-10-05,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0,,,,,,,,
2021-10-06,3.140000104904175,3.140000104904175,2.9200000762939453,2.9200000762939453,2.9200000762939453,700,,,,,,,,
2021-10-07,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,300,,,,,,,,
2021-10-08,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2021-10-11,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,500,,,,,,,,
2021-10-12,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,200,,,,,,,,
2021-10-13,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2021-10-14,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2021-10-15,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2021-10-18,2.5999999046325684,3.0,2.5999999046325684,3.0,3.0,1200,,,,,,,,
2021-10-19,3.0,3.1500000953674316,3.0,3.1500000953674316,3.1500000953674316,1700,,,,,,,,
2021-10-20,2.9800000190734863,3.049999952316284,2.9800000190734863,3.0,3.0,600,,,,,,,,
2021-10-21,3.25,3.25,3.25,3.25,3.25,100,,,,,,,,
2021-10-22,3.0999999046325684,3.25,3.0999999046325684,3.25,3.25,900,,,,,,,,
2021-10-25,3.049999952316284,3.069999933242798,3.049999952316284,3.069999933242798,3.069999933242798,1500,,,,,,,,
2021-10-26,3.25,3.4000000953674316,3.240000009536743,3.4000000953674316,3.4000000953674316,1400,,,,,,,,
2021-10-27,3.5999999046325684,3.950000047683716,3.5999999046325684,3.9000000953674316,3.9000000953674316,1000,,,,,,,,
2021-10-28,3.7799999713897705,3.990000009536743,3.6500000953674316,3.990000009536743,3.990000009536743,3900,,,,,,,,
2021-10-29,3.869999885559082,3.869999885559082,3.799999952316284,3.799999952316284,3.799999952316284,900,,,,,,,,
2021-11-01,3.799999952316284,3.799999952316284,3.6700000762939453,3.799999952316284,3.799999952316284,1100,,,,,,,,
2021-11-02,3.75,4.099999904632568,3.75,4.099999904632568,4.099999904632568,3900,,,,,,,,
2021-11-03,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,100,,,,,,,,
2021-11-04,4.079999923706055,4.139999866485596,4.0,4.139999866485596,4.139999866485596,1600,,,,,,,,
2021-11-05,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,200,,,,,,,,
2021-11-08,3.880000114440918,4.0,3.75,4.0,4.0,2800,,,,,,,,
2021-11-09,4.0,4.0,3.9000000953674316,3.940000057220459,3.940000057220459,5300,,,,,,,,
2021-11-10,3.940000057220459,3.990000009536743,3.9000000953674316,3.9700000286102295,3.9700000286102295,1500,,,,,,,,
2021-11-11,3.7200000286102295,3.8299999237060547,3.7200000286102295,3.8299999237060547,3.8299999237060547,400,,,,,,,,
2021-11-12,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,200,,,,,,,,
2021-11-15,3.5999999046325684,3.799999952316284,3.5999999046325684,3.799999952316284,3.799999952316284,10300,,,,,,,,
2021-11-16,3.6600000858306885,3.700000047683716,3.6600000858306885,3.700000047683716,3.700000047683716,2100,,,,,,,,
2021-11-17,3.630000114440918,3.700000047683716,3.609999895095825,3.609999895095825,3.609999895095825,800,,,,,,,,
2021-11-18,3.690000057220459,3.7699999809265137,3.5999999046325684,3.5999999046325684,3.5999999046325684,700,,,,,,,,
2021-11-19,3.759999990463257,3.7699999809265137,3.5999999046325684,3.6500000953674316,3.6500000953674316,15500,,,,,,,,
2021-11-22,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0,,,,,,,,
2021-11-23,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0,,,,,,,,
2021-11-24,3.7699999809265137,3.7699999809265137,3.559999942779541,3.7699999809265137,3.7699999809265137,700,,,,,,,,
2021-11-26,3.559999942779541,3.9800000190734863,3.549999952316284,3.549999952316284,3.549999952316284,1800,,,,,,,,
2021-11-29,3.759999990463257,3.759999990463257,3.5999999046325684,3.6500000953674316,3.6500000953674316,800,,,,,,,,
2021-11-30,3.9000000953674316,3.990000009536743,3.9000000953674316,3.990000009536743,3.990000009536743,3400,,,,,,,,
2021-12-01,4.079999923706055,4.840000152587891,4.079999923706055,4.639999866485596,4.639999866485596,2400,,,,,,,,
2021-12-02,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,500,,,,,,,,
2021-12-03,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,100,,,,,,,,
2021-12-06,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,100,,,,,,,,
2021-12-07,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,400,,,,,,,,
2021-12-08,4.0,4.510000228881836,4.0,4.010000228881836,4.010000228881836,2400,,,,,,,,
2021-12-09,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,,,,,,,,
2021-12-10,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,,,,,,,,
2021-12-13,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,,,,,,,,
2021-12-14,4.340000152587891,4.340000152587891,4.0,4.0,4.0,4800,,,,,,,,
2021-12-15,3.990000009536743,4.0,3.990000009536743,4.0,4.0,12500,,,,,,,,
2021-12-16,3.700000047683716,3.700000047683716,3.6700000762939453,3.700000047683716,3.700000047683716,9400,,,,,,,,
2021-12-17,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,900,,,,,,,,
2021-12-20,3.690000057220459,3.7300000190734863,3.2699999809265137,3.2799999713897705,3.2799999713897705,2600,,,,,,,,
2021-12-21,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,0,,,,,,,,
2021-12-22,3.6700000762939453,3.799999952316284,3.5,3.6700000762939453,3.6700000762939453,5600,,,,,,,,
2021-12-23,3.9200000762939453,3.9200000762939453,3.75,3.75,3.75,200,,,,,,,,
2021-12-27,3.609999895095825,3.609999895095825,3.5999999046325684,3.5999999046325684,3.5999999046325684,2100,,,,,,,,
2021-12-28,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0,,,,,,,,
2021-12-29,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,100,,,,,,,,
2021-12-30,3.5899999141693115,3.700000047683716,3.5899999141693115,3.700000047683716,3.700000047683716,1500,,,,,,,,
2021-12-31,3.700000047683716,3.75,3.5899999141693115,3.5899999141693115,3.5899999141693115,800,,,,,,,,
2022-01-03,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,0,,,,,,,,
2022-01-04,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,100,,,,,,,,
2022-01-05,4.199999809265137,4.199999809265137,4.050000190734863,4.199999809265137,4.199999809265137,2800,,,,,,,,
2022-01-06,4.070000171661377,4.070000171661377,4.03000020980835,4.03000020980835,4.03000020980835,4000,,,,,,,,
2022-01-07,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0,,,,,,,,
2022-01-10,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0,,,,,,,,
2022-01-11,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0,,,,,,,,
2022-01-12,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0,,,,,,,,
2022-01-13,4.099999904632568,4.099999904632568,3.8299999237060547,3.859999895095825,3.859999895095825,2600,,,,,,,,
2022-01-14,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,0,,,,,,,,
2022-01-18,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,100,,,,,,,,
2022-01-19,3.9700000286102295,3.9700000286102295,3.8499999046325684,3.9000000953674316,3.9000000953674316,500,,,,,,,,
2022-01-20,3.819999933242798,3.819999933242798,3.6500000953674316,3.6500000953674316,3.6500000953674316,3400,,,,,,,,
2022-01-21,3.680000066757202,3.799999952316284,3.440000057220459,3.440000057220459,3.440000057220459,4500,,,,,,,,
2022-01-24,3.380000114440918,3.4000000953674316,3.200000047683716,3.25,3.25,1100,,,,,,,,
2022-01-25,3.25,3.25,3.25,3.25,3.25,0,,,,,,,,
2022-01-26,3.25,3.25,3.25,3.25,3.25,0,,,,,,,,
2022-01-27,3.25,3.25,3.25,3.25,3.25,0,,,,,,,,
2022-01-28,3.25,3.25,3.25,3.25,3.25,0,,,,,,,,
2022-01-31,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,100,,,,,,,,
2022-02-01,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,100,,,,,,,,
2022-02-02,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,200,,,,,,,,
2022-02-03,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,300,,,,,,,,
2022-02-04,3.6500000953674316,3.6500000953674316,3.549999952316284,3.609999895095825,3.609999895095825,1200,,,,,,,,
2022-02-07,3.6500000953674316,3.7300000190734863,3.549999952316284,3.7300000190734863,3.7300000190734863,900,,,,,,,,
