date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PPG')","('high', 'PPG')","('low', 'PPG')","('close', 'PPG')","('adj_close', 'PPG')","('volume', 'PPG')","('currency', '')"
2020-12-09,145.1999969482422,145.80999755859375,143.52000427246094,145.38999938964844,131.76182556152344,959100,,,,,,,,
2020-12-10,144.4600067138672,145.44000244140625,142.61000061035156,143.3300018310547,129.89492797851562,1115200,,,,,,,,
2020-12-11,142.33999633789062,143.4600067138672,141.4199981689453,142.92999267578125,129.53240966796875,1223800,,,,,,,,
2020-12-14,143.8000030517578,144.00999450683594,141.3699951171875,141.75999450683594,128.4720916748047,995700,,,,,,,,
2020-12-15,143.19000244140625,144.69000244140625,142.42999267578125,144.1199951171875,130.6108856201172,1210000,,,,,,,,
2020-12-16,144.86000061035156,145.33999633789062,142.17999267578125,142.88999938964844,129.4961700439453,1166100,,,,,,,,
2020-12-17,144.0500030517578,144.60000610351562,142.5800018310547,144.2899932861328,130.7649383544922,850700,,,,,,,,
2020-12-18,144.25999450683594,145.91000366210938,142.3699951171875,145.42999267578125,131.79806518554688,2417500,,,,,,,,
2020-12-21,143.6699981689453,146.80999755859375,142.3300018310547,146.10000610351562,132.40525817871094,900200,,,,,,,,
2020-12-22,146.50999450683594,146.52000427246094,143.88999938964844,144.6999969482422,131.136474609375,1079700,,,,,,,,
2020-12-23,144.7100067138672,146.11000061035156,143.8699951171875,143.8699951171875,130.38429260253906,948400,,,,,,,,
2020-12-24,143.8000030517578,145.30999755859375,143.14999389648438,145.0,131.4084014892578,300800,,,,,,,,
2020-12-28,145.63999938964844,146.9499969482422,143.1699981689453,143.1699981689453,129.74990844726562,1154500,,,,,,,,
2020-12-29,143.80999755859375,144.0399932861328,141.32000732421875,142.89999389648438,129.5052490234375,884600,,,,,,,,
2020-12-30,143.2100067138672,144.32000732421875,142.85000610351562,143.22000122070312,129.79527282714844,987800,,,,,,,,
2020-12-31,143.0399932861328,144.44000244140625,141.92999267578125,144.22000122070312,130.70152282714844,930000,,,,,,,,
2021-01-04,144.66000366210938,145.0,140.8300018310547,141.30999755859375,128.0642852783203,1223300,,,,,,,,
2021-01-05,141.61000061035156,144.75999450683594,141.57000732421875,144.33999633789062,130.81024169921875,1316400,,,,,,,,
2021-01-06,145.49000549316406,149.80999755859375,145.49000549316406,148.92999267578125,134.9700164794922,1871600,,,,,,,,
2021-01-07,149.72999572753906,151.32000732421875,149.44000244140625,150.8300018310547,136.69189453125,1537100,,,,,,,,
2021-01-08,150.61000061035156,150.9499969482422,147.42999267578125,148.3000030517578,134.39906311035156,1141400,,,,,,,,
2021-01-11,146.9199981689453,149.9600067138672,146.35000610351562,149.4499969482422,135.4412841796875,1116000,,,,,,,,
2021-01-12,149.19000244140625,152.3000030517578,148.4499969482422,151.27999877929688,137.09974670410156,1071300,,,,,,,,
2021-01-13,150.8800048828125,153.05999755859375,149.91000366210938,152.00999450683594,137.76129150390625,1361300,,,,,,,,
2021-01-14,153.5,153.80999755859375,151.22000122070312,151.75,137.52566528320312,1635700,,,,,,,,
2021-01-15,150.36000061035156,150.89999389648438,146.42999267578125,148.0399932861328,134.1634063720703,2938500,,,,,,,,
2021-01-19,148.44000244140625,149.38999938964844,144.9600067138672,145.0399932861328,131.4446258544922,1904200,,,,,,,,
2021-01-20,146.0,146.41000366210938,142.77000427246094,144.5500030517578,131.00057983398438,1265200,,,,,,,,
2021-01-21,145.1199951171875,145.27999877929688,142.61000061035156,143.52999877929688,130.07618713378906,1737400,,,,,,,,
2021-01-22,138.75,142.17999267578125,137.55999755859375,137.82000732421875,124.90141296386719,2543000,,,,,,,,
2021-01-25,137.55999755859375,141.22000122070312,135.1699981689453,140.60000610351562,127.42085266113281,1940900,,,,,,,,
2021-01-26,142.72000122070312,143.25,140.64999389648438,141.00999450683594,127.79240417480469,1447300,,,,,,,,
2021-01-27,138.4199981689453,140.42999267578125,136.44000244140625,139.9499969482422,126.83177185058594,2282000,,,,,,,,
2021-01-28,141.52000427246094,143.14999389648438,139.07000732421875,139.13999938964844,126.0976791381836,1800900,,,,,,,,
2021-01-29,137.9499969482422,138.22000122070312,133.77999877929688,134.7100067138672,122.08296203613281,1949100,,,,,,,,
2021-02-01,135.86000061035156,138.94000244140625,134.9199981689453,138.5800018310547,125.59015655517578,1963000,,,,,,,,
2021-02-02,139.99000549316406,142.39999389648438,138.2899932861328,140.52999877929688,127.35740661621094,2201300,,,,,,,,
2021-02-03,139.92999267578125,141.44000244140625,139.32000732421875,139.91000366210938,126.7955093383789,1426800,,,,,,,,
2021-02-04,140.0500030517578,140.8800048828125,139.1300048828125,139.25999450683594,126.20641326904297,1681300,,,,,,,,
2021-02-05,140.6300048828125,140.97999572753906,138.1699981689453,140.11000061035156,126.97674560546875,1921800,,,,,,,,
2021-02-08,141.39999389648438,141.6999969482422,139.61000061035156,140.22000122070312,127.07643127441406,1116800,,,,,,,,
2021-02-09,140.3699951171875,140.6300048828125,137.10000610351562,137.2899932861328,124.42105865478516,1526600,,,,,,,,
2021-02-10,138.35000610351562,138.88999938964844,136.9600067138672,137.9600067138672,125.02831268310547,1314100,,,,,,,,
2021-02-11,138.4499969482422,139.2899932861328,137.02999877929688,138.05999755859375,125.118896484375,818700,,,,,,,,
2021-02-12,137.08999633789062,138.8699951171875,136.77999877929688,138.5500030517578,125.56299591064453,927400,,,,,,,,
2021-02-16,139.5,139.5,136.39999389648438,137.35000610351562,124.47547912597656,804500,,,,,,,,
2021-02-17,136.19000244140625,137.64999389648438,134.75,136.60000610351562,123.79578399658203,917200,,,,,,,,
2021-02-18,135.50999450683594,136.74000549316406,134.6699981689453,136.2899932861328,124.00504302978516,939500,,,,,,,,
2021-02-19,136.7100067138672,137.80999755859375,135.91000366210938,136.6699981689453,124.3508071899414,1331600,,,,,,,,
2021-02-22,135.5,136.55999755859375,134.17999267578125,134.4499969482422,122.3309097290039,1828500,,,,,,,,
2021-02-23,134.77000427246094,135.80999755859375,132.10000610351562,134.97000122070312,122.80402374267578,1405000,,,,,,,,
2021-02-24,135.47999572753906,137.94000244140625,135.38999938964844,136.88999938964844,124.55096435546875,904200,,,,,,,,
2021-02-25,136.5,137.11000061035156,133.9600067138672,134.97000122070312,122.80402374267578,1033000,,,,,,,,
2021-02-26,135.3699951171875,136.0,133.67999267578125,134.82000732421875,122.66753387451172,1521200,,,,,,,,
2021-03-01,136.02999877929688,138.8699951171875,136.02999877929688,137.85000610351562,125.42442321777344,959400,,,,,,,,
2021-03-02,137.9600067138672,142.38999938964844,137.9600067138672,140.77000427246094,128.0812225341797,2242000,,,,,,,,
2021-03-03,140.75999450683594,141.39999389648438,139.57000732421875,139.6199951171875,127.03488159179688,1473500,,,,,,,,
2021-03-04,139.58999633789062,140.3000030517578,135.0800018310547,137.8300018310547,125.40623474121094,1738700,,,,,,,,
2021-03-05,138.66000366210938,142.80999755859375,138.10000610351562,142.61000061035156,129.75534057617188,1348700,,,,,,,,
2021-03-08,142.7100067138672,148.44000244140625,142.41000366210938,146.10000610351562,132.93077087402344,1693600,,,,,,,,
2021-03-09,146.97000122070312,148.07000732421875,145.74000549316406,146.07000732421875,132.90345764160156,1733100,,,,,,,,
2021-03-10,146.57000732421875,149.99000549316406,146.36000061035156,148.47999572753906,135.0962371826172,1099000,,,,,,,,
2021-03-11,148.6300048828125,149.14999389648438,145.82000732421875,146.07000732421875,132.90345764160156,1263500,,,,,,,,
2021-03-12,146.64999389648438,147.5399932861328,144.07000732421875,145.3000030517578,132.20289611816406,1322000,,,,,,,,
2021-03-15,144.75999450683594,145.50999450683594,142.69000244140625,145.0500030517578,131.97540283203125,1533800,,,,,,,,
2021-03-16,145.3300018310547,145.83999633789062,142.57000732421875,144.8000030517578,131.7479705810547,1196900,,,,,,,,
2021-03-17,145.1699981689453,146.94000244140625,144.5,146.55999755859375,133.34934997558594,1003000,,,,,,,,
2021-03-18,146.89999389648438,150.22000122070312,145.74000549316406,149.8000030517578,136.29730224609375,1259800,,,,,,,,
2021-03-19,149.1999969482422,149.25,147.27999877929688,147.4199981689453,134.1317596435547,1901600,,,,,,,,
2021-03-22,147.8000030517578,148.2899932861328,146.67999267578125,147.94000244140625,134.60494995117188,1054900,,,,,,,,
2021-03-23,147.6699981689453,149.4600067138672,146.7899932861328,147.47000122070312,134.1772918701172,1364900,,,,,,,,
2021-03-24,147.49000549316406,150.52999877929688,147.49000549316406,148.16000366210938,134.8050994873047,1136300,,,,,,,,
2021-03-25,148.4499969482422,152.50999450683594,147.38999938964844,152.33999633789062,138.60826110839844,1408600,,,,,,,,
2021-03-26,153.3699951171875,154.94000244140625,151.92999267578125,154.82000732421875,140.86477661132812,1405500,,,,,,,,
2021-03-29,154.97999572753906,156.2100067138672,154.1699981689453,155.52000427246094,141.50169372558594,1077400,,,,,,,,
2021-03-30,155.25,156.57000732421875,152.5399932861328,152.7899932861328,139.01776123046875,1416400,,,,,,,,
2021-03-31,152.41000366210938,153.1199951171875,149.89999389648438,150.25999450683594,136.7158203125,1662600,,,,,,,,
2021-04-01,150.25999450683594,152.0399932861328,148.9600067138672,151.9600067138672,138.26255798339844,1670000,,,,,,,,
2021-04-05,151.5,154.11000061035156,151.4499969482422,153.55999755859375,139.71832275390625,2452200,,,,,,,,
2021-04-06,153.3699951171875,154.02999877929688,152.27999877929688,153.57000732421875,139.7274627685547,1643500,,,,,,,,
2021-04-07,153.5399932861328,153.92999267578125,146.82000732421875,147.97000122070312,134.63223266601562,2148700,,,,,,,,
2021-04-08,148.0399932861328,150.00999450683594,146.72999572753906,148.0500030517578,134.70501708984375,1641200,,,,,,,,
2021-04-09,149.1199951171875,150.57000732421875,148.60000610351562,150.47000122070312,136.90687561035156,1014000,,,,,,,,
2021-04-12,150.49000549316406,152.22000122070312,150.16000366210938,151.38999938964844,137.7439422607422,1256600,,,,,,,,
2021-04-13,150.6699981689453,151.4499969482422,149.24000549316406,151.07000732421875,137.4528350830078,1092000,,,,,,,,
2021-04-14,150.74000549316406,152.47000122070312,150.25999450683594,150.8699951171875,137.27078247070312,1674500,,,,,,,,
2021-04-15,152.2100067138672,154.00999450683594,151.6199951171875,153.97000122070312,140.0913543701172,1852800,,,,,,,,
2021-04-16,169.2899932861328,172.6699981689453,166.91000366210938,167.41000366210938,152.31996154785156,7097800,,,,,,,,
2021-04-19,167.5399932861328,169.94000244140625,165.89999389648438,168.77999877929688,153.56643676757812,2069100,,,,,,,,
2021-04-20,169.00999450683594,170.83999633789062,168.3000030517578,169.0,153.76661682128906,1399900,,,,,,,,
2021-04-21,169.9199981689453,173.8800048828125,169.22999572753906,173.57000732421875,157.92465209960938,1575300,,,,,,,,
2021-04-22,173.07000732421875,174.36000061035156,171.0,171.55999755859375,156.09585571289062,1243000,,,,,,,,
2021-04-23,171.5,175.07000732421875,171.22000122070312,174.64999389648438,158.9073486328125,1143200,,,,,,,,
2021-04-26,175.74000549316406,176.6300048828125,172.74000549316406,173.1300048828125,157.5242919921875,1076800,,,,,,,,
2021-04-27,172.0,172.9499969482422,171.0,172.22999572753906,156.70545959472656,1598800,,,,,,,,
2021-04-28,172.69000244140625,173.67999267578125,171.88999938964844,172.5500030517578,156.9966278076172,1211200,,,,,,,,
2021-04-29,172.6999969482422,173.41000366210938,171.5399932861328,173.19000244140625,157.57894897460938,755000,,,,,,,,
2021-04-30,172.88999938964844,173.8800048828125,170.1199951171875,171.24000549316406,155.80470275878906,1777000,,,,,,,,
2021-05-03,172.63999938964844,173.99000549316406,172.11000061035156,173.00999450683594,157.41513061523438,654200,,,,,,,,
2021-05-04,171.97999572753906,179.55999755859375,171.97999572753906,178.75,162.63778686523438,1945900,,,,,,,,
2021-05-05,177.64999389648438,179.82000732421875,176.38999938964844,179.0399932861328,162.90159606933594,994100,,,,,,,,
2021-05-06,179.99000549316406,180.2100067138672,177.91000366210938,180.08999633789062,163.85699462890625,962600,,,,,,,,
2021-05-07,179.5500030517578,179.82000732421875,177.8800048828125,179.49000549316406,163.80223083496094,723800,,,,,,,,
2021-05-10,180.52999877929688,181.35000610351562,179.22000122070312,179.27000427246094,163.60142517089844,1171400,,,,,,,,
2021-05-11,179.4600067138672,179.6300048828125,176.41000366210938,178.99000549316406,163.34591674804688,953300,,,,,,,,
2021-05-12,178.1699981689453,178.6199951171875,173.4199981689453,173.85000610351562,158.65516662597656,1261400,,,,,,,,
2021-05-13,174.72999572753906,178.4499969482422,173.61000061035156,178.0399932861328,162.47897338867188,1147800,,,,,,,,
2021-05-14,178.1300048828125,179.85000610351562,177.2100067138672,179.10000610351562,163.4462890625,658500,,,,,,,,
2021-05-17,178.82000732421875,180.4600067138672,177.52999877929688,179.9600067138672,164.23114013671875,1046400,,,,,,,,
2021-05-18,180.25999450683594,180.52000427246094,177.11000061035156,177.16000366210938,161.6759033203125,1275200,,,,,,,,
2021-05-19,176.0399932861328,176.6199951171875,173.9499969482422,176.35000610351562,160.93667602539062,949000,,,,,,,,
2021-05-20,176.66000366210938,178.8699951171875,176.49000549316406,177.47999572753906,161.96788024902344,1032900,,,,,,,,
2021-05-21,178.72000122070312,180.97000122070312,178.38999938964844,178.4499969482422,162.85313415527344,883100,,,,,,,,
2021-05-24,179.77000427246094,180.38999938964844,178.3300018310547,179.57000732421875,163.87521362304688,700500,,,,,,,,
2021-05-25,179.41000366210938,180.3000030517578,178.9199981689453,179.10000610351562,163.4462890625,660100,,,,,,,,
2021-05-26,178.5500030517578,179.39999389648438,178.16000366210938,178.75,163.1269073486328,767600,,,,,,,,
2021-05-27,179.9600067138672,181.13999938964844,179.4199981689453,180.7899932861328,164.9885711669922,3182800,,,,,,,,
2021-05-28,180.80999755859375,181.35000610351562,178.5500030517578,179.72000122070312,164.0121307373047,883500,,,,,,,,
2021-06-01,182.11000061035156,182.9499969482422,179.6699981689453,180.75,164.9520721435547,1227400,,,,,,,,
2021-06-02,181.47999572753906,181.97999572753906,178.89999389648438,180.33999633789062,164.57791137695312,1332500,,,,,,,,
2021-06-03,179.50999450683594,181.11000061035156,178.8300018310547,180.99000549316406,165.171142578125,1148200,,,,,,,,
2021-06-04,181.85000610351562,182.5800018310547,180.72000122070312,182.3300018310547,166.39402770996094,524000,,,,,,,,
2021-06-07,182.85000610351562,182.97000122070312,179.3300018310547,179.97999572753906,164.24940490722656,815800,,,,,,,,
2021-06-08,179.3000030517578,179.57000732421875,177.24000549316406,179.07000732421875,163.41891479492188,1092100,,,,,,,,
2021-06-09,178.36000061035156,178.9499969482422,176.72999572753906,177.11000061035156,161.63023376464844,992800,,,,,,,,
2021-06-10,178.69000244140625,178.69000244140625,176.50999450683594,177.38999938964844,161.88577270507812,816500,,,,,,,,
2021-06-11,178.39999389648438,178.9199981689453,176.61000061035156,177.52999877929688,162.0135040283203,557000,,,,,,,,
2021-06-14,177.1699981689453,177.57000732421875,174.07000732421875,175.3800048828125,160.0514373779297,588000,,,,,,,,
2021-06-15,176.13999938964844,176.74000549316406,174.49000549316406,176.35000610351562,160.93667602539062,801600,,,,,,,,
2021-06-16,175.6699981689453,176.27999877929688,174.22999572753906,174.72000122070312,159.44912719726562,769500,,,,,,,,
2021-06-17,174.83999633789062,174.86000061035156,168.9199981689453,171.16000366210938,156.2002716064453,1223600,,,,,,,,
2021-06-18,169.11000061035156,170.30999755859375,167.86000061035156,168.1199951171875,153.42599487304688,1777200,,,,,,,,
2021-06-21,169.7899932861328,172.1699981689453,169.14999389648438,171.63999938964844,156.63829040527344,976700,,,,,,,,
2021-06-22,172.47999572753906,173.10000610351562,170.86000061035156,171.50999450683594,156.51966857910156,785000,,,,,,,,
2021-06-23,171.4499969482422,171.64999389648438,169.47000122070312,169.69000244140625,154.85874938964844,710500,,,,,,,,
2021-06-24,170.49000549316406,170.74000549316406,168.4199981689453,169.52000427246094,154.70358276367188,794600,,,,,,,,
2021-06-25,170.0,170.75999450683594,166.67999267578125,167.2100067138672,152.5955352783203,3390500,,,,,,,,
2021-06-28,167.86000061035156,168.5800018310547,165.50999450683594,168.44000244140625,153.718017578125,1762800,,,,,,,,
2021-06-29,169.5399932861328,170.85000610351562,167.97999572753906,168.55999755859375,153.8275146484375,871800,,,,,,,,
2021-06-30,167.86000061035156,170.10000610351562,167.5800018310547,169.77000427246094,154.93179321289062,1143900,,,,,,,,
2021-07-01,170.9499969482422,171.3800048828125,169.13999938964844,169.99000549316406,155.132568359375,758200,,,,,,,,
2021-07-02,169.80999755859375,170.9199981689453,168.66000366210938,170.66000366210938,155.7439727783203,608000,,,,,,,,
2021-07-06,170.0,170.22000122070312,166.6999969482422,169.00999450683594,154.2382049560547,996300,,,,,,,,
2021-07-07,168.58999633789062,172.52000427246094,168.58999633789062,172.3000030517578,157.2406463623047,941500,,,,,,,,
2021-07-08,170.2899932861328,170.60000610351562,167.99000549316406,168.97000122070312,154.20167541503906,927700,,,,,,,,
2021-07-09,170.9499969482422,172.30999755859375,169.91000366210938,171.41000366210938,156.4284210205078,852200,,,,,,,,
2021-07-12,169.9600067138672,172.32000732421875,169.25999450683594,172.0800018310547,157.0398712158203,565100,,,,,,,,
2021-07-13,171.85000610351562,171.85000610351562,169.49000549316406,169.94000244140625,155.08689880371094,664900,,,,,,,,
2021-07-14,170.02999877929688,171.5,168.86000061035156,170.08999633789062,155.22378540039062,640100,,,,,,,,
2021-07-15,169.2100067138672,171.80999755859375,169.2100067138672,171.47999572753906,156.49229431152344,680600,,,,,,,,
2021-07-16,171.85000610351562,171.85000610351562,169.05999755859375,170.1999969482422,155.32415771484375,957500,,,,,,,,
2021-07-19,167.07000732421875,168.13999938964844,164.17999267578125,165.75,151.26309204101562,1623400,,,,,,,,
2021-07-20,154.8000030517578,159.1300048828125,152.35000610351562,158.49000549316406,144.6376495361328,4015400,,,,,,,,
2021-07-21,158.97999572753906,160.92999267578125,157.10000610351562,159.77000427246094,145.8057861328125,2045500,,,,,,,,
2021-07-22,160.14999389648438,160.97999572753906,159.32000732421875,160.5,146.4719696044922,1322400,,,,,,,,
2021-07-23,161.52000427246094,163.39999389648438,161.22000122070312,162.9199981689453,148.6804656982422,1156500,,,,,,,,
2021-07-26,164.22000122070312,165.07000732421875,162.91000366210938,164.94000244140625,150.52394104003906,1428200,,,,,,,,
2021-07-27,163.88999938964844,165.67999267578125,162.75,165.13999938964844,150.70645141601562,1740600,,,,,,,,
2021-07-28,165.24000549316406,165.8000030517578,162.72000122070312,163.35000610351562,149.07289123535156,1702800,,,,,,,,
2021-07-29,164.30999755859375,164.58999633789062,162.25,162.86000061035156,148.625732421875,1455600,,,,,,,,
2021-07-30,163.0800018310547,165.05999755859375,162.38999938964844,163.52000427246094,149.22799682617188,1297200,,,,,,,,
2021-08-02,164.8000030517578,166.85000610351562,163.0,163.3000030517578,149.0272674560547,849500,,,,,,,,
2021-08-03,163.82000732421875,165.7100067138672,162.2899932861328,165.6300048828125,151.15359497070312,844400,,,,,,,,
2021-08-04,164.27000427246094,165.94000244140625,163.75,163.80999755859375,149.49266052246094,1212400,,,,,,,,
2021-08-05,165.25999450683594,165.9199981689453,162.8000030517578,162.9499969482422,148.70785522460938,1218100,,,,,,,,
2021-08-06,164.14999389648438,164.99000549316406,163.63999938964844,164.22999572753906,149.8759765625,813200,,,,,,,,
2021-08-09,163.97999572753906,164.5800018310547,162.36000061035156,164.3000030517578,150.48046875,738800,,,,,,,,
2021-08-10,164.55999755859375,167.61000061035156,164.5,167.36000061035156,153.28306579589844,1026500,,,,,,,,
2021-08-11,167.6300048828125,170.25999450683594,166.58999633789062,170.19000244140625,155.8750457763672,998700,,,,,,,,
2021-08-12,169.75999450683594,170.6199951171875,167.86000061035156,170.38999938964844,156.0582275390625,909900,,,,,,,,
2021-08-13,170.42999267578125,170.42999267578125,168.89999389648438,169.77999877929688,155.49951171875,528400,,,,,,,,
2021-08-16,169.2899932861328,169.6999969482422,167.61000061035156,169.38999938964844,155.14234924316406,578900,,,,,,,,
2021-08-17,168.3699951171875,168.4600067138672,164.33999633789062,166.58999633789062,152.57785034179688,816100,,,,,,,,
2021-08-18,165.9600067138672,166.5500030517578,164.39999389648438,164.50999450683594,150.67282104492188,648100,,,,,,,,
2021-08-19,162.77000427246094,163.77000427246094,160.94000244140625,161.13999938964844,147.58624267578125,958000,,,,,,,,
2021-08-20,161.4199981689453,162.52999877929688,159.8699951171875,161.1199951171875,147.56796264648438,1131600,,,,,,,,
2021-08-23,161.67999267578125,163.22000122070312,161.1300048828125,162.36000061035156,148.70362854003906,698700,,,,,,,,
2021-08-24,162.97999572753906,163.49000549316406,162.19000244140625,162.8800048828125,149.17990112304688,649800,,,,,,,,
2021-08-25,163.2100067138672,163.6699981689453,161.10000610351562,163.38999938964844,149.64700317382812,885000,,,,,,,,
2021-08-26,163.22999572753906,163.27000427246094,161.00999450683594,161.14999389648438,147.5954132080078,662100,,,,,,,,
2021-08-27,161.94000244140625,162.91000366210938,161.47999572753906,161.83999633789062,148.22738647460938,647300,,,,,,,,
2021-08-30,162.8699951171875,163.02999877929688,161.6699981689453,161.7100067138672,148.1083221435547,495700,,,,,,,,
2021-08-31,161.4199981689453,161.72999572753906,158.67999267578125,159.5500030517578,146.12998962402344,1244900,,,,,,,,
2021-09-01,159.52999877929688,159.63999938964844,156.52000427246094,157.75,144.4813995361328,1057900,,,,,,,,
2021-09-02,158.0,159.85000610351562,157.7100067138672,158.6300048828125,145.287353515625,1037300,,,,,,,,
2021-09-03,158.25999450683594,158.92999267578125,155.35000610351562,155.66000366210938,142.56716918945312,1123000,,,,,,,,
2021-09-07,149.49000549316406,153.64999389648438,149.0,150.39999389648438,137.74960327148438,2030100,,,,,,,,
2021-09-08,149.4499969482422,151.3699951171875,148.61000061035156,151.02000427246094,138.31747436523438,2772500,,,,,,,,
2021-09-09,148.9199981689453,155.61000061035156,148.9199981689453,154.55999755859375,141.5596923828125,2382500,,,,,,,,
2021-09-10,154.88999938964844,155.8800048828125,153.00999450683594,153.02999877929688,140.1583709716797,1276600,,,,,,,,
2021-09-13,154.5,154.99000549316406,151.6199951171875,152.50999450683594,139.68211364746094,1060900,,,,,,,,
2021-09-14,153.27000427246094,153.27000427246094,149.97000122070312,150.3300018310547,137.68551635742188,967400,,,,,,,,
2021-09-15,150.10000610351562,151.6199951171875,149.9499969482422,150.7100067138672,138.03355407714844,1001400,,,,,,,,
2021-09-16,150.72000122070312,150.83999633789062,149.0500030517578,149.7899932861328,137.19088745117188,776500,,,,,,,,
2021-09-17,148.75,149.6999969482422,146.35000610351562,146.74000549316406,134.39749145507812,1888100,,,,,,,,
2021-09-20,144.13999938964844,146.5500030517578,143.8000030517578,146.30999755859375,134.00360107421875,1139600,,,,,,,,
2021-09-21,147.3000030517578,147.89999389648438,145.27000427246094,145.66000366210938,133.40830993652344,854000,,,,,,,,
2021-09-22,146.82000732421875,147.3000030517578,145.14999389648438,145.25999450683594,133.04197692871094,950900,,,,,,,,
2021-09-23,146.44000244140625,147.97999572753906,146.30999755859375,146.52000427246094,134.19595336914062,1040600,,,,,,,,
2021-09-24,146.60000610351562,149.17999267578125,146.25999450683594,148.5800018310547,136.0827178955078,1142500,,,,,,,,
2021-09-27,148.8300018310547,150.3000030517578,147.94000244140625,148.16000366210938,135.69802856445312,980800,,,,,,,,
2021-09-28,148.0,149.02000427246094,145.67999267578125,146.08999633789062,133.80215454101562,901300,,,,,,,,
2021-09-29,145.6699981689453,147.49000549316406,144.8699951171875,145.75,133.4907684326172,973100,,,,,,,,
2021-09-30,146.5800018310547,147.1300048828125,143.0,143.00999450683594,130.98117065429688,1089500,,,,,,,,
2021-10-01,143.63999938964844,145.27000427246094,141.80999755859375,144.00999450683594,131.8970947265625,1198700,,,,,,,,
2021-10-04,144.0,145.88999938964844,142.4600067138672,144.00999450683594,131.8970947265625,1416700,,,,,,,,
2021-10-05,144.66000366210938,147.00999450683594,143.52000427246094,145.85000610351562,133.5823211669922,1272800,,,,,,,,
2021-10-06,144.60000610351562,146.8800048828125,143.0800018310547,146.75,134.4066162109375,1324300,,,,,,,,
2021-10-07,148.1199951171875,151.6699981689453,147.92999267578125,150.47999572753906,137.82284545898438,1726600,,,,,,,,
2021-10-08,150.47000122070312,151.30999755859375,149.38999938964844,150.74000549316406,138.06100463867188,976600,,,,,,,,
2021-10-11,151.7100067138672,153.72999572753906,151.22999572753906,151.86000061035156,139.08680725097656,1272400,,,,,,,,
2021-10-12,151.74000549316406,153.3000030517578,151.0,152.8000030517578,139.94773864746094,1435800,,,,,,,,
2021-10-13,153.75999450683594,155.0399932861328,152.00999450683594,154.67999267578125,141.66958618164062,1287500,,,,,,,,
2021-10-14,155.82000732421875,159.05999755859375,155.05999755859375,158.8800048828125,145.516357421875,1580400,,,,,,,,
2021-10-15,159.64999389648438,161.64999389648438,158.5399932861328,160.3000030517578,146.81690979003906,1369200,,,,,,,,
2021-10-18,159.4499969482422,159.8699951171875,157.3300018310547,157.39999389648438,144.16082763671875,1820700,,,,,,,,
2021-10-19,158.27999877929688,159.11000061035156,157.2100067138672,158.94000244140625,145.57131958007812,1258600,,,,,,,,
2021-10-20,160.55999755859375,161.19000244140625,156.57000732421875,160.42999267578125,146.93597412109375,1739100,,,,,,,,
2021-10-21,156.9199981689453,165.16000366210938,156.9199981689453,165.0,151.12158203125,2543300,,,,,,,,
2021-10-22,162.44000244140625,164.9499969482422,161.52000427246094,161.72000122070312,148.11744689941406,1543700,,,,,,,,
2021-10-25,162.1999969482422,162.1999969482422,158.49000549316406,160.07000732421875,146.60621643066406,1817700,,,,,,,,
2021-10-26,160.11000061035156,162.57000732421875,159.57000732421875,161.8699951171875,148.25485229492188,1004800,,,,,,,,
2021-10-27,161.8300018310547,162.82000732421875,160.25999450683594,161.52000427246094,147.9342803955078,1048300,,,,,,,,
2021-10-28,162.1199951171875,163.72999572753906,161.6699981689453,162.97999572753906,149.27146911621094,1270500,,,,,,,,
2021-10-29,162.2100067138672,164.0,159.4199981689453,160.57000732421875,147.064208984375,2067400,,,,,,,,
2021-11-01,160.4199981689453,161.22999572753906,158.33999633789062,159.02999877929688,145.65374755859375,787200,,,,,,,,
2021-11-02,160.1199951171875,162.2899932861328,159.41000366210938,161.88999938964844,148.27316284179688,1340400,,,,,,,,
2021-11-03,161.24000549316406,163.61000061035156,160.0399932861328,162.80999755859375,149.11578369140625,1216400,,,,,,,,
2021-11-04,162.88999938964844,164.27999877929688,162.27000427246094,163.25,149.5187530517578,756100,,,,,,,,
2021-11-05,163.9199981689453,165.64999389648438,162.8300018310547,163.08999633789062,149.3722381591797,991000,,,,,,,,
2021-11-08,163.25999450683594,164.82000732421875,162.11000061035156,162.47000122070312,148.8043670654297,1129100,,,,,,,,
2021-11-09,162.02999877929688,163.9600067138672,161.0399932861328,161.4499969482422,148.4091033935547,1151500,,,,,,,,
2021-11-10,161.60000610351562,163.3699951171875,160.47000122070312,160.72999572753906,147.74728393554688,2943400,,,,,,,,
2021-11-11,160.5,160.8800048828125,158.5,159.50999450683594,146.62583923339844,1985800,,,,,,,,
2021-11-12,159.77000427246094,161.91000366210938,159.17999267578125,161.63999938964844,148.58375549316406,3076200,,,,,,,,
2021-11-15,161.97000122070312,162.94000244140625,160.25,162.92999267578125,149.76953125,1091600,,,,,,,,
2021-11-16,163.39999389648438,166.97000122070312,162.92999267578125,164.83999633789062,151.5252685546875,1500700,,,,,,,,
2021-11-17,164.2899932861328,165.08999633789062,163.41000366210938,164.3000030517578,151.02891540527344,1000600,,,,,,,,
2021-11-18,164.4499969482422,164.8699951171875,162.02999877929688,162.35000610351562,149.23643493652344,916500,,,,,,,,
2021-11-19,162.42999267578125,162.88999938964844,160.38999938964844,160.83999633789062,147.84835815429688,793800,,,,,,,,
