date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GSM')","('high', 'GSM')","('low', 'GSM')","('close', 'GSM')","('adj_close', 'GSM')","('volume', 'GSM')","('currency', '')"
2020-11-19,0.7400000095367432,0.7400000095367432,0.6899999976158142,0.7300000190734863,0.7119907140731812,414800,,,,,,,,
2020-11-20,0.7300000190734863,0.949999988079071,0.7099999785423279,0.9300000071525574,0.9070566892623901,2360100,,,,,,,,
2020-11-23,1.0499999523162842,1.8200000524520874,1.0,1.3899999856948853,1.3557084798812866,17456400,,,,,,,,
2020-11-24,1.4299999475479126,1.5299999713897705,1.0700000524520874,1.1399999856948853,1.1118758916854858,6110300,,,,,,,,
2020-11-25,1.2300000190734863,1.440000057220459,1.1200000047683716,1.2699999809265137,1.23866868019104,2970700,,,,,,,,
2020-11-27,1.2899999618530273,1.3899999856948853,1.2799999713897705,1.3799999952316284,1.3459551334381104,1381800,,,,,,,,
2020-11-30,1.3799999952316284,1.3899999856948853,1.1799999475479126,1.2699999809265137,1.23866868019104,1437900,,,,,,,,
2020-12-01,1.3200000524520874,1.350000023841858,1.2400000095367432,1.3300000429153442,1.297188639640808,1610700,,,,,,,,
2020-12-02,1.3300000429153442,1.6100000143051147,1.2300000190734863,1.5700000524520874,1.5312678813934326,2408900,,,,,,,,
2020-12-03,1.5700000524520874,2.1700000762939453,1.5399999618530273,1.9600000381469727,1.9116463661193848,9531200,,,,,,,,
2020-12-04,2.0999999046325684,2.2200000286102295,1.7999999523162842,1.9700000286102295,1.9213999509811401,5110900,,,,,,,,
2020-12-07,1.9199999570846558,1.9700000286102295,1.7200000286102295,1.809999942779541,1.7653467655181885,1703300,,,,,,,,
2020-12-08,1.809999942779541,1.8799999952316284,1.7400000095367432,1.7799999713897705,1.7360872030258179,1080600,,,,,,,,
2020-12-09,1.8300000429153442,1.8300000429153442,1.659999966621399,1.75,1.706827163696289,1169400,,,,,,,,
2020-12-10,1.6699999570846558,1.7400000095367432,1.6399999856948853,1.690000057220459,1.6483073234558105,680400,,,,,,,,
2020-12-11,1.7100000381469727,1.7200000286102295,1.600000023841858,1.6299999952316284,1.5897876024246216,606600,,,,,,,,
2020-12-14,1.5399999618530273,1.7699999809265137,1.4800000190734863,1.659999966621399,1.6190476417541504,1356500,,,,,,,,
2020-12-15,1.690000057220459,1.7999999523162842,1.6399999856948853,1.6699999570846558,1.6288007497787476,705600,,,,,,,,
2020-12-16,1.690000057220459,1.690000057220459,1.600000023841858,1.6100000143051147,1.5702811479568481,412500,,,,,,,,
2020-12-17,1.600000023841858,1.6399999856948853,1.559999942779541,1.590000033378601,1.5507745742797852,518000,,,,,,,,
2020-12-18,1.590000033378601,1.7000000476837158,1.559999942779541,1.659999966621399,1.6190476417541504,565700,,,,,,,,
2020-12-21,1.6699999570846558,1.7000000476837158,1.5700000524520874,1.6100000143051147,1.5702811479568481,541300,,,,,,,,
2020-12-22,1.659999966621399,1.659999966621399,1.5199999809265137,1.5800000429153442,1.5410211086273193,478100,,,,,,,,
2020-12-23,1.5499999523162842,1.600000023841858,1.5299999713897705,1.5700000524520874,1.5312678813934326,462900,,,,,,,,
2020-12-24,1.590000033378601,1.590000033378601,1.5,1.5399999618530273,1.5020079612731934,362800,,,,,,,,
2020-12-28,1.5800000429153442,1.6399999856948853,1.5299999713897705,1.5499999523162842,1.51176118850708,597200,,,,,,,,
2020-12-29,1.5499999523162842,1.5800000429153442,1.5,1.5399999618530273,1.5020079612731934,339000,,,,,,,,
2020-12-30,1.5299999713897705,1.6799999475479126,1.5,1.6200000047683716,1.5800342559814453,731600,,,,,,,,
2020-12-31,1.6100000143051147,1.649999976158142,1.600000023841858,1.6399999856948853,1.5995409488677979,395500,,,,,,,,
2021-01-04,1.6799999475479126,1.75,1.5199999809265137,1.5800000429153442,1.5410211086273193,948000,,,,,,,,
2021-01-05,1.6200000047683716,1.7200000286102295,1.5800000429153442,1.7100000381469727,1.667814016342163,468600,,,,,,,,
2021-01-06,1.7300000190734863,1.840000033378601,1.6699999570846558,1.7799999713897705,1.7360872030258179,1469100,,,,,,,,
2021-01-07,1.840000033378601,1.850000023841858,1.7400000095367432,1.8300000429153442,1.7848535776138306,979500,,,,,,,,
2021-01-08,1.8799999952316284,1.9800000190734863,1.8300000429153442,1.8799999952316284,1.8336198329925537,924800,,,,,,,,
2021-01-11,1.850000023841858,1.850000023841858,1.6799999475479126,1.7300000190734863,1.687320590019226,995200,,,,,,,,
2021-01-12,1.7100000381469727,1.8600000143051147,1.7100000381469727,1.8300000429153442,1.7848535776138306,473700,,,,,,,,
2021-01-13,1.8300000429153442,1.840000033378601,1.7300000190734863,1.809999942779541,1.7653467655181885,695100,,,,,,,,
2021-01-14,1.7799999713897705,2.299999952316284,1.75,2.25,2.1944921016693115,3153200,,,,,,,,
2021-01-15,2.240000009536743,2.240000009536743,1.9700000286102295,2.1600000858306885,2.1067123413085938,2199200,,,,,,,,
2021-01-19,2.0999999046325684,2.549999952316284,2.0299999713897705,2.190000057220459,2.135972261428833,4544900,,,,,,,,
2021-01-20,2.2799999713897705,2.369999885559082,2.0999999046325684,2.2799999713897705,2.2237517833709717,1942900,,,,,,,,
2021-01-21,2.3499999046325684,2.369999885559082,2.1600000858306885,2.200000047683716,2.145725727081299,1074000,,,,,,,,
2021-01-22,2.1600000858306885,2.3299999237060547,2.119999885559082,2.2300000190734863,2.174985647201538,1081300,,,,,,,,
2021-01-25,2.25,2.2899999618530273,1.7999999523162842,2.130000114440918,2.0774528980255127,2515300,,,,,,,,
2021-01-26,2.130000114440918,2.190000057220459,1.9800000190734863,2.0,1.9506595134735107,911000,,,,,,,,
2021-01-27,1.9199999570846558,2.069999933242798,1.840000033378601,1.940000057220459,1.8921399116516113,1600100,,,,,,,,
2021-01-28,1.909999966621399,2.0,1.8300000429153442,1.8700000047683716,1.823866844177246,929900,,,,,,,,
2021-01-29,1.899999976158142,1.909999966621399,1.7200000286102295,1.7699999809265137,1.7263336181640625,936600,,,,,,,,
2021-02-01,2.049999952316284,3.180000066757202,2.0199999809265137,2.759999990463257,2.6919102668762207,30775800,,,,,,,,
2021-02-02,3.440000057220459,4.489999771118164,3.0,3.3299999237060547,3.2478482723236084,30678500,,,,,,,,
2021-02-03,3.180000066757202,3.390000104904175,2.880000114440918,3.1700000762939453,3.0917954444885254,7074100,,,,,,,,
2021-02-04,3.130000114440918,3.2300000190734863,2.940000057220459,3.1600000858306885,3.0820422172546387,2638900,,,,,,,,
2021-02-05,3.119999885559082,3.3299999237060547,3.0299999713897705,3.3299999237060547,3.2478482723236084,4845800,,,,,,,,
2021-02-08,3.450000047683716,3.4600000381469727,3.1700000762939453,3.240000009536743,3.1600685119628906,3006700,,,,,,,,
2021-02-09,3.25,3.4600000381469727,3.1500000953674316,3.319999933242798,3.238095283508301,2136700,,,,,,,,
2021-02-10,3.450000047683716,3.450000047683716,3.0199999809265137,3.1500000953674316,3.072288990020752,2078000,,,,,,,,
2021-02-11,3.190000057220459,3.200000047683716,2.930000066757202,3.009999990463257,2.9357428550720215,2205400,,,,,,,,
2021-02-12,3.049999952316284,3.2799999713897705,2.9100000858306885,3.240000009536743,3.1600685119628906,1766900,,,,,,,,
2021-02-16,3.309999942779541,3.3499999046325684,3.130000114440918,3.3299999237060547,3.2478482723236084,2018100,,,,,,,,
2021-02-17,3.319999933242798,3.4100000858306885,3.1700000762939453,3.240000009536743,3.1600685119628906,1092900,,,,,,,,
2021-02-18,3.2100000381469727,3.25,3.049999952316284,3.1700000762939453,3.0917954444885254,1370900,,,,,,,,
2021-02-19,3.140000104904175,3.4000000953674316,3.059999942779541,3.309999942779541,3.228341817855835,1789400,,,,,,,,
2021-02-22,3.259999990463257,3.75,3.2300000190734863,3.5799999237060547,3.49168062210083,3225800,,,,,,,,
2021-02-23,3.4000000953674316,3.549999952316284,3.0399999618530273,3.549999952316284,3.462420701980591,2246200,,,,,,,,
2021-02-24,3.5999999046325684,4.059999942779541,3.509999990463257,3.809999942779541,3.7160067558288574,3467700,,,,,,,,
2021-02-25,3.9600000381469727,4.03000020980835,3.7200000286102295,3.9700000286102295,3.8720593452453613,3426000,,,,,,,,
2021-02-26,3.9700000286102295,3.9800000190734863,3.549999952316284,3.740000009536743,3.647733688354492,1944300,,,,,,,,
2021-03-01,4.010000228881836,4.019999980926514,3.6500000953674316,3.9800000190734863,3.881812810897827,1729800,,,,,,,,
2021-03-02,3.609999895095825,3.8499999046325684,3.2699999809265137,3.3399999141693115,3.257601499557495,4014100,,,,,,,,
2021-03-03,3.4100000858306885,3.4100000858306885,3.0199999809265137,3.0199999809265137,2.945496082305908,3786600,,,,,,,,
2021-03-04,3.0299999713897705,3.140000104904175,2.680000066757202,2.990000009536743,2.916236162185669,3436300,,,,,,,,
2021-03-05,3.0,3.2200000286102295,2.7899999618530273,3.190000057220459,3.111302375793457,2247000,,,,,,,,
2021-03-08,3.140000104904175,3.319999933242798,3.0999999046325684,3.2699999809265137,3.189328670501709,1648600,,,,,,,,
2021-03-09,3.380000114440918,3.4600000381469727,3.130000114440918,3.390000104904175,3.306368112564087,1519400,,,,,,,,
2021-03-10,3.4200000762939453,3.549999952316284,3.259999990463257,3.3399999141693115,3.257601499557495,1413000,,,,,,,,
2021-03-11,3.390000104904175,3.559999942779541,3.369999885559082,3.4800000190734863,3.3941478729248047,1278000,,,,,,,,
2021-03-12,3.4800000190734863,3.680000066757202,3.4200000762939453,3.6500000953674316,3.5599539279937744,1087500,,,,,,,,
2021-03-15,3.6600000858306885,3.7799999713897705,3.5899999141693115,3.6600000858306885,3.569707155227661,672200,,,,,,,,
2021-03-16,3.609999895095825,3.7200000286102295,3.490000009536743,3.5899999141693115,3.501433849334717,751500,,,,,,,,
2021-03-17,3.559999942779541,3.690000057220459,3.380000114440918,3.6500000953674316,3.5599539279937744,760000,,,,,,,,
2021-03-18,3.6500000953674316,3.940000057220459,3.559999942779541,3.619999885559082,3.530693531036377,1438200,,,,,,,,
2021-03-19,3.619999885559082,3.8399999141693115,3.5,3.549999952316284,3.462420701980591,1677000,,,,,,,,
2021-03-22,3.549999952316284,3.680000066757202,3.4000000953674316,3.619999885559082,3.530693531036377,1207000,,,,,,,,
2021-03-23,3.5899999141693115,3.640000104904175,3.2100000381469727,3.2799999713897705,3.1990818977355957,1360200,,,,,,,,
2021-03-24,3.2799999713897705,3.569999933242798,3.259999990463257,3.2799999713897705,3.1990818977355957,1221900,,,,,,,,
2021-03-25,3.2100000381469727,3.75,3.1600000858306885,3.7200000286102295,3.6282267570495605,2643100,,,,,,,,
2021-03-26,3.690000057220459,4.0,3.6700000762939453,3.8299999237060547,3.735513210296631,2435900,,,,,,,,
2021-03-29,3.990000009536743,4.050000190734863,3.690000057220459,3.7100000381469727,3.618473768234253,1766200,,,,,,,,
2021-03-30,3.7100000381469727,3.859999895095825,3.4800000190734863,3.7899999618530273,3.696500062942505,1169800,,,,,,,,
2021-03-31,3.8499999046325684,4.150000095367432,3.7799999713897705,3.7799999713897705,3.686746597290039,2790000,,,,,,,,
2021-04-01,3.950000047683716,4.099999904632568,3.809999942779541,3.9000000953674316,3.803786516189575,1483600,,,,,,,,
2021-04-05,4.0,4.0,3.5799999237060547,3.700000047683716,3.608720541000366,1312900,,,,,,,,
2021-04-06,3.6700000762939453,3.759999990463257,3.609999895095825,3.680000066757202,3.5892136096954346,803900,,,,,,,,
2021-04-07,3.6700000762939453,3.7200000286102295,3.609999895095825,3.680000066757202,3.5892136096954346,403300,,,,,,,,
2021-04-08,3.6600000858306885,3.740000009536743,3.549999952316284,3.7300000190734863,3.6379804611206055,797800,,,,,,,,
2021-04-09,3.640000104904175,3.759999990463257,3.609999895095825,3.6700000762939453,3.579460620880127,479100,,,,,,,,
2021-04-12,3.640000104904175,3.6500000953674316,3.109999895095825,3.2200000286102295,3.1405622959136963,2333500,,,,,,,,
2021-04-13,3.190000057220459,3.309999942779541,3.1700000762939453,3.240000009536743,3.1600685119628906,1094700,,,,,,,,
2021-04-14,3.2699999809265137,3.4800000190734863,3.2200000286102295,3.380000114440918,3.296614646911621,1072500,,,,,,,,
2021-04-15,3.3499999046325684,3.5399999618530273,3.3399999141693115,3.490000009536743,3.4039011001586914,717900,,,,,,,,
2021-04-16,3.5399999618530273,3.559999942779541,3.4000000953674316,3.430000066757202,3.345381498336792,615800,,,,,,,,
2021-04-19,3.390000104904175,3.569999933242798,3.309999942779541,3.4200000762939453,3.335628032684326,766200,,,,,,,,
2021-04-20,3.4200000762939453,3.450000047683716,3.240000009536743,3.359999895095825,3.2771081924438477,694300,,,,,,,,
2021-04-21,3.299999952316284,3.809999942779541,3.2899999618530273,3.7300000190734863,3.6379804611206055,1970600,,,,,,,,
2021-04-22,3.759999990463257,3.7799999713897705,3.5399999618530273,3.619999885559082,3.530693531036377,1431200,,,,,,,,
2021-04-23,3.6700000762939453,4.389999866485596,3.6700000762939453,4.170000076293945,4.0671257972717285,8121900,,,,,,,,
2021-04-26,4.159999847412109,4.329999923706055,4.039999961853027,4.289999961853027,4.184165000915527,2658600,,,,,,,,
2021-04-27,4.320000171661377,4.690000057220459,4.320000171661377,4.380000114440918,4.271944522857666,4077000,,,,,,,,
2021-04-28,4.380000114440918,4.460000038146973,4.269999980926514,4.349999904632568,4.242684841156006,1315400,,,,,,,,
2021-04-29,4.429999828338623,4.429999828338623,4.210000038146973,4.289999961853027,4.184165000915527,1330800,,,,,,,,
2021-04-30,4.210000038146973,4.239999771118164,4.050000190734863,4.099999904632568,3.998852491378784,952200,,,,,,,,
2021-05-03,4.179999828338623,4.559999942779541,4.110000133514404,4.480000019073486,4.369476795196533,1563000,,,,,,,,
2021-05-04,4.429999828338623,4.429999828338623,4.110000133514404,4.199999809265137,4.096385478973389,1323600,,,,,,,,
2021-05-05,4.239999771118164,4.570000171661377,4.139999866485596,4.440000057220459,4.3304643630981445,1511700,,,,,,,,
2021-05-06,4.380000114440918,4.389999866485596,4.21999979019165,4.369999885559082,4.262191295623779,794300,,,,,,,,
2021-05-07,4.420000076293945,4.639999866485596,4.28000020980835,4.489999771118164,4.379230499267578,1432400,,,,,,,,
2021-05-10,4.519999980926514,4.849999904632568,4.159999847412109,4.25,4.1451520919799805,2905100,,,,,,,,
2021-05-11,3.9200000762939453,4.429999828338623,3.6600000858306885,4.25,4.1451520919799805,2369900,,,,,,,,
2021-05-12,4.179999828338623,4.340000152587891,4.03000020980835,4.230000019073486,4.125645160675049,953700,,,,,,,,
2021-05-13,4.25,4.360000133514404,3.930000066757202,4.150000095367432,4.047618865966797,1251800,,,,,,,,
2021-05-14,4.21999979019165,4.449999809265137,4.199999809265137,4.360000133514404,4.252438068389893,1156100,,,,,,,,
2021-05-17,4.360000133514404,4.75,4.360000133514404,4.730000019073486,4.613309860229492,3193200,,,,,,,,
2021-05-18,4.960000038146973,5.179999828338623,4.630000114440918,4.630000114440918,4.515777111053467,4968400,,,,,,,,
2021-05-19,4.440000057220459,4.639999866485596,4.320000171661377,4.619999885559082,4.506023406982422,1399200,,,,,,,,
2021-05-20,4.579999923706055,4.630000114440918,4.260000228881836,4.619999885559082,4.506023406982422,1276300,,,,,,,,
2021-05-21,4.699999809265137,4.789999961853027,4.539999961853027,4.559999942779541,4.447503566741943,807500,,,,,,,,
2021-05-24,4.639999866485596,4.670000076293945,4.510000228881836,4.650000095367432,4.53528356552124,844300,,,,,,,,
2021-05-25,4.619999885559082,4.690000057220459,4.380000114440918,4.389999866485596,4.2816972732543945,1646900,,,,,,,,
2021-05-26,4.420000076293945,4.590000152587891,4.400000095367432,4.570000171661377,4.457257270812988,1160400,,,,,,,,
2021-05-27,4.599999904632568,4.909999847412109,4.599999904632568,4.800000190734863,4.681583404541016,1857600,,,,,,,,
2021-05-28,4.809999942779541,5.179999828338623,4.670000076293945,5.159999847412109,5.0327019691467285,2324600,,,,,,,,
2021-06-01,5.289999961853027,5.590000152587891,5.230000019073486,5.579999923706055,5.44234037399292,2471800,,,,,,,,
2021-06-02,5.630000114440918,5.630000114440918,5.400000095367432,5.480000019073486,5.3448076248168945,1381500,,,,,,,,
2021-06-03,5.389999866485596,5.539999961853027,5.199999809265137,5.519999980926514,5.383820533752441,1089100,,,,,,,,
2021-06-04,5.610000133514404,5.670000076293945,5.389999866485596,5.5,5.364314079284668,1239600,,,,,,,,
2021-06-07,5.53000020980835,5.579999923706055,5.28000020980835,5.550000190734863,5.413081169128418,2111100,,,,,,,,
2021-06-08,5.550000190734863,6.0,5.460000038146973,5.96999979019165,5.822718620300293,2250600,,,,,,,,
2021-06-09,5.900000095367432,6.010000228881836,5.75,5.820000171661377,5.676419734954834,1386500,,,,,,,,
2021-06-10,5.829999923706055,5.920000076293945,5.519999980926514,5.570000171661377,5.432586669921875,829300,,,,,,,,
2021-06-11,5.75,5.860000133514404,5.610000133514404,5.769999980926514,5.627652645111084,982200,,,,,,,,
2021-06-14,5.860000133514404,5.880000114440918,5.590000152587891,5.619999885559082,5.481353759765625,631900,,,,,,,,
2021-06-15,5.570000171661377,5.570000171661377,5.190000057220459,5.53000020980835,5.3935747146606445,1899800,,,,,,,,
2021-06-16,5.480000019073486,5.650000095367432,5.329999923706055,5.550000190734863,5.413081169128418,932700,,,,,,,,
2021-06-17,5.510000228881836,5.510000228881836,5.010000228881836,5.289999961853027,5.159494400024414,1513800,,,,,,,,
2021-06-18,5.199999809265137,5.590000152587891,5.179999828338623,5.360000133514404,5.227768421173096,2997700,,,,,,,,
2021-06-21,5.400000095367432,5.539999961853027,5.289999961853027,5.309999942779541,5.1790008544921875,2399800,,,,,,,,
2021-06-22,5.269999980926514,5.670000076293945,5.159999847412109,5.619999885559082,5.481353759765625,1208800,,,,,,,,
2021-06-23,5.670000076293945,5.940000057220459,5.639999866485596,5.849999904632568,5.705679893493652,1235500,,,,,,,,
2021-06-24,6.0,6.269999980926514,5.909999847412109,6.239999771118164,6.086057662963867,1918500,,,,,,,,
2021-06-25,6.269999980926514,6.440000057220459,6.159999847412109,6.159999847412109,6.008031845092773,1358600,,,,,,,,
2021-06-28,6.199999809265137,6.239999771118164,5.789999961853027,5.869999885559082,5.725185394287109,1325400,,,,,,,,
2021-06-29,5.900000095367432,6.25,5.869999885559082,6.079999923706055,5.9300055503845215,985700,,,,,,,,
2021-06-30,6.0,6.170000076293945,5.869999885559082,6.119999885559082,5.96901798248291,593800,,,,,,,,
2021-07-01,6.110000133514404,6.119999885559082,5.860000133514404,6.079999923706055,5.9300055503845215,748600,,,,,,,,
2021-07-02,6.050000190734863,6.260000228881836,5.960000038146973,6.25,6.095811367034912,567300,,,,,,,,
2021-07-06,6.300000190734863,6.309999942779541,6.119999885559082,6.260000228881836,6.105564594268799,891600,,,,,,,,
2021-07-07,6.329999923706055,6.400000095367432,5.900000095367432,6.159999847412109,6.008031845092773,913100,,,,,,,,
2021-07-08,6.03000020980835,6.210000038146973,5.730000019073486,6.139999866485596,5.988524436950684,954100,,,,,,,,
2021-07-09,6.230000019073486,6.360000133514404,6.099999904632568,6.289999961853027,6.134824752807617,1007800,,,,,,,,
2021-07-12,6.239999771118164,6.329999923706055,5.989999771118164,6.309999942779541,6.154331684112549,883900,,,,,,,,
2021-07-13,6.320000171661377,6.320000171661377,6.039999961853027,6.110000133514404,5.95926570892334,782500,,,,,,,,
2021-07-14,6.190000057220459,6.21999979019165,5.869999885559082,5.869999885559082,5.725185394287109,1051500,,,,,,,,
2021-07-15,5.800000190734863,5.940000057220459,5.489999771118164,5.489999771118164,5.354559898376465,1505500,,,,,,,,
2021-07-16,5.519999980926514,5.550000190734863,5.010000228881836,5.050000190734863,4.925416469573975,2097300,,,,,,,,
2021-07-19,4.730000019073486,5.090000152587891,4.699999809265137,4.980000019073486,4.857142925262451,1539400,,,,,,,,
2021-07-20,4.980000019073486,5.289999961853027,4.900000095367432,5.199999809265137,5.071715354919434,1120100,,,,,,,,
2021-07-21,5.21999979019165,5.570000171661377,5.21999979019165,5.550000190734863,5.413081169128418,1077300,,,,,,,,
2021-07-22,5.550000190734863,5.550000190734863,5.28000020980835,5.400000095367432,5.266780853271484,1250200,,,,,,,,
2021-07-23,5.420000076293945,5.519999980926514,5.309999942779541,5.480000019073486,5.3448076248168945,571600,,,,,,,,
2021-07-26,5.5,5.630000114440918,5.409999847412109,5.559999942779541,5.4228339195251465,430500,,,,,,,,
2021-07-27,5.239999771118164,5.510000228881836,5.179999828338623,5.380000114440918,5.247274398803711,885200,,,,,,,,
2021-07-28,5.300000190734863,5.630000114440918,5.289999961853027,5.53000020980835,5.3935747146606445,905200,,,,,,,,
2021-07-29,5.619999885559082,5.929999828338623,5.510000228881836,5.789999961853027,5.647159576416016,1458900,,,,,,,,
2021-07-30,5.71999979019165,6.059999942779541,5.610000133514404,6.039999961853027,5.890992164611816,1121100,,,,,,,,
2021-08-02,6.199999809265137,6.199999809265137,5.769999980926514,5.769999980926514,5.627652645111084,599500,,,,,,,,
2021-08-03,5.760000228881836,5.929999828338623,5.599999904632568,5.909999847412109,5.764199256896973,599300,,,,,,,,
2021-08-04,5.900000095367432,5.909999847412109,5.630000114440918,5.659999847412109,5.520366668701172,588500,,,,,,,,
2021-08-05,5.679999828338623,5.690000057220459,5.559999942779541,5.599999904632568,5.461847305297852,561300,,,,,,,,
2021-08-06,5.650000095367432,5.829999923706055,5.579999923706055,5.690000057220459,5.549627304077148,616200,,,,,,,,
2021-08-09,5.630000114440918,5.699999809265137,5.489999771118164,5.639999866485596,5.50085973739624,574600,,,,,,,,
2021-08-10,5.610000133514404,5.980000019073486,5.610000133514404,5.929999828338623,5.783705234527588,658900,,,,,,,,
2021-08-11,5.900000095367432,5.929999828338623,5.699999809265137,5.900000095367432,5.754446506500244,529100,,,,,,,,
2021-08-12,5.889999866485596,5.920000076293945,5.769999980926514,5.889999866485596,5.744692325592041,363700,,,,,,,,
2021-08-13,5.909999847412109,6.190000057220459,5.75,5.849999904632568,5.705679893493652,2114200,,,,,,,,
2021-08-16,5.670000076293945,5.929999828338623,5.539999961853027,5.869999885559082,5.725185394287109,753000,,,,,,,,
2021-08-17,5.769999980926514,5.840000152587891,5.519999980926514,5.809999942779541,5.6666669845581055,1220200,,,,,,,,
2021-08-18,5.75,6.03000020980835,5.659999847412109,6.0,5.851978302001953,1367700,,,,,,,,
2021-08-19,5.880000114440918,6.139999866485596,5.619999885559082,5.849999904632568,5.705679893493652,1847600,,,,,,,,
2021-08-20,5.789999961853027,5.849999904632568,5.610000133514404,5.659999847412109,5.520366668701172,1261100,,,,,,,,
2021-08-23,5.75,6.010000228881836,5.75,6.0,5.851978302001953,2088700,,,,,,,,
2021-08-24,6.03000020980835,6.369999885559082,6.0,6.150000095367432,5.998279094696045,2464000,,,,,,,,
2021-08-25,6.070000171661377,6.340000152587891,5.960000038146973,6.199999809265137,6.04704475402832,1936200,,,,,,,,
2021-08-26,6.170000076293945,6.800000190734863,6.159999847412109,6.659999847412109,6.495696544647217,3096000,,,,,,,,
2021-08-27,6.670000076293945,7.420000076293945,6.670000076293945,7.309999942779541,7.129660606384277,5004800,,,,,,,,
2021-08-30,7.5,8.050000190734863,7.380000114440918,7.670000076293945,7.480780124664307,4798800,,,,,,,,
2021-08-31,7.75,8.359999656677246,7.730000019073486,8.3100004196167,8.104990005493164,4156800,,,,,,,,
2021-09-01,8.600000381469727,9.210000038146973,8.569999694824219,9.079999923706055,8.85599422454834,7544000,,,,,,,,
2021-09-02,10.119999885559082,11.25,9.359999656677246,9.529999732971191,9.294892311096191,31635900,,,,,,,,
2021-09-03,9.550000190734863,9.819999694824219,8.289999961853027,9.369999885559082,9.138840675354004,11393100,,,,,,,,
2021-09-07,9.229999542236328,10.0600004196167,8.890000343322754,9.210000038146973,8.9827880859375,4756400,,,,,,,,
2021-09-08,9.109999656677246,9.140000343322754,8.220000267028809,8.270000457763672,8.065978050231934,4564600,,,,,,,,
2021-09-09,8.270000457763672,8.949999809265137,8.220000267028809,8.859999656677246,8.6414213180542,3753200,,,,,,,,
2021-09-10,8.920000076293945,9.329999923706055,8.520000457763672,8.59000015258789,8.378083229064941,3647100,,,,,,,,
2021-09-13,8.770000457763672,9.5,8.75,9.050000190734863,8.826735496520996,4703600,,,,,,,,
2021-09-14,9.170000076293945,9.579999923706055,8.90999984741211,9.149999618530273,8.924267768859863,4218400,,,,,,,,
2021-09-15,9.100000381469727,9.170000076293945,8.119999885559082,8.279999732971191,8.075729370117188,5016200,,,,,,,,
2021-09-16,8.220000267028809,8.5600004196167,7.920000076293945,8.25,8.04647159576416,2930200,,,,,,,,
2021-09-17,8.229999542236328,8.229999542236328,7.739999771118164,7.940000057220459,7.744118690490723,6012900,,,,,,,,
2021-09-20,7.320000171661377,7.769999980926514,7.059999942779541,7.369999885559082,7.188181400299072,4732900,,,,,,,,
2021-09-21,7.46999979019165,7.619999885559082,7.289999961853027,7.329999923706055,7.149167537689209,1836500,,,,,,,,
2021-09-22,7.510000228881836,7.940000057220459,7.5,7.579999923706055,7.39300012588501,3630200,,,,,,,,
2021-09-23,7.739999771118164,8.899999618530273,7.659999847412109,8.880000114440918,8.660928726196289,4395400,,,,,,,,
2021-09-24,8.539999961853027,8.779999732971191,8.199999809265137,8.770000457763672,8.553642272949219,3226500,,,,,,,,
2021-09-27,8.850000381469727,9.15999984741211,8.5600004196167,8.989999771118164,8.768214225769043,2874900,,,,,,,,
2021-09-28,8.899999618530273,8.899999618530273,8.260000228881836,8.520000457763672,8.30981159210205,3922500,,,,,,,,
2021-09-29,8.609999656677246,8.850000381469727,8.130000114440918,8.15999984741211,7.958690643310547,2744300,,,,,,,,
2021-09-30,8.300000190734863,8.869999885559082,8.300000190734863,8.699999809265137,8.485369682312012,3816500,,,,,,,,
2021-10-01,8.770000457763672,9.399999618530273,8.770000457763672,9.260000228881836,9.031554222106934,3737600,,,,,,,,
2021-10-04,9.460000038146973,9.9399995803833,9.199999809265137,9.239999771118164,9.012046813964844,2829700,,,,,,,,
2021-10-05,9.420000076293945,9.539999961853027,8.40999984741211,8.640000343322754,8.426849365234375,2539700,,,,,,,,
2021-10-06,8.369999885559082,8.369999885559082,7.730000019073486,8.09000015258789,7.890418529510498,3681500,,,,,,,,
2021-10-07,8.1899995803833,8.260000228881836,7.769999980926514,8.079999923706055,7.880665302276611,2506500,,,,,,,,
2021-10-08,8.140000343322754,8.170000076293945,7.690000057220459,7.800000190734863,7.60757303237915,1711600,,,,,,,,
2021-10-11,7.880000114440918,8.0600004196167,7.639999866485596,7.650000095367432,7.461273193359375,1857300,,,,,,,,
2021-10-12,7.710000038146973,8.010000228881836,7.53000020980835,7.650000095367432,7.461273193359375,2790800,,,,,,,,
2021-10-13,7.639999866485596,8.0,7.409999847412109,7.929999828338623,7.734364986419678,1659900,,,,,,,,
2021-10-14,8.140000343322754,8.170000076293945,7.590000152587891,7.769999980926514,7.578312397003174,1715300,,,,,,,,
2021-10-15,7.619999885559082,7.869999885559082,7.320000171661377,7.690000057220459,7.500286102294922,3760900,,,,,,,,
2021-10-18,7.699999809265137,7.849999904632568,7.480000019073486,7.539999961853027,7.353986740112305,1555600,,,,,,,,
2021-10-19,7.550000190734863,7.860000133514404,7.349999904632568,7.639999866485596,7.45151948928833,1673300,,,,,,,,
2021-10-20,7.559999942779541,7.699999809265137,7.389999866485596,7.630000114440918,7.441766738891602,1219900,,,,,,,,
2021-10-21,7.590000152587891,7.630000114440918,7.199999809265137,7.25,7.071141242980957,1513000,,,,,,,,
2021-10-22,7.300000190734863,7.579999923706055,7.260000228881836,7.389999866485596,7.2076873779296875,1128800,,,,,,,,
2021-10-25,7.449999809265137,7.46999979019165,7.170000076293945,7.199999809265137,7.022374629974365,1191100,,,,,,,,
