date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ITT')","('high', 'ITT')","('low', 'ITT')","('close', 'ITT')","('adj_close', 'ITT')","('volume', 'ITT')","('currency', '')"
2020-04-27,50.15999984741211,52.54999923706055,49.7599983215332,52.119998931884766,48.986671447753906,515800,,,,,,,,
2020-04-28,53.38999938964844,54.439998626708984,51.93000030517578,52.45000076293945,49.29682922363281,753000,,,,,,,,
2020-04-29,54.18000030517578,56.0,53.58000183105469,55.45000076293945,52.116477966308594,780000,,,,,,,,
2020-04-30,53.970001220703125,54.220001220703125,52.56999969482422,52.720001220703125,49.55058670043945,769600,,,,,,,,
2020-05-01,54.209999084472656,54.689998626708984,48.970001220703125,50.36000061035156,47.33247756958008,816500,,,,,,,,
2020-05-04,49.290000915527344,49.290000915527344,47.209999084472656,47.5,44.64441680908203,898200,,,,,,,,
2020-05-05,48.369998931884766,49.29999923706055,48.06999969482422,48.11000061035156,45.21773147583008,726600,,,,,,,,
2020-05-06,48.66999816894531,48.849998474121094,47.900001525878906,47.97999954223633,45.09555435180664,572900,,,,,,,,
2020-05-07,48.869998931884766,49.650001525878906,48.40999984741211,48.58000183105469,45.659488677978516,568900,,,,,,,,
2020-05-08,49.90999984741211,51.400001525878906,49.63999938964844,51.34000015258789,48.25355911254883,532700,,,,,,,,
2020-05-11,50.43000030517578,50.720001220703125,49.029998779296875,50.36000061035156,47.33247756958008,730300,,,,,,,,
2020-05-12,50.459999084472656,50.7400016784668,47.47999954223633,47.5,44.64441680908203,659500,,,,,,,,
2020-05-13,47.099998474121094,47.29999923706055,46.34000015258789,46.7400016784668,43.93010330200195,793900,,,,,,,,
2020-05-14,45.40999984741211,47.41999816894531,44.209999084472656,47.380001068115234,44.53163146972656,954300,,,,,,,,
2020-05-15,46.91999816894531,48.540000915527344,46.34000015258789,48.5099983215332,45.593685150146484,999200,,,,,,,,
2020-05-18,51.15999984741211,53.5,49.38999938964844,53.400001525878906,50.18971633911133,720000,,,,,,,,
2020-05-19,52.939998626708984,54.400001525878906,52.29999923706055,52.88999938964844,49.71037673950195,961300,,,,,,,,
2020-05-20,53.939998626708984,54.7599983215332,53.599998474121094,54.029998779296875,50.78184127807617,681200,,,,,,,,
2020-05-21,53.93000030517578,54.689998626708984,53.560001373291016,53.79999923706055,50.5656623840332,623500,,,,,,,,
2020-05-22,54.029998779296875,54.59000015258789,53.52000045776367,54.2599983215332,50.998016357421875,682700,,,,,,,,
2020-05-26,56.90999984741211,58.59000015258789,56.06999969482422,58.189998626708984,54.691749572753906,765400,,,,,,,,
2020-05-27,59.52000045776367,60.5,59.380001068115234,60.189998626708984,56.57151412963867,957400,,,,,,,,
2020-05-28,60.83000183105469,60.83000183105469,58.70000076293945,58.810001373291016,55.274471282958984,743000,,,,,,,,
2020-05-29,57.939998626708984,58.18000030517578,56.13999938964844,57.70000076293945,54.23121643066406,677400,,,,,,,,
2020-06-01,57.869998931884766,58.33000183105469,57.31999969482422,57.439998626708984,53.98683547973633,498900,,,,,,,,
2020-06-02,58.02000045776367,58.02000045776367,57.06999969482422,57.4900016784668,54.033836364746094,850300,,,,,,,,
2020-06-03,58.689998626708984,60.900001525878906,58.54999923706055,60.560001373291016,56.919273376464844,564300,,,,,,,,
2020-06-04,59.790000915527344,60.5099983215332,59.209999084472656,60.38999938964844,56.75948715209961,661400,,,,,,,,
2020-06-05,63.27000045776367,64.87000274658203,62.43000030517578,63.400001525878906,59.58854293823242,642000,,,,,,,,
2020-06-08,63.7599983215332,65.08999633789062,63.7599983215332,64.88999938964844,60.98896026611328,616900,,,,,,,,
2020-06-09,63.18000030517578,63.790000915527344,62.040000915527344,62.68000030517578,58.91181945800781,502900,,,,,,,,
2020-06-10,62.16999816894531,62.16999816894531,59.91999816894531,59.91999816894531,56.31774139404297,602400,,,,,,,,
2020-06-11,56.810001373291016,57.34000015258789,54.279998779296875,54.31999969482422,51.05440902709961,569700,,,,,,,,
2020-06-12,56.66999816894531,56.66999816894531,53.45000076293945,54.9900016784668,51.845436096191406,625300,,,,,,,,
2020-06-15,52.81999969482422,57.209999084472656,52.61000061035156,56.720001220703125,53.47650146484375,629900,,,,,,,,
2020-06-16,59.58000183105469,59.810001373291016,57.41999816894531,58.02000045776367,54.70216369628906,422800,,,,,,,,
2020-06-17,58.369998931884766,58.540000915527344,56.709999084472656,56.869998931884766,53.617916107177734,562200,,,,,,,,
2020-06-18,56.029998779296875,57.18000030517578,55.95000076293945,56.20000076293945,52.986236572265625,402700,,,,,,,,
2020-06-19,56.93000030517578,57.130001068115234,54.779998779296875,55.13999938964844,51.986846923828125,1203000,,,,,,,,
2020-06-22,54.97999954223633,55.650001525878906,53.650001525878906,55.33000183105469,52.16598129272461,596700,,,,,,,,
2020-06-23,56.349998474121094,56.540000915527344,55.630001068115234,55.810001373291016,52.6185417175293,640000,,,,,,,,
2020-06-24,54.84000015258789,55.310001373291016,53.97999954223633,55.08000183105469,51.93027877807617,1200200,,,,,,,,
2020-06-25,54.7599983215332,57.29999923706055,54.220001220703125,57.209999084472656,53.93848419189453,1037300,,,,,,,,
2020-06-26,57.029998779296875,57.599998474121094,56.310001373291016,56.900001525878906,53.646209716796875,1541100,,,,,,,,
2020-06-29,57.459999084472656,58.5099983215332,57.2599983215332,58.380001068115234,55.04157257080078,538400,,,,,,,,
2020-06-30,57.7599983215332,59.09000015258789,57.7599983215332,58.7400016784668,55.38098907470703,694100,,,,,,,,
2020-07-01,58.97999954223633,59.150001525878906,56.91999816894531,57.060001373291016,53.79705810546875,511200,,,,,,,,
2020-07-02,58.369998931884766,59.349998474121094,57.52000045776367,57.66999816894531,54.3721809387207,436900,,,,,,,,
2020-07-06,59.16999816894531,59.38999938964844,57.88999938964844,58.540000915527344,55.19241714477539,366100,,,,,,,,
2020-07-07,57.7599983215332,58.72999954223633,57.560001373291016,57.86000061035156,54.55131149291992,564000,,,,,,,,
2020-07-08,57.72999954223633,58.13999938964844,56.630001068115234,57.33000183105469,54.0516242980957,564100,,,,,,,,
2020-07-09,56.95000076293945,57.02000045776367,55.20000076293945,55.7400016784668,52.55254364013672,494000,,,,,,,,
2020-07-10,56.0099983215332,56.68000030517578,55.83000183105469,56.52000045776367,53.287933349609375,234100,,,,,,,,
2020-07-13,57.38999938964844,58.75,56.849998474121094,57.63999938964844,54.34388732910156,399000,,,,,,,,
2020-07-14,57.599998474121094,59.279998779296875,57.279998779296875,59.25,55.8618278503418,410000,,,,,,,,
2020-07-15,60.68000030517578,60.97999954223633,59.560001373291016,60.45000076293945,56.993202209472656,445500,,,,,,,,
2020-07-16,60.220001220703125,61.150001525878906,59.7599983215332,60.02000045776367,56.587791442871094,395000,,,,,,,,
2020-07-17,60.279998779296875,60.7400016784668,60.0099983215332,60.209999084472656,56.76692199707031,340500,,,,,,,,
2020-07-20,59.790000915527344,60.2400016784668,58.58000183105469,59.02000045776367,55.64497375488281,337100,,,,,,,,
2020-07-21,59.290000915527344,60.150001525878906,59.290000915527344,59.68000030517578,56.267242431640625,497200,,,,,,,,
2020-07-22,59.31999969482422,60.33000183105469,59.31999969482422,59.790000915527344,56.370941162109375,403600,,,,,,,,
2020-07-23,59.709999084472656,60.529998779296875,59.59000015258789,59.970001220703125,56.5406494140625,290900,,,,,,,,
2020-07-24,59.77000045776367,60.119998931884766,59.349998474121094,59.459999084472656,56.059814453125,227700,,,,,,,,
2020-07-27,59.2400016784668,60.47999954223633,58.95000076293945,60.349998474121094,56.898921966552734,568300,,,,,,,,
2020-07-28,60.040000915527344,60.47999954223633,58.7400016784668,58.83000183105469,55.46583557128906,225400,,,,,,,,
2020-07-29,59.15999984741211,60.31999969482422,59.040000915527344,59.97999954223633,56.55007553100586,439500,,,,,,,,
2020-07-30,58.93000030517578,59.36000061035156,58.0,59.0,55.62612533569336,618700,,,,,,,,
2020-07-31,58.54999923706055,59.43000030517578,56.4900016784668,57.72999954223633,54.428741455078125,955900,,,,,,,,
2020-08-03,58.279998779296875,59.72999954223633,58.150001525878906,59.41999816894531,56.0221061706543,622000,,,,,,,,
2020-08-04,59.15999984741211,59.63999938964844,58.68000030517578,58.81999969482422,55.4564094543457,345200,,,,,,,,
2020-08-05,59.529998779296875,60.16999816894531,59.38999938964844,59.689998626708984,56.27666091918945,326700,,,,,,,,
2020-08-06,59.349998474121094,59.790000915527344,59.22999954223633,59.43000030517578,56.03153610229492,670300,,,,,,,,
2020-08-07,59.810001373291016,60.529998779296875,59.65999984741211,60.349998474121094,56.898921966552734,1187400,,,,,,,,
2020-08-10,60.65999984741211,62.959999084472656,60.63999938964844,62.540000915527344,58.963687896728516,499600,,,,,,,,
2020-08-11,63.290000915527344,64.33999633789062,63.2400016784668,63.34000015258789,59.71792984008789,758600,,,,,,,,
2020-08-12,63.880001068115234,63.90999984741211,62.810001373291016,63.29999923706055,59.68022918701172,327100,,,,,,,,
2020-08-13,62.72999954223633,63.279998779296875,62.349998474121094,62.5099983215332,58.93540954589844,254200,,,,,,,,
2020-08-14,61.900001525878906,62.84000015258789,61.869998931884766,62.630001068115234,59.04853820800781,344800,,,,,,,,
2020-08-17,63.0,63.06999969482422,62.18000030517578,62.38999938964844,58.822261810302734,607700,,,,,,,,
2020-08-18,62.369998931884766,62.52000045776367,61.5,61.560001373291016,58.03972244262695,269300,,,,,,,,
2020-08-19,61.619998931884766,62.33000183105469,61.40999984741211,61.599998474121094,58.07744598388672,354700,,,,,,,,
2020-08-20,60.7400016784668,61.47999954223633,60.709999084472656,61.189998626708984,57.690887451171875,282800,,,,,,,,
2020-08-21,60.880001068115234,61.369998931884766,60.630001068115234,60.95000076293945,57.46461486816406,236100,,,,,,,,
2020-08-24,61.61000061035156,62.099998474121094,61.20000076293945,62.099998474121094,58.54884719848633,283600,,,,,,,,
2020-08-25,62.68000030517578,63.0,62.119998931884766,62.72999954223633,59.14281463623047,310800,,,,,,,,
2020-08-26,62.54999923706055,63.209999084472656,62.119998931884766,62.880001068115234,59.284244537353516,300100,,,,,,,,
2020-08-27,63.349998474121094,63.790000915527344,62.779998779296875,63.040000915527344,59.435096740722656,349500,,,,,,,,
2020-08-28,63.18000030517578,64.04000091552734,62.38999938964844,64.04000091552734,60.377906799316406,371100,,,,,,,,
2020-08-31,63.81999969482422,63.81999969482422,62.72999954223633,62.810001373291016,59.21825408935547,465500,,,,,,,,
2020-09-01,62.400001525878906,63.91999816894531,61.869998931884766,63.849998474121094,60.19877243041992,202700,,,,,,,,
2020-09-02,63.939998626708984,64.86000061035156,63.63999938964844,64.55999755859375,60.8681640625,220600,,,,,,,,
2020-09-03,64.5999984741211,64.66000366210938,61.93000030517578,62.220001220703125,58.66197967529297,295600,,,,,,,,
2020-09-04,63.310001373291016,63.86000061035156,62.4900016784668,62.959999084472656,59.35966110229492,566200,,,,,,,,
2020-09-08,62.439998626708984,62.72999954223633,61.209999084472656,61.2599983215332,57.75688171386719,565000,,,,,,,,
2020-09-09,61.77000045776367,63.02000045776367,61.72999954223633,62.540000915527344,58.963687896728516,330100,,,,,,,,
2020-09-10,62.59000015258789,62.75,61.470001220703125,61.869998931884766,58.49005889892578,381500,,,,,,,,
2020-09-11,62.09000015258789,63.04999923706055,61.83000183105469,62.61000061035156,59.189632415771484,304400,,,,,,,,
2020-09-14,63.099998474121094,63.599998474121094,62.470001220703125,63.15999984741211,59.70957946777344,507700,,,,,,,,
2020-09-15,63.65999984741211,64.02999877929688,62.9900016784668,63.2599983215332,59.80412292480469,337800,,,,,,,,
2020-09-16,63.70000076293945,64.43000030517578,63.029998779296875,63.650001525878906,60.172821044921875,481900,,,,,,,,
2020-09-17,62.81999969482422,64.1500015258789,62.33000183105469,63.400001525878906,59.93647003173828,390300,,,,,,,,
2020-09-18,63.38999938964844,63.91999816894531,61.849998474121094,62.189998626708984,58.792579650878906,834700,,,,,,,,
2020-09-21,60.540000915527344,61.060001373291016,58.2599983215332,59.16999816894531,55.93755340576172,512400,,,,,,,,
2020-09-22,59.41999816894531,59.95000076293945,58.77000045776367,59.720001220703125,56.4575080871582,414300,,,,,,,,
2020-09-23,59.77000045776367,60.400001525878906,58.06999969482422,58.06999969482422,54.89764404296875,448500,,,,,,,,
2020-09-24,58.13999938964844,59.08000183105469,57.439998626708984,58.16999816894531,54.99217987060547,634000,,,,,,,,
2020-09-25,57.540000915527344,58.7599983215332,57.41999816894531,58.29999923706055,55.115089416503906,608500,,,,,,,,
2020-09-28,59.83000183105469,60.29999923706055,59.20000076293945,59.97999954223633,56.703304290771484,584500,,,,,,,,
2020-09-29,60.16999816894531,60.40999984741211,59.34000015258789,59.45000076293945,56.202266693115234,477300,,,,,,,,
2020-09-30,59.70000076293945,60.310001373291016,58.540000915527344,59.04999923706055,55.824119567871094,673000,,,,,,,,
2020-10-01,59.4900016784668,59.97999954223633,58.0099983215332,58.540000915527344,55.34196853637695,409600,,,,,,,,
2020-10-02,57.150001525878906,59.83000183105469,57.130001068115234,58.959999084472656,55.73902893066406,459300,,,,,,,,
2020-10-05,59.90999984741211,61.029998779296875,59.869998931884766,60.63999938964844,57.3272590637207,424400,,,,,,,,
2020-10-06,60.88999938964844,62.5,60.150001525878906,60.959999084472656,57.629764556884766,486000,,,,,,,,
2020-10-07,61.79999923706055,62.91999816894531,61.7400016784668,62.65999984741211,59.236900329589844,374200,,,,,,,,
2020-10-08,63.0,63.439998626708984,62.59000015258789,63.310001373291016,59.85139465332031,322700,,,,,,,,
2020-10-09,64.08000183105469,65.05999755859375,63.560001373291016,64.25,60.74004364013672,982800,,,,,,,,
2020-10-12,64.66000366210938,64.70999908447266,63.5,63.95000076293945,60.45643615722656,330200,,,,,,,,
2020-10-13,63.81999969482422,64.2300033569336,62.86000061035156,63.09000015258789,59.64340591430664,382300,,,,,,,,
2020-10-14,64.38999938964844,64.69999694824219,63.4900016784668,63.4900016784668,60.02155685424805,297400,,,,,,,,
2020-10-15,62.45000076293945,64.27999877929688,62.45000076293945,64.19000244140625,60.683311462402344,198900,,,,,,,,
2020-10-16,64.3499984741211,64.97000122070312,63.95000076293945,64.66000366210938,61.12764358520508,275700,,,,,,,,
2020-10-19,64.63999938964844,65.05000305175781,63.79999923706055,63.95000076293945,60.45643615722656,461600,,,,,,,,
2020-10-20,64.48999786376953,66.7699966430664,64.48999786376953,65.48999786376953,61.91228485107422,728700,,,,,,,,
2020-10-21,65.25,66.41999816894531,65.05999755859375,65.06999969482422,61.51523971557617,323300,,,,,,,,
2020-10-22,65.04000091552734,66.51000213623047,65.04000091552734,66.2699966430664,62.649681091308594,366300,,,,,,,,
2020-10-23,66.88999938964844,67.0,65.69000244140625,66.30999755859375,62.6874885559082,452000,,,,,,,,
2020-10-26,65.4800033569336,65.94999694824219,64.11000061035156,64.68000030517578,61.146541595458984,404300,,,,,,,,
2020-10-27,64.27999877929688,64.62000274658203,62.81999969482422,62.939998626708984,59.5015983581543,350900,,,,,,,,
2020-10-28,61.52000045776367,62.70000076293945,60.63999938964844,60.91999816894531,57.591949462890625,397000,,,,,,,,
2020-10-29,60.47999954223633,63.08000183105469,60.2400016784668,62.790000915527344,59.359798431396484,704000,,,,,,,,
2020-10-30,61.52000045776367,61.599998474121094,59.22999954223633,60.5099983215332,57.204345703125,969300,,,,,,,,
2020-11-02,61.400001525878906,63.38999938964844,61.400001525878906,62.31999969482422,58.91547393798828,645100,,,,,,,,
2020-11-03,63.56999969482422,64.70999908447266,63.060001373291016,64.4800033569336,60.95747375488281,566200,,,,,,,,
2020-11-04,63.150001525878906,64.63999938964844,61.61000061035156,62.790000915527344,59.359798431396484,485200,,,,,,,,
2020-11-05,63.66999816894531,65.58999633789062,63.5,65.41000366210938,61.8366584777832,561300,,,,,,,,
2020-11-06,65.87000274658203,66.12999725341797,64.69000244140625,64.75,61.21271896362305,278500,,,,,,,,
2020-11-09,68.44000244140625,71.98999786376953,68.33000183105469,69.4000015258789,65.60868072509766,1028000,,,,,,,,
2020-11-10,69.7300033569336,71.91999816894531,69.44000244140625,71.36000061035156,67.4616470336914,673300,,,,,,,,
2020-11-11,71.91999816894531,71.91999816894531,69.19000244140625,69.88999938964844,66.07192993164062,434700,,,,,,,,
2020-11-12,69.13999938964844,69.66999816894531,67.54000091552734,68.1500015258789,64.42697143554688,259800,,,,,,,,
2020-11-13,68.81999969482422,69.66000366210938,68.4800033569336,69.55999755859375,65.75994110107422,309100,,,,,,,,
2020-11-16,71.2699966430664,73.0,69.83000183105469,72.98999786376953,69.0025863647461,654300,,,,,,,,
2020-11-17,72.19000244140625,73.11000061035156,70.58000183105469,72.55999755859375,68.5960464477539,476600,,,,,,,,
2020-11-18,73.31999969482422,74.05999755859375,72.45999908447266,72.6500015258789,68.68115997314453,491700,,,,,,,,
2020-11-19,72.33000183105469,72.33000183105469,70.43000030517578,71.83000183105469,67.90595245361328,243800,,,,,,,,
2020-11-20,71.5999984741211,72.26000213623047,71.0999984741211,71.93000030517578,68.00048065185547,340000,,,,,,,,
2020-11-23,72.69000244140625,73.3499984741211,72.41999816894531,72.86000061035156,68.87968444824219,577100,,,,,,,,
2020-11-24,74.33999633789062,76.16999816894531,73.7300033569336,75.94999694824219,71.80087280273438,428800,,,,,,,,
2020-11-25,75.47000122070312,75.47000122070312,74.16000366210938,74.73999786376953,70.65695190429688,323300,,,,,,,,
2020-11-27,74.86000061035156,75.25,74.5,75.01000213623047,70.9122314453125,249500,,,,,,,,
2020-11-30,74.48999786376953,74.80999755859375,72.54000091552734,72.62999725341797,68.66222381591797,605300,,,,,,,,
2020-12-01,73.79000091552734,74.62000274658203,72.87000274658203,74.04000091552734,69.9952163696289,456600,,,,,,,,
2020-12-02,73.69999694824219,74.56999969482422,73.37000274658203,73.9800033569336,69.93848419189453,553400,,,,,,,,
2020-12-03,73.94000244140625,74.98999786376953,73.6500015258789,74.52999877929688,70.45844268798828,458700,,,,,,,,
2020-12-04,75.18000030517578,76.47000122070312,74.91000366210938,76.45999908447266,72.4472885131836,269300,,,,,,,,
2020-12-07,75.95999908447266,76.41999816894531,75.63999938964844,76.25,72.24830627441406,329200,,,,,,,,
2020-12-08,75.4800033569336,76.51000213623047,75.36000061035156,76.44999694824219,72.43781280517578,302700,,,,,,,,
2020-12-09,76.54000091552734,77.22000122070312,75.93000030517578,76.6500015258789,72.6273193359375,284500,,,,,,,,
2020-12-10,76.29000091552734,77.44000244140625,75.87999725341797,77.30999755859375,73.25267028808594,321900,,,,,,,,
2020-12-11,76.47000122070312,77.94000244140625,76.47000122070312,77.69000244140625,73.61273193359375,427200,,,,,,,,
