date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RCIT')","('high', 'RCIT')","('low', 'RCIT')","('close', 'RCIT')","('adj_close', 'RCIT')","('volume', 'RCIT')","('currency', '')"
2020-12-04,1710.1199951171875,1735.949951171875,1710.1199951171875,1735.3900146484375,1735.3900146484375,0,,,,,,,,
2020-12-07,1735.3900146484375,1736.3299560546875,1713.22998046875,1718.1300048828125,1718.1300048828125,0,,,,,,,,
2020-12-08,1714.3299560546875,1722.3900146484375,1710.9300537109375,1712.68994140625,1712.68994140625,0,,,,,,,,
2020-12-09,1717.5899658203125,1718.719970703125,1690.8599853515625,1701.4300537109375,1701.4300537109375,0,,,,,,,,
2020-12-10,1701.43994140625,1704.8900146484375,1687.6700439453125,1693.1099853515625,1693.1099853515625,0,,,,,,,,
2020-12-11,1693.1099853515625,1695.0400390625,1675.5400390625,1692.530029296875,1692.530029296875,0,,,,,,,,
2020-12-14,1706.530029296875,1717.4300537109375,1684.0400390625,1684.489990234375,1684.489990234375,0,,,,,,,,
2020-12-15,1684.739990234375,1719.8699951171875,1681.699951171875,1719.739990234375,1719.739990234375,0,,,,,,,,
2020-12-16,1719.9000244140625,1732.280029296875,1712.6600341796875,1719.9100341796875,1719.9100341796875,0,,,,,,,,
2020-12-17,1720.52001953125,1738.75,1720.52001953125,1738.280029296875,1738.280029296875,0,,,,,,,,
2020-12-18,1738.4000244140625,1739.6300048828125,1692.699951171875,1703.2099609375,1703.2099609375,0,,,,,,,,
2020-12-21,1703.25,1703.25,1671.3900146484375,1692.6300048828125,1692.6300048828125,0,,,,,,,,
2020-12-22,1693.0,1706.280029296875,1686.989990234375,1705.47998046875,1705.47998046875,0,,,,,,,,
2020-12-23,1706.18994140625,1722.3900146484375,1693.949951171875,1695.0,1695.0,0,,,,,,,,
2020-12-24,1695.8800048828125,1709.18994140625,1695.8800048828125,1708.969970703125,1708.969970703125,0,,,,,,,,
2020-12-28,1714.4100341796875,1723.699951171875,1708.06005859375,1722.4100341796875,1722.4100341796875,0,,,,,,,,
2020-12-29,1722.6500244140625,1735.81005859375,1705.27001953125,1707.75,1707.75,0,,,,,,,,
2020-12-30,1711.1600341796875,1728.8900146484375,1709.1099853515625,1716.050048828125,1716.050048828125,0,,,,,,,,
2020-12-31,1714.25,1736.5899658203125,1704.1199951171875,1734.7099609375,1734.7099609375,0,,,,,,,,
2021-01-04,1734.8800048828125,1741.4300537109375,1677.0400390625,1677.0400390625,1677.0400390625,0,,,,,,,,
2021-01-05,1677.1800537109375,1692.550048828125,1677.1800537109375,1678.6300048828125,1678.6300048828125,0,,,,,,,,
2021-01-06,1678.6300048828125,1695.1700439453125,1670.800048828125,1683.1800537109375,1683.1800537109375,0,,,,,,,,
2021-01-07,1683.18994140625,1685.7099609375,1670.239990234375,1679.8499755859375,1679.8499755859375,0,,,,,,,,
2021-01-08,1684.449951171875,1698.72998046875,1682.0799560546875,1694.780029296875,1694.780029296875,0,,,,,,,,
2021-01-11,1694.800048828125,1694.800048828125,1665.760009765625,1670.0799560546875,1670.0799560546875,0,,,,,,,,
2021-01-12,1670.0799560546875,1675.4599609375,1656.68994140625,1673.760009765625,1673.760009765625,0,,,,,,,,
2021-01-13,1673.760009765625,1698.0400390625,1673.760009765625,1695.4000244140625,1695.4000244140625,0,,,,,,,,
2021-01-14,1703.97998046875,1716.1700439453125,1694.5799560546875,1706.219970703125,1706.219970703125,0,,,,,,,,
2021-01-15,1706.219970703125,1729.030029296875,1697.2099609375,1725.0799560546875,1725.0799560546875,0,,,,,,,,
2021-01-19,1735.5799560546875,1735.5799560546875,1713.22998046875,1718.530029296875,1718.530029296875,0,,,,,,,,
2021-01-20,1718.550048828125,1757.68994140625,1714.9000244140625,1750.5,1750.5,0,,,,,,,,
2021-01-21,1750.510009765625,1750.510009765625,1728.8900146484375,1742.81005859375,1742.81005859375,0,,,,,,,,
2021-01-22,1742.9300537109375,1749.6300048828125,1730.3499755859375,1747.3800048828125,1747.3800048828125,0,,,,,,,,
2021-01-25,1747.3800048828125,1772.81005859375,1736.75,1758.81005859375,1758.81005859375,0,,,,,,,,
2021-01-26,1763.949951171875,1778.030029296875,1761.93994140625,1773.5,1773.5,0,,,,,,,,
2021-01-27,1773.5899658203125,1774.449951171875,1734.010009765625,1741.93994140625,1741.93994140625,0,,,,,,,,
2021-01-28,1740.6400146484375,1769.0999755859375,1736.6800537109375,1751.8800048828125,1751.8800048828125,0,,,,,,,,
2021-01-29,1752.1199951171875,1757.3699951171875,1722.780029296875,1731.5799560546875,1731.5799560546875,0,,,,,,,,
2021-02-01,1731.5799560546875,1770.5,1722.06005859375,1770.3299560546875,1770.3299560546875,0,,,,,,,,
2021-02-02,1770.3299560546875,1785.3599853515625,1765.9300537109375,1779.510009765625,1779.510009765625,0,,,,,,,,
2021-02-03,1779.510009765625,1779.510009765625,1751.8900146484375,1774.550048828125,1774.550048828125,0,,,,,,,,
2021-02-04,1774.550048828125,1794.8299560546875,1772.4599609375,1784.510009765625,1784.510009765625,0,,,,,,,,
2021-02-05,1784.719970703125,1795.43994140625,1784.719970703125,1792.5400390625,1792.5400390625,0,,,,,,,,
2021-02-08,1792.5400390625,1800.18994140625,1785.8599853515625,1800.1199951171875,1800.1199951171875,0,,,,,,,,
2021-02-09,1800.260009765625,1808.739990234375,1795.5899658203125,1806.300048828125,1806.300048828125,0,,,,,,,,
2021-02-10,1806.300048828125,1831.8299560546875,1806.300048828125,1817.18994140625,1817.18994140625,0,,,,,,,,
2021-02-11,1817.3699951171875,1828.31005859375,1807.3399658203125,1817.719970703125,1817.719970703125,0,,,,,,,,
2021-02-12,1817.969970703125,1820.52001953125,1804.31005859375,1818.5,1818.5,0,,,,,,,,
2021-02-16,1824.550048828125,1824.550048828125,1796.22998046875,1805.800048828125,1805.800048828125,0,,,,,,,,
2021-02-17,1805.81005859375,1805.81005859375,1792.969970703125,1801.8499755859375,1801.8499755859375,0,,,,,,,,
2021-02-18,1801.8699951171875,1803.4100341796875,1792.260009765625,1794.3199462890625,1794.3199462890625,0,,,,,,,,
2021-02-19,1794.969970703125,1815.68994140625,1794.969970703125,1804.6400146484375,1804.6400146484375,0,,,,,,,,
2021-02-22,1804.6400146484375,1825.1199951171875,1797.1199951171875,1818.030029296875,1818.030029296875,0,,,,,,,,
2021-02-23,1818.4000244140625,1832.6400146484375,1814.2900390625,1826.9599609375,1826.9599609375,0,,,,,,,,
2021-02-24,1826.969970703125,1849.0999755859375,1825.0400390625,1844.1199951171875,1844.1199951171875,0,,,,,,,,
2021-02-25,1844.3599853515625,1856.8399658203125,1799.3699951171875,1810.780029296875,1810.780029296875,0,,,,,,,,
2021-02-26,1810.949951171875,1817.6500244140625,1783.469970703125,1783.489990234375,1783.489990234375,0,,,,,,,,
2021-03-01,1783.489990234375,1819.6400146484375,1783.489990234375,1789.7900390625,1789.7900390625,0,,,,,,,,
2021-03-02,1789.8499755859375,1789.8499755859375,1763.4100341796875,1774.9599609375,1774.9599609375,0,,,,,,,,
2021-03-03,1774.9599609375,1782.6300048828125,1762.7099609375,1765.1199951171875,1765.1199951171875,0,,,,,,,,
2021-03-04,1765.3699951171875,1780.0400390625,1727.8699951171875,1747.4100341796875,1747.4100341796875,0,,,,,,,,
2021-03-05,1747.4100341796875,1771.9100341796875,1717.3599853515625,1767.31005859375,1767.31005859375,0,,,,,,,,
2021-03-08,1767.56005859375,1801.9599609375,1762.5400390625,1783.969970703125,1783.969970703125,0,,,,,,,,
2021-03-09,1784.1700439453125,1808.969970703125,1784.1700439453125,1795.6700439453125,1795.6700439453125,0,,,,,,,,
2021-03-10,1801.1199951171875,1824.3399658203125,1795.719970703125,1813.8800048828125,1813.8800048828125,0,,,,,,,,
2021-03-11,1813.8900146484375,1843.4000244140625,1813.8900146484375,1832.530029296875,1832.530029296875,0,,,,,,,,
2021-03-12,1834.5400390625,1864.780029296875,1832.510009765625,1864.719970703125,1864.719970703125,0,,,,,,,,
2021-03-15,1867.75,1895.969970703125,1860.02001953125,1890.800048828125,1890.800048828125,0,,,,,,,,
2021-03-16,1890.8699951171875,1894.6300048828125,1875.5899658203125,1883.2900390625,1883.2900390625,0,,,,,,,,
2021-03-17,1883.5699462890625,1886.239990234375,1864.43994140625,1885.6500244140625,1885.6500244140625,0,,,,,,,,
2021-03-18,1886.4300537109375,1886.4300537109375,1861.1099853515625,1867.780029296875,1867.780029296875,0,,,,,,,,
2021-03-19,1867.9100341796875,1875.5999755859375,1843.0699462890625,1843.1500244140625,1843.1500244140625,0,,,,,,,,
2021-03-22,1843.1600341796875,1861.1500244140625,1837.3499755859375,1856.5999755859375,1856.5999755859375,0,,,,,,,,
2021-03-23,1856.6500244140625,1868.969970703125,1844.6199951171875,1853.8800048828125,1853.8800048828125,0,,,,,,,,
2021-03-24,1854.2099609375,1871.8499755859375,1845.9300537109375,1845.9300537109375,1845.9300537109375,0,,,,,,,,
2021-03-25,1846.18994140625,1867.8599853515625,1823.0699462890625,1863.030029296875,1863.030029296875,0,,,,,,,,
2021-03-26,1863.3900146484375,1903.1400146484375,1863.3900146484375,1902.0699462890625,1902.0699462890625,0,,,,,,,,
2021-03-29,1902.0699462890625,1904.0999755859375,1875.47998046875,1892.699951171875,1892.699951171875,0,,,,,,,,
2021-03-30,1889.3599853515625,1899.969970703125,1887.1099853515625,1893.52001953125,1893.52001953125,0,,,,,,,,
2021-03-31,1894.25,1903.0899658203125,1876.72998046875,1881.31005859375,1881.31005859375,0,,,,,,,,
2021-04-01,1881.56005859375,1916.760009765625,1881.56005859375,1916.1800537109375,1916.1800537109375,0,,,,,,,,
2021-04-05,1916.239990234375,1926.1400146484375,1904.3699951171875,1922.4200439453125,1922.4200439453125,0,,,,,,,,
2021-04-06,1918.77001953125,1928.5999755859375,1914.699951171875,1928.47998046875,1928.47998046875,0,,,,,,,,
2021-04-07,1928.5,1936.27001953125,1914.5,1930.0899658203125,1930.0899658203125,0,,,,,,,,
2021-04-08,1930.8900146484375,1937.1500244140625,1922.1500244140625,1923.0400390625,1923.0400390625,0,,,,,,,,
2021-04-09,1925.25,1925.25,1915.8499755859375,1920.8599853515625,1920.8599853515625,0,,,,,,,,
2021-04-12,1925.8800048828125,1931.93994140625,1909.8800048828125,1931.530029296875,1931.530029296875,0,,,,,,,,
2021-04-13,1931.6099853515625,1945.56005859375,1928.1700439453125,1944.3699951171875,1944.3699951171875,0,,,,,,,,
2021-04-14,1944.6199951171875,1953.8599853515625,1929.6099853515625,1930.75,1930.75,0,,,,,,,,
2021-04-15,1930.77001953125,1964.1600341796875,1930.77001953125,1963.949951171875,1963.949951171875,0,,,,,,,,
2021-04-16,1963.949951171875,1975.1700439453125,1963.949951171875,1968.81005859375,1968.81005859375,0,,,,,,,,
2021-04-19,1970.5999755859375,1972.800048828125,1957.97998046875,1972.56005859375,1972.56005859375,0,,,,,,,,
2021-04-20,1972.56005859375,1992.780029296875,1968.1300048828125,1989.68994140625,1989.68994140625,0,,,,,,,,
2021-04-21,1989.7099609375,2005.93994140625,1985.300048828125,2001.52001953125,2001.52001953125,0,,,,,,,,
2021-04-22,2001.530029296875,2010.7900390625,1988.6800537109375,1992.449951171875,1992.449951171875,0,,,,,,,,
2021-04-23,1992.52001953125,2008.1700439453125,1991.949951171875,2003.8399658203125,2003.8399658203125,0,,,,,,,,
2021-04-26,2003.8399658203125,2020.2900390625,2003.8399658203125,2008.93994140625,2008.93994140625,0,,,,,,,,
2021-04-27,2008.93994140625,2015.6500244140625,2003.9599609375,2009.949951171875,2009.949951171875,0,,,,,,,,
2021-04-28,2009.949951171875,2017.3900146484375,2005.6099853515625,2006.739990234375,2006.739990234375,0,,,,,,,,
2021-04-29,2007.0899658203125,2030.6800537109375,2007.0899658203125,2021.0999755859375,2021.0999755859375,0,,,,,,,,
2021-04-30,2021.449951171875,2033.31005859375,2012.780029296875,2029.8599853515625,2029.8599853515625,0,,,,,,,,
2021-05-03,2029.8599853515625,2038.3199462890625,2021.1800537109375,2023.6199951171875,2023.6199951171875,0,,,,,,,,
2021-05-04,2023.6199951171875,2031.3399658203125,2000.5699462890625,2010.4000244140625,2010.4000244140625,0,,,,,,,,
2021-05-05,2003.3599853515625,2003.3599853515625,1972.0999755859375,1979.5799560546875,1979.5799560546875,0,,,,,,,,
2021-05-06,1979.6099853515625,1992.1300048828125,1973.5899658203125,1990.47998046875,1990.47998046875,0,,,,,,,,
2021-05-07,1990.93994140625,2016.1600341796875,1989.52001953125,2015.1300048828125,2015.1300048828125,0,,,,,,,,
2021-05-10,2024.6700439453125,2038.5699462890625,2014.3800048828125,2014.4300537109375,2014.4300537109375,0,,,,,,,,
2021-05-11,2014.4300537109375,2014.4300537109375,1973.8699951171875,1989.739990234375,1989.739990234375,0,,,,,,,,
2021-05-12,1989.780029296875,1989.780029296875,1937.239990234375,1939.5699462890625,1939.5699462890625,0,,,,,,,,
2021-05-13,1939.8499755859375,1977.75,1939.8499755859375,1965.93994140625,1965.93994140625,0,,,,,,,,
2021-05-14,1966.199951171875,1995.1099853515625,1966.199951171875,1989.760009765625,1989.760009765625,0,,,,,,,,
2021-05-17,1989.760009765625,1994.3699951171875,1980.9599609375,1989.9599609375,1989.9599609375,0,,,,,,,,
2021-05-18,1990.3299560546875,2003.93994140625,1979.0,1992.5400390625,1992.5400390625,0,,,,,,,,
2021-05-19,1992.6500244140625,1992.6500244140625,1957.56005859375,1985.719970703125,1985.719970703125,0,,,,,,,,
2021-05-20,1985.77001953125,2012.699951171875,1981.449951171875,2007.5699462890625,2007.5699462890625,0,,,,,,,,
2021-05-21,2007.5699462890625,2014.9300537109375,2000.1099853515625,2005.1500244140625,2005.1500244140625,0,,,,,,,,
2021-05-24,2005.1500244140625,2035.1300048828125,2005.1500244140625,2027.030029296875,2027.030029296875,0,,,,,,,,
2021-05-25,2027.030029296875,2036.4200439453125,2019.800048828125,2028.43994140625,2028.43994140625,0,,,,,,,,
2021-05-26,2028.43994140625,2047.949951171875,2026.030029296875,2037.2900390625,2037.2900390625,0,,,,,,,,
2021-05-27,2037.530029296875,2043.3399658203125,2030.0799560546875,2031.75,2031.75,0,,,,,,,,
2021-05-28,2031.9300537109375,2050.72998046875,2031.9300537109375,2045.1700439453125,2045.1700439453125,0,,,,,,,,
2021-06-01,2045.1700439453125,2081.469970703125,2045.1700439453125,2081.2900390625,2081.2900390625,0,,,,,,,,
2021-06-02,2089.139892578125,2107.580078125,2081.27001953125,2106.27001953125,2106.27001953125,0,,,,,,,,
2021-06-03,2106.5,2106.5,2089.669921875,2099.14990234375,2099.14990234375,0,,,,,,,,
2021-06-04,2099.14990234375,2107.22998046875,2091.43994140625,2100.840087890625,2100.840087890625,0,,,,,,,,
2021-06-07,2100.840087890625,2134.429931640625,2100.840087890625,2126.93994140625,2126.93994140625,0,,,,,,,,
2021-06-08,2127.0400390625,2147.56005859375,2127.0400390625,2141.909912109375,2141.909912109375,0,,,,,,,,
2021-06-09,2142.0,2156.22998046875,2142.0,2147.47998046875,2147.47998046875,0,,,,,,,,
2021-06-10,2147.68994140625,2168.97998046875,2142.860107421875,2163.35009765625,2163.35009765625,0,,,,,,,,
2021-06-11,2164.169921875,2164.169921875,2142.85009765625,2153.199951171875,2153.199951171875,0,,,,,,,,
2021-06-14,2154.840087890625,2162.030029296875,2150.469970703125,2161.929931640625,2161.929931640625,0,,,,,,,,
2021-06-15,2162.659912109375,2162.659912109375,2138.300048828125,2138.340087890625,2138.340087890625,0,,,,,,,,
2021-06-16,2138.570068359375,2152.679931640625,2122.14990234375,2122.72998046875,2122.72998046875,0,,,,,,,,
2021-06-17,2123.739990234375,2125.75,2107.949951171875,2122.52001953125,2122.52001953125,0,,,,,,,,
2021-06-18,2122.6201171875,2122.6201171875,2086.780029296875,2086.989990234375,2086.989990234375,0,,,,,,,,
2021-06-21,2096.5400390625,2134.4599609375,2089.260009765625,2129.31005859375,2129.31005859375,0,,,,,,,,
2021-06-22,2129.3701171875,2129.3701171875,2116.280029296875,2118.330078125,2118.330078125,0,,,,,,,,
2021-06-23,2118.669921875,2125.14990234375,2111.590087890625,2113.780029296875,2113.780029296875,0,,,,,,,,
2021-06-24,2114.0,2120.22998046875,2098.77001953125,2109.340087890625,2109.340087890625,0,,,,,,,,
2021-06-25,2109.669921875,2126.659912109375,2106.800048828125,2125.010009765625,2125.010009765625,0,,,,,,,,
2021-06-28,2125.070068359375,2128.909912109375,2099.739990234375,2116.969970703125,2116.969970703125,0,,,,,,,,
2021-06-29,2115.760009765625,2128.739990234375,2110.929931640625,2112.530029296875,2112.530029296875,0,,,,,,,,
2021-06-30,2113.110107421875,2122.72998046875,2099.27001953125,2101.110107421875,2101.110107421875,0,,,,,,,,
2021-07-01,2102.030029296875,2126.090087890625,2094.93994140625,2109.179931640625,2109.179931640625,0,,,,,,,,
2021-07-02,2109.3701171875,2125.389892578125,2109.06005859375,2118.300048828125,2118.300048828125,0,,,,,,,,
2021-07-06,2118.35009765625,2136.25,2102.800048828125,2133.5,2133.5,0,,,,,,,,
2021-07-07,2133.5,2145.719970703125,2123.419921875,2138.22998046875,2138.22998046875,0,,,,,,,,
2021-07-08,2138.260009765625,2140.389892578125,2115.580078125,2131.760009765625,2131.760009765625,0,,,,,,,,
2021-07-09,2132.0,2168.699951171875,2132.0,2167.989990234375,2167.989990234375,0,,,,,,,,
2021-07-12,2167.989990234375,2189.830078125,2163.530029296875,2187.169921875,2187.169921875,0,,,,,,,,
2021-07-13,2187.25,2187.25,2149.1298828125,2154.219970703125,2154.219970703125,0,,,,,,,,
2021-07-14,2154.469970703125,2176.659912109375,2152.719970703125,2170.25,2170.25,0,,,,,,,,
2021-07-15,2170.280029296875,2177.530029296875,2165.570068359375,2174.489990234375,2174.489990234375,0,,,,,,,,
2021-07-16,2174.489990234375,2191.72998046875,2173.1201171875,2175.25,2175.25,0,,,,,,,,
2021-07-19,2175.25,2175.25,2118.3798828125,2134.320068359375,2134.320068359375,0,,,,,,,,
2021-07-20,2134.320068359375,2192.219970703125,2134.320068359375,2183.260009765625,2183.260009765625,0,,,,,,,,
2021-07-21,2183.280029296875,2198.080078125,2179.929931640625,2182.75,2182.75,0,,,,,,,,
2021-07-22,2171.3798828125,2171.840087890625,2154.110107421875,2162.919921875,2162.919921875,0,,,,,,,,
2021-07-23,2163.0,2183.080078125,2163.0,2180.68994140625,2180.68994140625,0,,,,,,,,
2021-07-26,2176.3798828125,2187.8798828125,2166.7099609375,2180.800048828125,2180.800048828125,0,,,,,,,,
2021-07-27,2180.800048828125,2196.72998046875,2169.8798828125,2192.679931640625,2192.679931640625,0,,,,,,,,
2021-07-28,2195.14990234375,2197.639892578125,2177.300048828125,2183.449951171875,2183.449951171875,0,,,,,,,,
2021-07-29,2183.830078125,2202.969970703125,2181.409912109375,2182.64990234375,2182.64990234375,0,,,,,,,,
2021-07-30,2183.0,2214.47998046875,2183.0,2185.0,2185.0,0,,,,,,,,
2021-08-02,2185.0,2212.27001953125,2176.530029296875,2179.219970703125,2179.219970703125,0,,,,,,,,
2021-08-03,2179.219970703125,2186.6201171875,2167.949951171875,2183.7900390625,2183.7900390625,0,,,,,,,,
2021-08-04,2183.7900390625,2186.830078125,2164.280029296875,2171.280029296875,2171.280029296875,0,,,,,,,,
2021-08-05,2171.280029296875,2196.570068359375,2171.280029296875,2196.330078125,2196.330078125,0,,,,,,,,
2021-08-06,2196.68994140625,2207.06005859375,2190.330078125,2194.06005859375,2194.06005859375,0,,,,,,,,
2021-08-09,2194.199951171875,2194.199951171875,2177.97998046875,2182.070068359375,2182.070068359375,0,,,,,,,,
2021-08-10,2182.070068359375,2183.969970703125,2159.260009765625,2160.580078125,2160.580078125,0,,,,,,,,
2021-08-11,2171.1298828125,2176.7900390625,2160.989990234375,2174.929931640625,2174.929931640625,0,,,,,,,,
2021-08-12,2175.080078125,2180.860107421875,2170.72998046875,2179.449951171875,2179.449951171875,0,,,,,,,,
2021-08-13,2179.919921875,2193.2099609375,2177.989990234375,2192.77001953125,2192.77001953125,0,,,,,,,,
2021-08-16,2192.860107421875,2202.6298828125,2185.7099609375,2191.1201171875,2191.1201171875,0,,,,,,,,
2021-08-17,2191.489990234375,2191.489990234375,2172.050048828125,2190.320068359375,2190.320068359375,0,,,,,,,,
2021-08-18,2190.360107421875,2190.360107421875,2169.75,2170.659912109375,2170.659912109375,0,,,,,,,,
2021-08-19,2170.659912109375,2182.949951171875,2157.75,2180.330078125,2180.330078125,0,,,,,,,,
2021-08-20,2180.360107421875,2200.760009765625,2164.7099609375,2192.510009765625,2192.510009765625,0,,,,,,,,
2021-08-23,2192.510009765625,2201.139892578125,2182.530029296875,2186.780029296875,2186.780029296875,0,,,,,,,,
2021-08-24,2186.780029296875,2192.0400390625,2169.81005859375,2178.260009765625,2178.260009765625,0,,,,,,,,
2021-08-25,2178.35009765625,2190.169921875,2169.35009765625,2177.1201171875,2177.1201171875,0,,,,,,,,
2021-08-26,2177.159912109375,2184.300048828125,2169.760009765625,2176.9599609375,2176.9599609375,0,,,,,,,,
2021-08-27,2176.9599609375,2206.820068359375,2176.9599609375,2200.0,2200.0,0,,,,,,,,
2021-08-30,2200.239990234375,2221.22998046875,2195.889892578125,2220.699951171875,2220.699951171875,0,,,,,,,,
2021-08-31,2220.8798828125,2234.389892578125,2211.360107421875,2232.429931640625,2232.429931640625,0,,,,,,,,
2021-09-01,2232.429931640625,2267.699951171875,2232.429931640625,2265.4599609375,2265.4599609375,0,,,,,,,,
2021-09-02,2265.659912109375,2277.77001953125,2252.590087890625,2277.31005859375,2277.31005859375,0,,,,,,,,
2021-09-03,2277.31005859375,2279.760009765625,2253.580078125,2276.8798828125,2276.8798828125,0,,,,,,,,
2021-09-07,2276.8798828125,2276.8798828125,2235.3701171875,2250.840087890625,2250.840087890625,0,,,,,,,,
2021-09-08,2251.72998046875,2268.889892578125,2240.679931640625,2262.919921875,2262.919921875,0,,,,,,,,
2021-09-09,2263.1298828125,2263.1298828125,2216.550048828125,2216.56005859375,2216.56005859375,0,,,,,,,,
2021-09-10,2216.56005859375,2218.43994140625,2185.219970703125,2185.510009765625,2185.510009765625,0,,,,,,,,
2021-09-13,2185.510009765625,2217.75,2185.510009765625,2200.5,2200.5,0,,,,,,,,
2021-09-14,2209.6201171875,2211.840087890625,2185.22998046875,2195.5400390625,2195.5400390625,0,,,,,,,,
2021-09-15,2195.830078125,2213.080078125,2189.159912109375,2202.830078125,2202.830078125,0,,,,,,,,
2021-09-16,2203.580078125,2215.75,2189.830078125,2205.93994140625,2205.93994140625,0,,,,,,,,
2021-09-17,2199.489990234375,2209.659912109375,2183.300048828125,2185.780029296875,2185.780029296875,0,,,,,,,,
2021-09-20,2185.780029296875,2186.580078125,2149.179931640625,2175.070068359375,2175.070068359375,0,,,,,,,,
2021-09-21,2185.43994140625,2200.85009765625,2175.830078125,2176.159912109375,2176.159912109375,0,,,,,,,,
2021-09-22,2176.27001953125,2208.840087890625,2176.27001953125,2196.699951171875,2196.699951171875,0,,,,,,,,
2021-09-23,2197.2099609375,2209.030029296875,2189.989990234375,2190.47998046875,2190.47998046875,0,,,,,,,,
2021-09-24,2190.780029296875,2192.85009765625,2162.239990234375,2165.5,2165.5,0,,,,,,,,
2021-09-27,2166.340087890625,2181.39990234375,2136.169921875,2137.0400390625,2137.0400390625,0,,,,,,,,
2021-09-28,2137.080078125,2137.080078125,2112.14990234375,2124.469970703125,2124.469970703125,0,,,,,,,,
2021-09-29,2128.239990234375,2148.1298828125,2128.239990234375,2138.77001953125,2138.77001953125,0,,,,,,,,
2021-09-30,2139.5,2147.97998046875,2104.219970703125,2104.239990234375,2104.239990234375,0,,,,,,,,
2021-10-01,2104.89990234375,2145.93994140625,2104.89990234375,2131.97998046875,2131.97998046875,0,,,,,,,,
2021-10-04,2132.669921875,2141.489990234375,2121.739990234375,2134.85009765625,2134.85009765625,0,,,,,,,,
2021-10-05,2134.89990234375,2135.219970703125,2113.1298828125,2118.580078125,2118.580078125,0,,,,,,,,
2021-10-06,2118.610107421875,2142.52001953125,2089.1201171875,2140.889892578125,2140.889892578125,0,,,,,,,,
2021-10-07,2141.050048828125,2169.780029296875,2141.050048828125,2145.360107421875,2145.360107421875,0,,,,,,,,
2021-10-08,2145.489990234375,2146.10009765625,2124.669921875,2126.72998046875,2126.72998046875,0,,,,,,,,
2021-10-11,2126.72998046875,2139.860107421875,2117.719970703125,2131.639892578125,2131.639892578125,0,,,,,,,,
2021-10-12,2131.739990234375,2167.510009765625,2131.739990234375,2159.5400390625,2159.5400390625,0,,,,,,,,
2021-10-13,2154.22998046875,2174.679931640625,2143.780029296875,2173.419921875,2173.419921875,0,,,,,,,,
2021-10-14,2173.669921875,2200.340087890625,2173.669921875,2198.1298828125,2198.1298828125,0,,,,,,,,
2021-10-15,2198.1298828125,2217.659912109375,2188.300048828125,2197.72998046875,2197.72998046875,0,,,,,,,,
2021-10-18,2197.72998046875,2209.429931640625,2186.389892578125,2202.929931640625,2202.929931640625,0,,,,,,,,
2021-10-19,2202.929931640625,2216.159912109375,2202.7099609375,2204.840087890625,2204.840087890625,0,,,,,,,,
2021-10-20,2204.85009765625,2238.469970703125,2204.85009765625,2238.25,2238.25,0,,,,,,,,
2021-10-21,2238.27001953125,2242.31005859375,2233.2900390625,2241.659912109375,2241.659912109375,0,,,,,,,,
2021-10-22,2241.739990234375,2259.60009765625,2241.739990234375,2250.47998046875,2250.47998046875,0,,,,,,,,
2021-10-25,2251.919921875,2263.449951171875,2239.2099609375,2256.590087890625,2256.590087890625,0,,,,,,,,
2021-10-26,2256.590087890625,2270.919921875,2256.340087890625,2262.8701171875,2262.8701171875,0,,,,,,,,
2021-10-27,2273.260009765625,2273.260009765625,2244.97998046875,2245.050048828125,2245.050048828125,0,,,,,,,,
2021-10-28,2245.43994140625,2275.429931640625,2245.43994140625,2275.39990234375,2275.39990234375,0,,,,,,,,
2021-10-29,2275.39990234375,2275.39990234375,2241.3701171875,2250.52001953125,2250.52001953125,0,,,,,,,,
2021-11-01,2250.659912109375,2271.030029296875,2228.679931640625,2266.570068359375,2266.570068359375,0,,,,,,,,
2021-11-02,2276.070068359375,2288.81005859375,2262.610107421875,2279.840087890625,2279.840087890625,0,,,,,,,,
2021-11-03,2279.840087890625,2300.949951171875,2277.659912109375,2295.659912109375,2295.659912109375,0,,,,,,,,
2021-11-04,2295.409912109375,2300.6201171875,2262.030029296875,2270.030029296875,2270.030029296875,0,,,,,,,,
2021-11-05,2288.0400390625,2308.820068359375,2281.77001953125,2285.139892578125,2285.139892578125,0,,,,,,,,
2021-11-08,2285.330078125,2290.77001953125,2267.679931640625,2280.2099609375,2280.2099609375,0,,,,,,,,
2021-11-09,2280.25,2289.10009765625,2278.889892578125,2285.080078125,2285.080078125,0,,,,,,,,
2021-11-10,2285.219970703125,2292.27001953125,2276.5400390625,2276.7099609375,2276.7099609375,0,,,,,,,,
2021-11-11,2276.7099609375,2280.22998046875,2264.75,2280.22998046875,2280.22998046875,0,,,,,,,,
2021-11-12,2287.7900390625,2287.7900390625,2272.43994140625,2278.14990234375,2278.14990234375,0,,,,,,,,
2021-11-15,2278.77001953125,2294.52001953125,2273.989990234375,2294.360107421875,2294.360107421875,0,,,,,,,,
2021-11-16,2296.580078125,2296.580078125,2274.2900390625,2279.02001953125,2279.02001953125,0,,,,,,,,
2021-11-17,2279.110107421875,2292.260009765625,2245.550048828125,2289.56005859375,2289.56005859375,0,,,,,,,,
2021-11-18,2289.580078125,2294.419921875,2281.47998046875,2290.280029296875,2290.280029296875,0,,,,,,,,
2021-11-19,2290.2900390625,2290.719970703125,2268.889892578125,2276.64990234375,2276.64990234375,0,,,,,,,,
