date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'JBTM')","('high', 'JBTM')","('low', 'JBTM')","('close', 'JBTM')","('adj_close', 'JBTM')","('volume', 'JBTM')","('currency', '')"
2020-12-16,122.70999908447266,122.94000244140625,119.9800033569336,121.58999633789062,119.51033020019531,107500,,,,,,,,
2020-12-17,121.48999786376953,122.77999877929688,120.06999969482422,122.1500015258789,120.06075286865234,116600,,,,,,,,
2020-12-18,122.33999633789062,123.47000122070312,119.9000015258789,120.06999969482422,118.01632690429688,585700,,,,,,,,
2020-12-21,117.0199966430664,119.55000305175781,116.8499984741211,118.12000274658203,116.09967803955078,137000,,,,,,,,
2020-12-22,118.36000061035156,119.04000091552734,117.19000244140625,117.54000091552734,115.52960205078125,96100,,,,,,,,
2020-12-23,118.45999908447266,119.55999755859375,117.47000122070312,117.91000366210938,115.89326477050781,92600,,,,,,,,
2020-12-24,118.30999755859375,118.95999908447266,117.04000091552734,117.77999877929688,115.7654800415039,51400,,,,,,,,
2020-12-28,119.25,120.0,116.44000244140625,117.13999938964844,115.13642883300781,265800,,,,,,,,
2020-12-29,117.4000015258789,118.18000030517578,115.05999755859375,115.58999633789062,113.6129379272461,100600,,,,,,,,
2020-12-30,115.30999755859375,118.61000061035156,114.66000366210938,117.3499984741211,115.34284973144531,123900,,,,,,,,
2020-12-31,116.72000122070312,118.44000244140625,110.83000183105469,113.87000274658203,111.92235565185547,333500,,,,,,,,
2021-01-04,114.79000091552734,115.58999633789062,110.52999877929688,111.87999725341797,109.9664077758789,183800,,,,,,,,
2021-01-05,112.02999877929688,116.16999816894531,112.02999877929688,114.30999755859375,112.35484313964844,199200,,,,,,,,
2021-01-06,116.45999908447266,122.7300033569336,116.45999908447266,121.81999969482422,119.73637390136719,609700,,,,,,,,
2021-01-07,122.23999786376953,124.2300033569336,120.16999816894531,123.83999633789062,121.7218246459961,143900,,,,,,,,
2021-01-08,124.05000305175781,124.77999877929688,121.55999755859375,124.6500015258789,122.51799774169922,191300,,,,,,,,
2021-01-11,122.61000061035156,127.0,122.61000061035156,126.63999938964844,124.47394561767578,152800,,,,,,,,
2021-01-12,126.68000030517578,130.75,126.68000030517578,130.35000610351562,128.12051391601562,110500,,,,,,,,
2021-01-13,130.1199951171875,130.35000610351562,126.41000366210938,126.88999938964844,124.71966552734375,97300,,,,,,,,
2021-01-14,127.66000366210938,132.38999938964844,127.66000366210938,130.25999450683594,128.0320281982422,131600,,,,,,,,
2021-01-15,127.26000213623047,128.1300048828125,124.08000183105469,126.23999786376953,124.08078002929688,106900,,,,,,,,
2021-01-19,127.31999969482422,129.1699981689453,125.0,125.98999786376953,123.83506774902344,123800,,,,,,,,
2021-01-20,126.1500015258789,127.11000061035156,124.91000366210938,125.25,123.10770416259766,133700,,,,,,,,
2021-01-21,125.5,125.5,123.88999938964844,124.12999725341797,122.00687408447266,101900,,,,,,,,
2021-01-22,122.44999694824219,125.9000015258789,122.16999816894531,125.51000213623047,123.36329650878906,178200,,,,,,,,
2021-01-25,124.11000061035156,125.79000091552734,121.06999969482422,123.56999969482422,121.45647430419922,122200,,,,,,,,
2021-01-26,125.0199966430664,126.13999938964844,123.55000305175781,125.08999633789062,122.95046997070312,112100,,,,,,,,
2021-01-27,121.41999816894531,124.6500015258789,119.91999816894531,123.08999633789062,120.98465728759766,126400,,,,,,,,
2021-01-28,124.7699966430664,125.41000366210938,120.33000183105469,120.69000244140625,118.62571716308594,128000,,,,,,,,
2021-01-29,121.16000366210938,121.16000366210938,115.87000274658203,115.87999725341797,113.89798736572266,128600,,,,,,,,
2021-02-01,117.19999694824219,118.95999908447266,115.61000061035156,118.23999786376953,116.21760559082031,226100,,,,,,,,
2021-02-02,120.3499984741211,121.2300033569336,119.38999938964844,119.75,117.70178985595703,107300,,,,,,,,
2021-02-03,119.41999816894531,120.25,118.26000213623047,118.94999694824219,116.91548156738281,90100,,,,,,,,
2021-02-04,118.94999694824219,121.2699966430664,117.66000366210938,118.5,116.47318267822266,261700,,,,,,,,
2021-02-05,119.98999786376953,122.20999908447266,118.48999786376953,122.20999908447266,120.11972045898438,147700,,,,,,,,
2021-02-08,123.62999725341797,127.29000091552734,123.62999725341797,127.29000091552734,125.11282348632812,92400,,,,,,,,
2021-02-09,127.73999786376953,131.1699981689453,126.25,130.42999267578125,128.19911193847656,148700,,,,,,,,
2021-02-10,131.0399932861328,133.33999633789062,130.33999633789062,131.72000122070312,129.46707153320312,183600,,,,,,,,
2021-02-11,132.1699981689453,133.25999450683594,127.91000366210938,130.7100067138672,128.47434997558594,155700,,,,,,,,
2021-02-12,129.75999450683594,132.08999633789062,128.99000549316406,129.9600067138672,127.73719024658203,113000,,,,,,,,
2021-02-16,130.6699981689453,134.6699981689453,130.63999938964844,132.35000610351562,130.08628845214844,181300,,,,,,,,
2021-02-17,129.77999877929688,131.25999450683594,123.79000091552734,124.30999755859375,122.18378448486328,166800,,,,,,,,
2021-02-18,122.97000122070312,127.12000274658203,122.08000183105469,125.62000274658203,123.47140502929688,136000,,,,,,,,
2021-02-19,126.26000213623047,130.2899932861328,126.26000213623047,129.52999877929688,127.31452178955078,142800,,,,,,,,
2021-02-22,128.9199981689453,137.07000732421875,128.9199981689453,135.3699951171875,133.0546417236328,197400,,,,,,,,
2021-02-23,136.39999389648438,144.9600067138672,131.41000366210938,142.05999755859375,139.63018798828125,281600,,,,,,,,
2021-02-24,143.41000366210938,148.94000244140625,140.25,146.32000732421875,143.81732177734375,587200,,,,,,,,
2021-02-25,146.91000366210938,148.32000732421875,140.27999877929688,140.97999572753906,138.5686798095703,188000,,,,,,,,
2021-02-26,141.27000427246094,149.47999572753906,140.6300048828125,147.57000732421875,145.04591369628906,271500,,,,,,,,
2021-03-01,150.36000061035156,151.60000610351562,148.0500030517578,150.6199951171875,148.0438232421875,225200,,,,,,,,
2021-03-02,150.6199951171875,151.63999938964844,145.05999755859375,145.22000122070312,142.7361602783203,104000,,,,,,,,
2021-03-03,146.16000366210938,148.92999267578125,144.6199951171875,144.94000244140625,142.46095275878906,126900,,,,,,,,
2021-03-04,145.32000732421875,147.64999389648438,140.00999450683594,140.75,138.3426055908203,180700,,,,,,,,
2021-03-05,143.4600067138672,146.57000732421875,141.00999450683594,144.5,142.1294403076172,326800,,,,,,,,
2021-03-08,146.32000732421875,148.5800018310547,144.38999938964844,144.58999633789062,142.2179718017578,188900,,,,,,,,
2021-03-09,146.2899932861328,146.2899932861328,140.92999267578125,140.94000244140625,138.62783813476562,140200,,,,,,,,
2021-03-10,141.86000061035156,142.6699981689453,140.2100067138672,141.27999877929688,138.96229553222656,205800,,,,,,,,
2021-03-11,142.11000061035156,143.9499969482422,139.44000244140625,139.7100067138672,137.41802978515625,217500,,,,,,,,
2021-03-12,140.74000549316406,143.5,140.74000549316406,142.97999572753906,140.6343994140625,290100,,,,,,,,
2021-03-15,142.2899932861328,144.50999450683594,140.50999450683594,143.47000122070312,141.1163330078125,183800,,,,,,,,
2021-03-16,142.63999938964844,144.4499969482422,139.19000244140625,139.33999633789062,137.05410766601562,105500,,,,,,,,
2021-03-17,139.36000061035156,140.52000427246094,136.92999267578125,140.4600067138672,138.15574645996094,143300,,,,,,,,
2021-03-18,139.8699951171875,143.77999877929688,138.6300048828125,139.58999633789062,137.300048828125,129000,,,,,,,,
2021-03-19,139.0399932861328,140.61000061035156,136.02000427246094,136.4600067138672,134.22137451171875,499500,,,,,,,,
2021-03-22,137.30999755859375,137.30999755859375,132.9499969482422,133.97999572753906,131.78201293945312,186000,,,,,,,,
2021-03-23,131.60000610351562,133.69000244140625,129.8000030517578,131.1999969482422,129.0476837158203,143500,,,,,,,,
2021-03-24,132.6199951171875,138.47999572753906,130.63999938964844,130.77999877929688,128.634521484375,191500,,,,,,,,
2021-03-25,129.1999969482422,134.77999877929688,127.75,133.63999938964844,131.4475860595703,130500,,,,,,,,
2021-03-26,135.1300048828125,137.49000549316406,132.91000366210938,135.5,133.27706909179688,145900,,,,,,,,
2021-03-29,135.07000732421875,137.72000122070312,130.36000061035156,130.36000061035156,128.22142028808594,171000,,,,,,,,
2021-03-30,130.82000732421875,135.0800018310547,130.14999389648438,133.60000610351562,131.40826416015625,216600,,,,,,,,
2021-03-31,133.91000366210938,136.8300018310547,132.64999389648438,133.33999633789062,131.15252685546875,257000,,,,,,,,
2021-04-01,134.10000610351562,137.02000427246094,133.25999450683594,135.89999389648438,133.6705322265625,150500,,,,,,,,
2021-04-05,137.67999267578125,140.6999969482422,137.67999267578125,140.02999877929688,137.7327880859375,240800,,,,,,,,
2021-04-06,139.75,143.47000122070312,139.75,142.17999267578125,139.84750366210938,133600,,,,,,,,
2021-04-07,142.10000610351562,142.10000610351562,133.30999755859375,133.97000122070312,131.772216796875,106500,,,,,,,,
2021-04-08,134.22999572753906,134.5500030517578,132.82000732421875,134.02000427246094,131.8213653564453,230000,,,,,,,,
2021-04-09,133.75,137.0800018310547,132.85000610351562,137.02000427246094,134.7721710205078,75500,,,,,,,,
2021-04-12,137.72999572753906,138.2100067138672,134.41000366210938,137.13999938964844,134.89016723632812,100500,,,,,,,,
2021-04-13,136.6699981689453,136.6699981689453,132.9600067138672,134.10000610351562,131.9001007080078,106700,,,,,,,,
2021-04-14,134.50999450683594,137.3699951171875,133.83999633789062,135.1300048828125,132.9131622314453,128800,,,,,,,,
2021-04-15,135.14999389648438,135.9600067138672,133.74000549316406,135.67999267578125,133.45411682128906,64400,,,,,,,,
2021-04-16,137.27000427246094,138.0399932861328,134.19000244140625,135.47000122070312,133.2476043701172,78300,,,,,,,,
2021-04-19,134.75,135.1199951171875,132.32000732421875,134.42999267578125,132.22462463378906,78400,,,,,,,,
2021-04-20,134.0,136.77999877929688,130.7899932861328,132.86000061035156,130.68043518066406,103600,,,,,,,,
2021-04-21,133.9199981689453,138.88999938964844,133.9199981689453,137.91000366210938,135.6475830078125,87400,,,,,,,,
2021-04-22,139.25,139.72999572753906,136.22000122070312,136.52000427246094,134.2803955078125,118100,,,,,,,,
2021-04-23,137.75,140.8300018310547,137.58999633789062,138.05999755859375,135.79510498046875,200000,,,,,,,,
2021-04-26,139.6300048828125,142.3000030517578,138.24000549316406,138.6199951171875,136.3459014892578,117400,,,,,,,,
2021-04-27,134.10000610351562,143.10000610351562,132.94000244140625,142.85000610351562,140.5065460205078,340700,,,,,,,,
2021-04-28,142.5,146.97999572753906,142.5,146.07000732421875,143.67369079589844,140900,,,,,,,,
2021-04-29,147.27999877929688,147.27999877929688,143.64999389648438,146.33999633789062,143.9392547607422,98700,,,,,,,,
2021-04-30,144.42999267578125,146.02999877929688,142.8000030517578,145.3800048828125,142.99502563476562,173000,,,,,,,,
2021-05-03,146.55999755859375,148.16000366210938,142.4499969482422,143.10000610351562,140.75241088867188,222400,,,,,,,,
2021-05-04,142.1999969482422,145.58999633789062,139.6999969482422,142.83999633789062,140.4966278076172,107000,,,,,,,,
2021-05-05,143.14999389648438,143.14999389648438,139.75,141.27000427246094,138.9524383544922,80600,,,,,,,,
2021-05-06,140.77000427246094,143.72000122070312,139.75999450683594,143.0500030517578,140.70326232910156,94800,,,,,,,,
2021-05-07,142.22999572753906,146.1999969482422,141.61000061035156,145.0399932861328,142.6605987548828,72800,,,,,,,,
2021-05-10,144.9600067138672,145.47999572753906,140.42999267578125,140.5,138.19508361816406,97400,,,,,,,,
2021-05-11,136.7899932861328,140.3699951171875,136.22999572753906,138.38999938964844,136.1197052001953,92500,,,,,,,,
2021-05-12,136.9199981689453,138.02000427246094,131.9199981689453,132.8300018310547,130.65090942382812,106500,,,,,,,,
2021-05-13,132.91000366210938,139.4600067138672,132.91000366210938,138.38999938964844,136.1197052001953,116400,,,,,,,,
2021-05-14,139.4199981689453,143.3699951171875,138.10000610351562,142.94000244140625,140.5950469970703,101000,,,,,,,,
2021-05-17,141.74000549316406,141.7899932861328,138.25999450683594,140.61000061035156,138.30325317382812,66900,,,,,,,,
2021-05-18,139.97999572753906,140.77999877929688,135.77999877929688,135.9600067138672,133.72955322265625,71400,,,,,,,,
2021-05-19,134.44000244140625,135.00999450683594,132.36000061035156,133.91000366210938,131.7132110595703,72900,,,,,,,,
2021-05-20,134.02000427246094,135.94000244140625,132.22000122070312,132.61000061035156,130.43453979492188,79600,,,,,,,,
2021-05-21,134.94000244140625,135.2100067138672,132.69000244140625,133.7100067138672,131.51649475097656,72300,,,,,,,,
2021-05-24,134.32000732421875,135.9600067138672,133.0,134.88999938964844,132.6771240234375,76900,,,,,,,,
2021-05-25,127.27999877929688,129.8000030517578,123.12000274658203,128.00999450683594,125.90996551513672,1041700,,,,,,,,
2021-05-26,130.0,141.97999572753906,130.0,141.88999938964844,139.67138671875,753100,,,,,,,,
2021-05-27,143.13999938964844,145.92999267578125,141.1199951171875,145.7100067138672,143.431640625,345200,,,,,,,,
2021-05-28,146.1199951171875,146.1199951171875,142.27999877929688,144.02999877929688,141.7779083251953,251200,,,,,,,,
2021-06-01,146.0500030517578,151.30999755859375,144.3800048828125,150.02000427246094,147.6742401123047,343000,,,,,,,,
2021-06-02,149.2899932861328,149.39999389648438,144.3699951171875,145.82000732421875,143.53990173339844,214000,,,,,,,,
2021-06-03,145.3000030517578,146.77000427246094,142.02999877929688,144.4600067138672,142.2012176513672,221800,,,,,,,,
2021-06-04,145.16000366210938,146.00999450683594,143.52999877929688,145.47000122070312,143.1954345703125,137000,,,,,,,,
2021-06-07,145.75,146.82000732421875,144.61000061035156,145.27999877929688,143.0083770751953,98400,,,,,,,,
2021-06-08,144.67999267578125,147.2899932861328,143.5399932861328,146.7100067138672,144.41600036621094,164900,,,,,,,,
2021-06-09,147.25,147.25,143.22999572753906,143.3699951171875,141.1282196044922,112700,,,,,,,,
2021-06-10,144.52000427246094,144.52000427246094,139.49000549316406,139.8699951171875,137.68295288085938,177700,,,,,,,,
2021-06-11,140.17999267578125,141.17999267578125,139.27999877929688,140.3000030517578,138.10623168945312,95900,,,,,,,,
2021-06-14,141.0399932861328,141.49000549316406,138.5399932861328,139.30999755859375,137.13174438476562,135600,,,,,,,,
2021-06-15,139.75,140.80999755859375,137.8300018310547,139.00999450683594,136.8363800048828,132300,,,,,,,,
2021-06-16,139.0399932861328,140.61000061035156,136.6699981689453,138.1699981689453,136.00955200195312,148200,,,,,,,,
2021-06-17,138.3699951171875,138.3699951171875,132.6699981689453,135.72999572753906,133.60765075683594,161600,,,,,,,,
2021-06-18,132.85000610351562,135.08999633789062,132.38999938964844,133.7100067138672,131.61932373046875,319500,,,,,,,,
2021-06-21,134.83999633789062,138.47999572753906,134.83999633789062,138.11000061035156,135.9504852294922,167800,,,,,,,,
2021-06-22,138.11000061035156,139.47999572753906,135.6699981689453,138.92999267578125,136.7576141357422,119900,,,,,,,,
2021-06-23,138.89999389648438,140.33999633789062,136.00999450683594,136.6699981689453,134.53297424316406,209900,,,,,,,,
2021-06-24,137.4600067138672,142.1999969482422,135.67999267578125,141.80999755859375,139.59262084960938,138900,,,,,,,,
2021-06-25,142.07000732421875,142.80999755859375,139.38999938964844,142.25,140.0257568359375,345100,,,,,,,,
2021-06-28,142.5,142.63999938964844,139.41000366210938,141.4600067138672,139.24813842773438,238800,,,,,,,,
2021-06-29,142.35000610351562,142.6300048828125,139.52000427246094,140.1300048828125,137.9388885498047,225700,,,,,,,,
2021-06-30,139.8000030517578,142.92999267578125,137.91000366210938,142.6199951171875,140.3899688720703,559800,,,,,,,,
2021-07-01,144.10000610351562,144.91000366210938,141.6300048828125,142.63999938964844,140.40966796875,197100,,,,,,,,
2021-07-02,142.7100067138672,143.17999267578125,139.5399932861328,140.11000061035156,137.91920471191406,150700,,,,,,,,
2021-07-06,139.8000030517578,139.8000030517578,133.61000061035156,133.88999938964844,131.79647827148438,288500,,,,,,,,
2021-07-07,133.42999267578125,135.85000610351562,132.0800018310547,133.22999572753906,131.14678955078125,257400,,,,,,,,
2021-07-08,130.8800048828125,135.39999389648438,129.1999969482422,132.63999938964844,130.56600952148438,173100,,,,,,,,
2021-07-09,135.47999572753906,137.6300048828125,134.55999755859375,134.9600067138672,132.84976196289062,274000,,,,,,,,
2021-07-12,133.8699951171875,136.6300048828125,133.60000610351562,135.83999633789062,133.7159423828125,286400,,,,,,,,
2021-07-13,135.0399932861328,135.9199981689453,133.3800048828125,133.89999389648438,131.80630493164062,237200,,,,,,,,
2021-07-14,134.75999450683594,136.66000366210938,132.75999450683594,133.61000061035156,131.52085876464844,204900,,,,,,,,
2021-07-15,132.5,136.25999450683594,132.5,133.82000732421875,131.72756958007812,164800,,,,,,,,
2021-07-16,134.91000366210938,137.25,134.27999877929688,134.5399932861328,132.436279296875,294000,,,,,,,,
2021-07-19,131.22000122070312,133.1300048828125,128.6199951171875,129.8300018310547,127.79993438720703,205400,,,,,,,,
2021-07-20,130.85000610351562,137.74000549316406,130.85000610351562,136.72000122070312,134.5821990966797,246400,,,,,,,,
2021-07-21,138.0,140.0,136.7100067138672,138.10000610351562,135.94064331054688,112700,,,,,,,,
2021-07-22,137.77000427246094,138.85000610351562,135.08999633789062,136.2899932861328,134.15896606445312,85400,,,,,,,,
2021-07-23,137.1699981689453,137.7899932861328,135.27000427246094,137.0,134.85781860351562,80100,,,,,,,,
2021-07-26,138.41000366210938,138.49000549316406,135.9199981689453,137.10000610351562,134.9562530517578,80700,,,,,,,,
2021-07-27,135.32000732421875,136.7100067138672,133.22000122070312,134.75999450683594,132.65286254882812,129400,,,,,,,,
2021-07-28,133.22000122070312,138.99000549316406,131.97000122070312,137.3300018310547,135.18264770507812,215500,,,,,,,,
2021-07-29,139.3699951171875,146.0800018310547,137.30999755859375,146.0,143.7171173095703,577600,,,,,,,,
2021-07-30,144.38999938964844,146.8699951171875,143.44000244140625,146.5800018310547,144.28802490234375,239300,,,,,,,,
2021-08-02,147.25999450683594,150.52999877929688,144.14999389648438,144.6699981689453,142.40789794921875,176800,,,,,,,,
2021-08-03,145.05999755859375,146.94000244140625,142.49000549316406,146.24000549316406,143.95338439941406,143900,,,,,,,,
2021-08-04,144.39999389648438,147.0399932861328,143.75999450683594,144.05999755859375,141.8074188232422,93100,,,,,,,,
2021-08-05,145.2100067138672,147.58999633789062,143.5800018310547,145.97999572753906,143.6974334716797,99400,,,,,,,,
2021-08-06,148.30999755859375,148.72000122070312,147.10000610351562,147.57000732421875,145.26255798339844,96300,,,,,,,,
2021-08-09,146.5500030517578,146.63999938964844,143.99000549316406,144.67999267578125,142.41770935058594,105700,,,,,,,,
2021-08-10,145.33999633789062,149.02999877929688,144.25,146.4499969482422,144.16006469726562,176900,,,,,,,,
2021-08-11,146.66000366210938,147.22999572753906,144.6699981689453,146.0800018310547,143.79588317871094,85600,,,,,,,,
2021-08-12,146.89999389648438,147.22000122070312,142.69000244140625,142.72000122070312,140.4884033203125,88600,,,,,,,,
2021-08-13,142.82000732421875,143.8000030517578,140.38999938964844,141.99000549316406,139.76983642578125,93700,,,,,,,,
2021-08-16,141.2899932861328,143.3699951171875,140.25999450683594,141.80999755859375,139.59262084960938,90400,,,,,,,,
2021-08-17,139.83999633789062,140.77000427246094,138.1699981689453,139.1300048828125,136.9545135498047,89200,,,,,,,,
2021-08-18,138.3800048828125,139.94000244140625,136.8300018310547,136.9499969482422,134.80860900878906,97400,,,,,,,,
2021-08-19,135.11000061035156,137.24000549316406,134.5500030517578,135.9600067138672,133.8341064453125,101400,,,,,,,,
2021-08-20,136.1999969482422,139.2899932861328,135.35000610351562,138.5,136.4347381591797,98700,,,,,,,,
2021-08-23,139.08999633789062,140.75999450683594,138.10000610351562,139.88999938964844,137.8040008544922,100900,,,,,,,,
2021-08-24,140.0,142.19000244140625,139.69000244140625,139.9600067138672,137.8729705810547,64600,,,,,,,,
2021-08-25,139.27000427246094,140.55999755859375,137.13999938964844,139.3300018310547,137.2523651123047,107700,,,,,,,,
2021-08-26,139.47999572753906,140.52999877929688,138.3800048828125,138.50999450683594,136.444580078125,67700,,,,,,,,
2021-08-27,139.3300018310547,143.8699951171875,139.3300018310547,143.32000732421875,141.182861328125,137600,,,,,,,,
2021-08-30,144.17999267578125,146.97000122070312,142.8699951171875,146.35000610351562,144.16763305664062,109000,,,,,,,,
2021-08-31,146.4199981689453,147.22999572753906,144.4600067138672,145.88999938964844,143.7145233154297,113200,,,,,,,,
2021-09-01,146.38999938964844,148.05999755859375,144.0500030517578,147.9499969482422,145.74380493164062,105500,,,,,,,,
2021-09-02,148.16000366210938,151.77000427246094,148.16000366210938,151.35000610351562,149.0931396484375,174600,,,,,,,,
2021-09-03,150.55999755859375,150.99000549316406,147.30999755859375,149.07000732421875,146.8471221923828,89000,,,,,,,,
2021-09-07,148.32000732421875,151.3000030517578,147.32000732421875,150.0,147.7632598876953,115800,,,,,,,,
2021-09-08,148.6699981689453,150.14999389648438,147.30999755859375,149.44000244140625,147.2115936279297,109900,,,,,,,,
2021-09-09,149.61000061035156,151.8699951171875,148.16000366210938,150.72999572753906,148.4823455810547,260500,,,,,,,,
2021-09-10,151.1699981689453,152.8800048828125,150.10000610351562,150.94000244140625,148.6892547607422,115900,,,,,,,,
2021-09-13,151.41000366210938,152.4199981689453,145.83999633789062,148.08999633789062,145.8817138671875,199400,,,,,,,,
2021-09-14,148.77000427246094,149.07000732421875,145.36000061035156,146.1999969482422,144.0198974609375,155500,,,,,,,,
2021-09-15,145.66000366210938,148.05999755859375,144.55999755859375,146.35000610351562,144.16763305664062,120600,,,,,,,,
2021-09-16,147.0500030517578,147.0500030517578,143.24000549316406,146.13999938964844,143.96084594726562,108600,,,,,,,,
2021-09-17,146.52000427246094,152.89999389648438,144.44000244140625,152.75,150.4722137451172,572500,,,,,,,,
2021-09-20,149.8300018310547,152.99000549316406,147.5500030517578,152.8800048828125,150.6002960205078,192200,,,,,,,,
2021-09-21,153.82000732421875,155.8800048828125,150.66000366210938,155.41000366210938,153.0926055908203,194300,,,,,,,,
2021-09-22,155.47000122070312,160.10000610351562,155.35000610351562,159.1999969482422,156.8260498046875,228600,,,,,,,,
2021-09-23,159.82000732421875,161.0500030517578,157.22000122070312,157.35000610351562,155.00364685058594,220600,,,,,,,,
2021-09-24,156.38999938964844,156.38999938964844,152.1300048828125,152.24000549316406,149.96986389160156,166300,,,,,,,,
2021-09-27,152.74000549316406,156.25,150.77000427246094,156.02000427246094,153.6934814453125,329000,,,,,,,,
2021-09-28,155.36000061035156,155.36000061035156,151.33999633789062,152.4199981689453,150.14715576171875,128300,,,,,,,,
2021-09-29,153.47000122070312,156.63999938964844,151.19000244140625,154.91000366210938,152.6000213623047,299900,,,,,,,,
2021-09-30,156.35000610351562,156.3800048828125,140.19000244140625,140.5500030517578,138.45416259765625,364100,,,,,,,,
2021-10-01,141.0800018310547,145.0,141.0500030517578,143.14999389648438,141.01541137695312,263300,,,,,,,,
2021-10-04,144.8800048828125,146.85000610351562,144.4499969482422,146.0,143.82290649414062,209700,,,,,,,,
2021-10-05,145.85000610351562,148.99000549316406,145.63999938964844,146.47999572753906,144.2957305908203,135500,,,,,,,,
2021-10-06,145.3000030517578,146.27999877929688,142.19000244140625,144.8699951171875,142.70973205566406,100100,,,,,,,,
2021-10-07,146.63999938964844,148.0800018310547,144.3699951171875,144.9499969482422,142.78858947753906,281000,,,,,,,,
2021-10-08,145.16000366210938,146.80999755859375,144.1300048828125,146.38999938964844,144.2070770263672,59000,,,,,,,,
2021-10-11,146.17999267578125,148.3800048828125,146.14999389648438,146.47999572753906,144.2957305908203,58300,,,,,,,,
2021-10-12,146.5399932861328,148.11000061035156,145.35000610351562,147.5399932861328,145.3399200439453,108700,,,,,,,,
2021-10-13,148.1999969482422,148.72000122070312,145.72000122070312,146.72999572753906,144.54202270507812,65700,,,,,,,,
2021-10-14,148.60000610351562,149.17999267578125,146.52999877929688,148.67999267578125,146.462890625,103800,,,,,,,,
2021-10-15,149.8699951171875,153.10000610351562,149.47000122070312,149.55999755859375,147.329833984375,211700,,,,,,,,
2021-10-18,148.2100067138672,150.5800018310547,148.2100067138672,150.17999267578125,147.94053649902344,117300,,,,,,,,
2021-10-19,150.69000244140625,151.8000030517578,147.0800018310547,147.1699981689453,144.9754638671875,143000,,,,,,,,
2021-10-20,146.91000366210938,150.1300048828125,146.91000366210938,148.89999389648438,146.67962646484375,98500,,,,,,,,
2021-10-21,148.89999389648438,152.1699981689453,148.24000549316406,151.82000732421875,149.5561065673828,95100,,,,,,,,
2021-10-22,151.5,153.30999755859375,149.61000061035156,149.61000061035156,147.3790740966797,97100,,,,,,,,
2021-10-25,150.5800018310547,151.4499969482422,149.2899932861328,149.64999389648438,147.41845703125,104100,,,,,,,,
2021-10-26,150.10000610351562,151.32000732421875,148.6199951171875,150.17999267578125,147.94053649902344,91200,,,,,,,,
2021-10-27,148.86000061035156,150.85000610351562,146.4499969482422,146.60000610351562,144.4139404296875,105800,,,,,,,,
2021-10-28,145.19000244140625,151.0,134.6199951171875,150.6199951171875,148.3739776611328,421700,,,,,,,,
2021-10-29,149.52000427246094,150.5800018310547,145.9199981689453,147.75,145.5467987060547,183300,,,,,,,,
2021-11-01,147.92999267578125,155.00999450683594,147.27000427246094,154.5800018310547,152.2749481201172,151300,,,,,,,,
2021-11-02,154.16000366210938,155.49000549316406,151.47999572753906,152.0,149.7334442138672,93300,,,,,,,,
2021-11-03,151.0399932861328,158.6699981689453,147.3000030517578,157.49000549316406,155.1415557861328,210600,,,,,,,,
2021-11-04,158.5399932861328,162.89999389648438,158.5399932861328,161.99000549316406,159.57447814941406,166900,,,,,,,,
2021-11-05,164.1199951171875,166.99000549316406,163.1999969482422,165.52000427246094,163.05181884765625,143500,,,,,,,,
2021-11-08,167.5399932861328,168.8699951171875,166.14999389648438,168.3300018310547,165.81996154785156,85100,,,,,,,,
2021-11-09,167.63999938964844,170.6300048828125,167.41000366210938,170.13999938964844,167.60292053222656,92900,,,,,,,,
2021-11-10,169.07000732421875,171.8699951171875,168.64999389648438,171.47999572753906,168.92294311523438,152000,,,,,,,,
2021-11-11,171.9199981689453,172.5500030517578,166.3699951171875,167.05999755859375,164.56884765625,86700,,,,,,,,
2021-11-12,167.1999969482422,168.6199951171875,164.7100067138672,165.0399932861328,162.5789337158203,106000,,,,,,,,
2021-11-15,166.1699981689453,167.9199981689453,164.60000610351562,167.11000061035156,164.6181182861328,102100,,,,,,,,
2021-11-16,167.6199951171875,168.9199981689453,165.67999267578125,167.80999755859375,165.3076629638672,67900,,,,,,,,
2021-11-17,167.74000549316406,169.27000427246094,165.22999572753906,169.10000610351562,166.57847595214844,106100,,,,,,,,
2021-11-18,169.22000122070312,170.25999450683594,166.4600067138672,170.25999450683594,167.72113037109375,307700,,,,,,,,
2021-11-19,168.83999633789062,173.6300048828125,168.83999633789062,173.61000061035156,171.0211944580078,115400,,,,,,,,
2021-11-22,175.27000427246094,177.55999755859375,171.66000366210938,171.99000549316406,169.4253692626953,204700,,,,,,,,
2021-11-23,171.77000427246094,173.0500030517578,169.7899932861328,171.77999877929688,169.2184600830078,146300,,,,,,,,
2021-11-24,170.39999389648438,171.8000030517578,169.27000427246094,169.74000549316406,167.2089080810547,50500,,,,,,,,
2021-11-26,164.0399932861328,164.6699981689453,161.0,163.36000061035156,160.92401123046875,95200,,,,,,,,
2021-11-29,166.19000244140625,166.64999389648438,162.85000610351562,163.72000122070312,161.27865600585938,103900,,,,,,,,
2021-11-30,162.47000122070312,163.47000122070312,155.97000122070312,157.77000427246094,155.41738891601562,135800,,,,,,,,
2021-12-01,162.25999450683594,163.07000732421875,154.19000244140625,154.3800048828125,152.0779571533203,164900,,,,,,,,
2021-12-02,157.8800048828125,163.24000549316406,157.4600067138672,162.30999755859375,159.8896942138672,122900,,,,,,,,
