date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GDS')","('high', 'GDS')","('low', 'GDS')","('close', 'GDS')","('adj_close', 'GDS')","('volume', 'GDS')","('currency', '')"
2020-02-24,56.0099983215332,58.75,55.099998474121094,58.27000045776367,58.27000045776367,1304900,,,,,,,,
2020-02-25,58.7400016784668,59.59000015258789,58.130001068115234,58.88999938964844,58.88999938964844,1199100,,,,,,,,
2020-02-26,59.540000915527344,61.02000045776367,58.810001373291016,59.06999969482422,59.06999969482422,1025400,,,,,,,,
2020-02-27,58.25,60.16999816894531,56.939998626708984,58.5099983215332,58.5099983215332,1293200,,,,,,,,
2020-02-28,56.0,58.04999923706055,54.66999816894531,57.970001220703125,57.970001220703125,1887100,,,,,,,,
2020-03-02,58.54999923706055,60.02000045776367,57.93000030517578,59.09000015258789,59.09000015258789,886300,,,,,,,,
2020-03-03,59.2400016784668,61.65999984741211,58.61000061035156,59.63999938964844,59.63999938964844,1316200,,,,,,,,
2020-03-04,61.63999938964844,64.33999633789062,61.060001373291016,63.16999816894531,63.16999816894531,1214300,,,,,,,,
2020-03-05,62.06999969482422,65.33999633789062,62.0099983215332,63.029998779296875,63.029998779296875,1465500,,,,,,,,
2020-03-06,60.619998931884766,61.75,59.108001708984375,61.38999938964844,61.38999938964844,1450100,,,,,,,,
2020-03-09,57.470001220703125,58.97999954223633,56.75,57.22999954223633,57.22999954223633,1185200,,,,,,,,
2020-03-10,59.0,60.7400016784668,57.88999938964844,59.25,59.25,1686100,,,,,,,,
2020-03-11,57.97999954223633,60.400001525878906,56.220001220703125,57.36000061035156,57.36000061035156,1135200,,,,,,,,
2020-03-12,53.95000076293945,55.369998931884766,51.36000061035156,52.20000076293945,52.20000076293945,2027900,,,,,,,,
2020-03-13,54.560001373291016,56.02000045776367,51.25,53.790000915527344,53.790000915527344,1850900,,,,,,,,
2020-03-16,49.88999938964844,51.68000030517578,47.22999954223633,48.220001220703125,48.220001220703125,1488100,,,,,,,,
2020-03-17,49.34000015258789,55.41999816894531,48.86000061035156,52.099998474121094,52.099998474121094,1724500,,,,,,,,
2020-03-18,48.7599983215332,51.279998779296875,43.27000045776367,50.7599983215332,50.7599983215332,2586100,,,,,,,,
2020-03-19,50.0,53.58599853515625,49.33000183105469,50.060001373291016,50.060001373291016,2101800,,,,,,,,
2020-03-20,50.93000030517578,54.0,49.637001037597656,51.459999084472656,51.459999084472656,2626100,,,,,,,,
2020-03-23,52.529998779296875,52.869998931884766,49.415000915527344,50.150001525878906,50.150001525878906,1769600,,,,,,,,
2020-03-24,52.22999954223633,55.9900016784668,51.220001220703125,53.5099983215332,53.5099983215332,1819200,,,,,,,,
2020-03-25,53.66999816894531,59.0,53.66999816894531,57.040000915527344,57.040000915527344,2411300,,,,,,,,
2020-03-26,54.5099983215332,58.7400016784668,53.25,56.09000015258789,56.09000015258789,2398400,,,,,,,,
2020-03-27,54.720001220703125,56.66999816894531,53.65999984741211,55.75,55.75,831200,,,,,,,,
2020-03-30,57.119998931884766,58.959999084472656,56.720001220703125,58.400001525878906,58.400001525878906,1524300,,,,,,,,
2020-03-31,58.400001525878906,59.15999984741211,57.165000915527344,57.970001220703125,57.970001220703125,1277300,,,,,,,,
2020-04-01,56.47999954223633,59.08000183105469,56.2599983215332,57.4900016784668,57.4900016784668,1086200,,,,,,,,
2020-04-02,56.08000183105469,57.314998626708984,54.0099983215332,57.04999923706055,57.04999923706055,3111600,,,,,,,,
2020-04-03,57.81999969482422,58.040000915527344,50.0,51.20000076293945,51.20000076293945,2859200,,,,,,,,
2020-04-06,53.0,57.09000015258789,53.0,53.79999923706055,53.79999923706055,1827000,,,,,,,,
2020-04-07,54.22999954223633,55.52000045776367,50.779998779296875,51.400001525878906,51.400001525878906,2065700,,,,,,,,
2020-04-08,51.59000015258789,51.70000076293945,49.720001220703125,50.619998931884766,50.619998931884766,2883300,,,,,,,,
2020-04-09,51.66999816894531,52.29999923706055,50.15999984741211,50.880001068115234,50.880001068115234,2119000,,,,,,,,
2020-04-13,50.529998779296875,51.34000015258789,50.150001525878906,50.81999969482422,50.81999969482422,1203200,,,,,,,,
2020-04-14,51.86000061035156,55.099998474121094,51.650001525878906,53.86000061035156,53.86000061035156,2091400,,,,,,,,
2020-04-15,53.58000183105469,54.06999969482422,51.540000915527344,51.779998779296875,51.779998779296875,1532300,,,,,,,,
2020-04-16,53.439998626708984,55.810001373291016,52.810001373291016,55.61000061035156,55.61000061035156,1787300,,,,,,,,
2020-04-17,56.45000076293945,59.0,56.04999923706055,59.0,59.0,1796200,,,,,,,,
2020-04-20,58.97999954223633,60.83000183105469,58.51499938964844,59.619998931884766,59.619998931884766,1423900,,,,,,,,
2020-04-21,59.9900016784668,59.9900016784668,56.650001525878906,58.15999984741211,58.15999984741211,862600,,,,,,,,
2020-04-22,59.209999084472656,60.470001220703125,58.619998931884766,60.31999969482422,60.31999969482422,940000,,,,,,,,
2020-04-23,60.5,61.40999984741211,58.650001525878906,59.20000076293945,59.20000076293945,978400,,,,,,,,
2020-04-24,59.63999938964844,60.20000076293945,58.12300109863281,59.400001525878906,59.400001525878906,456100,,,,,,,,
2020-04-27,60.0,60.08000183105469,58.13999938964844,58.709999084472656,58.709999084472656,674800,,,,,,,,
2020-04-28,58.68000030517578,59.380001068115234,55.689998626708984,55.88999938964844,55.88999938964844,1051000,,,,,,,,
2020-04-29,57.5,58.611000061035156,56.34000015258789,58.31999969482422,58.31999969482422,1213500,,,,,,,,
2020-04-30,58.20000076293945,59.7400016784668,56.27000045776367,57.31999969482422,57.31999969482422,1048500,,,,,,,,
2020-05-01,55.88999938964844,56.400001525878906,54.11399841308594,54.34000015258789,54.34000015258789,903200,,,,,,,,
2020-05-04,54.11000061035156,55.290000915527344,53.90999984741211,55.08000183105469,55.08000183105469,772500,,,,,,,,
2020-05-05,56.06999969482422,59.33000183105469,56.06999969482422,58.599998474121094,58.599998474121094,945900,,,,,,,,
2020-05-06,59.310001373291016,62.709999084472656,59.310001373291016,62.09000015258789,62.09000015258789,1866200,,,,,,,,
2020-05-07,61.119998931884766,63.4900016784668,61.119998931884766,62.54999923706055,62.54999923706055,1034700,,,,,,,,
2020-05-08,63.0,64.55999755859375,62.790000915527344,62.91999816894531,62.91999816894531,640500,,,,,,,,
2020-05-11,62.83000183105469,63.88999938964844,62.04999923706055,62.619998931884766,62.619998931884766,908500,,,,,,,,
2020-05-12,62.709999084472656,64.11000061035156,61.2599983215332,61.380001068115234,61.380001068115234,1043300,,,,,,,,
2020-05-13,62.630001068115234,64.98999786376953,61.290000915527344,62.45000076293945,62.45000076293945,1366700,,,,,,,,
2020-05-14,60.38999938964844,61.45000076293945,59.369998931884766,60.880001068115234,60.880001068115234,1526800,,,,,,,,
2020-05-15,59.4900016784668,62.9900016784668,58.558998107910156,62.029998779296875,62.029998779296875,1087200,,,,,,,,
2020-05-18,62.5,62.970001220703125,60.75,61.220001220703125,61.220001220703125,1037500,,,,,,,,
2020-05-19,61.900001525878906,64.98999786376953,61.900001525878906,63.34000015258789,63.34000015258789,1553300,,,,,,,,
2020-05-20,63.099998474121094,63.970001220703125,58.59000015258789,62.970001220703125,62.970001220703125,1821100,,,,,,,,
2020-05-21,62.20000076293945,62.494998931884766,58.0,59.56999969482422,59.56999969482422,3022900,,,,,,,,
2020-05-22,56.720001220703125,58.0,54.72999954223633,54.95000076293945,54.95000076293945,3411000,,,,,,,,
2020-05-26,56.119998931884766,59.4900016784668,56.11000061035156,56.97999954223633,56.97999954223633,3293400,,,,,,,,
2020-05-27,57.95000076293945,57.95000076293945,55.14500045776367,56.70000076293945,56.70000076293945,2112200,,,,,,,,
2020-05-28,56.25,56.63999938964844,54.834999084472656,54.9900016784668,54.9900016784668,2262100,,,,,,,,
2020-05-29,56.029998779296875,57.31999969482422,54.54999923706055,57.0,57.0,3381700,,,,,,,,
2020-06-01,57.79999923706055,60.2400016784668,57.4900016784668,59.880001068115234,59.880001068115234,1783300,,,,,,,,
2020-06-02,60.029998779296875,60.5,59.20500183105469,59.66999816894531,59.66999816894531,1033400,,,,,,,,
2020-06-03,59.380001068115234,60.5,59.029998779296875,60.31999969482422,60.31999969482422,1177700,,,,,,,,
2020-06-04,60.119998931884766,62.25,59.93000030517578,60.83000183105469,60.83000183105469,1872200,,,,,,,,
2020-06-05,61.36000061035156,61.77000045776367,59.560001373291016,60.380001068115234,60.380001068115234,1130100,,,,,,,,
2020-06-08,60.380001068115234,60.959999084472656,58.849998474121094,60.900001525878906,60.900001525878906,1070800,,,,,,,,
2020-06-09,61.38999938964844,62.790000915527344,61.11000061035156,62.13999938964844,62.13999938964844,1255900,,,,,,,,
2020-06-10,63.0,65.0,62.779998779296875,64.41000366210938,64.41000366210938,1919700,,,,,,,,
2020-06-11,63.5,65.30000305175781,62.5369987487793,63.959999084472656,63.959999084472656,1635100,,,,,,,,
2020-06-12,65.4000015258789,67.66000366210938,64.41000366210938,67.25,67.25,1783100,,,,,,,,
2020-06-15,66.5199966430664,68.91999816894531,66.05000305175781,68.5,68.5,1554200,,,,,,,,
2020-06-16,70.0,70.19999694824219,65.64399719238281,66.66999816894531,66.66999816894531,1747000,,,,,,,,
2020-06-17,68.5,72.56999969482422,67.8499984741211,70.8499984741211,70.8499984741211,3286200,,,,,,,,
2020-06-18,71.83999633789062,75.33000183105469,71.12999725341797,72.94000244140625,72.94000244140625,2198000,,,,,,,,
2020-06-19,76.58000183105469,78.05999755859375,74.44000244140625,75.16000366210938,75.16000366210938,3779500,,,,,,,,
2020-06-22,78.7699966430664,80.99199676513672,76.61000061035156,78.01000213623047,78.01000213623047,2022500,,,,,,,,
2020-06-23,79.44000244140625,81.83000183105469,77.72000122070312,80.55999755859375,80.55999755859375,2983900,,,,,,,,
2020-06-24,80.98999786376953,82.12000274658203,77.45999908447266,80.22000122070312,80.22000122070312,1803800,,,,,,,,
2020-06-25,79.55999755859375,82.36000061035156,79.04000091552734,81.55999755859375,81.55999755859375,1301000,,,,,,,,
2020-06-26,82.0999984741211,84.0,81.86000061035156,81.91999816894531,81.91999816894531,1446800,,,,,,,,
2020-06-29,82.61000061035156,83.36499786376953,78.49700164794922,80.11000061035156,80.11000061035156,1935900,,,,,,,,
2020-06-30,79.69999694824219,81.73999786376953,78.30999755859375,79.66000366210938,79.66000366210938,1191600,,,,,,,,
2020-07-01,80.16000366210938,80.30500030517578,77.83000183105469,79.8499984741211,79.8499984741211,1077700,,,,,,,,
2020-07-02,81.05999755859375,83.7699966430664,80.69000244140625,82.80000305175781,82.80000305175781,1711900,,,,,,,,
2020-07-06,85.0,85.0,78.43000030517578,81.44000244140625,81.44000244140625,1823500,,,,,,,,
2020-07-07,81.19999694824219,83.41999816894531,80.63999938964844,82.22000122070312,82.22000122070312,1239800,,,,,,,,
2020-07-08,83.7300033569336,89.02999877929688,83.0,88.95999908447266,88.95999908447266,1482500,,,,,,,,
2020-07-09,91.79000091552734,91.97000122070312,86.41999816894531,88.55999755859375,88.55999755859375,1284000,,,,,,,,
2020-07-10,88.4800033569336,88.69000244140625,85.31999969482422,85.61000061035156,85.61000061035156,781200,,,,,,,,
2020-07-13,84.26000213623047,86.2699966430664,77.30000305175781,78.4800033569336,78.4800033569336,2217800,,,,,,,,
2020-07-14,79.75,81.93000030517578,78.95999908447266,81.4800033569336,81.4800033569336,1881700,,,,,,,,
2020-07-15,83.13999938964844,84.56999969482422,80.62999725341797,81.7300033569336,81.7300033569336,1527400,,,,,,,,
2020-07-16,79.27999877929688,81.37999725341797,79.03500366210938,80.3499984741211,80.3499984741211,941100,,,,,,,,
2020-07-17,81.91999816894531,82.08999633789062,80.01000213623047,81.08000183105469,81.08000183105469,1483500,,,,,,,,
2020-07-20,80.16999816894531,81.5,79.56999969482422,80.8499984741211,80.8499984741211,1024000,,,,,,,,
2020-07-21,83.62999725341797,84.9800033569336,82.30000305175781,83.33000183105469,83.33000183105469,1250400,,,,,,,,
2020-07-22,81.66000366210938,83.43000030517578,78.88999938964844,79.9000015258789,79.9000015258789,1079200,,,,,,,,
2020-07-23,81.63999938964844,84.06999969482422,79.93000030517578,80.05000305175781,80.05000305175781,1456900,,,,,,,,
2020-07-24,78.0999984741211,79.13999938964844,75.69999694824219,78.1500015258789,78.1500015258789,883800,,,,,,,,
2020-07-27,78.4800033569336,80.58000183105469,77.90799713134766,80.1500015258789,80.1500015258789,620400,,,,,,,,
2020-07-28,79.38999938964844,80.91999816894531,77.91000366210938,78.48999786376953,78.48999786376953,893300,,,,,,,,
2020-07-29,79.91000366210938,80.9800033569336,79.44000244140625,79.91999816894531,79.91999816894531,526400,,,,,,,,
2020-07-30,80.23999786376953,80.66000366210938,78.87999725341797,80.0,80.0,763700,,,,,,,,
2020-07-31,79.54000091552734,80.41000366210938,78.23999786376953,80.29000091552734,80.29000091552734,608500,,,,,,,,
2020-08-03,81.45999908447266,82.6500015258789,81.05999755859375,81.41000366210938,81.41000366210938,1118400,,,,,,,,
2020-08-04,81.27999877929688,82.15299987792969,80.30000305175781,82.12999725341797,82.12999725341797,699900,,,,,,,,
2020-08-05,82.61000061035156,85.61000061035156,81.44999694824219,84.95999908447266,84.95999908447266,1278000,,,,,,,,
2020-08-06,85.43000030517578,85.875,82.2699966430664,85.48999786376953,85.48999786376953,904100,,,,,,,,
2020-08-07,84.54000091552734,84.74500274658203,78.08999633789062,80.51000213623047,80.51000213623047,1497500,,,,,,,,
2020-08-10,80.51000213623047,80.6500015258789,76.80000305175781,78.41000366210938,78.41000366210938,1014700,,,,,,,,
2020-08-11,78.58000183105469,79.29000091552734,77.6449966430664,77.77999877929688,77.77999877929688,803900,,,,,,,,
2020-08-12,78.20999908447266,80.69000244140625,76.94999694824219,80.6500015258789,80.6500015258789,900900,,,,,,,,
2020-08-13,80.87000274658203,82.87000274658203,80.86000061035156,81.18000030517578,81.18000030517578,770400,,,,,,,,
2020-08-14,80.58000183105469,81.41999816894531,77.80999755859375,78.38999938964844,78.38999938964844,880300,,,,,,,,
2020-08-17,79.70999908447266,82.72000122070312,79.44499969482422,82.0999984741211,82.0999984741211,1013100,,,,,,,,
2020-08-18,80.20999908447266,82.0999984741211,78.69000244140625,80.05000305175781,80.05000305175781,1391000,,,,,,,,
2020-08-19,79.47000122070312,81.3499984741211,75.30000305175781,78.1500015258789,78.1500015258789,1779200,,,,,,,,
2020-08-20,77.48999786376953,79.69000244140625,77.48999786376953,78.33999633789062,78.33999633789062,955100,,,,,,,,
2020-08-21,78.05000305175781,79.62000274658203,77.18000030517578,79.0199966430664,79.0199966430664,582300,,,,,,,,
2020-08-24,79.72000122070312,80.38999938964844,78.45999908447266,79.05000305175781,79.05000305175781,738300,,,,,,,,
2020-08-25,79.4000015258789,80.69999694824219,78.23999786376953,80.45999908447266,80.45999908447266,510700,,,,,,,,
2020-08-26,80.36000061035156,84.63999938964844,80.20999908447266,84.41000366210938,84.41000366210938,995200,,,,,,,,
2020-08-27,84.97000122070312,84.98999786376953,80.62000274658203,81.01000213623047,81.01000213623047,1153300,,,,,,,,
2020-08-28,81.79000091552734,82.94499969482422,80.91000366210938,82.06999969482422,82.06999969482422,377600,,,,,,,,
2020-08-31,81.37999725341797,82.76000213623047,80.63999938964844,80.94000244140625,80.94000244140625,874400,,,,,,,,
2020-09-01,81.08000183105469,84.05999755859375,80.95999908447266,83.48999786376953,83.48999786376953,759700,,,,,,,,
2020-09-02,84.16000366210938,84.36000061035156,80.8499984741211,82.81999969482422,82.81999969482422,564800,,,,,,,,
2020-09-03,81.5199966430664,82.29000091552734,76.81999969482422,80.0199966430664,80.0199966430664,1495700,,,,,,,,
2020-09-04,78.69999694824219,79.94999694824219,73.86000061035156,76.69000244140625,76.69000244140625,1425000,,,,,,,,
2020-09-08,74.9800033569336,75.69000244140625,70.26000213623047,72.5,72.5,2019800,,,,,,,,
2020-09-09,74.22000122070312,76.31999969482422,73.43000030517578,75.26000213623047,75.26000213623047,1151400,,,,,,,,
2020-09-10,76.12000274658203,76.38999938964844,71.51000213623047,72.4000015258789,72.4000015258789,1718400,,,,,,,,
2020-09-11,73.12000274658203,73.55999755859375,70.18000030517578,71.0999984741211,71.0999984741211,908900,,,,,,,,
2020-09-14,72.63999938964844,75.62000274658203,72.27999877929688,75.5,75.5,1710100,,,,,,,,
2020-09-15,76.30000305175781,78.02999877929688,75.29000091552734,78.0,78.0,1049200,,,,,,,,
2020-09-16,78.08000183105469,78.83000183105469,75.69999694824219,77.19999694824219,77.19999694824219,3522300,,,,,,,,
2020-09-17,75.58999633789062,77.7699966430664,75.11000061035156,77.58999633789062,77.58999633789062,1365500,,,,,,,,
2020-09-18,78.58999633789062,79.29499816894531,77.22000122070312,78.3499984741211,78.3499984741211,2414000,,,,,,,,
2020-09-21,77.0,77.48999786376953,74.27999877929688,77.19000244140625,77.19000244140625,1146000,,,,,,,,
2020-09-22,78.0,79.33000183105469,76.63999938964844,79.16999816894531,79.16999816894531,1104600,,,,,,,,
2020-09-23,79.54000091552734,79.70999908447266,76.31999969482422,77.48999786376953,77.48999786376953,944300,,,,,,,,
2020-09-24,75.68000030517578,78.77999877929688,75.27999877929688,77.9000015258789,77.9000015258789,1371500,,,,,,,,
2020-09-25,78.0,81.02999877929688,77.26000213623047,81.0,81.0,956000,,,,,,,,
2020-09-28,82.27999877929688,83.19999694824219,79.51000213623047,80.48999786376953,80.48999786376953,785100,,,,,,,,
2020-09-29,80.08999633789062,81.16000366210938,79.23999786376953,80.16000366210938,80.16000366210938,301700,,,,,,,,
2020-09-30,80.58000183105469,82.41000366210938,80.26000213623047,81.83000183105469,81.83000183105469,669300,,,,,,,,
2020-10-01,82.70999908447266,83.19999694824219,81.68000030517578,82.81999969482422,82.81999969482422,589700,,,,,,,,
2020-10-02,81.44000244140625,83.48999786376953,81.16000366210938,82.76000213623047,82.76000213623047,686600,,,,,,,,
2020-10-05,83.68000030517578,84.23999786376953,82.5999984741211,83.94999694824219,83.94999694824219,605200,,,,,,,,
2020-10-06,83.94000244140625,86.69999694824219,83.8499984741211,85.95999908447266,85.95999908447266,1212200,,,,,,,,
2020-10-07,87.51000213623047,88.75,85.95999908447266,88.08000183105469,88.08000183105469,867300,,,,,,,,
2020-10-08,88.3499984741211,89.22000122070312,85.6500015258789,86.0199966430664,86.0199966430664,543200,,,,,,,,
2020-10-09,86.80999755859375,88.27999877929688,86.37000274658203,86.62999725341797,86.62999725341797,443800,,,,,,,,
2020-10-12,87.44999694824219,88.08999633789062,86.04000091552734,86.25,86.25,581500,,,,,,,,
2020-10-13,88.62999725341797,89.68000030517578,86.54000091552734,86.73999786376953,86.73999786376953,882200,,,,,,,,
2020-10-14,86.01000213623047,86.1500015258789,82.02999877929688,82.66000366210938,82.66000366210938,1007400,,,,,,,,
2020-10-15,81.80999755859375,82.56199645996094,80.27999877929688,81.06999969482422,81.06999969482422,728300,,,,,,,,
2020-10-16,81.93000030517578,82.81999969482422,79.8499984741211,82.22000122070312,82.22000122070312,726600,,,,,,,,
2020-10-19,83.19999694824219,83.5,81.29000091552734,81.94000244140625,81.94000244140625,378400,,,,,,,,
2020-10-20,82.97000122070312,82.97000122070312,80.45999908447266,80.66999816894531,80.66999816894531,1077900,,,,,,,,
2020-10-21,81.87000274658203,85.83000183105469,81.87000274658203,83.93000030517578,83.93000030517578,1402900,,,,,,,,
2020-10-22,85.08000183105469,86.09500122070312,82.88999938964844,84.58999633789062,84.58999633789062,714100,,,,,,,,
2020-10-23,84.04000091552734,86.27999877929688,81.16000366210938,86.02999877929688,86.02999877929688,1103800,,,,,,,,
2020-10-26,85.68000030517578,86.9000015258789,84.30000305175781,86.04000091552734,86.04000091552734,731700,,,,,,,,
2020-10-27,86.86000061035156,86.87000274658203,85.23999786376953,86.0999984741211,86.0999984741211,1461700,,,,,,,,
2020-10-28,83.73999786376953,84.0,82.62999725341797,83.20999908447266,83.20999908447266,1137200,,,,,,,,
2020-10-29,83.4000015258789,85.44000244140625,82.95999908447266,84.12999725341797,84.12999725341797,1160500,,,,,,,,
2020-10-30,83.19999694824219,84.31999969482422,82.0,84.04000091552734,84.04000091552734,1688600,,,,,,,,
2020-11-02,85.1500015258789,86.6500015258789,83.04000091552734,86.01000213623047,86.01000213623047,2642700,,,,,,,,
2020-11-03,86.5250015258789,88.0999984741211,85.5999984741211,87.47000122070312,87.47000122070312,1096800,,,,,,,,
2020-11-04,88.97000122070312,93.0,88.61000061035156,92.70999908447266,92.70999908447266,1759000,,,,,,,,
2020-11-05,96.55999755859375,98.0,93.7699966430664,97.20999908447266,97.20999908447266,1472300,,,,,,,,
2020-11-06,98.24500274658203,99.30999755859375,96.47000122070312,99.0199966430664,99.0199966430664,1113600,,,,,,,,
2020-11-09,99.87000274658203,100.5,89.97000122070312,91.44999694824219,91.44999694824219,1728300,,,,,,,,
2020-11-10,92.2300033569336,92.2300033569336,87.0999984741211,90.16999816894531,90.16999816894531,1210400,,,,,,,,
2020-11-11,90.80999755859375,93.36000061035156,90.0,92.83000183105469,92.83000183105469,890300,,,,,,,,
2020-11-12,94.25,94.51499938964844,92.77100372314453,92.97000122070312,92.97000122070312,659900,,,,,,,,
2020-11-13,93.9800033569336,94.83999633789062,92.51000213623047,93.44000244140625,93.44000244140625,913300,,,,,,,,
2020-11-16,94.0,95.11499786376953,91.12000274658203,93.1500015258789,93.1500015258789,526800,,,,,,,,
2020-11-17,92.51000213623047,93.4000015258789,88.22000122070312,89.80999755859375,89.80999755859375,1074700,,,,,,,,
2020-11-18,90.0,90.38500213623047,87.66000366210938,88.91999816894531,88.91999816894531,1089300,,,,,,,,
2020-11-19,88.62999725341797,88.69999694824219,87.11000061035156,87.9000015258789,87.9000015258789,1223000,,,,,,,,
2020-11-20,88.69999694824219,88.76499938964844,86.2300033569336,88.06999969482422,88.06999969482422,1527100,,,,,,,,
2020-11-23,87.66999816894531,88.44999694824219,85.38999938964844,86.8499984741211,86.8499984741211,959500,,,,,,,,
2020-11-24,86.91999816894531,88.68000030517578,86.73999786376953,88.25,88.25,898400,,,,,,,,
2020-11-25,88.33000183105469,88.5999984741211,85.66999816894531,86.11000061035156,86.11000061035156,1249500,,,,,,,,
2020-11-27,87.91999816894531,91.87999725341797,87.6500015258789,90.72000122070312,90.72000122070312,1147500,,,,,,,,
2020-11-30,90.75,91.5,88.0999984741211,90.02999877929688,90.02999877929688,1239200,,,,,,,,
2020-12-01,90.7300033569336,91.44999694824219,89.5199966430664,90.98999786376953,90.98999786376953,583200,,,,,,,,
2020-12-02,89.95999908447266,90.8499984741211,88.4000015258789,90.47000122070312,90.47000122070312,370000,,,,,,,,
2020-12-03,90.48999786376953,92.87999725341797,89.18499755859375,89.98999786376953,89.98999786376953,809400,,,,,,,,
2020-12-04,91.93000030517578,92.80000305175781,90.30000305175781,90.98999786376953,90.98999786376953,913800,,,,,,,,
2020-12-07,90.79000091552734,91.13999938964844,88.62000274658203,89.91999816894531,89.91999816894531,644400,,,,,,,,
2020-12-08,90.0,93.0,88.77999877929688,91.4000015258789,91.4000015258789,727400,,,,,,,,
2020-12-09,92.4000015258789,92.62000274658203,87.87000274658203,89.1500015258789,89.1500015258789,792600,,,,,,,,
2020-12-10,89.04000091552734,91.88999938964844,88.91000366210938,90.95999908447266,90.95999908447266,396000,,,,,,,,
2020-12-11,92.08999633789062,92.25,90.30000305175781,91.08999633789062,91.08999633789062,354400,,,,,,,,
2020-12-14,92.68000030517578,92.68000030517578,90.01000213623047,90.56999969482422,90.56999969482422,497800,,,,,,,,
