date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GOLF')","('high', 'GOLF')","('low', 'GOLF')","('close', 'GOLF')","('adj_close', 'GOLF')","('volume', 'GOLF')","('currency', '')"
2020-04-06,24.93000030517578,25.670000076293945,24.799999237060547,25.540000915527344,23.510011672973633,451900,,,,,,,,
2020-04-07,26.309999465942383,26.809999465942383,25.06999969482422,25.90999984741211,23.850601196289062,695400,,,,,,,,
2020-04-08,26.030000686645508,26.030000686645508,24.350000381469727,24.600000381469727,22.64472198486328,898200,,,,,,,,
2020-04-09,24.600000381469727,25.270000457763672,23.940000534057617,24.65999984741211,22.699954986572266,802100,,,,,,,,
2020-04-13,24.43000030517578,24.56999969482422,23.799999237060547,24.18000030517578,22.258108139038086,779800,,,,,,,,
2020-04-14,23.5,23.6200008392334,22.735000610351562,23.479999542236328,21.613740921020508,966000,,,,,,,,
2020-04-15,22.959999084472656,23.579999923706055,22.559999465942383,23.360000610351562,21.503284454345703,525200,,,,,,,,
2020-04-16,23.450000762939453,23.729999542236328,23.065000534057617,23.56999969482422,21.69658851623535,602400,,,,,,,,
2020-04-17,24.049999237060547,24.809999465942383,23.850000381469727,24.239999771118164,22.313335418701172,509300,,,,,,,,
2020-04-20,24.0,24.700000762939453,23.889999389648438,24.3799991607666,22.44220733642578,242200,,,,,,,,
2020-04-21,23.440000534057617,23.969999313354492,22.969999313354492,23.610000610351562,21.733413696289062,471100,,,,,,,,
2020-04-22,23.979999542236328,24.125,23.459999084472656,23.829999923706055,21.93592071533203,281100,,,,,,,,
2020-04-23,23.84000015258789,24.739999771118164,23.729999542236328,23.81999969482422,21.92672348022461,809900,,,,,,,,
2020-04-24,23.920000076293945,24.290000915527344,23.530000686645508,24.09000015258789,22.175260543823242,404100,,,,,,,,
2020-04-27,24.34000015258789,26.110000610351562,24.09000015258789,25.709999084472656,23.6664981842041,822000,,,,,,,,
2020-04-28,26.239999771118164,27.31999969482422,26.010000228881836,27.200000762939453,25.038068771362305,638800,,,,,,,,
2020-04-29,27.75,28.239999771118164,27.290000915527344,27.850000381469727,25.63640785217285,695800,,,,,,,,
2020-04-30,27.420000076293945,27.770000457763672,27.020000457763672,27.399999618530273,25.22216796875,376500,,,,,,,,
2020-05-01,26.75,27.209999084472656,25.959999084472656,26.520000457763672,24.412118911743164,706500,,,,,,,,
2020-05-04,26.18000030517578,26.989999771118164,25.940000534057617,26.8700008392334,24.734302520751953,591500,,,,,,,,
2020-05-05,27.309999465942383,27.459999084472656,26.709999084472656,26.829999923706055,24.697477340698242,497100,,,,,,,,
2020-05-06,26.93000030517578,27.329999923706055,26.739999771118164,27.229999542236328,25.06568145751953,549500,,,,,,,,
2020-05-07,27.75,28.899999618530273,27.209999084472656,27.420000076293945,25.240583419799805,832400,,,,,,,,
2020-05-08,27.75,28.200000762939453,27.469999313354492,28.1200008392334,25.884946823120117,437300,,,,,,,,
2020-05-11,27.709999084472656,28.639999389648438,27.709999084472656,28.399999618530273,26.142688751220703,592900,,,,,,,,
2020-05-12,28.420000076293945,28.530000686645508,27.5,27.520000457763672,25.33263397216797,421500,,,,,,,,
2020-05-13,27.31999969482422,27.510000228881836,26.361000061035156,26.93000030517578,24.789525985717773,487600,,,,,,,,
2020-05-14,26.510000228881836,27.15999984741211,26.1299991607666,27.1200008392334,24.964426040649414,571400,,,,,,,,
2020-05-15,27.049999237060547,28.329999923706055,26.743000030517578,28.229999542236328,25.9862003326416,527200,,,,,,,,
2020-05-18,29.299999237060547,29.969999313354492,29.049999237060547,29.889999389648438,27.51425552368164,810500,,,,,,,,
2020-05-19,29.739999771118164,30.299999237060547,29.520000457763672,29.940000534057617,27.56028938293457,549600,,,,,,,,
2020-05-20,30.3700008392334,31.110000610351562,30.170000076293945,30.729999542236328,28.287490844726562,501100,,,,,,,,
2020-05-21,30.6200008392334,31.260000228881836,30.44499969482422,31.100000381469727,28.628087997436523,486400,,,,,,,,
2020-05-22,31.31999969482422,31.360000610351562,30.934999465942383,31.149999618530273,28.674108505249023,311200,,,,,,,,
2020-05-26,31.5,32.599998474121094,31.5,32.34000015258789,29.769529342651367,480500,,,,,,,,
2020-05-27,32.06999969482422,33.779998779296875,32.06999969482422,33.33000183105469,30.68084144592285,1079800,,,,,,,,
2020-05-28,33.619998931884766,33.900001525878906,33.02000045776367,33.20000076293945,30.56117057800293,605600,,,,,,,,
2020-05-29,33.02000045776367,33.65999984741211,32.47999954223633,33.41999816894531,30.763683319091797,794600,,,,,,,,
2020-06-01,33.61000061035156,34.47999954223633,33.25,34.130001068115234,31.417255401611328,439200,,,,,,,,
2020-06-02,34.439998626708984,34.939998626708984,34.279998779296875,34.56999969482422,31.822277069091797,301500,,,,,,,,
2020-06-03,35.04999923706055,36.11000061035156,34.86000061035156,35.16999816894531,32.37458419799805,444200,,,,,,,,
2020-06-04,34.7599983215332,35.349998474121094,34.474998474121094,35.25,32.59187698364258,437900,,,,,,,,
2020-06-05,35.900001525878906,37.119998931884766,35.529998779296875,35.61000061035156,32.92473220825195,381300,,,,,,,,
2020-06-08,35.66999816894531,36.28499984741211,35.59000015258789,36.060001373291016,33.34079360961914,423700,,,,,,,,
2020-06-09,35.70000076293945,35.777000427246094,34.939998626708984,35.560001373291016,32.87849426269531,399400,,,,,,,,
2020-06-10,35.4900016784668,35.7400016784668,34.78499984741211,35.25,32.59187698364258,490900,,,,,,,,
2020-06-11,34.189998626708984,34.54999923706055,33.41999816894531,33.439998626708984,30.918359756469727,467800,,,,,,,,
2020-06-12,34.63999938964844,35.09000015258789,33.11000061035156,34.0,31.436138153076172,409000,,,,,,,,
2020-06-15,33.189998626708984,34.21699905395508,33.029998779296875,34.040000915527344,31.473115921020508,242800,,,,,,,,
2020-06-16,34.93000030517578,34.93000030517578,33.9900016784668,34.310001373291016,31.722759246826172,287400,,,,,,,,
2020-06-17,34.459999084472656,35.27000045776367,34.220001220703125,35.099998474121094,32.45317840576172,252900,,,,,,,,
2020-06-18,34.939998626708984,35.209999084472656,34.599998474121094,35.06999969482422,32.425445556640625,253100,,,,,,,,
2020-06-19,34.900001525878906,35.459999084472656,34.20000076293945,34.209999084472656,31.630294799804688,624900,,,,,,,,
2020-06-22,33.97999954223633,34.7599983215332,33.900001525878906,34.599998474121094,31.990882873535156,305800,,,,,,,,
2020-06-23,34.95000076293945,35.474998474121094,34.875,35.119998931884766,32.47167205810547,466900,,,,,,,,
2020-06-24,34.93000030517578,35.27000045776367,33.65999984741211,33.83000183105469,31.278955459594727,422200,,,,,,,,
2020-06-25,33.70000076293945,33.9900016784668,33.40999984741211,33.880001068115234,31.32518196105957,366300,,,,,,,,
2020-06-26,33.72999954223633,34.060001373291016,33.165000915527344,33.380001068115234,30.862886428833008,626800,,,,,,,,
2020-06-29,33.849998474121094,34.75,33.630001068115234,34.560001373291016,31.95390510559082,406300,,,,,,,,
2020-06-30,34.349998474121094,34.88999938964844,34.119998931884766,34.790000915527344,32.16655731201172,328000,,,,,,,,
2020-07-01,34.970001220703125,35.31999969482422,34.689998626708984,34.70000076293945,32.083351135253906,316000,,,,,,,,
2020-07-02,35.33000183105469,35.33000183105469,34.41999816894531,34.54999923706055,31.94464874267578,209000,,,,,,,,
2020-07-06,35.18000030517578,35.279998779296875,34.47999954223633,34.66999816894531,32.055599212646484,283700,,,,,,,,
2020-07-07,34.47999954223633,34.6150016784668,33.720001220703125,33.7400016784668,31.195735931396484,259500,,,,,,,,
2020-07-08,33.77000045776367,34.15999984741211,33.68000030517578,34.099998474121094,31.528589248657227,221300,,,,,,,,
2020-07-09,34.15999984741211,34.15999984741211,33.439998626708984,33.779998779296875,31.23271942138672,301000,,,,,,,,
2020-07-10,34.02000045776367,34.310001373291016,33.66999816894531,34.27000045776367,31.685766220092773,201200,,,,,,,,
2020-07-13,34.810001373291016,34.834999084472656,33.72999954223633,33.75,31.204980850219727,165900,,,,,,,,
2020-07-14,33.619998931884766,34.54999923706055,33.41999816894531,34.540000915527344,31.93541145324707,191000,,,,,,,,
2020-07-15,35.150001525878906,35.814998626708984,34.689998626708984,35.59000015258789,32.90623474121094,322900,,,,,,,,
2020-07-16,35.439998626708984,35.9900016784668,35.349998474121094,35.959999084472656,33.248329162597656,229200,,,,,,,,
2020-07-17,36.02000045776367,36.58000183105469,35.97999954223633,36.11000061035156,33.38702392578125,197100,,,,,,,,
2020-07-20,36.09000015258789,36.20000076293945,35.68000030517578,36.20000076293945,33.470237731933594,172500,,,,,,,,
2020-07-21,36.709999084472656,37.459999084472656,36.34000015258789,37.33000183105469,34.51502227783203,243200,,,,,,,,
2020-07-22,37.2599983215332,37.75,36.92499923706055,37.099998474121094,34.302364349365234,267200,,,,,,,,
2020-07-23,37.2400016784668,38.400001525878906,37.150001525878906,37.63999938964844,34.8016471862793,301400,,,,,,,,
2020-07-24,37.5099983215332,37.560001373291016,37.13999938964844,37.209999084472656,34.4040641784668,159000,,,,,,,,
2020-07-27,37.279998779296875,38.77000045776367,37.220001220703125,38.56999969482422,35.6615104675293,274000,,,,,,,,
2020-07-28,38.529998779296875,38.97999954223633,37.900001525878906,37.91999816894531,35.06053161621094,343100,,,,,,,,
2020-07-29,38.189998626708984,38.939998626708984,38.14500045776367,38.939998626708984,36.00362014770508,264900,,,,,,,,
2020-07-30,38.459999084472656,38.459999084472656,37.61000061035156,38.18000030517578,35.30092239379883,484300,,,,,,,,
2020-07-31,38.18000030517578,38.4900016784668,37.40999984741211,38.04999923706055,35.18072509765625,330200,,,,,,,,
2020-08-03,38.25,38.95000076293945,38.13999938964844,38.720001220703125,35.800209045410156,425900,,,,,,,,
2020-08-04,38.7400016784668,39.849998474121094,38.38999938964844,39.34000015258789,36.37344741821289,590000,,,,,,,,
2020-08-05,37.38999938964844,37.38999938964844,35.369998931884766,36.97999954223633,34.19141387939453,710000,,,,,,,,
2020-08-06,37.2599983215332,38.3390007019043,34.70000076293945,34.83000183105469,32.20354461669922,631600,,,,,,,,
2020-08-07,34.70000076293945,35.5,34.70000076293945,35.15999984741211,32.5086669921875,273600,,,,,,,,
2020-08-10,35.400001525878906,35.560001373291016,34.51499938964844,34.56999969482422,31.963150024414062,255800,,,,,,,,
2020-08-11,34.91999816894531,35.96500015258789,34.91999816894531,35.369998931884766,32.702816009521484,295800,,,,,,,,
2020-08-12,35.720001220703125,35.869998931884766,35.18000030517578,35.66999816894531,32.98020553588867,278000,,,,,,,,
2020-08-13,35.45000076293945,35.93000030517578,35.35499954223633,35.4900016784668,32.81377410888672,226800,,,,,,,,
2020-08-14,35.290000915527344,35.66999816894531,34.83000183105469,34.91999816894531,32.286746978759766,138400,,,,,,,,
2020-08-17,34.970001220703125,35.5099983215332,34.5099983215332,35.2599983215332,32.60111999511719,165100,,,,,,,,
2020-08-18,35.22999954223633,35.56999969482422,34.845001220703125,34.97999954223633,32.342227935791016,194800,,,,,,,,
2020-08-19,35.09000015258789,35.66999816894531,35.02000045776367,35.15999984741211,32.5086669921875,181700,,,,,,,,
2020-08-20,34.810001373291016,35.0,34.439998626708984,34.70000076293945,32.083351135253906,232200,,,,,,,,
2020-08-21,34.560001373291016,34.900001525878906,34.45000076293945,34.86000061035156,32.23127365112305,172800,,,,,,,,
2020-08-24,35.279998779296875,35.52000045776367,35.02000045776367,35.349998474121094,32.68434143066406,135400,,,,,,,,
2020-08-25,35.619998931884766,35.66999816894531,34.959999084472656,35.5,32.823020935058594,207500,,,,,,,,
2020-08-26,35.45000076293945,36.150001525878906,35.33000183105469,35.79999923706055,33.10040283203125,234600,,,,,,,,
2020-08-27,36.369998931884766,36.400001525878906,35.5,35.5099983215332,32.83226013183594,243000,,,,,,,,
2020-08-28,35.75,35.880001068115234,35.34000015258789,35.5099983215332,32.83226013183594,119800,,,,,,,,
2020-08-31,35.5,35.70000076293945,35.08000183105469,35.290000915527344,32.62885665893555,170500,,,,,,,,
2020-09-01,35.11000061035156,35.7400016784668,34.849998474121094,35.66999816894531,32.98020553588867,175100,,,,,,,,
2020-09-02,35.95000076293945,36.130001068115234,35.47999954223633,36.04999923706055,33.33154296875,199500,,,,,,,,
2020-09-03,36.119998931884766,36.119998931884766,34.720001220703125,35.150001525878906,32.639747619628906,202800,,,,,,,,
2020-09-04,35.470001220703125,35.5,34.02000045776367,34.619998931884766,32.14759826660156,206400,,,,,,,,
2020-09-08,34.11000061035156,34.77000045776367,34.02000045776367,34.279998779296875,31.831872940063477,221500,,,,,,,,
2020-09-09,34.43000030517578,34.775001525878906,34.04499816894531,34.5099983215332,32.04545211791992,176900,,,,,,,,
2020-09-10,34.83000183105469,34.88999938964844,34.130001068115234,34.189998626708984,31.748306274414062,200900,,,,,,,,
2020-09-11,34.540000915527344,34.540000915527344,33.84000015258789,34.099998474121094,31.66473388671875,200900,,,,,,,,
2020-09-14,34.279998779296875,34.279998779296875,33.560001373291016,33.959999084472656,31.53473663330078,187900,,,,,,,,
2020-09-15,34.2400016784668,34.36000061035156,34.005001068115234,34.060001373291016,31.627592086791992,151800,,,,,,,,
2020-09-16,34.18000030517578,34.255001068115234,33.290000915527344,33.59000015258789,31.1911563873291,241400,,,,,,,,
2020-09-17,33.22999954223633,33.59000015258789,33.099998474121094,33.54999923706055,31.154016494750977,174500,,,,,,,,
2020-09-18,33.779998779296875,33.779998779296875,32.970001220703125,33.209999084472656,30.83829689025879,506200,,,,,,,,
2020-09-21,32.68000030517578,33.63999938964844,32.41999816894531,33.619998931884766,31.219009399414062,355700,,,,,,,,
2020-09-22,33.72999954223633,33.755001068115234,32.939998626708984,33.380001068115234,30.996145248413086,219700,,,,,,,,
2020-09-23,33.65999984741211,34.15999984741211,32.90999984741211,33.119998931884766,30.754716873168945,232400,,,,,,,,
2020-09-24,33.16999816894531,33.65999984741211,32.63999938964844,33.040000915527344,30.680429458618164,193200,,,,,,,,
2020-09-25,32.900001525878906,33.19300079345703,32.65999984741211,33.040000915527344,30.680429458618164,181600,,,,,,,,
2020-09-28,33.27000045776367,33.43000030517578,33.025001525878906,33.099998474121094,30.736143112182617,160900,,,,,,,,
2020-09-29,33.25,33.38999938964844,32.93000030517578,33.16999816894531,30.801149368286133,149500,,,,,,,,
2020-09-30,33.22999954223633,33.81999969482422,33.22999954223633,33.61000061035156,31.209733963012695,255200,,,,,,,,
2020-10-01,33.81999969482422,34.779998779296875,33.59000015258789,34.70000076293945,32.22187423706055,317100,,,,,,,,
2020-10-02,33.9900016784668,35.150001525878906,33.9900016784668,34.869998931884766,32.379737854003906,185500,,,,,,,,
2020-10-05,35.029998779296875,36.439998626708984,35.00400161743164,36.400001525878906,33.80047607421875,218300,,,,,,,,
2020-10-06,36.72999954223633,36.790000915527344,35.36000061035156,35.5,32.96475601196289,229900,,,,,,,,
2020-10-07,35.79999923706055,36.25,35.619998931884766,35.630001068115234,33.085472106933594,249600,,,,,,,,
2020-10-08,36.02000045776367,36.02000045776367,34.95000076293945,35.099998474121094,32.59331512451172,316000,,,,,,,,
2020-10-09,35.2599983215332,35.61000061035156,35.15999984741211,35.25,32.73260498046875,174800,,,,,,,,
2020-10-12,35.25,35.599998474121094,34.970001220703125,35.470001220703125,32.9368896484375,221200,,,,,,,,
2020-10-13,35.36000061035156,35.4900016784668,35.0099983215332,35.2400016784668,32.72332000732422,291500,,,,,,,,
2020-10-14,35.400001525878906,35.58000183105469,34.66999816894531,34.68000030517578,32.20331573486328,170200,,,,,,,,
2020-10-15,34.29999923706055,35.119998931884766,34.0099983215332,34.9900016784668,32.491172790527344,301300,,,,,,,,
2020-10-16,35.150001525878906,35.26599884033203,34.54999923706055,34.70000076293945,32.22187423706055,159600,,,,,,,,
2020-10-19,34.79999923706055,35.13999938964844,34.720001220703125,34.7599983215332,32.27759552001953,271000,,,,,,,,
2020-10-20,34.91999816894531,35.279998779296875,34.560001373291016,34.619998931884766,32.14759826660156,213400,,,,,,,,
2020-10-21,34.52000045776367,35.25,34.52000045776367,34.7400016784668,32.2590217590332,168000,,,,,,,,
2020-10-22,34.970001220703125,35.08000183105469,34.400001525878906,34.939998626708984,32.44474411010742,222400,,,,,,,,
2020-10-23,34.970001220703125,35.11399841308594,34.709999084472656,34.779998779296875,32.296173095703125,167500,,,,,,,,
2020-10-26,34.4900016784668,34.73500061035156,34.130001068115234,34.349998474121094,31.89688491821289,216700,,,,,,,,
2020-10-27,34.2599983215332,35.244998931884766,34.202999114990234,34.41999816894531,31.96187400817871,229300,,,,,,,,
2020-10-28,33.75,34.36000061035156,33.209999084472656,33.9900016784668,31.562589645385742,373900,,,,,,,,
2020-10-29,33.95000076293945,34.2599983215332,33.349998474121094,33.5,31.107582092285156,218100,,,,,,,,
2020-10-30,35.83000183105469,35.83000183105469,33.83000183105469,34.130001068115234,31.69259262084961,439200,,,,,,,,
2020-11-02,34.310001373291016,34.349998474121094,33.83000183105469,34.2599983215332,31.813304901123047,169500,,,,,,,,
2020-11-03,34.650001525878906,35.625,34.560001373291016,35.20000076293945,32.686180114746094,190200,,,,,,,,
2020-11-04,35.060001373291016,36.369998931884766,34.77000045776367,35.59000015258789,33.04832077026367,290900,,,,,,,,
2020-11-05,35.720001220703125,36.79499816894531,35.529998779296875,36.66999816894531,34.05119705200195,308500,,,,,,,,
2020-11-06,39.209999084472656,40.61000061035156,36.41999816894531,39.04999923706055,36.261234283447266,702800,,,,,,,,
2020-11-09,40.27000045776367,40.41999816894531,37.31999969482422,37.36000061035156,34.69191360473633,556800,,,,,,,,
2020-11-10,37.5,37.810001373291016,36.5,37.43000030517578,34.756927490234375,400900,,,,,,,,
2020-11-11,37.599998474121094,38.68000030517578,37.08000183105469,37.540000915527344,34.859073638916016,215800,,,,,,,,
2020-11-12,37.529998779296875,37.75,36.209999084472656,36.54999923706055,33.93975830078125,249300,,,,,,,,
2020-11-13,36.61000061035156,37.130001068115234,36.23500061035156,36.290000915527344,33.698333740234375,283500,,,,,,,,
2020-11-16,36.58000183105469,37.400001525878906,35.97999954223633,37.33000183105469,34.664066314697266,232100,,,,,,,,
2020-11-17,37.209999084472656,37.88999938964844,36.72999954223633,37.83000183105469,35.12836456298828,200200,,,,,,,,
2020-11-18,37.790000915527344,37.89500045776367,37.04999923706055,37.08000183105469,34.431922912597656,145500,,,,,,,,
2020-11-19,36.939998626708984,37.470001220703125,36.744998931884766,37.25,34.58977508544922,149900,,,,,,,,
2020-11-20,37.040000915527344,37.779998779296875,36.70000076293945,37.650001525878906,34.961212158203125,203300,,,,,,,,
2020-11-23,38.0099983215332,38.310001373291016,37.59000015258789,37.869998931884766,35.16550064086914,225700,,,,,,,,
2020-11-24,38.2599983215332,38.2599983215332,37.470001220703125,37.84000015258789,35.13764572143555,200200,,,,,,,,
2020-11-25,37.93000030517578,38.0,37.369998931884766,37.93000030517578,35.22120666503906,154600,,,,,,,,
2020-11-27,38.040000915527344,38.040000915527344,37.31999969482422,37.7599983215332,35.0633544921875,98800,,,,,,,,
2020-11-30,37.91999816894531,37.970001220703125,37.14500045776367,37.70000076293945,35.00763702392578,365200,,,,,,,,
2020-12-01,37.79999923706055,39.06999969482422,37.70000076293945,38.86000061035156,36.08479309082031,234400,,,,,,,,
2020-12-02,39.0099983215332,40.029998779296875,38.869998931884766,39.099998474121094,36.30765914916992,220800,,,,,,,,
2020-12-03,38.95000076293945,39.290000915527344,38.779998779296875,39.099998474121094,36.45216369628906,115800,,,,,,,,
2020-12-04,39.2400016784668,39.91600036621094,39.2400016784668,39.70000076293945,37.011531829833984,160200,,,,,,,,
2020-12-07,39.45000076293945,40.09000015258789,39.45000076293945,39.849998474121094,37.1513786315918,133600,,,,,,,,
2020-12-08,39.58000183105469,40.18000030517578,39.30500030517578,39.84000015258789,37.14204406738281,265500,,,,,,,,
2020-12-09,40.209999084472656,40.220001220703125,39.459999084472656,39.4900016784668,36.81574630737305,211300,,,,,,,,
2020-12-10,39.310001373291016,39.448001861572266,38.900001525878906,38.97999954223633,36.34028625488281,172600,,,,,,,,
2020-12-11,38.720001220703125,39.222999572753906,38.22100067138672,38.630001068115234,36.01398468017578,163700,,,,,,,,
2020-12-14,38.880001068115234,39.369998931884766,38.63999938964844,38.63999938964844,36.02330780029297,296100,,,,,,,,
