date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RS')","('high', 'RS')","('low', 'RS')","('close', 'RS')","('adj_close', 'RS')","('volume', 'RS')","('currency', '')"
2020-03-13,91.36000061035156,91.45999908447266,85.0999984741211,89.91999816894531,81.380615234375,1031400,,,,,,,,
2020-03-16,79.5,86.98999786376953,75.52999877929688,80.56999969482422,72.91853332519531,953600,,,,,,,,
2020-03-17,82.18000030517578,85.3499984741211,78.72000122070312,83.44999694824219,75.52500915527344,1023500,,,,,,,,
2020-03-18,78.26000213623047,80.26000213623047,75.0199966430664,75.9800033569336,68.76445770263672,961100,,,,,,,,
2020-03-19,75.13999938964844,82.4000015258789,73.01000213623047,78.31999969482422,70.88221740722656,884600,,,,,,,,
2020-03-20,78.47000122070312,80.56999969482422,73.58999633789062,74.41000366210938,67.3435287475586,1030300,,,,,,,,
2020-03-23,73.97000122070312,75.23999786376953,70.56999969482422,71.41999816894531,64.63748931884766,875700,,,,,,,,
2020-03-24,74.25,83.3499984741211,73.86000061035156,82.80999755859375,74.94580841064453,867700,,,,,,,,
2020-03-25,82.91000366210938,89.55000305175781,80.4000015258789,83.37000274658203,75.45265197753906,1027700,,,,,,,,
2020-03-26,84.30000305175781,92.08999633789062,83.73999786376953,91.55999755859375,82.86485290527344,960600,,,,,,,,
2020-03-27,88.26000213623047,89.05999755859375,83.04000091552734,83.41999816894531,75.49787139892578,717200,,,,,,,,
2020-03-30,83.88999938964844,89.26000213623047,81.76000213623047,88.66999816894531,80.24932098388672,581400,,,,,,,,
2020-03-31,89.0999984741211,91.27999877929688,86.54000091552734,87.58999633789062,79.2718505859375,654100,,,,,,,,
2020-04-01,83.9800033569336,86.1500015258789,81.62999725341797,83.12999725341797,75.23542785644531,632500,,,,,,,,
2020-04-02,83.52999877929688,85.33000183105469,80.01000213623047,83.52999877929688,75.59745788574219,512100,,,,,,,,
2020-04-03,82.13999938964844,83.91999816894531,78.22000122070312,79.76000213623047,72.18547058105469,423500,,,,,,,,
2020-04-06,83.73999786376953,85.06999969482422,83.11000061035156,84.31999969482422,76.31241607666016,1102600,,,,,,,,
2020-04-07,87.2300033569336,88.91999816894531,85.1500015258789,85.18000030517578,77.09075164794922,383700,,,,,,,,
2020-04-08,86.29000091552734,89.69000244140625,84.30000305175781,87.70999908447266,79.38046264648438,347100,,,,,,,,
2020-04-09,90.0,92.5999984741211,89.0,89.83999633789062,81.30818939208984,407400,,,,,,,,
2020-04-13,89.27999877929688,90.0,86.81999969482422,87.19999694824219,78.91890716552734,343300,,,,,,,,
2020-04-14,89.43000030517578,90.91000366210938,87.36000061035156,88.72000122070312,80.29456329345703,303700,,,,,,,,
2020-04-15,85.08000183105469,85.80000305175781,82.11000061035156,82.91999816894531,75.04537963867188,581900,,,,,,,,
2020-04-16,83.16999816894531,83.66000366210938,80.05999755859375,82.69999694824219,74.84626007080078,1004100,,,,,,,,
2020-04-17,85.30999755859375,88.47000122070312,85.30999755859375,88.06999969482422,79.70629119873047,451000,,,,,,,,
2020-04-20,85.45999908447266,87.80999755859375,84.68000030517578,85.04000091552734,76.96405792236328,395900,,,,,,,,
2020-04-21,82.6500015258789,84.70999908447266,81.86000061035156,83.48999786376953,75.56123352050781,367800,,,,,,,,
2020-04-22,85.27999877929688,86.0,82.6500015258789,83.83000183105469,75.86895751953125,523700,,,,,,,,
2020-04-23,85.12999725341797,90.47000122070312,85.01000213623047,85.91000366210938,77.75141906738281,535500,,,,,,,,
2020-04-24,88.9800033569336,88.9800033569336,85.69999694824219,87.12000274658203,78.84651184082031,522600,,,,,,,,
2020-04-27,87.73999786376953,91.16000366210938,86.4000015258789,90.22000122070312,81.65210723876953,369200,,,,,,,,
2020-04-28,91.12999725341797,92.0,88.20999908447266,89.45999908447266,80.96427917480469,442800,,,,,,,,
2020-04-29,91.19000244140625,96.27999877929688,91.19000244140625,94.94000244140625,85.92386627197266,406600,,,,,,,,
2020-04-30,93.44999694824219,94.05999755859375,89.27999877929688,89.58000183105469,81.07289123535156,862400,,,,,,,,
2020-05-01,87.45999908447266,90.4000015258789,86.69999694824219,87.75,79.41669464111328,385500,,,,,,,,
2020-05-04,87.04000091552734,88.43000030517578,86.19999694824219,87.38999938964844,79.09085845947266,398400,,,,,,,,
2020-05-05,88.91000366210938,89.9000015258789,87.0,87.08000183105469,78.81031799316406,397300,,,,,,,,
2020-05-06,87.75,88.2300033569336,85.72000122070312,86.62000274658203,78.39398956298828,358300,,,,,,,,
2020-05-07,88.41999816894531,90.22000122070312,88.41999816894531,88.8499984741211,80.41221618652344,288200,,,,,,,,
2020-05-08,90.66000366210938,93.06999969482422,90.41000366210938,92.87000274658203,84.05046081542969,456700,,,,,,,,
2020-05-11,90.41000366210938,91.91999816894531,89.41000366210938,91.33000183105469,82.65670776367188,564900,,,,,,,,
2020-05-12,91.58000183105469,91.58000183105469,86.98999786376953,86.98999786376953,78.72886657714844,429300,,,,,,,,
2020-05-13,84.12999725341797,86.0,82.51000213623047,83.0199966430664,75.13584899902344,460400,,,,,,,,
2020-05-14,81.4000015258789,85.7300033569336,80.19999694824219,85.52999877929688,77.4074935913086,395400,,,,,,,,
2020-05-15,85.16000366210938,87.83000183105469,83.79000091552734,87.55000305175781,79.23567199707031,307000,,,,,,,,
2020-05-18,91.30999755859375,94.02999877929688,90.55999755859375,93.47000122070312,84.59347534179688,445400,,,,,,,,
2020-05-19,92.87000274658203,94.27999877929688,91.30999755859375,91.41999816894531,82.73814392089844,330000,,,,,,,,
2020-05-20,91.87000274658203,93.25,91.01000213623047,91.30000305175781,82.62956237792969,413100,,,,,,,,
2020-05-21,91.20999908447266,92.5199966430664,91.02999877929688,91.27999877929688,82.61144256591797,366700,,,,,,,,
2020-05-22,91.31999969482422,91.95999908447266,89.5999984741211,91.45999908447266,82.77436065673828,149600,,,,,,,,
2020-05-26,95.0,95.61000061035156,93.66000366210938,94.13999938964844,85.1998291015625,280500,,,,,,,,
2020-05-27,95.93000030517578,98.87000274658203,95.37999725341797,98.75,89.3720474243164,502800,,,,,,,,
2020-05-28,99.30999755859375,99.30999755859375,96.80000305175781,97.68000030517578,88.96676635742188,415000,,,,,,,,
2020-05-29,96.94000244140625,97.25,94.68000030517578,97.0,88.34741973876953,542600,,,,,,,,
2020-06-01,97.33000183105469,98.41000366210938,96.38999938964844,97.95999908447266,89.2217788696289,397400,,,,,,,,
2020-06-02,99.29000091552734,99.29000091552734,97.73999786376953,98.54000091552734,89.75003051757812,387900,,,,,,,,
2020-06-03,99.75,102.3499984741211,99.41000366210938,100.1500015258789,91.21642303466797,880300,,,,,,,,
2020-06-04,99.58000183105469,101.16999816894531,98.66999816894531,101.0999984741211,92.08167266845703,445000,,,,,,,,
2020-06-05,103.7699966430664,105.77999877929688,101.77999877929688,101.91999816894531,92.82852172851562,456900,,,,,,,,
2020-06-08,103.11000061035156,104.29000091552734,101.44999694824219,102.12999725341797,93.01978302001953,326800,,,,,,,,
2020-06-09,100.22000122070312,101.23999786376953,98.80000305175781,101.06999969482422,92.05435180664062,429200,,,,,,,,
2020-06-10,101.06999969482422,103.30999755859375,100.91000366210938,101.91999816894531,92.82852172851562,635600,,,,,,,,
2020-06-11,98.2300033569336,98.9800033569336,91.45999908447266,91.69000244140625,83.51107025146484,399900,,,,,,,,
2020-06-12,94.31999969482422,96.19999694824219,91.25,93.1500015258789,84.84083557128906,491800,,,,,,,,
2020-06-15,89.86000061035156,94.68000030517578,89.86000061035156,93.80999755859375,85.44195556640625,505100,,,,,,,,
2020-06-16,97.8499984741211,99.69000244140625,96.25,97.05000305175781,88.39293670654297,422000,,,,,,,,
2020-06-17,96.73999786376953,97.3499984741211,95.62999725341797,95.9800033569336,87.41838073730469,291400,,,,,,,,
2020-06-18,94.8499984741211,96.0999984741211,94.54000091552734,95.4800033569336,86.96299743652344,377900,,,,,,,,
2020-06-19,96.30999755859375,97.06999969482422,94.20999908447266,95.75,87.20890045166016,1114100,,,,,,,,
2020-06-22,95.73999786376953,96.4800033569336,94.33000183105469,96.25,87.66429138183594,336500,,,,,,,,
2020-06-23,97.79000091552734,98.0999984741211,95.33000183105469,95.37999725341797,86.87191009521484,256100,,,,,,,,
2020-06-24,94.08999633789062,94.2699966430664,90.9000015258789,91.05999755859375,82.937255859375,513500,,,,,,,,
2020-06-25,91.11000061035156,92.95999908447266,90.0,92.88999938964844,84.60400390625,293600,,,,,,,,
2020-06-26,91.81999969482422,91.81999969482422,89.5999984741211,90.41000366210938,82.3452377319336,599600,,,,,,,,
2020-06-29,91.54000091552734,93.86000061035156,91.54000091552734,92.88999938964844,84.60400390625,520800,,,,,,,,
2020-06-30,92.38999938964844,95.22000122070312,92.38999938964844,94.93000030517578,86.46204376220703,419600,,,,,,,,
2020-07-01,95.52999877929688,95.52999877929688,92.29000091552734,92.97000122070312,84.67689514160156,321900,,,,,,,,
2020-07-02,95.04000091552734,96.0199966430664,93.33999633789062,94.3499984741211,85.93378448486328,326800,,,,,,,,
2020-07-06,96.31999969482422,96.36000061035156,93.44999694824219,95.16000366210938,86.67152404785156,279100,,,,,,,,
2020-07-07,93.80000305175781,95.2300033569336,93.02999877929688,93.86000061035156,85.48748779296875,390700,,,,,,,,
2020-07-08,94.31999969482422,94.4800033569336,91.77999877929688,92.0999984741211,83.88450622558594,373100,,,,,,,,
2020-07-09,92.86000061035156,93.04000091552734,89.37999725341797,89.87999725341797,81.86254119873047,434400,,,,,,,,
2020-07-10,89.88999938964844,92.55000305175781,89.88999938964844,92.45999908447266,84.2123794555664,248800,,,,,,,,
2020-07-13,94.01000213623047,94.01000213623047,91.12999725341797,91.23999786376953,83.10118865966797,396200,,,,,,,,
2020-07-14,90.7300033569336,93.9000015258789,90.01000213623047,93.88999938964844,85.51483917236328,604300,,,,,,,,
2020-07-15,95.6500015258789,95.83999633789062,93.80999755859375,95.0999984741211,86.61688232421875,284000,,,,,,,,
2020-07-16,94.5999984741211,95.05000305175781,94.0199966430664,94.55999755859375,86.12504577636719,220500,,,,,,,,
2020-07-17,94.75,95.1500015258789,93.8499984741211,94.1500015258789,85.75163269042969,231800,,,,,,,,
2020-07-20,94.0,94.55000305175781,93.61000061035156,93.87999725341797,85.50570678710938,254400,,,,,,,,
2020-07-21,94.22000122070312,96.4800033569336,94.22000122070312,95.37000274658203,86.86278533935547,377300,,,,,,,,
2020-07-22,94.58999633789062,96.66999816894531,94.47000122070312,96.5,87.89201354980469,313100,,,,,,,,
2020-07-23,101.51000213623047,107.05999755859375,100.23999786376953,100.81999969482422,91.8266372680664,760400,,,,,,,,
2020-07-24,100.75,102.45999908447266,99.08999633789062,102.44999694824219,93.31124877929688,575600,,,,,,,,
2020-07-27,102.33999633789062,103.56999969482422,101.11000061035156,103.45999908447266,94.23115539550781,412800,,,,,,,,
2020-07-28,102.55999755859375,102.55999755859375,100.08000183105469,100.25,91.30748748779297,251200,,,,,,,,
2020-07-29,100.98999786376953,101.95999908447266,100.08999633789062,101.76000213623047,92.68280792236328,232600,,,,,,,,
2020-07-30,100.04000091552734,100.72000122070312,98.76000213623047,99.55999755859375,90.67903900146484,283000,,,,,,,,
2020-07-31,99.52999877929688,99.52999877929688,97.30999755859375,98.26000213623047,89.49498748779297,346300,,,,,,,,
2020-08-03,99.22000122070312,101.83000183105469,98.37999725341797,101.08999633789062,92.0725326538086,468000,,,,,,,,
2020-08-04,103.33999633789062,103.54000091552734,101.0199966430664,102.06999969482422,92.96514129638672,245600,,,,,,,,
2020-08-05,103.86000061035156,104.7699966430664,102.61000061035156,102.79000091552734,93.62091827392578,188600,,,,,,,,
2020-08-06,102.30999755859375,102.94000244140625,101.91000366210938,102.30000305175781,93.17463684082031,338600,,,,,,,,
2020-08-07,101.61000061035156,104.30000305175781,100.58000183105469,104.13999938964844,94.85050964355469,268200,,,,,,,,
2020-08-10,104.77999877929688,106.91999816894531,104.68000030517578,106.63999938964844,97.12749481201172,267000,,,,,,,,
2020-08-11,107.73999786376953,109.43000030517578,106.56999969482422,107.0199966430664,97.47358703613281,469500,,,,,,,,
2020-08-12,108.13999938964844,108.23999786376953,106.45999908447266,107.44000244140625,97.85614013671875,260000,,,,,,,,
2020-08-13,106.1500015258789,106.58000183105469,105.16000366210938,105.66000366210938,96.7979965209961,188800,,,,,,,,
2020-08-14,105.16999816894531,107.51000213623047,104.98999786376953,106.31999969482422,97.40264129638672,279700,,,,,,,,
2020-08-17,106.5199966430664,107.9000015258789,106.1500015258789,106.63999938964844,97.69580841064453,1107400,,,,,,,,
2020-08-18,106.9800033569336,107.87000274658203,106.0,106.16999816894531,97.26522064208984,228800,,,,,,,,
2020-08-19,105.70999908447266,107.01000213623047,104.52999877929688,104.66999816894531,95.89102172851562,237600,,,,,,,,
2020-08-20,103.4800033569336,106.22000122070312,103.19999694824219,105.29000091552734,96.45903015136719,540500,,,,,,,,
2020-08-21,104.37000274658203,105.0199966430664,103.22000122070312,103.48999786376953,94.81000518798828,546500,,,,,,,,
2020-08-24,104.52999877929688,105.9000015258789,103.72000122070312,105.79000091552734,96.91709899902344,246400,,,,,,,,
2020-08-25,105.66000366210938,106.36000061035156,103.88999938964844,104.8499984741211,96.05593872070312,215900,,,,,,,,
2020-08-26,104.58999633789062,105.54000091552734,104.13999938964844,105.26000213623047,96.43153381347656,250300,,,,,,,,
2020-08-27,105.9000015258789,106.30000305175781,105.05999755859375,105.54000091552734,96.68806457519531,277000,,,,,,,,
2020-08-28,105.91000366210938,106.66000366210938,105.06999969482422,106.2699966430664,97.35682678222656,266800,,,,,,,,
2020-08-31,106.7300033569336,106.97000122070312,104.80000305175781,104.87000274658203,96.07425689697266,445700,,,,,,,,
2020-09-01,105.05999755859375,107.1500015258789,104.54000091552734,107.01000213623047,98.03477478027344,276900,,,,,,,,
2020-09-02,106.75,109.44000244140625,105.81999969482422,109.23999786376953,100.07775115966797,328400,,,,,,,,
2020-09-03,108.63999938964844,110.55999755859375,106.5199966430664,106.97000122070312,97.99813079833984,327900,,,,,,,,
2020-09-04,108.73999786376953,109.44999694824219,106.66000366210938,107.94999694824219,98.89594268798828,413100,,,,,,,,
2020-09-08,106.31999969482422,106.52999877929688,103.83999633789062,103.87000274658203,95.15812683105469,283100,,,,,,,,
2020-09-09,104.5,107.6500015258789,104.3499984741211,105.80000305175781,96.92626190185547,315600,,,,,,,,
2020-09-10,106.45999908447266,106.4800033569336,104.0999984741211,104.16000366210938,95.42381286621094,278400,,,,,,,,
2020-09-11,104.33999633789062,105.75,103.19000244140625,105.0,96.1933364868164,504200,,,,,,,,
2020-09-14,105.77999877929688,106.13999938964844,104.63999938964844,106.06999969482422,97.1736068725586,310700,,,,,,,,
2020-09-15,106.81999969482422,107.80000305175781,106.16999816894531,106.37000274658203,97.44845581054688,187800,,,,,,,,
2020-09-16,106.62999725341797,107.9000015258789,105.95999908447266,106.41000366210938,97.48509979248047,515400,,,,,,,,
2020-09-17,105.38999938964844,108.3499984741211,103.91000366210938,107.4800033569336,98.46534729003906,271200,,,,,,,,
2020-09-18,108.13999938964844,109.18000030517578,105.77999877929688,106.5999984741211,97.6591567993164,725000,,,,,,,,
2020-09-21,104.3499984741211,104.52999877929688,100.0,101.25,92.75789642333984,299600,,,,,,,,
2020-09-22,101.3499984741211,102.5,99.9800033569336,100.79000091552734,92.33646392822266,317100,,,,,,,,
2020-09-23,100.56999969482422,102.81999969482422,100.45999908447266,100.75,92.29983520507812,315600,,,,,,,,
2020-09-24,100.58000183105469,103.63999938964844,99.9800033569336,101.9000015258789,93.35335540771484,259400,,,,,,,,
2020-09-25,101.01000213623047,102.98999786376953,100.45999908447266,102.62000274658203,94.01298522949219,149600,,,,,,,,
2020-09-28,104.76000213623047,105.93000030517578,103.56999969482422,104.2699966430664,95.52459716796875,187000,,,,,,,,
2020-09-29,103.83000183105469,104.44999694824219,102.08999633789062,102.12999725341797,93.56407928466797,218200,,,,,,,,
2020-09-30,102.05999755859375,103.66999816894531,101.38999938964844,102.04000091552734,93.48162841796875,389700,,,,,,,,
2020-10-01,102.51000213623047,105.36000061035156,102.37000274658203,104.75,95.9643325805664,437700,,,,,,,,
2020-10-02,102.87999725341797,107.05000305175781,102.87999725341797,105.9800033569336,97.09114837646484,262000,,,,,,,,
2020-10-05,107.12000274658203,109.25,107.0199966430664,108.33000183105469,99.24406433105469,259900,,,,,,,,
2020-10-06,109.08000183105469,109.80000305175781,106.37999725341797,106.52999877929688,97.59504699707031,324100,,,,,,,,
2020-10-07,108.30000305175781,109.9800033569336,106.52999877929688,109.45999908447266,100.27928161621094,257300,,,,,,,,
2020-10-08,110.0,112.01000213623047,109.58999633789062,112.0,102.60624694824219,208400,,,,,,,,
2020-10-09,113.05000305175781,113.58000183105469,111.45999908447266,111.75,102.3772201538086,193400,,,,,,,,
2020-10-12,112.12999725341797,113.77999877929688,111.58999633789062,112.58000183105469,103.13761138916016,168300,,,,,,,,
2020-10-13,111.43000030517578,112.93000030517578,110.41000366210938,112.1500015258789,102.7436752319336,210400,,,,,,,,
2020-10-14,112.58000183105469,113.62000274658203,111.95999908447266,112.33999633789062,102.917724609375,180000,,,,,,,,
2020-10-15,110.70999908447266,113.3499984741211,110.66000366210938,113.20999908447266,103.71475219726562,233800,,,,,,,,
2020-10-16,113.29000091552734,114.36000061035156,112.47000122070312,113.23999786376953,103.74224090576172,295500,,,,,,,,
2020-10-19,113.43000030517578,115.16999816894531,111.79000091552734,112.4000015258789,102.97270965576172,575100,,,,,,,,
2020-10-20,113.52999877929688,114.98999786376953,112.06999969482422,112.23999786376953,102.82611083984375,351900,,,,,,,,
2020-10-21,112.2699966430664,113.55999755859375,112.0,112.0,102.60624694824219,318300,,,,,,,,
2020-10-22,108.0,111.16000366210938,107.0,110.73999786376953,101.45193481445312,517400,,,,,,,,
2020-10-23,112.58999633789062,112.62999725341797,110.30999755859375,111.23999786376953,101.90999603271484,375000,,,,,,,,
2020-10-26,110.02999877929688,110.6500015258789,107.66999816894531,107.9000015258789,98.8501205444336,367600,,,,,,,,
2020-10-27,107.2300033569336,110.3499984741211,107.01000213623047,108.88999938964844,99.75709533691406,477600,,,,,,,,
2020-10-28,106.26000213623047,107.91999816894531,105.98999786376953,106.33999633789062,97.42095947265625,434100,,,,,,,,
2020-10-29,105.41999816894531,109.79000091552734,105.01000213623047,108.70999908447266,99.59219360351562,445400,,,,,,,,
2020-10-30,108.19999694824219,109.79000091552734,107.43000030517578,108.98999786376953,99.84870147705078,413300,,,,,,,,
2020-11-02,110.43000030517578,111.25,109.08000183105469,110.91999816894531,101.61682891845703,263700,,,,,,,,
2020-11-03,112.58999633789062,112.58999633789062,110.73999786376953,111.58999633789062,102.23063659667969,309500,,,,,,,,
2020-11-04,110.05000305175781,111.04000091552734,107.36000061035156,108.26000213623047,99.179931640625,290600,,,,,,,,
2020-11-05,109.55999755859375,113.54000091552734,109.55999755859375,112.12000274658203,102.71617126464844,251400,,,,,,,,
2020-11-06,113.38999938964844,113.94000244140625,111.70999908447266,112.30000305175781,102.88109588623047,210800,,,,,,,,
2020-11-09,118.94999694824219,122.16000366210938,115.22000122070312,117.20999908447266,107.3792724609375,359200,,,,,,,,
2020-11-10,117.9800033569336,120.37999725341797,117.16000366210938,118.98999786376953,109.0099868774414,346300,,,,,,,,
2020-11-11,119.20999908447266,119.30000305175781,116.02999877929688,117.22000122070312,107.38845825195312,227400,,,,,,,,
2020-11-12,116.43000030517578,116.80000305175781,113.9000015258789,115.05000305175781,105.40044403076172,211600,,,,,,,,
2020-11-13,116.12999725341797,118.79000091552734,116.12999725341797,118.19999694824219,108.28623962402344,152900,,,,,,,,
2020-11-16,120.9800033569336,121.98999786376953,119.26000213623047,120.81999969482422,110.6865005493164,350500,,,,,,,,
2020-11-17,119.31999969482422,121.77999877929688,118.91999816894531,121.5199966430664,111.32777404785156,286700,,,,,,,,
2020-11-18,121.37999725341797,121.83000183105469,118.63999938964844,118.66000366210938,108.70767211914062,520500,,,,,,,,
2020-11-19,118.25,119.5,117.30000305175781,117.83999633789062,108.52806091308594,240700,,,,,,,,
2020-11-20,117.97000122070312,119.05000305175781,117.31999969482422,118.19999694824219,108.85962677001953,271700,,,,,,,,
2020-11-23,119.5,120.55999755859375,118.36000061035156,119.81999969482422,110.35160064697266,228700,,,,,,,,
2020-11-24,120.0999984741211,123.08999633789062,119.5199966430664,122.6500015258789,112.95796203613281,482300,,,,,,,,
2020-11-25,121.98999786376953,122.3499984741211,119.55999755859375,121.41999816894531,111.8251724243164,227200,,,,,,,,
2020-11-27,121.75,122.3499984741211,120.7699966430664,121.2300033569336,111.65017700195312,140000,,,,,,,,
2020-11-30,120.61000061035156,120.81999969482422,117.76000213623047,117.80000305175781,108.49122619628906,471700,,,,,,,,
2020-12-01,120.1500015258789,121.55000305175781,119.73999786376953,120.23999786376953,110.73841857910156,321100,,,,,,,,
2020-12-02,120.30000305175781,120.62000274658203,118.66999816894531,119.08999633789062,109.67929077148438,738500,,,,,,,,
2020-12-03,119.44000244140625,120.43000030517578,118.45999908447266,119.47000122070312,110.0292739868164,337700,,,,,,,,
2020-12-04,120.2699966430664,122.02999877929688,120.06999969482422,121.52999877929688,111.92646789550781,285600,,,,,,,,
2020-12-07,121.05000305175781,121.87999725341797,120.16000366210938,120.44000244140625,110.92261505126953,346900,,,,,,,,
2020-12-08,119.69999694824219,122.05000305175781,119.08000183105469,121.0199966430664,111.456787109375,381000,,,,,,,,
2020-12-09,122.25,122.69000244140625,120.01000213623047,120.08000183105469,110.591064453125,376500,,,,,,,,
2020-12-10,119.5999984741211,122.8499984741211,119.44999694824219,122.29000091552734,112.62641906738281,349300,,,,,,,,
2020-12-11,121.3499984741211,122.27999877929688,119.88999938964844,121.27999877929688,111.69623565673828,284500,,,,,,,,
2020-12-14,122.6500015258789,122.8499984741211,119.47000122070312,119.56999969482422,110.12135314941406,377600,,,,,,,,
2020-12-15,121.30000305175781,122.0,119.0,121.9000015258789,112.26724243164062,382100,,,,,,,,
