date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TGT')","('high', 'TGT')","('low', 'TGT')","('close', 'TGT')","('adj_close', 'TGT')","('volume', 'TGT')","('currency', '')"
2020-12-11,171.5,172.75,171.07000732421875,171.7100067138672,149.45314025878906,2676500,,,,,,,,
2020-12-14,172.9600067138672,172.9600067138672,170.1699981689453,170.99000549316406,148.82647705078125,4016400,,,,,,,,
2020-12-15,170.64999389648438,172.77999877929688,170.64999389648438,171.41000366210938,149.1920623779297,3487900,,,,,,,,
2020-12-16,172.00999450683594,172.99000549316406,170.7100067138672,171.69000244140625,149.4357452392578,2193700,,,,,,,,
2020-12-17,172.0,172.27999877929688,170.2899932861328,171.24000549316406,149.0440673828125,3495300,,,,,,,,
2020-12-18,171.17999267578125,172.17999267578125,168.97000122070312,170.4199981689453,148.33035278320312,6715800,,,,,,,,
2020-12-21,169.6300048828125,173.05999755859375,168.94000244140625,171.75999450683594,149.4966583251953,4077400,,,,,,,,
2020-12-22,172.39999389648438,173.11000061035156,171.4600067138672,172.35000610351562,150.01022338867188,3103200,,,,,,,,
2020-12-23,172.00999450683594,176.3300018310547,171.88999938964844,174.91000366210938,152.2383575439453,4753000,,,,,,,,
2020-12-24,175.97999572753906,176.50999450683594,174.6699981689453,175.19000244140625,152.48207092285156,1941200,,,,,,,,
2020-12-28,177.11000061035156,177.4600067138672,174.88999938964844,176.38999938964844,153.52651977539062,2442000,,,,,,,,
2020-12-29,177.11000061035156,177.77000427246094,174.4600067138672,175.0399932861328,152.3514862060547,2359700,,,,,,,,
2020-12-30,175.6999969482422,176.05999755859375,172.82000732421875,173.8800048828125,151.3419189453125,1935200,,,,,,,,
2020-12-31,174.41000366210938,176.6699981689453,174.10000610351562,176.52999877929688,153.6484375,2571300,,,,,,,,
2021-01-04,176.50999450683594,178.08999633789062,174.1199951171875,177.6300048828125,154.60581970214844,3463100,,,,,,,,
2021-01-05,176.8000030517578,181.97000122070312,176.42999267578125,180.3699951171875,156.99063110351562,4843300,,,,,,,,
2021-01-06,180.3300018310547,189.47000122070312,180.11000061035156,188.9199981689453,164.4324188232422,5610100,,,,,,,,
2021-01-07,189.2100067138672,192.35000610351562,189.1699981689453,191.10000610351562,166.329833984375,4226700,,,,,,,,
2021-01-08,191.5800018310547,193.8800048828125,190.80999755859375,193.60000610351562,168.5058135986328,3321500,,,,,,,,
2021-01-11,193.0399932861328,199.5,192.19000244140625,195.27999877929688,169.96800231933594,7219100,,,,,,,,
2021-01-12,196.1699981689453,199.2899932861328,195.64999389648438,199.10000610351562,173.2928924560547,3866700,,,,,,,,
2021-01-13,198.52000427246094,199.9600067138672,195.27999877929688,196.82000732421875,171.30845642089844,4098200,,,,,,,,
2021-01-14,196.99000549316406,199.39999389648438,196.89999389648438,198.00999450683594,172.3441619873047,3321200,,,,,,,,
2021-01-15,197.64999389648438,198.85000610351562,194.00999450683594,194.8000030517578,169.5502471923828,4289900,,,,,,,,
2021-01-19,194.4199981689453,194.75,187.1999969482422,188.16000366210938,163.77088928222656,5347800,,,,,,,,
2021-01-20,188.5,188.6999969482422,184.5399932861328,188.3000030517578,163.8927459716797,3443200,,,,,,,,
2021-01-21,190.10000610351562,194.08999633789062,189.0,191.27000427246094,166.47781372070312,4585100,,,,,,,,
2021-01-22,190.89999389648438,192.3800048828125,189.47999572753906,191.91000366210938,167.03485107421875,3257100,,,,,,,,
2021-01-25,191.55999755859375,193.11000061035156,189.22999572753906,190.14999389648438,165.50294494628906,3423900,,,,,,,,
2021-01-26,190.11000061035156,190.55999755859375,186.6699981689453,187.6999969482422,163.3705596923828,3463600,,,,,,,,
2021-01-27,187.61000061035156,187.6999969482422,176.82000732421875,178.27999877929688,155.17156982421875,6985900,,,,,,,,
2021-01-28,177.92999267578125,185.4199981689453,177.75999450683594,183.5800018310547,159.78456115722656,3965200,,,,,,,,
2021-01-29,182.1199951171875,183.5,180.25999450683594,181.1699981689453,157.6869354248047,3612300,,,,,,,,
2021-02-01,182.17999267578125,185.0,179.67999267578125,183.57000732421875,159.77587890625,2637300,,,,,,,,
2021-02-02,185.5,189.0399932861328,185.17999267578125,185.58999633789062,161.53408813476562,2920500,,,,,,,,
2021-02-03,185.19000244140625,186.92999267578125,183.6999969482422,185.11000061035156,161.1162567138672,2135400,,,,,,,,
2021-02-04,185.8699951171875,188.74000549316406,184.5500030517578,188.58999633789062,164.14517211914062,2309500,,,,,,,,
2021-02-05,189.49000549316406,190.3300018310547,187.88999938964844,188.86000061035156,164.38018798828125,2218900,,,,,,,,
2021-02-08,192.33999633789062,194.47999572753906,190.49000549316406,193.9499969482422,168.81040954589844,3076400,,,,,,,,
2021-02-09,194.1300048828125,196.25,193.88999938964844,194.2899932861328,169.10633850097656,2868600,,,,,,,,
2021-02-10,193.88999938964844,194.4499969482422,190.1199951171875,192.44000244140625,167.49618530273438,2713500,,,,,,,,
2021-02-11,192.0399932861328,193.1699981689453,190.33999633789062,190.41000366210938,165.72927856445312,1862300,,,,,,,,
2021-02-12,191.0500030517578,191.8699951171875,190.1999969482422,191.42999267578125,166.61703491210938,1821500,,,,,,,,
2021-02-16,191.13999938964844,192.5800018310547,190.14999389648438,190.58999633789062,166.4773406982422,2500300,,,,,,,,
2021-02-17,189.1999969482422,194.22000122070312,189.10000610351562,193.60000610351562,169.1064910888672,3459300,,,,,,,,
2021-02-18,188.27000427246094,191.55999755859375,188.0,191.41000366210938,167.19357299804688,2983500,,,,,,,,
2021-02-19,191.9499969482422,192.4499969482422,188.36000061035156,188.82000732421875,164.93125915527344,3120100,,,,,,,,
2021-02-22,188.1199951171875,190.41000366210938,187.6199951171875,188.99000549316406,165.07974243164062,2152600,,,,,,,,
2021-02-23,188.08999633789062,188.72999572753906,184.11000061035156,186.36000061035156,162.782470703125,2828100,,,,,,,,
2021-02-24,186.02000427246094,187.72999572753906,184.3000030517578,187.0800018310547,163.411376953125,3738400,,,,,,,,
2021-02-25,188.52000427246094,190.3000030517578,184.5800018310547,185.0800018310547,161.66441345214844,4355600,,,,,,,,
2021-02-26,186.14999389648438,186.8300018310547,182.17999267578125,183.44000244140625,160.23191833496094,4340400,,,,,,,,
2021-03-01,185.9499969482422,187.5800018310547,184.85000610351562,186.08999633789062,162.54661560058594,3683500,,,,,,,,
2021-03-02,188.00999450683594,193.5800018310547,172.1699981689453,173.49000549316406,151.540771484375,22090500,,,,,,,,
2021-03-03,175.0,176.8699951171875,172.58999633789062,173.61000061035156,151.64556884765625,8285300,,,,,,,,
2021-03-04,172.3699951171875,174.61000061035156,166.8300018310547,169.82000732421875,148.3350830078125,7111700,,,,,,,,
2021-03-05,170.27999877929688,174.97999572753906,167.0500030517578,172.61000061035156,150.77207946777344,6008100,,,,,,,,
2021-03-08,175.27000427246094,178.47000122070312,173.60000610351562,176.8699951171875,154.49313354492188,4558600,,,,,,,,
2021-03-09,178.32000732421875,180.74000549316406,177.1999969482422,179.17999267578125,156.51087951660156,3752400,,,,,,,,
2021-03-10,179.97000122070312,181.6300048828125,178.08999633789062,178.5800018310547,155.9867706298828,3314800,,,,,,,,
2021-03-11,179.14999389648438,180.08999633789062,177.39999389648438,179.32000732421875,156.63314819335938,3045200,,,,,,,,
2021-03-12,179.89999389648438,180.35000610351562,178.55999755859375,180.00999450683594,157.23583984375,2441900,,,,,,,,
2021-03-15,180.44000244140625,181.7899932861328,178.57000732421875,181.10000610351562,158.18795776367188,3453100,,,,,,,,
2021-03-16,179.9600067138672,180.69000244140625,178.1199951171875,180.2100067138672,157.4105987548828,3437300,,,,,,,,
2021-03-17,179.50999450683594,179.66000366210938,177.8699951171875,178.39999389648438,155.82952880859375,2929300,,,,,,,,
2021-03-18,177.24000549316406,181.14999389648438,176.67999267578125,179.61000061035156,156.8864288330078,2859300,,,,,,,,
2021-03-19,179.88999938964844,188.3000030517578,179.6300048828125,187.5500030517578,163.8219451904297,7745200,,,,,,,,
2021-03-22,187.10000610351562,190.3800048828125,186.74000549316406,188.0399932861328,164.2499237060547,3952200,,,,,,,,
2021-03-23,187.77000427246094,190.7899932861328,187.42999267578125,188.9199981689453,165.01856994628906,2920200,,,,,,,,
2021-03-24,188.91000366210938,189.4600067138672,187.3800048828125,188.27999877929688,164.4595489501953,2489700,,,,,,,,
2021-03-25,188.08999633789062,193.3699951171875,187.6699981689453,192.6999969482422,168.3203582763672,3444700,,,,,,,,
2021-03-26,194.3000030517578,201.22999572753906,194.02999877929688,200.9499969482422,175.52659606933594,6046100,,,,,,,,
2021-03-29,200.08999633789062,201.9600067138672,197.50999450683594,198.2100067138672,173.13327026367188,3231800,,,,,,,,
2021-03-30,198.0800018310547,201.36000061035156,197.61000061035156,199.64999389648438,174.3910675048828,2810800,,,,,,,,
2021-03-31,200.0399932861328,201.3300018310547,198.02999877929688,198.07000732421875,173.01100158691406,3556600,,,,,,,,
2021-04-01,198.13999938964844,201.47000122070312,196.36000061035156,200.72000122070312,175.32569885253906,2730200,,,,,,,,
2021-04-05,202.0,205.8000030517578,202.0,205.35000610351562,179.3699188232422,2833000,,,,,,,,
2021-04-06,204.39999389648438,207.3800048828125,202.9499969482422,205.42999267578125,179.43978881835938,2494900,,,,,,,,
2021-04-07,205.75,206.0,204.0800018310547,204.4499969482422,178.58380126953125,2100400,,,,,,,,
2021-04-08,204.35000610351562,204.80999755859375,202.4199981689453,203.4600067138672,177.7190399169922,3032600,,,,,,,,
2021-04-09,204.0,205.6699981689453,203.5399932861328,205.36000061035156,179.3787078857422,2900500,,,,,,,,
2021-04-12,205.27999877929688,206.35000610351562,203.47999572753906,205.10000610351562,179.15158081054688,3191300,,,,,,,,
2021-04-13,205.55999755859375,206.0,203.50999450683594,204.94000244140625,179.01181030273438,2393400,,,,,,,,
2021-04-14,204.27999877929688,206.0,203.02999877929688,205.7100067138672,179.68441772460938,2171300,,,,,,,,
2021-04-15,206.02000427246094,206.2100067138672,203.52999877929688,205.75999450683594,179.7280731201172,3370300,,,,,,,,
2021-04-16,206.0,209.49000549316406,205.8300018310547,208.5500030517578,182.16506958007812,4342300,,,,,,,,
2021-04-19,209.49000549316406,210.86000061035156,208.25,208.64999389648438,182.25245666503906,2924500,,,,,,,,
2021-04-20,208.91000366210938,209.49000549316406,206.42999267578125,207.27000427246094,181.04705810546875,2089800,,,,,,,,
2021-04-21,207.24000549316406,208.41000366210938,206.3000030517578,206.77000427246094,180.6103057861328,2836900,,,,,,,,
2021-04-22,207.27999877929688,207.64999389648438,203.63999938964844,205.57000732421875,179.56214904785156,2499300,,,,,,,,
2021-04-23,205.94000244140625,206.8000030517578,203.9199981689453,206.00999450683594,179.94644165039062,2444600,,,,,,,,
2021-04-26,205.86000061035156,206.02000427246094,202.85000610351562,203.6300048828125,177.86756896972656,2675700,,,,,,,,
2021-04-27,204.22000122070312,205.3300018310547,203.30999755859375,204.36000061035156,178.5052032470703,2260000,,,,,,,,
2021-04-28,203.92999267578125,205.25,203.44000244140625,204.4600067138672,178.59251403808594,1598800,,,,,,,,
2021-04-29,206.1199951171875,208.41000366210938,205.77000427246094,207.3800048828125,181.1431427001953,1884900,,,,,,,,
2021-04-30,206.2100067138672,208.14999389648438,205.97999572753906,207.25999450683594,181.03829956054688,1802000,,,,,,,,
2021-05-03,209.17999267578125,212.82000732421875,208.82000732421875,211.27999877929688,184.5497283935547,2249700,,,,,,,,
2021-05-04,209.61000061035156,211.83999633789062,209.10000610351562,211.61000061035156,184.8379364013672,2203300,,,,,,,,
2021-05-05,212.64999389648438,213.66000366210938,211.67999267578125,212.41000366210938,185.5367431640625,2509000,,,,,,,,
2021-05-06,213.66000366210938,213.9199981689453,211.94000244140625,213.0,186.05209350585938,2226000,,,,,,,,
2021-05-07,213.2899932861328,215.38999938964844,212.80999755859375,214.7100067138672,187.54574584960938,2298500,,,,,,,,
2021-05-10,215.50999450683594,217.38999938964844,213.72000122070312,214.02999877929688,186.9517822265625,3092700,,,,,,,,
2021-05-11,212.52000427246094,212.75999450683594,206.9499969482422,209.24000549316406,182.76779174804688,3297100,,,,,,,,
2021-05-12,207.9600067138672,208.67999267578125,202.75999450683594,202.9600067138672,177.28231811523438,3857300,,,,,,,,
2021-05-13,204.22000122070312,210.1300048828125,203.88999938964844,208.61000061035156,182.21749877929688,3132300,,,,,,,,
2021-05-14,210.2100067138672,212.25999450683594,209.42999267578125,211.16000366210938,184.4449005126953,2650300,,,,,,,,
2021-05-17,212.83999633789062,213.63999938964844,209.36000061035156,210.02000427246094,183.44912719726562,2583700,,,,,,,,
2021-05-18,211.2100067138672,211.67999267578125,206.2100067138672,206.42999267578125,180.8990020751953,4794900,,,,,,,,
2021-05-19,210.30999755859375,219.82000732421875,209.8000030517578,219.00999450683594,191.92312622070312,13378700,,,,,,,,
2021-05-20,218.27999877929688,222.8000030517578,217.07000732421875,221.7899932861328,194.35934448242188,7086300,,,,,,,,
2021-05-21,222.2100067138672,227.0800018310547,221.86000061035156,225.08999633789062,197.25115966796875,5084800,,,,,,,,
2021-05-24,226.33999633789062,228.5,225.3300018310547,225.41000366210938,197.53158569335938,3821000,,,,,,,,
2021-05-25,225.5500030517578,227.27000427246094,223.25999450683594,225.3000030517578,197.4351806640625,4103000,,,,,,,,
2021-05-26,226.1699981689453,227.9499969482422,225.99000549316406,227.11000061035156,199.02134704589844,3186800,,,,,,,,
2021-05-27,227.92999267578125,228.83999633789062,226.0500030517578,227.3699951171875,199.24916076660156,6623100,,,,,,,,
2021-05-28,228.0,228.35000610351562,226.17999267578125,226.9199981689453,198.85484313964844,2632400,,,,,,,,
2021-06-01,227.55999755859375,228.7899932861328,226.0500030517578,227.27000427246094,199.1615753173828,3426400,,,,,,,,
2021-06-02,226.41000366210938,229.13999938964844,226.14999389648438,228.3800048828125,200.13424682617188,3331400,,,,,,,,
2021-06-03,228.33999633789062,230.22999572753906,227.00999450683594,229.17999267578125,200.8353271484375,3155400,,,,,,,,
2021-06-04,230.1999969482422,231.61000061035156,228.7100067138672,231.33999633789062,202.72821044921875,3085100,,,,,,,,
2021-06-07,231.5,232.66000366210938,230.38999938964844,230.88999938964844,202.33387756347656,2221700,,,,,,,,
2021-06-08,234.27000427246094,236.36000061035156,232.5500030517578,235.10000610351562,206.02317810058594,3441700,,,,,,,,
2021-06-09,234.60000610351562,236.8000030517578,231.88999938964844,231.94000244140625,203.2539520263672,3372900,,,,,,,,
2021-06-10,231.66000366210938,233.6999969482422,231.39999389648438,231.66000366210938,203.00860595703125,2579400,,,,,,,,
2021-06-11,231.7899932861328,232.97999572753906,231.7899932861328,232.94000244140625,204.13027954101562,2510200,,,,,,,,
2021-06-14,233.16000366210938,233.5,231.5500030517578,233.07000732421875,204.24423217773438,2904200,,,,,,,,
2021-06-15,233.00999450683594,233.00999450683594,230.75,232.57000732421875,203.80604553222656,2518000,,,,,,,,
2021-06-16,232.6999969482422,233.0,229.55999755859375,231.25999450683594,202.65806579589844,2767600,,,,,,,,
2021-06-17,230.5500030517578,232.92999267578125,229.8300018310547,231.22000122070312,202.62301635742188,2826600,,,,,,,,
2021-06-18,229.86000061035156,231.3699951171875,228.00999450683594,230.52999877929688,202.01837158203125,4481400,,,,,,,,
2021-06-21,231.41000366210938,234.0399932861328,231.25,233.77000427246094,204.85763549804688,3049700,,,,,,,,
2021-06-22,234.49000549316406,237.86000061035156,233.8800048828125,237.2100067138672,207.8721923828125,2901400,,,,,,,,
2021-06-23,236.8699951171875,237.97000122070312,235.83999633789062,237.30999755859375,207.9597930908203,2246400,,,,,,,,
2021-06-24,239.44000244140625,239.8699951171875,238.32000732421875,239.83999633789062,210.17691040039062,2141900,,,,,,,,
2021-06-25,240.00999450683594,241.74000549316406,239.7899932861328,240.5500030517578,210.79908752441406,5987500,,,,,,,,
2021-06-28,240.89999389648438,242.24000549316406,239.77999877929688,241.25999450683594,211.4212646484375,2062900,,,,,,,,
2021-06-29,241.25999450683594,243.4600067138672,241.00999450683594,241.85000610351562,211.9383544921875,2089600,,,,,,,,
2021-06-30,241.7899932861328,242.9499969482422,240.8000030517578,241.74000549316406,211.8419189453125,2773200,,,,,,,,
2021-07-01,241.9600067138672,243.52999877929688,241.1300048828125,243.47000122070312,213.35792541503906,2125300,,,,,,,,
2021-07-02,244.5,246.97999572753906,244.2100067138672,246.5800018310547,216.0832977294922,2178900,,,,,,,,
2021-07-06,246.5,247.33999633789062,242.9499969482422,245.4499969482422,215.0930633544922,2305000,,,,,,,,
2021-07-07,245.61000061035156,248.39999389648438,245.52999877929688,247.5500030517578,216.933349609375,2035800,,,,,,,,
2021-07-08,245.32000732421875,248.9600067138672,245.0500030517578,248.5800018310547,217.8359375,2292700,,,,,,,,
2021-07-09,248.67999267578125,250.75,247.3800048828125,248.5800018310547,217.8359375,2702500,,,,,,,,
2021-07-12,249.5,252.47000122070312,249.1199951171875,252.24000549316406,221.0432891845703,3056900,,,,,,,,
2021-07-13,250.5,253.44000244140625,250.5,251.75,220.6138916015625,2392900,,,,,,,,
2021-07-14,252.60000610351562,254.0500030517578,251.61000061035156,253.6300048828125,222.26138305664062,2578700,,,,,,,,
2021-07-15,253.6999969482422,254.52999877929688,252.02999877929688,252.92999267578125,221.64793395996094,2646200,,,,,,,,
2021-07-16,253.89999389648438,254.0500030517578,250.86000061035156,251.14999389648438,220.0880889892578,3415900,,,,,,,,
2021-07-19,249.77999877929688,251.82000732421875,248.5399932861328,251.1199951171875,220.06179809570312,3187300,,,,,,,,
2021-07-20,251.10000610351562,256.3800048828125,249.69000244140625,254.7100067138672,223.20782470703125,2805200,,,,,,,,
2021-07-21,255.25,256.42999267578125,254.3000030517578,256.04998779296875,224.38204956054688,2262500,,,,,,,,
2021-07-22,257.3999938964844,257.7900085449219,254.97999572753906,257.010009765625,225.22335815429688,2472200,,,,,,,,
2021-07-23,257.7799987792969,261.1099853515625,257.5299987792969,261.0299987792969,228.7461395263672,2016900,,,,,,,,
2021-07-26,260.8800048828125,262.3800048828125,259.0899963378906,260.8599853515625,228.59716796875,2338000,,,,,,,,
2021-07-27,260.0,260.260009765625,255.69000244140625,258.3599853515625,226.40635681152344,3036100,,,,,,,,
2021-07-28,257.2900085449219,258.8599853515625,256.3800048828125,257.4200134277344,225.58267211914062,2810500,,,,,,,,
2021-07-29,258.19000244140625,261.8399963378906,257.3800048828125,261.6600036621094,229.29824829101562,3055000,,,,,,,,
2021-07-30,260.739990234375,263.4599914550781,258.7300109863281,261.04998779296875,228.76370239257812,2806600,,,,,,,,
2021-08-02,262.0799865722656,262.30999755859375,254.8000030517578,257.239990234375,225.4248809814453,3174900,,,,,,,,
2021-08-03,258.1099853515625,263.29998779296875,257.9599914550781,262.20001220703125,229.77146911621094,2545000,,,,,,,,
2021-08-04,261.20001220703125,262.8900146484375,260.239990234375,260.5299987792969,228.30801391601562,2397200,,,,,,,,
2021-08-05,261.7699890136719,262.7099914550781,259.9800109863281,261.3999938964844,229.07040405273438,2202900,,,,,,,,
2021-08-06,261.92999267578125,262.989990234375,259.3399963378906,260.0899963378906,227.92239379882812,2441900,,,,,,,,
2021-08-09,260.1000061035156,262.7900085449219,260.0799865722656,262.4100036621094,229.95550537109375,2508800,,,,,,,,
2021-08-10,262.9700012207031,265.75,262.010009765625,264.07000732421875,231.4102020263672,3369800,,,,,,,,
2021-08-11,264.54998779296875,267.05999755859375,262.45001220703125,263.010009765625,230.48129272460938,2939000,,,,,,,,
2021-08-12,263.95001220703125,264.6000061035156,261.04998779296875,261.8800048828125,229.4910430908203,2266400,,,,,,,,
2021-08-13,262.69000244140625,263.70001220703125,260.6199951171875,261.5400085449219,229.19308471679688,3070400,,,,,,,,
2021-08-16,260.0899963378906,263.489990234375,256.75,263.1499938964844,230.6039581298828,3397400,,,,,,,,
2021-08-17,260.45001220703125,260.45001220703125,252.0500030517578,254.64999389648438,223.9210662841797,6620500,,,,,,,,
2021-08-18,248.99000549316406,255.7899932861328,246.25,247.5800018310547,217.7041778564453,8908000,,,,,,,,
2021-08-19,244.52999877929688,249.52999877929688,244.39999389648438,245.41000366210938,215.79605102539062,5067600,,,,,,,,
2021-08-20,246.6699981689453,253.97999572753906,246.6199951171875,253.39999389648438,222.8218994140625,4146100,,,,,,,,
2021-08-23,254.25999450683594,255.22000122070312,252.33999633789062,252.52999877929688,222.056884765625,2952900,,,,,,,,
2021-08-24,253.5,253.5,250.27999877929688,250.64999389648438,220.40374755859375,2466600,,,,,,,,
2021-08-25,250.5,252.25999450683594,249.41000366210938,251.14999389648438,220.84339904785156,2438100,,,,,,,,
2021-08-26,250.42999267578125,250.50999450683594,247.3000030517578,248.9600067138672,218.91769409179688,2919900,,,,,,,,
2021-08-27,248.14999389648438,250.47000122070312,247.67999267578125,249.17999267578125,219.11111450195312,2661100,,,,,,,,
2021-08-30,249.2100067138672,251.3800048828125,249.14999389648438,249.36000061035156,219.26942443847656,2092700,,,,,,,,
2021-08-31,249.14999389648438,249.60000610351562,245.4199981689453,246.97999572753906,217.17657470703125,3966000,,,,,,,,
2021-09-01,247.0,247.5500030517578,244.25999450683594,246.3699951171875,216.64022827148438,2862700,,,,,,,,
2021-09-02,246.3300018310547,246.9600067138672,245.14999389648438,245.80999755859375,216.1477813720703,2523300,,,,,,,,
2021-09-03,245.08999633789062,245.17999267578125,243.0,244.30999755859375,214.82879638671875,3351700,,,,,,,,
2021-09-07,243.9199981689453,244.58999633789062,241.58999633789062,242.72000122070312,213.4306640625,2725200,,,,,,,,
2021-09-08,242.72999572753906,246.19000244140625,242.38999938964844,246.11000061035156,216.41160583496094,2843300,,,,,,,,
2021-09-09,245.97000122070312,247.32000732421875,244.6199951171875,245.44000244140625,215.8224639892578,2474600,,,,,,,,
2021-09-10,247.2100067138672,247.6999969482422,244.19000244140625,244.5399932861328,215.03103637695312,1945600,,,,,,,,
2021-09-13,245.5,246.25,241.60000610351562,243.10000610351562,213.76480102539062,2872000,,,,,,,,
2021-09-14,243.38999938964844,244.41000366210938,241.77999877929688,242.24000549316406,213.0085906982422,1905800,,,,,,,,
2021-09-15,242.3300018310547,244.86000061035156,241.8000030517578,244.13999938964844,214.6793212890625,1953000,,,,,,,,
2021-09-16,245.22999572753906,247.5,244.75,246.9499969482422,217.15020751953125,2171400,,,,,,,,
2021-09-17,245.4499969482422,248.52999877929688,245.4499969482422,246.6699981689453,216.9040069580078,3735900,,,,,,,,
2021-09-20,243.47999572753906,246.1699981689453,239.55999755859375,242.13999938964844,212.92062377929688,3329100,,,,,,,,
2021-09-21,242.83999633789062,245.05999755859375,241.24000549316406,241.30999755859375,212.19081115722656,1960300,,,,,,,,
2021-09-22,242.3699951171875,243.3800048828125,239.72000122070312,241.77000427246094,212.59530639648438,2285900,,,,,,,,
2021-09-23,243.5,245.1699981689453,242.44000244140625,242.6699981689453,213.38671875,2038600,,,,,,,,
2021-09-24,241.3300018310547,242.80999755859375,240.3800048828125,241.44000244140625,212.30511474609375,1901400,,,,,,,,
2021-09-27,240.25,242.33999633789062,237.8699951171875,238.5800018310547,209.7902374267578,2588400,,,,,,,,
2021-09-28,236.89999389648438,237.36000061035156,232.86000061035156,233.44000244140625,205.27052307128906,3173900,,,,,,,,
2021-09-29,234.57000732421875,237.6199951171875,233.80999755859375,235.85000610351562,207.38967895507812,2655500,,,,,,,,
2021-09-30,235.8800048828125,235.8800048828125,228.1300048828125,228.77000427246094,201.16403198242188,5425400,,,,,,,,
2021-10-01,229.25,229.49000549316406,223.85000610351562,228.4199981689453,200.8562774658203,3476400,,,,,,,,
2021-10-04,227.92999267578125,229.0,222.8800048828125,225.88999938964844,198.631591796875,3816400,,,,,,,,
2021-10-05,227.05999755859375,229.50999450683594,225.66000366210938,227.55999755859375,200.1000518798828,2407300,,,,,,,,
2021-10-06,226.14999389648438,227.5399932861328,224.77999877929688,226.8300018310547,199.45816040039062,2789100,,,,,,,,
2021-10-07,228.5500030517578,231.5,228.39999389648438,229.82000732421875,202.08737182617188,2352000,,,,,,,,
2021-10-08,230.0500030517578,231.72000122070312,228.32000732421875,228.89999389648438,201.27833557128906,2004900,,,,,,,,
2021-10-11,228.57000732421875,231.25,228.33999633789062,228.72000122070312,201.1200714111328,1998600,,,,,,,,
2021-10-12,230.0,231.39999389648438,228.5,230.24000549316406,202.4566650390625,2167400,,,,,,,,
2021-10-13,231.5,236.77000427246094,230.52000427246094,236.75,208.1810760498047,3984700,,,,,,,,
2021-10-14,238.8000030517578,243.8000030517578,236.22999572753906,242.08999633789062,212.87667846679688,4281700,,,,,,,,
2021-10-15,243.3000030517578,247.35000610351562,242.14999389648438,245.7100067138672,216.05982971191406,3626900,,,,,,,,
2021-10-18,244.9499969482422,253.74000549316406,244.5399932861328,253.64999389648438,223.04171752929688,4365800,,,,,,,,
2021-10-19,254.52999877929688,256.95001220703125,251.8000030517578,252.19000244140625,221.7579345703125,3204800,,,,,,,,
2021-10-20,254.30999755859375,254.74000549316406,251.30999755859375,251.8300018310547,221.4413604736328,2209300,,,,,,,,
2021-10-21,251.6199951171875,254.24000549316406,251.39999389648438,254.2100067138672,223.53419494628906,1758400,,,,,,,,
2021-10-22,255.47999572753906,257.4100036621094,254.58999633789062,255.92999267578125,225.04660034179688,2205700,,,,,,,,
2021-10-25,256.82000732421875,261.0,256.1000061035156,260.3500061035156,228.9332275390625,2488400,,,,,,,,
2021-10-26,261.3999938964844,261.510009765625,257.510009765625,258.7300109863281,227.50872802734375,2439700,,,,,,,,
2021-10-27,258.94000244140625,259.3900146484375,255.72000122070312,256.5400085449219,225.58297729492188,2269700,,,,,,,,
2021-10-28,258.260009765625,260.1499938964844,257.5299987792969,258.2200012207031,227.06027221679688,1735200,,,,,,,,
2021-10-29,256.510009765625,259.7799987792969,256.510009765625,259.6199951171875,228.29132080078125,2417800,,,,,,,,
2021-11-01,261.54998779296875,261.79998779296875,257.489990234375,257.9200134277344,226.79649353027344,1718100,,,,,,,,
2021-11-02,259.0299987792969,261.20001220703125,258.5400085449219,260.260009765625,228.85414123535156,2228000,,,,,,,,
2021-11-03,258.70001220703125,260.6499938964844,256.7200012207031,260.4100036621094,228.9860076904297,2397300,,,,,,,,
2021-11-04,260.6600036621094,262.510009765625,259.4200134277344,260.44000244140625,229.01235961914062,3031000,,,,,,,,
2021-11-05,261.0,261.239990234375,252.80999755859375,254.27000427246094,223.58692932128906,4060300,,,,,,,,
2021-11-08,253.25,256.1000061035156,252.02999877929688,253.3300018310547,222.76036071777344,2523100,,,,,,,,
2021-11-09,252.77999877929688,255.4199981689453,252.57000732421875,255.16000366210938,224.3695068359375,2346800,,,,,,,,
2021-11-10,254.02999877929688,256.0,252.64999389648438,254.0500030517578,223.3934783935547,2093100,,,,,,,,
2021-11-11,254.27000427246094,256.5799865722656,253.6999969482422,256.010009765625,225.11697387695312,2199400,,,,,,,,
2021-11-12,257.3800048828125,261.8699951171875,256.67999267578125,260.0199890136719,228.64306640625,2497600,,,,,,,,
2021-11-15,262.7900085449219,268.9800109863281,261.3999938964844,264.3299865722656,232.4329833984375,4852400,,,,,,,,
2021-11-16,263.0,267.5299987792969,262.739990234375,266.3900146484375,235.04470825195312,4355800,,,,,,,,
2021-11-17,253.99000549316406,257.1700134277344,251.47000122070312,253.8000030517578,223.93614196777344,11855900,,,,,,,,
2021-11-18,256.0899963378906,256.6400146484375,249.64999389648438,252.0500030517578,222.3920135498047,5786300,,,,,,,,
2021-11-19,251.10000610351562,253.8800048828125,250.41000366210938,250.6999969482422,221.2008819580078,3960900,,,,,,,,
2021-11-22,251.42999267578125,251.67999267578125,241.2100067138672,244.57000732421875,215.7921905517578,5568900,,,,,,,,
2021-11-23,245.64999389648438,249.72000122070312,243.42999267578125,249.17999267578125,219.8597412109375,4053400,,,,,,,,
