date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OGS')","('high', 'OGS')","('low', 'OGS')","('close', 'OGS')","('adj_close', 'OGS')","('volume', 'OGS')","('currency', '')"
2020-03-25,71.62000274658203,74.9000015258789,65.55000305175781,71.83999633789062,59.124820709228516,731200,,,,,,,,
2020-03-26,72.33000183105469,78.70999908447266,72.33000183105469,77.80999755859375,64.0381851196289,358600,,,,,,,,
2020-03-27,74.16999816894531,81.9800033569336,73.7699966430664,79.38999938964844,65.33853912353516,303500,,,,,,,,
2020-03-30,80.19000244140625,84.91000366210938,78.68000030517578,83.5199966430664,68.737548828125,422800,,,,,,,,
2020-03-31,82.56999969482422,84.66000366210938,80.61000061035156,83.62000274658203,68.81983947753906,486300,,,,,,,,
2020-04-01,79.43000030517578,81.43000030517578,75.80999755859375,77.38999938964844,63.69252014160156,359500,,,,,,,,
2020-04-02,76.75,81.08999633789062,76.19999694824219,78.94999694824219,64.97640228271484,259200,,,,,,,,
2020-04-03,78.66000366210938,79.69999694824219,76.38999938964844,77.93000030517578,64.13695526123047,313500,,,,,,,,
2020-04-06,81.4000015258789,86.1500015258789,80.01000213623047,85.81999969482422,70.6304702758789,335400,,,,,,,,
2020-04-07,88.16000366210938,88.31999969482422,82.0,82.80999755859375,68.15321350097656,286400,,,,,,,,
2020-04-08,83.81999969482422,87.29000091552734,82.19000244140625,86.41999816894531,71.124267578125,299000,,,,,,,,
2020-04-09,88.44999694824219,92.0,87.70999908447266,91.05999755859375,74.94300842285156,280700,,,,,,,,
2020-04-13,89.73999786376953,89.87999725341797,86.41000366210938,87.01000213623047,71.60986328125,216200,,,,,,,,
2020-04-14,89.8499984741211,90.55999755859375,86.97000122070312,90.23999786376953,74.2681655883789,272100,,,,,,,,
2020-04-15,86.81999969482422,88.37999725341797,85.19000244140625,85.45999908447266,70.33419036865234,209200,,,,,,,,
2020-04-16,85.51000213623047,86.75,83.51000213623047,85.88999938964844,70.68807983398438,228800,,,,,,,,
2020-04-17,87.80000305175781,89.4000015258789,86.94999694824219,88.75,73.04185485839844,251800,,,,,,,,
2020-04-20,86.9800033569336,87.5999984741211,83.44999694824219,83.98999786376953,69.12434387207031,296200,,,,,,,,
2020-04-21,81.56999969482422,85.76000213623047,81.56999969482422,85.25,70.1613540649414,304000,,,,,,,,
2020-04-22,87.0,88.08000183105469,85.20999908447266,86.97000122070312,71.57694244384766,256800,,,,,,,,
2020-04-23,86.3499984741211,87.66000366210938,84.4800033569336,85.73999786376953,70.56460571289062,188200,,,,,,,,
2020-04-24,86.16000366210938,87.51000213623047,85.33999633789062,87.05000305175781,71.64276885986328,388100,,,,,,,,
2020-04-27,87.05999755859375,88.4800033569336,86.43000030517578,86.51000213623047,71.1983413696289,280400,,,,,,,,
2020-04-28,89.72000122070312,90.23999786376953,84.62999725341797,84.72000122070312,69.72516632080078,490100,,,,,,,,
2020-04-29,87.33000183105469,87.33000183105469,81.75,82.62999725341797,68.00506591796875,444400,,,,,,,,
2020-04-30,81.3499984741211,81.3499984741211,79.08000183105469,79.70999908447266,65.60189819335938,501900,,,,,,,,
2020-05-01,78.5,78.88999938964844,77.26000213623047,78.6500015258789,64.7294921875,307700,,,,,,,,
2020-05-04,77.6500015258789,80.13999938964844,77.5,79.8499984741211,65.71710968017578,248100,,,,,,,,
2020-05-05,80.97000122070312,81.5199966430664,79.43000030517578,80.02999877929688,65.86524963378906,222500,,,,,,,,
2020-05-06,79.81999969482422,79.81999969482422,76.47000122070312,76.51000213623047,62.96826934814453,204000,,,,,,,,
2020-05-07,78.16999816894531,79.37999725341797,77.70999908447266,78.2699966430664,64.416748046875,210500,,,,,,,,
2020-05-08,79.62999725341797,81.12000274658203,79.36000061035156,80.91000366210938,66.58951568603516,293400,,,,,,,,
2020-05-11,79.83999633789062,81.19999694824219,78.27999877929688,79.80999755859375,65.68417358398438,379100,,,,,,,,
2020-05-12,78.94999694824219,79.36000061035156,77.30999755859375,77.38999938964844,64.12639617919922,253400,,,,,,,,
2020-05-13,76.6500015258789,76.97000122070312,74.44999694824219,76.26000213623047,63.1900749206543,335400,,,,,,,,
2020-05-14,74.97000122070312,75.41000366210938,72.25,75.33999633789062,62.427730560302734,447600,,,,,,,,
2020-05-15,75.62000274658203,76.04000091552734,73.05999755859375,75.23999786376953,62.34489440917969,992300,,,,,,,,
2020-05-18,78.19999694824219,81.37999725341797,77.5999984741211,80.66000366210938,66.83597564697266,407400,,,,,,,,
2020-05-19,79.83000183105469,80.98999786376953,76.69999694824219,76.86000061035156,63.68722915649414,247500,,,,,,,,
2020-05-20,77.81999969482422,78.88999938964844,77.2300033569336,78.38999938964844,64.95501708984375,247500,,,,,,,,
2020-05-21,77.83999633789062,79.44999694824219,77.83999633789062,78.11000061035156,64.72301483154297,265600,,,,,,,,
2020-05-22,78.47000122070312,78.7300033569336,77.91000366210938,78.54000091552734,65.07931518554688,136400,,,,,,,,
2020-05-26,80.9800033569336,81.5999984741211,79.33000183105469,79.72000122070312,66.05706787109375,211700,,,,,,,,
2020-05-27,81.33999633789062,82.66000366210938,80.41000366210938,82.26000213623047,68.16175079345703,309100,,,,,,,,
2020-05-28,84.01000213623047,85.45999908447266,83.30000305175781,84.23999786376953,69.8023910522461,439000,,,,,,,,
2020-05-29,82.98999786376953,84.31999969482422,82.5,83.97000122070312,69.57869720458984,336300,,,,,,,,
2020-06-01,84.02999877929688,84.58000183105469,82.88999938964844,82.93000030517578,68.71690368652344,289400,,,,,,,,
2020-06-02,83.5,83.80999755859375,81.77999877929688,82.68000030517578,68.509765625,181300,,,,,,,,
2020-06-03,83.45999908447266,85.26000213623047,83.45999908447266,84.11000061035156,69.69469451904297,193200,,,,,,,,
2020-06-04,83.05999755859375,83.38999938964844,81.48999786376953,82.2699966430664,68.17003631591797,179900,,,,,,,,
2020-06-05,83.7300033569336,86.06999969482422,82.75,82.98999786376953,68.76663970947266,290400,,,,,,,,
2020-06-08,83.66999816894531,85.06999969482422,82.81999969482422,84.5,70.0178451538086,343300,,,,,,,,
2020-06-09,83.4000015258789,84.80999755859375,81.52999877929688,83.94999694824219,69.56209564208984,392300,,,,,,,,
2020-06-10,83.5,84.05000305175781,82.25,82.4800033569336,68.34403991699219,268500,,,,,,,,
2020-06-11,80.55000305175781,80.55000305175781,76.16999816894531,76.70999908447266,63.56294631958008,326700,,,,,,,,
2020-06-12,79.08000183105469,79.08000183105469,74.41999816894531,76.93000030517578,63.7452278137207,285200,,,,,,,,
2020-06-15,74.83000183105469,78.05000305175781,74.30999755859375,77.62000274658203,64.31697845458984,211800,,,,,,,,
2020-06-16,80.12999725341797,80.73999786376953,77.88999938964844,78.44999694824219,65.00472259521484,207800,,,,,,,,
2020-06-17,78.41000366210938,78.41000366210938,75.87999725341797,76.22000122070312,63.156917572021484,193500,,,,,,,,
2020-06-18,75.27999877929688,76.88999938964844,75.27999877929688,76.3499984741211,63.2646369934082,169400,,,,,,,,
2020-06-19,76.36000061035156,77.37999725341797,74.41000366210938,74.51000213623047,61.73998260498047,584700,,,,,,,,
2020-06-22,74.01000213623047,76.62999725341797,73.0,75.73999786376953,62.759178161621094,264000,,,,,,,,
2020-06-23,77.0,77.0,74.69999694824219,75.41999816894531,62.494022369384766,183000,,,,,,,,
2020-06-24,74.4800033569336,75.43000030517578,73.41000366210938,74.95999908447266,62.112850189208984,245500,,,,,,,,
2020-06-25,74.30999755859375,74.5,72.4800033569336,74.05000305175781,61.358848571777344,276700,,,,,,,,
2020-06-26,73.5999984741211,74.41000366210938,72.62999725341797,73.51000213623047,60.91138458251953,569400,,,,,,,,
2020-06-29,74.55999755859375,75.16000366210938,73.48999786376953,74.8499984741211,62.021690368652344,235000,,,,,,,,
2020-06-30,74.94000244140625,77.2699966430664,74.94000244140625,77.05000305175781,63.84468078613281,337000,,,,,,,,
2020-07-01,76.83999633789062,77.5999984741211,76.5199966430664,77.0,63.80324935913086,263900,,,,,,,,
2020-07-02,78.05000305175781,78.12999725341797,76.97000122070312,77.3499984741211,64.09325408935547,201800,,,,,,,,
2020-07-06,78.12999725341797,78.97000122070312,76.25,76.38999938964844,63.297794342041016,167000,,,,,,,,
2020-07-07,75.48999786376953,76.30000305175781,74.4000015258789,75.37000274658203,62.45260238647461,353900,,,,,,,,
2020-07-08,74.9800033569336,75.79000091552734,73.80000305175781,75.41999816894531,62.494022369384766,245100,,,,,,,,
2020-07-09,74.7300033569336,75.27999877929688,72.66999816894531,74.06999969482422,61.37538146972656,220700,,,,,,,,
2020-07-10,74.2699966430664,75.73999786376953,73.91999816894531,75.13999938964844,62.26201248168945,188800,,,,,,,,
2020-07-13,75.58000183105469,77.30999755859375,74.91000366210938,75.69000244140625,62.71773147583008,223500,,,,,,,,
2020-07-14,75.68000030517578,76.3499984741211,74.5199966430664,75.30000305175781,62.394596099853516,239500,,,,,,,,
2020-07-15,76.4800033569336,78.05000305175781,75.41999816894531,75.44000244140625,62.5106086730957,202400,,,,,,,,
2020-07-16,75.6500015258789,76.41000366210938,74.18000030517578,74.77999877929688,61.963722229003906,175100,,,,,,,,
2020-07-17,74.8499984741211,75.75,74.80000305175781,75.05000305175781,62.18742752075195,208300,,,,,,,,
2020-07-20,74.55999755859375,74.91000366210938,73.7699966430664,73.88999938964844,61.22624969482422,162200,,,,,,,,
2020-07-21,74.55000305175781,75.97000122070312,74.05999755859375,75.87999725341797,62.875186920166016,274300,,,,,,,,
2020-07-22,75.16999816894531,77.94999694824219,75.05999755859375,77.69999694824219,64.38328552246094,316800,,,,,,,,
2020-07-23,78.18000030517578,79.61000061035156,77.93000030517578,79.04000091552734,65.49362182617188,264900,,,,,,,,
2020-07-24,79.0,79.9800033569336,77.0,77.25,64.01039123535156,180500,,,,,,,,
2020-07-27,76.79000091552734,77.11000061035156,75.91000366210938,76.38999938964844,63.297794342041016,190800,,,,,,,,
2020-07-28,74.94999694824219,78.62999725341797,74.94999694824219,77.37999725341797,64.11811828613281,275200,,,,,,,,
2020-07-29,77.3499984741211,77.93000030517578,76.79000091552734,77.63999938964844,64.33354949951172,278800,,,,,,,,
2020-07-30,76.72000122070312,77.05000305175781,76.1500015258789,76.54000091552734,63.422088623046875,196100,,,,,,,,
2020-07-31,75.9000015258789,76.4000015258789,73.93000030517578,75.69999694824219,62.72603988647461,279500,,,,,,,,
2020-08-03,75.69999694824219,75.69999694824219,73.62999725341797,74.55000305175781,61.773136138916016,259300,,,,,,,,
2020-08-04,74.13999938964844,75.12999725341797,73.9000015258789,74.55999755859375,61.78142166137695,202700,,,,,,,,
2020-08-05,75.16999816894531,75.33000183105469,73.61000061035156,74.16000366210938,61.449981689453125,175100,,,,,,,,
2020-08-06,74.04000091552734,75.0,73.7699966430664,74.91999816894531,62.07973098754883,222200,,,,,,,,
2020-08-07,74.45999908447266,77.5,74.45999908447266,76.97000122070312,63.77836990356445,152300,,,,,,,,
2020-08-10,77.51000213623047,77.86000061035156,76.69999694824219,76.97000122070312,63.77836990356445,209900,,,,,,,,
2020-08-11,78.52999877929688,78.88999938964844,76.41999816894531,76.76000213623047,63.60435485839844,187900,,,,,,,,
2020-08-12,77.45999908447266,77.98999786376953,77.0,77.44999694824219,64.1761245727539,299300,,,,,,,,
2020-08-13,76.2300033569336,76.47000122070312,75.19000244140625,75.66999816894531,63.14142608642578,130500,,,,,,,,
2020-08-14,75.0999984741211,75.83000183105469,74.2300033569336,75.45999908447266,62.966190338134766,193600,,,,,,,,
2020-08-17,75.2300033569336,75.94999694824219,74.83999633789062,75.18000030517578,62.732540130615234,145700,,,,,,,,
2020-08-18,75.0,75.37000274658203,74.61000061035156,74.7300033569336,62.35707092285156,257900,,,,,,,,
2020-08-19,74.97000122070312,75.37999725341797,74.01000213623047,74.33999633789062,62.031620025634766,166500,,,,,,,,
2020-08-20,75.06999969482422,76.48999786376953,74.80000305175781,75.0,62.58234405517578,315500,,,,,,,,
2020-08-21,74.47000122070312,75.68000030517578,74.26000213623047,75.13999938964844,62.699161529541016,386100,,,,,,,,
2020-08-24,75.33000183105469,75.33000183105469,74.16999816894531,75.27999877929688,62.816009521484375,209400,,,,,,,,
2020-08-25,75.41000366210938,75.41000366210938,74.0199966430664,74.69000244140625,62.32367706298828,161700,,,,,,,,
2020-08-26,74.12000274658203,74.23999786376953,73.1500015258789,73.63999938964844,61.4475212097168,303400,,,,,,,,
2020-08-27,74.18000030517578,75.01000213623047,73.6500015258789,73.93000030517578,61.68951416015625,205800,,,,,,,,
2020-08-28,74.41999816894531,74.41999816894531,73.12000274658203,74.38999938964844,62.073360443115234,127400,,,,,,,,
2020-08-31,74.23999786376953,75.05000305175781,74.12000274658203,74.12000274658203,61.848060607910156,237800,,,,,,,,
2020-09-01,73.69999694824219,73.69999694824219,72.05999755859375,72.51000213623047,60.5046272277832,191700,,,,,,,,
2020-09-02,72.33000183105469,74.66999816894531,72.33000183105469,74.4000015258789,62.08168411254883,275100,,,,,,,,
2020-09-03,74.55000305175781,75.55000305175781,73.58000183105469,74.0999984741211,61.831356048583984,236800,,,,,,,,
2020-09-04,74.8499984741211,74.98999786376953,72.75,73.16999816894531,61.05534744262695,216900,,,,,,,,
2020-09-08,73.27999877929688,73.27999877929688,70.45999908447266,70.77999877929688,59.061038970947266,267300,,,,,,,,
2020-09-09,71.25,72.1500015258789,70.26000213623047,71.25,59.45323181152344,220900,,,,,,,,
2020-09-10,70.98999786376953,71.01000213623047,69.62000274658203,69.63999938964844,58.109779357910156,328500,,,,,,,,
2020-09-11,69.5999984741211,69.86000061035156,68.6500015258789,69.36000061035156,57.87614822387695,178900,,,,,,,,
2020-09-14,69.66999816894531,70.43000030517578,69.58000183105469,69.95999908447266,58.37681579589844,266500,,,,,,,,
2020-09-15,70.5,70.79000091552734,69.02999877929688,69.31999969482422,57.84278869628906,185800,,,,,,,,
2020-09-16,69.5,70.77999877929688,69.0999984741211,69.83000183105469,58.268341064453125,334200,,,,,,,,
2020-09-17,69.4000015258789,69.43000030517578,68.22000122070312,68.94999694824219,57.53403854370117,254400,,,,,,,,
2020-09-18,69.27999877929688,69.27999877929688,67.16999816894531,67.51000213623047,56.33246612548828,700900,,,,,,,,
2020-09-21,66.62000274658203,67.08000183105469,65.51000213623047,66.80000305175781,55.74000930786133,331400,,,,,,,,
2020-09-22,67.08000183105469,68.58999633789062,66.76000213623047,68.22000122070312,56.92491149902344,373400,,,,,,,,
2020-09-23,67.95999908447266,68.11000061035156,66.45999908447266,66.55000305175781,55.53141784667969,378900,,,,,,,,
2020-09-24,66.5999984741211,67.4000015258789,65.91000366210938,67.13999938964844,56.023704528808594,198000,,,,,,,,
2020-09-25,67.94000244140625,68.56999969482422,67.02999877929688,68.54000091552734,57.19192123413086,245500,,,,,,,,
2020-09-28,68.62000274658203,69.33000183105469,68.37999725341797,68.48999786376953,57.15019989013672,195500,,,,,,,,
2020-09-29,68.79000091552734,68.9000015258789,67.69999694824219,68.44000244140625,57.10847473144531,168400,,,,,,,,
2020-09-30,68.69000244140625,69.30000305175781,68.26000213623047,69.01000213623047,57.5841178894043,331600,,,,,,,,
2020-10-01,68.8499984741211,69.16999816894531,68.20999908447266,68.87999725341797,57.47563552856445,285500,,,,,,,,
2020-10-02,68.05000305175781,70.1500015258789,67.91999816894531,69.69000244140625,58.15153503417969,245200,,,,,,,,
2020-10-05,69.93000030517578,70.4000015258789,69.61000061035156,70.29000091552734,58.65218734741211,215500,,,,,,,,
2020-10-06,70.91000366210938,73.05000305175781,70.52999877929688,71.80999755859375,59.92051315307617,364000,,,,,,,,
2020-10-07,72.08999633789062,72.25,71.0999984741211,72.1500015258789,60.204227447509766,261200,,,,,,,,
2020-10-08,72.36000061035156,73.9800033569336,72.36000061035156,73.91000366210938,61.672821044921875,210200,,,,,,,,
2020-10-09,74.37000274658203,74.54000091552734,73.01000213623047,73.72000122070312,61.51427459716797,203500,,,,,,,,
2020-10-12,73.45999908447266,74.37000274658203,73.38999938964844,73.80000305175781,61.58102798461914,249700,,,,,,,,
2020-10-13,73.25,74.08000183105469,72.80999755859375,73.69999694824219,61.497589111328125,204400,,,,,,,,
2020-10-14,73.5199966430664,74.4000015258789,72.63999938964844,73.37999725341797,61.23055648803711,199600,,,,,,,,
2020-10-15,72.66000366210938,74.0199966430664,72.5199966430664,73.38999938964844,61.23890686035156,223800,,,,,,,,
2020-10-16,73.18000030517578,74.26000213623047,72.75,73.11000061035156,61.00526809692383,230300,,,,,,,,
2020-10-19,73.12999725341797,73.33000183105469,72.3499984741211,72.41999816894531,60.42952346801758,265600,,,,,,,,
2020-10-20,72.80000305175781,72.9000015258789,71.5,72.30000305175781,60.32938766479492,198500,,,,,,,,
2020-10-21,72.02999877929688,73.87999725341797,72.02999877929688,72.94999694824219,60.87176513671875,209400,,,,,,,,
2020-10-22,73.0199966430664,74.06999969482422,72.66000366210938,73.94999694824219,61.70620346069336,191700,,,,,,,,
2020-10-23,74.52999877929688,74.8499984741211,73.62000274658203,73.93000030517578,61.68951416015625,129200,,,,,,,,
2020-10-26,73.37000274658203,73.83000183105469,72.62999725341797,73.79000091552734,61.57270050048828,124200,,,,,,,,
2020-10-27,73.68000030517578,74.04000091552734,72.41999816894531,72.4800033569336,60.479591369628906,195500,,,,,,,,
2020-10-28,71.41000366210938,71.91999816894531,69.20999908447266,69.37999725341797,57.89283752441406,411300,,,,,,,,
2020-10-29,69.0199966430664,69.20999908447266,66.94000244140625,68.81999969482422,57.425559997558594,312500,,,,,,,,
2020-10-30,68.51000213623047,69.93000030517578,68.48999786376953,69.04000091552734,57.6091423034668,269000,,,,,,,,
2020-11-02,70.12000274658203,72.02999877929688,69.66000366210938,71.48999786376953,59.65351486206055,307200,,,,,,,,
2020-11-03,72.91000366210938,75.94999694824219,72.55999755859375,73.66999816894531,61.47255325317383,390200,,,,,,,,
2020-11-04,73.0,75.13999938964844,72.2300033569336,72.5199966430664,60.51295852661133,323200,,,,,,,,
2020-11-05,72.73999786376953,73.45999908447266,70.7300033569336,71.73999786376953,59.86210632324219,278300,,,,,,,,
2020-11-06,72.06999969482422,72.55000305175781,70.94000244140625,71.01000213623047,59.25297546386719,174600,,,,,,,,
2020-11-09,74.33999633789062,76.62000274658203,73.38999938964844,73.5,61.33069610595703,351600,,,,,,,,
2020-11-10,74.37000274658203,77.63999938964844,74.37000274658203,77.56999969482422,64.7268295288086,313300,,,,,,,,
2020-11-11,77.7300033569336,77.7300033569336,75.97000122070312,77.5199966430664,64.68509674072266,296100,,,,,,,,
2020-11-12,76.83000183105469,76.83999633789062,73.87999725341797,74.7699966430664,62.390445709228516,326100,,,,,,,,
2020-11-13,74.8499984741211,76.83000183105469,74.61000061035156,76.44000244140625,64.2479476928711,290100,,,,,,,,
2020-11-16,77.88999938964844,78.55000305175781,76.77999877929688,77.68000030517578,65.29017639160156,269100,,,,,,,,
2020-11-17,76.93000030517578,78.16000366210938,76.37000274658203,78.08999633789062,65.634765625,288400,,,,,,,,
2020-11-18,78.58000183105469,78.58000183105469,75.76000213623047,75.77999877929688,63.69321060180664,332000,,,,,,,,
2020-11-19,75.73999786376953,76.33999633789062,74.43000030517578,76.29000091552734,64.12186431884766,284300,,,,,,,,
2020-11-20,75.51000213623047,76.94999694824219,75.47000122070312,76.73999786376953,64.50009155273438,362100,,,,,,,,
2020-11-23,76.9000015258789,78.3499984741211,76.76000213623047,78.12000274658203,65.65996551513672,269400,,,,,,,,
2020-11-24,79.11000061035156,82.4000015258789,78.58000183105469,81.87000274658203,68.81185913085938,401200,,,,,,,,
2020-11-25,81.81999969482422,82.4000015258789,80.91000366210938,82.12999725341797,69.03038024902344,489300,,,,,,,,
2020-11-27,82.16999816894531,82.16999816894531,79.63999938964844,79.79000091552734,67.0636215209961,141600,,,,,,,,
2020-11-30,79.01000213623047,79.5,78.30000305175781,79.18000030517578,66.55091857910156,499800,,,,,,,,
2020-12-01,80.0999984741211,80.37000274658203,78.58000183105469,78.9800033569336,66.38282012939453,307900,,,,,,,,
2020-12-02,78.87999725341797,79.58999633789062,77.86000061035156,79.12000274658203,66.50050354003906,245100,,,,,,,,
2020-12-03,79.02999877929688,79.4000015258789,77.88999938964844,78.0999984741211,65.64318084716797,268800,,,,,,,,
2020-12-04,78.5999984741211,79.9800033569336,78.5999984741211,79.66000366210938,66.95435333251953,215100,,,,,,,,
2020-12-07,79.30000305175781,80.30999755859375,79.08999633789062,79.37999725341797,66.71903228759766,166500,,,,,,,,
2020-12-08,78.79000091552734,79.36000061035156,78.26000213623047,78.9000015258789,66.31556701660156,216200,,,,,,,,
2020-12-09,79.0199966430664,79.76000213623047,78.62000274658203,79.41999816894531,66.75264739990234,176500,,,,,,,,
2020-12-10,79.19000244140625,79.86000061035156,78.37999725341797,79.7699966430664,67.04682159423828,168400,,,,,,,,
2020-12-11,79.23999786376953,80.45999908447266,79.23999786376953,80.02999877929688,67.26534271240234,206100,,,,,,,,
2020-12-14,81.0,81.88999938964844,79.88999938964844,80.01000213623047,67.24853515625,202300,,,,,,,,
2020-12-15,80.5,82.0199966430664,79.91000366210938,81.9800033569336,68.90433502197266,147900,,,,,,,,
