date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LXP')","('high', 'LXP')","('low', 'LXP')","('close', 'LXP')","('adj_close', 'LXP')","('volume', 'LXP')","('currency', '')"
2021-01-04,53.45000076293945,53.599998474121094,50.849998474121094,50.900001525878906,40.17298126220703,465440,,,,,,,,
2021-01-05,50.900001525878906,51.45000076293945,50.599998474121094,50.650001525878906,39.97566604614258,441820,,,,,,,,
2021-01-06,51.0,51.79999923706055,50.20000076293945,51.349998474121094,40.528141021728516,579680,,,,,,,,
2021-01-07,51.150001525878906,51.150001525878906,49.900001525878906,50.45000076293945,39.817813873291016,399700,,,,,,,,
2021-01-08,50.400001525878906,51.04999923706055,50.04999923706055,51.0,40.25190734863281,311580,,,,,,,,
2021-01-11,51.0,51.20000076293945,49.95000076293945,50.45000076293945,39.817813873291016,227340,,,,,,,,
2021-01-12,50.45000076293945,50.650001525878906,49.900001525878906,50.54999923706055,39.89674377441406,279980,,,,,,,,
2021-01-13,50.79999923706055,51.5,50.54999923706055,51.04999923706055,40.2913703918457,249040,,,,,,,,
2021-01-14,51.400001525878906,51.599998474121094,50.849998474121094,51.20000076293945,40.40975570678711,327900,,,,,,,,
2021-01-15,50.900001525878906,51.400001525878906,50.599998474121094,51.150001525878906,40.37029266357422,314440,,,,,,,,
2021-01-19,51.599998474121094,51.599998474121094,50.849998474121094,51.29999923706055,40.48868179321289,317920,,,,,,,,
2021-01-20,51.150001525878906,52.25,50.95000076293945,52.04999923706055,41.08060836791992,205540,,,,,,,,
2021-01-21,51.95000076293945,51.95000076293945,50.75,51.25,40.44921875,308280,,,,,,,,
2021-01-22,50.79999923706055,52.349998474121094,50.75,52.349998474121094,41.31740188598633,321800,,,,,,,,
2021-01-25,52.0,53.099998474121094,51.650001525878906,52.29999923706055,41.27793502807617,213060,,,,,,,,
2021-01-26,52.400001525878906,53.349998474121094,52.400001525878906,53.20000076293945,41.98826599121094,200480,,,,,,,,
2021-01-27,52.75,53.75,52.150001525878906,52.599998474121094,41.51470947265625,398800,,,,,,,,
2021-01-28,52.75,52.95000076293945,52.0,52.20000076293945,41.199005126953125,376020,,,,,,,,
2021-01-29,52.0,52.75,50.900001525878906,51.25,40.44921875,351560,,,,,,,,
2021-02-01,51.29999923706055,53.04999923706055,51.099998474121094,53.04999923706055,41.86986541748047,300720,,,,,,,,
2021-02-02,53.54999923706055,54.04999923706055,52.400001525878906,53.75,42.42235565185547,229220,,,,,,,,
2021-02-03,53.29999923706055,53.70000076293945,52.29999923706055,53.54999923706055,42.264495849609375,254380,,,,,,,,
2021-02-04,53.400001525878906,54.45000076293945,53.25,53.70000076293945,42.38288497924805,370560,,,,,,,,
2021-02-05,54.20000076293945,54.75,53.95000076293945,54.650001525878906,43.13267517089844,182840,,,,,,,,
2021-02-08,54.900001525878906,55.20000076293945,54.29999923706055,55.099998474121094,43.487831115722656,274320,,,,,,,,
2021-02-09,55.349998474121094,55.900001525878906,54.900001525878906,55.400001525878906,43.724613189697266,337460,,,,,,,,
2021-02-10,55.900001525878906,56.20000076293945,55.349998474121094,55.79999923706055,44.040313720703125,221800,,,,,,,,
2021-02-11,55.95000076293945,56.400001525878906,55.29999923706055,56.04999923706055,44.23763656616211,209420,,,,,,,,
2021-02-12,55.79999923706055,56.29999923706055,55.599998474121094,55.849998474121094,44.079776763916016,292560,,,,,,,,
2021-02-16,55.95000076293945,56.25,54.25,54.900001525878906,43.329978942871094,312720,,,,,,,,
2021-02-17,54.400001525878906,55.0,54.349998474121094,54.400001525878906,42.935359954833984,191660,,,,,,,,
2021-02-18,54.400001525878906,55.70000076293945,54.04999923706055,54.04999923706055,42.65911865234375,214300,,,,,,,,
2021-02-19,53.95000076293945,54.650001525878906,53.70000076293945,54.599998474121094,43.09321212768555,277740,,,,,,,,
2021-02-22,54.150001525878906,55.25,53.849998474121094,55.0,43.40891647338867,292800,,,,,,,,
2021-02-23,55.349998474121094,55.599998474121094,54.849998474121094,55.25,43.606224060058594,339760,,,,,,,,
2021-02-24,55.54999923706055,56.0,55.150001525878906,55.849998474121094,44.079776763916016,757420,,,,,,,,
2021-02-25,55.95000076293945,56.400001525878906,54.79999923706055,55.20000076293945,43.566768646240234,388140,,,,,,,,
2021-02-26,55.29999923706055,55.349998474121094,53.599998474121094,53.599998474121094,42.303958892822266,423000,,,,,,,,
2021-03-01,54.54999923706055,54.900001525878906,53.95000076293945,54.04999923706055,42.65911865234375,323480,,,,,,,,
2021-03-02,53.95000076293945,54.04999923706055,52.599998474121094,53.099998474121094,41.909332275390625,362000,,,,,,,,
2021-03-03,53.349998474121094,53.95000076293945,52.95000076293945,53.20000076293945,41.98826599121094,864060,,,,,,,,
2021-03-04,53.45000076293945,54.5,52.650001525878906,53.150001525878906,41.94879913330078,384040,,,,,,,,
2021-03-05,53.75,54.20000076293945,52.849998474121094,54.150001525878906,42.73806381225586,347680,,,,,,,,
2021-03-08,54.349998474121094,55.54999923706055,53.95000076293945,55.0,43.40891647338867,343740,,,,,,,,
2021-03-09,55.349998474121094,56.0,55.099998474121094,55.20000076293945,43.566768646240234,329520,,,,,,,,
2021-03-10,55.45000076293945,55.849998474121094,55.099998474121094,55.150001525878906,43.52730941772461,341600,,,,,,,,
2021-03-11,55.45000076293945,55.70000076293945,55.099998474121094,55.45000076293945,43.76408004760742,227140,,,,,,,,
2021-03-12,55.349998474121094,57.349998474121094,55.349998474121094,57.25,45.18473434448242,442600,,,,,,,,
2021-03-15,57.20000076293945,58.75,56.849998474121094,58.75,46.368614196777344,491220,,,,,,,,
2021-03-16,58.54999923706055,58.79999923706055,57.5,57.79999923706055,45.618812561035156,394620,,,,,,,,
2021-03-17,57.599998474121094,58.0,56.45000076293945,56.95000076293945,44.947959899902344,313320,,,,,,,,
2021-03-18,56.79999923706055,57.29999923706055,56.20000076293945,56.599998474121094,44.671714782714844,407900,,,,,,,,
2021-03-19,56.650001525878906,56.95000076293945,55.45000076293945,55.45000076293945,43.76408004760742,731420,,,,,,,,
2021-03-22,55.5,55.650001525878906,55.099998474121094,55.54999923706055,43.84300231933594,215100,,,,,,,,
2021-03-23,55.25,56.349998474121094,55.099998474121094,55.75,44.000850677490234,398220,,,,,,,,
2021-03-24,56.0,56.849998474121094,55.20000076293945,55.20000076293945,43.566768646240234,224540,,,,,,,,
2021-03-25,54.849998474121094,55.75,53.900001525878906,55.45000076293945,43.76408004760742,241860,,,,,,,,
2021-03-26,55.79999923706055,57.650001525878906,55.79999923706055,57.650001525878906,45.50043869018555,379440,,,,,,,,
2021-03-29,57.599998474121094,58.20000076293945,56.29999923706055,56.349998474121094,44.47441101074219,374240,,,,,,,,
2021-03-30,55.95000076293945,56.75,55.79999923706055,56.29999923706055,44.86488342285156,248680,,,,,,,,
2021-03-31,56.20000076293945,56.75,55.54999923706055,55.54999923706055,44.2672119140625,577980,,,,,,,,
2021-04-01,56.099998474121094,57.45000076293945,55.599998474121094,57.400001525878906,45.7414665222168,308980,,,,,,,,
2021-04-05,57.79999923706055,58.0,56.70000076293945,57.29999923706055,45.66176986694336,325500,,,,,,,,
2021-04-06,57.0,57.95000076293945,57.0,57.5,45.821144104003906,332100,,,,,,,,
2021-04-07,57.45000076293945,57.79999923706055,56.79999923706055,57.29999923706055,45.66176986694336,328700,,,,,,,,
2021-04-08,57.25,57.75,57.099998474121094,57.20000076293945,45.58208465576172,311620,,,,,,,,
2021-04-09,57.20000076293945,57.5,56.95000076293945,57.099998474121094,45.502384185791016,176040,,,,,,,,
2021-04-12,57.04999923706055,58.099998474121094,56.95000076293945,57.95000076293945,46.179752349853516,201580,,,,,,,,
2021-04-13,58.25,58.54999923706055,57.70000076293945,58.0,46.21959686279297,290480,,,,,,,,
2021-04-14,57.900001525878906,58.25,57.349998474121094,57.400001525878906,45.7414665222168,181580,,,,,,,,
2021-04-15,57.70000076293945,58.45000076293945,57.349998474121094,58.400001525878906,46.5383415222168,133120,,,,,,,,
2021-04-16,58.650001525878906,58.650001525878906,57.849998474121094,58.20000076293945,46.37897491455078,213920,,,,,,,,
2021-04-19,58.150001525878906,58.900001525878906,58.04999923706055,58.75,46.8172607421875,470540,,,,,,,,
2021-04-20,58.75,59.900001525878906,58.349998474121094,59.70000076293945,47.574302673339844,562820,,,,,,,,
2021-04-21,59.900001525878906,60.650001525878906,59.54999923706055,60.20000076293945,47.97275161743164,474400,,,,,,,,
2021-04-22,60.29999923706055,60.5,59.099998474121094,59.45000076293945,47.37508773803711,559360,,,,,,,,
2021-04-23,59.599998474121094,60.04999923706055,59.150001525878906,59.849998474121094,47.6938362121582,461580,,,,,,,,
2021-04-26,60.349998474121094,60.650001525878906,60.0,60.25,48.01259231567383,455900,,,,,,,,
2021-04-27,60.45000076293945,60.599998474121094,59.849998474121094,60.25,48.01259231567383,484360,,,,,,,,
2021-04-28,60.5,61.0,60.29999923706055,60.54999923706055,48.25166320800781,463920,,,,,,,,
2021-04-29,60.79999923706055,61.70000076293945,60.75,61.349998474121094,48.88916778564453,474660,,,,,,,,
2021-04-30,61.150001525878906,61.54999923706055,60.900001525878906,61.20000076293945,48.7696418762207,572840,,,,,,,,
2021-05-03,61.54999923706055,61.70000076293945,61.0,61.150001525878906,48.729793548583984,399340,,,,,,,,
2021-05-04,61.150001525878906,61.599998474121094,60.29999923706055,60.400001525878906,48.13212585449219,233580,,,,,,,,
2021-05-05,60.349998474121094,60.599998474121094,59.04999923706055,60.20000076293945,47.97275161743164,510880,,,,,,,,
2021-05-06,60.400001525878906,61.349998474121094,60.349998474121094,61.0,48.610260009765625,479520,,,,,,,,
2021-05-07,61.349998474121094,63.29999923706055,60.5,63.150001525878906,50.32358169555664,294800,,,,,,,,
2021-05-10,63.45000076293945,63.75,62.70000076293945,62.900001525878906,50.12434768676758,483660,,,,,,,,
2021-05-11,60.150001525878906,61.150001525878906,59.75,60.29999923706055,48.05244064331055,1343340,,,,,,,,
2021-05-12,60.349998474121094,61.20000076293945,59.150001525878906,59.400001525878906,47.335243225097656,1685680,,,,,,,,
2021-05-13,59.95000076293945,60.650001525878906,59.45000076293945,60.349998474121094,48.09228515625,982680,,,,,,,,
2021-05-14,60.599998474121094,61.0,60.29999923706055,60.599998474121094,48.29151916503906,532940,,,,,,,,
2021-05-17,60.54999923706055,60.79999923706055,59.95000076293945,60.29999923706055,48.05244064331055,335680,,,,,,,,
2021-05-18,60.20000076293945,60.54999923706055,60.0,60.25,48.01259231567383,568420,,,,,,,,
2021-05-19,59.70000076293945,60.599998474121094,59.29999923706055,60.54999923706055,48.25166320800781,373880,,,,,,,,
2021-05-20,60.54999923706055,60.79999923706055,60.29999923706055,60.5,48.211814880371094,668500,,,,,,,,
2021-05-21,60.54999923706055,60.650001525878906,59.599998474121094,60.25,48.01259231567383,484520,,,,,,,,
2021-05-24,60.5,61.099998474121094,60.29999923706055,60.70000076293945,48.37120056152344,591780,,,,,,,,
2021-05-25,60.900001525878906,61.54999923706055,60.25,61.0,48.610260009765625,892680,,,,,,,,
2021-05-26,61.25,62.20000076293945,61.25,61.849998474121094,49.28761291503906,867320,,,,,,,,
2021-05-27,62.04999923706055,62.400001525878906,61.75,61.75,49.20792770385742,475920,,,,,,,,
2021-05-28,62.20000076293945,62.400001525878906,61.900001525878906,61.900001525878906,49.32746887207031,275160,,,,,,,,
2021-06-01,62.0,63.54999923706055,61.95000076293945,63.349998474121094,50.482948303222656,507640,,,,,,,,
2021-06-02,63.599998474121094,63.70000076293945,62.70000076293945,62.75,50.004817962646484,455280,,,,,,,,
2021-06-03,62.599998474121094,62.70000076293945,61.79999923706055,62.45000076293945,49.76575469970703,791340,,,,,,,,
2021-06-04,62.70000076293945,63.04999923706055,62.5,62.900001525878906,50.12434768676758,355480,,,,,,,,
2021-06-07,63.25,64.19999694824219,63.20000076293945,63.849998474121094,50.88139724731445,493840,,,,,,,,
2021-06-08,64.05000305175781,64.9000015258789,64.0,64.44999694824219,51.359527587890625,241740,,,,,,,,
2021-06-09,64.8499984741211,65.0999984741211,64.55000305175781,64.6500015258789,51.5189094543457,231560,,,,,,,,
2021-06-10,64.5999984741211,65.1500015258789,64.25,65.05000305175781,51.83766555786133,371760,,,,,,,,
2021-06-11,65.0999984741211,65.0999984741211,64.25,64.8499984741211,51.67828369140625,302440,,,,,,,,
2021-06-14,64.69999694824219,65.0999984741211,64.5,65.0,51.797821044921875,265400,,,,,,,,
2021-06-15,65.05000305175781,65.1500015258789,64.05000305175781,64.0999984741211,51.080623626708984,410160,,,,,,,,
2021-06-16,64.19999694824219,64.5,63.150001525878906,63.20000076293945,50.3634147644043,253400,,,,,,,,
2021-06-17,62.95000076293945,63.150001525878906,62.25,62.599998474121094,49.88529586791992,317780,,,,,,,,
2021-06-18,64.25,64.25,61.400001525878906,61.5,49.00871276855469,751640,,,,,,,,
2021-06-21,61.75,62.79999923706055,61.400001525878906,62.400001525878906,49.72591781616211,321900,,,,,,,,
2021-06-22,62.45000076293945,62.5,61.95000076293945,62.04999923706055,49.446990966796875,447260,,,,,,,,
2021-06-23,61.900001525878906,62.20000076293945,61.099998474121094,61.150001525878906,48.729793548583984,317720,,,,,,,,
2021-06-24,61.29999923706055,61.400001525878906,60.70000076293945,61.29999923706055,48.84933090209961,283460,,,,,,,,
2021-06-25,61.04999923706055,61.75,61.04999923706055,61.29999923706055,48.84933090209961,611080,,,,,,,,
2021-06-28,61.29999923706055,61.400001525878906,60.25,61.0,48.610260009765625,396900,,,,,,,,
2021-06-29,60.099998474121094,60.599998474121094,59.95000076293945,60.099998474121094,48.320823669433594,294540,,,,,,,,
2021-06-30,60.099998474121094,60.5,59.75,59.75,48.03942108154297,378420,,,,,,,,
2021-07-01,59.95000076293945,60.650001525878906,59.75,60.29999923706055,48.481624603271484,421800,,,,,,,,
2021-07-02,60.599998474121094,60.79999923706055,60.20000076293945,60.5,48.64242172241211,438500,,,,,,,,
2021-07-06,60.29999923706055,61.20000076293945,59.849998474121094,61.04999923706055,49.08462905883789,545260,,,,,,,,
2021-07-07,60.95000076293945,61.599998474121094,60.75,61.29999923706055,49.2856330871582,379440,,,,,,,,
2021-07-08,60.79999923706055,61.150001525878906,60.20000076293945,60.400001525878906,48.5620231628418,380100,,,,,,,,
2021-07-09,60.79999923706055,61.5,60.29999923706055,61.29999923706055,49.2856330871582,435060,,,,,,,,
2021-07-12,61.45000076293945,62.599998474121094,61.099998474121094,62.599998474121094,50.33083724975586,335080,,,,,,,,
2021-07-13,62.599998474121094,62.650001525878906,61.79999923706055,62.20000076293945,50.00923538208008,373980,,,,,,,,
2021-07-14,62.349998474121094,62.900001525878906,61.849998474121094,62.650001525878906,50.371036529541016,323500,,,,,,,,
2021-07-15,62.75,63.45000076293945,62.349998474121094,63.400001525878906,50.97405242919922,314520,,,,,,,,
2021-07-16,63.75,64.0999984741211,62.900001525878906,63.04999923706055,50.6926383972168,300000,,,,,,,,
2021-07-19,62.20000076293945,62.79999923706055,61.099998474121094,61.75,49.647438049316406,307320,,,,,,,,
2021-07-20,62.150001525878906,64.05000305175781,61.75,63.45000076293945,51.01424026489258,470040,,,,,,,,
2021-07-21,63.599998474121094,64.44999694824219,63.54999923706055,63.75,51.25544357299805,306860,,,,,,,,
2021-07-22,63.45000076293945,63.650001525878906,62.79999923706055,63.400001525878906,50.97405242919922,371120,,,,,,,,
2021-07-23,63.54999923706055,64.4000015258789,63.400001525878906,64.25,51.65745162963867,287360,,,,,,,,
2021-07-26,64.4000015258789,64.69999694824219,63.54999923706055,63.95000076293945,51.4162483215332,368900,,,,,,,,
2021-07-27,63.5,64.5,63.45000076293945,64.4000015258789,51.77804946899414,295600,,,,,,,,
2021-07-28,64.5999984741211,64.9000015258789,63.95000076293945,64.5999984741211,51.93885803222656,470040,,,,,,,,
2021-07-29,65.0,65.69999694824219,64.5,65.3499984741211,52.5418586730957,363280,,,,,,,,
2021-07-30,65.3499984741211,66.30000305175781,65.3499984741211,65.75,52.86346435546875,656300,,,,,,,,
2021-08-02,65.80000305175781,66.55000305175781,64.94999694824219,65.19999694824219,52.42125701904297,596880,,,,,,,,
2021-08-03,65.0999984741211,65.80000305175781,64.6500015258789,65.6500015258789,52.783058166503906,676320,,,,,,,,
2021-08-04,65.5999984741211,65.94999694824219,64.9000015258789,65.25,52.46146774291992,967900,,,,,,,,
2021-08-05,65.8499984741211,66.5999984741211,64.75,66.0999984741211,53.14486312866211,364940,,,,,,,,
2021-08-06,66.0999984741211,66.94999694824219,65.9000015258789,66.30000305175781,53.3056640625,416860,,,,,,,,
2021-08-09,66.25,67.05000305175781,66.0,66.80000305175781,53.707664489746094,483740,,,,,,,,
2021-08-10,66.69999694824219,66.75,65.9000015258789,65.94999694824219,53.02426528930664,317340,,,,,,,,
2021-08-11,66.25,66.5,65.75,66.3499984741211,53.345855712890625,983600,,,,,,,,
2021-08-12,66.55000305175781,66.6500015258789,66.05000305175781,66.55000305175781,53.50667190551758,189860,,,,,,,,
2021-08-13,66.6500015258789,66.8499984741211,66.3499984741211,66.69999694824219,53.62727355957031,115080,,,,,,,,
2021-08-16,66.75,67.3499984741211,66.6500015258789,66.9000015258789,53.78807067871094,215500,,,,,,,,
2021-08-17,66.5999984741211,67.3499984741211,66.30000305175781,66.94999694824219,53.828269958496094,331660,,,,,,,,
2021-08-18,66.9000015258789,67.05000305175781,66.1500015258789,66.25,53.26546096801758,294060,,,,,,,,
2021-08-19,65.6500015258789,67.0,65.44999694824219,66.9000015258789,53.78807067871094,321180,,,,,,,,
2021-08-20,67.05000305175781,67.69999694824219,66.44999694824219,67.25,54.0694694519043,301120,,,,,,,,
2021-08-23,67.6500015258789,67.6500015258789,66.80000305175781,67.30000305175781,54.109676361083984,283400,,,,,,,,
2021-08-24,67.30000305175781,67.30000305175781,65.8499984741211,66.19999694824219,53.22526550292969,183120,,,,,,,,
2021-08-25,66.0999984741211,66.55000305175781,65.80000305175781,66.05000305175781,53.10466384887695,253600,,,,,,,,
2021-08-26,66.0999984741211,66.4000015258789,65.8499984741211,65.94999694824219,53.02426528930664,213360,,,,,,,,
2021-08-27,66.4000015258789,67.1500015258789,66.0999984741211,67.0999984741211,53.94887161254883,285240,,,,,,,,
2021-08-30,67.0999984741211,67.55000305175781,66.6500015258789,67.5,54.270469665527344,206420,,,,,,,,
2021-08-31,67.19999694824219,67.8499984741211,66.8499984741211,67.6500015258789,54.391082763671875,356680,,,,,,,,
2021-09-01,68.0999984741211,69.0999984741211,67.75,69.0,55.47648239135742,423920,,,,,,,,
2021-09-02,69.25,69.9000015258789,68.75,69.8499984741211,56.15988540649414,490900,,,,,,,,
2021-09-03,69.3499984741211,69.9000015258789,68.69999694824219,69.80000305175781,56.119686126708984,310480,,,,,,,,
2021-09-07,69.44999694824219,69.44999694824219,68.55000305175781,69.25,55.67748260498047,462980,,,,,,,,
2021-09-08,69.6500015258789,70.5,69.0999984741211,70.05000305175781,56.3206901550293,297320,,,,,,,,
2021-09-09,69.6500015258789,70.0,68.75,68.75,55.27549743652344,239120,,,,,,,,
2021-09-10,69.19999694824219,69.44999694824219,67.8499984741211,68.1500015258789,54.79307556152344,275500,,,,,,,,
2021-09-13,68.6500015258789,69.69999694824219,68.30000305175781,68.5999984741211,55.15487289428711,584500,,,,,,,,
2021-09-14,68.9000015258789,69.1500015258789,67.8499984741211,68.4000015258789,54.99407958984375,264120,,,,,,,,
2021-09-15,68.44999694824219,68.6500015258789,67.80000305175781,68.19999694824219,54.83327102661133,408280,,,,,,,,
2021-09-16,68.25,68.5,67.0999984741211,67.75,54.47146987915039,369100,,,,,,,,
2021-09-17,68.05000305175781,68.19999694824219,66.80000305175781,66.8499984741211,53.74786376953125,1126020,,,,,,,,
2021-09-20,66.19999694824219,67.05000305175781,65.6500015258789,66.80000305175781,53.707664489746094,500400,,,,,,,,
2021-09-21,67.19999694824219,67.19999694824219,66.55000305175781,66.6500015258789,53.587066650390625,374900,,,,,,,,
2021-09-22,67.05000305175781,67.3499984741211,66.19999694824219,66.19999694824219,53.22526550292969,345800,,,,,,,,
2021-09-23,66.4000015258789,66.75,65.44999694824219,65.55000305175781,52.702659606933594,281020,,,,,,,,
2021-09-24,65.19999694824219,65.55000305175781,64.3499984741211,64.3499984741211,51.737850189208984,292080,,,,,,,,
2021-09-27,64.4000015258789,65.4000015258789,63.849998474121094,63.849998474121094,51.33584976196289,580780,,,,,,,,
2021-09-28,63.54999923706055,65.0999984741211,63.04999923706055,64.75,52.05945587158203,549580,,,,,,,,
2021-09-29,64.55000305175781,65.5,64.44999694824219,64.80000305175781,52.537811279296875,524700,,,,,,,,
2021-09-30,64.94999694824219,65.55000305175781,63.75,63.75,51.68650436401367,393920,,,,,,,,
2021-10-01,64.0999984741211,65.4000015258789,63.900001525878906,64.8499984741211,52.57835006713867,345520,,,,,,,,
2021-10-04,64.80000305175781,65.25,64.55000305175781,64.5999984741211,52.37565994262695,600060,,,,,,,,
2021-10-05,64.69999694824219,65.80000305175781,64.30000305175781,65.5999984741211,53.186424255371094,382900,,,,,,,,
2021-10-06,65.75,68.0,65.25,68.0,55.132266998291016,502160,,,,,,,,
2021-10-07,67.94999694824219,69.6500015258789,67.69999694824219,68.94999694824219,55.902488708496094,397660,,,,,,,,
2021-10-08,70.30000305175781,70.5,69.0999984741211,70.1500015258789,56.875423431396484,455680,,,,,,,,
2021-10-11,70.19999694824219,71.4000015258789,69.94999694824219,71.30000305175781,57.807804107666016,394760,,,,,,,,
2021-10-12,71.6500015258789,72.69999694824219,71.05000305175781,72.0999984741211,58.45641326904297,489980,,,,,,,,
2021-10-13,71.69999694824219,72.55000305175781,71.55000305175781,72.44999694824219,58.74018859863281,323820,,,,,,,,
2021-10-14,73.0,73.3499984741211,72.5,72.69999694824219,58.94289779663086,433180,,,,,,,,
2021-10-15,73.30000305175781,73.30000305175781,71.9000015258789,72.05000305175781,58.41587448120117,389800,,,,,,,,
2021-10-18,71.69999694824219,73.5999984741211,71.44999694824219,73.05000305175781,59.22665786743164,288320,,,,,,,,
2021-10-19,73.19999694824219,73.6500015258789,72.44999694824219,73.25,59.3888053894043,282380,,,,,,,,
2021-10-20,73.5,74.19999694824219,72.94999694824219,73.6500015258789,59.7131233215332,181760,,,,,,,,
2021-10-21,73.75,74.05000305175781,73.0,73.25,59.3888053894043,253220,,,,,,,,
2021-10-22,73.4000015258789,73.80000305175781,72.8499984741211,72.94999694824219,59.145572662353516,167700,,,,,,,,
2021-10-25,72.8499984741211,73.55000305175781,72.25,73.30000305175781,59.429359436035156,315800,,,,,,,,
2021-10-26,73.5,73.8499984741211,73.0,73.0,59.18611145019531,249400,,,,,,,,
2021-10-27,73.0,73.5,72.9000015258789,73.05000305175781,59.22665786743164,399540,,,,,,,,
2021-10-28,73.19999694824219,74.0,73.1500015258789,73.94999694824219,59.95633316040039,294680,,,,,,,,
2021-10-29,73.6500015258789,73.9000015258789,72.69999694824219,72.8499984741211,59.06449508666992,424560,,,,,,,,
2021-11-01,72.9000015258789,73.8499984741211,72.4000015258789,73.75,59.794185638427734,231460,,,,,,,,
2021-11-02,74.05000305175781,74.3499984741211,73.5999984741211,73.5999984741211,59.672576904296875,164740,,,,,,,,
2021-11-03,73.4000015258789,74.75,73.4000015258789,74.1500015258789,60.11850357055664,601320,,,,,,,,
2021-11-04,74.1500015258789,74.1500015258789,71.55000305175781,72.1500015258789,58.49696350097656,324540,,,,,,,,
2021-11-05,72.9000015258789,75.05000305175781,72.9000015258789,73.69999694824219,59.753639221191406,433480,,,,,,,,
2021-11-08,74.25,74.75,73.80000305175781,74.4000015258789,60.32118606567383,338740,,,,,,,,
2021-11-09,74.5999984741211,74.5999984741211,73.8499984741211,74.1500015258789,60.11850357055664,292400,,,,,,,,
2021-11-10,74.0999984741211,74.75,74.05000305175781,74.19999694824219,60.15903091430664,472280,,,,,,,,
2021-11-11,74.1500015258789,74.4000015258789,73.5999984741211,74.25,60.19956970214844,399720,,,,,,,,
2021-11-12,74.30000305175781,74.5,73.5999984741211,73.94999694824219,59.95633316040039,307960,,,,,,,,
2021-11-15,74.1500015258789,75.9000015258789,74.05000305175781,75.9000015258789,61.53734588623047,292840,,,,,,,,
2021-11-16,75.94999694824219,76.1500015258789,74.69999694824219,75.5,61.213043212890625,260100,,,,,,,,
2021-11-17,75.1500015258789,76.8499984741211,74.5,76.69999694824219,62.18596267700195,309020,,,,,,,,
2021-11-18,75.75,76.55000305175781,75.5999984741211,76.0999984741211,61.699501037597656,596300,,,,,,,,
2021-11-19,76.0999984741211,77.0,75.75,76.1500015258789,61.740028381347656,309300,,,,,,,,
2021-11-22,76.3499984741211,77.25,75.80000305175781,76.0999984741211,61.699501037597656,237980,,,,,,,,
2021-11-23,75.9000015258789,76.9000015258789,75.5,76.19999694824219,61.780574798583984,243980,,,,,,,,
2021-11-24,76.1500015258789,76.80000305175781,75.80000305175781,76.5999984741211,62.1048698425293,247840,,,,,,,,
2021-11-26,74.9000015258789,75.80000305175781,74.05000305175781,75.1500015258789,60.92924880981445,179440,,,,,,,,
2021-11-29,75.5,76.1500015258789,75.0999984741211,75.25,61.01032638549805,458060,,,,,,,,
2021-11-30,74.6500015258789,75.8499984741211,74.1500015258789,75.25,61.01032638549805,713000,,,,,,,,
2021-12-01,76.05000305175781,77.3499984741211,74.19999694824219,74.25,60.19956970214844,398060,,,,,,,,
2021-12-02,74.69999694824219,75.9000015258789,74.4000015258789,75.55000305175781,61.253578186035156,411240,,,,,,,,
2021-12-03,75.75,76.0,74.8499984741211,75.5999984741211,61.29411315917969,452720,,,,,,,,
2021-12-06,76.19999694824219,77.05000305175781,75.5,76.1500015258789,61.740028381347656,567900,,,,,,,,
2021-12-07,76.5,76.80000305175781,75.75,76.05000305175781,61.658958435058594,371960,,,,,,,,
2021-12-08,76.30000305175781,77.44999694824219,75.94999694824219,76.9000015258789,62.348114013671875,734100,,,,,,,,
2021-12-09,76.5,76.8499984741211,75.4000015258789,76.0999984741211,61.699501037597656,278260,,,,,,,,
2021-12-10,76.3499984741211,76.44999694824219,75.6500015258789,76.19999694824219,61.780574798583984,285220,,,,,,,,
2021-12-13,75.75,77.80000305175781,75.44999694824219,77.3499984741211,62.71294403076172,468360,,,,,,,,
2021-12-14,77.19999694824219,77.3499984741211,75.94999694824219,76.19999694824219,61.780574798583984,320300,,,,,,,,
2021-12-15,76.5,76.94999694824219,75.94999694824219,76.5,62.0237922668457,777680,,,,,,,,
2021-12-16,76.5,76.94999694824219,75.8499984741211,76.55000305175781,62.064353942871094,445240,,,,,,,,
2021-12-17,76.44999694824219,76.9000015258789,75.0999984741211,75.4000015258789,61.13195037841797,1075460,,,,,,,,
2021-12-20,74.80000305175781,75.44999694824219,74.30000305175781,75.30000305175781,61.050872802734375,309020,,,,,,,,
2021-12-21,75.80000305175781,76.55000305175781,75.25,75.55000305175781,61.253578186035156,312440,,,,,,,,
2021-12-22,75.19999694824219,76.3499984741211,75.0999984741211,75.80000305175781,61.456268310546875,524840,,,,,,,,
2021-12-23,76.1500015258789,76.9000015258789,75.69999694824219,76.0999984741211,61.699501037597656,639880,,,,,,,,
2021-12-27,76.30000305175781,77.44999694824219,76.0999984741211,77.44999694824219,62.79401779174805,246760,,,,,,,,
2021-12-28,77.44999694824219,78.30000305175781,76.80000305175781,78.30000305175781,63.483192443847656,176740,,,,,,,,
2021-12-29,78.5,78.75,77.69999694824219,78.5999984741211,63.72641372680664,169660,,,,,,,,
2021-12-30,78.05000305175781,78.44999694824219,77.8499984741211,78.19999694824219,63.889808654785156,174360,,,,,,,,
2021-12-31,78.3499984741211,78.69999694824219,78.0,78.0999984741211,63.8081169128418,244660,,,,,,,,
2022-01-03,78.4000015258789,78.44999694824219,76.44999694824219,77.30000305175781,63.154502868652344,549620,,,,,,,,
