date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MTPLF')","('high', 'MTPLF')","('low', 'MTPLF')","('close', 'MTPLF')","('adj_close', 'MTPLF')","('volume', 'MTPLF')","('currency', '')"
2025-01-31,3.0299999713897705,3.299999952316284,3.0299999713897705,3.2260000705718994,3.2260000705718994,13400,,,,,,,,
2025-02-03,3.0329999923706055,3.0350000858306885,2.700000047683716,2.934000015258789,2.934000015258789,26600,,,,,,,,
2025-02-04,3.3610000610351562,3.4019999504089355,3.0999999046325684,3.0999999046325684,3.0999999046325684,22200,,,,,,,,
2025-02-05,3.4000000953674316,3.5,3.3610000610351562,3.5,3.5,27100,,,,,,,,
2025-02-06,3.6029999256134033,3.6029999256134033,3.565999984741211,3.5999999046325684,3.5999999046325684,167300,,,,,,,,
2025-02-07,3.799999952316284,3.799999952316284,3.5999999046325684,3.799999952316284,3.799999952316284,25700,,,,,,,,
2025-02-10,4.135000228881836,4.460000038146973,4.135000228881836,4.460000038146973,4.460000038146973,157600,,,,,,,,
2025-02-11,5.0980000495910645,5.275000095367432,4.755000114440918,4.925000190734863,4.925000190734863,206700,,,,,,,,
2025-02-12,4.650000095367432,4.800000190734863,4.300000190734863,4.5,4.5,241000,,,,,,,,
2025-02-13,4.199999809265137,4.599999904632568,4.179999828338623,4.314000129699707,4.314000129699707,86000,,,,,,,,
2025-02-14,4.25,4.25,3.9000000953674316,3.9509999752044678,3.9509999752044678,114700,,,,,,,,
2025-02-18,4.0,4.359000205993652,3.9570000171661377,4.002999782562256,4.002999782562256,75700,,,,,,,,
2025-02-19,4.099999904632568,4.150000095367432,4.02400016784668,4.073999881744385,4.073999881744385,181400,,,,,,,,
2025-02-20,4.2829999923706055,4.297999858856201,4.199999809265137,4.250999927520752,4.250999927520752,106600,,,,,,,,
2025-02-21,4.248000144958496,4.381999969482422,4.099999904632568,4.111999988555908,4.111999988555908,174000,,,,,,,,
2025-02-24,4.198999881744385,4.198999881744385,4.050000190734863,4.050000190734863,4.050000190734863,68000,,,,,,,,
2025-02-25,3.98799991607666,3.98799991607666,3.7699999809265137,3.878999948501587,3.878999948501587,174300,,,,,,,,
2025-02-26,3.246000051498413,3.246000051498413,2.700000047683716,2.924999952316284,2.924999952316284,148700,,,,,,,,
2025-02-27,2.7330000400543213,2.7330000400543213,2.1700000762939453,2.188999891281128,2.188999891281128,137200,,,,,,,,
2025-02-28,1.7690000534057617,1.899999976158142,1.5099999904632568,1.8869999647140503,1.8869999647140503,518000,,,,,,,,
2025-03-03,2.993000030517578,3.8929998874664307,2.361999988555908,2.4600000381469727,2.4600000381469727,301000,,,,,,,,
2025-03-04,2.075000047683716,2.681999921798706,2.000999927520752,2.681999921798706,2.681999921798706,122300,,,,,,,,
2025-03-05,3.259000062942505,3.259000062942505,2.8299999237060547,2.9130001068115234,2.9130001068115234,258000,,,,,,,,
2025-03-06,3.200000047683716,3.490000009536743,2.9010000228881836,2.9649999141693115,2.9649999141693115,86200,,,,,,,,
2025-03-07,2.799999952316284,3.2860000133514404,2.799999952316284,2.875,2.875,44700,,,,,,,,
2025-03-10,2.4100000858306885,2.575000047683716,2.0239999294281006,2.2880001068115234,2.2880001068115234,184600,,,,,,,,
2025-03-11,2.5999999046325684,2.992000102996826,2.0320000648498535,2.0320000648498535,2.0320000648498535,91100,,,,,,,,
2025-03-12,3.0260000228881836,3.0260000228881836,2.375,2.4690001010894775,2.4690001010894775,51900,,,,,,,,
2025-03-13,2.9000000953674316,3.078000068664551,2.5999999046325684,2.5999999046325684,2.5999999046325684,199800,,,,,,,,
2025-03-14,2.6600000858306885,2.813999891281128,2.5899999141693115,2.813999891281128,2.813999891281128,144500,,,,,,,,
2025-03-17,3.1419999599456787,3.1419999599456787,2.6489999294281006,2.9000000953674316,2.9000000953674316,8000,,,,,,,,
2025-03-18,2.694999933242798,2.8329999446868896,2.575000047683716,2.8329999446868896,2.8329999446868896,29400,,,,,,,,
2025-03-19,2.7699999809265137,2.799999952316284,2.5759999752044678,2.74399995803833,2.74399995803833,25900,,,,,,,,
2025-03-20,2.73799991607666,2.890000104904175,2.6730000972747803,2.7799999713897705,2.7799999713897705,41400,,,,,,,,
2025-03-21,3.1500000953674316,3.2920000553131104,3.1500000953674316,3.2920000553131104,3.2920000553131104,83600,,,,,,,,
2025-03-24,3.5999999046325684,4.333000183105469,3.4000000953674316,3.549999952316284,3.549999952316284,165700,,,,,,,,
2025-03-25,3.380000114440918,3.5999999046325684,3.3399999141693115,3.4000000953674316,3.4000000953674316,78000,,,,,,,,
2025-03-26,3.4000000953674316,3.4159998893737793,3.200000047683716,3.2009999752044678,3.2009999752044678,73800,,,,,,,,
2025-03-27,3.2300000190734863,3.309999942779541,3.180000066757202,3.309999942779541,3.309999942779541,69800,,,,,,,,
2025-03-28,3.424999952316284,3.5999999046325684,2.549999952316284,3.0,3.0,148100,,,,,,,,
2025-03-31,3.0,3.0,2.6500000953674316,2.8499999046325684,2.8499999046325684,83500,,,,,,,,
2025-04-01,3.0,3.259999990463257,2.740000009536743,2.859999895095825,2.859999895095825,101000,,,,,,,,
2025-04-02,2.8499999046325684,3.0,2.640000104904175,2.8399999141693115,2.8399999141693115,82900,,,,,,,,
2025-04-03,2.8299999237060547,2.8299999237060547,2.555000066757202,2.740000009536743,2.740000009536743,189800,,,,,,,,
2025-04-04,2.75,2.75,2.5799999237060547,2.674999952316284,2.674999952316284,176000,,,,,,,,
2025-04-07,2.5399999618530273,2.5399999618530273,1.6100000143051147,2.299999952316284,2.299999952316284,356100,,,,,,,,
2025-04-08,2.444999933242798,2.559999942779541,2.2799999713897705,2.309999942779541,2.309999942779541,464300,,,,,,,,
2025-04-09,2.25,2.690000057220459,2.194999933242798,2.549999952316284,2.549999952316284,194000,,,,,,,,
2025-04-10,2.3550000190734863,2.450000047683716,2.2699999809265137,2.3299999237060547,2.3299999237060547,16400,,,,,,,,
2025-04-11,2.5250000953674316,2.9200000762939453,2.5,2.805000066757202,2.805000066757202,516000,,,,,,,,
2025-04-14,2.9800000190734863,2.9800000190734863,2.5899999141693115,2.75,2.75,1362000,,,,,,,,
2025-04-15,2.6700000762939453,2.680000066757202,2.5799999237060547,2.5999999046325684,2.5999999046325684,745900,,,,,,,,
2025-04-16,2.4800000190734863,2.8399999141693115,2.440000057220459,2.4600000381469727,2.4600000381469727,383500,,,,,,,,
2025-04-17,2.509999990463257,2.7300000190734863,2.509999990463257,2.7200000286102295,2.7200000286102295,455100,,,,,,,,
2025-04-21,2.740000009536743,2.9100000858306885,2.490000009536743,2.7950000762939453,2.7950000762939453,515800,,,,,,,,
2025-04-22,2.75,2.950000047683716,2.5299999713897705,2.6059999465942383,2.6059999465942383,717000,,,,,,,,
2025-04-23,2.690000057220459,2.809999942779541,2.5999999046325684,2.609999895095825,2.609999895095825,224300,,,,,,,,
2025-04-24,2.700000047683716,2.700000047683716,2.509999990463257,2.5799999237060547,2.5799999237060547,141100,,,,,,,,
2025-04-25,2.440000057220459,2.5999999046325684,2.309999942779541,2.4700000286102295,2.4700000286102295,1215300,,,,,,,,
2025-04-28,2.7799999713897705,2.7799999713897705,2.440000057220459,2.555000066757202,2.555000066757202,1566300,,,,,,,,
2025-04-29,2.5,2.7750000953674316,2.450000047683716,2.690000057220459,2.690000057220459,3288300,,,,,,,,
2025-04-30,2.7899999618530273,3.0899999141693115,2.6600000858306885,2.8499999046325684,2.8499999046325684,4790200,,,,,,,,
2025-05-01,3.1700000762939453,3.1700000762939453,2.799999952316284,3.0,3.0,5447500,,,,,,,,
2025-05-02,3.1500000953674316,3.700000047683716,3.049999952316284,3.5450000762939453,3.5450000762939453,6779600,,,,,,,,
2025-05-05,3.450000047683716,4.699999809265137,3.450000047683716,4.110000133514404,4.110000133514404,6935300,,,,,,,,
2025-05-06,4.360000133514404,4.360000133514404,3.5399999618530273,3.617000102996826,3.617000102996826,7448100,,,,,,,,
2025-05-07,3.9600000381469727,3.9600000381469727,3.3299999237060547,3.369999885559082,3.369999885559082,4883300,,,,,,,,
2025-05-08,3.880000114440918,3.9200000762939453,3.5899999141693115,3.7300000190734863,3.7300000190734863,7260200,,,,,,,,
2025-05-09,3.7300000190734863,3.799999952316284,3.609999895095825,3.680000066757202,3.680000066757202,4918200,,,,,,,,
2025-05-12,4.090000152587891,4.130000114440918,3.7699999809265137,3.990000009536743,3.990000009536743,19967200,,,,,,,,
2025-05-13,4.480000019073486,4.650000095367432,4.074999809265137,4.260000228881836,4.260000228881836,11712600,,,,,,,,
2025-05-14,4.559999942779541,4.559999942779541,4.079999923706055,4.130000114440918,4.130000114440918,7041900,,,,,,,,
2025-05-15,4.300000190734863,4.300000190734863,4.019999980926514,4.099999904632568,4.099999904632568,6094600,,,,,,,,
2025-05-16,4.349999904632568,4.410999774932861,4.260000228881836,4.385000228881836,4.385000228881836,8179600,,,,,,,,
2025-05-19,4.800000190734863,5.320000171661377,4.710000038146973,5.21999979019165,5.21999979019165,16603700,,,,,,,,
2025-05-20,7.050000190734863,7.789999961853027,6.329999923706055,7.389999866485596,7.389999866485596,21142600,,,,,,,,
2025-05-21,10.210000038146973,16.0,10.020000457763672,15.350000381469727,15.350000381469727,30732300,,,,,,,,
2025-05-22,11.350000381469727,13.1899995803833,8.5,9.098999977111816,9.098999977111816,31301500,,,,,,,,
2025-05-23,6.050000190734863,8.100000381469727,5.579999923706055,7.010000228881836,7.010000228881836,28274300,,,,,,,,
2025-05-27,9.100000381469727,9.149999618530273,7.769999980926514,8.199999809265137,8.199999809265137,11281900,,,,,,,,
2025-05-28,8.5,8.850000381469727,7.960000038146973,8.4399995803833,8.4399995803833,8443100,,,,,,,,
2025-05-29,8.289999961853027,8.289999961853027,7.650000095367432,7.849999904632568,7.849999904632568,7465000,,,,,,,,
2025-05-30,7.880000114440918,7.880000114440918,6.949999809265137,7.25,7.25,8227200,,,,,,,,
2025-06-02,8.199999809265137,8.619999885559082,8.050000190734863,8.359999656677246,8.359999656677246,8736400,,,,,,,,
2025-06-03,9.609999656677246,9.850000381469727,9.420000076293945,9.720000267028809,9.720000267028809,7338400,,,,,,,,
2025-06-04,9.489999771118164,9.539999961853027,8.949999809265137,9.029999732971191,9.029999732971191,5040500,,,,,,,,
2025-06-05,9.449999809265137,9.8100004196167,9.210000038146973,9.210000038146973,9.210000038146973,6997600,,,,,,,,
2025-06-06,10.710000038146973,12.739999771118164,10.510000228881836,11.649999618530273,11.649999618530273,16914800,,,,,,,,
2025-06-09,11.503999710083008,12.170000076293945,11.489999771118164,11.569999694824219,11.569999694824219,14309600,,,,,,,,
2025-06-10,11.25,11.25,10.25,10.815999984741211,10.815999984741211,10704600,,,,,,,,
2025-06-11,10.699999809265137,10.800000190734863,10.34000015258789,10.470000267028809,10.470000267028809,7460900,,,,,,,,
2025-06-12,11.010000228881836,11.270000457763672,10.84000015258789,11.1899995803833,11.1899995803833,5384300,,,,,,,,
2025-06-13,10.979999542236328,11.25,10.619999885559082,11.119999885559082,11.119999885559082,7277600,,,,,,,,
2025-06-16,13.180000305175781,13.300000190734863,12.9399995803833,13.14900016784668,13.14900016784668,9839800,,,,,,,,
2025-06-17,12.899999618530273,13.0,12.5,12.640000343322754,12.640000343322754,6324200,,,,,,,,
2025-06-18,12.430000305175781,13.329999923706055,12.425000190734863,12.989999771118164,12.989999771118164,7817800,,,,,,,,
2025-06-20,12.850000381469727,12.850000381469727,12.369999885559082,12.369999885559082,12.369999885559082,7224600,,,,,,,,
2025-06-23,11.239999771118164,11.789999961853027,11.079999923706055,11.640000343322754,11.640000343322754,9398400,,,,,,,,
2025-06-24,10.989999771118164,11.109999656677246,10.350000381469727,10.979999542236328,10.979999542236328,6874300,,,,,,,,
2025-06-25,11.399999618530273,11.4399995803833,10.5,10.930000305175781,10.930000305175781,5829700,,,,,,,,
2025-06-26,10.5,10.600000381469727,10.229999542236328,10.350000381469727,10.350000381469727,4792500,,,,,,,,
2025-06-27,10.350000381469727,10.4399995803833,10.119999885559082,10.359999656677246,10.359999656677246,4360400,,,,,,,,
2025-06-30,11.529999732971191,11.800000190734863,11.399999618530273,11.550000190734863,11.550000190734863,4841400,,,,,,,,
2025-07-01,11.079999923706055,11.390000343322754,10.949999809265137,11.029999732971191,11.029999732971191,3084200,,,,,,,,
2025-07-02,11.199999809265137,11.569999694824219,10.970000267028809,11.489999771118164,11.489999771118164,4343600,,,,,,,,
2025-07-03,11.399999618530273,11.399999618530273,10.800000190734863,10.989999771118164,10.989999771118164,3000700,,,,,,,,
2025-07-07,10.779999732971191,10.960000038146973,10.670000076293945,10.8100004196167,10.8100004196167,4832300,,,,,,,,
2025-07-08,10.880000114440918,11.09000015258789,10.710000038146973,11.020000457763672,11.020000457763672,6594700,,,,,,,,
2025-07-09,11.09000015258789,11.390000343322754,10.600000381469727,10.899999618530273,10.899999618530273,6377600,,,,,,,,
2025-07-10,10.6899995803833,10.779999732971191,10.390000343322754,10.649999618530273,10.649999618530273,5621600,,,,,,,,
2025-07-11,10.84000015258789,10.869999885559082,10.529999732971191,10.5600004196167,10.5600004196167,5135800,,,,,,,,
2025-07-14,10.699999809265137,10.800000190734863,10.449999809265137,10.529999732971191,10.529999732971191,6152300,,,,,,,,
2025-07-15,9.859999656677246,9.899999618530273,9.3100004196167,9.4399995803833,9.4399995803833,10187500,,,,,,,,
2025-07-16,9.329999923706055,9.350000381469727,8.819999694824219,9.180000305175781,9.180000305175781,11651000,,,,,,,,
2025-07-17,9.229999542236328,9.40999984741211,9.069999694824219,9.300000190734863,9.300000190734863,3993500,,,,,,,,
2025-07-18,9.40999984741211,9.489999771118164,8.930000305175781,8.994999885559082,8.994999885559082,3539000,,,,,,,,
2025-07-21,8.989999771118164,9.130000114440918,8.895000457763672,8.899999618530273,8.899999618530273,2933000,,,,,,,,
2025-07-22,8.289999961853027,8.289999961853027,7.829999923706055,8.015000343322754,8.015000343322754,8628500,,,,,,,,
2025-07-23,8.5,8.800000190734863,8.460000038146973,8.5,8.5,4123400,,,,,,,,
2025-07-24,8.760000228881836,8.760000228881836,8.109999656677246,8.170000076293945,8.170000076293945,2436000,,,,,,,,
2025-07-25,8.069999694824219,8.069999694824219,7.849999904632568,7.980000019073486,7.980000019073486,2557800,,,,,,,,
2025-07-28,7.980000019073486,8.399999618530273,7.980000019073486,8.25,8.25,1922300,,,,,,,,
2025-07-29,8.15999984741211,8.15999984741211,7.769999980926514,7.859000205993652,7.859000205993652,2697000,,,,,,,,
2025-07-30,7.829999923706055,8.289999961853027,7.829999923706055,8.0,8.0,1590900,,,,,,,,
2025-07-31,7.940000057220459,7.949999809265137,7.570000171661377,7.585000038146973,7.585000038146973,3452100,,,,,,,,
2025-08-01,7.204999923706055,7.300000190734863,7.0,7.086999893188477,7.086999893188477,4277800,,,,,,,,
2025-08-04,6.949999809265137,7.039999961853027,6.769999980926514,6.960000038146973,6.960000038146973,5739800,,,,,,,,
2025-08-05,6.590000152587891,6.590000152587891,6.25,6.329999923706055,6.329999923706055,4712900,,,,,,,,
2025-08-06,6.400000095367432,6.550000190734863,6.210000038146973,6.510000228881836,6.510000228881836,3896600,,,,,,,,
2025-08-07,7.050000190734863,7.199999809265137,6.820000171661377,6.929999828338623,6.929999828338623,3573600,,,,,,,,
2025-08-08,7.150000095367432,7.190000057220459,6.820000171661377,6.952000141143799,6.952000141143799,3240600,,,,,,,,
2025-08-11,7.099999904632568,7.519999980926514,7.079999923706055,7.099999904632568,7.099999904632568,4100300,,,,,,,,
2025-08-12,6.789999961853027,6.789999961853027,6.570000171661377,6.605999946594238,6.605999946594238,4025600,,,,,,,,
2025-08-13,6.820000171661377,6.860000133514404,6.5,6.650000095367432,6.650000095367432,3997000,,,,,,,,
2025-08-14,6.440000057220459,6.440000057220459,6.019999980926514,6.28000020980835,6.28000020980835,6712500,,,,,,,,
2025-08-15,6.079999923706055,6.099999904632568,5.809999942779541,6.010000228881836,6.010000228881836,4235600,,,,,,,,
2025-08-18,6.050000190734863,6.289999961853027,6.0,6.239999771118164,6.239999771118164,3630700,,,,,,,,
2025-08-19,6.199999809265137,6.199999809265137,5.840000152587891,5.894999980926514,5.894999980926514,2653600,,,,,,,,
2025-08-20,5.699999809265137,5.789999961853027,5.510000228881836,5.710000038146973,5.710000038146973,2616400,,,,,,,,
2025-08-21,5.679999828338623,5.75,5.610000133514404,5.650000095367432,5.650000095367432,1268100,,,,,,,,
2025-08-22,5.650000095367432,6.039999961853027,5.599999904632568,5.900000095367432,5.900000095367432,3068500,,,,,,,,
2025-08-25,5.869999885559082,6.239999771118164,5.869999885559082,6.025000095367432,6.025000095367432,1898400,,,,,,,,
2025-08-26,5.989999771118164,5.989999771118164,5.64900016784668,5.724999904632568,5.724999904632568,2484200,,,,,,,,
2025-08-27,6.010000228881836,6.190000057220459,6.0,6.119999885559082,6.119999885559082,3451300,,,,,,,,
2025-08-28,6.420000076293945,6.420000076293945,6.010000228881836,6.059999942779541,6.059999942779541,1630500,,,,,,,,
2025-08-29,6.21999979019165,6.230000019073486,5.949999809265137,6.110000133514404,6.110000133514404,2810700,,,,,,,,
2025-09-02,6.050000190734863,6.199999809265137,5.7170000076293945,5.869999885559082,5.869999885559082,3058800,,,,,,,,
2025-09-03,5.699999809265137,5.699999809265137,5.400000095367432,5.429999828338623,5.429999828338623,3453300,,,,,,,,
2025-09-04,5.0,5.074999809265137,4.860000133514404,4.934999942779541,4.934999942779541,6782100,,,,,,,,
2025-09-05,4.949999809265137,5.139999866485596,4.789999961853027,4.855000019073486,4.855000019073486,3993800,,,,,,,,
2025-09-08,4.699999809265137,4.739999771118164,4.550000190734863,4.619999885559082,4.619999885559082,4813000,,,,,,,,
2025-09-09,4.239999771118164,4.539999961853027,4.170000076293945,4.489999771118164,4.489999771118164,8918500,,,,,,,,
2025-09-10,5.300000190734863,5.599999904632568,5.21999979019165,5.25,5.25,8902700,,,,,,,,
2025-09-11,4.510000228881836,4.650000095367432,4.409999847412109,4.614999771118164,4.614999771118164,6995900,,,,,,,,
2025-09-12,4.369999885559082,4.369999885559082,4.010000228881836,4.300000190734863,4.300000190734863,12838500,,,,,,,,
2025-09-15,4.449999809265137,4.449999809265137,4.21999979019165,4.263999938964844,4.263999938964844,4719400,,,,,,,,
2025-09-16,4.309999942779541,4.449999809265137,4.114999771118164,4.230000019073486,4.230000019073486,4866200,,,,,,,,
2025-09-17,4.170000076293945,4.170000076293945,4.0,4.050000190734863,4.050000190734863,5933500,,,,,,,,
2025-09-18,3.630000114440918,4.039999961853027,3.5999999046325684,3.940000057220459,3.940000057220459,13360800,,,,,,,,
2025-09-19,4.429999828338623,4.449999809265137,4.050000190734863,4.090000152587891,4.090000152587891,5887600,,,,,,,,
2025-09-22,4.150000095367432,4.150000095367432,4.010000228881836,4.111999988555908,4.111999988555908,4593200,,,,,,,,
2025-09-23,4.369999885559082,4.380000114440918,4.019999980926514,4.059999942779541,4.059999942779541,2377000,,,,,,,,
2025-09-24,4.050000190734863,4.050000190734863,3.7699999809265137,3.7799999713897705,3.7799999713897705,5493100,,,,,,,,
2025-09-25,3.7799999713897705,3.7799999713897705,3.4700000286102295,3.5199999809265137,3.5199999809265137,6852400,,,,,,,,
2025-09-26,3.5,3.640000104904175,3.450000047683716,3.619999885559082,3.619999885559082,6058900,,,,,,,,
2025-09-29,3.630000114440918,3.6500000953674316,3.4700000286102295,3.634999990463257,3.634999990463257,4971400,,,,,,,,
2025-09-30,4.090000152587891,4.090000152587891,3.815000057220459,3.9570000171661377,3.9570000171661377,5344300,,,,,,,,
2025-10-01,3.940000057220459,3.940000057220459,3.700000047683716,3.75,3.75,7903300,,,,,,,,
2025-10-02,4.090000152587891,4.239999771118164,3.990000009536743,4.209000110626221,4.209000110626221,8527000,,,,,,,,
2025-10-03,4.298999786376953,4.360000133514404,4.21999979019165,4.313000202178955,4.313000202178955,6199300,,,,,,,,
2025-10-06,4.130000114440918,4.130000114440918,4.0,4.039999961853027,4.039999961853027,9283800,,,,,,,,
2025-10-07,4.130000114440918,4.21999979019165,3.868000030517578,3.930000066757202,3.930000066757202,6100200,,,,,,,,
2025-10-08,3.880000114440918,3.880000114440918,3.7200000286102295,3.740000009536743,3.740000009536743,6293200,,,,,,,,
2025-10-09,3.7200000286102295,3.7200000286102295,3.5299999713897705,3.559999942779541,3.559999942779541,6460400,,,,,,,,
2025-10-10,3.569999933242798,3.6500000953674316,3.430000066757202,3.4800000190734863,3.4800000190734863,5577700,,,,,,,,
2025-10-13,3.700000047683716,3.7100000381469727,3.3399999141693115,3.450000047683716,3.450000047683716,5911300,,,,,,,,
2025-10-14,2.9800000190734863,3.140000104904175,2.9200000762939453,3.049999952316284,3.049999952316284,18123100,,,,,,,,
2025-10-15,3.0,3.0299999713897705,2.930000066757202,2.9800000190734863,2.9800000190734863,12052900,,,,,,,,
2025-10-16,2.859999895095825,2.880000114440918,2.7799999713897705,2.7899999618530273,2.7899999618530273,7767900,,,,,,,,
2025-10-17,2.740000009536743,2.7899999618530273,2.6500000953674316,2.7699999809265137,2.7699999809265137,5712700,,,,,,,,
2025-10-20,3.25,3.259999990463257,2.950000047683716,3.049999952316284,3.049999952316284,4767200,,,,,,,,
2025-10-21,2.9800000190734863,2.9800000190734863,2.7890000343322754,2.9100000858306885,2.9100000858306885,3911600,,,,,,,,
2025-10-22,2.950000047683716,2.9600000381469727,2.759999990463257,2.7890000343322754,2.7890000343322754,4179000,,,,,,,,
2025-10-23,2.809999942779541,2.930000066757202,2.7799999713897705,2.874000072479248,2.874000072479248,4463500,,,,,,,,
2025-10-24,3.2200000286102295,3.25,3.049999952316284,3.109999895095825,3.109999895095825,3523700,,,,,,,,
2025-10-27,3.299999952316284,3.319999933242798,3.2300000190734863,3.2799999713897705,3.2799999713897705,6165900,,,,,,,,
2025-10-28,3.430000066757202,3.440000057220459,3.240000009536743,3.259999990463257,3.259999990463257,3161300,,,,,,,,
2025-10-29,3.200000047683716,3.319999933242798,3.0799999237060547,3.0999999046325684,3.0999999046325684,2841300,,,,,,,,
2025-10-30,3.0899999141693115,3.1700000762939453,3.0,3.005000114440918,3.005000114440918,3901600,,,,,,,,
2025-10-31,3.109999895095825,3.2300000190734863,3.109999895095825,3.2100000381469727,3.2100000381469727,2181000,,,,,,,,
2025-11-03,3.109999895095825,3.259999990463257,3.109999895095825,3.140000104904175,3.140000104904175,1880000,,,,,,,,
