date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NEWP')","('high', 'NEWP')","('low', 'NEWP')","('close', 'NEWP')","('adj_close', 'NEWP')","('volume', 'NEWP')","('currency', '')"
2020-12-18,5.170000076293945,5.179999828338623,4.679999828338623,4.730000019073486,4.730000019073486,249800,,,,,,,,
2020-12-21,5.070000171661377,5.460000038146973,4.829999923706055,5.440000057220459,5.440000057220459,300500,,,,,,,,
2020-12-22,5.440000057220459,5.550000190734863,5.230000019073486,5.389999866485596,5.389999866485596,166500,,,,,,,,
2020-12-23,5.550000190734863,5.550000190734863,5.179999828338623,5.449999809265137,5.449999809265137,124500,,,,,,,,
2020-12-24,5.5,5.5,5.360000133514404,5.460000038146973,5.460000038146973,74500,,,,,,,,
2020-12-28,5.590000152587891,6.570000171661377,5.5,5.690000057220459,5.690000057220459,128900,,,,,,,,
2020-12-29,5.659999847412109,5.949999809265137,5.389999866485596,5.860000133514404,5.860000133514404,512200,,,,,,,,
2020-12-30,5.949999809265137,6.199999809265137,5.949999809265137,6.119999885559082,6.119999885559082,266500,,,,,,,,
2020-12-31,6.46999979019165,6.46999979019165,6.170000076293945,6.309999942779541,6.309999942779541,203600,,,,,,,,
2021-01-04,6.550000190734863,6.570000171661377,6.309999942779541,6.539999961853027,6.539999961853027,289600,,,,,,,,
2021-01-05,6.639999866485596,6.909999847412109,6.420000076293945,6.849999904632568,6.849999904632568,479700,,,,,,,,
2021-01-06,6.869999885559082,7.170000076293945,6.510000228881836,6.840000152587891,6.840000152587891,242000,,,,,,,,
2021-01-07,6.829999923706055,6.869999885559082,6.679999828338623,6.809999942779541,6.809999942779541,185400,,,,,,,,
2021-01-08,7.0,7.0,6.269999980926514,6.650000095367432,6.650000095367432,250200,,,,,,,,
2021-01-11,6.0,6.550000190734863,5.849999904632568,6.360000133514404,6.360000133514404,167700,,,,,,,,
2021-01-12,6.159999847412109,6.449999809265137,6.110000133514404,6.320000171661377,6.320000171661377,101700,,,,,,,,
2021-01-13,6.349999904632568,6.760000228881836,6.320000171661377,6.489999771118164,6.489999771118164,86300,,,,,,,,
2021-01-14,6.489999771118164,6.639999866485596,6.230000019073486,6.550000190734863,6.550000190734863,85600,,,,,,,,
2021-01-15,6.380000114440918,6.610000133514404,5.849999904632568,5.849999904632568,5.849999904632568,185700,,,,,,,,
2021-01-19,5.679999828338623,5.989999771118164,5.590000152587891,5.820000171661377,5.820000171661377,218200,,,,,,,,
2021-01-20,5.5,6.070000171661377,5.5,6.019999980926514,6.019999980926514,84300,,,,,,,,
2021-01-21,5.849999904632568,6.179999828338623,5.849999904632568,6.099999904632568,6.099999904632568,106600,,,,,,,,
2021-01-22,6.090000152587891,6.320000171661377,5.599999904632568,5.739999771118164,5.739999771118164,96000,,,,,,,,
2021-01-25,5.739999771118164,5.929999828338623,5.590000152587891,5.75,5.75,87000,,,,,,,,
2021-01-26,5.900000095367432,6.360000133514404,5.849999904632568,6.300000190734863,6.300000190734863,261300,,,,,,,,
2021-01-27,6.199999809265137,6.329999923706055,6.0,6.119999885559082,6.119999885559082,145100,,,,,,,,
2021-01-28,6.340000152587891,6.369999885559082,6.0,6.110000133514404,6.110000133514404,212300,,,,,,,,
2021-01-29,6.599999904632568,6.880000114440918,6.409999847412109,6.659999847412109,6.659999847412109,377600,,,,,,,,
2021-02-01,7.300000190734863,7.300000190734863,6.199999809265137,6.230000019073486,6.230000019073486,640900,,,,,,,,
2021-02-02,6.21999979019165,6.21999979019165,5.699999809265137,5.800000190734863,5.800000190734863,424500,,,,,,,,
2021-02-03,5.739999771118164,6.099999904632568,5.699999809265137,6.019999980926514,6.019999980926514,149500,,,,,,,,
2021-02-04,5.599999904632568,6.0,5.53000020980835,5.639999866485596,5.639999866485596,193400,,,,,,,,
2021-02-05,5.639999866485596,5.739999771118164,5.53000020980835,5.730000019073486,5.730000019073486,102400,,,,,,,,
2021-02-08,5.71999979019165,5.889999866485596,5.699999809265137,5.869999885559082,5.869999885559082,114800,,,,,,,,
2021-02-09,5.800000190734863,6.0,5.650000095367432,5.71999979019165,5.71999979019165,142200,,,,,,,,
2021-02-10,6.0,6.0,5.5,5.53000020980835,5.53000020980835,124000,,,,,,,,
2021-02-11,5.460000038146973,5.519999980926514,5.03000020980835,5.119999885559082,5.119999885559082,192800,,,,,,,,
2021-02-12,5.349999904632568,5.349999904632568,5.110000133514404,5.170000076293945,5.170000076293945,108900,,,,,,,,
2021-02-16,5.099999904632568,5.360000133514404,5.099999904632568,5.289999961853027,5.289999961853027,162100,,,,,,,,
2021-02-17,5.28000020980835,5.28000020980835,5.03000020980835,5.190000057220459,5.190000057220459,148200,,,,,,,,
2021-02-18,5.199999809265137,5.199999809265137,4.849999904632568,4.869999885559082,4.869999885559082,143300,,,,,,,,
2021-02-19,4.840000152587891,5.110000133514404,4.449999809265137,4.840000152587891,4.840000152587891,276600,,,,,,,,
2021-02-22,4.809999942779541,5.21999979019165,4.599999904632568,4.619999885559082,4.619999885559082,247500,,,,,,,,
2021-02-23,4.650000095367432,5.210000038146973,4.650000095367432,5.119999885559082,5.119999885559082,241400,,,,,,,,
2021-02-24,5.420000076293945,5.789999961853027,5.199999809265137,5.590000152587891,5.590000152587891,209500,,,,,,,,
2021-02-25,5.800000190734863,5.869999885559082,5.340000152587891,5.46999979019165,5.46999979019165,148300,,,,,,,,
2021-02-26,5.5,5.519999980926514,4.809999942779541,4.989999771118164,4.989999771118164,210900,,,,,,,,
2021-03-01,5.0,5.190000057220459,4.599999904632568,4.599999904632568,4.599999904632568,239700,,,,,,,,
2021-03-02,4.579999923706055,5.159999847412109,4.519999980926514,5.110000133514404,5.110000133514404,119500,,,,,,,,
2021-03-03,5.010000228881836,5.059999942779541,4.599999904632568,4.670000076293945,4.670000076293945,155100,,,,,,,,
2021-03-04,4.599999904632568,4.769999980926514,4.340000152587891,4.389999866485596,4.389999866485596,302200,,,,,,,,
2021-03-05,4.349999904632568,4.579999923706055,4.03000020980835,4.510000228881836,4.510000228881836,263200,,,,,,,,
2021-03-08,4.400000095367432,4.590000152587891,4.090000152587891,4.090000152587891,4.090000152587891,133700,,,,,,,,
2021-03-09,4.179999828338623,4.610000133514404,4.159999847412109,4.46999979019165,4.46999979019165,194100,,,,,,,,
2021-03-10,4.440000057220459,4.760000228881836,4.409999847412109,4.449999809265137,4.449999809265137,65800,,,,,,,,
2021-03-11,4.5,4.559999942779541,4.260000228881836,4.559999942779541,4.559999942779541,96500,,,,,,,,
2021-03-12,4.619999885559082,4.619999885559082,4.25,4.289999961853027,4.289999961853027,119200,,,,,,,,
2021-03-15,4.260000228881836,4.789999961853027,4.25,4.710000038146973,4.710000038146973,110300,,,,,,,,
2021-03-16,4.630000114440918,4.739999771118164,4.489999771118164,4.630000114440918,4.630000114440918,87400,,,,,,,,
2021-03-17,4.630000114440918,5.0,4.630000114440918,4.929999828338623,4.929999828338623,89000,,,,,,,,
2021-03-18,4.929999828338623,4.96999979019165,4.570000171661377,4.670000076293945,4.670000076293945,86000,,,,,,,,
2021-03-19,4.650000095367432,4.889999866485596,4.489999771118164,4.840000152587891,4.840000152587891,94400,,,,,,,,
2021-03-22,4.840000152587891,5.099999904632568,4.510000228881836,4.610000133514404,4.610000133514404,93800,,,,,,,,
2021-03-23,4.920000076293945,4.920000076293945,4.639999866485596,4.670000076293945,4.670000076293945,182900,,,,,,,,
2021-03-24,4.829999923706055,4.829999923706055,4.5,4.5,4.5,146200,,,,,,,,
2021-03-25,4.309999942779541,4.599999904632568,4.25,4.389999866485596,4.389999866485596,135700,,,,,,,,
2021-03-26,4.349999904632568,4.449999809265137,4.300000190734863,4.340000152587891,4.340000152587891,56300,,,,,,,,
2021-03-29,4.349999904632568,4.400000095367432,4.199999809265137,4.329999923706055,4.329999923706055,72700,,,,,,,,
2021-03-30,4.25,4.28000020980835,3.9000000953674316,4.059999942779541,4.059999942779541,245900,,,,,,,,
2021-03-31,4.050000190734863,4.25,3.950000047683716,4.150000095367432,4.150000095367432,148800,,,,,,,,
2021-04-01,3.940000057220459,4.25,3.940000057220459,4.199999809265137,4.199999809265137,102400,,,,,,,,
2021-04-05,4.199999809265137,4.400000095367432,4.03000020980835,4.050000190734863,4.050000190734863,73200,,,,,,,,
2021-04-06,4.050000190734863,4.190000057220459,4.0,4.070000171661377,4.070000171661377,72300,,,,,,,,
2021-04-07,4.210000038146973,4.210000038146973,3.9600000381469727,3.990000009536743,3.990000009536743,87200,,,,,,,,
2021-04-08,3.9600000381469727,4.170000076293945,3.9600000381469727,4.079999923706055,4.079999923706055,102700,,,,,,,,
2021-04-09,4.019999980926514,4.199999809265137,3.9600000381469727,3.9600000381469727,3.9600000381469727,79500,,,,,,,,
2021-04-12,3.9600000381469727,4.050000190734863,3.819999933242798,3.859999895095825,3.859999895095825,78000,,,,,,,,
2021-04-13,3.890000104904175,4.199999809265137,3.890000104904175,4.119999885559082,4.119999885559082,71300,,,,,,,,
2021-04-14,4.119999885559082,4.199999809265137,3.890000104904175,3.890000104904175,3.890000104904175,93500,,,,,,,,
2021-04-15,4.0,4.300000190734863,4.0,4.199999809265137,4.199999809265137,107600,,,,,,,,
2021-04-16,4.46999979019165,4.699999809265137,4.239999771118164,4.599999904632568,4.599999904632568,130800,,,,,,,,
2021-04-19,4.880000114440918,4.880000114440918,4.519999980926514,4.53000020980835,4.53000020980835,55300,,,,,,,,
2021-04-20,4.5,4.860000133514404,4.5,4.800000190734863,4.800000190734863,111100,,,,,,,,
2021-04-21,4.900000095367432,4.949999809265137,4.789999961853027,4.889999866485596,4.889999866485596,92000,,,,,,,,
2021-04-22,5.010000228881836,5.010000228881836,4.78000020980835,4.849999904632568,4.849999904632568,69100,,,,,,,,
2021-04-23,5.179999828338623,5.199999809265137,4.789999961853027,4.900000095367432,4.900000095367432,73800,,,,,,,,
2021-04-26,4.949999809265137,5.0,4.809999942779541,4.849999904632568,4.849999904632568,45800,,,,,,,,
2021-04-27,5.380000114440918,5.400000095367432,5.0,5.360000133514404,5.360000133514404,269300,,,,,,,,
2021-04-28,5.360000133514404,5.429999828338623,5.239999771118164,5.309999942779541,5.309999942779541,124600,,,,,,,,
2021-04-29,5.320000171661377,5.53000020980835,5.050000190734863,5.320000171661377,5.320000171661377,126500,,,,,,,,
2021-04-30,5.28000020980835,5.300000190734863,5.079999923706055,5.119999885559082,5.119999885559082,64800,,,,,,,,
2021-05-03,5.25,5.28000020980835,5.03000020980835,5.210000038146973,5.210000038146973,89400,,,,,,,,
2021-05-04,5.199999809265137,5.28000020980835,5.010000228881836,5.119999885559082,5.119999885559082,65000,,,,,,,,
2021-05-05,5.150000095367432,5.289999961853027,4.900000095367432,4.909999847412109,4.909999847412109,66500,,,,,,,,
2021-05-06,4.940000057220459,5.239999771118164,4.900000095367432,4.960000038146973,4.960000038146973,109500,,,,,,,,
2021-05-07,5.079999923706055,5.110000133514404,4.980000019073486,5.039999961853027,5.039999961853027,43900,,,,,,,,
2021-05-10,5.050000190734863,5.449999809265137,5.039999961853027,5.25,5.25,213100,,,,,,,,
2021-05-11,5.199999809265137,5.320000171661377,5.099999904632568,5.25,5.25,37000,,,,,,,,
2021-05-12,5.46999979019165,5.46999979019165,4.909999847412109,4.929999828338623,4.929999828338623,111100,,,,,,,,
2021-05-13,4.800000190734863,5.079999923706055,4.800000190734863,4.949999809265137,4.949999809265137,54200,,,,,,,,
2021-05-14,5.019999980926514,5.130000114440918,4.849999904632568,5.119999885559082,5.119999885559082,124100,,,,,,,,
2021-05-17,4.909999847412109,5.5,4.909999847412109,5.420000076293945,5.420000076293945,96800,,,,,,,,
2021-05-18,5.449999809265137,5.5,5.340000152587891,5.420000076293945,5.420000076293945,69200,,,,,,,,
2021-05-19,5.599999904632568,5.78000020980835,5.449999809265137,5.590000152587891,5.590000152587891,78200,,,,,,,,
2021-05-20,5.679999828338623,6.150000095367432,5.360000133514404,5.46999979019165,5.46999979019165,102300,,,,,,,,
2021-05-21,5.440000057220459,5.690000057220459,5.409999847412109,5.420000076293945,5.420000076293945,56100,,,,,,,,
2021-05-24,5.099999904632568,5.760000228881836,4.980000019073486,5.550000190734863,5.550000190734863,70300,,,,,,,,
2021-05-25,5.949999809265137,6.260000228881836,5.71999979019165,6.260000228881836,6.260000228881836,522400,,,,,,,,
2021-05-26,6.349999904632568,6.360000133514404,6.0,6.110000133514404,6.110000133514404,289800,,,,,,,,
2021-05-27,6.090000152587891,6.090000152587891,5.75,5.829999923706055,5.829999923706055,232400,,,,,,,,
2021-05-28,5.840000152587891,5.840000152587891,5.599999904632568,5.739999771118164,5.739999771118164,190500,,,,,,,,
2021-06-01,5.730000019073486,5.78000020980835,5.599999904632568,5.710000038146973,5.710000038146973,233800,,,,,,,,
2021-06-02,5.650000095367432,5.730000019073486,5.599999904632568,5.699999809265137,5.699999809265137,102800,,,,,,,,
2021-06-03,5.639999866485596,5.639999866485596,5.170000076293945,5.25,5.25,215900,,,,,,,,
2021-06-04,5.369999885559082,5.449999809265137,5.239999771118164,5.320000171661377,5.320000171661377,150700,,,,,,,,
2021-06-07,5.309999942779541,5.5,5.239999771118164,5.480000019073486,5.480000019073486,59800,,,,,,,,
2021-06-08,5.369999885559082,5.480000019073486,5.239999771118164,5.300000190734863,5.300000190734863,49600,,,,,,,,
2021-06-09,5.300000190734863,5.360000133514404,5.21999979019165,5.28000020980835,5.28000020980835,111200,,,,,,,,
2021-06-10,5.420000076293945,5.489999771118164,5.300000190734863,5.489999771118164,5.489999771118164,97600,,,,,,,,
2021-06-11,5.5,5.5,5.349999904632568,5.449999809265137,5.449999809265137,60200,,,,,,,,
2021-06-14,5.409999847412109,5.480000019073486,5.320000171661377,5.480000019073486,5.480000019073486,57600,,,,,,,,
2021-06-15,5.480000019073486,5.5,5.269999980926514,5.420000076293945,5.420000076293945,51800,,,,,,,,
2021-06-16,5.429999828338623,5.5,5.239999771118164,5.28000020980835,5.28000020980835,83500,,,,,,,,
2021-06-17,5.210000038146973,5.449999809265137,5.119999885559082,5.260000228881836,5.260000228881836,208400,,,,,,,,
2021-06-18,5.130000114440918,5.380000114440918,4.829999923706055,4.920000076293945,4.920000076293945,134000,,,,,,,,
2021-06-21,4.920000076293945,4.920000076293945,4.480000019073486,4.570000171661377,4.570000171661377,203300,,,,,,,,
2021-06-22,4.510000228881836,4.71999979019165,4.46999979019165,4.550000190734863,4.550000190734863,99200,,,,,,,,
2021-06-23,4.550000190734863,4.940000057220459,4.550000190734863,4.789999961853027,4.789999961853027,113800,,,,,,,,
2021-06-24,4.760000228881836,4.829999923706055,4.630000114440918,4.679999828338623,4.679999828338623,76500,,,,,,,,
2021-06-25,4.789999961853027,4.789999961853027,4.5,4.519999980926514,4.519999980926514,112900,,,,,,,,
2021-06-28,4.980000019073486,4.980000019073486,4.539999961853027,4.570000171661377,4.570000171661377,100000,,,,,,,,
2021-06-29,4.53000020980835,4.710000038146973,4.5,4.630000114440918,4.630000114440918,108600,,,,,,,,
2021-06-30,4.659999847412109,4.869999885559082,4.550000190734863,4.849999904632568,4.849999904632568,67000,,,,,,,,
2021-07-01,4.940000057220459,4.989999771118164,4.800000190734863,4.860000133514404,4.860000133514404,76000,,,,,,,,
2021-07-02,4.820000171661377,5.019999980926514,4.800000190734863,4.960000038146973,4.960000038146973,105900,,,,,,,,
2021-07-06,5.019999980926514,5.019999980926514,4.820000171661377,4.909999847412109,4.909999847412109,93500,,,,,,,,
2021-07-07,4.960000038146973,4.960000038146973,4.650000095367432,4.699999809265137,4.699999809265137,75300,,,,,,,,
2021-07-08,4.550000190734863,4.650000095367432,4.199999809265137,4.340000152587891,4.340000152587891,238300,,,,,,,,
2021-07-09,4.329999923706055,4.53000020980835,4.179999828338623,4.409999847412109,4.409999847412109,94800,,,,,,,,
2021-07-12,4.409999847412109,4.489999771118164,4.300000190734863,4.340000152587891,4.340000152587891,73100,,,,,,,,
2021-07-13,4.21999979019165,4.380000114440918,4.150000095367432,4.190000057220459,4.190000057220459,115500,,,,,,,,
2021-07-14,4.130000114440918,4.190000057220459,4.019999980926514,4.099999904632568,4.099999904632568,170200,,,,,,,,
2021-07-15,4.099999904632568,4.099999904632568,3.9100000858306885,3.9100000858306885,3.9100000858306885,124900,,,,,,,,
2021-07-16,3.9200000762939453,4.019999980926514,3.8499999046325684,3.9700000286102295,3.9700000286102295,190500,,,,,,,,
2021-07-19,3.9100000858306885,3.9600000381469727,3.509999990463257,3.6700000762939453,3.6700000762939453,331800,,,,,,,,
2021-07-20,3.609999895095825,3.7699999809265137,3.5199999809265137,3.5299999713897705,3.5299999713897705,106300,,,,,,,,
2021-07-21,3.549999952316284,3.940000057220459,3.549999952316284,3.880000114440918,3.880000114440918,156900,,,,,,,,
2021-07-22,3.8499999046325684,3.880000114440918,3.559999942779541,3.5999999046325684,3.5999999046325684,86900,,,,,,,,
2021-07-23,3.5899999141693115,3.6700000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,153700,,,,,,,,
2021-07-26,3.5,3.880000114440918,3.5,3.7899999618530273,3.7899999618530273,403500,,,,,,,,
2021-07-27,3.880000114440918,3.880000114440918,3.6700000762939453,3.759999990463257,3.759999990463257,156300,,,,,,,,
2021-07-28,3.8499999046325684,4.150000095367432,3.7100000381469727,4.150000095367432,4.150000095367432,143000,,,,,,,,
2021-07-29,4.550000190734863,4.590000152587891,4.010000228881836,4.150000095367432,4.150000095367432,234300,,,,,,,,
2021-07-30,4.110000133514404,4.150000095367432,3.9800000190734863,4.130000114440918,4.130000114440918,67800,,,,,,,,
2021-08-02,4.03000020980835,4.210000038146973,4.019999980926514,4.079999923706055,4.079999923706055,50400,,,,,,,,
2021-08-03,4.119999885559082,4.130000114440918,4.010000228881836,4.130000114440918,4.130000114440918,93500,,,,,,,,
2021-08-04,4.059999942779541,4.130000114440918,4.0,4.0,4.0,45200,,,,,,,,
2021-08-05,4.050000190734863,4.070000171661377,3.880000114440918,4.03000020980835,4.03000020980835,63600,,,,,,,,
2021-08-06,3.890000104904175,4.03000020980835,3.819999933242798,3.990000009536743,3.990000009536743,124900,,,,,,,,
2021-08-09,3.9000000953674316,3.930000066757202,3.7300000190734863,3.740000009536743,3.740000009536743,143400,,,,,,,,
2021-08-10,3.7100000381469727,3.7799999713897705,3.6700000762939453,3.6700000762939453,3.6700000762939453,91300,,,,,,,,
2021-08-11,3.6600000858306885,3.740000009536743,3.559999942779541,3.619999885559082,3.619999885559082,158100,,,,,,,,
2021-08-12,3.640000104904175,3.6500000953674316,3.4200000762939453,3.490000009536743,3.490000009536743,185200,,,,,,,,
2021-08-13,3.430000066757202,3.6500000953674316,3.4100000858306885,3.6500000953674316,3.6500000953674316,151000,,,,,,,,
2021-08-16,3.6500000953674316,3.6500000953674316,3.5,3.5399999618530273,3.5399999618530273,82800,,,,,,,,
2021-08-17,3.5399999618530273,3.5399999618530273,3.2300000190734863,3.319999933242798,3.319999933242798,162900,,,,,,,,
2021-08-18,3.259999990463257,3.359999895095825,3.0999999046325684,3.140000104904175,3.140000104904175,179200,,,,,,,,
2021-08-19,3.0999999046325684,3.140000104904175,3.0,3.0799999237060547,3.0799999237060547,144900,,,,,,,,
2021-08-20,3.0399999618530273,3.130000114440918,2.940000057220459,2.9600000381469727,2.9600000381469727,213800,,,,,,,,
2021-08-23,2.9100000858306885,3.319999933242798,2.859999895095825,3.25,3.25,209400,,,,,,,,
2021-08-24,3.5199999809265137,3.799999952316284,3.2699999809265137,3.680000066757202,3.680000066757202,292100,,,,,,,,
2021-08-25,3.7100000381469727,3.759999990463257,3.390000104904175,3.440000057220459,3.440000057220459,139000,,,,,,,,
2021-08-26,3.509999990463257,3.549999952316284,3.3299999237060547,3.5,3.5,73700,,,,,,,,
2021-08-27,3.5999999046325684,3.940000057220459,3.5299999713897705,3.869999885559082,3.869999885559082,212600,,,,,,,,
2021-08-30,4.0,4.0,3.700000047683716,3.7699999809265137,3.7699999809265137,148200,,,,,,,,
2021-08-31,3.7799999713897705,3.930000066757202,3.75,3.9100000858306885,3.9100000858306885,83000,,,,,,,,
2021-09-01,3.990000009536743,3.990000009536743,3.759999990463257,3.8499999046325684,3.8499999046325684,87800,,,,,,,,
2021-09-02,3.859999895095825,4.039999961853027,3.7899999618530273,3.9000000953674316,3.9000000953674316,78600,,,,,,,,
2021-09-03,3.869999885559082,4.050000190734863,3.869999885559082,3.9600000381469727,3.9600000381469727,65800,,,,,,,,
2021-09-07,3.940000057220459,4.119999885559082,3.880000114440918,4.110000133514404,4.110000133514404,60100,,,,,,,,
2021-09-08,4.039999961853027,4.079999923706055,3.9000000953674316,3.9600000381469727,3.9600000381469727,35600,,,,,,,,
2021-09-09,3.950000047683716,4.150000095367432,3.930000066757202,3.990000009536743,3.990000009536743,70500,,,,,,,,
2021-09-10,4.0,4.079999923706055,3.9000000953674316,3.950000047683716,3.950000047683716,91300,,,,,,,,
2021-09-13,4.079999923706055,4.079999923706055,3.8299999237060547,3.9000000953674316,3.9000000953674316,132100,,,,,,,,
2021-09-14,3.869999885559082,3.9000000953674316,3.6600000858306885,3.7699999809265137,3.7699999809265137,107800,,,,,,,,
2021-09-15,3.700000047683716,3.8299999237060547,3.569999933242798,3.6600000858306885,3.6600000858306885,107100,,,,,,,,
2021-09-16,3.549999952316284,3.559999942779541,3.369999885559082,3.4200000762939453,3.4200000762939453,180200,,,,,,,,
2021-09-17,3.450000047683716,3.559999942779541,3.369999885559082,3.380000114440918,3.380000114440918,144900,,,,,,,,
2021-09-20,3.319999933242798,3.380000114440918,3.119999885559082,3.190000057220459,3.190000057220459,146500,,,,,,,,
2021-09-21,3.200000047683716,3.3399999141693115,3.119999885559082,3.180000066757202,3.180000066757202,114100,,,,,,,,
2021-09-22,3.25,3.2799999713897705,3.069999933242798,3.109999895095825,3.109999895095825,135700,,,,,,,,
2021-09-23,3.0899999141693115,3.1600000858306885,3.009999990463257,3.0399999618530273,3.0399999618530273,121900,,,,,,,,
2021-09-24,3.0,3.0799999237060547,2.9800000190734863,3.0399999618530273,3.0399999618530273,143800,,,,,,,,
2021-09-27,3.0299999713897705,3.119999885559082,2.9700000286102295,2.9700000286102295,2.9700000286102295,83700,,,,,,,,
2021-09-28,2.990000009536743,3.140000104904175,2.9600000381469727,3.140000104904175,3.140000104904175,160000,,,,,,,,
2021-09-29,3.119999885559082,3.1500000953674316,3.0,3.049999952316284,3.049999952316284,192300,,,,,,,,
2021-09-30,3.069999933242798,3.3299999237060547,3.069999933242798,3.299999952316284,3.299999952316284,193300,,,,,,,,
2021-10-01,3.309999942779541,3.4100000858306885,3.0399999618530273,3.109999895095825,3.109999895095825,115900,,,,,,,,
2021-10-04,3.059999942779541,3.180000066757202,2.9600000381469727,2.9700000286102295,2.9700000286102295,187000,,,,,,,,
2021-10-05,2.9600000381469727,2.9800000190734863,2.859999895095825,2.940000057220459,2.940000057220459,138100,,,,,,,,
2021-10-06,2.869999885559082,2.9800000190734863,2.8299999237060547,2.8399999141693115,2.8399999141693115,146200,,,,,,,,
2021-10-07,2.8399999141693115,3.0,2.8399999141693115,2.9700000286102295,2.9700000286102295,115700,,,,,,,,
2021-10-08,3.049999952316284,3.25,2.9600000381469727,3.200000047683716,3.200000047683716,171500,,,,,,,,
2021-10-11,3.2300000190734863,3.299999952316284,3.1500000953674316,3.2200000286102295,3.2200000286102295,52400,,,,,,,,
2021-10-12,3.240000009536743,3.4700000286102295,3.190000057220459,3.440000057220459,3.440000057220459,53800,,,,,,,,
2021-10-13,3.490000009536743,3.740000009536743,3.4700000286102295,3.559999942779541,3.559999942779541,101400,,,,,,,,
2021-10-14,3.6700000762939453,3.680000066757202,3.369999885559082,3.440000057220459,3.440000057220459,125000,,,,,,,,
2021-10-15,3.4100000858306885,3.5799999237060547,3.369999885559082,3.5199999809265137,3.5199999809265137,59000,,,,,,,,
2021-10-18,3.509999990463257,3.509999990463257,3.2699999809265137,3.380000114440918,3.380000114440918,138200,,,,,,,,
2021-10-19,3.4600000381469727,3.509999990463257,3.259999990463257,3.3299999237060547,3.3299999237060547,141300,,,,,,,,
2021-10-20,3.369999885559082,3.569999933242798,3.2699999809265137,3.450000047683716,3.450000047683716,141500,,,,,,,,
2021-10-21,3.450000047683716,3.569999933242798,3.4000000953674316,3.549999952316284,3.549999952316284,119200,,,,,,,,
2021-10-22,3.609999895095825,3.7300000190734863,3.5,3.559999942779541,3.559999942779541,197600,,,,,,,,
2021-10-25,3.609999895095825,3.75,3.5899999141693115,3.7100000381469727,3.7100000381469727,160000,,,,,,,,
2021-10-26,3.7200000286102295,3.890000104904175,3.609999895095825,3.890000104904175,3.890000104904175,108900,,,,,,,,
2021-10-27,3.869999885559082,3.9700000286102295,3.740000009536743,3.740000009536743,3.740000009536743,111000,,,,,,,,
2021-10-28,3.7100000381469727,3.740000009536743,3.4700000286102295,3.490000009536743,3.490000009536743,207800,,,,,,,,
2021-10-29,3.4200000762939453,3.549999952316284,3.359999895095825,3.5299999713897705,3.5299999713897705,92700,,,,,,,,
2021-11-01,3.440000057220459,3.690000057220459,3.4000000953674316,3.609999895095825,3.609999895095825,84400,,,,,,,,
2021-11-02,3.609999895095825,3.6700000762939453,3.509999990463257,3.6700000762939453,3.6700000762939453,87700,,,,,,,,
2021-11-03,3.559999942779541,3.7200000286102295,3.450000047683716,3.680000066757202,3.680000066757202,142600,,,,,,,,
2021-11-04,3.7300000190734863,3.7799999713897705,3.509999990463257,3.609999895095825,3.609999895095825,77300,,,,,,,,
2021-11-05,3.609999895095825,3.640000104904175,3.359999895095825,3.4700000286102295,3.4700000286102295,164900,,,,,,,,
2021-11-08,3.450000047683716,3.5799999237060547,3.4200000762939453,3.490000009536743,3.490000009536743,92100,,,,,,,,
2021-11-09,3.490000009536743,3.549999952316284,3.359999895095825,3.450000047683716,3.450000047683716,142300,,,,,,,,
2021-11-10,3.5999999046325684,3.7100000381469727,3.4800000190734863,3.5999999046325684,3.5999999046325684,202500,,,,,,,,
2021-11-11,3.7300000190734863,3.869999885559082,3.630000114440918,3.869999885559082,3.869999885559082,129000,,,,,,,,
2021-11-12,3.9700000286102295,4.199999809265137,3.8299999237060547,4.199999809265137,4.199999809265137,146800,,,,,,,,
2021-11-15,4.110000133514404,4.150000095367432,3.8499999046325684,3.940000057220459,3.940000057220459,140800,,,,,,,,
2021-11-16,3.930000066757202,3.9700000286102295,3.7799999713897705,3.799999952316284,3.799999952316284,65300,,,,,,,,
2021-11-17,3.819999933242798,3.950000047683716,3.609999895095825,3.619999885559082,3.619999885559082,143000,,,,,,,,
2021-11-18,3.700000047683716,3.700000047683716,3.430000066757202,3.490000009536743,3.490000009536743,146400,,,,,,,,
2021-11-19,3.440000057220459,3.4700000286102295,3.3499999046325684,3.359999895095825,3.359999895095825,72100,,,,,,,,
2021-11-22,3.390000104904175,3.390000104904175,3.200000047683716,3.319999933242798,3.319999933242798,153000,,,,,,,,
2021-11-23,3.3499999046325684,3.369999885559082,3.119999885559082,3.180000066757202,3.180000066757202,264300,,,,,,,,
2021-11-24,3.1500000953674316,3.25,3.119999885559082,3.1700000762939453,3.1700000762939453,161100,,,,,,,,
2021-11-26,3.140000104904175,3.180000066757202,3.049999952316284,3.109999895095825,3.109999895095825,101300,,,,,,,,
2021-11-29,3.059999942779541,3.119999885559082,3.009999990463257,3.0399999618530273,3.0399999618530273,127600,,,,,,,,
2021-11-30,3.069999933242798,3.2300000190734863,2.930000066757202,3.0799999237060547,3.0799999237060547,126900,,,,,,,,
2021-12-01,3.2699999809265137,3.2699999809265137,2.799999952316284,2.869999885559082,2.869999885559082,295800,,,,,,,,
2021-12-02,2.890000104904175,3.0,2.799999952316284,2.809999942779541,2.809999942779541,212300,,,,,,,,
