date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MCK')","('high', 'MCK')","('low', 'MCK')","('close', 'MCK')","('adj_close', 'MCK')","('volume', 'MCK')","('currency', '')"
2020-12-15,173.52000427246094,174.41000366210938,171.3800048828125,173.0800018310547,168.00428771972656,819700,,,,,,,,
2020-12-16,172.8000030517578,173.58999633789062,170.72999572753906,172.35000610351562,167.295654296875,969200,,,,,,,,
2020-12-17,173.80999755859375,174.0,171.07000732421875,172.91000366210938,167.8392333984375,802700,,,,,,,,
2020-12-18,173.0,174.17999267578125,170.8300018310547,173.5500030517578,168.46047973632812,2085500,,,,,,,,
2020-12-21,171.10000610351562,171.69000244140625,169.1999969482422,171.4199981689453,166.39295959472656,956500,,,,,,,,
2020-12-22,171.47000122070312,172.2100067138672,169.33999633789062,170.00999450683594,165.02427673339844,710900,,,,,,,,
2020-12-23,170.11000061035156,172.9499969482422,170.0,170.07000732421875,165.0825653076172,504400,,,,,,,,
2020-12-24,170.72000122070312,170.99000549316406,169.08999633789062,170.77999877929688,165.77171325683594,256700,,,,,,,,
2020-12-28,171.85000610351562,174.7899932861328,171.25999450683594,174.32000732421875,169.2078857421875,1023800,,,,,,,,
2020-12-29,175.14999389648438,176.88999938964844,173.0800018310547,174.17999267578125,169.07199096679688,813700,,,,,,,,
2020-12-30,174.0399932861328,175.1300048828125,173.0500030517578,173.4199981689453,168.3342742919922,579800,,,,,,,,
2020-12-31,173.0,174.13999938964844,171.75999450683594,173.9199981689453,168.8196563720703,663200,,,,,,,,
2021-01-04,174.27999877929688,175.0,170.5,174.42999267578125,169.31466674804688,1072000,,,,,,,,
2021-01-05,174.52000427246094,177.9600067138672,173.64999389648438,175.60000610351562,170.4503631591797,1548500,,,,,,,,
2021-01-06,174.0,182.5,173.8699951171875,178.92999267578125,173.68267822265625,1478800,,,,,,,,
2021-01-07,179.89999389648438,183.75999450683594,179.50999450683594,183.02000427246094,177.65277099609375,2120500,,,,,,,,
2021-01-08,183.86000061035156,184.38999938964844,181.83999633789062,183.5500030517578,178.16720581054688,1171300,,,,,,,,
2021-01-11,182.60000610351562,184.97999572753906,181.22999572753906,183.39999389648438,178.02162170410156,1119300,,,,,,,,
2021-01-12,184.0500030517578,184.33999633789062,181.9600067138672,183.27000427246094,177.89544677734375,696600,,,,,,,,
2021-01-13,182.97000122070312,184.00999450683594,182.24000549316406,183.39999389648438,178.02162170410156,616100,,,,,,,,
2021-01-14,183.27999877929688,184.5,181.85000610351562,182.82000732421875,177.4586181640625,684800,,,,,,,,
2021-01-15,182.32000732421875,185.47999572753906,179.5800018310547,184.4199981689453,179.01165771484375,901700,,,,,,,,
2021-01-19,183.97999572753906,184.82000732421875,181.41000366210938,182.47000122070312,177.11888122558594,788700,,,,,,,,
2021-01-20,182.5,184.27000427246094,180.75,184.16000366210938,178.75933837890625,644300,,,,,,,,
2021-01-21,184.19000244140625,184.8300018310547,180.80999755859375,182.7899932861328,177.4295196533203,760700,,,,,,,,
2021-01-22,182.86000061035156,186.60000610351562,182.1699981689453,185.00999450683594,179.5843963623047,917000,,,,,,,,
2021-01-25,183.1699981689453,185.38999938964844,182.3000030517578,183.14999389648438,177.77894592285156,893200,,,,,,,,
2021-01-26,183.8699951171875,185.97999572753906,182.97000122070312,184.4199981689453,179.01165771484375,664400,,,,,,,,
2021-01-27,182.92999267578125,184.10000610351562,177.35000610351562,178.19000244140625,172.9644012451172,1245400,,,,,,,,
2021-01-28,178.3000030517578,182.8000030517578,178.24000549316406,180.1300048828125,174.84750366210938,906900,,,,,,,,
2021-01-29,179.50999450683594,180.77000427246094,172.77000427246094,174.47000122070312,169.35345458984375,1718300,,,,,,,,
2021-02-01,176.44000244140625,181.25,175.39999389648438,179.72999572753906,174.45925903320312,1418100,,,,,,,,
2021-02-02,184.41000366210938,187.3699951171875,180.08999633789062,180.5500030517578,175.25518798828125,1680200,,,,,,,,
2021-02-03,181.0399932861328,182.47999572753906,178.27000427246094,181.50999450683594,176.18704223632812,1544800,,,,,,,,
2021-02-04,181.39999389648438,186.80999755859375,181.0,186.07000732421875,180.6133270263672,1373200,,,,,,,,
2021-02-05,186.14999389648438,186.7100067138672,182.27000427246094,183.05999755859375,177.69154357910156,873800,,,,,,,,
2021-02-08,182.22999572753906,183.85000610351562,181.11000061035156,183.8000030517578,178.40988159179688,914200,,,,,,,,
2021-02-09,184.4600067138672,185.44000244140625,182.89999389648438,184.97999572753906,179.55532836914062,770700,,,,,,,,
2021-02-10,186.30999755859375,186.6199951171875,182.82000732421875,184.0399932861328,178.64283752441406,752500,,,,,,,,
2021-02-11,184.00999450683594,184.41000366210938,180.3699951171875,181.77000427246094,176.43942260742188,657100,,,,,,,,
2021-02-12,181.77000427246094,183.5,180.6699981689453,182.24000549316406,176.89564514160156,906200,,,,,,,,
2021-02-16,183.27000427246094,184.0,180.47999572753906,180.8000030517578,175.49790954589844,1459000,,,,,,,,
2021-02-17,179.6999969482422,181.75,178.44000244140625,181.2899932861328,175.97348022460938,710200,,,,,,,,
2021-02-18,179.9600067138672,180.69000244140625,177.38999938964844,177.72000122070312,172.50814819335938,953700,,,,,,,,
2021-02-19,178.02000427246094,179.8000030517578,177.39999389648438,177.6199951171875,172.41111755371094,845400,,,,,,,,
2021-02-22,177.33999633789062,178.63999938964844,174.8800048828125,177.99000549316406,172.770263671875,746100,,,,,,,,
2021-02-23,179.1999969482422,181.19000244140625,176.82000732421875,180.5800018310547,175.28431701660156,1007400,,,,,,,,
2021-02-24,179.47999572753906,181.97999572753906,178.97000122070312,181.2899932861328,175.97348022460938,815100,,,,,,,,
2021-02-25,181.94000244140625,182.4499969482422,173.5399932861328,174.11000061035156,169.00405883789062,1265300,,,,,,,,
2021-02-26,174.9600067138672,174.9600067138672,169.33999633789062,169.52000427246094,164.54869079589844,1880100,,,,,,,,
2021-03-01,171.14999389648438,175.75,170.89999389648438,173.75,169.07350158691406,1195500,,,,,,,,
2021-03-02,174.57000732421875,174.8300018310547,172.9499969482422,173.72000122070312,169.04428100585938,970800,,,,,,,,
2021-03-03,172.94000244140625,174.6999969482422,171.17999267578125,172.2100067138672,167.57493591308594,1603900,,,,,,,,
2021-03-04,171.58999633789062,173.9600067138672,170.0,172.30999755859375,167.6722412109375,1253800,,,,,,,,
2021-03-05,173.50999450683594,175.77999877929688,169.75,175.11000061035156,170.3968963623047,880200,,,,,,,,
2021-03-08,176.33999633789062,179.42999267578125,175.41000366210938,176.08999633789062,171.35055541992188,804900,,,,,,,,
2021-03-09,176.57000732421875,181.27999877929688,176.00999450683594,178.72000122070312,173.90972900390625,991600,,,,,,,,
2021-03-10,180.0800018310547,185.10000610351562,179.14999389648438,183.50999450683594,178.57080078125,1249100,,,,,,,,
2021-03-11,183.80999755859375,186.35000610351562,181.5399932861328,183.1300048828125,178.2010498046875,1018500,,,,,,,,
2021-03-12,184.08999633789062,187.67999267578125,183.49000549316406,187.5500030517578,182.50205993652344,1087500,,,,,,,,
2021-03-15,186.66000366210938,189.72000122070312,186.63999938964844,188.8699951171875,183.78652954101562,991000,,,,,,,,
2021-03-16,188.17999267578125,189.0,185.4499969482422,186.5399932861328,181.51922607421875,893200,,,,,,,,
2021-03-17,187.1699981689453,188.6699981689453,185.47999572753906,187.00999450683594,181.97659301757812,896300,,,,,,,,
2021-03-18,185.99000549316406,189.83999633789062,185.4499969482422,187.99000549316406,182.93023681640625,701200,,,,,,,,
2021-03-19,188.1300048828125,191.77000427246094,186.6699981689453,189.77000427246094,184.66232299804688,2182700,,,,,,,,
2021-03-22,189.92999267578125,192.4499969482422,189.02999877929688,192.3800048828125,187.20208740234375,1029200,,,,,,,,
2021-03-23,192.58999633789062,193.36000061035156,187.5800018310547,188.42999267578125,183.35838317871094,955100,,,,,,,,
2021-03-24,188.25,191.3000030517578,187.77000427246094,187.8000030517578,182.74534606933594,1003300,,,,,,,,
2021-03-25,187.5500030517578,191.82000732421875,186.16000366210938,191.4499969482422,186.2970733642578,873900,,,,,,,,
2021-03-26,192.52999877929688,194.14999389648438,191.22000122070312,194.08999633789062,188.8660430908203,735300,,,,,,,,
2021-03-29,193.35000610351562,197.3300018310547,192.75,196.0,190.72462463378906,863800,,,,,,,,
2021-03-30,197.07000732421875,198.42999267578125,195.69000244140625,196.52999877929688,191.24034118652344,934700,,,,,,,,
2021-03-31,196.1699981689453,197.39999389648438,193.66000366210938,195.0399932861328,189.7904815673828,1189800,,,,,,,,
2021-04-01,194.8300018310547,195.02000427246094,189.66000366210938,193.57000732421875,188.3600311279297,824100,,,,,,,,
2021-04-05,194.82000732421875,195.8800048828125,193.0,194.61000061035156,189.3720703125,674800,,,,,,,,
2021-04-06,194.60000610351562,194.86000061035156,190.9199981689453,191.4499969482422,186.2970733642578,790900,,,,,,,,
2021-04-07,191.5500030517578,193.52999877929688,191.1300048828125,193.25999450683594,188.0583953857422,683900,,,,,,,,
2021-04-08,193.1199951171875,193.4199981689453,189.44000244140625,189.47000122070312,184.37039184570312,811700,,,,,,,,
2021-04-09,190.17999267578125,191.6199951171875,189.6199951171875,190.8699951171875,185.7327117919922,688000,,,,,,,,
2021-04-12,189.94000244140625,193.05999755859375,189.94000244140625,191.7100067138672,186.55014038085938,839200,,,,,,,,
2021-04-13,190.27999877929688,190.83999633789062,187.2100067138672,189.16000366210938,184.06875610351562,941100,,,,,,,,
2021-04-14,189.2899932861328,191.97000122070312,189.1999969482422,190.61000061035156,185.47972106933594,694100,,,,,,,,
2021-04-15,191.41000366210938,192.6699981689453,190.33999633789062,191.3699951171875,186.21923828125,751400,,,,,,,,
2021-04-16,191.52999877929688,193.36000061035156,189.9499969482422,193.17999267578125,187.98056030273438,868800,,,,,,,,
2021-04-19,194.22999572753906,194.80999755859375,192.33999633789062,193.69000244140625,188.47682189941406,645900,,,,,,,,
2021-04-20,193.02999877929688,195.27999877929688,192.77999877929688,194.52999877929688,189.2942352294922,512700,,,,,,,,
2021-04-21,195.64999389648438,197.25,193.82000732421875,196.0399932861328,190.76356506347656,572900,,,,,,,,
2021-04-22,195.49000549316406,197.24000549316406,194.5399932861328,195.3300018310547,190.0726776123047,855100,,,,,,,,
2021-04-23,195.77000427246094,197.2100067138672,193.97000122070312,196.10000610351562,190.8219451904297,661000,,,,,,,,
2021-04-26,196.1699981689453,196.25,191.32000732421875,191.6199951171875,186.46253967285156,757100,,,,,,,,
2021-04-27,191.00999450683594,191.02000427246094,187.7100067138672,189.3300018310547,184.2342071533203,1017700,,,,,,,,
2021-04-28,188.99000549316406,189.1300048828125,187.02999877929688,187.94000244140625,182.88157653808594,900600,,,,,,,,
2021-04-29,188.80999755859375,190.5,187.41000366210938,190.27000427246094,185.1488800048828,518400,,,,,,,,
2021-04-30,190.22000122070312,190.75,187.1699981689453,187.55999755859375,182.5117950439453,919500,,,,,,,,
2021-05-03,189.50999450683594,192.3800048828125,188.47999572753906,192.1199951171875,186.9490509033203,1150300,,,,,,,,
2021-05-04,191.75999450683594,194.13999938964844,191.3800048828125,193.6699981689453,188.45733642578125,1167200,,,,,,,,
2021-05-05,192.58999633789062,193.24000549316406,185.67999267578125,189.0800018310547,183.99090576171875,1519300,,,,,,,,
2021-05-06,185.0,185.60000610351562,180.4199981689453,185.08999633789062,180.1082763671875,1808600,,,,,,,,
2021-05-07,193.5,198.35000610351562,191.10000610351562,197.61000061035156,192.2913055419922,1948700,,,,,,,,
2021-05-10,197.00999450683594,204.66000366210938,197.00999450683594,202.1300048828125,196.68968200683594,1506300,,,,,,,,
2021-05-11,202.1999969482422,202.55999755859375,196.44000244140625,197.94000244140625,192.61245727539062,1587900,,,,,,,,
2021-05-12,197.47000122070312,198.44000244140625,194.75999450683594,197.07000732421875,191.765869140625,1395300,,,,,,,,
2021-05-13,197.5500030517578,199.52000427246094,195.60000610351562,195.75999450683594,190.49111938476562,1288700,,,,,,,,
2021-05-14,197.08999633789062,197.17999267578125,194.02000427246094,195.0,189.7515411376953,1103100,,,,,,,,
2021-05-17,194.55999755859375,201.33999633789062,194.19000244140625,199.36000061035156,193.9942169189453,1596600,,,,,,,,
2021-05-18,198.22000122070312,199.3800048828125,195.77999877929688,197.2899932861328,191.97994995117188,1069500,,,,,,,,
2021-05-19,196.5,198.8300018310547,192.5800018310547,198.74000549316406,193.39093017578125,1469600,,,,,,,,
2021-05-20,198.39999389648438,201.7100067138672,197.36000061035156,200.41000366210938,195.0159454345703,1117700,,,,,,,,
2021-05-21,201.2899932861328,204.4499969482422,200.30999755859375,202.67999267578125,197.22486877441406,1157500,,,,,,,,
2021-05-24,203.52999877929688,203.74000549316406,199.58999633789062,199.63999938964844,194.26669311523438,916200,,,,,,,,
2021-05-25,199.72999572753906,200.3000030517578,195.7100067138672,196.02000427246094,190.74415588378906,914600,,,,,,,,
2021-05-26,195.55999755859375,196.02999877929688,191.0,194.3000030517578,189.07041931152344,1361300,,,,,,,,
2021-05-27,195.6999969482422,195.6999969482422,193.39999389648438,194.30999755859375,189.0801239013672,1290200,,,,,,,,
2021-05-28,194.16000366210938,196.2899932861328,192.3000030517578,192.38999938964844,187.61734008789062,1265400,,,,,,,,
2021-06-01,189.1199951171875,192.83999633789062,188.07000732421875,191.8300018310547,187.07122802734375,1060700,,,,,,,,
2021-06-02,191.88999938964844,193.02999877929688,190.5,191.3800048828125,186.63238525390625,1044200,,,,,,,,
2021-06-03,191.2899932861328,194.9600067138672,190.5399932861328,193.86000061035156,189.0509033203125,1158200,,,,,,,,
2021-06-04,194.3800048828125,195.32000732421875,192.5399932861328,194.94000244140625,190.10411071777344,1126700,,,,,,,,
2021-06-07,195.8000030517578,196.6300048828125,194.41000366210938,195.02999877929688,190.19186401367188,1041300,,,,,,,,
2021-06-08,192.85000610351562,195.4199981689453,190.69000244140625,191.92999267578125,187.1687774658203,1080900,,,,,,,,
2021-06-09,192.47999572753906,192.74000549316406,190.44000244140625,190.5500030517578,185.822998046875,1053000,,,,,,,,
2021-06-10,191.38999938964844,196.0,190.8300018310547,195.50999450683594,190.65992736816406,1244300,,,,,,,,
2021-06-11,196.61000061035156,197.97000122070312,194.44000244140625,195.5,190.65017700195312,939100,,,,,,,,
2021-06-14,195.0800018310547,195.0800018310547,191.13999938964844,192.91000366210938,188.12445068359375,949500,,,,,,,,
2021-06-15,193.42999267578125,194.97999572753906,192.2100067138672,194.25999450683594,189.44093322753906,1102300,,,,,,,,
2021-06-16,194.38999938964844,194.75,190.44000244140625,191.4199981689453,186.67141723632812,919600,,,,,,,,
2021-06-17,191.7100067138672,191.99000549316406,187.7899932861328,189.39999389648438,184.70150756835938,1155900,,,,,,,,
2021-06-18,187.60000610351562,188.47999572753906,184.42999267578125,184.88999938964844,180.30340576171875,2471500,,,,,,,,
2021-06-21,185.50999450683594,189.22000122070312,185.32000732421875,188.72000122070312,184.0384063720703,1323000,,,,,,,,
2021-06-22,188.5800018310547,192.33999633789062,187.58999633789062,190.10000610351562,185.3842010498047,1612000,,,,,,,,
2021-06-23,190.0,190.13999938964844,188.35000610351562,188.8300018310547,184.14566040039062,1136300,,,,,,,,
2021-06-24,189.3300018310547,189.52000427246094,187.57000732421875,188.97999572753906,184.2919158935547,1045000,,,,,,,,
2021-06-25,189.74000549316406,192.94000244140625,189.16000366210938,191.33999633789062,186.59339904785156,4423500,,,,,,,,
2021-06-28,191.38999938964844,193.25,190.47000122070312,192.05999755859375,187.2955322265625,1167300,,,,,,,,
2021-06-29,193.1300048828125,194.5399932861328,191.55999755859375,191.8000030517578,187.04197692871094,1174200,,,,,,,,
2021-06-30,191.6199951171875,192.75,190.44000244140625,191.24000549316406,186.49591064453125,1048000,,,,,,,,
2021-07-01,191.91000366210938,193.97000122070312,191.22999572753906,192.6699981689453,187.89041137695312,1073500,,,,,,,,
2021-07-02,192.35000610351562,193.39999389648438,190.91000366210938,192.5800018310547,187.8026580810547,771000,,,,,,,,
2021-07-06,191.66000366210938,191.86000061035156,186.66000366210938,189.33999633789062,184.6430206298828,1330700,,,,,,,,
2021-07-07,188.6699981689453,190.9600067138672,188.6699981689453,189.83999633789062,185.13064575195312,1039800,,,,,,,,
2021-07-08,187.99000549316406,189.6699981689453,186.72000122070312,188.57000732421875,183.89208984375,783500,,,,,,,,
2021-07-09,189.97999572753906,190.6999969482422,188.60000610351562,189.10000610351562,184.4089813232422,647500,,,,,,,,
2021-07-12,187.97999572753906,190.5,187.91000366210938,189.9600067138672,185.24761962890625,917800,,,,,,,,
2021-07-13,189.55999755859375,190.27999877929688,188.5800018310547,189.32000732421875,184.62350463867188,1061700,,,,,,,,
2021-07-14,189.0399932861328,189.50999450683594,187.8300018310547,189.10000610351562,184.4089813232422,1051300,,,,,,,,
2021-07-15,188.5,190.8699951171875,188.5,189.5,184.79904174804688,2183700,,,,,,,,
2021-07-16,189.9600067138672,190.02999877929688,188.85000610351562,189.22000122070312,184.5260009765625,1152400,,,,,,,,
2021-07-19,187.3699951171875,189.9499969482422,186.61000061035156,188.4199981689453,183.7458038330078,1810800,,,,,,,,
2021-07-20,198.00999450683594,201.6300048828125,193.27000427246094,194.36000061035156,189.53846740722656,2714600,,,,,,,,
2021-07-21,194.72999572753906,198.17999267578125,194.0399932861328,197.5399932861328,192.63958740234375,1494900,,,,,,,,
2021-07-22,197.80999755859375,199.39999389648438,195.85000610351562,199.02999877929688,194.0926513671875,1063100,,,,,,,,
2021-07-23,200.0,204.1199951171875,199.44000244140625,202.6300048828125,197.6033172607422,1370100,,,,,,,,
2021-07-26,202.8699951171875,205.36000061035156,201.25999450683594,202.5,197.4765625,913100,,,,,,,,
2021-07-27,201.6199951171875,204.91000366210938,200.55999755859375,204.1199951171875,199.0563507080078,997700,,,,,,,,
2021-07-28,204.25999450683594,205.25,203.10000610351562,204.16000366210938,199.09535217285156,975000,,,,,,,,
2021-07-29,205.32000732421875,205.83999633789062,204.22999572753906,205.22000122070312,200.1291046142578,602400,,,,,,,,
2021-07-30,205.22000122070312,206.47999572753906,203.57000732421875,203.8300018310547,198.77352905273438,879000,,,,,,,,
2021-08-02,203.83999633789062,204.92999267578125,203.13999938964844,203.57000732421875,198.5199737548828,1179200,,,,,,,,
2021-08-03,203.02999877929688,206.5399932861328,202.14999389648438,206.4199981689453,201.29930114746094,1394200,,,,,,,,
2021-08-04,205.1199951171875,209.27000427246094,204.25,205.3699951171875,200.2753448486328,1280800,,,,,,,,
2021-08-05,207.39999389648438,210.0,197.14999389648438,199.6699981689453,194.71678161621094,1832200,,,,,,,,
2021-08-06,199.3699951171875,201.55999755859375,197.36000061035156,199.92999267578125,194.97027587890625,925600,,,,,,,,
2021-08-09,199.69000244140625,200.8000030517578,196.1999969482422,196.8300018310547,191.94720458984375,1000500,,,,,,,,
2021-08-10,196.27999877929688,196.8300018310547,192.3800048828125,195.07000732421875,190.23085021972656,954900,,,,,,,,
2021-08-11,195.30999755859375,198.02000427246094,194.60000610351562,197.30999755859375,192.415283203125,922800,,,,,,,,
2021-08-12,197.02000427246094,198.27999877929688,196.47999572753906,197.99000549316406,193.0784454345703,1148600,,,,,,,,
2021-08-13,198.33999633789062,199.41000366210938,197.25999450683594,198.42999267578125,193.5074920654297,1417700,,,,,,,,
2021-08-16,197.9499969482422,200.1300048828125,197.0399932861328,199.9499969482422,194.9897918701172,618900,,,,,,,,
2021-08-17,199.1999969482422,203.32000732421875,198.5800018310547,203.1199951171875,198.08116149902344,975500,,,,,,,,
2021-08-18,203.1199951171875,203.80999755859375,199.66000366210938,199.72000122070312,194.76548767089844,750700,,,,,,,,
2021-08-19,199.2100067138672,201.3699951171875,198.25999450683594,199.25999450683594,194.3169403076172,678600,,,,,,,,
2021-08-20,198.82000732421875,201.0,198.17999267578125,200.41000366210938,195.4384002685547,665300,,,,,,,,
2021-08-23,202.00999450683594,203.07000732421875,200.60000610351562,202.3300018310547,197.31076049804688,723700,,,,,,,,
2021-08-24,202.60000610351562,202.61000061035156,200.22999572753906,200.41000366210938,195.4384002685547,631900,,,,,,,,
2021-08-25,200.19000244140625,201.24000549316406,197.52000427246094,200.3000030517578,195.3311004638672,673800,,,,,,,,
2021-08-26,200.57000732421875,200.57000732421875,195.63999938964844,197.63999938964844,192.73712158203125,832500,,,,,,,,
2021-08-27,198.66000366210938,201.72999572753906,198.22000122070312,201.1199951171875,196.13079833984375,641600,,,,,,,,
2021-08-30,200.9600067138672,202.10000610351562,199.97999572753906,201.1699981689453,196.17953491210938,457600,,,,,,,,
2021-08-31,200.67999267578125,204.38999938964844,200.32000732421875,204.13999938964844,199.5420379638672,888500,,,,,,,,
2021-09-01,203.5500030517578,203.75,199.77999877929688,202.99000549316406,198.41795349121094,718900,,,,,,,,
2021-09-02,203.7100067138672,207.8800048828125,202.9499969482422,206.8000030517578,202.1421356201172,824000,,,,,,,,
2021-09-03,206.25,207.44000244140625,205.94000244140625,206.27999877929688,201.6338653564453,508300,,,,,,,,
2021-09-07,205.52000427246094,206.55999755859375,203.25999450683594,205.49000549316406,200.8616485595703,868600,,,,,,,,
2021-09-08,205.32000732421875,206.83999633789062,204.64999389648438,206.1699981689453,201.5263214111328,602100,,,,,,,,
2021-09-09,205.63999938964844,206.91000366210938,204.60000610351562,204.63999938964844,200.03082275390625,608200,,,,,,,,
2021-09-10,204.22000122070312,204.5800018310547,201.47999572753906,202.72999572753906,198.16383361816406,581900,,,,,,,,
2021-09-13,203.22000122070312,206.99000549316406,202.27999877929688,206.0399932861328,201.3992156982422,975600,,,,,,,,
2021-09-14,206.80999755859375,206.99000549316406,203.3300018310547,203.99000549316406,199.39544677734375,1131900,,,,,,,,
2021-09-15,203.27000427246094,209.10000610351562,202.17999267578125,208.66000366210938,203.9602508544922,1010800,,,,,,,,
2021-09-16,209.36000061035156,209.69000244140625,206.02000427246094,207.77000427246094,203.0902862548828,919100,,,,,,,,
2021-09-17,206.6999969482422,208.88999938964844,206.6999969482422,207.75,203.0707244873047,2219200,,,,,,,,
2021-09-20,205.8699951171875,205.8699951171875,199.77999877929688,201.88999938964844,197.3427276611328,933100,,,,,,,,
2021-09-21,203.22999572753906,204.75,200.30999755859375,201.10000610351562,196.57054138183594,720700,,,,,,,,
2021-09-22,202.42999267578125,204.5399932861328,201.4199981689453,202.6300048828125,198.0661163330078,520500,,,,,,,,
2021-09-23,203.5399932861328,205.38999938964844,202.58999633789062,202.67999267578125,198.1149444580078,609800,,,,,,,,
2021-09-24,202.1300048828125,204.33999633789062,202.1300048828125,203.14999389648438,198.57435607910156,550800,,,,,,,,
2021-09-27,202.6699981689453,205.0800018310547,202.6699981689453,204.47000122070312,199.86463928222656,549200,,,,,,,,
2021-09-28,204.0,205.1300048828125,201.8800048828125,202.58999633789062,198.02696228027344,676900,,,,,,,,
2021-09-29,202.7899932861328,206.2899932861328,202.13999938964844,205.4499969482422,200.82254028320312,607300,,,,,,,,
2021-09-30,206.72999572753906,208.47999572753906,199.35000610351562,199.3800048828125,194.88926696777344,825300,,,,,,,,
2021-10-01,199.83999633789062,200.33999633789062,195.30999755859375,200.02000427246094,195.51487731933594,774300,,,,,,,,
2021-10-04,200.32000732421875,204.2100067138672,198.49000549316406,199.9600067138672,195.4562225341797,859200,,,,,,,,
2021-10-05,199.82000732421875,201.8000030517578,198.19000244140625,198.22000122070312,193.75540161132812,688300,,,,,,,,
2021-10-06,196.52000427246094,198.2899932861328,193.88999938964844,198.2100067138672,193.7456512451172,678300,,,,,,,,
2021-10-07,198.91000366210938,201.3300018310547,198.30999755859375,199.60000610351562,195.1042938232422,419100,,,,,,,,
2021-10-08,199.77999877929688,201.10000610351562,199.1199951171875,200.1999969482422,195.69081115722656,320500,,,,,,,,
2021-10-11,200.64999389648438,204.22999572753906,200.41000366210938,201.77999877929688,197.23519897460938,427600,,,,,,,,
2021-10-12,201.47000122070312,202.58999633789062,199.63999938964844,200.1300048828125,195.62237548828125,833800,,,,,,,,
2021-10-13,199.4600067138672,200.17999267578125,194.27000427246094,199.25999450683594,194.77198791503906,714600,,,,,,,,
2021-10-14,201.6199951171875,204.35000610351562,200.1300048828125,203.05999755859375,198.4863739013672,457700,,,,,,,,
2021-10-15,204.36000061035156,205.5800018310547,203.0,204.1699981689453,199.5713348388672,689300,,,,,,,,
2021-10-18,202.94000244140625,203.75,200.74000549316406,200.8000030517578,196.27728271484375,427700,,,,,,,,
2021-10-19,202.2100067138672,203.72999572753906,201.58999633789062,202.58999633789062,198.02696228027344,356900,,,,,,,,
2021-10-20,202.8800048828125,207.42999267578125,202.8000030517578,206.08999633789062,201.44813537597656,493500,,,,,,,,
2021-10-21,206.0,207.25,204.72000122070312,207.19000244140625,202.5233917236328,383600,,,,,,,,
2021-10-22,207.97999572753906,209.30999755859375,206.85000610351562,209.08999633789062,204.3805389404297,339700,,,,,,,,
2021-10-25,209.3000030517578,210.1699981689453,207.27999877929688,207.4499969482422,202.77749633789062,629000,,,,,,,,
2021-10-26,207.75999450683594,209.14999389648438,206.0,207.97000122070312,203.28578186035156,777800,,,,,,,,
2021-10-27,207.55999755859375,208.4199981689453,202.61000061035156,203.02999877929688,198.45704650878906,713600,,,,,,,,
2021-10-28,203.72999572753906,206.05999755859375,203.32000732421875,205.02000427246094,200.40225219726562,688100,,,,,,,,
2021-10-29,204.11000061035156,208.60000610351562,203.33999633789062,207.8800048828125,203.19781494140625,963500,,,,,,,,
2021-11-01,208.5800018310547,210.6699981689453,207.74000549316406,208.0800018310547,203.39329528808594,1282200,,,,,,,,
2021-11-02,216.1999969482422,222.1300048828125,212.50999450683594,218.92999267578125,213.99893188476562,1910100,,,,,,,,
2021-11-03,218.9199981689453,225.3000030517578,217.52999877929688,224.22999572753906,219.17953491210938,1317600,,,,,,,,
2021-11-04,222.64999389648438,223.75999450683594,218.63999938964844,223.08999633789062,218.06524658203125,934300,,,,,,,,
2021-11-05,224.00999450683594,227.80999755859375,219.9199981689453,221.69000244140625,216.69674682617188,954300,,,,,,,,
2021-11-08,221.9600067138672,223.4199981689453,219.85000610351562,220.22999572753906,215.2696533203125,831900,,,,,,,,
2021-11-09,219.97999572753906,222.1999969482422,218.52999877929688,219.4600067138672,214.5170135498047,1069100,,,,,,,,
2021-11-10,220.00999450683594,221.9199981689453,218.3699951171875,219.63999938964844,214.69293212890625,727100,,,,,,,,
2021-11-11,219.02999877929688,223.4499969482422,219.02999877929688,222.86000061035156,217.84039306640625,647100,,,,,,,,
2021-11-12,223.5500030517578,226.1199951171875,222.38999938964844,224.8300018310547,219.76605224609375,666200,,,,,,,,
2021-11-15,224.83999633789062,226.22999572753906,221.41000366210938,221.92999267578125,216.93136596679688,960700,,,,,,,,
2021-11-16,222.1300048828125,223.91000366210938,220.17999267578125,220.61000061035156,215.64109802246094,1679700,,,,,,,,
2021-11-17,220.3300018310547,225.3000030517578,219.61000061035156,223.82000732421875,218.77877807617188,659100,,,,,,,,
2021-11-18,224.42999267578125,225.61000061035156,222.72000122070312,225.44000244140625,220.3623046875,1367500,,,,,,,,
2021-11-19,226.0,227.8699951171875,220.52000427246094,220.89999389648438,215.92457580566406,1078000,,,,,,,,
2021-11-22,220.36000061035156,224.4199981689453,220.02000427246094,222.07000732421875,217.0681610107422,1232800,,,,,,,,
2021-11-23,222.5800018310547,226.74000549316406,222.36000061035156,226.4499969482422,221.3495330810547,1007500,,,,,,,,
2021-11-24,225.5399932861328,229.1300048828125,225.25999450683594,226.02000427246094,220.92921447753906,867900,,,,,,,,
2021-11-26,222.97999572753906,225.07000732421875,220.5500030517578,221.61000061035156,216.61856079101562,504700,,,,,,,,
2021-11-29,222.8699951171875,225.6199951171875,220.8000030517578,223.27000427246094,218.24118041992188,734600,,,,,,,,
2021-11-30,221.91000366210938,222.89999389648438,216.08999633789062,216.75999450683594,212.32473754882812,1348400,,,,,,,,
