date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KWR')","('high', 'KWR')","('low', 'KWR')","('close', 'KWR')","('adj_close', 'KWR')","('volume', 'KWR')","('currency', '')"
2020-12-18,251.3300018310547,252.2899932861328,245.00999450683594,247.66000366210938,234.76513671875,550100,,,,,,,,
2020-12-21,243.30999755859375,256.6300048828125,243.30999755859375,256.30999755859375,242.9647979736328,144500,,,,,,,,
2020-12-22,257.07000732421875,260.1000061035156,248.97999572753906,250.3800048828125,237.3435821533203,105400,,,,,,,,
2020-12-23,251.8300018310547,257.4599914550781,247.5,247.9199981689453,235.01162719726562,64300,,,,,,,,
2020-12-24,247.5800018310547,253.0,245.0500030517578,252.44000244140625,239.29629516601562,32800,,,,,,,,
2020-12-28,254.08999633789062,255.6999969482422,249.58999633789062,249.8000030517578,236.793701171875,51800,,,,,,,,
2020-12-29,251.22000122070312,252.24000549316406,244.92999267578125,247.19000244140625,234.31961059570312,36100,,,,,,,,
2020-12-30,247.3000030517578,253.2100067138672,245.63999938964844,251.6999969482422,238.59481811523438,34900,,,,,,,,
2020-12-31,250.94000244140625,254.38999938964844,250.4199981689453,253.38999938964844,240.1968231201172,36100,,,,,,,,
2021-01-04,253.82000732421875,257.25,245.80999755859375,247.9199981689453,235.01162719726562,82300,,,,,,,,
2021-01-05,246.52999877929688,258.07000732421875,246.52999877929688,256.2799987792969,242.93634033203125,61500,,,,,,,,
2021-01-06,260.0,273.0899963378906,259.82000732421875,268.8299865722656,254.83285522460938,107800,,,,,,,,
2021-01-07,269.2099914550781,276.739990234375,267.42999267578125,273.94000244140625,259.6769104003906,64800,,,,,,,,
2021-01-08,275.0799865722656,276.510009765625,268.07000732421875,271.3800048828125,257.25018310546875,74100,,,,,,,,
2021-01-11,266.9200134277344,274.32000732421875,265.0199890136719,267.9200134277344,253.97027587890625,73600,,,,,,,,
2021-01-12,267.2900085449219,274.9200134277344,267.2900085449219,273.6000061035156,259.3546142578125,57400,,,,,,,,
2021-01-13,274.0,274.0,267.8500061035156,272.0,257.837890625,73800,,,,,,,,
2021-01-14,274.3399963378906,283.5400085449219,272.1099853515625,280.1099853515625,265.9117126464844,109600,,,,,,,,
2021-01-15,274.94000244140625,279.05999755859375,270.3500061035156,271.2699890136719,257.5198974609375,64100,,,,,,,,
2021-01-19,275.45001220703125,278.57000732421875,273.05999755859375,274.7200012207031,260.7949523925781,70300,,,,,,,,
2021-01-20,276.9200134277344,277.5199890136719,272.3599853515625,275.79998779296875,261.8202209472656,55700,,,,,,,,
2021-01-21,276.8399963378906,279.7200012207031,268.4100036621094,269.05999755859375,255.42185974121094,55100,,,,,,,,
2021-01-22,265.0199890136719,277.1600036621094,263.79998779296875,273.8999938964844,260.0164794921875,57700,,,,,,,,
2021-01-25,271.55999755859375,274.42999267578125,268.55999755859375,271.6099853515625,257.8425598144531,59400,,,,,,,,
2021-01-26,271.3500061035156,274.3299865722656,268.94000244140625,269.29998779296875,255.6497039794922,74400,,,,,,,,
2021-01-27,263.6000061035156,280.7699890136719,261.1099853515625,275.32000732421875,261.36456298828125,130300,,,,,,,,
2021-01-28,276.5,280.8500061035156,267.3399963378906,272.9599914550781,259.1241760253906,71600,,,,,,,,
2021-01-29,273.0299987792969,273.0299987792969,262.1300048828125,262.1300048828125,248.84315490722656,56900,,,,,,,,
2021-02-01,264.2099914550781,279.57000732421875,264.20001220703125,278.9100036621094,264.77264404296875,93300,,,,,,,,
2021-02-02,282.3800048828125,282.3800048828125,273.8800048828125,275.2799987792969,261.3265380859375,72200,,,,,,,,
2021-02-03,273.8900146484375,279.0,271.8299865722656,277.1400146484375,263.09234619140625,56700,,,,,,,,
2021-02-04,275.9200134277344,280.3900146484375,273.1000061035156,274.67999267578125,260.7569580078125,34600,,,,,,,,
2021-02-05,278.0899963378906,278.6700134277344,273.9599914550781,276.55999755859375,262.54168701171875,38700,,,,,,,,
2021-02-08,278.739990234375,287.80999755859375,276.70001220703125,287.260009765625,272.6993408203125,61700,,,,,,,,
2021-02-09,286.30999755859375,291.45001220703125,284.3699951171875,288.0,273.40185546875,55500,,,,,,,,
2021-02-10,291.57000732421875,293.3699951171875,285.45001220703125,286.9800109863281,272.4335632324219,89300,,,,,,,,
2021-02-11,287.94000244140625,291.42999267578125,282.05999755859375,286.6600036621094,272.1297302246094,70700,,,,,,,,
2021-02-12,286.92999267578125,287.4200134277344,281.1600036621094,282.8900146484375,268.55078125,42800,,,,,,,,
2021-02-16,285.7099914550781,285.7099914550781,276.2900085449219,281.4800109863281,267.21234130859375,55600,,,,,,,,
2021-02-17,280.0400085449219,284.989990234375,278.44000244140625,283.42999267578125,269.0634765625,54700,,,,,,,,
2021-02-18,282.8900146484375,289.30999755859375,281.8699951171875,285.29998779296875,270.8387145996094,56100,,,,,,,,
2021-02-19,285.44000244140625,296.239990234375,285.44000244140625,294.70001220703125,279.76220703125,63800,,,,,,,,
2021-02-22,291.4200134277344,301.989990234375,291.0,298.3399963378906,283.21771240234375,72500,,,,,,,,
2021-02-23,296.6000061035156,299.6199951171875,290.8299865722656,296.8800048828125,281.83172607421875,62900,,,,,,,,
2021-02-24,296.70001220703125,300.1300048828125,293.8599853515625,294.8999938964844,279.9520568847656,66700,,,,,,,,
2021-02-25,295.7099914550781,298.3299865722656,289.80999755859375,296.29998779296875,281.2810363769531,130900,,,,,,,,
2021-02-26,293.9700012207031,298.0400085449219,277.7699890136719,282.3800048828125,268.06671142578125,153900,,,,,,,,
2021-03-01,286.1700134277344,290.30999755859375,283.69000244140625,286.6000061035156,272.0727844238281,64700,,,,,,,,
2021-03-02,288.0,289.32000732421875,278.6099853515625,279.3599853515625,265.19976806640625,69800,,,,,,,,
2021-03-03,280.70001220703125,280.70001220703125,270.2300109863281,270.2300109863281,256.5325927734375,87000,,,,,,,,
2021-03-04,271.6099853515625,273.70001220703125,256.0,258.260009765625,245.16929626464844,155200,,,,,,,,
2021-03-05,262.5199890136719,264.1400146484375,251.35000610351562,261.0400085449219,247.8083953857422,133000,,,,,,,,
2021-03-08,263.6199951171875,263.6199951171875,256.4700012207031,257.30999755859375,244.26744079589844,64500,,,,,,,,
2021-03-09,260.3399963378906,261.0299987792969,242.89999389648438,249.3699951171875,236.7299041748047,99000,,,,,,,,
2021-03-10,250.0399932861328,251.8699951171875,246.22000122070312,246.25999450683594,233.77755737304688,141700,,,,,,,,
2021-03-11,248.44000244140625,254.25,247.6699981689453,248.07000732421875,235.49581909179688,194100,,,,,,,,
2021-03-12,248.6300048828125,249.9199981689453,245.5399932861328,247.3000030517578,234.76483154296875,93900,,,,,,,,
2021-03-15,245.5399932861328,247.99000549316406,242.97999572753906,245.49000549316406,233.04661560058594,73400,,,,,,,,
2021-03-16,244.25,245.52999877929688,240.05999755859375,241.7899932861328,229.5341339111328,78300,,,,,,,,
2021-03-17,241.9199981689453,246.47000122070312,240.1999969482422,246.00999450683594,233.54022216796875,100500,,,,,,,,
2021-03-18,244.0,252.0,243.0800018310547,244.91000366210938,232.49600219726562,73500,,,,,,,,
2021-03-19,244.17999267578125,251.52000427246094,243.88999938964844,248.22999572753906,235.64768981933594,239600,,,,,,,,
2021-03-22,248.77000427246094,248.77000427246094,244.6699981689453,244.9600067138672,232.54342651367188,53200,,,,,,,,
2021-03-23,241.9199981689453,244.77000427246094,232.39999389648438,235.22000122070312,223.29718017578125,76300,,,,,,,,
2021-03-24,235.75,243.08999633789062,232.36000061035156,233.0500030517578,221.23712158203125,119100,,,,,,,,
2021-03-25,229.27000427246094,235.61000061035156,226.74000549316406,233.97999572753906,222.1199951171875,88500,,,,,,,,
2021-03-26,238.22999572753906,241.85000610351562,231.83999633789062,235.5500030517578,223.61041259765625,101900,,,,,,,,
2021-03-29,234.17999267578125,239.92999267578125,229.82000732421875,233.27999877929688,221.45547485351562,148500,,,,,,,,
2021-03-30,233.27000427246094,241.94000244140625,233.27000427246094,240.5500030517578,228.35699462890625,93200,,,,,,,,
2021-03-31,240.55999755859375,246.57000732421875,238.6999969482422,243.77000427246094,231.41378784179688,194200,,,,,,,,
2021-04-01,244.1699981689453,247.60000610351562,239.0399932861328,244.38999938964844,232.00233459472656,133000,,,,,,,,
2021-04-05,247.55999755859375,247.60000610351562,239.05999755859375,240.72000122070312,228.51837158203125,133600,,,,,,,,
2021-04-06,240.72999572753906,249.3000030517578,240.72999572753906,244.67999267578125,232.27764892578125,75500,,,,,,,,
2021-04-07,244.69000244140625,244.69000244140625,236.82000732421875,238.4600067138672,226.3729248046875,75700,,,,,,,,
2021-04-08,238.52999877929688,242.1999969482422,236.99000549316406,239.97999572753906,227.8158721923828,222300,,,,,,,,
2021-04-09,239.99000549316406,245.0,239.99000549316406,244.47000122070312,232.0782928466797,67900,,,,,,,,
2021-04-12,243.77000427246094,246.6300048828125,243.0,245.17999267578125,232.75230407714844,48000,,,,,,,,
2021-04-13,245.19000244140625,247.14999389648438,239.27999877929688,240.00999450683594,227.84434509277344,68300,,,,,,,,
2021-04-14,240.02000427246094,246.3800048828125,240.02000427246094,244.75,232.3440704345703,59400,,,,,,,,
2021-04-15,244.69000244140625,244.77999877929688,242.30999755859375,244.1699981689453,232.16819763183594,48800,,,,,,,,
2021-04-16,247.07000732421875,248.0,243.52000427246094,244.00999450683594,232.01605224609375,50100,,,,,,,,
2021-04-19,242.3000030517578,246.24000549316406,238.75999450683594,240.1999969482422,228.39329528808594,55300,,,,,,,,
2021-04-20,239.42999267578125,240.55999755859375,232.8000030517578,234.8000030517578,223.2587432861328,33200,,,,,,,,
2021-04-21,235.91000366210938,244.58999633789062,235.91000366210938,243.33999633789062,231.3789825439453,38400,,,,,,,,
2021-04-22,244.49000549316406,244.49000549316406,237.47999572753906,239.02999877929688,227.28085327148438,52700,,,,,,,,
2021-04-23,241.0800018310547,242.63999938964844,239.02999877929688,242.3699951171875,230.4566650390625,58000,,,,,,,,
2021-04-26,243.6699981689453,245.5,242.47999572753906,242.61000061035156,230.6848907470703,27100,,,,,,,,
2021-04-27,243.61000061035156,243.69000244140625,238.82000732421875,242.82000732421875,230.88453674316406,61300,,,,,,,,
2021-04-28,241.8699951171875,244.32000732421875,241.8699951171875,242.75,230.81800842285156,33500,,,,,,,,
2021-04-29,244.85000610351562,244.85000610351562,239.5500030517578,243.16000366210938,231.2078399658203,50500,,,,,,,,
2021-04-30,241.07000732421875,244.88999938964844,238.9199981689453,242.35000610351562,230.4376678466797,65400,,,,,,,,
2021-05-03,244.44000244140625,245.64999389648438,240.39999389648438,241.58999633789062,229.71498107910156,74900,,,,,,,,
2021-05-04,241.0,245.36000061035156,239.72999572753906,242.0800018310547,230.180908203125,44500,,,,,,,,
2021-05-05,242.67999267578125,245.49000549316406,240.16000366210938,244.25999450683594,232.25376892089844,40100,,,,,,,,
2021-05-06,244.25,244.25,235.0399932861328,236.67999267578125,225.04638671875,69600,,,,,,,,
2021-05-07,234.27000427246094,244.88999938964844,234.27000427246094,242.57000732421875,230.64688110351562,71800,,,,,,,,
2021-05-10,242.5800018310547,244.10000610351562,230.52000427246094,231.33999633789062,219.9688262939453,157900,,,,,,,,
2021-05-11,227.24000549316406,241.8699951171875,227.24000549316406,240.4499969482422,228.6310577392578,80500,,,,,,,,
2021-05-12,238.1300048828125,238.1300048828125,228.27000427246094,229.75,218.45700073242188,79200,,,,,,,,
2021-05-13,229.97000122070312,236.24000549316406,228.02000427246094,232.24000549316406,220.8245849609375,78400,,,,,,,,
2021-05-14,235.0800018310547,237.16000366210938,231.1300048828125,234.74000549316406,223.20172119140625,52800,,,,,,,,
2021-05-17,233.72999572753906,234.32000732421875,231.3800048828125,232.97999572753906,221.52821350097656,35000,,,,,,,,
2021-05-18,232.72999572753906,238.47999572753906,232.72999572753906,237.0800018310547,225.4266815185547,84500,,,,,,,,
2021-05-19,234.0,236.42999267578125,229.25,231.6199951171875,220.23504638671875,43600,,,,,,,,
2021-05-20,231.0399932861328,233.7899932861328,229.64999389648438,232.07000732421875,220.66297912597656,34000,,,,,,,,
2021-05-21,235.02000427246094,236.05999755859375,231.1999969482422,231.82000732421875,220.42526245117188,139300,,,,,,,,
2021-05-24,232.13999938964844,236.44000244140625,231.19000244140625,234.88999938964844,223.34434509277344,57700,,,,,,,,
2021-05-25,235.60000610351562,237.88999938964844,233.75999450683594,236.69000244140625,225.0558624267578,63500,,,,,,,,
2021-05-26,236.88999938964844,239.42999267578125,236.27000427246094,239.4199981689453,227.65167236328125,35400,,,,,,,,
2021-05-27,240.6199951171875,242.9199981689453,238.64999389648438,242.0399932861328,230.1428680419922,51400,,,,,,,,
2021-05-28,241.42999267578125,243.75999450683594,240.52000427246094,242.5500030517578,230.62782287597656,55600,,,,,,,,
2021-06-01,244.22999572753906,246.94000244140625,243.50999450683594,246.1699981689453,234.06985473632812,64500,,,,,,,,
2021-06-02,245.61000061035156,246.8300018310547,240.52000427246094,241.74000549316406,229.857666015625,97000,,,,,,,,
2021-06-03,241.22999572753906,241.22999572753906,236.64999389648438,238.47999572753906,226.75784301757812,44300,,,,,,,,
2021-06-04,238.75,240.8000030517578,238.75,240.5,228.6785888671875,28600,,,,,,,,
2021-06-07,239.72000122070312,242.11000061035156,238.85000610351562,240.22999572753906,228.421875,32500,,,,,,,,
2021-06-08,241.33999633789062,244.0,240.33999633789062,243.00999450683594,231.065185546875,27600,,,,,,,,
2021-06-09,243.69000244140625,243.69000244140625,239.60000610351562,240.14999389648438,228.3457794189453,32800,,,,,,,,
2021-06-10,241.0,241.58999633789062,239.35000610351562,239.97999572753906,228.1841278076172,33900,,,,,,,,
2021-06-11,240.75999450683594,241.1699981689453,237.8699951171875,241.02999877929688,229.18255615234375,26900,,,,,,,,
2021-06-14,241.91000366210938,243.82000732421875,239.3699951171875,240.2100067138672,228.40286254882812,32000,,,,,,,,
2021-06-15,240.27999877929688,241.39999389648438,237.52999877929688,240.7100067138672,228.8782958984375,39600,,,,,,,,
2021-06-16,240.22999572753906,241.07000732421875,237.64999389648438,239.57000732421875,227.79429626464844,37400,,,,,,,,
2021-06-17,237.9199981689453,237.99000549316406,235.0399932861328,236.0,224.39976501464844,40000,,,,,,,,
2021-06-18,233.55999755859375,235.27000427246094,231.8000030517578,232.63999938964844,221.2049102783203,86100,,,,,,,,
2021-06-21,233.94000244140625,237.5800018310547,231.47000122070312,236.32000732421875,224.70401000976562,47800,,,,,,,,
2021-06-22,234.22000122070312,236.88999938964844,233.5,235.05999755859375,223.5059814453125,37700,,,,,,,,
2021-06-23,234.25999450683594,236.89999389648438,232.0,235.4199981689453,223.84829711914062,59900,,,,,,,,
2021-06-24,236.80999755859375,237.9600067138672,233.58999633789062,236.61000061035156,224.9797821044922,37300,,,,,,,,
2021-06-25,236.11000061035156,238.75,234.64999389648438,236.60000610351562,224.97032165527344,122200,,,,,,,,
2021-06-28,236.16000366210938,237.8800048828125,233.69000244140625,234.61000061035156,223.07809448242188,55900,,,,,,,,
2021-06-29,234.57000732421875,236.6699981689453,233.8000030517578,234.16000366210938,222.65020751953125,40600,,,,,,,,
2021-06-30,232.72000122070312,238.36000061035156,232.72000122070312,237.19000244140625,225.53126525878906,39500,,,,,,,,
2021-07-01,239.1999969482422,240.32000732421875,236.75,239.16000366210938,227.40444946289062,42100,,,,,,,,
2021-07-02,239.47000122070312,240.4600067138672,236.72000122070312,238.5,226.77688598632812,28500,,,,,,,,
2021-07-06,237.83999633789062,237.83999633789062,232.80999755859375,235.35000610351562,223.78170776367188,45200,,,,,,,,
2021-07-07,234.16000366210938,239.44000244140625,234.16000366210938,238.4600067138672,226.73886108398438,37400,,,,,,,,
2021-07-08,234.14999389648438,237.19000244140625,232.25999450683594,234.5800018310547,223.04957580566406,45800,,,,,,,,
2021-07-09,236.97000122070312,240.9199981689453,236.94000244140625,237.99000549316406,226.29197692871094,26700,,,,,,,,
2021-07-12,236.7899932861328,239.32000732421875,236.7899932861328,237.75,226.0637664794922,33500,,,,,,,,
2021-07-13,236.55999755859375,236.55999755859375,232.6999969482422,234.5,222.9735565185547,57100,,,,,,,,
2021-07-14,236.8699951171875,236.8699951171875,231.02999877929688,231.92999267578125,220.52984619140625,25700,,,,,,,,
2021-07-15,231.88999938964844,231.88999938964844,229.24000549316406,230.24000549316406,219.29640197753906,33100,,,,,,,,
2021-07-16,232.38999938964844,232.38999938964844,228.14999389648438,228.64999389648438,217.78196716308594,44000,,,,,,,,
2021-07-19,225.1199951171875,227.1699981689453,223.19000244140625,224.4199981689453,213.75299072265625,50000,,,,,,,,
2021-07-20,223.8000030517578,233.85000610351562,223.8000030517578,232.52999877929688,221.47756958007812,72800,,,,,,,,
2021-07-21,234.9499969482422,236.67999267578125,231.77999877929688,233.60000610351562,222.49668884277344,48700,,,,,,,,
2021-07-22,234.57000732421875,237.75999450683594,232.99000549316406,234.35000610351562,223.21102905273438,29200,,,,,,,,
2021-07-23,234.9600067138672,239.97000122070312,233.6999969482422,239.8000030517578,228.40199279785156,36700,,,,,,,,
2021-07-26,241.77999877929688,243.92999267578125,237.9499969482422,239.16000366210938,227.79238891601562,45600,,,,,,,,
2021-07-27,238.47999572753906,242.6999969482422,236.39999389648438,241.0,229.54495239257812,38600,,,,,,,,
2021-07-28,242.88999938964844,247.97000122070312,239.19000244140625,244.49000549316406,232.8690643310547,51000,,,,,,,,
2021-07-29,247.77000427246094,252.19000244140625,247.77000427246094,251.60000610351562,239.64109802246094,55800,,,,,,,,
2021-07-30,251.8000030517578,255.7100067138672,251.02000427246094,251.74000549316406,239.7744903564453,74500,,,,,,,,
2021-08-02,252.10000610351562,254.75999450683594,249.3699951171875,250.7100067138672,238.79342651367188,77500,,,,,,,,
2021-08-03,251.4199981689453,257.3699951171875,250.39999389648438,257.3699951171875,245.13685607910156,96700,,,,,,,,
2021-08-04,252.6699981689453,256.4800109863281,245.1999969482422,245.86000061035156,234.1739501953125,62200,,,,,,,,
2021-08-05,246.47000122070312,251.85000610351562,243.17999267578125,251.60000610351562,239.64109802246094,35600,,,,,,,,
2021-08-06,253.5500030517578,258.489990234375,253.5500030517578,257.70001220703125,245.45120239257812,43900,,,,,,,,
2021-08-09,252.83999633789062,257.1600036621094,252.42999267578125,256.25,244.07009887695312,49900,,,,,,,,
2021-08-10,255.0500030517578,260.80999755859375,254.22999572753906,259.17999267578125,246.86083984375,65700,,,,,,,,
2021-08-11,260.510009765625,260.510009765625,252.02999877929688,254.30999755859375,242.2222900390625,62300,,,,,,,,
2021-08-12,255.5500030517578,256.2099914550781,251.32000732421875,253.75,241.68893432617188,45200,,,,,,,,
2021-08-13,252.41000366210938,254.27000427246094,251.44000244140625,253.1699981689453,241.13648986816406,30000,,,,,,,,
2021-08-16,251.39999389648438,252.13999938964844,247.5399932861328,249.07000732421875,237.2313690185547,26400,,,,,,,,
2021-08-17,246.39999389648438,247.3300018310547,242.24000549316406,246.3800048828125,234.66920471191406,20000,,,,,,,,
2021-08-18,246.13999938964844,246.13999938964844,240.22999572753906,240.8800048828125,229.4306640625,50600,,,,,,,,
2021-08-19,238.44000244140625,240.72999572753906,237.75999450683594,237.8699951171875,226.56370544433594,22200,,,,,,,,
2021-08-20,238.27000427246094,240.3800048828125,238.1199951171875,239.10000610351562,227.73524475097656,38900,,,,,,,,
2021-08-23,239.9199981689453,244.75,239.6199951171875,244.75,233.11666870117188,36600,,,,,,,,
2021-08-24,247.02999877929688,247.25,243.0,245.22999572753906,233.57391357421875,34700,,,,,,,,
2021-08-25,246.61000061035156,248.5,243.19000244140625,246.44000244140625,234.7263946533203,34200,,,,,,,,
2021-08-26,246.1300048828125,248.8800048828125,244.5,246.55999755859375,234.8406982421875,31400,,,,,,,,
2021-08-27,248.08999633789062,255.49000549316406,248.02999877929688,254.60000610351562,242.49850463867188,74700,,,,,,,,
2021-08-30,256.9700012207031,259.82000732421875,254.8300018310547,258.07000732421875,245.80360412597656,55600,,,,,,,,
2021-08-31,257.989990234375,259.45001220703125,255.1999969482422,259.1199951171875,246.80364990234375,44800,,,,,,,,
2021-09-01,263.3299865722656,263.3299865722656,256.8299865722656,259.7799987792969,247.43228149414062,35600,,,,,,,,
2021-09-02,261.739990234375,262.1300048828125,257.260009765625,261.510009765625,249.080078125,33900,,,,,,,,
2021-09-03,260.6099853515625,263.8299865722656,258.1000061035156,262.19000244140625,249.72779846191406,50100,,,,,,,,
2021-09-07,260.3800048828125,262.2900085449219,258.44000244140625,260.6300048828125,248.24191284179688,46500,,,,,,,,
2021-09-08,260.0,262.7699890136719,257.20001220703125,260.3900146484375,248.01332092285156,41200,,,,,,,,
2021-09-09,260.0,261.9599914550781,256.07000732421875,260.3800048828125,248.00379943847656,55300,,,,,,,,
2021-09-10,260.79998779296875,262.6199951171875,259.30999755859375,259.54998779296875,247.21322631835938,56700,,,,,,,,
2021-09-13,261.1499938964844,262.989990234375,253.44000244140625,255.64999389648438,243.49859619140625,35000,,,,,,,,
2021-09-14,255.7100067138672,255.82000732421875,249.22999572753906,250.3699951171875,238.46954345703125,38900,,,,,,,,
2021-09-15,249.6199951171875,252.97000122070312,245.22000122070312,251.22000122070312,239.2791748046875,37300,,,,,,,,
2021-09-16,251.0,251.0,246.5,249.08999633789062,237.25042724609375,27500,,,,,,,,
2021-09-17,248.41000366210938,248.41000366210938,235.86000061035156,239.80999755859375,228.41146850585938,210100,,,,,,,,
2021-09-20,234.27999877929688,236.86000061035156,227.17999267578125,234.39999389648438,223.2586212158203,53300,,,,,,,,
2021-09-21,236.25,236.25,231.08999633789062,234.5,223.3539276123047,30500,,,,,,,,
2021-09-22,236.22000122070312,239.6199951171875,234.4600067138672,237.1199951171875,225.84933471679688,35800,,,,,,,,
2021-09-23,238.0399932861328,245.35000610351562,235.07000732421875,244.05999755859375,232.45950317382812,39600,,,,,,,,
2021-09-24,242.83999633789062,244.5800018310547,241.6300048828125,241.6699981689453,230.18309020996094,45000,,,,,,,,
2021-09-27,241.27000427246094,248.97999572753906,238.30999755859375,247.9600067138672,236.1741180419922,48400,,,,,,,,
2021-09-28,246.9499969482422,249.6699981689453,241.99000549316406,242.35000610351562,230.830810546875,35300,,,,,,,,
2021-09-29,241.67999267578125,244.5,239.41000366210938,240.63999938964844,229.20205688476562,34000,,,,,,,,
2021-09-30,241.41000366210938,243.99000549316406,237.1999969482422,237.72000122070312,226.4208526611328,49500,,,,,,,,
2021-10-01,238.8300018310547,244.5399932861328,234.60000610351562,242.80999755859375,231.26890563964844,64300,,,,,,,,
2021-10-04,242.1999969482422,245.44000244140625,239.0399932861328,243.6999969482422,232.1165771484375,56400,,,,,,,,
2021-10-05,244.11000061035156,247.5,242.4199981689453,243.72000122070312,232.13565063476562,38200,,,,,,,,
2021-10-06,240.63999938964844,242.8300018310547,231.0,233.19000244140625,222.10618591308594,61400,,,,,,,,
2021-10-07,234.82000732421875,238.10000610351562,233.4600067138672,234.80999755859375,223.64920043945312,50300,,,,,,,,
2021-10-08,234.1699981689453,234.27000427246094,231.02000427246094,232.72999572753906,221.6680450439453,57000,,,,,,,,
2021-10-11,232.3699951171875,238.6999969482422,231.3800048828125,231.5,220.49649047851562,26800,,,,,,,,
2021-10-12,232.72999572753906,238.77999877929688,231.72999572753906,233.27999877929688,222.1918487548828,30800,,,,,,,,
2021-10-13,233.27999877929688,235.00999450683594,228.94000244140625,231.77999877929688,220.7631378173828,43300,,,,,,,,
2021-10-14,235.02999877929688,236.9199981689453,232.42999267578125,236.02000427246094,225.20486450195312,46100,,,,,,,,
2021-10-15,240.0800018310547,240.0800018310547,235.6300048828125,235.6300048828125,224.83273315429688,36200,,,,,,,,
2021-10-18,233.50999450683594,238.00999450683594,232.22999572753906,236.88999938964844,226.0349884033203,34000,,,,,,,,
2021-10-19,236.82000732421875,237.58999633789062,234.35000610351562,234.86000061035156,224.0980224609375,20000,,,,,,,,
2021-10-20,233.89999389648438,238.99000549316406,232.11000061035156,236.36000061035156,225.52928161621094,33200,,,,,,,,
2021-10-21,236.02000427246094,238.10000610351562,235.9199981689453,236.89999389648438,226.04452514648438,40700,,,,,,,,
2021-10-22,238.2100067138672,240.14999389648438,233.64999389648438,234.13999938964844,223.4110107421875,23100,,,,,,,,
2021-10-25,235.0,243.69000244140625,234.5399932861328,242.6300048828125,231.5120086669922,52000,,,,,,,,
2021-10-26,244.0399932861328,249.27000427246094,243.32000732421875,246.38999938964844,235.0996856689453,61800,,,,,,,,
2021-10-27,246.63999938964844,246.63999938964844,238.8000030517578,239.1199951171875,228.16281127929688,38100,,,,,,,,
2021-10-28,239.27000427246094,248.14999389648438,239.27000427246094,247.17999267578125,235.8534698486328,40100,,,,,,,,
2021-10-29,247.14999389648438,247.75999450683594,243.9199981689453,245.83999633789062,234.5748748779297,32500,,,,,,,,
2021-11-01,247.88999938964844,254.16000366210938,245.6699981689453,253.3699951171875,241.75979614257812,39000,,,,,,,,
2021-11-02,255.42999267578125,258.8599853515625,253.8699951171875,256.32000732421875,244.57470703125,35600,,,,,,,,
2021-11-03,256.32000732421875,263.6199951171875,256.32000732421875,261.0,249.04022216796875,40800,,,,,,,,
2021-11-04,262.8699951171875,264.6400146484375,257.57000732421875,260.2699890136719,248.34365844726562,44300,,,,,,,,
2021-11-05,268.30999755859375,274.70001220703125,262.25,270.489990234375,258.0953063964844,70900,,,,,,,,
2021-11-08,272.2099914550781,273.0,269.8500061035156,271.3999938964844,258.96368408203125,41100,,,,,,,,
2021-11-09,270.2300109863281,274.260009765625,269.9599914550781,271.260009765625,258.830078125,39900,,,,,,,,
2021-11-10,270.260009765625,274.20001220703125,270.260009765625,273.4700012207031,260.93878173828125,47900,,,,,,,,
2021-11-11,273.739990234375,276.6000061035156,268.8500061035156,270.6700134277344,258.2671203613281,73800,,,,,,,,
2021-11-12,272.45001220703125,272.6300048828125,266.2099914550781,270.3999938964844,258.00946044921875,33700,,,,,,,,
2021-11-15,271.5400085449219,272.7699890136719,267.6099853515625,272.3699951171875,259.8891906738281,48400,,,,,,,,
2021-11-16,270.2200012207031,272.9700012207031,266.05999755859375,267.19000244140625,254.94656372070312,59700,,,,,,,,
2021-11-17,266.19000244140625,266.19000244140625,254.8699951171875,255.6300048828125,243.9163055419922,115900,,,,,,,,
2021-11-18,255.72000122070312,257.79998779296875,250.6699981689453,252.16000366210938,240.60528564453125,67200,,,,,,,,
2021-11-19,249.17999267578125,251.27000427246094,246.8800048828125,247.67999267578125,236.33056640625,42400,,,,,,,,
2021-11-22,248.3699951171875,253.66000366210938,248.3699951171875,249.02999877929688,237.6187286376953,36500,,,,,,,,
2021-11-23,248.11000061035156,252.4600067138672,245.64999389648438,247.5,236.1588134765625,88600,,,,,,,,
2021-11-24,246.66000366210938,248.52999877929688,243.47999572753906,243.85000610351562,232.67608642578125,35300,,,,,,,,
2021-11-26,236.5500030517578,239.3000030517578,232.6699981689453,237.25999450683594,226.3880157470703,37800,,,,,,,,
2021-11-29,239.66000366210938,240.27999877929688,230.30999755859375,231.27999877929688,220.68209838867188,80400,,,,,,,,
2021-11-30,229.08999633789062,231.99000549316406,220.72999572753906,227.85000610351562,217.40924072265625,113000,,,,,,,,
2021-12-01,234.97999572753906,239.47999572753906,229.13999938964844,229.19000244140625,218.68785095214844,82300,,,,,,,,
2021-12-02,230.52000427246094,235.02000427246094,230.52000427246094,233.47000122070312,222.771728515625,38100,,,,,,,,
2021-12-03,234.50999450683594,234.50999450683594,227.38999938964844,228.94000244140625,218.44931030273438,37900,,,,,,,,
2021-12-06,232.47999572753906,236.86000061035156,232.47999572753906,234.72000122070312,223.9644317626953,61100,,,,,,,,
2021-12-07,238.13999938964844,242.5,237.6699981689453,237.77999877929688,226.8842315673828,44700,,,,,,,,
2021-12-08,239.8300018310547,243.1699981689453,239.1199951171875,242.0399932861328,230.94900512695312,31400,,,,,,,,
