date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'JKHY')","('high', 'JKHY')","('low', 'JKHY')","('close', 'JKHY')","('adj_close', 'JKHY')","('volume', 'JKHY')","('currency', '')"
2020-12-15,158.0800018310547,158.91000366210938,155.7100067138672,158.60000610351562,149.08416748046875,375700,,,,,,,,
2020-12-16,158.97000122070312,160.63999938964844,158.6199951171875,159.1699981689453,149.62002563476562,491400,,,,,,,,
2020-12-17,160.3300018310547,163.05999755859375,158.77999877929688,162.75999450683594,152.9945831298828,603100,,,,,,,,
2020-12-18,163.75999450683594,165.33999633789062,160.72999572753906,161.6300048828125,151.93240356445312,1168800,,,,,,,,
2020-12-21,159.05999755859375,159.52000427246094,154.5399932861328,158.2100067138672,148.7176055908203,547700,,,,,,,,
2020-12-22,157.88999938964844,157.88999938964844,154.24000549316406,154.72000122070312,145.43701171875,490600,,,,,,,,
2020-12-23,156.85000610351562,157.99000549316406,154.97999572753906,155.92999267578125,146.5743865966797,473800,,,,,,,,
2020-12-24,155.89999389648438,158.4499969482422,155.64999389648438,157.69000244140625,148.2288055419922,202800,,,,,,,,
2020-12-28,158.6300048828125,160.6199951171875,157.85000610351562,159.7100067138672,150.12759399414062,340500,,,,,,,,
2020-12-29,160.0399932861328,161.10000610351562,159.05999755859375,159.27999877929688,149.72337341308594,315200,,,,,,,,
2020-12-30,158.75,159.67999267578125,158.11000061035156,158.75,149.22518920898438,305200,,,,,,,,
2020-12-31,158.92999267578125,162.16000366210938,158.02000427246094,161.99000549316406,152.2708282470703,428700,,,,,,,,
2021-01-04,161.72999572753906,163.24000549316406,155.82000732421875,158.66000366210938,149.14056396484375,747700,,,,,,,,
2021-01-05,158.66000366210938,159.7100067138672,155.4499969482422,159.11000061035156,149.56358337402344,427800,,,,,,,,
2021-01-06,157.41000366210938,162.1300048828125,156.8300018310547,161.49000549316406,151.80078125,594900,,,,,,,,
2021-01-07,162.80999755859375,165.97999572753906,162.4499969482422,164.94000244140625,155.0438232421875,567200,,,,,,,,
2021-01-08,165.5,167.49000549316406,164.66000366210938,166.9499969482422,156.93316650390625,483900,,,,,,,,
2021-01-11,167.99000549316406,169.22999572753906,164.47999572753906,164.97999572753906,155.0814208984375,582500,,,,,,,,
2021-01-12,164.2899932861328,164.2899932861328,160.00999450683594,160.38999938964844,150.76678466796875,607900,,,,,,,,
2021-01-13,160.8000030517578,161.47999572753906,157.67999267578125,157.88999938964844,148.41677856445312,400600,,,,,,,,
2021-01-14,158.36000061035156,159.55999755859375,153.7100067138672,153.9600067138672,144.72259521484375,442900,,,,,,,,
2021-01-15,153.9199981689453,155.80999755859375,152.8800048828125,154.5500030517578,145.2771759033203,415300,,,,,,,,
2021-01-19,156.1199951171875,156.41000366210938,154.4499969482422,155.80999755859375,146.4615936279297,455800,,,,,,,,
2021-01-20,156.30999755859375,158.36000061035156,154.7100067138672,154.75999450683594,145.474609375,518100,,,,,,,,
2021-01-21,155.4499969482422,156.97000122070312,153.0,153.10000610351562,143.9141845703125,518100,,,,,,,,
2021-01-22,153.47000122070312,153.6999969482422,150.72999572753906,151.5,142.41015625,933900,,,,,,,,
2021-01-25,152.60000610351562,153.07000732421875,148.72999572753906,152.5,143.3501739501953,713500,,,,,,,,
2021-01-26,152.2100067138672,155.75999450683594,151.82000732421875,154.8699951171875,145.57798767089844,430400,,,,,,,,
2021-01-27,154.42999267578125,157.2899932861328,148.83999633789062,149.64999389648438,140.67117309570312,535700,,,,,,,,
2021-01-28,150.82000732421875,152.6199951171875,148.82000732421875,148.82000732421875,139.89097595214844,483800,,,,,,,,
2021-01-29,148.19000244140625,148.69000244140625,144.0,144.7899932861328,136.1027374267578,541400,,,,,,,,
2021-02-01,147.4199981689453,149.33999633789062,146.80999755859375,148.47999572753906,139.57135009765625,433900,,,,,,,,
2021-02-02,148.72999572753906,152.61000061035156,148.02999877929688,151.27999877929688,142.20338439941406,485000,,,,,,,,
2021-02-03,151.91000366210938,152.10000610351562,149.1699981689453,149.44000244140625,140.47381591796875,374300,,,,,,,,
2021-02-04,150.9600067138672,153.47999572753906,149.8800048828125,153.38999938964844,144.18679809570312,493200,,,,,,,,
2021-02-05,153.6300048828125,154.5500030517578,152.07000732421875,152.91000366210938,143.73561096191406,556100,,,,,,,,
2021-02-08,153.49000549316406,158.77999877929688,153.00999450683594,158.2100067138672,148.7176055908203,1147600,,,,,,,,
2021-02-09,148.89999389648438,150.72999572753906,141.64999389648438,149.50999450683594,140.53958129882812,2052500,,,,,,,,
2021-02-10,149.47000122070312,152.86000061035156,148.11000061035156,148.77000427246094,139.8439483642578,1091500,,,,,,,,
2021-02-11,150.05999755859375,153.00999450683594,147.7899932861328,148.63999938964844,139.7217559814453,882000,,,,,,,,
2021-02-12,150.35000610351562,150.4199981689453,145.02000427246094,145.63999938964844,136.90179443359375,663900,,,,,,,,
2021-02-16,146.38999938964844,147.9499969482422,143.61000061035156,146.24000549316406,137.46578979492188,1158000,,,,,,,,
2021-02-17,145.16000366210938,149.74000549316406,145.16000366210938,148.8800048828125,139.94740295410156,694100,,,,,,,,
2021-02-18,147.27999877929688,152.72999572753906,147.27999877929688,152.7100067138672,143.5475616455078,720100,,,,,,,,
2021-02-19,152.80999755859375,153.77999877929688,150.27000427246094,150.88999938964844,141.83680725097656,1057100,,,,,,,,
2021-02-22,149.8699951171875,153.72999572753906,149.3300018310547,152.86000061035156,143.68858337402344,727000,,,,,,,,
2021-02-23,152.55999755859375,153.77999877929688,149.11000061035156,149.30999755859375,140.3515625,881800,,,,,,,,
2021-02-24,149.32000732421875,152.82000732421875,147.1699981689453,151.63999938964844,142.54180908203125,1036300,,,,,,,,
2021-02-25,151.0500030517578,153.85000610351562,150.4499969482422,151.32000732421875,142.24098205566406,677400,,,,,,,,
2021-02-26,151.3800048828125,152.9199981689453,147.9499969482422,148.44000244140625,139.5337677001953,1113200,,,,,,,,
2021-03-01,148.92999267578125,152.55999755859375,148.92999267578125,152.11000061035156,142.98358154296875,508200,,,,,,,,
2021-03-02,152.89999389648438,154.32000732421875,150.33999633789062,151.6699981689453,142.57000732421875,595200,,,,,,,,
2021-03-03,151.2899932861328,154.27000427246094,149.9499969482422,152.2899932861328,143.1527862548828,605100,,,,,,,,
2021-03-04,152.11000061035156,152.1999969482422,146.22999572753906,147.3000030517578,138.4622039794922,1030700,,,,,,,,
2021-03-05,148.0,152.82000732421875,146.3699951171875,151.77999877929688,143.1203155517578,853500,,,,,,,,
2021-03-08,152.19000244140625,155.0,150.22000122070312,151.0,142.3848114013672,572300,,,,,,,,
2021-03-09,152.5,153.99000549316406,148.75,148.88999938964844,140.3952178955078,523900,,,,,,,,
2021-03-10,148.55999755859375,151.02999877929688,147.75999450683594,149.47000122070312,140.9421844482422,353700,,,,,,,,
2021-03-11,150.17999267578125,151.49000549316406,148.3000030517578,148.66000366210938,140.17835998535156,386000,,,,,,,,
2021-03-12,148.75,150.82000732421875,148.27999877929688,150.69000244140625,142.09251403808594,408200,,,,,,,,
2021-03-15,151.0,151.75,149.75999450683594,151.57000732421875,142.9223175048828,324300,,,,,,,,
2021-03-16,152.10000610351562,152.11000061035156,149.8000030517578,151.07000732421875,142.45082092285156,341200,,,,,,,,
2021-03-17,151.0,151.22000122070312,148.99000549316406,150.74000549316406,142.13967895507812,321100,,,,,,,,
2021-03-18,149.75,150.17999267578125,147.57000732421875,148.39999389648438,139.93319702148438,478900,,,,,,,,
2021-03-19,147.5800018310547,149.99000549316406,146.61000061035156,148.1300048828125,139.67857360839844,1073500,,,,,,,,
2021-03-22,148.86000061035156,150.5,146.10000610351562,149.22999572753906,140.71583557128906,402600,,,,,,,,
2021-03-23,149.1300048828125,152.83999633789062,149.1300048828125,151.8300018310547,143.16746520996094,416300,,,,,,,,
2021-03-24,151.52999877929688,155.6699981689453,151.52999877929688,153.9199981689453,145.13824462890625,593100,,,,,,,,
2021-03-25,154.5500030517578,154.80999755859375,151.55999755859375,152.77999877929688,144.06329345703125,561400,,,,,,,,
2021-03-26,152.02000427246094,155.33999633789062,150.82000732421875,155.19000244140625,146.3357696533203,677700,,,,,,,,
2021-03-29,153.99000549316406,158.97999572753906,153.99000549316406,156.41000366210938,147.4861602783203,540900,,,,,,,,
2021-03-30,155.72000122070312,156.24000549316406,153.0800018310547,153.39999389648438,144.64788818359375,574200,,,,,,,,
2021-03-31,152.9499969482422,154.5399932861328,151.50999450683594,151.72000122070312,143.06373596191406,509900,,,,,,,,
2021-04-01,152.2100067138672,154.99000549316406,151.6300048828125,154.58999633789062,145.77001953125,383300,,,,,,,,
2021-04-05,154.17999267578125,157.2899932861328,154.0500030517578,157.25,148.27822875976562,411400,,,,,,,,
2021-04-06,156.17999267578125,157.3699951171875,154.75,155.32000732421875,146.4583740234375,346300,,,,,,,,
2021-04-07,155.83999633789062,156.52999877929688,153.9499969482422,154.22000122070312,145.42112731933594,305200,,,,,,,,
2021-04-08,154.02999877929688,156.5,154.02999877929688,155.5500030517578,146.67526245117188,248500,,,,,,,,
2021-04-09,156.25999450683594,156.5,154.80999755859375,155.72000122070312,146.8355255126953,284800,,,,,,,,
2021-04-12,155.52000427246094,156.11000061035156,154.41000366210938,155.75999450683594,146.8732452392578,363300,,,,,,,,
2021-04-13,155.30999755859375,157.24000549316406,155.30999755859375,155.8300018310547,146.9392547607422,385900,,,,,,,,
2021-04-14,155.05999755859375,155.3300018310547,152.47999572753906,153.80999755859375,145.0345001220703,507700,,,,,,,,
2021-04-15,154.2100067138672,157.35000610351562,154.0800018310547,156.39999389648438,147.4767608642578,489700,,,,,,,,
2021-04-16,157.3800048828125,160.11000061035156,156.5399932861328,158.83999633789062,149.77755737304688,766200,,,,,,,,
2021-04-19,159.0800018310547,161.47000122070312,158.67999267578125,161.14999389648438,151.95578002929688,678800,,,,,,,,
2021-04-20,162.0399932861328,165.24000549316406,161.60000610351562,163.85000610351562,154.501708984375,719200,,,,,,,,
2021-04-21,164.25,166.5500030517578,163.9499969482422,166.08999633789062,156.6138916015625,681000,,,,,,,,
2021-04-22,166.05999755859375,168.52000427246094,164.8300018310547,167.2100067138672,157.6699981689453,714800,,,,,,,,
2021-04-23,167.8800048828125,170.36000061035156,167.52000427246094,169.58999633789062,159.91421508789062,522100,,,,,,,,
2021-04-26,169.00999450683594,169.69000244140625,167.77999877929688,168.19000244140625,158.59405517578125,442000,,,,,,,,
2021-04-27,168.8000030517578,169.5800018310547,163.1699981689453,163.50999450683594,154.18106079101562,531400,,,,,,,,
2021-04-28,165.05999755859375,165.1199951171875,163.42999267578125,163.57000732421875,154.23765563964844,335000,,,,,,,,
2021-04-29,165.0,165.97999572753906,163.61000061035156,164.13999938964844,154.77513122558594,500700,,,,,,,,
2021-04-30,163.91000366210938,164.60000610351562,161.47000122070312,162.8300018310547,153.5398712158203,527700,,,,,,,,
2021-05-03,162.9499969482422,164.8800048828125,162.57000732421875,163.92999267578125,154.57711791992188,531800,,,,,,,,
2021-05-04,162.02000427246094,163.16000366210938,156.25999450683594,158.57000732421875,149.52293395996094,1335500,,,,,,,,
2021-05-05,160.9499969482422,160.9499969482422,156.5500030517578,157.82000732421875,148.81573486328125,740900,,,,,,,,
2021-05-06,158.50999450683594,158.7899932861328,155.8800048828125,158.47000122070312,149.4286346435547,593700,,,,,,,,
2021-05-07,158.32000732421875,159.6699981689453,155.3800048828125,156.1300048828125,147.2221221923828,470400,,,,,,,,
2021-05-10,157.33999633789062,159.5399932861328,155.86000061035156,158.86000061035156,149.79638671875,697000,,,,,,,,
2021-05-11,157.6699981689453,159.13999938964844,155.91000366210938,156.30999755859375,147.39187622070312,446800,,,,,,,,
2021-05-12,155.6699981689453,157.55999755859375,153.89999389648438,155.11000061035156,146.26031494140625,514400,,,,,,,,
2021-05-13,155.5399932861328,158.63999938964844,154.30999755859375,157.97999572753906,148.966552734375,566600,,,,,,,,
2021-05-14,158.1199951171875,159.3699951171875,156.8300018310547,157.32000732421875,148.34423828125,324000,,,,,,,,
2021-05-17,157.41000366210938,159.47000122070312,155.30999755859375,156.49000549316406,147.56161499023438,279500,,,,,,,,
2021-05-18,156.52999877929688,156.82000732421875,155.0399932861328,155.61000061035156,146.7318115234375,348200,,,,,,,,
2021-05-19,155.0,155.60000610351562,151.8699951171875,153.5800018310547,144.81765747070312,351800,,,,,,,,
2021-05-20,154.2899932861328,156.32000732421875,153.60000610351562,155.3800048828125,146.5149383544922,269300,,,,,,,,
2021-05-21,155.27999877929688,157.25,155.02999877929688,155.50999450683594,146.63748168945312,1260000,,,,,,,,
2021-05-24,156.63999938964844,157.24000549316406,155.52000427246094,156.80999755859375,147.86334228515625,354500,,,,,,,,
2021-05-25,157.22000122070312,157.22000122070312,155.82000732421875,156.41000366210938,147.4861602783203,259800,,,,,,,,
2021-05-26,156.33999633789062,156.88999938964844,155.58999633789062,156.5,147.5709991455078,392200,,,,,,,,
2021-05-27,155.97000122070312,156.6999969482422,154.80999755859375,155.57000732421875,147.12652587890625,669900,,,,,,,,
2021-05-28,156.38999938964844,156.75,154.02000427246094,154.14999389648438,145.78355407714844,394900,,,,,,,,
2021-06-01,154.4199981689453,154.5399932861328,152.7899932861328,153.85000610351562,145.49989318847656,362700,,,,,,,,
2021-06-02,154.0500030517578,155.89999389648438,153.8800048828125,155.52000427246094,147.0792694091797,332300,,,,,,,,
2021-06-03,154.00999450683594,156.6999969482422,154.0,155.8000030517578,147.3440704345703,477300,,,,,,,,
2021-06-04,156.07000732421875,157.94000244140625,156.0,157.8000030517578,149.23550415039062,415900,,,,,,,,
2021-06-07,157.6300048828125,157.6300048828125,154.99000549316406,156.1999969482422,147.72235107421875,498900,,,,,,,,
2021-06-08,156.4199981689453,158.35000610351562,155.8000030517578,158.22999572753906,149.6421661376953,501200,,,,,,,,
2021-06-09,158.9499969482422,160.8300018310547,158.25,159.72000122070312,151.05128479003906,453400,,,,,,,,
2021-06-10,160.69000244140625,163.30999755859375,159.75,163.1300048828125,154.27627563476562,487600,,,,,,,,
2021-06-11,163.75,163.75,161.63999938964844,162.57000732421875,153.74664306640625,445800,,,,,,,,
2021-06-14,162.58999633789062,163.3800048828125,160.8699951171875,163.3300018310547,154.46539306640625,403300,,,,,,,,
2021-06-15,163.72999572753906,164.97000122070312,163.00999450683594,163.91000366210938,155.01390075683594,428400,,,,,,,,
2021-06-16,164.72000122070312,165.6199951171875,163.1300048828125,164.61000061035156,155.67591857910156,608900,,,,,,,,
2021-06-17,164.58999633789062,165.49000549316406,163.11000061035156,163.19000244140625,154.3329620361328,615800,,,,,,,,
2021-06-18,162.24000549316406,166.1300048828125,162.1699981689453,164.5500030517578,155.61917114257812,974600,,,,,,,,
2021-06-21,165.42999267578125,167.75,163.97999572753906,166.85000610351562,157.79429626464844,550300,,,,,,,,
2021-06-22,167.1699981689453,167.3699951171875,165.35000610351562,165.7100067138672,156.71621704101562,553800,,,,,,,,
2021-06-23,166.08999633789062,166.08999633789062,163.42999267578125,164.32000732421875,155.4016571044922,429900,,,,,,,,
2021-06-24,165.0800018310547,165.80999755859375,163.6199951171875,164.4499969482422,155.5246124267578,453000,,,,,,,,
2021-06-25,164.0500030517578,168.61000061035156,163.77999877929688,166.58999633789062,157.5484161376953,1597900,,,,,,,,
2021-06-28,167.64999389648438,167.64999389648438,164.02999877929688,165.24000549316406,156.27171325683594,302900,,,,,,,,
2021-06-29,165.7899932861328,166.86000061035156,165.27000427246094,165.52000427246094,156.53648376464844,269900,,,,,,,,
2021-06-30,165.6699981689453,165.8300018310547,163.0,163.50999450683594,154.63558959960938,432000,,,,,,,,
2021-07-01,163.47000122070312,165.11000061035156,163.16000366210938,164.50999450683594,155.5813446044922,313100,,,,,,,,
2021-07-02,165.5800018310547,166.13999938964844,165.0500030517578,165.82000732421875,156.8202667236328,217700,,,,,,,,
2021-07-06,165.91000366210938,165.97000122070312,163.8800048828125,164.7100067138672,155.77049255371094,275200,,,,,,,,
2021-07-07,165.05999755859375,166.92999267578125,165.05999755859375,166.80999755859375,157.7565155029297,403300,,,,,,,,
2021-07-08,165.88999938964844,167.3000030517578,165.11000061035156,166.5800018310547,157.53897094726562,360500,,,,,,,,
2021-07-09,167.11000061035156,168.2100067138672,166.1999969482422,167.3800048828125,158.29556274414062,271800,,,,,,,,
2021-07-12,167.44000244140625,167.5,166.2100067138672,167.05999755859375,157.99293518066406,210900,,,,,,,,
2021-07-13,166.6999969482422,167.80999755859375,165.69000244140625,166.72999572753906,157.68087768554688,213500,,,,,,,,
2021-07-14,166.9499969482422,168.35000610351562,166.24000549316406,168.30999755859375,159.17507934570312,230000,,,,,,,,
2021-07-15,168.4199981689453,170.9199981689453,167.9499969482422,170.63999938964844,161.37867736816406,525500,,,,,,,,
2021-07-16,170.58999633789062,173.13999938964844,169.8800048828125,171.6699981689453,162.3527069091797,495800,,,,,,,,
2021-07-19,170.77999877929688,171.25999450683594,169.35000610351562,170.35000610351562,161.10435485839844,503400,,,,,,,,
2021-07-20,171.10000610351562,173.8800048828125,171.0399932861328,173.6300048828125,164.20635986328125,547000,,,,,,,,
2021-07-21,174.1300048828125,174.85000610351562,172.86000061035156,173.1300048828125,163.73348999023438,475300,,,,,,,,
2021-07-22,173.4499969482422,175.86000061035156,173.39999389648438,174.8800048828125,165.3885040283203,294300,,,,,,,,
2021-07-23,175.77000427246094,176.74000549316406,174.88999938964844,176.27000427246094,166.7030487060547,201200,,,,,,,,
2021-07-26,176.13999938964844,176.99000549316406,174.47999572753906,175.80999755859375,166.26800537109375,244300,,,,,,,,
2021-07-27,176.5500030517578,177.10000610351562,174.6199951171875,176.1199951171875,166.5612030029297,323100,,,,,,,,
2021-07-28,175.82000732421875,176.27999877929688,171.80999755859375,171.92999267578125,162.5985870361328,443900,,,,,,,,
2021-07-29,172.4600067138672,173.8300018310547,172.27999877929688,173.2899932861328,163.88479614257812,264300,,,,,,,,
2021-07-30,173.3300018310547,174.82000732421875,172.8300018310547,174.08999633789062,164.6414031982422,211100,,,,,,,,
2021-08-02,174.83999633789062,175.57000732421875,173.42999267578125,174.57000732421875,165.09535217285156,348000,,,,,,,,
2021-08-03,175.16000366210938,176.3800048828125,173.58999633789062,175.8300018310547,166.2869415283203,426200,,,,,,,,
2021-08-04,175.74000549316406,175.9600067138672,173.25,173.58999633789062,164.16851806640625,271600,,,,,,,,
2021-08-05,173.77999877929688,174.25,172.42999267578125,173.44000244140625,164.02667236328125,300600,,,,,,,,
2021-08-06,173.52000427246094,174.9600067138672,173.1300048828125,173.9499969482422,164.50901794433594,312700,,,,,,,,
2021-08-09,174.58999633789062,175.19000244140625,172.7899932861328,172.88999938964844,163.50648498535156,249500,,,,,,,,
2021-08-10,172.63999938964844,173.61000061035156,170.7100067138672,172.24000549316406,162.8917999267578,244200,,,,,,,,
2021-08-11,173.1300048828125,174.25,172.89999389648438,173.7100067138672,164.28199768066406,252000,,,,,,,,
2021-08-12,174.08999633789062,175.16000366210938,170.08999633789062,174.30999755859375,164.84942626953125,359600,,,,,,,,
2021-08-13,174.58999633789062,177.1300048828125,173.69000244140625,177.1199951171875,167.50692749023438,238500,,,,,,,,
2021-08-16,176.9600067138672,178.58999633789062,175.22999572753906,177.74000549316406,168.0933074951172,461900,,,,,,,,
2021-08-17,176.4199981689453,179.2100067138672,176.4199981689453,178.5800018310547,168.8876953125,523000,,,,,,,,
2021-08-18,178.24000549316406,179.97999572753906,168.61000061035156,172.3800048828125,163.024169921875,999700,,,,,,,,
2021-08-19,173.3300018310547,176.32000732421875,171.22999572753906,176.2899932861328,166.72195434570312,390900,,,,,,,,
2021-08-20,176.05999755859375,177.77999877929688,175.32000732421875,177.1300048828125,167.51638793945312,352100,,,,,,,,
2021-08-23,177.77999877929688,177.9600067138672,176.27000427246094,176.52000427246094,166.93946838378906,230200,,,,,,,,
2021-08-24,176.6699981689453,177.07000732421875,173.0399932861328,173.2100067138672,163.8091278076172,315300,,,,,,,,
2021-08-25,173.39999389648438,174.52999877929688,172.88999938964844,173.4499969482422,164.03614807128906,240600,,,,,,,,
2021-08-26,173.33999633789062,174.60000610351562,171.49000549316406,173.9499969482422,164.50901794433594,240100,,,,,,,,
2021-08-27,174.32000732421875,176.69000244140625,174.08999633789062,175.92999267578125,166.3815460205078,423500,,,,,,,,
2021-08-30,176.22999572753906,177.24000549316406,175.5800018310547,176.32000732421875,166.75035095214844,200200,,,,,,,,
2021-08-31,176.92999267578125,179.36000061035156,175.74000549316406,176.3800048828125,166.8070831298828,518500,,,,,,,,
2021-09-01,177.25,177.99000549316406,175.19000244140625,177.3000030517578,167.67718505859375,256800,,,,,,,,
2021-09-02,177.94000244140625,178.39999389648438,175.9199981689453,176.22999572753906,166.66522216796875,287400,,,,,,,,
2021-09-03,175.8699951171875,176.66000366210938,174.9499969482422,175.74000549316406,166.2018280029297,316200,,,,,,,,
2021-09-07,176.19000244140625,177.41000366210938,172.8000030517578,173.0,163.61053466796875,433900,,,,,,,,
2021-09-08,172.27000427246094,175.3800048828125,171.8300018310547,173.27999877929688,164.31228637695312,600800,,,,,,,,
2021-09-09,174.17999267578125,174.63999938964844,171.2100067138672,171.25,162.3873291015625,472300,,,,,,,,
2021-09-10,171.74000549316406,173.5,168.55999755859375,169.0399932861328,160.29165649414062,516500,,,,,,,,
2021-09-13,170.5800018310547,171.52999877929688,167.77000427246094,168.44000244140625,159.72271728515625,368500,,,,,,,,
2021-09-14,168.3300018310547,169.1199951171875,166.47000122070312,167.11000061035156,158.4615478515625,366200,,,,,,,,
2021-09-15,167.16000366210938,170.67999267578125,167.16000366210938,169.91000366210938,161.1166534423828,357600,,,,,,,,
2021-09-16,170.2899932861328,171.63999938964844,169.4499969482422,170.80999755859375,161.97007751464844,316000,,,,,,,,
2021-09-17,170.02999877929688,170.13999938964844,167.72000122070312,168.75999450683594,160.02618408203125,827000,,,,,,,,
2021-09-20,166.6999969482422,169.5399932861328,166.6699981689453,169.41000366210938,160.64251708984375,452200,,,,,,,,
2021-09-21,170.50999450683594,170.61000061035156,167.47999572753906,167.8300018310547,159.144287109375,314800,,,,,,,,
2021-09-22,167.82000732421875,169.8699951171875,166.88999938964844,168.75999450683594,160.02618408203125,292700,,,,,,,,
2021-09-23,168.64999389648438,171.63999938964844,168.64999389648438,170.3699951171875,161.55282592773438,283300,,,,,,,,
2021-09-24,170.3699951171875,171.57000732421875,170.3699951171875,171.3800048828125,162.51058959960938,219600,,,,,,,,
2021-09-27,171.07000732421875,171.82000732421875,169.47999572753906,170.61000061035156,161.78042602539062,326500,,,,,,,,
2021-09-28,170.10000610351562,170.10000610351562,164.72000122070312,165.41000366210938,156.84954833984375,488300,,,,,,,,
2021-09-29,165.61000061035156,167.63999938964844,165.61000061035156,166.16000366210938,157.56072998046875,321800,,,,,,,,
2021-09-30,166.5,167.72999572753906,162.7100067138672,164.05999755859375,155.56942749023438,464100,,,,,,,,
2021-10-01,164.7899932861328,166.6699981689453,163.14999389648438,165.00999450683594,156.47024536132812,354500,,,,,,,,
2021-10-04,164.0399932861328,165.67999267578125,162.22000122070312,163.16000366210938,154.7159881591797,394300,,,,,,,,
2021-10-05,163.00999450683594,165.38999938964844,161.8699951171875,162.80999755859375,154.38409423828125,405800,,,,,,,,
2021-10-06,162.0,163.41000366210938,160.9499969482422,163.19000244140625,154.7444305419922,441200,,,,,,,,
2021-10-07,164.27000427246094,166.13999938964844,163.8000030517578,164.69000244140625,156.1667938232422,439000,,,,,,,,
2021-10-08,165.5,167.27000427246094,165.05999755859375,166.05999755859375,157.46588134765625,259200,,,,,,,,
2021-10-11,165.9199981689453,166.9199981689453,164.49000549316406,164.82000732421875,156.2900848388672,229100,,,,,,,,
2021-10-12,165.1999969482422,165.91000366210938,163.32000732421875,163.7899932861328,155.31336975097656,338900,,,,,,,,
2021-10-13,164.25999450683594,165.33999633789062,162.92999267578125,164.83999633789062,156.30902099609375,235300,,,,,,,,
2021-10-14,165.7100067138672,168.05999755859375,164.66000366210938,167.97999572753906,159.2865447998047,256800,,,,,,,,
2021-10-15,169.1999969482422,171.2100067138672,168.74000549316406,170.05999755859375,161.25888061523438,370700,,,,,,,,
2021-10-18,169.44000244140625,171.4499969482422,168.9199981689453,171.0500030517578,162.19764709472656,253900,,,,,,,,
2021-10-19,171.2100067138672,171.9600067138672,170.30999755859375,170.9499969482422,162.1028289794922,330700,,,,,,,,
2021-10-20,171.83999633789062,172.1199951171875,168.85000610351562,171.0800018310547,162.22610473632812,330200,,,,,,,,
2021-10-21,171.44000244140625,172.7899932861328,169.24000549316406,172.24000549316406,163.32606506347656,294700,,,,,,,,
2021-10-22,172.72000122070312,174.8800048828125,172.72000122070312,174.24000549316406,165.22254943847656,218300,,,,,,,,
2021-10-25,174.1300048828125,175.0,173.27999877929688,174.0500030517578,165.04241943359375,218500,,,,,,,,
2021-10-26,174.44000244140625,174.88999938964844,172.77999877929688,174.0500030517578,165.04241943359375,209500,,,,,,,,
2021-10-27,174.1199951171875,174.1199951171875,163.82000732421875,164.6999969482422,156.17628479003906,603100,,,,,,,,
2021-10-28,164.5800018310547,166.44000244140625,162.9199981689453,163.85000610351562,155.37026977539062,417800,,,,,,,,
2021-10-29,163.1999969482422,167.72999572753906,163.1999969482422,166.47999572753906,157.86415100097656,461600,,,,,,,,
2021-11-01,166.60000610351562,167.4199981689453,164.67999267578125,166.02999877929688,157.43746948242188,270500,,,,,,,,
2021-11-02,166.6699981689453,166.6699981689453,159.0500030517578,159.3000030517578,151.0557098388672,621400,,,,,,,,
2021-11-03,158.47999572753906,160.97000122070312,153.17999267578125,159.1300048828125,150.89453125,1068500,,,,,,,,
2021-11-04,159.1300048828125,162.30999755859375,158.00999450683594,158.64999389648438,150.43939208984375,454500,,,,,,,,
2021-11-05,159.5800018310547,160.74000549316406,157.5800018310547,158.35000610351562,150.1549072265625,566200,,,,,,,,
2021-11-08,158.4199981689453,163.50999450683594,158.02999877929688,161.10000610351562,152.7625732421875,971200,,,,,,,,
2021-11-09,153.91000366210938,159.75999450683594,153.74000549316406,159.0399932861328,150.80921936035156,920800,,,,,,,,
2021-11-10,159.4199981689453,162.5,158.22999572753906,161.75999450683594,153.388427734375,615800,,,,,,,,
2021-11-11,162.42999267578125,162.72000122070312,158.85000610351562,159.2100067138672,150.97039794921875,408100,,,,,,,,
2021-11-12,159.2100067138672,159.58999633789062,157.0399932861328,157.74000549316406,149.57650756835938,1114800,,,,,,,,
2021-11-15,158.16000366210938,158.9199981689453,156.83999633789062,157.0,148.87477111816406,430800,,,,,,,,
2021-11-16,157.69000244140625,159.38999938964844,157.61000061035156,157.63999938964844,149.48162841796875,424300,,,,,,,,
2021-11-17,157.17999267578125,158.35000610351562,152.8699951171875,153.8000030517578,145.8403778076172,1131500,,,,,,,,
2021-11-18,153.49000549316406,153.61000061035156,150.80999755859375,151.8000030517578,143.94390869140625,847800,,,,,,,,
2021-11-19,152.41000366210938,154.33999633789062,151.72999572753906,153.2100067138672,145.28094482421875,849900,,,,,,,,
2021-11-22,152.94000244140625,154.2899932861328,151.61000061035156,153.17999267578125,145.25250244140625,584200,,,,,,,,
2021-11-23,153.0500030517578,154.14999389648438,152.11000061035156,153.0399932861328,145.1197052001953,498000,,,,,,,,
2021-11-24,152.52000427246094,154.02999877929688,152.1999969482422,152.80999755859375,144.90159606933594,496700,,,,,,,,
2021-11-26,152.5500030517578,153.2899932861328,149.52000427246094,151.13999938964844,143.3180694580078,372800,,,,,,,,
2021-11-29,152.50999450683594,153.17999267578125,150.77000427246094,152.30999755859375,144.42752075195312,748900,,,,,,,,
2021-11-30,152.36000061035156,153.35000610351562,150.2899932861328,151.6300048828125,143.78268432617188,1354400,,,,,,,,
2021-12-01,152.97000122070312,154.36000061035156,147.86000061035156,147.9600067138672,140.3026580810547,946100,,,,,,,,
