date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MCO')","('high', 'MCO')","('low', 'MCO')","('close', 'MCO')","('adj_close', 'MCO')","('volume', 'MCO')","('currency', '')"
2020-12-17,282.75,284.5199890136719,279.0899963378906,280.05999755859375,268.5966796875,736400,,,,,,,,
2020-12-18,279.760009765625,284.7200012207031,278.79998779296875,283.3699951171875,271.7710876464844,1567400,,,,,,,,
2020-12-21,281.2200012207031,281.75,273.739990234375,278.8599853515625,267.44573974609375,898200,,,,,,,,
2020-12-22,277.69000244140625,281.6000061035156,276.8599853515625,281.2699890136719,269.757080078125,880100,,,,,,,,
2020-12-23,281.44000244140625,284.4599914550781,275.5400085449219,275.70001220703125,264.41510009765625,420000,,,,,,,,
2020-12-24,275.32000732421875,279.3699951171875,275.32000732421875,278.8800048828125,267.4649963378906,210300,,,,,,,,
2020-12-28,281.1600036621094,281.1600036621094,276.82000732421875,277.9700012207031,266.5921936035156,518000,,,,,,,,
2020-12-29,280.3599853515625,282.2099914550781,278.739990234375,280.7300109863281,269.2392883300781,569800,,,,,,,,
2020-12-30,282.7200012207031,285.8399963378906,281.6499938964844,285.510009765625,273.8236083984375,612700,,,,,,,,
2020-12-31,286.05999755859375,290.44000244140625,284.54998779296875,290.239990234375,278.3599548339844,709400,,,,,,,,
2021-01-04,293.5,294.3999938964844,288.8800048828125,292.0,280.04791259765625,1356800,,,,,,,,
2021-01-05,291.1700134277344,294.70001220703125,282.9700012207031,284.3800048828125,272.7397766113281,832900,,,,,,,,
2021-01-06,282.42999267578125,285.0400085449219,277.4800109863281,281.3500061035156,269.8338317871094,1035800,,,,,,,,
2021-01-07,283.1499938964844,287.69000244140625,280.8399963378906,281.3800048828125,269.8626403808594,749900,,,,,,,,
2021-01-08,283.010009765625,284.30999755859375,276.9599914550781,280.2099914550781,268.74041748046875,650200,,,,,,,,
2021-01-11,278.6499938964844,278.75,274.6199951171875,276.3500061035156,265.03857421875,621700,,,,,,,,
2021-01-12,277.3599853515625,278.95001220703125,272.6199951171875,274.05999755859375,262.8421936035156,581000,,,,,,,,
2021-01-13,274.5199890136719,275.80999755859375,270.30999755859375,274.25,263.02447509765625,956000,,,,,,,,
2021-01-14,274.8500061035156,276.7099914550781,271.0199890136719,272.1600036621094,261.01995849609375,1270200,,,,,,,,
2021-01-15,271.1099853515625,271.94000244140625,266.5299987792969,266.6499938964844,255.73553466796875,888600,,,,,,,,
2021-01-19,267.5199890136719,270.32000732421875,264.0400085449219,269.2900085449219,258.2674865722656,1357200,,,,,,,,
2021-01-20,272.69000244140625,277.8599853515625,272.3599853515625,275.5299987792969,264.2521057128906,885100,,,,,,,,
2021-01-21,274.8500061035156,277.44000244140625,270.739990234375,270.7699890136719,259.6868591308594,838800,,,,,,,,
2021-01-22,271.0899963378906,272.2699890136719,266.6700134277344,266.70001220703125,255.78346252441406,729700,,,,,,,,
2021-01-25,267.0199890136719,270.5199890136719,265.4700012207031,266.54998779296875,255.6396942138672,760400,,,,,,,,
2021-01-26,266.760009765625,270.3699951171875,265.32000732421875,268.6700134277344,257.6729431152344,553200,,,,,,,,
2021-01-27,266.25,269.3299865722656,261.3800048828125,263.0400085449219,252.2733154296875,1008900,,,,,,,,
2021-01-28,263.3699951171875,274.2900085449219,262.8800048828125,270.07000732421875,259.01556396484375,784100,,,,,,,,
2021-01-29,267.8900146484375,270.42999267578125,263.6099853515625,266.260009765625,255.36151123046875,753100,,,,,,,,
2021-02-01,270.19000244140625,273.0199890136719,267.92999267578125,270.75,259.66778564453125,569600,,,,,,,,
2021-02-02,272.8299865722656,281.3699951171875,272.0,278.25,266.86077880859375,733800,,,,,,,,
2021-02-03,276.67999267578125,278.239990234375,273.32000732421875,273.8800048828125,262.66961669921875,494500,,,,,,,,
2021-02-04,273.95001220703125,277.0,272.6199951171875,276.8500061035156,265.5180969238281,662800,,,,,,,,
2021-02-05,278.2300109863281,279.239990234375,276.3599853515625,276.9700012207031,265.6331481933594,480000,,,,,,,,
2021-02-08,278.510009765625,280.32000732421875,276.17999267578125,278.3900146484375,266.9949951171875,729300,,,,,,,,
2021-02-09,279.1000061035156,284.6600036621094,278.510009765625,282.32000732421875,270.7640686035156,677900,,,,,,,,
2021-02-10,283.8999938964844,283.8999938964844,275.8500061035156,276.8699951171875,265.5372009277344,849400,,,,,,,,
2021-02-11,278.9599914550781,279.57000732421875,275.2099914550781,278.6600036621094,267.2539978027344,567300,,,,,,,,
2021-02-12,275.0,284.989990234375,275.0,278.6700134277344,267.2635192871094,910700,,,,,,,,
2021-02-16,280.0799865722656,282.3900146484375,272.8699951171875,280.3500061035156,268.87481689453125,1035500,,,,,,,,
2021-02-17,278.1199951171875,281.0,277.75,280.54998779296875,269.0665588378906,656000,,,,,,,,
2021-02-18,278.6000061035156,281.8399963378906,275.9100036621094,278.7799987792969,267.3691101074219,698900,,,,,,,,
2021-02-19,279.4100036621094,281.82000732421875,278.44000244140625,280.4200134277344,268.9418029785156,934500,,,,,,,,
2021-02-22,278.17999267578125,279.1099853515625,274.55999755859375,277.0299987792969,265.690673828125,799000,,,,,,,,
2021-02-23,276.1300048828125,277.75,273.4100036621094,276.0400085449219,264.7412414550781,992900,,,,,,,,
2021-02-24,274.7099914550781,279.3900146484375,272.6000061035156,278.54998779296875,267.74981689453125,804800,,,,,,,,
2021-02-25,278.54998779296875,282.7200012207031,276.8399963378906,277.2900085449219,266.5387268066406,750400,,,,,,,,
2021-02-26,278.4599914550781,279.9599914550781,273.2099914550781,274.8900146484375,264.2317199707031,1017300,,,,,,,,
2021-03-01,277.3299865722656,284.20001220703125,277.05999755859375,282.4700012207031,271.51788330078125,715800,,,,,,,,
2021-03-02,280.8500061035156,283.4700012207031,278.80999755859375,281.1300048828125,270.2298889160156,702800,,,,,,,,
2021-03-03,280.6199951171875,281.79998779296875,277.8699951171875,278.0,267.22113037109375,861100,,,,,,,,
2021-03-04,277.5,285.17999267578125,275.989990234375,278.010009765625,267.2308044433594,1003200,,,,,,,,
2021-03-05,280.1400146484375,288.3999938964844,278.05999755859375,287.44000244140625,276.295166015625,1012500,,,,,,,,
2021-03-08,288.010009765625,293.1099853515625,287.2900085449219,289.4800109863281,278.2560729980469,1136700,,,,,,,,
2021-03-09,292.1700134277344,294.0,289.7300109863281,290.0400085449219,278.79437255859375,1312500,,,,,,,,
2021-03-10,291.5,293.010009765625,290.1099853515625,291.1300048828125,279.8421630859375,632600,,,,,,,,
2021-03-11,291.7200012207031,293.3299865722656,290.6400146484375,291.5299987792969,280.2265625,532400,,,,,,,,
2021-03-12,291.5299987792969,292.2200012207031,289.6700134277344,291.6400146484375,280.332275390625,506900,,,,,,,,
2021-03-15,291.5899963378906,297.79998779296875,290.9599914550781,297.3599853515625,285.8305358886719,682100,,,,,,,,
2021-03-16,299.1600036621094,301.4800109863281,295.44000244140625,296.17999267578125,284.6962890625,592400,,,,,,,,
2021-03-17,295.6600036621094,297.79998779296875,291.6300048828125,293.1099853515625,281.74530029296875,767200,,,,,,,,
2021-03-18,291.9200134277344,292.6499938964844,286.1199951171875,287.6099853515625,276.4585876464844,780600,,,,,,,,
2021-03-19,289.44000244140625,290.69000244140625,287.2699890136719,287.7900085449219,276.631591796875,1804200,,,,,,,,
2021-03-22,287.7900085449219,292.07000732421875,286.1400146484375,290.2900085449219,279.0346984863281,696100,,,,,,,,
2021-03-23,291.1000061035156,292.5,288.5,290.7799987792969,279.50567626953125,682600,,,,,,,,
2021-03-24,291.25,298.0899963378906,290.760009765625,296.25,284.7635498046875,935100,,,,,,,,
2021-03-25,296.3999938964844,297.260009765625,293.2099914550781,295.7699890136719,284.3020935058594,728400,,,,,,,,
2021-03-26,295.7300109863281,304.25,295.0,304.1199951171875,292.3283996582031,755400,,,,,,,,
2021-03-29,302.989990234375,307.8599853515625,302.6400146484375,306.9700012207031,295.0679626464844,719200,,,,,,,,
2021-03-30,304.1300048828125,304.3999938964844,295.6300048828125,297.5299987792969,285.993896484375,762300,,,,,,,,
2021-03-31,297.8500061035156,301.1099853515625,297.45001220703125,298.6099853515625,287.03204345703125,535400,,,,,,,,
2021-04-01,303.8999938964844,307.29998779296875,300.989990234375,306.30999755859375,294.4335021972656,673200,,,,,,,,
2021-04-05,306.17999267578125,311.44000244140625,306.1199951171875,310.8900146484375,298.83587646484375,571600,,,,,,,,
2021-04-06,310.3699951171875,311.8999938964844,308.6400146484375,309.5,297.49981689453125,511000,,,,,,,,
2021-04-07,308.8299865722656,311.3599853515625,306.6600036621094,307.9100036621094,295.9714660644531,508500,,,,,,,,
2021-04-08,310.6700134277344,314.4700012207031,309.8299865722656,313.1000061035156,300.960205078125,793100,,,,,,,,
2021-04-09,313.3599853515625,314.6300048828125,312.5199890136719,314.2900085449219,302.10418701171875,551700,,,,,,,,
2021-04-12,312.7300109863281,315.3699951171875,312.0,314.4800109863281,302.28668212890625,654800,,,,,,,,
2021-04-13,312.8999938964844,317.0799865722656,312.8999938964844,315.1700134277344,302.949951171875,680400,,,,,,,,
2021-04-14,316.5400085449219,318.69000244140625,314.2799987792969,315.1700134277344,302.949951171875,481000,,,,,,,,
2021-04-15,317.0299987792969,319.6199951171875,316.70001220703125,318.510009765625,306.1605224609375,694900,,,,,,,,
2021-04-16,320.4100036621094,322.44000244140625,318.0199890136719,322.0,309.5151672363281,1931100,,,,,,,,
2021-04-19,320.70001220703125,324.239990234375,319.95001220703125,320.7200012207031,308.2848205566406,989500,,,,,,,,
2021-04-20,320.44000244140625,325.2300109863281,319.4100036621094,323.760009765625,311.2069091796875,875100,,,,,,,,
2021-04-21,324.489990234375,327.239990234375,323.67999267578125,325.0299987792969,312.4276123046875,669600,,,,,,,,
2021-04-22,324.7900085449219,329.0400085449219,323.2900085449219,325.04998779296875,312.4468078613281,772100,,,,,,,,
2021-04-23,325.6099853515625,328.989990234375,322.4599914550781,327.7300109863281,315.02294921875,751600,,,,,,,,
2021-04-26,327.7200012207031,328.0400085449219,324.8699951171875,325.2799987792969,312.66796875,752500,,,,,,,,
2021-04-27,325.25,327.010009765625,323.2900085449219,326.3999938964844,313.74456787109375,1204300,,,,,,,,
2021-04-28,340.1600036621094,340.1600036621094,318.3699951171875,320.0400085449219,307.63116455078125,996700,,,,,,,,
2021-04-29,321.29998779296875,330.75,319.510009765625,329.95001220703125,317.1568603515625,788400,,,,,,,,
2021-04-30,329.3599853515625,330.5299987792969,324.0400085449219,326.7099914550781,314.0425720214844,874400,,,,,,,,
2021-05-03,327.5299987792969,330.6300048828125,325.5,329.32000732421875,316.55133056640625,579000,,,,,,,,
2021-05-04,328.2300109863281,331.8399963378906,327.9700012207031,330.2099914550781,317.4068908691406,874800,,,,,,,,
2021-05-05,332.2200012207031,332.2200012207031,324.5299987792969,328.6700134277344,315.926513671875,629500,,,,,,,,
2021-05-06,329.32000732421875,330.5199890136719,325.7099914550781,329.6000061035156,316.8205261230469,636700,,,,,,,,
2021-05-07,330.1099853515625,334.67999267578125,328.5299987792969,334.5,321.5304870605469,678100,,,,,,,,
2021-05-10,334.8500061035156,338.5899963378906,333.4800109863281,333.6199951171875,320.68463134765625,552000,,,,,,,,
2021-05-11,329.17999267578125,330.1700134277344,327.0,328.75,316.00341796875,706700,,,,,,,,
2021-05-12,327.07000732421875,328.760009765625,319.260009765625,319.7300109863281,307.3332214355469,991200,,,,,,,,
2021-05-13,321.260009765625,329.8800048828125,321.0799865722656,328.8399963378906,316.0899658203125,709100,,,,,,,,
2021-05-14,330.0,334.6400146484375,329.1099853515625,334.0400085449219,321.0882873535156,697100,,,,,,,,
2021-05-17,332.1499938964844,332.739990234375,329.20001220703125,329.69000244140625,316.9070129394531,867500,,,,,,,,
2021-05-18,328.239990234375,328.82000732421875,323.5299987792969,323.80999755859375,311.25494384765625,781800,,,,,,,,
2021-05-19,319.82000732421875,323.989990234375,318.92999267578125,323.8999938964844,311.93878173828125,539000,,,,,,,,
2021-05-20,325.0799865722656,329.95001220703125,325.0199890136719,326.989990234375,314.91461181640625,543400,,,,,,,,
2021-05-21,327.7099914550781,331.260009765625,327.3999938964844,328.8800048828125,316.7348937988281,926500,,,,,,,,
2021-05-24,331.1099853515625,334.05999755859375,331.0799865722656,331.8800048828125,319.6240234375,413300,,,,,,,,
2021-05-25,333.8399963378906,334.4200134277344,331.7799987792969,333.0199890136719,320.7219543457031,413900,,,,,,,,
2021-05-26,335.20001220703125,335.20001220703125,330.8500061035156,331.19000244140625,318.9595642089844,675500,,,,,,,,
2021-05-27,331.67999267578125,334.510009765625,330.32000732421875,333.7300109863281,321.40576171875,1018100,,,,,,,,
2021-05-28,333.80999755859375,338.1700134277344,333.739990234375,335.3500061035156,322.9659118652344,724700,,,,,,,,
2021-06-01,338.05999755859375,339.0,330.3800048828125,330.9200134277344,318.6995544433594,568000,,,,,,,,
2021-06-02,330.95001220703125,335.5299987792969,330.8399963378906,335.0,322.6288146972656,511300,,,,,,,,
2021-06-03,334.3800048828125,335.0400085449219,330.4599914550781,334.2799987792969,321.9353942871094,481700,,,,,,,,
2021-06-04,335.6199951171875,335.989990234375,333.510009765625,335.6499938964844,323.2548522949219,440900,,,,,,,,
2021-06-07,335.8800048828125,336.5199890136719,334.1099853515625,335.07000732421875,322.6962585449219,380900,,,,,,,,
2021-06-08,335.3399963378906,338.3299865722656,334.3900146484375,336.95001220703125,324.5068054199219,365900,,,,,,,,
2021-06-09,337.1099853515625,339.1600036621094,336.1400146484375,338.7799987792969,326.2692565917969,408000,,,,,,,,
2021-06-10,338.760009765625,340.6300048828125,335.92999267578125,339.9599914550781,327.4056396484375,592600,,,,,,,,
2021-06-11,341.2200012207031,344.8800048828125,340.3500061035156,344.739990234375,332.0091552734375,566300,,,,,,,,
2021-06-14,344.3999938964844,347.9200134277344,342.8900146484375,347.760009765625,334.9176025390625,458700,,,,,,,,
2021-06-15,349.4100036621094,352.8399963378906,346.29998779296875,350.9100036621094,337.9513244628906,650300,,,,,,,,
2021-06-16,352.4100036621094,353.70001220703125,344.95001220703125,346.8999938964844,334.0894470214844,733000,,,,,,,,
2021-06-17,346.5,357.239990234375,346.1700134277344,355.3500061035156,342.2272644042969,897900,,,,,,,,
2021-06-18,349.510009765625,352.55999755859375,345.0299987792969,348.760009765625,335.8807067871094,1054000,,,,,,,,
2021-06-21,350.5199890136719,355.9200134277344,348.20001220703125,355.6499938964844,342.5162353515625,574500,,,,,,,,
2021-06-22,355.6499938964844,360.3399963378906,354.4700012207031,359.489990234375,346.2144775390625,679200,,,,,,,,
2021-06-23,361.0799865722656,362.489990234375,357.29998779296875,357.6000061035156,344.3942565917969,464200,,,,,,,,
2021-06-24,360.2200012207031,362.79998779296875,358.07000732421875,361.9700012207031,348.6028747558594,480800,,,,,,,,
2021-06-25,362.6099853515625,366.6300048828125,359.4200134277344,364.989990234375,351.5113830566406,838800,,,,,,,,
2021-06-28,365.739990234375,367.95001220703125,364.1499938964844,365.75,352.2432861328125,378900,,,,,,,,
2021-06-29,365.9800109863281,367.69000244140625,362.2699890136719,366.3399963378906,352.81146240234375,435800,,,,,,,,
2021-06-30,366.2799987792969,367.17999267578125,361.05999755859375,362.3699951171875,348.9880676269531,591700,,,,,,,,
2021-07-01,362.5,365.82000732421875,361.0199890136719,365.30999755859375,351.819580078125,439500,,,,,,,,
2021-07-02,366.45001220703125,368.54998779296875,365.1700134277344,367.8399963378906,354.2560729980469,375500,,,,,,,,
2021-07-06,369.32000732421875,370.7099914550781,365.25,370.0400085449219,356.3748779296875,490200,,,,,,,,
2021-07-07,371.260009765625,377.5899963378906,370.57000732421875,376.739990234375,362.82733154296875,537700,,,,,,,,
2021-07-08,372.9599914550781,376.0,370.45001220703125,374.3999938964844,360.5738830566406,567400,,,,,,,,
2021-07-09,375.3999938964844,376.6600036621094,372.3800048828125,375.5899963378906,361.7198791503906,631800,,,,,,,,
2021-07-12,376.5299987792969,377.2900085449219,371.989990234375,375.0400085449219,361.190185546875,445700,,,,,,,,
2021-07-13,375.260009765625,377.94000244140625,372.55999755859375,375.0,361.1517028808594,409200,,,,,,,,
2021-07-14,375.57000732421875,376.0199890136719,373.19000244140625,375.6000061035156,361.72955322265625,380000,,,,,,,,
2021-07-15,374.67999267578125,376.57000732421875,372.3599853515625,374.75,360.910888671875,493800,,,,,,,,
2021-07-16,375.5400085449219,379.8800048828125,375.2099914550781,377.9599914550781,364.0023498535156,570600,,,,,,,,
2021-07-19,375.1099853515625,377.92999267578125,369.3900146484375,371.8299865722656,358.09869384765625,867800,,,,,,,,
2021-07-20,372.4100036621094,379.30999755859375,371.0299987792969,377.30999755859375,363.3763732910156,564400,,,,,,,,
2021-07-21,377.1199951171875,381.010009765625,377.1199951171875,379.0,365.00396728515625,771200,,,,,,,,
2021-07-22,378.94000244140625,381.3599853515625,377.9700012207031,381.2099914550781,367.13232421875,577100,,,,,,,,
2021-07-23,381.8800048828125,384.5199890136719,381.0299987792969,381.8599853515625,367.75836181640625,590200,,,,,,,,
2021-07-26,380.25,381.07000732421875,374.739990234375,379.7900085449219,365.76483154296875,558200,,,,,,,,
2021-07-27,380.07000732421875,382.04998779296875,377.3500061035156,380.9700012207031,366.90118408203125,621100,,,,,,,,
2021-07-28,381.3500061035156,382.7099914550781,377.04998779296875,378.5799865722656,364.5995178222656,866500,,,,,,,,
2021-07-29,377.79998779296875,381.29998779296875,374.2799987792969,377.30999755859375,363.3763732910156,792700,,,,,,,,
2021-07-30,376.3800048828125,378.0400085449219,375.30999755859375,376.0,362.11480712890625,896400,,,,,,,,
2021-08-02,378.57000732421875,381.4100036621094,376.17999267578125,379.2200012207031,365.21588134765625,763900,,,,,,,,
2021-08-03,380.0,380.0,374.2099914550781,379.1499938964844,365.14837646484375,520300,,,,,,,,
2021-08-04,379.5299987792969,385.010009765625,376.6300048828125,382.760009765625,368.6251525878906,726700,,,,,,,,
2021-08-05,385.260009765625,387.54998779296875,382.92999267578125,386.8399963378906,372.5544738769531,620100,,,,,,,,
2021-08-06,386.760009765625,388.80999755859375,380.8699951171875,384.9700012207031,370.7535400390625,527100,,,,,,,,
2021-08-09,385.8599853515625,387.5299987792969,381.510009765625,382.4200134277344,368.2976989746094,510900,,,,,,,,
2021-08-10,383.1600036621094,383.9800109863281,378.2099914550781,380.3500061035156,366.3041076660156,366400,,,,,,,,
2021-08-11,382.2099914550781,382.5,378.7300109863281,380.0,365.967041015625,473000,,,,,,,,
2021-08-12,378.7699890136719,380.1000061035156,376.2799987792969,378.92999267578125,364.9366149902344,411000,,,,,,,,
2021-08-13,380.25,381.8500061035156,379.510009765625,380.6499938964844,366.5930480957031,409400,,,,,,,,
2021-08-16,379.69000244140625,384.5400085449219,377.79998779296875,384.44000244140625,370.2430725097656,386600,,,,,,,,
2021-08-17,382.4200134277344,383.8800048828125,380.1600036621094,381.8699951171875,367.7679443359375,483100,,,,,,,,
2021-08-18,382.4599914550781,382.9200134277344,373.6199951171875,373.9200134277344,360.1115417480469,614600,,,,,,,,
2021-08-19,371.3500061035156,375.79998779296875,369.0,374.5400085449219,361.3077087402344,486800,,,,,,,,
2021-08-20,375.3800048828125,378.0,373.0400085449219,376.4200134277344,363.1214294433594,595300,,,,,,,,
2021-08-23,376.760009765625,382.5,376.760009765625,379.1099853515625,365.71630859375,623500,,,,,,,,
2021-08-24,380.7699890136719,380.9599914550781,374.5299987792969,376.3500061035156,363.0538635253906,455000,,,,,,,,
2021-08-25,376.9700012207031,377.5199890136719,373.5,376.3999938964844,363.10205078125,304600,,,,,,,,
2021-08-26,375.7900085449219,377.8500061035156,374.6600036621094,375.3699951171875,362.1083679199219,344600,,,,,,,,
2021-08-27,375.9599914550781,379.29998779296875,375.3900146484375,377.8500061035156,364.5008544921875,337600,,,,,,,,
2021-08-30,378.30999755859375,383.55999755859375,378.29998779296875,381.0899963378906,367.6263732910156,294100,,,,,,,,
2021-08-31,381.45001220703125,382.7300109863281,379.4200134277344,380.7699890136719,367.3176574707031,546200,,,,,,,,
2021-09-01,380.30999755859375,383.7200012207031,377.8399963378906,382.1099853515625,368.6103210449219,375000,,,,,,,,
2021-09-02,384.19000244140625,386.3699951171875,381.82000732421875,385.69000244140625,372.0638427734375,401300,,,,,,,,
2021-09-03,384.19000244140625,386.6199951171875,382.8599853515625,385.3900146484375,371.77447509765625,337400,,,,,,,,
2021-09-07,387.739990234375,387.739990234375,379.4800109863281,381.7699890136719,368.28240966796875,437100,,,,,,,,
2021-09-08,382.0,384.0799865722656,380.010009765625,381.94000244140625,368.4463195800781,765000,,,,,,,,
2021-09-09,383.0199890136719,385.5299987792969,381.5899963378906,382.5,368.9864807128906,497400,,,,,,,,
2021-09-10,384.8800048828125,385.79998779296875,381.0400085449219,382.5299987792969,369.0155029296875,353600,,,,,,,,
2021-09-13,385.260009765625,386.989990234375,374.5400085449219,379.1700134277344,365.774169921875,345300,,,,,,,,
2021-09-14,380.80999755859375,382.260009765625,378.5299987792969,380.1499938964844,366.71954345703125,352100,,,,,,,,
2021-09-15,381.6700134277344,383.25,376.75,379.80999755859375,366.39154052734375,418700,,,,,,,,
2021-09-16,380.6499938964844,382.70001220703125,380.07000732421875,380.3299865722656,366.8931884765625,461400,,,,,,,,
2021-09-17,377.6000061035156,378.70001220703125,368.7799987792969,370.0,356.9281005859375,1260600,,,,,,,,
2021-09-20,366.0,370.5400085449219,365.3900146484375,368.92999267578125,355.89593505859375,704900,,,,,,,,
2021-09-21,370.8299865722656,371.94000244140625,368.94000244140625,369.44000244140625,356.3879699707031,363200,,,,,,,,
2021-09-22,372.3599853515625,372.3599853515625,367.1400146484375,370.3800048828125,357.294677734375,335700,,,,,,,,
2021-09-23,371.20001220703125,377.4700012207031,371.20001220703125,376.9200134277344,363.60369873046875,485300,,,,,,,,
2021-09-24,375.80999755859375,378.6099853515625,373.30999755859375,376.2699890136719,362.97662353515625,337300,,,,,,,,
2021-09-27,374.57000732421875,374.57000732421875,365.7200012207031,368.20001220703125,355.1916809082031,488400,,,,,,,,
2021-09-28,364.510009765625,366.0799865722656,353.0299987792969,355.489990234375,342.93072509765625,702100,,,,,,,,
2021-09-29,357.4599914550781,361.5299987792969,355.6199951171875,359.4200134277344,346.7218933105469,511700,,,,,,,,
2021-09-30,361.4599914550781,362.95001220703125,354.8999938964844,355.1099853515625,342.56414794921875,661700,,,,,,,,
2021-10-01,357.5,361.8800048828125,353.6499938964844,359.25,346.55792236328125,415800,,,,,,,,
2021-10-04,357.6300048828125,359.3999938964844,346.8800048828125,349.7300109863281,337.3742980957031,637000,,,,,,,,
2021-10-05,351.75,359.3500061035156,350.8800048828125,355.3800048828125,342.8247375488281,562300,,,,,,,,
2021-10-06,350.9800109863281,358.6000061035156,349.79998779296875,357.95001220703125,345.3038330078125,454700,,,,,,,,
2021-10-07,362.3500061035156,367.0799865722656,362.19000244140625,362.989990234375,350.16583251953125,842200,,,,,,,,
2021-10-08,364.3599853515625,364.80999755859375,359.8599853515625,362.2699890136719,349.4712219238281,388400,,,,,,,,
2021-10-11,360.7300109863281,366.3500061035156,360.0400085449219,360.04998779296875,347.32965087890625,360800,,,,,,,,
2021-10-12,362.2799987792969,365.1700134277344,359.6000061035156,360.92999267578125,348.17852783203125,366100,,,,,,,,
2021-10-13,363.4200134277344,363.4200134277344,358.3900146484375,361.4700012207031,348.6995544433594,342200,,,,,,,,
2021-10-14,365.7099914550781,370.5799865722656,365.7099914550781,370.489990234375,357.4008483886719,329000,,,,,,,,
2021-10-15,373.1400146484375,373.1400146484375,368.82000732421875,371.17999267578125,358.06646728515625,704900,,,,,,,,
2021-10-18,371.1099853515625,374.3500061035156,368.9200134277344,374.0,360.7868347167969,577700,,,,,,,,
2021-10-19,374.6700134277344,379.5799865722656,374.6700134277344,378.9599914550781,365.5716552734375,399800,,,,,,,,
2021-10-20,380.29998779296875,380.29998779296875,370.9599914550781,371.94000244140625,358.79962158203125,525600,,,,,,,,
2021-10-21,370.8699951171875,376.45001220703125,367.5199890136719,376.20001220703125,362.90911865234375,384900,,,,,,,,
2021-10-22,377.3999938964844,382.5,376.7900085449219,381.6600036621094,368.1761779785156,410100,,,,,,,,
2021-10-25,381.69000244140625,386.29998779296875,379.5799865722656,385.1000061035156,371.4946594238281,545500,,,,,,,,
2021-10-26,388.0,395.19000244140625,387.57000732421875,390.3399963378906,376.549560546875,595600,,,,,,,,
2021-10-27,390.4700012207031,395.3900146484375,388.95001220703125,392.6400146484375,378.7683410644531,746700,,,,,,,,
2021-10-28,396.45001220703125,407.0799865722656,395.32000732421875,406.69000244140625,392.3218994140625,714100,,,,,,,,
2021-10-29,407.4100036621094,407.7300109863281,400.29998779296875,404.1499938964844,389.8717041015625,774400,,,,,,,,
2021-11-01,406.82000732421875,407.94000244140625,391.29998779296875,394.3900146484375,380.45648193359375,551800,,,,,,,,
2021-11-02,394.29998779296875,396.17999267578125,390.0,390.70001220703125,376.8968200683594,620100,,,,,,,,
2021-11-03,392.0,394.989990234375,382.45001220703125,386.54998779296875,372.8934631347656,626800,,,,,,,,
2021-11-04,387.57000732421875,391.9100036621094,387.010009765625,389.0400085449219,375.2954406738281,588900,,,,,,,,
2021-11-05,391.0,393.19000244140625,386.80999755859375,387.1099853515625,373.4336853027344,533100,,,,,,,,
2021-11-08,387.80999755859375,390.0299987792969,384.9599914550781,387.2699890136719,373.5879821777344,770000,,,,,,,,
2021-11-09,387.2699890136719,393.3900146484375,387.05999755859375,392.29998779296875,378.4402770996094,591600,,,,,,,,
2021-11-10,391.9100036621094,394.0199890136719,387.239990234375,387.69000244140625,373.9931640625,623400,,,,,,,,
2021-11-11,389.45001220703125,390.92999267578125,382.2200012207031,385.45001220703125,371.83233642578125,399500,,,,,,,,
2021-11-12,386.5,390.45001220703125,384.3599853515625,388.0199890136719,374.3115234375,579200,,,,,,,,
2021-11-15,388.1499938964844,394.94000244140625,387.3900146484375,390.7799987792969,376.9740295410156,764400,,,,,,,,
2021-11-16,391.0400085449219,403.5400085449219,391.0400085449219,401.6400146484375,387.4502868652344,635300,,,,,,,,
2021-11-17,400.79998779296875,402.4100036621094,386.8500061035156,397.2799987792969,383.2443542480469,961300,,,,,,,,
2021-11-18,398.2799987792969,398.2799987792969,392.010009765625,395.0400085449219,381.08349609375,508300,,,,,,,,
2021-11-19,397.20001220703125,398.1199951171875,386.5,387.4200134277344,373.73272705078125,672600,,,,,,,,
2021-11-22,386.7799987792969,391.5,384.2799987792969,384.57000732421875,371.5780944824219,594300,,,,,,,,
2021-11-23,383.6600036621094,387.1700134277344,378.4100036621094,386.6099853515625,373.5491027832031,374000,,,,,,,,
2021-11-24,384.75,393.2300109863281,384.3500061035156,392.510009765625,379.24981689453125,407200,,,,,,,,
2021-11-26,386.8800048828125,391.4700012207031,382.510009765625,384.0899963378906,371.1142883300781,544700,,,,,,,,
2021-11-29,389.8999938964844,399.7099914550781,387.6300048828125,397.2699890136719,383.8489685058594,1197300,,,,,,,,
2021-11-30,394.4100036621094,398.8900146484375,389.1700134277344,390.6400146484375,377.4429931640625,1333000,,,,,,,,
2021-12-01,394.6199951171875,395.9599914550781,380.0,380.2699890136719,367.4233093261719,877200,,,,,,,,
2021-12-02,380.760009765625,390.8699951171875,380.3599853515625,389.1499938964844,376.0033264160156,872200,,,,,,,,
2021-12-03,392.9800109863281,395.0799865722656,379.5899963378906,384.7799987792969,371.78094482421875,846200,,,,,,,,
2021-12-06,387.04998779296875,388.5299987792969,380.010009765625,385.4100036621094,372.38970947265625,662200,,,,,,,,
2021-12-07,393.489990234375,400.6199951171875,393.489990234375,398.3999938964844,384.9408264160156,641800,,,,,,,,
2021-12-08,398.6300048828125,400.260009765625,395.760009765625,398.05999755859375,384.6123046875,570800,,,,,,,,
