date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TJX')","('high', 'TJX')","('low', 'TJX')","('close', 'TJX')","('adj_close', 'TJX')","('volume', 'TJX')","('currency', '')"
2020-06-05,56.47999954223633,58.36000061035156,56.2400016784668,57.2599983215332,53.1695556640625,11740000,,,,,,,,
2020-06-08,57.880001068115234,58.540000915527344,56.25,57.41999816894531,53.31813049316406,8700200,,,,,,,,
2020-06-09,56.5,57.02000045776367,55.88999938964844,56.2400016784668,52.2224235534668,7887900,,,,,,,,
2020-06-10,56.290000915527344,56.349998474121094,54.529998779296875,54.810001373291016,50.89458084106445,10910300,,,,,,,,
2020-06-11,52.7599983215332,53.540000915527344,52.38999938964844,52.65999984741211,48.89815902709961,10704800,,,,,,,,
2020-06-12,54.209999084472656,54.220001220703125,51.2599983215332,52.459999084472656,48.712459564208984,7368400,,,,,,,,
2020-06-15,50.33000183105469,52.66999816894531,50.11000061035156,52.599998474121094,48.84245681762695,8299000,,,,,,,,
2020-06-16,56.5,56.86000061035156,54.349998474121094,55.54999923706055,51.58171463012695,12468500,,,,,,,,
2020-06-17,55.650001525878906,55.9900016784668,54.209999084472656,54.540000915527344,50.64386749267578,6118500,,,,,,,,
2020-06-18,53.68000030517578,54.630001068115234,53.209999084472656,53.45000076293945,49.63172912597656,9619300,,,,,,,,
2020-06-19,55.0,55.209999084472656,52.630001068115234,52.63999938964844,48.87959289550781,13545400,,,,,,,,
2020-06-22,52.310001373291016,53.2599983215332,51.81999969482422,52.81999969482422,49.046749114990234,8051400,,,,,,,,
2020-06-23,53.349998474121094,53.75,52.959999084472656,53.25,49.44602584838867,5141600,,,,,,,,
2020-06-24,52.5,52.880001068115234,50.650001525878906,51.529998779296875,47.848880767822266,7230700,,,,,,,,
2020-06-25,51.029998779296875,51.189998626708984,49.65999984741211,50.869998931884766,47.23604202270508,7174300,,,,,,,,
2020-06-26,50.72999954223633,51.47999954223633,49.400001525878906,49.540000915527344,46.00105667114258,8298000,,,,,,,,
2020-06-29,49.689998626708984,50.77000045776367,48.72999954223633,50.77000045776367,47.1431770324707,6555300,,,,,,,,
2020-06-30,50.31999969482422,50.810001373291016,49.77000045776367,50.560001373291016,46.94818115234375,6909200,,,,,,,,
2020-07-01,50.529998779296875,52.290000915527344,50.43000030517578,51.18000030517578,47.52388381958008,8205700,,,,,,,,
2020-07-02,51.959999084472656,52.58000183105469,51.369998931884766,51.75,48.05317306518555,6770600,,,,,,,,
2020-07-06,52.41999816894531,52.9900016784668,52.130001068115234,52.63999938964844,48.87959289550781,7239100,,,,,,,,
2020-07-07,51.93000030517578,52.08000183105469,50.66999816894531,50.79999923706055,47.171043395996094,6414300,,,,,,,,
2020-07-08,50.81999969482422,51.09000015258789,50.029998779296875,50.869998931884766,47.23604202270508,6327300,,,,,,,,
2020-07-09,50.70000076293945,50.93000030517578,49.18000030517578,49.9900016784668,46.418907165527344,6078400,,,,,,,,
2020-07-10,50.16999816894531,51.2599983215332,49.68000030517578,51.06999969482422,47.4217529296875,5057900,,,,,,,,
2020-07-13,51.310001373291016,51.95000076293945,50.119998931884766,50.369998931884766,46.77176284790039,6180900,,,,,,,,
2020-07-14,49.869998931884766,50.38999938964844,49.209999084472656,49.86000061035156,46.298187255859375,7368900,,,,,,,,
2020-07-15,51.709999084472656,52.779998779296875,51.45000076293945,52.630001068115234,48.87031555175781,7332400,,,,,,,,
2020-07-16,52.189998626708984,53.650001525878906,52.060001373291016,53.5099983215332,49.68745422363281,7335700,,,,,,,,
2020-07-17,53.72999954223633,53.75,52.72999954223633,52.90999984741211,49.13031005859375,4899600,,,,,,,,
2020-07-20,52.619998931884766,52.88999938964844,51.439998626708984,51.7400016784668,48.043888092041016,5158200,,,,,,,,
2020-07-21,51.79999923706055,53.4900016784668,51.709999084472656,53.06999969482422,49.278892517089844,5111900,,,,,,,,
2020-07-22,52.56999969482422,53.54999923706055,52.2400016784668,53.439998626708984,49.6224479675293,5132300,,,,,,,,
2020-07-23,53.650001525878906,53.939998626708984,52.900001525878906,53.38999938964844,49.576019287109375,4905100,,,,,,,,
2020-07-24,53.25,53.68000030517578,52.68000030517578,52.88999938964844,49.11173629760742,3482100,,,,,,,,
2020-07-27,52.599998474121094,52.66999816894531,51.689998626708984,52.08000183105469,48.35960388183594,3439300,,,,,,,,
2020-07-28,52.0,52.47999954223633,51.7400016784668,51.779998779296875,48.081024169921875,3837300,,,,,,,,
2020-07-29,51.93000030517578,52.97999954223633,51.79999923706055,52.599998474121094,48.84245681762695,3927700,,,,,,,,
2020-07-30,51.88999938964844,52.0099983215332,51.02000045776367,51.599998474121094,47.91389465332031,4473200,,,,,,,,
2020-07-31,51.540000915527344,52.040000915527344,50.91999816894531,51.9900016784668,48.27603530883789,5125600,,,,,,,,
2020-08-03,52.02000045776367,52.16999816894531,51.040000915527344,51.88999938964844,48.18317413330078,5617000,,,,,,,,
2020-08-04,51.7599983215332,53.279998779296875,51.75,53.279998779296875,49.473873138427734,6781900,,,,,,,,
2020-08-05,53.47999954223633,53.66999816894531,52.83000183105469,53.540000915527344,49.71530532836914,7296200,,,,,,,,
2020-08-06,53.209999084472656,53.9900016784668,53.08000183105469,53.40999984741211,49.5945930480957,6582300,,,,,,,,
2020-08-07,53.58000183105469,55.7599983215332,53.29999923706055,55.45000076293945,51.488861083984375,7407300,,,,,,,,
2020-08-10,55.7400016784668,56.56999969482422,55.54999923706055,56.52000045776367,52.48242950439453,5072300,,,,,,,,
2020-08-11,57.31999969482422,58.439998626708984,56.66999816894531,57.5099983215332,53.40169906616211,7566400,,,,,,,,
2020-08-12,57.779998779296875,58.09000015258789,56.58000183105469,57.72999954223633,53.60598373413086,5132600,,,,,,,,
2020-08-13,57.369998931884766,57.61000061035156,56.66999816894531,57.11000061035156,53.03028869628906,4584300,,,,,,,,
2020-08-14,57.04999923706055,58.349998474121094,56.68000030517578,57.869998931884766,53.735984802246094,4926600,,,,,,,,
2020-08-17,59.0,59.540000915527344,57.709999084472656,59.40999984741211,55.16597366333008,8039400,,,,,,,,
2020-08-18,59.0099983215332,59.0099983215332,57.369998931884766,57.45000076293945,53.346004486083984,7841000,,,,,,,,
2020-08-19,54.0099983215332,54.810001373291016,52.2400016784668,54.36000061035156,50.47672653198242,31932000,,,,,,,,
2020-08-20,53.369998931884766,53.65999984741211,51.529998779296875,51.650001525878906,47.96031951904297,17300400,,,,,,,,
2020-08-21,51.97999954223633,53.2400016784668,51.650001525878906,51.68000030517578,47.98817825317383,13732800,,,,,,,,
2020-08-24,51.52000045776367,53.4900016784668,51.52000045776367,53.40999984741211,49.5945930480957,11757000,,,,,,,,
2020-08-25,53.18000030517578,53.959999084472656,53.04999923706055,53.15999984741211,49.362449645996094,7907200,,,,,,,,
2020-08-26,53.02000045776367,53.79999923706055,52.81999969482422,53.2599983215332,49.4553108215332,8857500,,,,,,,,
2020-08-27,53.709999084472656,54.459999084472656,53.4900016784668,53.66999816894531,49.83601760864258,7639700,,,,,,,,
2020-08-28,53.790000915527344,55.22999954223633,53.52000045776367,55.09000015258789,51.154579162597656,6161900,,,,,,,,
2020-08-31,55.13999938964844,55.83000183105469,54.7599983215332,54.790000915527344,50.875999450683594,7453800,,,,,,,,
2020-09-01,54.59000015258789,55.279998779296875,53.90999984741211,55.27000045776367,51.32172393798828,5863300,,,,,,,,
2020-09-02,55.400001525878906,56.90999984741211,55.2599983215332,56.72999954223633,52.67741775512695,9769000,,,,,,,,
2020-09-03,57.0099983215332,57.04999923706055,55.18000030517578,55.52000045776367,51.55385971069336,7709000,,,,,,,,
2020-09-04,55.88999938964844,56.06999969482422,54.209999084472656,55.18000030517578,51.2381477355957,6807100,,,,,,,,
2020-09-08,54.650001525878906,55.70000076293945,54.38999938964844,55.29999923706055,51.349578857421875,7827400,,,,,,,,
2020-09-09,55.08000183105469,55.31999969482422,54.459999084472656,54.7599983215332,50.848148345947266,6996100,,,,,,,,
2020-09-10,55.040000915527344,55.56999969482422,53.91999816894531,54.11000061035156,50.24458694458008,9039900,,,,,,,,
2020-09-11,54.52000045776367,54.7599983215332,53.54999923706055,54.150001525878906,50.281734466552734,4841100,,,,,,,,
2020-09-14,54.709999084472656,55.66999816894531,54.529998779296875,55.470001220703125,51.50743103027344,4484100,,,,,,,,
2020-09-15,56.2599983215332,57.25,55.81999969482422,56.86000061035156,52.79813003540039,7179500,,,,,,,,
2020-09-16,57.22999954223633,58.150001525878906,56.91999816894531,57.31999969482422,53.22528076171875,5704000,,,,,,,,
2020-09-17,56.59000015258789,57.189998626708984,55.5099983215332,55.939998626708984,51.94386672973633,4683700,,,,,,,,
2020-09-18,55.720001220703125,56.7400016784668,55.470001220703125,56.02000045776367,52.018150329589844,6571800,,,,,,,,
2020-09-21,55.15999984741211,55.15999984741211,53.349998474121094,54.16999816894531,50.30030059814453,7933000,,,,,,,,
2020-09-22,54.16999816894531,54.61000061035156,53.2400016784668,53.880001068115234,50.03102111816406,5915000,,,,,,,,
2020-09-23,54.439998626708984,54.90999984741211,52.709999084472656,52.869998931884766,49.09316635131836,5962200,,,,,,,,
2020-09-24,52.56999969482422,53.540000915527344,51.79999923706055,52.83000183105469,49.0560302734375,4563400,,,,,,,,
2020-09-25,52.459999084472656,53.400001525878906,52.11000061035156,53.18000030517578,49.381019592285156,5954200,,,,,,,,
2020-09-28,54.060001373291016,55.880001068115234,54.0099983215332,55.599998474121094,51.62813949584961,7808200,,,,,,,,
2020-09-29,55.0099983215332,55.189998626708984,53.619998931884766,54.15999984741211,50.29100799560547,6444500,,,,,,,,
2020-09-30,54.619998931884766,56.58000183105469,54.58000183105469,55.650001525878906,51.674583435058594,6344500,,,,,,,,
2020-10-01,56.02000045776367,57.38999938964844,55.88999938964844,57.08000183105469,53.00242614746094,6196900,,,,,,,,
2020-10-02,55.619998931884766,57.810001373291016,55.58000183105469,57.630001068115234,53.513126373291016,4566300,,,,,,,,
2020-10-05,58.040000915527344,58.459999084472656,57.06999969482422,57.52000045776367,53.41099166870117,3485600,,,,,,,,
2020-10-06,57.79999923706055,58.459999084472656,56.5,56.61000061035156,52.56599044799805,5522200,,,,,,,,
2020-10-07,57.47999954223633,58.83000183105469,57.36000061035156,58.36000061035156,54.190982818603516,4602500,,,,,,,,
2020-10-08,58.25,58.599998474121094,57.630001068115234,58.29999923706055,54.13526916503906,4445800,,,,,,,,
2020-10-09,58.849998474121094,59.15999984741211,57.900001525878906,58.189998626708984,54.03312301635742,5708400,,,,,,,,
2020-10-12,58.34000015258789,58.47999954223633,57.83000183105469,57.970001220703125,53.82884216308594,5535700,,,,,,,,
2020-10-13,57.970001220703125,58.16999816894531,57.20000076293945,57.38999938964844,53.2902717590332,3970900,,,,,,,,
2020-10-14,57.630001068115234,58.34000015258789,57.369998931884766,57.40999984741211,53.308841705322266,3426300,,,,,,,,
2020-10-15,56.959999084472656,57.56999969482422,56.68000030517578,57.40999984741211,53.308841705322266,4833800,,,,,,,,
2020-10-16,57.41999816894531,57.84000015258789,56.599998474121094,56.650001525878906,52.60313415527344,6839100,,,,,,,,
2020-10-19,56.9900016784668,57.290000915527344,54.939998626708984,55.130001068115234,51.19172668457031,4883500,,,,,,,,
2020-10-20,55.45000076293945,55.939998626708984,54.869998931884766,54.93000030517578,51.00600814819336,5672200,,,,,,,,
2020-10-21,54.95000076293945,55.38999938964844,54.56999969482422,54.97999954223633,51.05243682861328,4171000,,,,,,,,
2020-10-22,55.16999816894531,56.2400016784668,55.060001373291016,56.02000045776367,52.018150329589844,3190000,,,,,,,,
2020-10-23,56.40999984741211,57.029998779296875,55.779998779296875,57.02000045776367,52.94670867919922,4750300,,,,,,,,
2020-10-26,56.25,56.40999984741211,54.40999984741211,55.0,51.071006774902344,4156700,,,,,,,,
2020-10-27,55.15999984741211,55.15999984741211,53.95000076293945,54.130001068115234,50.26316452026367,3621500,,,,,,,,
2020-10-28,52.900001525878906,53.20000076293945,51.2400016784668,51.349998474121094,47.68175506591797,9431700,,,,,,,,
2020-10-29,51.310001373291016,52.31999969482422,51.13999938964844,51.72999954223633,48.03460693359375,5040500,,,,,,,,
2020-10-30,51.400001525878906,51.540000915527344,50.060001373291016,50.79999923706055,47.171043395996094,8293400,,,,,,,,
2020-11-02,51.599998474121094,52.279998779296875,51.11000061035156,51.7400016784668,48.043888092041016,6244500,,,,,,,,
2020-11-03,52.5,54.310001373291016,52.11000061035156,53.9900016784668,50.13315963745117,6085500,,,,,,,,
2020-11-04,53.90999984741211,54.52000045776367,53.20000076293945,53.25,49.44602584838867,5937200,,,,,,,,
2020-11-05,53.849998474121094,54.90999984741211,53.619998931884766,54.61000061035156,50.70886993408203,5886400,,,,,,,,
2020-11-06,54.63999938964844,54.75,53.529998779296875,53.939998626708984,50.08673858642578,4544300,,,,,,,,
2020-11-09,60.81999969482422,62.95000076293945,59.779998779296875,60.900001525878906,56.54954147338867,17552700,,,,,,,,
2020-11-10,61.810001373291016,62.779998779296875,60.65999984741211,62.2599983215332,57.81238555908203,11527600,,,,,,,,
2020-11-11,61.810001373291016,62.11000061035156,59.47999954223633,60.119998931884766,55.82524871826172,8292800,,,,,,,,
2020-11-12,59.54999923706055,60.220001220703125,58.7400016784668,59.400001525878906,55.156681060791016,5177300,,,,,,,,
2020-11-13,59.77000045776367,59.9900016784668,58.22999954223633,59.630001068115234,55.370262145996094,9557100,,,,,,,,
2020-11-16,61.33000183105469,61.619998931884766,59.43000030517578,61.09000015258789,56.7259635925293,7357000,,,,,,,,
2020-11-17,60.029998779296875,61.52000045776367,59.119998931884766,61.13999938964844,56.77238845825195,10970600,,,,,,,,
2020-11-18,62.630001068115234,65.13999938964844,61.40999984741211,62.279998779296875,57.83094787597656,16395900,,,,,,,,
2020-11-19,60.720001220703125,62.560001373291016,60.400001525878906,61.560001373291016,57.16238784790039,11004400,,,,,,,,
2020-11-20,61.54999923706055,62.060001373291016,60.52000045776367,60.68000030517578,56.345252990722656,11048000,,,,,,,,
2020-11-23,61.130001068115234,61.849998474121094,60.61000061035156,61.79999923706055,57.385231018066406,8273500,,,,,,,,
2020-11-24,62.38999938964844,64.7300033569336,62.25,64.33000183105469,59.734493255615234,11804200,,,,,,,,
2020-11-25,63.400001525878906,63.459999084472656,62.209999084472656,62.79999923706055,58.31380081176758,6905600,,,,,,,,
2020-11-27,63.25,63.25,62.41999816894531,63.220001220703125,58.703800201416016,5435200,,,,,,,,
2020-11-30,62.630001068115234,63.689998626708984,61.79999923706055,63.5099983215332,58.973087310791016,25960400,,,,,,,,
2020-12-01,64.0,65.16000366210938,63.290000915527344,64.87999725341797,60.245216369628906,10487600,,,,,,,,
2020-12-02,64.5199966430664,65.04000091552734,64.19999694824219,65.0,60.356651306152344,6283500,,,,,,,,
2020-12-03,65.2300033569336,66.0,64.95999908447266,65.91000366210938,61.20164489746094,7399800,,,,,,,,
2020-12-04,66.02999877929688,66.76000213623047,65.91999816894531,66.62999725341797,61.87020492553711,6593800,,,,,,,,
2020-12-07,65.94999694824219,66.41000366210938,65.36000061035156,65.87999725341797,61.17377853393555,4979900,,,,,,,,
2020-12-08,65.18000030517578,65.77999877929688,65.0,65.41999816894531,60.746646881103516,4290800,,,,,,,,
