date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HXL')","('high', 'HXL')","('low', 'HXL')","('close', 'HXL')","('adj_close', 'HXL')","('volume', 'HXL')","('currency', '')"
2020-05-05,30.780000686645508,31.06999969482422,28.729999542236328,29.1299991607666,28.130691528320312,2495000,,,,,,,,
2020-05-06,29.549999237060547,29.549999237060547,27.5,27.670000076293945,26.720773696899414,1658100,,,,,,,,
2020-05-07,27.969999313354492,29.700000762939453,27.670000076293945,28.489999771118164,27.51264190673828,2096100,,,,,,,,
2020-05-08,28.979999542236328,30.1299991607666,28.979999542236328,29.850000381469727,28.825990676879883,2468700,,,,,,,,
2020-05-11,29.209999084472656,29.600000381469727,28.43000030517578,29.030000686645508,28.03411865234375,1063700,,,,,,,,
2020-05-12,29.18000030517578,29.860000610351562,28.1200008392334,28.139999389648438,27.174650192260742,3337500,,,,,,,,
2020-05-13,28.020000457763672,28.020000457763672,25.510000228881836,26.75,25.832334518432617,1832100,,,,,,,,
2020-05-14,26.06999969482422,28.06999969482422,24.540000915527344,28.059999465942383,27.097396850585938,1695300,,,,,,,,
2020-05-15,27.34000015258789,28.3799991607666,27.030000686645508,27.729999542236328,26.77871322631836,1409300,,,,,,,,
2020-05-18,29.469999313354492,30.989999771118164,29.3799991607666,30.3700008392334,29.328149795532227,1819000,,,,,,,,
2020-05-19,30.399999618530273,30.739999771118164,29.0,29.280000686645508,28.275545120239258,940500,,,,,,,,
2020-05-20,29.760000228881836,31.34000015258789,29.65999984741211,30.709999084472656,29.656482696533203,611800,,,,,,,,
2020-05-21,30.889999389648438,32.470001220703125,30.56999969482422,31.110000610351562,30.042762756347656,2484000,,,,,,,,
2020-05-22,31.15999984741211,31.450000762939453,29.93000030517578,30.84000015258789,29.782028198242188,1023200,,,,,,,,
2020-05-26,32.939998626708984,35.27000045776367,32.4900016784668,34.650001525878906,33.46132278442383,1592800,,,,,,,,
2020-05-27,36.29999923706055,36.7400016784668,34.63999938964844,36.61000061035156,35.35408020019531,1768800,,,,,,,,
2020-05-28,37.56999969482422,39.290000915527344,35.31999969482422,35.59000015258789,34.36906814575195,2210600,,,,,,,,
2020-05-29,34.7599983215332,36.56999969482422,34.16999816894531,36.189998626708984,34.948490142822266,1194700,,,,,,,,
2020-06-01,36.439998626708984,37.88999938964844,36.439998626708984,36.779998779296875,35.51824951171875,706800,,,,,,,,
2020-06-02,37.36000061035156,38.91999816894531,37.310001373291016,38.0099983215332,36.706058502197266,1162800,,,,,,,,
2020-06-03,38.959999084472656,43.09000015258789,38.959999084472656,42.20000076293945,40.7523193359375,2612200,,,,,,,,
2020-06-04,42.220001220703125,44.869998931884766,41.619998931884766,44.709999084472656,43.176212310791016,2069100,,,,,,,,
2020-06-05,49.02000045776367,53.22999954223633,46.22999954223633,47.130001068115234,45.513187408447266,2528000,,,,,,,,
2020-06-08,48.56999969482422,49.29999923706055,47.33000183105469,47.90999984741211,46.26643371582031,1453800,,,,,,,,
2020-06-09,46.150001525878906,46.689998626708984,44.189998626708984,44.540000915527344,43.012046813964844,1278600,,,,,,,,
2020-06-10,43.97999954223633,45.619998931884766,41.880001068115234,43.88999938964844,42.384342193603516,1894000,,,,,,,,
2020-06-11,40.400001525878906,42.349998474121094,39.7400016784668,39.88999938964844,38.52156066894531,2194700,,,,,,,,
2020-06-12,42.970001220703125,43.38999938964844,40.130001068115234,42.650001525878906,41.1868782043457,1295600,,,,,,,,
2020-06-15,44.0,48.290000915527344,43.5099983215332,46.310001373291016,44.7213249206543,3809600,,,,,,,,
2020-06-16,48.61000061035156,49.61000061035156,45.5,45.720001220703125,44.15156173706055,2837200,,,,,,,,
2020-06-17,45.45000076293945,46.470001220703125,45.11000061035156,45.58000183105469,44.01636505126953,1933600,,,,,,,,
2020-06-18,44.18000030517578,46.5,44.09000015258789,45.58000183105469,44.01636505126953,1624000,,,,,,,,
2020-06-19,46.369998931884766,46.869998931884766,43.93000030517578,44.369998931884766,42.84787368774414,12921200,,,,,,,,
2020-06-22,44.02000045776367,44.650001525878906,42.84000015258789,44.290000915527344,42.77062225341797,1432300,,,,,,,,
2020-06-23,44.0,45.41999816894531,42.66999816894531,44.560001373291016,43.03135681152344,1759200,,,,,,,,
2020-06-24,43.90999984741211,44.150001525878906,41.63999938964844,41.77000045776367,40.337066650390625,2130600,,,,,,,,
2020-06-25,41.220001220703125,43.36000061035156,40.95000076293945,43.36000061035156,41.872520446777344,1451300,,,,,,,,
2020-06-26,43.029998779296875,44.18000030517578,41.150001525878906,44.0,42.49057388305664,3488800,,,,,,,,
2020-06-29,45.06999969482422,47.11000061035156,44.08000183105469,47.0,45.38764953613281,1312800,,,,,,,,
2020-06-30,46.20000076293945,46.63999938964844,45.09000015258789,45.220001220703125,43.668724060058594,1058700,,,,,,,,
2020-07-01,45.52000045776367,46.529998779296875,43.40999984741211,43.790000915527344,42.28777313232422,1017400,,,,,,,,
2020-07-02,45.02000045776367,46.09000015258789,43.5,44.11000061035156,42.5967903137207,622500,,,,,,,,
2020-07-06,45.290000915527344,45.540000915527344,43.779998779296875,45.119998931884766,43.5721435546875,1643700,,,,,,,,
2020-07-07,44.939998626708984,45.290000915527344,43.540000915527344,43.81999969482422,42.31674575805664,769200,,,,,,,,
2020-07-08,43.959999084472656,44.83000183105469,43.189998626708984,44.369998931884766,42.84787368774414,772000,,,,,,,,
2020-07-09,44.15999984741211,44.31999969482422,41.470001220703125,41.61000061035156,40.182559967041016,746400,,,,,,,,
2020-07-10,41.5099983215332,43.09000015258789,41.04999923706055,42.959999084472656,41.486244201660156,655600,,,,,,,,
2020-07-13,43.58000183105469,44.349998474121094,41.599998474121094,42.13999938964844,40.69437026977539,1154800,,,,,,,,
2020-07-14,42.13999938964844,43.15999984741211,41.18000030517578,43.02000045776367,41.544189453125,633700,,,,,,,,
2020-07-15,44.9900016784668,45.72999954223633,43.93000030517578,45.400001525878906,43.84254455566406,1045600,,,,,,,,
2020-07-16,44.7400016784668,44.939998626708984,43.52000045776367,44.599998474121094,43.06998825073242,581800,,,,,,,,
2020-07-17,44.650001525878906,45.16999816894531,44.0099983215332,44.84000015258789,43.301753997802734,476500,,,,,,,,
2020-07-20,44.529998779296875,44.9900016784668,43.61000061035156,44.29999923706055,42.7802848815918,417400,,,,,,,,
2020-07-21,44.849998474121094,45.36000061035156,44.31999969482422,44.959999084472656,43.41762924194336,424400,,,,,,,,
2020-07-22,44.790000915527344,46.15999984741211,44.619998931884766,45.970001220703125,44.39298629760742,657900,,,,,,,,
2020-07-23,45.65999984741211,46.86000061035156,44.970001220703125,46.709999084472656,45.107601165771484,710600,,,,,,,,
2020-07-24,46.59000015258789,46.970001220703125,45.400001525878906,45.650001525878906,44.08396530151367,624200,,,,,,,,
2020-07-27,45.40999984741211,46.400001525878906,43.970001220703125,44.650001525878906,43.1182746887207,1339100,,,,,,,,
2020-07-28,41.83000183105469,43.40999984741211,41.380001068115234,41.52000045776367,40.095645904541016,1399100,,,,,,,,
2020-07-29,41.560001373291016,41.849998474121094,39.52000045776367,39.849998474121094,38.48292922973633,1319100,,,,,,,,
2020-07-30,38.16999816894531,39.529998779296875,37.20000076293945,38.939998626708984,37.60415267944336,1178300,,,,,,,,
2020-07-31,38.88999938964844,39.2400016784668,36.849998474121094,37.29999923706055,36.02040481567383,1069000,,,,,,,,
2020-08-03,37.22999954223633,38.029998779296875,35.77000045776367,37.540000915527344,36.25218200683594,1140200,,,,,,,,
2020-08-04,36.36000061035156,37.970001220703125,36.36000061035156,37.869998931884766,36.57085037231445,892400,,,,,,,,
2020-08-05,38.470001220703125,40.220001220703125,38.189998626708984,40.119998931884766,38.74366760253906,799000,,,,,,,,
2020-08-06,40.33000183105469,40.939998626708984,39.58000183105469,40.7400016784668,39.34239959716797,563100,,,,,,,,
2020-08-07,40.59000015258789,40.900001525878906,40.279998779296875,40.7599983215332,39.361717224121094,329000,,,,,,,,
2020-08-10,40.97999954223633,42.369998931884766,40.849998474121094,42.02000045776367,40.5784912109375,847800,,,,,,,,
2020-08-11,43.41999816894531,44.290000915527344,42.81999969482422,43.15999984741211,41.679386138916016,1223100,,,,,,,,
2020-08-12,43.59000015258789,44.04999923706055,41.29999923706055,41.560001373291016,40.13426971435547,368100,,,,,,,,
2020-08-13,41.15999984741211,42.470001220703125,40.77000045776367,41.619998931884766,40.19221115112305,588400,,,,,,,,
2020-08-14,41.09000015258789,42.540000915527344,41.0099983215332,42.20000076293945,40.7523193359375,530000,,,,,,,,
2020-08-17,42.310001373291016,42.61000061035156,40.04999923706055,40.93000030517578,39.525882720947266,499600,,,,,,,,
2020-08-18,40.84000015258789,41.189998626708984,40.220001220703125,40.36000061035156,38.97543716430664,627500,,,,,,,,
2020-08-19,40.459999084472656,41.0099983215332,39.900001525878906,40.04999923706055,38.676082611083984,312200,,,,,,,,
2020-08-20,39.27000045776367,39.689998626708984,38.66999816894531,39.470001220703125,38.1159782409668,426000,,,,,,,,
2020-08-21,39.209999084472656,39.70000076293945,39.18000030517578,39.41999816894531,38.06767654418945,353700,,,,,,,,
2020-08-24,39.630001068115234,41.130001068115234,39.0099983215332,41.099998474121094,39.690059661865234,429800,,,,,,,,
2020-08-25,41.209999084472656,41.5,39.81999969482422,40.29999923706055,38.91749954223633,398800,,,,,,,,
2020-08-26,40.400001525878906,40.4900016784668,39.2599983215332,39.33000183105469,37.980777740478516,367800,,,,,,,,
2020-08-27,39.77000045776367,40.91999816894531,39.43000030517578,40.849998474121094,39.448638916015625,793000,,,,,,,,
2020-08-28,41.189998626708984,41.47999954223633,40.52000045776367,41.470001220703125,40.047359466552734,315700,,,,,,,,
2020-08-31,41.20000076293945,41.27000045776367,39.25,39.38999938964844,38.03871154785156,598500,,,,,,,,
2020-09-01,39.060001373291016,39.650001525878906,38.66999816894531,39.16999816894531,37.826255798339844,598500,,,,,,,,
2020-09-02,39.41999816894531,40.29999923706055,38.52000045776367,40.16999816894531,38.79195785522461,412800,,,,,,,,
2020-09-03,40.27000045776367,41.41999816894531,38.77000045776367,39.63999938964844,38.28013229370117,485500,,,,,,,,
2020-09-04,40.31999969482422,40.880001068115234,38.97999954223633,40.08000183105469,38.705047607421875,396400,,,,,,,,
2020-09-08,39.689998626708984,39.689998626708984,38.11000061035156,38.13999938964844,36.83159637451172,640100,,,,,,,,
2020-09-09,38.220001220703125,38.61000061035156,36.400001525878906,37.79999923706055,36.503257751464844,798700,,,,,,,,
2020-09-10,38.11000061035156,38.709999084472656,37.2400016784668,37.369998931884766,36.0880126953125,695800,,,,,,,,
2020-09-11,37.65999984741211,38.959999084472656,37.25,38.63999938964844,37.31444549560547,368900,,,,,,,,
2020-09-14,39.04999923706055,40.119998931884766,38.849998474121094,39.70000076293945,38.33808517456055,593900,,,,,,,,
2020-09-15,39.56999969482422,40.220001220703125,38.40999984741211,38.689998626708984,37.36272430419922,719300,,,,,,,,
2020-09-16,38.7599983215332,40.900001525878906,37.81999969482422,40.33000183105469,38.946468353271484,1176300,,,,,,,,
2020-09-17,38.119998931884766,39.88999938964844,37.40999984741211,39.459999084472656,38.10631561279297,1000000,,,,,,,,
2020-09-18,39.20000076293945,39.4900016784668,37.20000076293945,37.4900016784668,36.20389938354492,1292900,,,,,,,,
2020-09-21,36.33000183105469,36.560001373291016,34.47999954223633,34.52000045776367,33.335784912109375,1026400,,,,,,,,
2020-09-22,34.709999084472656,35.68000030517578,34.08000183105469,34.470001220703125,33.287498474121094,868400,,,,,,,,
2020-09-23,34.4900016784668,35.16999816894531,32.4900016784668,32.61000061035156,31.49130630493164,936600,,,,,,,,
2020-09-24,31.329999923706055,33.04999923706055,31.040000915527344,32.56999969482422,31.452678680419922,989600,,,,,,,,
2020-09-25,32.459999084472656,33.88999938964844,32.459999084472656,33.400001525878906,32.25420379638672,937400,,,,,,,,
2020-09-28,34.279998779296875,35.150001525878906,34.209999084472656,34.349998474121094,33.17161178588867,784900,,,,,,,,
2020-09-29,34.029998779296875,34.279998779296875,32.79999923706055,33.5,32.35077667236328,889100,,,,,,,,
2020-09-30,33.869998931884766,34.61000061035156,33.029998779296875,33.54999923706055,32.3990592956543,871000,,,,,,,,
2020-10-01,33.97999954223633,35.7400016784668,33.95000076293945,35.29999923706055,34.089027404785156,1421400,,,,,,,,
2020-10-02,34.18000030517578,37.45000076293945,34.18000030517578,37.150001525878906,35.87556838989258,1025000,,,,,,,,
2020-10-05,38.08000183105469,38.08000183105469,36.81999969482422,37.459999084472656,36.174930572509766,1081600,,,,,,,,
2020-10-06,37.9900016784668,38.15999984741211,36.630001068115234,36.90999984741211,35.6437873840332,1184000,,,,,,,,
2020-10-07,37.599998474121094,38.0099983215332,37.529998779296875,37.630001068115234,36.3390998840332,792900,,,,,,,,
2020-10-08,38.18000030517578,38.2400016784668,37.099998474121094,38.189998626708984,36.8798713684082,918800,,,,,,,,
2020-10-09,37.20000076293945,37.5099983215332,36.29999923706055,37.02000045776367,35.750022888183594,1022000,,,,,,,,
2020-10-12,37.22999954223633,37.65999984741211,36.61000061035156,37.45000076293945,36.16526794433594,947600,,,,,,,,
2020-10-13,36.709999084472656,36.709999084472656,34.88999938964844,35.790000915527344,34.562217712402344,1184500,,,,,,,,
2020-10-14,35.869998931884766,36.70000076293945,35.560001373291016,35.70000076293945,34.47529983520508,828900,,,,,,,,
2020-10-15,35.4900016784668,36.47999954223633,34.77000045776367,36.41999816894531,35.170597076416016,780200,,,,,,,,
2020-10-16,37.18000030517578,37.33000183105469,35.5099983215332,35.529998779296875,34.31113052368164,753400,,,,,,,,
2020-10-19,35.75,36.41999816894531,35.060001373291016,36.349998474121094,35.10300064086914,1295200,,,,,,,,
2020-10-20,34.16999816894531,35.5,33.70000076293945,34.099998474121094,32.9301872253418,2572400,,,,,,,,
2020-10-21,32.91999816894531,33.59000015258789,32.0099983215332,32.02000045776367,30.92154312133789,1741100,,,,,,,,
2020-10-22,31.75,33.9900016784668,31.31999969482422,33.4900016784668,32.341121673583984,1661700,,,,,,,,
2020-10-23,34.029998779296875,35.83000183105469,34.0,35.5,34.28216552734375,1664700,,,,,,,,
2020-10-26,34.900001525878906,34.900001525878906,32.90999984741211,33.25,32.10934829711914,1828600,,,,,,,,
2020-10-27,32.9900016784668,33.599998474121094,32.77000045776367,32.790000915527344,31.665128707885742,1205800,,,,,,,,
2020-10-28,32.150001525878906,33.06999969482422,31.56999969482422,31.709999084472656,30.622177124023438,1730400,,,,,,,,
2020-10-29,31.600000381469727,33.11000061035156,31.350000381469727,32.84000015258789,31.713409423828125,1075700,,,,,,,,
2020-10-30,32.70000076293945,33.58000183105469,32.43000030517578,33.47999954223633,32.33147048950195,1037200,,,,,,,,
2020-11-02,34.06999969482422,34.9900016784668,33.209999084472656,34.93000030517578,33.73171615600586,923700,,,,,,,,
2020-11-03,35.540000915527344,35.86000061035156,34.52000045776367,35.34000015258789,34.127647399902344,1060100,,,,,,,,
2020-11-04,35.150001525878906,35.52000045776367,33.15999984741211,33.88999938964844,32.72739028930664,1194100,,,,,,,,
2020-11-05,33.91999816894531,35.97999954223633,33.90999984741211,35.56999969482422,34.34976577758789,725500,,,,,,,,
2020-11-06,35.439998626708984,35.72999954223633,34.650001525878906,35.33000183105469,34.11799621582031,567300,,,,,,,,
2020-11-09,38.9900016784668,42.0099983215332,38.9900016784668,40.779998779296875,39.38103103637695,3310300,,,,,,,,
2020-11-10,41.13999938964844,42.45000076293945,40.650001525878906,41.970001220703125,40.53021240234375,2683600,,,,,,,,
2020-11-11,42.130001068115234,46.810001373291016,40.06999969482422,42.11000061035156,40.66539764404297,9287600,,,,,,,,
2020-11-12,41.5,42.560001373291016,41.0,42.08000183105469,40.63643264770508,1656500,,,,,,,,
2020-11-13,42.77000045776367,45.68000030517578,42.560001373291016,45.5,43.93911361694336,1526800,,,,,,,,
2020-11-16,47.599998474121094,49.900001525878906,46.52000045776367,49.58000183105469,47.879146575927734,2029500,,,,,,,,
2020-11-17,48.40999984741211,52.4900016784668,47.900001525878906,51.86000061035156,50.080936431884766,1949600,,,,,,,,
2020-11-18,52.25,53.540000915527344,50.040000915527344,50.08000183105469,48.36199188232422,1540700,,,,,,,,
2020-11-19,49.52000045776367,50.40999984741211,49.08000183105469,49.70000076293945,47.99503707885742,842000,,,,,,,,
2020-11-20,49.189998626708984,49.349998474121094,48.150001525878906,48.36000061035156,46.70100021362305,679300,,,,,,,,
2020-11-23,49.0,51.90999984741211,48.36000061035156,51.65999984741211,49.887786865234375,1140600,,,,,,,,
2020-11-24,52.900001525878906,53.83000183105469,52.45000076293945,52.7599983215332,50.950050354003906,1249700,,,,,,,,
2020-11-25,51.91999816894531,52.66999816894531,51.18000030517578,51.95000076293945,50.1678352355957,847800,,,,,,,,
2020-11-27,52.11000061035156,52.77000045776367,51.790000915527344,51.900001525878906,50.11956024169922,376500,,,,,,,,
2020-11-30,51.5099983215332,51.849998474121094,49.400001525878906,49.52000045776367,47.821205139160156,960800,,,,,,,,
2020-12-01,50.86000061035156,51.970001220703125,50.36000061035156,50.790000915527344,49.047630310058594,783700,,,,,,,,
2020-12-02,50.34000015258789,53.5,49.65999984741211,53.2400016784668,51.41358947753906,1016000,,,,,,,,
2020-12-03,53.7599983215332,57.0,53.470001220703125,56.0,54.07890701293945,1868000,,,,,,,,
2020-12-04,54.220001220703125,56.150001525878906,53.5,55.95000076293945,54.03062057495117,1093100,,,,,,,,
2020-12-07,55.9900016784668,56.189998626708984,54.310001373291016,54.560001373291016,52.68830871582031,885900,,,,,,,,
2020-12-08,54.0099983215332,55.650001525878906,53.56999969482422,53.88999938964844,52.04129409790039,690000,,,,,,,,
2020-12-09,54.7599983215332,54.93000030517578,53.040000915527344,53.630001068115234,51.79021072387695,1085200,,,,,,,,
2020-12-10,53.0,54.41999816894531,53.0,54.0,52.147518157958984,769700,,,,,,,,
