date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LFUS')","('high', 'LFUS')","('low', 'LFUS')","('close', 'LFUS')","('adj_close', 'LFUS')","('volume', 'LFUS')","('currency', '')"
2020-12-16,250.47000122070312,250.47000122070312,242.5,243.50999450683594,231.85723876953125,136000,,,,,,,,
2020-12-17,246.8800048828125,252.22999572753906,244.0500030517578,250.74000549316406,238.74127197265625,192200,,,,,,,,
2020-12-18,250.57000732421875,253.41000366210938,249.97999572753906,251.14999389648438,239.13165283203125,343500,,,,,,,,
2020-12-21,248.10000610351562,248.97000122070312,243.36000061035156,246.60000610351562,234.79937744140625,103800,,,,,,,,
2020-12-22,248.6999969482422,249.52999877929688,245.72000122070312,248.9600067138672,237.0464324951172,89600,,,,,,,,
2020-12-23,251.1199951171875,252.5399932861328,247.9199981689453,251.7100067138672,239.6648406982422,57300,,,,,,,,
2020-12-24,252.91000366210938,253.6999969482422,248.97000122070312,251.66000366210938,239.6172332763672,26000,,,,,,,,
2020-12-28,254.67999267578125,255.9499969482422,252.5500030517578,252.55999755859375,240.47418212890625,95000,,,,,,,,
2020-12-29,254.47000122070312,254.47000122070312,246.13999938964844,249.35000610351562,237.41773986816406,52800,,,,,,,,
2020-12-30,250.47999572753906,254.5399932861328,250.33999633789062,253.1699981689453,241.05499267578125,40700,,,,,,,,
2020-12-31,253.99000549316406,256.489990234375,252.47999572753906,254.66000366210938,242.47366333007812,81800,,,,,,,,
2021-01-04,253.16000366210938,256.1499938964844,246.6300048828125,252.0,239.94094848632812,113300,,,,,,,,
2021-01-05,250.99000549316406,257.70001220703125,250.7100067138672,255.17999267578125,242.96878051757812,149600,,,,,,,,
2021-01-06,257.5299987792969,264.54998779296875,249.10000610351562,261.3299865722656,248.82444763183594,156500,,,,,,,,
2021-01-07,264.17999267578125,268.57000732421875,262.82000732421875,266.8699951171875,254.09934997558594,104100,,,,,,,,
2021-01-08,269.0799865722656,274.3599853515625,267.70001220703125,269.6099853515625,256.708251953125,116000,,,,,,,,
2021-01-11,260.1199951171875,274.010009765625,260.1199951171875,272.9700012207031,259.9075012207031,84100,,,,,,,,
2021-01-12,273.4700012207031,282.6000061035156,272.3299865722656,280.8599853515625,267.419921875,126700,,,,,,,,
2021-01-13,280.0,282.510009765625,278.75,279.17999267578125,265.8202819824219,88400,,,,,,,,
2021-01-14,285.0299987792969,285.0299987792969,278.75,283.45001220703125,269.88592529296875,83100,,,,,,,,
2021-01-15,280.010009765625,283.45001220703125,271.29998779296875,275.8500061035156,262.6496276855469,112400,,,,,,,,
2021-01-19,277.1700134277344,280.8699951171875,274.5199890136719,279.9200134277344,266.52490234375,109000,,,,,,,,
2021-01-20,283.0,285.8599853515625,275.5299987792969,283.989990234375,270.400146484375,155300,,,,,,,,
2021-01-21,286.760009765625,287.9200134277344,277.0899963378906,278.4100036621094,265.0871887207031,204500,,,,,,,,
2021-01-22,277.30999755859375,279.8999938964844,272.4599914550781,279.2300109863281,265.8678894042969,169700,,,,,,,,
2021-01-25,278.30999755859375,280.25,271.010009765625,272.69000244140625,259.64093017578125,105100,,,,,,,,
2021-01-26,273.5400085449219,273.5400085449219,264.8999938964844,265.1600036621094,252.47125244140625,100200,,,,,,,,
2021-01-27,261.45001220703125,268.8299865722656,248.72999572753906,250.0,238.0366668701172,190800,,,,,,,,
2021-01-28,248.75,255.5,247.11000061035156,252.82000732421875,240.72171020507812,179100,,,,,,,,
2021-01-29,252.72000122070312,255.6699981689453,243.3699951171875,243.3699951171875,231.7239227294922,132300,,,,,,,,
2021-02-01,245.9199981689453,255.3000030517578,245.33999633789062,254.6300048828125,242.44509887695312,110600,,,,,,,,
2021-02-02,258.5,263.92999267578125,256.2799987792969,262.5,249.9385223388672,123900,,,,,,,,
2021-02-03,266.8699951171875,268.010009765625,256.2099914550781,260.1600036621094,247.71051025390625,171400,,,,,,,,
2021-02-04,261.69000244140625,262.6700134277344,252.72999572753906,254.25999450683594,242.09283447265625,118900,,,,,,,,
2021-02-05,254.7899932861328,264.75,251.9499969482422,262.0,249.46243286132812,147000,,,,,,,,
2021-02-08,262.05999755859375,268.3900146484375,261.9700012207031,268.0199890136719,255.19430541992188,99800,,,,,,,,
2021-02-09,268.20001220703125,271.1700134277344,266.3999938964844,269.6099853515625,256.708251953125,96500,,,,,,,,
2021-02-10,271.7200012207031,274.3399963378906,268.489990234375,269.1300048828125,256.251220703125,107700,,,,,,,,
2021-02-11,270.0799865722656,273.8900146484375,266.1600036621094,273.4100036621094,260.3263854980469,89100,,,,,,,,
2021-02-12,273.0899963378906,275.1099853515625,271.6099853515625,274.7099914550781,261.564208984375,70800,,,,,,,,
2021-02-16,275.0,279.5,274.7099914550781,276.9200134277344,263.6684875488281,88600,,,,,,,,
2021-02-17,275.4700012207031,278.3800048828125,269.69000244140625,270.2699890136719,257.7835388183594,59000,,,,,,,,
2021-02-18,270.2699890136719,272.6099853515625,265.75,267.1600036621094,254.8171844482422,108900,,,,,,,,
2021-02-19,270.0,279.8900146484375,269.989990234375,278.55999755859375,265.6904602050781,72300,,,,,,,,
2021-02-22,276.6400146484375,280.0299987792969,275.5899963378906,276.8900146484375,264.09771728515625,107500,,,,,,,,
2021-02-23,273.5,273.5,260.04998779296875,269.1400146484375,256.7057189941406,117600,,,,,,,,
2021-02-24,267.2699890136719,273.75,267.2699890136719,270.8999938964844,258.3844299316406,100100,,,,,,,,
2021-02-25,267.95001220703125,268.5,257.0,258.5199890136719,246.5763397216797,82400,,,,,,,,
2021-02-26,260.2799987792969,263.1300048828125,256.489990234375,260.2200012207031,248.19778442382812,111300,,,,,,,,
2021-03-01,266.3399963378906,272.2900085449219,264.8500061035156,272.2799987792969,259.70062255859375,83300,,,,,,,,
2021-03-02,273.4100036621094,273.4100036621094,263.1000061035156,263.5199890136719,251.3453826904297,95500,,,,,,,,
2021-03-03,263.8999938964844,270.0,261.3299865722656,261.3299865722656,249.25650024414062,86900,,,,,,,,
2021-03-04,260.9200134277344,260.9200134277344,248.5800018310547,251.61000061035156,239.98561096191406,100700,,,,,,,,
2021-03-05,255.7100067138672,261.7699890136719,241.5500030517578,257.2900085449219,245.40321350097656,152500,,,,,,,,
2021-03-08,259.17999267578125,262.79998779296875,253.6699981689453,255.0399932861328,243.25711059570312,96000,,,,,,,,
2021-03-09,258.57000732421875,267.42999267578125,258.57000732421875,264.19000244140625,251.98440551757812,116900,,,,,,,,
2021-03-10,265.0,270.3599853515625,261.55999755859375,262.80999755859375,250.6681671142578,82700,,,,,,,,
2021-03-11,266.9200134277344,273.5,266.6600036621094,267.2799987792969,254.9316864013672,80500,,,,,,,,
2021-03-12,266.2900085449219,269.0899963378906,257.67999267578125,268.739990234375,256.32421875,78600,,,,,,,,
2021-03-15,270.79998779296875,275.0,265.6499938964844,274.3900146484375,261.7132873535156,100700,,,,,,,,
2021-03-16,276.260009765625,276.6300048828125,270.92999267578125,274.260009765625,261.5891418457031,106800,,,,,,,,
2021-03-17,272.25,275.32000732421875,265.510009765625,274.5899963378906,261.9038391113281,112900,,,,,,,,
2021-03-18,274.0,274.0,262.9800109863281,265.6700134277344,253.39601135253906,108400,,,,,,,,
2021-03-19,265.19000244140625,267.67999267578125,260.6499938964844,263.4200134277344,251.2499542236328,388000,,,,,,,,
2021-03-22,263.19000244140625,265.0899963378906,259.5899963378906,260.760009765625,248.712890625,147800,,,,,,,,
2021-03-23,258.8999938964844,265.95001220703125,251.0800018310547,253.4199981689453,241.71197509765625,130400,,,,,,,,
2021-03-24,255.25,259.2099914550781,253.52999877929688,255.11000061035156,243.32391357421875,154000,,,,,,,,
2021-03-25,253.05999755859375,261.1300048828125,249.0500030517578,260.4800109863281,248.44586181640625,72700,,,,,,,,
2021-03-26,262.32000732421875,268.5400085449219,259.0400085449219,268.5400085449219,256.1334228515625,81600,,,,,,,,
2021-03-29,265.7699890136719,270.6600036621094,258.7200012207031,259.0899963378906,247.11997985839844,131900,,,,,,,,
2021-03-30,259.55999755859375,262.4700012207031,256.7699890136719,262.4700012207031,250.3438720703125,88500,,,,,,,,
2021-03-31,262.0,267.489990234375,261.0199890136719,264.44000244140625,252.222900390625,164000,,,,,,,,
2021-04-01,266.7699890136719,268.3399963378906,264.1199951171875,267.3999938964844,255.0460662841797,99700,,,,,,,,
2021-04-05,270.0,274.2300109863281,266.3699951171875,271.82000732421875,259.2618713378906,85500,,,,,,,,
2021-04-06,272.6499938964844,276.1700134277344,270.760009765625,271.29998779296875,258.7658996582031,91300,,,,,,,,
2021-04-07,270.489990234375,270.489990234375,265.29998779296875,266.94000244140625,254.60731506347656,69800,,,,,,,,
2021-04-08,269.32000732421875,272.3999938964844,266.32000732421875,268.55999755859375,256.15252685546875,52100,,,,,,,,
2021-04-09,268.5,270.3699951171875,266.3500061035156,269.95001220703125,257.4783630371094,50100,,,,,,,,
2021-04-12,271.05999755859375,274.7300109863281,267.54998779296875,269.17999267578125,256.743896484375,32900,,,,,,,,
2021-04-13,270.8699951171875,270.8699951171875,265.489990234375,266.8399963378906,254.51199340820312,39900,,,,,,,,
2021-04-14,268.2900085449219,273.19000244140625,268.2900085449219,271.79998779296875,259.2428283691406,94600,,,,,,,,
2021-04-15,273.94000244140625,273.94000244140625,271.0,272.3399963378906,259.7577819824219,46100,,,,,,,,
2021-04-16,274.7799987792969,276.67999267578125,273.55999755859375,274.3599853515625,261.6844482421875,76800,,,,,,,,
2021-04-19,272.1099853515625,272.9100036621094,269.7799987792969,271.67999267578125,259.1283874511719,60500,,,,,,,,
2021-04-20,271.6000061035156,272.20001220703125,264.4599914550781,266.239990234375,253.93968200683594,55900,,,,,,,,
2021-04-21,267.20001220703125,270.989990234375,267.20001220703125,269.8800048828125,257.4115295410156,55400,,,,,,,,
2021-04-22,271.95001220703125,273.0400085449219,266.8599853515625,267.8399963378906,255.4656982421875,78500,,,,,,,,
2021-04-23,268.70001220703125,277.1000061035156,265.6499938964844,275.94000244140625,263.19158935546875,256400,,,,,,,,
2021-04-26,277.19000244140625,281.4800109863281,277.0400085449219,278.7699890136719,265.8907775878906,84500,,,,,,,,
2021-04-27,279.2699890136719,279.67999267578125,273.1700134277344,275.260009765625,262.5429382324219,60300,,,,,,,,
2021-04-28,280.1400146484375,280.1400146484375,272.489990234375,273.9599914550781,261.30303955078125,89600,,,,,,,,
2021-04-29,276.6700134277344,276.6700134277344,268.79998779296875,272.0899963378906,259.5194396972656,62000,,,,,,,,
2021-04-30,269.4200134277344,272.7300109863281,264.8900146484375,265.239990234375,252.98582458496094,88700,,,,,,,,
2021-05-03,267.5,271.3500061035156,263.79998779296875,266.54998779296875,254.23536682128906,104300,,,,,,,,
2021-05-04,264.20001220703125,264.8699951171875,259.25,260.0799865722656,248.0642547607422,79300,,,,,,,,
2021-05-05,261.6700134277344,262.8599853515625,259.7300109863281,260.0,247.9879608154297,65000,,,,,,,,
2021-05-06,259.5,260.0400085449219,254.77999877929688,258.6499938964844,246.70037841796875,67700,,,,,,,,
2021-05-07,259.3500061035156,264.989990234375,258.67999267578125,264.32000732421875,252.10841369628906,64300,,,,,,,,
2021-05-10,263.3500061035156,263.3500061035156,253.92999267578125,254.25,242.50363159179688,71200,,,,,,,,
2021-05-11,249.16000366210938,255.25,247.92999267578125,254.25999450683594,242.51319885253906,61000,,,,,,,,
2021-05-12,251.0,252.6300048828125,245.74000549316406,246.1999969482422,234.82554626464844,68500,,,,,,,,
2021-05-13,248.85000610351562,255.63999938964844,246.39999389648438,253.3699951171875,241.66427612304688,94600,,,,,,,,
2021-05-14,256.1300048828125,258.6600036621094,253.82000732421875,257.4200134277344,245.5272216796875,52700,,,,,,,,
2021-05-17,256.1000061035156,260.1000061035156,254.8300018310547,259.1099853515625,247.1390838623047,57000,,,,,,,,
2021-05-18,259.75,260.0799865722656,256.1400146484375,256.5199890136719,244.66873168945312,59700,,,,,,,,
2021-05-19,251.4600067138672,255.91000366210938,251.02000427246094,254.8800048828125,243.560302734375,63700,,,,,,,,
2021-05-20,255.8699951171875,259.5,254.67999267578125,259.1300048828125,247.6215362548828,50500,,,,,,,,
2021-05-21,261.2200012207031,265.8299865722656,257.0899963378906,257.80999755859375,246.36019897460938,102600,,,,,,,,
2021-05-24,259.82000732421875,259.9100036621094,256.5400085449219,257.2799987792969,245.85369873046875,61200,,,,,,,,
2021-05-25,258.6600036621094,260.79998779296875,253.8800048828125,254.57000732421875,243.26406860351562,49000,,,,,,,,
2021-05-26,254.57000732421875,258.7300109863281,253.0500030517578,258.6499938964844,247.16282653808594,65600,,,,,,,,
2021-05-27,260.3900146484375,265.30999755859375,259.54998779296875,260.8299865722656,249.24603271484375,113100,,,,,,,,
2021-05-28,262.5899963378906,262.5899963378906,259.57000732421875,261.239990234375,249.6378173828125,36000,,,,,,,,
2021-06-01,263.0,264.8999938964844,261.2300109863281,262.75,251.08079528808594,57300,,,,,,,,
2021-06-02,263.5,263.5,257.20001220703125,258.57000732421875,247.08642578125,76500,,,,,,,,
2021-06-03,257.04998779296875,260.510009765625,255.91000366210938,257.2099914550781,245.78680419921875,50500,,,,,,,,
2021-06-04,258.07000732421875,262.0799865722656,258.07000732421875,261.3900146484375,249.7812042236328,40500,,,,,,,,
2021-06-07,262.75,262.75,255.8699951171875,257.1700134277344,245.74856567382812,45600,,,,,,,,
2021-06-08,257.54998779296875,260.6700134277344,256.1400146484375,259.3699951171875,247.85086059570312,71900,,,,,,,,
2021-06-09,260.0799865722656,261.57000732421875,258.3999938964844,258.6199951171875,247.13421630859375,56800,,,,,,,,
2021-06-10,258.4599914550781,260.8800048828125,257.010009765625,259.9700012207031,248.4242706298828,67500,,,,,,,,
2021-06-11,258.44000244140625,261.3699951171875,257.30999755859375,260.6600036621094,249.08360290527344,51000,,,,,,,,
2021-06-14,260.45001220703125,261.3500061035156,254.52000427246094,260.25,248.6917724609375,63800,,,,,,,,
2021-06-15,261.30999755859375,261.70001220703125,257.3299865722656,258.1000061035156,246.6372833251953,38000,,,,,,,,
2021-06-16,258.8399963378906,260.3399963378906,254.58999633789062,255.3699951171875,244.02853393554688,66800,,,,,,,,
2021-06-17,255.3800048828125,255.3800048828125,247.52000427246094,249.75999450683594,238.66766357421875,84600,,,,,,,,
2021-06-18,243.77000427246094,247.72999572753906,238.5,239.00999450683594,228.39508056640625,260200,,,,,,,,
2021-06-21,242.1199951171875,244.47000122070312,240.27000427246094,243.19000244140625,232.38946533203125,80100,,,,,,,,
2021-06-22,241.1199951171875,243.77999877929688,238.60000610351562,243.1699981689453,232.37034606933594,72900,,,,,,,,
2021-06-23,243.17999267578125,244.05999755859375,242.22000122070312,242.35000610351562,231.58677673339844,52100,,,,,,,,
2021-06-24,244.5800018310547,245.88999938964844,241.14999389648438,245.5500030517578,234.64463806152344,63100,,,,,,,,
2021-06-25,245.3000030517578,248.82000732421875,244.10000610351562,247.42999267578125,236.44113159179688,153100,,,,,,,,
2021-06-28,247.35000610351562,252.4600067138672,246.16000366210938,251.83999633789062,240.6552734375,90700,,,,,,,,
2021-06-29,252.0,256.82000732421875,249.75999450683594,253.61000061035156,242.3466796875,90200,,,,,,,,
2021-06-30,252.24000549316406,255.85000610351562,251.22999572753906,254.7899932861328,243.4742889404297,217000,,,,,,,,
2021-07-01,255.75999450683594,256.5799865722656,253.4499969482422,255.0399932861328,243.71316528320312,105800,,,,,,,,
2021-07-02,255.05999755859375,255.05999755859375,250.6999969482422,252.6300048828125,241.41021728515625,73000,,,,,,,,
2021-07-06,252.3300018310547,252.3300018310547,246.8000030517578,247.4499969482422,236.46026611328125,62600,,,,,,,,
2021-07-07,247.86000061035156,250.77999877929688,244.32000732421875,249.55999755859375,238.4765625,60900,,,,,,,,
2021-07-08,244.07000732421875,250.6999969482422,243.47999572753906,246.3300018310547,235.3900146484375,89300,,,,,,,,
2021-07-09,248.77999877929688,253.63999938964844,248.47000122070312,252.50999450683594,241.2955322265625,69000,,,,,,,,
2021-07-12,250.61000061035156,253.6199951171875,248.72999572753906,253.22000122070312,241.97401428222656,64200,,,,,,,,
2021-07-13,251.6300048828125,252.92999267578125,249.50999450683594,250.38999938964844,239.2696990966797,35900,,,,,,,,
2021-07-14,251.89999389648438,253.72999572753906,246.3800048828125,246.52999877929688,235.5811309814453,38700,,,,,,,,
2021-07-15,245.3000030517578,247.4499969482422,242.57000732421875,245.22999572753906,234.33885192871094,94500,,,,,,,,
2021-07-16,246.75,246.75,240.22999572753906,240.25,229.58001708984375,47700,,,,,,,,
2021-07-19,235.4600067138672,239.55999755859375,234.58999633789062,238.0,227.42999267578125,84400,,,,,,,,
2021-07-20,239.10000610351562,247.60000610351562,239.10000610351562,245.6699981689453,234.75933837890625,121800,,,,,,,,
2021-07-21,247.7899932861328,252.35000610351562,247.1699981689453,250.36000061035156,239.24105834960938,110100,,,,,,,,
2021-07-22,250.91000366210938,250.91000366210938,246.77000427246094,246.97000122070312,236.0015869140625,83800,,,,,,,,
2021-07-23,247.8300018310547,251.41000366210938,245.3699951171875,250.22999572753906,239.11679077148438,55800,,,,,,,,
2021-07-26,250.35000610351562,251.97000122070312,250.0,251.11000061035156,239.9577178955078,53700,,,,,,,,
2021-07-27,249.10000610351562,249.10000610351562,244.0500030517578,245.1699981689453,234.28150939941406,135800,,,,,,,,
2021-07-28,256.239990234375,262.75,250.50999450683594,260.4100036621094,248.84475708007812,117900,,,,,,,,
2021-07-29,274.4200134277344,274.4200134277344,263.45001220703125,267.2200012207031,255.35227966308594,96900,,,,,,,,
2021-07-30,265.05999755859375,269.9800109863281,265.0,265.989990234375,254.17681884765625,100900,,,,,,,,
2021-08-02,267.0199890136719,270.0299987792969,262.80999755859375,262.989990234375,251.31008911132812,57800,,,,,,,,
2021-08-03,264.760009765625,266.92999267578125,261.0400085449219,265.4800109863281,253.68948364257812,61100,,,,,,,,
2021-08-04,264.6099853515625,266.2699890136719,261.3999938964844,261.3999938964844,249.79071044921875,73100,,,,,,,,
2021-08-05,263.489990234375,263.6400146484375,259.7099914550781,260.8999938964844,249.3129119873047,58800,,,,,,,,
2021-08-06,262.5799865722656,264.8900146484375,261.2200012207031,264.04998779296875,252.32293701171875,39800,,,,,,,,
2021-08-09,263.6000061035156,264.5,250.4199981689453,263.489990234375,251.7878875732422,48000,,,,,,,,
2021-08-10,263.54998779296875,270.4200134277344,262.1199951171875,270.17999267578125,258.18072509765625,154500,,,,,,,,
2021-08-11,270.9100036621094,273.0,269.4599914550781,271.9599914550781,259.88165283203125,89000,,,,,,,,
2021-08-12,272.8599853515625,276.07000732421875,270.94000244140625,275.57000732421875,263.3313903808594,85800,,,,,,,,
2021-08-13,275.3699951171875,279.07000732421875,275.010009765625,278.57000732421875,266.1982116699219,72900,,,,,,,,
2021-08-16,278.4599914550781,279.260009765625,275.760009765625,279.260009765625,266.8575439453125,62900,,,,,,,,
2021-08-17,277.4700012207031,277.69000244140625,269.9800109863281,273.6099853515625,261.45843505859375,91100,,,,,,,,
2021-08-18,274.3699951171875,276.3299865722656,271.8299865722656,271.8299865722656,260.2615966796875,52000,,,,,,,,
2021-08-19,268.2699890136719,272.8900146484375,268.04998779296875,271.3399963378906,259.7925720214844,43700,,,,,,,,
2021-08-20,271.6700134277344,274.29998779296875,270.5199890136719,274.29998779296875,262.62652587890625,31700,,,,,,,,
2021-08-23,277.0299987792969,278.0299987792969,274.0400085449219,277.7900085449219,265.9679870605469,47900,,,,,,,,
2021-08-24,278.7699890136719,280.25,277.67999267578125,278.6400146484375,266.7818603515625,49900,,,,,,,,
2021-08-25,279.2799987792969,282.1499938964844,279.2799987792969,281.82000732421875,269.8265075683594,62700,,,,,,,,
2021-08-26,281.0,283.7099914550781,277.1499938964844,281.1700134277344,269.20416259765625,54100,,,,,,,,
2021-08-27,281.30999755859375,287.4700012207031,281.30999755859375,285.57000732421875,273.4169006347656,71200,,,,,,,,
2021-08-30,287.2699890136719,289.3800048828125,282.739990234375,288.0299987792969,275.77227783203125,52300,,,,,,,,
2021-08-31,289.2099914550781,289.989990234375,284.2799987792969,285.3999938964844,273.254150390625,76600,,,,,,,,
2021-09-01,286.7200012207031,286.7200012207031,281.6300048828125,282.1600036621094,270.1519775390625,48100,,,,,,,,
2021-09-02,283.4599914550781,283.94000244140625,280.6300048828125,283.94000244140625,271.856201171875,38100,,,,,,,,
2021-09-03,282.7900085449219,282.8999938964844,279.6700134277344,280.8999938964844,268.94561767578125,50800,,,,,,,,
2021-09-07,280.92999267578125,280.92999267578125,275.20001220703125,275.2099914550781,263.4978332519531,45500,,,,,,,,
2021-09-08,274.7900085449219,275.17999267578125,271.8699951171875,274.42999267578125,262.7510070800781,55700,,,,,,,,
2021-09-09,274.1300048828125,277.3299865722656,272.989990234375,273.3999938964844,261.76483154296875,38100,,,,,,,,
2021-09-10,274.9700012207031,276.1700134277344,272.1700134277344,272.6700134277344,261.0658874511719,48600,,,,,,,,
2021-09-13,273.489990234375,273.489990234375,261.45001220703125,268.2699890136719,256.8531188964844,199300,,,,,,,,
2021-09-14,268.2900085449219,268.5,262.17999267578125,263.29998779296875,252.09461975097656,81800,,,,,,,,
2021-09-15,263.3900146484375,272.75,260.92999267578125,271.8599853515625,260.29034423828125,157200,,,,,,,,
2021-09-16,271.6300048828125,278.9800109863281,269.3800048828125,271.8399963378906,260.271240234375,135900,,,,,,,,
2021-09-17,272.42999267578125,279.9800109863281,269.2300109863281,278.4100036621094,266.5616149902344,628300,,,,,,,,
2021-09-20,274.69000244140625,274.95001220703125,264.5199890136719,268.0400085449219,256.63299560546875,154800,,,,,,,,
2021-09-21,270.5799865722656,270.8999938964844,264.0299987792969,266.94000244140625,255.57977294921875,81100,,,,,,,,
2021-09-22,269.57000732421875,275.8900146484375,269.57000732421875,272.7900085449219,261.18072509765625,66000,,,,,,,,
2021-09-23,275.1700134277344,278.0400085449219,274.2900085449219,274.7699890136719,263.0765380859375,81200,,,,,,,,
2021-09-24,273.1300048828125,283.0,271.3999938964844,282.3599853515625,270.343505859375,91500,,,,,,,,
2021-09-27,282.1099853515625,286.8999938964844,281.57000732421875,283.6000061035156,271.5307922363281,137600,,,,,,,,
2021-09-28,281.44000244140625,286.6199951171875,277.8900146484375,281.45001220703125,269.4723205566406,114600,,,,,,,,
2021-09-29,282.9200134277344,283.1000061035156,276.260009765625,276.67999267578125,264.9052429199219,38600,,,,,,,,
2021-09-30,277.8900146484375,280.8800048828125,272.7699890136719,273.2699890136719,261.640380859375,127500,,,,,,,,
2021-10-01,274.2200012207031,280.2799987792969,269.1700134277344,278.239990234375,266.3988342285156,117500,,,,,,,,
2021-10-04,278.1099853515625,278.2300109863281,271.760009765625,275.3800048828125,263.6606140136719,72900,,,,,,,,
2021-10-05,275.9599914550781,281.95001220703125,275.3299865722656,278.82000732421875,266.95416259765625,70300,,,,,,,,
2021-10-06,274.9800109863281,277.6199951171875,270.7699890136719,275.29998779296875,263.58392333984375,70600,,,,,,,,
2021-10-07,278.1300048828125,280.6000061035156,276.2799987792969,276.989990234375,265.2021484375,87300,,,,,,,,
2021-10-08,277.4200134277344,279.9800109863281,275.739990234375,277.44000244140625,265.6329650878906,41100,,,,,,,,
2021-10-11,277.4100036621094,278.6700134277344,274.8299865722656,275.2900085449219,263.5744323730469,45000,,,,,,,,
2021-10-12,275.3999938964844,276.0799865722656,270.75,271.1700134277344,259.6297607421875,26700,,,,,,,,
2021-10-13,271.57000732421875,274.6400146484375,269.8399963378906,273.239990234375,261.6116638183594,41200,,,,,,,,
2021-10-14,275.0,283.2099914550781,274.4200134277344,282.010009765625,270.0084228515625,53300,,,,,,,,
2021-10-15,282.489990234375,283.9599914550781,279.55999755859375,280.79998779296875,268.84991455078125,53200,,,,,,,,
2021-10-18,279.4800109863281,285.4599914550781,277.5,285.4100036621094,273.2637634277344,55200,,,,,,,,
2021-10-19,285.45001220703125,288.4800109863281,284.010009765625,287.6000061035156,275.36053466796875,64200,,,,,,,,
2021-10-20,288.8299865722656,291.8900146484375,286.239990234375,291.4700012207031,279.0657958984375,75900,,,,,,,,
2021-10-21,293.5799865722656,296.4599914550781,290.239990234375,295.79998779296875,283.2115783691406,129900,,,,,,,,
2021-10-22,296.4200134277344,299.239990234375,293.9800109863281,294.3999938964844,281.8712158203125,130100,,,,,,,,
2021-10-25,294.70001220703125,301.2300109863281,293.9800109863281,295.6000061035156,283.0199890136719,110000,,,,,,,,
2021-10-26,294.3999938964844,297.79998779296875,284.7799987792969,285.4200134277344,273.2733154296875,117400,,,,,,,,
2021-10-27,300.25,304.6199951171875,278.1400146484375,278.8399963378906,266.9734191894531,179500,,,,,,,,
2021-10-28,279.9100036621094,293.989990234375,274.5400085449219,293.0,280.53070068359375,121100,,,,,,,,
2021-10-29,292.1400146484375,299.79998779296875,292.1400146484375,294.54998779296875,282.0148010253906,105600,,,,,,,,
2021-11-01,294.54998779296875,299.7900085449219,293.010009765625,299.75,286.99346923828125,86700,,,,,,,,
2021-11-02,300.0,315.7300109863281,299.20001220703125,313.760009765625,300.4072570800781,154200,,,,,,,,
2021-11-03,314.4599914550781,317.239990234375,308.45001220703125,314.3699951171875,300.9912414550781,82200,,,,,,,,
2021-11-04,315.1300048828125,316.8299865722656,312.3500061035156,316.4800109863281,303.011474609375,53200,,,,,,,,
2021-11-05,316.54998779296875,321.07000732421875,316.54998779296875,319.94000244140625,306.3242492675781,59100,,,,,,,,
2021-11-08,321.1099853515625,322.0,316.7900085449219,318.989990234375,305.4146728515625,47300,,,,,,,,
2021-11-09,317.8399963378906,324.6000061035156,317.8399963378906,324.1700134277344,310.37420654296875,70100,,,,,,,,
2021-11-10,322.8599853515625,325.0899963378906,318.6600036621094,323.0,309.2540588378906,98100,,,,,,,,
2021-11-11,324.94000244140625,326.05999755859375,320.95001220703125,324.989990234375,311.1592712402344,59500,,,,,,,,
2021-11-12,326.739990234375,330.6099853515625,317.1700134277344,329.8699951171875,315.8316345214844,73900,,,,,,,,
2021-11-15,331.19000244140625,332.6700134277344,322.8999938964844,324.5400085449219,310.72845458984375,99700,,,,,,,,
2021-11-16,323.6700134277344,328.9800109863281,322.3500061035156,327.760009765625,313.8114013671875,81500,,,,,,,,
2021-11-17,326.9200134277344,331.8299865722656,323.989990234375,331.07000732421875,317.49395751953125,105700,,,,,,,,
2021-11-18,333.1000061035156,334.8399963378906,326.3500061035156,329.42999267578125,315.9212646484375,83700,,,,,,,,
2021-11-19,327.7799987792969,329.9200134277344,317.9599914550781,321.5400085449219,308.3547058105469,101600,,,,,,,,
2021-11-22,322.7799987792969,327.3599853515625,316.2099914550781,316.3299865722656,303.3583984375,111100,,,,,,,,
2021-11-23,316.55999755859375,317.7799987792969,311.4599914550781,314.55999755859375,301.6609802246094,78300,,,,,,,,
2021-11-24,312.9599914550781,316.19000244140625,308.6000061035156,314.9100036621094,301.9966125488281,76800,,,,,,,,
2021-11-26,308.6199951171875,310.07000732421875,301.95001220703125,304.2799987792969,291.8024597167969,63700,,,,,,,,
2021-11-29,309.2099914550781,312.1199951171875,305.260009765625,309.7200012207031,297.01947021484375,72200,,,,,,,,
2021-11-30,306.6600036621094,309.17999267578125,295.0199890136719,298.4800109863281,286.24041748046875,111600,,,,,,,,
2021-12-01,304.4700012207031,310.79998779296875,299.7799987792969,299.7799987792969,287.48699951171875,99600,,,,,,,,
2021-12-02,299.7799987792969,311.0400085449219,298.45001220703125,308.3299865722656,295.6864318847656,90300,,,,,,,,
2021-12-03,311.510009765625,313.1199951171875,301.19000244140625,306.75,294.17120361328125,106200,,,,,,,,
2021-12-06,310.6499938964844,315.8500061035156,306.4700012207031,307.6400146484375,295.02471923828125,70600,,,,,,,,
2021-12-07,312.70001220703125,314.3999938964844,308.6099853515625,310.3299865722656,297.60443115234375,58500,,,,,,,,
