date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'INTU')","('high', 'INTU')","('low', 'INTU')","('close', 'INTU')","('adj_close', 'INTU')","('volume', 'INTU')","('currency', '')"
2020-12-15,365.82000732421875,367.760009765625,360.1499938964844,360.42999267578125,349.2990417480469,1654200,,,,,,,,
2020-12-16,361.30999755859375,370.3599853515625,360.0299987792969,369.260009765625,357.85638427734375,1577800,,,,,,,,
2020-12-17,371.92999267578125,380.989990234375,370.3399963378906,380.32000732421875,368.5747985839844,1965900,,,,,,,,
2020-12-18,377.1600036621094,380.79998779296875,375.5299987792969,380.1099853515625,368.3713073730469,2569600,,,,,,,,
2020-12-21,374.7200012207031,377.82000732421875,368.4200134277344,375.92999267578125,364.3203430175781,997600,,,,,,,,
2020-12-22,376.0,380.1400146484375,373.5799865722656,379.9700012207031,368.23565673828125,1003500,,,,,,,,
2020-12-23,379.010009765625,383.94000244140625,376.7099914550781,376.9200134277344,365.2798156738281,900900,,,,,,,,
2020-12-24,377.510009765625,381.7900085449219,377.42999267578125,381.1600036621094,369.38885498046875,441900,,,,,,,,
2020-12-28,387.57000732421875,387.94000244140625,378.0400085449219,381.1199951171875,369.35009765625,871900,,,,,,,,
2020-12-29,383.20001220703125,384.82000732421875,377.32000732421875,378.3299865722656,366.6462707519531,640500,,,,,,,,
2020-12-30,380.82000732421875,381.9800109863281,375.3399963378906,375.54998779296875,363.9521179199219,703200,,,,,,,,
2020-12-31,375.0199890136719,380.4800109863281,374.95001220703125,379.8500061035156,368.1192932128906,982500,,,,,,,,
2021-01-04,379.739990234375,384.6199951171875,366.1700134277344,371.70001220703125,360.2210388183594,1839800,,,,,,,,
2021-01-05,370.44000244140625,374.0,367.30999755859375,368.8699951171875,357.47845458984375,1117700,,,,,,,,
2021-01-06,359.1700134277344,364.010009765625,357.69000244140625,361.0,349.85150146484375,1537600,,,,,,,,
2021-01-07,363.239990234375,370.2300109863281,360.3299865722656,368.6300048828125,357.2458190917969,1109000,,,,,,,,
2021-01-08,369.7900085449219,375.0299987792969,368.6000061035156,374.4599914550781,363.4775085449219,1259100,,,,,,,,
2021-01-11,376.1300048828125,376.760009765625,366.3800048828125,372.3399963378906,361.4197082519531,1514900,,,,,,,,
2021-01-12,371.8299865722656,372.6300048828125,362.3500061035156,365.6700134277344,354.9453430175781,1242200,,,,,,,,
2021-01-13,364.9700012207031,367.3299865722656,360.5,364.9599914550781,354.2561950683594,1019500,,,,,,,,
2021-01-14,365.2900085449219,369.6300048828125,364.9700012207031,365.510009765625,354.79010009765625,1146200,,,,,,,,
2021-01-15,364.8800048828125,373.8399963378906,363.0299987792969,371.010009765625,360.12872314453125,1597800,,,,,,,,
2021-01-19,374.8699951171875,386.3800048828125,374.3599853515625,384.95001220703125,373.659912109375,1578400,,,,,,,,
2021-01-20,391.6700134277344,398.1199951171875,388.9800109863281,389.4599914550781,378.03765869140625,2051800,,,,,,,,
2021-01-21,386.2099914550781,388.4200134277344,377.80999755859375,381.75,370.55377197265625,1736700,,,,,,,,
2021-01-22,384.3999938964844,384.3999938964844,374.6400146484375,374.8500061035156,363.8561096191406,1150600,,,,,,,,
2021-01-25,378.0400085449219,378.8399963378906,364.30999755859375,374.42999267578125,363.4483947753906,1588200,,,,,,,,
2021-01-26,374.0299987792969,376.1400146484375,370.2799987792969,374.79998779296875,363.80755615234375,663500,,,,,,,,
2021-01-27,368.010009765625,375.0,359.3299865722656,363.1099853515625,352.46044921875,1928100,,,,,,,,
2021-01-28,366.3500061035156,376.6700134277344,365.7099914550781,369.95001220703125,359.099853515625,1395100,,,,,,,,
2021-01-29,366.3599853515625,369.8900146484375,359.69000244140625,361.2300109863281,350.6355895996094,1523500,,,,,,,,
2021-02-01,365.489990234375,378.45001220703125,364.5899963378906,373.5799865722656,362.62335205078125,1260100,,,,,,,,
2021-02-02,376.3299865722656,385.4700012207031,375.5299987792969,384.1099853515625,372.8445129394531,1123400,,,,,,,,
2021-02-03,382.67999267578125,383.67999267578125,377.0,380.1499938964844,369.00067138671875,807300,,,,,,,,
2021-02-04,381.94000244140625,392.95001220703125,380.0,392.7300109863281,381.2117004394531,1522100,,,,,,,,
2021-02-05,392.5400085449219,396.4700012207031,387.7200012207031,389.3800048828125,377.9599609375,867300,,,,,,,,
2021-02-08,393.4800109863281,395.1499938964844,386.8800048828125,389.739990234375,378.3094177246094,898600,,,,,,,,
2021-02-09,385.8500061035156,392.8599853515625,384.6400146484375,391.54998779296875,380.06634521484375,817700,,,,,,,,
2021-02-10,395.8399963378906,399.0400085449219,390.5899963378906,397.2900085449219,385.637939453125,1150300,,,,,,,,
2021-02-11,400.0,409.29998779296875,396.5899963378906,408.82000732421875,396.829833984375,1226900,,,,,,,,
2021-02-12,410.0,414.4700012207031,407.1199951171875,413.989990234375,401.8481750488281,1066800,,,,,,,,
2021-02-16,417.5400085449219,423.739990234375,417.2699890136719,422.260009765625,409.8757019042969,1378600,,,,,,,,
2021-02-17,419.92999267578125,420.4100036621094,412.04998779296875,415.80999755859375,403.61474609375,1164700,,,,,,,,
2021-02-18,414.3800048828125,420.0,408.42999267578125,415.3900146484375,403.2071228027344,1038700,,,,,,,,
2021-02-19,413.3500061035156,417.80999755859375,409.1600036621094,411.3500061035156,399.2856140136719,1287900,,,,,,,,
2021-02-22,408.1600036621094,408.8399963378906,401.239990234375,401.54998779296875,389.7729797363281,1179200,,,,,,,,
2021-02-23,398.1199951171875,402.79998779296875,390.239990234375,399.0899963378906,387.3852233886719,2483100,,,,,,,,
2021-02-24,388.2900085449219,415.42999267578125,382.79998779296875,413.17999267578125,401.0618896484375,3307900,,,,,,,,
2021-02-25,407.5899963378906,408.95001220703125,386.6499938964844,387.9800109863281,376.60107421875,2148100,,,,,,,,
2021-02-26,390.4599914550781,396.6099853515625,385.0,390.1400146484375,378.6977233886719,1765300,,,,,,,,
2021-03-01,396.3299865722656,407.8599853515625,394.2200012207031,406.4100036621094,394.490478515625,1545000,,,,,,,,
2021-03-02,406.489990234375,406.5199890136719,398.6700134277344,401.75,389.9671325683594,1198400,,,,,,,,
2021-03-03,399.0799865722656,401.010009765625,388.4599914550781,388.7099914550781,377.30963134765625,1369900,,,,,,,,
2021-03-04,388.4200134277344,392.0799865722656,373.57000732421875,376.3299865722656,365.292724609375,1930000,,,,,,,,
2021-03-05,381.92999267578125,384.0,367.7799987792969,382.2099914550781,371.0002746582031,1588200,,,,,,,,
2021-03-08,381.5400085449219,388.1099853515625,369.79998779296875,370.4200134277344,359.5559997558594,1652900,,,,,,,,
2021-03-09,380.8800048828125,388.69000244140625,379.7799987792969,384.5799865722656,373.3006896972656,1770700,,,,,,,,
2021-03-10,394.57000732421875,394.57000732421875,382.25,382.82000732421875,371.5923767089844,1388800,,,,,,,,
2021-03-11,390.4800109863281,401.0299987792969,390.32000732421875,399.1700134277344,387.4627990722656,1445300,,,,,,,,
2021-03-12,394.2099914550781,396.6300048828125,387.3800048828125,395.95001220703125,384.3372802734375,1305100,,,,,,,,
2021-03-15,393.3699951171875,398.0,390.3800048828125,396.8399963378906,385.2012023925781,1407900,,,,,,,,
2021-03-16,400.510009765625,401.8900146484375,392.489990234375,395.4200134277344,383.8227844238281,1077300,,,,,,,,
2021-03-17,392.8500061035156,395.8299865722656,385.75,391.7200012207031,380.2313537597656,1765800,,,,,,,,
2021-03-18,384.07000732421875,385.6300048828125,373.4599914550781,373.9700012207031,363.001953125,1868400,,,,,,,,
2021-03-19,374.25,385.30999755859375,373.2900085449219,381.2799987792969,370.0974426269531,4423200,,,,,,,,
2021-03-22,381.80999755859375,386.05999755859375,380.07000732421875,383.0199890136719,371.7864685058594,1468800,,,,,,,,
2021-03-23,386.0299987792969,387.79998779296875,381.5299987792969,383.20001220703125,371.96124267578125,1154500,,,,,,,,
2021-03-24,384.32000732421875,386.19000244140625,376.7300109863281,377.2900085449219,366.2245178222656,1138300,,,,,,,,
2021-03-25,374.54998779296875,375.8699951171875,365.1499938964844,372.3900146484375,361.4682312011719,1510700,,,,,,,,
2021-03-26,369.1600036621094,377.04998779296875,367.94000244140625,376.5799865722656,365.53533935546875,2107200,,,,,,,,
2021-03-29,377.6400146484375,379.69000244140625,369.3500061035156,374.6199951171875,363.6328430175781,1631200,,,,,,,,
2021-03-30,371.0799865722656,376.1199951171875,368.739990234375,373.6600036621094,362.700927734375,998000,,,,,,,,
2021-03-31,378.07000732421875,386.0,376.4599914550781,383.05999755859375,371.8253173828125,1512700,,,,,,,,
2021-04-01,388.9200134277344,397.4100036621094,388.489990234375,395.2300109863281,383.6383972167969,1445100,,,,,,,,
2021-04-05,397.57000732421875,402.8900146484375,396.3800048828125,402.1400146484375,390.3456726074219,1473600,,,,,,,,
2021-04-06,399.5899963378906,405.0,396.8500061035156,401.20001220703125,389.4332580566406,813300,,,,,,,,
2021-04-07,400.1600036621094,403.1199951171875,399.0199890136719,401.04998779296875,389.2876892089844,713700,,,,,,,,
2021-04-08,403.5400085449219,412.4800109863281,402.8999938964844,411.32000732421875,399.2565002441406,1397000,,,,,,,,
2021-04-09,412.4100036621094,418.3699951171875,409.2900085449219,417.6099853515625,405.94427490234375,1003500,,,,,,,,
2021-04-12,415.5299987792969,417.1300048828125,412.489990234375,415.92999267578125,404.3111572265625,1251600,,,,,,,,
2021-04-13,416.44000244140625,419.5299987792969,414.30999755859375,418.94000244140625,407.2371520996094,1550200,,,,,,,,
2021-04-14,422.7699890136719,422.7699890136719,410.44000244140625,411.2900085449219,399.80084228515625,1016600,,,,,,,,
2021-04-15,414.6600036621094,418.3500061035156,413.1700134277344,417.55999755859375,405.8955993652344,914800,,,,,,,,
2021-04-16,419.17999267578125,420.17999267578125,414.2699890136719,415.82000732421875,404.2043151855469,973100,,,,,,,,
2021-04-19,415.82000732421875,417.0,400.9700012207031,402.2900085449219,391.0522766113281,1130900,,,,,,,,
2021-04-20,401.05999755859375,406.92999267578125,399.239990234375,405.3699951171875,394.0461730957031,1095800,,,,,,,,
2021-04-21,405.8999938964844,409.7799987792969,401.989990234375,408.95001220703125,397.52618408203125,857400,,,,,,,,
2021-04-22,407.4200134277344,411.510009765625,404.2300109863281,406.7799987792969,395.41680908203125,761700,,,,,,,,
2021-04-23,409.19000244140625,416.20001220703125,408.42999267578125,414.9200134277344,403.3294677734375,981500,,,,,,,,
2021-04-26,414.44000244140625,418.67999267578125,410.8999938964844,418.2900085449219,406.60528564453125,716400,,,,,,,,
2021-04-27,420.0,420.8900146484375,414.0,416.1199951171875,404.4959411621094,619400,,,,,,,,
2021-04-28,415.2699890136719,417.4599914550781,411.3999938964844,415.79998779296875,404.1849060058594,541700,,,,,,,,
2021-04-29,417.20001220703125,418.1000061035156,411.55999755859375,416.1499938964844,404.5250244140625,636700,,,,,,,,
2021-04-30,413.3500061035156,418.0799865722656,411.6199951171875,412.1600036621094,400.6466064453125,1409200,,,,,,,,
2021-05-03,414.7900085449219,415.6700134277344,409.0,411.3399963378906,399.84942626953125,771800,,,,,,,,
2021-05-04,409.1499938964844,409.1499938964844,395.8800048828125,397.6199951171875,386.51275634765625,1214200,,,,,,,,
2021-05-05,401.0799865722656,403.0799865722656,390.80999755859375,392.0400085449219,381.08856201171875,989800,,,,,,,,
2021-05-06,390.80999755859375,394.510009765625,386.1499938964844,394.07000732421875,383.0618896484375,975400,,,,,,,,
2021-05-07,399.8299865722656,406.07000732421875,396.42999267578125,401.0400085449219,389.8371887207031,965500,,,,,,,,
2021-05-10,400.2300109863281,401.510009765625,392.2900085449219,392.5400085449219,381.5746765136719,1005400,,,,,,,,
2021-05-11,390.3699951171875,400.2099914550781,385.6600036621094,394.989990234375,383.9561462402344,932600,,,,,,,,
2021-05-12,393.67999267578125,402.239990234375,391.0899963378906,399.8900146484375,388.7192687988281,2256300,,,,,,,,
2021-05-13,401.6700134277344,405.989990234375,397.0,403.5199890136719,392.247802734375,1402100,,,,,,,,
2021-05-14,406.8599853515625,418.54998779296875,403.5400085449219,417.260009765625,405.6040954589844,1191200,,,,,,,,
2021-05-17,415.0799865722656,419.5,409.4599914550781,419.4200134277344,407.7037353515625,1286200,,,,,,,,
2021-05-18,421.0,424.6400146484375,417.07000732421875,417.42999267578125,405.76934814453125,1153700,,,,,,,,
2021-05-19,409.5199890136719,421.75,408.7200012207031,421.20001220703125,409.4339904785156,1321200,,,,,,,,
2021-05-20,423.3699951171875,436.989990234375,423.3699951171875,435.2699890136719,423.1109313964844,1242200,,,,,,,,
2021-05-21,438.45001220703125,441.3599853515625,431.760009765625,433.42999267578125,421.3223571777344,1172800,,,,,,,,
2021-05-24,439.20001220703125,442.7099914550781,438.07000732421875,440.4100036621094,428.1073913574219,1127300,,,,,,,,
2021-05-25,440.010009765625,442.0400085449219,436.8800048828125,438.989990234375,426.7270812988281,1469700,,,,,,,,
2021-05-26,440.9200134277344,445.6600036621094,437.5899963378906,442.80999755859375,430.44036865234375,2008700,,,,,,,,
2021-05-27,436.2099914550781,437.7699890136719,427.4200134277344,432.1099853515625,420.03924560546875,2974200,,,,,,,,
2021-05-28,435.5,442.0,433.82000732421875,439.0899963378906,426.82421875,1451300,,,,,,,,
2021-06-01,441.70001220703125,441.95001220703125,434.6499938964844,438.6600036621094,426.40631103515625,948000,,,,,,,,
2021-06-02,438.05999755859375,447.0799865722656,436.010009765625,445.44000244140625,432.9967956542969,1321000,,,,,,,,
2021-06-03,439.5,451.92999267578125,438.0,450.55999755859375,437.9739074707031,1490100,,,,,,,,
2021-06-04,454.9800109863281,463.6199951171875,454.010009765625,461.92999267578125,449.0262145996094,1400700,,,,,,,,
2021-06-07,459.55999755859375,461.8299865722656,454.79998779296875,457.2099914550781,444.43804931640625,868100,,,,,,,,
2021-06-08,461.1600036621094,466.0,458.82000732421875,465.260009765625,452.2632141113281,1516200,,,,,,,,
2021-06-09,466.1199951171875,470.6099853515625,465.4200134277344,468.3299865722656,455.2474670410156,919500,,,,,,,,
2021-06-10,467.32000732421875,473.7099914550781,466.239990234375,471.3299865722656,458.1636962890625,1149800,,,,,,,,
2021-06-11,470.29998779296875,474.6199951171875,468.69000244140625,472.1600036621094,458.9704284667969,1471000,,,,,,,,
2021-06-14,472.3299865722656,476.989990234375,469.8699951171875,476.9700012207031,463.6460876464844,961500,,,,,,,,
2021-06-15,478.19000244140625,478.19000244140625,468.8500061035156,470.7099914550781,457.5609130859375,1359600,,,,,,,,
2021-06-16,469.20001220703125,473.7200012207031,464.7200012207031,469.3399963378906,456.229248046875,1230300,,,,,,,,
2021-06-17,468.8800048828125,476.489990234375,467.30999755859375,474.7300109863281,461.46868896484375,1442700,,,,,,,,
2021-06-18,477.0799865722656,478.489990234375,472.3399963378906,473.3999938964844,460.1758117675781,1571100,,,,,,,,
2021-06-21,477.17999267578125,481.1199951171875,472.0,477.8999938964844,464.55010986328125,1073600,,,,,,,,
2021-06-22,477.30999755859375,479.739990234375,475.1199951171875,477.55999755859375,464.2196044921875,1480600,,,,,,,,
2021-06-23,477.55999755859375,482.20001220703125,477.55999755859375,478.5899963378906,465.22088623046875,1218800,,,,,,,,
2021-06-24,482.0,486.25,480.29998779296875,482.6199951171875,469.1383056640625,1088500,,,,,,,,
2021-06-25,480.989990234375,490.19000244140625,477.0,486.0899963378906,472.5113525390625,1494500,,,,,,,,
2021-06-28,486.8599853515625,491.3900146484375,485.6400146484375,486.989990234375,473.3861389160156,934500,,,,,,,,
2021-06-29,485.6199951171875,491.6600036621094,484.4599914550781,491.3999938964844,477.67303466796875,718400,,,,,,,,
2021-06-30,490.6300048828125,492.6000061035156,487.4700012207031,490.1700134277344,476.4773864746094,955100,,,,,,,,
2021-07-01,493.67999267578125,493.67999267578125,487.2300109863281,491.04998779296875,477.332763671875,905600,,,,,,,,
2021-07-02,494.8599853515625,500.8299865722656,494.5899963378906,497.6400146484375,483.7387390136719,1072500,,,,,,,,
2021-07-06,501.8599853515625,502.69000244140625,498.2300109863281,500.9700012207031,486.97564697265625,1181000,,,,,,,,
2021-07-07,505.5299987792969,508.6300048828125,503.1199951171875,506.0899963378906,491.9526672363281,929000,,,,,,,,
2021-07-08,501.25,506.8900146484375,497.0799865722656,506.0899963378906,491.9526672363281,989500,,,,,,,,
2021-07-09,502.94000244140625,505.5899963378906,495.739990234375,503.92999267578125,490.4246826171875,1269400,,,,,,,,
2021-07-12,506.75,507.70001220703125,503.0,505.1000061035156,491.56341552734375,922300,,,,,,,,
2021-07-13,504.8999938964844,509.9700012207031,503.6300048828125,506.69000244140625,493.1107177734375,1002900,,,,,,,,
2021-07-14,509.4599914550781,511.69000244140625,504.5899963378906,505.55999755859375,492.01104736328125,1453600,,,,,,,,
2021-07-15,505.9700012207031,506.3800048828125,500.3800048828125,503.1700134277344,489.6850891113281,1101400,,,,,,,,
2021-07-16,504.6400146484375,505.0,500.8500061035156,501.510009765625,488.0695495605469,727800,,,,,,,,
2021-07-19,498.8399963378906,502.4800109863281,496.0,498.7799987792969,485.41278076171875,1320300,,,,,,,,
2021-07-20,500.05999755859375,512.6699829101562,499.010009765625,508.55999755859375,494.93060302734375,1273300,,,,,,,,
2021-07-21,506.7099914550781,514.5900268554688,503.0799865722656,514.4500122070312,500.6628112792969,1118900,,,,,,,,
2021-07-22,516.1099853515625,522.0900268554688,514.0999755859375,521.3099975585938,507.3389587402344,917700,,,,,,,,
2021-07-23,524.9199829101562,532.3300170898438,522.02001953125,528.4299926757812,514.2681274414062,974500,,,,,,,,
2021-07-26,528.1500244140625,530.22998046875,523.1300048828125,529.3099975585938,515.1245727539062,720500,,,,,,,,
2021-07-27,528.02001953125,530.52001953125,516.4400024414062,522.9099731445312,508.89599609375,983100,,,,,,,,
2021-07-28,524.5900268554688,527.22998046875,520.9299926757812,523.0999755859375,509.0809326171875,694700,,,,,,,,
2021-07-29,521.2100219726562,529.4400024414062,521.2100219726562,525.510009765625,511.4263610839844,627400,,,,,,,,
2021-07-30,525.2000122070312,530.8599853515625,525.02001953125,529.969970703125,515.7669677734375,905300,,,,,,,,
2021-08-02,532.1099853515625,534.77001953125,525.3699951171875,527.510009765625,513.3729248046875,857400,,,,,,,,
2021-08-03,528.8900146484375,532.1099853515625,524.260009765625,530.1799926757812,515.9713134765625,870800,,,,,,,,
2021-08-04,530.8300170898438,537.1699829101562,528.4400024414062,536.0599975585938,521.6936645507812,709100,,,,,,,,
2021-08-05,536.739990234375,540.6300048828125,534.5399780273438,538.010009765625,523.5913696289062,897000,,,,,,,,
2021-08-06,534.8099975585938,537.8800048828125,530.010009765625,534.2899780273438,519.9710693359375,1040200,,,,,,,,
2021-08-09,534.1699829101562,537.239990234375,531.8699951171875,535.22998046875,520.8858642578125,733100,,,,,,,,
2021-08-10,538.22998046875,539.989990234375,528.7100219726562,530.1300048828125,515.9226684570312,855800,,,,,,,,
2021-08-11,529.3900146484375,533.0399780273438,526.6199951171875,532.22998046875,517.9662475585938,765000,,,,,,,,
2021-08-12,532.2899780273438,538.1400146484375,530.22998046875,536.9199829101562,522.5305786132812,521200,,,,,,,,
2021-08-13,536.3599853515625,541.2100219726562,534.510009765625,540.739990234375,526.248291015625,541200,,,,,,,,
2021-08-16,540.4500122070312,542.9600219726562,535.8699951171875,542.9400024414062,528.3892822265625,785300,,,,,,,,
2021-08-17,542.1099853515625,542.1099853515625,534.1400146484375,535.8599853515625,521.4989624023438,1079200,,,,,,,,
2021-08-18,535.0800170898438,539.5900268554688,532.1099853515625,532.97998046875,518.696044921875,723900,,,,,,,,
2021-08-19,528.5900268554688,547.9000244140625,527.8300170898438,543.4400024414062,528.8758544921875,1495300,,,,,,,,
2021-08-20,547.5800170898438,549.6799926757812,542.969970703125,545.2999877929688,530.6859130859375,1243200,,,,,,,,
2021-08-23,548.8499755859375,553.7999877929688,548.2000122070312,552.489990234375,537.6832885742188,1368500,,,,,,,,
2021-08-24,554.0,555.030029296875,548.8300170898438,554.02001953125,539.1721801757812,1661300,,,,,,,,
2021-08-25,577.3099975585938,582.9600219726562,551.010009765625,555.6099853515625,540.7196655273438,2237800,,,,,,,,
2021-08-26,547.6799926757812,556.6099853515625,546.1699829101562,552.6400146484375,537.8294067382812,1557000,,,,,,,,
2021-08-27,554.6300048828125,566.25,553.6699829101562,565.9400024414062,550.7727661132812,1414200,,,,,,,,
2021-08-30,567.1400146484375,568.3099975585938,563.5399780273438,565.5700073242188,550.4127807617188,893900,,,,,,,,
2021-08-31,567.1099853515625,567.1099853515625,563.25,566.1099853515625,550.9382934570312,1231100,,,,,,,,
2021-09-01,567.2999877929688,567.780029296875,562.6699829101562,563.1300048828125,548.0380859375,1259400,,,,,,,,
2021-09-02,563.7000122070312,565.2899780273438,555.6400146484375,559.7899780273438,544.7876586914062,1086000,,,,,,,,
2021-09-03,559.5,566.739990234375,558.0399780273438,563.25,548.155029296875,762600,,,,,,,,
2021-09-07,563.75,563.75,555.510009765625,560.469970703125,545.4495239257812,881900,,,,,,,,
2021-09-08,559.5,568.47998046875,558.1699829101562,567.5900268554688,552.3787841796875,918200,,,,,,,,
2021-09-09,568.530029296875,572.8599853515625,566.5900268554688,567.75,552.5343627929688,775300,,,,,,,,
2021-09-10,571.4099731445312,573.0,567.0399780273438,567.3800048828125,552.1743774414062,1088400,,,,,,,,
2021-09-13,570.1900024414062,571.469970703125,551.260009765625,557.4199829101562,542.4810180664062,1192700,,,,,,,,
2021-09-14,565.9500122070312,571.2000122070312,563.02001953125,568.27001953125,553.0404052734375,1182800,,,,,,,,
2021-09-15,570.0,572.3699951171875,564.5999755859375,572.1099853515625,556.7774658203125,1025700,,,,,,,,
2021-09-16,570.9099731445312,574.719970703125,567.9400024414062,572.8800048828125,557.5267333984375,999900,,,,,,,,
2021-09-17,572.8400268554688,572.8400268554688,560.6699829101562,561.8499755859375,546.79248046875,1860900,,,,,,,,
2021-09-20,553.010009765625,560.2100219726562,547.510009765625,554.4000244140625,539.5421142578125,1300000,,,,,,,,
2021-09-21,559.739990234375,559.8699951171875,553.510009765625,555.25,540.3693237304688,758100,,,,,,,,
2021-09-22,560.5999755859375,565.0,553.6400146484375,562.7999877929688,547.717041015625,911100,,,,,,,,
2021-09-23,566.1799926757812,578.3099975585938,565.0800170898438,577.3699951171875,561.8966064453125,1235100,,,,,,,,
2021-09-24,573.3900146484375,579.1699829101562,570.3400268554688,577.9199829101562,562.4318237304688,1168700,,,,,,,,
2021-09-27,572.8499755859375,573.8300170898438,561.2999877929688,567.010009765625,551.814208984375,1279100,,,,,,,,
2021-09-28,560.4400024414062,562.780029296875,544.47998046875,545.010009765625,530.40380859375,1647600,,,,,,,,
2021-09-29,548.8800048828125,553.1500244140625,545.0399780273438,546.9299926757812,532.2722778320312,994800,,,,,,,,
2021-09-30,549.3900146484375,554.489990234375,539.2100219726562,539.510009765625,525.0512084960938,1540800,,,,,,,,
2021-10-01,541.239990234375,546.0499877929688,533.280029296875,543.969970703125,529.3915405273438,1439900,,,,,,,,
2021-10-04,539.6900024414062,541.530029296875,519.0,525.3499755859375,511.27069091796875,1456000,,,,,,,,
2021-10-05,529.0599975585938,536.9299926757812,526.4000244140625,533.3499755859375,519.0562133789062,958300,,,,,,,,
2021-10-06,526.4199829101562,537.9299926757812,526.010009765625,534.6099853515625,520.282470703125,977600,,,,,,,,
2021-10-07,538.1699829101562,544.75,537.0800170898438,537.72998046875,523.985595703125,955600,,,,,,,,
2021-10-08,539.0599975585938,541.3900146484375,529.4400024414062,531.1199951171875,517.5443115234375,937000,,,,,,,,
2021-10-11,528.75,533.4600219726562,525.0399780273438,525.4099731445312,511.98016357421875,1025300,,,,,,,,
2021-10-12,527.02001953125,533.4000244140625,524.1400146484375,527.0499877929688,513.578369140625,873000,,,,,,,,
2021-10-13,534.25,539.6400146484375,532.25,534.9400024414062,521.266845703125,866500,,,,,,,,
2021-10-14,543.3499755859375,549.9199829101562,542.0,543.780029296875,529.8807983398438,1068300,,,,,,,,
2021-10-15,545.0,553.280029296875,543.27001953125,552.1599731445312,538.0464477539062,1602700,,,,,,,,
2021-10-18,552.760009765625,564.8099975585938,548.27001953125,564.5599975585938,550.1295166015625,1321800,,,,,,,,
2021-10-19,568.1500244140625,573.1300048828125,563.9600219726562,572.7999877929688,558.1591186523438,978000,,,,,,,,
2021-10-20,574.3400268554688,575.6799926757812,568.9099731445312,570.530029296875,555.947021484375,836200,,,,,,,,
2021-10-21,570.0,578.9299926757812,565.2999877929688,578.3499755859375,563.567138671875,729600,,,,,,,,
2021-10-22,580.9000244140625,591.6300048828125,580.0,590.7999877929688,575.6988525390625,991800,,,,,,,,
2021-10-25,590.7999877929688,604.22998046875,589.75,602.5599975585938,587.1583251953125,1104600,,,,,,,,
2021-10-26,605.5800170898438,613.3599853515625,602.4600219726562,608.6099853515625,593.0535888671875,1418600,,,,,,,,
2021-10-27,609.219970703125,617.3200073242188,606.9000244140625,613.1300048828125,597.4581298828125,1457700,,,,,,,,
2021-10-28,613.1500244140625,620.4099731445312,605.8200073242188,615.4099731445312,599.6796875,1066600,,,,,,,,
2021-10-29,613.3599853515625,626.5999755859375,610.8800048828125,625.989990234375,609.9893798828125,1038200,,,,,,,,
2021-11-01,628.530029296875,629.97998046875,607.3099975585938,608.8099975585938,593.24853515625,1246300,,,,,,,,
2021-11-02,612.0900268554688,625.6599731445312,610.5,618.3900146484375,602.583740234375,1024500,,,,,,,,
2021-11-03,619.9099731445312,625.6599731445312,609.260009765625,622.8699951171875,606.9490966796875,1093900,,,,,,,,
2021-11-04,621.280029296875,631.5599975585938,620.3099975585938,625.6799926757812,609.6873168945312,1267100,,,,,,,,
2021-11-05,628.1900024414062,629.3099975585938,612.7899780273438,614.989990234375,599.2706909179688,1428200,,,,,,,,
2021-11-08,619.010009765625,619.489990234375,608.2100219726562,615.25,599.5240478515625,1222800,,,,,,,,
2021-11-09,615.9500122070312,618.1300048828125,611.219970703125,612.780029296875,597.1170654296875,1205100,,,,,,,,
2021-11-10,611.3900146484375,617.989990234375,603.5599975585938,603.97998046875,588.5420532226562,1197300,,,,,,,,
2021-11-11,607.25,610.5999755859375,605.9099731445312,606.8699951171875,591.358154296875,684300,,,,,,,,
2021-11-12,610.9299926757812,628.3800048828125,610.9299926757812,626.989990234375,610.9638671875,1182600,,,,,,,,
2021-11-15,628.1900024414062,632.9500122070312,622.5499877929688,626.1400146484375,610.1356811523438,1402500,,,,,,,,
2021-11-16,626.1599731445312,646.47998046875,625.9500122070312,645.760009765625,629.254150390625,1331700,,,,,,,,
2021-11-17,643.5800170898438,644.5499877929688,629.8400268554688,635.0599975585938,618.8275756835938,1321900,,,,,,,,
2021-11-18,636.52001953125,636.719970703125,626.4299926757812,628.9400024414062,612.8639526367188,1319900,,,,,,,,
2021-11-19,715.8699951171875,716.8599853515625,681.4600219726562,692.3400268554688,674.6434936523438,3615700,,,,,,,,
2021-11-22,691.9600219726562,693.510009765625,660.8099975585938,661.6300048828125,644.7183837890625,2177000,,,,,,,,
2021-11-23,652.75,672.1400146484375,648.7999877929688,670.6300048828125,653.4883422851562,2112500,,,,,,,,
2021-11-24,661.5,684.6500244140625,659.6799926757812,684.0,666.5167236328125,1715100,,,,,,,,
2021-11-26,684.0,691.0499877929688,663.7100219726562,666.9099731445312,649.8634643554688,1279300,,,,,,,,
2021-11-29,674.3300170898438,697.27001953125,674.3300170898438,694.6599731445312,676.9041748046875,2009300,,,,,,,,
2021-11-30,668.9500122070312,681.5700073242188,652.0,652.2999877929688,635.6268310546875,4186000,,,,,,,,
2021-12-01,667.9000244140625,674.9500122070312,657.5999755859375,663.8900146484375,646.9207763671875,5184800,,,,,,,,
2021-12-02,660.2000122070312,677.8099975585938,660.2000122070312,672.1199951171875,654.9403076171875,1961900,,,,,,,,
