date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HEI-A')","('high', 'HEI-A')","('low', 'HEI-A')","('close', 'HEI-A')","('adj_close', 'HEI-A')","('volume', 'HEI-A')","('currency', '')"
2020-04-14,69.97000122070312,72.30999755859375,69.83000183105469,69.9800033569336,69.43241119384766,277100,,,,,,,,
2020-04-15,68.0999984741211,70.7699966430664,67.4000015258789,68.86000061035156,68.32117462158203,274300,,,,,,,,
2020-04-16,69.04000091552734,71.13999938964844,67.6500015258789,67.6500015258789,67.1206283569336,268700,,,,,,,,
2020-04-17,69.80000305175781,73.66999816894531,69.1500015258789,73.33999633789062,72.76612854003906,302400,,,,,,,,
2020-04-20,71.77999877929688,72.5999984741211,69.83999633789062,70.16000366210938,69.61100769042969,271100,,,,,,,,
2020-04-21,68.45999908447266,69.33000183105469,66.91999816894531,67.0999984741211,66.574951171875,329300,,,,,,,,
2020-04-22,68.30000305175781,68.9800033569336,67.69999694824219,68.23999786376953,67.70602416992188,350500,,,,,,,,
2020-04-23,68.23999786376953,69.87999725341797,67.80000305175781,67.93000030517578,67.39844512939453,335400,,,,,,,,
2020-04-24,68.23999786376953,68.62000274658203,66.55000305175781,66.7699966430664,66.24752044677734,218000,,,,,,,,
2020-04-27,66.95999908447266,67.36000061035156,64.54000091552734,66.73999786376953,66.21775817871094,656800,,,,,,,,
2020-04-28,67.98999786376953,71.30000305175781,67.94000244140625,70.5,69.9483413696289,660000,,,,,,,,
2020-04-29,71.91000366210938,75.33000183105469,71.91000366210938,74.19999694824219,73.61940002441406,555900,,,,,,,,
2020-04-30,73.01000213623047,73.2699966430664,70.91000366210938,72.33000183105469,71.76400756835938,598800,,,,,,,,
2020-05-01,70.81999969482422,70.81999969482422,67.70999908447266,69.01000213623047,68.47001647949219,276800,,,,,,,,
2020-05-04,67.9000015258789,68.2300033569336,66.38999938964844,67.95999908447266,67.42823028564453,478200,,,,,,,,
2020-05-05,69.5199966430664,70.69000244140625,66.7699966430664,66.8499984741211,66.326904296875,374700,,,,,,,,
2020-05-06,67.31999969482422,67.55999755859375,65.5,66.31999969482422,65.8010482788086,1039400,,,,,,,,
2020-05-07,68.6500015258789,69.47000122070312,67.4000015258789,67.44999694824219,66.92220306396484,1526900,,,,,,,,
2020-05-08,69.0199966430664,72.52999877929688,68.79000091552734,72.19999694824219,71.63504791259766,394900,,,,,,,,
2020-05-11,71.37999725341797,73.87000274658203,70.91000366210938,72.93000030517578,72.35933685302734,394100,,,,,,,,
2020-05-12,73.05000305175781,73.86000061035156,72.4000015258789,73.37000274658203,72.7958755493164,328500,,,,,,,,
2020-05-13,73.0,73.5999984741211,68.98999786376953,69.30000305175781,68.75773620605469,500100,,,,,,,,
2020-05-14,68.27999877929688,70.06999969482422,65.70999908447266,69.11000061035156,68.56922912597656,319400,,,,,,,,
2020-05-15,68.51000213623047,71.11000061035156,68.11000061035156,69.26000213623047,68.71804809570312,310000,,,,,,,,
2020-05-18,71.4800033569336,75.2699966430664,71.4800033569336,74.80000305175781,74.2146987915039,167400,,,,,,,,
2020-05-19,74.51000213623047,75.80999755859375,73.80999755859375,74.01000213623047,73.43087005615234,250300,,,,,,,,
2020-05-20,74.93000030517578,76.44999694824219,74.93000030517578,76.05999755859375,75.46483612060547,219900,,,,,,,,
2020-05-21,75.77999877929688,77.72000122070312,75.4800033569336,77.16000366210938,76.55622863769531,168700,,,,,,,,
2020-05-22,77.19000244140625,77.69000244140625,76.1500015258789,77.19999694824219,76.59590148925781,127500,,,,,,,,
2020-05-26,79.20999908447266,81.86000061035156,79.20999908447266,81.4000015258789,80.76304626464844,307900,,,,,,,,
2020-05-27,89.0,92.66000366210938,84.7699966430664,89.5199966430664,88.81951904296875,588300,,,,,,,,
2020-05-28,90.73999786376953,93.26000213623047,88.48999786376953,88.66999816894531,87.9761734008789,338000,,,,,,,,
2020-05-29,87.26000213623047,88.31999969482422,83.41000366210938,83.94999694824219,83.29309844970703,856500,,,,,,,,
2020-06-01,84.43000030517578,87.8499984741211,84.43000030517578,86.72000122070312,86.04142761230469,265900,,,,,,,,
2020-06-02,88.1500015258789,88.16999816894531,85.7699966430664,86.66000366210938,85.98188781738281,206200,,,,,,,,
2020-06-03,88.05999755859375,93.2699966430664,87.6500015258789,92.69999694824219,91.97462463378906,723000,,,,,,,,
2020-06-04,92.76000213623047,93.80999755859375,89.87999725341797,92.6500015258789,91.92501831054688,322300,,,,,,,,
2020-06-05,93.0,99.69000244140625,93.0,97.16000366210938,96.39974212646484,357300,,,,,,,,
2020-06-08,98.12000274658203,101.77999877929688,97.94999694824219,99.81999969482422,99.03890991210938,639700,,,,,,,,
2020-06-09,98.76000213623047,99.91999816894531,95.73999786376953,97.02999877929688,96.27074432373047,294600,,,,,,,,
2020-06-10,97.04000091552734,97.04000091552734,91.83000183105469,94.44999694824219,93.71092987060547,281400,,,,,,,,
2020-06-11,90.26000213623047,92.80000305175781,86.9000015258789,86.9000015258789,86.22001647949219,378500,,,,,,,,
2020-06-12,90.91999816894531,92.52999877929688,87.86000061035156,91.31999969482422,90.60542297363281,262200,,,,,,,,
2020-06-15,88.16999816894531,91.33000183105469,87.51000213623047,90.55999755859375,89.85137176513672,293100,,,,,,,,
2020-06-16,94.83999633789062,95.55000305175781,91.05000305175781,91.44000244140625,90.7244873046875,357700,,,,,,,,
2020-06-17,91.23999786376953,92.0999984741211,89.7300033569336,91.62000274658203,90.90309143066406,418900,,,,,,,,
2020-06-18,91.1500015258789,92.0,89.04000091552734,89.62000274658203,88.91873168945312,374700,,,,,,,,
2020-06-19,90.83999633789062,91.0199966430664,88.83000183105469,89.45999908447266,88.75997924804688,730700,,,,,,,,
2020-06-22,89.33000183105469,90.4000015258789,86.76000213623047,87.72000122070312,87.03360748291016,338800,,,,,,,,
2020-06-23,88.31999969482422,88.55000305175781,85.5999984741211,86.27999877929688,85.60485076904297,330200,,,,,,,,
2020-06-24,84.98999786376953,85.69000244140625,81.16000366210938,82.05000305175781,81.40797424316406,307500,,,,,,,,
2020-06-25,81.55000305175781,81.55000305175781,78.58000183105469,80.33999633789062,79.71133422851562,310400,,,,,,,,
2020-06-26,79.66000366210938,80.3499984741211,78.08000183105469,78.6500015258789,78.03457641601562,604100,,,,,,,,
2020-06-29,78.9800033569336,82.41000366210938,78.80999755859375,82.27999877929688,81.63616943359375,249700,,,,,,,,
2020-06-30,81.41999816894531,82.26000213623047,80.0199966430664,81.23999786376953,80.6827392578125,229700,,,,,,,,
2020-07-01,81.58000183105469,83.7300033569336,80.5999984741211,81.11000061035156,80.55364227294922,228200,,,,,,,,
2020-07-02,82.8499984741211,83.70999908447266,80.41999816894531,80.75,80.19611358642578,204800,,,,,,,,
2020-07-06,82.52999877929688,82.5999984741211,80.8499984741211,81.63999938964844,81.08000946044922,117300,,,,,,,,
2020-07-07,81.0,82.2699966430664,79.33000183105469,79.45999908447266,78.91495513916016,273900,,,,,,,,
2020-07-08,80.05999755859375,81.20999908447266,79.58000183105469,80.54000091552734,79.987548828125,177000,,,,,,,,
2020-07-09,80.25,80.81999969482422,76.2300033569336,76.2699966430664,75.74683380126953,281000,,,,,,,,
2020-07-10,76.27999877929688,77.22000122070312,75.94000244140625,76.94999694824219,76.42218017578125,265300,,,,,,,,
2020-07-13,77.1500015258789,78.58999633789062,76.16000366210938,76.80000305175781,76.2732162475586,354700,,,,,,,,
2020-07-14,76.54000091552734,77.47000122070312,75.5,76.62000274658203,76.09445190429688,233700,,,,,,,,
2020-07-15,78.0,79.0999984741211,77.1500015258789,78.27999877929688,77.7430419921875,262400,,,,,,,,
2020-07-16,77.77999877929688,79.33000183105469,77.0199966430664,78.79000091552734,78.24955749511719,214000,,,,,,,,
2020-07-17,78.54000091552734,79.25,78.23999786376953,78.7699966430664,78.22969818115234,204000,,,,,,,,
2020-07-20,79.29000091552734,79.83000183105469,78.36000061035156,78.51000213623047,77.97148132324219,235400,,,,,,,,
2020-07-21,79.38999938964844,79.80000305175781,77.6500015258789,77.87999725341797,77.34579467773438,428800,,,,,,,,
2020-07-22,77.77999877929688,78.72000122070312,77.61000061035156,78.20999908447266,77.67353057861328,220600,,,,,,,,
2020-07-23,77.95999908447266,78.87000274658203,76.5,77.18000030517578,76.65060424804688,207700,,,,,,,,
2020-07-24,76.63999938964844,77.22000122070312,75.56999969482422,75.69000244140625,75.17082977294922,383900,,,,,,,,
2020-07-27,75.48999786376953,75.88999938964844,74.62000274658203,74.83000183105469,74.31672668457031,160700,,,,,,,,
2020-07-28,74.87999725341797,76.69999694824219,74.0999984741211,75.3499984741211,74.83313751220703,359500,,,,,,,,
2020-07-29,76.23999786376953,77.11000061035156,75.47000122070312,76.48999786376953,75.96533203125,638100,,,,,,,,
2020-07-30,75.93000030517578,77.43000030517578,75.58000183105469,76.47000122070312,75.94548034667969,230000,,,,,,,,
2020-07-31,75.98999786376953,76.56999969482422,75.3499984741211,76.55000305175781,76.02491760253906,151500,,,,,,,,
2020-08-03,76.20999908447266,77.88999938964844,75.05999755859375,77.80999755859375,77.27627563476562,245200,,,,,,,,
2020-08-04,77.73999786376953,78.70999908447266,77.08999633789062,78.55000305175781,78.0112075805664,130500,,,,,,,,
2020-08-05,79.04000091552734,81.62999725341797,78.37000274658203,81.55000305175781,80.9906234741211,224400,,,,,,,,
2020-08-06,81.27999877929688,82.77999877929688,81.1500015258789,81.86000061035156,81.29849243164062,533600,,,,,,,,
2020-08-07,81.19999694824219,82.44999694824219,81.19999694824219,82.19999694824219,81.63616943359375,129200,,,,,,,,
2020-08-10,82.30000305175781,84.45999908447266,82.1500015258789,84.37999725341797,83.80120849609375,235400,,,,,,,,
2020-08-11,85.12000274658203,87.87000274658203,84.62000274658203,84.81999969482422,84.23820495605469,216100,,,,,,,,
2020-08-12,84.5199966430664,85.79000091552734,83.41999816894531,85.4000015258789,84.81421661376953,208500,,,,,,,,
2020-08-13,84.31999969482422,87.13999938964844,84.01000213623047,86.41000366210938,85.81729125976562,153200,,,,,,,,
2020-08-14,85.33999633789062,87.4000015258789,85.33999633789062,87.3499984741211,86.75084686279297,99700,,,,,,,,
2020-08-17,87.56999969482422,87.56999969482422,85.06999969482422,85.62000274658203,85.03269958496094,155200,,,,,,,,
2020-08-18,85.5999984741211,85.70999908447266,84.81999969482422,85.25,84.66523742675781,204800,,,,,,,,
2020-08-19,85.31999969482422,87.16000366210938,84.80000305175781,86.83999633789062,86.24433135986328,127500,,,,,,,,
2020-08-20,85.76000213623047,86.36000061035156,84.93000030517578,85.94000244140625,85.35050964355469,117200,,,,,,,,
2020-08-21,85.43000030517578,86.2699966430664,84.91999816894531,85.56999969482422,84.98304748535156,163400,,,,,,,,
2020-08-24,86.0,90.19000244140625,85.7300033569336,90.18000030517578,89.5614242553711,279700,,,,,,,,
2020-08-25,90.41000366210938,90.97000122070312,89.66000366210938,89.91000366210938,89.29328155517578,454100,,,,,,,,
2020-08-26,90.11000061035156,90.81999969482422,83.25,88.04000091552734,87.43610382080078,414200,,,,,,,,
2020-08-27,88.55999755859375,90.31999969482422,87.48999786376953,87.58999633789062,86.98919677734375,428500,,,,,,,,
2020-08-28,87.58999633789062,89.73999786376953,87.58999633789062,89.55000305175781,88.93574523925781,140400,,,,,,,,
2020-08-31,89.11000061035156,90.19999694824219,88.43000030517578,89.37999725341797,88.76691436767578,228500,,,,,,,,
2020-09-01,88.79000091552734,92.33000183105469,88.79000091552734,91.31999969482422,90.693603515625,281500,,,,,,,,
2020-09-02,91.66999816894531,93.4800033569336,91.44999694824219,93.02999877929688,92.3918685913086,197000,,,,,,,,
2020-09-03,92.9000015258789,94.20999908447266,91.6500015258789,93.5199966430664,92.87850952148438,310100,,,,,,,,
2020-09-04,93.87999725341797,94.62999725341797,90.5999984741211,91.66999816894531,91.04120635986328,236700,,,,,,,,
2020-09-08,90.11000061035156,91.5999984741211,88.83000183105469,89.95999908447266,89.34293365478516,339400,,,,,,,,
2020-09-09,90.08000183105469,90.72000122070312,88.48999786376953,88.68000030517578,88.07170867919922,344200,,,,,,,,
2020-09-10,88.55000305175781,90.44000244140625,88.19999694824219,88.41999816894531,87.8134994506836,226400,,,,,,,,
2020-09-11,88.63999938964844,90.4000015258789,88.30000305175781,90.05000305175781,89.43231964111328,220900,,,,,,,,
2020-09-14,90.5,91.6500015258789,89.80999755859375,90.83999633789062,90.21688842773438,249400,,,,,,,,
2020-09-15,91.0199966430664,91.55999755859375,89.95999908447266,90.87999725341797,90.25662231445312,234600,,,,,,,,
2020-09-16,91.11000061035156,93.83000183105469,90.91000366210938,92.5,91.86551666259766,212000,,,,,,,,
2020-09-17,91.8499984741211,94.8499984741211,90.9800033569336,93.77999877929688,93.13673400878906,405000,,,,,,,,
2020-09-18,93.27999877929688,95.0,92.06999969482422,93.37999725341797,92.7394790649414,700200,,,,,,,,
2020-09-21,91.0,91.98999786376953,88.70999908447266,89.55000305175781,88.93574523925781,393600,,,,,,,,
2020-09-22,89.98999786376953,91.26000213623047,89.31999969482422,89.5,88.88610076904297,290100,,,,,,,,
2020-09-23,89.7300033569336,90.95999908447266,86.08999633789062,86.16000366210938,85.56900787353516,311100,,,,,,,,
2020-09-24,85.66999816894531,86.87999725341797,84.2300033569336,85.79000091552734,85.2015380859375,430800,,,,,,,,
2020-09-25,85.08999633789062,88.94999694824219,84.81999969482422,88.58999633789062,87.9823226928711,228800,,,,,,,,
2020-09-28,90.16000366210938,91.25,89.54000091552734,89.72000122070312,89.10457611083984,161400,,,,,,,,
2020-09-29,89.7699966430664,89.7699966430664,88.22000122070312,88.69999694824219,88.09156799316406,142000,,,,,,,,
2020-09-30,88.83999633789062,90.11000061035156,88.0199966430664,88.66000366210938,88.05186462402344,187100,,,,,,,,
2020-10-01,89.41999816894531,90.75,89.41999816894531,89.88999938964844,89.27342224121094,230500,,,,,,,,
2020-10-02,88.05999755859375,90.93000030517578,88.05000305175781,90.58000183105469,89.95868682861328,177100,,,,,,,,
2020-10-05,90.98999786376953,92.27999877929688,90.22000122070312,90.77999877929688,90.15730285644531,127300,,,,,,,,
2020-10-06,90.98999786376953,93.20999908447266,90.33000183105469,90.51000213623047,89.88916015625,295300,,,,,,,,
2020-10-07,92.55000305175781,96.5999984741211,91.04000091552734,96.22000122070312,95.55999755859375,275700,,,,,,,,
2020-10-08,97.2300033569336,97.31999969482422,95.83999633789062,97.19999694824219,96.53327941894531,163600,,,,,,,,
2020-10-09,98.0,99.30000305175781,97.16000366210938,97.5199966430664,96.85106658935547,238900,,,,,,,,
2020-10-12,97.5,97.83999633789062,96.05999755859375,96.19000244140625,95.53020477294922,174300,,,,,,,,
2020-10-13,95.18000030517578,95.97000122070312,94.66000366210938,94.83999633789062,94.18946838378906,152200,,,,,,,,
2020-10-14,94.69000244140625,96.58999633789062,94.5999984741211,94.80999755859375,94.15966033935547,146000,,,,,,,,
2020-10-15,94.37000274658203,99.73999786376953,94.37000274658203,98.45999908447266,97.78462982177734,289300,,,,,,,,
2020-10-16,98.98999786376953,99.72000122070312,97.48999786376953,97.69000244140625,97.01992797851562,138900,,,,,,,,
2020-10-19,97.7699966430664,98.87000274658203,95.77999877929688,95.91999816894531,95.26204681396484,215100,,,,,,,,
2020-10-20,95.95999908447266,98.20999908447266,95.95999908447266,96.97000122070312,96.30486297607422,142500,,,,,,,,
2020-10-21,97.43000030517578,98.45999908447266,96.83000183105469,96.83000183105469,96.16580963134766,163900,,,,,,,,
2020-10-22,96.80000305175781,99.7699966430664,96.80000305175781,99.30000305175781,98.6188735961914,156500,,,,,,,,
2020-10-23,99.80000305175781,100.80999755859375,99.05999755859375,99.79000091552734,99.10550689697266,228200,,,,,,,,
2020-10-26,98.16000366210938,98.16000366210938,95.44000244140625,96.52999877929688,95.86785888671875,252200,,,,,,,,
2020-10-27,96.05999755859375,97.08000183105469,94.63999938964844,95.5,94.84493255615234,277700,,,,,,,,
2020-10-28,95.30999755859375,96.41999816894531,93.23999786376953,93.48999786376953,92.84870147705078,258600,,,,,,,,
2020-10-29,92.91000366210938,94.63999938964844,91.94999694824219,93.83999633789062,93.19631958007812,192400,,,,,,,,
2020-10-30,93.5199966430664,95.0,92.02999877929688,93.5,92.85865020751953,169100,,,,,,,,
2020-11-02,94.44999694824219,97.23999786376953,94.12000274658203,96.2300033569336,95.56993103027344,226200,,,,,,,,
2020-11-03,97.75,99.94999694824219,97.16999816894531,99.4800033569336,98.79763793945312,184600,,,,,,,,
2020-11-04,99.44999694824219,100.88999938964844,98.76000213623047,99.66999816894531,98.98633575439453,158400,,,,,,,,
2020-11-05,100.0,101.19000244140625,99.29000091552734,99.75,99.06578826904297,235200,,,,,,,,
2020-11-06,99.97000122070312,100.87999725341797,99.55999755859375,100.47000122070312,99.78084564208984,121900,,,,,,,,
2020-11-09,108.58999633789062,114.75,106.9800033569336,112.47000122070312,111.69852447509766,686700,,,,,,,,
2020-11-10,113.0,119.22000122070312,112.66999816894531,118.56999969482422,117.7566909790039,527800,,,,,,,,
2020-11-11,118.66999816894531,119.13999938964844,113.80999755859375,115.33000183105469,114.5389175415039,301800,,,,,,,,
2020-11-12,114.22000122070312,115.55999755859375,112.81999969482422,114.06999969482422,113.28755950927734,282000,,,,,,,,
2020-11-13,115.7699966430664,118.37999725341797,114.86000061035156,118.26000213623047,117.44881439208984,215700,,,,,,,,
2020-11-16,120.80999755859375,123.77999877929688,119.94000244140625,121.44000244140625,120.60700988769531,410000,,,,,,,,
2020-11-17,120.7300033569336,123.11000061035156,119.29000091552734,121.16000366210938,120.32894134521484,292700,,,,,,,,
2020-11-18,121.41000366210938,122.80000305175781,118.52999877929688,118.86000061035156,118.0447006225586,197400,,,,,,,,
2020-11-19,117.94000244140625,120.01000213623047,117.06999969482422,117.43000030517578,116.62451171875,203500,,,,,,,,
2020-11-20,117.37000274658203,117.37000274658203,113.93000030517578,114.19999694824219,113.41666412353516,207200,,,,,,,,
2020-11-23,113.7699966430664,115.66000366210938,113.56999969482422,114.1500015258789,113.36701202392578,165000,,,,,,,,
2020-11-24,115.4000015258789,117.61000061035156,114.7699966430664,114.94999694824219,114.16152954101562,397900,,,,,,,,
2020-11-25,114.04000091552734,115.55000305175781,113.16999816894531,114.30000305175781,113.5159683227539,152500,,,,,,,,
2020-11-27,114.41000366210938,115.0199966430664,111.94999694824219,113.72000122070312,112.9399642944336,110300,,,,,,,,
2020-11-30,112.91000366210938,113.0999984741211,110.36000061035156,110.75,109.9903335571289,786700,,,,,,,,
2020-12-01,113.44999694824219,118.72000122070312,111.69000244140625,117.08000183105469,116.27690887451172,356200,,,,,,,,
2020-12-02,117.33999633789062,120.55000305175781,115.55999755859375,120.36000061035156,119.53440856933594,376300,,,,,,,,
2020-12-03,120.36000061035156,122.04000091552734,119.0199966430664,120.2699966430664,119.44503021240234,228100,,,,,,,,
2020-12-04,120.69000244140625,122.44999694824219,119.29000091552734,122.0999984741211,121.26248931884766,364800,,,,,,,,
2020-12-07,123.58000183105469,123.72000122070312,121.88999938964844,122.16999816894531,121.33199310302734,301200,,,,,,,,
2020-12-08,121.05999755859375,123.04000091552734,121.05999755859375,122.0999984741211,121.26248931884766,320900,,,,,,,,
2020-12-09,122.0999984741211,122.56999969482422,118.05999755859375,120.6500015258789,119.82241821289062,243700,,,,,,,,
2020-12-10,119.80000305175781,121.45999908447266,119.80000305175781,121.0,120.17001342773438,301600,,,,,,,,
2020-12-11,119.66999816894531,121.75,119.66999816894531,121.47000122070312,120.63679504394531,159600,,,,,,,,
2020-12-14,122.26000213623047,123.45999908447266,120.05999755859375,120.55000305175781,119.72311401367188,226700,,,,,,,,
