date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TEVJF')","('high', 'TEVJF')","('low', 'TEVJF')","('close', 'TEVJF')","('adj_close', 'TEVJF')","('volume', 'TEVJF')","('currency', '')"
2021-02-08,12.350000381469727,12.739999771118164,12.25,12.550000190734863,12.550000190734863,1800,,,,,,,,
2021-02-09,12.75,12.75,12.75,12.75,12.75,7400,,,,,,,,
2021-02-10,12.350000381469727,13.649999618530273,12.0,12.0,12.0,18500,,,,,,,,
2021-02-11,11.9399995803833,11.9399995803833,11.449999809265137,11.449999809265137,11.449999809265137,3900,,,,,,,,
2021-02-12,11.399999618530273,11.399999618530273,11.25,11.25,11.25,1900,,,,,,,,
2021-02-16,11.1899995803833,11.5,11.1899995803833,11.5,11.5,400,,,,,,,,
2021-02-17,11.5,11.5,11.5,11.5,11.5,0,,,,,,,,
2021-02-18,11.180000305175781,11.359999656677246,11.050000190734863,11.229999542236328,11.229999542236328,1600,,,,,,,,
2021-02-19,11.25,11.300000190734863,11.199999809265137,11.300000190734863,11.300000190734863,1200,,,,,,,,
2021-02-22,11.0,11.0,11.0,11.0,11.0,100,,,,,,,,
2021-02-23,11.0,11.0,10.899999618530273,10.899999618530273,10.899999618530273,1000,,,,,,,,
2021-02-24,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,,,,,,,,
2021-02-25,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,300,,,,,,,,
2021-02-26,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,,,,,,,,
2021-03-01,10.5,10.5,10.5,10.5,10.5,1100,,,,,,,,
2021-03-02,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2021-03-03,10.5,10.5,10.5,10.5,10.5,500,,,,,,,,
2021-03-04,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,400,,,,,,,,
2021-03-05,11.5,11.5,11.5,11.5,11.5,500,,,,,,,,
2021-03-08,11.5,11.5,10.40999984741211,10.40999984741211,10.40999984741211,400,,,,,,,,
2021-03-09,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,100,,,,,,,,
2021-03-10,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,,,,,,,,
2021-03-11,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,,,,,,,,
2021-03-12,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,,,,,,,,
2021-03-15,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,,,,,,,,
2021-03-16,11.050000190734863,11.0600004196167,11.050000190734863,11.0600004196167,11.0600004196167,1900,,,,,,,,
2021-03-17,11.199999809265137,11.449999809265137,11.199999809265137,11.449999809265137,11.449999809265137,200,,,,,,,,
2021-03-18,11.5,11.5,11.369999885559082,11.369999885559082,11.369999885559082,700,,,,,,,,
2021-03-19,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,,,,,,,,
2021-03-22,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,100,,,,,,,,
2021-03-23,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,900,,,,,,,,
2021-03-24,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,,,,,,,,
2021-03-25,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,100,,,,,,,,
2021-03-26,11.539999961853027,11.640000343322754,11.539999961853027,11.640000343322754,11.640000343322754,800,,,,,,,,
2021-03-29,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,100,,,,,,,,
2021-03-30,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,,,,,,,,
2021-03-31,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,,,,,,,,
2021-04-01,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,,,,,,,,
2021-04-05,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,100,,,,,,,,
2021-04-06,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,,,,,,,,
2021-04-07,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0,,,,,,,,
2021-04-08,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,200,,,,,,,,
2021-04-09,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,,,,,,,,
2021-04-12,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,,,,,,,,
2021-04-13,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,,,,,,,,
2021-04-14,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,900,,,,,,,,
2021-04-15,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,,,,,,,,
2021-04-16,10.75,10.75,10.75,10.75,10.75,200,,,,,,,,
2021-04-19,10.75,10.75,10.460000038146973,10.460000038146973,10.460000038146973,300,,,,,,,,
2021-04-20,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200,,,,,,,,
2021-04-21,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,300,,,,,,,,
2021-04-22,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,,,,,,,,
2021-04-23,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,,,,,,,,
2021-04-26,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,,,,,,,,
2021-04-27,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,200,,,,,,,,
2021-04-28,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,,,,,,,,
2021-04-29,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,,,,,,,,
2021-04-30,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,,,,,,,,
2021-05-03,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,,,,,,,,
2021-05-04,10.710000038146973,10.710000038146973,10.319999694824219,10.319999694824219,10.319999694824219,700,,,,,,,,
2021-05-05,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,,,,,,,,
2021-05-06,10.5,10.5,10.5,10.5,10.5,100,,,,,,,,
2021-05-07,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2021-05-10,10.5,10.5,10.5,10.5,10.5,200,,,,,,,,
2021-05-11,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2021-05-12,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2021-05-13,10.5,10.5,10.5,10.5,10.5,100,,,,,,,,
2021-05-14,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2021-05-17,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2021-05-18,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2021-05-19,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2021-05-20,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2021-05-21,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,,,,,,,,
2021-05-24,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,,,,,,,,
2021-05-25,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,,,,,,,,
2021-05-26,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,,,,,,,,
2021-05-27,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,,,,,,,,
2021-05-28,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,,,,,,,,
2021-06-01,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,200,,,,,,,,
2021-06-02,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,,,,,,,,
2021-06-03,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,,,,,,,,
2021-06-04,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,,,,,,,,
2021-06-07,10.100000381469727,10.100000381469727,9.850000381469727,9.859999656677246,9.859999656677246,1300,,,,,,,,
2021-06-08,10.5,10.5,10.5,10.5,10.5,5100,,,,,,,,
2021-06-09,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,1000,,,,,,,,
2021-06-10,10.800000190734863,11.229999542236328,10.800000190734863,11.229999542236328,11.229999542236328,7100,,,,,,,,
2021-06-11,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,,,,,,,,
2021-06-14,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,1100,,,,,,,,
2021-06-15,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,,,,,,,,
2021-06-16,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,200,,,,,,,,
2021-06-17,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,,,,,,,,
2021-06-18,10.0600004196167,10.260000228881836,10.0600004196167,10.260000228881836,10.260000228881836,600,,,,,,,,
2021-06-21,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,,,,,,,,
2021-06-22,10.0,10.0,10.0,10.0,10.0,800,,,,,,,,
2021-06-23,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200,,,,,,,,
2021-06-24,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,,,,,,,,
2021-06-25,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,400,,,,,,,,
2021-06-28,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200,,,,,,,,
2021-06-29,10.0,10.34000015258789,10.0,10.34000015258789,10.34000015258789,300,,,,,,,,
2021-06-30,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,,,,,,,,
2021-07-01,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,,,,,,,,
2021-07-02,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,,,,,,,,
2021-07-06,9.770000457763672,9.770000457763672,9.75,9.75,9.75,300,,,,,,,,
2021-07-07,10.0,10.0,10.0,10.0,10.0,1000,,,,,,,,
2021-07-08,9.260000228881836,9.710000038146973,9.260000228881836,9.710000038146973,9.710000038146973,300,,,,,,,,
2021-07-09,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,,,,,,,,
2021-07-12,9.5,9.5,9.5,9.5,9.5,300,,,,,,,,
2021-07-13,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-07-14,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,100,,,,,,,,
2021-07-15,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,100,,,,,,,,
2021-07-16,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0,,,,,,,,
2021-07-19,8.5,8.5,8.5,8.5,8.5,100,,,,,,,,
2021-07-20,8.5,8.5,8.5,8.5,8.5,0,,,,,,,,
2021-07-21,8.5,8.5,8.5,8.5,8.5,0,,,,,,,,
2021-07-22,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,100,,,,,,,,
2021-07-23,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,100,,,,,,,,
2021-07-26,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0,,,,,,,,
2021-07-27,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,0,,,,,,,,
2021-07-28,9.989999771118164,10.020000457763672,9.960000038146973,10.020000457763672,10.020000457763672,1400,,,,,,,,
2021-07-29,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,,,,,,,,
2021-07-30,9.5,9.5,9.5,9.5,9.5,200,,,,,,,,
2021-08-02,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-08-03,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-08-04,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-08-05,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,200,,,,,,,,
2021-08-06,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,,,,,,,,
2021-08-09,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,,,,,,,,
2021-08-10,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,,,,,,,,
2021-08-11,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,,,,,,,,
2021-08-12,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,,,,,,,,
2021-08-13,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,,,,,,,,
2021-08-16,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,,,,,,,,
2021-08-17,9.5,9.5,9.5,9.5,9.5,100,,,,,,,,
2021-08-18,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-08-19,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-08-20,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-08-23,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-08-24,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-08-25,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-08-26,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-08-27,9.5,9.5,9.5,9.5,9.5,0,,,,,,,,
2021-08-30,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,1800,,,,,,,,
2021-08-31,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-09-01,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-09-02,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-09-03,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,700,,,,,,,,
2021-09-07,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,0,,,,,,,,
2021-09-08,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,0,,,,,,,,
2021-09-09,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,0,,,,,,,,
2021-09-10,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,0,,,,,,,,
2021-09-13,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,300,,,,,,,,
2021-09-14,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,0,,,,,,,,
2021-09-15,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,0,,,,,,,,
2021-09-16,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,100,,,,,,,,
2021-09-17,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,,,,,,,,
2021-09-20,9.279999732971191,9.279999732971191,8.979999542236328,8.979999542236328,8.979999542236328,1100,,,,,,,,
2021-09-21,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,100,,,,,,,,
2021-09-22,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,0,,,,,,,,
2021-09-23,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,0,,,,,,,,
2021-09-24,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,0,,,,,,,,
2021-09-27,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,0,,,,,,,,
2021-09-28,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,5100,,,,,,,,
2021-09-29,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,,,,,,,,
2021-09-30,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,,,,,,,,
2021-10-01,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,,,,,,,,
2021-10-04,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,,,,,,,,
2021-10-05,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,900,,,,,,,,
2021-10-06,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,,,,,,,,
2021-10-07,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,,,,,,,,
2021-10-08,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100,,,,,,,,
2021-10-11,9.920000076293945,9.920000076293945,9.760000228881836,9.760000228881836,9.760000228881836,1100,,,,,,,,
2021-10-12,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,,,,,,,,
2021-10-13,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,,,,,,,,
2021-10-14,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,,,,,,,,
2021-10-15,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,,,,,,,,
2021-10-18,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1300,,,,,,,,
2021-10-19,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,,,,,,,,
2021-10-20,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,,,,,,,,
2021-10-21,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,,,,,,,,
2021-10-22,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,,,,,,,,
2021-10-25,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,,,,,,,,
2021-10-26,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,100,,,,,,,,
2021-10-27,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,500,,,,,,,,
2021-10-28,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,,,,,,,,
2021-10-29,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,,,,,,,,
2021-11-01,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,,,,,,,,
2021-11-02,9.729999542236328,10.15999984741211,9.729999542236328,10.140000343322754,10.140000343322754,800,,,,,,,,
2021-11-03,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,,,,,,,,
2021-11-04,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,,,,,,,,
2021-11-05,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,,,,,,,,
2021-11-08,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,500,,,,,,,,
2021-11-09,9.550000190734863,9.550000190734863,9.229999542236328,9.229999542236328,9.229999542236328,400,,,,,,,,
2021-11-10,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0,,,,,,,,
2021-11-11,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0,,,,,,,,
2021-11-12,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0,,,,,,,,
2021-11-15,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,0,,,,,,,,
2021-11-16,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,1000,,,,,,,,
2021-11-17,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-11-18,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-11-19,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,100,,,,,,,,
2021-11-22,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-11-23,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-11-24,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-11-26,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-11-29,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-11-30,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-12-01,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-12-02,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,0,,,,,,,,
2021-12-03,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,200,,,,,,,,
2021-12-06,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0,,,,,,,,
2021-12-07,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0,,,,,,,,
2021-12-08,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0,,,,,,,,
2021-12-09,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0,,,,,,,,
2021-12-10,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0,,,,,,,,
2021-12-13,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0,,,,,,,,
2021-12-14,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0,,,,,,,,
2021-12-15,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,0,,,,,,,,
2021-12-16,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,2500,,,,,,,,
2021-12-17,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,100,,,,,,,,
2021-12-20,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,200,,,,,,,,
2021-12-21,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,0,,,,,,,,
2021-12-22,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,0,,,,,,,,
2021-12-23,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,100,,,,,,,,
2021-12-27,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,0,,,,,,,,
2021-12-28,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,100,,,,,,,,
2021-12-29,9.199999809265137,9.199999809265137,8.430000305175781,8.430000305175781,8.430000305175781,400,,,,,,,,
2021-12-30,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,100,,,,,,,,
2021-12-31,8.260000228881836,8.649999618530273,8.260000228881836,8.649999618530273,8.649999618530273,400,,,,,,,,
2022-01-03,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,100,,,,,,,,
2022-01-04,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,0,,,,,,,,
2022-01-05,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,0,,,,,,,,
2022-01-06,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,0,,,,,,,,
2022-01-07,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,0,,,,,,,,
2022-01-10,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,500,,,,,,,,
2022-01-11,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0,,,,,,,,
2022-01-12,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0,,,,,,,,
2022-01-13,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0,,,,,,,,
2022-01-14,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0,,,,,,,,
2022-01-18,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0,,,,,,,,
2022-01-19,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0,,,,,,,,
2022-01-20,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0,,,,,,,,
2022-01-21,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,0,,,,,,,,
2022-01-24,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,200,,,,,,,,
2022-01-25,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-01-26,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-01-27,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-01-28,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-01-31,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-02-01,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-02-02,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-02-03,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-02-04,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-02-07,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-02-08,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-02-09,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-02-10,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-02-11,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-02-14,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,600,,,,,,,,
2022-02-15,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,0,,,,,,,,
