date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OTIS')","('high', 'OTIS')","('low', 'OTIS')","('close', 'OTIS')","('adj_close', 'OTIS')","('volume', 'OTIS')","('currency', '')"
2020-08-03,63.02000045776367,63.81999969482422,62.7400016784668,63.209999084472656,58.26832580566406,3200500,,,,,,,,
2020-08-04,62.58000183105469,62.900001525878906,61.970001220703125,62.61000061035156,57.71523666381836,1739400,,,,,,,,
2020-08-05,62.7400016784668,63.650001525878906,62.34000015258789,63.09000015258789,58.15770721435547,2645000,,,,,,,,
2020-08-06,62.88999938964844,63.52000045776367,62.8650016784668,63.47999954223633,58.517215728759766,1557400,,,,,,,,
2020-08-07,63.15999984741211,64.47000122070312,63.15999984741211,64.41000366210938,59.37451934814453,1169100,,,,,,,,
2020-08-10,64.29000091552734,65.30000305175781,64.29000091552734,65.20999908447266,60.11196517944336,1572700,,,,,,,,
2020-08-11,65.5199966430664,65.94999694824219,64.33000183105469,64.37000274658203,59.33763885498047,2787700,,,,,,,,
2020-08-12,64.97000122070312,65.47000122070312,64.22000122070312,64.9000015258789,59.82621765136719,1496600,,,,,,,,
2020-08-13,64.95999908447266,64.95999908447266,63.83000183105469,64.0,58.996559143066406,1436200,,,,,,,,
2020-08-14,63.709999084472656,64.51000213623047,63.599998474121094,64.06999969482422,59.06108856201172,1633900,,,,,,,,
2020-08-17,64.45999908447266,64.52999877929688,63.709999084472656,63.959999084472656,58.959693908691406,1785500,,,,,,,,
2020-08-18,63.849998474121094,64.4000015258789,63.375,63.45000076293945,58.489559173583984,1680200,,,,,,,,
2020-08-19,63.47999954223633,63.59000015258789,62.59000015258789,62.91999816894531,58.00099563598633,1549000,,,,,,,,
2020-08-20,62.15999984741211,63.25,61.810001373291016,62.970001220703125,58.23220443725586,1291500,,,,,,,,
2020-08-21,63.029998779296875,63.7400016784668,62.59000015258789,63.630001068115234,58.842525482177734,2649500,,,,,,,,
2020-08-24,63.61000061035156,64.2300033569336,63.040000915527344,63.79999923706055,58.99974060058594,3199900,,,,,,,,
2020-08-25,64.41000366210938,64.80999755859375,63.904998779296875,64.29000091552734,59.45287322998047,1604100,,,,,,,,
2020-08-26,64.27999877929688,64.79000091552734,63.74800109863281,64.18000030517578,59.35114669799805,1161900,,,,,,,,
2020-08-27,64.47000122070312,64.90499877929688,63.16999816894531,63.22999954223633,58.47262954711914,1341700,,,,,,,,
2020-08-28,63.27000045776367,63.630001068115234,62.650001525878906,63.59000015258789,58.8055534362793,1129900,,,,,,,,
2020-08-31,63.61000061035156,63.84000015258789,62.84000015258789,62.900001525878906,58.16745376586914,1736400,,,,,,,,
2020-09-01,62.52000045776367,64.27999877929688,62.32500076293945,64.05000305175781,59.23093032836914,2334100,,,,,,,,
2020-09-02,63.72999954223633,65.55999755859375,63.650001525878906,65.33999633789062,60.42387390136719,1827200,,,,,,,,
2020-09-03,64.87999725341797,65.44999694824219,61.060001373291016,61.849998474121094,57.19645690917969,3096800,,,,,,,,
2020-09-04,62.5,62.599998474121094,60.43000030517578,61.4900016784668,56.86354446411133,2697000,,,,,,,,
2020-09-08,61.43000030517578,61.75,60.459999084472656,60.630001068115234,56.06825637817383,2137900,,,,,,,,
2020-09-09,61.029998779296875,62.529998779296875,61.0,62.08000183105469,57.40915298461914,1888500,,,,,,,,
2020-09-10,61.97999954223633,61.97999954223633,59.72999954223633,59.900001525878906,55.39318084716797,3828900,,,,,,,,
2020-09-11,60.2599983215332,60.709999084472656,59.775001525878906,60.13999938964844,55.61511993408203,2273400,,,,,,,,
2020-09-14,60.56999969482422,60.56999969482422,59.06700134277344,59.9900016784668,55.47639846801758,2420100,,,,,,,,
2020-09-15,60.029998779296875,61.619998931884766,60.029998779296875,60.29999923706055,55.7630729675293,1629400,,,,,,,,
2020-09-16,60.86000061035156,61.0099983215332,59.400001525878906,59.790000915527344,55.29145812988281,2457000,,,,,,,,
2020-09-17,58.75,61.09000015258789,58.040000915527344,61.040000915527344,56.44741439819336,2219900,,,,,,,,
2020-09-18,61.15999984741211,62.63999938964844,60.38999938964844,60.880001068115234,56.2994384765625,3806500,,,,,,,,
2020-09-21,60.0,60.220001220703125,58.66999816894531,59.40999984741211,54.94004440307617,2512100,,,,,,,,
2020-09-22,58.939998626708984,61.119998931884766,58.86000061035156,60.9900016784668,56.401161193847656,1841500,,,,,,,,
2020-09-23,60.77000045776367,61.77000045776367,60.20000076293945,60.40999984741211,55.864810943603516,1733700,,,,,,,,
2020-09-24,60.849998474121094,62.75,60.459999084472656,62.08000183105469,57.40915298461914,2374800,,,,,,,,
2020-09-25,61.61000061035156,62.349998474121094,61.189998626708984,61.54999923706055,56.91902160644531,1557600,,,,,,,,
2020-09-28,62.27000045776367,62.880001068115234,61.900001525878906,62.5099983215332,57.80680465698242,1233900,,,,,,,,
2020-09-29,62.41999816894531,62.7599983215332,61.880001068115234,62.40999984741211,57.71432113647461,1435400,,,,,,,,
2020-09-30,62.709999084472656,63.599998474121094,61.95000076293945,62.41999816894531,57.723575592041016,2494000,,,,,,,,
2020-10-01,62.869998931884766,64.22000122070312,61.7599983215332,62.369998931884766,57.67733383178711,2342500,,,,,,,,
2020-10-02,61.619998931884766,63.439998626708984,61.5099983215332,63.15999984741211,58.40789794921875,1447800,,,,,,,,
2020-10-05,63.7400016784668,64.62999725341797,63.23500061035156,64.54000091552734,59.68406677246094,1447700,,,,,,,,
2020-10-06,64.43000030517578,65.0,63.48500061035156,63.83000183105469,59.02748489379883,2107000,,,,,,,,
2020-10-07,64.62999725341797,65.62000274658203,64.375,65.05000305175781,60.15569305419922,1648100,,,,,,,,
2020-10-08,64.79000091552734,65.51000213623047,64.4800033569336,64.70999908447266,59.84128189086914,1213200,,,,,,,,
2020-10-09,65.0199966430664,65.66999816894531,64.30000305175781,65.3499984741211,60.433128356933594,1187000,,,,,,,,
2020-10-12,65.8499984741211,65.98500061035156,65.16999816894531,65.69000244140625,60.74753952026367,1185800,,,,,,,,
2020-10-13,65.16000366210938,65.80000305175781,64.61599731445312,65.12999725341797,60.22966384887695,1415900,,,,,,,,
2020-10-14,65.5,66.0,64.52999877929688,65.61000061035156,60.67355728149414,1633600,,,,,,,,
2020-10-15,64.66999816894531,65.43499755859375,64.01000213623047,65.19999694824219,60.294403076171875,982100,,,,,,,,
2020-10-16,65.30000305175781,65.80999755859375,64.80999755859375,65.02999877929688,60.13719940185547,1047500,,,,,,,,
2020-10-19,64.9000015258789,65.44000244140625,64.08000183105469,64.36000061035156,59.51762008666992,910500,,,,,,,,
2020-10-20,64.68000030517578,65.73999786376953,64.33999633789062,64.38999938964844,59.54534149169922,720000,,,,,,,,
2020-10-21,64.25,64.83000183105469,63.709999084472656,63.720001220703125,58.92575454711914,1082600,,,,,,,,
2020-10-22,63.9900016784668,63.9900016784668,62.97999954223633,63.2400016784668,58.48187255859375,4980300,,,,,,,,
2020-10-23,63.470001220703125,64.0199966430664,63.119998931884766,63.45000076293945,58.67607116699219,2308600,,,,,,,,
2020-10-26,63.84000015258789,63.88999938964844,61.369998931884766,63.209999084472656,58.45413589477539,3026000,,,,,,,,
2020-10-27,62.90999984741211,63.2400016784668,61.86000061035156,61.970001220703125,57.307437896728516,1973200,,,,,,,,
2020-10-28,61.0099983215332,61.2599983215332,58.77000045776367,58.9900016784668,54.55164337158203,2570900,,,,,,,,
2020-10-29,58.88999938964844,61.189998626708984,58.79999923706055,60.790000915527344,56.216209411621094,2122600,,,,,,,,
2020-10-30,60.349998474121094,61.29999923706055,59.79999923706055,61.279998779296875,56.66933822631836,2036100,,,,,,,,
2020-11-02,62.189998626708984,62.77000045776367,61.09000015258789,62.13999938964844,57.464637756347656,1819100,,,,,,,,
2020-11-03,62.93000030517578,63.849998474121094,62.08000183105469,62.709999084472656,57.99175262451172,1545600,,,,,,,,
2020-11-04,62.68000030517578,63.64500045776367,61.95000076293945,62.29999923706055,57.612606048583984,2042700,,,,,,,,
2020-11-05,63.31999969482422,63.95000076293945,62.59000015258789,62.630001068115234,57.91777420043945,1495700,,,,,,,,
2020-11-06,62.970001220703125,63.810001373291016,62.66999816894531,63.58000183105469,58.796295166015625,1145800,,,,,,,,
2020-11-09,67.0,67.29000091552734,63.43000030517578,63.5,58.722312927246094,2420100,,,,,,,,
2020-11-10,63.380001068115234,65.91799926757812,63.31999969482422,65.73999786376953,60.79377365112305,2174600,,,,,,,,
2020-11-11,65.86000061035156,66.33000183105469,64.73999786376953,66.12000274658203,61.14518356323242,1319500,,,,,,,,
2020-11-12,66.18000030517578,66.45999908447266,65.41999816894531,65.98999786376953,61.02496337890625,1774700,,,,,,,,
2020-11-13,66.23999786376953,66.73999786376953,65.2300033569336,65.56999969482422,60.636573791503906,1438500,,,,,,,,
2020-11-16,66.22000122070312,67.63999938964844,65.68000030517578,67.38999938964844,62.31963348388672,2338900,,,,,,,,
2020-11-17,67.16000366210938,67.94999694824219,66.30500030517578,67.19999694824219,62.1439208984375,1465000,,,,,,,,
2020-11-18,67.30999755859375,67.9800033569336,66.51000213623047,66.62999725341797,61.6168098449707,2182800,,,,,,,,
2020-11-19,66.62999725341797,67.19000244140625,65.5999984741211,66.16000366210938,61.36637878417969,1809900,,,,,,,,
2020-11-20,66.08999633789062,66.73999786376953,66.0,66.31999969482422,61.51477813720703,1811200,,,,,,,,
2020-11-23,66.63999938964844,67.52999877929688,66.55000305175781,67.25,62.37739944458008,1885500,,,,,,,,
2020-11-24,68.04000091552734,68.04000091552734,66.87999725341797,67.4000015258789,62.51652908325195,4738800,,,,,,,,
2020-11-25,67.44000244140625,67.47000122070312,66.41999816894531,67.37999725341797,62.49797821044922,1125400,,,,,,,,
2020-11-27,67.55000305175781,68.20999908447266,66.9000015258789,67.33999633789062,62.46086120605469,1645000,,,,,,,,
2020-11-30,66.83999633789062,67.69999694824219,66.37999725341797,66.94000244140625,62.089874267578125,1831000,,,,,,,,
2020-12-01,67.41999816894531,68.16000366210938,66.7699966430664,66.83000183105469,61.98784255981445,2928100,,,,,,,,
2020-12-02,66.91999816894531,67.2699966430664,65.55999755859375,65.69000244140625,60.9304313659668,1379600,,,,,,,,
2020-12-03,65.7699966430664,66.8499984741211,65.36000061035156,65.48999786376953,60.74492263793945,1061900,,,,,,,,
2020-12-04,65.6500015258789,66.04299926757812,64.87999725341797,65.16000366210938,60.43883514404297,2054300,,,,,,,,
2020-12-07,64.9800033569336,65.30999755859375,64.01000213623047,64.8499984741211,60.15129852294922,1917600,,,,,,,,
2020-12-08,64.77999877929688,66.1500015258789,64.68000030517578,66.11000061035156,61.31999588012695,2641500,,,,,,,,
2020-12-09,65.75,66.20999908447266,65.19000244140625,65.48999786376953,60.74492263793945,1668600,,,,,,,,
2020-12-10,65.20999908447266,66.13999938964844,63.849998474121094,64.0,59.36288070678711,2056600,,,,,,,,
2020-12-11,63.33000183105469,63.880001068115234,62.95000076293945,63.72999954223633,59.11244583129883,2023900,,,,,,,,
2020-12-14,64.48999786376953,64.48999786376953,62.52000045776367,62.779998779296875,58.23127365112305,1377800,,,,,,,,
2020-12-15,63.11000061035156,65.58999633789062,62.959999084472656,64.7300033569336,60.03998947143555,2041100,,,,,,,,
2020-12-16,64.93000030517578,65.33000183105469,64.33999633789062,65.23999786376953,60.51302719116211,1760600,,,,,,,,
2020-12-17,65.75,66.31999969482422,65.5,65.79000091552734,61.023189544677734,1873700,,,,,,,,
2020-12-18,65.98999786376953,66.19999694824219,64.54000091552734,65.61000061035156,60.85622787475586,4028700,,,,,,,,
2020-12-21,64.94000244140625,66.4800033569336,64.5999984741211,66.1500015258789,61.35710525512695,2201300,,,,,,,,
2020-12-22,65.83999633789062,65.98999786376953,65.09500122070312,65.41000366210938,60.670719146728516,1151500,,,,,,,,
2020-12-23,65.48999786376953,66.23999786376953,65.30000305175781,65.62999725341797,60.874778747558594,972500,,,,,,,,
2020-12-24,65.44999694824219,65.9800033569336,65.29000091552734,65.79000091552734,61.023189544677734,992100,,,,,,,,
2020-12-28,66.18000030517578,66.5999984741211,65.54000091552734,66.0,61.21797180175781,786400,,,,,,,,
2020-12-29,66.30999755859375,66.5999984741211,65.12999725341797,65.69000244140625,60.9304313659668,1008400,,,,,,,,
2020-12-30,65.79000091552734,66.83000183105469,65.79000091552734,66.72000122070312,61.885799407958984,1082200,,,,,,,,
2020-12-31,66.86000061035156,67.69000244140625,66.56999969482422,67.55000305175781,62.65566635131836,1238200,,,,,,,,
2021-01-04,67.55000305175781,68.0199966430664,65.55000305175781,65.58999633789062,60.837677001953125,2569600,,,,,,,,
2021-01-05,65.81999969482422,66.41999816894531,64.75900268554688,65.0999984741211,60.383182525634766,1366100,,,,,,,,
2021-01-06,65.81999969482422,67.33000183105469,65.25,66.91000366210938,62.06203842163086,1596000,,,,,,,,
2021-01-07,67.30000305175781,67.95500183105469,66.84500122070312,67.77999877929688,62.8690071105957,1542500,,,,,,,,
2021-01-08,67.47000122070312,67.97000122070312,65.8499984741211,66.83000183105469,61.98784255981445,1914000,,,,,,,,
2021-01-11,66.22000122070312,66.79000091552734,65.80999755859375,66.36000061035156,61.55189895629883,1506200,,,,,,,,
2021-01-12,66.2699966430664,66.80000305175781,65.06999969482422,65.2300033569336,60.503753662109375,1722000,,,,,,,,
2021-01-13,65.19000244140625,65.53500366210938,63.849998474121094,63.970001220703125,59.335060119628906,3172600,,,,,,,,
2021-01-14,64.19999694824219,65.37000274658203,63.79999923706055,64.94000244140625,60.23476028442383,3088300,,,,,,,,
2021-01-15,64.80999755859375,65.69000244140625,63.5099983215332,65.52999877929688,60.78202438354492,1841100,,,,,,,,
2021-01-19,66.0,66.44999694824219,64.91999816894531,65.37000274658203,60.63361358642578,2489200,,,,,,,,
2021-01-20,65.80000305175781,66.5,64.88999938964844,65.19000244140625,60.46665954589844,1737200,,,,,,,,
2021-01-21,65.23999786376953,65.23999786376953,63.45000076293945,63.52000045776367,58.91766357421875,3945600,,,,,,,,
2021-01-22,63.52000045776367,65.20999908447266,63.20000076293945,64.87999725341797,60.179115295410156,3546500,,,,,,,,
2021-01-25,64.0,64.61000061035156,62.0,64.22000122070312,59.56694412231445,4500200,,,,,,,,
2021-01-26,64.5999984741211,65.08999633789062,62.27000045776367,63.5099983215332,58.90838623046875,2742100,,,,,,,,
2021-01-27,62.68000030517578,63.0099983215332,61.279998779296875,62.2400016784668,57.73040008544922,3241300,,,,,,,,
2021-01-28,62.599998474121094,64.81999969482422,62.33000183105469,63.83000183105469,59.2051887512207,3235000,,,,,,,,
2021-01-29,65.11000061035156,65.98999786376953,63.45000076293945,64.6500015258789,59.96580123901367,10353200,,,,,,,,
2021-02-01,65.98999786376953,66.01000213623047,63.0,64.55000305175781,59.87303161621094,3731500,,,,,,,,
2021-02-02,65.05000305175781,66.77999877929688,64.5,64.63999938964844,59.956504821777344,4327800,,,,,,,,
2021-02-03,64.63999938964844,64.87000274658203,62.95000076293945,64.05000305175781,59.40925979614258,3542100,,,,,,,,
2021-02-04,63.88999938964844,64.12999725341797,63.0,63.290000915527344,58.704315185546875,2303900,,,,,,,,
2021-02-05,62.7400016784668,64.19999694824219,62.630001068115234,63.93000030517578,59.29795455932617,3697900,,,,,,,,
2021-02-08,63.75,64.52999877929688,63.150001525878906,63.72999954223633,59.11244583129883,1787100,,,,,,,,
2021-02-09,63.540000915527344,64.59300231933594,63.209999084472656,64.36000061035156,59.69679641723633,2819100,,,,,,,,
2021-02-10,64.94000244140625,65.9000015258789,64.5999984741211,65.30999755859375,60.57796859741211,1934100,,,,,,,,
2021-02-11,65.04000091552734,65.20600128173828,62.8849983215332,63.43000030517578,59.014896392822266,4298900,,,,,,,,
2021-02-12,62.88999938964844,64.54000091552734,62.88999938964844,63.93000030517578,59.480106353759766,2021600,,,,,,,,
2021-02-16,64.30999755859375,64.33999633789062,62.58000183105469,63.189998626708984,58.79159927368164,3228400,,,,,,,,
2021-02-17,63.310001373291016,63.369998931884766,62.61899948120117,62.689998626708984,58.32640838623047,2178600,,,,,,,,
2021-02-18,62.459999084472656,63.58000183105469,62.310001373291016,63.060001373291016,58.670654296875,2258400,,,,,,,,
2021-02-19,63.31999969482422,63.45500183105469,62.939998626708984,63.040000915527344,58.65205383300781,3852700,,,,,,,,
2021-02-22,62.849998474121094,63.595001220703125,62.52000045776367,63.22999954223633,58.82882308959961,2560000,,,,,,,,
2021-02-23,62.84000015258789,63.56999969482422,62.560001373291016,63.22999954223633,58.82882308959961,2571200,,,,,,,,
2021-02-24,63.09000015258789,64.41000366210938,63.029998779296875,64.3499984741211,59.8708610534668,2257300,,,,,,,,
2021-02-25,64.27999877929688,64.91000366210938,64.01000213623047,64.45999908447266,59.97321701049805,2431700,,,,,,,,
2021-02-26,64.88999938964844,64.88999938964844,63.59000015258789,63.709999084472656,59.27540588378906,3278300,,,,,,,,
2021-03-01,64.12000274658203,65.75,64.06999969482422,64.93000030517578,60.41049575805664,1896000,,,,,,,,
2021-03-02,64.7300033569336,65.84500122070312,64.33000183105469,65.41000366210938,60.85708999633789,2657500,,,,,,,,
