date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TFX')","('high', 'TFX')","('low', 'TFX')","('close', 'TFX')","('adj_close', 'TFX')","('volume', 'TFX')","('currency', '')"
2020-12-18,403.0199890136719,411.2200012207031,399.20001220703125,408.8999938964844,395.91448974609375,434900,,,,,,,,
2020-12-21,402.4800109863281,402.4800109863281,391.3800048828125,399.0199890136719,386.3482360839844,192100,,,,,,,,
2020-12-22,399.1099853515625,402.760009765625,396.42999267578125,396.8399963378906,384.2374572753906,151500,,,,,,,,
2020-12-23,399.6600036621094,402.510009765625,397.04998779296875,397.2900085449219,384.67315673828125,113700,,,,,,,,
2020-12-24,399.32000732421875,406.80999755859375,396.17999267578125,405.05999755859375,392.1963195800781,87500,,,,,,,,
2020-12-28,407.4200134277344,410.2900085449219,404.8900146484375,406.55999755859375,393.6487121582031,91400,,,,,,,,
2020-12-29,407.8699951171875,410.4800109863281,405.1000061035156,406.0400085449219,393.14532470703125,105500,,,,,,,,
2020-12-30,406.260009765625,408.7200012207031,404.6499938964844,407.55999755859375,394.61700439453125,107100,,,,,,,,
2020-12-31,407.239990234375,412.989990234375,403.5299987792969,411.57000732421875,398.49969482421875,107400,,,,,,,,
2021-01-04,411.1000061035156,412.4200134277344,397.760009765625,403.1300048828125,390.3276672363281,228000,,,,,,,,
2021-01-05,400.7900085449219,404.739990234375,399.42999267578125,400.42999267578125,387.71337890625,251800,,,,,,,,
2021-01-06,402.54998779296875,407.3399963378906,401.0,405.0299987792969,392.1673889160156,321900,,,,,,,,
2021-01-07,405.6099853515625,407.5799865722656,400.75,403.7799987792969,390.95703125,304300,,,,,,,,
2021-01-08,405.6600036621094,414.7200012207031,405.1400146484375,413.3800048828125,400.252197265625,183400,,,,,,,,
2021-01-11,408.55999755859375,410.6099853515625,401.0799865722656,403.8599853515625,391.0345458984375,185800,,,,,,,,
2021-01-12,404.67999267578125,407.1300048828125,395.8900146484375,397.05999755859375,384.4504699707031,287100,,,,,,,,
2021-01-13,395.0,399.8699951171875,392.42999267578125,397.75,385.1185302734375,282900,,,,,,,,
2021-01-14,398.0199890136719,399.6600036621094,386.45001220703125,387.6600036621094,375.3489990234375,256000,,,,,,,,
2021-01-15,387.1000061035156,390.42999267578125,382.9200134277344,388.3699951171875,376.0364074707031,205500,,,,,,,,
2021-01-19,391.57000732421875,392.6300048828125,384.489990234375,385.8299865722656,373.5771179199219,184500,,,,,,,,
2021-01-20,385.7900085449219,395.489990234375,383.5899963378906,393.2900085449219,380.8001403808594,198800,,,,,,,,
2021-01-21,391.17999267578125,395.19000244140625,388.2699890136719,388.7200012207031,376.3753356933594,164900,,,,,,,,
2021-01-22,386.739990234375,388.54998779296875,384.6600036621094,386.44000244140625,374.1676940917969,197800,,,,,,,,
2021-01-25,384.5799865722656,387.20001220703125,378.8599853515625,382.1400146484375,370.0043029785156,223200,,,,,,,,
2021-01-26,384.0,385.260009765625,377.760009765625,382.79998779296875,370.643310546875,216200,,,,,,,,
2021-01-27,377.3599853515625,379.4100036621094,370.7900085449219,372.25,360.4283142089844,184600,,,,,,,,
2021-01-28,375.2099914550781,386.82000732421875,372.7699890136719,381.5,369.384521484375,181600,,,,,,,,
2021-01-29,379.57000732421875,381.8299865722656,373.8999938964844,377.6300048828125,365.6374816894531,174500,,,,,,,,
2021-02-01,380.2900085449219,384.3599853515625,374.1199951171875,379.3299865722656,367.2835388183594,182300,,,,,,,,
2021-02-02,384.1400146484375,398.57000732421875,383.760009765625,391.3999938964844,378.97027587890625,223400,,,,,,,,
2021-02-03,390.989990234375,393.0899963378906,382.0299987792969,389.2699890136719,376.9078369140625,138400,,,,,,,,
2021-02-04,389.8399963378906,403.989990234375,389.8399963378906,398.6600036621094,385.9996643066406,175600,,,,,,,,
2021-02-05,400.6199951171875,403.8599853515625,398.5400085449219,398.7699890136719,386.10614013671875,163500,,,,,,,,
2021-02-08,398.94000244140625,402.45001220703125,396.4200134277344,398.6300048828125,385.9706726074219,93600,,,,,,,,
2021-02-09,397.2900085449219,402.54998779296875,396.739990234375,400.2799987792969,387.5682373046875,209400,,,,,,,,
2021-02-10,402.2300109863281,404.9800109863281,397.75,403.2099914550781,390.4051818847656,155100,,,,,,,,
2021-02-11,403.70001220703125,407.3399963378906,401.04998779296875,406.54998779296875,393.63909912109375,128700,,,,,,,,
2021-02-12,405.2099914550781,410.3500061035156,403.7300109863281,406.19000244140625,393.2905578613281,193500,,,,,,,,
2021-02-16,405.7900085449219,407.05999755859375,400.32000732421875,404.5,391.6542053222656,166600,,,,,,,,
2021-02-17,402.4800109863281,407.55999755859375,400.57000732421875,403.29998779296875,390.4923400878906,143700,,,,,,,,
2021-02-18,400.510009765625,407.2099914550781,400.3299865722656,403.82000732421875,390.9958801269531,159400,,,,,,,,
2021-02-19,405.010009765625,405.739990234375,390.3500061035156,390.42999267578125,378.0310974121094,219200,,,,,,,,
2021-02-22,388.7699890136719,388.92999267578125,379.9100036621094,386.5400085449219,374.2645568847656,205800,,,,,,,,
2021-02-23,388.8800048828125,397.010009765625,386.3699951171875,395.1499938964844,382.6011047363281,245300,,,,,,,,
2021-02-24,392.8699951171875,403.760009765625,392.8699951171875,400.3900146484375,387.6747131347656,197500,,,,,,,,
2021-02-25,400.8299865722656,410.6000061035156,397.9100036621094,402.4800109863281,389.6983947753906,252400,,,,,,,,
2021-02-26,403.1499938964844,406.9200134277344,394.9700012207031,398.1199951171875,385.4767761230469,206600,,,,,,,,
2021-03-01,400.82000732421875,408.1199951171875,400.82000732421875,403.67999267578125,390.8601989746094,182000,,,,,,,,
2021-03-02,403.30999755859375,406.69000244140625,397.25,403.7799987792969,390.95703125,178700,,,,,,,,
2021-03-03,402.2799987792969,404.4100036621094,398.9200134277344,402.4200134277344,389.6402893066406,177000,,,,,,,,
2021-03-04,403.7699890136719,406.8399963378906,389.7099914550781,390.9700012207031,378.8739929199219,201400,,,,,,,,
2021-03-05,392.8599853515625,404.5899963378906,387.7200012207031,401.70001220703125,389.2720642089844,206500,,,,,,,,
2021-03-08,402.3699951171875,406.510009765625,397.19000244140625,400.3500061035156,387.96380615234375,363800,,,,,,,,
2021-03-09,403.3299865722656,410.54998779296875,403.3299865722656,406.75,394.1657409667969,214300,,,,,,,,
2021-03-10,409.9700012207031,420.0,409.25,418.6199951171875,405.66851806640625,270200,,,,,,,,
2021-03-11,418.5899963378906,419.6300048828125,414.5799865722656,414.7099914550781,401.8794860839844,236700,,,,,,,,
2021-03-12,415.9700012207031,425.29998779296875,411.30999755859375,423.5,410.3975830078125,232800,,,,,,,,
2021-03-15,422.4700012207031,434.9800109863281,419.80999755859375,429.44000244140625,416.15380859375,308900,,,,,,,,
2021-03-16,426.7200012207031,429.0299987792969,416.4100036621094,419.80999755859375,406.8217468261719,219900,,,,,,,,
2021-03-17,419.80999755859375,420.54998779296875,414.1199951171875,416.4599914550781,403.5753479003906,184600,,,,,,,,
2021-03-18,414.0,414.0,404.3900146484375,406.9200134277344,394.3304748535156,211500,,,,,,,,
2021-03-19,405.20001220703125,408.80999755859375,400.4599914550781,401.0799865722656,388.67120361328125,327400,,,,,,,,
2021-03-22,399.5199890136719,407.17999267578125,397.8699951171875,402.6600036621094,390.2023620605469,175200,,,,,,,,
2021-03-23,402.2200012207031,404.8900146484375,396.95001220703125,399.2799987792969,386.9268798828125,218800,,,,,,,,
2021-03-24,398.95001220703125,408.7799987792969,398.95001220703125,403.6600036621094,391.17132568359375,218500,,,,,,,,
2021-03-25,401.9700012207031,411.5199890136719,397.5400085449219,410.2799987792969,397.5865478515625,333300,,,,,,,,
2021-03-26,410.0,413.1199951171875,400.260009765625,413.0199890136719,400.24176025390625,146500,,,,,,,,
2021-03-29,413.3699951171875,417.5199890136719,408.0799865722656,415.7200012207031,402.8583068847656,125100,,,,,,,,
2021-03-30,412.3299865722656,416.8800048828125,411.3500061035156,414.7900085449219,401.9570617675781,270800,,,,,,,,
2021-03-31,415.510009765625,420.32000732421875,415.2300109863281,415.4599914550781,402.6062927246094,198400,,,,,,,,
2021-04-01,415.6000061035156,417.32000732421875,411.2200012207031,414.1499938964844,401.3367919921875,123500,,,,,,,,
2021-04-05,415.5400085449219,424.70001220703125,415.5400085449219,422.489990234375,409.4188232421875,220800,,,,,,,,
2021-04-06,422.489990234375,426.54998779296875,418.7099914550781,423.3699951171875,410.2715148925781,265900,,,,,,,,
2021-04-07,423.05999755859375,424.260009765625,417.3800048828125,419.6099853515625,406.62786865234375,98100,,,,,,,,
2021-04-08,420.95001220703125,425.19000244140625,419.82000732421875,420.1499938964844,407.15118408203125,114700,,,,,,,,
2021-04-09,421.239990234375,427.6300048828125,418.1499938964844,427.0899963378906,413.87646484375,111500,,,,,,,,
2021-04-12,425.5199890136719,428.4800109863281,423.8999938964844,426.2900085449219,413.101318359375,124500,,,,,,,,
2021-04-13,424.7799987792969,430.6400146484375,424.6000061035156,429.2900085449219,416.0084228515625,130800,,,,,,,,
2021-04-14,429.8800048828125,432.0,426.1300048828125,426.9100036621094,413.70208740234375,132300,,,,,,,,
2021-04-15,428.1600036621094,435.19000244140625,428.1600036621094,431.239990234375,417.8981018066406,189600,,,,,,,,
2021-04-16,433.489990234375,433.8999938964844,427.3999938964844,432.55999755859375,419.1771240234375,231200,,,,,,,,
2021-04-19,430.2300109863281,432.3900146484375,427.489990234375,431.7900085449219,418.4309997558594,158900,,,,,,,,
2021-04-20,431.6400146484375,433.9599914550781,428.1400146484375,431.8599853515625,418.4988708496094,113300,,,,,,,,
2021-04-21,433.260009765625,440.0899963378906,433.260009765625,438.2799987792969,424.72027587890625,108400,,,,,,,,
2021-04-22,437.3999938964844,442.8900146484375,437.3999938964844,439.3500061035156,425.7571716308594,134400,,,,,,,,
2021-04-23,439.5899963378906,445.1600036621094,437.04998779296875,443.7099914550781,429.98236083984375,144300,,,,,,,,
2021-04-26,444.5899963378906,447.7900085449219,439.8500061035156,440.010009765625,426.39678955078125,127500,,,,,,,,
2021-04-27,438.6000061035156,441.5299987792969,434.5899963378906,438.80999755859375,425.23394775390625,136900,,,,,,,,
2021-04-28,438.70001220703125,449.3800048828125,437.25,443.8500061035156,430.1179504394531,222700,,,,,,,,
2021-04-29,435.2300109863281,437.04998779296875,414.7699890136719,417.20001220703125,404.2925109863281,465200,,,,,,,,
2021-04-30,420.3599853515625,423.82000732421875,412.4200134277344,422.4800109863281,409.4090270996094,292000,,,,,,,,
2021-05-03,425.010009765625,425.010009765625,414.94000244140625,417.17999267578125,404.27301025390625,254400,,,,,,,,
2021-05-04,416.70001220703125,418.20001220703125,409.32000732421875,412.67999267578125,399.9122619628906,219200,,,,,,,,
2021-05-05,416.5299987792969,416.5299987792969,407.75,410.3399963378906,397.64471435546875,257100,,,,,,,,
2021-05-06,411.25,411.25,399.44000244140625,407.5400085449219,394.9313659667969,288800,,,,,,,,
2021-05-07,408.92999267578125,418.0799865722656,408.92999267578125,412.54998779296875,399.7863464355469,164700,,,,,,,,
2021-05-10,412.9599914550781,413.5400085449219,407.260009765625,407.6400146484375,395.0283203125,153400,,,,,,,,
2021-05-11,403.9100036621094,407.4100036621094,399.30999755859375,400.7200012207031,388.3223571777344,221700,,,,,,,,
2021-05-12,397.29998779296875,399.70001220703125,384.7799987792969,385.9599914550781,374.0190124511719,411000,,,,,,,,
2021-05-13,386.3599853515625,394.260009765625,384.92999267578125,392.1099853515625,380.31378173828125,257500,,,,,,,,
2021-05-14,392.94000244140625,396.30999755859375,390.42999267578125,393.0,381.17694091796875,155100,,,,,,,,
2021-05-17,391.9100036621094,395.8399963378906,389.0799865722656,393.239990234375,381.4096984863281,302600,,,,,,,,
2021-05-18,393.010009765625,398.3999938964844,389.5899963378906,393.5199890136719,381.6812438964844,190900,,,,,,,,
2021-05-19,391.2200012207031,391.75,387.4599914550781,390.5,378.75213623046875,117200,,,,,,,,
2021-05-20,389.5899963378906,400.260009765625,389.5899963378906,398.010009765625,386.0362548828125,155200,,,,,,,,
2021-05-21,401.0799865722656,405.32000732421875,399.7099914550781,401.5199890136719,389.4406433105469,194200,,,,,,,,
2021-05-24,401.6499938964844,406.54998779296875,401.3999938964844,403.4700012207031,391.33203125,156000,,,,,,,,
2021-05-25,405.5400085449219,408.4599914550781,402.54998779296875,405.5899963378906,393.3881530761719,156800,,,,,,,,
2021-05-26,402.7200012207031,406.55999755859375,396.1400146484375,400.3500061035156,388.3058776855469,185200,,,,,,,,
2021-05-27,400.010009765625,403.260009765625,398.239990234375,402.7300109863281,390.6142272949219,352400,,,,,,,,
2021-05-28,404.4200134277344,409.20001220703125,402.07000732421875,402.19000244140625,390.0904235839844,172400,,,,,,,,
2021-06-01,402.1400146484375,402.489990234375,392.3599853515625,392.4599914550781,380.6531677246094,210500,,,,,,,,
2021-06-02,393.1700134277344,397.239990234375,387.70001220703125,389.55999755859375,377.8405456542969,252100,,,,,,,,
2021-06-03,387.1199951171875,391.760009765625,384.8900146484375,391.239990234375,379.46990966796875,172200,,,,,,,,
2021-06-04,394.2699890136719,396.5799865722656,392.3900146484375,395.2300109863281,383.3398742675781,176600,,,,,,,,
2021-06-07,395.739990234375,399.1000061035156,391.0299987792969,392.7699890136719,380.953857421875,218400,,,,,,,,
2021-06-08,393.9100036621094,393.9100036621094,382.8800048828125,389.7099914550781,377.98583984375,142900,,,,,,,,
2021-06-09,391.6000061035156,394.7300109863281,390.2799987792969,393.30999755859375,381.4776611328125,167500,,,,,,,,
2021-06-10,394.989990234375,398.67999267578125,393.3699951171875,396.3999938964844,384.4746398925781,268900,,,,,,,,
2021-06-11,395.44000244140625,399.5799865722656,391.1000061035156,393.5400085449219,381.7007141113281,187900,,,,,,,,
2021-06-14,392.94000244140625,397.2799987792969,388.3299865722656,395.70001220703125,383.79571533203125,302500,,,,,,,,
2021-06-15,396.0,399.1300048828125,394.05999755859375,396.30999755859375,384.3873596191406,270200,,,,,,,,
2021-06-16,397.760009765625,403.3699951171875,395.3299865722656,395.9700012207031,384.0575866699219,388100,,,,,,,,
2021-06-17,394.92999267578125,405.989990234375,393.2900085449219,403.0299987792969,390.90521240234375,267600,,,,,,,,
2021-06-18,402.3599853515625,402.7099914550781,393.6700134277344,396.8699951171875,384.9305114746094,539200,,,,,,,,
2021-06-21,397.5,403.92999267578125,392.1300048828125,400.2900085449219,388.2476501464844,245100,,,,,,,,
2021-06-22,401.5199890136719,407.75,397.82000732421875,404.79998779296875,392.6219787597656,500700,,,,,,,,
2021-06-23,402.54998779296875,412.70001220703125,402.54998779296875,408.1600036621094,395.880859375,528500,,,,,,,,
2021-06-24,412.0,412.0,399.8900146484375,400.82000732421875,388.76171875,245600,,,,,,,,
2021-06-25,402.760009765625,419.95001220703125,400.0,412.2099914550781,399.80908203125,1209200,,,,,,,,
2021-06-28,412.07000732421875,413.70001220703125,400.7300109863281,406.3900146484375,394.16412353515625,299100,,,,,,,,
2021-06-29,407.3999938964844,409.0899963378906,404.1600036621094,408.6300048828125,396.33673095703125,175200,,,,,,,,
2021-06-30,408.4599914550781,408.4599914550781,398.2200012207031,401.7900085449219,389.70257568359375,209400,,,,,,,,
2021-07-01,402.3500061035156,407.2099914550781,401.20001220703125,406.8399963378906,394.6006164550781,177500,,,,,,,,
2021-07-02,407.8500061035156,410.79998779296875,405.6600036621094,410.0,397.66552734375,142500,,,,,,,,
2021-07-06,407.70001220703125,412.7699890136719,407.32000732421875,412.6099853515625,400.1969909667969,268600,,,,,,,,
2021-07-07,414.8399963378906,422.5299987792969,412.8500061035156,421.5899963378906,408.9068298339844,236900,,,,,,,,
2021-07-08,417.6099853515625,422.75,411.5400085449219,422.510009765625,409.79913330078125,464700,,,,,,,,
2021-07-09,424.1700134277344,428.3599853515625,420.8399963378906,422.82000732421875,410.0997619628906,696300,,,,,,,,
2021-07-12,422.0199890136719,424.3500061035156,419.0799865722656,420.42999267578125,407.7817687988281,394600,,,,,,,,
2021-07-13,419.3699951171875,421.4800109863281,415.54998779296875,418.760009765625,406.1620178222656,333700,,,,,,,,
2021-07-14,418.2300109863281,420.7900085449219,416.6499938964844,417.25,404.6974182128906,415600,,,,,,,,
2021-07-15,397.0,398.29998779296875,364.239990234375,376.20001220703125,364.88238525390625,1807300,,,,,,,,
2021-07-16,376.760009765625,391.04998779296875,375.9800109863281,390.32000732421875,378.57763671875,683100,,,,,,,,
2021-07-19,378.3900146484375,385.45001220703125,370.8800048828125,375.1000061035156,363.81549072265625,594800,,,,,,,,
2021-07-20,375.8900146484375,391.1199951171875,375.8900146484375,386.1499938964844,374.53302001953125,454500,,,,,,,,
2021-07-21,390.4100036621094,391.9800109863281,386.70001220703125,390.8900146484375,379.1304931640625,299800,,,,,,,,
2021-07-22,392.04998779296875,394.32000732421875,388.80999755859375,393.1600036621094,381.3321228027344,277000,,,,,,,,
2021-07-23,396.0400085449219,398.3500061035156,393.0199890136719,397.9100036621094,385.93927001953125,235400,,,,,,,,
2021-07-26,396.19000244140625,399.5799865722656,392.7699890136719,397.69000244140625,385.72589111328125,256400,,,,,,,,
2021-07-27,398.07000732421875,405.3699951171875,397.4200134277344,402.2900085449219,390.18743896484375,388300,,,,,,,,
2021-07-28,403.57000732421875,405.9100036621094,398.510009765625,399.2300109863281,387.2195739746094,311700,,,,,,,,
2021-07-29,405.9700012207031,405.9700012207031,390.3299865722656,396.0,384.08673095703125,345000,,,,,,,,
2021-07-30,395.44000244140625,401.1600036621094,393.5799865722656,397.42999267578125,385.4736633300781,254300,,,,,,,,
2021-08-02,399.17999267578125,399.17999267578125,390.3699951171875,391.2900085449219,379.5185241699219,210500,,,,,,,,
2021-08-03,390.9800109863281,390.9800109863281,383.2900085449219,384.9599914550781,373.37890625,252200,,,,,,,,
2021-08-04,382.42999267578125,383.7300109863281,372.80999755859375,373.4100036621094,362.1763610839844,326500,,,,,,,,
2021-08-05,372.9100036621094,379.1300048828125,370.04998779296875,377.8399963378906,366.4730529785156,285500,,,,,,,,
2021-08-06,378.55999755859375,382.4200134277344,376.010009765625,380.8800048828125,369.42156982421875,198500,,,,,,,,
2021-08-09,381.5299987792969,381.5299987792969,374.2799987792969,375.1199951171875,363.83489990234375,159200,,,,,,,,
2021-08-10,375.17999267578125,377.0299987792969,359.8800048828125,360.29998779296875,349.4607238769531,549800,,,,,,,,
2021-08-11,361.2200012207031,366.3699951171875,360.5400085449219,364.05999755859375,353.107666015625,240300,,,,,,,,
2021-08-12,363.9599914550781,366.7200012207031,360.739990234375,361.6499938964844,350.7701110839844,217000,,,,,,,,
2021-08-13,360.489990234375,366.69000244140625,359.57000732421875,366.0799865722656,355.4009704589844,184200,,,,,,,,
2021-08-16,366.30999755859375,373.3299865722656,364.54998779296875,372.3500061035156,361.488037109375,206400,,,,,,,,
2021-08-17,370.9200134277344,380.19000244140625,369.04998779296875,378.3399963378906,367.30328369140625,256000,,,,,,,,
2021-08-18,379.1499938964844,379.2300109863281,371.6000061035156,371.9599914550781,361.109375,210300,,,,,,,,
2021-08-19,369.05999755859375,377.7300109863281,369.05999755859375,375.8399963378906,364.876220703125,166200,,,,,,,,
2021-08-20,376.07000732421875,379.6400146484375,374.80999755859375,377.07000732421875,366.07037353515625,145900,,,,,,,,
2021-08-23,378.7099914550781,384.7799987792969,378.260009765625,382.42999267578125,371.27398681640625,446300,,,,,,,,
2021-08-24,381.6199951171875,390.989990234375,381.6199951171875,386.1700134277344,374.9048767089844,205400,,,,,,,,
2021-08-25,384.9599914550781,387.04998779296875,381.4599914550781,385.2799987792969,374.0408630371094,120700,,,,,,,,
2021-08-26,384.239990234375,386.6000061035156,383.2900085449219,385.9599914550781,374.7010498046875,212800,,,,,,,,
2021-08-27,388.1700134277344,392.760009765625,387.0799865722656,388.2200012207031,376.8951110839844,138500,,,,,,,,
2021-08-30,388.4100036621094,393.7200012207031,388.4100036621094,392.5799865722656,381.1279296875,171800,,,,,,,,
2021-08-31,393.20001220703125,399.3599853515625,392.3999938964844,395.4599914550781,383.9238586425781,339600,,,,,,,,
2021-09-01,398.29998779296875,400.0,394.7799987792969,397.55999755859375,385.9626159667969,182600,,,,,,,,
2021-09-02,400.0899963378906,405.6099853515625,396.3900146484375,404.6099853515625,392.8069763183594,259500,,,,,,,,
2021-09-03,403.19000244140625,405.54998779296875,398.010009765625,398.42999267578125,386.8072509765625,258100,,,,,,,,
2021-09-07,397.3699951171875,400.82000732421875,394.4100036621094,399.1400146484375,387.49652099609375,310700,,,,,,,,
2021-09-08,399.1700134277344,405.8999938964844,398.3299865722656,400.1099853515625,388.4382019042969,203700,,,,,,,,
2021-09-09,398.989990234375,400.75,384.3299865722656,385.3999938964844,374.1573181152344,406900,,,,,,,,
2021-09-10,386.7900085449219,388.2200012207031,372.04998779296875,372.4200134277344,361.5560302734375,290000,,,,,,,,
2021-09-13,375.4700012207031,380.4700012207031,373.2099914550781,377.7300109863281,366.71112060546875,228700,,,,,,,,
2021-09-14,382.1400146484375,389.8599853515625,376.6099853515625,387.3399963378906,376.04071044921875,202900,,,,,,,,
2021-09-15,387.0199890136719,390.7099914550781,386.0400085449219,388.6700134277344,377.33197021484375,125200,,,,,,,,
2021-09-16,388.6000061035156,389.1400146484375,383.5899963378906,385.9700012207031,374.7106628417969,104700,,,,,,,,
2021-09-17,383.2699890136719,387.8800048828125,382.3399963378906,385.57000732421875,374.3223571777344,251400,,,,,,,,
2021-09-20,379.260009765625,385.45001220703125,377.2799987792969,379.1099853515625,368.0507507324219,169200,,,,,,,,
2021-09-21,381.57000732421875,384.6600036621094,377.2300109863281,378.1400146484375,367.109130859375,140400,,,,,,,,
2021-09-22,380.3500061035156,385.8800048828125,376.92999267578125,383.3299865722656,372.147705078125,122600,,,,,,,,
2021-09-23,385.5,390.5400085449219,381.95001220703125,389.29998779296875,377.943603515625,198000,,,,,,,,
2021-09-24,388.4200134277344,391.3900146484375,385.6700134277344,388.0899963378906,376.7689208984375,110400,,,,,,,,
2021-09-27,386.1000061035156,390.489990234375,382.0899963378906,387.2200012207031,375.9242248535156,225900,,,,,,,,
2021-09-28,384.4800109863281,389.6700134277344,381.2900085449219,387.4200134277344,376.11846923828125,368400,,,,,,,,
2021-09-29,389.5,391.1000061035156,385.20001220703125,385.20001220703125,373.9631652832031,178200,,,,,,,,
2021-09-30,388.07000732421875,388.9800109863281,376.3800048828125,376.54998779296875,365.5655212402344,183800,,,,,,,,
2021-10-01,379.4200134277344,384.7099914550781,373.510009765625,383.2699890136719,372.08941650390625,133400,,,,,,,,
2021-10-04,381.4200134277344,383.1099853515625,371.6400146484375,374.3399963378906,363.4200134277344,223500,,,,,,,,
2021-10-05,375.20001220703125,381.489990234375,373.04998779296875,375.6099853515625,364.6529235839844,179100,,,,,,,,
2021-10-06,371.739990234375,378.9100036621094,367.6600036621094,378.739990234375,367.691650390625,211500,,,,,,,,
2021-10-07,373.4599914550781,382.4599914550781,372.6499938964844,373.989990234375,363.0802001953125,250100,,,,,,,,
2021-10-08,374.67999267578125,374.8699951171875,359.3699951171875,362.9100036621094,352.3234558105469,519900,,,,,,,,
2021-10-11,363.5199890136719,364.3500061035156,352.6000061035156,354.1400146484375,343.8092956542969,446000,,,,,,,,
2021-10-12,355.1400146484375,356.6600036621094,350.79998779296875,351.4599914550781,341.2073974609375,399300,,,,,,,,
2021-10-13,350.4800109863281,357.2699890136719,350.2300109863281,354.510009765625,344.16851806640625,227500,,,,,,,,
2021-10-14,358.2200012207031,366.6000061035156,357.45001220703125,364.4800109863281,353.84765625,203200,,,,,,,,
2021-10-15,366.3500061035156,370.0,363.1700134277344,363.20001220703125,352.6049499511719,212400,,,,,,,,
2021-10-18,361.17999267578125,362.8500061035156,354.8800048828125,359.8699951171875,349.3720703125,169000,,,,,,,,
2021-10-19,362.0199890136719,369.32000732421875,362.0199890136719,367.82000732421875,357.0901794433594,260400,,,,,,,,
2021-10-20,369.80999755859375,374.1499938964844,367.9599914550781,372.25,361.39093017578125,231100,,,,,,,,
2021-10-21,371.82000732421875,379.29998779296875,370.5799865722656,378.2799987792969,367.24505615234375,203900,,,,,,,,
2021-10-22,378.3999938964844,381.2300109863281,375.989990234375,376.510009765625,365.5267333984375,137700,,,,,,,,
2021-10-25,376.2200012207031,379.2200012207031,373.8299865722656,376.8999938964844,365.90533447265625,227200,,,,,,,,
2021-10-26,378.0199890136719,381.9700012207031,373.05999755859375,373.3599853515625,362.46856689453125,311300,,,,,,,,
2021-10-27,373.8800048828125,375.739990234375,364.05999755859375,366.2699890136719,355.58538818359375,324500,,,,,,,,
2021-10-28,348.0,358.8900146484375,343.1499938964844,347.3599853515625,337.2270202636719,949300,,,,,,,,
2021-10-29,345.6700134277344,359.3999938964844,343.2900085449219,356.94000244140625,346.527587890625,516600,,,,,,,,
2021-11-01,357.0799865722656,361.2900085449219,354.9599914550781,359.239990234375,348.7603759765625,558700,,,,,,,,
2021-11-02,362.7300109863281,370.20001220703125,358.05999755859375,369.7099914550781,358.925048828125,286900,,,,,,,,
2021-11-03,369.2200012207031,369.2200012207031,342.7799987792969,348.0299987792969,337.87744140625,516600,,,,,,,,
2021-11-04,350.29998779296875,350.29998779296875,342.8599853515625,346.4599914550781,336.3532409667969,502300,,,,,,,,
2021-11-05,348.5899963378906,356.80999755859375,346.4599914550781,353.30999755859375,343.0034484863281,244500,,,,,,,,
2021-11-08,355.1400146484375,355.25,350.3999938964844,352.4100036621094,342.12969970703125,282800,,,,,,,,
2021-11-09,352.70001220703125,353.30999755859375,338.67999267578125,342.32000732421875,332.3340759277344,664900,,,,,,,,
2021-11-10,343.2799987792969,350.3399963378906,340.6000061035156,341.94000244140625,331.9651184082031,311300,,,,,,,,
2021-11-11,340.7300109863281,342.05999755859375,328.3999938964844,338.260009765625,328.3925476074219,529100,,,,,,,,
2021-11-12,334.1300048828125,341.3699951171875,334.1300048828125,340.1199951171875,330.530517578125,285900,,,,,,,,
2021-11-15,339.989990234375,339.989990234375,335.260009765625,338.1400146484375,328.6063232421875,331300,,,,,,,,
2021-11-16,338.3699951171875,342.1300048828125,337.6400146484375,340.7099914550781,331.1037902832031,320800,,,,,,,,
2021-11-17,338.29998779296875,342.4800109863281,338.29998779296875,339.5199890136719,329.94732666015625,548200,,,,,,,,
2021-11-18,341.260009765625,341.260009765625,329.8800048828125,329.989990234375,320.6861267089844,337300,,,,,,,,
2021-11-19,332.0400085449219,332.0400085449219,318.19000244140625,318.8299865722656,309.8407287597656,698400,,,,,,,,
2021-11-22,320.010009765625,326.8900146484375,318.6300048828125,321.239990234375,312.1827697753906,448700,,,,,,,,
2021-11-23,319.95001220703125,319.95001220703125,312.67999267578125,315.2900085449219,306.40057373046875,596000,,,,,,,,
2021-11-24,314.80999755859375,322.20001220703125,314.6199951171875,317.7699890136719,308.8106384277344,360100,,,,,,,,
2021-11-26,314.6199951171875,314.6199951171875,304.57000732421875,305.1499938964844,296.5464172363281,304500,,,,,,,,
2021-11-29,309.2300109863281,312.3599853515625,304.5899963378906,308.95001220703125,300.23931884765625,396600,,,,,,,,
2021-11-30,305.9599914550781,308.5799865722656,297.2699890136719,297.4200134277344,289.0343933105469,637700,,,,,,,,
2021-12-01,301.92999267578125,302.9800109863281,289.0,289.4800109863281,281.3182678222656,551500,,,,,,,,
2021-12-02,290.05999755859375,302.54998779296875,290.05999755859375,298.29998779296875,289.8894958496094,511400,,,,,,,,
2021-12-03,301.9100036621094,306.3299865722656,297.44000244140625,305.2200012207031,296.61444091796875,565100,,,,,,,,
2021-12-06,309.3699951171875,324.67999267578125,308.75,320.4200134277344,311.38592529296875,575600,,,,,,,,
2021-12-07,323.5400085449219,329.3999938964844,321.7099914550781,321.80999755859375,312.7366638183594,474600,,,,,,,,
2021-12-08,321.8500061035156,325.6600036621094,321.489990234375,323.2799987792969,314.1652526855469,325300,,,,,,,,
