date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'JJSF')","('high', 'JJSF')","('low', 'JJSF')","('close', 'JJSF')","('adj_close', 'JJSF')","('volume', 'JJSF')","('currency', '')"
2020-12-15,153.58999633789062,154.42999267578125,150.9199981689453,153.6300048828125,138.47891235351562,79100,,,,,,,,
2020-12-16,153.5399932861328,155.47999572753906,152.38999938964844,153.9499969482422,138.76736450195312,83500,,,,,,,,
2020-12-17,154.33999633789062,154.75999450683594,153.11000061035156,154.39999389648438,139.1729736328125,59700,,,,,,,,
2020-12-18,155.72999572753906,156.1300048828125,153.08999633789062,154.67999267578125,139.946533203125,384200,,,,,,,,
2020-12-21,152.47999572753906,154.3800048828125,150.07000732421875,154.0,139.33132934570312,77700,,,,,,,,
2020-12-22,154.14999389648438,155.9499969482422,152.97999572753906,153.85000610351562,139.19558715820312,94700,,,,,,,,
2020-12-23,153.9499969482422,156.92999267578125,153.9499969482422,156.3300018310547,141.4393768310547,54100,,,,,,,,
2020-12-24,157.19000244140625,157.19000244140625,154.5800018310547,156.60000610351562,141.6836700439453,26400,,,,,,,,
2020-12-28,157.8300018310547,158.7899932861328,155.05999755859375,156.19000244140625,141.3126983642578,87800,,,,,,,,
2020-12-29,156.4600067138672,156.85000610351562,153.38999938964844,154.05999755859375,139.38558959960938,92300,,,,,,,,
2020-12-30,153.86000061035156,155.47999572753906,152.72999572753906,154.14999389648438,139.46702575683594,88200,,,,,,,,
2020-12-31,153.5500030517578,156.08999633789062,152.57000732421875,155.3699951171875,140.57081604003906,67100,,,,,,,,
2021-01-04,156.33999633789062,156.33999633789062,150.69000244140625,152.22999572753906,137.72991943359375,79900,,,,,,,,
2021-01-05,150.6999969482422,151.99000549316406,149.39999389648438,149.9199981689453,135.63990783691406,102800,,,,,,,,
2021-01-06,151.44000244140625,155.60000610351562,151.42999267578125,153.47000122070312,138.85177612304688,111700,,,,,,,,
2021-01-07,154.0,154.6999969482422,152.2100067138672,154.35000610351562,139.6479949951172,53800,,,,,,,,
2021-01-08,154.9199981689453,154.9199981689453,152.57000732421875,154.44000244140625,139.7294158935547,113300,,,,,,,,
2021-01-11,153.16000366210938,154.3699951171875,152.0800018310547,153.0399932861328,138.4627685546875,47300,,,,,,,,
2021-01-12,153.7899932861328,154.52999877929688,151.89999389648438,154.2899932861328,139.59365844726562,98500,,,,,,,,
2021-01-13,154.8300018310547,154.8300018310547,150.5800018310547,151.02000427246094,136.63519287109375,86400,,,,,,,,
2021-01-14,152.49000549316406,153.5399932861328,150.75,151.9600067138672,137.48565673828125,86900,,,,,,,,
2021-01-15,150.9499969482422,154.88999938964844,149.49000549316406,150.9199981689453,136.54466247558594,85900,,,,,,,,
2021-01-19,152.1699981689453,152.8699951171875,150.0,151.89999389648438,137.4313507080078,114000,,,,,,,,
2021-01-20,151.64999389648438,154.42999267578125,148.7100067138672,149.41000366210938,135.17852783203125,119800,,,,,,,,
2021-01-21,149.5399932861328,152.50999450683594,148.66000366210938,151.4600067138672,137.03326416015625,150400,,,,,,,,
2021-01-22,150.7100067138672,153.1699981689453,149.25,153.08999633789062,138.50799560546875,132500,,,,,,,,
2021-01-25,151.6699981689453,158.52999877929688,151.6699981689453,156.88999938964844,141.946044921875,161400,,,,,,,,
2021-01-26,151.88999938964844,165.6999969482422,148.77999877929688,164.91000366210938,149.20211791992188,326900,,,,,,,,
2021-01-27,164.0,169.57000732421875,156.0399932861328,158.27999877929688,143.20361328125,767100,,,,,,,,
2021-01-28,160.14999389648438,162.55999755859375,153.1999969482422,155.3000030517578,140.5074462890625,165600,,,,,,,,
2021-01-29,154.1300048828125,155.72000122070312,151.22000122070312,152.66000366210938,138.1189422607422,130200,,,,,,,,
2021-02-01,153.17999267578125,154.69000244140625,149.33999633789062,153.75,139.1051025390625,99600,,,,,,,,
2021-02-02,155.2899932861328,156.0800018310547,153.11000061035156,154.4199981689453,139.71131896972656,72800,,,,,,,,
2021-02-03,154.4199981689453,155.41000366210938,151.6999969482422,155.05999755859375,140.29037475585938,93200,,,,,,,,
2021-02-04,155.00999450683594,156.0,153.58999633789062,155.30999755859375,140.5165252685547,74800,,,,,,,,
2021-02-05,156.57000732421875,159.97999572753906,155.47000122070312,155.5,140.68841552734375,73500,,,,,,,,
2021-02-08,156.25999450683594,159.35000610351562,154.89999389648438,159.35000610351562,144.17172241210938,102900,,,,,,,,
2021-02-09,159.72999572753906,159.92999267578125,157.13999938964844,157.77999877929688,142.75128173828125,85900,,,,,,,,
2021-02-10,158.0399932861328,161.0,157.61000061035156,159.07000732421875,143.91839599609375,98900,,,,,,,,
2021-02-11,159.7100067138672,160.6999969482422,158.33999633789062,159.0,143.8550567626953,98000,,,,,,,,
2021-02-12,159.00999450683594,159.74000549316406,156.92999267578125,158.47999572753906,143.38458251953125,61300,,,,,,,,
2021-02-16,158.75999450683594,158.7899932861328,155.33999633789062,155.35000610351562,140.55270385742188,83000,,,,,,,,
2021-02-17,154.5399932861328,155.47000122070312,153.27999877929688,154.13999938964844,139.45799255371094,68700,,,,,,,,
2021-02-18,152.9199981689453,154.5399932861328,151.9499969482422,152.35000610351562,137.83851623535156,75000,,,,,,,,
2021-02-19,152.5,153.38999938964844,150.27999877929688,151.1199951171875,136.72564697265625,101100,,,,,,,,
2021-02-22,150.0,152.27000427246094,149.1199951171875,150.80999755859375,136.4451446533203,152000,,,,,,,,
2021-02-23,151.0,154.42999267578125,147.61000061035156,152.77999877929688,138.22750854492188,145000,,,,,,,,
2021-02-24,153.2100067138672,157.94000244140625,152.0800018310547,156.33999633789062,141.4484405517578,135600,,,,,,,,
2021-02-25,157.1199951171875,160.4499969482422,156.16000366210938,158.97000122070312,143.8279266357422,119800,,,,,,,,
2021-02-26,160.17999267578125,161.57000732421875,157.97000122070312,158.75999450683594,143.63787841796875,126600,,,,,,,,
2021-03-01,160.8300018310547,162.3000030517578,159.41000366210938,160.27000427246094,145.00411987304688,65700,,,,,,,,
2021-03-02,161.05999755859375,161.05999755859375,158.10000610351562,158.92999267578125,143.79173278808594,90000,,,,,,,,
2021-03-03,158.80999755859375,161.55999755859375,157.8000030517578,158.6699981689453,143.55650329589844,143300,,,,,,,,
2021-03-04,159.44000244140625,161.33999633789062,154.0,155.22999572753906,140.4441375732422,123900,,,,,,,,
2021-03-05,156.63999938964844,160.11000061035156,153.55999755859375,159.83999633789062,144.6150665283203,150600,,,,,,,,
2021-03-08,161.3300018310547,165.61000061035156,159.74000549316406,165.19000244140625,149.45541381835938,118700,,,,,,,,
2021-03-09,165.1300048828125,167.2899932861328,164.8800048828125,165.1699981689453,149.4373321533203,78800,,,,,,,,
2021-03-10,166.44000244140625,169.5800018310547,165.77000427246094,168.3800048828125,152.34161376953125,73500,,,,,,,,
2021-03-11,168.35000610351562,169.55999755859375,164.25,165.27999877929688,149.5369110107422,96100,,,,,,,,
2021-03-12,165.47000122070312,167.97999572753906,165.47000122070312,166.3000030517578,150.459716796875,66400,,,,,,,,
2021-03-15,166.00999450683594,166.60000610351562,164.3000030517578,165.83999633789062,150.0435333251953,69800,,,,,,,,
2021-03-16,164.6300048828125,165.3300018310547,163.02000427246094,164.5,148.83119201660156,45300,,,,,,,,
2021-03-17,164.6999969482422,165.0399932861328,161.97000122070312,164.24000549316406,148.59597778320312,75500,,,,,,,,
2021-03-18,163.4600067138672,163.63999938964844,161.44000244140625,162.14999389648438,146.70501708984375,85500,,,,,,,,
2021-03-19,160.5500030517578,162.35000610351562,160.00999450683594,160.64999389648438,145.86512756347656,235000,,,,,,,,
2021-03-22,160.22000122070312,161.02999877929688,152.94000244140625,154.38999938964844,140.18124389648438,247300,,,,,,,,
2021-03-23,153.25,156.57000732421875,151.75999450683594,153.6999969482422,139.5547637939453,144300,,,,,,,,
2021-03-24,154.9600067138672,159.75999450683594,152.6699981689453,157.0399932861328,142.58737182617188,580400,,,,,,,,
2021-03-25,157.30999755859375,158.92999267578125,155.3000030517578,157.77000427246094,143.25022888183594,107800,,,,,,,,
2021-03-26,157.49000549316406,160.44000244140625,156.35000610351562,157.63999938964844,143.13218688964844,75500,,,,,,,,
2021-03-29,157.4600067138672,159.5800018310547,156.72999572753906,157.97000122070312,143.43182373046875,106200,,,,,,,,
2021-03-30,158.24000549316406,158.24000549316406,156.3699951171875,156.91000366210938,142.46934509277344,59700,,,,,,,,
2021-03-31,156.67999267578125,158.25999450683594,155.3000030517578,157.02999877929688,142.5783233642578,130300,,,,,,,,
2021-04-01,156.7899932861328,158.75,154.2899932861328,156.63999938964844,142.22421264648438,77600,,,,,,,,
2021-04-05,157.19000244140625,160.92999267578125,156.6300048828125,158.52000427246094,143.9311981201172,91800,,,,,,,,
2021-04-06,157.99000549316406,159.89999389648438,157.02999877929688,157.4199981689453,142.93243408203125,72700,,,,,,,,
2021-04-07,157.75,158.19000244140625,156.16000366210938,157.25999450683594,142.78713989257812,53100,,,,,,,,
2021-04-08,157.0500030517578,157.9600067138672,156.55999755859375,157.4499969482422,142.9596710205078,52100,,,,,,,,
2021-04-09,157.99000549316406,157.99000549316406,155.63999938964844,156.2899932861328,141.9064178466797,72100,,,,,,,,
2021-04-12,155.5500030517578,160.4499969482422,155.5500030517578,159.00999450683594,144.3760528564453,67500,,,,,,,,
2021-04-13,158.39999389648438,158.88999938964844,156.0,157.72999572753906,143.2138671875,75700,,,,,,,,
2021-04-14,157.5500030517578,159.9499969482422,156.8699951171875,157.33999633789062,142.85975646972656,56600,,,,,,,,
2021-04-15,157.80999755859375,158.3300018310547,157.10000610351562,157.75999450683594,143.2411346435547,60400,,,,,,,,
2021-04-16,158.49000549316406,160.02999877929688,157.7100067138672,158.94000244140625,144.3125457763672,76300,,,,,,,,
2021-04-19,159.0,160.75,158.00999450683594,159.4199981689453,144.7483673095703,60700,,,,,,,,
2021-04-20,159.17999267578125,160.5399932861328,158.32000732421875,160.13999938964844,145.40211486816406,68600,,,,,,,,
2021-04-21,160.1999969482422,163.02999877929688,160.16000366210938,161.80999755859375,146.91839599609375,70800,,,,,,,,
2021-04-22,162.58999633789062,165.88999938964844,161.1300048828125,165.13999938964844,149.94192504882812,83900,,,,,,,,
2021-04-23,165.8000030517578,167.11000061035156,164.94000244140625,166.3800048828125,151.0677947998047,63100,,,,,,,,
2021-04-26,167.6199951171875,169.72000122070312,163.22999572753906,164.58999633789062,149.4425506591797,143000,,,,,,,,
2021-04-27,163.27999877929688,169.8800048828125,159.05999755859375,162.27000427246094,147.33607482910156,260200,,,,,,,,
2021-04-28,161.05999755859375,166.88999938964844,157.7100067138672,160.41000366210938,145.64724731445312,705900,,,,,,,,
2021-04-29,160.82000732421875,166.77999877929688,159.91000366210938,164.6999969482422,149.5424041748047,115000,,,,,,,,
2021-04-30,163.6999969482422,165.9199981689453,163.5800018310547,164.61000061035156,149.46072387695312,145000,,,,,,,,
2021-05-03,165.4199981689453,167.5,164.11000061035156,166.27000427246094,150.96795654296875,109900,,,,,,,,
2021-05-04,166.47000122070312,166.5500030517578,163.8300018310547,165.13999938964844,149.94192504882812,50900,,,,,,,,
2021-05-05,165.61000061035156,167.10000610351562,164.25,166.44000244140625,151.1222381591797,71800,,,,,,,,
2021-05-06,166.83999633789062,168.2899932861328,164.75,166.3800048828125,151.0677947998047,73900,,,,,,,,
2021-05-07,165.66000366210938,168.44000244140625,165.35000610351562,168.25,152.76568603515625,46700,,,,,,,,
2021-05-10,167.7899932861328,169.5,166.61000061035156,166.75,151.40377807617188,62300,,,,,,,,
2021-05-11,165.9499969482422,166.47999572753906,164.1199951171875,165.55999755859375,150.32322692871094,40100,,,,,,,,
2021-05-12,165.41000366210938,166.3300018310547,163.5800018310547,164.50999450683594,149.36990356445312,41900,,,,,,,,
2021-05-13,165.3300018310547,169.75999450683594,165.0,169.32000732421875,153.7372589111328,76800,,,,,,,,
2021-05-14,169.24000549316406,174.13999938964844,168.52000427246094,173.9499969482422,157.94110107421875,98500,,,,,,,,
2021-05-17,173.8000030517578,174.92999267578125,168.7899932861328,169.22999572753906,153.655517578125,67000,,,,,,,,
2021-05-18,168.97999572753906,171.52999877929688,167.61000061035156,169.19000244140625,153.6192169189453,63600,,,,,,,,
2021-05-19,168.50999450683594,168.74000549316406,166.86000061035156,168.25999450683594,152.7747802734375,37500,,,,,,,,
2021-05-20,168.14999389648438,171.27000427246094,167.61000061035156,169.50999450683594,153.9097442626953,78400,,,,,,,,
2021-05-21,170.25,171.7899932861328,168.75999450683594,170.6999969482422,154.9901885986328,54000,,,,,,,,
2021-05-24,170.3300018310547,173.6699981689453,169.91000366210938,172.49000549316406,156.61549377441406,92800,,,,,,,,
2021-05-25,172.22000122070312,173.3300018310547,171.0399932861328,171.72999572753906,155.92543029785156,63900,,,,,,,,
2021-05-26,171.44000244140625,173.63999938964844,170.50999450683594,173.17999267578125,157.2419891357422,63600,,,,,,,,
2021-05-27,173.27000427246094,176.52000427246094,173.27000427246094,175.0800018310547,158.96714782714844,129900,,,,,,,,
2021-05-28,175.52000427246094,178.4600067138672,175.3000030517578,175.5800018310547,159.42112731933594,65300,,,,,,,,
2021-06-01,175.77000427246094,179.1699981689453,172.72999572753906,177.6300048828125,161.28245544433594,121800,,,,,,,,
2021-06-02,178.6999969482422,181.7100067138672,178.44000244140625,179.25999450683594,162.76243591308594,194600,,,,,,,,
2021-06-03,178.63999938964844,180.36000061035156,177.2100067138672,180.36000061035156,163.76119995117188,64100,,,,,,,,
2021-06-04,180.17999267578125,181.35000610351562,177.8699951171875,179.4600067138672,162.94407653808594,40700,,,,,,,,
2021-06-07,179.5,180.75999450683594,179.4499969482422,180.08999633789062,163.5160675048828,47300,,,,,,,,
2021-06-08,180.35000610351562,180.9199981689453,178.1300048828125,178.30999755859375,161.89988708496094,49100,,,,,,,,
2021-06-09,178.30999755859375,178.47999572753906,175.6699981689453,176.1699981689453,159.9568328857422,48500,,,,,,,,
2021-06-10,176.83999633789062,176.83999633789062,174.3000030517578,175.72000122070312,159.54823303222656,54600,,,,,,,,
2021-06-11,175.75999450683594,176.1999969482422,174.83999633789062,176.11000061035156,159.90231323242188,30700,,,,,,,,
2021-06-14,176.75,176.75,174.47999572753906,176.55999755859375,160.31092834472656,60600,,,,,,,,
2021-06-15,177.3300018310547,178.02999877929688,176.1999969482422,177.97000122070312,161.59115600585938,175200,,,,,,,,
2021-06-16,177.3000030517578,178.35000610351562,176.2100067138672,176.3300018310547,160.1020965576172,67900,,,,,,,,
2021-06-17,176.8000030517578,177.25,175.3699951171875,176.39999389648438,160.16567993164062,46200,,,,,,,,
2021-06-18,174.92999267578125,174.92999267578125,172.2899932861328,172.92999267578125,157.58045959472656,141100,,,,,,,,
2021-06-21,173.74000549316406,174.41000366210938,171.72999572753906,173.3699951171875,157.98143005371094,81300,,,,,,,,
2021-06-22,172.9499969482422,175.02000427246094,172.02999877929688,174.4600067138672,158.97470092773438,59900,,,,,,,,
2021-06-23,174.0800018310547,175.39999389648438,173.3000030517578,173.9600067138672,158.51902770996094,93500,,,,,,,,
2021-06-24,174.91000366210938,176.5399932861328,174.30999755859375,175.83999633789062,160.23216247558594,51300,,,,,,,,
2021-06-25,175.41000366210938,178.55999755859375,172.1199951171875,175.10000610351562,159.55784606933594,614700,,,,,,,,
2021-06-28,175.55999755859375,176.14999389648438,172.77999877929688,173.89999389648438,158.46438598632812,65300,,,,,,,,
2021-06-29,173.44000244140625,174.44000244140625,170.86000061035156,172.19000244140625,156.90614318847656,59900,,,,,,,,
2021-06-30,172.55999755859375,174.9499969482422,170.25,174.41000366210938,158.92910766601562,64800,,,,,,,,
2021-07-01,175.19000244140625,175.6699981689453,173.83999633789062,174.22999572753906,158.7650909423828,42900,,,,,,,,
2021-07-02,174.22999572753906,174.85000610351562,172.52000427246094,172.5800018310547,157.26153564453125,36100,,,,,,,,
2021-07-06,172.19000244140625,173.67999267578125,169.97999572753906,172.6300048828125,157.3070831298828,54600,,,,,,,,
2021-07-07,172.72999572753906,173.99000549316406,171.58999633789062,172.13999938964844,156.86058044433594,66300,,,,,,,,
2021-07-08,170.3300018310547,173.0,170.1199951171875,170.61000061035156,155.46641540527344,53800,,,,,,,,
2021-07-09,171.83999633789062,172.22000122070312,170.36000061035156,170.52999877929688,155.39352416992188,46600,,,,,,,,
2021-07-12,170.3300018310547,171.14999389648438,168.63999938964844,170.3699951171875,155.24765014648438,61000,,,,,,,,
2021-07-13,170.25,170.89999389648438,167.25999450683594,167.49000549316406,152.62338256835938,53900,,,,,,,,
2021-07-14,167.5,169.27999877929688,166.8800048828125,168.32000732421875,153.3796844482422,37100,,,,,,,,
2021-07-15,167.86000061035156,168.97999572753906,166.4499969482422,168.27999877929688,153.34323120117188,67200,,,,,,,,
2021-07-16,169.41000366210938,169.8300018310547,167.38999938964844,167.52999877929688,152.6597900390625,42800,,,,,,,,
2021-07-19,166.36000061035156,167.99000549316406,164.8699951171875,165.8800048828125,151.15623474121094,77900,,,,,,,,
2021-07-20,165.72000122070312,170.22000122070312,165.5800018310547,168.19000244140625,153.26121520996094,84000,,,,,,,,
2021-07-21,168.9600067138672,169.94000244140625,166.3000030517578,166.5,151.72122192382812,55800,,,,,,,,
2021-07-22,166.11000061035156,166.27000427246094,164.0,164.0,149.443115234375,51900,,,,,,,,
2021-07-23,164.42999267578125,166.7899932861328,163.49000549316406,166.64999389648438,151.85787963867188,60500,,,,,,,,
2021-07-26,167.3300018310547,174.19000244140625,164.0399932861328,174.19000244140625,158.72862243652344,91700,,,,,,,,
2021-07-27,180.0,180.0,166.22999572753906,166.60000610351562,151.81234741210938,103200,,,,,,,,
2021-07-28,166.60000610351562,168.1300048828125,163.0,166.2899932861328,151.5298614501953,95000,,,,,,,,
2021-07-29,167.22000122070312,168.42999267578125,164.69000244140625,165.02000427246094,150.37257385253906,65500,,,,,,,,
2021-07-30,164.8300018310547,165.2899932861328,163.27999877929688,164.3800048828125,149.78936767578125,80400,,,,,,,,
2021-08-02,164.9600067138672,165.44000244140625,162.7899932861328,163.4600067138672,148.95106506347656,67400,,,,,,,,
2021-08-03,164.30999755859375,165.86000061035156,163.69000244140625,164.42999267578125,149.8349151611328,69500,,,,,,,,
2021-08-04,163.4600067138672,163.77999877929688,160.4199981689453,160.75999450683594,146.4906768798828,43000,,,,,,,,
2021-08-05,160.8800048828125,163.17999267578125,160.8800048828125,162.4199981689453,148.00335693359375,45900,,,,,,,,
2021-08-06,163.30999755859375,164.3800048828125,162.89999389648438,163.77999877929688,149.2426300048828,42000,,,,,,,,
2021-08-09,163.72000122070312,163.72000122070312,162.02000427246094,162.5,148.07623291015625,29500,,,,,,,,
2021-08-10,162.0800018310547,163.17999267578125,161.5399932861328,161.67999267578125,147.3290252685547,53800,,,,,,,,
2021-08-11,161.8800048828125,163.0,160.52999877929688,161.72000122070312,147.36550903320312,27500,,,,,,,,
2021-08-12,161.4600067138672,162.58999633789062,161.25999450683594,162.3000030517578,147.89401245117188,34900,,,,,,,,
2021-08-13,162.3000030517578,164.27999877929688,162.11000061035156,164.0,149.443115234375,28000,,,,,,,,
2021-08-16,163.85000610351562,164.1199951171875,161.64999389648438,163.9499969482422,149.39756774902344,35400,,,,,,,,
2021-08-17,162.86000061035156,164.3000030517578,161.42999267578125,164.02999877929688,149.47044372558594,41700,,,,,,,,
2021-08-18,164.1199951171875,164.58999633789062,161.1999969482422,161.3300018310547,147.0100860595703,55500,,,,,,,,
2021-08-19,161.27999877929688,161.6999969482422,159.61000061035156,161.2899932861328,146.97364807128906,45000,,,,,,,,
2021-08-20,160.6999969482422,163.14999389648438,160.6999969482422,161.60000610351562,147.25616455078125,48400,,,,,,,,
2021-08-23,162.2100067138672,162.25,161.11000061035156,161.72999572753906,147.37457275390625,25600,,,,,,,,
2021-08-24,162.0500030517578,163.27999877929688,160.97999572753906,163.0500030517578,148.57745361328125,56500,,,,,,,,
2021-08-25,162.92999267578125,163.72000122070312,161.30999755859375,161.89999389648438,147.52952575683594,109200,,,,,,,,
2021-08-26,161.75999450683594,161.83999633789062,160.49000549316406,160.64999389648438,146.39044189453125,52200,,,,,,,,
2021-08-27,160.60000610351562,164.25,160.3800048828125,163.8300018310547,149.28819274902344,64900,,,,,,,,
2021-08-30,164.16000366210938,165.61000061035156,161.88999938964844,162.02000427246094,147.63888549804688,52000,,,,,,,,
2021-08-31,162.42999267578125,164.02000427246094,161.72000122070312,163.75999450683594,149.2244110107422,70800,,,,,,,,
2021-09-01,163.6699981689453,163.6699981689453,160.86000061035156,161.64999389648438,147.3017120361328,57000,,,,,,,,
2021-09-02,161.52000427246094,163.91000366210938,160.4499969482422,163.38999938964844,148.88723754882812,44000,,,,,,,,
2021-09-03,162.77000427246094,162.77000427246094,159.99000549316406,160.7899932861328,146.51806640625,53200,,,,,,,,
2021-09-07,160.64999389648438,163.60000610351562,160.02999877929688,162.6199951171875,148.1855926513672,70700,,,,,,,,
2021-09-08,162.60000610351562,163.5500030517578,161.2899932861328,163.0399932861328,148.5683135986328,66900,,,,,,,,
2021-09-09,162.5800018310547,162.9199981689453,160.97999572753906,161.5,147.16502380371094,50700,,,,,,,,
2021-09-10,161.7100067138672,161.7100067138672,160.00999450683594,160.6300048828125,146.37220764160156,56700,,,,,,,,
2021-09-13,161.44000244140625,161.82000732421875,158.27999877929688,159.13999938964844,145.0145263671875,43700,,,,,,,,
2021-09-14,159.1699981689453,159.91000366210938,156.27999877929688,157.25999450683594,143.30137634277344,56800,,,,,,,,
2021-09-15,157.17999267578125,157.22999572753906,154.30999755859375,155.5800018310547,141.77049255371094,70700,,,,,,,,
2021-09-16,156.14999389648438,157.30999755859375,153.41000366210938,154.1199951171875,140.4400634765625,100700,,,,,,,,
2021-09-17,154.5,155.42999267578125,153.0399932861328,154.13999938964844,141.03756713867188,352700,,,,,,,,
2021-09-20,152.39999389648438,154.07000732421875,150.6999969482422,152.38999938964844,139.43629455566406,64300,,,,,,,,
2021-09-21,153.1999969482422,154.2100067138672,151.83999633789062,153.88999938964844,140.80880737304688,50400,,,,,,,,
2021-09-22,153.83999633789062,155.9199981689453,150.5,154.77000427246094,141.61398315429688,47900,,,,,,,,
2021-09-23,155.14999389648438,156.63999938964844,153.7100067138672,153.97000122070312,140.8820343017578,41500,,,,,,,,
2021-09-24,153.72000122070312,155.16000366210938,153.1300048828125,153.64999389648438,140.5892333984375,50300,,,,,,,,
2021-09-27,154.3300018310547,156.6699981689453,153.7100067138672,153.9600067138672,140.87289428710938,45900,,,,,,,,
2021-09-28,154.1300048828125,154.77000427246094,152.72999572753906,153.89999389648438,140.8179931640625,57900,,,,,,,,
2021-09-29,154.25999450683594,156.75,153.25999450683594,155.25,142.05322265625,34200,,,,,,,,
2021-09-30,155.66000366210938,155.8699951171875,152.82000732421875,152.82000732421875,139.82980346679688,70600,,,,,,,,
2021-10-01,153.85000610351562,154.44000244140625,151.72000122070312,153.63999938964844,140.58006286621094,77400,,,,,,,,
2021-10-04,153.22000122070312,154.89999389648438,153.22000122070312,154.4600067138672,141.33035278320312,33200,,,,,,,,
2021-10-05,154.27999877929688,155.58999633789062,154.27999877929688,154.85000610351562,141.68722534179688,64700,,,,,,,,
2021-10-06,154.55999755859375,157.80999755859375,153.02000427246094,154.8000030517578,141.64149475097656,38700,,,,,,,,
2021-10-07,155.0500030517578,156.91000366210938,154.1300048828125,155.07000732421875,141.8885498046875,62100,,,,,,,,
2021-10-08,155.52999877929688,156.5800018310547,152.72000122070312,152.99000549316406,139.9853515625,28100,,,,,,,,
2021-10-11,153.85000610351562,154.0,151.49000549316406,152.8800048828125,139.88467407226562,30300,,,,,,,,
2021-10-12,153.00999450683594,153.7899932861328,150.91000366210938,151.35000610351562,138.48472595214844,33200,,,,,,,,
2021-10-13,151.75,151.75,149.27000427246094,149.86000061035156,137.12139892578125,42200,,,,,,,,
2021-10-14,151.07000732421875,153.25,150.00999450683594,152.5800018310547,139.6101837158203,55300,,,,,,,,
2021-10-15,154.25999450683594,155.69000244140625,150.4199981689453,150.64999389648438,137.84423828125,107400,,,,,,,,
2021-10-18,150.11000061035156,151.85000610351562,149.24000549316406,149.9600067138672,137.21287536621094,32400,,,,,,,,
2021-10-19,149.72999572753906,149.72999572753906,147.22000122070312,147.38999938964844,134.86134338378906,36500,,,,,,,,
2021-10-20,147.89999389648438,148.99000549316406,146.85000610351562,148.10000610351562,135.510986328125,32700,,,,,,,,
2021-10-21,147.99000549316406,149.2100067138672,146.60000610351562,147.3000030517578,134.77896118164062,35300,,,,,,,,
2021-10-22,147.47000122070312,149.1199951171875,147.0500030517578,148.39999389648438,135.78549194335938,33700,,,,,,,,
2021-10-25,148.1300048828125,148.5800018310547,146.75,147.27000427246094,134.7515411376953,36600,,,,,,,,
2021-10-26,147.02000427246094,148.9600067138672,147.00999450683594,147.9600067138672,135.3828887939453,48900,,,,,,,,
2021-10-27,148.8000030517578,149.9199981689453,145.83999633789062,146.8000030517578,134.32150268554688,80900,,,,,,,,
2021-10-28,146.7100067138672,148.8699951171875,146.7100067138672,148.2899932861328,135.68484497070312,41300,,,,,,,,
2021-10-29,147.1699981689453,149.72999572753906,147.0399932861328,147.5500030517578,135.00775146484375,61200,,,,,,,,
2021-11-01,147.5500030517578,151.86000061035156,147.5500030517578,151.16000366210938,138.31085205078125,63600,,,,,,,,
2021-11-02,151.25,153.5399932861328,150.25,153.0399932861328,140.0310821533203,48400,,,,,,,,
2021-11-03,152.5800018310547,156.2100067138672,152.0800018310547,155.63999938964844,142.41006469726562,61000,,,,,,,,
2021-11-04,156.2899932861328,157.9499969482422,153.86000061035156,154.82000732421875,141.65975952148438,58300,,,,,,,,
2021-11-05,155.61000061035156,157.9600067138672,155.61000061035156,156.77999877929688,143.4531707763672,45500,,,,,,,,
2021-11-08,157.72999572753906,157.8000030517578,154.97000122070312,155.86000061035156,142.6113739013672,37300,,,,,,,,
2021-11-09,155.9499969482422,156.07000732421875,154.77999877929688,155.47999572753906,142.26365661621094,31300,,,,,,,,
2021-11-10,155.66000366210938,156.22999572753906,154.75999450683594,155.00999450683594,141.83360290527344,41000,,,,,,,,
2021-11-11,154.86000061035156,156.1199951171875,152.8000030517578,154.11000061035156,141.01014709472656,52600,,,,,,,,
2021-11-12,154.3000030517578,155.6199951171875,153.36000061035156,154.85000610351562,141.68722534179688,40000,,,,,,,,
2021-11-15,155.60000610351562,158.0500030517578,155.10000610351562,156.97999572753906,143.63613891601562,59700,,,,,,,,
2021-11-16,150.86000061035156,156.0,147.57000732421875,152.02999877929688,139.10693359375,77900,,,,,,,,
2021-11-17,150.83999633789062,152.64999389648438,149.30999755859375,149.75999450683594,137.02987670898438,60800,,,,,,,,
2021-11-18,150.49000549316406,150.49000549316406,146.41000366210938,148.2899932861328,135.68484497070312,65400,,,,,,,,
2021-11-19,147.63999938964844,147.7899932861328,144.00999450683594,144.5500030517578,132.2627716064453,68300,,,,,,,,
2021-11-22,145.11000061035156,148.9199981689453,144.60000610351562,147.5800018310547,135.0352020263672,58000,,,,,,,,
2021-11-23,147.77999877929688,149.3699951171875,146.5800018310547,148.50999450683594,135.8861541748047,45600,,,,,,,,
2021-11-24,149.85000610351562,151.85000610351562,147.63999938964844,149.5500030517578,136.8377227783203,58900,,,,,,,,
2021-11-26,147.61000061035156,148.25,141.92999267578125,142.14999389648438,130.06675720214844,82400,,,,,,,,
2021-11-29,148.0,152.22999572753906,142.49000549316406,142.72999572753906,130.59744262695312,92100,,,,,,,,
2021-11-30,137.5500030517578,139.85000610351562,135.3000030517578,136.5800018310547,124.97021484375,121600,,,,,,,,
2021-12-01,137.4499969482422,141.1699981689453,134.67999267578125,135.0399932861328,123.56114196777344,79500,,,,,,,,
2021-12-02,136.99000549316406,140.61000061035156,136.3300018310547,139.22000122070312,127.38581085205078,77700,,,,,,,,
