date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RMD')","('high', 'RMD')","('low', 'RMD')","('close', 'RMD')","('adj_close', 'RMD')","('volume', 'RMD')","('currency', '')"
2020-12-18,214.14999389648438,219.27999877929688,212.4199981689453,218.4499969482422,209.31312561035156,1073900,,,,,,,,
2020-12-21,214.0,215.25999450683594,207.8800048828125,213.47000122070312,204.5414276123047,435000,,,,,,,,
2020-12-22,213.14999389648438,214.1199951171875,210.85000610351562,211.6699981689453,202.81668090820312,322300,,,,,,,,
2020-12-23,212.9499969482422,213.10000610351562,209.9199981689453,209.97999572753906,201.19740295410156,297800,,,,,,,,
2020-12-24,210.22999572753906,212.92999267578125,209.7100067138672,212.4199981689453,203.53536987304688,99600,,,,,,,,
2020-12-28,215.2899932861328,216.25999450683594,210.85000610351562,211.42999267578125,202.5867156982422,235500,,,,,,,,
2020-12-29,213.63999938964844,213.63999938964844,210.17999267578125,211.25999450683594,202.4238739013672,328600,,,,,,,,
2020-12-30,212.63999938964844,212.63999938964844,209.3699951171875,209.72000122070312,200.9482421875,249500,,,,,,,,
2020-12-31,210.33999633789062,213.1199951171875,208.5399932861328,212.55999755859375,203.66944885253906,322800,,,,,,,,
2021-01-04,213.24000549316406,214.99000549316406,208.1699981689453,212.17999267578125,203.30538940429688,468600,,,,,,,,
2021-01-05,211.94000244140625,215.66000366210938,211.6999969482422,214.61000061035156,205.63372802734375,520300,,,,,,,,
2021-01-06,211.5800018310547,215.8800048828125,211.27000427246094,213.2100067138672,204.29232788085938,638500,,,,,,,,
2021-01-07,210.55999755859375,216.08999633789062,208.94000244140625,215.25999450683594,206.25657653808594,583400,,,,,,,,
2021-01-08,214.60000610351562,219.13999938964844,214.08999633789062,218.94000244140625,209.78262329101562,506100,,,,,,,,
2021-01-11,218.6999969482422,221.19000244140625,217.49000549316406,220.3000030517578,211.0857696533203,319700,,,,,,,,
2021-01-12,219.7100067138672,220.1999969482422,215.57000732421875,216.8800048828125,207.8087921142578,337500,,,,,,,,
2021-01-13,216.72000122070312,217.5,215.13999938964844,216.47999572753906,207.42550659179688,435900,,,,,,,,
2021-01-14,217.10000610351562,217.86000061035156,213.02999877929688,213.27999877929688,204.35939025878906,420700,,,,,,,,
2021-01-15,212.86000061035156,213.9199981689453,210.24000549316406,211.6199951171875,202.768798828125,388800,,,,,,,,
2021-01-19,213.64999389648438,216.6699981689453,212.57000732421875,214.89999389648438,205.91162109375,397300,,,,,,,,
2021-01-20,215.83999633789062,218.86000061035156,213.75999450683594,217.9600067138672,208.84364318847656,445300,,,,,,,,
2021-01-21,218.2899932861328,218.55999755859375,214.07000732421875,217.07000732421875,207.99082946777344,404200,,,,,,,,
2021-01-22,217.4199981689453,217.47000122070312,214.61000061035156,215.52000427246094,206.50567626953125,298000,,,,,,,,
2021-01-25,215.92999267578125,224.0,215.74000549316406,221.67999267578125,212.4080352783203,491600,,,,,,,,
2021-01-26,221.4600067138672,224.42999267578125,219.25,222.27999877929688,212.98291015625,456400,,,,,,,,
2021-01-27,219.1300048828125,220.75,213.02000427246094,214.05999755859375,205.10675048828125,526600,,,,,,,,
2021-01-28,215.72000122070312,219.97999572753906,214.27999877929688,215.92999267578125,206.89852905273438,500900,,,,,,,,
2021-01-29,212.6999969482422,212.6999969482422,198.89999389648438,201.57000732421875,193.13916015625,1150000,,,,,,,,
2021-02-01,203.75999450683594,203.92999267578125,198.82000732421875,202.6699981689453,194.19309997558594,850000,,,,,,,,
2021-02-02,204.2899932861328,208.8800048828125,203.92999267578125,206.6699981689453,198.0258331298828,1050700,,,,,,,,
2021-02-03,204.4199981689453,206.24000549316406,203.0,203.2100067138672,194.71058654785156,969000,,,,,,,,
2021-02-04,203.14999389648438,206.22000122070312,201.8300018310547,204.05999755859375,195.52500915527344,760000,,,,,,,,
2021-02-05,204.88999938964844,207.0800018310547,200.75999450683594,202.1699981689453,193.71405029296875,824800,,,,,,,,
2021-02-08,202.61000061035156,204.02999877929688,200.8000030517578,201.5500030517578,193.12001037597656,747000,,,,,,,,
2021-02-09,201.61000061035156,203.47000122070312,199.58999633789062,199.86000061035156,191.50067138671875,1226000,,,,,,,,
2021-02-10,201.3699951171875,201.5500030517578,199.11000061035156,200.39999389648438,192.3935089111328,943200,,,,,,,,
2021-02-11,201.63999938964844,202.1999969482422,199.52000427246094,200.52999877929688,192.51828002929688,840500,,,,,,,,
2021-02-12,199.86000061035156,200.9499969482422,198.74000549316406,200.5500030517578,192.53750610351562,1223800,,,,,,,,
2021-02-16,200.4600067138672,200.4600067138672,193.02000427246094,194.10000610351562,186.3452606201172,879700,,,,,,,,
2021-02-17,193.27000427246094,201.58999633789062,191.10000610351562,199.72999572753906,191.75027465820312,740500,,,,,,,,
2021-02-18,197.67999267578125,201.4499969482422,196.2100067138672,199.8800048828125,191.89430236816406,613200,,,,,,,,
2021-02-19,200.07000732421875,203.22000122070312,200.07000732421875,201.17999267578125,193.14230346679688,921600,,,,,,,,
2021-02-22,200.05999755859375,201.1199951171875,198.44000244140625,200.02000427246094,192.0286865234375,783300,,,,,,,,
2021-02-23,200.25,201.6999969482422,198.5399932861328,200.08999633789062,192.0958709716797,799200,,,,,,,,
2021-02-24,199.55999755859375,202.97000122070312,199.00999450683594,200.97000122070312,192.9407196044922,433500,,,,,,,,
2021-02-25,199.6699981689453,200.82000732421875,193.91000366210938,194.97999572753906,187.19003295898438,609700,,,,,,,,
2021-02-26,195.22999572753906,195.47000122070312,190.74000549316406,192.77999877929688,185.07797241210938,722200,,,,,,,,
2021-03-01,194.33999633789062,196.89999389648438,194.33999633789062,195.6199951171875,187.80450439453125,463100,,,,,,,,
2021-03-02,195.82000732421875,196.3800048828125,192.35000610351562,193.2100067138672,185.4907684326172,498800,,,,,,,,
2021-03-03,191.8000030517578,191.8000030517578,188.47000122070312,190.2100067138672,182.61062622070312,386200,,,,,,,,
2021-03-04,189.52000427246094,190.16000366210938,181.27999877929688,183.0500030517578,175.73670959472656,985800,,,,,,,,
2021-03-05,185.77999877929688,185.77999877929688,181.27000427246094,185.0500030517578,177.65675354003906,966200,,,,,,,,
2021-03-08,185.0500030517578,186.10000610351562,179.3699951171875,179.4600067138672,172.29013061523438,895200,,,,,,,,
2021-03-09,181.25,185.24000549316406,180.72000122070312,182.25999450683594,174.978271484375,1222000,,,,,,,,
2021-03-10,184.85000610351562,186.77000427246094,183.69000244140625,185.38999938964844,177.98318481445312,737600,,,,,,,,
2021-03-11,187.52999877929688,188.3000030517578,186.25,186.7100067138672,179.2504425048828,598900,,,,,,,,
2021-03-12,185.74000549316406,186.5399932861328,184.47999572753906,185.1199951171875,177.7239532470703,505800,,,,,,,,
2021-03-15,185.47999572753906,187.6199951171875,185.47999572753906,187.08999633789062,179.615234375,897200,,,,,,,,
2021-03-16,192.0399932861328,193.47999572753906,190.61000061035156,191.99000549316406,184.31947326660156,744100,,,,,,,,
2021-03-17,191.25999450683594,192.10000610351562,189.61000061035156,191.47000122070312,183.82032775878906,584800,,,,,,,,
2021-03-18,190.00999450683594,191.10000610351562,184.85000610351562,185.08999633789062,177.6951904296875,627300,,,,,,,,
2021-03-19,185.6199951171875,186.41000366210938,184.61000061035156,185.60000610351562,178.18482971191406,1036700,,,,,,,,
2021-03-22,185.1699981689453,189.83999633789062,184.72999572753906,189.7899932861328,182.20738220214844,451000,,,,,,,,
2021-03-23,191.07000732421875,192.22999572753906,188.92999267578125,190.74000549316406,183.1194610595703,574200,,,,,,,,
2021-03-24,193.50999450683594,195.4600067138672,191.38999938964844,192.17999267578125,184.5019073486328,860700,,,,,,,,
2021-03-25,191.99000549316406,191.99000549316406,186.08999633789062,187.52999877929688,180.03768920898438,661500,,,,,,,,
2021-03-26,186.63999938964844,191.0399932861328,185.61000061035156,190.92999267578125,183.30186462402344,418700,,,,,,,,
2021-03-29,190.0,192.4199981689453,189.58999633789062,191.0500030517578,183.41705322265625,597800,,,,,,,,
2021-03-30,190.02999877929688,191.19000244140625,187.19000244140625,189.30999755859375,181.74658203125,495400,,,,,,,,
2021-03-31,191.33999633789062,195.8699951171875,190.41000366210938,194.02000427246094,186.26844787597656,827100,,,,,,,,
2021-04-01,194.13999938964844,194.97999572753906,192.47000122070312,194.44000244140625,186.67166137695312,485700,,,,,,,,
2021-04-05,196.14999389648438,196.52000427246094,194.08999633789062,195.11000061035156,187.31483459472656,470300,,,,,,,,
2021-04-06,195.3300018310547,197.2899932861328,194.88999938964844,196.2899932861328,188.44769287109375,678000,,,,,,,,
2021-04-07,196.99000549316406,198.6999969482422,195.7899932861328,197.1199951171875,189.2445068359375,637200,,,,,,,,
2021-04-08,198.61000061035156,198.80999755859375,196.57000732421875,197.24000549316406,189.35977172851562,579200,,,,,,,,
2021-04-09,198.08999633789062,199.1699981689453,197.44000244140625,199.16000366210938,191.2030487060547,392900,,,,,,,,
2021-04-12,198.47000122070312,201.83999633789062,198.47000122070312,201.74000549316406,193.67999267578125,453100,,,,,,,,
2021-04-13,202.0,206.08999633789062,201.1699981689453,205.4499969482422,197.24171447753906,657800,,,,,,,,
2021-04-14,205.0800018310547,208.92999267578125,205.0800018310547,207.67999267578125,199.3826141357422,933400,,,,,,,,
2021-04-15,207.4499969482422,208.27999877929688,203.75,204.1999969482422,196.0416717529297,690300,,,,,,,,
2021-04-16,205.6300048828125,207.82000732421875,204.47999572753906,207.50999450683594,199.2194366455078,475400,,,,,,,,
2021-04-19,206.6300048828125,207.0,204.60000610351562,205.66000366210938,197.443359375,398500,,,,,,,,
2021-04-20,206.0500030517578,207.3800048828125,204.88999938964844,205.6999969482422,197.4817657470703,349500,,,,,,,,
2021-04-21,206.8800048828125,208.99000549316406,206.38999938964844,208.50999450683594,200.17950439453125,267400,,,,,,,,
2021-04-22,208.3800048828125,209.8699951171875,207.32000732421875,208.22000122070312,199.90109252929688,327300,,,,,,,,
2021-04-23,208.8000030517578,209.57000732421875,207.22999572753906,209.3000030517578,200.9379119873047,280500,,,,,,,,
2021-04-26,209.7100067138672,212.75,209.02000427246094,210.88999938964844,202.46441650390625,515300,,,,,,,,
2021-04-27,210.75,212.24000549316406,209.75999450683594,210.6699981689453,202.25318908691406,530000,,,,,,,,
2021-04-28,210.0399932861328,211.8000030517578,209.4499969482422,210.13999938964844,201.74435424804688,311900,,,,,,,,
2021-04-29,210.6699981689453,211.7100067138672,206.74000549316406,207.91000366210938,199.60345458984375,424200,,,,,,,,
2021-04-30,198.0,198.5,187.08999633789062,187.97000122070312,180.46014404296875,1525900,,,,,,,,
2021-05-03,190.5500030517578,194.89999389648438,189.38999938964844,194.74000549316406,186.95968627929688,1279200,,,,,,,,
2021-05-04,193.41000366210938,194.00999450683594,187.6300048828125,192.1699981689453,184.49227905273438,929900,,,,,,,,
2021-05-05,192.0800018310547,193.0,190.07000732421875,192.60000610351562,184.90513610839844,755900,,,,,,,,
2021-05-06,192.1300048828125,193.2899932861328,189.6199951171875,193.10000610351562,185.38516235351562,725400,,,,,,,,
2021-05-07,193.85000610351562,197.5,193.60000610351562,195.16000366210938,187.36285400390625,407800,,,,,,,,
2021-05-10,196.0,196.47999572753906,193.19000244140625,193.2100067138672,185.4907684326172,600500,,,,,,,,
2021-05-11,191.8000030517578,195.9499969482422,191.0399932861328,194.75,186.9692840576172,855500,,,,,,,,
2021-05-12,191.89999389648438,193.67999267578125,189.8300018310547,192.32000732421875,185.00682067871094,608300,,,,,,,,
2021-05-13,193.5,196.36000061035156,193.0,194.86000061035156,187.45025634765625,539400,,,,,,,,
2021-05-14,195.3800048828125,196.72999572753906,194.52000427246094,195.4199981689453,187.9889373779297,344500,,,,,,,,
2021-05-17,195.0,195.9199981689453,194.19000244140625,195.0,187.5848846435547,447900,,,,,,,,
2021-05-18,193.92999267578125,195.08999633789062,192.72999572753906,193.5399932861328,186.18043518066406,567900,,,,,,,,
2021-05-19,192.25999450683594,194.1199951171875,189.94000244140625,193.86000061035156,186.48825073242188,467600,,,,,,,,
2021-05-20,194.99000549316406,199.69000244140625,194.75,198.75,191.1923065185547,512700,,,,,,,,
2021-05-21,202.00999450683594,204.55999755859375,201.75,202.13999938964844,194.4534149169922,599700,,,,,,,,
2021-05-24,206.5,207.6199951171875,204.77000427246094,206.3300018310547,198.48411560058594,598300,,,,,,,,
2021-05-25,207.50999450683594,208.41000366210938,204.4600067138672,206.5500030517578,198.69569396972656,614400,,,,,,,,
2021-05-26,205.69000244140625,206.19000244140625,201.58999633789062,205.61000061035156,197.7914276123047,606500,,,,,,,,
2021-05-27,205.69000244140625,207.89999389648438,205.25999450683594,205.9600067138672,198.12814331054688,1152900,,,,,,,,
2021-05-28,207.0,210.22000122070312,205.75999450683594,205.85000610351562,198.0223846435547,472200,,,,,,,,
2021-06-01,207.1300048828125,208.32000732421875,204.97999572753906,206.25,198.4071044921875,569200,,,,,,,,
2021-06-02,205.61000061035156,206.17999267578125,203.1199951171875,203.55999755859375,195.8194122314453,470900,,,,,,,,
2021-06-03,202.50999450683594,204.67999267578125,202.0,203.92999267578125,196.17535400390625,417400,,,,,,,,
2021-06-04,205.91000366210938,207.0,204.85000610351562,205.30999755859375,197.50283813476562,488600,,,,,,,,
2021-06-07,207.02000427246094,208.52999877929688,205.60000610351562,206.6999969482422,198.8399658203125,589200,,,,,,,,
2021-06-08,208.1199951171875,208.88999938964844,204.8800048828125,207.47999572753906,199.59034729003906,407100,,,,,,,,
2021-06-09,209.83999633789062,214.0,209.05999755859375,211.9600067138672,203.90000915527344,827900,,,,,,,,
2021-06-10,215.5,220.6199951171875,212.5399932861328,220.52999877929688,212.1440887451172,762100,,,,,,,,
2021-06-11,217.63999938964844,219.72000122070312,217.17999267578125,218.5800018310547,210.26824951171875,351100,,,,,,,,
2021-06-14,221.5,232.14999389648438,221.5,231.6999969482422,222.88934326171875,1240800,,,,,,,,
2021-06-15,232.10000610351562,238.0500030517578,231.4199981689453,236.4600067138672,227.46839904785156,1185400,,,,,,,,
2021-06-16,234.8000030517578,237.75,232.5399932861328,236.8000030517578,227.79541015625,852300,,,,,,,,
2021-06-17,236.38999938964844,241.6699981689453,236.0,240.4600067138672,231.31625366210938,919200,,,,,,,,
2021-06-18,240.02000427246094,242.5,237.32000732421875,237.44000244140625,228.41110229492188,1252100,,,,,,,,
2021-06-21,238.44000244140625,239.99000549316406,235.89999389648438,239.52000427246094,230.4119873046875,455700,,,,,,,,
2021-06-22,239.0399932861328,241.52999877929688,238.00999450683594,241.08999633789062,231.92227172851562,502600,,,,,,,,
2021-06-23,242.75,245.16000366210938,242.75,243.39999389648438,234.14443969726562,567000,,,,,,,,
2021-06-24,244.9600067138672,247.4199981689453,244.8800048828125,245.97000122070312,236.6167449951172,544300,,,,,,,,
2021-06-25,245.82000732421875,246.3699951171875,243.8300018310547,244.5,235.20265197753906,1248200,,,,,,,,
2021-06-28,245.4199981689453,247.27999877929688,245.07000732421875,247.08999633789062,237.69415283203125,528900,,,,,,,,
2021-06-29,246.97999572753906,247.4600067138672,245.02000427246094,246.2899932861328,236.924560546875,421200,,,,,,,,
2021-06-30,246.66000366210938,247.7899932861328,244.36000061035156,246.52000427246094,237.14578247070312,647400,,,,,,,,
2021-07-01,245.72000122070312,248.4499969482422,245.19000244140625,247.8800048828125,238.45411682128906,537900,,,,,,,,
2021-07-02,248.0,250.75999450683594,246.6699981689453,250.52999877929688,241.0032958984375,383100,,,,,,,,
2021-07-06,246.89999389648438,248.6199951171875,244.16000366210938,247.92999267578125,238.50218200683594,1004300,,,,,,,,
2021-07-07,250.1300048828125,252.6699981689453,249.7100067138672,252.0800018310547,242.49440002441406,712400,,,,,,,,
2021-07-08,249.92999267578125,251.30999755859375,247.05999755859375,250.72999572753906,241.1957244873047,462800,,,,,,,,
2021-07-09,249.92999267578125,249.92999267578125,245.66000366210938,247.67999267578125,238.26173400878906,623400,,,,,,,,
2021-07-12,248.07000732421875,250.24000549316406,248.07000732421875,248.83999633789062,239.37759399414062,388700,,,,,,,,
2021-07-13,249.5500030517578,250.92999267578125,247.88999938964844,248.75999450683594,239.30064392089844,475900,,,,,,,,
2021-07-14,247.49000549316406,249.58999633789062,245.69000244140625,249.3800048828125,239.89706420898438,577600,,,,,,,,
2021-07-15,248.0,250.13999938964844,247.77999877929688,249.60000610351562,240.10870361328125,376700,,,,,,,,
2021-07-16,250.47000122070312,254.2100067138672,250.47000122070312,253.19000244140625,243.5621795654297,403300,,,,,,,,
2021-07-19,251.3800048828125,254.5,250.83999633789062,253.5500030517578,243.9084930419922,497500,,,,,,,,
2021-07-20,253.77000427246094,256.5400085449219,253.5500030517578,255.25,245.54383850097656,449000,,,,,,,,
2021-07-21,255.4600067138672,255.5399932861328,252.0800018310547,255.3699951171875,245.6593017578125,298000,,,,,,,,
2021-07-22,256.0899963378906,258.6099853515625,256.0899963378906,257.5899963378906,247.7948760986328,226100,,,,,,,,
2021-07-23,258.1700134277344,260.25,257.7300109863281,259.8299865722656,249.94967651367188,322700,,,,,,,,
2021-07-26,256.6700134277344,260.0,255.8699951171875,259.739990234375,249.86306762695312,298500,,,,,,,,
2021-07-27,259.1600036621094,265.239990234375,258.6300048828125,264.239990234375,254.1919708251953,503900,,,,,,,,
2021-07-28,264.4100036621094,267.0799865722656,262.3299865722656,266.0299987792969,255.91395568847656,580100,,,,,,,,
2021-07-29,266.94000244140625,269.9800109863281,266.1199951171875,269.7300109863281,259.47320556640625,284300,,,,,,,,
2021-07-30,268.9599914550781,272.75,267.79998779296875,271.79998779296875,261.4644775390625,350300,,,,,,,,
2021-08-02,269.0,270.7300109863281,265.4800109863281,268.6300048828125,258.4150390625,559200,,,,,,,,
2021-08-03,269.3800048828125,273.1700134277344,267.4200134277344,273.0899963378906,262.7054748535156,476500,,,,,,,,
2021-08-04,274.19000244140625,277.489990234375,272.67999267578125,273.19000244140625,262.80169677734375,515700,,,,,,,,
2021-08-05,273.1099853515625,273.1099853515625,263.20001220703125,267.3800048828125,257.2126159667969,953900,,,,,,,,
2021-08-06,272.0,276.9800109863281,267.94000244140625,274.69000244140625,264.24462890625,718200,,,,,,,,
2021-08-09,275.0899963378906,278.7900085449219,273.8999938964844,277.9700012207031,267.39984130859375,519200,,,,,,,,
2021-08-10,278.04998779296875,278.30999755859375,273.8399963378906,275.1199951171875,264.6582336425781,465200,,,,,,,,
2021-08-11,276.1499938964844,276.1499938964844,272.260009765625,272.510009765625,262.1474914550781,355700,,,,,,,,
2021-08-12,271.2200012207031,275.55999755859375,271.2200012207031,275.20001220703125,264.7352294921875,406700,,,,,,,,
2021-08-13,275.6400146484375,275.6400146484375,273.30999755859375,275.1000061035156,264.6390075683594,297500,,,,,,,,
2021-08-16,275.57000732421875,280.3599853515625,274.8800048828125,280.239990234375,269.5835876464844,508100,,,,,,,,
2021-08-17,279.7699890136719,282.0799865722656,279.260009765625,280.6000061035156,269.929931640625,424800,,,,,,,,
2021-08-18,280.5,283.1700134277344,279.42999267578125,279.57000732421875,269.3421630859375,345500,,,,,,,,
2021-08-19,279.0,286.2200012207031,277.95001220703125,283.0299987792969,272.6755676269531,304400,,,,,,,,
2021-08-20,281.7300109863281,287.8800048828125,281.0,285.69000244140625,275.2382507324219,422600,,,,,,,,
2021-08-23,287.9599914550781,290.260009765625,285.5299987792969,285.8399963378906,275.3828430175781,371900,,,,,,,,
2021-08-24,285.6300048828125,287.0799865722656,282.0,282.239990234375,271.91455078125,367400,,,,,,,,
2021-08-25,282.29998779296875,286.1400146484375,281.5799865722656,285.55999755859375,275.11309814453125,347200,,,,,,,,
2021-08-26,285.2300109863281,285.8999938964844,282.9700012207031,285.0400085449219,274.612060546875,250500,,,,,,,,
2021-08-27,286.1600036621094,289.04998779296875,285.17999267578125,286.9100036621094,276.4136657714844,297800,,,,,,,,
2021-08-30,285.8999938964844,290.7799987792969,285.5400085449219,289.05999755859375,278.4850158691406,342800,,,,,,,,
2021-08-31,290.0199890136719,290.7300109863281,287.32000732421875,290.5299987792969,279.9012145996094,520300,,,,,,,,
2021-09-01,288.4100036621094,289.6199951171875,283.4700012207031,288.07000732421875,277.53118896484375,552200,,,,,,,,
2021-09-02,289.57000732421875,294.510009765625,289.4700012207031,294.3999938964844,283.62969970703125,301200,,,,,,,,
2021-09-03,292.1600036621094,296.42999267578125,290.8800048828125,295.79998779296875,284.9784240722656,245500,,,,,,,,
2021-09-07,296.1700134277344,296.7699890136719,292.1700134277344,296.010009765625,285.1806945800781,473300,,,,,,,,
2021-09-08,292.79998779296875,298.29998779296875,291.6700134277344,297.3599853515625,286.4812927246094,462500,,,,,,,,
2021-09-09,298.6000061035156,301.3399963378906,295.30999755859375,295.5799865722656,284.7665100097656,347900,,,,,,,,
2021-09-10,297.3299865722656,298.0799865722656,294.6000061035156,295.5899963378906,284.7760925292969,539800,,,,,,,,
2021-09-13,296.7900085449219,297.6199951171875,287.5,288.8999938964844,278.3309020996094,537800,,,,,,,,
2021-09-14,289.7099914550781,293.7900085449219,289.010009765625,292.2799987792969,281.58721923828125,454500,,,,,,,,
2021-09-15,291.8299865722656,292.55999755859375,288.95001220703125,290.4200134277344,279.79534912109375,416700,,,,,,,,
2021-09-16,289.260009765625,289.260009765625,282.5199890136719,286.17999267578125,275.71038818359375,621100,,,,,,,,
2021-09-17,284.989990234375,287.8599853515625,284.0,285.95001220703125,275.4888000488281,917500,,,,,,,,
2021-09-20,282.1000061035156,286.7900085449219,280.8699951171875,284.2300109863281,273.8316955566406,624600,,,,,,,,
2021-09-21,287.0299987792969,291.75,285.3599853515625,288.2300109863281,277.6853942871094,442400,,,,,,,,
2021-09-22,289.4700012207031,290.75,286.69000244140625,288.4800109863281,277.9262390136719,299300,,,,,,,,
2021-09-23,289.6400146484375,289.7300109863281,282.0400085449219,282.75,272.4058837890625,697500,,,,,,,,
2021-09-24,280.0400085449219,280.4800109863281,277.5400085449219,279.4800109863281,269.2555236816406,557100,,,,,,,,
2021-09-27,277.2099914550781,277.6700134277344,268.30999755859375,270.5,260.60406494140625,585500,,,,,,,,
2021-09-28,268.0,268.2300109863281,262.07000732421875,264.82000732421875,255.1317901611328,689300,,,,,,,,
2021-09-29,266.29998779296875,267.2900085449219,263.5799865722656,265.3599853515625,255.6520538330078,451000,,,,,,,,
2021-09-30,267.3800048828125,269.3900146484375,263.5299987792969,263.54998779296875,253.908203125,569600,,,,,,,,
2021-10-01,263.54998779296875,263.9700012207031,257.7099914550781,262.20001220703125,252.607666015625,658900,,,,,,,,
2021-10-04,260.7900085449219,261.0799865722656,253.8000030517578,255.02000427246094,245.6903533935547,675900,,,,,,,,
2021-10-05,257.04998779296875,260.3999938964844,255.61000061035156,257.9700012207031,248.53236389160156,558300,,,,,,,,
2021-10-06,256.57000732421875,256.67999267578125,252.42999267578125,256.1700134277344,246.7982635498047,688700,,,,,,,,
2021-10-07,258.3500061035156,261.55999755859375,254.86000061035156,254.99000549316406,245.6614227294922,430800,,,,,,,,
2021-10-08,257.0,257.79998779296875,252.9499969482422,253.89999389648438,244.61129760742188,547800,,,,,,,,
2021-10-11,253.3699951171875,255.47999572753906,251.42999267578125,251.6199951171875,242.4147186279297,609400,,,,,,,,
2021-10-12,253.5,254.39999389648438,251.5,252.25,243.0216827392578,776700,,,,,,,,
2021-10-13,253.72000122070312,254.3300018310547,251.0399932861328,252.25,243.0216827392578,848400,,,,,,,,
2021-10-14,255.05999755859375,256.7300109863281,253.02999877929688,254.6199951171875,245.30496215820312,697700,,,,,,,,
2021-10-15,255.77000427246094,258.07000732421875,255.25,255.49000549316406,246.14312744140625,570900,,,,,,,,
2021-10-18,254.30999755859375,257.5400085449219,252.00999450683594,256.989990234375,247.58822631835938,792500,,,,,,,,
2021-10-19,261.0799865722656,263.3500061035156,260.0400085449219,260.1600036621094,250.6422882080078,584000,,,,,,,,
2021-10-20,262.54998779296875,263.2699890136719,259.17999267578125,261.45001220703125,251.88511657714844,623300,,,,,,,,
2021-10-21,262.0299987792969,263.45001220703125,259.54998779296875,263.0400085449219,253.4169158935547,584500,,,,,,,,
2021-10-22,264.1099853515625,268.1300048828125,262.739990234375,267.5,257.7137756347656,659600,,,,,,,,
2021-10-25,268.0,268.2300109863281,265.20001220703125,267.9800109863281,258.17620849609375,580700,,,,,,,,
2021-10-26,270.3800048828125,270.3800048828125,266.8599853515625,267.7200012207031,257.92572021484375,381200,,,,,,,,
2021-10-27,268.5,270.95001220703125,266.010009765625,268.1199951171875,258.31109619140625,572400,,,,,,,,
2021-10-28,269.54998779296875,275.6600036621094,267.0400085449219,268.6600036621094,258.831298828125,598600,,,,,,,,
2021-10-29,271.4700012207031,275.1099853515625,257.8399963378906,262.9100036621094,253.29171752929688,889000,,,,,,,,
2021-11-01,264.45001220703125,266.69000244140625,262.0,264.95001220703125,255.2570343017578,564300,,,,,,,,
2021-11-02,265.2799987792969,268.25,261.57000732421875,262.6000061035156,252.9929962158203,549300,,,,,,,,
2021-11-03,264.2900085449219,268.1499938964844,261.8699951171875,268.1199951171875,258.31109619140625,509100,,,,,,,,
2021-11-04,266.7099914550781,267.8699951171875,259.8999938964844,262.6499938964844,253.04122924804688,522400,,,,,,,,
2021-11-05,262.19000244140625,264.489990234375,258.4800109863281,260.54998779296875,251.01803588867188,458900,,,,,,,,
2021-11-08,259.9599914550781,263.80999755859375,258.8699951171875,263.6300048828125,253.98533630371094,517400,,,,,,,,
2021-11-09,262.0299987792969,263.6199951171875,259.7300109863281,261.6499938964844,252.48001098632812,387200,,,,,,,,
2021-11-10,260.5799865722656,263.5,259.1099853515625,259.4700012207031,250.37640380859375,475400,,,,,,,,
2021-11-11,259.5400085449219,259.5400085449219,252.02999877929688,253.3000030517578,244.42266845703125,643800,,,,,,,,
2021-11-12,254.1300048828125,255.8800048828125,252.1199951171875,254.80999755859375,245.87973022460938,496800,,,,,,,,
2021-11-15,271.75,275.6000061035156,261.1099853515625,262.3699951171875,253.17477416992188,1254400,,,,,,,,
2021-11-16,262.29998779296875,268.8999938964844,261.19000244140625,266.4800109863281,257.14080810546875,545300,,,,,,,,
2021-11-17,266.0,266.17999267578125,262.010009765625,262.5299987792969,253.32919311523438,446300,,,,,,,,
2021-11-18,263.0199890136719,264.25,262.010009765625,263.1600036621094,253.93711853027344,268000,,,,,,,,
2021-11-19,263.0,265.4800109863281,257.7200012207031,260.30999755859375,251.1869659423828,402800,,,,,,,,
2021-11-22,261.0299987792969,261.29998779296875,256.45001220703125,257.2200012207031,248.20530700683594,497400,,,,,,,,
2021-11-23,255.8300018310547,256.3699951171875,251.05999755859375,254.36000061035156,245.44549560546875,279800,,,,,,,,
2021-11-24,252.8000030517578,255.07000732421875,252.4199981689453,255.0,246.06309509277344,275400,,,,,,,,
2021-11-26,255.24000549316406,259.1700134277344,250.44000244140625,251.2100067138672,242.40589904785156,241000,,,,,,,,
2021-11-29,252.67999267578125,258.5400085449219,251.72999572753906,256.9200134277344,247.91580200195312,446300,,,,,,,,
2021-11-30,257.6600036621094,261.25,254.16000366210938,254.85000610351562,245.91831970214844,1434300,,,,,,,,
2021-12-01,255.91000366210938,259.20001220703125,252.25999450683594,253.2899932861328,244.41297912597656,499200,,,,,,,,
2021-12-02,252.6999969482422,258.5400085449219,252.60000610351562,255.8800048828125,246.91221618652344,424900,,,,,,,,
2021-12-03,257.92999267578125,258.45001220703125,252.49000549316406,254.77999877929688,245.85076904296875,489700,,,,,,,,
2021-12-06,258.1499938964844,261.75,257.04998779296875,260.29998779296875,251.1773223876953,498800,,,,,,,,
2021-12-07,263.0799865722656,266.92999267578125,262.3500061035156,265.9100036621094,256.5906982421875,382300,,,,,,,,
2021-12-08,266.4800109863281,268.7699890136719,265.9200134277344,268.0199890136719,258.62677001953125,363200,,,,,,,,
