date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NEM')","('high', 'NEM')","('low', 'NEM')","('close', 'NEM')","('adj_close', 'NEM')","('volume', 'NEM')","('currency', '')"
2020-03-18,44.47999954223633,46.869998931884766,40.0099983215332,41.56999969482422,34.978572845458984,12221100,,,,,,,,
2020-03-19,41.439998626708984,46.36000061035156,37.130001068115234,41.7400016784668,35.121612548828125,10520200,,,,,,,,
2020-03-20,42.349998474121094,43.02000045776367,39.150001525878906,40.560001373291016,34.12871170043945,11641500,,,,,,,,
2020-03-23,41.439998626708984,43.939998626708984,40.38999938964844,41.65999984741211,35.05429458618164,11250200,,,,,,,,
2020-03-24,45.119998931884766,48.29999923706055,43.61000061035156,47.5,39.968284606933594,11861300,,,,,,,,
2020-03-25,47.150001525878906,48.95000076293945,45.27000045776367,47.540000915527344,40.001953125,11293700,,,,,,,,
2020-03-26,48.189998626708984,50.290000915527344,46.91999816894531,48.279998779296875,40.62461853027344,10892400,,,,,,,,
2020-03-27,47.2599983215332,48.88999938964844,45.709999084472656,46.349998474121094,39.000633239746094,8734900,,,,,,,,
2020-03-30,46.400001525878906,48.79999923706055,45.63999938964844,46.36000061035156,39.00904846191406,8988400,,,,,,,,
2020-03-31,45.68000030517578,47.70000076293945,44.59000015258789,45.279998779296875,38.10029220581055,10537400,,,,,,,,
2020-04-01,45.040000915527344,47.290000915527344,44.779998779296875,46.470001220703125,39.10161209106445,8534100,,,,,,,,
2020-04-02,47.06999969482422,49.75,46.560001373291016,48.22999954223633,40.58253479003906,9184000,,,,,,,,
2020-04-03,48.27000045776367,49.599998474121094,47.06999969482422,47.150001525878906,39.67379379272461,7800400,,,,,,,,
2020-04-06,48.43000030517578,51.13999938964844,48.43000030517578,50.11000061035156,42.164451599121094,11003900,,,,,,,,
2020-04-07,50.06999969482422,51.40999984741211,49.36000061035156,49.959999084472656,42.038230895996094,7001900,,,,,,,,
2020-04-08,49.790000915527344,50.779998779296875,49.36000061035156,50.529998779296875,42.51784133911133,5422000,,,,,,,,
2020-04-09,51.130001068115234,57.70000076293945,51.130001068115234,57.310001373291016,48.22279357910156,15204400,,,,,,,,
2020-04-13,57.220001220703125,60.459999084472656,56.33000183105469,59.77000045776367,50.292728424072266,11329700,,,,,,,,
2020-04-14,60.08000183105469,61.529998779296875,58.810001373291016,59.88999938964844,50.39370346069336,11337500,,,,,,,,
2020-04-15,58.540000915527344,59.70000076293945,57.060001373291016,58.220001220703125,48.988502502441406,8304200,,,,,,,,
2020-04-16,57.849998474121094,60.0,57.849998474121094,59.900001525878906,50.40211868286133,7570800,,,,,,,,
2020-04-17,57.08000183105469,59.439998626708984,57.08000183105469,59.22999954223633,49.838348388671875,10473200,,,,,,,,
2020-04-20,59.130001068115234,60.220001220703125,58.5,59.540000915527344,50.099205017089844,8867500,,,,,,,,
2020-04-21,58.4900016784668,60.040000915527344,57.63999938964844,59.27000045776367,49.87201690673828,8977800,,,,,,,,
2020-04-22,60.95000076293945,62.150001525878906,60.5,61.72999954223633,51.94195556640625,8479100,,,,,,,,
2020-04-23,62.63999938964844,64.6500015258789,62.209999084472656,62.439998626708984,52.53937911987305,7648300,,,,,,,,
2020-04-24,63.54999923706055,63.880001068115234,61.7599983215332,63.11000061035156,53.1031379699707,6970900,,,,,,,,
2020-04-27,63.2599983215332,63.68000030517578,60.86000061035156,62.61000061035156,52.68240737915039,5424400,,,,,,,,
2020-04-28,61.58000183105469,63.2400016784668,60.93000030517578,62.66999816894531,52.73291015625,6062200,,,,,,,,
2020-04-29,62.0099983215332,62.79999923706055,60.91999816894531,62.349998474121094,52.46364212036133,7349200,,,,,,,,
2020-04-30,61.25,62.310001373291016,59.36000061035156,59.47999954223633,50.04872131347656,6981800,,,,,,,,
2020-05-01,58.650001525878906,61.310001373291016,58.209999084472656,60.9900016784668,51.31928253173828,6214100,,,,,,,,
2020-05-04,62.099998474121094,63.130001068115234,61.209999084472656,62.7400016784668,52.791812896728516,8285100,,,,,,,,
2020-05-05,62.689998626708984,65.05999755859375,61.33000183105469,64.91000366210938,54.61772537231445,7367400,,,,,,,,
2020-05-06,64.0199966430664,64.93000030517578,62.27000045776367,62.43000030517578,52.53095626831055,7239500,,,,,,,,
2020-05-07,63.34000015258789,65.37000274658203,62.720001220703125,64.55999755859375,54.32321548461914,7032400,,,,,,,,
2020-05-08,64.9800033569336,66.05999755859375,64.06999969482422,64.55000305175781,54.31481170654297,6370900,,,,,,,,
2020-05-11,64.06999969482422,64.80999755859375,61.83000183105469,62.95000076293945,52.968502044677734,5997300,,,,,,,,
2020-05-12,63.20000076293945,64.47000122070312,62.349998474121094,62.47999954223633,52.573036193847656,5181700,,,,,,,,
2020-05-13,63.34000015258789,64.5,62.58000183105469,63.88999938964844,53.75944900512695,6876200,,,,,,,,
2020-05-14,64.16999816894531,67.0999984741211,64.08000183105469,66.63999938964844,56.07341003417969,8611300,,,,,,,,
2020-05-15,67.95999908447266,68.47000122070312,67.0,67.9000015258789,57.13362121582031,7419300,,,,,,,,
2020-05-18,68.13999938964844,68.7699966430664,65.87999725341797,66.26000213623047,55.753662109375,8210200,,,,,,,,
2020-05-19,66.62000274658203,69.12999725341797,66.3499984741211,67.37999725341797,56.69607925415039,7241600,,,,,,,,
2020-05-20,67.37999725341797,67.75,65.51000213623047,65.72000122070312,55.29928207397461,7607900,,,,,,,,
2020-05-21,65.0,65.04000091552734,62.29999923706055,63.47999954223633,53.41447448730469,7481000,,,,,,,,
2020-05-22,64.33999633789062,64.9800033569336,62.779998779296875,63.04999923706055,53.052650451660156,4513000,,,,,,,,
2020-05-26,61.72999954223633,61.75,59.0,59.209999084472656,49.8215217590332,11325300,,,,,,,,
2020-05-27,57.11000061035156,58.7400016784668,55.75,58.72999954223633,49.41763687133789,14701700,,,,,,,,
2020-05-28,60.13999938964844,60.380001068115234,57.939998626708984,58.720001220703125,49.40922927856445,8497400,,,,,,,,
2020-05-29,60.0,60.29999923706055,58.38999938964844,58.470001220703125,49.19887161254883,23789800,,,,,,,,
2020-06-01,58.95000076293945,60.5099983215332,58.810001373291016,60.4900016784668,50.89856719970703,8050300,,,,,,,,
2020-06-02,60.900001525878906,60.90999984741211,57.95000076293945,58.470001220703125,49.19887161254883,7525700,,,,,,,,
2020-06-03,56.88999938964844,57.650001525878906,55.15999984741211,56.02000045776367,47.339759826660156,11839500,,,,,,,,
2020-06-04,57.0,57.65999984741211,55.40999984741211,55.900001525878906,47.23835372924805,10132800,,,,,,,,
2020-06-05,53.959999084472656,54.97999954223633,52.33000183105469,54.7599983215332,46.274986267089844,13454200,,,,,,,,
2020-06-08,54.38999938964844,55.63999938964844,53.5,55.540000915527344,46.93413543701172,9502300,,,,,,,,
2020-06-09,57.11000061035156,57.45000076293945,55.72999954223633,57.16999816894531,48.311553955078125,11910600,,,,,,,,
2020-06-10,58.25,58.86000061035156,55.77000045776367,58.72999954223633,49.62983703613281,12081200,,,,,,,,
2020-06-11,59.150001525878906,59.880001068115234,54.9900016784668,56.040000915527344,47.356651306152344,15915100,,,,,,,,
2020-06-12,56.880001068115234,56.9900016784668,55.119998931884766,55.45000076293945,46.85807418823242,8708300,,,,,,,,
2020-06-15,54.09000015258789,57.13999938964844,53.15999984741211,56.849998474121094,48.041141510009766,12170800,,,,,,,,
2020-06-16,56.900001525878906,57.56999969482422,55.5099983215332,55.95000076293945,47.28059768676758,10933300,,,,,,,,
2020-06-17,56.27000045776367,56.939998626708984,55.22999954223633,55.58000183105469,46.967926025390625,10072300,,,,,,,,
2020-06-18,55.619998931884766,56.630001068115234,55.2400016784668,55.529998779296875,46.92567825317383,9728800,,,,,,,,
2020-06-19,56.5099983215332,57.400001525878906,55.77000045776367,56.91999816894531,48.10029220581055,19096800,,,,,,,,
2020-06-22,58.34000015258789,59.88999938964844,57.810001373291016,58.220001220703125,49.1988639831543,14243300,,,,,,,,
2020-06-23,59.56999969482422,59.900001525878906,58.66999816894531,58.90999984741211,49.781944274902344,12777600,,,,,,,,
2020-06-24,58.72999954223633,59.54999923706055,57.77000045776367,58.40999984741211,49.35942077636719,8164900,,,,,,,,
2020-06-25,58.470001220703125,58.709999084472656,57.470001220703125,58.59000015258789,49.511531829833984,6045600,,,,,,,,
2020-06-26,58.38999938964844,60.09000015258789,57.689998626708984,59.34000015258789,50.14532470703125,18586600,,,,,,,,
2020-06-29,59.47999954223633,59.95000076293945,58.65999984741211,59.540000915527344,50.3143310546875,7236400,,,,,,,,
2020-06-30,59.56999969482422,61.970001220703125,59.18000030517578,61.7400016784668,52.173439025878906,9284100,,,,,,,,
2020-07-01,61.77000045776367,61.77000045776367,59.599998474121094,61.36000061035156,51.85232162475586,10870900,,,,,,,,
2020-07-02,60.88999938964844,61.9900016784668,60.220001220703125,60.959999084472656,51.51430892944336,8076800,,,,,,,,
2020-07-06,61.849998474121094,62.310001373291016,60.5,61.18000030517578,51.7002067565918,8335700,,,,,,,,
2020-07-07,60.86000061035156,62.63999938964844,60.84000015258789,62.470001220703125,52.79032516479492,9097300,,,,,,,,
2020-07-08,63.790000915527344,64.23999786376953,62.70000076293945,63.43000030517578,53.60157775878906,10902300,,,,,,,,
2020-07-09,64.2699966430664,64.54000091552734,61.560001373291016,62.72999954223633,53.010032653808594,8702200,,,,,,,,
2020-07-10,62.630001068115234,63.04999923706055,61.619998931884766,61.880001068115234,52.291748046875,6189000,,,,,,,,
2020-07-13,62.56999969482422,62.72999954223633,59.459999084472656,59.540000915527344,50.3143310546875,8324400,,,,,,,,
2020-07-14,59.369998931884766,61.79999923706055,59.04999923706055,61.77000045776367,52.198795318603516,6881600,,,,,,,,
2020-07-15,61.650001525878906,62.18000030517578,60.40999984741211,62.13999938964844,52.5114631652832,5705300,,,,,,,,
2020-07-16,61.810001373291016,62.61000061035156,61.209999084472656,61.54999923706055,52.01287841796875,6165200,,,,,,,,
2020-07-17,62.08000183105469,63.15999984741211,61.77000045776367,62.91999816894531,53.17060089111328,6962700,,,,,,,,
2020-07-20,63.47999954223633,64.44000244140625,63.209999084472656,64.19000244140625,54.24381637573242,7338500,,,,,,,,
2020-07-21,65.0,65.44999694824219,63.86000061035156,64.29000091552734,54.32832717895508,7192900,,,,,,,,
2020-07-22,64.72000122070312,65.55000305175781,63.970001220703125,65.47000122070312,55.32548141479492,7099400,,,,,,,,
2020-07-23,65.69999694824219,67.08000183105469,64.63999938964844,65.7699966430664,55.57899475097656,9992800,,,,,,,,
2020-07-24,66.26000213623047,66.80000305175781,65.8499984741211,66.75,56.40713119506836,6951000,,,,,,,,
2020-07-27,68.69000244140625,70.30000305175781,68.08999633789062,69.04000091552734,58.342308044433594,12918300,,,,,,,,
2020-07-28,67.88999938964844,69.2300033569336,67.2300033569336,68.58999633789062,57.96204376220703,6533400,,,,,,,,
2020-07-29,68.77999877929688,68.83999633789062,66.8499984741211,67.88999938964844,57.370506286621094,7333900,,,,,,,,
2020-07-30,66.20999908447266,67.86000061035156,64.52999877929688,65.66000366210938,55.486045837402344,7179200,,,,,,,,
2020-07-31,66.61000061035156,69.22000122070312,65.76000213623047,69.19999694824219,58.477508544921875,8988200,,,,,,,,
2020-08-03,69.19999694824219,69.4000015258789,67.48999786376953,68.1500015258789,57.59022521972656,6137400,,,,,,,,
2020-08-04,68.37000274658203,70.44999694824219,67.30000305175781,70.25,59.364837646484375,7627100,,,,,,,,
2020-08-05,71.76000213623047,72.22000122070312,69.77999877929688,70.37000274658203,59.466224670410156,7661800,,,,,,,,
2020-08-06,71.19000244140625,71.33999633789062,69.3499984741211,70.11000061035156,59.24652099609375,6786500,,,,,,,,
2020-08-07,69.0199966430664,69.48999786376953,68.36000061035156,68.91000366210938,58.23246765136719,6067700,,,,,,,,
2020-08-10,69.25,70.4000015258789,67.51000213623047,67.88999938964844,57.370506286621094,5607100,,,,,,,,
2020-08-11,64.58999633789062,64.94000244140625,62.650001525878906,62.869998931884766,53.128353118896484,11407200,,,,,,,,
2020-08-12,64.47000122070312,64.62999725341797,62.689998626708984,62.9900016784668,53.22975158691406,8270200,,,,,,,,
2020-08-13,64.02999877929688,64.70999908447266,63.34000015258789,64.11000061035156,54.17621612548828,5629400,,,,,,,,
2020-08-14,64.22000122070312,64.52999877929688,63.36000061035156,63.849998474121094,53.95650100708008,3869200,,,,,,,,
2020-08-17,66.12000274658203,68.37000274658203,65.55999755859375,68.3499984741211,57.75922775268555,8442100,,,,,,,,
2020-08-18,69.80000305175781,69.80999755859375,66.76000213623047,67.69999694824219,57.209938049316406,5309200,,,,,,,,
2020-08-19,67.18000030517578,68.26000213623047,65.38999938964844,65.9800033569336,55.75645446777344,6093700,,,,,,,,
2020-08-20,65.9800033569336,67.52999877929688,65.7300033569336,67.2300033569336,56.812774658203125,4623200,,,,,,,,
2020-08-21,66.73999786376953,66.73999786376953,65.22000122070312,65.56999969482422,55.40998458862305,5430200,,,,,,,,
2020-08-24,66.44999694824219,66.51000213623047,64.77999877929688,65.19999694824219,55.097312927246094,4546900,,,,,,,,
2020-08-25,65.02999877929688,65.0999984741211,63.2599983215332,64.86000061035156,54.81000900268555,4179400,,,,,,,,
2020-08-26,64.16000366210938,65.7699966430664,63.970001220703125,65.66999816894531,55.49449920654297,4141400,,,,,,,,
2020-08-27,66.79000091552734,66.79000091552734,63.709999084472656,64.76000213623047,54.725502014160156,4857900,,,,,,,,
2020-08-28,65.77999877929688,67.08999633789062,65.27999877929688,66.70999908447266,56.37334442138672,4472500,,,,,,,,
2020-08-31,66.9800033569336,68.22000122070312,66.68000030517578,67.27999877929688,56.85502243041992,6040600,,,,,,,,
2020-09-01,68.48999786376953,68.55000305175781,65.86000061035156,67.0199966430664,56.63531494140625,6144000,,,,,,,,
2020-09-02,66.0,67.55000305175781,64.7699966430664,67.52999877929688,57.0662841796875,7384200,,,,,,,,
2020-09-03,66.86000061035156,67.05000305175781,64.76000213623047,66.12999725341797,55.883209228515625,7148200,,,,,,,,
2020-09-04,65.66000366210938,65.81999969482422,63.349998474121094,65.3499984741211,55.22407913208008,6969200,,,,,,,,
2020-09-08,64.37999725341797,66.93000030517578,63.43000030517578,65.7699966430664,55.57899475097656,6152200,,,,,,,,
2020-09-09,66.16999816894531,68.41999816894531,66.16000366210938,68.16999816894531,57.8269157409668,5519000,,,,,,,,
2020-09-10,68.66999816894531,68.8499984741211,66.37000274658203,66.48999786376953,56.40183639526367,4837700,,,,,,,,
2020-09-11,67.12000274658203,67.62999725341797,65.80999755859375,66.22000122070312,56.172786712646484,4064900,,,,,,,,
2020-09-14,66.6500015258789,67.58000183105469,66.54000091552734,67.37999725341797,57.15679168701172,5007900,,,,,,,,
2020-09-15,68.0,68.56999969482422,67.05000305175781,67.55000305175781,57.300994873046875,4301500,,,,,,,,
2020-09-16,67.83999633789062,68.44000244140625,67.22000122070312,67.29000091552734,57.080448150634766,5526400,,,,,,,,
2020-09-17,66.1500015258789,66.58999633789062,65.37999725341797,66.31999969482422,56.25762176513672,6656600,,,,,,,,
2020-09-18,66.20999908447266,66.79000091552734,64.54000091552734,64.70999908447266,54.89189147949219,12537400,,,,,,,,
2020-09-21,63.400001525878906,64.29000091552734,62.720001220703125,63.66999816894531,54.00968551635742,9673400,,,,,,,,
2020-09-22,63.779998779296875,64.33999633789062,62.52000045776367,63.45000076293945,53.82307434082031,6165700,,,,,,,,
2020-09-23,62.9900016784668,63.09000015258789,59.79999923706055,60.220001220703125,51.0831413269043,9235800,,,,,,,,
2020-09-24,59.720001220703125,62.18000030517578,59.279998779296875,61.439998626708984,52.1180305480957,6268300,,,,,,,,
2020-09-25,60.720001220703125,61.65999984741211,60.529998779296875,61.41999816894531,52.10105895996094,3833800,,,,,,,,
2020-09-28,62.0,62.83000183105469,61.310001373291016,62.130001068115234,52.703338623046875,5400800,,,,,,,,
2020-09-29,62.5,63.45000076293945,62.38999938964844,62.77000045776367,53.24623489379883,4130400,,,,,,,,
2020-09-30,62.4900016784668,63.900001525878906,61.849998474121094,63.45000076293945,53.82307434082031,7212700,,,,,,,,
2020-10-01,64.0,64.0999984741211,62.65999984741211,62.83000183105469,53.297142028808594,6503200,,,,,,,,
2020-10-02,62.63999938964844,63.400001525878906,62.150001525878906,62.290000915527344,52.83906555175781,4646000,,,,,,,,
2020-10-05,62.29999923706055,63.95000076293945,62.27000045776367,63.130001068115234,53.55162048339844,4476700,,,,,,,,
2020-10-06,63.29999923706055,63.72999954223633,60.77000045776367,60.81999969482422,51.59210968017578,6970400,,,,,,,,
2020-10-07,61.36000061035156,61.779998779296875,60.88999938964844,61.16999816894531,51.88899230957031,4121300,,,,,,,,
2020-10-08,61.470001220703125,62.15999984741211,61.209999084472656,61.720001220703125,52.35555648803711,3913800,,,,,,,,
2020-10-09,62.720001220703125,62.91999816894531,61.849998474121094,62.81999969482422,53.28865051269531,4874700,,,,,,,,
2020-10-12,62.709999084472656,63.470001220703125,62.5,62.93000030517578,53.381961822509766,3875000,,,,,,,,
2020-10-13,62.5099983215332,62.849998474121094,61.630001068115234,62.7599983215332,53.237762451171875,4050400,,,,,,,,
2020-10-14,63.400001525878906,64.33000183105469,62.900001525878906,64.0,54.28961944580078,4353300,,,,,,,,
2020-10-15,63.18000030517578,63.63999938964844,62.47999954223633,63.0,53.441341400146484,4091800,,,,,,,,
2020-10-16,63.150001525878906,63.34000015258789,62.5099983215332,62.66999816894531,53.16141891479492,3582700,,,,,,,,
2020-10-19,63.150001525878906,63.34000015258789,61.56999969482422,61.709999084472656,52.347068786621094,3138200,,,,,,,,
2020-10-20,61.88999938964844,62.099998474121094,60.88999938964844,61.189998626708984,51.90595626831055,4656200,,,,,,,,
2020-10-21,61.66999816894531,62.380001068115234,61.2599983215332,61.47999954223633,52.15196228027344,5037200,,,,,,,,
2020-10-22,60.81999969482422,60.939998626708984,59.84000015258789,60.540000915527344,51.354591369628906,5104400,,,,,,,,
2020-10-23,60.380001068115234,60.9900016784668,60.02000045776367,60.470001220703125,51.29521179199219,3243100,,,,,,,,
2020-10-26,59.970001220703125,61.029998779296875,59.79999923706055,60.31999969482422,51.1679573059082,3783100,,,,,,,,
2020-10-27,60.56999969482422,61.79999923706055,60.279998779296875,61.650001525878906,52.296173095703125,4457700,,,,,,,,
2020-10-28,60.540000915527344,60.54999923706055,58.290000915527344,58.650001525878906,49.7513427734375,9871200,,,,,,,,
2020-10-29,58.880001068115234,61.470001220703125,58.459999084472656,60.34000015258789,51.18492889404297,7026400,,,,,,,,
2020-10-30,60.939998626708984,62.970001220703125,60.79999923706055,62.84000015258789,53.30561828613281,9150000,,,,,,,,
2020-11-02,63.25,64.93000030517578,62.61000061035156,64.7300033569336,54.90886306762695,8314100,,,,,,,,
2020-11-03,65.0999984741211,67.25,65.0999984741211,66.66999816894531,56.55451583862305,7474000,,,,,,,,
2020-11-04,66.66999816894531,66.87000274658203,64.94000244140625,65.08000183105469,55.20575714111328,8415300,,,,,,,,
2020-11-05,66.94000244140625,68.30000305175781,66.69999694824219,67.8499984741211,57.555477142333984,8509700,,,,,,,,
2020-11-06,68.38999938964844,68.44999694824219,67.5,68.13999938964844,57.801475524902344,4664700,,,,,,,,
2020-11-09,64.25,66.51000213623047,62.869998931884766,66.01000213623047,55.994651794433594,10766800,,,,,,,,
2020-11-10,65.55000305175781,65.9800033569336,64.25,64.88999938964844,55.04458999633789,7129300,,,,,,,,
2020-11-11,64.30999755859375,65.66000366210938,63.310001373291016,65.62999725341797,55.672298431396484,8060300,,,,,,,,
2020-11-12,66.0,66.22000122070312,64.87000274658203,65.0199966430664,55.15485763549805,5337300,,,,,,,,
2020-11-13,66.0,66.05000305175781,65.33999633789062,65.70999908447266,55.74017333984375,3452200,,,,,,,,
2020-11-16,65.4000015258789,66.12000274658203,64.91999816894531,65.66999816894531,55.70623779296875,3502600,,,,,,,,
2020-11-17,65.36000061035156,65.73999786376953,64.44000244140625,64.52999877929688,54.73919677734375,4261300,,,,,,,,
2020-11-18,64.4000015258789,64.4000015258789,61.4900016784668,61.560001373291016,52.21982955932617,5933300,,,,,,,,
2020-11-19,60.959999084472656,61.4900016784668,60.43000030517578,61.40999984741211,52.092594146728516,7013900,,,,,,,,
2020-11-20,62.02000045776367,62.380001068115234,61.130001068115234,61.650001525878906,52.296173095703125,5343100,,,,,,,,
2020-11-23,60.880001068115234,61.220001220703125,58.58000183105469,58.68000030517578,49.77680587768555,9078000,,,,,,,,
2020-11-24,57.310001373291016,57.709999084472656,56.54999923706055,56.869998931884766,48.24140930175781,11438800,,,,,,,,
2020-11-25,57.65999984741211,58.13999938964844,57.310001373291016,57.779998779296875,49.01334762573242,7267100,,,,,,,,
2020-11-27,57.13999938964844,58.619998931884766,56.7599983215332,58.47999954223633,49.607139587402344,3749900,,,,,,,,
2020-11-30,57.880001068115234,58.90999984741211,57.459999084472656,58.81999969482422,49.89555740356445,10965200,,,,,,,,
2020-12-01,59.68000030517578,60.36000061035156,58.459999084472656,60.209999084472656,51.07465362548828,10436500,,,,,,,,
2020-12-02,60.08000183105469,60.560001373291016,59.59000015258789,59.959999084472656,50.86258316040039,6802300,,,,,,,,
2020-12-03,60.20000076293945,60.61000061035156,59.209999084472656,59.5099983215332,50.480865478515625,5479900,,,,,,,,
2020-12-04,59.38999938964844,59.86000061035156,59.0099983215332,59.439998626708984,50.42148208618164,5107600,,,,,,,,
2020-12-07,59.65999984741211,62.119998931884766,59.400001525878906,61.439998626708984,52.1180305480957,7157400,,,,,,,,
2020-12-08,62.0099983215332,62.0099983215332,61.0,61.5099983215332,52.17741394042969,4363500,,,,,,,,
