date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GMWKF')","('high', 'GMWKF')","('low', 'GMWKF')","('close', 'GMWKF')","('adj_close', 'GMWKF')","('volume', 'GMWKF')","('currency', '')"
2020-03-06,80.80000305175781,80.80000305175781,79.5,79.5,65.61885070800781,300,,,,,,,,
2020-03-09,73.69999694824219,78.5,73.69999694824219,76.4000015258789,63.06011199951172,1800,,,,,,,,
2020-03-10,73.01000213623047,73.01000213623047,73.01000213623047,73.01000213623047,60.26203155517578,300,,,,,,,,
2020-03-11,73.01000213623047,73.01000213623047,73.01000213623047,73.01000213623047,60.26203155517578,0,,,,,,,,
2020-03-12,67.41999816894531,67.66999816894531,64.91000366210938,65.16000366210938,53.78268051147461,1900,,,,,,,,
2020-03-13,67.97000122070312,68.0,65.26000213623047,65.26000213623047,53.86521530151367,500,,,,,,,,
2020-03-16,60.2599983215332,60.2599983215332,51.5,60.060001373291016,49.57317352294922,1000,,,,,,,,
2020-03-17,50.52000045776367,55.349998474121094,50.04999923706055,54.0,44.5712776184082,800,,,,,,,,
2020-03-18,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,37.52241516113281,300,,,,,,,,
2020-03-19,41.470001220703125,43.86000061035156,40.72999954223633,43.86000061035156,36.201786041259766,2900,,,,,,,,
2020-03-20,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,39.916053771972656,200,,,,,,,,
2020-03-23,48.40999984741211,48.40999984741211,48.40999984741211,48.40999984741211,39.95732879638672,200,,,,,,,,
2020-03-24,46.970001220703125,50.79999923706055,46.400001525878906,50.0,41.26970291137695,700,,,,,,,,
2020-03-25,53.9900016784668,57.119998931884766,49.75,57.119998931884766,47.146514892578125,1100,,,,,,,,
2020-03-26,52.869998931884766,54.119998931884766,52.869998931884766,54.119998931884766,44.670326232910156,600,,,,,,,,
2020-03-27,50.20000076293945,50.20000076293945,50.0,50.0,41.26970291137695,400,,,,,,,,
2020-03-30,55.439998626708984,55.439998626708984,55.43000030517578,55.43000030517578,45.751590728759766,300,,,,,,,,
2020-03-31,55.43000030517578,55.43000030517578,55.43000030517578,55.43000030517578,45.751590728759766,0,,,,,,,,
2020-04-01,53.349998474121094,53.349998474121094,53.349998474121094,53.349998474121094,44.0347785949707,200,,,,,,,,
2020-04-02,53.349998474121094,53.349998474121094,53.349998474121094,53.349998474121094,44.0347785949707,0,,,,,,,,
2020-04-03,53.349998474121094,53.349998474121094,53.349998474121094,53.349998474121094,44.0347785949707,0,,,,,,,,
2020-04-06,53.349998474121094,53.349998474121094,53.349998474121094,53.349998474121094,44.0347785949707,0,,,,,,,,
2020-04-07,58.5099983215332,58.5099983215332,58.11000061035156,58.11000061035156,47.963653564453125,500,,,,,,,,
2020-04-08,58.11000061035156,58.11000061035156,58.11000061035156,58.11000061035156,47.963653564453125,0,,,,,,,,
2020-04-09,61.2599983215332,61.2599983215332,60.810001373291016,60.810001373291016,50.19221115112305,300,,,,,,,,
2020-04-13,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,50.19221115112305,0,,,,,,,,
2020-04-14,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,54.35219955444336,200,,,,,,,,
2020-04-15,61.0,61.720001220703125,61.0,61.720001220703125,50.943321228027344,600,,,,,,,,
2020-04-16,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,50.943321228027344,0,,,,,,,,
2020-04-17,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,50.943321228027344,0,,,,,,,,
2020-04-20,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,50.943321228027344,0,,,,,,,,
2020-04-21,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,50.943321228027344,0,,,,,,,,
2020-04-22,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,50.943321228027344,0,,,,,,,,
2020-04-23,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,50.943321228027344,700,,,,,,,,
2020-04-24,63.0,63.0,63.0,63.0,51.999820709228516,500,,,,,,,,
2020-04-27,67.72000122070312,67.72000122070312,66.98999786376953,67.36000061035156,55.59855270385742,800,,,,,,,,
2020-04-28,74.68000030517578,74.68000030517578,73.26000213623047,73.72000122070312,60.84806823730469,1000,,,,,,,,
2020-04-29,73.72000122070312,73.72000122070312,73.72000122070312,73.72000122070312,60.84806823730469,0,,,,,,,,
2020-04-30,75.0,75.0,75.0,75.0,61.9045524597168,200,,,,,,,,
2020-05-01,75.0,75.0,75.0,75.0,61.9045524597168,0,,,,,,,,
2020-05-04,75.0,75.0,75.0,75.0,61.9045524597168,0,,,,,,,,
2020-05-05,75.0,75.0,75.0,75.0,61.9045524597168,0,,,,,,,,
2020-05-06,75.0,75.0,75.0,75.0,61.9045524597168,0,,,,,,,,
2020-05-07,75.44999694824219,75.44999694824219,75.44999694824219,75.44999694824219,62.27598190307617,200,,,,,,,,
2020-05-08,73.55000305175781,76.51000213623047,73.55000305175781,76.51000213623047,63.1508903503418,400,,,,,,,,
2020-05-11,77.19000244140625,77.19000244140625,77.19000244140625,77.19000244140625,63.71216583251953,300,,,,,,,,
2020-05-12,77.19000244140625,77.19000244140625,77.19000244140625,77.19000244140625,63.71216583251953,0,,,,,,,,
2020-05-13,77.19000244140625,77.19000244140625,77.19000244140625,77.19000244140625,63.71216583251953,0,,,,,,,,
2020-05-14,67.5999984741211,69.0,67.5999984741211,68.5999984741211,56.622039794921875,1100,,,,,,,,
2020-05-15,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,56.622039794921875,0,,,,,,,,
2020-05-18,72.44999694824219,72.44999694824219,72.44999694824219,72.44999694824219,59.7997932434082,100,,,,,,,,
2020-05-19,76.8499984741211,76.9000015258789,74.94999694824219,74.94999694824219,61.8632698059082,700,,,,,,,,
2020-05-20,74.94999694824219,74.94999694824219,74.94999694824219,74.94999694824219,61.8632698059082,0,,,,,,,,
2020-05-21,80.75,80.75,80.75,80.75,66.65058135986328,200,,,,,,,,
2020-05-22,83.44999694824219,83.44999694824219,80.44999694824219,80.44999694824219,66.40293884277344,700,,,,,,,,
2020-05-26,89.25,89.25,88.30000305175781,88.3499984741211,72.9235610961914,600,,,,,,,,
2020-05-27,89.4000015258789,89.69999694824219,89.4000015258789,89.69999694824219,74.03784942626953,500,,,,,,,,
2020-05-28,93.0,94.13999938964844,93.0,94.13999938964844,77.70258331298828,1100,,,,,,,,
2020-05-29,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,79.40290832519531,400,,,,,,,,
2020-06-01,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,79.40290832519531,0,,,,,,,,
2020-06-02,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,82.45687866210938,900,,,,,,,,
2020-06-03,102.0,102.0,101.0,101.0,83.36478424072266,500,,,,,,,,
2020-06-04,98.4000015258789,98.4000015258789,95.69999694824219,95.8499984741211,79.114013671875,400,,,,,,,,
2020-06-05,98.1500015258789,98.1500015258789,98.1500015258789,98.1500015258789,81.0124282836914,300,,,,,,,,
2020-06-08,98.1500015258789,98.1500015258789,98.1500015258789,98.1500015258789,81.0124282836914,0,,,,,,,,
2020-06-09,98.1500015258789,98.1500015258789,98.1500015258789,98.1500015258789,81.0124282836914,0,,,,,,,,
2020-06-10,98.1500015258789,98.1500015258789,98.1500015258789,98.1500015258789,81.0124282836914,0,,,,,,,,
2020-06-11,92.5,92.5,92.5,92.5,76.34895324707031,1100,,,,,,,,
2020-06-12,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,81.13623809814453,400,,,,,,,,
2020-06-15,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,81.13623809814453,100,,,,,,,,
2020-06-16,102.45999908447266,102.45999908447266,99.13999938964844,99.13999938964844,81.8295669555664,300,,,,,,,,
2020-06-17,100.6500015258789,100.6500015258789,100.6500015258789,100.6500015258789,83.0759048461914,100,,,,,,,,
2020-06-18,100.6500015258789,100.6500015258789,100.6500015258789,100.6500015258789,83.0759048461914,100,,,,,,,,
2020-06-19,100.05000305175781,100.5,100.0,100.5,82.95210266113281,1100,,,,,,,,
2020-06-22,101.05000305175781,101.05000305175781,101.05000305175781,101.05000305175781,83.40606689453125,100,,,,,,,,
2020-06-23,106.41999816894531,106.41999816894531,106.41999816894531,106.41999816894531,87.83843994140625,300,,,,,,,,
2020-06-24,102.05000305175781,102.05000305175781,100.0,100.0,82.5394058227539,600,,,,,,,,
2020-06-25,100.0,100.0,100.0,100.0,82.5394058227539,200,,,,,,,,
2020-06-26,100.0,100.0,100.0,100.0,82.5394058227539,0,,,,,,,,
2020-06-29,100.0,100.0,100.0,100.0,82.5394058227539,0,,,,,,,,
2020-06-30,99.8499984741211,99.8499984741211,99.8499984741211,99.8499984741211,82.41559600830078,300,,,,,,,,
2020-07-01,102.5,102.5,102.5,102.5,84.60289001464844,200,,,,,,,,
2020-07-02,102.5,102.5,102.5,102.5,84.60289001464844,0,,,,,,,,
2020-07-06,102.5,102.5,102.5,102.5,84.60289001464844,0,,,,,,,,
2020-07-07,102.5,102.5,102.5,102.5,84.60289001464844,0,,,,,,,,
2020-07-08,104.87999725341797,104.87999725341797,104.87999725341797,104.87999725341797,86.56732940673828,500,,,,,,,,
2020-07-09,107.41000366210938,107.41000366210938,107.41000366210938,107.41000366210938,88.65557861328125,200,,,,,,,,
2020-07-10,105.44999694824219,105.44999694824219,101.58999633789062,101.58999633789062,83.85176086425781,500,,,,,,,,
2020-07-13,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,86.12986755371094,300,,,,,,,,
2020-07-14,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,86.12986755371094,0,,,,,,,,
2020-07-15,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,86.12986755371094,0,,,,,,,,
2020-07-16,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,86.12986755371094,0,,,,,,,,
2020-07-17,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,86.12986755371094,0,,,,,,,,
2020-07-20,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,86.12986755371094,0,,,,,,,,
2020-07-21,109.6500015258789,109.6500015258789,109.6500015258789,109.6500015258789,90.50445556640625,200,,,,,,,,
2020-07-22,109.6500015258789,109.6500015258789,109.6500015258789,109.6500015258789,90.50445556640625,0,,,,,,,,
2020-07-23,108.0999984741211,108.0999984741211,108.0999984741211,108.0999984741211,89.22510528564453,900,,,,,,,,
2020-07-24,108.0999984741211,108.0999984741211,108.0999984741211,108.0999984741211,89.22510528564453,0,,,,,,,,
2020-07-27,111.0,111.0,110.4000015258789,110.4000015258789,91.12349700927734,800,,,,,,,,
2020-07-28,121.0,121.0,121.0,121.0,99.8727035522461,400,,,,,,,,
2020-07-29,119.33999633789062,119.33999633789062,118.5,118.5,97.80919647216797,700,,,,,,,,
2020-07-30,119.80000305175781,119.80000305175781,119.75,119.75,98.8409423828125,500,,,,,,,,
2020-07-31,119.75,119.75,119.75,119.75,98.8409423828125,0,,,,,,,,
2020-08-03,120.01000213623047,120.01000213623047,120.01000213623047,120.01000213623047,99.05553436279297,200,,,,,,,,
2020-08-04,122.0,122.0,120.0,120.0,99.04728698730469,0,,,,,,,,
2020-08-05,120.75,120.94999694824219,120.75,120.94999694824219,99.83142852783203,400,,,,,,,,
2020-08-06,120.94999694824219,120.94999694824219,120.94999694824219,120.94999694824219,99.83142852783203,0,,,,,,,,
2020-08-07,120.94999694824219,120.94999694824219,120.94999694824219,120.94999694824219,99.83142852783203,0,,,,,,,,
2020-08-10,120.94999694824219,120.94999694824219,120.94999694824219,120.94999694824219,99.83142852783203,0,,,,,,,,
2020-08-11,121.5,122.5,119.70999908447266,119.70999908447266,98.80792236328125,400,,,,,,,,
2020-08-12,119.70999908447266,119.70999908447266,119.70999908447266,119.70999908447266,98.80792236328125,0,,,,,,,,
2020-08-13,119.33999633789062,119.3499984741211,119.33999633789062,119.3499984741211,98.8335952758789,1800,,,,,,,,
2020-08-14,120.44999694824219,120.44999694824219,120.44999694824219,120.44999694824219,99.74449920654297,300,,,,,,,,
2020-08-17,120.44999694824219,120.44999694824219,120.44999694824219,120.44999694824219,99.74449920654297,0,,,,,,,,
2020-08-18,120.44999694824219,120.44999694824219,120.44999694824219,120.44999694824219,99.74449920654297,100,,,,,,,,
2020-08-19,120.44999694824219,120.44999694824219,120.44999694824219,120.44999694824219,99.74449920654297,0,,,,,,,,
2020-08-20,115.0,117.25,114.80000305175781,114.80000305175781,95.06573486328125,700,,,,,,,,
2020-08-21,115.0,115.0,115.0,115.0,95.23136138916016,200,,,,,,,,
2020-08-24,115.25,115.25,115.25,115.25,95.43838500976562,200,,,,,,,,
2020-08-25,115.25,115.25,115.25,115.25,95.43838500976562,0,,,,,,,,
2020-08-26,115.25,115.25,115.25,115.25,95.43838500976562,0,,,,,,,,
2020-08-27,115.25,115.25,115.25,115.25,95.43838500976562,0,,,,,,,,
2020-08-28,115.25,115.25,115.25,115.25,95.43838500976562,0,,,,,,,,
2020-08-31,115.25,115.25,115.25,115.25,95.43838500976562,0,,,,,,,,
2020-09-01,115.25,115.25,115.25,115.25,95.43838500976562,0,,,,,,,,
2020-09-02,123.33000183105469,123.4000015258789,123.33000183105469,123.4000015258789,102.18736267089844,300,,,,,,,,
2020-09-03,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,102.18736267089844,0,,,,,,,,
2020-09-04,123.4000015258789,123.4000015258789,123.4000015258789,123.4000015258789,102.18736267089844,600,,,,,,,,
2020-09-08,113.9000015258789,113.9000015258789,110.80000305175781,112.30000305175781,92.99549102783203,1000,,,,,,,,
2020-09-09,112.30000305175781,112.30000305175781,112.30000305175781,112.30000305175781,92.99549102783203,0,,,,,,,,
2020-09-10,124.0,124.0,124.0,124.0,102.68423461914062,500,,,,,,,,
2020-09-11,130.77999877929688,130.77999877929688,129.14999389648438,129.27999877929688,107.05663299560547,900,,,,,,,,
2020-09-14,130.75,131.36000061035156,129.4499969482422,131.36000061035156,108.7790756225586,1100,,,,,,,,
2020-09-15,127.05000305175781,129.14999389648438,127.05000305175781,128.5,106.41069793701172,1100,,,,,,,,
2020-09-16,128.5,128.5,128.5,128.5,106.41069793701172,0,,,,,,,,
2020-09-17,128.5,128.50999450683594,128.5,128.50999450683594,106.95834350585938,300,,,,,,,,
2020-09-18,128.50999450683594,128.50999450683594,128.50999450683594,128.50999450683594,106.95834350585938,0,,,,,,,,
2020-09-21,128.50999450683594,128.50999450683594,128.50999450683594,128.50999450683594,106.95834350585938,0,,,,,,,,
2020-09-22,128.50999450683594,128.50999450683594,128.50999450683594,128.50999450683594,106.95834350585938,0,,,,,,,,
2020-09-23,123.05000305175781,124.5,123.05000305175781,124.5,103.62083435058594,400,,,,,,,,
2020-09-24,124.5,124.5,124.5,124.5,103.62083435058594,0,,,,,,,,
2020-09-25,124.5,124.5,124.5,124.5,103.62083435058594,0,,,,,,,,
2020-09-28,124.5,124.5,124.5,124.5,103.62083435058594,0,,,,,,,,
2020-09-29,124.5,124.5,124.5,124.5,103.62083435058594,0,,,,,,,,
2020-09-30,130.6999969482422,130.6999969482422,130.6999969482422,130.6999969482422,108.78107452392578,400,,,,,,,,
2020-10-01,130.6999969482422,130.6999969482422,130.6999969482422,130.6999969482422,108.78107452392578,0,,,,,,,,
2020-10-02,130.6999969482422,130.6999969482422,130.6999969482422,130.6999969482422,108.78107452392578,0,,,,,,,,
2020-10-05,135.14999389648438,135.14999389648438,135.14999389648438,135.14999389648438,112.48475646972656,300,,,,,,,,
2020-10-06,135.14999389648438,135.14999389648438,135.14999389648438,135.14999389648438,112.48475646972656,0,,,,,,,,
2020-10-07,135.14999389648438,135.14999389648438,135.14999389648438,135.14999389648438,112.48475646972656,0,,,,,,,,
2020-10-08,138.0,138.0,137.35000610351562,137.35000610351562,114.31584930419922,400,,,,,,,,
2020-10-09,137.35000610351562,137.35000610351562,137.35000610351562,137.35000610351562,114.31584930419922,0,,,,,,,,
2020-10-12,137.35000610351562,137.35000610351562,137.35000610351562,137.35000610351562,114.31584930419922,0,,,,,,,,
2020-10-13,138.0,138.0,138.0,138.0,114.85684204101562,200,,,,,,,,
2020-10-14,141.77999877929688,141.77999877929688,141.77999877929688,141.77999877929688,118.00291442871094,300,,,,,,,,
2020-10-15,141.77999877929688,141.77999877929688,141.77999877929688,141.77999877929688,118.00291442871094,0,,,,,,,,
2020-10-16,141.77999877929688,141.77999877929688,141.77999877929688,141.77999877929688,118.00291442871094,100,,,,,,,,
2020-10-19,141.77999877929688,141.77999877929688,141.77999877929688,141.77999877929688,118.00291442871094,200,,,,,,,,
2020-10-20,141.77999877929688,141.77999877929688,141.77999877929688,141.77999877929688,118.00291442871094,100,,,,,,,,
2020-10-21,138.4499969482422,138.4499969482422,138.4499969482422,138.4499969482422,115.23136901855469,200,,,,,,,,
2020-10-22,138.4499969482422,138.4499969482422,138.4499969482422,138.4499969482422,115.23136901855469,100,,,,,,,,
2020-10-23,138.4499969482422,138.4499969482422,138.4499969482422,138.4499969482422,115.23136901855469,0,,,,,,,,
2020-10-26,138.4499969482422,138.4499969482422,138.4499969482422,138.4499969482422,115.23136901855469,0,,,,,,,,
2020-10-27,145.4600067138672,145.4600067138672,145.4600067138672,145.4600067138672,121.06578063964844,200,,,,,,,,
2020-10-28,145.4600067138672,145.4600067138672,145.4600067138672,145.4600067138672,121.06578063964844,0,,,,,,,,
2020-10-29,138.57000732421875,140.0500030517578,138.57000732421875,140.0500030517578,116.56300354003906,600,,,,,,,,
2020-10-30,134.8000030517578,134.8000030517578,134.8000030517578,134.8000030517578,112.19348907470703,200,,,,,,,,
2020-11-02,134.8000030517578,134.8000030517578,134.8000030517578,134.8000030517578,112.19348907470703,0,,,,,,,,
2020-11-03,134.8000030517578,134.8000030517578,134.8000030517578,134.8000030517578,112.19348907470703,0,,,,,,,,
2020-11-04,134.8000030517578,134.8000030517578,134.8000030517578,134.8000030517578,112.19348907470703,0,,,,,,,,
2020-11-05,134.8000030517578,134.8000030517578,134.8000030517578,134.8000030517578,112.19348907470703,1600,,,,,,,,
2020-11-06,134.8000030517578,134.8000030517578,134.8000030517578,134.8000030517578,112.19348907470703,0,,,,,,,,
2020-11-09,138.25,138.25,138.25,138.25,115.06488800048828,400,,,,,,,,
2020-11-10,138.25,138.25,138.25,138.25,115.06488800048828,0,,,,,,,,
2020-11-11,138.25,138.25,138.25,138.25,115.06488800048828,0,,,,,,,,
2020-11-12,138.25,138.25,138.25,138.25,115.06488800048828,0,,,,,,,,
2020-11-13,129.42999267578125,129.42999267578125,129.42999267578125,129.42999267578125,107.72404479980469,200,,,,,,,,
2020-11-16,129.42999267578125,129.42999267578125,129.42999267578125,129.42999267578125,107.72404479980469,0,,,,,,,,
2020-11-17,130.3000030517578,130.3000030517578,130.3000030517578,130.3000030517578,108.44815826416016,200,,,,,,,,
2020-11-18,130.3000030517578,130.3000030517578,130.3000030517578,130.3000030517578,108.44815826416016,0,,,,,,,,
2020-11-19,133.3000030517578,133.3000030517578,133.3000030517578,133.3000030517578,110.94505310058594,100,,,,,,,,
2020-11-20,133.3000030517578,133.3000030517578,133.3000030517578,133.3000030517578,110.94505310058594,100,,,,,,,,
2020-11-23,134.64999389648438,134.64999389648438,133.39999389648438,133.39999389648438,111.02827453613281,200,,,,,,,,
2020-11-24,129.4499969482422,129.4499969482422,127.5,127.5,106.11772918701172,800,,,,,,,,
2020-11-25,122.75,125.0,122.29000091552734,125.0,104.03699493408203,1400,,,,,,,,
2020-11-27,125.0,125.0,125.0,125.0,104.03699493408203,0,,,,,,,,
2020-11-30,132.8000030517578,132.8000030517578,131.3000030517578,131.3000030517578,109.28044891357422,500,,,,,,,,
2020-12-01,134.05999755859375,134.05999755859375,134.05999755859375,134.05999755859375,111.57757568359375,100,,,,,,,,
2020-12-02,130.0,130.0,130.0,130.0,108.19847869873047,200,,,,,,,,
2020-12-03,130.0,130.0,130.0,130.0,108.19847869873047,0,,,,,,,,
2020-12-04,130.0,130.0,130.0,130.0,108.19847869873047,0,,,,,,,,
2020-12-07,130.0,130.0,130.0,130.0,108.19847869873047,0,,,,,,,,
2020-12-08,130.0,130.0,130.0,130.0,108.19847869873047,0,,,,,,,,
2020-12-09,130.0,130.0,130.0,130.0,108.19847869873047,0,,,,,,,,
2020-12-10,134.4499969482422,134.5500030517578,134.4499969482422,134.5500030517578,111.98542785644531,600,,,,,,,,
2020-12-11,133.35000610351562,133.35000610351562,133.35000610351562,133.35000610351562,110.98667907714844,300,,,,,,,,
2020-12-14,133.35000610351562,133.35000610351562,133.35000610351562,133.35000610351562,110.98667907714844,0,,,,,,,,
2020-12-15,136.6999969482422,136.6999969482422,136.6999969482422,136.6999969482422,113.77482604980469,100,,,,,,,,
2020-12-16,136.6999969482422,136.6999969482422,136.6999969482422,136.6999969482422,113.77482604980469,0,,,,,,,,
2020-12-17,141.6999969482422,141.6999969482422,141.6999969482422,141.6999969482422,118.64018249511719,200,,,,,,,,
2020-12-18,141.6999969482422,141.6999969482422,141.6999969482422,141.6999969482422,118.64018249511719,0,,,,,,,,
2020-12-21,145.16000366210938,145.16000366210938,145.16000366210938,145.16000366210938,121.53709411621094,500,,,,,,,,
2020-12-22,147.42999267578125,147.42999267578125,147.0,147.0,123.07770538330078,700,,,,,,,,
2020-12-23,149.5,149.5,149.5,149.5,125.17083740234375,500,,,,,,,,
2020-12-24,150.0,150.0,150.0,150.0,125.5894546508789,300,,,,,,,,
2020-12-28,149.9600067138672,150.0,149.9600067138672,150.0,125.5894546508789,700,,,,,,,,
2020-12-29,150.0,150.0,150.0,150.0,125.5894546508789,0,,,,,,,,
2020-12-30,150.0,150.0,150.0,150.0,125.5894546508789,0,,,,,,,,
2020-12-31,150.0,150.0,150.0,150.0,125.5894546508789,0,,,,,,,,
2021-01-04,155.0399932861328,155.0399932861328,155.0399932861328,155.0399932861328,129.80929565429688,200,,,,,,,,
2021-01-05,155.85000610351562,158.75,155.85000610351562,158.75,132.91552734375,500,,,,,,,,
2021-01-06,158.0,159.0,158.0,159.0,133.1248779296875,400,,,,,,,,
2021-01-07,159.0,159.0,159.0,159.0,133.1248779296875,0,,,,,,,,
2021-01-08,159.0,159.0,159.0,159.0,133.1248779296875,0,,,,,,,,
2021-01-11,159.0,159.0,159.0,159.0,133.1248779296875,100,,,,,,,,
2021-01-12,159.0,159.0,159.0,159.0,133.1248779296875,0,,,,,,,,
2021-01-13,159.0,159.0,159.0,159.0,133.1248779296875,0,,,,,,,,
