date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NNGPF')","('high', 'NNGPF')","('low', 'NNGPF')","('close', 'NNGPF')","('adj_close', 'NNGPF')","('volume', 'NNGPF')","('currency', '')"
2020-03-16,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,15.835003852844238,200,,,,,,,,
2020-03-17,22.966999053955078,22.966999053955078,22.966999053955078,22.966999053955078,15.709827423095703,2600,,,,,,,,
2020-03-18,22.966999053955078,22.966999053955078,22.966999053955078,22.966999053955078,15.709827423095703,0,,,,,,,,
2020-03-19,23.695999145507812,23.695999145507812,23.5,23.5,16.07440948486328,700,,,,,,,,
2020-03-20,23.690000534057617,23.770000457763672,23.690000534057617,23.770000457763672,16.25909423828125,1000,,,,,,,,
2020-03-23,23.190000534057617,23.190000534057617,23.058000564575195,23.058000564575195,15.772071838378906,1300,,,,,,,,
2020-03-24,25.511999130249023,25.511999130249023,25.511999130249023,25.511999130249023,17.45064926147461,200,,,,,,,,
2020-03-25,25.0,27.329999923706055,25.0,26.52899932861328,18.14629554748535,11000,,,,,,,,
2020-03-26,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,18.338504791259766,46000,,,,,,,,
2020-03-27,26.729999542236328,26.784000396728516,26.43600082397461,26.43600082397461,18.082683563232422,1400,,,,,,,,
2020-03-30,26.43600082397461,26.43600082397461,26.43600082397461,26.43600082397461,18.082683563232422,0,,,,,,,,
2020-03-31,26.43600082397461,26.43600082397461,26.43600082397461,26.43600082397461,18.082683563232422,0,,,,,,,,
2020-04-01,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,18.085416793823242,1900,,,,,,,,
2020-04-02,26.45199966430664,26.45199966430664,26.45199966430664,26.45199966430664,18.093629837036133,1300,,,,,,,,
2020-04-03,24.591999053955078,24.591999053955078,24.591999053955078,24.591999053955078,16.821353912353516,200,,,,,,,,
2020-04-06,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,17.189353942871094,200,,,,,,,,
2020-04-07,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,18.55055046081543,200,,,,,,,,
2020-04-08,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,17.825489044189453,1300,,,,,,,,
2020-04-09,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,17.825489044189453,0,,,,,,,,
2020-04-13,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,17.825489044189453,0,,,,,,,,
2020-04-14,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,18.037540435791016,1000,,,,,,,,
2020-04-15,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,17.36035919189453,900,,,,,,,,
2020-04-16,24.791000366210938,24.791000366210938,24.791000366210938,24.791000366210938,16.957475662231445,200,,,,,,,,
2020-04-17,24.791000366210938,24.791000366210938,24.791000366210938,24.791000366210938,16.957475662231445,0,,,,,,,,
2020-04-20,24.791000366210938,24.791000366210938,24.791000366210938,24.791000366210938,16.957475662231445,0,,,,,,,,
2020-04-21,24.791000366210938,24.791000366210938,24.791000366210938,24.791000366210938,16.957475662231445,0,,,,,,,,
2020-04-22,24.791000366210938,24.791000366210938,24.791000366210938,24.791000366210938,16.957475662231445,0,,,,,,,,
2020-04-23,25.1299991607666,25.625999450683594,25.1299991607666,25.625999450683594,17.528627395629883,8700,,,,,,,,
2020-04-24,25.625999450683594,25.625999450683594,25.625999450683594,25.625999450683594,17.528627395629883,0,,,,,,,,
2020-04-27,25.625999450683594,25.625999450683594,25.625999450683594,25.625999450683594,17.528627395629883,1700,,,,,,,,
2020-04-28,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,18.81731605529785,300,,,,,,,,
2020-04-29,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,19.733901977539062,200,,,,,,,,
2020-04-30,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,20.157989501953125,200,,,,,,,,
2020-05-01,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,20.157989501953125,0,,,,,,,,
2020-05-04,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,20.157989501953125,0,,,,,,,,
2020-05-05,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,18.796796798706055,200,,,,,,,,
2020-05-06,27.145999908447266,27.145999908447266,26.790000915527344,26.790000915527344,18.324827194213867,1100,,,,,,,,
2020-05-07,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,19.036203384399414,600,,,,,,,,
2020-05-08,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,19.036203384399414,0,,,,,,,,
2020-05-11,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,18.181182861328125,300,,,,,,,,
2020-05-12,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,18.461631774902344,600,,,,,,,,
2020-05-13,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,18.365867614746094,200,,,,,,,,
2020-05-14,25.100000381469727,25.591999053955078,25.100000381469727,25.591999053955078,17.505373001098633,1700,,,,,,,,
2020-05-15,25.299999237060547,25.329999923706055,25.299999237060547,25.329999923706055,17.326160430908203,500,,,,,,,,
2020-05-18,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,18.05805778503418,600,,,,,,,,
2020-05-19,28.402000427246094,28.402000427246094,28.402000427246094,28.402000427246094,19.427461624145508,7300,,,,,,,,
2020-05-20,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,19.070404052734375,100,,,,,,,,
2020-05-21,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,19.070404052734375,0,,,,,,,,
2020-05-22,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,18.96780014038086,1200,,,,,,,,
2020-05-26,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,20.164833068847656,300,,,,,,,,
2020-05-27,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,20.164833068847656,0,,,,,,,,
2020-05-28,31.604999542236328,31.604999542236328,31.604999542236328,31.604999542236328,21.61836814880371,1900,,,,,,,,
2020-05-29,30.649999618530273,30.649999618530273,30.5,30.5,20.86252784729004,200,,,,,,,,
2020-06-01,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,21.40974235534668,200,,,,,,,,
2020-06-02,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,21.40974235534668,0,,,,,,,,
2020-06-03,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,21.40974235534668,700,,,,,,,,
2020-06-04,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,22.96246337890625,2300,,,,,,,,
2020-06-05,35.02000045776367,35.04499816894531,35.02000045776367,35.04499816894531,23.97138786315918,5800,,,,,,,,
2020-06-08,35.935001373291016,35.935001373291016,35.79999923706055,35.79999923706055,24.487823486328125,1200,,,,,,,,
2020-06-09,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,24.467302322387695,200,,,,,,,,
2020-06-10,34.25,34.25,34.25,34.25,23.427597045898438,200,,,,,,,,
2020-06-11,33.0,33.040000915527344,31.5,31.5,21.546546936035156,3900,,,,,,,,
2020-06-12,33.349998474121094,34.25,33.349998474121094,33.35499954223633,22.815399169921875,2400,,,,,,,,
2020-06-15,34.099998474121094,34.31999969482422,33.349998474121094,34.31999969482422,23.47547721862793,600,,,,,,,,
2020-06-16,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,24.077411651611328,300,,,,,,,,
2020-06-17,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,23.017183303833008,300,,,,,,,,
2020-06-18,33.25600051879883,33.35499954223633,33.25600051879883,33.35200119018555,22.81334686279297,3200,,,,,,,,
2020-06-19,32.75,32.97999954223633,32.29999923706055,32.77000045776367,22.415250778198242,1300,,,,,,,,
2020-06-22,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,23.11978530883789,5400,,,,,,,,
2020-06-23,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,23.11978530883789,0,,,,,,,,
2020-06-24,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,23.11978530883789,0,,,,,,,,
2020-06-25,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,23.11978530883789,0,,,,,,,,
2020-06-26,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,23.11978530883789,0,,,,,,,,
2020-06-29,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,23.11978530883789,0,,,,,,,,
2020-06-30,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,23.249752044677734,200,,,,,,,,
2020-07-01,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,23.249752044677734,200,,,,,,,,
2020-07-02,34.52000045776367,34.95000076293945,34.099998474121094,34.099998474121094,23.32499122619629,800,,,,,,,,
2020-07-06,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,24.18001365661621,600,,,,,,,,
2020-07-07,35.79999923706055,36.029998779296875,35.79999923706055,36.029998779296875,24.645145416259766,400,,,,,,,,
2020-07-08,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,24.645145416259766,0,,,,,,,,
2020-07-09,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,24.0363712310791,400,,,,,,,,
2020-07-10,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,24.0363712310791,0,,,,,,,,
2020-07-13,36.75,36.75,35.79999923706055,35.79999923706055,24.487823486328125,1000,,,,,,,,
2020-07-14,37.7140007019043,37.7140007019043,37.7140007019043,37.7140007019043,25.79703140258789,2100,,,,,,,,
2020-07-15,36.95000076293945,37.5,36.95000076293945,37.099998474121094,25.377044677734375,700,,,,,,,,
2020-07-16,38.0,38.0,38.0,38.0,25.992660522460938,500,,,,,,,,
2020-07-17,37.54999923706055,37.54999923706055,36.9900016784668,37.19499969482422,25.44202995300293,15500,,,,,,,,
2020-07-20,37.0,37.849998474121094,37.0,37.849998474121094,25.890058517456055,900,,,,,,,,
2020-07-21,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,25.890058517456055,0,,,,,,,,
2020-07-22,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,25.890058517456055,0,,,,,,,,
2020-07-23,37.04199981689453,37.5,37.04199981689453,37.5,25.65064811706543,700,,,,,,,,
2020-07-24,37.5,37.5,37.5,37.5,25.65064811706543,0,,,,,,,,
2020-07-27,37.5,37.5,37.5,37.5,25.65064811706543,0,,,,,,,,
2020-07-28,37.5,37.5,37.5,37.5,25.65064811706543,0,,,,,,,,
2020-07-29,37.5,37.5,37.5,37.5,25.65064811706543,0,,,,,,,,
2020-07-30,37.5,37.5,37.5,37.5,25.65064811706543,0,,,,,,,,
2020-07-31,37.5,37.5,37.5,37.5,25.65064811706543,0,,,,,,,,
2020-08-03,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,25.719053268432617,13500,,,,,,,,
2020-08-04,37.65999984741211,38.099998474121094,37.65999984741211,38.099998474121094,26.061063766479492,0,,,,,,,,
2020-08-05,39.34600067138672,39.34600067138672,38.86000061035156,38.86000061035156,26.580913543701172,36100,,,,,,,,
2020-08-06,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,26.580913543701172,0,,,,,,,,
2020-08-07,40.7400016784668,40.7400016784668,40.7400016784668,40.7400016784668,27.866867065429688,700,,,,,,,,
2020-08-10,38.16999816894531,38.16999816894531,37.95600128173828,38.03900146484375,27.839794158935547,11500,,,,,,,,
2020-08-11,38.650001525878906,38.650001525878906,38.479000091552734,38.479000091552734,28.16181755065918,22800,,,,,,,,
2020-08-12,38.479000091552734,38.479000091552734,38.479000091552734,38.479000091552734,28.16181755065918,0,,,,,,,,
2020-08-13,38.479000091552734,38.479000091552734,38.479000091552734,38.479000091552734,28.16181755065918,0,,,,,,,,
2020-08-14,38.479000091552734,38.479000091552734,38.479000091552734,38.479000091552734,28.16181755065918,0,,,,,,,,
2020-08-17,38.479000091552734,38.479000091552734,38.479000091552734,38.479000091552734,28.16181755065918,0,,,,,,,,
2020-08-18,38.479000091552734,38.479000091552734,38.479000091552734,38.479000091552734,28.16181755065918,0,,,,,,,,
2020-08-19,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,27.18915367126465,600,,,,,,,,
2020-08-20,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,27.18915367126465,0,,,,,,,,
2020-08-21,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,27.18915367126465,0,,,,,,,,
2020-08-24,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,27.18915367126465,0,,,,,,,,
2020-08-25,37.02799987792969,37.02799987792969,37.02799987792969,37.02799987792969,27.09986686706543,400,,,,,,,,
2020-08-26,37.209999084472656,37.85300064086914,37.209999084472656,37.85300064086914,27.703664779663086,7400,,,,,,,,
2020-08-27,37.85300064086914,37.85300064086914,37.85300064086914,37.85300064086914,27.703664779663086,0,,,,,,,,
2020-08-28,37.85300064086914,37.85300064086914,37.85300064086914,37.85300064086914,27.703664779663086,0,,,,,,,,
2020-08-31,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,27.95762062072754,200,,,,,,,,
2020-09-01,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,27.95762062072754,0,,,,,,,,
2020-09-02,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,27.95762062072754,0,,,,,,,,
2020-09-03,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,27.95762062072754,0,,,,,,,,
2020-09-04,38.88999938964844,38.88999938964844,38.84000015258789,38.84000015258789,28.426023483276367,400,,,,,,,,
2020-09-08,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,28.125947952270508,300,,,,,,,,
2020-09-09,39.15999984741211,39.810001373291016,39.15999984741211,39.810001373291016,29.135940551757812,1500,,,,,,,,
2020-09-10,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,29.135940551757812,0,,,,,,,,
2020-09-11,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,29.135940551757812,0,,,,,,,,
2020-09-14,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,29.135940551757812,100,,,,,,,,
2020-09-15,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,29.135940551757812,0,,,,,,,,
2020-09-16,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,28.931011199951172,800,,,,,,,,
2020-09-17,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,28.931011199951172,0,,,,,,,,
2020-09-18,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,28.213777542114258,300,,,,,,,,
2020-09-21,38.349998474121094,38.400001525878906,38.349998474121094,38.400001525878906,28.10399627685547,500,,,,,,,,
2020-09-22,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,28.10399627685547,0,,,,,,,,
2020-09-23,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,27.28429412841797,100,,,,,,,,
2020-09-24,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,27.28429412841797,0,,,,,,,,
2020-09-25,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,27.28429412841797,0,,,,,,,,
2020-09-28,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,27.28429412841797,0,,,,,,,,
2020-09-29,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,27.02813720703125,200,,,,,,,,
2020-09-30,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,27.02813720703125,0,,,,,,,,
2020-10-01,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,27.02813720703125,0,,,,,,,,
2020-10-02,37.952999114990234,37.952999114990234,37.952999114990234,37.952999114990234,27.77684211730957,200,,,,,,,,
2020-10-05,37.952999114990234,37.952999114990234,37.952999114990234,37.952999114990234,27.77684211730957,0,,,,,,,,
2020-10-06,37.952999114990234,37.952999114990234,37.952999114990234,37.952999114990234,27.77684211730957,0,,,,,,,,
2020-10-07,37.952999114990234,37.952999114990234,37.952999114990234,37.952999114990234,27.77684211730957,0,,,,,,,,
2020-10-08,37.952999114990234,37.952999114990234,37.952999114990234,37.952999114990234,27.77684211730957,0,,,,,,,,
2020-10-09,38.86000061035156,38.86000061035156,38.72999954223633,38.72999954223633,28.345516204833984,400,,,,,,,,
2020-10-12,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,28.345516204833984,0,,,,,,,,
2020-10-13,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,28.345516204833984,0,,,,,,,,
2020-10-14,39.0,39.0099983215332,38.76499938964844,38.76499938964844,28.37112808227539,2900,,,,,,,,
2020-10-15,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,28.10399627685547,200,,,,,,,,
2020-10-16,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,28.10399627685547,100,,,,,,,,
2020-10-19,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,27.95762062072754,100,,,,,,,,
2020-10-20,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,27.95762062072754,100,,,,,,,,
2020-10-21,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,27.95762062072754,0,,,,,,,,
2020-10-22,38.255001068115234,38.255001068115234,38.255001068115234,38.255001068115234,27.997873306274414,300,,,,,,,,
2020-10-23,38.255001068115234,38.255001068115234,38.255001068115234,38.255001068115234,27.997873306274414,0,,,,,,,,
2020-10-26,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,27.672189712524414,300,,,,,,,,
2020-10-27,36.5,36.5,36.5,36.5,26.713428497314453,200,,,,,,,,
2020-10-28,34.54999923706055,34.71099853515625,34.54999923706055,34.71099853515625,25.40410804748535,300,,,,,,,,
2020-10-29,34.22999954223633,34.81999969482422,34.22999954223633,34.81999969482422,25.483882904052734,400,,,,,,,,
2020-10-30,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,25.396059036254883,100,,,,,,,,
2020-11-02,35.38800048828125,35.38800048828125,35.19499969482422,35.19499969482422,25.758331298828125,400,,,,,,,,
2020-11-03,37.25,37.25,37.25,37.25,27.262338638305664,9400,,,,,,,,
2020-11-04,37.150001525878906,37.75,37.150001525878906,37.75,27.62827491760254,300,,,,,,,,
2020-11-05,37.85100173950195,37.85100173950195,37.76599884033203,37.76599884033203,27.639986038208008,1500,,,,,,,,
2020-11-06,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,27.48189926147461,200,,,,,,,,
2020-11-09,39.20000076293945,39.25,39.20000076293945,39.25,28.726089477539062,400,,,,,,,,
2020-11-10,40.02000045776367,40.02000045776367,39.869998931884766,40.02000045776367,29.289636611938477,4300,,,,,,,,
2020-11-11,39.72700119018555,39.72700119018555,39.483001708984375,39.483001708984375,28.896617889404297,9000,,,,,,,,
2020-11-12,40.00299835205078,40.00299835205078,40.00299835205078,40.00299835205078,29.277185440063477,200,,,,,,,,
2020-11-13,40.00299835205078,40.00299835205078,40.00299835205078,40.00299835205078,29.277185440063477,0,,,,,,,,
2020-11-16,40.00299835205078,40.00299835205078,40.00299835205078,40.00299835205078,29.277185440063477,0,,,,,,,,
2020-11-17,40.70800018310547,40.95000076293945,40.70800018310547,40.95000076293945,29.97027587890625,400,,,,,,,,
2020-11-18,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,29.97027587890625,0,,,,,,,,
2020-11-19,40.25,40.25,40.25,40.25,29.457965850830078,1700,,,,,,,,
2020-11-20,40.25,40.25,40.25,40.25,29.457965850830078,100,,,,,,,,
2020-11-23,40.25,40.25,40.25,40.25,29.457965850830078,0,,,,,,,,
2020-11-24,40.25,40.25,40.25,40.25,29.457965850830078,200,,,,,,,,
2020-11-25,41.09299850463867,41.09299850463867,41.09299850463867,41.09299850463867,30.074935913085938,200,,,,,,,,
2020-11-27,41.09299850463867,41.09299850463867,41.09299850463867,41.09299850463867,30.074935913085938,0,,,,,,,,
2020-11-30,41.375,41.375,41.375,41.375,30.281322479248047,100,,,,,,,,
2020-12-01,41.375,41.375,41.375,41.375,30.281322479248047,0,,,,,,,,
2020-12-02,42.130001068115234,42.130001068115234,42.130001068115234,42.130001068115234,30.83388900756836,2000,,,,,,,,
2020-12-03,42.130001068115234,42.130001068115234,42.130001068115234,42.130001068115234,30.83388900756836,0,,,,,,,,
2020-12-04,42.130001068115234,42.130001068115234,42.130001068115234,42.130001068115234,30.83388900756836,0,,,,,,,,
2020-12-07,42.130001068115234,42.130001068115234,42.130001068115234,42.130001068115234,30.83388900756836,0,,,,,,,,
2020-12-08,42.130001068115234,42.130001068115234,42.130001068115234,42.130001068115234,30.83388900756836,0,,,,,,,,
2020-12-09,42.130001068115234,42.130001068115234,42.130001068115234,42.130001068115234,30.83388900756836,0,,,,,,,,
2020-12-10,41.12099838256836,41.553001403808594,41.12099838256836,41.553001403808594,30.411596298217773,500,,,,,,,,
2020-12-11,41.553001403808594,41.553001403808594,41.553001403808594,41.553001403808594,30.411596298217773,0,,,,,,,,
2020-12-14,40.53799819946289,40.53799819946289,40.53799819946289,40.53799819946289,29.668743133544922,200,,,,,,,,
2020-12-15,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,30.22642707824707,300,,,,,,,,
2020-12-16,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,30.64360237121582,100,,,,,,,,
2020-12-17,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,30.64360237121582,0,,,,,,,,
2020-12-18,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,30.64360237121582,0,,,,,,,,
2020-12-21,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,30.28498649597168,400,,,,,,,,
2020-12-22,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,30.28498649597168,0,,,,,,,,
2020-12-23,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,31.17786979675293,200,,,,,,,,
2020-12-24,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,31.17786979675293,0,,,,,,,,
2020-12-28,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,31.44866371154785,700,,,,,,,,
2020-12-29,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,31.44866371154785,0,,,,,,,,
2020-12-30,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,31.44866371154785,0,,,,,,,,
2020-12-31,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,31.44866371154785,0,,,,,,,,
