date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PFG')","('high', 'PFG')","('low', 'PFG')","('close', 'PFG')","('adj_close', 'PFG')","('volume', 'PFG')","('currency', '')"
2020-03-13,33.36000061035156,35.619998931884766,31.59000015258789,35.54999923706055,28.57621955871582,3880400,,,,,,,,
2020-03-16,29.510000228881836,32.689998626708984,29.170000076293945,29.309999465942383,23.56031036376953,2457800,,,,,,,,
2020-03-17,30.110000610351562,30.780000686645508,27.600000381469727,28.65999984741211,23.037824630737305,3726900,,,,,,,,
2020-03-18,26.399999618530273,27.5,25.34000015258789,27.209999084472656,21.87225914001465,2941400,,,,,,,,
2020-03-19,26.530000686645508,29.010000228881836,25.510000228881836,26.889999389648438,21.615041732788086,2373500,,,,,,,,
2020-03-20,27.049999237060547,28.040000915527344,25.139999389648438,25.68000030517578,20.64240264892578,3215400,,,,,,,,
2020-03-23,25.309999465942383,25.84000015258789,23.309999465942383,24.15999984741211,19.420578002929688,2243000,,,,,,,,
2020-03-24,25.989999771118164,29.729999542236328,25.84000015258789,29.610000610351562,23.80145835876465,2697100,,,,,,,,
2020-03-25,30.229999542236328,34.86000061035156,29.780000686645508,32.59000015258789,26.196880340576172,2908800,,,,,,,,
2020-03-26,33.0,34.65999984741211,32.25,33.849998474121094,27.20970344543457,2493700,,,,,,,,
2020-03-27,32.0,34.04999923706055,31.510000228881836,32.599998474121094,26.204914093017578,2035100,,,,,,,,
2020-03-30,32.20000076293945,33.439998626708984,30.959999084472656,33.209999084472656,26.695255279541016,2070300,,,,,,,,
2020-03-31,32.91999816894531,33.119998931884766,30.8799991607666,31.34000015258789,25.192087173461914,2277700,,,,,,,,
2020-04-01,29.3700008392334,29.75,27.020000457763672,27.399999618530273,22.024986267089844,2325800,,,,,,,,
2020-04-02,27.010000228881836,28.139999389648438,26.09000015258789,26.600000381469727,21.381927490234375,2529400,,,,,,,,
2020-04-03,26.329999923706055,27.100000381469727,25.799999237060547,26.40999984741211,21.229198455810547,1790900,,,,,,,,
2020-04-06,28.360000610351562,28.6200008392334,27.56999969482422,28.260000228881836,22.716285705566406,2556700,,,,,,,,
2020-04-07,30.610000610351562,31.34000015258789,28.709999084472656,28.809999465942383,23.15839195251465,2163200,,,,,,,,
2020-04-08,29.31999969482422,30.93000030517578,28.670000076293945,30.440000534057617,24.468637466430664,3185400,,,,,,,,
2020-04-09,31.850000381469727,34.5,31.350000381469727,32.599998474121094,26.204914093017578,2436600,,,,,,,,
2020-04-13,32.709999084472656,32.75,31.09000015258789,31.5,25.320701599121094,2120500,,,,,,,,
2020-04-14,32.11000061035156,32.56999969482422,31.260000228881836,31.579999923706055,25.385005950927734,2019800,,,,,,,,
2020-04-15,30.040000915527344,30.329999923706055,29.219999313354492,29.6299991607666,23.817535400390625,1740100,,,,,,,,
2020-04-16,29.34000015258789,29.610000610351562,28.399999618530273,28.6299991607666,23.01370620727539,1586400,,,,,,,,
2020-04-17,30.1200008392334,30.8700008392334,29.90999984741211,30.540000915527344,24.549026489257812,2239200,,,,,,,,
2020-04-20,29.600000381469727,30.510000228881836,29.049999237060547,29.790000915527344,23.946147918701172,1428400,,,,,,,,
2020-04-21,28.5,29.420000076293945,28.110000610351562,28.43000030517578,22.852933883666992,1346400,,,,,,,,
2020-04-22,29.389999389648438,29.5,28.850000381469727,29.049999237060547,23.3513126373291,1379200,,,,,,,,
2020-04-23,30.170000076293945,30.170000076293945,29.0,29.469999313354492,23.688920974731445,1652200,,,,,,,,
2020-04-24,29.809999465942383,30.329999923706055,28.760000228881836,29.979999542236328,24.098875045776367,2461900,,,,,,,,
2020-04-27,30.309999465942383,31.920000076293945,30.260000228881836,31.690000534057617,25.47342872619629,2469800,,,,,,,,
2020-04-28,34.279998779296875,35.130001068115234,32.810001373291016,33.61000061035156,27.01678466796875,3168200,,,,,,,,
2020-04-29,35.040000915527344,36.79999923706055,34.70000076293945,36.54999923706055,29.380056381225586,3426800,,,,,,,,
2020-04-30,35.65999984741211,36.689998626708984,35.25,36.40999984741211,29.267515182495117,3790000,,,,,,,,
2020-05-01,35.279998779296875,35.540000915527344,34.63999938964844,35.099998474121094,28.214492797851562,2575300,,,,,,,,
2020-05-04,34.34000015258789,35.150001525878906,33.88999938964844,34.970001220703125,28.109994888305664,1755200,,,,,,,,
2020-05-05,35.56999969482422,35.84000015258789,34.66999816894531,34.86000061035156,28.021574020385742,1950400,,,,,,,,
2020-05-06,35.34000015258789,35.439998626708984,33.709999084472656,33.959999084472656,27.298128128051758,2082700,,,,,,,,
2020-05-07,34.189998626708984,36.65999984741211,34.189998626708984,36.290000915527344,29.17106056213379,2184900,,,,,,,,
2020-05-08,37.2400016784668,38.310001373291016,36.58000183105469,38.209999084472656,30.714412689208984,1830000,,,,,,,,
2020-05-11,37.220001220703125,37.529998779296875,36.52000045776367,36.61000061035156,29.42827796936035,1404800,,,,,,,,
2020-05-12,37.0099983215332,37.33000183105469,34.91999816894531,34.93000030517578,28.07784652709961,1365200,,,,,,,,
2020-05-13,34.02000045776367,34.7599983215332,32.2599983215332,32.5099983215332,26.132568359375,1582300,,,,,,,,
2020-05-14,31.59000015258789,33.72999954223633,30.739999771118164,33.619998931884766,27.024826049804688,1860600,,,,,,,,
2020-05-15,33.27000045776367,34.25,32.709999084472656,33.849998474121094,27.20970344543457,1473900,,,,,,,,
2020-05-18,35.619998931884766,37.18000030517578,35.27000045776367,36.77000045776367,29.556894302368164,1677600,,,,,,,,
2020-05-19,36.310001373291016,36.47999954223633,35.27000045776367,35.29999923706055,28.375263214111328,1129300,,,,,,,,
2020-05-20,36.119998931884766,36.70000076293945,35.93000030517578,36.119998931884766,29.034399032592773,897400,,,,,,,,
2020-05-21,35.849998474121094,37.099998474121094,35.529998779296875,37.0,29.741775512695312,1196300,,,,,,,,
2020-05-22,37.189998626708984,37.20000076293945,36.22999954223633,36.93000030517578,29.685508728027344,1630300,,,,,,,,
2020-05-26,38.7400016784668,39.709999084472656,38.5099983215332,39.130001068115234,31.453935623168945,2049900,,,,,,,,
2020-05-27,40.959999084472656,41.58000183105469,40.06999969482422,40.9900016784668,32.94906234741211,1474900,,,,,,,,
2020-05-28,41.619998931884766,41.790000915527344,40.36000061035156,40.79999923706055,32.79633712768555,2148400,,,,,,,,
2020-05-29,38.97999954223633,40.5099983215332,38.060001373291016,38.619998931884766,31.476011276245117,2718100,,,,,,,,
2020-06-01,38.619998931884766,39.86000061035156,37.95000076293945,39.52000045776367,32.209529876708984,1896900,,,,,,,,
2020-06-02,40.13999938964844,40.61000061035156,39.47999954223633,39.709999084472656,32.364383697509766,1431900,,,,,,,,
2020-06-03,40.68000030517578,43.16999816894531,40.34000015258789,43.029998779296875,35.07023620605469,1697200,,,,,,,,
2020-06-04,42.33000183105469,44.63999938964844,42.08000183105469,44.63999938964844,36.382408142089844,1753200,,,,,,,,
2020-06-05,47.2599983215332,48.40999984741211,46.56999969482422,47.04999923706055,38.34660339355469,1931100,,,,,,,,
2020-06-08,48.0,49.34000015258789,47.61000061035156,48.720001220703125,39.70769119262695,2680700,,,,,,,,
2020-06-09,46.529998779296875,47.650001525878906,46.040000915527344,47.27000045776367,38.52592468261719,1342300,,,,,,,,
2020-06-10,46.58000183105469,46.65999984741211,44.310001373291016,44.34000015258789,36.13791275024414,1805100,,,,,,,,
2020-06-11,41.29999923706055,42.70000076293945,39.93000030517578,40.04999923706055,32.641483306884766,2198100,,,,,,,,
2020-06-12,42.31999969482422,42.380001068115234,40.290000915527344,41.880001068115234,34.132957458496094,1514100,,,,,,,,
2020-06-15,39.81999969482422,43.459999084472656,39.599998474121094,43.0099983215332,35.0539436340332,1706900,,,,,,,,
2020-06-16,45.400001525878906,45.400001525878906,42.779998779296875,44.20000076293945,36.0238037109375,1883600,,,,,,,,
2020-06-17,43.90999984741211,44.189998626708984,42.790000915527344,42.849998474121094,34.92353439331055,1225000,,,,,,,,
2020-06-18,40.70000076293945,42.75,40.70000076293945,42.25,34.43452835083008,1741600,,,,,,,,
2020-06-19,43.52000045776367,43.59000015258789,41.11000061035156,42.16999816894531,34.36931610107422,3805800,,,,,,,,
2020-06-22,41.9900016784668,41.9900016784668,41.0,41.25,33.619503021240234,1336600,,,,,,,,
2020-06-23,41.20000076293945,42.4900016784668,41.20000076293945,41.88999938964844,34.14112091064453,1762100,,,,,,,,
2020-06-24,41.439998626708984,41.439998626708984,39.220001220703125,39.540000915527344,32.2258186340332,1696600,,,,,,,,
2020-06-25,39.29999923706055,40.2599983215332,38.880001068115234,40.0,32.600738525390625,2557400,,,,,,,,
2020-06-26,39.560001373291016,39.650001525878906,38.65999984741211,39.13999938964844,31.89982032775879,2283500,,,,,,,,
2020-06-29,40.0099983215332,40.369998931884766,39.20000076293945,40.349998474121094,32.885982513427734,1215300,,,,,,,,
2020-06-30,39.869998931884766,41.779998779296875,39.869998931884766,41.540000915527344,33.855865478515625,2169100,,,,,,,,
2020-07-01,41.900001525878906,42.310001373291016,39.90999984741211,40.15999984741211,32.731136322021484,1643100,,,,,,,,
2020-07-02,41.47999954223633,42.38999938964844,40.65999984741211,40.790000915527344,33.24460220336914,1495300,,,,,,,,
2020-07-06,42.02000045776367,43.27000045776367,41.88999938964844,42.2599983215332,34.442665100097656,2066400,,,,,,,,
2020-07-07,41.630001068115234,42.0099983215332,40.939998626708984,41.0099983215332,33.42390060424805,1088400,,,,,,,,
2020-07-08,41.16999816894531,41.88999938964844,41.0,41.869998931884766,34.124820709228516,1406900,,,,,,,,
2020-07-09,41.880001068115234,41.880001068115234,39.72999954223633,39.849998474121094,32.47848129272461,1727700,,,,,,,,
2020-07-10,40.04999923706055,41.93000030517578,40.04999923706055,41.88999938964844,34.14112091064453,1354900,,,,,,,,
2020-07-13,42.400001525878906,42.849998474121094,41.630001068115234,41.86000061035156,34.11667251586914,1376800,,,,,,,,
2020-07-14,42.040000915527344,42.68000030517578,41.40999984741211,42.529998779296875,34.662723541259766,1088600,,,,,,,,
2020-07-15,43.599998474121094,44.79999923706055,43.08000183105469,44.560001373291016,36.317222595214844,1819300,,,,,,,,
2020-07-16,44.02000045776367,45.31999969482422,43.5099983215332,44.7599983215332,36.480220794677734,1265400,,,,,,,,
2020-07-17,44.72999954223633,44.72999954223633,43.9900016784668,44.5099983215332,36.27647018432617,1200000,,,,,,,,
2020-07-20,43.849998474121094,44.38999938964844,43.560001373291016,43.86000061035156,35.7467041015625,1073300,,,,,,,,
2020-07-21,44.11000061035156,45.20000076293945,44.11000061035156,44.79999923706055,36.5128173828125,1085800,,,,,,,,
2020-07-22,44.779998779296875,45.25,44.279998779296875,44.97999954223633,36.65951919555664,967100,,,,,,,,
2020-07-23,44.84000015258789,45.380001068115234,44.59000015258789,45.02000045776367,36.69212341308594,959600,,,,,,,,
2020-07-24,44.95000076293945,45.279998779296875,44.459999084472656,44.77000045776367,36.48837661743164,1280900,,,,,,,,
2020-07-27,44.43000030517578,44.880001068115234,43.709999084472656,44.709999084472656,36.43947219848633,1382300,,,,,,,,
2020-07-28,46.9900016784668,47.0,43.29999923706055,43.43000030517578,35.396244049072266,2650800,,,,,,,,
2020-07-29,43.33000183105469,43.970001220703125,42.77000045776367,43.880001068115234,35.76301193237305,1828500,,,,,,,,
2020-07-30,42.58000183105469,42.599998474121094,41.630001068115234,42.45000076293945,34.5975341796875,1889300,,,,,,,,
2020-07-31,42.43000030517578,42.5,41.529998779296875,42.43000030517578,34.58122634887695,4589800,,,,,,,,
2020-08-03,42.7599983215332,43.70000076293945,42.189998626708984,42.970001220703125,35.02133560180664,1788000,,,,,,,,
2020-08-04,42.619998931884766,43.4900016784668,42.5099983215332,43.2400016784668,35.241397857666016,1587300,,,,,,,,
2020-08-05,43.70000076293945,44.9900016784668,43.310001373291016,44.650001525878906,36.390567779541016,1706900,,,,,,,,
2020-08-06,44.130001068115234,44.349998474121094,42.88999938964844,42.95000076293945,35.005035400390625,1541500,,,,,,,,
2020-08-07,42.650001525878906,44.34000015258789,42.599998474121094,44.31999969482422,36.12161636352539,1614100,,,,,,,,
2020-08-10,44.720001220703125,45.810001373291016,44.43000030517578,45.560001373291016,37.13223648071289,1139400,,,,,,,,
2020-08-11,46.599998474121094,47.400001525878906,46.119998931884766,46.18000030517578,37.637542724609375,1821900,,,,,,,,
2020-08-12,46.93000030517578,47.0,45.04999923706055,45.43000030517578,37.02628707885742,1183700,,,,,,,,
2020-08-13,44.810001373291016,45.439998626708984,44.58000183105469,44.88999938964844,36.58617401123047,801100,,,,,,,,
2020-08-14,44.599998474121094,45.529998779296875,44.540000915527344,45.220001220703125,36.855133056640625,1086000,,,,,,,,
2020-08-17,45.220001220703125,45.29999923706055,44.310001373291016,44.400001525878906,36.18681335449219,973800,,,,,,,,
2020-08-18,44.68000030517578,44.849998474121094,43.650001525878906,43.7599983215332,35.665199279785156,671900,,,,,,,,
2020-08-19,43.56999969482422,44.400001525878906,43.459999084472656,43.689998626708984,35.608158111572266,847900,,,,,,,,
2020-08-20,43.20000076293945,43.459999084472656,42.880001068115234,43.13999938964844,35.159889221191406,837800,,,,,,,,
2020-08-21,43.189998626708984,43.47999954223633,42.33000183105469,42.61000061035156,34.72793197631836,885600,,,,,,,,
2020-08-24,43.150001525878906,44.66999816894531,42.93000030517578,44.619998931884766,36.366119384765625,855400,,,,,,,,
2020-08-25,45.0,45.43000030517578,44.16999816894531,44.310001373291016,36.113460540771484,814300,,,,,,,,
2020-08-26,44.09000015258789,44.150001525878906,43.61000061035156,43.709999084472656,35.624446868896484,791200,,,,,,,,
2020-08-27,43.61000061035156,44.900001525878906,43.61000061035156,44.34000015258789,36.13791275024414,989300,,,,,,,,
2020-08-28,44.709999084472656,44.720001220703125,43.75,44.33000183105469,36.1297607421875,964300,,,,,,,,
2020-08-31,43.79999923706055,43.810001373291016,42.06999969482422,42.11000061035156,34.75952911376953,1691100,,,,,,,,
2020-09-01,41.75,43.279998779296875,41.540000915527344,42.880001068115234,35.395111083984375,1251900,,,,,,,,
2020-09-02,42.77000045776367,43.459999084472656,42.209999084472656,43.29999923706055,35.74180221557617,1257200,,,,,,,,
2020-09-03,43.63999938964844,44.529998779296875,42.119998931884766,42.52000045776367,35.09796142578125,1392900,,,,,,,,
2020-09-04,43.540000915527344,43.86000061035156,42.599998474121094,43.41999816894531,35.84086227416992,1351400,,,,,,,,
2020-09-08,43.040000915527344,43.349998474121094,41.72999954223633,42.09000015258789,34.743019104003906,1691400,,,,,,,,
2020-09-09,42.66999816894531,42.7400016784668,41.68000030517578,41.849998474121094,34.54490661621094,1078700,,,,,,,,
2020-09-10,41.97999954223633,42.79999923706055,40.650001525878906,40.77000045776367,33.65342330932617,1300500,,,,,,,,
2020-09-11,40.779998779296875,41.59000015258789,40.470001220703125,41.06999969482422,33.90105438232422,1204700,,,,,,,,
2020-09-14,41.439998626708984,41.810001373291016,41.0,41.31999969482422,34.10741424560547,973700,,,,,,,,
2020-09-15,41.349998474121094,41.529998779296875,39.93000030517578,39.95000076293945,32.976558685302734,1091700,,,,,,,,
2020-09-16,40.13999938964844,41.9900016784668,39.97999954223633,41.61000061035156,34.34679412841797,1856700,,,,,,,,
2020-09-17,41.13999938964844,41.47999954223633,40.63999938964844,41.290000915527344,34.0826530456543,1335600,,,,,,,,
2020-09-18,41.13999938964844,41.33000183105469,40.13999938964844,40.15999984741211,33.14990234375,1777000,,,,,,,,
2020-09-21,38.959999084472656,39.4900016784668,38.279998779296875,39.0,32.192378997802734,1596100,,,,,,,,
2020-09-22,39.09000015258789,39.63999938964844,38.33000183105469,38.81999969482422,32.04380798339844,1101600,,,,,,,,
2020-09-23,39.04999923706055,39.81999969482422,37.72999954223633,37.790000915527344,31.193603515625,1190600,,,,,,,,
2020-09-24,37.939998626708984,38.689998626708984,37.029998779296875,38.22999954223633,31.556785583496094,1159800,,,,,,,,
2020-09-25,37.72999954223633,38.90999984741211,37.47999954223633,38.630001068115234,31.886972427368164,1209000,,,,,,,,
2020-09-28,39.56999969482422,40.369998931884766,39.369998931884766,40.099998474121094,33.10036849975586,1626900,,,,,,,,
2020-09-29,39.75,40.13999938964844,39.18000030517578,40.060001373291016,33.067359924316406,1520300,,,,,,,,
2020-09-30,40.2599983215332,40.869998931884766,39.84000015258789,40.27000045776367,33.24070358276367,1541500,,,,,,,,
2020-10-01,40.369998931884766,40.810001373291016,39.849998474121094,40.36000061035156,33.31499481201172,1356400,,,,,,,,
2020-10-02,39.720001220703125,41.34000015258789,39.720001220703125,41.04999923706055,33.884552001953125,810700,,,,,,,,
2020-10-05,41.52000045776367,42.400001525878906,41.5,41.880001068115234,34.569664001464844,826300,,,,,,,,
2020-10-06,42.25,43.150001525878906,41.59000015258789,41.72999954223633,34.44586181640625,1476400,,,,,,,,
2020-10-07,42.16999816894531,43.189998626708984,42.16999816894531,43.09000015258789,35.56846237182617,1050100,,,,,,,,
2020-10-08,43.43000030517578,43.75,42.95000076293945,43.45000076293945,35.86561965942383,897600,,,,,,,,
2020-10-09,43.709999084472656,43.93000030517578,42.40999984741211,42.470001220703125,35.05668640136719,1269300,,,,,,,,
2020-10-12,42.68000030517578,43.0,42.29999923706055,42.79999923706055,35.32908248901367,1048500,,,,,,,,
2020-10-13,42.31999969482422,42.59000015258789,41.099998474121094,41.25,34.04963684082031,887300,,,,,,,,
2020-10-14,41.209999084472656,41.900001525878906,41.209999084472656,41.2400016784668,34.04138946533203,1148300,,,,,,,,
2020-10-15,40.72999954223633,41.56999969482422,40.5099983215332,41.560001373291016,34.305538177490234,986000,,,,,,,,
2020-10-16,41.70000076293945,41.869998931884766,40.86000061035156,41.20000076293945,34.00837326049805,857000,,,,,,,,
2020-10-19,41.29999923706055,41.93000030517578,40.79999923706055,40.869998931884766,33.73597717285156,787000,,,,,,,,
2020-10-20,41.5,42.029998779296875,41.119998931884766,41.220001220703125,34.02488708496094,852200,,,,,,,,
2020-10-21,41.2400016784668,41.41999816894531,40.959999084472656,41.09000015258789,33.917564392089844,707400,,,,,,,,
2020-10-22,40.9900016784668,43.119998931884766,40.869998931884766,42.939998626708984,35.44464874267578,1291200,,,,,,,,
2020-10-23,43.5099983215332,43.9900016784668,43.130001068115234,43.52000045776367,35.923397064208984,1420600,,,,,,,,
2020-10-26,42.84000015258789,42.91999816894531,41.4900016784668,41.9900016784668,34.66046905517578,1299700,,,,,,,,
2020-10-27,40.65999984741211,41.20000076293945,39.29999923706055,39.349998474121094,32.48128890991211,3035000,,,,,,,,
2020-10-28,38.20000076293945,39.08000183105469,37.79999923706055,38.25,31.57330322265625,2462600,,,,,,,,
2020-10-29,37.959999084472656,39.459999084472656,37.5,39.119998931884766,32.29144287109375,1674400,,,,,,,,
2020-10-30,38.70000076293945,39.5,38.529998779296875,39.220001220703125,32.373985290527344,1130400,,,,,,,,
2020-11-02,40.06999969482422,40.099998474121094,39.11000061035156,39.709999084472656,32.77845764160156,1204900,,,,,,,,
2020-11-03,40.7400016784668,41.970001220703125,40.58000183105469,41.79999923706055,34.503639221191406,1584600,,,,,,,,
2020-11-04,40.84000015258789,42.58000183105469,39.849998474121094,41.720001220703125,34.437599182128906,2680800,,,,,,,,
2020-11-05,41.72999954223633,43.130001068115234,41.599998474121094,43.0099983215332,35.50243377685547,1813200,,,,,,,,
2020-11-06,43.380001068115234,43.4900016784668,41.130001068115234,41.369998931884766,34.1486930847168,1858100,,,,,,,,
2020-11-09,44.540000915527344,48.959999084472656,44.529998779296875,47.63999938964844,39.324241638183594,3426900,,,,,,,,
2020-11-10,47.630001068115234,47.709999084472656,46.40999984741211,47.2400016784668,38.99406433105469,2611000,,,,,,,,
2020-11-11,47.279998779296875,47.380001068115234,44.90999984741211,45.54999923706055,37.599056243896484,1878600,,,,,,,,
2020-11-12,44.90999984741211,45.04999923706055,43.970001220703125,44.59000015258789,36.80663299560547,2588700,,,,,,,,
2020-11-13,44.97999954223633,46.52000045776367,44.720001220703125,46.29999923706055,38.218135833740234,765000,,,,,,,,
2020-11-16,48.0,48.470001220703125,47.2599983215332,48.31999969482422,39.88554382324219,1374200,,,,,,,,
2020-11-17,47.90999984741211,49.04999923706055,47.380001068115234,48.9900016784668,40.43859100341797,1491600,,,,,,,,
2020-11-18,49.20000076293945,50.20000076293945,48.88999938964844,48.9900016784668,40.43859100341797,1425000,,,,,,,,
2020-11-19,48.5099983215332,49.0099983215332,48.0,48.93000030517578,40.389068603515625,1556900,,,,,,,,
2020-11-20,48.779998779296875,49.13999938964844,48.369998931884766,49.0,40.44684600830078,1099700,,,,,,,,
2020-11-23,49.66999816894531,50.83000183105469,49.459999084472656,50.63999938964844,41.80058288574219,1540300,,,,,,,,
2020-11-24,51.27000045776367,52.66999816894531,51.2599983215332,52.599998474121094,43.418453216552734,1584100,,,,,,,,
2020-11-25,51.9900016784668,52.189998626708984,51.09000015258789,52.0,42.923179626464844,711900,,,,,,,,
2020-11-27,51.779998779296875,52.189998626708984,51.400001525878906,51.400001525878906,42.42791748046875,602700,,,,,,,,
2020-11-30,51.15999984741211,51.58000183105469,49.61000061035156,49.790000915527344,41.098941802978516,2464500,,,,,,,,
2020-12-01,50.029998779296875,50.150001525878906,49.06999969482422,49.619998931884766,41.424537658691406,2550900,,,,,,,,
2020-12-02,49.290000915527344,51.09000015258789,49.08000183105469,50.86000061035156,42.45973587036133,1398000,,,,,,,,
2020-12-03,50.540000915527344,51.84000015258789,50.540000915527344,51.36000061035156,42.87715148925781,1374900,,,,,,,,
2020-12-04,51.91999816894531,52.70000076293945,51.849998474121094,52.279998779296875,43.64519500732422,1111400,,,,,,,,
2020-12-07,51.650001525878906,51.70000076293945,50.34000015258789,50.709999084472656,42.33450698852539,1377600,,,,,,,,
2020-12-08,50.040000915527344,51.06999969482422,50.040000915527344,50.77000045776367,42.38459014892578,1444800,,,,,,,,
2020-12-09,51.189998626708984,51.369998931884766,50.0099983215332,50.04999923706055,41.78351593017578,1764600,,,,,,,,
