date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MRX')","('high', 'MRX')","('low', 'MRX')","('close', 'MRX')","('adj_close', 'MRX')","('volume', 'MRX')","('currency', '')"
2024-07-17,20.90999984741211,21.5,20.764999389648438,20.989999771118164,20.439334869384766,206900,,,,,,,,
2024-07-18,21.0,21.15999984741211,20.6299991607666,20.829999923706055,20.283531188964844,72300,,,,,,,,
2024-07-19,20.920000076293945,20.989999771118164,20.649999618530273,20.670000076293945,20.127729415893555,44400,,,,,,,,
2024-07-22,20.540000915527344,21.469999313354492,20.540000915527344,21.270000457763672,20.711990356445312,64300,,,,,,,,
2024-07-23,21.34000015258789,21.5,20.719999313354492,21.149999618530273,20.595136642456055,110000,,,,,,,,
2024-07-24,21.15999984741211,21.5,20.719999313354492,21.06999969482422,20.517234802246094,84100,,,,,,,,
2024-07-25,21.18000030517578,21.459999084472656,20.8700008392334,21.100000381469727,20.546449661254883,66500,,,,,,,,
2024-07-26,21.219999313354492,21.989999771118164,20.674999237060547,21.799999237060547,21.22808074951172,182900,,,,,,,,
2024-07-29,21.899999618530273,21.920000076293945,21.1200008392334,21.649999618530273,21.082021713256836,48700,,,,,,,,
2024-07-30,21.190000534057617,22.239999771118164,21.079999923706055,21.709999084472656,21.140443801879883,186300,,,,,,,,
2024-07-31,21.979999542236328,21.979999542236328,21.350000381469727,21.3799991607666,20.819103240966797,85500,,,,,,,,
2024-08-01,21.489999771118164,21.489999771118164,20.601999282836914,20.770000457763672,20.225107192993164,52200,,,,,,,,
2024-08-02,20.010000228881836,20.670000076293945,19.0,19.579999923706055,19.06632423400879,140100,,,,,,,,
2024-08-05,18.1299991607666,19.229999542236328,18.1299991607666,18.979999542236328,18.482065200805664,118800,,,,,,,,
2024-08-06,19.010000228881836,19.729999542236328,19.0,19.56999969482422,19.056589126586914,167600,,,,,,,,
2024-08-07,19.834999084472656,19.920000076293945,19.600000381469727,19.799999237060547,19.280553817749023,33800,,,,,,,,
2024-08-08,19.959999084472656,20.360000610351562,19.68000030517578,19.989999771118164,19.46556854248047,60300,,,,,,,,
2024-08-09,19.989999771118164,21.209999084472656,19.1299991607666,21.09000015258789,20.536714553833008,248200,,,,,,,,
2024-08-12,21.110000610351562,21.309999465942383,20.469999313354492,20.59000015258789,20.049827575683594,95800,,,,,,,,
2024-08-13,20.770000457763672,21.048999786376953,20.219999313354492,20.8799991607666,20.33222007751465,133400,,,,,,,,
2024-08-14,21.5,24.579999923706055,21.5,24.100000381469727,23.46774673461914,1279300,,,,,,,,
2024-08-15,24.5,24.81999969482422,22.989999771118164,23.959999084472656,23.3314151763916,356000,,,,,,,,
2024-08-16,24.0,24.0,23.65999984741211,23.799999237060547,23.175613403320312,122300,,,,,,,,
2024-08-19,23.690000534057617,23.829999923706055,23.200000762939453,23.440000534057617,22.82505989074707,145900,,,,,,,,
2024-08-20,23.639999389648438,23.639999389648438,22.8700008392334,23.190000534057617,22.581619262695312,229800,,,,,,,,
2024-08-21,23.34000015258789,23.344999313354492,22.8700008392334,23.1200008392334,22.51345443725586,230000,,,,,,,,
2024-08-22,23.270000457763672,23.770000457763672,22.790000915527344,23.770000457763672,23.14640235900879,458100,,,,,,,,
2024-08-23,23.90999984741211,24.5,23.670000076293945,24.239999771118164,23.60407257080078,281700,,,,,,,,
2024-08-26,24.5,24.5,24.040000915527344,24.079999923706055,23.44826889038086,300200,,,,,,,,
2024-08-27,24.31999969482422,25.079999923706055,23.989999771118164,25.079999923706055,24.422035217285156,294500,,,,,,,,
2024-08-28,25.059999465942383,25.440000534057617,24.40999984741211,24.450000762939453,23.808563232421875,88300,,,,,,,,
2024-08-29,24.690000534057617,25.139999389648438,24.344999313354492,24.90999984741211,24.256494522094727,89500,,,,,,,,
2024-08-30,25.0,25.163999557495117,24.34000015258789,24.670000076293945,24.1585693359375,57700,,,,,,,,
2024-09-03,24.739999771118164,25.309999465942383,23.979999542236328,24.510000228881836,24.00188636779785,269100,,,,,,,,
2024-09-04,24.65999984741211,25.280000686645508,24.5,25.25,24.726543426513672,306800,,,,,,,,
2024-09-05,25.25,25.31999969482422,24.8799991607666,25.020000457763672,24.501314163208008,108900,,,,,,,,
2024-09-06,25.170000076293945,25.170000076293945,24.485000610351562,24.989999771118164,24.471935272216797,99900,,,,,,,,
2024-09-09,25.0,25.3799991607666,24.700000762939453,24.700000762939453,24.187946319580078,176300,,,,,,,,
2024-09-10,24.709999084472656,25.020000457763672,24.559999465942383,24.90999984741211,24.393592834472656,270700,,,,,,,,
2024-09-11,24.770000457763672,25.0,24.649999618530273,24.8799991607666,24.364213943481445,267500,,,,,,,,
2024-09-12,24.8799991607666,25.045000076293945,24.649999618530273,24.889999389648438,24.374008178710938,204300,,,,,,,,
2024-09-13,24.829999923706055,25.729999542236328,24.790000915527344,25.200000762939453,24.677581787109375,382800,,,,,,,,
2024-09-16,25.5,26.030000686645508,24.709999084472656,25.010000228881836,24.491518020629883,532200,,,,,,,,
2024-09-17,25.010000228881836,25.15999984741211,24.860000610351562,24.989999771118164,24.471935272216797,406600,,,,,,,,
2024-09-18,25.0,25.0,23.780000686645508,23.809999465942383,23.316396713256836,326200,,,,,,,,
2024-09-19,24.110000610351562,24.485000610351562,23.424999237060547,23.770000457763672,23.277225494384766,136200,,,,,,,,
2024-09-20,23.729999542236328,23.739999771118164,23.190000534057617,23.34000015258789,22.85614013671875,113900,,,,,,,,
2024-09-23,23.110000610351562,23.649999618530273,22.969999313354492,23.229999542236328,22.74842071533203,95000,,,,,,,,
2024-09-24,23.229999542236328,23.670000076293945,22.700000762939453,23.190000534057617,22.709251403808594,139700,,,,,,,,
2024-09-25,23.219999313354492,23.219999313354492,22.329999923706055,22.6200008392334,22.15106773376465,362900,,,,,,,,
2024-09-26,22.84000015258789,23.350000381469727,22.34000015258789,23.1299991607666,22.65049171447754,202200,,,,,,,,
2024-09-27,23.229999542236328,24.0,23.0,23.579999923706055,23.09116554260254,382300,,,,,,,,
2024-09-30,23.969999313354492,24.030000686645508,22.760000228881836,23.6200008392334,23.130338668823242,248600,,,,,,,,
2024-10-01,23.889999389648438,23.889999389648438,23.100000381469727,23.540000915527344,23.0519962310791,255600,,,,,,,,
2024-10-02,23.6299991607666,24.030000686645508,23.350000381469727,23.799999237060547,23.306602478027344,190900,,,,,,,,
2024-10-03,23.559999465942383,23.899999618530273,23.104999542236328,23.8799991607666,23.384944915771484,120700,,,,,,,,
2024-10-04,24.030000686645508,24.350000381469727,23.790000915527344,24.229999542236328,23.727689743041992,152600,,,,,,,,
2024-10-07,24.829999923706055,25.3700008392334,24.209999084472656,25.170000076293945,24.648202896118164,664700,,,,,,,,
2024-10-08,25.40999984741211,25.690000534057617,25.0,25.479999542236328,24.9517765045166,399500,,,,,,,,
2024-10-09,25.690000534057617,25.860000610351562,24.68000030517578,25.209999084472656,24.6873722076416,314100,,,,,,,,
2024-10-10,24.920000076293945,25.649999618530273,24.920000076293945,25.34000015258789,24.814678192138672,321800,,,,,,,,
2024-10-11,25.309999465942383,25.989999771118164,25.25,25.5,24.97136116027832,346500,,,,,,,,
2024-10-14,25.5,25.53499984741211,24.829999923706055,24.959999084472656,24.442556381225586,112200,,,,,,,,
2024-10-15,24.860000610351562,25.375,24.6200008392334,25.059999465942383,24.540481567382812,191300,,,,,,,,
2024-10-16,25.549999237060547,25.573999404907227,25.110000610351562,25.229999542236328,24.706960678100586,123500,,,,,,,,
2024-10-17,25.229999542236328,26.0,25.100000381469727,25.56999969482422,25.0399112701416,98100,,,,,,,,
2024-10-18,25.469999313354492,25.670000076293945,24.799999237060547,25.56999969482422,25.0399112701416,148300,,,,,,,,
2024-10-21,25.610000610351562,26.799999237060547,25.530000686645508,25.739999771118164,25.206384658813477,488200,,,,,,,,
2024-10-22,24.139999389648438,25.469999313354492,23.170000076293945,24.5,23.992090225219727,551000,,,,,,,,
2024-10-23,24.280000686645508,24.829999923706055,23.709999084472656,24.700000762939453,24.187946319580078,454400,,,,,,,,
2024-10-24,25.489999771118164,25.75,24.670000076293945,25.149999618530273,24.628618240356445,4167900,,,,,,,,
2024-10-25,25.399999618530273,25.600000381469727,24.81999969482422,25.420000076293945,24.89301872253418,545500,,,,,,,,
2024-10-28,25.639999389648438,26.0,25.229999542236328,25.579999923706055,25.049701690673828,472300,,,,,,,,
2024-10-29,25.600000381469727,26.417999267578125,25.420000076293945,26.110000610351562,25.568714141845703,870700,,,,,,,,
2024-10-30,26.3700008392334,26.799999237060547,26.010000228881836,26.549999237060547,25.99959373474121,543400,,,,,,,,
2024-10-31,26.469999313354492,26.760000228881836,26.100000381469727,26.34000015258789,25.793947219848633,529100,,,,,,,,
2024-11-01,26.43000030517578,26.8700008392334,26.280000686645508,26.399999618530273,25.852705001831055,382300,,,,,,,,
2024-11-04,26.729999542236328,27.25,26.06999969482422,27.079999923706055,26.518606185913086,607900,,,,,,,,
2024-11-05,27.0,27.610000610351562,26.899999618530273,27.25,26.685083389282227,433800,,,,,,,,
2024-11-06,27.899999618530273,28.184999465942383,27.530000686645508,28.059999465942383,27.478290557861328,802900,,,,,,,,
2024-11-07,28.170000076293945,28.93000030517578,26.639999389648438,28.440000534057617,27.850414276123047,512000,,,,,,,,
2024-11-08,29.260000228881836,29.260000228881836,28.329999923706055,28.6299991607666,28.036474227905273,450800,,,,,,,,
2024-11-11,29.0,29.25,28.75,29.0,28.398801803588867,497500,,,,,,,,
2024-11-12,29.200000762939453,29.209999084472656,28.389999389648438,28.760000228881836,28.16377830505371,362500,,,,,,,,
2024-11-13,28.739999771118164,29.079999923706055,28.299999237060547,28.459999084472656,27.869997024536133,347800,,,,,,,,
2024-11-14,28.450000762939453,29.014999389648438,28.299999237060547,28.969999313354492,28.36942481994629,436700,,,,,,,,
2024-11-15,28.969999313354492,29.100000381469727,28.34000015258789,28.34000015258789,27.75248908996582,730800,,,,,,,,
2024-11-18,28.850000381469727,28.850000381469727,27.8700008392334,27.889999389648438,27.31181526184082,379600,,,,,,,,
2024-11-19,27.6200008392334,28.000999450683594,27.354999542236328,27.959999084472656,27.38036346435547,649500,,,,,,,,
2024-11-20,28.040000915527344,29.0,27.93000030517578,28.90999984741211,28.310670852661133,564300,,,,,,,,
2024-11-21,29.0,29.799999237060547,28.700000762939453,29.670000076293945,29.054912567138672,563600,,,,,,,,
2024-11-22,29.690000534057617,29.75,29.010000228881836,29.18000030517578,28.575075149536133,213900,,,,,,,,
2024-11-25,29.200000762939453,29.610000610351562,28.670000076293945,28.950000762939453,28.48651123046875,329500,,,,,,,,
2024-11-26,29.0,29.5,28.799999237060547,29.209999084472656,28.742347717285156,321600,,,,,,,,
2024-11-27,29.579999923706055,29.579999923706055,28.969999313354492,29.149999618530273,28.683313369750977,172700,,,,,,,,
2024-11-29,29.489999771118164,29.850000381469727,29.149999618530273,29.280000686645508,28.81123161315918,241700,,,,,,,,
2024-12-02,29.510000228881836,29.780000686645508,29.0,29.0,28.53571128845215,180800,,,,,,,,
2024-12-03,29.0,30.104999542236328,29.0,29.770000457763672,29.293384552001953,687600,,,,,,,,
2024-12-04,30.229999542236328,30.739999771118164,29.56999969482422,30.719999313354492,30.228174209594727,503400,,,,,,,,
2024-12-05,30.81999969482422,31.559999465942383,30.280000686645508,30.3700008392334,29.883777618408203,659500,,,,,,,,
2024-12-06,30.389999389648438,31.260000228881836,30.190000534057617,31.209999084472656,30.710329055786133,388000,,,,,,,,
2024-12-09,32.099998474121094,32.45000076293945,30.299999237060547,30.969999313354492,30.47417449951172,493400,,,,,,,,
2024-12-10,30.889999389648438,31.55500030517578,30.481000900268555,30.690000534057617,30.198657989501953,241000,,,,,,,,
2024-12-11,30.649999618530273,31.190000534057617,30.30500030517578,30.920000076293945,30.42497444152832,120400,,,,,,,,
2024-12-12,30.969999313354492,31.43000030517578,30.56999969482422,30.899999618530273,30.40529441833496,161700,,,,,,,,
2024-12-13,30.920000076293945,31.450000762939453,30.479999542236328,30.610000610351562,30.119937896728516,155900,,,,,,,,
2024-12-16,30.639999389648438,31.139999389648438,30.31999969482422,30.739999771118164,30.247854232788086,263000,,,,,,,,
2024-12-17,30.739999771118164,30.905000686645508,29.360000610351562,29.520000457763672,29.04738998413086,270300,,,,,,,,
2024-12-18,29.299999237060547,30.420000076293945,28.979999542236328,29.149999618530273,28.683313369750977,435600,,,,,,,,
2024-12-19,28.770000457763672,30.18000030517578,28.5,28.799999237060547,28.33891487121582,334000,,,,,,,,
2024-12-20,28.829999923706055,30.469999313354492,28.815000534057617,30.18000030517578,29.696821212768555,354800,,,,,,,,
2024-12-23,30.950000762939453,31.079999923706055,29.834999084472656,31.079999923706055,30.58241081237793,254900,,,,,,,,
2024-12-24,31.190000534057617,31.489999771118164,30.8700008392334,31.3799991607666,30.877607345581055,119300,,,,,,,,
2024-12-26,31.209999084472656,32.33000183105469,31.209999084472656,32.33000183105469,31.812402725219727,297500,,,,,,,,
2024-12-27,32.220001220703125,32.220001220703125,31.34000015258789,31.940000534057617,31.42864418029785,220100,,,,,,,,
2024-12-30,31.780000686645508,32.119998931884766,31.010000228881836,31.610000610351562,31.103927612304688,224100,,,,,,,,
2024-12-31,31.790000915527344,32.0099983215332,31.049999237060547,31.170000076293945,30.67097282409668,210400,,,,,,,,
2025-01-02,31.389999389648438,33.15999984741211,31.389999389648438,32.52000045776367,31.999359130859375,624300,,,,,,,,
2025-01-03,32.65999984741211,33.68000030517578,32.5,33.529998779296875,32.99319076538086,543500,,,,,,,,
2025-01-06,33.900001525878906,34.189998626708984,32.45000076293945,32.52000045776367,31.999359130859375,422100,,,,,,,,
2025-01-07,32.93000030517578,33.5,31.739999771118164,32.310001373291016,31.792720794677734,421600,,,,,,,,
2025-01-08,32.060001373291016,32.805999755859375,31.610000610351562,32.540000915527344,32.01903533935547,204100,,,,,,,,
2025-01-10,32.060001373291016,32.119998931884766,30.84000015258789,31.280000686645508,30.779211044311523,291800,,,,,,,,
2025-01-13,31.559999465942383,32.13999938964844,30.5,31.329999923706055,30.828411102294922,291200,,,,,,,,
2025-01-14,31.520000457763672,32.529998779296875,31.34000015258789,32.529998779296875,32.00919723510742,225400,,,,,,,,
2025-01-15,33.2400016784668,33.33000183105469,32.540000915527344,32.84000015258789,32.31423568725586,415900,,,,,,,,
2025-01-16,32.83000183105469,33.45800018310547,32.380001068115234,33.29999923706055,32.766868591308594,214100,,,,,,,,
2025-01-17,33.459999084472656,33.7599983215332,32.810001373291016,33.75,33.20967102050781,229200,,,,,,,,
2025-01-21,34.209999084472656,35.08000183105469,33.9900016784668,34.75,34.19365692138672,412500,,,,,,,,
2025-01-22,34.86000061035156,35.20000076293945,34.41999816894531,34.5,33.94765853881836,403500,,,,,,,,
2025-01-23,34.599998474121094,35.529998779296875,34.0,35.22999954223633,34.66596984863281,360700,,,,,,,,
2025-01-24,35.22999954223633,35.95500183105469,35.0,35.869998931884766,35.29572296142578,282300,,,,,,,,
2025-01-27,36.0,36.0,34.369998931884766,34.88999938964844,34.33141326904297,275100,,,,,,,,
2025-01-28,34.63999938964844,35.900001525878906,34.61000061035156,35.29999923706055,34.7348518371582,266900,,,,,,,,
2025-01-29,35.52000045776367,36.470001220703125,35.29999923706055,35.70000076293945,35.128448486328125,362000,,,,,,,,
2025-01-30,36.0,36.79499816894531,35.66999816894531,35.869998931884766,35.29572296142578,310600,,,,,,,,
2025-01-31,35.95000076293945,36.922000885009766,35.40999984741211,35.689998626708984,35.11861038208008,380900,,,,,,,,
2025-02-03,34.52000045776367,36.18000030517578,34.5,35.79999923706055,35.226844787597656,278300,,,,,,,,
2025-02-04,36.16999816894531,36.709999084472656,35.31999969482422,35.36000061035156,34.793888092041016,247100,,,,,,,,
2025-02-05,35.43000030517578,36.0,35.0099983215332,35.95000076293945,35.374446868896484,419100,,,,,,,,
2025-02-06,36.209999084472656,36.85499954223633,35.904998779296875,36.54999923706055,35.96483612060547,256600,,,,,,,,
2025-02-07,36.54999923706055,36.939998626708984,36.0,36.720001220703125,36.13212203979492,194500,,,,,,,,
2025-02-10,37.349998474121094,37.41999816894531,35.869998931884766,35.95000076293945,35.374446868896484,244700,,,,,,,,
2025-02-11,35.8390007019043,36.09000015258789,34.83000183105469,35.209999084472656,34.64628982543945,216300,,,,,,,,
2025-02-12,34.599998474121094,36.09000015258789,34.290000915527344,35.54999923706055,34.9808464050293,247100,,,,,,,,
2025-02-13,35.970001220703125,36.2599983215332,34.79999923706055,35.61000061035156,35.039886474609375,305500,,,,,,,,
2025-02-14,35.83000183105469,36.525001525878906,35.369998931884766,36.2400016784668,35.65980529785156,276200,,,,,,,,
2025-02-18,36.900001525878906,38.0,36.59000015258789,37.94499969482422,37.33750534057617,719200,,,,,,,,
2025-02-19,38.939998626708984,39.79999923706055,38.36000061035156,39.57500076293945,38.941410064697266,971700,,,,,,,,
2025-02-20,40.0,40.05400085449219,37.79999923706055,38.810001373291016,38.18865966796875,801300,,,,,,,,
2025-02-21,39.310001373291016,39.310001373291016,37.029998779296875,37.029998779296875,36.43715286254883,493700,,,,,,,,
2025-02-24,37.290000915527344,38.349998474121094,35.2599983215332,36.2400016784668,35.65980529785156,517700,,,,,,,,
2025-02-25,35.970001220703125,36.540000915527344,34.41999816894531,35.9900016784668,35.41380310058594,575700,,,,,,,,
2025-02-26,36.5,37.93000030517578,36.27000045776367,37.2599983215332,36.66347122192383,256000,,,,,,,,
2025-02-27,37.400001525878906,38.47600173950195,36.779998779296875,36.849998474121094,36.26003646850586,250600,,,,,,,,
2025-02-28,36.560001373291016,37.667999267578125,34.5,36.63999938964844,36.05339431762695,406500,,,,,,,,
2025-03-03,37.06999969482422,38.018001556396484,35.88999938964844,36.15999984741211,35.58108139038086,392100,,,,,,,,
2025-03-04,35.36000061035156,35.98099899291992,34.38999938964844,35.2599983215332,34.69548797607422,636800,,,,,,,,
2025-03-05,35.36000061035156,36.435001373291016,34.709999084472656,36.22999954223633,35.64996337890625,281800,,,,,,,,
2025-03-06,35.619998931884766,36.59000015258789,34.53499984741211,36.27000045776367,35.68932342529297,647500,,,,,,,,
2025-03-07,37.08000183105469,37.35499954223633,33.0,36.380001068115234,35.79756164550781,1217500,,,,,,,,
2025-03-10,34.7400016784668,35.310001373291016,30.399999618530273,31.770000457763672,31.26136589050293,1140700,,,,,,,,
2025-03-11,32.11000061035156,32.7400016784668,31.09000015258789,31.75,31.241683959960938,574900,,,,,,,,
2025-03-12,32.790000915527344,32.790000915527344,31.329999923706055,31.979999542236328,31.46800422668457,623300,,,,,,,,
2025-03-13,32.279998779296875,32.52000045776367,30.829999923706055,31.360000610351562,30.85793113708496,375700,,,,,,,,
2025-03-14,31.579999923706055,33.409000396728516,31.229999542236328,32.91999816894531,32.39295196533203,530100,,,,,,,,
2025-03-17,33.08000183105469,34.18000030517578,33.06999969482422,34.060001373291016,33.65784454345703,371200,,,,,,,,
2025-03-18,34.66999816894531,34.66999816894531,33.060001373291016,33.060001373291016,32.669647216796875,389800,,,,,,,,
2025-03-19,32.88999938964844,34.08000183105469,32.619998931884766,33.7400016784668,33.34162139892578,281500,,,,,,,,
2025-03-20,33.7400016784668,34.68000030517578,33.36000061035156,34.18000030517578,33.776424407958984,438100,,,,,,,,
2025-03-21,33.689998626708984,34.03499984741211,33.0099983215332,33.45000076293945,33.0550422668457,414900,,,,,,,,
2025-03-24,34.08000183105469,34.560001373291016,33.599998474121094,34.36000061035156,33.95429992675781,184900,,,,,,,,
2025-03-25,34.45000076293945,35.439998626708984,34.3849983215332,35.18000030517578,34.76461410522461,237700,,,,,,,,
2025-03-26,35.16999816894531,35.58000183105469,33.861000061035156,34.52000045776367,34.11240768432617,304700,,,,,,,,
2025-03-27,34.22999954223633,34.72999954223633,33.59000015258789,34.4900016784668,34.082759857177734,208000,,,,,,,,
2025-03-28,34.5,35.400001525878906,33.43000030517578,34.47999954223633,34.072879791259766,497500,,,,,,,,
2025-03-31,33.70000076293945,35.400001525878906,33.310001373291016,35.31999969482422,34.90296173095703,413100,,,,,,,,
2025-04-01,34.970001220703125,35.709999084472656,34.375,35.68000030517578,35.25871276855469,523300,,,,,,,,
2025-04-02,36.380001068115234,39.279998779296875,35.382999420166016,38.84000015258789,38.38139724731445,1366900,,,,,,,,
2025-04-03,37.13999938964844,37.939998626708984,35.67499923706055,37.08000183105469,36.642181396484375,871100,,,,,,,,
2025-04-04,35.0,36.290000915527344,33.310001373291016,34.900001525878906,34.48792266845703,1146600,,,,,,,,
2025-04-07,35.29999923706055,36.880001068115234,33.0,36.630001068115234,36.1974983215332,1328400,,,,,,,,
2025-04-08,38.7599983215332,38.83000183105469,35.66999816894531,36.4900016784668,36.05915069580078,1491000,,,,,,,,
2025-04-09,35.7599983215332,40.959999084472656,35.529998779296875,39.970001220703125,39.49806213378906,1526400,,,,,,,,
2025-04-10,39.27000045776367,39.52000045776367,36.47999954223633,37.48500061035156,37.04240036010742,1175000,,,,,,,,
2025-04-11,37.34000015258789,38.470001220703125,36.02000045776367,37.41999816894531,36.97816467285156,968700,,,,,,,,
2025-04-14,38.529998779296875,39.279998779296875,38.02000045776367,38.470001220703125,38.015769958496094,757800,,,,,,,,
2025-04-15,37.5,39.900001525878906,37.45000076293945,38.5,38.045413970947266,775900,,,,,,,,
2025-04-16,38.36000061035156,38.5989990234375,37.5,38.11000061035156,37.6600227355957,595800,,,,,,,,
2025-04-17,37.375,38.68000030517578,36.689998626708984,38.61000061035156,38.154117584228516,6511900,,,,,,,,
