date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SFBS')","('high', 'SFBS')","('low', 'SFBS')","('close', 'SFBS')","('adj_close', 'SFBS')","('volume', 'SFBS')","('currency', '')"
2020-03-19,28.270000457763672,31.6200008392334,27.016000747680664,31.059999465942383,28.210973739624023,453000,,,,,,,,
2020-03-20,30.920000076293945,31.950000762939453,26.610000610351562,26.899999618530273,24.432554244995117,496800,,,,,,,,
2020-03-23,27.100000381469727,27.100000381469727,24.809999465942383,25.3799991607666,23.051982879638672,309200,,,,,,,,
2020-03-24,26.899999618530273,27.600000381469727,25.959999084472656,27.34000015258789,24.832197189331055,333000,,,,,,,,
2020-03-25,27.510000228881836,27.635000228881836,25.940000534057617,26.139999389648438,23.742265701293945,274000,,,,,,,,
2020-03-26,26.479999542236328,28.84000015258789,26.024999618530273,28.559999465942383,25.940288543701172,245000,,,,,,,,
2020-03-27,27.940000534057617,28.59000015258789,26.75,27.649999618530273,25.113759994506836,277300,,,,,,,,
2020-03-30,28.020000457763672,28.3799991607666,26.770000457763672,28.270000457763672,25.676891326904297,242400,,,,,,,,
2020-03-31,27.860000610351562,29.450000762939453,27.549999237060547,29.31999969482422,26.796449661254883,499800,,,,,,,,
2020-04-01,28.100000381469727,28.56999969482422,27.030000686645508,27.3799991607666,25.023427963256836,277700,,,,,,,,
2020-04-02,27.100000381469727,28.989999771118164,27.100000381469727,28.559999465942383,26.101869583129883,441800,,,,,,,,
2020-04-03,27.959999084472656,28.40999984741211,26.31999969482422,27.079999923706055,24.749250411987305,190300,,,,,,,,
2020-04-06,28.469999313354492,29.399999618530273,27.93000030517578,29.170000076293945,26.65936851501465,399300,,,,,,,,
2020-04-07,30.0,30.924999237060547,28.5,29.1299991607666,26.622812271118164,329700,,,,,,,,
2020-04-08,29.93000030517578,30.979999542236328,29.149999618530273,30.5,27.874897003173828,335300,,,,,,,,
2020-04-09,31.0,33.02000045776367,30.485000610351562,32.90999984741211,30.077463150024414,264000,,,,,,,,
2020-04-13,33.22999954223633,33.4900016784668,30.020000457763672,30.100000381469727,27.509323120117188,229700,,,,,,,,
2020-04-14,31.09000015258789,31.719999313354492,29.075000762939453,29.520000457763672,26.979246139526367,221500,,,,,,,,
2020-04-15,28.389999389648438,28.68000030517578,27.360000610351562,27.93000030517578,25.526094436645508,246600,,,,,,,,
2020-04-16,27.90999984741211,28.479999542236328,26.0,26.75,24.44765281677246,297200,,,,,,,,
2020-04-17,28.079999923706055,29.764999389648438,27.44099998474121,29.5,26.960962295532227,306700,,,,,,,,
2020-04-20,28.690000534057617,30.040000915527344,28.030000686645508,28.959999084472656,26.467437744140625,184100,,,,,,,,
2020-04-21,27.530000686645508,30.639999389648438,27.09000015258789,30.299999237060547,27.692108154296875,340200,,,,,,,,
2020-04-22,31.0,31.315000534057617,30.280000686645508,30.559999465942383,27.929729461669922,233100,,,,,,,,
2020-04-23,30.6200008392334,31.399999618530273,30.440000534057617,30.579999923706055,27.948007583618164,155600,,,,,,,,
2020-04-24,30.75,32.099998474121094,30.40999984741211,31.760000228881836,29.026451110839844,199700,,,,,,,,
2020-04-27,32.279998779296875,33.95000076293945,32.22999954223633,33.560001373291016,30.671525955200195,228900,,,,,,,,
2020-04-28,34.58000183105469,35.23500061035156,34.119998931884766,34.54999923706055,31.576309204101562,261900,,,,,,,,
2020-04-29,35.689998626708984,37.13999938964844,35.209999084472656,36.40999984741211,33.27622985839844,324200,,,,,,,,
2020-04-30,35.52000045776367,36.13999938964844,34.220001220703125,35.52000045776367,32.462825775146484,264800,,,,,,,,
2020-05-01,34.34000015258789,34.6150016784668,32.689998626708984,33.290000915527344,30.42475700378418,198800,,,,,,,,
2020-05-04,32.91999816894531,33.779998779296875,32.029998779296875,33.630001068115234,30.73549461364746,206000,,,,,,,,
2020-05-05,34.189998626708984,34.5,32.38999938964844,32.709999084472656,29.894678115844727,174200,,,,,,,,
2020-05-06,32.83000183105469,33.02000045776367,31.860000610351562,32.369998931884766,29.583946228027344,224000,,,,,,,,
2020-05-07,33.04999923706055,33.40999984741211,31.860000610351562,32.16999816894531,29.401161193847656,193300,,,,,,,,
2020-05-08,33.0099983215332,33.790000915527344,32.91999816894531,33.72999954223633,30.826887130737305,148200,,,,,,,,
2020-05-11,33.04999923706055,33.04999923706055,31.829999923706055,32.290000915527344,29.510833740234375,160600,,,,,,,,
2020-05-12,32.40999984741211,32.56999969482422,30.860000610351562,30.979999542236328,28.313579559326172,243300,,,,,,,,
2020-05-13,30.68000030517578,30.959999084472656,29.385000228881836,29.739999771118164,27.180307388305664,213800,,,,,,,,
2020-05-14,28.979999542236328,30.25,27.979999542236328,30.15999984741211,27.56415557861328,187100,,,,,,,,
2020-05-15,29.889999389648438,30.700000762939453,29.670000076293945,30.530000686645508,27.902313232421875,162800,,,,,,,,
2020-05-18,32.029998779296875,33.220001220703125,31.729999542236328,32.75,29.931236267089844,263800,,,,,,,,
2020-05-19,32.540000915527344,32.709999084472656,31.18000030517578,31.200000762939453,28.5146427154541,153500,,,,,,,,
2020-05-20,31.790000915527344,32.93000030517578,31.670000076293945,32.650001525878906,29.839845657348633,244900,,,,,,,,
2020-05-21,32.45000076293945,33.060001373291016,32.45000076293945,32.68000030517578,29.867265701293945,132400,,,,,,,,
2020-05-22,32.91999816894531,32.91999816894531,32.18000030517578,32.47999954223633,29.684478759765625,151900,,,,,,,,
2020-05-26,34.06999969482422,35.400001525878906,34.06999969482422,35.060001373291016,32.04242706298828,187000,,,,,,,,
2020-05-27,36.540000915527344,38.0,36.0099983215332,37.779998779296875,34.52831268310547,312700,,,,,,,,
2020-05-28,38.2400016784668,38.369998931884766,35.13999938964844,35.61000061035156,32.54507827758789,250600,,,,,,,,
2020-05-29,35.130001068115234,35.369998931884766,34.5099983215332,34.880001068115234,31.877914428710938,225400,,,,,,,,
2020-06-01,35.189998626708984,35.81999969482422,34.459999084472656,34.75,31.759098052978516,191200,,,,,,,,
2020-06-02,35.15999984741211,35.380001068115234,34.38999938964844,34.63999938964844,31.658567428588867,141400,,,,,,,,
2020-06-03,35.619998931884766,37.060001373291016,34.540000915527344,36.380001068115234,33.248809814453125,187500,,,,,,,,
2020-06-04,35.95000076293945,37.189998626708984,35.75,36.939998626708984,33.760616302490234,141900,,,,,,,,
2020-06-05,38.5,39.43000030517578,37.95000076293945,38.650001525878906,35.32343292236328,296100,,,,,,,,
2020-06-08,39.459999084472656,39.5,38.06999969482422,38.72999954223633,35.39655303955078,245800,,,,,,,,
2020-06-09,37.650001525878906,38.540000915527344,37.650001525878906,37.97999954223633,34.71109390258789,211900,,,,,,,,
2020-06-10,37.84000015258789,37.84000015258789,36.15999984741211,36.2599983215332,33.13914108276367,191400,,,,,,,,
2020-06-11,34.380001068115234,35.36000061035156,33.150001525878906,33.2599983215332,30.397342681884766,203800,,,,,,,,
2020-06-12,34.88999938964844,35.040000915527344,33.560001373291016,34.349998474121094,31.393529891967773,257400,,,,,,,,
2020-06-15,32.97999954223633,35.619998931884766,32.96099853515625,35.099998474121094,32.078975677490234,162800,,,,,,,,
2020-06-16,36.79999923706055,36.79999923706055,35.13999938964844,36.13999938964844,33.02946853637695,185100,,,,,,,,
2020-06-17,36.2400016784668,36.2400016784668,34.689998626708984,34.83000183105469,31.83222198486328,132500,,,,,,,,
2020-06-18,34.40999984741211,35.779998779296875,34.40999984741211,35.459999084472656,32.40799331665039,131600,,,,,,,,
2020-06-19,36.84000015258789,36.84000015258789,34.7599983215332,35.189998626708984,32.161231994628906,444600,,,,,,,,
2020-06-22,34.7599983215332,35.63999938964844,34.41999816894531,35.529998779296875,32.47196578979492,140700,,,,,,,,
2020-06-23,36.130001068115234,36.470001220703125,35.16999816894531,35.209999084472656,32.179508209228516,106500,,,,,,,,
2020-06-24,34.630001068115234,34.939998626708984,33.56999969482422,33.880001068115234,30.963985443115234,226600,,,,,,,,
2020-06-25,33.70000076293945,35.0,33.689998626708984,34.900001525878906,31.896190643310547,189500,,,,,,,,
2020-06-26,34.20000076293945,34.209999084472656,32.970001220703125,33.0099983215332,30.168859481811523,544700,,,,,,,,
2020-06-29,33.65999984741211,34.68000030517578,33.40999984741211,34.540000915527344,31.56717300415039,222900,,,,,,,,
2020-06-30,34.130001068115234,36.04999923706055,34.130001068115234,35.7599983215332,32.84860610961914,289800,,,,,,,,
2020-07-01,35.810001373291016,35.900001525878906,33.40999984741211,33.5099983215332,30.781776428222656,226300,,,,,,,,
2020-07-02,34.599998474121094,35.02000045776367,33.54999923706055,33.689998626708984,30.94713020324707,126100,,,,,,,,
2020-07-06,34.459999084472656,34.810001373291016,33.56999969482422,33.9900016784668,31.222713470458984,99800,,,,,,,,
2020-07-07,33.560001373291016,33.560001373291016,32.790000915527344,32.91999816894531,30.239816665649414,147800,,,,,,,,
2020-07-08,32.880001068115234,33.34000015258789,32.369998931884766,32.86000061035156,30.184703826904297,145300,,,,,,,,
2020-07-09,32.7400016784668,32.880001068115234,31.670000076293945,31.829999923706055,29.238561630249023,177900,,,,,,,,
2020-07-10,32.349998474121094,33.619998931884766,32.084999084472656,33.11000061035156,30.414350509643555,188700,,,,,,,,
2020-07-13,33.689998626708984,34.220001220703125,32.91999816894531,33.43000030517578,30.708293914794922,137500,,,,,,,,
2020-07-14,33.25,34.97999954223633,32.770999908447266,33.099998474121094,30.405160903930664,175900,,,,,,,,
2020-07-15,34.08000183105469,35.18000030517578,34.0,34.88999938964844,32.0494384765625,166300,,,,,,,,
2020-07-16,34.43000030517578,35.439998626708984,34.38999938964844,34.97999954223633,32.132102966308594,181700,,,,,,,,
2020-07-17,34.83000183105469,35.40999984741211,34.599998474121094,34.81999969482422,31.98512077331543,249100,,,,,,,,
2020-07-20,34.59000015258789,35.13999938964844,34.439998626708984,35.029998779296875,32.178035736083984,200300,,,,,,,,
2020-07-21,35.810001373291016,38.31999969482422,35.810001373291016,37.310001373291016,34.27241516113281,260700,,,,,,,,
2020-07-22,37.22999954223633,37.5099983215332,36.560001373291016,37.02000045776367,34.006019592285156,181800,,,,,,,,
2020-07-23,36.95000076293945,37.7599983215332,36.95000076293945,37.4900016784668,34.4377555847168,255900,,,,,,,,
2020-07-24,37.54999923706055,37.75,36.970001220703125,37.220001220703125,34.189727783203125,217700,,,,,,,,
2020-07-27,37.029998779296875,37.185001373291016,36.3849983215332,36.66999816894531,33.68452072143555,171500,,,,,,,,
2020-07-28,36.369998931884766,36.970001220703125,35.529998779296875,36.630001068115234,33.647769927978516,145800,,,,,,,,
2020-07-29,36.79999923706055,38.0,36.66999816894531,37.93000030517578,34.841922760009766,248900,,,,,,,,
2020-07-30,37.15999984741211,37.83000183105469,36.56999969482422,37.31999969482422,34.28158950805664,138900,,,,,,,,
2020-07-31,37.18000030517578,37.27000045776367,35.77000045776367,36.59000015258789,33.611026763916016,164300,,,,,,,,
2020-08-03,36.88999938964844,37.099998474121094,36.209999084472656,36.31999969482422,33.36301803588867,119100,,,,,,,,
2020-08-04,36.209999084472656,36.36000061035156,35.61000061035156,36.099998474121094,33.16091537475586,145000,,,,,,,,
2020-08-05,36.56999969482422,36.95000076293945,36.154998779296875,36.83000183105469,33.83148956298828,142400,,,,,,,,
2020-08-06,36.720001220703125,36.94499969482422,36.43000030517578,36.775001525878906,33.78096389770508,94000,,,,,,,,
2020-08-07,36.58000183105469,38.11000061035156,36.33000183105469,38.08000183105469,34.97971725463867,171300,,,,,,,,
2020-08-10,38.18000030517578,39.209999084472656,37.93000030517578,38.81999969482422,35.65946960449219,206000,,,,,,,,
2020-08-11,38.81999969482422,39.790000915527344,38.70000076293945,39.22999954223633,36.03609085083008,196300,,,,,,,,
2020-08-12,39.459999084472656,39.849998474121094,38.15999984741211,38.68000030517578,35.53086471557617,132900,,,,,,,,
2020-08-13,38.439998626708984,38.5099983215332,37.790000915527344,37.90999984741211,34.82356262207031,123900,,,,,,,,
2020-08-14,37.61000061035156,38.689998626708984,37.599998474121094,38.5,35.36552810668945,130400,,,,,,,,
2020-08-17,38.33000183105469,38.52000045776367,37.599998474121094,38.220001220703125,35.10832595825195,95200,,,,,,,,
2020-08-18,38.36000061035156,38.36000061035156,37.11000061035156,37.220001220703125,34.189727783203125,92200,,,,,,,,
2020-08-19,37.43000030517578,38.150001525878906,37.334999084472656,37.81999969482422,34.740882873535156,137700,,,,,,,,
2020-08-20,37.2599983215332,37.40999984741211,36.95000076293945,37.040000915527344,34.02438735961914,100200,,,,,,,,
2020-08-21,37.119998931884766,37.189998626708984,36.415000915527344,36.724998474121094,33.73503494262695,127300,,,,,,,,
2020-08-24,37.22999954223633,37.79999923706055,36.599998474121094,37.709999084472656,34.63984298706055,141200,,,,,,,,
2020-08-25,38.16999816894531,38.310001373291016,37.625,38.099998474121094,34.99808883666992,69000,,,,,,,,
2020-08-26,38.25,38.25,37.310001373291016,37.41999816894531,34.373443603515625,70700,,,,,,,,
2020-08-27,37.4900016784668,38.356998443603516,37.470001220703125,37.619998931884766,34.55716323852539,150800,,,,,,,,
2020-08-28,37.88999938964844,37.88999938964844,36.720001220703125,37.09000015258789,34.070316314697266,103200,,,,,,,,
2020-08-31,36.86000061035156,37.04999923706055,36.650001525878906,36.650001525878906,33.666141510009766,201900,,,,,,,,
2020-09-01,36.439998626708984,36.970001220703125,36.099998474121094,36.959999084472656,33.950897216796875,173500,,,,,,,,
2020-09-02,36.970001220703125,37.369998931884766,36.220001220703125,37.150001525878906,34.12543487548828,87600,,,,,,,,
2020-09-03,37.130001068115234,38.130001068115234,36.630001068115234,37.400001525878906,34.35507583618164,183200,,,,,,,,
2020-09-04,38.38999938964844,38.900001525878906,37.83000183105469,38.619998931884766,35.47575378417969,199100,,,,,,,,
2020-09-08,38.16999816894531,38.31999969482422,36.13999938964844,36.70000076293945,33.712066650390625,158400,,,,,,,,
2020-09-09,36.93000030517578,37.20000076293945,36.0,36.2400016784668,33.28952407836914,140000,,,,,,,,
2020-09-10,36.56999969482422,36.58000183105469,35.54999923706055,35.650001525878906,32.74755859375,178300,,,,,,,,
2020-09-11,35.689998626708984,35.689998626708984,35.06999969482422,35.40999984741211,32.52709197998047,128400,,,,,,,,
2020-09-14,35.7599983215332,36.560001373291016,35.7400016784668,36.400001525878906,33.436500549316406,133000,,,,,,,,
2020-09-15,36.58000183105469,36.58000183105469,35.630001068115234,35.720001220703125,32.81185531616211,65500,,,,,,,,
2020-09-16,35.66999816894531,36.099998474121094,35.47999954223633,35.599998474121094,32.70162582397461,143800,,,,,,,,
2020-09-17,35.189998626708984,35.470001220703125,34.7599983215332,35.040000915527344,32.187225341796875,139600,,,,,,,,
2020-09-18,35.43000030517578,35.43000030517578,34.529998779296875,34.83000183105469,31.994319915771484,604700,,,,,,,,
2020-09-21,34.119998931884766,34.779998779296875,32.75,33.0099983215332,30.322490692138672,228200,,,,,,,,
2020-09-22,33.040000915527344,33.540000915527344,32.33000183105469,32.61000061035156,29.95505714416504,175300,,,,,,,,
2020-09-23,32.65999984741211,33.3129997253418,32.119998931884766,32.18000030517578,29.560068130493164,219600,,,,,,,,
2020-09-24,32.25,33.02000045776367,31.93000030517578,32.349998474121094,29.71622657775879,148700,,,,,,,,
2020-09-25,32.5,33.38999938964844,32.5,33.11000061035156,30.414350509643555,164600,,,,,,,,
2020-09-28,33.4900016784668,34.209999084472656,33.4900016784668,33.9900016784668,31.222713470458984,130000,,,,,,,,
2020-09-29,33.81999969482422,33.97999954223633,33.25,33.7400016784668,30.99306297302246,97400,,,,,,,,
2020-09-30,33.869998931884766,34.5099983215332,33.65999984741211,34.029998779296875,31.422433853149414,188100,,,,,,,,
2020-10-01,34.119998931884766,34.810001373291016,33.79999923706055,34.810001373291016,32.142662048339844,207500,,,,,,,,
2020-10-02,34.209999084472656,35.900001525878906,34.209999084472656,35.630001068115234,32.89982986450195,119800,,,,,,,,
2020-10-05,35.849998474121094,37.22700119018555,35.849998474121094,37.150001525878906,34.3033561706543,165300,,,,,,,,
2020-10-06,37.619998931884766,38.65999984741211,37.34000015258789,37.400001525878906,34.53419494628906,186100,,,,,,,,
2020-10-07,37.900001525878906,38.650001525878906,37.720001220703125,38.0099983215332,35.09745788574219,192800,,,,,,,,
2020-10-08,38.349998474121094,38.75,37.970001220703125,38.5099983215332,35.55913543701172,98500,,,,,,,,
2020-10-09,38.93000030517578,38.9900016784668,38.0099983215332,38.06999969482422,35.152862548828125,79600,,,,,,,,
2020-10-12,38.04999923706055,38.9900016784668,37.874000549316406,38.880001068115234,35.90079879760742,84700,,,,,,,,
2020-10-13,38.459999084472656,38.83000183105469,37.61000061035156,37.810001373291016,34.912784576416016,88000,,,,,,,,
2020-10-14,37.619998931884766,38.040000915527344,36.939998626708984,36.97999954223633,34.14638900756836,96000,,,,,,,,
2020-10-15,36.16999816894531,37.79999923706055,36.0,37.5,34.626529693603516,201400,,,,,,,,
2020-10-16,37.40999984741211,37.689998626708984,36.91999816894531,37.61000061035156,34.72810363769531,106500,,,,,,,,
2020-10-19,37.849998474121094,38.15999984741211,36.88999938964844,36.97999954223633,34.14638900756836,101800,,,,,,,,
2020-10-20,38.130001068115234,39.880001068115234,37.06999969482422,39.02000045776367,36.030067443847656,392600,,,,,,,,
2020-10-21,39.2400016784668,39.5,38.119998931884766,38.31999969482422,35.38370132446289,132300,,,,,,,,
2020-10-22,38.5,39.150001525878906,38.43000030517578,38.61000061035156,35.651485443115234,137500,,,,,,,,
2020-10-23,38.689998626708984,39.5,38.40999984741211,39.040000915527344,36.04853057861328,121000,,,,,,,,
2020-10-26,38.36000061035156,38.47999954223633,37.68000030517578,38.290000915527344,35.35600662231445,72700,,,,,,,,
2020-10-27,38.060001373291016,38.0629997253418,37.119998931884766,37.18000030517578,34.33106231689453,88500,,,,,,,,
2020-10-28,36.380001068115234,37.0099983215332,35.54999923706055,36.099998474121094,33.33380889892578,133800,,,,,,,,
2020-10-29,35.91999816894531,36.7400016784668,35.25,36.58000183105469,33.77703857421875,110100,,,,,,,,
2020-10-30,36.41999816894531,37.029998779296875,36.41999816894531,36.900001525878906,34.072513580322266,125600,,,,,,,,
2020-11-02,37.369998931884766,37.880001068115234,36.71500015258789,37.689998626708984,34.801979064941406,146700,,,,,,,,
2020-11-03,38.04999923706055,39.125,38.040000915527344,38.849998474121094,35.87308883666992,199200,,,,,,,,
2020-11-04,37.849998474121094,37.95000076293945,35.75,35.95000076293945,33.19530487060547,138100,,,,,,,,
2020-11-05,35.869998931884766,37.15999984741211,35.70000076293945,36.68000030517578,33.8693733215332,138600,,,,,,,,
2020-11-06,37.13999938964844,37.59000015258789,35.97999954223633,36.15999984741211,33.38920974731445,93500,,,,,,,,
2020-11-09,38.81999969482422,40.0,37.400001525878906,38.650001525878906,35.68841552734375,454100,,,,,,,,
2020-11-10,39.150001525878906,40.31999969482422,38.275001525878906,40.130001068115234,37.055015563964844,270200,,,,,,,,
2020-11-11,40.150001525878906,40.150001525878906,38.22999954223633,38.65999984741211,35.69765853881836,91100,,,,,,,,
2020-11-12,38.06999969482422,38.369998931884766,36.880001068115234,37.27000045776367,34.414161682128906,130500,,,,,,,,
2020-11-13,37.290000915527344,38.349998474121094,37.290000915527344,38.11000061035156,35.189796447753906,102900,,,,,,,,
2020-11-16,39.36000061035156,39.86000061035156,38.189998626708984,39.86000061035156,36.80570602416992,204300,,,,,,,,
2020-11-17,39.099998474121094,40.0,38.720001220703125,39.91999816894531,36.86110305786133,138300,,,,,,,,
2020-11-18,39.9900016784668,40.209999084472656,38.84000015258789,38.869998931884766,35.891563415527344,195300,,,,,,,,
2020-11-19,38.560001373291016,38.95000076293945,38.154998779296875,38.939998626708984,35.956199645996094,143400,,,,,,,,
2020-11-20,38.369998931884766,38.650001525878906,38.09000015258789,38.61000061035156,35.651485443115234,103000,,,,,,,,
2020-11-23,39.16999816894531,39.262001037597656,38.29999923706055,38.970001220703125,35.98388671875,133600,,,,,,,,
2020-11-24,39.720001220703125,41.33000183105469,39.029998779296875,40.849998474121094,37.71984100341797,232200,,,,,,,,
2020-11-25,40.279998779296875,40.279998779296875,39.33000183105469,39.63999938964844,36.60255813598633,106100,,,,,,,,
2020-11-27,39.849998474121094,39.849998474121094,38.47999954223633,38.939998626708984,35.956199645996094,50800,,,,,,,,
2020-11-30,38.630001068115234,39.08000183105469,37.619998931884766,37.779998779296875,34.885074615478516,139600,,,,,,,,
2020-12-01,38.400001525878906,38.900001525878906,37.54999923706055,38.650001525878906,35.68841552734375,115400,,,,,,,,
2020-12-02,38.650001525878906,39.0,38.119998931884766,38.84000015258789,35.86385726928711,165500,,,,,,,,
2020-12-03,38.7599983215332,39.119998931884766,38.2599983215332,38.88999938964844,35.91002655029297,86300,,,,,,,,
2020-12-04,39.349998474121094,39.689998626708984,38.81999969482422,39.63999938964844,36.60255813598633,74500,,,,,,,,
2020-12-07,39.15999984741211,39.68000030517578,39.11000061035156,39.540000915527344,36.510215759277344,76200,,,,,,,,
2020-12-08,39.13999938964844,40.21500015258789,39.04999923706055,40.0,36.934974670410156,141600,,,,,,,,
2020-12-09,40.45000076293945,40.84000015258789,39.95000076293945,40.5,37.396671295166016,215900,,,,,,,,
2020-12-10,40.040000915527344,40.880001068115234,39.97999954223633,40.81999969482422,37.69214630126953,102400,,,,,,,,
2020-12-11,40.25,41.0099983215332,40.25,40.5,37.396671295166016,119500,,,,,,,,
2020-12-14,41.04999923706055,41.310001373291016,40.95000076293945,41.060001373291016,37.91374588012695,124800,,,,,,,,
2020-12-15,41.45000076293945,41.869998931884766,41.0,41.529998779296875,38.34773254394531,179000,,,,,,,,
