date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SNA')","('high', 'SNA')","('low', 'SNA')","('close', 'SNA')","('adj_close', 'SNA')","('volume', 'SNA')","('currency', '')"
2020-12-16,175.33999633789062,175.67999267578125,171.02000427246094,171.9199981689453,151.16024780273438,707100,,,,,,,,
2020-12-17,172.0,173.0,169.6199951171875,171.16000366210938,150.4920196533203,755700,,,,,,,,
2020-12-18,171.3000030517578,171.7100067138672,167.8300018310547,169.86000061035156,149.3489990234375,1223900,,,,,,,,
2020-12-21,168.00999450683594,170.17999267578125,165.55999755859375,169.7100067138672,149.21710205078125,381000,,,,,,,,
2020-12-22,170.02000427246094,170.1999969482422,166.8300018310547,167.5399932861328,147.3091278076172,367400,,,,,,,,
2020-12-23,168.24000549316406,169.50999450683594,167.33999633789062,167.83999633789062,147.57293701171875,255600,,,,,,,,
2020-12-24,169.4499969482422,169.89999389648438,167.64999389648438,169.77000427246094,149.26988220214844,106400,,,,,,,,
2020-12-28,170.7899932861328,171.89999389648438,169.19000244140625,170.3699951171875,149.7974090576172,280700,,,,,,,,
2020-12-29,171.39999389648438,171.52000427246094,167.27000427246094,168.86000061035156,148.4697265625,154500,,,,,,,,
2020-12-30,169.24000549316406,171.91000366210938,169.24000549316406,170.9499969482422,150.30734252929688,259900,,,,,,,,
2020-12-31,170.36000061035156,171.38999938964844,169.2899932861328,171.13999938964844,150.4744415283203,287800,,,,,,,,
2021-01-04,171.72000122070312,172.0,166.0,166.9199981689453,146.7639923095703,414700,,,,,,,,
2021-01-05,167.14999389648438,169.00999450683594,166.38999938964844,166.72000122070312,146.58815002441406,363100,,,,,,,,
2021-01-06,168.05999755859375,175.02000427246094,168.05999755859375,173.6199951171875,152.65493774414062,338600,,,,,,,,
2021-01-07,174.3800048828125,176.39999389648438,171.89999389648438,175.8699951171875,154.63327026367188,361000,,,,,,,,
2021-01-08,176.0800018310547,176.13999938964844,170.75999450683594,172.88999938964844,152.0131378173828,277600,,,,,,,,
2021-01-11,171.33999633789062,174.25,170.66000366210938,171.38999938964844,150.69422912597656,254000,,,,,,,,
2021-01-12,172.47999572753906,174.72999572753906,170.8699951171875,174.25999450683594,153.21768188476562,367100,,,,,,,,
2021-01-13,174.4199981689453,174.92999267578125,170.44000244140625,171.58999633789062,150.8700714111328,313300,,,,,,,,
2021-01-14,172.9600067138672,173.24000549316406,169.8699951171875,170.10000610351562,149.55999755859375,320000,,,,,,,,
2021-01-15,168.77000427246094,169.55999755859375,165.8800048828125,168.57000732421875,148.2147674560547,383600,,,,,,,,
2021-01-19,170.10000610351562,173.38999938964844,169.0,172.47000122070312,151.64381408691406,481600,,,,,,,,
2021-01-20,173.07000732421875,176.94000244140625,173.02999877929688,175.49000549316406,154.2991485595703,442800,,,,,,,,
2021-01-21,174.99000549316406,177.49000549316406,173.6300048828125,176.11000061035156,154.84429931640625,418200,,,,,,,,
2021-01-22,175.9499969482422,179.0,174.32000732421875,177.97999572753906,156.4884796142578,542700,,,,,,,,
2021-01-25,177.85000610351562,182.74000549316406,176.4499969482422,179.27000427246094,157.62269592285156,662800,,,,,,,,
2021-01-26,180.47000122070312,180.47000122070312,176.6199951171875,179.67999267578125,157.9832000732422,463800,,,,,,,,
2021-01-27,177.49000549316406,189.99000549316406,177.0,187.60000610351562,164.94683837890625,1211600,,,,,,,,
2021-01-28,189.0,193.02000427246094,180.8800048828125,182.4499969482422,160.41871643066406,1145400,,,,,,,,
2021-01-29,182.30999755859375,184.3800048828125,179.4499969482422,179.99000549316406,158.25576782226562,464200,,,,,,,,
2021-02-01,181.91000366210938,186.77999877929688,180.8800048828125,185.22000122070312,162.854248046875,607500,,,,,,,,
2021-02-02,185.91000366210938,186.77000427246094,177.94000244140625,178.6199951171875,157.05120849609375,721800,,,,,,,,
2021-02-03,178.63999938964844,178.63999938964844,175.77999877929688,177.32000732421875,155.9081573486328,662100,,,,,,,,
2021-02-04,188.75,193.5399932861328,186.9199981689453,188.86000061035156,166.05467224121094,2248700,,,,,,,,
2021-02-05,190.0,190.0,183.10000610351562,184.3699951171875,162.1068878173828,625100,,,,,,,,
2021-02-08,185.6699981689453,186.52000427246094,184.27000427246094,185.47999572753906,163.08282470703125,444600,,,,,,,,
2021-02-09,185.33999633789062,189.52999877929688,183.8800048828125,189.42999267578125,166.55584716796875,350700,,,,,,,,
2021-02-10,190.0,190.2100067138672,188.19000244140625,189.5500030517578,166.66136169433594,494500,,,,,,,,
2021-02-11,190.0,190.69000244140625,186.64999389648438,189.88999938964844,166.96031188964844,443600,,,,,,,,
2021-02-12,189.1199951171875,190.69000244140625,188.24000549316406,189.9499969482422,167.01309204101562,351100,,,,,,,,
2021-02-16,190.05999755859375,190.97999572753906,188.19000244140625,188.57000732421875,165.79969787597656,396200,,,,,,,,
2021-02-17,187.75,190.10000610351562,187.0500030517578,188.8699951171875,166.06349182128906,514000,,,,,,,,
2021-02-18,188.50999450683594,193.0,187.92999267578125,191.57000732421875,168.43746948242188,557600,,,,,,,,
2021-02-19,191.92999267578125,195.61000061035156,191.63999938964844,194.9600067138672,171.41812133789062,553400,,,,,,,,
2021-02-22,192.60000610351562,195.14999389648438,192.22999572753906,194.16000366210938,171.798583984375,421700,,,,,,,,
2021-02-23,195.8800048828125,198.05999755859375,192.0399932861328,197.3699951171875,174.63888549804688,475700,,,,,,,,
2021-02-24,198.60000610351562,206.83999633789062,197.66000366210938,206.82000732421875,183.00054931640625,871500,,,,,,,,
2021-02-25,206.75,207.3300018310547,200.67999267578125,204.07000732421875,180.56724548339844,529300,,,,,,,,
2021-02-26,203.3000030517578,205.42999267578125,201.63999938964844,203.11000061035156,179.7178192138672,677100,,,,,,,,
2021-03-01,206.0,210.49000549316406,205.41000366210938,208.67999267578125,184.6462860107422,565200,,,,,,,,
2021-03-02,208.80999755859375,211.52999877929688,207.8000030517578,209.91000366210938,185.73464965820312,651000,,,,,,,,
2021-03-03,210.89999389648438,218.64999389648438,210.80999755859375,214.3800048828125,189.68984985351562,694600,,,,,,,,
2021-03-04,213.69000244140625,214.8800048828125,206.91000366210938,210.8800048828125,186.59292602539062,508800,,,,,,,,
2021-03-05,213.97999572753906,218.4499969482422,211.7899932861328,217.2899932861328,192.26467895507812,522800,,,,,,,,
2021-03-08,218.00999450683594,221.58999633789062,216.47000122070312,218.22999572753906,193.09642028808594,452700,,,,,,,,
2021-03-09,218.44000244140625,220.63999938964844,216.27000427246094,217.52999877929688,192.47705078125,475600,,,,,,,,
2021-03-10,217.14999389648438,219.35000610351562,216.0800018310547,218.88999938964844,193.680419921875,647200,,,,,,,,
2021-03-11,217.83999633789062,218.94000244140625,214.58999633789062,214.8000030517578,190.0614776611328,548100,,,,,,,,
2021-03-12,216.3699951171875,217.6999969482422,214.80999755859375,217.35000610351562,192.31781005859375,281400,,,,,,,,
2021-03-15,216.94000244140625,223.10000610351562,216.3699951171875,223.08999633789062,197.39671325683594,624200,,,,,,,,
2021-03-16,221.97000122070312,222.07000732421875,218.0500030517578,220.60000610351562,195.19349670410156,331300,,,,,,,,
2021-03-17,221.58999633789062,223.00999450683594,218.92999267578125,222.8000030517578,197.14010620117188,449700,,,,,,,,
2021-03-18,224.5399932861328,229.13999938964844,223.63999938964844,225.52000427246094,199.5468292236328,375700,,,,,,,,
2021-03-19,224.4499969482422,227.38999938964844,220.92999267578125,225.39999389648438,199.440673828125,1282900,,,,,,,,
2021-03-22,225.0399932861328,225.0399932861328,218.88999938964844,220.0500030517578,194.7068328857422,449700,,,,,,,,
2021-03-23,218.6699981689453,222.08999633789062,213.99000549316406,215.32000732421875,190.52159118652344,567400,,,,,,,,
2021-03-24,217.3000030517578,219.42999267578125,215.35000610351562,215.49000549316406,190.67201232910156,468800,,,,,,,,
2021-03-25,215.6199951171875,225.1999969482422,214.25,224.25999450683594,198.43194580078125,435400,,,,,,,,
2021-03-26,226.25,229.75,225.35000610351562,229.6300048828125,203.18350219726562,308700,,,,,,,,
2021-03-29,230.00999450683594,233.8800048828125,227.02999877929688,227.89999389648438,201.65272521972656,443000,,,,,,,,
2021-03-30,227.9600067138672,232.3800048828125,227.9600067138672,232.0399932861328,205.31591796875,323800,,,,,,,,
2021-03-31,231.24000549316406,233.19000244140625,229.0,230.74000549316406,204.1656494140625,453600,,,,,,,,
2021-04-01,230.02000427246094,232.1199951171875,226.85000610351562,231.74000549316406,205.0504608154297,359900,,,,,,,,
2021-04-05,234.85000610351562,235.3800048828125,232.4199981689453,234.27999877929688,207.2979736328125,285700,,,,,,,,
2021-04-06,234.99000549316406,236.0800018310547,233.11000061035156,233.72999572753906,206.811279296875,276500,,,,,,,,
2021-04-07,233.83999633789062,235.25999450683594,232.4600067138672,235.1999969482422,208.11196899414062,334700,,,,,,,,
2021-04-08,234.47000122070312,234.52999877929688,232.2899932861328,234.36000061035156,207.3687286376953,579600,,,,,,,,
2021-04-09,236.1199951171875,236.52000427246094,233.17999267578125,235.58999633789062,208.45709228515625,280600,,,,,,,,
2021-04-12,235.17999267578125,237.24000549316406,234.38999938964844,236.32000732421875,209.10299682617188,303300,,,,,,,,
2021-04-13,235.61000061035156,235.85000610351562,231.86000061035156,232.91000366210938,206.0857391357422,386000,,,,,,,,
2021-04-14,233.7100067138672,234.99000549316406,232.92999267578125,233.25,206.38658142089844,347400,,,,,,,,
2021-04-15,233.1999969482422,233.60000610351562,230.91000366210938,232.13999938964844,205.40438842773438,403700,,,,,,,,
2021-04-16,233.8800048828125,236.27000427246094,232.9600067138672,235.52000427246094,208.39515686035156,289800,,,,,,,,
2021-04-19,236.63999938964844,237.5399932861328,233.35000610351562,236.00999450683594,208.82872009277344,359600,,,,,,,,
2021-04-20,236.5500030517578,238.10000610351562,231.82000732421875,234.57000732421875,207.55453491210938,506900,,,,,,,,
2021-04-21,234.05999755859375,237.82000732421875,233.92999267578125,236.99000549316406,209.6958465576172,405900,,,,,,,,
2021-04-22,237.85000610351562,242.1300048828125,235.00999450683594,240.22999572753906,212.56265258789062,862500,,,,,,,,
2021-04-23,242.17999267578125,242.17999267578125,238.47999572753906,238.69000244140625,211.20001220703125,477200,,,,,,,,
2021-04-26,239.02000427246094,241.5,235.7100067138672,235.99000549316406,208.81100463867188,492200,,,,,,,,
2021-04-27,235.72999572753906,239.97000122070312,234.05999755859375,239.6999969482422,212.09371948242188,429800,,,,,,,,
2021-04-28,240.0,240.0,236.0399932861328,237.25999450683594,209.9347381591797,300500,,,,,,,,
2021-04-29,237.83999633789062,240.5800018310547,236.72000122070312,240.02999877929688,212.38572692871094,247800,,,,,,,,
2021-04-30,238.16000366210938,238.89999389648438,236.80999755859375,237.60000610351562,210.23558044433594,306500,,,,,,,,
2021-05-03,239.47999572753906,239.77999877929688,236.22000122070312,238.3699951171875,210.91688537597656,345400,,,,,,,,
2021-05-04,238.9600067138672,243.89999389648438,238.07000732421875,243.02000427246094,215.03135681152344,361900,,,,,,,,
2021-05-05,242.86000061035156,246.3800048828125,241.8000030517578,245.49000549316406,217.21690368652344,406100,,,,,,,,
2021-05-06,247.0,250.1300048828125,245.89999389648438,250.1199951171875,221.31365966796875,343700,,,,,,,,
2021-05-07,249.11000061035156,252.67999267578125,246.17999267578125,251.55999755859375,222.58782958984375,245800,,,,,,,,
2021-05-10,253.14999389648438,259.989990234375,252.35000610351562,255.3699951171875,225.95899963378906,437100,,,,,,,,
2021-05-11,253.3300018310547,254.94000244140625,248.6300048828125,251.02000427246094,222.11001586914062,396000,,,,,,,,
2021-05-12,251.44000244140625,251.85000610351562,245.2100067138672,245.47999572753906,217.20802307128906,285200,,,,,,,,
2021-05-13,245.00999450683594,254.0800018310547,245.0,252.97999572753906,223.84426879882812,240400,,,,,,,,
2021-05-14,253.88999938964844,256.54998779296875,253.1699981689453,255.19000244140625,225.79974365234375,190200,,,,,,,,
2021-05-17,254.22000122070312,256.05999755859375,252.3000030517578,253.08999633789062,223.9416046142578,324800,,,,,,,,
2021-05-18,254.36000061035156,254.6999969482422,250.17999267578125,250.25,221.42868041992188,232400,,,,,,,,
2021-05-19,247.08999633789062,249.22000122070312,243.0,249.1199951171875,220.42880249023438,317400,,,,,,,,
2021-05-20,248.24000549316406,250.3699951171875,246.00999450683594,248.13999938964844,220.65113830566406,416600,,,,,,,,
2021-05-21,249.52999877929688,251.47999572753906,248.0,249.97999572753906,222.2872772216797,271400,,,,,,,,
2021-05-24,251.5,254.1199951171875,250.27999877929688,253.3800048828125,225.3106231689453,247100,,,,,,,,
2021-05-25,253.27999877929688,254.66000366210938,251.55999755859375,251.7100067138672,223.8256072998047,296700,,,,,,,,
2021-05-26,251.11000061035156,253.2100067138672,250.24000549316406,252.14999389648438,224.21688842773438,330500,,,,,,,,
2021-05-27,255.92999267578125,256.32000732421875,252.41000366210938,253.69000244140625,225.5863037109375,611900,,,,,,,,
2021-05-28,253.67999267578125,255.10000610351562,252.30999755859375,254.6199951171875,226.41329956054688,238300,,,,,,,,
2021-06-01,257.6700134277344,257.9800109863281,254.30999755859375,255.63999938964844,227.3202667236328,280200,,,,,,,,
2021-06-02,256.0199890136719,256.0199890136719,252.6999969482422,254.2899932861328,226.1198272705078,240000,,,,,,,,
2021-06-03,252.89999389648438,253.83999633789062,249.99000549316406,253.57000732421875,225.4796142578125,200500,,,,,,,,
2021-06-04,254.85000610351562,254.92999267578125,252.3000030517578,254.33999633789062,226.16427612304688,195200,,,,,,,,
2021-06-07,254.5800018310547,254.5800018310547,250.0800018310547,251.08999633789062,223.2743377685547,253400,,,,,,,,
2021-06-08,249.24000549316406,249.97999572753906,247.17999267578125,247.9499969482422,220.482177734375,543500,,,,,,,,
2021-06-09,246.5,247.2899932861328,243.11000061035156,244.4199981689453,217.3432159423828,460800,,,,,,,,
2021-06-10,245.64999389648438,246.1199951171875,240.3000030517578,240.5800018310547,213.9286346435547,456300,,,,,,,,
2021-06-11,241.6999969482422,242.3699951171875,238.3300018310547,238.8800048828125,212.41693115234375,481800,,,,,,,,
2021-06-14,238.19000244140625,239.49000549316406,233.83999633789062,235.25,209.1890869140625,554700,,,,,,,,
2021-06-15,235.5,235.9499969482422,230.72000122070312,231.08999633789062,205.48992919921875,844100,,,,,,,,
2021-06-16,230.69000244140625,231.41000366210938,222.4199981689453,223.66000366210938,198.88304138183594,1065200,,,,,,,,
2021-06-17,224.77999877929688,225.35000610351562,214.22999572753906,215.1300048828125,191.2979736328125,1161000,,,,,,,,
2021-06-18,212.97000122070312,215.3300018310547,211.8699951171875,212.5800018310547,189.03045654296875,867000,,,,,,,,
2021-06-21,215.22000122070312,221.39999389648438,214.6699981689453,220.52999877929688,196.09979248046875,629700,,,,,,,,
2021-06-22,220.22999572753906,221.10000610351562,217.72999572753906,219.77999877929688,195.43284606933594,515700,,,,,,,,
2021-06-23,220.1199951171875,221.16000366210938,217.86000061035156,219.22000122070312,194.9348602294922,476700,,,,,,,,
2021-06-24,220.4199981689453,222.5,219.02999877929688,221.27999877929688,196.76666259765625,381100,,,,,,,,
2021-06-25,222.25999450683594,223.52999877929688,221.3000030517578,221.82000732421875,197.2468719482422,458200,,,,,,,,
2021-06-28,222.25999450683594,222.35000610351562,217.13999938964844,219.07000732421875,194.80149841308594,604700,,,,,,,,
2021-06-29,219.42999267578125,221.36000061035156,219.08999633789062,219.24000549316406,194.95266723632812,305000,,,,,,,,
2021-06-30,219.61000061035156,224.1300048828125,219.30999755859375,223.42999267578125,198.67848205566406,542700,,,,,,,,
2021-07-01,225.0,225.50999450683594,222.24000549316406,223.4199981689453,198.66958618164062,407800,,,,,,,,
2021-07-02,224.47999572753906,224.5500030517578,222.0800018310547,223.91000366210938,199.10531616210938,360100,,,,,,,,
2021-07-06,223.08999633789062,224.27000427246094,219.32000732421875,222.47999572753906,197.833740234375,401700,,,,,,,,
2021-07-07,221.38999938964844,226.77000427246094,221.38999938964844,226.11000061035156,201.0615997314453,372400,,,,,,,,
2021-07-08,223.36000061035156,225.72000122070312,221.7100067138672,223.75,198.96304321289062,519800,,,,,,,,
2021-07-09,228.1300048828125,228.99000549316406,226.25999450683594,227.64999389648438,202.43099975585938,321300,,,,,,,,
2021-07-12,226.0,228.24000549316406,225.1699981689453,227.07000732421875,201.91526794433594,309300,,,,,,,,
2021-07-13,226.6999969482422,226.99000549316406,222.94000244140625,223.50999450683594,198.74960327148438,233000,,,,,,,,
2021-07-14,223.5500030517578,225.6199951171875,223.1999969482422,224.9499969482422,200.03013610839844,228800,,,,,,,,
2021-07-15,225.0,226.27999877929688,222.24000549316406,223.6199951171875,198.84744262695312,523800,,,,,,,,
2021-07-16,224.60000610351562,225.8000030517578,219.08999633789062,219.8000030517578,195.45065307617188,364500,,,,,,,,
2021-07-19,218.47999572753906,218.6199951171875,213.74000549316406,216.3699951171875,192.4005889892578,371300,,,,,,,,
2021-07-20,216.6199951171875,224.11000061035156,216.6199951171875,223.25999450683594,198.52734375,524300,,,,,,,,
2021-07-21,225.16000366210938,227.32000732421875,221.58999633789062,224.02999877929688,199.21200561523438,562100,,,,,,,,
2021-07-22,224.02999877929688,226.5399932861328,219.89999389648438,221.5800018310547,197.03343200683594,631900,,,,,,,,
2021-07-23,223.02999877929688,227.0500030517578,221.82000732421875,224.58999633789062,199.70999145507812,478500,,,,,,,,
2021-07-26,225.0399932861328,226.66000366210938,219.82000732421875,220.1300048828125,195.7440948486328,533400,,,,,,,,
2021-07-27,219.0500030517578,221.36000061035156,216.2899932861328,220.44000244140625,196.01971435546875,519100,,,,,,,,
2021-07-28,222.2100067138672,223.66000366210938,218.5500030517578,220.2899932861328,195.88633728027344,357400,,,,,,,,
2021-07-29,222.27999877929688,222.82000732421875,219.8300018310547,221.02999877929688,196.54437255859375,290000,,,,,,,,
2021-07-30,220.64999389648438,222.8699951171875,217.1300048828125,217.97999572753906,193.8322296142578,362600,,,,,,,,
2021-08-02,219.39999389648438,223.82000732421875,218.42999267578125,219.22000122070312,194.9348602294922,364200,,,,,,,,
2021-08-03,219.85000610351562,223.75999450683594,217.50999450683594,223.27000427246094,198.53622436523438,247500,,,,,,,,
2021-08-04,222.13999938964844,224.24000549316406,221.39999389648438,221.47999572753906,196.9445343017578,372200,,,,,,,,
2021-08-05,223.2100067138672,224.88999938964844,221.6199951171875,222.9499969482422,198.2516326904297,326000,,,,,,,,
2021-08-06,224.77999877929688,226.10000610351562,223.16000366210938,224.44000244140625,199.5766143798828,269300,,,,,,,,
2021-08-09,223.13999938964844,224.77999877929688,222.3300018310547,223.4600067138672,198.70518493652344,195800,,,,,,,,
2021-08-10,223.61000061035156,227.27000427246094,222.8300018310547,225.35000610351562,200.38580322265625,278600,,,,,,,,
2021-08-11,226.0,230.08999633789062,224.60000610351562,229.83999633789062,204.37840270996094,290400,,,,,,,,
2021-08-12,230.42999267578125,231.5500030517578,226.8800048828125,227.8300018310547,202.591064453125,207400,,,,,,,,
2021-08-13,227.97000122070312,230.42999267578125,227.24000549316406,230.13999938964844,204.6451416015625,461700,,,,,,,,
2021-08-16,229.8000030517578,231.6699981689453,227.64999389648438,231.6300048828125,205.97010803222656,211300,,,,,,,,
2021-08-17,229.80999755859375,229.80999755859375,224.66000366210938,225.92999267578125,200.90151977539062,350800,,,,,,,,
2021-08-18,225.0,225.0,220.1300048828125,220.35000610351562,195.93971252441406,330100,,,,,,,,
2021-08-19,216.8300018310547,218.83999633789062,214.8300018310547,216.3800048828125,193.48953247070312,302200,,,,,,,,
2021-08-20,216.5,219.8000030517578,215.1199951171875,219.52999877929688,196.3063201904297,240300,,,,,,,,
2021-08-23,221.8000030517578,223.30999755859375,221.0800018310547,222.16000366210938,198.6580810546875,278200,,,,,,,,
2021-08-24,222.75999450683594,226.97999572753906,222.19000244140625,225.33999633789062,201.50169372558594,428500,,,,,,,,
2021-08-25,225.47000122070312,228.2899932861328,225.02000427246094,226.27000427246094,202.3332977294922,300100,,,,,,,,
2021-08-26,226.02000427246094,226.3800048828125,224.22999572753906,224.8300018310547,201.04566955566406,197100,,,,,,,,
2021-08-27,225.5500030517578,228.5800018310547,224.86000061035156,227.24000549316406,203.2007293701172,203100,,,,,,,,
2021-08-30,227.80999755859375,228.91000366210938,225.75999450683594,226.16000366210938,202.23495483398438,150900,,,,,,,,
2021-08-31,226.72000122070312,226.72000122070312,223.3699951171875,224.9499969482422,201.15298461914062,403600,,,,,,,,
2021-09-01,225.50999450683594,226.39999389648438,222.66000366210938,224.92999267578125,201.1350860595703,318600,,,,,,,,
2021-09-02,226.25,228.32000732421875,224.86000061035156,228.22000122070312,204.07701110839844,256500,,,,,,,,
2021-09-03,227.5399932861328,228.7100067138672,226.1300048828125,226.89999389648438,202.8966522216797,174100,,,,,,,,
2021-09-07,225.61000061035156,225.72000122070312,221.58999633789062,221.8300018310547,198.3629913330078,248000,,,,,,,,
2021-09-08,221.02999877929688,223.4199981689453,220.52000427246094,223.30999755859375,199.68643188476562,260900,,,,,,,,
2021-09-09,222.3000030517578,223.02999877929688,218.57000732421875,220.30999755859375,197.0038299560547,227100,,,,,,,,
2021-09-10,222.0,222.0,217.9499969482422,218.63999938964844,195.51048278808594,267700,,,,,,,,
2021-09-13,220.44000244140625,223.00999450683594,216.08999633789062,219.22000122070312,196.02915954589844,251500,,,,,,,,
2021-09-14,219.22000122070312,219.74000549316406,214.74000549316406,216.07000732421875,193.21234130859375,224000,,,,,,,,
2021-09-15,215.94000244140625,221.00999450683594,215.13999938964844,220.4499969482422,197.12899780273438,319500,,,,,,,,
2021-09-16,220.42999267578125,220.7899932861328,218.72999572753906,219.4600067138672,196.2437286376953,176700,,,,,,,,
2021-09-17,212.69000244140625,216.2899932861328,212.41000366210938,213.60000610351562,191.003662109375,837200,,,,,,,,
2021-09-20,210.3699951171875,212.47999572753906,209.00999450683594,211.8699951171875,189.45668029785156,478200,,,,,,,,
2021-09-21,212.75999450683594,212.75999450683594,206.25999450683594,210.0,187.78448486328125,594300,,,,,,,,
2021-09-22,212.72999572753906,214.17999267578125,210.77999877929688,212.02000427246094,189.5908203125,541600,,,,,,,,
2021-09-23,212.86000061035156,217.0800018310547,212.19000244140625,215.3699951171875,192.58642578125,579000,,,,,,,,
2021-09-24,214.36000061035156,215.75,213.6999969482422,214.58999633789062,191.88893127441406,246500,,,,,,,,
2021-09-27,214.89999389648438,218.66000366210938,214.89999389648438,216.88999938964844,193.9456024169922,428000,,,,,,,,
2021-09-28,217.69000244140625,217.69000244140625,214.0800018310547,215.1699981689453,192.4075469970703,293200,,,,,,,,
2021-09-29,215.97000122070312,216.83999633789062,212.60000610351562,215.07000732421875,192.31814575195312,563700,,,,,,,,
2021-09-30,215.8300018310547,216.5,208.91000366210938,208.9499969482422,186.84555053710938,735000,,,,,,,,
2021-10-01,210.5,210.8800048828125,205.3300018310547,209.4199981689453,187.26583862304688,542900,,,,,,,,
2021-10-04,208.32000732421875,214.85000610351562,208.25999450683594,213.5,190.9142303466797,920600,,,,,,,,
2021-10-05,213.5,218.74000549316406,212.07000732421875,215.67999267578125,192.8636016845703,315800,,,,,,,,
2021-10-06,214.41000366210938,216.72000122070312,211.97999572753906,216.11000061035156,193.2481231689453,362900,,,,,,,,
2021-10-07,218.3300018310547,220.33999633789062,215.77999877929688,216.16000366210938,193.2928009033203,360400,,,,,,,,
2021-10-08,216.41000366210938,217.4499969482422,213.97000122070312,215.52999877929688,192.72950744628906,327100,,,,,,,,
2021-10-11,215.9199981689453,217.38999938964844,213.3800048828125,213.6699981689453,191.0662384033203,238700,,,,,,,,
2021-10-12,214.16000366210938,216.10000610351562,213.30999755859375,214.60000610351562,191.8978729248047,224300,,,,,,,,
2021-10-13,215.19000244140625,215.83999633789062,211.25,213.1300048828125,190.5833740234375,305000,,,,,,,,
2021-10-14,214.69000244140625,219.1300048828125,214.3300018310547,218.9499969482422,195.7876739501953,292800,,,,,,,,
2021-10-15,220.99000549316406,221.4600067138672,219.1199951171875,219.1699981689453,195.98440551757812,276700,,,,,,,,
2021-10-18,217.72000122070312,223.0800018310547,216.7899932861328,222.60000610351562,199.0515594482422,310300,,,,,,,,
2021-10-19,224.1699981689453,225.41000366210938,221.5500030517578,225.2899932861328,201.45697021484375,345800,,,,,,,,
2021-10-20,225.66000366210938,229.02000427246094,224.0399932861328,228.02000427246094,203.89816284179688,538700,,,,,,,,
2021-10-21,224.5500030517578,227.77999877929688,211.30999755859375,212.50999450683594,190.02894592285156,997000,,,,,,,,
2021-10-22,214.57000732421875,216.6999969482422,209.80999755859375,210.42999267578125,188.16897583007812,701900,,,,,,,,
2021-10-25,210.0,211.8800048828125,206.77000427246094,210.16000366210938,187.92758178710938,563700,,,,,,,,
2021-10-26,211.0,211.27000427246094,205.5399932861328,205.6199951171875,183.8677978515625,544300,,,,,,,,
2021-10-27,205.25,205.50999450683594,201.22999572753906,202.02999877929688,180.65757751464844,541900,,,,,,,,
2021-10-28,202.02999877929688,207.0500030517578,202.02999877929688,205.80999755859375,184.03768920898438,370400,,,,,,,,
2021-10-29,205.50999450683594,207.02999877929688,202.11000061035156,203.22999572753906,181.7306671142578,343600,,,,,,,,
2021-11-01,203.91000366210938,205.64999389648438,203.5500030517578,204.77999877929688,183.11668395996094,231200,,,,,,,,
2021-11-02,205.0,205.1300048828125,201.07000732421875,205.0800018310547,183.38497924804688,469400,,,,,,,,
2021-11-03,204.5,211.0800018310547,204.24000549316406,211.02999877929688,188.7054901123047,284900,,,,,,,,
2021-11-04,211.0,211.60000610351562,207.86000061035156,209.60000610351562,187.4268035888672,232700,,,,,,,,
2021-11-05,213.13999938964844,218.58999633789062,209.7100067138672,212.00999450683594,189.5818328857422,554700,,,,,,,,
2021-11-08,213.57000732421875,214.89999389648438,212.92999267578125,214.11000061035156,191.45970153808594,273900,,,,,,,,
2021-11-09,213.3699951171875,215.13999938964844,212.9499969482422,214.85000610351562,192.1213836669922,323200,,,,,,,,
2021-11-10,214.60000610351562,218.47000122070312,214.4499969482422,218.08999633789062,195.01864624023438,451600,,,,,,,,
2021-11-11,218.0800018310547,220.7100067138672,217.36000061035156,220.10000610351562,196.81602478027344,366700,,,,,,,,
2021-11-12,221.00999450683594,222.5399932861328,219.6300048828125,221.25,197.84437561035156,453600,,,,,,,,
2021-11-15,221.72999572753906,222.5800018310547,219.7899932861328,221.67999267578125,198.22886657714844,449000,,,,,,,,
2021-11-16,222.5399932861328,224.66000366210938,221.9199981689453,223.66000366210938,199.99942016601562,436500,,,,,,,,
2021-11-17,223.5,224.08999633789062,216.88999938964844,217.5800018310547,194.5625762939453,552800,,,,,,,,
2021-11-18,217.02000427246094,217.19000244140625,214.07000732421875,215.75999450683594,194.2025604248047,603900,,,,,,,,
2021-11-19,215.72000122070312,218.6699981689453,214.74000549316406,215.64999389648438,194.10354614257812,251700,,,,,,,,
2021-11-22,216.6999969482422,219.5,216.24000549316406,216.83999633789062,195.17469787597656,307800,,,,,,,,
2021-11-23,216.89999389648438,217.61000061035156,213.35000610351562,217.11000061035156,195.4176788330078,317200,,,,,,,,
2021-11-24,216.86000061035156,217.00999450683594,213.92999267578125,215.42999267578125,193.905517578125,297600,,,,,,,,
2021-11-26,210.13999938964844,212.32000732421875,208.0,211.3000030517578,190.1881866455078,242800,,,,,,,,
2021-11-29,213.1199951171875,213.60000610351562,209.5800018310547,212.82000732421875,191.55633544921875,300100,,,,,,,,
2021-11-30,209.94000244140625,210.27000427246094,205.33999633789062,205.91000366210938,185.3367156982422,607300,,,,,,,,
2021-12-01,209.25,211.2899932861328,202.69000244140625,202.77000427246094,182.51048278808594,367000,,,,,,,,
2021-12-02,204.50999450683594,211.1999969482422,203.39999389648438,210.07000732421875,189.08106994628906,271500,,,,,,,,
2021-12-03,210.72000122070312,211.9499969482422,209.0800018310547,211.1199951171875,190.0261993408203,211900,,,,,,,,
