date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ORXCF')","('high', 'ORXCF')","('low', 'ORXCF')","('close', 'ORXCF')","('adj_close', 'ORXCF')","('volume', 'ORXCF')","('currency', '')"
2021-01-27,16.399999618530273,16.450000762939453,16.399999618530273,16.450000762939453,13.909195899963379,100,,,,,,,,
2021-01-28,15.949999809265137,16.299999237060547,15.949999809265137,16.299999237060547,13.782362937927246,200,,,,,,,,
2021-01-29,15.819999694824219,16.200000762939453,15.819999694824219,16.200000762939453,13.697809219360352,100,,,,,,,,
2021-02-01,16.149999618530273,16.549999237060547,16.149999618530273,16.549999237060547,13.99375057220459,200,,,,,,,,
2021-02-02,16.690000534057617,16.700000762939453,16.290000915527344,16.290000915527344,13.773910522460938,1000,,,,,,,,
2021-02-03,16.6200008392334,16.950000762939453,16.6200008392334,16.780000686645508,14.188225746154785,6700,,,,,,,,
2021-02-04,17.079999923706055,17.079999923706055,16.8799991607666,16.8799991607666,14.272778511047363,100,,,,,,,,
2021-02-05,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,14.96612548828125,2000,,,,,,,,
2021-02-08,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,14.627909660339355,100,,,,,,,,
2021-02-09,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,14.3319673538208,100,,,,,,,,
2021-02-10,17.190000534057617,17.190000534057617,16.549999237060547,17.0,14.37424373626709,400,,,,,,,,
2021-02-11,16.8799991607666,17.0,16.8799991607666,16.959999084472656,14.340422630310059,300,,,,,,,,
2021-02-12,16.709999084472656,16.709999084472656,16.549999237060547,16.549999237060547,13.99375057220459,5000,,,,,,,,
2021-02-16,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,14.441888809204102,100,,,,,,,,
2021-02-17,17.450000762939453,17.8700008392334,17.399999618530273,17.75,15.008399963378906,200,,,,,,,,
2021-02-18,17.25,17.25,17.0,17.0,14.37424373626709,100,,,,,,,,
2021-02-19,16.59000015258789,16.850000381469727,16.59000015258789,16.850000381469727,14.247415542602539,100,,,,,,,,
2021-02-22,17.139999389648438,17.139999389648438,16.5,16.5,13.951473236083984,100,,,,,,,,
2021-02-23,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,14.50107479095459,200,,,,,,,,
2021-02-24,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,14.50107479095459,0,,,,,,,,
2021-02-25,17.149999618530273,17.5,17.0,17.0,14.37424373626709,500,,,,,,,,
2021-02-26,16.899999618530273,17.049999237060547,16.899999618530273,17.049999237060547,14.416521072387695,300,,,,,,,,
2021-03-01,16.899999618530273,17.200000762939453,16.850000381469727,16.850000381469727,14.247415542602539,700,,,,,,,,
2021-03-02,16.75,17.149999618530273,16.75,16.75,14.162859916687012,300,,,,,,,,
2021-03-03,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,14.458799362182617,100,,,,,,,,
2021-03-04,16.700000762939453,17.0,16.700000762939453,17.0,14.37424373626709,21500,,,,,,,,
2021-03-05,17.0,17.0,16.799999237060547,16.950000762939453,14.3319673538208,2300,,,,,,,,
2021-03-08,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,14.627909660339355,300,,,,,,,,
2021-03-09,17.5,17.5,17.200000762939453,17.200000762939453,14.543354034423828,100,,,,,,,,
2021-03-10,16.799999237060547,17.399999618530273,16.799999237060547,17.399999618530273,14.71246337890625,100,,,,,,,,
2021-03-11,16.700000762939453,16.979999542236328,16.649999618530273,16.979999542236328,14.357331275939941,2500,,,,,,,,
2021-03-12,16.850000381469727,17.110000610351562,16.700000762939453,16.700000762939453,14.120583534240723,700,,,,,,,,
2021-03-15,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,14.458799362182617,300,,,,,,,,
2021-03-16,17.549999237060547,17.549999237060547,16.899999618530273,17.200000762939453,14.543354034423828,10800,,,,,,,,
2021-03-17,17.209999084472656,17.209999084472656,17.200000762939453,17.200000762939453,14.543354034423828,100,,,,,,,,
2021-03-18,18.350000381469727,18.350000381469727,17.899999618530273,17.899999618530273,15.135235786437988,2500,,,,,,,,
2021-03-19,18.299999237060547,18.299999237060547,17.899999618530273,17.899999618530273,15.135235786437988,300,,,,,,,,
2021-03-22,17.75,17.75,17.75,17.75,15.008399963378906,100,,,,,,,,
2021-03-23,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,14.96612548828125,200,,,,,,,,
2021-03-24,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,14.805473327636719,100,,,,,,,,
2021-03-25,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.135235786437988,300,,,,,,,,
2021-03-26,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,15.135235786437988,0,,,,,,,,
2021-03-29,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.228246688842773,100,,,,,,,,
2021-03-30,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.55030345916748,0,,,,,,,,
2021-03-31,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.55030345916748,2900,,,,,,,,
2021-04-01,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,15.55030345916748,0,,,,,,,,
2021-04-05,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,14.419215202331543,100,,,,,,,,
2021-04-06,16.479999542236328,16.75,16.479999542236328,16.75,14.462385177612305,1000,,,,,,,,
2021-04-07,16.75,16.75,16.75,16.75,14.462385177612305,0,,,,,,,,
2021-04-08,16.75,16.75,16.75,16.75,14.462385177612305,1700,,,,,,,,
2021-04-09,16.75,16.75,16.75,16.75,14.462385177612305,4200,,,,,,,,
2021-04-12,16.600000381469727,16.850000381469727,16.600000381469727,16.850000381469727,14.548730850219727,1500,,,,,,,,
2021-04-13,16.399999618530273,16.799999237060547,16.399999618530273,16.600000381469727,14.332871437072754,700,,,,,,,,
2021-04-14,16.5,16.520000457763672,16.5,16.520000457763672,14.263798713684082,100,,,,,,,,
2021-04-15,17.0,17.0,16.75,16.75,14.462385177612305,200,,,,,,,,
2021-04-16,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,14.660971641540527,100,,,,,,,,
2021-04-19,16.510000228881836,16.700000762939453,16.510000228881836,16.700000762939453,14.419215202331543,12700,,,,,,,,
2021-04-20,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,14.376043319702148,4600,,,,,,,,
2021-04-21,16.049999237060547,16.43000030517578,16.049999237060547,16.399999618530273,14.160187721252441,500,,,,,,,,
2021-04-22,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,13.642129898071289,100,,,,,,,,
2021-04-23,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,13.642129898071289,0,,,,,,,,
2021-04-26,16.5,16.5,16.200000762939453,16.200000762939453,13.987502098083496,100,,,,,,,,
2021-04-27,15.899999618530273,16.299999237060547,15.899999618530273,16.299999237060547,14.07384204864502,100,,,,,,,,
2021-04-28,16.5,16.5,16.100000381469727,16.200000762939453,13.987502098083496,600,,,,,,,,
2021-04-29,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,14.332871437072754,100,,,,,,,,
2021-04-30,15.899999618530273,15.899999618530273,15.850000381469727,15.850000381469727,13.685302734375,1900,,,,,,,,
2021-05-03,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,13.685302734375,0,,,,,,,,
2021-05-04,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,14.160187721252441,1400,,,,,,,,
2021-05-05,16.5,16.5,16.149999618530273,16.149999618530273,13.944330215454102,400,,,,,,,,
2021-05-06,16.5,16.5,16.200000762939453,16.200000762939453,13.987502098083496,100,,,,,,,,
2021-05-07,16.440000534057617,16.850000381469727,16.440000534057617,16.5,14.246529579162598,200,,,,,,,,
2021-05-10,16.649999618530273,17.0,16.649999618530273,17.0,14.678240776062012,3400,,,,,,,,
2021-05-11,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,14.419215202331543,1100,,,,,,,,
2021-05-12,16.299999237060547,16.299999237060547,15.949999809265137,15.949999809265137,13.771644592285156,200,,,,,,,,
2021-05-13,16.649999618530273,16.649999618530273,15.899999618530273,16.649999618530273,14.376043319702148,500,,,,,,,,
2021-05-14,17.139999389648438,17.200000762939453,16.899999618530273,16.899999618530273,14.591898918151855,300,,,,,,,,
2021-05-17,16.75,16.950000762939453,16.75,16.950000762939453,14.635068893432617,300,,,,,,,,
2021-05-18,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,14.635068893432617,0,,,,,,,,
2021-05-19,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,14.635068893432617,0,,,,,,,,
2021-05-20,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,14.635068893432617,2000,,,,,,,,
2021-05-21,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,14.635068893432617,2800,,,,,,,,
2021-05-24,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,14.635068893432617,0,,,,,,,,
2021-05-25,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.412155151367188,200,,,,,,,,
2021-05-26,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,14.816389083862305,100,,,,,,,,
2021-05-27,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,15.153125762939453,600,,,,,,,,
2021-05-28,17.93000030517578,17.93000030517578,17.600000381469727,17.600000381469727,15.196298599243164,600,,,,,,,,
2021-06-01,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,15.584839820861816,20900,,,,,,,,
2021-06-02,17.850000381469727,18.299999237060547,17.850000381469727,18.0,15.541666984558105,300,,,,,,,,
2021-06-03,18.0,18.0,18.0,18.0,15.541666984558105,0,,,,,,,,
2021-06-04,18.0,18.0,18.0,18.0,15.541666984558105,0,,,,,,,,
2021-06-07,18.0,18.0,18.0,18.0,15.541666984558105,1200,,,,,,,,
2021-06-08,18.0,18.0,18.0,18.0,15.541666984558105,0,,,,,,,,
2021-06-09,18.0,18.0,18.0,18.0,15.541666984558105,4400,,,,,,,,
2021-06-10,18.0,18.0,18.0,18.0,15.541666984558105,0,,,,,,,,
2021-06-11,18.0,18.0,18.0,18.0,15.541666984558105,0,,,,,,,,
2021-06-14,18.0,18.0,17.600000381469727,17.600000381469727,15.196298599243164,700,,,,,,,,
2021-06-15,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,15.196298599243164,0,,,,,,,,
2021-06-16,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,15.274004936218262,39000,,,,,,,,
2021-06-17,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,15.412155151367188,100,,,,,,,,
2021-06-18,16.920000076293945,17.5,16.920000076293945,17.5,15.109953880310059,100,,,,,,,,
2021-06-21,17.5,17.5,17.5,17.5,15.109953880310059,100,,,,,,,,
2021-06-22,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,14.937271118164062,100,,,,,,,,
2021-06-23,17.600000381469727,17.600000381469727,17.049999237060547,17.049999237060547,14.72141170501709,500,,,,,,,,
2021-06-24,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,14.72141170501709,0,,,,,,,,
2021-06-25,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,15.084052085876465,2000,,,,,,,,
2021-06-28,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,14.850927352905273,200,,,,,,,,
2021-06-29,16.700000762939453,16.850000381469727,16.5,16.850000381469727,14.548730850219727,101800,,,,,,,,
2021-06-30,16.75,16.75,16.75,16.75,14.462385177612305,200,,,,,,,,
2021-07-01,16.75,16.75,16.75,16.75,14.462385177612305,1100,,,,,,,,
2021-07-02,16.75,16.75,16.75,16.75,14.462385177612305,0,,,,,,,,
2021-07-06,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,14.591898918151855,1400,,,,,,,,
2021-07-07,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.77322006225586,100,,,,,,,,
2021-07-08,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.77322006225586,0,,,,,,,,
2021-07-09,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.77322006225586,0,,,,,,,,
2021-07-12,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.77322006225586,0,,,,,,,,
2021-07-13,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.77322006225586,0,,,,,,,,
2021-07-14,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.77322006225586,0,,,,,,,,
2021-07-15,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.77322006225586,400,,,,,,,,
2021-07-16,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,14.77322006225586,0,,,,,,,,
2021-07-19,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,14.548730850219727,900,,,,,,,,
2021-07-20,16.649999618530273,17.299999237060547,16.649999618530273,17.299999237060547,14.937271118164062,200,,,,,,,,
2021-07-21,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,14.937271118164062,0,,,,,,,,
2021-07-22,17.0,17.0,17.0,17.0,14.678240776062012,100,,,,,,,,
2021-07-23,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,14.937271118164062,0,,,,,,,,
2021-07-26,17.0,17.0,17.0,17.0,14.678240776062012,0,,,,,,,,
2021-07-27,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,15.023612022399902,600,,,,,,,,
2021-07-28,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,15.023612022399902,0,,,,,,,,
2021-07-29,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,15.023612022399902,0,,,,,,,,
2021-07-30,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,15.023612022399902,0,,,,,,,,
2021-08-02,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,15.023612022399902,0,,,,,,,,
2021-08-03,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,15.023612022399902,0,,,,,,,,
2021-08-04,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,15.023612022399902,0,,,,,,,,
2021-08-05,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,15.023612022399902,0,,,,,,,,
2021-08-06,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,15.023612022399902,2400,,,,,,,,
2021-08-09,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,15.023612022399902,4400,,,,,,,,
2021-08-10,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,15.023612022399902,0,,,,,,,,
2021-08-11,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,15.023612022399902,0,,,,,,,,
2021-08-12,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,16.01655387878418,100,,,,,,,,
2021-08-13,18.75,18.75,18.75,18.75,16.189239501953125,100,,,,,,,,
2021-08-16,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,15.930211067199707,4500,,,,,,,,
2021-08-17,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,15.930211067199707,0,,,,,,,,
2021-08-18,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,15.930211067199707,0,,,,,,,,
2021-08-19,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,15.930211067199707,0,,,,,,,,
2021-08-20,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,15.930211067199707,0,,,,,,,,
2021-08-23,18.0,18.0,18.0,18.0,15.541666984558105,100,,,,,,,,
2021-08-24,18.0,18.0,18.0,18.0,15.541666984558105,0,,,,,,,,
2021-08-25,18.0,18.0,18.0,18.0,15.541666984558105,0,,,,,,,,
2021-08-26,18.0,18.0,18.0,18.0,15.541666984558105,0,,,,,,,,
2021-08-27,18.0,18.0,18.0,18.0,15.541666984558105,0,,,,,,,,
2021-08-30,18.649999618530273,18.649999618530273,18.350000381469727,18.350000381469727,15.843868255615234,7100,,,,,,,,
2021-08-31,18.600000381469727,18.600000381469727,18.520000457763672,18.520000457763672,15.990647315979004,4400,,,,,,,,
2021-09-01,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-02,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-03,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-07,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-08,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-09,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-10,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-13,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-14,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-15,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-16,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-17,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-20,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-21,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-22,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-23,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.990647315979004,0,,,,,,,,
2021-09-24,18.75,18.799999237060547,18.75,18.799999237060547,16.232406616210938,2600,,,,,,,,
2021-09-27,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,16.232406616210938,0,,,,,,,,
2021-09-28,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,16.232406616210938,0,,,,,,,,
2021-09-29,19.0,19.0,19.0,19.0,16.71630096435547,100,,,,,,,,
2021-09-30,19.0,19.0,19.0,19.0,16.71630096435547,0,,,,,,,,
2021-10-01,18.5,18.5,18.5,18.5,16.276399612426758,13400,,,,,,,,
2021-10-04,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-05,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-06,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-07,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-08,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-11,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-12,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-13,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-14,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-15,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-18,18.5,18.5,18.5,18.5,16.276399612426758,1300,,,,,,,,
2021-10-19,18.5,18.5,18.5,18.5,16.276399612426758,2900,,,,,,,,
2021-10-20,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-21,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-22,18.5,18.5,18.5,18.5,16.276399612426758,2400,,,,,,,,
2021-10-25,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-26,18.5,18.5,18.5,18.5,16.276399612426758,0,,,,,,,,
2021-10-27,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,17.508129119873047,900,,,,,,,,
2021-10-28,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,17.244184494018555,100,,,,,,,,
2021-10-29,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,17.244184494018555,0,,,,,,,,
2021-11-01,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,17.244184494018555,0,,,,,,,,
2021-11-02,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,17.244184494018555,0,,,,,,,,
2021-11-03,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,17.244184494018555,0,,,,,,,,
2021-11-04,20.0,20.0,20.0,20.0,17.596105575561523,100,,,,,,,,
2021-11-05,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,17.402549743652344,2700,,,,,,,,
2021-11-08,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,17.402549743652344,0,,,,,,,,
2021-11-09,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,17.402549743652344,400,,,,,,,,
2021-11-10,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,17.402549743652344,0,,,,,,,,
2021-11-11,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,17.402549743652344,0,,,,,,,,
2021-11-12,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,17.402549743652344,400,,,,,,,,
2021-11-15,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,17.402549743652344,0,,,,,,,,
2021-11-16,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,17.402549743652344,0,,,,,,,,
2021-11-17,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,17.402549743652344,0,,,,,,,,
2021-11-18,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,17.833656311035156,200,,,,,,,,
2021-11-19,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,17.833656311035156,0,,,,,,,,
2021-11-22,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,17.833656311035156,0,,,,,,,,
2021-11-23,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,17.833656311035156,0,,,,,,,,
2021-11-24,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,17.833656311035156,0,,,,,,,,
2021-11-26,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,17.833656311035156,0,,,,,,,,
2021-11-29,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,17.833656311035156,0,,,,,,,,
2021-11-30,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,17.833656311035156,400,,,,,,,,
2021-12-01,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,17.508129119873047,100,,,,,,,,
2021-12-02,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,17.508129119873047,0,,,,,,,,
2021-12-03,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,17.508129119873047,0,,,,,,,,
2021-12-06,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,17.420148849487305,1700,,,,,,,,
2021-12-07,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,17.420148849487305,1000,,,,,,,,
2021-12-08,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,17.420148849487305,0,,,,,,,,
2021-12-09,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,17.420148849487305,0,,,,,,,,
2021-12-10,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,17.420148849487305,0,,,,,,,,
2021-12-13,19.75,19.75,19.75,19.75,17.376155853271484,300,,,,,,,,
2021-12-14,19.75,19.75,19.75,19.75,17.376155853271484,0,,,,,,,,
2021-12-15,19.75,19.75,19.75,19.75,17.376155853271484,0,,,,,,,,
2021-12-16,19.75,19.75,19.75,19.75,17.376155853271484,0,,,,,,,,
2021-12-17,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,17.508129119873047,0,,,,,,,,
2021-12-20,19.75,19.75,19.75,19.75,17.376155853271484,0,,,,,,,,
2021-12-21,19.75,19.75,19.75,19.75,17.376155853271484,0,,,,,,,,
2021-12-22,19.770000457763672,20.110000610351562,19.770000457763672,20.110000610351562,17.692886352539062,1500,,,,,,,,
2021-12-23,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,17.692886352539062,0,,,,,,,,
2021-12-27,20.25,20.25,20.25,20.25,17.816057205200195,200,,,,,,,,
2021-12-28,20.25,20.25,20.25,20.25,17.816057205200195,0,,,,,,,,
2021-12-29,20.25,20.25,20.25,20.25,17.816057205200195,2300,,,,,,,,
2021-12-30,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,17.842451095581055,600,,,,,,,,
2021-12-31,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,17.842451095581055,0,,,,,,,,
2022-01-03,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,17.90403938293457,100,,,,,,,,
2022-01-04,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,17.90403938293457,0,,,,,,,,
2022-01-05,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,17.90403938293457,0,,,,,,,,
2022-01-06,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,17.90403938293457,0,,,,,,,,
2022-01-07,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,17.90403938293457,0,,,,,,,,
2022-01-10,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,17.90403938293457,0,,,,,,,,
2022-01-11,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,17.90403938293457,0,,,,,,,,
2022-01-12,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,17.90403938293457,0,,,,,,,,
2022-01-13,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,17.90403938293457,0,,,,,,,,
2022-01-14,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,17.90403938293457,0,,,,,,,,
2022-01-18,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,17.90403938293457,0,,,,,,,,
2022-01-19,22.450000762939453,22.450000762939453,21.75,21.75,19.135770797729492,500,,,,,,,,
2022-01-20,22.170000076293945,22.170000076293945,21.700000762939453,21.700000762939453,19.091779708862305,2100,,,,,,,,
2022-01-21,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,19.091779708862305,0,,,,,,,,
2022-01-24,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,19.091779708862305,0,,,,,,,,
2022-01-25,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,19.091779708862305,0,,,,,,,,
2022-01-26,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,17.948030471801758,600,,,,,,,,
2022-01-27,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,17.948030471801758,0,,,,,,,,
2022-01-28,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,17.948030471801758,0,,,,,,,,
2022-01-31,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,17.948030471801758,2800,,,,,,,,
2022-02-01,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,17.948030471801758,0,,,,,,,,
2022-02-02,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,17.948030471801758,500,,,,,,,,
2022-02-03,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,17.948030471801758,0,,,,,,,,
2022-02-04,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,17.948030471801758,0,,,,,,,,
2022-02-07,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,17.948030471801758,0,,,,,,,,
