date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IOSP')","('high', 'IOSP')","('low', 'IOSP')","('close', 'IOSP')","('adj_close', 'IOSP')","('volume', 'IOSP')","('currency', '')"
2020-03-26,67.77999877929688,73.97000122070312,67.77999877929688,73.3499984741211,67.28096771240234,150600,,,,,,,,
2020-03-27,69.79000091552734,72.30999755859375,66.20999908447266,66.55999755859375,61.05278015136719,150000,,,,,,,,
2020-03-30,67.6500015258789,69.7699966430664,66.18000030517578,68.88999938964844,63.19000244140625,189800,,,,,,,,
2020-03-31,68.52999877929688,76.41000366210938,67.9800033569336,69.48999786376953,63.74034881591797,144500,,,,,,,,
2020-04-01,66.56999969482422,67.91999816894531,64.26000213623047,64.26000213623047,58.943084716796875,81300,,,,,,,,
2020-04-02,63.5099983215332,67.26000213623047,63.5099983215332,65.80999755859375,60.364830017089844,57100,,,,,,,,
2020-04-03,64.79000091552734,67.91000366210938,62.15999984741211,64.13999938964844,58.83301544189453,96400,,,,,,,,
2020-04-06,66.87999725341797,72.06999969482422,66.83999633789062,69.58000183105469,63.82291793823242,108000,,,,,,,,
2020-04-07,70.44999694824219,72.0199966430664,67.63999938964844,68.80999755859375,63.11662292480469,90700,,,,,,,,
2020-04-08,70.43000030517578,71.5999984741211,69.16999816894531,70.12999725341797,64.32740783691406,94500,,,,,,,,
2020-04-09,71.5199966430664,74.29000091552734,71.2300033569336,73.77999877929688,67.6753921508789,113300,,,,,,,,
2020-04-13,72.79000091552734,75.33000183105469,70.81999969482422,72.56999969482422,66.56550598144531,57700,,,,,,,,
2020-04-14,74.75,76.41999816894531,71.69000244140625,73.04000091552734,66.99662017822266,61700,,,,,,,,
2020-04-15,70.38999938964844,73.12999725341797,68.08999633789062,68.56999969482422,62.8964729309082,100900,,,,,,,,
2020-04-16,68.72000122070312,70.33000183105469,64.79000091552734,68.62000274658203,62.94233703613281,130000,,,,,,,,
2020-04-17,71.62000274658203,73.87999725341797,70.83000183105469,71.0,65.12542724609375,142100,,,,,,,,
2020-04-20,72.0,72.08000183105469,64.97000122070312,67.73999786376953,62.1351432800293,92400,,,,,,,,
2020-04-21,65.97000122070312,67.47000122070312,65.5999984741211,66.69000244140625,61.172027587890625,74500,,,,,,,,
2020-04-22,68.7300033569336,69.19000244140625,66.62999725341797,66.76000213623047,61.23623275756836,80900,,,,,,,,
2020-04-23,67.30999755859375,70.43000030517578,66.79000091552734,68.37000274658203,62.71302032470703,75700,,,,,,,,
2020-04-24,68.83999633789062,70.0,67.44000244140625,69.12000274658203,63.40098571777344,86300,,,,,,,,
2020-04-27,70.20999908447266,72.91000366210938,68.7300033569336,71.9800033569336,66.02433776855469,88700,,,,,,,,
2020-04-28,73.61000061035156,75.66000366210938,72.26000213623047,74.01000213623047,67.8863754272461,88100,,,,,,,,
2020-04-29,76.69000244140625,78.69999694824219,75.0,77.5,71.08761596679688,113100,,,,,,,,
2020-04-30,75.5,76.8499984741211,72.5199966430664,72.5199966430664,66.51964569091797,102000,,,,,,,,
2020-05-01,70.87999725341797,72.48999786376953,70.11000061035156,71.25,65.35470581054688,135800,,,,,,,,
2020-05-04,70.8499984741211,70.8499984741211,68.54000091552734,69.88999938964844,64.10725402832031,120000,,,,,,,,
2020-05-05,71.36000061035156,73.25,70.06999969482422,70.36000061035156,64.53836822509766,129600,,,,,,,,
2020-05-06,72.0,74.88999938964844,71.02999877929688,71.51000213623047,65.59323120117188,137900,,,,,,,,
2020-05-07,73.0999984741211,73.0999984741211,68.68000030517578,69.66000366210938,63.89628219604492,93300,,,,,,,,
2020-05-08,71.37999725341797,74.08999633789062,70.30000305175781,73.5,67.4185791015625,93400,,,,,,,,
2020-05-11,72.51000213623047,72.80000305175781,70.41999816894531,71.56999969482422,65.64825439453125,104200,,,,,,,,
2020-05-12,71.75,73.33999633789062,69.4000015258789,69.52999877929688,63.77705001831055,114500,,,,,,,,
2020-05-13,68.7300033569336,71.04000091552734,65.62999725341797,66.8499984741211,61.31877517700195,111400,,,,,,,,
2020-05-14,64.97000122070312,66.0999984741211,63.11000061035156,65.20999908447266,59.814483642578125,111900,,,,,,,,
2020-05-15,64.86000061035156,66.80999755859375,64.63999938964844,66.6500015258789,61.62677001953125,290800,,,,,,,,
2020-05-18,70.0,72.41999816894531,69.66999816894531,72.0999984741211,66.66600799560547,127900,,,,,,,,
2020-05-19,71.66999816894531,71.66999816894531,70.20999908447266,70.73999786376953,65.40850830078125,132100,,,,,,,,
2020-05-20,72.22000122070312,75.5999984741211,72.22000122070312,74.66999816894531,69.04231262207031,207100,,,,,,,,
2020-05-21,74.77999877929688,74.80999755859375,72.62999725341797,73.54000091552734,67.99748229980469,90400,,,,,,,,
2020-05-22,74.2699966430664,75.37000274658203,72.8499984741211,74.0,68.42282104492188,74100,,,,,,,,
2020-05-26,77.27999877929688,78.08000183105469,75.80000305175781,77.33999633789062,71.51107788085938,126400,,,,,,,,
2020-05-27,79.4800033569336,80.62000274658203,76.91999816894531,80.45999908447266,74.39593505859375,127300,,,,,,,,
2020-05-28,82.16999816894531,82.16999816894531,77.93000030517578,78.29000091552734,72.38948822021484,151200,,,,,,,,
2020-05-29,77.33000183105469,78.19000244140625,75.48999786376953,77.08999633789062,71.27993774414062,163600,,,,,,,,
2020-06-01,77.66000366210938,78.33999633789062,75.5199966430664,77.5,71.6590347290039,110900,,,,,,,,
2020-06-02,78.0999984741211,79.79000091552734,77.30999755859375,77.7699966430664,71.90867614746094,86000,,,,,,,,
2020-06-03,79.31999969482422,81.44999694824219,78.77999877929688,79.58999633789062,73.59150695800781,154500,,,,,,,,
2020-06-04,78.69999694824219,81.47000122070312,77.83000183105469,81.44000244140625,75.30209350585938,102000,,,,,,,,
2020-06-05,82.5,86.2699966430664,82.5,83.91999816894531,77.59517669677734,135900,,,,,,,,
2020-06-08,84.7699966430664,84.83000183105469,83.30999755859375,84.45999908447266,78.09446716308594,104500,,,,,,,,
2020-06-09,82.80999755859375,83.98999786376953,82.0199966430664,83.02999877929688,76.77223205566406,85900,,,,,,,,
2020-06-10,82.80000305175781,83.08000183105469,80.76000213623047,80.8499984741211,74.75654602050781,59300,,,,,,,,
2020-06-11,77.68000030517578,77.68000030517578,74.04000091552734,74.08000183105469,68.49678039550781,170800,,,,,,,,
2020-06-12,77.23999786376953,77.62000274658203,74.01000213623047,75.41999816894531,69.73577880859375,115500,,,,,,,,
2020-06-15,72.81999969482422,77.08000183105469,72.69000244140625,76.69999694824219,70.91931915283203,70300,,,,,,,,
2020-06-16,79.48999786376953,81.43000030517578,77.27999877929688,77.72000122070312,71.8624496459961,119100,,,,,,,,
2020-06-17,77.9800033569336,78.18000030517578,75.81999969482422,76.19999694824219,70.45700073242188,108200,,,,,,,,
2020-06-18,75.41000366210938,76.54000091552734,74.87999725341797,75.3499984741211,69.67105865478516,74700,,,,,,,,
2020-06-19,75.8499984741211,78.33000183105469,73.2699966430664,73.76000213623047,68.2009048461914,222000,,,,,,,,
2020-06-22,73.0,74.54000091552734,72.06999969482422,74.16999816894531,68.58000946044922,111100,,,,,,,,
2020-06-23,75.18000030517578,76.30000305175781,73.5,76.0,70.27208709716797,163300,,,,,,,,
2020-06-24,75.06999969482422,75.63999938964844,72.3499984741211,72.77999877929688,67.29476165771484,105500,,,,,,,,
2020-06-25,72.4800033569336,73.44000244140625,71.27999877929688,73.13999938964844,67.62764739990234,99000,,,,,,,,
2020-06-26,72.55000305175781,72.9000015258789,69.91000366210938,70.2699966430664,64.97393035888672,352200,,,,,,,,
2020-06-29,71.2699966430664,75.91000366210938,71.2699966430664,75.4800033569336,69.79129028320312,132200,,,,,,,,
2020-06-30,74.97000122070312,77.5999984741211,74.91999816894531,77.25,71.42787170410156,123100,,,,,,,,
2020-07-01,77.63999938964844,78.05000305175781,76.4000015258789,76.8499984741211,71.05802154541016,166700,,,,,,,,
2020-07-02,78.27999877929688,80.29000091552734,78.01000213623047,78.36000061035156,72.45420837402344,78500,,,,,,,,
2020-07-06,80.08999633789062,80.08999633789062,76.52999877929688,77.05999755859375,71.25218200683594,76600,,,,,,,,
2020-07-07,76.18000030517578,77.44999694824219,75.02999877929688,75.76000213623047,70.05016326904297,108600,,,,,,,,
2020-07-08,75.5,76.88999938964844,74.08999633789062,75.0,69.3474349975586,84100,,,,,,,,
2020-07-09,74.83999633789062,74.83999633789062,72.08999633789062,72.45999908447266,66.9988784790039,77800,,,,,,,,
2020-07-10,72.7699966430664,75.19000244140625,72.5,75.0,69.3474349975586,61800,,,,,,,,
2020-07-13,76.08999633789062,77.12000274658203,74.19000244140625,75.66999816894531,69.96694946289062,105300,,,,,,,,
2020-07-14,75.72000122070312,77.58000183105469,75.5,77.25,71.42787170410156,87900,,,,,,,,
2020-07-15,79.4000015258789,81.44000244140625,79.4000015258789,80.31999969482422,74.26649475097656,114300,,,,,,,,
2020-07-16,79.9800033569336,80.31999969482422,78.91000366210938,79.44999694824219,73.4620590209961,43500,,,,,,,,
2020-07-17,79.44000244140625,80.75,77.9800033569336,79.4000015258789,73.41582489013672,64200,,,,,,,,
2020-07-20,79.0199966430664,79.66000366210938,77.31999969482422,77.48999786376953,71.64978790283203,44000,,,,,,,,
2020-07-21,78.36000061035156,80.0999984741211,77.66999816894531,79.16999816894531,73.20315551757812,72900,,,,,,,,
2020-07-22,78.44999694824219,80.41000366210938,78.38999938964844,79.06999969482422,73.11068725585938,64800,,,,,,,,
2020-07-23,78.68000030517578,80.22000122070312,78.4800033569336,79.56999969482422,73.5730209350586,75600,,,,,,,,
2020-07-24,79.69000244140625,79.69000244140625,77.41000366210938,78.05999755859375,72.17683410644531,43600,,,,,,,,
2020-07-27,78.27999877929688,79.75,78.2699966430664,79.4000015258789,73.41582489013672,56400,,,,,,,,
2020-07-28,78.9000015258789,79.13999938964844,77.19000244140625,77.37000274658203,71.53883361816406,33200,,,,,,,,
2020-07-29,77.72000122070312,79.01000213623047,77.72000122070312,78.66000366210938,72.73161315917969,78200,,,,,,,,
2020-07-30,77.19999694824219,77.19999694824219,75.2699966430664,75.43000030517578,69.74503326416016,60200,,,,,,,,
2020-07-31,74.95999908447266,75.5199966430664,73.0,75.16999816894531,69.50463104248047,109600,,,,,,,,
2020-08-03,75.62000274658203,77.26000213623047,75.12999725341797,76.80000305175781,71.01177978515625,63600,,,,,,,,
2020-08-04,76.62999725341797,78.0,76.52999877929688,77.94000244140625,72.06587219238281,125200,,,,,,,,
2020-08-05,72.86000061035156,77.2300033569336,72.19000244140625,76.61000061035156,70.83609008789062,270900,,,,,,,,
2020-08-06,76.38999938964844,77.38999938964844,75.72000122070312,76.87000274658203,71.0765151977539,90400,,,,,,,,
2020-08-07,76.5999984741211,79.05999755859375,76.56999969482422,78.98999786376953,73.03672790527344,60700,,,,,,,,
2020-08-10,79.33000183105469,80.55999755859375,79.13999938964844,80.5,74.43292236328125,123700,,,,,,,,
2020-08-11,81.69999694824219,84.48999786376953,81.43000030517578,82.75,76.51335906982422,166600,,,,,,,,
2020-08-12,83.80000305175781,84.54000091552734,81.83000183105469,82.87000274658203,76.62432098388672,100700,,,,,,,,
2020-08-13,82.16000366210938,82.16999816894531,79.08999633789062,79.41999816894531,73.434326171875,80700,,,,,,,,
2020-08-14,78.58999633789062,79.08999633789062,78.02999877929688,78.58000183105469,72.65764617919922,90300,,,,,,,,
2020-08-17,78.94999694824219,78.95999908447266,76.87999725341797,77.58999633789062,71.74224090576172,75000,,,,,,,,
2020-08-18,77.83000183105469,77.83000183105469,75.91999816894531,76.25,70.50323486328125,104600,,,,,,,,
2020-08-19,76.37000274658203,77.58999633789062,75.06999969482422,75.87000274658203,70.1518783569336,69200,,,,,,,,
2020-08-20,74.91999816894531,76.29000091552734,74.91999816894531,75.62999725341797,69.92997741699219,82900,,,,,,,,
2020-08-21,75.23999786376953,75.23999786376953,73.69000244140625,74.98999786376953,69.33821105957031,56700,,,,,,,,
2020-08-24,75.9000015258789,77.2699966430664,75.2300033569336,76.94999694824219,71.1504898071289,69400,,,,,,,,
2020-08-25,77.19999694824219,77.93000030517578,75.45999908447266,76.2699966430664,70.52173614501953,58100,,,,,,,,
2020-08-26,76.37000274658203,76.55999755859375,75.06999969482422,75.1500015258789,69.48614501953125,52100,,,,,,,,
2020-08-27,75.5199966430664,76.94999694824219,75.05000305175781,75.87999725341797,70.1611099243164,56100,,,,,,,,
2020-08-28,76.16000366210938,76.62999725341797,75.18000030517578,76.44000244140625,70.67891693115234,57300,,,,,,,,
2020-08-31,76.19999694824219,77.08000183105469,74.58000183105469,74.69000244140625,69.0608139038086,115700,,,,,,,,
2020-09-01,74.36000061035156,76.91000366210938,74.04000091552734,76.54000091552734,70.7713851928711,75700,,,,,,,,
2020-09-02,76.41999816894531,76.87999725341797,75.52999877929688,76.12999725341797,70.39228057861328,65200,,,,,,,,
2020-09-03,76.05999755859375,76.05999755859375,73.2300033569336,73.66999816894531,68.11767578125,73000,,,,,,,,
2020-09-04,74.81999969482422,74.81999969482422,73.0,74.04000091552734,68.45980072021484,80800,,,,,,,,
2020-09-08,73.33000183105469,73.33000183105469,70.86000061035156,71.20999908447266,65.84308624267578,132400,,,,,,,,
2020-09-09,72.2699966430664,72.33000183105469,70.08000183105469,70.80999755859375,65.4732437133789,104600,,,,,,,,
2020-09-10,70.83999633789062,71.29000091552734,67.97000122070312,68.47000122070312,63.309608459472656,144100,,,,,,,,
2020-09-11,69.02999877929688,69.02999877929688,66.79000091552734,67.12000274658203,62.06135177612305,121000,,,,,,,,
2020-09-14,67.55000305175781,68.83000183105469,67.30000305175781,67.69999694824219,62.59762191772461,113500,,,,,,,,
2020-09-15,67.9800033569336,68.8499984741211,66.61000061035156,67.58000183105469,62.48667526245117,145800,,,,,,,,
2020-09-16,67.68000030517578,71.54000091552734,67.41999816894531,67.58999633789062,62.49591827392578,138100,,,,,,,,
2020-09-17,66.5,67.87000274658203,65.83000183105469,67.05000305175781,61.99662780761719,116300,,,,,,,,
2020-09-18,67.94999694824219,68.01000213623047,65.91999816894531,66.51000213623047,61.4973030090332,430100,,,,,,,,
2020-09-21,64.75,64.75,61.47999954223633,63.540000915527344,58.751163482666016,145800,,,,,,,,
2020-09-22,63.54999923706055,65.4000015258789,63.54999923706055,65.23999786376953,60.32303237915039,155400,,,,,,,,
2020-09-23,64.62000274658203,66.69000244140625,63.459999084472656,63.58000183105469,58.78814697265625,178400,,,,,,,,
2020-09-24,63.68000030517578,64.87999725341797,63.540000915527344,63.88999938964844,59.07477569580078,112500,,,,,,,,
2020-09-25,63.150001525878906,63.97999954223633,63.0,63.20000076293945,58.4367790222168,99100,,,,,,,,
2020-09-28,64.30000305175781,66.73999786376953,63.630001068115234,63.95000076293945,59.1302604675293,191400,,,,,,,,
2020-09-29,63.90999984741211,64.16999816894531,62.61000061035156,62.9900016784668,58.24261474609375,97700,,,,,,,,
2020-09-30,63.20000076293945,64.31999969482422,62.9900016784668,63.31999969482422,58.54773712158203,136300,,,,,,,,
2020-10-01,63.5,64.18000030517578,62.5099983215332,62.970001220703125,58.22412109375,106000,,,,,,,,
2020-10-02,61.849998474121094,64.61000061035156,61.849998474121094,63.560001373291016,58.7696533203125,142800,,,,,,,,
2020-10-05,64.37999725341797,65.83000183105469,63.70000076293945,65.58999633789062,60.64665222167969,137600,,,,,,,,
2020-10-06,66.3499984741211,67.45999908447266,65.51000213623047,65.86000061035156,60.896305084228516,195500,,,,,,,,
2020-10-07,66.58999633789062,66.7699966430664,65.16000366210938,65.77999877929688,60.82234191894531,166300,,,,,,,,
2020-10-08,66.73999786376953,67.12999725341797,66.04000091552734,66.77999877929688,61.74696731567383,106200,,,,,,,,
2020-10-09,67.56999969482422,68.1500015258789,66.55999755859375,67.06999969482422,62.015106201171875,84300,,,,,,,,
2020-10-12,67.0999984741211,68.7300033569336,66.77999877929688,68.45999908447266,63.30033493041992,91500,,,,,,,,
2020-10-13,67.80999755859375,68.80999755859375,66.83000183105469,67.19999694824219,62.13530349731445,104400,,,,,,,,
2020-10-14,67.38999938964844,68.16000366210938,67.29000091552734,67.69999694824219,62.59762191772461,65100,,,,,,,,
2020-10-15,66.76000213623047,69.22000122070312,66.66000366210938,68.80999755859375,63.62397003173828,78500,,,,,,,,
2020-10-16,69.47000122070312,69.66999816894531,68.56999969482422,68.77999877929688,63.59624481201172,99600,,,,,,,,
2020-10-19,69.06999969482422,69.94999694824219,67.62999725341797,67.72000122070312,62.616127014160156,105400,,,,,,,,
2020-10-20,68.20999908447266,69.16000366210938,67.86000061035156,67.91999816894531,62.80104446411133,146100,,,,,,,,
2020-10-21,67.70999908447266,69.01000213623047,67.69000244140625,68.04000091552734,62.91200256347656,79700,,,,,,,,
2020-10-22,68.4800033569336,68.86000061035156,67.62000274658203,68.5,63.33732223510742,89000,,,,,,,,
2020-10-23,68.9800033569336,69.4800033569336,68.37000274658203,68.52999877929688,63.36507034301758,57400,,,,,,,,
2020-10-26,67.86000061035156,68.02999877929688,66.43000030517578,67.05000305175781,61.99662780761719,76300,,,,,,,,
2020-10-27,66.81999969482422,67.13999938964844,65.08999633789062,65.20999908447266,60.295291900634766,91900,,,,,,,,
2020-10-28,63.59000015258789,63.72999954223633,62.38999938964844,62.7599983215332,58.029945373535156,134200,,,,,,,,
2020-10-29,62.11000061035156,65.5,61.95000076293945,65.25,60.332279205322266,112100,,,,,,,,
2020-10-30,64.83000183105469,66.13999938964844,64.83000183105469,66.13999938964844,61.15520095825195,108900,,,,,,,,
2020-11-02,66.80999755859375,68.3499984741211,66.79000091552734,68.3499984741211,63.198646545410156,110800,,,,,,,,
2020-11-03,69.69999694824219,70.2699966430664,67.80999755859375,68.62999725341797,63.457523345947266,91800,,,,,,,,
2020-11-04,71.9000015258789,71.9000015258789,67.55000305175781,70.0,64.72428131103516,172300,,,,,,,,
2020-11-05,70.05999755859375,72.27999877929688,69.56999969482422,70.30999755859375,65.01092529296875,194700,,,,,,,,
2020-11-06,70.36000061035156,70.77999877929688,67.98999786376953,68.75,63.5684928894043,92800,,,,,,,,
2020-11-09,73.95999908447266,78.97000122070312,72.87999725341797,77.12999725341797,71.31690979003906,169800,,,,,,,,
2020-11-10,78.19999694824219,80.45999908447266,77.91000366210938,79.61000061035156,73.6100082397461,164900,,,,,,,,
2020-11-11,80.05000305175781,80.3499984741211,77.13999938964844,78.16999816894531,72.27853393554688,117400,,,,,,,,
2020-11-12,78.02999877929688,78.69999694824219,75.44000244140625,76.63999938964844,70.86384582519531,144000,,,,,,,,
2020-11-13,77.52999877929688,80.3499984741211,77.45999908447266,79.80999755859375,73.7949447631836,113200,,,,,,,,
2020-11-16,81.69999694824219,83.1500015258789,79.23999786376953,83.0199966430664,77.26643371582031,128400,,,,,,,,
2020-11-17,82.11000061035156,83.22000122070312,79.83000183105469,82.87000274658203,77.12683868408203,122700,,,,,,,,
2020-11-18,83.33000183105469,83.62999725341797,80.43000030517578,80.7699966430664,75.17237091064453,127100,,,,,,,,
2020-11-19,80.30000305175781,82.19000244140625,79.33000183105469,80.7300033569336,75.13513946533203,86500,,,,,,,,
2020-11-20,80.19999694824219,81.05000305175781,78.41999816894531,80.76000213623047,75.1630630493164,100300,,,,,,,,
2020-11-23,81.7300033569336,83.56999969482422,73.55999755859375,83.23999786376953,77.47119140625,112900,,,,,,,,
2020-11-24,84.69999694824219,88.43000030517578,83.98999786376953,88.0199966430664,81.9198989868164,144300,,,,,,,,
2020-11-25,87.12000274658203,88.62999725341797,85.77999877929688,87.45999908447266,81.39872741699219,180800,,,,,,,,
2020-11-27,87.36000061035156,88.2300033569336,83.79000091552734,85.43000030517578,79.50940704345703,143500,,,,,,,,
2020-11-30,84.72000122070312,84.72000122070312,81.83999633789062,82.29000091552734,76.5870132446289,165200,,,,,,,,
2020-12-01,83.51000213623047,84.44000244140625,82.45999908447266,84.19999694824219,78.3646469116211,102100,,,,,,,,
2020-12-02,83.87000274658203,84.87999725341797,83.30000305175781,84.25,78.41119384765625,100800,,,,,,,,
2020-12-03,84.2699966430664,85.19999694824219,83.02999877929688,84.30999755859375,78.46702575683594,77600,,,,,,,,
2020-12-04,85.08000183105469,87.44999694824219,84.31999969482422,87.12000274658203,81.08228302001953,61300,,,,,,,,
2020-12-07,86.6500015258789,86.86000061035156,84.93000030517578,86.05000305175781,80.08644104003906,96100,,,,,,,,
2020-12-08,85.38999938964844,87.30000305175781,85.19999694824219,86.77999877929688,80.76585388183594,169300,,,,,,,,
2020-12-09,87.79000091552734,88.29000091552734,85.81999969482422,87.54000091552734,81.47317504882812,81600,,,,,,,,
2020-12-10,86.94000244140625,87.1500015258789,85.08999633789062,85.73999786376953,79.79793548583984,98200,,,,,,,,
2020-12-11,85.0199966430664,86.3499984741211,83.79000091552734,85.31999969482422,79.40703582763672,93000,,,,,,,,
2020-12-14,86.26000213623047,87.12999725341797,85.06999969482422,85.12999725341797,79.23020935058594,135500,,,,,,,,
