date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MAA')","('high', 'MAA')","('low', 'MAA')","('close', 'MAA')","('adj_close', 'MAA')","('volume', 'MAA')","('currency', '')"
2020-12-15,121.8499984741211,123.54000091552734,120.5,123.54000091552734,103.8524398803711,532000,,,,,,,,
2020-12-16,123.86000061035156,125.12999725341797,122.52999877929688,123.41000366210938,103.74317169189453,684200,,,,,,,,
2020-12-17,124.16999816894531,126.19999694824219,123.06999969482422,125.58999633789062,105.57574462890625,858100,,,,,,,,
2020-12-18,126.08000183105469,126.27999877929688,123.41000366210938,124.04000091552734,104.27275848388672,1942600,,,,,,,,
2020-12-21,122.56999969482422,124.9800033569336,122.33000183105469,124.5999984741211,104.74352264404297,853700,,,,,,,,
2020-12-22,124.5999984741211,125.4000015258789,123.56999969482422,125.27999877929688,105.31514739990234,588900,,,,,,,,
2020-12-23,125.7699966430664,126.25,122.58000183105469,122.66000366210938,103.11270141601562,602800,,,,,,,,
2020-12-24,123.05000305175781,124.61000061035156,122.97000122070312,124.5999984741211,104.74352264404297,98000,,,,,,,,
2020-12-28,125.04000091552734,125.83999633789062,124.05000305175781,124.97000122070312,105.05457305908203,460700,,,,,,,,
2020-12-29,125.08999633789062,126.30999755859375,123.44999694824219,124.25,104.44929504394531,311500,,,,,,,,
2020-12-30,124.41999816894531,126.20999908447266,124.19999694824219,125.0,105.07977294921875,329800,,,,,,,,
2020-12-31,124.68000030517578,126.97000122070312,123.9000015258789,126.69000244140625,106.50047302246094,405500,,,,,,,,
2021-01-04,126.69000244140625,127.37000274658203,122.1500015258789,122.70999908447266,103.15471649169922,703000,,,,,,,,
2021-01-05,122.61000061035156,123.81999969482422,122.3499984741211,122.66999816894531,103.12110137939453,630500,,,,,,,,
2021-01-06,123.0199966430664,124.86000061035156,122.7699966430664,124.69999694824219,104.82758331298828,696600,,,,,,,,
2021-01-07,124.43000030517578,125.33000183105469,123.44999694824219,124.55000305175781,104.70148468017578,661800,,,,,,,,
2021-01-08,124.55000305175781,125.37000274658203,124.0,125.2699966430664,105.30673217773438,767900,,,,,,,,
2021-01-11,125.01000213623047,125.33000183105469,123.16999816894531,124.20999908447266,104.41567993164062,557700,,,,,,,,
2021-01-12,123.51000213623047,124.97000122070312,123.0,124.69000244140625,104.81917572021484,594400,,,,,,,,
2021-01-13,124.86000061035156,127.06999969482422,124.5999984741211,126.41999816894531,106.27349090576172,661800,,,,,,,,
2021-01-14,126.19999694824219,129.0800018310547,125.31999969482422,129.0,109.3287582397461,1154800,,,,,,,,
2021-01-15,128.77999877929688,132.13999938964844,127.72000122070312,132.00999450683594,111.87975311279297,965600,,,,,,,,
2021-01-19,132.2100067138672,132.42999267578125,129.99000549316406,130.61000061035156,110.6932601928711,779300,,,,,,,,
2021-01-20,130.0,133.61000061035156,128.94000244140625,133.16000366210938,112.85440063476562,494200,,,,,,,,
2021-01-21,132.27999877929688,133.52999877929688,131.13999938964844,133.4499969482422,113.10016632080078,528600,,,,,,,,
2021-01-22,133.61000061035156,134.83999633789062,132.22999572753906,134.17999267578125,113.7188491821289,509900,,,,,,,,
2021-01-25,133.82000732421875,134.9600067138672,132.97000122070312,133.86000061035156,113.44768524169922,650300,,,,,,,,
2021-01-26,134.14999389648438,135.4199981689453,133.88999938964844,134.88999938964844,114.32058715820312,526500,,,,,,,,
2021-01-27,133.89999389648438,135.0,131.10000610351562,131.72999572753906,111.64244842529297,659000,,,,,,,,
2021-01-28,131.75,134.74000549316406,131.02000427246094,132.7899932861328,112.54081726074219,635900,,,,,,,,
2021-01-29,132.19000244140625,133.3800048828125,129.8300018310547,132.75,112.50691986083984,1217600,,,,,,,,
2021-02-01,132.99000549316406,135.1300048828125,130.72000122070312,134.97999572753906,114.39688110351562,707500,,,,,,,,
2021-02-02,135.7899932861328,136.42999267578125,133.8699951171875,135.5800018310547,114.90535736083984,650800,,,,,,,,
2021-02-03,134.66000366210938,135.8699951171875,133.67999267578125,134.7100067138672,114.16805267333984,834500,,,,,,,,
2021-02-04,135.02000427246094,137.0,134.0,134.83999633789062,114.27821350097656,873800,,,,,,,,
2021-02-05,134.5,135.27000427246094,133.2100067138672,134.72000122070312,114.17652130126953,550900,,,,,,,,
2021-02-08,134.72000122070312,136.14999389648438,133.77000427246094,135.49000549316406,114.82909393310547,735900,,,,,,,,
2021-02-09,134.88999938964844,136.24000549316406,134.52000427246094,135.5500030517578,114.87998962402344,781000,,,,,,,,
2021-02-10,135.5500030517578,137.24000549316406,134.85000610351562,136.3000030517578,115.51557922363281,616200,,,,,,,,
2021-02-11,136.4600067138672,138.02000427246094,135.49000549316406,137.97000122070312,116.93090057373047,717700,,,,,,,,
2021-02-12,137.77999877929688,138.39999389648438,136.94000244140625,138.13999938964844,117.07500457763672,504800,,,,,,,,
2021-02-16,138.38999938964844,138.49000549316406,136.50999450683594,138.44000244140625,117.3292465209961,615000,,,,,,,,
2021-02-17,138.75,138.7899932861328,137.08999633789062,137.72000122070312,116.71906280517578,375800,,,,,,,,
2021-02-18,137.7899932861328,138.13999938964844,136.38999938964844,137.25,116.32071685791016,360400,,,,,,,,
2021-02-19,137.74000549316406,138.22000122070312,137.0,137.57000732421875,116.5919189453125,444400,,,,,,,,
2021-02-22,137.5500030517578,139.11000061035156,136.3300018310547,138.69000244140625,117.54113006591797,867200,,,,,,,,
2021-02-23,139.6999969482422,142.61000061035156,139.33999633789062,142.3000030517578,120.60063171386719,824600,,,,,,,,
2021-02-24,142.50999450683594,142.97999572753906,140.35000610351562,140.50999450683594,119.08361053466797,700900,,,,,,,,
2021-02-25,140.38999938964844,141.99000549316406,137.25,137.91000366210938,116.88009643554688,579000,,,,,,,,
2021-02-26,137.83999633789062,138.25999450683594,134.58999633789062,134.72999572753906,114.18501281738281,848000,,,,,,,,
2021-03-01,136.0399932861328,138.02999877929688,135.47000122070312,135.5399932861328,114.87147521972656,1392900,,,,,,,,
2021-03-02,135.08999633789062,136.8699951171875,134.0,135.3000030517578,114.66808319091797,919300,,,,,,,,
2021-03-03,135.3000030517578,136.1699981689453,134.02999877929688,134.60000610351562,114.07481384277344,795800,,,,,,,,
2021-03-04,134.77999877929688,135.2899932861328,131.4499969482422,132.6999969482422,112.46454620361328,886000,,,,,,,,
2021-03-05,133.11000061035156,134.22000122070312,131.8699951171875,133.91000366210938,113.49002838134766,892800,,,,,,,,
2021-03-08,134.24000549316406,136.24000549316406,133.05999755859375,134.22999572753906,113.76122283935547,684000,,,,,,,,
2021-03-09,134.47999572753906,137.0399932861328,134.39999389648438,134.72999572753906,114.18501281738281,440500,,,,,,,,
2021-03-10,134.22000122070312,135.91000366210938,132.8699951171875,134.8300018310547,114.2697525024414,513400,,,,,,,,
2021-03-11,134.83999633789062,137.38999938964844,134.49000549316406,136.5500030517578,115.72745513916016,393700,,,,,,,,
2021-03-12,137.25999450683594,141.7899932861328,137.0,141.77999877929688,120.15990447998047,912700,,,,,,,,
2021-03-15,141.64999389648438,146.30999755859375,140.63999938964844,144.97999572753906,122.87196350097656,758300,,,,,,,,
2021-03-16,145.13999938964844,145.75999450683594,143.0,144.3800048828125,122.36345672607422,541600,,,,,,,,
2021-03-17,144.61000061035156,145.52999877929688,142.82000732421875,145.47000122070312,123.2872314453125,529500,,,,,,,,
2021-03-18,145.02000427246094,146.64999389648438,144.19000244140625,146.41000366210938,124.08390808105469,682600,,,,,,,,
2021-03-19,146.22999572753906,146.5,141.3300018310547,141.52000427246094,119.9395980834961,1487700,,,,,,,,
2021-03-22,141.1300048828125,143.3699951171875,141.02999877929688,142.75999450683594,120.99048614501953,730300,,,,,,,,
2021-03-23,143.0,145.16000366210938,142.4600067138672,144.75,122.67700958251953,824000,,,,,,,,
2021-03-24,143.99000549316406,146.58999633789062,143.3699951171875,144.3300018310547,122.32110595703125,830900,,,,,,,,
2021-03-25,144.47000122070312,146.25,142.47000122070312,145.85000610351562,123.60932922363281,486600,,,,,,,,
2021-03-26,145.85000610351562,148.91000366210938,145.08999633789062,148.58999633789062,125.93147277832031,448100,,,,,,,,
2021-03-29,148.33999633789062,148.8699951171875,146.02999877929688,147.49000549316406,124.99921417236328,427000,,,,,,,,
2021-03-30,147.33999633789062,148.38999938964844,146.32000732421875,147.33999633789062,124.8720932006836,321700,,,,,,,,
2021-03-31,146.38999938964844,147.52000427246094,143.47000122070312,144.36000061035156,122.34651184082031,1065500,,,,,,,,
2021-04-01,144.2899932861328,146.77000427246094,143.6300048828125,146.63999938964844,124.27880859375,830700,,,,,,,,
2021-04-05,147.24000549316406,147.5800018310547,144.2899932861328,146.5800018310547,124.22798919677734,638000,,,,,,,,
2021-04-06,146.44000244140625,147.83999633789062,146.1199951171875,147.24000549316406,124.7873306274414,636800,,,,,,,,
2021-04-07,147.8300018310547,148.61000061035156,146.4600067138672,148.3000030517578,125.68570709228516,639400,,,,,,,,
2021-04-08,147.94000244140625,149.2899932861328,146.27999877929688,146.4199981689453,124.09236907958984,588700,,,,,,,,
2021-04-09,146.42999267578125,147.64999389648438,146.0800018310547,146.85000610351562,124.45679473876953,474000,,,,,,,,
2021-04-12,147.17999267578125,147.75999450683594,146.1699981689453,147.30999755859375,124.8466567993164,713200,,,,,,,,
2021-04-13,146.61000061035156,148.6999969482422,146.61000061035156,148.58999633789062,125.93147277832031,446500,,,,,,,,
2021-04-14,146.99000549316406,147.91000366210938,146.83999633789062,147.5500030517578,125.91866302490234,423800,,,,,,,,
2021-04-15,148.00999450683594,149.5800018310547,147.50999450683594,149.5399932861328,127.6169204711914,542300,,,,,,,,
2021-04-16,150.6699981689453,151.3699951171875,149.89999389648438,151.02000427246094,128.87994384765625,717700,,,,,,,,
2021-04-19,151.42999267578125,152.30999755859375,150.24000549316406,151.82000732421875,129.5626678466797,591400,,,,,,,,
2021-04-20,151.82000732421875,154.94000244140625,151.3300018310547,154.69000244140625,132.01190185546875,479600,,,,,,,,
2021-04-21,155.22999572753906,157.22999572753906,153.83999633789062,156.4199981689453,133.48828125,578000,,,,,,,,
2021-04-22,156.50999450683594,157.64999389648438,155.5,155.52000427246094,132.72024536132812,397400,,,,,,,,
2021-04-23,156.14999389648438,156.3800048828125,155.0500030517578,155.19000244140625,132.43865966796875,352700,,,,,,,,
2021-04-26,155.5,156.38999938964844,154.6699981689453,155.22999572753906,132.4727325439453,398900,,,,,,,,
2021-04-27,155.44000244140625,155.64999389648438,154.57000732421875,155.19000244140625,132.43865966796875,329700,,,,,,,,
2021-04-28,155.19000244140625,155.49000549316406,153.83999633789062,154.02000427246094,131.44017028808594,501800,,,,,,,,
2021-04-29,154.42999267578125,156.25999450683594,153.86000061035156,155.47999572753906,132.68612670898438,556600,,,,,,,,
2021-04-30,155.02999877929688,157.57000732421875,154.89999389648438,157.3300018310547,134.26490783691406,643300,,,,,,,,
2021-05-03,157.8300018310547,158.35000610351562,155.80999755859375,156.57000732421875,133.61631774902344,615900,,,,,,,,
2021-05-04,156.63999938964844,157.72999572753906,155.57000732421875,156.4199981689453,133.48828125,715200,,,,,,,,
2021-05-05,155.7100067138672,155.7100067138672,151.99000549316406,152.74000549316406,130.34780883789062,1326800,,,,,,,,
2021-05-06,153.11000061035156,156.1699981689453,153.11000061035156,156.0399932861328,133.1640167236328,606200,,,,,,,,
2021-05-07,155.6699981689453,157.39999389648438,154.7899932861328,157.02999877929688,134.0089111328125,549400,,,,,,,,
2021-05-10,157.9199981689453,160.52000427246094,157.9199981689453,159.3800048828125,136.01437377929688,536200,,,,,,,,
2021-05-11,159.22000122070312,159.22000122070312,156.00999450683594,157.69000244140625,134.5720977783203,486300,,,,,,,,
2021-05-12,158.30999755859375,158.60000610351562,154.3300018310547,154.52999877929688,131.87535095214844,389900,,,,,,,,
2021-05-13,154.9499969482422,157.6699981689453,154.2899932861328,156.02999877929688,133.15548706054688,500800,,,,,,,,
2021-05-14,156.5800018310547,157.85000610351562,156.4199981689453,156.75,133.7699432373047,704900,,,,,,,,
2021-05-17,157.2899932861328,158.22999572753906,156.5800018310547,157.19000244140625,134.14541625976562,608400,,,,,,,,
2021-05-18,157.2899932861328,158.07000732421875,156.6699981689453,157.3699951171875,134.2990264892578,985800,,,,,,,,
2021-05-19,156.47999572753906,156.5800018310547,154.07000732421875,155.6699981689453,132.84825134277344,482700,,,,,,,,
2021-05-20,155.67999267578125,158.49000549316406,155.49000549316406,157.9499969482422,134.79400634765625,546700,,,,,,,,
2021-05-21,157.91000366210938,159.0399932861328,156.77000427246094,157.0500030517578,134.02590942382812,1291900,,,,,,,,
2021-05-24,157.83999633789062,160.08999633789062,157.83999633789062,159.3800048828125,136.01437377929688,645800,,,,,,,,
2021-05-25,159.3699951171875,160.47000122070312,158.75,159.5500030517578,136.15943908691406,430300,,,,,,,,
2021-05-26,159.4499969482422,161.1699981689453,159.17999267578125,160.00999450683594,136.55198669433594,432100,,,,,,,,
2021-05-27,160.02000427246094,160.24000549316406,158.1699981689453,158.3800048828125,135.1609649658203,876300,,,,,,,,
2021-05-28,159.5800018310547,161.42999267578125,158.8300018310547,160.6999969482422,137.1408233642578,506600,,,,,,,,
2021-06-01,160.25999450683594,163.07000732421875,159.77999877929688,162.89999389648438,139.01829528808594,585100,,,,,,,,
2021-06-02,163.5,165.91000366210938,163.0800018310547,165.74000549316406,141.4419708251953,477700,,,,,,,,
2021-06-03,165.22999572753906,165.22999572753906,163.36000061035156,163.77000427246094,139.76075744628906,541900,,,,,,,,
2021-06-04,165.74000549316406,166.58999633789062,163.77999877929688,165.52999877929688,141.26275634765625,566600,,,,,,,,
2021-06-07,166.0,166.69000244140625,165.25999450683594,166.1199951171875,141.76625061035156,489200,,,,,,,,
2021-06-08,166.3000030517578,168.22000122070312,166.3000030517578,167.41000366210938,142.86712646484375,747700,,,,,,,,
2021-06-09,167.6999969482422,169.05999755859375,167.2100067138672,168.69000244140625,143.95947265625,564700,,,,,,,,
2021-06-10,169.08999633789062,172.3300018310547,168.4499969482422,171.52999877929688,146.38311767578125,448500,,,,,,,,
2021-06-11,171.2899932861328,171.69000244140625,170.08999633789062,171.5500030517578,146.40023803710938,535500,,,,,,,,
2021-06-14,171.50999450683594,171.63999938964844,170.5,171.58999633789062,146.434326171875,376600,,,,,,,,
2021-06-15,170.94000244140625,171.91000366210938,170.4600067138672,170.8699951171875,145.81988525390625,474900,,,,,,,,
2021-06-16,171.3000030517578,171.64999389648438,169.38999938964844,169.6699981689453,144.79579162597656,444200,,,,,,,,
2021-06-17,169.86000061035156,170.66000366210938,168.22999572753906,169.8300018310547,144.932373046875,981500,,,,,,,,
2021-06-18,169.67999267578125,170.1300048828125,167.5399932861328,167.83999633789062,143.23410034179688,1662700,,,,,,,,
2021-06-21,168.60000610351562,171.44000244140625,168.25999450683594,170.97999572753906,145.91375732421875,686700,,,,,,,,
2021-06-22,171.17999267578125,171.41000366210938,169.47000122070312,169.50999450683594,144.65927124023438,545100,,,,,,,,
2021-06-23,169.19000244140625,170.10000610351562,168.85000610351562,169.44000244140625,144.5995330810547,505800,,,,,,,,
2021-06-24,170.0,170.63999938964844,168.1999969482422,169.58999633789062,144.7275390625,824200,,,,,,,,
2021-06-25,169.4199981689453,170.22999572753906,168.8300018310547,170.14999389648438,145.20542907714844,728700,,,,,,,,
2021-06-28,170.4600067138672,170.50999450683594,168.6199951171875,170.08999633789062,145.1542205810547,396200,,,,,,,,
2021-06-29,169.55999755859375,170.60000610351562,169.19000244140625,169.85000610351562,144.94944763183594,495400,,,,,,,,
2021-06-30,169.97999572753906,170.9600067138672,167.88999938964844,168.4199981689453,143.72906494140625,753700,,,,,,,,
2021-07-01,168.19000244140625,170.6999969482422,167.9600067138672,169.42999267578125,144.59097290039062,610600,,,,,,,,
2021-07-02,170.22000122070312,171.3000030517578,169.75999450683594,170.9499969482422,145.88816833496094,429900,,,,,,,,
2021-07-06,171.35000610351562,174.3300018310547,169.86000061035156,173.97000122070312,148.4653778076172,534200,,,,,,,,
2021-07-07,173.9499969482422,176.99000549316406,172.69000244140625,176.11000061035156,150.29165649414062,665600,,,,,,,,
2021-07-08,175.36000061035156,177.83999633789062,175.0399932861328,177.75,151.6912384033203,530900,,,,,,,,
2021-07-09,178.8699951171875,180.80999755859375,177.55999755859375,180.6999969482422,154.20877075195312,481800,,,,,,,,
2021-07-12,180.6999969482422,182.69000244140625,180.3300018310547,182.50999450683594,155.75338745117188,543900,,,,,,,,
2021-07-13,182.3300018310547,182.75999450683594,179.75999450683594,180.64999389648438,154.1660919189453,397800,,,,,,,,
2021-07-14,179.6300048828125,182.50999450683594,179.6300048828125,182.41000366210938,156.55636596679688,359100,,,,,,,,
2021-07-15,182.19000244140625,183.88999938964844,181.83999633789062,183.55999755859375,157.54336547851562,282700,,,,,,,,
2021-07-16,184.10000610351562,185.64999389648438,183.94000244140625,184.72000122070312,158.53895568847656,384400,,,,,,,,
2021-07-19,183.47999572753906,184.0,181.24000549316406,182.99000549316406,157.05419921875,540100,,,,,,,,
2021-07-20,184.0800018310547,187.35000610351562,182.17999267578125,186.6300048828125,160.17828369140625,546900,,,,,,,,
2021-07-21,186.38999938964844,187.3300018310547,185.58999633789062,185.75999450683594,159.4315643310547,328900,,,,,,,,
2021-07-22,185.36000061035156,186.0,184.4199981689453,185.33999633789062,159.0710906982422,846000,,,,,,,,
2021-07-23,186.11000061035156,187.91000366210938,185.52000427246094,187.60000610351562,161.01077270507812,568100,,,,,,,,
2021-07-26,187.0500030517578,187.77000427246094,185.69000244140625,186.8000030517578,160.3241424560547,319000,,,,,,,,
2021-07-27,186.44000244140625,189.19000244140625,185.47000122070312,188.2100067138672,161.53431701660156,518200,,,,,,,,
2021-07-28,188.5800018310547,188.9499969482422,187.02000427246094,187.69000244140625,161.08802795410156,844200,,,,,,,,
2021-07-29,189.8000030517578,194.4199981689453,188.9199981689453,193.00999450683594,165.6539764404297,711300,,,,,,,,
2021-07-30,192.7100067138672,196.44000244140625,191.94000244140625,193.10000610351562,165.7312469482422,663100,,,,,,,,
2021-08-02,193.9199981689453,195.80999755859375,193.5800018310547,195.14999389648438,167.49069213867188,619800,,,,,,,,
2021-08-03,191.16000366210938,192.94000244140625,190.8699951171875,191.4499969482422,164.3151092529297,1248500,,,,,,,,
2021-08-04,192.41000366210938,192.5500030517578,189.72000122070312,190.25999450683594,163.2937469482422,952400,,,,,,,,
2021-08-05,191.75999450683594,192.25,188.75,191.47999572753906,164.34083557128906,492900,,,,,,,,
2021-08-06,192.17999267578125,192.33999633789062,190.67999267578125,191.07000732421875,163.9889373779297,420100,,,,,,,,
2021-08-09,190.75,190.75999450683594,188.9199981689453,189.82000732421875,162.91612243652344,290600,,,,,,,,
2021-08-10,189.97000122070312,190.30999755859375,184.77000427246094,185.13999938964844,158.89942932128906,795500,,,,,,,,
2021-08-11,185.85000610351562,187.72999572753906,185.41000366210938,186.14999389648438,159.7662811279297,390600,,,,,,,,
2021-08-12,186.47999572753906,187.02000427246094,185.5500030517578,186.3699951171875,159.95509338378906,535000,,,,,,,,
2021-08-13,186.69000244140625,188.4600067138672,186.30999755859375,188.30999755859375,161.62014770507812,323000,,,,,,,,
2021-08-16,188.52999877929688,190.67999267578125,188.2100067138672,189.5500030517578,162.68441772460938,393400,,,,,,,,
2021-08-17,188.82000732421875,189.66000366210938,187.3800048828125,189.22999572753906,162.4097442626953,390100,,,,,,,,
2021-08-18,188.1300048828125,188.97999572753906,185.6199951171875,186.6999969482422,160.2383270263672,663500,,,,,,,,
2021-08-19,185.86000061035156,188.3000030517578,185.61000061035156,188.2899932861328,161.6029510498047,311900,,,,,,,,
2021-08-20,188.30999755859375,190.5800018310547,186.47999572753906,190.27999877929688,163.31089782714844,864700,,,,,,,,
2021-08-23,190.2899932861328,191.22000122070312,188.14999389648438,188.55999755859375,161.834716796875,510700,,,,,,,,
2021-08-24,188.39999389648438,188.8800048828125,185.77000427246094,186.27000427246094,159.86927795410156,438600,,,,,,,,
2021-08-25,186.36000061035156,189.14999389648438,185.6699981689453,187.60000610351562,161.01077270507812,368700,,,,,,,,
2021-08-26,187.89999389648438,189.5500030517578,187.4499969482422,188.97999572753906,162.19515991210938,316400,,,,,,,,
2021-08-27,190.0,190.82000732421875,189.1300048828125,189.2100067138672,162.39259338378906,367700,,,,,,,,
2021-08-30,189.50999450683594,192.72000122070312,189.11000061035156,192.6300048828125,165.32786560058594,402800,,,,,,,,
2021-08-31,192.3699951171875,193.1199951171875,191.27000427246094,192.3699951171875,165.1046905517578,690600,,,,,,,,
2021-09-01,192.80999755859375,196.63999938964844,192.4499969482422,196.17999267578125,168.37469482421875,646200,,,,,,,,
2021-09-02,196.9600067138672,197.5,194.24000549316406,196.27999877929688,168.4604949951172,686000,,,,,,,,
2021-09-03,195.75999450683594,196.5399932861328,193.38999938964844,196.13999938964844,168.34033203125,527000,,,,,,,,
2021-09-07,196.0,196.0,191.0800018310547,192.4199981689453,165.14761352539062,521000,,,,,,,,
2021-09-08,191.47000122070312,196.00999450683594,191.47000122070312,195.4600067138672,167.7567596435547,438600,,,,,,,,
2021-09-09,194.74000549316406,195.4199981689453,191.77000427246094,191.86000061035156,164.66697692871094,320600,,,,,,,,
2021-09-10,192.22999572753906,192.22999572753906,189.4600067138672,189.49000549316406,162.63291931152344,346300,,,,,,,,
2021-09-13,191.38999938964844,191.99000549316406,189.61000061035156,190.11000061035156,163.16502380371094,332600,,,,,,,,
2021-09-14,190.22000122070312,192.3000030517578,190.13999938964844,191.5800018310547,164.42665100097656,534700,,,,,,,,
2021-09-15,191.77999877929688,193.8300018310547,190.9499969482422,191.14999389648438,164.05764770507812,557400,,,,,,,,
2021-09-16,191.0500030517578,192.52000427246094,189.32000732421875,191.35000610351562,164.229248046875,402700,,,,,,,,
2021-09-17,190.91000366210938,191.47000122070312,187.4600067138672,187.47999572753906,160.9077911376953,1171300,,,,,,,,
2021-09-20,186.13999938964844,189.49000549316406,185.38999938964844,188.10000610351562,161.4398956298828,629400,,,,,,,,
2021-09-21,189.44000244140625,190.42999267578125,187.97000122070312,188.00999450683594,161.36264038085938,398800,,,,,,,,
2021-09-22,189.5500030517578,191.22999572753906,189.02000427246094,190.27999877929688,163.31089782714844,687500,,,,,,,,
2021-09-23,191.07000732421875,192.74000549316406,190.64999389648438,191.22000122070312,164.11770629882812,379500,,,,,,,,
2021-09-24,190.41000366210938,191.97999572753906,189.1199951171875,189.27999877929688,162.45265197753906,394900,,,,,,,,
2021-09-27,189.72999572753906,191.52999877929688,186.02999877929688,186.10000610351562,159.723388671875,416400,,,,,,,,
2021-09-28,184.89999389648438,187.35000610351562,183.7100067138672,186.58999633789062,160.1439208984375,452600,,,,,,,,
2021-09-29,187.58999633789062,190.67999267578125,187.58999633789062,189.9499969482422,163.02769470214844,382100,,,,,,,,
2021-09-30,190.9199981689453,190.94000244140625,186.69000244140625,186.75,160.28126525878906,654500,,,,,,,,
2021-10-01,188.02000427246094,190.2899932861328,185.32000732421875,189.22000122070312,162.40118408203125,372300,,,,,,,,
2021-10-04,188.85000610351562,191.58999633789062,187.35000610351562,190.5800018310547,163.56838989257812,561200,,,,,,,,
2021-10-05,191.4499969482422,191.4499969482422,188.07000732421875,189.6699981689453,162.787353515625,558300,,,,,,,,
2021-10-06,188.8000030517578,192.1699981689453,185.3300018310547,192.10000610351562,164.8729705810547,433300,,,,,,,,
2021-10-07,193.4199981689453,194.35000610351562,191.16000366210938,191.83999633789062,164.6498260498047,376700,,,,,,,,
2021-10-08,191.42999267578125,193.55999755859375,190.7100067138672,191.17999267578125,164.08334350585938,375700,,,,,,,,
2021-10-11,191.1699981689453,192.32000732421875,189.47000122070312,191.05999755859375,163.9803924560547,279400,,,,,,,,
2021-10-12,192.25999450683594,194.4199981689453,190.88999938964844,193.5399932861328,166.10888671875,376600,,,,,,,,
2021-10-13,191.52999877929688,196.30999755859375,191.52999877929688,196.1699981689453,168.3661651611328,378200,,,,,,,,
2021-10-14,196.1699981689453,198.7899932861328,195.3800048828125,198.6999969482422,171.43328857421875,336100,,,,,,,,
2021-10-15,199.72000122070312,200.05999755859375,196.38999938964844,197.55999755859375,170.44973754882812,321700,,,,,,,,
2021-10-18,196.64999389648438,199.08999633789062,195.75,198.55999755859375,171.31248474121094,289700,,,,,,,,
2021-10-19,199.14999389648438,199.41000366210938,196.72999572753906,197.2100067138672,170.14776611328125,234600,,,,,,,,
2021-10-20,197.17999267578125,199.72999572753906,197.17999267578125,199.64999389648438,172.2528839111328,297200,,,,,,,,
2021-10-21,199.89999389648438,199.89999389648438,198.39999389648438,199.60000610351562,172.20974731445312,264700,,,,,,,,
2021-10-22,200.19000244140625,202.47999572753906,200.19000244140625,201.82000732421875,174.1251220703125,250300,,,,,,,,
2021-10-25,202.0,202.67999267578125,200.2100067138672,201.27999877929688,173.65924072265625,371700,,,,,,,,
2021-10-26,201.75999450683594,203.24000549316406,199.6699981689453,202.67999267578125,174.8671112060547,403000,,,,,,,,
2021-10-27,203.22999572753906,205.61000061035156,202.75999450683594,204.02000427246094,176.0232696533203,491000,,,,,,,,
2021-10-28,203.97000122070312,207.69000244140625,202.9600067138672,206.27000427246094,177.96449279785156,462500,,,,,,,,
2021-10-29,206.0399932861328,206.89999389648438,203.3699951171875,204.2100067138672,176.1871337890625,704500,,,,,,,,
2021-11-01,204.61000061035156,204.61000061035156,197.3800048828125,201.3699951171875,173.7368621826172,684300,,,,,,,,
2021-11-02,202.13999938964844,204.0800018310547,201.38999938964844,203.44000244140625,175.5228271484375,495000,,,,,,,,
2021-11-03,203.6699981689453,204.55999755859375,202.22000122070312,203.41000366210938,175.49696350097656,505400,,,,,,,,
2021-11-04,203.67999267578125,203.72999572753906,198.85000610351562,200.47999572753906,172.96900939941406,381100,,,,,,,,
2021-11-05,201.7100067138672,203.39999389648438,201.16000366210938,202.35000610351562,174.58241271972656,387200,,,,,,,,
2021-11-08,202.92999267578125,202.92999267578125,200.11000061035156,201.75999450683594,174.0733642578125,324000,,,,,,,,
2021-11-09,202.1699981689453,202.89999389648438,201.2100067138672,202.5500030517578,174.7549591064453,268500,,,,,,,,
2021-11-10,202.0,203.41000366210938,200.0,202.8000030517578,174.97068786621094,458600,,,,,,,,
2021-11-11,202.74000549316406,203.5399932861328,201.5,203.49000549316406,175.56597900390625,336700,,,,,,,,
2021-11-12,203.97999572753906,205.97000122070312,203.0399932861328,205.0399932861328,176.9032440185547,314500,,,,,,,,
2021-11-15,205.42999267578125,206.14999389648438,203.61000061035156,206.10000610351562,177.81781005859375,384200,,,,,,,,
2021-11-16,206.10000610351562,206.8300018310547,203.35000610351562,204.52999877929688,176.46324157714844,408500,,,,,,,,
2021-11-17,203.64999389648438,204.57000732421875,197.9199981689453,204.2899932861328,176.25619506835938,431100,,,,,,,,
2021-11-18,205.07000732421875,205.97999572753906,203.52000427246094,204.0399932861328,176.04049682617188,364300,,,,,,,,
2021-11-19,204.52999877929688,204.67999267578125,201.02000427246094,201.33999633789062,173.7110137939453,584500,,,,,,,,
2021-11-22,201.61000061035156,205.3699951171875,200.32000732421875,202.3000030517578,174.53927612304688,548100,,,,,,,,
2021-11-23,203.1699981689453,207.52000427246094,202.22999572753906,207.1199951171875,178.69786071777344,543600,,,,,,,,
2021-11-24,207.02999877929688,211.11000061035156,207.02999877929688,210.55999755859375,181.66580200195312,523200,,,,,,,,
2021-11-26,206.91000366210938,209.63999938964844,203.57000732421875,203.57000732421875,175.63499450683594,472900,,,,,,,,
2021-11-29,205.0,211.17999267578125,204.10000610351562,210.0,181.18260192871094,974500,,,,,,,,
2021-11-30,208.69000244140625,211.97000122070312,205.9499969482422,206.25,177.9472198486328,2349800,,,,,,,,
2021-12-01,207.32000732421875,208.91000366210938,201.22000122070312,201.33999633789062,173.7110137939453,1010900,,,,,,,,
