date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ITW')","('high', 'ITW')","('low', 'ITW')","('close', 'ITW')","('adj_close', 'ITW')","('volume', 'ITW')","('currency', '')"
2020-12-11,201.08999633789062,204.30999755859375,201.0,203.55999755859375,181.44192504882812,909700,,,,,,,,
2020-12-14,205.39999389648438,205.5800018310547,199.50999450683594,199.6699981689453,177.97454833984375,902300,,,,,,,,
2020-12-15,201.47000122070312,204.6300048828125,200.7899932861328,203.6999969482422,181.5667266845703,954900,,,,,,,,
2020-12-16,203.5800018310547,204.77000427246094,202.3300018310547,203.85000610351562,181.70042419433594,862800,,,,,,,,
2020-12-17,205.19000244140625,206.77999877929688,204.00999450683594,206.11000061035156,183.71482849121094,1003700,,,,,,,,
2020-12-18,205.5,206.89999389648438,201.6199951171875,203.8800048828125,181.72714233398438,2372200,,,,,,,,
2020-12-21,200.36000061035156,204.58999633789062,198.27000427246094,203.86000061035156,181.7093048095703,1035800,,,,,,,,
2020-12-22,203.05999755859375,203.82000732421875,201.39999389648438,202.38999938964844,180.3990020751953,787400,,,,,,,,
2020-12-23,203.64999389648438,204.22000122070312,201.88999938964844,201.97999572753906,180.03358459472656,543600,,,,,,,,
2020-12-24,202.17999267578125,202.97000122070312,201.07000732421875,202.44000244140625,180.44358825683594,309000,,,,,,,,
2020-12-28,204.36000061035156,205.3000030517578,201.86000061035156,202.3800048828125,180.39013671875,482100,,,,,,,,
2020-12-29,203.57000732421875,203.64999389648438,198.82000732421875,200.41000366210938,178.63421630859375,575300,,,,,,,,
2020-12-30,200.00999450683594,202.72000122070312,199.88999938964844,202.1699981689453,181.23388671875,658200,,,,,,,,
2020-12-31,201.77999877929688,203.9600067138672,201.19000244140625,203.8800048828125,182.76678466796875,659300,,,,,,,,
2021-01-04,209.3699951171875,209.3699951171875,201.5,203.1300048828125,182.0944366455078,1418100,,,,,,,,
2021-01-05,202.55999755859375,205.82000732421875,202.55999755859375,203.82000732421875,182.7130126953125,1012700,,,,,,,,
2021-01-06,206.02000427246094,211.89999389648438,205.4499969482422,209.0399932861328,187.39239501953125,1243800,,,,,,,,
2021-01-07,209.66000366210938,210.27000427246094,207.0,209.25999450683594,187.5896453857422,986200,,,,,,,,
2021-01-08,210.05999755859375,210.1999969482422,205.3300018310547,208.9600067138672,187.32070922851562,861400,,,,,,,,
2021-01-11,207.10000610351562,210.0399932861328,206.41000366210938,208.07000732421875,186.52285766601562,995400,,,,,,,,
2021-01-12,209.82000732421875,211.3000030517578,209.1699981689453,209.33999633789062,187.661376953125,971500,,,,,,,,
2021-01-13,209.38999938964844,210.0800018310547,207.0500030517578,207.22999572753906,185.76986694335938,612300,,,,,,,,
2021-01-14,208.22000122070312,208.5500030517578,205.11000061035156,205.41000366210938,184.13832092285156,724500,,,,,,,,
2021-01-15,203.80999755859375,204.16000366210938,200.3000030517578,203.19000244140625,182.1482391357422,1537200,,,,,,,,
2021-01-19,206.5,207.97999572753906,204.13999938964844,204.80999755859375,183.6004638671875,976900,,,,,,,,
2021-01-20,205.52000427246094,205.52000427246094,202.97999572753906,204.99000549316406,183.7618408203125,725900,,,,,,,,
2021-01-21,204.77999877929688,206.36000061035156,202.8300018310547,203.8300018310547,182.72195434570312,673700,,,,,,,,
2021-01-22,202.47999572753906,204.17999267578125,201.11000061035156,203.4600067138672,182.39028930664062,662000,,,,,,,,
2021-01-25,203.02999877929688,203.42999267578125,200.08999633789062,202.32000732421875,181.36834716796875,1027300,,,,,,,,
2021-01-26,203.69000244140625,203.69000244140625,199.1300048828125,199.7100067138672,179.02859497070312,692600,,,,,,,,
2021-01-27,196.9499969482422,197.49000549316406,192.88999938964844,195.33999633789062,175.11114501953125,1433300,,,,,,,,
2021-01-28,197.30999755859375,201.1199951171875,196.61000061035156,197.2899932861328,176.8592071533203,914200,,,,,,,,
2021-01-29,195.97999572753906,196.97000122070312,193.97999572753906,194.2100067138672,174.09817504882812,1557900,,,,,,,,
2021-02-01,196.61000061035156,196.9199981689453,193.19000244140625,194.8800048828125,174.6987762451172,1070900,,,,,,,,
2021-02-02,196.6999969482422,201.11000061035156,196.6999969482422,198.24000549316406,177.71084594726562,997200,,,,,,,,
2021-02-03,197.27000427246094,198.35000610351562,196.07000732421875,197.39999389648438,176.95779418945312,818000,,,,,,,,
2021-02-04,198.69000244140625,199.27000427246094,196.75999450683594,197.05999755859375,176.65301513671875,1247900,,,,,,,,
2021-02-05,198.27000427246094,202.39999389648438,198.13999938964844,202.19000244140625,181.2517852783203,1886200,,,,,,,,
2021-02-08,203.0,205.3800048828125,202.24000549316406,204.24000549316406,183.08946228027344,1278700,,,,,,,,
2021-02-09,203.9199981689453,204.3699951171875,201.25,203.3000030517578,182.24685668945312,1000000,,,,,,,,
2021-02-10,204.33999633789062,205.27000427246094,203.19000244140625,204.89999389648438,183.68113708496094,1407800,,,,,,,,
2021-02-11,205.1300048828125,205.52999877929688,198.63999938964844,200.94000244140625,180.13124084472656,878900,,,,,,,,
2021-02-12,200.1199951171875,201.80999755859375,197.4199981689453,200.97999572753906,180.1670684814453,1059100,,,,,,,,
2021-02-16,202.08999633789062,203.0,197.8699951171875,199.02999877929688,178.41900634765625,1009500,,,,,,,,
2021-02-17,198.0399932861328,199.3000030517578,196.36000061035156,198.24000549316406,177.71084594726562,1183700,,,,,,,,
2021-02-18,198.6300048828125,199.6699981689453,196.52999877929688,199.24000549316406,178.60726928710938,839800,,,,,,,,
2021-02-19,200.07000732421875,203.02000427246094,200.07000732421875,201.39999389648438,180.5436248779297,988200,,,,,,,,
2021-02-22,200.1300048828125,201.74000549316406,199.30999755859375,201.02000427246094,180.20294189453125,715500,,,,,,,,
2021-02-23,201.97999572753906,202.94000244140625,200.39999389648438,201.52999877929688,180.6601104736328,871900,,,,,,,,
2021-02-24,201.35000610351562,203.6300048828125,201.24000549316406,203.4499969482422,182.3813018798828,937300,,,,,,,,
2021-02-25,203.17999267578125,205.63999938964844,201.67999267578125,202.69000244140625,181.6999969482422,1050100,,,,,,,,
2021-02-26,202.9499969482422,204.49000549316406,200.1999969482422,202.17999267578125,181.2427978515625,1472900,,,,,,,,
2021-03-01,203.6699981689453,209.0500030517578,203.6699981689453,206.44000244140625,185.0616455078125,831200,,,,,,,,
2021-03-02,206.49000549316406,207.75999450683594,205.0500030517578,206.5,185.11544799804688,778400,,,,,,,,
2021-03-03,206.8800048828125,208.9199981689453,206.3000030517578,207.55999755859375,186.06570434570312,910400,,,,,,,,
2021-03-04,206.91000366210938,208.97000122070312,203.10000610351562,203.97000122070312,182.8474578857422,1939100,,,,,,,,
2021-03-05,205.83999633789062,210.67999267578125,204.0800018310547,210.00999450683594,188.26194763183594,864700,,,,,,,,
2021-03-08,211.1699981689453,216.3699951171875,209.6999969482422,213.39999389648438,191.3009033203125,867400,,,,,,,,
2021-03-09,213.5800018310547,214.00999450683594,210.72999572753906,210.85000610351562,189.01498413085938,1341400,,,,,,,,
2021-03-10,210.3300018310547,215.39999389648438,210.3300018310547,213.97999572753906,191.8208465576172,786400,,,,,,,,
2021-03-11,213.5399932861328,215.44000244140625,212.3300018310547,213.0500030517578,190.98715209960938,980900,,,,,,,,
2021-03-12,214.14999389648438,216.6199951171875,213.44000244140625,216.0,193.6316680908203,952500,,,,,,,,
2021-03-15,215.94000244140625,219.94000244140625,215.94000244140625,219.7100067138672,196.9574432373047,1245500,,,,,,,,
2021-03-16,219.5500030517578,220.69000244140625,217.27000427246094,218.52000427246094,195.89068603515625,1206000,,,,,,,,
2021-03-17,219.0399932861328,222.0,218.30999755859375,219.89999389648438,197.12777709960938,1139400,,,,,,,,
2021-03-18,220.22000122070312,223.63999938964844,219.60000610351562,221.75,198.78623962402344,1038100,,,,,,,,
2021-03-19,221.0,222.1199951171875,216.6300048828125,218.69000244140625,196.0430908203125,6863100,,,,,,,,
2021-03-22,217.94000244140625,219.60000610351562,216.66000366210938,219.11000061035156,196.4196014404297,886500,,,,,,,,
2021-03-23,217.60000610351562,219.86000061035156,215.97999572753906,216.72999572753906,194.2860565185547,932800,,,,,,,,
2021-03-24,217.83999633789062,222.8800048828125,217.77000427246094,220.36000061035156,197.54013061523438,954800,,,,,,,,
2021-03-25,220.89999389648438,222.99000549316406,217.80999755859375,222.77999877929688,199.7095489501953,802900,,,,,,,,
2021-03-26,224.0,227.77000427246094,223.64999389648438,227.61000061035156,204.03933715820312,1015800,,,,,,,,
2021-03-29,226.6199951171875,228.77000427246094,225.99000549316406,226.77999877929688,203.29530334472656,1308900,,,,,,,,
2021-03-30,225.6699981689453,226.1999969482422,223.75,224.75999450683594,202.50242614746094,804700,,,,,,,,
2021-03-31,224.75,225.07000732421875,220.82000732421875,221.52000427246094,199.5832977294922,1421100,,,,,,,,
2021-04-01,222.5500030517578,223.14999389648438,219.10000610351562,221.3800048828125,199.45718383789062,953000,,,,,,,,
2021-04-05,222.55999755859375,223.82000732421875,221.38999938964844,222.3000030517578,200.2860565185547,1015100,,,,,,,,
2021-04-06,222.6300048828125,224.67999267578125,222.08999633789062,223.17999267578125,201.0789031982422,1011400,,,,,,,,
2021-04-07,222.39999389648438,223.30999755859375,219.82000732421875,219.9499969482422,198.1687774658203,1095800,,,,,,,,
2021-04-08,219.47000122070312,220.32000732421875,217.49000549316406,218.3000030517578,196.6821746826172,1606000,,,,,,,,
2021-04-09,219.47999572753906,222.72999572753906,219.11000061035156,222.6300048828125,200.58334350585938,1071600,,,,,,,,
2021-04-12,222.75999450683594,223.77999877929688,222.27999877929688,223.60000610351562,201.4573211669922,843300,,,,,,,,
2021-04-13,223.1199951171875,223.36000061035156,219.52999877929688,221.42999267578125,199.502197265625,821000,,,,,,,,
2021-04-14,221.36000061035156,222.8300018310547,221.2899932861328,221.6199951171875,199.6734161376953,730900,,,,,,,,
2021-04-15,221.94000244140625,222.2100067138672,220.5,221.25,199.34005737304688,1232000,,,,,,,,
2021-04-16,223.0,224.6699981689453,222.11000061035156,224.02999877929688,201.84471130371094,1222100,,,,,,,,
2021-04-19,223.77000427246094,223.89999389648438,222.11000061035156,223.8300018310547,201.66453552246094,775100,,,,,,,,
2021-04-20,224.02999877929688,224.66000366210938,221.2899932861328,222.86000061035156,200.7905731201172,738400,,,,,,,,
2021-04-21,223.42999267578125,227.69000244140625,222.41000366210938,226.82000732421875,204.35842895507812,1072000,,,,,,,,
2021-04-22,226.97000122070312,227.80999755859375,225.75999450683594,225.99000549316406,203.61068725585938,1082900,,,,,,,,
2021-04-23,227.0800018310547,229.3800048828125,225.83999633789062,228.52000427246094,205.89012145996094,977600,,,,,,,,
2021-04-26,229.72000122070312,230.69000244140625,227.38999938964844,227.6999969482422,205.15130615234375,839700,,,,,,,,
2021-04-27,227.64999389648438,229.61000061035156,226.58999633789062,229.36000061035156,206.6469268798828,1005600,,,,,,,,
2021-04-28,229.99000549316406,231.25,229.0500030517578,230.0,207.2235565185547,1018500,,,,,,,,
2021-04-29,230.52999877929688,232.2899932861328,230.0800018310547,230.77000427246094,207.91729736328125,1136300,,,,,,,,
2021-04-30,230.69000244140625,235.0,227.16000366210938,230.4600067138672,207.63800048828125,1594700,,,,,,,,
2021-05-03,232.0,234.16000366210938,229.44000244140625,233.55999755859375,210.4310302734375,921300,,,,,,,,
2021-05-04,233.9600067138672,236.6999969482422,233.1199951171875,235.97999572753906,212.611328125,1146500,,,,,,,,
2021-05-05,236.3000030517578,237.13999938964844,234.38999938964844,235.66000366210938,212.3230438232422,1091100,,,,,,,,
2021-05-06,236.64999389648438,237.50999450683594,235.24000549316406,237.05999755859375,213.58441162109375,801300,,,,,,,,
2021-05-07,235.99000549316406,239.14999389648438,235.00999450683594,238.27999877929688,214.68359375,808000,,,,,,,,
2021-05-10,240.0,242.07000732421875,238.50999450683594,239.05999755859375,215.38632202148438,948400,,,,,,,,
2021-05-11,238.36000061035156,238.42999267578125,233.9199981689453,236.3699951171875,212.96275329589844,980500,,,,,,,,
2021-05-12,236.3300018310547,236.64999389648438,231.77000427246094,231.7899932861328,208.8362579345703,1157800,,,,,,,,
2021-05-13,232.22000122070312,238.9600067138672,231.92999267578125,237.9499969482422,214.38629150390625,884800,,,,,,,,
2021-05-14,238.5399932861328,240.39999389648438,237.94000244140625,238.5,214.8817901611328,821500,,,,,,,,
2021-05-17,237.57000732421875,238.25,235.27999877929688,237.5500030517578,214.02587890625,679800,,,,,,,,
2021-05-18,236.83999633789062,237.33999633789062,232.58999633789062,232.69000244140625,209.64715576171875,1022500,,,,,,,,
2021-05-19,230.0,232.3300018310547,228.8800048828125,232.22999572753906,209.23268127441406,954000,,,,,,,,
2021-05-20,232.61000061035156,233.85000610351562,231.55999755859375,232.0399932861328,209.0615234375,760100,,,,,,,,
2021-05-21,233.25,235.1699981689453,230.3800048828125,231.99000549316406,209.01649475097656,1473600,,,,,,,,
2021-05-24,233.25999450683594,233.25999450683594,231.10000610351562,232.07000732421875,209.0885467529297,977900,,,,,,,,
2021-05-25,232.3300018310547,233.6999969482422,231.5500030517578,232.57000732421875,209.53907775878906,816300,,,,,,,,
2021-05-26,228.41000366210938,230.5500030517578,227.35000610351562,230.02000427246094,207.24156188964844,1147900,,,,,,,,
2021-05-27,232.33999633789062,232.42999267578125,230.1999969482422,230.8000030517578,207.94432067871094,1050500,,,,,,,,
2021-05-28,231.24000549316406,232.5,230.6699981689453,231.75999450683594,208.80923461914062,701000,,,,,,,,
2021-06-01,234.36000061035156,235.60000610351562,232.38999938964844,233.22999572753906,210.13369750976562,702000,,,,,,,,
2021-06-02,233.47000122070312,234.3699951171875,231.94000244140625,233.67999267578125,210.5391082763672,731800,,,,,,,,
2021-06-03,233.16000366210938,235.07000732421875,232.08999633789062,234.4199981689453,211.20584106445312,749000,,,,,,,,
2021-06-04,235.0800018310547,236.11000061035156,234.3699951171875,235.80999755859375,212.4581756591797,556300,,,,,,,,
2021-06-07,236.49000549316406,236.49000549316406,232.88999938964844,233.49000549316406,210.36793518066406,809400,,,,,,,,
2021-06-08,232.6199951171875,233.63999938964844,230.7899932861328,232.67999267578125,209.6381378173828,817600,,,,,,,,
2021-06-09,232.66000366210938,233.55999755859375,231.5500030517578,232.32000732421875,209.3137969970703,907200,,,,,,,,
2021-06-10,233.82000732421875,234.6199951171875,231.57000732421875,232.67999267578125,209.6381378173828,734000,,,,,,,,
2021-06-11,233.8800048828125,234.99000549316406,231.05999755859375,232.75,209.7012176513672,747200,,,,,,,,
2021-06-14,232.0500030517578,233.16000366210938,229.89999389648438,232.42999267578125,209.41293334960938,709800,,,,,,,,
2021-06-15,232.7100067138672,233.0,230.75999450683594,232.00999450683594,209.03448486328125,824800,,,,,,,,
2021-06-16,232.7100067138672,232.72000122070312,227.8000030517578,227.89999389648438,205.33151245117188,1327700,,,,,,,,
2021-06-17,228.10000610351562,228.33999633789062,220.9600067138672,223.0399932861328,200.95278930664062,1399400,,,,,,,,
2021-06-18,220.10000610351562,221.41000366210938,219.1199951171875,219.55999755859375,197.81739807128906,1821600,,,,,,,,
2021-06-21,221.66000366210938,223.77000427246094,220.9600067138672,223.11000061035156,201.01585388183594,1370300,,,,,,,,
2021-06-22,222.94000244140625,224.61000061035156,221.6300048828125,223.6199951171875,201.47535705566406,787000,,,,,,,,
2021-06-23,223.27999877929688,224.2100067138672,221.97000122070312,222.02000427246094,200.03382873535156,645600,,,,,,,,
2021-06-24,222.80999755859375,223.6699981689453,220.8800048828125,222.55999755859375,200.52032470703125,709300,,,,,,,,
2021-06-25,223.35000610351562,224.39999389648438,222.4600067138672,222.92999267578125,200.85366821289062,2861600,,,,,,,,
2021-06-28,222.67999267578125,225.3000030517578,221.30999755859375,224.6300048828125,202.3853302001953,899600,,,,,,,,
2021-06-29,224.60000610351562,225.55999755859375,222.9499969482422,223.0,201.941650390625,657800,,,,,,,,
2021-06-30,222.72000122070312,224.19000244140625,222.3000030517578,223.55999755859375,202.44871520996094,971200,,,,,,,,
2021-07-01,224.58999633789062,225.0500030517578,223.2100067138672,224.61000061035156,203.39956665039062,779200,,,,,,,,
2021-07-02,225.14999389648438,226.22000122070312,224.10000610351562,225.60000610351562,204.29608154296875,452000,,,,,,,,
2021-07-06,224.8300018310547,224.86000061035156,220.6699981689453,222.69000244140625,201.66090393066406,919800,,,,,,,,
2021-07-07,222.1199951171875,225.49000549316406,222.0,225.2100067138672,203.94293212890625,631400,,,,,,,,
2021-07-08,222.80999755859375,225.24000549316406,221.83999633789062,223.8300018310547,202.6932373046875,638900,,,,,,,,
2021-07-09,226.80999755859375,228.1999969482422,226.58999633789062,227.3800048828125,205.90802001953125,819900,,,,,,,,
2021-07-12,226.22999572753906,227.86000061035156,226.11000061035156,227.47000122070312,205.98948669433594,789400,,,,,,,,
2021-07-13,228.0800018310547,229.24000549316406,226.92999267578125,227.47000122070312,205.98948669433594,800600,,,,,,,,
2021-07-14,227.52999877929688,229.39999389648438,226.66000366210938,228.97999572753906,207.35690307617188,605300,,,,,,,,
2021-07-15,228.66000366210938,231.08999633789062,228.52000427246094,229.49000549316406,207.8187713623047,649200,,,,,,,,
2021-07-16,230.00999450683594,231.22999572753906,227.8699951171875,228.38999938964844,206.8225860595703,726000,,,,,,,,
2021-07-19,226.11000061035156,226.6199951171875,222.47000122070312,225.02000427246094,203.77085876464844,715200,,,,,,,,
2021-07-20,225.10000610351562,229.80999755859375,224.55999755859375,229.08999633789062,207.45648193359375,826500,,,,,,,,
2021-07-21,229.55999755859375,231.02000427246094,228.61000061035156,229.35000610351562,207.6919403076172,479800,,,,,,,,
2021-07-22,230.10000610351562,230.10000610351562,227.33999633789062,227.57000732421875,206.08006286621094,436300,,,,,,,,
2021-07-23,229.07000732421875,229.07000732421875,225.74000549316406,226.38999938964844,205.01148986816406,985400,,,,,,,,
2021-07-26,226.5800018310547,227.2899932861328,225.08999633789062,227.0,205.56385803222656,1440500,,,,,,,,
2021-07-27,226.25999450683594,228.44000244140625,224.6699981689453,227.72999572753906,206.22491455078125,853000,,,,,,,,
2021-07-28,227.6699981689453,228.6199951171875,225.39999389648438,225.8300018310547,204.50437927246094,728100,,,,,,,,
2021-07-29,227.5,228.52999877929688,225.9199981689453,228.39999389648438,206.83169555664062,897700,,,,,,,,
2021-07-30,223.75999450683594,227.2899932861328,221.5,226.6699981689453,205.2650146484375,1558800,,,,,,,,
2021-08-02,227.24000549316406,228.4499969482422,225.3300018310547,225.49000549316406,204.1964874267578,884000,,,,,,,,
2021-08-03,226.38999938964844,230.89999389648438,225.33999633789062,230.6199951171875,208.84202575683594,797000,,,,,,,,
2021-08-04,229.6300048828125,230.77000427246094,227.52999877929688,227.60000610351562,206.10723876953125,804200,,,,,,,,
2021-08-05,229.08999633789062,229.38999938964844,226.52999877929688,226.97999572753906,205.5457763671875,556400,,,,,,,,
2021-08-06,227.38999938964844,228.9199981689453,226.57000732421875,227.72999572753906,206.22491455078125,753900,,,,,,,,
2021-08-09,227.0,227.72000122070312,226.02999877929688,227.27000427246094,205.80836486816406,584300,,,,,,,,
2021-08-10,227.58999633789062,231.63999938964844,227.58999633789062,230.7100067138672,208.9235382080078,968200,,,,,,,,
2021-08-11,230.89999389648438,234.22000122070312,230.89999389648438,233.8300018310547,211.74891662597656,923600,,,,,,,,
2021-08-12,233.30999755859375,234.6999969482422,232.41000366210938,232.5800018310547,210.616943359375,603300,,,,,,,,
2021-08-13,232.77999877929688,233.41000366210938,231.77000427246094,233.00999450683594,211.00634765625,556400,,,,,,,,
2021-08-16,232.92999267578125,235.57000732421875,231.41000366210938,235.1999969482422,212.98953247070312,618500,,,,,,,,
2021-08-17,234.72999572753906,234.9199981689453,231.91000366210938,233.22000122070312,211.19650268554688,674000,,,,,,,,
2021-08-18,232.1999969482422,233.44000244140625,229.6999969482422,229.8800048828125,208.17189025878906,601100,,,,,,,,
2021-08-19,228.99000549316406,230.82000732421875,228.22000122070312,230.1999969482422,208.46170043945312,537400,,,,,,,,
2021-08-20,230.2899932861328,231.77000427246094,229.50999450683594,230.57000732421875,208.7967529296875,671700,,,,,,,,
2021-08-23,231.57000732421875,232.6699981689453,230.3300018310547,230.77000427246094,208.97787475585938,670500,,,,,,,,
2021-08-24,230.83999633789062,231.94000244140625,229.85000610351562,230.55999755859375,208.7876739501953,719100,,,,,,,,
2021-08-25,230.91000366210938,231.97000122070312,229.77999877929688,230.60000610351562,208.82391357421875,700700,,,,,,,,
2021-08-26,229.7899932861328,230.42999267578125,228.4499969482422,230.00999450683594,208.2896270751953,813800,,,,,,,,
2021-08-27,231.02999877929688,232.6199951171875,229.99000549316406,230.63999938964844,208.860107421875,737600,,,,,,,,
2021-08-30,231.50999450683594,233.8699951171875,231.35000610351562,232.80999755859375,210.82522583007812,545300,,,,,,,,
2021-08-31,232.91000366210938,233.25,231.8699951171875,232.86000061035156,210.87051391601562,945200,,,,,,,,
2021-09-01,232.97999572753906,232.97999572753906,230.11000061035156,231.27999877929688,209.43968200683594,678000,,,,,,,,
2021-09-02,232.1300048828125,232.86000061035156,229.77000427246094,231.1300048828125,209.30386352539062,878400,,,,,,,,
2021-09-03,230.52999877929688,230.8300018310547,228.35000610351562,228.52999877929688,206.94935607910156,695100,,,,,,,,
2021-09-07,226.60000610351562,227.13999938964844,221.13999938964844,221.5800018310547,200.6556854248047,1759600,,,,,,,,
2021-09-08,221.17999267578125,222.83999633789062,220.0399932861328,221.80999755859375,200.8639678955078,972300,,,,,,,,
2021-09-09,222.0,222.5800018310547,219.69000244140625,219.99000549316406,199.21585083007812,859100,,,,,,,,
2021-09-10,220.86000061035156,221.16000366210938,218.63999938964844,218.77999877929688,198.12013244628906,649500,,,,,,,,
2021-09-13,220.4199981689453,221.0,217.3800048828125,219.35000610351562,198.6362762451172,824400,,,,,,,,
2021-09-14,219.9600067138672,220.4600067138672,216.30999755859375,217.07000732421875,196.57159423828125,890800,,,,,,,,
2021-09-15,216.7899932861328,220.5800018310547,216.25999450683594,220.1999969482422,199.40602111816406,987200,,,,,,,,
2021-09-16,219.85000610351562,220.1300048828125,217.60000610351562,217.83999633789062,197.2688751220703,851900,,,,,,,,
2021-09-17,216.4600067138672,217.05999755859375,214.55999755859375,215.88999938964844,195.50302124023438,2025500,,,,,,,,
2021-09-20,213.1300048828125,215.64999389648438,212.24000549316406,215.47000122070312,195.12269592285156,1085200,,,,,,,,
2021-09-21,215.86000061035156,215.86000061035156,213.19000244140625,213.75999450683594,193.57418823242188,1026200,,,,,,,,
2021-09-22,215.2899932861328,217.74000549316406,214.75,215.6699981689453,195.30380249023438,1023600,,,,,,,,
2021-09-23,216.5,218.77999877929688,216.5,217.8800048828125,197.3050994873047,976300,,,,,,,,
2021-09-24,217.63999938964844,218.35000610351562,215.77999877929688,215.94000244140625,195.54832458496094,689800,,,,,,,,
2021-09-27,215.5,218.25,215.25,216.55999755859375,196.1097412109375,882600,,,,,,,,
2021-09-28,216.0,217.1699981689453,213.6199951171875,213.8800048828125,193.68283081054688,1116100,,,,,,,,
2021-09-29,213.25999450683594,214.33999633789062,211.63999938964844,213.25999450683594,194.2292938232422,879300,,,,,,,,
2021-09-30,213.9499969482422,214.7899932861328,206.57000732421875,206.6300048828125,188.19093322753906,1100200,,,,,,,,
2021-10-01,207.35000610351562,208.22999572753906,204.00999450683594,206.8699951171875,188.40951538085938,1471200,,,,,,,,
2021-10-04,207.0,209.05999755859375,205.17999267578125,208.02999877929688,189.4659881591797,1683300,,,,,,,,
2021-10-05,207.5800018310547,213.91000366210938,207.0399932861328,212.52999877929688,193.564453125,1372100,,,,,,,,
2021-10-06,211.64999389648438,212.89999389648438,208.17999267578125,212.39999389648438,193.4459991455078,1088200,,,,,,,,
2021-10-07,214.5,216.07000732421875,213.41000366210938,215.25,196.0416717529297,795200,,,,,,,,
2021-10-08,214.75,217.38999938964844,213.2899932861328,216.39999389648438,197.08905029296875,871500,,,,,,,,
2021-10-11,216.1999969482422,217.89999389648438,213.83999633789062,213.8699951171875,194.78485107421875,771800,,,,,,,,
2021-10-12,213.8800048828125,215.63999938964844,212.75,213.60000610351562,194.53897094726562,871600,,,,,,,,
2021-10-13,214.2899932861328,216.75999450683594,213.1999969482422,214.77999877929688,195.6136474609375,969500,,,,,,,,
2021-10-14,216.10000610351562,221.77999877929688,216.10000610351562,221.42999267578125,201.67019653320312,1087100,,,,,,,,
2021-10-15,222.52000427246094,224.52000427246094,221.91000366210938,223.47000122070312,203.52816772460938,956900,,,,,,,,
2021-10-18,221.89999389648438,223.67999267578125,220.8300018310547,221.7899932861328,201.99807739257812,711700,,,,,,,,
2021-10-19,223.1699981689453,224.1199951171875,222.25999450683594,223.24000549316406,203.31871032714844,542400,,,,,,,,
2021-10-20,223.47999572753906,224.9199981689453,223.13999938964844,223.6699981689453,203.71031188964844,663400,,,,,,,,
2021-10-21,223.49000549316406,224.57000732421875,221.1199951171875,224.52999877929688,204.4935760498047,521700,,,,,,,,
2021-10-22,225.52999877929688,226.5500030517578,224.42999267578125,224.57000732421875,204.53001403808594,520400,,,,,,,,
2021-10-25,224.0800018310547,226.33999633789062,222.94000244140625,225.50999450683594,205.3861083984375,605800,,,,,,,,
2021-10-26,225.8699951171875,226.66000366210938,223.55999755859375,223.77999877929688,203.81051635742188,913600,,,,,,,,
2021-10-27,223.85000610351562,224.35000610351562,222.07000732421875,222.1999969482422,202.37152099609375,759800,,,,,,,,
2021-10-28,221.5,227.13999938964844,218.7100067138672,226.5399932861328,206.32420349121094,1122100,,,,,,,,
2021-10-29,225.85000610351562,229.10000610351562,225.5399932861328,227.8699951171875,207.5355682373047,1480000,,,,,,,,
2021-11-01,228.2100067138672,230.00999450683594,225.4199981689453,228.83999633789062,208.4189453125,1122300,,,,,,,,
2021-11-02,229.5,230.6199951171875,227.24000549316406,230.1699981689453,209.63027954101562,961800,,,,,,,,
2021-11-03,229.75,229.9199981689453,225.92999267578125,229.27999877929688,208.8197021484375,882900,,,,,,,,
2021-11-04,229.8800048828125,234.0,229.8800048828125,232.6199951171875,211.86163330078125,1183000,,,,,,,,
2021-11-05,234.61000061035156,235.5399932861328,233.30999755859375,234.07000732421875,213.18226623535156,841100,,,,,,,,
2021-11-08,235.63999938964844,236.38999938964844,232.47000122070312,233.4499969482422,212.6175994873047,683900,,,,,,,,
2021-11-09,232.88999938964844,235.6199951171875,231.77999877929688,234.82000732421875,213.86532592773438,679200,,,,,,,,
2021-11-10,234.3800048828125,236.42999267578125,234.3800048828125,234.7100067138672,213.7651824951172,645200,,,,,,,,
2021-11-11,234.14999389648438,234.36000061035156,232.44000244140625,233.74000549316406,212.8817138671875,523000,,,,,,,,
2021-11-12,234.8699951171875,238.75,233.38999938964844,238.58999633789062,217.29888916015625,1078500,,,,,,,,
2021-11-15,238.99000549316406,241.61000061035156,238.17999267578125,239.02000427246094,217.6905517578125,756500,,,,,,,,
2021-11-16,240.0500030517578,243.05999755859375,239.86000061035156,242.07000732421875,220.4683837890625,872600,,,,,,,,
2021-11-17,242.0,243.27000427246094,240.19000244140625,242.63999938964844,220.9874725341797,957800,,,,,,,,
2021-11-18,242.50999450683594,243.74000549316406,240.13999938964844,240.97000122070312,219.4665069580078,852400,,,,,,,,
2021-11-19,241.92999267578125,243.0800018310547,240.60000610351562,241.94000244140625,220.3499755859375,1047800,,,,,,,,
2021-11-22,242.4199981689453,244.3000030517578,241.10000610351562,242.11000061035156,220.50479125976562,801300,,,,,,,,
2021-11-23,242.9199981689453,244.4499969482422,241.83999633789062,244.0500030517578,222.2716522216797,802700,,,,,,,,
2021-11-24,243.24000549316406,244.0500030517578,240.6300048828125,241.75999450683594,220.18600463867188,888000,,,,,,,,
2021-11-26,237.52999877929688,241.25999450683594,234.16000366210938,234.75,213.8015594482422,1061700,,,,,,,,
