date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ITUB')","('high', 'ITUB')","('low', 'ITUB')","('close', 'ITUB')","('adj_close', 'ITUB')","('volume', 'ITUB')","('currency', '')"
2020-11-20,3.8928089141845703,3.9219141006469727,3.8200459480285645,3.8491508960723877,2.9304885864257812,35283561,,,,,,,,
2020-11-23,3.900084972381592,3.914638042449951,3.8418750762939453,3.8928089141845703,2.96372652053833,59170361,,,,,,,,
2020-11-24,4.0092291831970215,4.089268207550049,3.9874000549316406,4.052886962890625,3.085599184036255,61559219,,,,,,,,
2020-11-25,3.9582951068878174,4.074716091156006,3.951019048690796,4.038333892822266,3.0745186805725098,89690635,,,,,,,,
2020-11-27,3.9946770668029785,4.074716091156006,3.9874000549316406,4.001953125,3.0468220710754395,49508553,,,,,,,,
2020-11-30,3.9437429904937744,4.016506195068359,3.863703966140747,3.8928089141845703,2.96372652053833,64559655,,,,,,,,
2020-12-01,4.023781776428223,4.2347941398620605,4.016506195068359,4.169307231903076,3.1760153770446777,79776363,,,,,,,,
2020-12-02,4.1110968589782715,4.220241069793701,4.089268207550049,4.19841194152832,3.1981871128082275,51043679,,,,,,,,
2020-12-03,4.271174907684326,4.394872188568115,4.227518081665039,4.256622791290283,3.2425289154052734,64790404,,,,,,,,
2020-12-04,4.2347941398620605,4.343937873840332,4.227518081665039,4.322109222412109,3.292414426803589,52644909,,,,,,,,
2020-12-07,4.416700839996338,4.474911212921143,4.307557106018066,4.365767002105713,3.3256711959838867,63433254,,,,,,,,
2020-12-08,4.4021477699279785,4.467635154724121,4.314833164215088,4.329384803771973,3.2979559898376465,47023904,,,,,,,,
2020-12-09,4.373043060302734,4.409424781799316,4.2857279777526855,4.343937873840332,3.3090426921844482,52738638,,,,,,,,
2020-12-10,4.431252956390381,4.605884075164795,4.394872188568115,4.584054946899414,3.491955041885376,68842476,,,,,,,,
2020-12-11,4.489463806152344,4.547674179077148,4.467635154724121,4.540398120880127,3.464747905731201,54234596,,,,,,,,
2020-12-14,4.525845050811768,4.55495023727417,4.4021477699279785,4.4021477699279785,3.3592498302459717,48807233,,,,,,,,
2020-12-15,4.431252956390381,4.504015922546387,4.409424781799316,4.496739864349365,3.4314334392547607,41767782,,,,,,,,
2020-12-16,4.474911212921143,4.5913310050964355,4.409424781799316,4.569502830505371,3.486957550048828,51528129,,,,,,,,
2020-12-17,4.598608016967773,4.634988784790039,4.518568992614746,4.576778888702393,3.49250864982605,41535933,,,,,,,,
2020-12-18,4.55495023727417,4.605884075164795,4.533121109008789,4.55495023727417,3.4758522510528564,60718405,,,,,,,,
2020-12-21,4.453082084655762,4.489463806152344,4.394872188568115,4.423976898193359,3.375908374786377,61344274,,,,,,,,
2020-12-22,4.44580602645874,4.489463806152344,4.380319118499756,4.409424781799316,3.3648014068603516,51789115,,,,,,,,
2020-12-23,4.44580602645874,4.496739864349365,4.431252956390381,4.482186794281006,3.4203264713287354,45613567,,,,,,,,
2020-12-24,4.489463806152344,4.511291980743408,4.431252956390381,4.504015922546387,3.4369847774505615,11750925,,,,,,,,
2020-12-28,4.489463806152344,4.489463806152344,4.409424781799316,4.460358142852783,3.4036686420440674,35874110,,,,,,,,
2020-12-29,4.504015922546387,4.525845050811768,4.460358142852783,4.482186794281006,3.4203264713287354,49343221,,,,,,,,
2020-12-30,4.467635154724121,4.533121109008789,4.44580602645874,4.460358142852783,3.4036686420440674,40697043,,,,,,,,
2020-12-31,4.474911212921143,4.474911212921143,4.416700839996338,4.431252956390381,3.3814589977264404,11290937,,,,,,,,
2021-01-04,4.44580602645874,4.460358142852783,4.263898849487305,4.2857279777526855,3.272023916244507,44521251,,,,,,,,
2021-01-05,4.169307231903076,4.293004035949707,4.147479057312012,4.256622791290283,3.2498011589050293,50452854,,,,,,,,
2021-01-06,4.2857279777526855,4.438529968261719,4.263898849487305,4.365767002105713,3.333130359649658,63433667,,,,,,,,
2021-01-07,4.44580602645874,4.467635154724121,4.358490943908691,4.44580602645874,3.394237995147705,51802446,,,,,,,,
2021-01-08,4.474911212921143,4.496739864349365,4.380319118499756,4.416700839996338,3.372016429901123,60024231,,,,,,,,
2021-01-11,4.278451919555664,4.322109222412109,4.21296501159668,4.293004035949707,3.2775769233703613,59967472,,,,,,,,
2021-01-12,4.278451919555664,4.431252956390381,4.256622791290283,4.387596130371094,3.3497958183288574,48492786,,,,,,,,
2021-01-13,4.416700839996338,4.423976898193359,4.2857279777526855,4.3366618156433105,3.310908079147339,52597357,,,,,,,,
2021-01-14,4.394872188568115,4.620437145233154,4.380319118499756,4.584054946899414,3.499786853790283,65299868,,,,,,,,
2021-01-15,4.416700839996338,4.438529968261719,4.314833164215088,4.3366618156433105,3.310908079147339,43816907,,,,,,,,
2021-01-19,4.307557106018066,4.329384803771973,4.176583766937256,4.220241069793701,3.222024440765381,51372693,,,,,,,,
2021-01-20,4.205688953399658,4.220241069793701,4.140202045440674,4.169307231903076,3.1831393241882324,28931412,,,,,,,,
2021-01-21,4.118372917175293,4.132925987243652,4.031057834625244,4.0601630210876465,3.0998101234436035,38195489,,,,,,,,
2021-01-22,3.9655721187591553,3.980123996734619,3.8709800243377686,3.929189920425415,2.9998154640197754,48643825,,,,,,,,
2021-01-25,3.8928089141845703,3.8928089141845703,3.790940999984741,3.812769889831543,2.9157917499542236,39174149,,,,,,,,
2021-01-26,4.001953125,4.0092291831970215,3.8418750762939453,3.8491508960723877,2.943614959716797,49567787,,,,,,,,
2021-01-27,3.8418750762939453,3.9219141006469727,3.761836051940918,3.827322006225586,2.9269216060638428,50847837,,,,,,,,
2021-01-28,3.8928089141845703,3.980123996734619,3.856426954269409,3.9364659786224365,3.0103886127471924,62191273,,,,,,,,
2021-01-29,3.863703966140747,3.885533094406128,3.75455904006958,3.7982170581817627,2.9046642780303955,66585965,,,,,,,,
2021-02-01,3.914638042449951,3.9364659786224365,3.8200459480285645,3.8928089141845703,2.978715419769287,58523327,,,,,,,,
2021-02-02,3.9364659786224365,3.9655721187591553,3.827322006225586,3.8709800243377686,2.9620115756988525,63157564,,,,,,,,
2021-02-03,3.9073610305786133,3.9437429904937744,3.8200459480285645,3.834599018096924,2.934173107147217,44646177,,,,,,,,
2021-02-04,3.812769889831543,3.8200459480285645,3.7691121101379395,3.805493116378784,2.9119019508361816,48183288,,,,,,,,
2021-02-05,3.8200459480285645,3.8491508960723877,3.761836051940918,3.805493116378784,2.9119019508361816,56448777,,,,,,,,
2021-02-08,3.776387929916382,3.8418750762939453,3.7181780338287354,3.7327311038970947,2.8562262058258057,60470476,,,,,,,,
2021-02-09,3.6817970275878906,3.8418750762939453,3.6599678993225098,3.761836051940918,2.8784971237182617,49179264,,,,,,,,
2021-02-10,3.75455904006958,3.776387929916382,3.689073085784912,3.75455904006958,2.8729281425476074,36334373,,,,,,,,
2021-02-11,3.805493116378784,3.8200459480285645,3.710901975631714,3.761836051940918,2.8784971237182617,29130415,,,,,,,,
2021-02-12,3.725454092025757,3.8200459480285645,3.7181780338287354,3.761836051940918,2.8784971237182617,35962342,,,,,,,,
2021-02-16,3.7836649417877197,3.812769889831543,3.725454092025757,3.7691121101379395,2.8840646743774414,20298702,,,,,,,,
2021-02-17,3.7691121101379395,3.812769889831543,3.725454092025757,3.805493116378784,2.9119019508361816,43289989,,,,,,,,
2021-02-18,3.790940999984741,3.834599018096924,3.725454092025757,3.7472829818725586,2.867360830307007,48263548,,,,,,,,
2021-02-19,3.7691121101379395,3.834599018096924,3.6817970275878906,3.7327311038970947,2.8562262058258057,58694980,,,,,,,,
2021-02-22,3.4926130771636963,3.5071659088134766,3.3834691047668457,3.3834691047668457,2.5889759063720703,143717294,,,,,,,,
2021-02-23,3.536271095275879,3.6454150676727295,3.4780609607696533,3.638139009475708,2.7838449478149414,106206221,,,,,,,,
2021-02-24,3.565376043319702,3.6090340614318848,3.5435469150543213,3.6017580032348633,2.7560064792633057,53182684,,,,,,,,
2021-02-25,3.57265305519104,3.587204933166504,3.4052979946136475,3.419851064682007,2.6168155670166016,66190983,,,,,,,,
2021-02-26,3.463507890701294,3.485337018966675,3.296154022216797,3.296154022216797,2.5361931324005127,68001112,,,,,,,,
2021-03-01,3.3107070922851562,3.361639976501465,3.2161149978637695,3.223391056060791,2.4818508625030518,60815020,,,,,,,,
2021-03-02,3.1942861080169678,3.3907461166381836,3.150628089904785,3.3107070922851562,2.5490803718566895,101140719,,,,,,,,
2021-03-03,3.2306671142578125,3.376193046569824,3.136075973510742,3.3034300804138184,2.5434768199920654,132924689,,,,,,,,
2021-03-04,3.4926130771636963,3.536271095275879,3.3689169883728027,3.398021936416626,2.616306781768799,109160204,,,,,,,,
2021-03-05,3.5435469150543213,3.5435469150543213,3.427126884460449,3.521718978881836,2.7115485668182373,91580887,,,,,,,,
2021-03-08,3.5071659088134766,3.550823926925659,3.32525897026062,3.347088098526001,2.5770912170410156,101520446,,,,,,,,
2021-03-09,3.3543639183044434,3.4562320709228516,3.3034300804138184,3.419851064682007,2.63311505317688,81078402,,,,,,,,
2021-03-10,3.470784902572632,3.521718978881836,3.376193046569824,3.4780609607696533,2.677934408187866,104971799,,,,,,,,
2021-03-11,3.57265305519104,3.5944809913635254,3.485337018966675,3.5799291133880615,2.7563679218292236,71650230,,,,,,,,
2021-03-12,3.550823926925659,3.587204933166504,3.521718978881836,3.536271095275879,2.722752571105957,49886356,,,,,,,,
2021-03-15,3.514441967010498,3.565376043319702,3.4780609607696533,3.5289950370788574,2.7171506881713867,53841950,,,,,,,,
2021-03-16,3.5435469150543213,3.550823926925659,3.44895601272583,3.463507890701294,2.6667284965515137,41730401,,,,,,,,
2021-03-17,3.4562320709228516,3.638139009475708,3.4416799545288086,3.6090340614318848,2.7787764072418213,66828534,,,,,,,,
2021-03-18,3.6963489055633545,3.7472829818725586,3.6308629512786865,3.6454150676727295,2.806788206100464,62765056,,,,,,,,
2021-03-19,3.6817970275878906,3.75455904006958,3.6235859394073486,3.689073085784912,2.840402364730835,61952278,,,,,,,,
2021-03-22,3.6235859394073486,3.725454092025757,3.587204933166504,3.7036259174346924,2.8516063690185547,60374823,,,,,,,,
2021-03-23,3.6745200157165527,3.776387929916382,3.6235859394073486,3.6235859394073486,2.789980411529541,71369455,,,,,,,,
2021-03-24,3.6090340614318848,3.6454150676727295,3.4926130771636963,3.5071659088134766,2.700343370437622,73274000,,,,,,,,
2021-03-25,3.463507890701294,3.536271095275879,3.44895601272583,3.5289950370788574,2.7171506881713867,66028675,,,,,,,,
2021-03-26,3.536271095275879,3.57265305519104,3.4780609607696533,3.5435469150543213,2.733991861343384,39218952,,,,,,,,
2021-03-29,3.499890089035034,3.5435469150543213,3.44895601272583,3.5071659088134766,2.7059221267700195,47117083,,,,,,,,
2021-03-30,3.521718978881836,3.6090340614318848,3.5071659088134766,3.5799291133880615,2.762061834335327,39267053,,,,,,,,
2021-03-31,3.57265305519104,3.638139009475708,3.536271095275879,3.6090340614318848,2.784518003463745,58178370,,,,,,,,
2021-04-01,3.565376043319702,3.587204933166504,3.4416799545288086,3.470784902572632,2.6794731616973877,53226663,,,,,,,,
2021-04-05,3.499890089035034,3.550823926925659,3.463507890701294,3.514441967010498,2.71317720413208,47561816,,,,,,,,
2021-04-06,3.521718978881836,3.5580999851226807,3.485337018966675,3.5071659088134766,2.707559823989868,39765110,,,,,,,,
2021-04-07,3.5289950370788574,3.5580999851226807,3.4416799545288086,3.4780609607696533,2.6850898265838623,48670350,,,,,,,,
2021-04-08,3.470784902572632,3.521718978881836,3.44895601272583,3.44895601272583,2.662621021270752,49532466,,,,,,,,
2021-04-09,3.419851064682007,3.463507890701294,3.398021936416626,3.427126884460449,2.6457695960998535,32916142,,,,,,,,
2021-04-12,3.4344029426574707,3.463507890701294,3.4052979946136475,3.4344029426574707,2.6513869762420654,27528909,,,,,,,,
2021-04-13,3.398021936416626,3.5071659088134766,3.3907461166381836,3.470784902572632,2.6794731616973877,34213920,,,,,,,,
2021-04-14,3.427126884460449,3.587204933166504,3.427126884460449,3.5435469150543213,2.7356462478637695,49662203,,,,,,,,
2021-04-15,3.5944809913635254,3.616309881210327,3.521718978881836,3.550823926925659,2.7412638664245605,44502147,,,,,,,,
2021-04-16,3.521718978881836,3.638139009475708,3.514441967010498,3.6090340614318848,2.786203145980835,43078068,,,,,,,,
2021-04-19,3.57265305519104,3.638139009475708,3.5580999851226807,3.6090340614318848,2.786203145980835,43588356,,,,,,,,
2021-04-20,3.6235859394073486,3.6235859394073486,3.550823926925659,3.565376043319702,2.752498149871826,49095705,,,,,,,,
2021-04-21,3.5435469150543213,3.5580999851226807,3.5071659088134766,3.536271095275879,2.7300286293029785,15128614,,,,,,,,
2021-04-22,3.6235859394073486,3.6526920795440674,3.5799291133880615,3.6308629512786865,2.8030548095703125,48335838,,,,,,,,
2021-04-23,3.6526920795440674,3.6963489055633545,3.5944809913635254,3.6090340614318848,2.786203145980835,36361310,,,,,,,,
2021-04-26,3.6526920795440674,3.6817970275878906,3.6235859394073486,3.6454150676727295,2.814288854598999,40588333,,,,,,,,
2021-04-27,3.6454150676727295,3.689073085784912,3.5799291133880615,3.587204933166504,2.769350528717041,40147036,,,,,,,,
2021-04-28,3.6599678993225098,3.8200459480285645,3.6454150676727295,3.790940999984741,2.9331815242767334,58595067,,,,,,,,
2021-04-29,3.7691121101379395,3.790940999984741,3.6599678993225098,3.6817970275878906,2.848733901977539,49017093,,,,,,,,
2021-04-30,3.6672439575195312,3.6963489055633545,3.6235859394073486,3.638139009475708,2.8149538040161133,46474035,,,,,,,,
2021-05-03,3.7036259174346924,3.776387929916382,3.6817970275878906,3.689073085784912,2.856076240539551,75485570,,,,,,,,
2021-05-04,3.6308629512786865,3.6454150676727295,3.521718978881836,3.565376043319702,2.7603096961975098,65937144,,,,,,,,
2021-05-05,3.587204933166504,3.7181780338287354,3.565376043319702,3.6963489055633545,2.8617100715637207,46333303,,,,,,,,
2021-05-06,3.710901975631714,3.75455904006958,3.6963489055633545,3.7327311038970947,2.889876365661621,56853792,,,,,,,,
2021-05-07,3.761836051940918,3.834599018096924,3.7472829818725586,3.827322006225586,2.9631080627441406,28459605,,,,,,,,
2021-05-10,3.827322006225586,3.900084972381592,3.8200459480285645,3.87825608253479,3.00254225730896,42007053,,,,,,,,
2021-05-11,3.812769889831543,3.8928089141845703,3.805493116378784,3.8709800243377686,2.996908664703369,35676207,,,,,,,,
2021-05-12,3.805493116378784,3.834599018096924,3.7327311038970947,3.740006923675537,2.8955094814300537,32537926,,,,,,,,
2021-05-13,3.761836051940918,3.900084972381592,3.75455904006958,3.856426954269409,2.9856419563293457,56375800,,,,,,,,
2021-05-14,3.9655721187591553,4.001953125,3.87825608253479,3.980123996734619,3.081408739089966,56671693,,,,,,,,
2021-05-17,3.8928089141845703,3.9946770668029785,3.8709800243377686,3.9728479385375977,3.075774908065796,47518662,,,,,,,,
2021-05-18,3.9874000549316406,4.031057834625244,3.9582951068878174,3.9728479385375977,3.075774908065796,29312651,,,,,,,,
2021-05-19,3.9073610305786133,4.0092291831970215,3.8928089141845703,3.9582951068878174,3.064507484436035,48949476,,,,,,,,
2021-05-20,3.9946770668029785,4.0601630210876465,3.9728479385375977,4.016506195068359,3.109575033187866,61528984,,,,,,,,
2021-05-21,3.9946770668029785,4.001953125,3.914638042449951,3.9728479385375977,3.075774908065796,62904413,,,,,,,,
2021-05-24,3.980123996734619,4.001953125,3.9582951068878174,3.980123996734619,3.081408739089966,24620554,,,,,,,,
2021-05-25,3.980123996734619,3.9874000549316406,3.900084972381592,3.9073610305786133,3.030059576034546,29109113,,,,,,,,
2021-05-26,3.9437429904937744,4.023781776428223,3.9364659786224365,4.016506195068359,3.1147000789642334,24756750,,,,,,,,
2021-05-27,4.023781776428223,4.0601630210876465,3.951019048690796,4.0456109046936035,3.1372692584991455,37855480,,,,,,,,
2021-05-28,4.031057834625244,4.154755115509033,4.023781776428223,4.147479057312012,3.216266632080078,40150335,,,,,,,,
2021-06-01,4.227518081665039,4.2857279777526855,4.205688953399658,4.271174907684326,3.313934564590454,48814929,,,,,,,,
2021-06-02,4.293004035949707,4.533121109008789,4.2857279777526855,4.467635154724121,3.4663643836975098,71170589,,,,,,,,
2021-06-03,4.460358142852783,4.547674179077148,4.431252956390381,4.460358142852783,3.460716485977173,39681001,,,,,,,,
2021-06-04,4.496739864349365,4.649541854858398,4.489463806152344,4.613160133361816,3.5792744159698486,59005441,,,,,,,,
2021-06-07,4.605884075164795,4.773238182067871,4.540398120880127,4.729580879211426,3.6696033477783203,106990001,,,,,,,,
2021-06-08,4.664093971252441,4.780515193939209,4.613160133361816,4.751410007476807,3.686539649963379,107120562,,,,,,,,
2021-06-09,4.729580879211426,4.8896589279174805,4.693199157714844,4.751410007476807,3.686539649963379,85628256,,,,,,,,
2021-06-10,4.816895961761475,4.846001148223877,4.685923099517822,4.722303867340088,3.663957357406616,71465245,,,,,,,,
2021-06-11,4.707752227783203,4.707752227783203,4.569502830505371,4.634988784790039,3.5962114334106445,53359011,,,,,,,,
2021-06-14,4.678647041320801,4.729580879211426,4.613160133361816,4.634988784790039,3.5962114334106445,46595113,,,,,,,,
2021-06-15,4.671370983123779,4.693199157714844,4.5913310050964355,4.693199157714844,3.6413755416870117,40248737,,,,,,,,
2021-06-16,4.671370983123779,4.875105857849121,4.664093971252441,4.758686065673828,3.6921842098236084,102789364,,,,,,,,
2021-06-17,4.8896589279174805,4.918764114379883,4.729580879211426,4.744132995605469,3.6808934211730957,71498504,,,,,,,,
2021-06-18,4.729580879211426,4.76596212387085,4.576778888702393,4.620437145233154,3.584918975830078,51650445,,,,,,,,
2021-06-21,4.685923099517822,4.700476169586182,4.605884075164795,4.671370983123779,3.6244382858276367,35252226,,,,,,,,
2021-06-22,4.634988784790039,4.700476169586182,4.584054946899414,4.671370983123779,3.6244382858276367,53958905,,,,,,,,
2021-06-23,4.693199157714844,4.780515193939209,4.613160133361816,4.620437145233154,3.584918975830078,48008885,,,,,,,,
2021-06-24,4.671370983123779,4.729580879211426,4.620437145233154,4.707752227783203,3.652665615081787,51749534,,,,,,,,
2021-06-25,4.671370983123779,4.693199157714844,4.460358142852783,4.518568992614746,3.505882501602173,70258585,,,,,,,,
2021-06-28,4.496739864349365,4.518568992614746,4.387596130371094,4.482186794281006,3.477653741836548,49642000,,,,,,,,
2021-06-29,4.44580602645874,4.453082084655762,4.3512139320373535,4.416700839996338,3.4268436431884766,40039839,,,,,,,,
2021-06-30,4.322109222412109,4.394872188568115,4.3002800941467285,4.373043060302734,3.3929708003997803,39479937,,,,,,,,
2021-07-01,4.365767002105713,4.365767002105713,4.205688953399658,4.256622791290283,3.3042922019958496,41912087,,,,,,,,
2021-07-02,4.322109222412109,4.322109222412109,4.220241069793701,4.307557106018066,3.343830108642578,41623478,,,,,,,,
2021-07-06,4.176583766937256,4.191135883331299,4.0456109046936035,4.052886962890625,3.1461379528045654,46914644,,,,,,,,
2021-07-07,4.0601630210876465,4.140202045440674,3.9946770668029785,4.074716091156006,3.1630825996398926,60042647,,,,,,,,
2021-07-08,4.001953125,4.081992149353027,3.951019048690796,4.0456109046936035,3.140488624572754,65247781,,,,,,,,
2021-07-09,4.089268207550049,4.10382080078125,4.031057834625244,4.038333892822266,3.134840488433838,35128124,,,,,,,,
2021-07-12,4.0456109046936035,4.176583766937256,4.038333892822266,4.140202045440674,3.2139177322387695,53440233,,,,,,,,
2021-07-13,4.10382080078125,4.191135883331299,4.067439079284668,4.154755115509033,3.225214719772339,67041693,,,,,,,,
2021-07-14,4.343937873840332,4.3512139320373535,4.220241069793701,4.2347941398620605,3.2873477935791016,84000225,,,,,,,,
2021-07-15,4.227518081665039,4.271174907684326,4.132925987243652,4.169307231903076,3.236511468887329,55034180,,,,,,,,
2021-07-16,4.19841194152832,4.220241069793701,4.096545219421387,4.10382080078125,3.185676336288452,45565328,,,,,,,,
2021-07-19,4.038333892822266,4.0601630210876465,3.9437429904937744,3.9655721187591553,3.078356981277466,54998997,,,,,,,,
2021-07-20,3.929189920425415,4.074716091156006,3.9073610305786133,4.038333892822266,3.134840488433838,58416816,,,,,,,,
2021-07-21,4.038333892822266,4.1110968589782715,4.023781776428223,4.10382080078125,3.185676336288452,29670939,,,,,,,,
2021-07-22,4.089268207550049,4.089268207550049,4.0092291831970215,4.038333892822266,3.134840488433838,31986545,,,,,,,,
2021-07-23,4.067439079284668,4.10382080078125,3.980123996734619,4.016506195068359,3.117896556854248,33517136,,,,,,,,
2021-07-26,4.052886962890625,4.154755115509033,4.0456109046936035,4.140202045440674,3.2139177322387695,33743350,,,,,,,,
2021-07-27,4.118372917175293,4.205688953399658,4.089268207550049,4.176583766937256,3.242159843444824,50687590,,,,,,,,
2021-07-28,4.249345779418945,4.4021477699279785,4.249345779418945,4.3512139320373535,3.3777201175689697,69711464,,,,,,,,
2021-07-29,4.380319118499756,4.416700839996338,4.314833164215088,4.387596130371094,3.4059619903564453,38883066,,,,,,,,
2021-07-30,4.343937873840332,4.416700839996338,4.169307231903076,4.19841194152832,3.259105682373047,52721597,,,,,,,,
2021-08-02,4.380319118499756,4.431252956390381,4.263898849487305,4.278451919555664,3.322965145111084,70786739,,,,,,,,
2021-08-03,4.249345779418945,4.329384803771973,4.132925987243652,4.293004035949707,3.3342676162719727,58336968,,,,,,,,
2021-08-04,4.2347941398620605,4.2857279777526855,4.1110968589782715,4.162031173706055,3.232543706893921,56069325,,,,,,,,
2021-08-05,4.249345779418945,4.322109222412109,4.1110968589782715,4.176583766937256,3.2438464164733887,82447508,,,,,,,,
2021-08-06,4.183859825134277,4.293004035949707,4.147479057312012,4.249345779418945,3.300358772277832,50495734,,,,,,,,
2021-08-09,4.293004035949707,4.3512139320373535,4.249345779418945,4.2857279777526855,3.328615665435791,40267565,,,,,,,,
2021-08-10,4.2347941398620605,4.329384803771973,4.220241069793701,4.271174907684326,3.3173136711120605,42675664,,,,,,,,
2021-08-11,4.2347941398620605,4.3366618156433105,4.191135883331299,4.322109222412109,3.356872797012329,35568597,,,,,,,,
2021-08-12,4.271174907684326,4.307557106018066,4.19841194152832,4.205688953399658,3.2664520740509033,38319591,,,,,,,,
2021-08-13,4.220241069793701,4.256622791290283,4.140202045440674,4.249345779418945,3.300358772277832,42710572,,,,,,,,
2021-08-16,4.256622791290283,4.278451919555664,4.132925987243652,4.140202045440674,3.22663950920105,41380496,,,,,,,,
2021-08-17,4.096545219421387,4.205688953399658,4.0601630210876465,4.147479057312012,3.232311725616455,53350077,,,,,,,,
2021-08-18,4.118372917175293,4.220241069793701,4.067439079284668,4.067439079284668,3.169933557510376,54381786,,,,,,,,
2021-08-19,4.074716091156006,4.096545219421387,3.951019048690796,3.9874000549316406,3.1075546741485596,64378243,,,,,,,,
2021-08-20,3.900084972381592,4.0092291831970215,3.885533094406128,4.0092291831970215,3.124568223953247,43397462,,,,,,,,
2021-08-23,4.031057834625244,4.067439079284668,3.9946770668029785,4.0601630210876465,3.1642630100250244,33533628,,,,,,,,
2021-08-24,4.10382080078125,4.271174907684326,4.096545219421387,4.249345779418945,3.3117008209228516,36454901,,,,,,,,
2021-08-25,4.227518081665039,4.307557106018066,4.191135883331299,4.307557106018066,3.357067346572876,27974742,,,,,,,,
2021-08-26,4.2347941398620605,4.263898849487305,4.154755115509033,4.169307231903076,3.2493231296539307,39170850,,,,,,,,
2021-08-27,4.169307231903076,4.3002800941467285,4.147479057312012,4.293004035949707,3.3457248210906982,34867414,,,,,,,,
2021-08-30,4.256622791290283,4.293004035949707,4.21296501159668,4.249345779418945,3.3117008209228516,26478097,,,,,,,,
2021-08-31,4.307557106018066,4.409424781799316,4.278451919555664,4.314833164215088,3.3627378940582275,53178286,,,,,,,,
2021-09-01,4.373043060302734,4.431252956390381,4.314833164215088,4.322109222412109,3.370112419128418,36935916,,,,,,,,
2021-09-02,4.256622791290283,4.3002800941467285,4.147479057312012,4.183859825134277,3.262315511703491,52395469,,,,,,,,
2021-09-03,4.191135883331299,4.205688953399658,4.089268207550049,4.125649929046631,3.2169268131256104,38122375,,,,,,,,
2021-09-07,4.125649929046631,4.242070198059082,4.1110968589782715,4.176583766937256,3.256641387939453,22066914,,,,,,,,
2021-09-08,4.089268207550049,4.125649929046631,3.885533094406128,3.8928089141845703,3.0353713035583496,59753763,,,,,,,,
2021-09-09,3.9073610305786133,4.0601630210876465,3.856426954269409,3.9582951068878174,3.0864334106445312,97190898,,,,,,,,
2021-09-10,4.023781776428223,4.052886962890625,3.9219141006469727,3.9364659786224365,3.06941294670105,47504644,,,,,,,,
2021-09-13,4.031057834625244,4.081992149353027,3.9874000549316406,4.031057834625244,3.1431691646575928,49976787,,,,,,,,
2021-09-14,4.038333892822266,4.0601630210876465,3.9655721187591553,3.9946770668029785,3.114802837371826,40438256,,,,,,,,
2021-09-15,3.9582951068878174,3.9946770668029785,3.9219141006469727,3.9437429904937744,3.075087308883667,35412198,,,,,,,,
2021-09-16,3.914638042449951,3.9364659786224365,3.8491508960723877,3.9073610305786133,3.0467190742492676,30240460,,,,,,,,
2021-09-17,3.856426954269409,3.863703966140747,3.7982170581817627,3.812769889831543,2.9729621410369873,37952920,,,,,,,,
2021-09-20,3.7472829818725586,3.75455904006958,3.6235859394073486,3.6745200157165527,2.865163564682007,57984452,,,,,,,,
2021-09-21,3.6963489055633545,3.761836051940918,3.6745200157165527,3.710901975631714,2.893531084060669,43686071,,,,,,,,
2021-09-22,3.776387929916382,3.834599018096924,3.7472829818725586,3.7691121101379395,2.938920736312866,41254058,,,,,,,,
2021-09-23,3.8200459480285645,3.951019048690796,3.8200459480285645,3.9219141006469727,3.0580661296844482,40350712,,,,,,,,
2021-09-24,3.8418750762939453,3.885533094406128,3.8200459480285645,3.8418750762939453,2.9956564903259277,33034609,,,,,,,,
2021-09-27,3.8200459480285645,3.9364659786224365,3.790940999984741,3.929189920425415,3.06373929977417,52281399,,,,,,,,
2021-09-28,3.9437429904937744,3.9728479385375977,3.761836051940918,3.761836051940918,2.9332480430603027,54949247,,,,,,,,
2021-09-29,3.827322006225586,3.863703966140747,3.7691121101379395,3.8491508960723877,3.0013294219970703,42858312,,,,,,,,
2021-09-30,3.8709800243377686,3.900084972381592,3.7982170581817627,3.834599018096924,2.9899847507476807,36704754,,,,,,,,
2021-10-01,3.8928089141845703,4.023781776428223,3.87825608253479,4.0092291831970215,3.1279296875,40637122,,,,,,,,
2021-10-04,3.9364519119262695,4.007061004638672,3.830538034439087,3.927625894546509,3.0642647743225098,50199718,,,,,,,,
2021-10-05,3.9364519119262695,4.068843841552734,3.8923211097717285,3.998234987258911,3.119352102279663,44080385,,,,,,,,
2021-10-06,3.9452779293060303,4.033538818359375,3.848191022872925,4.024713039398193,3.140009880065918,48274977,,,,,,,,
2021-10-07,3.998234987258911,4.0158867835998535,3.8834950923919678,3.9099740982055664,3.050492763519287,37692304,,,,,,,,
2021-10-08,3.9805829524993896,4.024713039398193,3.9099740982055664,3.918800115585327,3.0573785305023193,28584004,,,,,,,,
2021-10-11,3.918800115585327,3.9452779293060303,3.821712017059326,3.830538034439087,2.9885177612304688,25930744,,,,,,,,
2021-10-12,3.874669075012207,3.874669075012207,3.8040599822998047,3.8128859996795654,2.9747464656829834,12562704,,,,,,,,
2021-10-13,3.839365005493164,3.874669075012207,3.751102924346924,3.8570170402526855,3.009176254272461,26458043,,,,,,,,
2021-10-14,3.8570170402526855,3.874669075012207,3.786407947540283,3.8128859996795654,2.9747464656829834,22709172,,,,,,,,
2021-10-15,3.839365005493164,3.998234987258911,3.830538034439087,3.9805829524993896,3.105581045150757,33487854,,,,,,,,
2021-10-18,3.90114688873291,3.9805829524993896,3.848191022872925,3.954103946685791,3.084921360015869,35190527,,,,,,,,
