date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EIX')","('high', 'EIX')","('low', 'EIX')","('close', 'EIX')","('adj_close', 'EIX')","('volume', 'EIX')","('currency', '')"
2020-04-06,51.599998474121094,55.0,51.4900016784668,53.16999816894531,41.19094467163086,4539900,,,,,,,,
2020-04-07,55.0099983215332,55.58000183105469,53.29999923706055,54.029998779296875,41.857177734375,2094900,,,,,,,,
2020-04-08,54.279998779296875,58.31999969482422,53.77000045776367,57.56999969482422,44.59963607788086,3118700,,,,,,,,
2020-04-09,58.31999969482422,61.900001525878906,58.15999984741211,60.27000045776367,46.69132995605469,3753200,,,,,,,,
2020-04-13,59.68000030517578,59.9900016784668,58.0099983215332,59.38999938964844,46.00959777832031,2521700,,,,,,,,
2020-04-14,60.63999938964844,60.91999816894531,58.400001525878906,59.86000061035156,46.37370681762695,2695700,,,,,,,,
2020-04-15,58.47999954223633,59.4900016784668,57.52000045776367,57.880001068115234,44.83979034423828,2208600,,,,,,,,
2020-04-16,58.0,60.66999816894531,58.0,59.81999969482422,46.342708587646484,3193900,,,,,,,,
2020-04-17,61.0099983215332,62.40999984741211,59.83000183105469,62.060001373291016,48.07804870605469,2434600,,,,,,,,
2020-04-20,61.29999923706055,61.75,60.0,60.0099983215332,46.489906311035156,2435300,,,,,,,,
2020-04-21,59.06999969482422,59.95000076293945,57.369998931884766,58.189998626708984,45.07994842529297,1963500,,,,,,,,
2020-04-22,59.349998474121094,59.560001373291016,58.2599983215332,58.9900016784668,45.69970703125,2028700,,,,,,,,
2020-04-23,58.9900016784668,60.369998931884766,58.060001373291016,58.22999954223633,45.110931396484375,2220300,,,,,,,,
2020-04-24,58.650001525878906,59.38999938964844,57.369998931884766,59.25,45.90113067626953,2117800,,,,,,,,
2020-04-27,59.95000076293945,61.099998474121094,59.939998626708984,60.75,47.06318664550781,1564100,,,,,,,,
2020-04-28,61.93000030517578,63.130001068115234,61.400001525878906,62.189998626708984,48.17876434326172,2150000,,,,,,,,
2020-04-29,62.9900016784668,63.380001068115234,60.27000045776367,60.369998931884766,46.768802642822266,2683000,,,,,,,,
2020-04-30,59.810001373291016,59.81999969482422,57.66999816894531,58.709999084472656,45.4827880859375,2009600,,,,,,,,
2020-05-01,57.5,57.880001068115234,54.56999969482422,55.689998626708984,43.1431884765625,2563800,,,,,,,,
2020-05-04,56.15999984741211,56.41999816894531,55.150001525878906,56.33000183105469,43.63900375366211,2865000,,,,,,,,
2020-05-05,56.63999938964844,58.040000915527344,56.369998931884766,56.38999938964844,43.68548583984375,1685300,,,,,,,,
2020-05-06,56.599998474121094,56.599998474121094,53.790000915527344,54.040000915527344,41.86493682861328,1564700,,,,,,,,
2020-05-07,54.18000030517578,55.02000045776367,53.439998626708984,54.529998779296875,42.24453353881836,3175100,,,,,,,,
2020-05-08,55.41999816894531,57.310001373291016,55.349998474121094,57.04999923706055,44.196781158447266,1507300,,,,,,,,
2020-05-11,56.61000061035156,57.150001525878906,55.560001373291016,56.81999969482422,44.01861572265625,1710900,,,,,,,,
2020-05-12,57.119998931884766,58.13999938964844,56.18000030517578,56.40999984741211,43.700984954833984,1949600,,,,,,,,
2020-05-13,56.75,58.220001220703125,56.630001068115234,57.40999984741211,44.475685119628906,3159100,,,,,,,,
2020-05-14,56.40999984741211,57.65999984741211,55.349998474121094,57.52000045776367,44.56089782714844,2744200,,,,,,,,
2020-05-15,57.16999816894531,57.93000030517578,55.630001068115234,55.95000076293945,43.34461212158203,3172200,,,,,,,,
2020-05-18,57.58000183105469,58.0,57.029998779296875,57.18000030517578,44.29750442504883,3100800,,,,,,,,
2020-05-19,56.93000030517578,58.040000915527344,56.65999984741211,57.41999816894531,44.48342514038086,1585200,,,,,,,,
2020-05-20,57.68000030517578,58.04999923706055,55.900001525878906,56.2599983215332,43.584774017333984,3702300,,,,,,,,
2020-05-21,56.13999938964844,56.59000015258789,55.41999816894531,56.27000045776367,43.59252166748047,1564100,,,,,,,,
2020-05-22,56.27000045776367,56.63999938964844,55.83000183105469,56.43000030517578,43.71646499633789,1558300,,,,,,,,
2020-05-26,57.4900016784668,57.59000015258789,55.720001220703125,56.0099983215332,43.391090393066406,3070700,,,,,,,,
2020-05-27,57.02000045776367,57.84000015258789,56.33000183105469,57.04999923706055,44.196781158447266,3067400,,,,,,,,
2020-05-28,58.25,58.29999923706055,57.33000183105469,57.9900016784668,44.925010681152344,3512000,,,,,,,,
2020-05-29,57.75,58.540000915527344,57.15999984741211,58.11000061035156,45.017974853515625,3121400,,,,,,,,
2020-06-01,58.279998779296875,59.709999084472656,58.279998779296875,59.25,45.90113067626953,2600700,,,,,,,,
2020-06-02,59.59000015258789,60.400001525878906,59.27000045776367,59.86000061035156,46.37370681762695,1766400,,,,,,,,
2020-06-03,60.380001068115234,61.5,60.290000915527344,60.970001220703125,47.2336311340332,2583400,,,,,,,,
2020-06-04,60.810001373291016,61.06999969482422,58.720001220703125,59.060001373291016,45.75394058227539,2505500,,,,,,,,
2020-06-05,59.70000076293945,61.869998931884766,59.2599983215332,60.880001068115234,47.163902282714844,4574800,,,,,,,,
2020-06-08,61.369998931884766,64.91999816894531,61.18000030517578,64.76000213623047,50.16974639892578,4205000,,,,,,,,
2020-06-09,64.05999755859375,64.19000244140625,61.2599983215332,61.630001068115234,47.74492263793945,3871900,,,,,,,,
2020-06-10,61.59000015258789,61.970001220703125,60.2400016784668,60.34000015258789,46.74555206298828,2376900,,,,,,,,
2020-06-11,59.150001525878906,59.439998626708984,56.130001068115234,56.810001373291016,44.0108528137207,3849900,,,,,,,,
2020-06-12,58.029998779296875,58.54999923706055,56.75,57.56999969482422,44.59963607788086,3089600,,,,,,,,
2020-06-15,56.369998931884766,59.61000061035156,55.650001525878906,59.45000076293945,46.05607604980469,3667400,,,,,,,,
2020-06-16,61.09000015258789,62.099998474121094,59.869998931884766,60.52000045776367,46.885005950927734,3631700,,,,,,,,
2020-06-17,60.81999969482422,61.22999954223633,59.54999923706055,59.88999938964844,46.396942138671875,4053400,,,,,,,,
2020-06-18,59.220001220703125,60.04999923706055,57.77000045776367,58.84000015258789,45.5835075378418,4389700,,,,,,,,
2020-06-19,59.81999969482422,60.04999923706055,55.65999984741211,55.65999984741211,43.119937896728516,9421300,,,,,,,,
2020-06-22,55.7400016784668,56.7599983215332,55.40999984741211,55.790000915527344,43.22066879272461,4036300,,,,,,,,
2020-06-23,56.4900016784668,56.5,55.0099983215332,55.77000045776367,43.205169677734375,4980200,,,,,,,,
2020-06-24,55.290000915527344,55.75,54.16999816894531,54.369998931884766,42.120582580566406,3650600,,,,,,,,
2020-06-25,54.189998626708984,54.97999954223633,52.90999984741211,54.88999938964844,42.5234260559082,4458300,,,,,,,,
2020-06-26,55.20000076293945,56.220001220703125,54.279998779296875,54.81999969482422,42.46919631958008,5428700,,,,,,,,
2020-06-29,55.40999984741211,55.40999984741211,54.2599983215332,55.34000015258789,42.87203598022461,3852600,,,,,,,,
2020-06-30,55.43000030517578,56.709999084472656,54.06999969482422,54.310001373291016,42.0741081237793,4974200,,,,,,,,
2020-07-01,54.29999923706055,55.650001525878906,53.900001525878906,55.33000183105469,42.864295959472656,2391200,,,,,,,,
2020-07-02,55.5,56.290000915527344,55.279998779296875,55.540000915527344,43.52891540527344,1758100,,,,,,,,
2020-07-06,56.369998931884766,56.91999816894531,55.47999954223633,56.04999923706055,43.928611755371094,2647000,,,,,,,,
2020-07-07,55.52000045776367,55.650001525878906,54.29999923706055,54.47999954223633,42.698143005371094,2975400,,,,,,,,
2020-07-08,54.11000061035156,54.650001525878906,53.86000061035156,54.459999084472656,42.682472229003906,2004300,,,,,,,,
2020-07-09,54.130001068115234,54.33000183105469,52.560001373291016,53.93000030517578,42.267086029052734,2405800,,,,,,,,
2020-07-10,53.79999923706055,55.4900016784668,53.7599983215332,55.33000183105469,43.364322662353516,1213400,,,,,,,,
2020-07-13,56.0,56.369998931884766,55.11000061035156,55.97999954223633,43.87374496459961,2366900,,,,,,,,
2020-07-14,56.220001220703125,57.31999969482422,55.97999954223633,56.66999816894531,44.41453170776367,2884200,,,,,,,,
2020-07-15,57.33000183105469,57.59000015258789,55.060001373291016,55.279998779296875,43.32512664794922,2507100,,,,,,,,
2020-07-16,55.36000061035156,56.630001068115234,55.13999938964844,56.09000015258789,43.95997619628906,1598300,,,,,,,,
2020-07-17,56.5,56.63999938964844,55.93000030517578,56.36000061035156,44.17158126831055,1784800,,,,,,,,
2020-07-20,55.97999954223633,56.0,54.77000045776367,54.88999938964844,43.019474029541016,2044800,,,,,,,,
2020-07-21,55.15999984741211,56.349998474121094,54.93000030517578,55.95000076293945,43.850242614746094,2140700,,,,,,,,
2020-07-22,55.72999954223633,56.9900016784668,55.439998626708984,56.709999084472656,44.44587707519531,1780700,,,,,,,,
2020-07-23,56.689998626708984,57.130001068115234,56.04999923706055,56.65999984741211,44.40670394897461,1333100,,,,,,,,
2020-07-24,56.720001220703125,57.25,55.56999969482422,56.02000045776367,43.905094146728516,1654200,,,,,,,,
2020-07-27,55.7599983215332,55.93000030517578,52.900001525878906,53.15999984741211,41.663604736328125,3744300,,,,,,,,
2020-07-28,53.20000076293945,55.72999954223633,53.20000076293945,55.11000061035156,43.191898345947266,1887000,,,,,,,,
2020-07-29,54.720001220703125,55.18000030517578,53.15999984741211,53.779998779296875,42.149532318115234,2335200,,,,,,,,
2020-07-30,53.369998931884766,55.06999969482422,53.02000045776367,54.869998931884766,43.003807067871094,2131400,,,,,,,,
2020-07-31,54.470001220703125,55.72999954223633,54.470001220703125,55.66999816894531,43.63079071044922,3482100,,,,,,,,
2020-08-03,55.33000183105469,55.369998931884766,53.5,53.93000030517578,42.267086029052734,2735400,,,,,,,,
2020-08-04,53.619998931884766,55.34000015258789,53.619998931884766,54.70000076293945,42.87057113647461,1691300,,,,,,,,
2020-08-05,54.79999923706055,54.79999923706055,53.36000061035156,53.61000061035156,42.01628494262695,1620900,,,,,,,,
2020-08-06,53.58000183105469,53.959999084472656,53.150001525878906,53.869998931884766,42.220062255859375,1735300,,,,,,,,
2020-08-07,53.68000030517578,55.11000061035156,53.66999816894531,54.61000061035156,42.80003356933594,1663700,,,,,,,,
2020-08-10,54.689998626708984,55.16999816894531,54.20000076293945,54.25,42.51788330078125,1470800,,,,,,,,
2020-08-11,53.970001220703125,54.869998931884766,53.400001525878906,53.58000183105469,41.9927864074707,1558400,,,,,,,,
2020-08-12,54.0,54.68000030517578,53.20000076293945,54.529998779296875,42.73733139038086,2054300,,,,,,,,
2020-08-13,54.41999816894531,54.41999816894531,52.619998931884766,53.61000061035156,42.01628494262695,2763700,,,,,,,,
2020-08-14,53.27000045776367,53.5099983215332,52.279998779296875,52.689998626708984,41.295249938964844,2433000,,,,,,,,
2020-08-17,52.619998931884766,52.7400016784668,51.45000076293945,51.779998779296875,40.58205795288086,2376500,,,,,,,,
2020-08-18,51.83000183105469,52.029998779296875,51.099998474121094,51.4900016784668,40.35476303100586,2447300,,,,,,,,
2020-08-19,51.630001068115234,52.66999816894531,51.220001220703125,52.25,40.950408935546875,2367100,,,,,,,,
2020-08-20,51.88999938964844,52.13999938964844,50.970001220703125,51.2400016784668,40.15882110595703,2059700,,,,,,,,
2020-08-21,51.43000030517578,51.459999084472656,50.38999938964844,51.2599983215332,40.174503326416016,2423500,,,,,,,,
2020-08-24,51.36000061035156,52.369998931884766,50.93000030517578,52.34000015258789,41.020938873291016,1416300,,,,,,,,
2020-08-25,52.38999938964844,52.47999954223633,51.599998474121094,52.0,40.75447082519531,1297500,,,,,,,,
2020-08-26,51.68000030517578,51.77000045776367,50.68000030517578,51.09000015258789,40.04126739501953,1630500,,,,,,,,
2020-08-27,51.25,51.97999954223633,51.15999984741211,51.75,40.55854034423828,1691400,,,,,,,,
2020-08-28,52.119998931884766,52.279998779296875,51.59000015258789,52.16999816894531,40.887699127197266,1776400,,,,,,,,
2020-08-31,51.880001068115234,52.63999938964844,51.81999969482422,52.47999954223633,41.13066864013672,2415600,,,,,,,,
2020-09-01,52.150001525878906,52.27000045776367,51.529998779296875,51.810001373291016,40.60556411743164,1682200,,,,,,,,
2020-09-02,51.939998626708984,52.88999938964844,51.720001220703125,52.56999969482422,41.20120620727539,2443600,,,,,,,,
2020-09-03,52.900001525878906,53.58000183105469,52.380001068115234,52.959999084472656,41.50686264038086,2127100,,,,,,,,
2020-09-04,53.060001373291016,53.27000045776367,51.439998626708984,52.2599983215332,40.95824432373047,1867500,,,,,,,,
2020-09-08,52.43000030517578,52.529998779296875,51.130001068115234,51.369998931884766,40.260719299316406,2585300,,,,,,,,
2020-09-09,51.70000076293945,52.290000915527344,51.040000915527344,51.540000915527344,40.393951416015625,2527800,,,,,,,,
2020-09-10,51.41999816894531,51.56999969482422,50.5,50.5,39.578853607177734,2891900,,,,,,,,
2020-09-11,50.619998931884766,50.63999938964844,49.900001525878906,50.630001068115234,39.680747985839844,2650100,,,,,,,,
2020-09-14,50.81999969482422,51.77000045776367,50.5099983215332,51.650001525878906,40.480159759521484,1798200,,,,,,,,
2020-09-15,51.869998931884766,52.86000061035156,51.220001220703125,51.5099983215332,40.37043762207031,1882400,,,,,,,,
2020-09-16,51.41999816894531,52.88999938964844,51.369998931884766,52.540000915527344,41.177696228027344,3959300,,,,,,,,
2020-09-17,52.08000183105469,52.68000030517578,51.59000015258789,52.630001068115234,41.24822998046875,2977800,,,,,,,,
2020-09-18,52.38999938964844,52.93000030517578,51.189998626708984,51.41999816894531,40.299896240234375,4879800,,,,,,,,
2020-09-21,50.7400016784668,50.849998474121094,49.150001525878906,49.70000076293945,38.95186996459961,3093600,,,,,,,,
2020-09-22,49.59000015258789,50.779998779296875,49.439998626708984,50.41999816894531,39.51615905761719,3085800,,,,,,,,
2020-09-23,50.470001220703125,50.61000061035156,48.470001220703125,49.29999923706055,38.638370513916016,2637400,,,,,,,,
2020-09-24,49.400001525878906,51.09000015258789,48.939998626708984,50.84000015258789,39.84534454345703,3134900,,,,,,,,
2020-09-25,50.310001373291016,51.72999954223633,50.20000076293945,51.650001525878906,40.480159759521484,2489000,,,,,,,,
2020-09-28,52.0099983215332,52.63999938964844,51.470001220703125,51.88999938964844,40.66826248168945,2674800,,,,,,,,
2020-09-29,51.41999816894531,51.70000076293945,50.93000030517578,51.02000045776367,40.48416519165039,1335100,,,,,,,,
2020-09-30,51.439998626708984,51.630001068115234,50.52000045776367,50.84000015258789,40.34134292602539,2426000,,,,,,,,
2020-10-01,50.79999923706055,51.13999938964844,50.2599983215332,50.439998626708984,40.02394104003906,2263000,,,,,,,,
2020-10-02,50.13999938964844,51.54999923706055,50.0,51.5,40.86505126953125,2784300,,,,,,,,
2020-10-05,51.7599983215332,52.86000061035156,51.59000015258789,52.61000061035156,41.74582290649414,2888800,,,,,,,,
2020-10-06,52.70000076293945,55.119998931884766,52.310001373291016,53.86000061035156,42.73769760131836,2597000,,,,,,,,
2020-10-07,54.11000061035156,55.16999816894531,54.06999969482422,54.939998626708984,43.594669342041016,1899400,,,,,,,,
2020-10-08,54.97999954223633,56.130001068115234,54.95000076293945,56.099998474121094,44.51512908935547,2571700,,,,,,,,
2020-10-09,56.599998474121094,56.72999954223633,55.779998779296875,56.09000015258789,44.507198333740234,1666400,,,,,,,,
2020-10-12,56.15999984741211,56.59000015258789,55.65999984741211,56.27000045776367,44.650028228759766,1426200,,,,,,,,
2020-10-13,55.70000076293945,56.43000030517578,55.529998779296875,56.279998779296875,44.657958984375,1372400,,,,,,,,
2020-10-14,56.34000015258789,56.84000015258789,55.650001525878906,56.2400016784668,44.626216888427734,1093700,,,,,,,,
2020-10-15,55.61000061035156,57.45000076293945,55.529998779296875,56.810001373291016,45.07851028442383,1283500,,,,,,,,
2020-10-16,56.81999969482422,58.54999923706055,56.619998931884766,58.11000061035156,46.11005783081055,2308500,,,,,,,,
2020-10-19,57.959999084472656,58.349998474121094,57.45000076293945,58.2599983215332,46.22908020019531,1503700,,,,,,,,
2020-10-20,58.86000061035156,59.9900016784668,58.5099983215332,59.75,47.4113883972168,2137800,,,,,,,,
2020-10-21,59.5,59.790000915527344,58.939998626708984,59.04999923706055,46.85594940185547,2203200,,,,,,,,
2020-10-22,59.029998779296875,60.08000183105469,58.59000015258789,59.88999938964844,47.52247619628906,1473200,,,,,,,,
2020-10-23,60.41999816894531,60.86000061035156,60.029998779296875,60.4900016784668,47.99857711791992,1849400,,,,,,,,
2020-10-26,59.97999954223633,60.11000061035156,56.18000030517578,58.189998626708984,46.17353439331055,3642000,,,,,,,,
2020-10-27,57.9900016784668,58.54999923706055,57.31999969482422,57.810001373291016,45.872013092041016,2066100,,,,,,,,
2020-10-28,58.0,59.09000015258789,56.540000915527344,56.560001373291016,44.8801383972168,2402900,,,,,,,,
2020-10-29,56.119998931884766,56.779998779296875,55.060001373291016,56.06999969482422,44.4913215637207,2426300,,,,,,,,
2020-10-30,55.849998474121094,56.54999923706055,54.83000183105469,56.040000915527344,44.467525482177734,1654700,,,,,,,,
2020-11-02,56.400001525878906,57.59000015258789,56.0,57.54999923706055,45.66569519042969,1271200,,,,,,,,
2020-11-03,58.13999938964844,59.25,58.09000015258789,58.40999984741211,46.34810256958008,1440500,,,,,,,,
2020-11-04,57.93000030517578,59.41999816894531,57.38999938964844,57.43000030517578,45.57047653198242,1399200,,,,,,,,
2020-11-05,58.11000061035156,59.709999084472656,57.9900016784668,59.380001068115234,47.11780548095703,1610400,,,,,,,,
2020-11-06,59.209999084472656,59.70000076293945,58.0099983215332,58.31999969482422,46.27667999267578,1476100,,,,,,,,
2020-11-09,61.93000030517578,63.22999954223633,58.91999816894531,60.7599983215332,48.21281433105469,2624900,,,,,,,,
2020-11-10,61.13999938964844,63.22999954223633,60.86000061035156,62.720001220703125,49.768070220947266,3126700,,,,,,,,
2020-11-11,63.119998931884766,63.709999084472656,62.7400016784668,62.900001525878906,49.9109001159668,1304300,,,,,,,,
2020-11-12,62.47999954223633,63.369998931884766,61.77000045776367,62.790000915527344,49.82361602783203,1977800,,,,,,,,
2020-11-13,63.0,64.75,62.90999984741211,64.05999755859375,50.83135223388672,1457400,,,,,,,,
2020-11-16,64.98999786376953,65.4000015258789,64.0199966430664,65.16999816894531,51.71213912963867,1862600,,,,,,,,
2020-11-17,64.7699966430664,66.55000305175781,64.63999938964844,65.5999984741211,52.05333709716797,1468700,,,,,,,,
2020-11-18,66.01000213623047,66.68000030517578,64.45999908447266,64.54000091552734,51.21223831176758,1624000,,,,,,,,
2020-11-19,64.1500015258789,64.5,63.09000015258789,63.619998931884766,50.48222351074219,2676400,,,,,,,,
2020-11-20,63.709999084472656,64.16000366210938,63.0,63.380001068115234,50.291778564453125,2987000,,,,,,,,
2020-11-23,63.560001373291016,64.37999725341797,63.150001525878906,64.1500015258789,50.90277099609375,2692600,,,,,,,,
2020-11-24,64.98999786376953,65.73999786376953,64.61000061035156,65.44999694824219,51.93431091308594,1737300,,,,,,,,
2020-11-25,64.91999816894531,65.05000305175781,63.13999938964844,63.709999084472656,50.55363082885742,2866700,,,,,,,,
2020-11-27,63.66999816894531,63.88999938964844,62.5099983215332,62.790000915527344,49.82361602783203,968300,,,,,,,,
2020-11-30,62.380001068115234,62.43000030517578,60.88999938964844,61.36000061035156,48.68891906738281,2684400,,,,,,,,
2020-12-01,61.880001068115234,63.099998474121094,61.84000015258789,62.09000015258789,49.268165588378906,1514500,,,,,,,,
2020-12-02,62.040000915527344,62.209999084472656,61.06999969482422,62.189998626708984,49.34751510620117,1740000,,,,,,,,
2020-12-03,62.04999923706055,62.7599983215332,61.400001525878906,61.540000915527344,48.83174514770508,1917500,,,,,,,,
2020-12-04,61.7599983215332,62.150001525878906,61.150001525878906,61.83000183105469,49.061866760253906,1172900,,,,,,,,
2020-12-07,61.29999923706055,62.189998626708984,61.130001068115234,61.939998626708984,49.149139404296875,1449000,,,,,,,,
2020-12-08,61.43000030517578,62.20000076293945,61.34000015258789,61.88999938964844,49.109474182128906,1467100,,,,,,,,
