date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GGG')","('high', 'GGG')","('low', 'GGG')","('close', 'GGG')","('adj_close', 'GGG')","('volume', 'GGG')","('currency', '')"
2020-04-07,48.04999923706055,48.380001068115234,45.959999084472656,46.040000915527344,42.90402603149414,1211100,,,,,,,,
2020-04-08,46.72999954223633,48.88999938964844,46.029998779296875,48.47999954223633,45.17782211303711,741800,,,,,,,,
2020-04-09,49.189998626708984,49.290000915527344,47.599998474121094,47.970001220703125,44.70255661010742,848700,,,,,,,,
2020-04-13,47.689998626708984,47.880001068115234,45.66999816894531,45.9900016784668,42.857421875,735400,,,,,,,,
2020-04-14,47.25,47.9900016784668,46.900001525878906,47.59000015258789,44.348445892333984,666200,,,,,,,,
2020-04-15,46.560001373291016,46.90999984741211,45.939998626708984,46.5099983215332,43.34201431274414,878800,,,,,,,,
2020-04-16,46.58000183105469,46.95000076293945,45.43000030517578,46.29999923706055,43.14630889892578,635100,,,,,,,,
2020-04-17,47.56999969482422,48.0,46.27000045776367,46.7400016784668,43.721595764160156,825600,,,,,,,,
2020-04-20,45.84000015258789,46.9900016784668,45.220001220703125,46.36000061035156,43.36613464355469,662900,,,,,,,,
2020-04-21,45.060001373291016,45.47999954223633,44.099998474121094,44.560001373291016,41.6823844909668,829800,,,,,,,,
2020-04-22,45.33000183105469,46.15999984741211,44.65999984741211,45.540000915527344,42.59908676147461,656900,,,,,,,,
2020-04-23,44.56999969482422,46.150001525878906,43.709999084472656,44.52000045776367,41.64496612548828,1241900,,,,,,,,
2020-04-24,44.75,44.91999816894531,43.810001373291016,44.619998931884766,41.73849868774414,657400,,,,,,,,
2020-04-27,44.93000030517578,45.95000076293945,44.470001220703125,45.83000183105469,42.870357513427734,813400,,,,,,,,
2020-04-28,46.70000076293945,46.779998779296875,45.560001373291016,45.900001525878906,42.935855865478516,641500,,,,,,,,
2020-04-29,47.029998779296875,47.34000015258789,46.08000183105469,46.709999084472656,43.69352722167969,754000,,,,,,,,
2020-04-30,45.650001525878906,45.790000915527344,44.59000015258789,44.65999984741211,41.77592468261719,1965600,,,,,,,,
2020-05-01,44.08000183105469,45.02000045776367,43.650001525878906,44.779998779296875,41.888160705566406,746000,,,,,,,,
2020-05-04,44.400001525878906,44.529998779296875,43.83000183105469,44.380001068115234,41.513999938964844,615600,,,,,,,,
2020-05-05,44.88999938964844,45.279998779296875,44.369998931884766,44.58000183105469,41.70109558105469,695000,,,,,,,,
2020-05-06,44.77000045776367,45.54999923706055,44.5099983215332,45.2599983215332,42.33717727661133,741300,,,,,,,,
2020-05-07,46.099998474121094,46.540000915527344,45.27000045776367,45.470001220703125,42.53361511230469,659400,,,,,,,,
2020-05-08,46.2599983215332,47.029998779296875,46.2599983215332,46.33000183105469,43.33806228637695,774400,,,,,,,,
2020-05-11,45.86000061035156,47.06999969482422,45.59000015258789,46.56999969482422,43.56257247924805,932300,,,,,,,,
2020-05-12,46.650001525878906,46.939998626708984,44.95000076293945,44.95000076293945,42.04718780517578,570900,,,,,,,,
2020-05-13,44.709999084472656,44.880001068115234,43.08000183105469,43.619998931884766,40.803077697753906,1072700,,,,,,,,
2020-05-14,42.93000030517578,44.11000061035156,41.790000915527344,43.97999954223633,41.139827728271484,933400,,,,,,,,
2020-05-15,43.619998931884766,44.33000183105469,43.31999969482422,44.209999084472656,41.354984283447266,1298800,,,,,,,,
2020-05-18,45.81999969482422,46.52000045776367,45.66999816894531,46.22999954223633,43.24453353881836,811400,,,,,,,,
2020-05-19,46.0,47.0,46.0,46.31999969482422,43.32872009277344,782100,,,,,,,,
2020-05-20,47.0,47.16999816894531,46.41999816894531,46.529998779296875,43.5251579284668,450000,,,,,,,,
2020-05-21,46.2400016784668,46.75,46.16999816894531,46.45000076293945,43.4503173828125,774400,,,,,,,,
2020-05-22,46.36000061035156,46.36000061035156,45.5,45.869998931884766,42.907772064208984,375800,,,,,,,,
2020-05-26,47.08000183105469,47.959999084472656,46.7599983215332,47.58000183105469,44.50735092163086,885300,,,,,,,,
2020-05-27,48.279998779296875,48.7599983215332,47.7400016784668,48.470001220703125,45.339881896972656,434900,,,,,,,,
2020-05-28,48.849998474121094,49.38999938964844,48.04999923706055,48.709999084472656,45.564369201660156,548300,,,,,,,,
2020-05-29,48.349998474121094,48.5,47.7599983215332,48.209999084472656,45.09666442871094,673200,,,,,,,,
2020-06-01,48.40999984741211,48.83000183105469,48.0099983215332,48.41999816894531,45.29309844970703,412900,,,,,,,,
2020-06-02,48.790000915527344,48.9900016784668,48.279998779296875,48.619998931884766,45.48019027709961,497800,,,,,,,,
2020-06-03,49.279998779296875,49.630001068115234,48.959999084472656,49.540000915527344,46.340782165527344,491500,,,,,,,,
2020-06-04,48.9900016784668,50.81999969482422,48.9900016784668,50.77000045776367,47.4913444519043,860100,,,,,,,,
2020-06-05,52.0,52.88999938964844,51.86000061035156,52.59000015258789,49.193809509277344,820900,,,,,,,,
2020-06-08,52.619998931884766,53.880001068115234,52.5099983215332,53.779998779296875,50.30696487426758,1121700,,,,,,,,
2020-06-09,52.97999954223633,53.630001068115234,52.400001525878906,53.2599983215332,49.8205451965332,1316100,,,,,,,,
2020-06-10,53.34000015258789,53.869998931884766,52.65999984741211,52.7400016784668,49.33412170410156,1244000,,,,,,,,
2020-06-11,51.029998779296875,51.369998931884766,49.290000915527344,49.310001373291016,46.125633239746094,783300,,,,,,,,
2020-06-12,50.619998931884766,50.630001068115234,47.459999084472656,48.650001525878906,45.50825881958008,630300,,,,,,,,
2020-06-15,47.52000045776367,49.220001220703125,47.40999984741211,48.75,45.60179138183594,660900,,,,,,,,
2020-06-16,50.369998931884766,50.619998931884766,48.400001525878906,48.939998626708984,45.77952194213867,683700,,,,,,,,
2020-06-17,49.060001373291016,49.439998626708984,48.58000183105469,49.02000045776367,45.854347229003906,468000,,,,,,,,
2020-06-18,48.70000076293945,48.91999816894531,48.290000915527344,48.380001068115234,45.255680084228516,663500,,,,,,,,
2020-06-19,48.810001373291016,49.099998474121094,47.95000076293945,48.45000076293945,45.32115936279297,861400,,,,,,,,
2020-06-22,48.290000915527344,48.61000061035156,47.630001068115234,48.0099983215332,44.909584045410156,691200,,,,,,,,
2020-06-23,48.599998474121094,48.65999984741211,47.7599983215332,47.81999969482422,44.73186111450195,531500,,,,,,,,
2020-06-24,47.279998779296875,47.290000915527344,45.9900016784668,46.40999984741211,43.41289138793945,927600,,,,,,,,
2020-06-25,46.13999938964844,47.0,45.47999954223633,46.900001525878906,43.87125778198242,731800,,,,,,,,
2020-06-26,46.77000045776367,47.40999984741211,46.439998626708984,46.83000183105469,43.80577850341797,2737500,,,,,,,,
2020-06-29,47.220001220703125,47.81999969482422,46.86000061035156,47.470001220703125,44.404457092285156,544800,,,,,,,,
2020-06-30,47.33000183105469,48.209999084472656,47.279998779296875,47.9900016784668,44.890869140625,658500,,,,,,,,
2020-07-01,47.9900016784668,48.2400016784668,47.349998474121094,47.41999816894531,44.35768127441406,707100,,,,,,,,
2020-07-02,48.09000015258789,48.97999954223633,47.970001220703125,48.5099983215332,45.377296447753906,555900,,,,,,,,
2020-07-06,49.41999816894531,49.41999816894531,48.18000030517578,48.27000045776367,45.15279769897461,613800,,,,,,,,
2020-07-07,47.880001068115234,48.310001373291016,47.650001525878906,47.689998626708984,44.61025619506836,472700,,,,,,,,
2020-07-08,47.689998626708984,48.02000045776367,47.22999954223633,47.630001068115234,44.55413055419922,570100,,,,,,,,
2020-07-09,47.849998474121094,48.349998474121094,47.400001525878906,47.939998626708984,44.8441047668457,585700,,,,,,,,
2020-07-10,47.869998931884766,48.47999954223633,47.41999816894531,48.41999816894531,45.29309844970703,659000,,,,,,,,
2020-07-13,48.849998474121094,49.65999984741211,48.630001068115234,48.650001525878906,45.50825881958008,352200,,,,,,,,
2020-07-14,49.0,51.459999084472656,48.970001220703125,51.41999816894531,48.099369049072266,811300,,,,,,,,
2020-07-15,52.20000076293945,52.900001525878906,51.72999954223633,52.5099983215332,49.118980407714844,579400,,,,,,,,
2020-07-16,52.400001525878906,52.9900016784668,52.11000061035156,52.349998474121094,48.96931457519531,390600,,,,,,,,
2020-07-17,52.189998626708984,52.900001525878906,52.11000061035156,52.369998931884766,49.15233612060547,469000,,,,,,,,
2020-07-20,52.18000030517578,52.630001068115234,51.90999984741211,51.97999954223633,48.786293029785156,961400,,,,,,,,
2020-07-21,52.27000045776367,52.90999984741211,52.209999084472656,52.290000915527344,49.077239990234375,876100,,,,,,,,
2020-07-22,52.130001068115234,52.86000061035156,52.099998474121094,52.25,49.039695739746094,688700,,,,,,,,
2020-07-23,53.7599983215332,55.70000076293945,53.439998626708984,54.459999084472656,51.113914489746094,1402700,,,,,,,,
2020-07-24,54.439998626708984,54.4900016784668,52.939998626708984,53.34000015258789,50.06273651123047,603000,,,,,,,,
2020-07-27,53.13999938964844,54.70000076293945,53.060001373291016,54.22999954223633,50.898048400878906,722800,,,,,,,,
2020-07-28,54.0099983215332,54.2400016784668,53.189998626708984,53.25,49.97825241088867,493900,,,,,,,,
2020-07-29,53.5,53.9900016784668,53.40999984741211,53.68000030517578,50.381839752197266,436000,,,,,,,,
2020-07-30,53.099998474121094,53.220001220703125,52.33000183105469,53.08000183105469,49.818702697753906,553900,,,,,,,,
2020-07-31,52.849998474121094,53.33000183105469,52.40999984741211,53.2400016784668,49.96887969970703,821500,,,,,,,,
2020-08-03,53.45000076293945,53.810001373291016,53.2599983215332,53.459999084472656,50.17535400390625,573500,,,,,,,,
2020-08-04,53.040000915527344,53.689998626708984,52.90999984741211,53.56999969482422,50.27859878540039,629700,,,,,,,,
2020-08-05,53.7400016784668,54.43000030517578,53.709999084472656,54.310001373291016,50.97312545776367,485900,,,,,,,,
2020-08-06,54.08000183105469,54.459999084472656,53.599998474121094,54.150001525878906,50.822959899902344,503500,,,,,,,,
2020-08-07,54.189998626708984,54.79999923706055,54.09000015258789,54.72999954223633,51.36732864379883,401500,,,,,,,,
2020-08-10,54.779998779296875,55.22999954223633,54.58000183105469,55.0099983215332,51.630123138427734,419500,,,,,,,,
2020-08-11,55.5,57.779998779296875,55.38999938964844,57.380001068115234,53.85451126098633,1076300,,,,,,,,
2020-08-12,57.72999954223633,58.08000183105469,57.209999084472656,57.68000030517578,54.136070251464844,539600,,,,,,,,
2020-08-13,57.209999084472656,57.619998931884766,56.95000076293945,57.130001068115234,53.619869232177734,365300,,,,,,,,
2020-08-14,56.7400016784668,57.45000076293945,56.7400016784668,57.16999816894531,53.65740966796875,371500,,,,,,,,
2020-08-17,57.25,57.7599983215332,56.970001220703125,57.15999984741211,53.64802932739258,411200,,,,,,,,
2020-08-18,57.060001373291016,57.63999938964844,56.90999984741211,57.15999984741211,53.64802932739258,412900,,,,,,,,
2020-08-19,57.41999816894531,57.68000030517578,56.939998626708984,57.099998474121094,53.59170913696289,724000,,,,,,,,
2020-08-20,56.59000015258789,57.09000015258789,56.04999923706055,57.0,53.49784469604492,497200,,,,,,,,
2020-08-21,56.810001373291016,57.33000183105469,56.599998474121094,57.22999954223633,53.713722229003906,801300,,,,,,,,
2020-08-24,57.59000015258789,58.189998626708984,57.34000015258789,58.15999984741211,54.58658218383789,449000,,,,,,,,
2020-08-25,58.20000076293945,58.5,57.540000915527344,58.400001525878906,54.811832427978516,520000,,,,,,,,
2020-08-26,58.5,58.88999938964844,58.029998779296875,58.619998931884766,55.01831817626953,378200,,,,,,,,
2020-08-27,58.849998474121094,58.900001525878906,58.08000183105469,58.11000061035156,54.53965377807617,288900,,,,,,,,
2020-08-28,58.16999816894531,58.25,57.63999938964844,58.16999816894531,54.595970153808594,339900,,,,,,,,
2020-08-31,58.06999969482422,58.20000076293945,57.849998474121094,58.02000045776367,54.4551887512207,425200,,,,,,,,
2020-09-01,58.119998931884766,58.86000061035156,57.56999969482422,58.7599983215332,55.149715423583984,345900,,,,,,,,
2020-09-02,59.0,60.18000030517578,58.810001373291016,60.0,56.313533782958984,481400,,,,,,,,
2020-09-03,59.75,59.81999969482422,57.810001373291016,58.33000183105469,54.74613571166992,485900,,,,,,,,
2020-09-04,58.849998474121094,59.130001068115234,58.04999923706055,58.5,54.905696868896484,435400,,,,,,,,
2020-09-08,58.2599983215332,58.7400016784668,57.220001220703125,57.869998931884766,54.31440353393555,575100,,,,,,,,
2020-09-09,58.47999954223633,59.470001220703125,58.369998931884766,59.130001068115234,55.49699020385742,545200,,,,,,,,
2020-09-10,59.130001068115234,59.560001373291016,58.779998779296875,59.09000015258789,55.459449768066406,628300,,,,,,,,
2020-09-11,59.400001525878906,60.59000015258789,59.310001373291016,60.18000030517578,56.48246765136719,739800,,,,,,,,
2020-09-14,60.790000915527344,61.380001068115234,60.5099983215332,60.849998474121094,57.111305236816406,501200,,,,,,,,
2020-09-15,61.0,61.400001525878906,60.619998931884766,61.08000183105469,57.32718276977539,658000,,,,,,,,
2020-09-16,61.40999984741211,61.709999084472656,60.83000183105469,61.040000915527344,57.28963088989258,525900,,,,,,,,
2020-09-17,60.34000015258789,61.5,59.529998779296875,61.029998779296875,57.280242919921875,750900,,,,,,,,
2020-09-18,61.400001525878906,61.90999984741211,60.560001373291016,61.099998474121094,57.345943450927734,1358900,,,,,,,,
2020-09-21,60.18000030517578,60.18000030517578,58.779998779296875,59.47999954223633,55.82548141479492,768900,,,,,,,,
2020-09-22,59.369998931884766,60.34000015258789,59.060001373291016,60.34000015258789,56.63264083862305,555300,,,,,,,,
2020-09-23,60.15999984741211,60.72999954223633,59.310001373291016,59.36000061035156,55.71285629272461,680800,,,,,,,,
2020-09-24,59.209999084472656,60.79999923706055,59.02000045776367,60.25,56.54817581176758,606100,,,,,,,,
2020-09-25,59.77000045776367,60.61000061035156,59.400001525878906,60.5099983215332,56.79220199584961,388700,,,,,,,,
2020-09-28,61.150001525878906,61.83000183105469,61.029998779296875,61.15999984741211,57.402259826660156,405400,,,,,,,,
2020-09-29,61.369998931884766,61.9900016784668,61.06999969482422,61.349998474121094,57.58058166503906,415900,,,,,,,,
2020-09-30,61.56999969482422,62.0099983215332,60.72999954223633,61.349998474121094,57.58058166503906,677100,,,,,,,,
2020-10-01,61.7400016784668,62.16999816894531,61.16999816894531,61.54999923706055,57.76830291748047,408000,,,,,,,,
2020-10-02,60.52000045776367,61.68000030517578,60.52000045776367,60.93000030517578,57.1863899230957,585900,,,,,,,,
2020-10-05,61.68000030517578,61.9900016784668,61.09000015258789,61.65999984741211,57.87153625488281,772600,,,,,,,,
2020-10-06,61.66999816894531,62.79999923706055,61.2599983215332,61.849998474121094,58.049869537353516,609600,,,,,,,,
2020-10-07,62.5099983215332,63.59000015258789,62.27000045776367,63.33000183105469,59.438926696777344,594200,,,,,,,,
2020-10-08,63.650001525878906,63.9900016784668,63.33000183105469,63.97999954223633,60.04899215698242,573800,,,,,,,,
2020-10-09,64.22000122070312,64.91999816894531,64.16000366210938,64.55000305175781,60.58397674560547,574100,,,,,,,,
2020-10-12,64.58000183105469,65.0,64.44000244140625,64.8499984741211,60.86553955078125,282500,,,,,,,,
2020-10-13,64.7699966430664,65.0,64.30999755859375,64.81999969482422,60.83738327026367,403300,,,,,,,,
2020-10-14,64.80000305175781,65.94000244140625,64.77999877929688,65.7300033569336,61.69147491455078,481700,,,,,,,,
2020-10-15,65.0199966430664,65.88999938964844,64.55000305175781,65.36000061035156,61.34421157836914,534200,,,,,,,,
2020-10-16,65.30999755859375,66.13999938964844,65.08000183105469,65.56999969482422,61.70651626586914,463700,,,,,,,,
2020-10-19,65.41999816894531,65.72000122070312,64.31999969482422,64.72000122070312,60.90660858154297,324500,,,,,,,,
2020-10-20,64.91999816894531,65.98999786376953,64.79000091552734,65.18000030517578,61.33951187133789,427900,,,,,,,,
2020-10-21,65.19999694824219,65.86000061035156,64.69999694824219,64.69999694824219,60.88778305053711,478600,,,,,,,,
2020-10-22,66.0,67.0,64.12999725341797,64.45999908447266,60.66192626953125,1038500,,,,,,,,
2020-10-23,65.02999877929688,65.19999694824219,63.47999954223633,64.11000061035156,60.332550048828125,872300,,,,,,,,
2020-10-26,63.470001220703125,64.02999877929688,62.869998931884766,63.95000076293945,60.18197250366211,637800,,,,,,,,
2020-10-27,63.97999954223633,63.97999954223633,62.22999954223633,62.84000015258789,59.13738250732422,928300,,,,,,,,
2020-10-28,61.90999984741211,62.45000076293945,61.0,61.0099983215332,57.415199279785156,600300,,,,,,,,
2020-10-29,60.880001068115234,62.119998931884766,60.650001525878906,61.86000061035156,58.21512222290039,889700,,,,,,,,
2020-10-30,61.58000183105469,62.04999923706055,60.84000015258789,61.900001525878906,58.25276184082031,1325100,,,,,,,,
2020-11-02,62.7400016784668,63.029998779296875,61.9900016784668,62.65999984741211,58.967979431152344,737200,,,,,,,,
2020-11-03,63.439998626708984,63.90999984741211,63.02000045776367,63.36000061035156,59.62673568725586,767900,,,,,,,,
2020-11-04,63.27000045776367,64.80000305175781,62.25,64.22000122070312,60.43606185913086,690600,,,,,,,,
2020-11-05,65.12000274658203,66.0,64.93000030517578,65.48999786376953,61.6312370300293,505300,,,,,,,,
2020-11-06,65.58999633789062,66.20999908447266,65.30999755859375,65.93000030517578,62.045318603515625,317900,,,,,,,,
2020-11-09,68.86000061035156,69.91000366210938,66.33000183105469,66.3499984741211,62.440555572509766,1126600,,,,,,,,
2020-11-10,66.9000015258789,67.88999938964844,66.62999725341797,67.52999877929688,63.55103302001953,596800,,,,,,,,
2020-11-11,67.73999786376953,68.06999969482422,67.0999984741211,67.86000061035156,63.8615837097168,788200,,,,,,,,
2020-11-12,67.62000274658203,67.75,66.80999755859375,67.2300033569336,63.268733978271484,526000,,,,,,,,
2020-11-13,67.80999755859375,68.63999938964844,67.73999786376953,67.98999786376953,63.983909606933594,348400,,,,,,,,
2020-11-16,68.5,68.98999786376953,67.75,68.83000183105469,64.77444458007812,562200,,,,,,,,
2020-11-17,68.1500015258789,68.5199966430664,67.36000061035156,67.93000030517578,63.92747497558594,328700,,,,,,,,
2020-11-18,68.11000061035156,68.36000061035156,67.31999969482422,67.86000061035156,63.8615837097168,451300,,,,,,,,
2020-11-19,67.79000091552734,68.79000091552734,67.61000061035156,68.44999694824219,64.41683959960938,429200,,,,,,,,
2020-11-20,68.5,68.77999877929688,67.88999938964844,68.12000274658203,64.10627746582031,428900,,,,,,,,
2020-11-23,68.4000015258789,68.63999938964844,68.08000183105469,68.37000274658203,64.341552734375,302800,,,,,,,,
2020-11-24,68.95999908447266,69.36000061035156,68.62000274658203,69.08000183105469,65.00971984863281,462800,,,,,,,,
2020-11-25,69.22000122070312,69.22000122070312,67.83000183105469,68.0199966430664,64.01216888427734,374000,,,,,,,,
2020-11-27,68.2300033569336,68.4800033569336,67.7699966430664,68.30000305175781,64.27568054199219,166200,,,,,,,,
2020-11-30,68.02999877929688,68.02999877929688,67.38999938964844,67.73999786376953,63.74864959716797,680400,,,,,,,,
2020-12-01,68.12999725341797,68.58000183105469,67.2699966430664,67.47000122070312,63.49457931518555,579000,,,,,,,,
2020-12-02,67.37000274658203,67.7300033569336,66.3499984741211,66.6500015258789,62.722896575927734,460300,,,,,,,,
2020-12-03,66.72000122070312,66.98999786376953,65.94999694824219,66.13999938964844,62.24293518066406,409700,,,,,,,,
2020-12-04,66.38999938964844,67.25,66.29000091552734,66.98999786376953,63.04286575317383,570900,,,,,,,,
2020-12-07,67.04000091552734,67.41000366210938,66.66000366210938,67.08000183105469,63.1275520324707,432700,,,,,,,,
2020-12-08,66.58000183105469,68.04000091552734,66.58000183105469,67.7300033569336,63.73924255371094,639000,,,,,,,,
2020-12-09,67.7300033569336,68.37000274658203,66.83999633789062,68.19999694824219,64.18154907226562,870000,,,,,,,,
2020-12-10,67.8499984741211,68.5,67.41999816894531,68.37999725341797,64.35094451904297,726600,,,,,,,,
2020-12-11,68.05000305175781,70.06999969482422,67.9800033569336,69.9800033569336,65.85669708251953,812700,,,,,,,,
2020-12-14,70.16999816894531,71.98999786376953,69.55999755859375,69.5999984741211,65.49907684326172,1201000,,,,,,,,
