date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SEB')","('high', 'SEB')","('low', 'SEB')","('close', 'SEB')","('adj_close', 'SEB')","('volume', 'SEB')","('currency', '')"
2021-01-20,3176.0,3200.0,3107.25,3145.0,3104.570068359375,1300,,,,,,,,
2021-01-21,3115.0,3196.989990234375,3107.010009765625,3140.10009765625,3099.732177734375,1100,,,,,,,,
2021-01-22,3148.830078125,3168.510009765625,3104.75,3124.0,3083.8388671875,500,,,,,,,,
2021-01-25,3107.110107421875,3180.89990234375,3107.110107421875,3130.02001953125,3089.78271484375,1000,,,,,,,,
2021-01-26,3133.0,3196.989990234375,3133.0,3196.0,3154.913330078125,600,,,,,,,,
2021-01-27,3137.68994140625,3195.0,3135.0,3151.0,3110.491943359375,700,,,,,,,,
2021-01-28,3181.68994140625,3197.0,3104.75,3153.35009765625,3112.8125,1400,,,,,,,,
2021-01-29,3131.14990234375,3177.0,3131.14990234375,3146.2099609375,3105.76416015625,600,,,,,,,,
2021-02-01,3192.0,3197.0,3122.5,3160.0,3119.376708984375,500,,,,,,,,
2021-02-02,3177.989990234375,3256.0,3139.010009765625,3230.110107421875,3188.58544921875,1200,,,,,,,,
2021-02-03,3228.139892578125,3243.0,3180.1298828125,3217.919921875,3176.552001953125,500,,,,,,,,
2021-02-04,3185.0,3230.0,3156.6298828125,3156.6298828125,3116.049560546875,700,,,,,,,,
2021-02-05,3172.0,3242.800048828125,3172.0,3210.0,3168.733642578125,700,,,,,,,,
2021-02-08,3231.0,3250.0,3174.35009765625,3250.0,3208.2197265625,900,,,,,,,,
2021-02-09,3211.0,3248.0,3179.760009765625,3220.0,3178.604736328125,400,,,,,,,,
2021-02-10,3195.010009765625,3238.0,3177.0,3212.25,3170.954833984375,400,,,,,,,,
2021-02-11,3215.0,3250.0,3169.0,3176.010009765625,3135.18115234375,1000,,,,,,,,
2021-02-12,3182.0,3219.949951171875,3150.030029296875,3165.14990234375,3124.460693359375,700,,,,,,,,
2021-02-16,3165.0,3201.0,3130.02001953125,3165.090087890625,3124.401611328125,900,,,,,,,,
2021-02-17,3191.0,3192.0,3150.0,3185.0400390625,3144.094970703125,600,,,,,,,,
2021-02-18,3175.219970703125,3250.0,3138.14990234375,3171.219970703125,3130.45263671875,1000,,,,,,,,
2021-02-19,3178.5,3216.81005859375,3104.75,3110.06005859375,3070.078857421875,2100,,,,,,,,
2021-02-22,3110.0,3159.820068359375,3099.02001953125,3150.010009765625,3109.514892578125,1700,,,,,,,,
2021-02-23,3160.0,3181.409912109375,3125.0,3172.699951171875,3131.91357421875,1800,,,,,,,,
2021-02-24,3179.97998046875,3265.6298828125,3110.0,3224.14990234375,3182.7021484375,1100,,,,,,,,
2021-02-25,3210.0,3286.0,3190.02001953125,3275.25,3235.4033203125,3000,,,,,,,,
2021-02-26,3234.070068359375,3325.0,3200.0,3313.139892578125,3272.83203125,1400,,,,,,,,
2021-03-01,3320.199951171875,3347.7900390625,3221.10009765625,3260.010009765625,3220.348876953125,1200,,,,,,,,
2021-03-02,3235.0,3298.969970703125,3160.0,3211.0,3171.934326171875,700,,,,,,,,
2021-03-03,3213.0,3289.60009765625,3186.0,3263.7099609375,3224.0029296875,1200,,,,,,,,
2021-03-04,3261.0,3343.85009765625,3210.0,3343.85009765625,3303.16796875,1600,,,,,,,,
2021-03-05,3351.81005859375,3451.4599609375,3255.0,3451.4599609375,3409.46875,1700,,,,,,,,
2021-03-08,3474.9599609375,3681.0,3400.0,3681.0,3636.216064453125,1500,,,,,,,,
2021-03-09,3681.010009765625,3867.72998046875,3615.0,3859.72998046875,3812.772216796875,2300,,,,,,,,
2021-03-10,3867.510009765625,3945.0,3712.659912109375,3852.169921875,3805.30419921875,1800,,,,,,,,
2021-03-11,3929.989990234375,3929.989990234375,3711.719970703125,3745.6298828125,3700.059814453125,600,,,,,,,,
2021-03-12,3747.02001953125,3767.0,3608.0,3748.75,3703.142333984375,1100,,,,,,,,
2021-03-15,3737.199951171875,3770.080078125,3655.1298828125,3770.080078125,3724.212646484375,1300,,,,,,,,
2021-03-16,3816.010009765625,3867.739990234375,3672.75,3747.1201171875,3701.531982421875,1300,,,,,,,,
2021-03-17,3697.06005859375,3750.989990234375,3665.050048828125,3731.429931640625,3686.032470703125,1300,,,,,,,,
2021-03-18,3754.89990234375,3759.0,3675.169921875,3700.0,3654.98583984375,500,,,,,,,,
2021-03-19,3675.0,3940.0,3653.0,3784.81005859375,3738.763916015625,2900,,,,,,,,
2021-03-22,3801.0,3870.0,3708.010009765625,3727.010009765625,3681.66650390625,700,,,,,,,,
2021-03-23,3700.0,3800.0,3612.0,3649.989990234375,3605.583984375,800,,,,,,,,
2021-03-24,3680.0,3700.0,3612.0,3612.0,3568.055908203125,600,,,,,,,,
2021-03-25,3616.0,3627.389892578125,3566.0,3589.989990234375,3546.313720703125,400,,,,,,,,
2021-03-26,3574.0,3638.929931640625,3550.0,3607.610107421875,3563.7197265625,400,,,,,,,,
2021-03-29,3641.830078125,3697.989990234375,3581.0,3651.02001953125,3606.60107421875,400,,,,,,,,
2021-03-30,3600.0,3684.2900390625,3600.0,3616.699951171875,3572.698486328125,400,,,,,,,,
2021-03-31,3639.0,3855.0,3614.7900390625,3689.989990234375,3645.09716796875,1400,,,,,,,,
2021-04-01,3680.0,3867.72998046875,3655.8701171875,3810.0,3763.6474609375,1100,,,,,,,,
2021-04-05,3609.0,3808.0,3609.0,3732.050048828125,3686.645751953125,900,,,,,,,,
2021-04-06,3713.0,3773.989990234375,3681.969970703125,3772.8798828125,3726.978515625,600,,,,,,,,
2021-04-07,3817.580078125,3830.0,3703.60009765625,3802.72998046875,3756.465087890625,700,,,,,,,,
2021-04-08,3794.0,3854.52001953125,3753.56005859375,3791.260009765625,3745.135009765625,1700,,,,,,,,
2021-04-09,3751.0,3870.0,3751.0,3838.35009765625,3791.652587890625,1300,,,,,,,,
2021-04-12,3860.0,3862.6298828125,3750.110107421875,3799.989990234375,3753.759033203125,800,,,,,,,,
2021-04-13,3779.0,3803.0,3727.14990234375,3764.489990234375,3718.69091796875,800,,,,,,,,
2021-04-14,3777.6201171875,3789.0,3660.0,3736.219970703125,3690.764892578125,1200,,,,,,,,
2021-04-15,3696.449951171875,3807.0,3676.0,3725.550048828125,3680.224365234375,700,,,,,,,,
2021-04-16,3734.0,3784.97998046875,3700.0,3768.919921875,3723.066650390625,1700,,,,,,,,
2021-04-19,3755.0,3784.43994140625,3719.820068359375,3761.10009765625,3715.34228515625,700,,,,,,,,
2021-04-20,3773.0,3785.0,3708.0,3747.989990234375,3702.39111328125,1100,,,,,,,,
2021-04-21,3747.989990234375,3765.0,3654.0,3720.0,3674.74169921875,1600,,,,,,,,
2021-04-22,3733.0,3750.0,3616.0,3683.699951171875,3638.883544921875,1500,,,,,,,,
2021-04-23,3699.5,3747.10009765625,3625.02001953125,3681.0,3636.216064453125,800,,,,,,,,
2021-04-26,3729.989990234375,3736.989990234375,3550.610107421875,3602.139892578125,3558.316162109375,600,,,,,,,,
2021-04-27,3570.0,3652.0,3550.0,3599.830078125,3556.033935546875,800,,,,,,,,
2021-04-28,3612.0,3649.0,3570.0,3597.929931640625,3554.1572265625,500,,,,,,,,
2021-04-29,3628.0,3630.0,3570.0,3571.860107421875,3528.404541015625,700,,,,,,,,
2021-04-30,3563.919921875,3580.0,3535.0,3577.989990234375,3534.459716796875,700,,,,,,,,
2021-05-03,3579.989990234375,3755.68994140625,3549.02001953125,3693.929931640625,3648.9892578125,1000,,,,,,,,
2021-05-04,3710.0,3732.27001953125,3632.320068359375,3722.81005859375,3677.517578125,700,,,,,,,,
2021-05-05,3743.0,3743.0,3700.0,3700.0,3654.98583984375,400,,,,,,,,
2021-05-06,3700.0,3800.0,3695.010009765625,3785.7099609375,3739.652587890625,1500,,,,,,,,
2021-05-07,3713.280029296875,3772.489990234375,3700.0,3736.8798828125,3691.41650390625,500,,,,,,,,
2021-05-10,3785.43994140625,3794.3798828125,3738.929931640625,3787.25,3741.173583984375,600,,,,,,,,
2021-05-11,3763.639892578125,3795.0,3703.6298828125,3725.080078125,3679.76123046875,900,,,,,,,,
2021-05-12,3710.0,3774.0,3685.050048828125,3709.77001953125,3664.636474609375,600,,,,,,,,
2021-05-13,3709.77001953125,3768.0,3708.530029296875,3730.0,3686.856201171875,700,,,,,,,,
2021-05-14,3735.409912109375,3765.0,3727.39990234375,3730.0,3686.856201171875,500,,,,,,,,
2021-05-17,3728.1201171875,3765.0,3710.0,3758.0,3714.532470703125,400,,,,,,,,
2021-05-18,3757.080078125,3779.8798828125,3732.139892578125,3770.639892578125,3727.026123046875,600,,,,,,,,
2021-05-19,3785.989990234375,3798.0,3670.639892578125,3740.0,3696.74072265625,900,,,,,,,,
2021-05-20,3785.0,3790.919921875,3692.530029296875,3730.0,3686.856201171875,300,,,,,,,,
2021-05-21,3769.93994140625,3775.0,3676.570068359375,3677.3798828125,3634.844482421875,400,,,,,,,,
2021-05-24,3700.0,3763.610107421875,3663.75,3676.760009765625,3634.232421875,500,,,,,,,,
2021-05-25,3678.489990234375,3732.0,3645.5400390625,3648.260009765625,3606.061767578125,600,,,,,,,,
2021-05-26,3683.0,3710.0,3608.0,3608.0,3566.267578125,500,,,,,,,,
2021-05-27,3659.93994140625,3674.6298828125,3594.550048828125,3603.89990234375,3562.214599609375,700,,,,,,,,
2021-05-28,3622.0,3665.0,3575.840087890625,3665.0,3622.607666015625,900,,,,,,,,
2021-06-01,3700.0,3772.800048828125,3643.0,3726.820068359375,3683.713623046875,600,,,,,,,,
2021-06-02,3740.800048828125,3772.169921875,3658.0,3729.18994140625,3686.0556640625,800,,,,,,,,
2021-06-03,3770.0,3770.0,3661.0,3762.0,3718.486328125,600,,,,,,,,
2021-06-04,3772.169921875,3772.169921875,3717.090087890625,3758.949951171875,3715.4716796875,300,,,,,,,,
2021-06-07,3759.659912109375,3772.169921875,3712.840087890625,3746.0,3702.671142578125,700,,,,,,,,
2021-06-08,3750.010009765625,3771.97998046875,3709.0,3762.4599609375,3718.941162109375,500,,,,,,,,
2021-06-09,3770.989990234375,3771.969970703125,3707.14990234375,3735.010009765625,3691.80810546875,700,,,,,,,,
2021-06-10,3740.43994140625,3771.97998046875,3720.0,3732.18994140625,3689.02099609375,400,,,,,,,,
2021-06-11,3760.0,3771.0,3695.0,3770.989990234375,3727.372314453125,800,,,,,,,,
2021-06-14,3772.0,3806.77001953125,3765.0,3805.5,3761.48291015625,1100,,,,,,,,
2021-06-15,3806.43994140625,3834.669921875,3765.0,3834.669921875,3790.3154296875,500,,,,,,,,
2021-06-16,3828.070068359375,3859.0,3774.330078125,3808.659912109375,3764.606689453125,600,,,,,,,,
2021-06-17,3810.0,3859.0,3771.919921875,3790.3798828125,3746.537841796875,600,,,,,,,,
2021-06-18,3784.60009765625,3880.0,3760.0,3819.0,3774.8271484375,1100,,,,,,,,
2021-06-21,3810.7900390625,3867.68994140625,3750.02001953125,3826.070068359375,3781.8154296875,800,,,,,,,,
2021-06-22,3827.4599609375,3881.7900390625,3777.330078125,3782.260009765625,3738.51171875,700,,,,,,,,
2021-06-23,3804.1201171875,3824.97998046875,3740.06005859375,3751.590087890625,3708.19677734375,700,,,,,,,,
2021-06-24,3743.7900390625,3837.93994140625,3743.7900390625,3824.989990234375,3780.74755859375,600,,,,,,,,
2021-06-25,3842.0,4143.4599609375,3782.260009765625,4143.4599609375,4095.533935546875,3100,,,,,,,,
2021-06-28,4129.0,4189.9599609375,3944.010009765625,3956.860107421875,3911.09228515625,2000,,,,,,,,
2021-06-29,3988.989990234375,4000.0,3850.0,3873.330078125,3828.528564453125,1000,,,,,,,,
2021-06-30,3869.909912109375,3928.0,3840.0,3868.72998046875,3823.98193359375,900,,,,,,,,
2021-07-01,3909.989990234375,4068.72998046875,3865.010009765625,3999.989990234375,3953.723876953125,1100,,,,,,,,
2021-07-02,4029.2900390625,4050.0,3926.050048828125,3969.929931640625,3924.011474609375,1100,,,,,,,,
2021-07-06,3989.780029296875,4064.77001953125,3979.820068359375,4024.6201171875,3978.06884765625,1100,,,,,,,,
2021-07-07,4050.2900390625,4050.2900390625,3901.050048828125,3912.969970703125,3867.70947265625,700,,,,,,,,
2021-07-08,3909.090087890625,4199.990234375,3810.239990234375,4189.9501953125,4141.4873046875,2100,,,,,,,,
2021-07-09,4175.0,4175.0,3891.0,3948.85009765625,3903.175048828125,2400,,,,,,,,
2021-07-12,3900.0,3970.0,3831.0,3867.199951171875,3822.468994140625,2300,,,,,,,,
2021-07-13,3866.0,3867.739990234375,3750.0,3779.0,3735.28955078125,800,,,,,,,,
2021-07-14,3779.0,3842.929931640625,3741.159912109375,3804.889892578125,3760.880126953125,500,,,,,,,,
2021-07-15,3827.97998046875,3928.449951171875,3800.0,3906.280029296875,3861.09716796875,800,,,,,,,,
2021-07-16,3925.780029296875,3949.0,3837.590087890625,3930.010009765625,3884.552978515625,800,,,,,,,,
2021-07-19,3933.0,3949.0,3851.1201171875,3895.239990234375,3850.185546875,600,,,,,,,,
2021-07-20,3901.080078125,3947.0,3875.0,3881.64990234375,3836.751953125,800,,,,,,,,
2021-07-21,3917.0,3947.0,3866.010009765625,3892.47998046875,3847.456787109375,400,,,,,,,,
2021-07-22,3930.840087890625,3934.719970703125,3870.0,3912.39990234375,3867.146728515625,400,,,,,,,,
2021-07-23,3933.0,3940.0,3879.02001953125,3937.0,3891.4619140625,700,,,,,,,,
2021-07-26,3939.7900390625,3982.0,3893.0,3943.93994140625,3898.3212890625,1200,,,,,,,,
2021-07-27,3964.510009765625,3980.97998046875,3931.75,3977.820068359375,3931.810302734375,400,,,,,,,,
2021-07-28,3977.820068359375,3980.97998046875,3923.010009765625,3932.030029296875,3886.550048828125,1000,,,,,,,,
2021-07-29,4390.5,4390.5,4047.1298828125,4140.0498046875,4092.16357421875,1800,,,,,,,,
2021-07-30,4198.97998046875,4200.02978515625,4095.0,4110.0,4062.46142578125,1200,,,,,,,,
2021-08-02,4189.89013671875,4199.9501953125,3981.780029296875,4035.0,3988.32861328125,900,,,,,,,,
2021-08-03,4031.929931640625,4055.0,3803.0,3820.659912109375,3776.4677734375,1200,,,,,,,,
2021-08-04,3830.0,3898.989990234375,3792.0,3868.2900390625,3823.547119140625,1100,,,,,,,,
2021-08-05,3899.0,3929.610107421875,3822.0,3892.989990234375,3847.9609375,900,,,,,,,,
2021-08-06,3919.18994140625,3962.669921875,3837.199951171875,3960.989990234375,3915.1748046875,500,,,,,,,,
2021-08-09,4000.0,4084.0,3965.010009765625,4056.0,4009.08544921875,900,,,,,,,,
2021-08-10,4059.1201171875,4175.0,4050.0,4157.0,4108.91748046875,700,,,,,,,,
2021-08-11,4160.0498046875,4175.0,4092.260009765625,4154.5400390625,4106.486328125,400,,,,,,,,
2021-08-12,4152.2900390625,4261.0,4115.0498046875,4150.52978515625,4104.7451171875,700,,,,,,,,
2021-08-13,4184.0,4247.5,4157.4501953125,4247.0,4200.15185546875,600,,,,,,,,
2021-08-16,4269.68994140625,4315.0498046875,4120.25,4155.0,4109.16650390625,900,,,,,,,,
2021-08-17,4161.0,4247.5,4107.18017578125,4133.58984375,4087.9931640625,1100,,,,,,,,
2021-08-18,4163.89013671875,4176.830078125,4031.1201171875,4054.550048828125,4009.823974609375,800,,,,,,,,
2021-08-19,4005.050048828125,4099.14013671875,4000.02001953125,4077.72998046875,4032.748291015625,300,,,,,,,,
2021-08-20,4085.0,4150.58984375,4000.010009765625,4002.02001953125,3957.87353515625,300,,,,,,,,
2021-08-23,4089.889892578125,4090.0,4023.02001953125,4030.909912109375,3986.445068359375,400,,,,,,,,
2021-08-24,4043.010009765625,4121.56005859375,4043.010009765625,4113.97998046875,4068.598388671875,400,,,,,,,,
2021-08-25,4072.85009765625,4150.0,4023.0,4078.0,4033.015380859375,600,,,,,,,,
2021-08-26,4115.0,4115.0,4031.0,4056.18994140625,4011.446044921875,500,,,,,,,,
2021-08-27,4069.9599609375,4181.0,4044.0,4072.780029296875,4027.85302734375,600,,,,,,,,
2021-08-30,4116.330078125,4246.0,4055.02001953125,4190.27978515625,4144.0556640625,800,,,,,,,,
2021-08-31,4189.89013671875,4255.0,4142.509765625,4254.60009765625,4207.6669921875,1300,,,,,,,,
2021-09-01,4253.7001953125,4265.009765625,4196.0,4200.0,4153.66943359375,700,,,,,,,,
2021-09-02,4237.3701171875,4237.3701171875,4143.68017578125,4143.68017578125,4097.9697265625,1000,,,,,,,,
2021-09-03,4183.0,4192.0,4095.0,4163.52978515625,4117.6015625,700,,,,,,,,
2021-09-07,4194.0,4194.0,4064.5,4126.43017578125,4080.911376953125,800,,,,,,,,
2021-09-08,4141.9501953125,4166.68017578125,4065.0,4128.56982421875,4083.0263671875,1100,,,,,,,,
2021-09-09,4127.990234375,4127.990234375,4052.56005859375,4052.56005859375,4007.85546875,300,,,,,,,,
2021-09-10,4067.889892578125,4076.0,3977.830078125,3991.590087890625,3947.55908203125,900,,,,,,,,
2021-09-13,4055.81005859375,4069.0,3960.0,4039.389892578125,3994.831298828125,600,,,,,,,,
2021-09-14,4049.489990234375,4049.489990234375,3950.0,4013.429931640625,3969.157958984375,400,,,,,,,,
2021-09-15,4014.989990234375,4025.0,3931.719970703125,3981.7099609375,3937.787353515625,600,,,,,,,,
2021-09-16,3973.25,4000.0,3919.0,3975.06005859375,3931.21044921875,700,,,,,,,,
2021-09-17,3942.909912109375,4097.0,3886.860107421875,4078.989990234375,4033.994140625,1700,,,,,,,,
2021-09-20,4006.1201171875,4067.949951171875,3911.1201171875,3998.969970703125,3954.857666015625,500,,,,,,,,
2021-09-21,3998.969970703125,4020.0,3925.0,4010.9599609375,3966.715087890625,500,,,,,,,,
2021-09-22,4022.550048828125,4098.0498046875,3969.0,4008.75,3964.529541015625,600,,,,,,,,
2021-09-23,4029.2900390625,4119.97998046875,3981.0,4030.2099609375,3985.751953125,700,,,,,,,,
2021-09-24,4051.550048828125,4090.0,4003.030029296875,4070.2099609375,4025.3115234375,800,,,,,,,,
2021-09-27,4093.300048828125,4169.0,4026.9599609375,4085.219970703125,4040.156005859375,600,,,,,,,,
2021-09-28,4085.989990234375,4103.7001953125,3942.3798828125,3990.010009765625,3945.995849609375,800,,,,,,,,
2021-09-29,4000.0,4138.7900390625,3972.0,4129.990234375,4084.43115234375,400,,,,,,,,
2021-09-30,4137.60986328125,4143.8798828125,4042.5,4099.990234375,4054.763427734375,500,,,,,,,,
2021-10-01,4107.0,4109.0,4005.0,4083.68994140625,4038.64208984375,400,,,,,,,,
2021-10-04,4083.669921875,4085.0,3977.830078125,4081.610107421875,4036.585205078125,700,,,,,,,,
2021-10-05,4073.97998046875,4103.759765625,4017.0,4097.990234375,4052.78515625,400,,,,,,,,
2021-10-06,4101.5,4168.990234375,4044.469970703125,4155.0,4109.16650390625,1000,,,,,,,,
2021-10-07,4155.0,4244.75,4085.0,4216.2998046875,4169.7900390625,1100,,,,,,,,
2021-10-08,4207.97998046875,4249.990234375,4149.64990234375,4214.990234375,4168.494140625,300,,,,,,,,
2021-10-11,4190.14990234375,4249.97021484375,4114.509765625,4114.52001953125,4069.132568359375,600,,,,,,,,
2021-10-12,4149.490234375,4400.0,4114.0,4166.990234375,4121.02392578125,1900,,,,,,,,
2021-10-13,4171.06005859375,4294.89013671875,4132.0,4279.41015625,4232.2041015625,600,,,,,,,,
2021-10-14,4300.0,4341.75,4176.0,4179.02001953125,4132.92041015625,600,,,,,,,,
2021-10-15,4114.0,4213.6201171875,4082.010009765625,4130.02978515625,4084.470703125,800,,,,,,,,
2021-10-18,4101.4501953125,4199.97998046875,4082.0,4182.0,4135.86767578125,600,,,,,,,,
2021-10-19,4193.0,4225.56982421875,4163.830078125,4219.990234375,4173.43896484375,400,,,,,,,,
2021-10-20,4218.18017578125,4267.14990234375,4159.5,4195.02001953125,4148.74462890625,500,,,,,,,,
2021-10-21,4221.5400390625,4221.5400390625,4103.14990234375,4119.009765625,4073.57177734375,400,,,,,,,,
2021-10-22,4145.419921875,4176.0,4085.010009765625,4126.02978515625,4080.514892578125,500,,,,,,,,
2021-10-25,4123.43017578125,4150.0,4033.909912109375,4035.159912109375,3990.647705078125,500,,,,,,,,
2021-10-26,4035.179931640625,4085.699951171875,3938.590087890625,3968.949951171875,3925.16845703125,900,,,,,,,,
2021-10-27,3969.85009765625,4007.639892578125,3865.909912109375,3883.949951171875,3841.105712890625,1100,,,,,,,,
2021-10-28,3900.0400390625,3989.989990234375,3850.0,3937.389892578125,3893.9560546875,900,,,,,,,,
2021-10-29,3931.780029296875,3979.85009765625,3850.0,3850.02001953125,3807.5498046875,900,,,,,,,,
2021-11-01,3878.139892578125,4046.449951171875,3847.14990234375,4000.820068359375,3956.686767578125,2000,,,,,,,,
2021-11-02,3983.340087890625,4038.510009765625,3940.0,4000.0,3955.8759765625,800,,,,,,,,
2021-11-03,3995.0,4084.0,3966.0,4011.590087890625,3967.33740234375,500,,,,,,,,
2021-11-04,4044.3701171875,4092.5,3997.10009765625,4020.010009765625,3975.66552734375,500,,,,,,,,
2021-11-05,4058.64990234375,4070.0,4000.02001953125,4041.85009765625,3997.26416015625,200,,,,,,,,
2021-11-08,4063.10009765625,4088.929931640625,3976.0,4052.989990234375,4008.28076171875,500,,,,,,,,
2021-11-09,4060.800048828125,4070.0,3989.949951171875,4046.010009765625,4001.3779296875,300,,,,,,,,
2021-11-10,4043.0,4100.0,3974.760009765625,4000.010009765625,3958.087158203125,400,,,,,,,,
2021-11-11,4005.0,4048.800048828125,3954.60009765625,4006.1298828125,3964.14208984375,400,,,,,,,,
2021-11-12,4029.580078125,4083.639892578125,3982.27001953125,4013.02001953125,3970.9609375,300,,,,,,,,
2021-11-15,4025.0,4078.9599609375,3999.0,4014.989990234375,3972.90966796875,500,,,,,,,,
2021-11-16,4015.5,4030.0,3943.110107421875,3970.0400390625,3928.430419921875,600,,,,,,,,
2021-11-17,3980.010009765625,4000.0,3934.5,3943.050048828125,3901.72412109375,400,,,,,,,,
2021-11-18,3946.64990234375,3989.969970703125,3875.0,3944.010009765625,3902.673583984375,600,,,,,,,,
2021-11-19,3959.590087890625,4019.0,3890.010009765625,3925.010009765625,3883.872802734375,1100,,,,,,,,
2021-11-22,3923.56005859375,3980.0,3890.0,3951.010009765625,3909.599853515625,700,,,,,,,,
2021-11-23,3997.0,4012.5,3913.010009765625,3989.969970703125,3948.15234375,600,,,,,,,,
2021-11-24,3985.06005859375,4000.0,3936.030029296875,3940.010009765625,3898.715576171875,400,,,,,,,,
2021-11-26,3952.0,3960.0,3890.0,3901.639892578125,3860.747314453125,700,,,,,,,,
2021-11-29,3943.3701171875,3975.81005859375,3837.340087890625,3946.199951171875,3904.84033203125,800,,,,,,,,
2021-11-30,3954.18994140625,3997.8701171875,3852.0,3890.02001953125,3849.25,2100,,,,,,,,
2021-12-01,3951.260009765625,3978.989990234375,3835.75,3854.8701171875,3814.468017578125,1000,,,,,,,,
2021-12-02,3866.81005859375,3900.0,3755.0,3794.989990234375,3755.2158203125,1500,,,,,,,,
2021-12-03,3812.0,3925.0,3775.659912109375,3819.989990234375,3779.95361328125,900,,,,,,,,
2021-12-06,3832.090087890625,3883.5,3755.0,3812.7900390625,3772.82861328125,800,,,,,,,,
2021-12-07,3857.68994140625,4020.0,3812.800048828125,3879.110107421875,3838.453857421875,300,,,,,,,,
2021-12-08,3902.860107421875,3949.64990234375,3826.0,3884.43994140625,3843.7275390625,800,,,,,,,,
2021-12-09,3913.510009765625,3916.989990234375,3860.0,3899.989990234375,3859.114990234375,500,,,,,,,,
2021-12-10,3904.050048828125,3942.719970703125,3830.0,3845.989990234375,3805.6806640625,800,,,,,,,,
2021-12-13,3853.449951171875,3869.989990234375,3756.0,3862.800048828125,3822.314697265625,1100,,,,,,,,
2021-12-14,3841.219970703125,3918.97998046875,3763.719970703125,3801.81005859375,3761.964111328125,1700,,,,,,,,
2021-12-15,3820.739990234375,3836.22998046875,3727.39990234375,3728.330078125,3689.254150390625,900,,,,,,,,
2021-12-16,3771.280029296875,3790.0,3647.0,3738.7900390625,3699.60498046875,1500,,,,,,,,
2021-12-17,3769.68994140625,3901.5,3696.590087890625,3901.489990234375,3860.599365234375,2500,,,,,,,,
2021-12-20,3920.489990234375,3920.489990234375,3760.02001953125,3825.010009765625,3784.921142578125,800,,,,,,,,
2021-12-21,3889.889892578125,3898.030029296875,3826.419921875,3839.030029296875,3798.793701171875,400,,,,,,,,
2021-12-22,3826.5400390625,3899.9599609375,3776.0,3840.889892578125,3800.634033203125,800,,,,,,,,
2021-12-23,3840.8798828125,3931.360107421875,3825.2099609375,3930.989990234375,3889.789794921875,700,,,,,,,,
2021-12-27,3918.8798828125,3960.0,3879.0,3911.27001953125,3870.27685546875,600,,,,,,,,
2021-12-28,3934.570068359375,3999.0,3905.010009765625,3961.320068359375,3919.80224609375,800,,,,,,,,
2021-12-29,3953.0,4000.0,3907.02001953125,3915.010009765625,3873.977783203125,300,,,,,,,,
2021-12-30,3912.780029296875,3966.760009765625,3910.010009765625,3964.0400390625,3922.493896484375,700,,,,,,,,
2021-12-31,3979.7900390625,3989.0,3919.719970703125,3935.010009765625,3893.768310546875,300,,,,,,,,
2022-01-03,3909.969970703125,3940.0,3775.010009765625,3899.97998046875,3859.105224609375,1400,,,,,,,,
2022-01-04,3911.10009765625,3928.969970703125,3845.0,3853.179931640625,3812.795654296875,700,,,,,,,,
2022-01-05,3847.0,3913.949951171875,3845.0,3867.06005859375,3826.53076171875,600,,,,,,,,
2022-01-06,3894.0,3910.0,3845.820068359375,3900.22998046875,3859.352294921875,500,,,,,,,,
2022-01-07,3894.93994140625,3950.0,3860.0,3949.989990234375,3908.591064453125,700,,,,,,,,
2022-01-10,3949.47998046875,3972.110107421875,3850.0,3967.989990234375,3926.402099609375,600,,,,,,,,
2022-01-11,3971.0,4007.10009765625,3851.010009765625,3994.97998046875,3953.109130859375,800,,,,,,,,
2022-01-12,3997.02001953125,4010.0,3901.139892578125,4009.989990234375,3967.962158203125,600,,,,,,,,
2022-01-13,3999.0,4020.0,3946.0,4019.989990234375,3977.857666015625,700,,,,,,,,
2022-01-14,3989.0,4006.949951171875,3840.02001953125,3926.010009765625,3884.862548828125,1500,,,,,,,,
2022-01-18,3920.0,3990.0,3872.7900390625,3890.659912109375,3849.8828125,1400,,,,,,,,
2022-01-19,3900.389892578125,3970.989990234375,3863.050048828125,3900.72998046875,3859.846923828125,2100,,,,,,,,
2022-01-20,3910.0,3990.0,3762.9599609375,3774.320068359375,3734.762451171875,1200,,,,,,,,
2022-01-21,3760.010009765625,3835.0,3731.0,3731.02001953125,3691.916015625,500,,,,,,,,
2022-01-24,3707.860107421875,3756.0,3600.090087890625,3640.72998046875,3602.572509765625,1000,,,,,,,,
2022-01-25,3658.14990234375,3700.35009765625,3600.090087890625,3652.989990234375,3614.7041015625,700,,,,,,,,
2022-01-26,3659.0,3688.75,3614.10009765625,3659.97998046875,3621.62060546875,500,,,,,,,,
2022-01-27,3664.719970703125,3717.489990234375,3625.0,3643.31005859375,3605.125244140625,1000,,,,,,,,
2022-01-28,3652.0,3788.9599609375,3618.60009765625,3759.989990234375,3720.582275390625,900,,,,,,,,
2022-01-31,3775.8798828125,3870.760009765625,3629.27001953125,3819.989990234375,3779.95361328125,3400,,,,,,,,
2022-02-01,3842.760009765625,3843.449951171875,3651.010009765625,3803.669921875,3763.804443359375,400,,,,,,,,
2022-02-02,3783.0,3979.840087890625,3780.010009765625,3919.330078125,3878.25244140625,900,,,,,,,,
2022-02-03,3920.5,3982.4599609375,3836.199951171875,3892.409912109375,3851.61474609375,700,,,,,,,,
2022-02-04,3902.7099609375,3920.0,3822.0400390625,3831.550048828125,3791.392333984375,400,,,,,,,,
