date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LCII')","('high', 'LCII')","('low', 'LCII')","('close', 'LCII')","('adj_close', 'LCII')","('volume', 'LCII')","('currency', '')"
2020-03-31,64.88999938964844,68.7699966430664,64.69000244140625,66.83000183105469,54.81608200073242,240400,,,,,,,,
2020-04-01,63.290000915527344,63.56999969482422,60.060001373291016,60.93000030517578,49.976707458496094,162400,,,,,,,,
2020-04-02,59.81999969482422,64.33999633789062,59.27000045776367,61.349998474121094,50.321197509765625,135900,,,,,,,,
2020-04-03,60.72999954223633,61.34000015258789,55.290000915527344,57.09000015258789,46.827022552490234,124900,,,,,,,,
2020-04-06,60.4900016784668,64.62000274658203,60.4900016784668,63.72999954223633,52.273353576660156,157300,,,,,,,,
2020-04-07,67.06999969482422,69.26000213623047,63.7599983215332,65.41000366210938,53.651344299316406,146600,,,,,,,,
2020-04-08,67.37000274658203,70.5199966430664,63.79999923706055,69.12000274658203,56.694400787353516,184000,,,,,,,,
2020-04-09,71.19000244140625,75.58999633789062,69.48999786376953,74.87000274658203,61.410728454589844,126400,,,,,,,,
2020-04-13,73.91000366210938,74.54000091552734,68.87999725341797,70.52999877929688,57.85093307495117,101400,,,,,,,,
2020-04-14,73.66000366210938,74.18000030517578,71.54000091552734,73.29000091552734,60.11478042602539,92100,,,,,,,,
2020-04-15,69.95999908447266,71.1500015258789,68.36000061035156,68.7699966430664,56.407310485839844,117500,,,,,,,,
2020-04-16,68.48999786376953,71.37999725341797,66.70999908447266,71.05000305175781,58.27745056152344,156000,,,,,,,,
2020-04-17,74.52999877929688,76.43000030517578,73.37999725341797,75.02999877929688,61.54196548461914,102500,,,,,,,,
2020-04-20,72.93000030517578,75.33000183105469,72.5,74.30000305175781,60.94319534301758,107700,,,,,,,,
2020-04-21,72.0199966430664,74.04000091552734,71.33999633789062,72.11000061035156,59.14689636230469,86700,,,,,,,,
2020-04-22,73.72000122070312,75.22000122070312,72.0,74.27999877929688,60.92677688598633,92100,,,,,,,,
2020-04-23,75.02999877929688,77.68000030517578,74.70999908447266,76.51000213623047,62.75590515136719,85600,,,,,,,,
2020-04-24,77.83000183105469,80.18000030517578,77.16999816894531,80.13999938964844,65.73333740234375,106000,,,,,,,,
2020-04-27,81.86000061035156,86.16000366210938,81.80000305175781,85.4800033569336,70.11339569091797,108500,,,,,,,,
2020-04-28,88.41999816894531,89.63999938964844,85.9800033569336,86.19000244140625,70.69575500488281,129100,,,,,,,,
2020-04-29,89.55000305175781,94.3499984741211,87.62000274658203,90.62999725341797,74.33757781982422,139200,,,,,,,,
2020-04-30,88.94000244140625,89.44999694824219,86.5,86.72000122070312,71.1304931640625,148000,,,,,,,,
2020-05-01,84.37000274658203,85.44000244140625,80.66000366210938,83.41000366210938,68.4155044555664,114100,,,,,,,,
2020-05-04,81.22000122070312,82.0199966430664,79.48999786376953,80.0199966430664,65.63492584228516,131200,,,,,,,,
2020-05-05,81.16999816894531,87.9800033569336,80.69999694824219,84.47000122070312,69.28495788574219,150200,,,,,,,,
2020-05-06,85.30999755859375,86.16999816894531,80.88999938964844,81.9000015258789,67.1769790649414,107100,,,,,,,,
2020-05-07,79.0999984741211,83.33999633789062,79.01000213623047,82.7300033569336,67.85775756835938,113100,,,,,,,,
2020-05-08,85.19000244140625,87.62999725341797,84.11000061035156,87.5199966430664,71.78665924072266,169600,,,,,,,,
2020-05-11,85.01000213623047,87.12999725341797,83.69000244140625,85.62999725341797,70.23641967773438,136400,,,,,,,,
2020-05-12,86.33000183105469,88.94999694824219,82.45999908447266,82.47000122070312,67.6445083618164,138600,,,,,,,,
2020-05-13,81.5999984741211,81.5999984741211,76.05999755859375,77.16000366210938,63.28907012939453,123200,,,,,,,,
2020-05-14,74.62999725341797,81.08000183105469,72.26000213623047,80.41999816894531,65.96300506591797,196400,,,,,,,,
2020-05-15,81.05000305175781,87.79000091552734,80.26000213623047,86.62000274658203,71.0484390258789,197800,,,,,,,,
2020-05-18,91.87999725341797,94.20999908447266,91.16999816894531,92.11000061035156,75.55152893066406,144500,,,,,,,,
2020-05-19,91.13999938964844,94.81999969482422,89.9800033569336,90.12000274658203,73.91926574707031,95500,,,,,,,,
2020-05-20,93.05000305175781,95.52999877929688,91.16000366210938,92.55999755859375,75.92061614990234,157000,,,,,,,,
2020-05-21,93.20999908447266,95.16999816894531,92.48999786376953,94.2699966430664,77.3232192993164,140500,,,,,,,,
2020-05-22,95.63999938964844,95.63999938964844,93.01000213623047,95.05999755859375,77.97122192382812,69800,,,,,,,,
2020-05-26,99.80999755859375,101.36000061035156,98.56999969482422,99.5199966430664,81.62944030761719,99500,,,,,,,,
2020-05-27,102.81999969482422,104.58000183105469,100.05999755859375,103.91999816894531,85.23845672607422,144000,,,,,,,,
2020-05-28,105.98999786376953,106.04000091552734,98.98999786376953,99.79000091552734,81.85090637207031,113200,,,,,,,,
2020-05-29,98.4000015258789,100.83999633789062,96.4800033569336,98.93000030517578,81.1454849243164,199200,,,,,,,,
2020-06-01,99.5999984741211,101.41999816894531,98.19999694824219,98.37999725341797,80.69436645507812,134800,,,,,,,,
2020-06-02,100.0,102.51000213623047,99.29000091552734,100.27999877929688,82.25279998779297,107800,,,,,,,,
2020-06-03,103.08000183105469,106.94999694824219,103.08000183105469,104.91999816894531,86.05867004394531,93000,,,,,,,,
2020-06-04,103.06999969482422,110.18000030517578,102.77999877929688,109.55000305175781,90.41650390625,144700,,,,,,,,
2020-06-05,115.70999908447266,119.19999694824219,114.18000030517578,116.0199966430664,95.75648498535156,283400,,,,,,,,
2020-06-08,118.0,120.62999725341797,117.37999725341797,119.0199966430664,98.23251342773438,229600,,,,,,,,
2020-06-09,116.45999908447266,119.79000091552734,116.08999633789062,117.19999694824219,96.73040008544922,121400,,,,,,,,
2020-06-10,116.29000091552734,119.4000015258789,115.0,117.04000091552734,96.59835052490234,126400,,,,,,,,
2020-06-11,111.18000030517578,113.11000061035156,109.70999908447266,111.38999938964844,91.93515014648438,242600,,,,,,,,
2020-06-12,117.19000244140625,117.5999984741211,107.93000030517578,111.25,91.81957244873047,130700,,,,,,,,
2020-06-15,107.23999786376953,118.75,106.27999877929688,117.66999816894531,97.11829376220703,161200,,,,,,,,
2020-06-16,122.0,122.0,116.06999969482422,119.04000091552734,98.24900817871094,182000,,,,,,,,
2020-06-17,119.4000015258789,121.31999969482422,117.56999969482422,118.5,97.80335235595703,248300,,,,,,,,
2020-06-18,116.69999694824219,118.83999633789062,115.01000213623047,117.63999938964844,97.09355163574219,88500,,,,,,,,
2020-06-19,118.58999633789062,118.58999633789062,113.62999725341797,114.68000030517578,94.65052795410156,301600,,,,,,,,
2020-06-22,113.98999786376953,116.51000213623047,111.72000122070312,115.66999816894531,95.46761322021484,117400,,,,,,,,
2020-06-23,117.44000244140625,117.58999633789062,114.31999969482422,116.05000305175781,95.78124237060547,81200,,,,,,,,
2020-06-24,114.13999938964844,115.79000091552734,110.44999694824219,110.88999938964844,91.52246856689453,121500,,,,,,,,
2020-06-25,110.2300033569336,114.18000030517578,110.2300033569336,113.79000091552734,93.91595458984375,163000,,,,,,,,
2020-06-26,113.44000244140625,113.44000244140625,107.9000015258789,108.0999984741211,89.21975708007812,251600,,,,,,,,
2020-06-29,109.97000122070312,114.80000305175781,109.2300033569336,113.9800033569336,94.07276916503906,113600,,,,,,,,
2020-06-30,113.55000305175781,116.63999938964844,112.66000366210938,114.9800033569336,94.89813232421875,113300,,,,,,,,
2020-07-01,114.88999938964844,116.29000091552734,113.05000305175781,115.0,94.91462707519531,109100,,,,,,,,
2020-07-02,118.29000091552734,119.4800033569336,113.86000061035156,114.45999908447266,94.46893310546875,103000,,,,,,,,
2020-07-06,116.52999877929688,117.41999816894531,112.9800033569336,113.5,93.6766128540039,77900,,,,,,,,
2020-07-07,111.97000122070312,113.3499984741211,110.05999755859375,110.7300033569336,91.39041900634766,92800,,,,,,,,
2020-07-08,110.08999633789062,111.72000122070312,108.55000305175781,110.37000274658203,91.09329223632812,123300,,,,,,,,
2020-07-09,109.66999816894531,110.69000244140625,105.41999816894531,106.45999908447266,87.86620330810547,120100,,,,,,,,
2020-07-10,107.44999694824219,109.05999755859375,106.91000366210938,108.91000366210938,89.8883056640625,145500,,,,,,,,
2020-07-13,110.55000305175781,113.06999969482422,108.23999786376953,108.81999969482422,89.81401824951172,70800,,,,,,,,
2020-07-14,108.2699966430664,113.2300033569336,108.2699966430664,113.16999816894531,93.40425109863281,109900,,,,,,,,
2020-07-15,121.62999725341797,122.94000244140625,118.12999725341797,118.95999908447266,98.1830062866211,236900,,,,,,,,
2020-07-16,117.83999633789062,120.5,117.4800033569336,118.8499984741211,98.09224700927734,90700,,,,,,,,
2020-07-17,119.0199966430664,120.08999633789062,116.9800033569336,118.70999908447266,97.97667694091797,108800,,,,,,,,
2020-07-20,117.79000091552734,120.47000122070312,117.18000030517578,119.5199966430664,98.64518737792969,70000,,,,,,,,
2020-07-21,121.0,121.79000091552734,119.43000030517578,120.2300033569336,99.231201171875,110100,,,,,,,,
2020-07-22,119.30000305175781,123.51000213623047,119.30000305175781,122.91000366210938,101.44310760498047,77700,,,,,,,,
2020-07-23,122.75,124.31999969482422,118.48999786376953,120.6500015258789,99.57782745361328,115100,,,,,,,,
2020-07-24,119.91000366210938,119.91000366210938,117.0199966430664,117.0199966430664,96.58183288574219,100200,,,,,,,,
2020-07-27,117.0999984741211,122.55000305175781,117.0999984741211,121.55000305175781,100.32064056396484,114000,,,,,,,,
2020-07-28,121.11000061035156,122.37000274658203,119.4800033569336,119.62000274658203,98.72773742675781,107900,,,,,,,,
2020-07-29,120.0999984741211,124.48999786376953,120.0999984741211,123.16000366210938,101.64946746826172,105300,,,,,,,,
2020-07-30,120.93000030517578,124.75,120.52999877929688,124.13999938964844,102.45829010009766,182300,,,,,,,,
2020-07-31,123.48999786376953,125.98999786376953,123.4000015258789,125.80000305175781,103.82836151123047,187300,,,,,,,,
2020-08-03,126.80000305175781,131.0800018310547,126.51000213623047,130.75,107.9137954711914,142800,,,,,,,,
2020-08-04,131.6699981689453,131.7100067138672,122.01000213623047,127.58999633789062,105.30571746826172,266300,,,,,,,,
2020-08-05,129.27000427246094,129.27000427246094,125.88999938964844,128.10000610351562,105.7266616821289,213900,,,,,,,,
2020-08-06,127.87000274658203,128.3300018310547,122.9000015258789,123.0,101.51738739013672,128600,,,,,,,,
2020-08-07,122.25,125.9000015258789,122.25,125.5199966430664,103.5972671508789,116600,,,,,,,,
2020-08-10,125.30000305175781,129.4499969482422,125.30000305175781,127.38999938964844,105.14066314697266,116500,,,,,,,,
2020-08-11,129.1699981689453,129.75,125.22000122070312,125.87999725341797,103.89437103271484,139600,,,,,,,,
2020-08-12,127.81999969482422,128.77000427246094,123.91000366210938,125.05000305175781,103.2093505859375,154100,,,,,,,,
2020-08-13,124.05000305175781,129.27999877929688,124.05000305175781,126.77999877929688,104.63719177246094,123700,,,,,,,,
2020-08-14,125.27999877929688,128.02999877929688,125.16999816894531,126.93000030517578,104.760986328125,74600,,,,,,,,
2020-08-17,127.55999755859375,129.1699981689453,127.01000213623047,128.1199951171875,105.74314880371094,84100,,,,,,,,
2020-08-18,128.63999938964844,129.1699981689453,125.05000305175781,125.47000122070312,103.55599975585938,71800,,,,,,,,
2020-08-19,125.16999816894531,128.38999938964844,124.27999877929688,124.97000122070312,103.14331817626953,103200,,,,,,,,
2020-08-20,123.69000244140625,125.1500015258789,123.0199966430664,123.37999725341797,101.83102416992188,48200,,,,,,,,
2020-08-21,122.01000213623047,123.37999725341797,121.04000091552734,121.87000274658203,100.58477020263672,116200,,,,,,,,
2020-08-24,123.33000183105469,123.86000061035156,121.48999786376953,122.69999694824219,101.26979064941406,77400,,,,,,,,
2020-08-25,123.41999816894531,123.9000015258789,118.0,119.16000366210938,98.34806823730469,127100,,,,,,,,
2020-08-26,119.58000183105469,122.19999694824219,118.94999694824219,120.91999816894531,99.80066680908203,106300,,,,,,,,
2020-08-27,121.76000213623047,121.76000213623047,118.80000305175781,120.18000030517578,99.18991088867188,100400,,,,,,,,
2020-08-28,120.25,121.5999984741211,118.95999908447266,119.37999725341797,98.52964782714844,59900,,,,,,,,
2020-08-31,118.88999938964844,119.05000305175781,113.56999969482422,113.62999725341797,93.78392028808594,172700,,,,,,,,
2020-09-01,112.9000015258789,116.33000183105469,111.54000091552734,116.30000305175781,95.9875717163086,108600,,,,,,,,
2020-09-02,115.94999694824219,117.5999984741211,113.4000015258789,117.16999816894531,96.70564270019531,97500,,,,,,,,
2020-09-03,116.62999725341797,116.62999725341797,111.66999816894531,112.76000213623047,93.66541290283203,99000,,,,,,,,
2020-09-04,114.8499984741211,115.08000183105469,109.54000091552734,111.93000030517578,92.97596740722656,73400,,,,,,,,
2020-09-08,109.98999786376953,112.19999694824219,108.11000061035156,109.36000061035156,90.84117126464844,109300,,,,,,,,
2020-09-09,110.4800033569336,111.72000122070312,109.7300033569336,110.45999908447266,91.75489044189453,87900,,,,,,,,
2020-09-10,110.83999633789062,111.01000213623047,108.41000366210938,109.12999725341797,90.6501235961914,73500,,,,,,,,
2020-09-11,109.91999816894531,110.79000091552734,106.19000244140625,106.68000030517578,88.61500549316406,105800,,,,,,,,
2020-09-14,107.56999969482422,110.83999633789062,107.44000244140625,109.98999786376953,91.3644790649414,70600,,,,,,,,
2020-09-15,110.69000244140625,110.80999755859375,106.26000213623047,106.33999633789062,88.33255767822266,85800,,,,,,,,
2020-09-16,106.13999938964844,106.2300033569336,103.66999816894531,105.20999908447266,87.3939208984375,191600,,,,,,,,
2020-09-17,103.47000122070312,107.75,102.16000366210938,106.44999694824219,88.42393493652344,145400,,,,,,,,
2020-09-18,107.0999984741211,108.5,105.55000305175781,107.2699966430664,89.1050796508789,474700,,,,,,,,
2020-09-21,104.62000274658203,105.12000274658203,101.69000244140625,104.13999938964844,86.50511169433594,136900,,,,,,,,
2020-09-22,105.81999969482422,108.3499984741211,103.26000213623047,107.70999908447266,89.47056579589844,123800,,,,,,,,
2020-09-23,107.38999938964844,108.37000274658203,104.43000030517578,104.55999755859375,86.85400390625,252900,,,,,,,,
2020-09-24,104.69999694824219,105.27999877929688,102.8499984741211,103.9800033569336,86.37222290039062,135600,,,,,,,,
2020-09-25,106.80000305175781,109.83000183105469,104.97000122070312,105.91000366210938,87.97538757324219,198000,,,,,,,,
2020-09-28,107.62999725341797,109.0199966430664,104.26000213623047,105.31999969482422,87.48530578613281,243900,,,,,,,,
2020-09-29,105.18000030517578,108.08000183105469,104.02999877929688,104.41000366210938,86.72938537597656,103600,,,,,,,,
2020-09-30,104.37000274658203,110.4800033569336,104.37000274658203,106.29000091552734,88.29103088378906,462800,,,,,,,,
2020-10-01,107.26000213623047,111.54000091552734,107.1500015258789,111.19000244140625,92.36127471923828,266800,,,,,,,,
2020-10-02,109.0,113.51000213623047,109.0,112.63999938964844,93.56575012207031,85900,,,,,,,,
2020-10-05,113.7300033569336,117.48999786376953,113.7300033569336,117.20999908447266,97.36185455322266,92700,,,,,,,,
2020-10-06,118.66000366210938,121.0,116.37000274658203,116.83000183105469,97.04621124267578,116700,,,,,,,,
2020-10-07,118.12999725341797,119.98999786376953,117.01000213623047,118.98999786376953,98.84042358398438,131600,,,,,,,,
2020-10-08,120.29000091552734,120.55000305175781,115.68000030517578,115.98999786376953,96.34846496582031,61000,,,,,,,,
2020-10-09,116.80000305175781,118.16999816894531,116.23999786376953,117.95999908447266,97.98486328125,68900,,,,,,,,
2020-10-12,118.11000061035156,119.0999984741211,116.20999908447266,118.04000091552734,98.05130767822266,78700,,,,,,,,
2020-10-13,116.8499984741211,120.25,116.20999908447266,119.76000213623047,99.48004913330078,101600,,,,,,,,
2020-10-14,119.3499984741211,120.73999786376953,116.73999786376953,117.0,97.18742370605469,94400,,,,,,,,
2020-10-15,114.95999908447266,118.19000244140625,114.5,117.87000274658203,97.91008758544922,153000,,,,,,,,
2020-10-16,117.94999694824219,118.95999908447266,116.7699966430664,117.36000061035156,97.48643493652344,56600,,,,,,,,
2020-10-19,117.58000183105469,118.51000213623047,116.70999908447266,117.5999984741211,97.68582153320312,91600,,,,,,,,
2020-10-20,118.6500015258789,122.93000030517578,118.6500015258789,119.7699966430664,99.48834991455078,63300,,,,,,,,
2020-10-21,120.47000122070312,121.91999816894531,113.9000015258789,113.95999908447266,94.66221618652344,92800,,,,,,,,
2020-10-22,115.0,115.66999816894531,112.94999694824219,113.2300033569336,94.05582427978516,109400,,,,,,,,
2020-10-23,113.30999755859375,115.2300033569336,110.3499984741211,112.3499984741211,93.32483673095703,102200,,,,,,,,
2020-10-26,110.36000061035156,111.80999755859375,108.7699966430664,110.66000366210938,91.92102813720703,59500,,,,,,,,
2020-10-27,110.31999969482422,112.91999816894531,109.95999908447266,110.08999633789062,91.44754028320312,71800,,,,,,,,
2020-10-28,107.05000305175781,110.55999755859375,106.01000213623047,109.4000015258789,90.87437438964844,76100,,,,,,,,
2020-10-29,109.47000122070312,112.72000122070312,108.4800033569336,112.05000305175781,93.07565307617188,99500,,,,,,,,
2020-10-30,111.44999694824219,111.76000213623047,108.22000122070312,109.66000366210938,91.09034729003906,161300,,,,,,,,
2020-11-02,111.33999633789062,116.44000244140625,110.0,113.26000213623047,94.08075714111328,124700,,,,,,,,
2020-11-03,115.43000030517578,118.72000122070312,114.22000122070312,117.69000244140625,97.76058197021484,126400,,,,,,,,
2020-11-04,115.30000305175781,118.30999755859375,115.30000305175781,118.20999908447266,98.1925277709961,117500,,,,,,,,
2020-11-05,119.77999877929688,124.58000183105469,119.77999877929688,123.41000366210938,102.511962890625,122000,,,,,,,,
2020-11-06,124.37999725341797,125.04000091552734,119.94999694824219,121.0999984741211,100.5931396484375,120900,,,,,,,,
2020-11-09,126.55000305175781,130.6199951171875,112.54000091552734,113.08000183105469,93.93122100830078,253900,,,,,,,,
2020-11-10,114.37999725341797,118.73999786376953,112.91999816894531,117.08999633789062,97.26216888427734,273400,,,,,,,,
2020-11-11,118.38999938964844,120.87999725341797,115.80000305175781,120.72000122070312,100.2774658203125,65200,,,,,,,,
2020-11-12,120.56999969482422,120.56999969482422,114.56999969482422,116.44000244140625,96.72225189208984,102400,,,,,,,,
2020-11-13,117.9000015258789,119.98999786376953,117.19999694824219,119.12000274658203,98.94841003417969,60200,,,,,,,,
2020-11-16,120.5,124.11000061035156,118.70999908447266,124.0999984741211,103.08511352539062,131500,,,,,,,,
2020-11-17,124.19000244140625,127.18000030517578,121.18000030517578,126.11000061035156,104.7547378540039,162800,,,,,,,,
2020-11-18,126.12999725341797,126.12999725341797,123.69000244140625,124.66000366210938,103.5502700805664,156400,,,,,,,,
2020-11-19,124.33999633789062,125.93000030517578,123.66999816894531,125.44999694824219,104.20651245117188,115500,,,,,,,,
2020-11-20,124.54000091552734,127.58000183105469,123.91000366210938,127.02999877929688,105.5189437866211,123800,,,,,,,,
2020-11-23,127.97000122070312,131.49000549316406,125.88999938964844,130.27000427246094,108.21028900146484,122800,,,,,,,,
2020-11-24,131.5,134.75,130.0,132.07000732421875,109.70552062988281,221800,,,,,,,,
2020-11-25,129.3699951171875,129.83999633789062,126.97000122070312,127.26000213623047,105.70999908447266,102000,,,,,,,,
2020-11-27,127.02999877929688,128.85000610351562,126.0199966430664,127.88999938964844,106.23331451416016,34800,,,,,,,,
2020-11-30,126.86000061035156,128.94000244140625,124.56999969482422,125.77999877929688,104.48062133789062,108600,,,,,,,,
2020-12-01,127.80999755859375,130.67999267578125,126.5,129.6300048828125,107.67867279052734,101600,,,,,,,,
2020-12-02,129.5,129.6699981689453,126.81999969482422,127.2300033569336,105.68509674072266,149100,,,,,,,,
2020-12-03,126.5,128.8800048828125,125.41000366210938,126.75,105.91069793701172,57900,,,,,,,,
2020-12-04,127.91999816894531,130.2100067138672,126.55999755859375,129.3000030517578,108.04143524169922,75100,,,,,,,,
2020-12-07,128.6699981689453,130.91000366210938,128.6300048828125,130.47999572753906,109.02742767333984,96100,,,,,,,,
2020-12-08,129.63999938964844,132.22999572753906,127.31999969482422,131.22999572753906,109.65412139892578,148100,,,,,,,,
2020-12-09,132.64999389648438,133.22000122070312,129.05999755859375,129.60000610351562,108.2921142578125,91900,,,,,,,,
2020-12-10,127.72000122070312,129.5800018310547,126.80999755859375,127.94000244140625,106.90504455566406,56300,,,,,,,,
2020-12-11,126.87999725341797,129.0,126.87999725341797,127.9000015258789,106.87162017822266,85200,,,,,,,,
2020-12-14,129.30999755859375,129.30999755859375,127.11000061035156,127.91000366210938,106.87997436523438,96000,,,,,,,,
2020-12-15,129.75999450683594,132.9199981689453,127.63999938964844,132.7100067138672,110.89079284667969,154600,,,,,,,,
