date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FMCCT')","('high', 'FMCCT')","('low', 'FMCCT')","('close', 'FMCCT')","('adj_close', 'FMCCT')","('volume', 'FMCCT')","('currency', '')"
2020-03-18,11.0,11.0,8.75,9.010000228881836,9.010000228881836,6900,,,,,,,,
2020-03-19,9.010000228881836,9.5,9.0,9.25,9.25,4100,,,,,,,,
2020-03-20,9.25,9.25,8.050000190734863,8.050000190734863,8.050000190734863,4800,,,,,,,,
2020-03-23,8.050000190734863,8.760000228881836,7.75,8.760000228881836,8.760000228881836,9400,,,,,,,,
2020-03-24,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0,,,,,,,,
2020-03-25,8.600000381469727,9.0,8.600000381469727,9.0,9.0,2200,,,,,,,,
2020-03-26,9.4399995803833,10.520000457763672,9.4399995803833,10.5,10.5,5400,,,,,,,,
2020-03-27,10.5,10.5,9.5,10.239999771118164,10.239999771118164,4900,,,,,,,,
2020-03-30,9.5,9.5,9.5,9.5,9.5,400,,,,,,,,
2020-03-31,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,200,,,,,,,,
2020-04-01,9.5,9.5,9.0,9.0,9.0,1300,,,,,,,,
2020-04-02,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2020-04-03,9.0,9.0,8.0,8.0,8.0,3600,,,,,,,,
2020-04-06,8.5,9.0,8.5,9.0,9.0,1500,,,,,,,,
2020-04-07,10.0,10.0,10.0,10.0,10.0,300,,,,,,,,
2020-04-08,9.649999618530273,10.079999923706055,9.649999618530273,10.079999923706055,10.079999923706055,1000,,,,,,,,
2020-04-09,10.449999809265137,11.0,10.449999809265137,10.970000267028809,10.970000267028809,600,,,,,,,,
2020-04-13,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,,,,,,,,
2020-04-14,11.0,11.0,11.0,11.0,11.0,200,,,,,,,,
2020-04-15,11.0,11.0,10.75,10.75,10.75,200,,,,,,,,
2020-04-16,10.75,10.75,10.75,10.75,10.75,500,,,,,,,,
2020-04-17,11.0,11.25,11.0,11.25,11.25,400,,,,,,,,
2020-04-20,10.75,10.75,10.75,10.75,10.75,600,,,,,,,,
2020-04-21,10.5,10.5,10.0,10.0,10.0,300,,,,,,,,
2020-04-22,10.25,10.25,10.25,10.25,10.25,200,,,,,,,,
2020-04-23,10.25,10.25,10.25,10.25,10.25,0,,,,,,,,
2020-04-24,10.25,10.25,10.25,10.25,10.25,0,,,,,,,,
2020-04-27,10.5,10.5,10.5,10.5,10.5,3300,,,,,,,,
2020-04-28,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,,,,,,,,
2020-04-29,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,,,,,,,,
2020-04-30,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,,,,,,,,
2020-05-01,10.100000381469727,10.100000381469727,9.920000076293945,9.920000076293945,9.920000076293945,500,,,,,,,,
2020-05-04,10.0,10.75,10.0,10.550000190734863,10.550000190734863,8600,,,,,,,,
2020-05-05,10.75,11.300000190734863,10.75,11.300000190734863,11.300000190734863,1600,,,,,,,,
2020-05-06,11.0,11.0,10.800000190734863,10.800000190734863,10.800000190734863,1600,,,,,,,,
2020-05-07,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,300,,,,,,,,
2020-05-08,11.25,11.25,11.25,11.25,11.25,200,,,,,,,,
2020-05-11,11.199999809265137,11.550000190734863,11.199999809265137,11.550000190734863,11.550000190734863,6400,,,,,,,,
2020-05-12,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,,,,,,,,
2020-05-13,11.0,11.0,11.0,11.0,11.0,100,,,,,,,,
2020-05-14,11.0,11.0,11.0,11.0,11.0,0,,,,,,,,
2020-05-15,11.449999809265137,11.449999809265137,11.300000190734863,11.300000190734863,11.300000190734863,400,,,,,,,,
2020-05-18,11.300000190734863,11.300000190734863,10.800000190734863,11.0,11.0,700,,,,,,,,
2020-05-19,12.850000381469727,13.0,12.850000381469727,13.0,13.0,2600,,,,,,,,
2020-05-20,13.0,13.0,13.0,13.0,13.0,1000,,,,,,,,
2020-05-21,13.25,14.0,13.25,14.0,14.0,700,,,,,,,,
2020-05-22,13.5,13.600000381469727,13.5,13.600000381469727,13.600000381469727,200,,,,,,,,
2020-05-26,13.5,13.5,13.5,13.5,13.5,300,,,,,,,,
2020-05-27,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,100,,,,,,,,
2020-05-28,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,,,,,,,,
2020-05-29,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,200,,,,,,,,
2020-06-01,13.75,14.229999542236328,13.75,14.229999542236328,14.229999542236328,2900,,,,,,,,
2020-06-02,13.850000381469727,14.199999809265137,13.850000381469727,14.199999809265137,14.199999809265137,400,,,,,,,,
2020-06-03,14.0,14.0,14.0,14.0,14.0,300,,,,,,,,
2020-06-04,14.0,14.0,14.0,14.0,14.0,100,,,,,,,,
2020-06-05,14.0,14.0,14.0,14.0,14.0,400,,,,,,,,
2020-06-08,14.050000190734863,14.25,14.050000190734863,14.25,14.25,2500,,,,,,,,
2020-06-09,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,100,,,,,,,,
2020-06-10,14.0,14.0,14.0,14.0,14.0,1700,,,,,,,,
2020-06-11,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,100,,,,,,,,
2020-06-12,13.5,13.5,13.5,13.5,13.5,100,,,,,,,,
2020-06-15,13.5,13.5,13.5,13.5,13.5,0,,,,,,,,
2020-06-16,13.75,13.880000114440918,13.579999923706055,13.579999923706055,13.579999923706055,2800,,,,,,,,
2020-06-17,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,100,,,,,,,,
2020-06-18,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,0,,,,,,,,
2020-06-19,13.029999732971191,13.029999732971191,12.800000190734863,12.800000190734863,12.800000190734863,1000,,,,,,,,
2020-06-22,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,,,,,,,,
2020-06-23,13.0,13.0,13.0,13.0,13.0,500,,,,,,,,
2020-06-24,13.0,13.0,13.0,13.0,13.0,0,,,,,,,,
2020-06-25,12.5,12.5,12.5,12.5,12.5,100,,,,,,,,
2020-06-26,12.5,12.5,12.5,12.5,12.5,0,,,,,,,,
2020-06-29,13.0,13.0,13.0,13.0,13.0,200,,,,,,,,
2020-06-30,12.350000381469727,13.0,12.350000381469727,13.0,13.0,1000,,,,,,,,
2020-07-01,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,600,,,,,,,,
2020-07-02,13.350000381469727,13.350000381469727,13.100000381469727,13.350000381469727,13.350000381469727,1700,,,,,,,,
2020-07-06,12.930000305175781,12.930000305175781,12.75,12.75,12.75,4500,,,,,,,,
2020-07-07,12.75,12.75,12.75,12.75,12.75,0,,,,,,,,
2020-07-08,12.75,12.75,12.75,12.75,12.75,0,,,,,,,,
2020-07-09,13.350000381469727,13.850000381469727,13.350000381469727,13.5,13.5,2100,,,,,,,,
2020-07-10,14.25,14.5,14.25,14.5,14.5,2900,,,,,,,,
2020-07-13,14.510000228881836,15.75,14.5,15.75,15.75,1200,,,,,,,,
2020-07-14,15.75,15.75,15.75,15.75,15.75,0,,,,,,,,
2020-07-15,15.75,15.75,15.75,15.75,15.75,0,,,,,,,,
2020-07-16,15.0,15.0,15.0,15.0,15.0,700,,,,,,,,
2020-07-17,15.25,15.25,15.0,15.0,15.0,200,,,,,,,,
2020-07-20,15.0,15.0,14.800000190734863,14.800000190734863,14.800000190734863,3500,,,,,,,,
2020-07-21,14.5,14.5,14.25,14.25,14.25,400,,,,,,,,
2020-07-22,14.800000190734863,15.0,14.800000190734863,14.800000190734863,14.800000190734863,3800,,,,,,,,
2020-07-23,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,,,,,,,,
2020-07-24,14.5,14.5,14.5,14.5,14.5,100,,,,,,,,
2020-07-27,14.25,14.25,14.050000190734863,14.25,14.25,1200,,,,,,,,
2020-07-28,14.0,14.0,14.0,14.0,14.0,5200,,,,,,,,
2020-07-29,14.25,14.25,13.800000190734863,14.25,14.25,3200,,,,,,,,
2020-07-30,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-07-31,14.25,14.25,13.550000190734863,13.800000190734863,13.800000190734863,4000,,,,,,,,
2020-08-03,13.899999618530273,13.899999618530273,13.75,13.75,13.75,3100,,,,,,,,
2020-08-04,13.75,13.75,13.75,13.75,13.75,900,,,,,,,,
2020-08-05,13.75,13.75,13.75,13.75,13.75,1000,,,,,,,,
2020-08-06,13.75,13.75,13.75,13.75,13.75,1000,,,,,,,,
2020-08-07,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,100,,,,,,,,
2020-08-10,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0,,,,,,,,
2020-08-11,13.600000381469727,13.600000381469727,13.550000190734863,13.550000190734863,13.550000190734863,2700,,,,,,,,
2020-08-12,13.600000381469727,13.600000381469727,13.399999618530273,13.399999618530273,13.399999618530273,2200,,,,,,,,
2020-08-13,13.699999809265137,13.949999809265137,13.699999809265137,13.949999809265137,13.949999809265137,300,,,,,,,,
2020-08-14,13.949999809265137,14.100000381469727,13.949999809265137,14.100000381469727,14.100000381469727,500,,,,,,,,
2020-08-17,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0,,,,,,,,
2020-08-18,14.199999809265137,14.350000381469727,14.199999809265137,14.350000381469727,14.350000381469727,400,,,,,,,,
2020-08-19,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,200,,,,,,,,
2020-08-20,14.550000190734863,14.550000190734863,14.199999809265137,14.5,14.5,6000,,,,,,,,
2020-08-21,14.5,14.5,14.5,14.5,14.5,0,,,,,,,,
2020-08-24,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,2000,,,,,,,,
2020-08-25,14.5,14.5,14.350000381469727,14.350000381469727,14.350000381469727,800,,,,,,,,
2020-08-26,15.0,15.0,15.0,15.0,15.0,4200,,,,,,,,
2020-08-27,15.0,15.0,15.0,15.0,15.0,0,,,,,,,,
2020-08-28,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1000,,,,,,,,
2020-08-31,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1400,,,,,,,,
2020-09-01,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,14.510000228881836,2800,,,,,,,,
2020-09-02,14.25,14.899999618530273,14.25,14.899999618530273,14.899999618530273,1200,,,,,,,,
2020-09-03,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,2400,,,,,,,,
2020-09-04,14.5,14.550000190734863,14.199999809265137,14.199999809265137,14.199999809265137,3400,,,,,,,,
2020-09-08,14.869999885559082,14.869999885559082,14.5,14.5,14.5,1300,,,,,,,,
2020-09-09,14.210000038146973,14.5,14.199999809265137,14.25,14.25,8700,,,,,,,,
2020-09-10,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,400,,,,,,,,
2020-09-11,14.050000190734863,14.09000015258789,14.050000190734863,14.09000015258789,14.09000015258789,200,,,,,,,,
2020-09-14,14.069999694824219,14.149999618530273,13.949999809265137,14.149999618530273,14.149999618530273,3300,,,,,,,,
2020-09-15,13.75,13.75,13.75,13.75,13.75,600,,,,,,,,
2020-09-16,13.5,13.600000381469727,13.5,13.600000381469727,13.600000381469727,3000,,,,,,,,
2020-09-17,13.359999656677246,13.359999656677246,13.0,13.0,13.0,1800,,,,,,,,
2020-09-18,12.850000381469727,12.850000381469727,12.800000190734863,12.800000190734863,12.800000190734863,200,,,,,,,,
2020-09-21,13.0,13.25,13.0,13.180000305175781,13.180000305175781,3800,,,,,,,,
2020-09-22,13.0,13.0,13.0,13.0,13.0,100,,,,,,,,
2020-09-23,12.869999885559082,13.050000190734863,12.850000381469727,12.850000381469727,12.850000381469727,1300,,,,,,,,
2020-09-24,12.800000190734863,12.899999618530273,12.800000190734863,12.899999618530273,12.899999618530273,900,,,,,,,,
2020-09-25,13.0,13.25,12.899999618530273,13.25,13.25,2000,,,,,,,,
2020-09-28,13.5,13.5,13.5,13.5,13.5,400,,,,,,,,
2020-09-29,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,600,,,,,,,,
2020-09-30,14.0,14.0,14.0,14.0,14.0,1600,,,,,,,,
2020-10-01,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,500,,,,,,,,
2020-10-02,14.100000381469727,14.100000381469727,13.75,14.0,14.0,5900,,,,,,,,
2020-10-05,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2020-10-06,14.25,14.25,14.25,14.25,14.25,800,,,,,,,,
2020-10-07,14.25,14.25,14.25,14.25,14.25,100,,,,,,,,
2020-10-08,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-10-09,14.25,14.25,14.25,14.25,14.25,100,,,,,,,,
2020-10-12,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-10-13,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-10-14,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-10-15,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-10-16,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-10-19,14.0,14.0,14.0,14.0,14.0,1100,,,,,,,,
2020-10-20,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2020-10-21,14.109999656677246,14.109999656677246,14.100000381469727,14.100000381469727,14.100000381469727,1100,,,,,,,,
2020-10-22,14.350000381469727,14.399999618530273,14.350000381469727,14.399999618530273,14.399999618530273,800,,,,,,,,
2020-10-23,14.100000381469727,14.399999618530273,14.100000381469727,14.399999618530273,14.399999618530273,2900,,,,,,,,
2020-10-26,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,100,,,,,,,,
2020-10-27,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0,,,,,,,,
2020-10-28,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0,,,,,,,,
2020-10-29,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0,,,,,,,,
2020-10-30,13.75,13.75,13.65999984741211,13.65999984741211,13.65999984741211,500,,,,,,,,
2020-11-02,13.550000190734863,13.550000190734863,13.050000190734863,13.130000114440918,13.130000114440918,1200,,,,,,,,
2020-11-03,13.25,13.550000190734863,13.25,13.550000190734863,13.550000190734863,4100,,,,,,,,
2020-11-04,13.539999961853027,13.539999961853027,13.100000381469727,13.100000381469727,13.100000381469727,1000,,,,,,,,
2020-11-05,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,,,,,,,,
2020-11-06,13.5,13.600000381469727,13.5,13.600000381469727,13.600000381469727,2900,,,,,,,,
2020-11-09,13.550000190734863,13.84000015258789,13.550000190734863,13.84000015258789,13.84000015258789,2100,,,,,,,,
2020-11-10,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,0,,,,,,,,
2020-11-11,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,0,,,,,,,,
2020-11-12,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,0,,,,,,,,
2020-11-13,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,0,,,,,,,,
2020-11-16,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,0,,,,,,,,
2020-11-17,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,0,,,,,,,,
2020-11-18,14.34000015258789,14.579999923706055,14.34000015258789,14.579999923706055,14.579999923706055,1800,,,,,,,,
2020-11-19,15.0,17.0,15.0,16.549999237060547,16.549999237060547,7700,,,,,,,,
2020-11-20,17.25,17.899999618530273,16.899999618530273,17.899999618530273,17.899999618530273,4400,,,,,,,,
2020-11-23,17.899999618530273,18.0,17.059999465942383,17.059999465942383,17.059999465942383,500,,,,,,,,
2020-11-24,17.450000762939453,17.450000762939453,17.399999618530273,17.399999618530273,17.399999618530273,2100,,,,,,,,
2020-11-25,17.600000381469727,17.780000686645508,17.399999618530273,17.780000686645508,17.780000686645508,700,,,,,,,,
2020-11-27,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,100,,,,,,,,
2020-11-30,17.850000381469727,17.850000381469727,17.329999923706055,17.329999923706055,17.329999923706055,600,,,,,,,,
2020-12-01,18.0,18.0,17.399999618530273,17.399999618530273,17.399999618530273,3000,,,,,,,,
2020-12-02,17.350000381469727,17.360000610351562,17.1200008392334,17.1200008392334,17.1200008392334,1100,,,,,,,,
2020-12-03,17.59000015258789,17.690000534057617,17.59000015258789,17.600000381469727,17.600000381469727,2000,,,,,,,,
2020-12-04,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,200,,,,,,,,
2020-12-07,17.5,17.5,17.5,17.5,17.5,700,,,,,,,,
2020-12-08,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,300,,,,,,,,
2020-12-09,17.350000381469727,17.700000762939453,17.350000381469727,17.5,17.5,1600,,,,,,,,
2020-12-10,17.25,17.25,17.25,17.25,17.25,500,,,,,,,,
2020-12-11,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1000,,,,,,,,
2020-12-14,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,100,,,,,,,,
2020-12-15,16.899999618530273,16.899999618530273,13.25,14.5,14.5,5400,,,,,,,,
2020-12-16,14.020000457763672,14.020000457763672,14.0,14.0,14.0,600,,,,,,,,
2020-12-17,14.5,14.5,14.5,14.5,14.5,1000,,,,,,,,
2020-12-18,15.260000228881836,16.020000457763672,15.260000228881836,16.0,16.0,3100,,,,,,,,
2020-12-21,16.0,16.0,16.0,16.0,16.0,0,,,,,,,,
2020-12-22,16.0,16.0,16.0,16.0,16.0,0,,,,,,,,
2020-12-23,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,2000,,,,,,,,
2020-12-24,16.049999237060547,16.049999237060547,15.010000228881836,15.010000228881836,15.010000228881836,700,,,,,,,,
2020-12-28,14.960000038146973,14.960000038146973,14.010000228881836,14.029999732971191,14.029999732971191,4200,,,,,,,,
2020-12-29,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,300,,,,,,,,
2020-12-30,14.600000381469727,15.4399995803833,14.600000381469727,15.4399995803833,15.4399995803833,4300,,,,,,,,
2020-12-31,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,100,,,,,,,,
2021-01-04,14.75,14.75,14.100000381469727,14.100000381469727,14.100000381469727,800,,,,,,,,
2021-01-05,14.100000381469727,14.100000381469727,13.5,13.5,13.5,1100,,,,,,,,
2021-01-06,13.010000228881836,13.010000228881836,11.760000228881836,12.5,12.5,8000,,,,,,,,
2021-01-07,12.489999771118164,12.489999771118164,11.010000228881836,11.390000343322754,11.390000343322754,22200,,,,,,,,
2021-01-08,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1200,,,,,,,,
2021-01-11,11.109999656677246,11.520000457763672,10.8100004196167,11.520000457763672,11.520000457763672,4600,,,,,,,,
2021-01-12,11.479999542236328,12.229999542236328,11.109999656677246,11.109999656677246,11.109999656677246,20000,,,,,,,,
2021-01-13,11.300000190734863,11.300000190734863,10.029999732971191,10.149999618530273,10.149999618530273,12800,,,,,,,,
2021-01-14,10.100000381469727,10.670000076293945,10.100000381469727,10.199999809265137,10.199999809265137,6100,,,,,,,,
2021-01-15,9.979999542236328,9.979999542236328,8.75,8.899999618530273,8.899999618530273,17400,,,,,,,,
2021-01-19,9.0,9.260000228881836,9.0,9.260000228881836,9.260000228881836,8500,,,,,,,,
2021-01-20,9.649999618530273,9.699999809265137,9.5,9.670000076293945,9.670000076293945,5500,,,,,,,,
2021-01-21,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,,,,,,,,
2021-01-22,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,,,,,,,,
2021-01-25,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,500,,,,,,,,
2021-01-26,9.119999885559082,9.15999984741211,9.119999885559082,9.15999984741211,9.15999984741211,1300,,,,,,,,
2021-01-27,9.149999618530273,9.149999618530273,9.0600004196167,9.149999618530273,9.149999618530273,1500,,,,,,,,
2021-01-28,9.180000305175781,9.180000305175781,9.010000228881836,9.010000228881836,9.010000228881836,5500,,,,,,,,
2021-01-29,8.960000038146973,8.960000038146973,8.90999984741211,8.90999984741211,8.90999984741211,500,,,,,,,,
2021-02-01,9.0,9.0,8.850000381469727,8.949999809265137,8.949999809265137,3200,,,,,,,,
2021-02-02,8.850000381469727,8.850000381469727,8.75,8.75,8.75,4800,,,,,,,,
2021-02-03,8.65999984741211,8.75,8.5,8.75,8.75,104800,,,,,,,,
2021-02-04,8.75,8.75,8.75,8.75,8.75,0,,,,,,,,
2021-02-05,8.520000457763672,8.520000457763672,8.430000305175781,8.430000305175781,8.430000305175781,1400,,,,,,,,
2021-02-08,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,600,,,,,,,,
2021-02-09,8.399999618530273,8.399999618530273,7.920000076293945,8.149999618530273,8.149999618530273,46400,,,,,,,,
2021-02-10,8.25,8.319999694824219,8.100000381469727,8.25,8.25,5300,,,,,,,,
2021-02-11,8.449999809265137,8.449999809265137,8.149999618530273,8.149999618530273,8.149999618530273,2300,,,,,,,,
2021-02-12,8.15999984741211,9.0,8.15999984741211,9.0,9.0,8300,,,,,,,,
