date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MSEX')","('high', 'MSEX')","('low', 'MSEX')","('close', 'MSEX')","('adj_close', 'MSEX')","('volume', 'MSEX')","('currency', '')"
2020-12-16,74.7300033569336,75.01000213623047,72.83000183105469,73.04000091552734,66.55307006835938,32800,,,,,,,,
2020-12-17,73.4800033569336,73.69999694824219,72.54000091552734,73.56999969482422,67.03599548339844,38300,,,,,,,,
2020-12-18,74.05000305175781,74.05000305175781,71.05000305175781,71.62999725341797,65.26828002929688,167000,,,,,,,,
2020-12-21,70.95999908447266,71.0,68.04000091552734,69.87000274658203,63.66460418701172,44800,,,,,,,,
2020-12-22,69.68000030517578,71.0999984741211,69.27999877929688,70.52999877929688,64.2659912109375,40700,,,,,,,,
2020-12-23,71.29000091552734,71.29000091552734,70.05000305175781,70.6500015258789,64.37532043457031,31700,,,,,,,,
2020-12-24,71.02999877929688,71.62999725341797,70.13999938964844,71.19999694824219,64.87647247314453,14300,,,,,,,,
2020-12-28,71.30000305175781,72.48999786376953,71.30000305175781,72.37999725341797,65.95167541503906,22800,,,,,,,,
2020-12-29,72.86000061035156,73.04000091552734,70.68000030517578,71.75,65.37763214111328,32700,,,,,,,,
2020-12-30,71.55000305175781,72.4800033569336,70.61000061035156,71.91999816894531,65.53253936767578,34100,,,,,,,,
2020-12-31,72.27999877929688,72.83999633789062,71.1500015258789,72.47000122070312,66.03370666503906,24100,,,,,,,,
2021-01-04,72.87000274658203,72.88999938964844,70.5199966430664,71.02999877929688,64.72156524658203,52700,,,,,,,,
2021-01-05,71.16999816894531,71.62000274658203,70.22000122070312,71.05000305175781,64.73981475830078,39900,,,,,,,,
2021-01-06,71.36000061035156,74.12999725341797,71.36000061035156,73.87999725341797,67.31843566894531,74400,,,,,,,,
2021-01-07,73.83000183105469,74.4000015258789,72.0,72.19999694824219,65.78767395019531,33600,,,,,,,,
2021-01-08,72.62999725341797,72.95999908447266,70.75,72.37000274658203,65.94258117675781,52300,,,,,,,,
2021-01-11,71.5,71.70999908447266,69.87000274658203,70.41000366210938,64.15665435791016,59400,,,,,,,,
2021-01-12,70.81999969482422,70.81999969482422,69.3499984741211,70.25,64.01085662841797,50800,,,,,,,,
2021-01-13,70.44999694824219,71.01000213623047,69.97000122070312,70.05999755859375,63.83771896362305,83400,,,,,,,,
2021-01-14,70.43000030517578,70.55000305175781,69.75,70.29000091552734,64.04730987548828,92000,,,,,,,,
2021-01-15,69.8499984741211,71.73999786376953,69.66000366210938,71.63999938964844,65.27741241455078,86400,,,,,,,,
2021-01-19,72.22000122070312,73.12999725341797,70.75,73.01000213623047,66.52572631835938,89200,,,,,,,,
2021-01-20,73.05000305175781,73.2300033569336,71.79000091552734,72.79000091552734,66.32528686523438,97400,,,,,,,,
2021-01-21,72.88999938964844,73.2300033569336,71.51000213623047,72.80999755859375,66.343505859375,66000,,,,,,,,
2021-01-22,72.44999694824219,74.05999755859375,71.7699966430664,73.83999633789062,67.28201293945312,66200,,,,,,,,
2021-01-25,73.55999755859375,74.43000030517578,72.30000305175781,73.33000183105469,66.81732940673828,80900,,,,,,,,
2021-01-26,74.98999786376953,85.91999816894531,74.43000030517578,82.48999786376953,75.16378021240234,445800,,,,,,,,
2021-01-27,81.37999725341797,81.7300033569336,75.75,77.88999938964844,70.97232055664062,1356700,,,,,,,,
2021-01-28,79.94999694824219,81.25,78.02999877929688,78.55000305175781,71.57369995117188,125800,,,,,,,,
2021-01-29,78.66999816894531,80.79000091552734,77.41000366210938,79.5999984741211,72.53045654296875,115500,,,,,,,,
2021-02-01,79.5999984741211,80.91999816894531,78.91999816894531,79.87000274658203,72.77647399902344,72500,,,,,,,,
2021-02-02,80.62000274658203,81.61000061035156,79.69000244140625,80.94999694824219,73.76055145263672,84200,,,,,,,,
2021-02-03,80.83000183105469,81.25,79.02999877929688,80.16999816894531,73.04981231689453,84400,,,,,,,,
2021-02-04,80.2300033569336,81.70999908447266,79.12000274658203,81.70999908447266,74.45305633544922,80300,,,,,,,,
2021-02-05,82.11000061035156,83.80000305175781,81.58000183105469,83.05999755859375,75.68315124511719,83400,,,,,,,,
2021-02-08,83.58999633789062,85.19999694824219,82.5199966430664,85.19999694824219,77.63310241699219,89900,,,,,,,,
2021-02-09,85.33999633789062,85.91000366210938,82.5199966430664,85.02999877929688,77.47821044921875,77700,,,,,,,,
2021-02-10,85.31999969482422,85.62000274658203,81.81999969482422,82.66999816894531,75.3277816772461,123000,,,,,,,,
2021-02-11,83.05000305175781,83.2699966430664,80.5,81.47000122070312,74.48031616210938,66900,,,,,,,,
2021-02-12,80.83999633789062,81.3499984741211,79.12000274658203,79.29000091552734,72.48736572265625,59300,,,,,,,,
2021-02-16,79.94999694824219,79.94999694824219,77.2300033569336,77.79000091552734,71.11605834960938,65400,,,,,,,,
2021-02-17,77.55000305175781,77.62999725341797,76.19999694824219,76.37999725341797,69.82701110839844,97600,,,,,,,,
2021-02-18,76.44000244140625,77.44999694824219,76.0,76.87999725341797,70.28411865234375,67900,,,,,,,,
2021-02-19,76.7300033569336,77.37000274658203,75.72000122070312,76.48999786376953,69.92755889892578,100300,,,,,,,,
2021-02-22,76.27999877929688,76.36000061035156,73.02999877929688,73.87000274658203,67.5323715209961,204600,,,,,,,,
2021-02-23,73.05000305175781,74.05999755859375,68.37000274658203,71.0999984741211,65.00001525878906,442000,,,,,,,,
2021-02-24,70.86000061035156,72.45999908447266,68.55000305175781,71.05999755859375,64.96344757080078,1233400,,,,,,,,
2021-02-25,71.48999786376953,72.52999877929688,67.08999633789062,67.5199966430664,61.7271614074707,150800,,,,,,,,
2021-02-26,67.56999969482422,70.37999725341797,67.41999816894531,68.66999816894531,62.77848815917969,147300,,,,,,,,
2021-03-01,70.08000183105469,71.33999633789062,68.08000183105469,69.0199966430664,63.09846115112305,113800,,,,,,,,
2021-03-02,71.05000305175781,71.05000305175781,69.48999786376953,69.81999969482422,63.8298225402832,125900,,,,,,,,
2021-03-03,70.33000183105469,70.6500015258789,68.55000305175781,68.80999755859375,62.90647888183594,95500,,,,,,,,
2021-03-04,68.69999694824219,70.18000030517578,68.0199966430664,69.18000030517578,63.244747161865234,109700,,,,,,,,
2021-03-05,69.55999755859375,72.33999633789062,69.18000030517578,70.68000030517578,64.61605072021484,127400,,,,,,,,
2021-03-08,70.05999755859375,72.97000122070312,70.05999755859375,71.5999984741211,65.45711517333984,87400,,,,,,,,
2021-03-09,72.36000061035156,76.5,72.36000061035156,74.83000183105469,68.41001892089844,168800,,,,,,,,
2021-03-10,76.0,77.87999725341797,74.62999725341797,75.61000061035156,69.1230697631836,165000,,,,,,,,
2021-03-11,75.9800033569336,77.5199966430664,75.29000091552734,76.55000305175781,69.98242950439453,108100,,,,,,,,
2021-03-12,76.81999969482422,78.16000366210938,76.1500015258789,78.01000213623047,71.31718444824219,99800,,,,,,,,
2021-03-15,77.79000091552734,78.86000061035156,77.01000213623047,77.72000122070312,71.05204772949219,127700,,,,,,,,
2021-03-16,78.05000305175781,78.44000244140625,77.25,78.02999877929688,71.33546447753906,103500,,,,,,,,
2021-03-17,78.05000305175781,78.05000305175781,76.55999755859375,76.86000061035156,70.26583862304688,60900,,,,,,,,
2021-03-18,77.0,77.94000244140625,76.4800033569336,77.37999725341797,70.74122619628906,75700,,,,,,,,
2021-03-19,77.44999694824219,79.47000122070312,76.02999877929688,79.08999633789062,72.30450439453125,361900,,,,,,,,
2021-03-22,79.04000091552734,79.97000122070312,76.1500015258789,77.87999725341797,71.19831848144531,98300,,,,,,,,
2021-03-23,78.33999633789062,79.23999786376953,77.76000213623047,77.76000213623047,71.08861541748047,81300,,,,,,,,
2021-03-24,78.20999908447266,79.0,77.19999694824219,77.66999816894531,71.00635528564453,87500,,,,,,,,
2021-03-25,77.45999908447266,79.25,76.72000122070312,78.83999633789062,72.07597351074219,78700,,,,,,,,
2021-03-26,79.43000030517578,79.87999725341797,78.20999908447266,79.19999694824219,72.40507507324219,53800,,,,,,,,
2021-03-29,79.30000305175781,81.16000366210938,78.95999908447266,80.66000366210938,73.73982238769531,45600,,,,,,,,
2021-03-30,80.5199966430664,80.58999633789062,78.0,78.23999786376953,71.52742767333984,88100,,,,,,,,
2021-03-31,78.43000030517578,79.08000183105469,77.33000183105469,79.0199966430664,72.24052429199219,103400,,,,,,,,
2021-04-01,78.41000366210938,79.95999908447266,78.37000274658203,79.13999938964844,72.3502197265625,44500,,,,,,,,
2021-04-05,79.55999755859375,80.37999725341797,79.23999786376953,79.79000091552734,72.9444808959961,38700,,,,,,,,
2021-04-06,80.13999938964844,80.13999938964844,79.08999633789062,79.79000091552734,72.9444808959961,53600,,,,,,,,
2021-04-07,79.95999908447266,80.05999755859375,78.33999633789062,78.63999938964844,71.89312744140625,38400,,,,,,,,
2021-04-08,78.91999816894531,79.48999786376953,78.01000213623047,79.2300033569336,72.4325180053711,46300,,,,,,,,
2021-04-09,79.0199966430664,79.8499984741211,78.62999725341797,79.72000122070312,72.88046264648438,36800,,,,,,,,
2021-04-12,79.94000244140625,81.94000244140625,79.94000244140625,81.2699966430664,74.29750061035156,57500,,,,,,,,
2021-04-13,81.05999755859375,81.94000244140625,80.41999816894531,81.87000274658203,74.84601593017578,27700,,,,,,,,
2021-04-14,80.87000274658203,81.4800033569336,80.2699966430664,81.38999938964844,74.40718841552734,48500,,,,,,,,
2021-04-15,81.30000305175781,82.18000030517578,81.0999984741211,82.18000030517578,75.12939453125,53300,,,,,,,,
2021-04-16,82.72000122070312,83.66999816894531,81.86000061035156,82.93000030517578,75.81507110595703,82400,,,,,,,,
2021-04-19,83.0199966430664,83.0199966430664,81.31999969482422,82.37000274658203,75.3031234741211,37900,,,,,,,,
2021-04-20,81.9800033569336,83.66999816894531,81.9800033569336,83.4000015258789,76.2447509765625,37100,,,,,,,,
2021-04-21,83.2699966430664,84.33000183105469,82.94000244140625,83.7699966430664,76.58300018310547,29200,,,,,,,,
2021-04-22,83.5,84.75,83.5,84.16999816894531,76.94868469238281,42400,,,,,,,,
2021-04-23,84.69000244140625,85.37000274658203,83.75,84.37000274658203,77.13153076171875,30500,,,,,,,,
2021-04-26,84.86000061035156,84.86000061035156,83.06999969482422,83.16999816894531,76.03450775146484,33000,,,,,,,,
2021-04-27,83.31999969482422,83.31999969482422,81.0,81.69999694824219,74.69058227539062,41600,,,,,,,,
2021-04-28,81.36000061035156,81.83999633789062,80.8499984741211,81.18000030517578,74.2152099609375,40100,,,,,,,,
2021-04-29,81.68000030517578,82.4000015258789,80.48999786376953,81.63999938964844,74.63574981689453,33600,,,,,,,,
2021-04-30,81.47000122070312,82.37999725341797,80.7699966430664,82.0199966430664,74.983154296875,61900,,,,,,,,
2021-05-03,82.5199966430664,83.19999694824219,81.70999908447266,82.13999938964844,75.09284210205078,32300,,,,,,,,
2021-05-04,81.69999694824219,81.8499984741211,79.94999694824219,80.72000122070312,73.794677734375,60600,,,,,,,,
2021-05-05,80.91000366210938,80.91000366210938,78.72000122070312,79.83999633789062,72.99017333984375,66600,,,,,,,,
2021-05-06,79.61000061035156,80.0999984741211,78.43000030517578,79.93000030517578,73.07244873046875,60800,,,,,,,,
2021-05-07,79.6500015258789,80.9000015258789,79.05999755859375,80.66999816894531,73.74897003173828,55900,,,,,,,,
2021-05-10,80.72000122070312,81.7699966430664,80.33999633789062,81.06999969482422,74.11463165283203,73700,,,,,,,,
2021-05-11,80.22000122070312,81.13999938964844,79.22000122070312,80.58999633789062,73.67582702636719,73600,,,,,,,,
2021-05-12,80.12000274658203,80.22000122070312,77.30999755859375,77.58000183105469,70.9240493774414,61500,,,,,,,,
2021-05-13,77.83999633789062,79.88999938964844,77.83999633789062,79.02999877929688,72.50482177734375,52000,,,,,,,,
2021-05-14,79.69000244140625,80.36000061035156,79.55000305175781,79.7300033569336,73.1469955444336,45900,,,,,,,,
2021-05-17,79.7300033569336,80.94999694824219,78.95999908447266,80.62000274658203,73.9635238647461,69800,,,,,,,,
2021-05-18,80.2699966430664,81.38999938964844,79.56999969482422,80.6500015258789,73.99105834960938,54400,,,,,,,,
2021-05-19,80.3499984741211,81.05000305175781,79.76000213623047,80.81999969482422,74.14701843261719,46800,,,,,,,,
2021-05-20,80.98999786376953,81.44999694824219,80.0,80.66999816894531,74.00939178466797,47700,,,,,,,,
2021-05-21,81.13999938964844,81.48999786376953,80.11000061035156,80.5199966430664,73.87177276611328,78600,,,,,,,,
2021-05-24,81.01000213623047,81.36000061035156,80.11000061035156,80.86000061035156,74.1836929321289,76000,,,,,,,,
2021-05-25,81.25,87.11000061035156,80.29000091552734,84.80000305175781,77.79841613769531,407100,,,,,,,,
2021-05-26,84.69000244140625,85.3499984741211,82.66999816894531,84.88999938964844,77.88097381591797,1029800,,,,,,,,
2021-05-27,84.69999694824219,85.19000244140625,84.04000091552734,84.9000015258789,77.89014434814453,119300,,,,,,,,
2021-05-28,84.72000122070312,86.29000091552734,84.72000122070312,85.95999908447266,78.86263275146484,109600,,,,,,,,
2021-06-01,86.22000122070312,86.75,85.16999816894531,85.58999633789062,78.5231704711914,106700,,,,,,,,
2021-06-02,85.93000030517578,86.26000213623047,84.80000305175781,85.05999755859375,78.03692626953125,70000,,,,,,,,
2021-06-03,84.69000244140625,86.33999633789062,84.4800033569336,85.98999786376953,78.89015197753906,86900,,,,,,,,
2021-06-04,85.43000030517578,86.48999786376953,84.79000091552734,85.79000091552734,78.7066650390625,102800,,,,,,,,
2021-06-07,85.79000091552734,87.87000274658203,85.77999877929688,87.73999786376953,80.49565887451172,93100,,,,,,,,
2021-06-08,87.94999694824219,88.29000091552734,87.27999877929688,88.0,80.73419952392578,65300,,,,,,,,
2021-06-09,88.25,88.61000061035156,86.73999786376953,87.05000305175781,79.86263275146484,102100,,,,,,,,
2021-06-10,87.36000061035156,87.52999877929688,85.80999755859375,86.2300033569336,79.1103286743164,130400,,,,,,,,
2021-06-11,86.45999908447266,87.23999786376953,85.44999694824219,86.9000015258789,79.72502136230469,67000,,,,,,,,
2021-06-14,86.9000015258789,87.73999786376953,85.79000091552734,86.86000061035156,79.68830871582031,97800,,,,,,,,
2021-06-15,87.1500015258789,87.29000091552734,85.83999633789062,86.4000015258789,79.26630401611328,135800,,,,,,,,
2021-06-16,86.44000244140625,87.18000030517578,85.77999877929688,86.30999755859375,79.1837387084961,89900,,,,,,,,
2021-06-17,86.16999816894531,87.94000244140625,85.81999969482422,87.25,80.0461196899414,102500,,,,,,,,
2021-06-18,86.87999725341797,86.87999725341797,84.0999984741211,84.26000213623047,77.30298614501953,202300,,,,,,,,
2021-06-21,84.80000305175781,85.94999694824219,84.44000244140625,85.75,78.6699447631836,108100,,,,,,,,
2021-06-22,85.5199966430664,86.41000366210938,83.69000244140625,84.2300033569336,77.27546691894531,371000,,,,,,,,
2021-06-23,83.95999908447266,83.95999908447266,80.4800033569336,82.0199966430664,75.24794006347656,1188500,,,,,,,,
2021-06-24,82.68000030517578,83.76000213623047,82.0,83.16000366210938,76.2938003540039,143900,,,,,,,,
2021-06-25,83.11000061035156,83.11000061035156,81.75,82.87000274658203,76.02775573730469,544600,,,,,,,,
2021-06-28,83.16000366210938,84.75,82.98999786376953,83.73999786376953,76.82591247558594,88500,,,,,,,,
2021-06-29,83.8499984741211,83.8499984741211,81.87999725341797,82.23999786376953,75.44976043701172,65400,,,,,,,,
2021-06-30,82.43000030517578,82.45999908447266,81.52999877929688,81.7300033569336,74.98186492919922,78000,,,,,,,,
2021-07-01,82.30999755859375,83.33000183105469,82.0,82.8499984741211,76.00940704345703,65500,,,,,,,,
2021-07-02,82.9000015258789,83.48999786376953,82.2300033569336,82.95999908447266,76.11029815673828,76600,,,,,,,,
2021-07-06,83.30000305175781,83.30999755859375,81.0199966430664,82.5199966430664,75.70664978027344,75000,,,,,,,,
2021-07-07,82.5999984741211,83.75,82.2300033569336,83.41999816894531,76.53233337402344,72800,,,,,,,,
2021-07-08,82.68000030517578,83.51000213623047,82.41999816894531,82.83000183105469,75.9910659790039,48200,,,,,,,,
2021-07-09,83.20999908447266,84.38999938964844,83.08000183105469,84.1500015258789,77.20205688476562,82800,,,,,,,,
2021-07-12,83.87000274658203,85.38999938964844,82.8499984741211,85.22000122070312,78.18373107910156,140200,,,,,,,,
2021-07-13,95.19999694824219,97.8499984741211,93.16000366210938,96.86000061035156,88.86265563964844,1711900,,,,,,,,
2021-07-14,96.86000061035156,97.29000091552734,87.3499984741211,90.69999694824219,83.21124267578125,3638300,,,,,,,,
2021-07-15,90.05999755859375,91.08000183105469,88.58999633789062,91.01000213623047,83.49565124511719,291000,,,,,,,,
2021-07-16,91.80000305175781,95.62000274658203,91.45999908447266,94.98999786376953,87.14705657958984,329600,,,,,,,,
2021-07-19,94.33999633789062,94.69000244140625,92.18000030517578,94.12999725341797,86.3580551147461,207300,,,,,,,,
2021-07-20,93.7300033569336,97.70999908447266,93.7300033569336,95.83999633789062,87.92686462402344,161500,,,,,,,,
2021-07-21,96.36000061035156,97.37999725341797,95.20999908447266,95.43000030517578,87.55072021484375,84000,,,,,,,,
2021-07-22,95.4000015258789,95.43000030517578,93.88999938964844,95.11000061035156,87.25715637207031,84600,,,,,,,,
2021-07-23,95.58999633789062,96.6500015258789,94.55000305175781,96.3499984741211,88.39473724365234,82500,,,,,,,,
2021-07-26,96.9000015258789,97.37999725341797,94.9000015258789,96.45999908447266,88.49568939208984,79000,,,,,,,,
2021-07-27,96.18000030517578,98.80999755859375,96.18000030517578,98.55999755859375,90.42228698730469,61700,,,,,,,,
2021-07-28,98.70999908447266,99.7300033569336,98.19999694824219,99.29000091552734,91.09202575683594,71700,,,,,,,,
2021-07-29,99.47000122070312,101.66999816894531,99.45999908447266,101.25,92.89016723632812,87700,,,,,,,,
2021-07-30,101.45999908447266,103.26000213623047,101.45999908447266,101.73999786376953,93.3397216796875,114500,,,,,,,,
2021-08-02,102.55999755859375,104.69999694824219,101.5,103.9000015258789,95.32139587402344,143100,,,,,,,,
2021-08-03,103.70999908447266,106.31999969482422,102.86000061035156,106.31999969482422,97.54157257080078,149000,,,,,,,,
2021-08-04,106.4000015258789,107.8499984741211,105.48999786376953,106.95999908447266,98.12873077392578,140900,,,,,,,,
2021-08-05,107.02999877929688,110.22000122070312,106.27999877929688,110.08000183105469,100.99113464355469,108100,,,,,,,,
2021-08-06,110.16999816894531,110.88999938964844,107.7699966430664,108.44999694824219,99.49571228027344,165400,,,,,,,,
2021-08-09,108.33999633789062,109.12999725341797,104.61000061035156,105.9800033569336,97.22966003417969,163800,,,,,,,,
2021-08-10,106.08000183105469,107.69999694824219,105.2699966430664,106.0999984741211,97.3397445678711,97800,,,,,,,,
2021-08-11,106.0,107.77999877929688,105.44000244140625,105.56999969482422,96.85350799560547,94200,,,,,,,,
2021-08-12,105.81999969482422,106.5199966430664,104.43000030517578,106.18000030517578,97.66568756103516,95200,,,,,,,,
2021-08-13,106.36000061035156,108.87000274658203,106.36000061035156,108.86000061035156,100.13079833984375,65600,,,,,,,,
2021-08-16,108.86000061035156,109.38999938964844,107.9000015258789,108.66999816894531,99.95601654052734,77700,,,,,,,,
2021-08-17,108.20999908447266,108.91000366210938,104.45999908447266,106.68000030517578,98.12559509277344,177800,,,,,,,,
2021-08-18,106.68000030517578,107.55999755859375,104.97000122070312,105.16999816894531,96.73666381835938,71800,,,,,,,,
2021-08-19,104.9800033569336,106.41999816894531,104.18000030517578,106.26000213623047,97.73929595947266,69200,,,,,,,,
2021-08-20,106.05000305175781,108.19999694824219,106.05000305175781,107.79000091552734,99.14659118652344,45000,,,,,,,,
2021-08-23,108.33999633789062,109.61000061035156,107.37000274658203,107.98999786376953,99.33055114746094,55700,,,,,,,,
2021-08-24,108.19999694824219,108.20999908447266,106.22000122070312,108.01000213623047,99.34893798828125,56500,,,,,,,,
2021-08-25,108.0,108.43000030517578,107.19999694824219,107.93000030517578,99.2753677368164,37600,,,,,,,,
2021-08-26,107.76000213623047,107.83999633789062,106.91999816894531,107.33000183105469,98.7234878540039,49300,,,,,,,,
2021-08-27,107.73999786376953,109.3499984741211,106.91000366210938,107.11000061035156,98.5211181640625,99700,,,,,,,,
2021-08-30,107.51000213623047,109.94000244140625,107.18000030517578,109.63999938964844,100.8482437133789,95600,,,,,,,,
2021-08-31,110.5,112.98999786376953,108.05999755859375,109.41000366210938,100.63667297363281,80400,,,,,,,,
2021-09-01,110.08999633789062,113.33999633789062,109.5999984741211,112.5199966430664,103.4972915649414,93300,,,,,,,,
2021-09-02,112.81999969482422,114.5199966430664,112.58999633789062,113.41999816894531,104.32512664794922,63400,,,,,,,,
2021-09-03,113.58999633789062,113.58999633789062,112.08000183105469,112.58999633789062,103.56170654296875,57800,,,,,,,,
2021-09-07,112.95999908447266,113.0999984741211,110.97000122070312,112.41000366210938,103.39613342285156,67900,,,,,,,,
2021-09-08,112.41000366210938,115.93000030517578,112.41000366210938,115.29000091552734,106.04518127441406,63400,,,,,,,,
2021-09-09,115.41000366210938,116.4000015258789,113.94999694824219,114.13999938964844,104.98739624023438,97800,,,,,,,,
2021-09-10,114.4000015258789,115.77999877929688,111.31999969482422,111.61000061035156,102.6603012084961,69200,,,,,,,,
2021-09-13,112.48999786376953,114.8499984741211,109.0199966430664,109.54000091552734,100.75627899169922,123000,,,,,,,,
2021-09-14,110.4000015258789,111.05999755859375,107.87999725341797,108.87000274658203,100.1399917602539,92800,,,,,,,,
2021-09-15,109.36000061035156,110.48999786376953,107.69000244140625,108.16000366210938,99.48693084716797,112200,,,,,,,,
2021-09-16,108.02999877929688,110.26000213623047,106.69999694824219,107.11000061035156,98.5211181640625,78600,,,,,,,,
2021-09-17,107.75,109.93000030517578,105.2300033569336,105.73999786376953,97.26097106933594,534800,,,,,,,,
2021-09-20,104.66999816894531,107.4800033569336,104.54000091552734,106.01000213623047,97.50931549072266,88900,,,,,,,,
2021-09-21,106.3499984741211,108.37999725341797,106.3499984741211,106.69999694824219,98.14399719238281,95800,,,,,,,,
2021-09-22,106.76000213623047,107.94999694824219,106.2699966430664,106.37000274658203,97.84046173095703,79900,,,,,,,,
2021-09-23,106.79000091552734,107.0,104.69000244140625,105.16000366210938,96.72750091552734,116300,,,,,,,,
2021-09-24,105.05000305175781,105.77999877929688,104.18000030517578,104.66999816894531,96.27677154541016,85300,,,,,,,,
2021-09-27,104.27999877929688,106.31999969482422,103.72000122070312,104.47000122070312,96.09281158447266,94600,,,,,,,,
2021-09-28,104.3499984741211,104.9800033569336,102.16999816894531,103.58999633789062,95.28339385986328,75800,,,,,,,,
2021-09-29,104.16999816894531,105.37999725341797,102.3499984741211,103.68000030517578,95.36615753173828,70900,,,,,,,,
2021-09-30,103.94000244140625,105.54000091552734,102.73999786376953,102.77999877929688,94.538330078125,62300,,,,,,,,
2021-10-01,102.9000015258789,103.66999816894531,100.73999786376953,102.0,93.82086181640625,88100,,,,,,,,
2021-10-04,101.4000015258789,104.5999984741211,101.0199966430664,104.36000061035156,95.99161529541016,64600,,,,,,,,
2021-10-05,104.2300033569336,105.69999694824219,103.6500015258789,104.69999694824219,96.30435943603516,71500,,,,,,,,
2021-10-06,104.5,106.63999938964844,103.63999938964844,106.3499984741211,97.82206726074219,92600,,,,,,,,
2021-10-07,106.87999725341797,109.29000091552734,105.45999908447266,105.6500015258789,97.17818450927734,101200,,,,,,,,
2021-10-08,105.69999694824219,106.05000305175781,103.48999786376953,104.4800033569336,96.10200500488281,57000,,,,,,,,
2021-10-11,104.51000213623047,105.19000244140625,102.8499984741211,103.7300033569336,95.41213989257812,48400,,,,,,,,
2021-10-12,104.26000213623047,105.69999694824219,104.18000030517578,104.66999816894531,96.27677154541016,42000,,,,,,,,
2021-10-13,104.83000183105469,105.37999725341797,103.30999755859375,104.79000091552734,96.38713836669922,61300,,,,,,,,
2021-10-14,105.98999786376953,107.22000122070312,105.11000061035156,106.08000183105469,97.57371520996094,82400,,,,,,,,
2021-10-15,106.80999755859375,107.27999877929688,105.33999633789062,105.41999816894531,96.96663665771484,80200,,,,,,,,
2021-10-18,104.94999694824219,106.66999816894531,103.83999633789062,106.06999969482422,97.56452178955078,59300,,,,,,,,
2021-10-19,106.62000274658203,106.98999786376953,104.80000305175781,105.41999816894531,96.96663665771484,53900,,,,,,,,
2021-10-20,105.55999755859375,107.12000274658203,105.18000030517578,105.76000213623047,97.27937316894531,46500,,,,,,,,
2021-10-21,106.52999877929688,109.87999725341797,105.05999755859375,106.88999938964844,98.31876373291016,74400,,,,,,,,
2021-10-22,106.73999786376953,108.75,106.41999816894531,108.23999786376953,99.5605239868164,50600,,,,,,,,
2021-10-25,108.80000305175781,110.68000030517578,107.47000122070312,109.0,100.25955963134766,87400,,,,,,,,
2021-10-26,109.05000305175781,109.69999694824219,108.30000305175781,108.83999633789062,100.11239624023438,73700,,,,,,,,
2021-10-27,109.12999725341797,109.30999755859375,106.88999938964844,106.9800033569336,98.40155029296875,72900,,,,,,,,
2021-10-28,107.0199966430664,109.2300033569336,106.69000244140625,108.97000122070312,100.23197174072266,96000,,,,,,,,
2021-10-29,108.22000122070312,110.44999694824219,107.12999725341797,110.12000274658203,101.28977966308594,95400,,,,,,,,
2021-11-01,107.26000213623047,108.37000274658203,100.01000213623047,101.12000274658203,93.0114517211914,214500,,,,,,,,
2021-11-02,101.62000274658203,101.88999938964844,99.81999969482422,100.73999786376953,92.66190338134766,119600,,,,,,,,
2021-11-03,102.08999633789062,102.9800033569336,99.45999908447266,101.5,93.3609848022461,110700,,,,,,,,
2021-11-04,101.75,102.41999816894531,100.73999786376953,101.6500015258789,93.49896240234375,69100,,,,,,,,
2021-11-05,102.77999877929688,104.72000122070312,101.79000091552734,103.37000274658203,95.08100128173828,109900,,,,,,,,
2021-11-08,101.87999725341797,102.97000122070312,99.0199966430664,102.79000091552734,94.54752349853516,144600,,,,,,,,
2021-11-09,103.62999725341797,104.30999755859375,102.62000274658203,103.0,94.7406997680664,77600,,,,,,,,
2021-11-10,103.37999725341797,106.0199966430664,103.37999725341797,105.54000091552734,97.35111999511719,67400,,,,,,,,
2021-11-11,105.83000183105469,105.83000183105469,104.48999786376953,105.25,97.08360290527344,48800,,,,,,,,
2021-11-12,105.93000030517578,106.55999755859375,104.69000244140625,105.62000274658203,97.42491149902344,26300,,,,,,,,
2021-11-15,105.83000183105469,106.36000061035156,104.94000244140625,105.45999908447266,97.5451431274414,77900,,,,,,,,
2021-11-16,105.68000030517578,106.76000213623047,105.41999816894531,106.33000183105469,98.349853515625,55300,,,,,,,,
2021-11-17,106.23999786376953,108.0,105.58000183105469,107.43000030517578,99.3673095703125,79200,,,,,,,,
2021-11-18,107.69000244140625,107.69000244140625,106.19999694824219,107.37999725341797,99.32103729248047,72200,,,,,,,,
2021-11-19,107.37999725341797,111.62999725341797,107.37999725341797,110.58999633789062,102.29012298583984,84500,,,,,,,,
2021-11-22,110.68000030517578,114.08999633789062,110.20999908447266,111.08999633789062,102.75261688232422,69300,,,,,,,,
2021-11-23,111.48999786376953,111.48999786376953,109.05999755859375,109.7300033569336,101.49468994140625,53700,,,,,,,,
2021-11-24,110.16000366210938,110.88999938964844,106.4800033569336,106.75,98.73834228515625,63900,,,,,,,,
2021-11-26,105.2300033569336,106.62999725341797,102.22000122070312,104.56999969482422,96.72193908691406,88700,,,,,,,,
2021-11-29,105.52999877929688,106.36000061035156,104.30000305175781,105.61000061035156,97.68388366699219,76800,,,,,,,,
2021-11-30,105.2699966430664,105.91000366210938,102.55999755859375,103.04000091552734,95.30677032470703,92000,,,,,,,,
2021-12-01,104.0999984741211,106.02999877929688,101.0,101.30999755859375,93.70661163330078,101200,,,,,,,,
2021-12-02,102.04000091552734,104.61000061035156,101.44000244140625,103.7699966430664,95.98197937011719,97700,,,,,,,,
