date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KMB')","('high', 'KMB')","('low', 'KMB')","('close', 'KMB')","('adj_close', 'KMB')","('volume', 'KMB')","('currency', '')"
2020-12-09,136.5,136.7100067138672,135.1999969482422,135.75999450683594,113.05951690673828,2162700,,,,,,,,
2020-12-10,135.83999633789062,136.3000030517578,133.9499969482422,134.05999755859375,111.64376831054688,2076100,,,,,,,,
2020-12-11,133.6699981689453,136.72000122070312,133.66000366210938,136.0,113.25939178466797,1816700,,,,,,,,
2020-12-14,136.75,137.89999389648438,135.94000244140625,136.0,113.25939178466797,1959700,,,,,,,,
2020-12-15,136.33999633789062,136.7100067138672,135.36000061035156,135.82000732421875,113.1094970703125,1419900,,,,,,,,
2020-12-16,136.16000366210938,137.27000427246094,135.41000366210938,136.00999450683594,113.26770782470703,2077200,,,,,,,,
2020-12-17,136.39999389648438,138.08999633789062,135.39999389648438,136.32000732421875,113.52587890625,2452200,,,,,,,,
2020-12-18,136.3000030517578,136.5,134.60000610351562,135.0800018310547,112.49320983886719,4072700,,,,,,,,
2020-12-21,134.5,134.80999755859375,132.24000549316406,134.24000549316406,111.7936782836914,1804900,,,,,,,,
2020-12-22,134.10000610351562,134.39999389648438,132.0800018310547,132.6699981689453,110.4862060546875,1600500,,,,,,,,
2020-12-23,133.0399932861328,134.41000366210938,132.67999267578125,133.5,111.17742156982422,1309800,,,,,,,,
2020-12-24,133.57000732421875,134.35000610351562,133.0500030517578,133.88999938964844,111.5022201538086,529800,,,,,,,,
2020-12-28,134.27000427246094,134.77999877929688,133.4199981689453,133.9499969482422,111.55216979980469,1059100,,,,,,,,
2020-12-29,134.17999267578125,135.61000061035156,133.75999450683594,134.1300048828125,111.70209503173828,1044200,,,,,,,,
2020-12-30,133.8800048828125,133.94000244140625,132.91000366210938,133.1300048828125,110.8692855834961,1196400,,,,,,,,
2020-12-31,133.55999755859375,134.91000366210938,133.14999389648438,134.8300018310547,112.28502655029297,1480700,,,,,,,,
2021-01-04,134.35000610351562,134.89999389648438,132.49000549316406,133.39999389648438,111.0941162109375,1837000,,,,,,,,
2021-01-05,133.69000244140625,133.74000549316406,131.4199981689453,133.5399932861328,111.21073913574219,2246200,,,,,,,,
2021-01-06,133.6999969482422,134.60000610351562,132.47000122070312,132.83999633789062,110.62776184082031,1821800,,,,,,,,
2021-01-07,132.36000061035156,132.60000610351562,130.22000122070312,131.60000610351562,109.59510803222656,1957000,,,,,,,,
2021-01-08,131.5,132.17999267578125,130.33999633789062,131.75999450683594,109.7283706665039,1650000,,,,,,,,
2021-01-11,132.08999633789062,133.08999633789062,131.22000122070312,131.4499969482422,109.4701919555664,2269600,,,,,,,,
2021-01-12,131.25999450683594,131.82000732421875,129.32000732421875,130.32000732421875,108.52913665771484,2196100,,,,,,,,
2021-01-13,130.41000366210938,132.1699981689453,130.1699981689453,131.6699981689453,109.65340423583984,1694600,,,,,,,,
2021-01-14,131.9499969482422,132.27000427246094,131.00999450683594,131.57000732421875,109.57014465332031,1848300,,,,,,,,
2021-01-15,131.67999267578125,131.8800048828125,130.02000427246094,131.2899932861328,109.33694458007812,3343200,,,,,,,,
2021-01-19,132.1999969482422,132.72000122070312,130.8000030517578,131.64999389648438,109.63675689697266,1865800,,,,,,,,
2021-01-20,131.0399932861328,131.75999450683594,130.11000061035156,131.38999938964844,109.42022705078125,2013500,,,,,,,,
2021-01-21,130.8000030517578,131.6199951171875,130.5500030517578,131.00999450683594,109.103759765625,1745000,,,,,,,,
2021-01-22,131.82000732421875,132.91000366210938,130.67999267578125,132.2100067138672,110.10311889648438,2497600,,,,,,,,
2021-01-25,133.60000610351562,140.97999572753906,133.25,136.50999450683594,113.68412017822266,4608900,,,,,,,,
2021-01-26,136.0,137.36000061035156,133.02999877929688,137.1300048828125,114.2004623413086,3134800,,,,,,,,
2021-01-27,137.42999267578125,140.77000427246094,137.1300048828125,138.64999389648438,115.46627807617188,2906300,,,,,,,,
2021-01-28,138.33999633789062,139.0500030517578,134.82000732421875,135.16000366210938,112.55985260009766,2421500,,,,,,,,
2021-01-29,134.67999267578125,136.36000061035156,131.99000549316406,132.10000610351562,110.01150512695312,4039500,,,,,,,,
2021-02-01,132.3000030517578,134.02999877929688,132.25999450683594,133.24000549316406,110.96089935302734,1563200,,,,,,,,
2021-02-02,133.24000549316406,133.49000549316406,130.85000610351562,132.35000610351562,110.21973419189453,1799200,,,,,,,,
2021-02-03,131.8000030517578,132.44000244140625,130.25999450683594,132.38999938964844,110.25302124023438,1734400,,,,,,,,
2021-02-04,131.97000122070312,132.2899932861328,130.72999572753906,131.5,109.51184844970703,1674100,,,,,,,,
2021-02-05,131.69000244140625,132.3699951171875,131.1999969482422,132.1699981689453,110.06980895996094,1550600,,,,,,,,
2021-02-08,132.19000244140625,132.6699981689453,131.1699981689453,132.19000244140625,110.08646392822266,1451000,,,,,,,,
2021-02-09,132.52000427246094,132.8300018310547,131.2100067138672,132.42999267578125,110.28633117675781,1837200,,,,,,,,
2021-02-10,133.0,133.97999572753906,132.38999938964844,132.8000030517578,110.5944595336914,1543300,,,,,,,,
2021-02-11,133.0500030517578,133.1300048828125,131.75,132.08999633789062,110.00318145751953,1275500,,,,,,,,
2021-02-12,132.0399932861328,132.5,131.3000030517578,132.1300048828125,110.0364990234375,1721900,,,,,,,,
2021-02-16,131.6300048828125,132.6999969482422,128.72999572753906,130.24000549316406,108.4625473022461,2960400,,,,,,,,
2021-02-17,129.50999450683594,131.25999450683594,128.8000030517578,130.77000427246094,108.90390014648438,1752200,,,,,,,,
2021-02-18,130.41000366210938,132.5399932861328,130.19000244140625,132.19000244140625,110.08646392822266,1453300,,,,,,,,
2021-02-19,131.8699951171875,132.27999877929688,130.35000610351562,130.6300048828125,108.78731536865234,2058800,,,,,,,,
2021-02-22,130.0,131.25999450683594,129.8699951171875,131.05999755859375,109.14540100097656,1786000,,,,,,,,
2021-02-23,132.2100067138672,133.5500030517578,130.80999755859375,131.99000549316406,109.91989135742188,1914100,,,,,,,,
2021-02-24,131.25999450683594,131.89999389648438,130.6699981689453,130.80999755859375,108.93720245361328,1932100,,,,,,,,
2021-02-25,130.80999755859375,132.52999877929688,130.35000610351562,130.55999755859375,108.7290267944336,1611600,,,,,,,,
2021-02-26,131.0,131.3000030517578,128.1999969482422,128.3300018310547,106.87188720703125,3012100,,,,,,,,
2021-03-01,129.22000122070312,130.41000366210938,128.13999938964844,128.38999938964844,106.92186737060547,2291900,,,,,,,,
2021-03-02,128.22999572753906,129.92999267578125,128.02000427246094,129.1300048828125,107.53811645507812,2413000,,,,,,,,
2021-03-03,129.33999633789062,131.55999755859375,128.80999755859375,130.52999877929688,108.70404052734375,2975100,,,,,,,,
2021-03-04,129.5800018310547,131.33999633789062,128.3800048828125,128.67999267578125,108.1075439453125,2331700,,,,,,,,
2021-03-05,129.0,132.77999877929688,128.5399932861328,131.58999633789062,110.55230712890625,2541900,,,,,,,,
2021-03-08,131.5399932861328,134.67999267578125,130.5500030517578,133.14999389648438,111.8628921508789,1896600,,,,,,,,
2021-03-09,132.8800048828125,133.92999267578125,132.1999969482422,132.3300018310547,111.17400360107422,2022400,,,,,,,,
2021-03-10,133.1300048828125,135.44000244140625,131.22999572753906,134.44000244140625,112.94667053222656,2193900,,,,,,,,
2021-03-11,133.42999267578125,133.9199981689453,132.52999877929688,132.5500030517578,111.3588638305664,1964100,,,,,,,,
2021-03-12,133.91000366210938,134.66000366210938,133.10000610351562,133.47000122070312,112.13175201416016,2109700,,,,,,,,
2021-03-15,133.99000549316406,135.1199951171875,133.05999755859375,134.25,112.78705596923828,2292600,,,,,,,,
2021-03-16,134.42999267578125,134.91000366210938,133.57000732421875,134.42999267578125,112.93827819824219,2157100,,,,,,,,
2021-03-17,135.14999389648438,135.42999267578125,132.47000122070312,132.5500030517578,111.3588638305664,2189300,,,,,,,,
2021-03-18,132.50999450683594,133.30999755859375,130.47000122070312,132.39999389648438,111.2328109741211,2727700,,,,,,,,
2021-03-19,131.3699951171875,133.0800018310547,130.0,130.32000732421875,109.4853515625,6552900,,,,,,,,
2021-03-22,130.11000061035156,133.11000061035156,130.11000061035156,133.02999877929688,111.76207733154297,2682800,,,,,,,,
2021-03-23,133.30999755859375,135.7899932861328,132.3300018310547,135.27999877929688,113.65237426757812,2198100,,,,,,,,
2021-03-24,134.32000732421875,135.8699951171875,133.83999633789062,135.67999267578125,113.98844146728516,2136000,,,,,,,,
2021-03-25,136.5,137.13999938964844,135.00999450683594,135.6699981689453,113.98003387451172,1837200,,,,,,,,
2021-03-26,135.39999389648438,137.17999267578125,134.74000549316406,137.1300048828125,115.20663452148438,1722300,,,,,,,,
2021-03-29,136.80999755859375,139.7899932861328,136.47999572753906,138.91000366210938,116.70204162597656,2511200,,,,,,,,
2021-03-30,138.16000366210938,139.4499969482422,137.74000549316406,138.30999755859375,116.19795227050781,1861200,,,,,,,,
2021-03-31,139.60000610351562,142.2100067138672,138.55999755859375,139.0500030517578,116.8196792602539,3490600,,,,,,,,
2021-04-01,137.94000244140625,138.25,134.8000030517578,136.97999572753906,115.08060455322266,3235300,,,,,,,,
2021-04-05,137.72000122070312,139.55999755859375,136.9600067138672,138.42999267578125,116.29879760742188,2035300,,,,,,,,
2021-04-06,137.63999938964844,138.3000030517578,137.07000732421875,138.0500030517578,115.97953796386719,1882800,,,,,,,,
2021-04-07,138.49000549316406,139.05999755859375,136.3699951171875,136.94000244140625,115.04695892333984,1498400,,,,,,,,
2021-04-08,136.99000549316406,137.6199951171875,136.32000732421875,137.5500030517578,115.5594711303711,1527400,,,,,,,,
2021-04-09,137.1999969482422,138.24000549316406,135.75999450683594,136.69000244140625,114.83695983886719,1487100,,,,,,,,
2021-04-12,136.97000122070312,138.00999450683594,136.5800018310547,137.22999572753906,115.29063415527344,1716700,,,,,,,,
2021-04-13,137.44000244140625,137.77999877929688,136.6300048828125,137.2100067138672,115.27384185791016,1616900,,,,,,,,
2021-04-14,136.8699951171875,136.9600067138672,135.10000610351562,136.27000427246094,114.48410034179688,1603900,,,,,,,,
2021-04-15,136.89999389648438,139.17999267578125,136.57000732421875,138.92999267578125,116.7188491821289,2318000,,,,,,,,
2021-04-16,139.66000366210938,139.8000030517578,138.1699981689453,139.22000122070312,116.96247100830078,3629100,,,,,,,,
2021-04-19,138.7100067138672,139.80999755859375,137.72999572753906,138.92999267578125,116.7188491821289,1840600,,,,,,,,
2021-04-20,139.0,142.8800048828125,138.63999938964844,142.38999938964844,119.62568664550781,2518300,,,,,,,,
2021-04-21,142.9199981689453,143.3699951171875,140.9199981689453,141.47000122070312,118.85275268554688,2131900,,,,,,,,
2021-04-22,140.6199951171875,142.0800018310547,140.0,140.3300018310547,117.89505004882812,2282700,,,,,,,,
2021-04-23,134.49000549316406,135.42999267578125,131.52000427246094,132.11000061035156,110.98918151855469,8340700,,,,,,,,
2021-04-26,131.7899932861328,132.0,129.25,130.52000427246094,109.65338134765625,4150700,,,,,,,,
2021-04-27,130.08999633789062,130.1699981689453,129.02999877929688,129.4499969482422,108.75444030761719,3671100,,,,,,,,
2021-04-28,129.8300018310547,130.4499969482422,128.63999938964844,129.63999938964844,108.91407012939453,3156000,,,,,,,,
2021-04-29,130.05999755859375,132.77999877929688,130.0,132.6300048828125,111.42605590820312,3110300,,,,,,,,
2021-04-30,132.58999633789062,133.8300018310547,132.14999389648438,133.32000732421875,112.00570678710938,3209000,,,,,,,,
2021-05-03,133.3000030517578,135.8000030517578,133.0,134.74000549316406,113.19871520996094,2006300,,,,,,,,
2021-05-04,135.3000030517578,135.97000122070312,134.27999877929688,134.72000122070312,113.1819076538086,2046300,,,,,,,,
2021-05-05,134.50999450683594,136.02999877929688,133.94000244140625,135.57000732421875,113.89600372314453,1991300,,,,,,,,
2021-05-06,135.94000244140625,137.55999755859375,135.27000427246094,136.1300048828125,114.36648559570312,2488100,,,,,,,,
2021-05-07,135.66000366210938,136.24000549316406,135.10000610351562,135.5,113.83720397949219,1509700,,,,,,,,
2021-05-10,136.07000732421875,137.77000427246094,135.97999572753906,136.89999389648438,115.0134048461914,2826000,,,,,,,,
2021-05-11,137.1999969482422,137.89999389648438,133.85000610351562,134.2100067138672,112.7534408569336,2254400,,,,,,,,
2021-05-12,134.22999572753906,134.69000244140625,132.92999267578125,132.97999572753906,111.72007751464844,2729000,,,,,,,,
2021-05-13,132.97000122070312,134.7100067138672,132.42999267578125,133.75,112.36698913574219,2198200,,,,,,,,
2021-05-14,134.57000732421875,135.85000610351562,134.1199951171875,134.17999267578125,112.72823333740234,2139300,,,,,,,,
2021-05-17,134.00999450683594,135.30999755859375,133.5399932861328,133.6300048828125,112.26617431640625,1542200,,,,,,,,
2021-05-18,132.89999389648438,133.4499969482422,131.72000122070312,132.94000244140625,111.68647766113281,2254600,,,,,,,,
2021-05-19,132.69000244140625,132.74000549316406,131.25,132.5800018310547,111.38404846191406,1826700,,,,,,,,
2021-05-20,132.4600067138672,133.82000732421875,132.22000122070312,132.67999267578125,111.46803283691406,2092200,,,,,,,,
2021-05-21,132.82000732421875,133.72000122070312,132.22000122070312,132.35000610351562,111.19082641601562,2329900,,,,,,,,
2021-05-24,132.24000549316406,132.9499969482422,131.75999450683594,132.1199951171875,110.99757385253906,1602700,,,,,,,,
2021-05-25,132.1199951171875,132.32000732421875,130.6999969482422,132.10000610351562,110.98078155517578,2172800,,,,,,,,
2021-05-26,132.13999938964844,132.22999572753906,130.74000549316406,131.02999877929688,110.08183288574219,2539800,,,,,,,,
2021-05-27,130.67999267578125,133.0,130.27000427246094,132.86000061035156,111.61927032470703,6780100,,,,,,,,
2021-05-28,131.7100067138672,132.17999267578125,130.52000427246094,130.6300048828125,109.74578857421875,4278200,,,,,,,,
2021-06-01,131.5,131.83999633789062,129.5800018310547,130.00999450683594,109.22491455078125,2693500,,,,,,,,
2021-06-02,130.27999877929688,131.02000427246094,130.0399932861328,130.74000549316406,109.83820343017578,3056500,,,,,,,,
2021-06-03,130.27000427246094,130.88999938964844,128.72000122070312,129.60000610351562,109.83821868896484,3778700,,,,,,,,
2021-06-04,129.9199981689453,130.91000366210938,129.47000122070312,130.57000732421875,110.6603012084961,2423600,,,,,,,,
2021-06-07,130.66000366210938,131.24000549316406,129.74000549316406,131.0800018310547,111.09252166748047,2515100,,,,,,,,
2021-06-08,131.2100067138672,131.4199981689453,129.57000732421875,129.72000122070312,109.93990325927734,2484200,,,,,,,,
2021-06-09,129.72000122070312,131.42999267578125,129.1300048828125,129.3000030517578,109.5839614868164,1938800,,,,,,,,
2021-06-10,129.57000732421875,130.64999389648438,129.41000366210938,129.64999389648438,109.88058471679688,1576800,,,,,,,,
2021-06-11,129.92999267578125,129.92999267578125,128.8800048828125,129.74000549316406,109.95686340332031,1508500,,,,,,,,
2021-06-14,130.0,130.1999969482422,128.72999572753906,129.52000427246094,109.77041625976562,1549300,,,,,,,,
2021-06-15,129.86000061035156,130.0,129.1199951171875,129.22000122070312,109.51614379882812,1880400,,,,,,,,
2021-06-16,129.60000610351562,130.14999389648438,128.61000061035156,128.88999938964844,109.23646545410156,2096200,,,,,,,,
2021-06-17,128.8000030517578,130.4499969482422,128.5,130.0800018310547,110.2449951171875,2369100,,,,,,,,
2021-06-18,129.55999755859375,129.74000549316406,128.5500030517578,128.69000244140625,109.06695556640625,3144800,,,,,,,,
2021-06-21,129.13999938964844,129.63999938964844,128.89999389648438,129.4600067138672,109.71955108642578,1462700,,,,,,,,
2021-06-22,129.58999633789062,130.39999389648438,129.0800018310547,130.1300048828125,110.28739166259766,2279600,,,,,,,,
2021-06-23,130.22000122070312,130.8800048828125,130.0,130.3000030517578,110.43146514892578,2638600,,,,,,,,
2021-06-24,130.25999450683594,131.16000366210938,130.1999969482422,131.07000732421875,111.08407592773438,1957300,,,,,,,,
2021-06-25,131.25,133.22999572753906,130.91000366210938,133.07000732421875,112.77908325195312,4882200,,,,,,,,
2021-06-28,132.8300018310547,133.7100067138672,131.60000610351562,131.97000122070312,111.84681701660156,2873700,,,,,,,,
2021-06-29,132.27999877929688,133.13999938964844,132.0,132.5399932861328,112.32989501953125,1890700,,,,,,,,
2021-06-30,132.63999938964844,134.02999877929688,132.63999938964844,133.77999877929688,113.38080596923828,1987700,,,,,,,,
2021-07-01,133.9499969482422,134.3300018310547,133.17999267578125,133.52000427246094,113.16047668457031,1594600,,,,,,,,
2021-07-02,133.57000732421875,135.00999450683594,133.41000366210938,134.35000610351562,113.86392974853516,1896300,,,,,,,,
2021-07-06,134.69000244140625,135.1300048828125,133.57000732421875,134.63999938964844,114.10968780517578,2376600,,,,,,,,
2021-07-07,134.8000030517578,136.1699981689453,134.5500030517578,135.72000122070312,115.02501678466797,2464800,,,,,,,,
2021-07-08,135.22999572753906,136.66000366210938,134.6199951171875,135.3000030517578,114.6690444946289,1656800,,,,,,,,
2021-07-09,135.5399932861328,135.9199981689453,135.0,135.02000427246094,114.43175506591797,1741700,,,,,,,,
2021-07-12,134.5,135.67999267578125,134.3000030517578,134.6999969482422,114.16050720214844,1962300,,,,,,,,
2021-07-13,134.91000366210938,135.63999938964844,133.8699951171875,134.33999633789062,113.85543823242188,1752300,,,,,,,,
2021-07-14,134.5,135.57000732421875,133.6999969482422,135.24000549316406,114.6181869506836,2368300,,,,,,,,
2021-07-15,135.00999450683594,136.2100067138672,134.22000122070312,136.13999938964844,115.38097381591797,1422200,,,,,,,,
2021-07-16,136.77999877929688,138.74000549316406,136.25999450683594,138.52000427246094,117.39803314208984,2327100,,,,,,,,
2021-07-19,138.7100067138672,140.39999389648438,137.22999572753906,139.0399932861328,117.83876037597656,2789100,,,,,,,,
2021-07-20,139.2899932861328,140.8000030517578,137.5399932861328,137.72999572753906,116.728515625,1957500,,,,,,,,
2021-07-21,137.69000244140625,137.72999572753906,135.1999969482422,135.44000244140625,114.7877197265625,2256300,,,,,,,,
2021-07-22,134.4600067138672,136.5399932861328,134.35000610351562,134.9499969482422,114.37242126464844,1686500,,,,,,,,
2021-07-23,130.4499969482422,136.14999389648438,129.63999938964844,135.66000366210938,114.9741439819336,5014000,,,,,,,,
2021-07-26,134.41000366210938,136.63999938964844,134.0,135.10000610351562,114.49954986572266,3038800,,,,,,,,
2021-07-27,134.42999267578125,136.6999969482422,133.66000366210938,136.25,115.47418212890625,2082200,,,,,,,,
2021-07-28,136.02000427246094,136.25,134.1199951171875,134.88999938964844,114.3215560913086,2133900,,,,,,,,
2021-07-29,135.35000610351562,136.57000732421875,134.75,136.17999267578125,115.41485595703125,1695800,,,,,,,,
2021-07-30,136.30999755859375,136.67999267578125,135.44000244140625,135.72000122070312,115.02501678466797,2687200,,,,,,,,
2021-08-02,135.69000244140625,135.8699951171875,134.4499969482422,134.6699981689453,114.1351318359375,1587600,,,,,,,,
2021-08-03,133.66000366210938,135.99000549316406,133.52000427246094,135.63999938964844,114.95720672607422,1461000,,,,,,,,
2021-08-04,135.58999633789062,135.92999267578125,133.25,133.6999969482422,113.31301879882812,1274400,,,,,,,,
2021-08-05,134.27999877929688,134.44000244140625,132.30999755859375,133.41000366210938,113.06724548339844,1733000,,,,,,,,
2021-08-06,133.77999877929688,133.94000244140625,132.64999389648438,133.25,112.93162536621094,1339500,,,,,,,,
2021-08-09,133.52999877929688,134.3000030517578,133.25999450683594,134.25,113.7791748046875,1550600,,,,,,,,
2021-08-10,133.8800048828125,134.1999969482422,133.1300048828125,133.88999938964844,113.47406768798828,1735700,,,,,,,,
2021-08-11,134.25999450683594,134.6199951171875,133.6999969482422,134.19000244140625,113.72830200195312,1005600,,,,,,,,
2021-08-12,134.63999938964844,134.63999938964844,133.74000549316406,134.27999877929688,113.80459594726562,976200,,,,,,,,
2021-08-13,134.82000732421875,136.8699951171875,134.39999389648438,136.47999572753906,115.66909790039062,1425400,,,,,,,,
2021-08-16,136.5,139.22999572753906,136.19000244140625,138.57000732421875,117.44042205810547,1833100,,,,,,,,
2021-08-17,138.33999633789062,139.74000549316406,137.91000366210938,139.22000122070312,117.99132537841797,1534000,,,,,,,,
2021-08-18,138.89999389648438,138.89999389648438,136.52000427246094,136.6199951171875,115.78776550292969,1279400,,,,,,,,
2021-08-19,136.82000732421875,139.52000427246094,136.75,138.91000366210938,117.72858428955078,1452900,,,,,,,,
2021-08-20,138.89999389648438,139.64999389648438,138.17999267578125,138.22999572753906,117.15226745605469,1505100,,,,,,,,
2021-08-23,138.14999389648438,138.35000610351562,137.27000427246094,137.47999572753906,116.51664733886719,1303000,,,,,,,,
2021-08-24,137.16000366210938,137.4499969482422,135.77999877929688,135.8000030517578,115.09281921386719,1052100,,,,,,,,
2021-08-25,135.25999450683594,136.19000244140625,134.8000030517578,135.72000122070312,115.02501678466797,1114300,,,,,,,,
2021-08-26,135.8000030517578,136.66000366210938,135.27999877929688,136.3300018310547,115.5420150756836,1351400,,,,,,,,
2021-08-27,137.30999755859375,137.30999755859375,135.75999450683594,136.35000610351562,115.55894470214844,1254200,,,,,,,,
2021-08-30,136.3000030517578,136.9600067138672,136.08999633789062,136.74000549316406,115.88949584960938,860500,,,,,,,,
2021-08-31,136.99000549316406,137.89999389648438,136.33999633789062,137.80999755859375,116.79633331298828,1875600,,,,,,,,
2021-09-01,137.80999755859375,140.05999755859375,137.77999877929688,139.67999267578125,118.38115692138672,2108900,,,,,,,,
2021-09-02,140.0,140.82000732421875,139.77999877929688,140.4499969482422,119.03373718261719,1750100,,,,,,,,
2021-09-03,140.36000061035156,141.13999938964844,140.10000610351562,140.75,119.28803253173828,1426800,,,,,,,,
2021-09-07,140.33999633789062,140.6300048828125,138.77000427246094,139.86000061035156,118.5337142944336,2707000,,,,,,,,
2021-09-08,139.4499969482422,141.8300018310547,139.39999389648438,141.49000549316406,119.9151840209961,2390700,,,,,,,,
2021-09-09,139.77000427246094,140.1999969482422,137.41000366210938,137.8000030517578,117.73648834228516,2923800,,,,,,,,
2021-09-10,137.5399932861328,137.88999938964844,136.00999450683594,137.0500030517578,117.09567260742188,2133400,,,,,,,,
2021-09-13,137.3300018310547,139.33999633789062,137.1999969482422,138.17999267578125,118.0611343383789,2278300,,,,,,,,
2021-09-14,138.4600067138672,139.1999969482422,137.6300048828125,138.1199951171875,118.00987243652344,2165300,,,,,,,,
2021-09-15,138.05999755859375,138.3699951171875,136.77000427246094,137.02000427246094,117.07001495361328,1374300,,,,,,,,
2021-09-16,136.72999572753906,137.47000122070312,135.47999572753906,135.94000244140625,116.14729309082031,1859000,,,,,,,,
2021-09-17,135.97000122070312,137.2899932861328,135.14999389648438,135.17999267578125,115.49793243408203,5852300,,,,,,,,
2021-09-20,135.02999877929688,135.75,133.44000244140625,134.50999450683594,114.92548370361328,2115400,,,,,,,,
2021-09-21,134.6199951171875,136.0,133.86000061035156,134.5,114.91693878173828,2083300,,,,,,,,
2021-09-22,135.1699981689453,135.3300018310547,133.25,133.44000244140625,114.01128387451172,1406500,,,,,,,,
2021-09-23,133.05999755859375,134.11000061035156,132.86000061035156,133.5800018310547,114.13089752197266,1015200,,,,,,,,
2021-09-24,133.77000427246094,134.13999938964844,132.83999633789062,132.99000549316406,113.62679290771484,920000,,,,,,,,
2021-09-27,132.86000061035156,133.5800018310547,132.25999450683594,132.42999267578125,113.1483383178711,972600,,,,,,,,
2021-09-28,132.14999389648438,134.00999450683594,132.0399932861328,133.5,114.06255340576172,1951300,,,,,,,,
2021-09-29,133.50999450683594,136.4499969482422,133.33999633789062,135.77999877929688,116.01056671142578,1652800,,,,,,,,
2021-09-30,136.17999267578125,136.32000732421875,132.33999633789062,132.44000244140625,113.15686798095703,1850200,,,,,,,,
2021-10-01,132.58999633789062,132.99000549316406,131.16000366210938,132.17999267578125,112.93472290039062,1709300,,,,,,,,
2021-10-04,132.17999267578125,133.4499969482422,131.39999389648438,132.14999389648438,112.90909576416016,1758000,,,,,,,,
2021-10-05,131.60000610351562,132.42999267578125,131.16000366210938,131.92999267578125,112.72112274169922,1744200,,,,,,,,
2021-10-06,131.67999267578125,133.25999450683594,131.11000061035156,133.0500030517578,113.67805480957031,1530900,,,,,,,,
2021-10-07,133.6999969482422,134.72000122070312,133.38999938964844,133.6999969482422,114.23344421386719,1709500,,,,,,,,
2021-10-08,133.97999572753906,134.0,132.0,132.8699951171875,113.52426147460938,1038400,,,,,,,,
2021-10-11,132.99000549316406,133.11000061035156,132.3699951171875,132.5500030517578,113.25086975097656,845600,,,,,,,,
2021-10-12,132.0800018310547,133.6300048828125,132.0800018310547,132.5800018310547,113.2764892578125,940100,,,,,,,,
2021-10-13,132.55999755859375,133.16000366210938,131.4499969482422,132.5500030517578,113.25086975097656,1051900,,,,,,,,
2021-10-14,132.77999877929688,133.6699981689453,132.5,133.3000030517578,113.89165496826172,1074000,,,,,,,,
2021-10-15,133.3300018310547,134.08999633789062,132.63999938964844,133.3300018310547,113.91728973388672,1210400,,,,,,,,
2021-10-18,133.05999755859375,133.27000427246094,131.50999450683594,131.52999877929688,112.3793716430664,1278400,,,,,,,,
2021-10-19,130.36000061035156,130.66000366210938,128.14999389648438,129.77000427246094,110.8756332397461,3702600,,,,,,,,
2021-10-20,129.77000427246094,132.55999755859375,129.77000427246094,131.6300048828125,112.4648208618164,1694800,,,,,,,,
2021-10-21,132.14999389648438,132.4499969482422,131.11000061035156,131.27999877929688,112.1657485961914,978600,,,,,,,,
2021-10-22,131.22000122070312,133.05999755859375,131.22000122070312,133.0399932861328,113.66951751708984,2155000,,,,,,,,
2021-10-25,128.17999267578125,130.57000732421875,125.2699966430664,130.11000061035156,111.16613006591797,5884900,,,,,,,,
2021-10-26,129.07000732421875,133.99000549316406,128.6999969482422,133.27000427246094,113.86604309082031,2892700,,,,,,,,
2021-10-27,133.61000061035156,133.8800048828125,128.97999572753906,129.25999450683594,110.43987274169922,2704400,,,,,,,,
2021-10-28,129.25999450683594,130.6300048828125,128.89999389648438,130.05999755859375,111.12338256835938,1965400,,,,,,,,
2021-10-29,129.88999938964844,130.4499969482422,129.05999755859375,129.49000549316406,110.63638305664062,1751300,,,,,,,,
2021-11-01,129.60000610351562,130.74000549316406,129.52000427246094,130.27999877929688,111.31137084960938,1249100,,,,,,,,
2021-11-02,130.7100067138672,132.13999938964844,129.91000366210938,131.57000732421875,112.41357421875,1204000,,,,,,,,
2021-11-03,131.4499969482422,132.25,130.77999877929688,132.11000061035156,112.87493133544922,1093500,,,,,,,,
2021-11-04,131.4499969482422,132.1699981689453,130.82000732421875,131.25,112.14012908935547,1147400,,,,,,,,
2021-11-05,132.3300018310547,132.6999969482422,131.57000732421875,132.22999572753906,112.97744750976562,1069400,,,,,,,,
2021-11-08,132.1999969482422,132.85000610351562,130.9600067138672,132.5399932861328,113.24232482910156,1056700,,,,,,,,
2021-11-09,132.64999389648438,133.5,132.02999877929688,132.4600067138672,113.17396545410156,1102500,,,,,,,,
2021-11-10,133.22999572753906,135.1699981689453,132.66000366210938,134.7100067138672,115.09635925292969,1654500,,,,,,,,
2021-11-11,134.42999267578125,134.6199951171875,133.33999633789062,134.02000427246094,114.50682830810547,1345600,,,,,,,,
2021-11-12,134.64999389648438,134.94000244140625,133.8300018310547,133.91000366210938,114.412841796875,1232300,,,,,,,,
2021-11-15,133.88999938964844,134.8000030517578,133.6199951171875,134.77999877929688,115.15618133544922,1281200,,,,,,,,
2021-11-16,134.9199981689453,136.14999389648438,133.77000427246094,133.83999633789062,114.35302734375,1042800,,,,,,,,
2021-11-17,133.6999969482422,134.74000549316406,132.75,134.41000366210938,114.84004211425781,1429900,,,,,,,,
2021-11-18,134.10000610351562,134.19000244140625,132.4199981689453,133.0500030517578,113.67805480957031,1014200,,,,,,,,
2021-11-19,134.25999450683594,135.50999450683594,133.8000030517578,134.44000244140625,114.86566925048828,1739100,,,,,,,,
