date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MNSO')","('high', 'MNSO')","('low', 'MNSO')","('close', 'MNSO')","('adj_close', 'MNSO')","('volume', 'MNSO')","('currency', '')"
2021-10-01,15.369999885559082,15.649999618530273,14.90999984741211,15.579999923706055,14.19737720489502,457900,,,,,,,,
2021-10-04,15.40999984741211,15.788999557495117,15.050000190734863,15.6899995803833,14.297616004943848,576700,,,,,,,,
2021-10-05,15.600000381469727,16.280000686645508,15.34000015258789,15.359999656677246,13.99690055847168,465300,,,,,,,,
2021-10-06,15.270000457763672,15.350000381469727,14.6899995803833,15.149999618530273,13.805536270141602,301300,,,,,,,,
2021-10-07,15.550000190734863,16.469999313354492,15.520000457763672,15.989999771118164,14.570992469787598,661600,,,,,,,,
2021-10-08,15.989999771118164,16.399999618530273,15.859999656677246,16.229999542236328,14.789693832397461,609400,,,,,,,,
2021-10-11,16.3700008392334,16.43000030517578,15.720000267028809,15.739999771118164,14.343177795410156,187400,,,,,,,,
2021-10-12,15.899999618530273,16.1200008392334,15.010000228881836,15.109999656677246,13.769086837768555,429700,,,,,,,,
2021-10-13,15.15999984741211,16.299999237060547,15.0600004196167,16.260000228881836,14.817032814025879,281600,,,,,,,,
2021-10-14,16.059999465942383,16.790000915527344,16.0,16.59000015258789,15.117746353149414,574000,,,,,,,,
2021-10-15,16.649999618530273,16.780000686645508,15.920000076293945,16.270000457763672,14.82614517211914,248000,,,,,,,,
2021-10-18,16.15999984741211,16.360000610351562,15.84000015258789,15.890000343322754,14.479866981506348,253500,,,,,,,,
2021-10-19,16.1299991607666,16.3700008392334,15.949999809265137,16.200000762939453,14.762356758117676,328600,,,,,,,,
2021-10-20,16.450000762939453,16.59000015258789,15.979999542236328,16.329999923706055,14.880819320678711,270300,,,,,,,,
2021-10-21,16.040000915527344,16.420000076293945,16.010000228881836,16.1200008392334,14.689457893371582,159800,,,,,,,,
2021-10-22,16.079999923706055,16.27199935913086,15.9399995803833,16.239999771118164,14.798807144165039,146200,,,,,,,,
2021-10-25,16.290000915527344,16.860000610351562,16.260000228881836,16.6299991607666,15.154195785522461,226900,,,,,,,,
2021-10-26,16.6299991607666,16.639999389648438,15.760000228881836,15.979999542236328,14.561880111694336,361500,,,,,,,,
2021-10-27,15.739999771118164,15.949999809265137,15.4399995803833,15.489999771118164,14.115364074707031,138900,,,,,,,,
2021-10-28,15.3100004196167,15.600000381469727,15.1899995803833,15.5600004196167,14.179153442382812,172100,,,,,,,,
2021-10-29,15.4399995803833,15.562000274658203,14.890000343322754,15.010000228881836,13.677961349487305,166800,,,,,,,,
2021-11-01,14.880000114440918,15.729999542236328,14.84000015258789,15.59000015258789,14.206490516662598,623900,,,,,,,,
2021-11-02,15.579999923706055,16.200000762939453,15.5,16.030000686645508,14.607442855834961,271300,,,,,,,,
2021-11-03,15.979999542236328,16.610000610351562,15.899999618530273,16.530000686645508,15.06307315826416,368700,,,,,,,,
2021-11-04,16.59000015258789,17.389999389648438,16.399999618530273,16.719999313354492,15.23620891571045,788400,,,,,,,,
2021-11-05,16.8700008392334,16.950000762939453,16.020000457763672,16.420000076293945,14.9628324508667,793300,,,,,,,,
2021-11-08,16.3700008392334,16.469999313354492,15.944999694824219,16.0,14.580105781555176,271400,,,,,,,,
2021-11-09,16.0,16.530000686645508,15.90999984741211,16.100000381469727,14.671231269836426,176400,,,,,,,,
2021-11-10,16.100000381469727,16.709999084472656,15.970000267028809,16.139999389648438,14.707680702209473,211900,,,,,,,,
2021-11-11,16.329999923706055,16.950000762939453,16.290000915527344,16.940000534057617,15.436685562133789,307800,,,,,,,,
2021-11-12,17.010000228881836,17.079999923706055,16.579999923706055,16.729999542236328,15.245321273803711,273700,,,,,,,,
2021-11-15,16.8799991607666,16.8799991607666,16.350000381469727,16.5,15.035733222961426,411400,,,,,,,,
2021-11-16,16.579999923706055,16.7450008392334,16.31999969482422,16.5,15.035733222961426,545100,,,,,,,,
2021-11-17,16.90999984741211,16.90999984741211,15.9399995803833,16.149999618530273,14.71679401397705,274800,,,,,,,,
2021-11-18,16.809999465942383,17.0,15.850000381469727,15.850000381469727,14.443416595458984,747000,,,,,,,,
2021-11-19,15.630000114440918,15.770000457763672,13.897000312805176,14.079999923706055,12.83049201965332,1415900,,,,,,,,
2021-11-22,14.109999656677246,14.489999771118164,13.885000228881836,14.350000381469727,13.076533317565918,1016700,,,,,,,,
2021-11-23,14.333999633789062,14.699999809265137,13.3100004196167,13.4399995803833,12.24728775024414,397300,,,,,,,,
2021-11-24,13.390000343322754,14.055000305175781,13.199999809265137,13.819999694824219,12.59356689453125,464100,,,,,,,,
2021-11-26,13.27400016784668,13.479999542236328,12.710000038146973,13.020000457763672,11.864561080932617,631200,,,,,,,,
2021-11-29,13.149999618530273,14.010000228881836,12.9399995803833,13.699999809265137,12.484214782714844,772900,,,,,,,,
2021-11-30,13.460000038146973,13.510000228881836,12.8100004196167,13.300000190734863,12.119711875915527,303600,,,,,,,,
2021-12-01,13.479999542236328,13.479999542236328,12.9399995803833,13.050000190734863,11.891899108886719,392900,,,,,,,,
2021-12-02,13.270000457763672,13.270000457763672,11.819999694824219,11.9399995803833,10.880403518676758,809800,,,,,,,,
2021-12-03,11.529999732971191,11.600000381469727,10.520000457763672,10.609999656677246,9.668432235717773,967100,,,,,,,,
2021-12-06,10.729999542236328,11.300000190734863,10.40999984741211,11.260000228881836,10.260747909545898,567900,,,,,,,,
2021-12-07,11.5,11.680000305175781,11.050000190734863,11.079999923706055,10.096722602844238,677000,,,,,,,,
2021-12-08,11.135000228881836,11.470000267028809,10.800000190734863,11.470000267028809,10.452113151550293,1470500,,,,,,,,
2021-12-09,11.444999694824219,11.779999732971191,10.90999984741211,10.970000267028809,9.99648380279541,645100,,,,,,,,
2021-12-10,10.829999923706055,12.3100004196167,10.649999618530273,11.630000114440918,10.597914695739746,1563100,,,,,,,,
2021-12-13,11.390000343322754,11.569999694824219,10.739999771118164,10.739999771118164,9.786895751953125,749700,,,,,,,,
2021-12-14,10.619999885559082,10.699999809265137,10.109999656677246,10.300000190734863,9.385942459106445,657600,,,,,,,,
2021-12-15,10.104999542236328,10.479999542236328,9.75,10.319999694824219,9.404168128967285,799300,,,,,,,,
2021-12-16,10.289999961853027,10.739999771118164,10.050000190734863,10.109999656677246,9.212803840637207,1063900,,,,,,,,
2021-12-17,10.024999618530273,10.109999656677246,9.710000038146973,9.880000114440918,9.003214836120605,2940200,,,,,,,,
2021-12-20,9.649999618530273,9.75,9.25,9.479999542236328,8.638711929321289,899700,,,,,,,,
2021-12-21,10.119999885559082,10.40999984741211,9.960000038146973,10.319999694824219,9.404168128967285,2056400,,,,,,,,
2021-12-22,10.039999961853027,10.182000160217285,9.890000343322754,9.90999984741211,9.03055191040039,1012200,,,,,,,,
2021-12-23,10.005000114440918,10.15999984741211,9.720000267028809,10.069999694824219,9.176353454589844,2091100,,,,,,,,
2021-12-27,9.90999984741211,10.399999618530273,9.869999885559082,9.880000114440918,9.003214836120605,275000,,,,,,,,
2021-12-28,9.880000114440918,9.970000267028809,9.699999809265137,9.829999923706055,8.957653045654297,2090100,,,,,,,,
2021-12-29,10.100000381469727,10.100000381469727,9.319999694824219,9.319999694824219,8.492910385131836,815200,,,,,,,,
2021-12-30,9.329999923706055,10.479999542236328,9.329999923706055,10.239999771118164,9.331267356872559,783400,,,,,,,,
2021-12-31,10.130000114440918,10.729999542236328,10.029999732971191,10.34000015258789,9.422392845153809,650100,,,,,,,,
2022-01-03,10.3100004196167,10.399999618530273,9.970000267028809,10.3100004196167,9.39505672454834,477300,,,,,,,,
2022-01-04,10.050000190734863,10.322999954223633,9.920000076293945,10.100000381469727,9.203690528869629,308900,,,,,,,,
2022-01-05,9.979999542236328,10.289999961853027,9.75,9.789999961853027,8.9212007522583,240400,,,,,,,,
2022-01-06,10.010000228881836,10.300000190734863,9.90999984741211,10.09000015258789,9.194578170776367,279600,,,,,,,,
2022-01-07,10.140000343322754,10.670000076293945,10.130000114440918,10.5,9.568194389343262,1082400,,,,,,,,
2022-01-10,10.529999732971191,10.614999771118164,9.859999656677246,9.989999771118164,9.103453636169434,408900,,,,,,,,
2022-01-11,10.029999732971191,10.34000015258789,9.944999694824219,10.239999771118164,9.331267356872559,322900,,,,,,,,
2022-01-12,10.630000114440918,10.800000190734863,10.039999961853027,10.15999984741211,9.258367538452148,205600,,,,,,,,
2022-01-13,9.920000076293945,10.079999923706055,9.460000038146973,9.550000190734863,8.702500343322754,333300,,,,,,,,
2022-01-14,9.5600004196167,9.829999923706055,9.3100004196167,9.550000190734863,8.702500343322754,321000,,,,,,,,
2022-01-18,9.279999732971191,10.029999732971191,9.260000228881836,9.720000267028809,8.857414245605469,620600,,,,,,,,
2022-01-19,9.75,9.9399995803833,9.460000038146973,9.65999984741211,8.802738189697266,480800,,,,,,,,
2022-01-20,10.149999618530273,10.520000457763672,10.0,10.149999618530273,9.24925422668457,619000,,,,,,,,
2022-01-21,10.029999732971191,10.15999984741211,9.699999809265137,9.829999923706055,8.957653045654297,391500,,,,,,,,
2022-01-24,9.550000190734863,10.3100004196167,9.449999809265137,10.260000228881836,9.349493026733398,635500,,,,,,,,
2022-01-25,10.069999694824219,10.15999984741211,9.60099983215332,9.779999732971191,8.912088394165039,369600,,,,,,,,
2022-01-26,9.880000114440918,9.880000114440918,9.0,9.069999694824219,8.265096664428711,459400,,,,,,,,
2022-01-27,9.175000190734863,9.375,8.899999618530273,9.029999732971191,8.228646278381348,320200,,,,,,,,
2022-01-28,8.9399995803833,9.359999656677246,8.869999885559082,9.329999923706055,8.502023696899414,161900,,,,,,,,
2022-01-31,9.4399995803833,10.289999961853027,9.4399995803833,10.149999618530273,9.24925422668457,664000,,,,,,,,
2022-02-01,10.029999732971191,10.130000114440918,9.850000381469727,9.970000267028809,9.085227966308594,122700,,,,,,,,
2022-02-02,9.920000076293945,9.920000076293945,9.430000305175781,9.460000038146973,8.620488166809082,122000,,,,,,,,
2022-02-03,9.319999694824219,9.470000267028809,9.100000381469727,9.210000038146973,8.392672538757324,182300,,,,,,,,
2022-02-04,9.199999809265137,9.5,9.069999694824219,9.430000305175781,8.593149185180664,226000,,,,,,,,
2022-02-07,9.40999984741211,9.574999809265137,9.170000076293945,9.220000267028809,8.401785850524902,192300,,,,,,,,
2022-02-08,9.170000076293945,9.5600004196167,9.170000076293945,9.5,8.656936645507812,686100,,,,,,,,
2022-02-09,9.550000190734863,10.029999732971191,9.510000228881836,9.979999542236328,9.094340324401855,201700,,,,,,,,
2022-02-10,9.920000076293945,10.4399995803833,9.8100004196167,9.850000381469727,8.975878715515137,391900,,,,,,,,
2022-02-11,10.0,10.09000015258789,9.65999984741211,9.710000038146973,8.84830093383789,229700,,,,,,,,
2022-02-14,9.619999885559082,9.819999694824219,9.380000114440918,9.40999984741211,8.574925422668457,1067700,,,,,,,,
2022-02-15,9.5,9.859999656677246,9.5,9.859999656677246,8.984989166259766,1179500,,,,,,,,
2022-02-16,9.779999732971191,10.300000190734863,9.779999732971191,10.109999656677246,9.212803840637207,420200,,,,,,,,
2022-02-17,10.0,10.359999656677246,9.899999618530273,9.920000076293945,9.039665222167969,713300,,,,,,,,
2022-02-18,9.829999923706055,10.170000076293945,9.760000228881836,10.0,9.112566947937012,191200,,,,,,,,
2022-02-22,9.819999694824219,10.279999732971191,9.550000190734863,9.600000381469727,8.748063087463379,515200,,,,,,,,
2022-02-23,9.765000343322754,9.765000343322754,8.050000190734863,8.079999923706055,7.362953186035156,826000,,,,,,,,
2022-02-24,7.650000095367432,8.729999542236328,7.599999904632568,8.670000076293945,7.900595188140869,633800,,,,,,,,
2022-02-25,8.670000076293945,8.84000015258789,8.350000381469727,8.729999542236328,7.955269813537598,409400,,,,,,,,
2022-02-28,8.569999694824219,8.960000038146973,8.359999656677246,8.729999542236328,7.955269813537598,726000,,,,,,,,
2022-03-01,8.869999885559082,9.350000381469727,8.8100004196167,8.850000381469727,8.064620018005371,857100,,,,,,,,
2022-03-02,8.949999809265137,8.949999809265137,8.449999809265137,8.779999732971191,8.000831604003906,473700,,,,,,,,
2022-03-03,9.619999885559082,10.199999809265137,9.300000190734863,9.960000038146973,9.076114654541016,1057200,,,,,,,,
2022-03-04,9.800000190734863,9.829999923706055,9.010000228881836,9.199999809265137,8.383561134338379,963900,,,,,,,,
2022-03-07,9.0,9.279999732971191,8.739999771118164,8.75,7.973495006561279,716600,,,,,,,,
2022-03-08,8.75,9.050000190734863,8.5,8.630000114440918,7.864142894744873,955900,,,,,,,,
2022-03-09,8.954999923706055,9.864999771118164,8.8100004196167,9.710000038146973,8.84830093383789,540100,,,,,,,,
2022-03-10,9.220000267028809,9.420000076293945,9.050000190734863,9.300000190734863,8.474686622619629,810600,,,,,,,,
2022-03-11,9.399999618530273,9.399999618530273,7.28000020980835,7.329999923706055,6.679510593414307,1171800,,,,,,,,
2022-03-14,6.889999866485596,7.059999942779541,6.179999828338623,6.480000019073486,5.904942512512207,2567600,,,,,,,,
2022-03-15,6.389999866485596,7.275000095367432,6.239999771118164,7.190000057220459,6.551934719085693,1776900,,,,,,,,
2022-03-16,8.260000228881836,8.449999809265137,7.619999885559082,7.989999771118164,7.280940055847168,976200,,,,,,,,
2022-03-17,7.880000114440918,8.399999618530273,7.670000076293945,8.399999618530273,7.654554843902588,330400,,,,,,,,
2022-03-18,8.319999694824219,9.199999809265137,8.173999786376953,9.0,8.201309204101562,812800,,,,,,,,
2022-03-21,9.029999732971191,9.229999542236328,8.239999771118164,8.319999694824219,7.581653594970703,327500,,,,,,,,
2022-03-22,8.600000381469727,9.020000457763672,8.380000114440918,8.869999885559082,8.082845687866211,353800,,,,,,,,
2022-03-23,8.670000076293945,8.899999618530273,8.489999771118164,8.65999984741211,7.891482353210449,404000,,,,,,,,
2022-03-24,8.729999542236328,8.729999542236328,8.300000190734863,8.359999656677246,7.618104457855225,166600,,,,,,,,
2022-03-25,8.109999656677246,8.24899959564209,7.96999979019165,8.020000457763672,7.3082780838012695,175400,,,,,,,,
2022-03-28,8.140000343322754,8.25,7.659999847412109,7.880000114440918,7.180702209472656,348700,,,,,,,,
2022-03-29,8.0600004196167,8.699999809265137,7.952000141143799,8.6899995803833,7.918819427490234,1214900,,,,,,,,
2022-03-30,8.399999618530273,8.970000267028809,7.900000095367432,8.09000015258789,7.372065544128418,379000,,,,,,,,
2022-03-31,8.170000076293945,8.28499984741211,7.760000228881836,7.800000190734863,7.1078009605407715,627000,,,,,,,,
2022-04-01,8.25,8.390000343322754,8.140000343322754,8.170000076293945,7.4449663162231445,525000,,,,,,,,
2022-04-04,8.479999542236328,8.789999961853027,8.430000305175781,8.630000114440918,7.864142894744873,1252500,,,,,,,,
2022-04-05,8.59000015258789,8.609999656677246,8.199999809265137,8.289999961853027,7.554316997528076,1583400,,,,,,,,
2022-04-06,8.140000343322754,8.140000343322754,7.730000019073486,7.860000133514404,7.162476539611816,435000,,,,,,,,
2022-04-07,7.860000133514404,8.069999694824219,7.400000095367432,7.949999809265137,7.244489669799805,904600,,,,,,,,
2022-04-08,7.980000019073486,8.140000343322754,7.75,7.860000133514404,7.162476539611816,404700,,,,,,,,
2022-04-11,7.730000019073486,7.949999809265137,7.659999847412109,7.659999847412109,6.980225086212158,368000,,,,,,,,
2022-04-12,7.820000171661377,7.949999809265137,7.699999809265137,7.820000171661377,7.126026153564453,385700,,,,,,,,
2022-04-13,7.639999866485596,8.529999732971191,7.639999866485596,8.260000228881836,7.526978969573975,405500,,,,,,,,
2022-04-14,8.170000076293945,8.350000381469727,8.09000015258789,8.100000381469727,7.381178379058838,362800,,,,,,,,
2022-04-18,8.0,8.029999732971191,7.619999885559082,7.760000228881836,7.071351528167725,494300,,,,,,,,
2022-04-19,7.800000190734863,8.239999771118164,7.739999771118164,8.1899995803833,7.463191032409668,390800,,,,,,,,
2022-04-20,8.199999809265137,8.199999809265137,7.840000152587891,7.980000019073486,7.271827220916748,474800,,,,,,,,
2022-04-21,8.039999961853027,8.039999961853027,7.25,7.340000152587891,6.688623428344727,985800,,,,,,,,
2022-04-22,7.409999847412109,7.75,7.409999847412109,7.599999904632568,6.9255499839782715,397200,,,,,,,,
2022-04-25,7.599999904632568,7.599999904632568,7.190000057220459,7.349999904632568,6.697735786437988,437900,,,,,,,,
2022-04-26,7.179999828338623,7.289999961853027,6.949999809265137,7.090000152587891,6.460809230804443,301600,,,,,,,,
2022-04-27,7.300000190734863,7.71999979019165,7.119999885559082,7.389999866485596,6.734186172485352,350500,,,,,,,,
2022-04-28,7.449999809265137,7.559999942779541,7.210000038146973,7.440000057220459,6.779749393463135,242900,,,,,,,,
2022-04-29,7.929999828338623,8.154999732971191,7.300000190734863,7.349999904632568,6.697735786437988,633600,,,,,,,,
2022-05-02,7.329999923706055,7.690000057220459,7.190000057220459,7.659999847412109,6.980225086212158,496100,,,,,,,,
2022-05-03,7.675000190734863,8.0,7.309999942779541,7.539999961853027,6.870874404907227,472000,,,,,,,,
2022-05-04,7.449999809265137,7.449999809265137,6.960000038146973,7.269999980926514,6.6248345375061035,541500,,,,,,,,
2022-05-05,7.059999942779541,7.090000152587891,6.730000019073486,6.909999847412109,6.296783447265625,181600,,,,,,,,
2022-05-06,6.869999885559082,6.869999885559082,6.0,6.039999961853027,5.5039896965026855,638000,,,,,,,,
2022-05-09,5.71999979019165,5.929999828338623,5.429999828338623,5.619999885559082,5.121262073516846,441100,,,,,,,,
2022-05-10,5.630000114440918,5.920000076293945,5.5,5.539999961853027,5.048361301422119,218100,,,,,,,,
2022-05-11,5.550000190734863,5.679999828338623,5.289999961853027,5.309999942779541,4.838772773742676,500000,,,,,,,,
2022-05-12,5.309999942779541,5.440000057220459,5.130000114440918,5.300000190734863,4.829660415649414,270700,,,,,,,,
2022-05-13,5.420000076293945,5.670000076293945,5.289999961853027,5.480000019073486,4.993686199188232,402300,,,,,,,,
2022-05-16,5.369999885559082,5.755000114440918,5.340000152587891,5.670000076293945,5.1668243408203125,1972800,,,,,,,,
2022-05-17,5.670000076293945,5.869999885559082,5.630000114440918,5.75,5.239725112915039,303200,,,,,,,,
2022-05-18,5.599999904632568,5.78000020980835,5.380000114440918,5.550000190734863,5.057473659515381,326400,,,,,,,,
2022-05-19,5.53000020980835,5.840000152587891,5.409999847412109,5.559999942779541,5.066586017608643,364200,,,,,,,,
2022-05-20,5.599999904632568,5.610000133514404,5.070000171661377,5.25,4.784097194671631,712400,,,,,,,,
2022-05-23,5.260000228881836,5.445000171661377,5.099999904632568,5.409999847412109,4.929897785186768,404300,,,,,,,,
2022-05-24,5.309999942779541,5.340000152587891,5.170000076293945,5.289999961853027,4.820547103881836,364700,,,,,,,,
2022-05-25,5.340000152587891,5.420000076293945,5.210000038146973,5.309999942779541,4.838772773742676,233900,,,,,,,,
2022-05-26,5.369999885559082,5.610000133514404,5.360000133514404,5.539999961853027,5.048361301422119,1472400,,,,,,,,
2022-05-27,5.5,5.760000228881836,5.5,5.730000019073486,5.221500396728516,190300,,,,,,,,
2022-05-31,5.829999923706055,5.829999923706055,5.480000019073486,5.5,5.011911392211914,1207600,,,,,,,,
2022-06-01,5.5,5.519999980926514,5.079999923706055,5.170000076293945,4.711196422576904,322000,,,,,,,,
2022-06-02,5.150000095367432,5.400000095367432,5.099999904632568,5.349999904632568,4.875222682952881,472200,,,,,,,,
2022-06-03,5.260000228881836,5.340000152587891,5.130000114440918,5.179999828338623,4.720308780670166,189100,,,,,,,,
2022-06-06,5.360000133514404,5.5920000076293945,5.340000152587891,5.409999847412109,4.929897785186768,815000,,,,,,,,
2022-06-07,5.380000114440918,5.619999885559082,5.321000099182129,5.440000057220459,4.957235813140869,1014200,,,,,,,,
2022-06-08,5.5,7.309999942779541,5.440000057220459,6.900000095367432,6.287670612335205,4066800,,,,,,,,
2022-06-09,6.760000228881836,6.760000228881836,5.75,5.800000190734863,5.285288333892822,1391500,,,,,,,,
2022-06-10,5.929999828338623,6.300000190734863,5.849999904632568,5.989999771118164,5.458426475524902,1124900,,,,,,,,
2022-06-13,5.71999979019165,5.820000171661377,5.550000190734863,5.639999866485596,5.139486789703369,673100,,,,,,,,
2022-06-14,5.739999771118164,6.329999923706055,5.71999979019165,6.239999771118164,5.686241149902344,1757200,,,,,,,,
2022-06-15,6.329999923706055,6.699999809265137,6.25,6.420000076293945,5.85026741027832,568800,,,,,,,,
2022-06-16,6.349999904632568,6.380000114440918,6.072000026702881,6.300000190734863,5.7409162521362305,254100,,,,,,,,
2022-06-17,6.590000152587891,7.800000190734863,6.489999771118164,7.670000076293945,6.989337921142578,2627300,,,,,,,,
2022-06-21,7.550000190734863,8.399999618530273,7.5,8.199999809265137,7.472303867340088,1839300,,,,,,,,
2022-06-22,7.820000171661377,8.199999809265137,7.730000019073486,7.940000057220459,7.235376834869385,1595600,,,,,,,,
2022-06-23,8.0,8.329999923706055,7.869999885559082,8.239999771118164,7.508753776550293,919800,,,,,,,,
2022-06-24,8.40999984741211,9.050000190734863,8.239999771118164,8.770000457763672,7.991719722747803,1960700,,,,,,,,
2022-06-27,8.640000343322754,9.15999984741211,8.3100004196167,8.75,7.973495006561279,3709700,,,,,,,,
2022-06-28,8.859999656677246,9.630000114440918,8.579999923706055,8.720000267028809,7.946157455444336,1936200,,,,,,,,
2022-06-29,8.369999885559082,8.5,7.659999847412109,7.789999961853027,7.09868860244751,1545100,,,,,,,,
2022-06-30,7.559999942779541,7.860000133514404,7.360000133514404,7.849999904632568,7.1533637046813965,1986200,,,,,,,,
2022-07-01,7.840000152587891,8.039999961853027,7.659999847412109,7.929999828338623,7.226264476776123,723400,,,,,,,,
2022-07-05,7.710000038146973,7.849999904632568,7.019999980926514,7.25,6.6066107749938965,2573300,,,,,,,,
2022-07-06,7.349999904632568,7.949999809265137,7.300000190734863,7.78000020980835,7.089576721191406,2276900,,,,,,,,
2022-07-07,7.840000152587891,7.934999942779541,7.389999866485596,7.5,6.834423542022705,2101100,,,,,,,,
2022-07-08,7.369999885559082,7.664999961853027,7.300000190734863,7.360000133514404,6.70684814453125,384100,,,,,,,,
2022-07-11,7.159999847412109,7.25,6.869999885559082,6.869999885559082,6.260332107543945,523400,,,,,,,,
2022-07-12,6.869999885559082,7.019999980926514,6.789999961853027,6.860000133514404,6.251220703125,1648400,,,,,,,,
2022-07-13,6.869999885559082,7.039999961853027,6.630000114440918,6.650000095367432,6.059855937957764,1349300,,,,,,,,
2022-07-14,6.679999828338623,6.760000228881836,6.489999771118164,6.590000152587891,6.005181312561035,912300,,,,,,,,
2022-07-15,6.559999942779541,7.119999885559082,6.46999979019165,7.099999904632568,6.469921588897705,992900,,,,,,,,
2022-07-18,7.150000095367432,7.354000091552734,7.050000190734863,7.21999979019165,6.579272270202637,775700,,,,,,,,
2022-07-19,7.269999980926514,7.639999866485596,7.195000171661377,7.25,6.6066107749938965,712300,,,,,,,,
2022-07-20,7.369999885559082,7.53000020980835,7.320000171661377,7.519999980926514,6.852649211883545,482000,,,,,,,,
2022-07-21,7.610000133514404,7.610000133514404,7.28000020980835,7.400000095367432,6.743298530578613,531900,,,,,,,,
2022-07-22,7.320000171661377,7.320000171661377,7.119999885559082,7.170000076293945,6.533709526062012,545700,,,,,,,,
2022-07-25,7.320000171661377,7.320000171661377,7.039999961853027,7.210000038146973,6.570160388946533,264200,,,,,,,,
2022-07-26,7.0,7.0,6.039999961853027,6.130000114440918,5.586002826690674,2964200,,,,,,,,
2022-07-27,6.260000228881836,6.269999980926514,5.409999847412109,5.659999847412109,5.157712459564209,2801000,,,,,,,,
2022-07-28,5.659999847412109,5.985000133514404,5.489999771118164,5.869999885559082,5.349076271057129,2216400,,,,,,,,
2022-07-29,5.829999923706055,6.150000095367432,5.760000228881836,5.869999885559082,5.349076271057129,1125900,,,,,,,,
2022-08-01,5.849999904632568,5.949999809265137,5.690000057220459,5.71999979019165,5.2123870849609375,693200,,,,,,,,
2022-08-02,5.650000095367432,6.150000095367432,5.650000095367432,5.960000038146973,5.431089401245117,612600,,,,,,,,
2022-08-03,6.150000095367432,6.46999979019165,6.070000171661377,6.389999866485596,5.822929382324219,864700,,,,,,,,
2022-08-04,6.650000095367432,6.920000076293945,6.635000228881836,6.889999866485596,6.278557777404785,813300,,,,,,,,
2022-08-05,6.909999847412109,6.909999847412109,6.579999923706055,6.760000228881836,6.160094261169434,539900,,,,,,,,
2022-08-08,6.650000095367432,6.860000133514404,6.583000183105469,6.670000076293945,6.0780816078186035,621700,,,,,,,,
2022-08-09,6.849999904632568,6.849999904632568,6.21999979019165,6.269999980926514,5.713578701019287,543600,,,,,,,,
2022-08-10,5.989999771118164,6.045000076293945,5.880000114440918,5.980000019073486,5.449313640594482,550400,,,,,,,,
2022-08-11,5.980000019073486,6.119999885559082,5.849999904632568,5.989999771118164,5.458426475524902,294100,,,,,,,,
2022-08-12,5.920000076293945,6.019999980926514,5.820000171661377,5.960000038146973,5.431089401245117,185400,,,,,,,,
2022-08-15,5.869999885559082,6.144999980926514,5.809999942779541,6.110000133514404,5.56777811050415,335400,,,,,,,,
2022-08-16,6.130000114440918,6.130000114440918,5.829999923706055,6.0,5.467539310455322,502900,,,,,,,,
2022-08-17,6.070000171661377,6.070000171661377,5.869999885559082,5.989999771118164,5.458426475524902,382100,,,,,,,,
2022-08-18,5.889999866485596,6.050000190734863,5.830999851226807,5.96999979019165,5.440201759338379,324300,,,,,,,,
2022-08-19,5.960000038146973,5.96999979019165,5.739999771118164,5.800000190734863,5.285288333892822,391200,,,,,,,,
2022-08-22,5.760000228881836,5.994999885559082,5.739999771118164,5.900000095367432,5.376413822174072,280000,,,,,,,,
2022-08-23,5.929999828338623,6.03000020980835,5.800000190734863,6.0,5.467539310455322,456500,,,,,,,,
2022-08-24,5.880000114440918,6.260000228881836,5.880000114440918,6.099999904632568,5.5586652755737305,875800,,,,,,,,
2022-08-25,6.5,7.289999961853027,6.059999942779541,6.940000057220459,6.32412052154541,1816200,,,,,,,,
2022-08-26,7.010000228881836,7.400000095367432,6.599999904632568,6.730000019073486,6.13275671005249,1423000,,,,,,,,
2022-08-29,6.679999828338623,7.289999961853027,6.679999828338623,7.010000228881836,6.387908458709717,1284500,,,,,,,,
2022-08-30,6.949999809265137,6.949999809265137,6.409999847412109,6.480000019073486,6.053472995758057,675500,,,,,,,,
2022-08-31,6.5,6.659999847412109,6.420000076293945,6.599999904632568,6.165574550628662,637000,,,,,,,,
2022-09-01,6.400000095367432,6.460000038146973,6.260000228881836,6.309999942779541,5.894662380218506,839200,,,,,,,,
2022-09-02,6.260000228881836,6.260000228881836,5.860000133514404,5.940000057220459,5.549016952514648,883800,,,,,,,,
2022-09-06,5.889999866485596,5.929999828338623,5.420000076293945,5.5,5.137978553771973,855400,,,,,,,,
2022-09-07,5.460000038146973,5.75,5.420000076293945,5.699999809265137,5.3248138427734375,730400,,,,,,,,
2022-09-08,5.400000095367432,5.539999961853027,5.360000133514404,5.449999809265137,5.091269016265869,437100,,,,,,,,
2022-09-09,5.630000114440918,5.800000190734863,5.574999809265137,5.800000190734863,5.41823148727417,501500,,,,,,,,
2022-09-12,5.809999942779541,5.900000095367432,5.755000114440918,5.829999923706055,5.4462571144104,284600,,,,,,,,
2022-09-13,5.590000152587891,5.650000095367432,5.46999979019165,5.5,5.137978553771973,491100,,,,,,,,
2022-09-14,5.599999904632568,5.619999885559082,5.300000190734863,5.53000020980835,5.166003704071045,453500,,,,,,,,
2022-09-15,5.5,5.670000076293945,5.46999979019165,5.5,5.137978553771973,332400,,,,,,,,
2022-09-16,5.420000076293945,5.429999828338623,5.269999980926514,5.300000190734863,4.95114278793335,992400,,,,,,,,
2022-09-19,5.269999980926514,5.400000095367432,5.199999809265137,5.349999904632568,4.997851848602295,461500,,,,,,,,
