date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TROW')","('high', 'TROW')","('low', 'TROW')","('close', 'TROW')","('adj_close', 'TROW')","('volume', 'TROW')","('currency', '')"
2020-12-11,147.9199981689453,151.77000427246094,145.74000549316406,151.49000549316406,120.93898010253906,1156800,,,,,,,,
2020-12-14,151.1300048828125,152.97999572753906,147.64999389648438,147.86000061035156,118.74654388427734,1518700,,,,,,,,
2020-12-15,148.89999389648438,151.0500030517578,147.8699951171875,149.86000061035156,120.35272979736328,1160100,,,,,,,,
2020-12-16,149.00999450683594,151.66000366210938,149.00999450683594,150.42999267578125,120.81049346923828,1096000,,,,,,,,
2020-12-17,150.8000030517578,151.6999969482422,150.00999450683594,151.3000030517578,121.50918579101562,934100,,,,,,,,
2020-12-18,151.30999755859375,151.38999938964844,149.00999450683594,150.44000244140625,120.81851959228516,1962200,,,,,,,,
2020-12-21,148.55999755859375,149.16000366210938,145.5399932861328,148.66000366210938,119.3890151977539,1012500,,,,,,,,
2020-12-22,148.66000366210938,149.38999938964844,146.55999755859375,147.4199981689453,118.39315032958984,1071000,,,,,,,,
2020-12-23,148.9600067138672,149.3000030517578,147.75,147.83999633789062,118.73046875,719800,,,,,,,,
2020-12-24,148.8699951171875,148.8699951171875,147.22999572753906,148.27999877929688,119.08384704589844,370800,,,,,,,,
2020-12-28,148.91000366210938,149.83999633789062,147.9499969482422,148.05999755859375,118.90715026855469,664500,,,,,,,,
2020-12-29,148.97999572753906,151.8300018310547,147.49000549316406,148.3800048828125,119.16416931152344,572100,,,,,,,,
2020-12-30,148.89999389648438,150.85000610351562,148.75,149.5800018310547,120.12784576416016,564200,,,,,,,,
2020-12-31,149.61000061035156,151.5399932861328,148.9499969482422,151.38999938964844,121.58147430419922,619700,,,,,,,,
2021-01-04,152.25999450683594,152.52999877929688,145.82000732421875,147.69000244140625,118.61001586914062,1449800,,,,,,,,
2021-01-05,147.57000732421875,149.7100067138672,147.0500030517578,149.08999633789062,119.73433685302734,932500,,,,,,,,
2021-01-06,150.5,154.05999755859375,149.4600067138672,151.52999877929688,121.69388580322266,1424700,,,,,,,,
2021-01-07,152.5800018310547,154.97999572753906,152.16000366210938,154.5500030517578,124.1192855834961,807400,,,,,,,,
2021-01-08,154.9499969482422,157.39999389648438,152.08999633789062,154.52000427246094,124.09520721435547,1178200,,,,,,,,
2021-01-11,154.4600067138672,158.94000244140625,152.39999389648438,155.3800048828125,124.78585052490234,984600,,,,,,,,
2021-01-12,156.52000427246094,159.67999267578125,156.00999450683594,158.30999755859375,127.13893127441406,944700,,,,,,,,
2021-01-13,158.35000610351562,158.63999938964844,154.11000061035156,157.1999969482422,126.24751281738281,1198000,,,,,,,,
2021-01-14,157.5800018310547,158.94000244140625,156.2899932861328,158.52999877929688,127.31558990478516,1039300,,,,,,,,
2021-01-15,157.52999877929688,158.58999633789062,155.41000366210938,156.4199981689453,125.6210708618164,2911000,,,,,,,,
2021-01-19,158.08999633789062,159.10000610351562,156.4600067138672,158.47999572753906,127.27545166015625,1071400,,,,,,,,
2021-01-20,158.8699951171875,161.1300048828125,158.05999755859375,159.5399932861328,128.12672424316406,915000,,,,,,,,
2021-01-21,159.5399932861328,159.63999938964844,156.55999755859375,156.63999938964844,125.79778289794922,1130400,,,,,,,,
2021-01-22,156.52000427246094,156.94000244140625,154.7899932861328,156.2100067138672,125.45242309570312,1080300,,,,,,,,
2021-01-25,155.9600067138672,157.72999572753906,154.80999755859375,157.00999450683594,126.0948715209961,1099800,,,,,,,,
2021-01-26,158.3800048828125,161.30999755859375,157.50999450683594,160.60000610351562,128.97802734375,1226200,,,,,,,,
2021-01-27,158.6999969482422,161.27000427246094,156.2100067138672,156.5,125.68531799316406,1558000,,,,,,,,
2021-01-28,161.07000732421875,169.0,159.8800048828125,162.44000244140625,130.4557342529297,1607600,,,,,,,,
2021-01-29,160.88999938964844,160.99000549316406,154.1999969482422,156.47999572753906,125.66923522949219,1380500,,,,,,,,
2021-02-01,158.97999572753906,159.1199951171875,154.57000732421875,156.08999633789062,125.35603332519531,1241700,,,,,,,,
2021-02-02,157.25,158.02000427246094,156.3000030517578,157.41000366210938,126.41614532470703,1244800,,,,,,,,
2021-02-03,156.97999572753906,158.72000122070312,154.88999938964844,158.60000610351562,127.37185668945312,1436100,,,,,,,,
2021-02-04,159.6300048828125,161.9199981689453,158.2100067138672,160.5399932861328,128.92982482910156,992300,,,,,,,,
2021-02-05,161.44000244140625,163.02000427246094,159.50999450683594,159.86000061035156,128.38372802734375,861800,,,,,,,,
2021-02-08,160.8000030517578,163.75,159.97999572753906,163.38999938964844,131.21868896484375,946300,,,,,,,,
2021-02-09,162.6300048828125,165.66000366210938,162.25,165.13999938964844,132.6240997314453,1292900,,,,,,,,
2021-02-10,166.58999633789062,166.83999633789062,163.36000061035156,164.1300048828125,131.81300354003906,1378100,,,,,,,,
2021-02-11,164.3000030517578,164.6699981689453,162.3800048828125,163.1999969482422,131.06610107421875,842900,,,,,,,,
2021-02-12,164.0399932861328,165.24000549316406,162.55999755859375,163.19000244140625,131.05807495117188,748900,,,,,,,,
2021-02-16,164.22000122070312,164.38999938964844,162.97000122070312,163.22000122070312,131.0821533203125,1077600,,,,,,,,
2021-02-17,162.00999450683594,163.85000610351562,161.42999267578125,163.24000549316406,131.09823608398438,753800,,,,,,,,
2021-02-18,162.27999877929688,163.1300048828125,159.36000061035156,160.0,128.4961700439453,1004300,,,,,,,,
2021-02-19,160.3800048828125,164.07000732421875,160.3800048828125,162.77000427246094,130.7207794189453,811600,,,,,,,,
2021-02-22,162.0500030517578,162.88999938964844,160.8300018310547,161.97000122070312,130.07827758789062,945900,,,,,,,,
2021-02-23,162.27999877929688,162.27999877929688,157.7899932861328,161.60000610351562,129.7811279296875,1205400,,,,,,,,
2021-02-24,162.0800018310547,166.61000061035156,161.0500030517578,166.22999572753906,133.49948120117188,1333400,,,,,,,,
2021-02-25,166.64999389648438,167.57000732421875,160.6999969482422,160.86000061035156,129.1868438720703,1148100,,,,,,,,
2021-02-26,160.8699951171875,163.42999267578125,159.8800048828125,162.13999938964844,130.2147979736328,1562500,,,,,,,,
2021-03-01,164.41000366210938,169.39999389648438,164.07000732421875,168.22000122070312,135.09762573242188,1140900,,,,,,,,
2021-03-02,168.85000610351562,175.0500030517578,167.60000610351562,169.64999389648438,136.24609375,1410700,,,,,,,,
2021-03-03,169.4600067138672,173.02000427246094,168.7899932861328,169.5800018310547,136.18991088867188,1601900,,,,,,,,
2021-03-04,169.07000732421875,169.8300018310547,160.8800048828125,163.52000427246094,131.32308959960938,1277500,,,,,,,,
2021-03-05,165.8300018310547,173.08999633789062,162.7100067138672,172.6999969482422,138.6955108642578,1844800,,,,,,,,
2021-03-08,173.5,176.36000061035156,172.4600067138672,173.5,139.3380126953125,1250300,,,,,,,,
2021-03-09,175.25,179.6199951171875,173.67999267578125,176.3300018310547,141.61080932617188,1751600,,,,,,,,
2021-03-10,175.7899932861328,177.00999450683594,171.17999267578125,175.61000061035156,141.0325927734375,1419200,,,,,,,,
2021-03-11,176.1199951171875,177.6699981689453,173.22000122070312,174.14999389648438,139.86007690429688,1429700,,,,,,,,
2021-03-12,173.85000610351562,175.72999572753906,172.72999572753906,173.72000122070312,139.51473999023438,905100,,,,,,,,
2021-03-15,172.89999389648438,173.61000061035156,170.10000610351562,173.47999572753906,140.19354248046875,1008200,,,,,,,,
2021-03-16,174.0,174.22999572753906,171.1300048828125,172.16000366210938,139.12684631347656,872700,,,,,,,,
2021-03-17,171.50999450683594,174.83999633789062,171.07000732421875,174.72000122070312,141.19561767578125,1633200,,,,,,,,
2021-03-18,175.49000549316406,175.9199981689453,171.3000030517578,171.8699951171875,138.8924560546875,1171500,,,,,,,,
2021-03-19,171.6699981689453,173.5800018310547,170.72999572753906,171.85000610351562,138.8762969970703,2841700,,,,,,,,
2021-03-22,172.02999877929688,173.14999389648438,171.0,172.25999450683594,139.20761108398438,1016800,,,,,,,,
2021-03-23,171.1699981689453,171.72000122070312,168.10000610351562,168.5399932861328,136.20143127441406,1114400,,,,,,,,
2021-03-24,169.5399932861328,171.67999267578125,169.2899932861328,170.30999755859375,137.63180541992188,1067800,,,,,,,,
2021-03-25,170.4600067138672,172.67999267578125,167.8699951171875,172.07000732421875,139.0541229248047,1227300,,,,,,,,
2021-03-26,172.67999267578125,178.3000030517578,172.19000244140625,178.1300048828125,143.95132446289062,1195800,,,,,,,,
2021-03-29,175.6300048828125,178.1699981689453,175.0,176.97000122070312,143.01390075683594,1115000,,,,,,,,
2021-03-30,175.3699951171875,176.9600067138672,171.6199951171875,172.22000122070312,139.1753387451172,1162900,,,,,,,,
2021-03-31,172.17999267578125,174.30999755859375,171.16000366210938,171.60000610351562,138.67428588867188,1411500,,,,,,,,
2021-04-01,172.47999572753906,174.25,172.05999755859375,173.9600067138672,140.58145141601562,995500,,,,,,,,
2021-04-05,175.7899932861328,177.08999633789062,173.9199981689453,176.5,142.63409423828125,684800,,,,,,,,
2021-04-06,175.32000732421875,177.00999450683594,175.27999877929688,176.55999755859375,142.68260192871094,845200,,,,,,,,
2021-04-07,176.7100067138672,177.92999267578125,176.00999450683594,176.9499969482422,142.9977264404297,585800,,,,,,,,
2021-04-08,177.85000610351562,178.0399932861328,176.1999969482422,176.42999267578125,142.5775146484375,598400,,,,,,,,
2021-04-09,177.8800048828125,181.33999633789062,176.61000061035156,179.52000427246094,145.07460021972656,1092800,,,,,,,,
2021-04-12,179.61000061035156,183.0500030517578,178.8800048828125,182.49000549316406,147.4747772216797,1183600,,,,,,,,
2021-04-13,181.32000732421875,182.0,176.22999572753906,176.92999267578125,142.98153686523438,1426800,,,,,,,,
2021-04-14,174.13999938964844,176.91000366210938,173.9199981689453,174.9199981689453,141.35723876953125,1199100,,,,,,,,
2021-04-15,176.4499969482422,177.58999633789062,175.3300018310547,177.35000610351562,143.32101440429688,828500,,,,,,,,
2021-04-16,178.69000244140625,178.69000244140625,175.92999267578125,177.82000732421875,143.70079040527344,1201500,,,,,,,,
2021-04-19,177.64999389648438,178.25999450683594,176.0,177.0399932861328,143.07044982910156,935700,,,,,,,,
2021-04-20,177.82000732421875,178.32000732421875,175.25999450683594,176.5500030517578,142.67449951171875,875200,,,,,,,,
2021-04-21,176.89999389648438,179.38999938964844,176.22999572753906,179.1999969482422,144.8159942626953,993800,,,,,,,,
2021-04-22,179.32000732421875,179.57000732421875,175.07000732421875,175.27999877929688,141.64816284179688,946100,,,,,,,,
2021-04-23,176.16000366210938,179.27999877929688,175.83999633789062,178.55999755859375,144.298828125,823200,,,,,,,,
2021-04-26,179.74000549316406,181.77999877929688,178.25999450683594,178.82000732421875,144.5089569091797,725600,,,,,,,,
2021-04-27,178.1999969482422,179.0399932861328,176.22999572753906,178.8800048828125,144.5574493408203,1034000,,,,,,,,
2021-04-28,180.0500030517578,180.67999267578125,177.58999633789062,179.7100067138672,145.22816467285156,1385000,,,,,,,,
2021-04-29,180.85000610351562,182.1199951171875,177.33999633789062,181.82000732421875,146.93328857421875,1340500,,,,,,,,
2021-04-30,180.8800048828125,181.02999877929688,177.72999572753906,179.1999969482422,144.8159942626953,1324400,,,,,,,,
2021-05-03,180.1999969482422,183.9199981689453,179.2899932861328,182.69000244140625,147.6363983154297,942500,,,,,,,,
2021-05-04,182.24000549316406,182.63999938964844,180.38999938964844,181.86000061035156,146.9656524658203,1229900,,,,,,,,
2021-05-05,180.64999389648438,186.58999633789062,180.64999389648438,185.3300018310547,149.7698211669922,1124700,,,,,,,,
2021-05-06,186.9199981689453,188.4499969482422,183.5399932861328,188.44000244140625,152.2831268310547,964600,,,,,,,,
2021-05-07,188.44000244140625,189.4199981689453,187.39999389648438,189.22999572753906,152.9215087890625,732500,,,,,,,,
2021-05-10,189.60000610351562,192.10000610351562,189.1999969482422,190.2100067138672,153.7134552001953,1309600,,,,,,,,
2021-05-11,188.08999633789062,188.99000549316406,183.5500030517578,184.77000427246094,149.31727600097656,1028700,,,,,,,,
2021-05-12,185.1699981689453,189.0800018310547,184.1199951171875,184.55999755859375,149.14756774902344,1456900,,,,,,,,
2021-05-13,184.42999267578125,189.69000244140625,184.07000732421875,188.80999755859375,152.58209228515625,918600,,,,,,,,
2021-05-14,189.3000030517578,191.6999969482422,189.10000610351562,191.07000732421875,154.40847778320312,679400,,,,,,,,
2021-05-17,191.82000732421875,192.1199951171875,188.6199951171875,191.47000122070312,154.73171997070312,882900,,,,,,,,
2021-05-18,190.99000549316406,191.47999572753906,188.57000732421875,188.6199951171875,152.4285430908203,615500,,,,,,,,
2021-05-19,185.3000030517578,188.91000366210938,182.89999389648438,187.8300018310547,151.79013061523438,1957900,,,,,,,,
2021-05-20,188.58999633789062,191.47000122070312,186.75999450683594,189.91000366210938,153.4710235595703,951400,,,,,,,,
2021-05-21,189.86000061035156,193.25999450683594,189.50999450683594,192.1699981689453,155.29739379882812,705000,,,,,,,,
2021-05-24,192.91000366210938,192.91000366210938,184.8000030517578,187.8800048828125,151.83055114746094,1436200,,,,,,,,
2021-05-25,187.82000732421875,188.8800048828125,186.50999450683594,187.4199981689453,151.4588165283203,850600,,,,,,,,
2021-05-26,188.50999450683594,188.50999450683594,186.0,187.52000427246094,151.5396270751953,859700,,,,,,,,
2021-05-27,188.58999633789062,190.60000610351562,187.88999938964844,190.2100067138672,153.7134552001953,1224000,,,,,,,,
2021-05-28,190.10000610351562,192.3800048828125,189.9600067138672,191.35000610351562,154.63475036621094,1105100,,,,,,,,
2021-06-01,193.75999450683594,193.7899932861328,189.89999389648438,191.1199951171875,154.4488983154297,685200,,,,,,,,
2021-06-02,191.5500030517578,193.2100067138672,190.08999633789062,192.86000061035156,155.85501098632812,831800,,,,,,,,
2021-06-03,192.0800018310547,193.4600067138672,190.89999389648438,191.50999450683594,154.76402282714844,1001600,,,,,,,,
2021-06-04,192.02000427246094,194.6699981689453,191.25,194.47000122070312,157.1560821533203,700300,,,,,,,,
2021-06-07,194.47999572753906,196.10000610351562,193.8000030517578,195.44000244140625,157.93997192382812,1051100,,,,,,,,
2021-06-08,195.44000244140625,196.72999572753906,193.55999755859375,195.9600067138672,158.36021423339844,826700,,,,,,,,
2021-06-09,195.77000427246094,196.44000244140625,194.11000061035156,194.47999572753906,157.16416931152344,662900,,,,,,,,
2021-06-10,194.82000732421875,195.39999389648438,191.3000030517578,191.72999572753906,154.9418182373047,842700,,,,,,,,
2021-06-11,192.61000061035156,194.19000244140625,192.25999450683594,193.9499969482422,156.73587036132812,746500,,,,,,,,
2021-06-14,192.5500030517578,192.75,191.5800018310547,192.6300048828125,156.54083251953125,653000,,,,,,,,
2021-06-15,193.13999938964844,196.07000732421875,192.8000030517578,195.25,158.6699676513672,1370300,,,,,,,,
2021-06-16,194.5500030517578,196.07000732421875,193.22000122070312,195.8699951171875,159.173828125,1278000,,,,,,,,
2021-06-17,196.16000366210938,197.2899932861328,191.2100067138672,192.9499969482422,156.80087280273438,1331400,,,,,,,,
2021-06-18,190.8000030517578,192.27000427246094,188.64999389648438,190.02000427246094,154.41978454589844,2048900,,,,,,,,
2021-06-21,189.0,195.0500030517578,188.5,194.97000122070312,158.44244384765625,810000,,,,,,,,
2021-06-22,195.36000061035156,196.42999267578125,193.22999572753906,196.00999450683594,159.28759765625,776500,,,,,,,,
2021-06-23,196.5399932861328,197.64999389648438,195.61000061035156,196.5399932861328,159.71826171875,1156900,,,,,,,,
2021-06-24,194.86000061035156,195.57000732421875,191.5399932861328,195.13999938964844,161.0386962890625,908700,,,,,,,,
2021-06-25,196.16000366210938,197.35000610351562,195.30999755859375,196.7100067138672,162.33433532714844,1072200,,,,,,,,
2021-06-28,197.0,198.0,194.88999938964844,197.25,162.77996826171875,1103800,,,,,,,,
2021-06-29,198.38999938964844,198.91000366210938,196.5800018310547,197.7899932861328,163.22557067871094,581400,,,,,,,,
2021-06-30,197.50999450683594,198.49000549316406,196.80999755859375,197.97000122070312,163.37413024902344,726100,,,,,,,,
2021-07-01,199.08999633789062,200.24000549316406,197.60000610351562,199.94000244140625,164.99989318847656,694500,,,,,,,,
2021-07-02,200.49000549316406,204.0500030517578,199.7899932861328,203.55999755859375,167.98728942871094,1061600,,,,,,,,
2021-07-06,203.1300048828125,204.19000244140625,201.85000610351562,203.6300048828125,168.04502868652344,756900,,,,,,,,
2021-07-07,204.77999877929688,205.11000061035156,202.07000732421875,204.88999938964844,169.08486938476562,834000,,,,,,,,
2021-07-08,201.8300018310547,201.8300018310547,198.52000427246094,199.39999389648438,164.55422973632812,1084900,,,,,,,,
2021-07-09,201.67999267578125,205.63999938964844,200.80999755859375,205.1999969482422,169.34066772460938,1119800,,,,,,,,
2021-07-12,205.52000427246094,212.41000366210938,205.24000549316406,211.10000610351562,174.20962524414062,1408700,,,,,,,,
2021-07-13,210.8000030517578,211.14999389648438,203.57000732421875,205.42999267578125,169.5304718017578,1589100,,,,,,,,
2021-07-14,205.8300018310547,206.32000732421875,201.6300048828125,203.69000244140625,168.09454345703125,713500,,,,,,,,
2021-07-15,202.6199951171875,205.52999877929688,202.5,204.42999267578125,168.70523071289062,859700,,,,,,,,
2021-07-16,205.07000732421875,205.3300018310547,202.9199981689453,203.41000366210938,167.86349487304688,1843300,,,,,,,,
2021-07-19,200.52999877929688,201.27000427246094,195.8800048828125,197.44000244140625,162.93675231933594,1247000,,,,,,,,
2021-07-20,198.3800048828125,204.75,197.77999877929688,204.27999877929688,168.58143615722656,786700,,,,,,,,
2021-07-21,206.14999389648438,208.42999267578125,205.8000030517578,207.36000061035156,171.1232147216797,729700,,,,,,,,
2021-07-22,207.33999633789062,207.33999633789062,204.25,205.3699951171875,169.48097229003906,743700,,,,,,,,
2021-07-23,206.8300018310547,208.55999755859375,205.60000610351562,207.35000610351562,171.11495971679688,546400,,,,,,,,
2021-07-26,206.41000366210938,208.5,204.52999877929688,206.22999572753906,170.19068908691406,915700,,,,,,,,
2021-07-27,205.22999572753906,205.61000061035156,201.6999969482422,203.38999938964844,167.8469696044922,890400,,,,,,,,
2021-07-28,204.1300048828125,204.1300048828125,201.27999877929688,202.85000610351562,167.40135192871094,996400,,,,,,,,
2021-07-29,201.9600067138672,204.25999450683594,196.00999450683594,203.9499969482422,168.30911254882812,1286900,,,,,,,,
2021-07-30,203.80999755859375,205.63999938964844,202.32000732421875,204.16000366210938,168.482421875,1492200,,,,,,,,
2021-08-02,205.5399932861328,208.1300048828125,204.8300018310547,206.24000549316406,170.19894409179688,836000,,,,,,,,
2021-08-03,206.7100067138672,210.1699981689453,205.10000610351562,209.66000366210938,173.02127075195312,722900,,,,,,,,
2021-08-04,208.5500030517578,211.10000610351562,206.35000610351562,209.8300018310547,173.16156005859375,673600,,,,,,,,
2021-08-05,211.38999938964844,212.52999877929688,210.6199951171875,212.27000427246094,175.17514038085938,572300,,,,,,,,
2021-08-06,213.30999755859375,214.6199951171875,212.27999877929688,214.0,176.60284423828125,621200,,,,,,,,
2021-08-09,214.22999572753906,216.27999877929688,212.86000061035156,215.57000732421875,177.8984832763672,593100,,,,,,,,
2021-08-10,216.0,218.9199981689453,215.27999877929688,217.2899932861328,179.31788635253906,713100,,,,,,,,
2021-08-11,217.27000427246094,219.47999572753906,216.63999938964844,217.19000244140625,179.23541259765625,576900,,,,,,,,
2021-08-12,216.77000427246094,216.77000427246094,214.11000061035156,215.58999633789062,177.91497802734375,615100,,,,,,,,
2021-08-13,215.25999450683594,216.05999755859375,213.02000427246094,214.85000610351562,177.3043212890625,514500,,,,,,,,
2021-08-16,214.64999389648438,216.1199951171875,212.0800018310547,216.11000061035156,178.3441162109375,489500,,,,,,,,
2021-08-17,213.6300048828125,215.33999633789062,211.5500030517578,212.8300018310547,175.63731384277344,644300,,,,,,,,
2021-08-18,214.1300048828125,214.1300048828125,210.07000732421875,210.2100067138672,173.47515869140625,694200,,,,,,,,
2021-08-19,208.27000427246094,212.7899932861328,207.35000610351562,212.47000122070312,175.34024047851562,679800,,,,,,,,
2021-08-20,213.02999877929688,215.75999450683594,212.60000610351562,215.47000122070312,177.81593322753906,500800,,,,,,,,
2021-08-23,216.3699951171875,217.82000732421875,215.22999572753906,215.66000366210938,177.97271728515625,646300,,,,,,,,
2021-08-24,215.75999450683594,217.6300048828125,215.7100067138672,217.0,179.07858276367188,445800,,,,,,,,
2021-08-25,218.0399932861328,220.89999389648438,217.38999938964844,219.32000732421875,180.9931640625,583800,,,,,,,,
2021-08-26,219.02000427246094,220.05999755859375,217.8699951171875,218.5399932861328,180.3494873046875,595600,,,,,,,,
2021-08-27,218.83999633789062,222.75,218.77999877929688,222.64999389648438,183.74127197265625,612900,,,,,,,,
2021-08-30,224.55999755859375,224.55999755859375,222.0500030517578,222.11000061035156,183.29562377929688,469000,,,,,,,,
2021-08-31,222.50999450683594,224.0399932861328,218.75,223.8699951171875,184.74803161621094,974100,,,,,,,,
2021-09-01,223.64999389648438,223.7100067138672,219.89999389648438,221.0,182.37960815429688,1015000,,,,,,,,
2021-09-02,222.44000244140625,222.92999267578125,220.6699981689453,221.41000366210938,182.71792602539062,742800,,,,,,,,
2021-09-03,221.6699981689453,222.32000732421875,218.39999389648438,218.57000732421875,180.37423706054688,1261800,,,,,,,,
2021-09-07,218.5,218.5500030517578,213.4499969482422,215.0399932861328,177.46109008789062,798400,,,,,,,,
2021-09-08,214.92999267578125,217.22999572753906,213.74000549316406,217.10000610351562,179.1611328125,581500,,,,,,,,
2021-09-09,216.57000732421875,218.9499969482422,215.8300018310547,217.2100067138672,179.25189208984375,529200,,,,,,,,
2021-09-10,219.0,219.57000732421875,216.13999938964844,216.60000610351562,178.74850463867188,871900,,,,,,,,
2021-09-13,218.07000732421875,219.47999572753906,214.61000061035156,216.72999572753906,178.85577392578125,821800,,,,,,,,
2021-09-14,216.3000030517578,217.19000244140625,212.5,212.8800048828125,176.5584259033203,785400,,,,,,,,
2021-09-15,212.88999938964844,216.6999969482422,212.02999877929688,215.11000061035156,178.40792846679688,910700,,,,,,,,
2021-09-16,215.69000244140625,215.9499969482422,213.2899932861328,215.02999877929688,178.341552734375,707500,,,,,,,,
2021-09-17,214.07000732421875,216.6999969482422,212.0,213.50999450683594,177.0808868408203,1678500,,,,,,,,
2021-09-20,209.2100067138672,209.36000061035156,202.6999969482422,205.52999877929688,170.4624481201172,1444500,,,,,,,,
2021-09-21,206.77999877929688,207.6300048828125,203.08999633789062,203.60000610351562,168.86175537109375,1222400,,,,,,,,
2021-09-22,206.24000549316406,208.3699951171875,204.55999755859375,206.92999267578125,171.6235809326172,961100,,,,,,,,
2021-09-23,208.11000061035156,213.0500030517578,207.3800048828125,212.05999755859375,175.87828063964844,931000,,,,,,,,
2021-09-24,211.13999938964844,212.69000244140625,210.38999938964844,211.22000122070312,175.18161010742188,548200,,,,,,,,
2021-09-27,210.9600067138672,212.42999267578125,210.1699981689453,211.8800048828125,175.72903442382812,787300,,,,,,,,
2021-09-28,210.3300018310547,211.22000122070312,201.50999450683594,201.97000122070312,167.50985717773438,1473000,,,,,,,,
2021-09-29,203.44000244140625,204.25,200.6300048828125,201.89999389648438,167.45181274414062,1167500,,,,,,,,
2021-09-30,202.67999267578125,202.86000061035156,194.64999389648438,196.6999969482422,163.13902282714844,2137600,,,,,,,,
2021-10-01,196.85000610351562,200.25,195.3800048828125,198.5399932861328,164.6650848388672,1316700,,,,,,,,
2021-10-04,197.1300048828125,198.1999969482422,192.2100067138672,193.58999633789062,160.5596923828125,1840500,,,,,,,,
2021-10-05,194.8699951171875,196.97000122070312,193.27999877929688,195.07000732421875,161.78713989257812,1054000,,,,,,,,
2021-10-06,192.6999969482422,194.52000427246094,190.42999267578125,193.77999877929688,160.7172393798828,1104700,,,,,,,,
2021-10-07,195.75999450683594,198.2100067138672,194.25999450683594,194.5800018310547,161.3807373046875,1015400,,,,,,,,
2021-10-08,194.4600067138672,196.9199981689453,193.3000030517578,195.36000061035156,162.0276641845703,991500,,,,,,,,
2021-10-11,195.64999389648438,198.47999572753906,194.83999633789062,194.8699951171875,161.6212615966797,1165700,,,,,,,,
2021-10-12,194.30999755859375,194.77999877929688,188.0500030517578,188.5,156.338134765625,1874600,,,,,,,,
2021-10-13,188.99000549316406,191.9499969482422,188.02999877929688,191.33999633789062,158.6935272216797,1416600,,,,,,,,
2021-10-14,194.44000244140625,197.50999450683594,192.85000610351562,197.41000366210938,163.72787475585938,1547200,,,,,,,,
2021-10-15,198.67999267578125,201.36000061035156,198.39999389648438,199.75999450683594,165.67694091796875,2705300,,,,,,,,
2021-10-18,197.69000244140625,201.6999969482422,197.69000244140625,200.13999938964844,165.99208068847656,785400,,,,,,,,
2021-10-19,201.66000366210938,203.3000030517578,201.0399932861328,202.6999969482422,168.1153106689453,898000,,,,,,,,
2021-10-20,202.5800018310547,205.05999755859375,202.49000549316406,204.61000061035156,169.69940185546875,806000,,,,,,,,
2021-10-21,204.32000732421875,204.97000122070312,203.25999450683594,204.6199951171875,169.70773315429688,818700,,,,,,,,
2021-10-22,203.5,207.5,203.02999877929688,206.7899932861328,171.50743103027344,805700,,,,,,,,
2021-10-25,206.1699981689453,208.00999450683594,205.0500030517578,206.69000244140625,171.42454528808594,744600,,,,,,,,
2021-10-26,207.9600067138672,210.57000732421875,207.75999450683594,209.11000061035156,173.43162536621094,701400,,,,,,,,
2021-10-27,208.2899932861328,209.4499969482422,203.58999633789062,203.75,168.98617553710938,1079100,,,,,,,,
2021-10-28,202.82000732421875,216.02999877929688,202.0,215.2899932861328,178.5572052001953,1890000,,,,,,,,
2021-10-29,214.72999572753906,221.4600067138672,213.75,216.8800048828125,179.8759002685547,1744300,,,,,,,,
2021-11-01,218.2100067138672,220.39999389648438,211.42999267578125,215.86000061035156,179.0299530029297,1174100,,,,,,,,
2021-11-02,216.60000610351562,218.9600067138672,215.5,216.8300018310547,179.83444213867188,945900,,,,,,,,
2021-11-03,210.5500030517578,219.83999633789062,210.50999450683594,219.47000122070312,182.02401733398438,868200,,,,,,,,
2021-11-04,220.2899932861328,221.75,216.67999267578125,219.6300048828125,182.1566925048828,746900,,,,,,,,
2021-11-05,221.5399932861328,223.36000061035156,220.22999572753906,221.07000732421875,183.35104370117188,865400,,,,,,,,
2021-11-08,222.47999572753906,222.72999572753906,219.88999938964844,221.2899932861328,183.53346252441406,718000,,,,,,,,
2021-11-09,221.0800018310547,222.5,217.7899932861328,219.66000366210938,182.1815948486328,596000,,,,,,,,
2021-11-10,218.0,218.67999267578125,211.8699951171875,213.05999755859375,176.70767211914062,1157100,,,,,,,,
2021-11-11,214.80999755859375,215.60000610351562,212.89999389648438,214.07000732421875,177.54539489746094,636200,,,,,,,,
2021-11-12,214.77999877929688,217.4499969482422,214.13999938964844,216.97999572753906,179.95884704589844,676600,,,,,,,,
2021-11-15,217.2899932861328,218.4199981689453,215.38999938964844,215.91000366210938,179.0714111328125,487400,,,,,,,,
2021-11-16,215.7899932861328,217.24000549316406,214.41000366210938,215.13999938964844,178.43275451660156,597400,,,,,,,,
2021-11-17,214.55999755859375,215.00999450683594,210.6699981689453,211.08999633789062,175.0738067626953,679600,,,,,,,,
2021-11-18,211.91000366210938,213.25,209.22999572753906,209.97000122070312,174.14491271972656,596200,,,,,,,,
2021-11-19,210.17999267578125,212.80999755859375,206.94000244140625,210.5399932861328,174.6176300048828,993500,,,,,,,,
2021-11-22,211.3000030517578,212.89999389648438,207.05999755859375,207.17999267578125,171.8309326171875,918900,,,,,,,,
2021-11-23,207.92999267578125,210.3800048828125,205.8699951171875,208.3699951171875,172.81790161132812,964200,,,,,,,,
2021-11-24,206.75999450683594,208.64999389648438,204.1699981689453,207.6999969482422,172.26217651367188,1039700,,,,,,,,
