date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EXPO')","('high', 'EXPO')","('low', 'EXPO')","('close', 'EXPO')","('adj_close', 'EXPO')","('volume', 'EXPO')","('currency', '')"
2020-05-22,68.87000274658203,69.45999908447266,68.38999938964844,69.43000030517578,65.1211929321289,265700,,,,,,,,
2020-05-26,71.12000274658203,72.98999786376953,70.01000213623047,72.5999984741211,68.09446716308594,360100,,,,,,,,
2020-05-27,73.8499984741211,74.69999694824219,71.66999816894531,74.55000305175781,69.92345428466797,416600,,,,,,,,
2020-05-28,74.80000305175781,76.13999938964844,74.01000213623047,74.66000366210938,70.02660369873047,282200,,,,,,,,
2020-05-29,74.12000274658203,75.05000305175781,73.37000274658203,74.23999786376953,69.6326904296875,320200,,,,,,,,
2020-06-01,74.5199966430664,75.6500015258789,73.5199966430664,74.91000366210938,70.2611083984375,448700,,,,,,,,
2020-06-02,75.4000015258789,75.95999908447266,74.52999877929688,75.16000366210938,70.49560546875,323600,,,,,,,,
2020-06-03,75.83999633789062,77.62999725341797,75.43000030517578,77.55999755859375,72.74665069580078,205100,,,,,,,,
2020-06-04,76.62000274658203,77.37000274658203,75.86000061035156,76.70999908447266,71.94941711425781,277500,,,,,,,,
2020-06-05,78.41000366210938,79.44999694824219,77.45999908447266,78.55000305175781,73.67521667480469,250500,,,,,,,,
2020-06-08,78.7699966430664,78.97000122070312,77.88999938964844,78.7300033569336,73.84404754638672,259500,,,,,,,,
2020-06-09,78.11000061035156,79.43000030517578,77.41000366210938,78.38999938964844,73.525146484375,288800,,,,,,,,
2020-06-10,78.8499984741211,78.94000244140625,77.08000183105469,77.56999969482422,72.75605010986328,251400,,,,,,,,
2020-06-11,76.54000091552734,76.54000091552734,73.55000305175781,74.01000213623047,69.58740997314453,628500,,,,,,,,
2020-06-12,75.79000091552734,75.91999816894531,70.37000274658203,72.16000366210938,67.84796905517578,513800,,,,,,,,
2020-06-15,70.81999969482422,77.83000183105469,70.02999877929688,77.30000305175781,72.68081665039062,528200,,,,,,,,
2020-06-16,79.48999786376953,79.94999694824219,77.48999786376953,77.86000061035156,73.20735168457031,313200,,,,,,,,
2020-06-17,77.75,78.5,76.86000061035156,77.44000244140625,72.81246185302734,237000,,,,,,,,
2020-06-18,76.61000061035156,77.30000305175781,76.55999755859375,77.06999969482422,72.46456146240234,173800,,,,,,,,
2020-06-19,77.81999969482422,79.25,76.8499984741211,77.72000122070312,73.07572174072266,504200,,,,,,,,
2020-06-22,77.1500015258789,78.19000244140625,76.94000244140625,78.05999755859375,73.39540100097656,187900,,,,,,,,
2020-06-23,78.80000305175781,78.93000030517578,77.87999725341797,78.19999694824219,73.52702331542969,263000,,,,,,,,
2020-06-24,77.37000274658203,78.33000183105469,75.83000183105469,76.05999755859375,71.51490783691406,266300,,,,,,,,
2020-06-25,75.72000122070312,77.5199966430664,74.37000274658203,77.47000122070312,72.84063720703125,245000,,,,,,,,
2020-06-26,76.83000183105469,78.26000213623047,76.26000213623047,76.47000122070312,71.9004135131836,462000,,,,,,,,
2020-06-29,77.0,79.48999786376953,76.70999908447266,79.19000244140625,74.45787048339844,351600,,,,,,,,
2020-06-30,79.19000244140625,81.33999633789062,79.19000244140625,80.93000030517578,76.09391784667969,400200,,,,,,,,
2020-07-01,81.3499984741211,81.97000122070312,80.25,80.95999908447266,76.12210845947266,225300,,,,,,,,
2020-07-02,81.91000366210938,83.4800033569336,81.26000213623047,82.29000091552734,77.37264251708984,219500,,,,,,,,
2020-07-06,82.33000183105469,83.54000091552734,80.58000183105469,80.94999694824219,76.11270141601562,225800,,,,,,,,
2020-07-07,80.44999694824219,81.69999694824219,79.66999816894531,79.69999694824219,74.93738555908203,176900,,,,,,,,
2020-07-08,79.69999694824219,79.9800033569336,78.01000213623047,78.9800033569336,74.26041412353516,199100,,,,,,,,
2020-07-09,78.80999755859375,79.0199966430664,77.01000213623047,77.75,73.1039047241211,197400,,,,,,,,
2020-07-10,78.23999786376953,78.58000183105469,77.31999969482422,78.20999908447266,73.53645324707031,179600,,,,,,,,
2020-07-13,79.13999938964844,79.20999908447266,77.33999633789062,77.44999694824219,72.82186126708984,191900,,,,,,,,
2020-07-14,77.47000122070312,78.6500015258789,76.98999786376953,78.47000122070312,73.78089141845703,230500,,,,,,,,
2020-07-15,79.83999633789062,81.62000274658203,79.22000122070312,81.58999633789062,76.71444702148438,359900,,,,,,,,
2020-07-16,81.37000274658203,81.5,79.20999908447266,79.5999984741211,74.84337615966797,230400,,,,,,,,
2020-07-17,79.4800033569336,80.70999908447266,79.30000305175781,80.5999984741211,75.78359985351562,193400,,,,,,,,
2020-07-20,80.66000366210938,80.79000091552734,79.4800033569336,80.23999786376953,75.44511413574219,137700,,,,,,,,
2020-07-21,80.83999633789062,81.94000244140625,80.44000244140625,81.18000030517578,76.3289566040039,189800,,,,,,,,
2020-07-22,81.04000091552734,81.73999786376953,80.19000244140625,80.48999786376953,75.68017578125,151900,,,,,,,,
2020-07-23,80.70999908447266,82.44000244140625,80.62000274658203,80.93000030517578,76.09391784667969,204900,,,,,,,,
2020-07-24,80.87000274658203,81.33999633789062,79.66999816894531,80.01000213623047,75.22887420654297,181700,,,,,,,,
2020-07-27,80.0999984741211,80.95999908447266,79.86000061035156,80.79000091552734,75.96226501464844,122000,,,,,,,,
2020-07-28,80.31999969482422,82.0199966430664,80.29000091552734,80.5,75.6895980834961,143200,,,,,,,,
2020-07-29,81.0999984741211,82.69999694824219,80.51000213623047,82.31999969482422,77.40084075927734,174700,,,,,,,,
2020-07-30,81.51000213623047,84.12999725341797,81.30999755859375,83.44999694824219,78.46331787109375,229800,,,,,,,,
2020-07-31,82.61000061035156,84.33999633789062,82.26000213623047,84.05999755859375,79.03685760498047,420700,,,,,,,,
2020-08-03,84.62000274658203,84.62000274658203,83.37999725341797,83.38999938964844,78.4068832397461,152300,,,,,,,,
2020-08-04,83.5199966430664,83.5199966430664,81.80000305175781,82.5999984741211,77.66409301757812,258800,,,,,,,,
2020-08-05,83.0199966430664,83.88999938964844,82.0,83.13999938964844,78.17183685302734,221100,,,,,,,,
2020-08-06,83.4000015258789,83.4000015258789,81.75,82.62000274658203,77.68291473388672,171000,,,,,,,,
2020-08-07,82.44000244140625,83.48999786376953,81.8499984741211,82.47000122070312,77.54186248779297,205700,,,,,,,,
2020-08-10,82.38999938964844,83.2300033569336,81.87000274658203,82.12000274658203,77.21279907226562,201800,,,,,,,,
2020-08-11,82.63999938964844,83.3499984741211,81.56999969482422,82.20999908447266,77.29741668701172,245800,,,,,,,,
2020-08-12,82.98999786376953,84.02999877929688,82.58000183105469,83.25,78.2752685546875,141500,,,,,,,,
2020-08-13,83.02999877929688,83.98999786376953,82.83999633789062,83.08000183105469,78.11541748046875,111800,,,,,,,,
2020-08-14,83.05999755859375,83.05999755859375,82.0199966430664,82.37999725341797,77.45723724365234,143600,,,,,,,,
2020-08-17,82.62000274658203,83.43000030517578,82.44999694824219,83.05000305175781,78.08722686767578,210800,,,,,,,,
2020-08-18,83.12000274658203,83.80999755859375,82.5,83.12000274658203,78.1530532836914,147600,,,,,,,,
2020-08-19,83.23999786376953,83.7300033569336,82.29000091552734,82.83000183105469,77.88036346435547,196100,,,,,,,,
2020-08-20,82.36000061035156,83.37999725341797,82.36000061035156,83.11000061035156,78.14362335205078,101500,,,,,,,,
2020-08-21,83.0,83.0,81.8499984741211,82.37999725341797,77.45723724365234,161300,,,,,,,,
2020-08-24,82.95999908447266,82.95999908447266,82.11000061035156,82.86000061035156,77.90858459472656,142300,,,,,,,,
2020-08-25,82.98999786376953,83.0,81.75,82.5,77.57008361816406,127700,,,,,,,,
2020-08-26,82.41999816894531,82.97000122070312,81.80000305175781,82.33000183105469,77.41024017333984,173600,,,,,,,,
2020-08-27,82.72000122070312,83.5999984741211,82.20999908447266,82.5199966430664,77.58888244628906,134300,,,,,,,,
2020-08-28,82.79000091552734,82.80999755859375,81.6500015258789,82.3499984741211,77.42903900146484,119000,,,,,,,,
2020-08-31,82.0,82.51000213623047,80.44999694824219,80.45999908447266,75.6520004272461,378200,,,,,,,,
2020-09-01,80.26000213623047,82.04000091552734,79.91000366210938,81.91000366210938,77.01534271240234,184600,,,,,,,,
2020-09-02,82.12000274658203,82.62999725341797,81.5199966430664,82.04000091552734,77.13756561279297,269000,,,,,,,,
2020-09-03,81.88999938964844,82.18000030517578,77.8499984741211,78.0999984741211,73.43302154541016,201600,,,,,,,,
2020-09-04,78.80000305175781,79.13999938964844,76.16000366210938,76.44999694824219,71.8816146850586,253800,,,,,,,,
2020-09-08,75.66000366210938,77.4800033569336,74.87000274658203,75.62999725341797,71.1106185913086,264400,,,,,,,,
2020-09-09,76.36000061035156,77.63999938964844,76.19000244140625,76.73999786376953,72.15428924560547,197700,,,,,,,,
2020-09-10,77.11000061035156,77.79000091552734,76.26000213623047,76.94999694824219,72.53131103515625,333600,,,,,,,,
2020-09-11,77.08999633789062,78.27999877929688,76.36000061035156,76.44999694824219,72.06000518798828,188800,,,,,,,,
2020-09-14,77.0999984741211,77.58999633789062,76.3499984741211,76.87000274658203,72.45591735839844,119800,,,,,,,,
2020-09-15,77.41999816894531,77.44000244140625,76.25,76.87999725341797,72.46533203125,321100,,,,,,,,
2020-09-16,77.30999755859375,78.7699966430664,76.94000244140625,77.31999969482422,72.88005065917969,349900,,,,,,,,
2020-09-17,76.5,76.80000305175781,74.77999877929688,74.95999908447266,70.65558624267578,350400,,,,,,,,
2020-09-18,75.79000091552734,76.16999816894531,73.80999755859375,74.66999816894531,70.38226318359375,907200,,,,,,,,
2020-09-21,73.66000366210938,74.37000274658203,72.13999938964844,72.55000305175781,68.38397216796875,447800,,,,,,,,
2020-09-22,72.58000183105469,73.97000122070312,72.0,73.7300033569336,69.4962158203125,512400,,,,,,,,
2020-09-23,73.68000030517578,73.87999725341797,71.08000183105469,71.4000015258789,67.30000305175781,560100,,,,,,,,
2020-09-24,70.69999694824219,72.7699966430664,70.30000305175781,71.8499984741211,67.72416687011719,497200,,,,,,,,
2020-09-25,71.62000274658203,72.20999908447266,71.25,71.83000183105469,67.705322265625,574200,,,,,,,,
2020-09-28,72.69999694824219,73.5,72.30999755859375,73.08000183105469,68.88353729248047,229100,,,,,,,,
2020-09-29,73.05000305175781,73.80000305175781,72.58000183105469,72.75,68.5724868774414,402900,,,,,,,,
2020-09-30,72.91999816894531,73.44999694824219,71.77999877929688,72.02999877929688,67.89384460449219,316600,,,,,,,,
2020-10-01,72.05999755859375,72.87000274658203,71.63999938964844,71.97000122070312,67.83727264404297,306600,,,,,,,,
2020-10-02,70.95999908447266,72.06999969482422,70.72000122070312,70.73999786376953,66.67789459228516,204600,,,,,,,,
2020-10-05,71.22000122070312,72.11000061035156,70.41999816894531,70.9000015258789,66.82872009277344,188400,,,,,,,,
2020-10-06,71.58999633789062,72.9000015258789,70.75,71.87000274658203,67.7430191040039,298100,,,,,,,,
2020-10-07,72.25,72.94000244140625,71.68000030517578,72.69999694824219,68.52535247802734,271700,,,,,,,,
2020-10-08,73.43000030517578,73.83000183105469,72.19999694824219,73.16999816894531,68.96836853027344,135300,,,,,,,,
2020-10-09,73.62000274658203,74.83000183105469,72.97000122070312,73.98999786376953,69.74128723144531,166700,,,,,,,,
2020-10-12,74.29000091552734,75.91999816894531,74.29000091552734,75.6500015258789,71.30596160888672,162300,,,,,,,,
2020-10-13,75.58999633789062,76.19000244140625,75.30999755859375,75.87000274658203,71.5133285522461,156600,,,,,,,,
2020-10-14,75.7699966430664,76.19999694824219,74.0999984741211,74.5999984741211,70.3162612915039,113000,,,,,,,,
2020-10-15,74.30000305175781,74.80000305175781,73.38999938964844,74.33999633789062,70.07118225097656,360600,,,,,,,,
2020-10-16,74.16999816894531,75.31999969482422,73.80999755859375,74.2699966430664,70.00518798828125,140000,,,,,,,,
2020-10-19,74.66000366210938,74.97000122070312,72.86000061035156,73.05000305175781,68.85526275634766,152600,,,,,,,,
2020-10-20,73.38999938964844,73.97000122070312,72.94000244140625,73.37000274658203,69.15690612792969,117800,,,,,,,,
2020-10-21,73.36000061035156,74.61000061035156,73.06999969482422,73.83000183105469,69.59046936035156,117900,,,,,,,,
2020-10-22,74.12000274658203,74.73999786376953,73.7300033569336,73.8499984741211,69.60932159423828,221100,,,,,,,,
2020-10-23,74.1500015258789,75.19000244140625,73.22000122070312,74.95999908447266,70.65558624267578,209400,,,,,,,,
2020-10-26,74.08000183105469,74.58000183105469,72.80000305175781,73.69999694824219,69.46794128417969,130000,,,,,,,,
2020-10-27,73.94999694824219,74.29000091552734,73.16999816894531,74.0,69.7507095336914,542100,,,,,,,,
2020-10-28,72.94999694824219,73.58000183105469,71.16999816894531,72.2699966430664,68.12004852294922,507300,,,,,,,,
2020-10-29,71.73999786376953,72.02999877929688,69.91000366210938,71.61000061035156,67.4979476928711,321800,,,,,,,,
2020-10-30,72.76000213623047,74.2699966430664,68.41999816894531,69.58999633789062,65.59394073486328,717200,,,,,,,,
2020-11-02,70.0,71.4000015258789,69.68000030517578,70.95999908447266,66.88528442382812,689900,,,,,,,,
2020-11-03,71.7300033569336,73.05999755859375,71.61000061035156,72.54000091552734,68.37454223632812,577000,,,,,,,,
2020-11-04,71.93000030517578,73.0999984741211,70.11000061035156,72.66999816894531,68.49706268310547,1024700,,,,,,,,
2020-11-05,73.29000091552734,75.75,73.29000091552734,75.33000183105469,71.00432586669922,631000,,,,,,,,
2020-11-06,75.58000183105469,75.58000183105469,74.04000091552734,74.61000061035156,70.32567596435547,145500,,,,,,,,
2020-11-09,78.23999786376953,79.83999633789062,77.16999816894531,77.7699966430664,73.3042221069336,335400,,,,,,,,
2020-11-10,78.44000244140625,79.69000244140625,77.05000305175781,79.45999908447266,74.89717864990234,331300,,,,,,,,
2020-11-11,79.55999755859375,80.11000061035156,78.13999938964844,79.06999969482422,74.52959442138672,173700,,,,,,,,
2020-11-12,78.52999877929688,79.48999786376953,77.45999908447266,78.31999969482422,73.82264709472656,324100,,,,,,,,
2020-11-13,78.54000091552734,79.5999984741211,78.23999786376953,79.2699966430664,74.71807861328125,206100,,,,,,,,
2020-11-16,80.18000030517578,81.80999755859375,79.5,81.80000305175781,77.10281372070312,319600,,,,,,,,
2020-11-17,81.5999984741211,84.2300033569336,80.5999984741211,84.16999816894531,79.3366928100586,367700,,,,,,,,
2020-11-18,84.26000213623047,84.95999908447266,83.02999877929688,83.11000061035156,78.33756256103516,545700,,,,,,,,
2020-11-19,83.11000061035156,83.16999816894531,81.06999969482422,82.5,77.76262664794922,683900,,,,,,,,
2020-11-20,81.73999786376953,82.52999877929688,81.16000366210938,82.25,77.52696990966797,337200,,,,,,,,
2020-11-23,82.47000122070312,82.75,81.43000030517578,81.9000015258789,77.19706726074219,411700,,,,,,,,
2020-11-24,83.0199966430664,84.16000366210938,81.8499984741211,83.73999786376953,78.93141174316406,589700,,,,,,,,
2020-11-25,83.9000015258789,84.12999725341797,82.86000061035156,83.31999969482422,78.53553771972656,138800,,,,,,,,
2020-11-27,83.0199966430664,84.16999816894531,82.69999694824219,83.41999816894531,78.62979125976562,86100,,,,,,,,
2020-11-30,83.36000061035156,85.4800033569336,82.45999908447266,83.01000213623047,78.24332427978516,302900,,,,,,,,
2020-12-01,83.30999755859375,83.61000061035156,81.55999755859375,82.93000030517578,78.16792297363281,242200,,,,,,,,
2020-12-02,83.19000244140625,83.30999755859375,81.0,81.91999816894531,77.21592712402344,191200,,,,,,,,
2020-12-03,81.56999969482422,82.73999786376953,81.30000305175781,81.81999969482422,77.30093383789062,160600,,,,,,,,
2020-12-04,81.94999694824219,83.30000305175781,81.94999694824219,83.0999984741211,78.51024627685547,193800,,,,,,,,
2020-12-07,82.95999908447266,83.79000091552734,82.76000213623047,83.68000030517578,79.0582046508789,204900,,,,,,,,
2020-12-08,83.48999786376953,86.13999938964844,83.48999786376953,85.9000015258789,81.15560150146484,441800,,,,,,,,
2020-12-09,86.0,87.73999786376953,85.37999725341797,87.25,82.43106079101562,556000,,,,,,,,
2020-12-10,86.5999984741211,87.08000183105469,85.47000122070312,86.47000122070312,81.6941146850586,210600,,,,,,,,
2020-12-11,86.56999969482422,86.97000122070312,85.48999786376953,86.33999633789062,81.57129669189453,213300,,,,,,,,
2020-12-14,86.61000061035156,87.47000122070312,85.7699966430664,85.97000122070312,81.22172546386719,212100,,,,,,,,
